DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-06-11 01:00:00,0,0.3864787932406361,0.6135212067593638,Hold,64.57715,64.602,64.345215,64.42805,5889
2024-06-11 02:00:00,0,0.3454531068053723,0.6545468931946277,Hold,64.43633,64.43633,64.237526,64.278946,2761
2024-06-11 03:00:00,0,0.34434900747458763,0.6556509925254124,Hold,64.278946,64.33693,64.2541,64.320366,979
2024-06-11 04:00:00,0,0.33523153639671005,0.66476846360329,Hold,64.320366,64.41148,64.278946,64.35349,1583
2024-06-11 05:00:00,0,0.3051927460567714,0.6948072539432286,Hold,64.36178,64.41976,64.29551,64.29551,1359
2024-06-11 06:00:00,0,0.3603617928053065,0.6396382071946936,Hold,64.303795,64.502594,64.303795,64.46118,2390
2024-06-11 07:00:00,0,0.329401040830701,0.670598959169299,Hold,64.46118,64.494316,64.27066,64.36178,6160
2024-06-11 08:00:00,0,0.3390593670994325,0.6609406329005675,Hold,64.36178,64.5523,64.29551,64.320366,8229
2024-06-11 09:00:00,0,0.34782197043175306,0.6521780295682469,Hold,64.320366,64.4032,64.063576,64.27066,8652
2024-06-11 10:00:00,0,0.3603769911649209,0.6396230088350792,Hold,64.278946,64.278946,64.04701,64.21268,5044
2024-06-11 11:00:00,0,0.33238215901076845,0.6676178409892315,Hold,64.21268,64.33693,64.129845,64.21268,4528
2024-06-11 12:00:00,0,0.38560828458755997,0.6143917154124401,Hold,64.21268,64.42805,64.02216,64.36178,12084
2024-06-11 13:00:00,0,0.33271585394292913,0.6672841460570709,Hold,64.36178,64.64342,64.04701,64.09671,29143
2024-06-11 14:00:00,0,0.3609867452340243,0.6390132547659757,Hold,64.104996,64.27066,63.964176,64.13813,16712
2024-06-11 15:00:00,0,0.41431493638484507,0.5856850636151549,Hold,64.13813,64.908485,64.129845,64.676544,24175
2024-06-11 16:00:00,0,0.4234115168755305,0.5765884831244694,Hold,64.68483,64.8505,64.56886,64.84222,9856
2024-06-11 17:00:00,0,0.3541613964694765,0.6458386035305235,Hold,64.84222,64.85878,64.544014,64.61028,8880
2024-06-11 18:00:00,0,0.3765359247853017,0.6234640752146983,Hold,64.61856,64.693115,64.452896,64.544014,17099
2024-06-11 19:00:00,0,0.3186860179505557,0.6813139820494443,Hold,64.5523,64.585434,64.46118,64.519165,3392
2024-06-11 20:00:00,0,0.35894344638377235,0.6410565536162276,Hold,64.519165,64.83393,64.452896,64.759384,3893
2024-06-11 22:00:00,0,0.3778779020817785,0.6221220979182215,Hold,64.79252,64.81737,64.693115,64.81737,826
2024-06-11 23:00:00,0,0.34090427376626303,0.6590957262337369,Hold,64.80908,64.825645,64.676544,64.717964,544
2024-06-12 00:00:00,0,0.30564817697667684,0.6943518230233232,Hold,64.717964,64.79252,64.62685,64.74281,1265
2024-06-12 01:00:00,0,0.323467403020177,0.676532596979823,Hold,64.7511,64.87535,64.734535,64.85878,1512
2024-06-12 02:00:00,0,0.3541630079367726,0.6458369920632274,Hold,64.867065,64.92505,64.81737,64.908485,1409
2024-06-12 03:00:00,0,0.34836535973686195,0.6516346402631381,Hold,64.908485,64.933334,64.87535,64.9002,831
2024-06-12 04:00:00,0,0.35501382770662493,0.6449861722933751,Hold,64.908485,64.908485,64.87535,64.891914,482
2024-06-12 05:00:00,0,0.41439053800106146,0.5856094619989385,Hold,64.891914,65.041016,64.88363,65.02445,2138
2024-06-12 06:00:00,0,0.36866955646220306,0.6313304435377969,Hold,65.02445,65.07415,64.97475,65.00788,2231
2024-06-12 07:00:00,0,0.40629527412534716,0.5937047258746528,Hold,65.00788,65.05758,64.92505,65.0493,4291
2024-06-12 08:00:00,0,0.4049112385639111,0.5950887614360889,Hold,65.041016,65.20668,65.02445,65.1487,7804
2024-06-12 09:00:00,0,0.43269851641688845,0.5673014835831116,Hold,65.15698,65.42205,65.14042,65.37235,6713
2024-06-12 10:00:00,0,0.41593968384175195,0.584060316158248,Hold,65.37235,65.388916,65.20668,65.30608,4589
2024-06-12 11:00:00,0,0.4353578845666474,0.5646421154333525,Hold,65.30608,65.35578,65.214966,65.281235,5423
2024-06-12 12:00:00,0,0.4538629093818014,0.5461370906181986,Hold,65.28952,65.596,65.27295,65.48832,13814
2024-06-12 13:00:00,1,0.4449275385072646,0.5550724614927354,Hold,65.496605,65.695404,65.46347,65.67883,22931
2024-06-12 14:00:00,0,0.44943125638372056,0.5505687436162794,Hold,65.67883,65.70368,64.79252,64.80908,34294
2024-06-12 15:00:00,0,0.3907547061297423,0.6092452938702577,Hold,64.80908,64.87535,64.51088,64.85878,26394
2024-06-12 16:00:00,0,0.4579544516349798,0.5420455483650202,Hold,64.85878,65.2481,64.80908,65.23154,13714
2024-06-12 17:00:00,0,0.4248336828792231,0.5751663171207769,Hold,65.23154,65.36407,65.11557,65.239815,11911
2024-06-12 18:00:00,0,0.40364837490739336,0.5963516250926066,Hold,65.256386,65.27295,64.92505,64.98303,20682
2024-06-12 19:00:00,0,0.3798914277661342,0.6201085722338657,Hold,64.98303,65.00788,64.8008,64.9002,4316
2024-06-12 20:00:00,0,0.3654310204921466,0.6345689795078534,Hold,64.9002,64.99132,64.84222,64.87535,1672
2024-06-12 22:00:00,0,0.4084613418356253,0.5915386581643747,Hold,64.91676,64.94161,64.84222,64.908485,746
2024-06-12 23:00:00,0,0.4213929359265482,0.5786070640734517,Hold,64.91676,64.92505,64.84222,64.85878,290
2024-06-13 00:00:00,0,0.4548021212612081,0.5451978787387919,Hold,64.8505,64.908485,64.83393,64.891914,1011
2024-06-13 01:00:00,0,0.41178307547706655,0.5882169245229334,Hold,64.891914,64.891914,64.651695,64.7014,3203
2024-06-13 02:00:00,0,0.4238524722255555,0.5761475277744446,Hold,64.70968,64.80908,64.693115,64.759384,1168
2024-06-13 03:00:00,0,0.421994440459802,0.578005559540198,Hold,64.759384,64.825645,64.74281,64.825645,820
2024-06-13 04:00:00,0,0.3969495502178965,0.6030504497821034,Hold,64.83393,64.91676,64.80908,64.8505,999
2024-06-13 05:00:00,0,0.41284405427311216,0.5871559457268878,Hold,64.8505,64.867065,64.7511,64.77595,740
2024-06-13 06:00:00,0,0.41914630618681775,0.5808536938131823,Hold,64.77595,64.8505,64.717964,64.7511,1373
2024-06-13 07:00:00,0,0.43857894975427353,0.5614210502457264,Hold,64.759384,64.91676,64.717964,64.867065,3795
2024-06-13 08:00:00,0,0.4032652222594842,0.5967347777405159,Hold,64.867065,64.999596,64.61856,64.64342,7514
2024-06-13 09:00:00,0,0.34692926533385743,0.6530707346661426,Hold,64.651695,64.68483,64.33693,64.37835,6177
2024-06-13 10:00:00,0,0.43132816558745596,0.5686718344125441,Hold,64.37835,64.53573,64.345215,64.43633,4092
2024-06-13 11:00:00,0,0.37662657508250036,0.6233734249174996,Hold,64.44461,64.62685,64.36178,64.38663,6293
2024-06-13 12:00:00,0,0.4202455261890888,0.5797544738109113,Hold,64.38663,64.84222,64.38663,64.80908,10879
2024-06-13 13:00:00,0,0.4716758116270163,0.5283241883729837,Hold,64.80908,65.33093,64.78423,65.11557,23536
2024-06-13 14:00:00,0,0.4707907563436321,0.5292092436563679,Hold,65.11557,65.33093,64.9499,65.17355,15181
2024-06-13 15:00:00,0,0.4240775474201121,0.5759224525798878,Hold,65.16527,65.16527,64.59371,64.76766,17936
2024-06-13 16:00:00,0,0.42934061410861024,0.5706593858913898,Hold,64.76766,65.1487,64.7511,65.07415,10914
2024-06-13 17:00:00,0,0.45183093501090527,0.5481690649890947,Hold,65.07415,65.3475,65.0493,65.07415,8695
2024-06-13 18:00:00,0,0.48508020560132453,0.5149197943986754,Hold,65.065865,65.16527,64.908485,64.94161,12780
2024-06-13 19:00:00,0,0.4344323563362217,0.5655676436637783,Hold,64.933334,64.95818,64.62685,64.676544,4927
2024-06-13 20:00:00,0,0.39941034187006597,0.600589658129934,Hold,64.66827,64.68483,64.502594,64.5523,3681
2024-06-13 22:00:00,0,0.3850757682712114,0.6149242317287886,Hold,64.57715,64.602,64.39491,64.42805,1410
2024-06-13 23:00:00,0,0.44256100063967163,0.5574389993603284,Hold,64.42805,64.48603,64.41148,64.46947,477
2024-06-14 00:00:00,0,0.44062777570584055,0.5593722242941594,Hold,64.46947,64.52745,64.38663,64.51088,1138
2024-06-14 01:00:00,0,0.5038528459792883,0.49614715402071174,Sell,64.502594,64.84222,64.43633,64.79252,2411
2024-06-14 02:00:00,0,0.49590835351621926,0.5040916464837808,Hold,64.79252,64.81737,64.717964,64.77595,794
2024-06-14 03:00:00,0,0.5052382823116583,0.49476171768834165,Sell,64.77595,64.8008,64.66827,64.76766,1230
2024-06-14 04:00:00,0,0.46649110752598205,0.5335088924740179,Hold,64.76766,64.81737,64.57715,64.7511,1914
2024-06-14 05:00:00,0,0.4718114064537381,0.5281885935462619,Hold,64.74281,64.8505,64.693115,64.74281,1112
2024-06-14 06:00:00,0,0.4574781442689263,0.5425218557310737,Hold,64.74281,64.74281,64.62685,64.70968,1323
2024-06-14 07:00:00,0,0.4792523331326885,0.5207476668673114,Hold,64.717964,64.867065,64.65998,64.68483,3935
2024-06-14 08:00:00,0,0.5352828942608889,0.46471710573911107,Sell,64.693115,64.80908,64.5523,64.79252,4642
2024-06-14 09:00:00,0,0.5617425243485091,0.43825747565149087,Sell,64.8008,65.09071,64.734535,64.92505,5179
2024-06-14 10:00:00,0,0.6144724073939226,0.3855275926060774,Sell,64.91676,65.20668,64.79252,65.17355,4167
2024-06-14 11:00:00,0,0.6109289045527938,0.3890710954472062,Sell,65.16527,65.521454,65.09071,65.47175,7899
2024-06-14 12:00:00,0,0.5727533163914235,0.42724668360857654,Sell,65.47175,65.56287,65.256386,65.35578,8648
2024-06-14 13:00:00,0,0.5498947435107265,0.45010525648927346,Sell,65.36407,65.5463,65.23154,65.4469,13396
2024-06-14 14:00:00,0,0.5586907457797707,0.44130925422022926,Sell,65.430336,65.43862,64.94161,65.082436,13558
2024-06-14 15:00:00,0,0.5534496809255537,0.4465503190744463,Sell,65.082436,65.099,64.734535,65.099,14583
2024-06-14 16:00:00,0,0.5694001597704553,0.4305998402295447,Sell,65.09071,65.2481,65.02445,65.214966,9707
2024-06-14 17:00:00,0,0.5427746068380136,0.4572253931619864,Sell,65.214966,65.33093,65.11557,65.16527,7546
2024-06-14 18:00:00,0,0.5443360377409522,0.4556639622590478,Sell,65.16527,65.23154,64.94161,65.11557,14247
2024-06-14 19:00:00,0,0.5181738535496813,0.48182614645031874,Sell,65.11557,65.15698,64.98303,64.99132,2888
2024-06-14 20:00:00,0,0.5149275405156836,0.48507245948431643,Sell,64.99132,65.02445,64.867065,65.01617,1493
2024-06-16 22:00:00,0,0.5182610101374415,0.4817389898625585,Sell,65.00788,65.041016,64.87535,64.97475,675
2024-06-16 23:00:00,0,0.5138070553173143,0.4861929446826857,Sell,64.99132,64.99132,64.83393,64.83393,291
2024-06-17 00:00:00,0,0.5481357387469349,0.4518642612530651,Sell,64.83393,64.91718,64.78398,64.85891,1685
2024-06-17 01:00:00,0,0.5428976549114767,0.4571023450885233,Sell,64.85891,64.87556,64.67576,64.86723,2885
2024-06-17 02:00:00,0,0.5084006650396989,0.49159933496030106,Sell,64.87556,64.87556,64.78398,64.80063,959
2024-06-17 03:00:00,0,0.48683645561262334,0.5131635443873767,Hold,64.78398,64.81728,64.70906,64.75069,1212
2024-06-17 04:00:00,0,0.4692158862327533,0.5307841137672467,Hold,64.742355,64.78398,64.72571,64.75069,721
2024-06-17 05:00:00,0,0.425846546531535,0.574153453468465,Hold,64.75069,64.767334,64.64246,64.692406,1399
2024-06-17 06:00:00,0,0.4043541203254601,0.5956458796745399,Hold,64.70074,64.73403,64.58418,64.65911,2209
2024-06-17 07:00:00,0,0.4845255001078132,0.5154744998921867,Hold,64.65911,64.9921,64.65079,64.92551,5228
2024-06-17 08:00:00,0,0.5476219677743206,0.4523780322256794,Sell,64.92551,65.27515,64.92551,65.150276,8208
2024-06-17 09:00:00,0,0.4881037186440987,0.5118962813559014,Hold,65.150276,65.18358,64.87556,64.92551,5322
2024-06-17 10:00:00,0,0.4931495715511763,0.5068504284488238,Hold,64.92551,64.96713,64.83393,64.88388,3633
2024-06-17 11:00:00,0,0.5446746790935328,0.45532532090646716,Sell,64.88388,65.2918,64.842255,65.23353,5479
2024-06-17 12:00:00,0,0.48866822375918356,0.5113317762408165,Hold,65.23353,65.400024,65.13363,65.14195,10858
2024-06-17 13:00:00,0,0.5251077209423703,0.47489227905762965,Sell,65.150276,65.58317,65.092,65.50825,20333
2024-06-17 14:00:00,0,0.5023428010289638,0.4976571989710362,Sell,65.499916,65.73302,65.424995,65.53322,19652
2024-06-17 15:00:00,0,0.49695671271633174,0.5030432872836683,Hold,65.53322,65.874535,65.44164,65.624794,21231
2024-06-17 16:00:00,0,0.49985953837361463,0.5001404616263854,Hold,65.624794,65.98276,65.58317,65.91616,17793
2024-06-17 17:00:00,0,0.4543686437787273,0.5456313562212727,Hold,65.91616,66.14093,65.874535,66.12428,19195
2024-06-17 18:00:00,0,0.4631666371782018,0.5368333628217983,Hold,66.11596,66.557175,66.02438,66.42398,37246
2024-06-17 19:00:00,0,0.44581933256757295,0.554180667432427,Hold,66.42398,66.57382,66.407326,66.44895,5986
2024-06-17 20:00:00,0,0.45285655516712897,0.547143444832871,Hold,66.44895,66.607124,66.407326,66.557175,3782
2024-06-17 22:00:00,0,0.4339487247493299,0.5660512752506701,Hold,66.5322,66.54053,66.432304,66.457275,1377
2024-06-17 23:00:00,0,0.420759507753052,0.5792404922469481,Hold,66.457275,66.4656,66.382355,66.42398,877
2024-06-18 00:00:00,0,0.3853358368428964,0.6146641631571036,Hold,66.42398,66.54053,66.407326,66.432304,2409
2024-06-18 01:00:00,0,0.4007493093541001,0.5992506906458999,Hold,66.432304,66.4989,66.307434,66.31576,3095
2024-06-18 02:00:00,0,0.3672990616797148,0.6327009383202852,Hold,66.32408,66.382355,66.1992,66.1992,2000
2024-06-18 03:00:00,0,0.4018756293808346,0.5981243706191655,Hold,66.207535,66.282455,66.1992,66.232506,1392
2024-06-18 04:00:00,0,0.35585136666962885,0.6441486333303712,Hold,66.232506,66.282455,66.21586,66.21586,964
2024-06-18 05:00:00,0,0.3975387874657766,0.6024612125342235,Hold,66.21586,66.31576,66.21586,66.257484,848
2024-06-18 06:00:00,0,0.40833314917250846,0.5916668508274916,Hold,66.27413,66.2991,66.16591,66.182556,2515
2024-06-18 07:00:00,0,0.4087602863130951,0.591239713686905,Hold,66.19088,66.34905,66.182556,66.21586,4250
2024-06-18 08:00:00,0,0.37749145892706815,0.6225085410729319,Hold,66.22418,66.29078,65.90784,66.09098,11567
2024-06-18 09:00:00,0,0.39789448202257977,0.6021055179774202,Hold,66.09931,66.257484,65.99941,66.24915,5791
2024-06-18 10:00:00,0,0.3753491513611951,0.6246508486388049,Hold,66.24915,66.357376,66.16591,66.24083,4756
2024-06-18 11:00:00,0,0.39143814576746366,0.6085618542325364,Hold,66.24083,66.41566,66.24083,66.36571,6250
2024-06-18 12:00:00,0,0.3867922972129114,0.6132077027870886,Hold,66.36571,66.432304,66.22418,66.357376,11164
2024-06-18 13:00:00,0,0.5086755654679442,0.49132443453205576,Sell,66.34905,66.8652,66.257484,66.82357,28671
2024-06-18 14:00:00,0,0.5504427346892824,0.4495572653107176,Sell,66.82357,67.114944,66.71535,67.08164,28636
2024-06-18 15:00:00,0,0.5039972511666511,0.49600274883334894,Sell,67.089966,67.214836,66.80692,66.81525,25581
2024-06-18 16:00:00,0,0.4736442778852328,0.5263557221147672,Hold,66.82357,66.94012,66.61545,66.781944,18978
2024-06-18 17:00:00,0,0.4938477283648695,0.5061522716351305,Hold,66.781944,66.95677,66.72367,66.93179,12919
2024-06-18 18:00:00,0,0.4982100769729573,0.5017899230270426,Hold,66.93179,67.30641,66.82357,67.214836,31446
2024-06-18 19:00:00,0,0.47894861723053767,0.5210513827694623,Hold,67.20651,67.22317,67.10661,67.16489,6699
2024-06-18 20:00:00,0,0.5194833024584324,0.48051669754156756,Sell,67.17322,67.30641,67.13159,67.24814,3792
2024-06-18 22:00:00,0,0.4978472957120127,0.5021527042879873,Hold,67.22317,67.24814,67.15656,67.19819,620
2024-06-18 23:00:00,0,0.5125001093278303,0.4874998906721697,Sell,67.19819,67.24814,67.189865,67.239815,1262
2024-06-19 00:00:00,0,0.5933164015697814,0.4066835984302186,Sell,67.239815,67.33139,67.20651,67.29809,4175
2024-06-19 01:00:00,0,0.5818152814936521,0.41818471850634786,Sell,67.289764,67.32306,67.18154,67.239815,4070
2024-06-19 02:00:00,0,0.5718626690894719,0.4281373309105281,Sell,67.24814,67.27311,67.15656,67.264786,3125
2024-06-19 03:00:00,0,0.556151160962434,0.443848839037566,Sell,67.25646,67.289764,67.17322,67.20651,1167
2024-06-19 04:00:00,0,0.5748582245107174,0.42514177548928256,Sell,67.19819,67.239815,67.189865,67.22317,536
2024-06-19 05:00:00,0,0.6107732264522069,0.3892267735477931,Sell,67.214836,67.27311,67.19819,67.24814,580
2024-06-19 06:00:00,0,0.5238353164175076,0.4761646835824924,Sell,67.24814,67.25646,66.89849,66.95677,4821
2024-06-19 07:00:00,0,0.5267143518531081,0.4732856481468919,Sell,66.95677,67.12327,66.95677,67.00672,4611
2024-06-19 08:00:00,0,0.5244034816777072,0.47559651832229277,Sell,67.015045,67.064995,66.84855,66.94844,7077
2024-06-19 09:00:00,0,0.5256256488253811,0.4743743511746189,Sell,66.95677,67.13159,66.92347,67.04834,4022
2024-06-19 10:00:00,0,0.5814669008819869,0.41853309911801306,Sell,67.05666,67.22317,67.02337,67.214836,4785
2024-06-19 11:00:00,0,0.6272467991410683,0.3727532008589317,Sell,67.20651,67.33139,67.15656,67.314735,6326
2024-06-19 12:00:00,0,0.6551253798655261,0.3448746201344739,Sell,67.314735,67.47291,67.17322,67.464584,9010
2024-06-19 13:00:00,0,0.6169200193315465,0.3830799806684535,Sell,67.464584,67.514534,67.10661,67.28144,13506
2024-06-19 14:00:00,0,0.6259324590038386,0.37406754099616135,Sell,67.27311,67.54784,67.17322,67.489555,9316
2024-06-19 15:00:00,0,0.4809817879978325,0.5190182120021676,Hold,67.489555,67.56448,67.015045,67.040016,12010
2024-06-19 16:00:00,0,0.4498499035833075,0.5501500964166925,Hold,67.040016,67.214836,66.99007,66.99007,5821
2024-06-19 17:00:00,0,0.4661315627078406,0.5338684372921594,Hold,66.99007,67.18154,66.99007,67.09829,1445
2024-06-19 18:00:00,0,0.48267063642721925,0.5173293635727807,Hold,67.10661,67.16489,67.09829,67.12327,437
2024-06-19 22:00:00,0,0.445975698062853,0.554024301937147,Hold,67.114944,67.15656,67.02337,67.040016,1005
2024-06-19 23:00:00,0,0.4778053106185742,0.5221946893814258,Hold,67.03169,67.139915,67.00672,67.09829,2055
2024-06-20 00:00:00,0,0.5682455028413455,0.43175449715865455,Sell,67.09829,67.13159,66.965096,66.99839,2888
2024-06-20 01:00:00,0,0.5730861757596799,0.4269138242403201,Sell,67.00672,67.09829,66.965096,67.015045,2283
2024-06-20 02:00:00,0,0.53975059653119,0.46024940346881005,Sell,67.015045,67.10661,66.99839,67.089966,1032
2024-06-20 03:00:00,0,0.5617042078000242,0.43829579219997583,Sell,67.089966,67.089966,66.99007,66.99839,595
2024-06-20 04:00:00,0,0.49970112277256695,0.500298877227433,Hold,66.99839,67.07332,66.98174,67.040016,736
2024-06-20 05:00:00,0,0.5350439117012169,0.4649560882987831,Sell,67.04834,67.09829,66.99007,67.03169,997
2024-06-20 06:00:00,0,0.5408241050262732,0.4591758949737268,Sell,67.02337,67.114944,66.95677,67.09829,1937
2024-06-20 07:00:00,0,0.5080608399191696,0.4919391600808304,Sell,67.09829,67.17322,66.93179,67.040016,6141
2024-06-20 08:00:00,0,0.5638086198129703,0.43619138018702974,Sell,67.040016,67.314735,67.00672,67.17322,7377
2024-06-20 09:00:00,0,0.5032174741162266,0.49678252588377336,Sell,67.16489,67.27311,67.05666,67.15656,5712
2024-06-20 10:00:00,0,0.5346918562091317,0.46530814379086827,Sell,67.16489,67.264786,67.14824,67.214836,3430
2024-06-20 11:00:00,0,0.5937777868879629,0.4062222131120371,Sell,67.214836,67.339714,67.17322,67.32306,4277
2024-06-20 12:00:00,0,0.5964830077365736,0.4035169922634264,Sell,67.32306,67.50621,67.139915,67.48123,11772
2024-06-20 13:00:00,0,0.6171947067854407,0.38280529321455925,Sell,67.489555,67.74763,67.43961,67.639404,25860
2024-06-20 14:00:00,0,0.5702897019227984,0.4297102980772016,Sell,67.63108,67.75595,67.54784,67.60611,18294
2024-06-20 15:00:00,0,0.6265015072964635,0.3734984927035365,Sell,67.60611,67.864174,67.29809,67.364685,28622
2024-06-20 16:00:00,0,0.6038015491216033,0.39619845087839667,Sell,67.37301,67.61443,67.289764,67.59778,13286
2024-06-20 17:00:00,0,0.618617773459643,0.381382226540357,Sell,67.59778,67.7393,67.53118,67.63108,11886
2024-06-20 18:00:00,0,0.5853052578859033,0.41469474211409674,Sell,67.62276,67.83088,67.489555,67.822556,17672
2024-06-20 19:00:00,0,0.5326191111527213,0.4673808888472787,Sell,67.822556,67.85585,67.7393,67.772606,5600
2024-06-20 20:00:00,0,0.519688713917435,0.480311286082565,Sell,67.78093,67.78093,67.61443,67.63108,2241
2024-06-20 22:00:00,0,0.517732055602645,0.482267944397355,Sell,67.65606,67.74763,67.63108,67.67271,881
2024-06-20 23:00:00,0,0.49768205292408374,0.5023179470759163,Hold,67.68103,67.72266,67.639404,67.64773,346
2024-06-21 00:00:00,0,0.4788284706189949,0.5211715293810051,Hold,67.65606,67.67271,67.58113,67.59778,1450
2024-06-21 01:00:00,0,0.5079064817442901,0.4920935182557099,Sell,67.60611,67.65606,67.55616,67.62276,2971
2024-06-21 02:00:00,0,0.5165963134766902,0.4834036865233098,Sell,67.63108,67.64773,67.54784,67.60611,2375
2024-06-21 03:00:00,0,0.5337027530836694,0.46629724691633057,Sell,67.59778,67.60611,67.53118,67.55616,696
2024-06-21 04:00:00,0,0.5308109817204829,0.4691890182795171,Sell,67.56448,67.639404,67.56448,67.62276,485
2024-06-21 05:00:00,0,0.5724700887257389,0.4275299112742611,Sell,67.62276,67.68103,67.60611,67.65606,926
2024-06-21 06:00:00,0,0.557501584049918,0.442498415950082,Sell,67.66438,67.7393,67.539505,67.54784,2548
2024-06-21 07:00:00,0,0.612374003624012,0.38762599637598805,Sell,67.54784,67.66438,67.43128,67.53118,5392
2024-06-21 08:00:00,0,0.5925746131397243,0.40742538686027574,Sell,67.53118,67.54784,67.364685,67.464584,6439
2024-06-21 09:00:00,0,0.6442679490254755,0.35573205097452454,Sell,67.47291,67.706,67.43128,67.68103,5058
2024-06-21 10:00:00,0,0.6456642452346317,0.35433575476536827,Sell,67.689354,67.7393,67.58113,67.61443,3892
2024-06-21 11:00:00,0,0.6420711110830691,0.35792888891693087,Sell,67.61443,67.66438,67.489555,67.52286,4325
2024-06-21 12:00:00,0,0.6823385307539741,0.3176614692460259,Sell,67.53118,67.8059,67.53118,67.7393,9364
2024-06-21 13:00:00,0,0.6988641802722537,0.3011358197277463,Sell,67.74763,67.947426,67.53118,67.64773,24023
2024-06-21 14:00:00,1,0.6774660122627509,0.32253398773724906,Sell,67.64773,68.08895,67.60611,68.03068,17719
2024-06-21 15:00:00,0,0.6223547498738305,0.37764525012616945,Sell,68.02235,68.05565,67.47291,67.50621,20940
2024-06-21 16:00:00,0,0.5937056176095606,0.40629438239043936,Sell,67.52286,67.55616,67.04834,67.064995,20615
2024-06-21 17:00:00,0,0.6020744554696078,0.3979255445303922,Sell,67.064995,67.22317,66.98174,67.17322,12289
2024-06-21 18:00:00,0,0.5830788541128087,0.4169211458871913,Sell,67.18154,67.29809,66.89017,67.08164,17353
2024-06-21 19:00:00,0,0.5874646726844955,0.41253532731550446,Sell,67.089966,67.18154,67.05666,67.12327,3674
2024-06-21 20:00:00,0,0.6096146030810097,0.3903853969189903,Sell,67.12327,67.14824,67.064995,67.089966,1449
2024-06-23 22:00:00,0,0.5790307625381113,0.42096923746188875,Sell,66.97342,67.189865,66.92347,66.99839,1411
2024-06-23 23:00:00,0,0.5569850774434832,0.44301492255651675,Sell,66.99839,66.99839,66.79027,66.80692,1342
2024-06-24 00:00:00,0,0.5800787524480443,0.4199212475519557,Sell,66.80692,66.97342,66.79027,66.94844,1788
2024-06-24 01:00:00,0,0.5594340406971277,0.44056595930287235,Sell,66.94844,67.040016,66.84855,67.02337,2271
2024-06-24 02:00:00,0,0.5991395467091812,0.40086045329081876,Sell,67.02337,67.10661,66.965096,67.05666,1161
2024-06-24 03:00:00,0,0.5905607421451072,0.40943925785489277,Sell,67.05666,67.15656,67.04834,67.139915,911
2024-06-24 04:00:00,0,0.6124611965264435,0.3875388034735565,Sell,67.14824,67.16489,67.12327,67.15656,438
2024-06-24 05:00:00,0,0.5945886080132469,0.40541139198675313,Sell,67.14824,67.239815,67.139915,67.16489,1575
2024-06-24 06:00:00,0,0.6158855919957056,0.3841144080042944,Sell,67.17322,67.22317,67.05666,67.14824,2374
2024-06-24 07:00:00,0,0.6311031408609383,0.3688968591390617,Sell,67.14824,67.34804,67.089966,67.33139,4599
2024-06-24 08:00:00,0,0.6461010173604758,0.35389898263952424,Sell,67.32306,67.414635,67.239815,67.37301,5920
2024-06-24 09:00:00,0,0.6340560983427258,0.3659439016572742,Sell,67.364685,67.56448,67.32306,67.47291,4992
2024-06-24 10:00:00,0,0.6372068663738543,0.36279313362614574,Sell,67.47291,67.539505,67.314735,67.42296,4355
2024-06-24 11:00:00,0,0.6301905041401219,0.3698094958598781,Sell,67.42296,67.53118,67.33139,67.53118,3916
2024-06-24 12:00:00,0,0.6134336928984124,0.38656630710158757,Sell,67.52286,67.57281,67.02337,67.23149,10235
2024-06-24 13:00:00,0,0.6084388325271693,0.39156116747283065,Sell,67.23149,67.49789,66.81525,67.43961,28000
2024-06-24 14:00:00,0,0.5605773346980676,0.4394226653019324,Sell,67.43961,67.64773,67.29809,67.39799,15718
2024-06-24 15:00:00,0,0.5912488950944913,0.4087511049055087,Sell,67.38966,67.947426,67.38966,67.88083,21674
2024-06-24 16:00:00,0,0.6314726004879656,0.3685273995120344,Sell,67.88083,68.02235,67.84753,67.98073,13643
2024-06-24 17:00:00,0,0.6537181976382899,0.34628180236171013,Sell,67.9724,68.08062,67.88083,68.06397,10367
2024-06-24 18:00:00,0,0.6325995440668434,0.3674004559331566,Sell,68.06397,68.072296,67.91412,67.93078,16432
2024-06-24 19:00:00,0,0.6250645376426031,0.37493546235739694,Sell,67.93078,68.047325,67.922455,67.997375,3195
