DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-06-24 20:00:00,1,0.6410339532577743,0.35896604674222565,Sell,67.997375,68.06397,67.9724,68.05565,1838
2024-06-24 22:00:00,0,0.5972345502979676,0.40276544970203243,Sell,68.01402,68.15555,67.98905,67.997375,846
2024-06-24 23:00:00,1,0.5908410574640046,0.4091589425359954,Sell,67.98905,68.03068,67.9724,68.0057,415
2024-06-25 00:00:00,1,0.5611388531605415,0.43886114683945854,Sell,68.0057,68.08895,67.98905,68.08895,1326
2024-06-25 01:00:00,1,0.5625520686236241,0.43744793137637594,Sell,68.08895,68.18052,67.93078,67.98073,2263
2024-06-25 02:00:00,1,0.5181941223733016,0.48180587762669835,Sell,67.96407,67.9724,67.88915,67.9058,962
2024-06-25 03:00:00,1,0.5831043573657017,0.41689564263429835,Sell,67.9058,67.98073,67.88083,67.9724,492
2024-06-25 04:00:00,1,0.5271698520585085,0.4728301479414915,Sell,67.9724,68.02235,67.9724,67.997375,471
2024-06-25 05:00:00,1,0.5338224713370948,0.4661775286629052,Sell,67.997375,68.08062,67.96407,67.98073,1198
2024-06-25 06:00:00,0,0.566746466470734,0.433253533529266,Sell,67.98073,68.02235,67.89748,67.922455,1420
2024-06-25 07:00:00,0,0.56442317218767,0.43557682781233,Sell,67.91412,68.03068,67.84753,67.864174,3781
2024-06-25 08:00:00,0,0.5614534290085802,0.4385465709914198,Sell,67.872505,68.03068,67.706,67.7393,6690
2024-06-25 09:00:00,0,0.49960791324785,0.5003920867521501,Hold,67.74763,67.822556,67.61443,67.63108,6290
2024-06-25 10:00:00,0,0.5072411856038391,0.49275881439616087,Sell,67.62276,67.706,67.489555,67.56448,4903
2024-06-25 11:00:00,0,0.5231580634753221,0.4768419365246779,Sell,67.56448,67.63108,67.339714,67.364685,7414
2024-06-25 12:00:00,0,0.6032753498437334,0.39672465015626657,Sell,67.35636,67.76428,67.35636,67.75595,9831
2024-06-25 13:00:00,0,0.5388093202840506,0.4611906797159494,Sell,67.75595,67.88083,67.48123,67.689354,22714
2024-06-25 14:00:00,1,0.5905631136964593,0.4094368863035407,Sell,67.689354,68.039,67.60611,67.98073,16711
2024-06-25 15:00:00,0,0.5558415616087344,0.44415843839126556,Sell,67.98073,68.11392,67.44794,67.54784,24530
2024-06-25 16:00:00,0,0.5404047119065665,0.45959528809343353,Sell,67.55616,67.63108,67.289764,67.43961,14272
2024-06-25 17:00:00,0,0.5637462695890478,0.43625373041095217,Sell,67.43961,67.59778,67.33139,67.56448,9801
2024-06-25 18:00:00,0,0.5050717550199897,0.4949282449800103,Sell,67.56448,67.58113,67.18154,67.25646,16169
2024-06-25 19:00:00,0,0.46082840872028763,0.5391715912797124,Hold,67.264786,67.30641,67.17322,67.28144,4179
2024-06-25 20:00:00,0,0.495774378902039,0.504225621097961,Hold,67.28144,67.32306,67.05666,67.24814,2967
2024-06-25 22:00:00,0,0.5136960889313026,0.4863039110686974,Sell,67.19819,67.24814,67.14824,67.23149,538
2024-06-25 23:00:00,0,0.5090104528608054,0.4909895471391946,Sell,67.23149,67.23149,67.20651,67.214836,153
2024-06-26 00:00:00,0,0.5963244386615443,0.4036755613384557,Sell,67.214836,67.264786,67.16489,67.264786,1330
2024-06-26 01:00:00,0,0.5578795518406389,0.44212044815936113,Sell,67.25646,67.39799,67.20651,67.38966,2396
2024-06-26 02:00:00,0,0.5663912506680298,0.43360874933197024,Sell,67.38966,67.55616,67.38966,67.539505,1889
2024-06-26 03:00:00,0,0.5702363816590187,0.4297636183409813,Sell,67.539505,67.61443,67.52286,67.61443,1218
2024-06-26 04:00:00,0,0.5852375412149141,0.4147624587850859,Sell,67.61443,67.64773,67.56448,67.63108,1281
2024-06-26 05:00:00,0,0.5705352131528706,0.4294647868471294,Sell,67.62276,67.69768,67.62276,67.64773,1580
2024-06-26 06:00:00,0,0.6201651578837294,0.3798348421162706,Sell,67.64773,67.76428,67.63108,67.74763,2346
2024-06-26 07:00:00,0,0.6281854365690351,0.37181456343096486,Sell,67.74763,67.76428,67.45626,67.489555,5205
2024-06-26 08:00:00,0,0.6457213575070886,0.3542786424929114,Sell,67.50621,67.60611,67.40631,67.53118,5831
2024-06-26 09:00:00,1,0.7294580456431394,0.27054195435686057,Sell,67.54784,67.93078,67.53118,67.9058,8317
2024-06-26 10:00:00,1,0.6607552360049584,0.33924476399504155,Sell,67.9058,67.95575,67.8059,67.8059,5687
2024-06-26 11:00:00,1,0.6470148834651049,0.35298511653489506,Sell,67.81423,67.81423,67.62276,67.63108,5714
2024-06-26 12:00:00,0,0.6255883521646649,0.3744116478353351,Sell,67.639404,67.81423,67.47291,67.514534,10809
2024-06-26 13:00:00,0,0.5542480170675376,0.44575198293246243,Sell,67.52286,67.539505,66.99839,67.464584,28794
2024-06-26 14:00:00,0,0.49368007478751813,0.5063199252124819,Hold,67.45626,67.63108,66.7653,67.20651,38540
2024-06-26 15:00:00,0,0.46529969003406246,0.5347003099659375,Hold,67.20651,67.39799,66.74865,67.18154,26574
2024-06-26 16:00:00,0,0.5491627279142206,0.4508372720857794,Sell,67.18154,67.47291,67.03169,67.43961,14020
2024-06-26 17:00:00,0,0.6022025291650497,0.3977974708349503,Sell,67.43961,67.864174,67.364685,67.71433,16170
2024-06-26 18:00:00,0,0.5050917043460988,0.49490829565390115,Sell,67.71433,67.772606,67.239815,67.30641,18963
2024-06-26 19:00:00,0,0.5205952761888845,0.47940472381111554,Sell,67.29809,67.29809,67.09829,67.14824,4777
2024-06-26 20:00:00,0,0.5026976229253743,0.49730237707462566,Sell,67.14824,67.37301,67.12327,67.33139,2083
2024-06-26 22:00:00,0,0.48026088947940687,0.5197391105205931,Hold,67.314735,67.339714,67.16489,67.18154,756
2024-06-26 23:00:00,0,0.5180653447856711,0.4819346552143289,Sell,67.189865,67.19819,67.12327,67.139915,1069
2024-06-27 00:00:00,0,0.5276317693116086,0.4723682306883914,Sell,67.13159,67.15656,67.064995,67.089966,3186
2024-06-27 01:00:00,0,0.5135523541513547,0.4864476458486453,Sell,67.089966,67.09829,67.02337,67.040016,2122
2024-06-27 02:00:00,0,0.5323949135799211,0.4676050864200789,Sell,67.040016,67.089966,67.02337,67.04834,554
2024-06-27 03:00:00,0,0.507854961394858,0.492145038605142,Sell,67.04834,67.19819,67.04834,67.15656,1508
2024-06-27 04:00:00,0,0.46572702341801075,0.5342729765819892,Hold,67.15656,67.189865,67.14824,67.17322,548
2024-06-27 05:00:00,0,0.4938430936656361,0.5061569063343638,Hold,67.18154,67.264786,67.14824,67.25646,1113
2024-06-27 06:00:00,0,0.45718925254584536,0.5428107474541546,Hold,67.25646,67.289764,67.17322,67.189865,1816
2024-06-27 07:00:00,0,0.60118652618837,0.39881347381163,Sell,67.18154,67.59778,67.14824,67.58113,5106
2024-06-27 08:00:00,0,0.6311363750793034,0.3688636249206966,Sell,67.58113,67.772606,67.54784,67.772606,8158
2024-06-27 09:00:00,0,0.5917875523365294,0.40821244766347065,Sell,67.76428,67.98073,67.68103,67.73098,7989
2024-06-27 10:00:00,0,0.5543867325862476,0.4456132674137524,Sell,67.73098,67.75595,67.52286,67.639404,5087
2024-06-27 11:00:00,0,0.5840585434093547,0.4159414565906453,Sell,67.639404,67.84753,67.54784,67.8059,5794
2024-06-27 12:00:00,0,0.6181646825007345,0.38183531749926547,Sell,67.8059,68.03068,67.71433,68.0057,10278
2024-06-27 13:00:00,0,0.5611601926870343,0.4388398073129657,Sell,67.997375,68.297066,67.69768,67.947426,33670
2024-06-27 14:00:00,0,0.5431554308032268,0.4568445691967732,Sell,67.947426,68.197174,67.85585,68.039,20907
2024-06-27 15:00:00,0,0.5277343306108419,0.47226566938915815,Sell,68.047325,68.222145,67.689354,67.83088,23705
2024-06-27 16:00:00,0,0.5363699315720972,0.4636300684279028,Sell,67.83088,67.91412,67.55616,67.81423,14446
2024-06-27 17:00:00,0,0.5326043610301684,0.4673956389698316,Sell,67.81423,67.922455,67.706,67.91412,9827
2024-06-27 18:00:00,0,0.5505124814767788,0.4494875185232212,Sell,67.9058,68.1389,67.85585,68.097275,21793
2024-06-27 19:00:00,0,0.5658887372825576,0.4341112627174424,Sell,68.1056,68.25545,68.097275,68.18052,7230
2024-06-27 20:00:00,0,0.5254133237941181,0.4745866762058819,Sell,68.18052,68.18884,68.1056,68.1056,3823
2024-06-27 22:00:00,0,0.5339213727334804,0.4660786272665196,Sell,68.147224,68.2055,68.13057,68.16387,731
2024-06-27 23:00:00,0,0.4932980037073376,0.5067019962926624,Hold,68.16387,68.18052,68.147224,68.16387,236
2024-06-28 00:00:00,0,0.39453113455573835,0.6054688654442617,Hold,68.16387,68.33037,68.147224,68.197174,2434
2024-06-28 01:00:00,0,0.428876143481536,0.571123856518464,Hold,68.197174,68.38864,68.197174,68.35535,1872
2024-06-28 02:00:00,0,0.43955143852848394,0.560448561471516,Hold,68.35535,68.496864,68.347015,68.42194,1918
2024-06-28 03:00:00,0,0.43521346626429097,0.564786533735709,Hold,68.41362,68.496864,68.371994,68.446915,1462
2024-06-28 04:00:00,0,0.4071483317403217,0.5928516682596783,Hold,68.446915,68.46357,68.42194,68.446915,591
2024-06-28 05:00:00,0,0.4231858580908029,0.5768141419091971,Hold,68.446915,68.546814,68.42194,68.48022,1728
2024-06-28 06:00:00,0,0.42896593374965414,0.5710340662503459,Hold,68.48022,68.55514,68.45524,68.55514,1723
2024-06-28 07:00:00,0,0.4781239853222191,0.5218760146777809,Hold,68.546814,68.65504,68.45524,68.61341,6645
2024-06-28 08:00:00,0,0.48240592051438097,0.5175940794856191,Hold,68.62174,68.671684,68.42194,68.57179,7323
2024-06-28 09:00:00,1,0.494278464017448,0.505721535982552,Hold,68.57179,68.86316,68.53017,68.729965,8255
2024-06-28 10:00:00,1,0.4750947356064568,0.5249052643935432,Hold,68.729965,68.77158,68.50519,68.56346,5180
2024-06-28 11:00:00,1,0.41180463473523976,0.5881953652647602,Hold,68.55514,68.69666,68.31372,68.347015,7423
2024-06-28 12:00:00,1,0.41909731353865637,0.5809026864613436,Hold,68.347015,68.48022,68.23047,68.33869,10783
2024-06-28 13:00:00,0,0.40608633652855936,0.5939136634714406,Hold,68.33869,68.41362,67.772606,67.78093,24852
2024-06-28 14:00:00,0,0.32722068916294406,0.6727793108370559,Hold,67.78925,67.85585,67.40631,67.7393,32063
2024-06-28 15:00:00,0,0.3622109281135111,0.6377890718864889,Hold,67.74763,67.96407,67.52286,67.95575,21207
2024-06-28 16:00:00,0,0.3477399186743418,0.6522600813256583,Hold,67.947426,68.097275,67.60611,67.79758,13730
2024-06-28 17:00:00,0,0.3539036730705612,0.6460963269294389,Hold,67.78925,67.95575,67.72266,67.88083,8081
2024-06-28 18:00:00,0,0.3349918593037286,0.6650081406962713,Hold,67.88083,67.997375,67.65606,67.68103,15969
2024-06-28 19:00:00,0,0.347884986698364,0.652115013301636,Hold,67.689354,67.864174,67.639404,67.85585,4745
2024-06-28 20:00:00,0,0.2797590266899505,0.7202409733100494,Hold,67.85585,67.88915,67.81423,67.81423,1492
2024-06-30 22:00:00,0,0.3393233801731662,0.6606766198268338,Hold,67.8059,67.997375,67.74763,67.822556,1265
2024-06-30 23:00:00,0,0.3729409935757794,0.6270590064242205,Hold,67.83088,68.13057,67.81423,68.039,1521
2024-07-01 00:00:00,0,0.35580288446764513,0.6441971155323549,Hold,68.03068,68.06397,67.947426,68.02235,1864
2024-07-01 01:00:00,0,0.4330688787215096,0.5669311212784904,Hold,68.01402,68.197174,67.9724,68.1389,1541
2024-07-01 02:00:00,0,0.4441291638830993,0.5558708361169007,Hold,68.1389,68.21382,68.097275,68.18884,1012
2024-07-01 03:00:00,0,0.40369973249854424,0.5963002675014557,Hold,68.18052,68.28874,68.172195,68.21382,1377
2024-07-01 04:00:00,0,0.3935190622359493,0.6064809377640508,Hold,68.2055,68.21382,68.08895,68.15555,783
2024-07-01 05:00:00,0,0.4388387485701415,0.5611612514298585,Hold,68.16387,68.272095,68.1389,68.25545,872
2024-07-01 06:00:00,0,0.4707013298619276,0.5292986701380724,Hold,68.26377,68.43027,68.23879,68.42194,2366
2024-07-01 07:00:00,0,0.45838764572813584,0.5416123542718642,Hold,68.41362,68.48022,68.33037,68.396965,5250
2024-07-01 08:00:00,0,0.4593033312414731,0.5406966687585268,Hold,68.396965,68.50519,68.05565,68.1389,7975
2024-07-01 09:00:00,0,0.4034871120665536,0.5965128879334465,Hold,68.147224,68.371994,68.047325,68.06397,5169
2024-07-01 10:00:00,0,0.49582470567684983,0.5041752943231501,Hold,68.05565,68.26377,67.997375,68.222145,4208
2024-07-01 11:00:00,0,0.49033562746978165,0.5096643725302183,Hold,68.222145,68.36367,68.147224,68.31372,5289
2024-07-01 12:00:00,0,0.4729691375158603,0.5270308624841398,Hold,68.322044,68.396965,68.21382,68.347015,9490
2024-07-01 13:00:00,0,0.46578110291183633,0.5342188970881636,Hold,68.347015,68.68834,68.25545,68.496864,24928
2024-07-01 14:00:00,0,0.45823024341787494,0.5417697565821251,Hold,68.51352,68.56346,68.02235,68.546814,26285
2024-07-01 15:00:00,0,0.47545130612182923,0.5245486938781707,Hold,68.546814,69.0463,68.45524,69.01301,30648
2024-07-01 16:00:00,0,0.4807627394646127,0.5192372605353873,Hold,69.004684,69.154526,68.89646,69.154526,18087
2024-07-01 17:00:00,0,0.5489497254877527,0.45105027451224733,Sell,69.1462,69.43758,69.079605,69.39595,25079
2024-07-01 18:00:00,0,0.5143860563933965,0.4856139436066035,Sell,69.39595,69.529144,69.32935,69.43758,24656
2024-07-01 19:00:00,0,0.47912735758933095,0.5208726424106691,Hold,69.43758,69.62904,69.404274,69.49585,7819
2024-07-01 20:00:00,0,0.4701600926378539,0.529839907362146,Hold,69.49585,69.537476,69.37097,69.4126,3227
2024-07-01 22:00:00,0,0.4967589823880232,0.5032410176119768,Hold,69.45422,69.487526,69.404274,69.42092,587
2024-07-01 23:00:00,0,0.4597674336215894,0.5402325663784107,Hold,69.42092,69.47087,69.42092,69.43758,491
2024-07-02 00:00:00,0,0.5337438507383332,0.4662561492616668,Sell,69.43758,69.529144,69.4126,69.45422,1931
2024-07-02 01:00:00,0,0.5267455471958951,0.47325445280410494,Sell,69.46255,69.57077,69.43758,69.55412,1953
2024-07-02 02:00:00,0,0.5456775094640125,0.4543224905359875,Sell,69.55412,69.59575,69.529144,69.579094,975
2024-07-02 03:00:00,0,0.5516529484389228,0.44834705156107724,Sell,69.579094,69.60407,69.5125,69.52082,920
2024-07-02 04:00:00,0,0.5218973503886454,0.4781026496113546,Sell,69.529144,69.579094,69.50417,69.537476,1255
2024-07-02 05:00:00,0,0.5361189682754574,0.46388103172454265,Sell,69.537476,69.55412,69.479195,69.5125,1486
2024-07-02 06:00:00,0,0.5504467863191734,0.44955321368082657,Sell,69.52082,69.59575,69.46255,69.537476,2617
2024-07-02 07:00:00,0,0.5843713887973224,0.4156286112026776,Sell,69.537476,69.68732,69.3793,69.662346,6909
2024-07-02 08:00:00,0,0.5862220720213115,0.4137779279786885,Sell,69.662346,69.89544,69.487526,69.82884,12196
2024-07-02 09:00:00,0,0.5774987563201741,0.4225012436798259,Sell,69.837166,70.036964,69.82052,69.89544,6982
2024-07-02 10:00:00,0,0.6128469310190887,0.3871530689809113,Sell,69.89544,69.99534,69.84549,69.99534,4537
2024-07-02 11:00:00,0,0.5872207356377666,0.41277926436223344,Sell,69.987015,70.061935,69.87879,69.987015,5960
2024-07-02 12:00:00,1,0.6400353578696398,0.35996464213036017,Sell,69.987015,70.22843,69.92874,70.17848,13726
2024-07-02 13:00:00,1,0.5102331278897203,0.4897668721102797,Sell,70.17848,70.24509,69.59575,69.762245,35375
2024-07-02 14:00:00,0,0.48633797373458665,0.5136620262654134,Hold,69.74559,69.74559,69.22113,69.2461,36934
2024-07-02 15:00:00,0,0.3975826845271888,0.6024173154728112,Hold,69.2461,69.68732,69.1462,69.21281,28340
2024-07-02 16:00:00,0,0.4672544915786247,0.5327455084213752,Hold,69.22113,69.5458,69.1462,69.4459,13397
2024-07-02 17:00:00,0,0.4597468731529472,0.5402531268470527,Hold,69.4459,69.55412,69.204475,69.304375,10629
2024-07-02 18:00:00,0,0.43145934318814294,0.5685406568118571,Hold,69.304375,69.32103,68.86316,69.029655,27112
2024-07-02 19:00:00,0,0.42445249305573407,0.5755475069442659,Hold,69.029655,69.129555,68.99635,69.129555,3078
2024-07-02 20:00:00,0,0.38315823298450524,0.6168417670154948,Hold,69.12123,69.46255,69.11291,69.23778,3586
2024-07-02 22:00:00,0,0.3743875109422922,0.6256124890577077,Hold,69.26275,69.26275,69.079605,69.129555,813
2024-07-02 23:00:00,0,0.3847429531686707,0.6152570468313293,Hold,69.129555,69.16286,69.09625,69.104576,341
2024-07-03 00:00:00,0,0.4261091501686721,0.5738908498313279,Hold,69.11291,69.11291,69.03798,69.104576,1353
2024-07-03 01:00:00,0,0.4376722382404921,0.5623277617595079,Hold,69.09625,69.23778,69.08793,69.18783,1112
2024-07-03 02:00:00,0,0.4563706311743034,0.5436293688256966,Hold,69.18783,69.254425,69.179504,69.229454,877
2024-07-03 03:00:00,0,0.4539956124510001,0.5460043875489999,Hold,69.229454,69.3127,69.229454,69.27108,837
2024-07-03 04:00:00,0,0.48327119158895365,0.5167288084110464,Hold,69.27108,69.27108,69.229454,69.254425,576
2024-07-03 05:00:00,0,0.4700892670550322,0.5299107329449678,Hold,69.254425,69.27108,69.204475,69.21281,733
2024-07-03 06:00:00,0,0.5416136067309006,0.45838639326909936,Sell,69.21281,69.39595,69.204475,69.346,2492
2024-07-03 07:00:00,0,0.48802516332572277,0.5119748366742772,Hold,69.33768,69.346,69.1462,69.179504,4886
2024-07-03 08:00:00,0,0.44387240448031684,0.5561275955196832,Hold,69.18783,69.27108,69.054634,69.07128,5369
2024-07-03 09:00:00,0,0.4455894919160896,0.5544105080839103,Hold,69.07128,69.154526,68.87148,68.96306,6157
2024-07-03 10:00:00,0,0.45443602693786833,0.5455639730621317,Hold,68.97138,69.029655,68.83819,68.954735,4974
2024-07-03 11:00:00,0,0.4690242297835003,0.5309757702164997,Hold,68.96306,69.0463,68.87148,68.979706,3749
2024-07-03 12:00:00,0,0.5036448765413981,0.4963551234586019,Sell,68.979706,69.17118,68.93808,69.17118,8964
2024-07-03 13:00:00,0,0.5283505453972464,0.47164945460275365,Sell,69.179504,69.3127,68.904785,69.22113,20618
2024-07-03 14:00:00,0,0.4449660335336115,0.5550339664663885,Hold,69.22113,69.537476,68.64671,68.74661,43459
2024-07-03 15:00:00,0,0.5169730402615053,0.48302695973849474,Sell,68.74661,69.16286,68.74661,69.11291,27210
2024-07-03 16:00:00,0,0.6102700769961386,0.38972992300386144,Sell,69.104576,69.32103,68.94641,69.26275,13908
2024-07-03 17:00:00,0,0.6159456609921954,0.3840543390078046,Sell,69.254425,69.42092,69.09625,69.4126,9082
2024-07-03 18:00:00,0,0.5787491632246192,0.4212508367753808,Sell,69.4126,69.87047,69.37097,69.72062,19395
2024-07-03 19:00:00,0,0.5637507758657685,0.4362492241342315,Sell,69.712296,69.78722,69.67067,69.712296,2493
2024-07-03 20:00:00,0,0.49207309399774213,0.5079269060022579,Hold,69.70397,69.72062,69.59575,69.59575,1544
2024-07-03 22:00:00,0,0.5707235749921181,0.4292764250078819,Sell,69.59575,69.67067,69.57077,69.65402,446
2024-07-03 23:00:00,0,0.5631176331375916,0.43688236686240844,Sell,69.65402,69.67067,69.60407,69.6124,233
2024-07-04 00:00:00,0,0.47640427256113654,0.5235957274388634,Hold,69.62072,69.62904,69.529144,69.56245,1103
2024-07-04 01:00:00,0,0.4933900843516066,0.5066099156483934,Hold,69.56245,69.579094,69.479195,69.50417,1305
2024-07-04 02:00:00,0,0.4676784669197469,0.5323215330802531,Hold,69.49585,69.49585,69.4126,69.4459,971
2024-07-04 03:00:00,0,0.4404778428266827,0.5595221571733173,Hold,69.4459,69.49585,69.346,69.36265,878
2024-07-04 04:00:00,0,0.5109801215237807,0.4890198784762193,Sell,69.36265,69.42092,69.33768,69.4126,769
2024-07-04 05:00:00,0,0.5437683996290276,0.45623160037097243,Sell,69.4126,69.42092,69.33768,69.36265,668
2024-07-04 06:00:00,0,0.5485057353651056,0.4514942646348944,Sell,69.36265,69.38763,69.28773,69.304375,2035
2024-07-04 07:00:00,0,0.5287389186334692,0.4712610813665308,Sell,69.304375,69.32103,69.11291,69.12123,3604
2024-07-04 08:00:00,0,0.5838265956624652,0.4161734043375348,Sell,69.12123,69.529144,69.12123,69.46255,6016
2024-07-04 09:00:00,0,0.538807333247426,0.461192666752574,Sell,69.47087,69.52082,69.354324,69.38763,3192
2024-07-04 10:00:00,0,0.5904665206517306,0.40953347934826945,Sell,69.38763,69.55412,69.32935,69.5125,3023
2024-07-04 11:00:00,0,0.5184822800846002,0.4815177199153998,Sell,69.52082,69.529144,69.23778,69.3793,4155
2024-07-04 12:00:00,0,0.5434251500169645,0.45657484998303555,Sell,69.37097,69.46255,69.33768,69.3793,3488
2024-07-04 13:00:00,0,0.6219516411988901,0.3780483588011099,Sell,69.37097,69.712296,69.304375,69.68732,9238
2024-07-04 14:00:00,0,0.5695923086395281,0.43040769136047186,Sell,69.67899,69.82884,69.529144,69.67899,6330
2024-07-04 15:00:00,0,0.6261309200319527,0.3738690799680473,Sell,69.68732,69.937065,69.6124,69.87879,8520
2024-07-04 16:00:00,0,0.607775875664551,0.39222412433544895,Sell,69.87879,69.94539,69.77889,69.87047,3773
2024-07-04 17:00:00,0,0.5813174721176794,0.41868252788232063,Sell,69.87047,70.086914,69.85381,70.061935,2191
2024-07-04 18:00:00,0,0.4933193585460191,0.5066806414539808,Hold,70.061935,70.09524,69.97869,69.97869,871
2024-07-04 22:00:00,0,0.44614735883764345,0.5538526411623566,Hold,69.987015,70.02864,69.89544,69.912094,742
2024-07-04 23:00:00,0,0.48011935588271254,0.5198806441172874,Hold,69.90376,69.92042,69.84549,69.87047,858
2024-07-05 00:00:00,0,0.4917658254834942,0.5082341745165058,Hold,69.87047,70.00366,69.87047,69.937065,2025
2024-07-05 01:00:00,0,0.47349196374543345,0.5265080362545665,Hold,69.94539,69.97037,69.79554,69.812195,2477
2024-07-05 02:00:00,0,0.4440645103453459,0.5559354896546541,Hold,69.812195,69.812195,69.67067,69.67899,1318
2024-07-05 03:00:00,0,0.47652030473186135,0.5234796952681386,Hold,69.67899,69.712296,69.59575,69.68732,1494
2024-07-05 04:00:00,0,0.5114837330032705,0.48851626699672945,Sell,69.68732,69.73727,69.65402,69.68732,668
2024-07-05 05:00:00,0,0.5078679721149016,0.49213202788509836,Sell,69.68732,69.68732,69.62072,69.662346,942
2024-07-05 06:00:00,0,0.5589480397392743,0.4410519602607257,Sell,69.67067,69.72062,69.62904,69.712296,1716
2024-07-05 07:00:00,0,0.682333895084504,0.31766610491549596,Sell,69.72062,70.12854,69.70397,69.97869,6965
2024-07-05 08:00:00,0,0.6014977717696984,0.39850222823030157,Sell,69.987015,70.07859,69.85381,69.87047,5573
2024-07-05 09:00:00,0,0.5820371293680151,0.4179628706319849,Sell,69.87879,69.937065,69.74559,69.78722,3852
2024-07-05 10:00:00,0,0.5959157810504689,0.40408421894953106,Sell,69.78722,69.95371,69.762245,69.77889,4257
2024-07-05 11:00:00,0,0.5958645314511792,0.40413546854882076,Sell,69.77889,69.89544,69.72062,69.87879,3348
2024-07-05 12:00:00,0,0.5889624551128217,0.41103754488717825,Sell,69.87047,69.962036,69.72894,69.92874,8102
2024-07-05 13:00:00,0,0.6243363997342884,0.37566360026571155,Sell,69.92042,70.10356,69.70397,70.011986,21762
2024-07-05 14:00:00,0,0.6037852812902015,0.3962147187097985,Sell,70.011986,70.10356,69.67067,70.061935,19076
2024-07-05 15:00:00,1,0.6163332928157015,0.3836667071842985,Sell,70.07026,70.36163,70.05361,70.12021,19311
2024-07-05 16:00:00,1,0.5528055853517682,0.44719441464823184,Sell,70.12854,70.161835,69.89544,69.92874,13303
2024-07-05 17:00:00,1,0.513916913691475,0.48608308630852504,Sell,69.92042,69.962036,69.38763,69.42925,20628
2024-07-05 18:00:00,1,0.48768384347264565,0.5123161565273544,Hold,69.43758,69.49585,69.17118,69.32103,24854
2024-07-05 19:00:00,0,0.42695504080588625,0.5730449591941138,Hold,69.32103,69.33768,69.154526,69.21281,5157
2024-07-05 20:00:00,1,0.44966025000838084,0.5503397499916192,Hold,69.204475,69.47087,69.16286,69.46255,3203
2024-07-07 22:00:00,1,0.4269053550859335,0.5730946449140665,Hold,69.22113,69.36265,68.94641,69.27108,4115
2024-07-07 23:00:00,1,0.4307304452506911,0.569269554749309,Hold,69.27108,69.33768,69.204475,69.26275,810
2024-07-08 00:00:00,0,0.39187408328342466,0.6081259167165753,Hold,69.26275,69.27108,68.98803,69.004684,1820
2024-07-08 01:00:00,0,0.3780022637863943,0.6219977362136058,Hold,68.99635,69.07128,68.854836,68.89646,3618
2024-07-08 02:00:00,0,0.40752569625041307,0.592474303749587,Hold,68.89646,69.029655,68.87148,68.93808,1626
2024-07-08 03:00:00,1,0.43303429621683376,0.5669657037831662,Hold,68.929756,69.12123,68.88813,69.054634,1193
2024-07-08 04:00:00,1,0.4165308163193901,0.5834691836806098,Hold,69.054634,69.07128,69.01301,69.0463,621
2024-07-08 05:00:00,1,0.3659116801531875,0.6340883198468126,Hold,69.03798,69.03798,68.86316,68.88813,906
2024-07-08 06:00:00,1,0.39693591550762297,0.603064084492377,Hold,68.89646,68.929756,68.77991,68.77991,3917
2024-07-08 07:00:00,1,0.41373352733589613,0.5862664726641038,Hold,68.77991,68.929756,68.65504,68.854836,6764
2024-07-08 08:00:00,0,0.4345901327923911,0.5654098672076089,Hold,68.86316,68.904785,68.59676,68.60509,7365
2024-07-08 09:00:00,0,0.4512781897508257,0.5487218102491743,Hold,68.60509,68.61341,68.396965,68.41362,7452
2024-07-08 10:00:00,0,0.43728591201913364,0.5627140879808663,Hold,68.42194,68.58844,68.347015,68.50519,5928
2024-07-08 11:00:00,0,0.4139430027363514,0.5860569972636487,Hold,68.51352,68.721634,68.48022,68.65504,5766
2024-07-08 12:00:00,1,0.462421485185113,0.537578514814887,Hold,68.65504,68.96306,68.61341,68.83819,11405
2024-07-08 13:00:00,1,0.40645795683340075,0.5935420431665992,Hold,68.82986,68.92143,68.41362,68.74661,22013
2024-07-08 14:00:00,1,0.4431896459499475,0.5568103540500525,Hold,68.74661,68.954735,68.630066,68.82986,16670
2024-07-08 15:00:00,0,0.41806971729317766,0.5819302827068223,Hold,68.82986,68.979706,68.48854,68.52184,14125
