DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-07-08 16:00:00,1,0.40890607614693153,0.5910939238530685,Hold,68.51352,68.73829,68.47189,68.69666,8765
2024-07-08 17:00:00,1,0.3583281701336194,0.6416718298663806,Hold,68.69666,68.82986,68.47189,68.56346,11250
2024-07-08 18:00:00,0,0.422292415586937,0.577707584413063,Hold,68.56346,68.66336,68.35535,68.371994,15775
2024-07-08 19:00:00,1,0.3888978302842623,0.6111021697157377,Hold,68.38032,68.48022,68.33037,68.47189,3726
2024-07-08 20:00:00,1,0.37483254988256515,0.6251674501174349,Hold,68.47189,68.52184,68.446915,68.446915,1398
2024-07-08 22:00:00,1,0.40703710931589693,0.5929628906841031,Hold,68.446915,68.48854,68.40529,68.42194,542
2024-07-08 23:00:00,1,0.42392832449643275,0.5760716755035673,Hold,68.42194,68.47189,68.42194,68.45524,339
2024-07-09 00:00:00,1,0.4616670899565163,0.5383329100434837,Hold,68.46357,68.51352,68.446915,68.496864,1059
2024-07-09 01:00:00,0,0.4088946888123253,0.5911053111876747,Hold,68.496864,68.546814,68.371994,68.38864,1162
2024-07-09 02:00:00,0,0.45551587255880926,0.5444841274411907,Hold,68.38864,68.40529,68.297066,68.322044,1216
2024-07-09 03:00:00,0,0.43911699767270074,0.5608830023272993,Hold,68.33037,68.371994,68.3054,68.33037,776
2024-07-09 04:00:00,0,0.44920008236924136,0.5507999176307586,Hold,68.322044,68.38864,68.31372,68.33869,614
2024-07-09 05:00:00,1,0.47256691169310366,0.5274330883068963,Hold,68.33869,68.60509,68.33037,68.58844,1631
2024-07-09 06:00:00,1,0.47542248822422106,0.5245775117757789,Hold,68.58844,68.61341,68.43027,68.48854,2254
2024-07-09 07:00:00,0,0.5005937853875311,0.4994062146124689,Sell,68.496864,68.496864,68.172195,68.197174,5837
2024-07-09 08:00:00,0,0.45888930468731504,0.541110695312685,Hold,68.197174,68.272095,68.039,68.08062,8423
2024-07-09 09:00:00,0,0.49015809056561704,0.5098419094343829,Hold,68.08062,68.26377,67.997375,68.197174,5708
2024-07-09 10:00:00,0,0.47883811390826414,0.5211618860917359,Hold,68.18884,68.31372,68.1056,68.197174,3867
2024-07-09 11:00:00,0,0.5054561974925008,0.4945438025074992,Sell,68.18884,68.33037,68.13057,68.25545,4822
2024-07-09 12:00:00,0,0.4371113920672004,0.5628886079327996,Hold,68.25545,68.272095,68.039,68.18052,11610
2024-07-09 13:00:00,0,0.41246915406012785,0.5875308459398721,Hold,68.18884,68.46357,68.03068,68.05565,20433
2024-07-09 14:00:00,1,0.5324084702098116,0.46759152979018836,Sell,68.05565,68.60509,68.03068,68.53849,20120
2024-07-09 15:00:00,0,0.3582452276639706,0.6417547723360294,Hold,68.546814,68.66336,67.689354,67.93078,38741
2024-07-09 16:00:00,0,0.3288261271122409,0.6711738728877591,Hold,67.922455,68.06397,67.639404,68.047325,20296
2024-07-09 17:00:00,0,0.3028597664300377,0.6971402335699624,Hold,68.047325,68.396965,67.96407,67.997375,18910
2024-07-09 18:00:00,0,0.2922038458668717,0.7077961541331284,Hold,67.997375,68.047325,67.65606,67.947426,19516
2024-07-09 19:00:00,0,0.32897989176198594,0.6710201082380141,Hold,67.947426,67.947426,67.83088,67.91412,3548
2024-07-09 20:00:00,0,0.3788344432312343,0.6211655567687657,Hold,67.91412,68.1389,67.88915,68.1056,2723
2024-07-09 22:00:00,0,0.33438584762385604,0.665614152376144,Hold,68.1056,68.1056,67.947426,67.96407,686
2024-07-09 23:00:00,0,0.37087223412214804,0.629127765877852,Hold,67.96407,68.01402,67.93078,68.0057,487
2024-07-10 00:00:00,0,0.38769125604773347,0.6123087439522665,Hold,68.01402,68.01402,67.9391,67.98905,940
2024-07-10 01:00:00,0,0.3635610573447906,0.6364389426552094,Hold,67.98073,67.997375,67.822556,67.8392,1712
2024-07-10 02:00:00,0,0.34808551859522135,0.6519144814047786,Hold,67.8392,67.88083,67.68103,67.71433,1529
2024-07-10 03:00:00,0,0.35718064571927477,0.6428193542807252,Hold,67.706,67.71433,67.639404,67.66438,1416
2024-07-10 04:00:00,0,0.3299673419598733,0.6700326580401267,Hold,67.66438,67.67271,67.61443,67.62276,912
2024-07-10 05:00:00,0,0.3335746672801285,0.6664253327198715,Hold,67.61443,67.62276,67.43128,67.43128,2772
2024-07-10 06:00:00,0,0.29745851102237564,0.7025414889776244,Hold,67.43961,67.44794,67.32306,67.38133,4678
2024-07-10 07:00:00,0,0.32678681367811674,0.6732131863218833,Hold,67.38966,67.60611,67.27311,67.59778,7261
2024-07-10 08:00:00,0,0.3660698294746898,0.6339301705253102,Hold,67.59778,68.122246,67.50621,68.03068,10793
2024-07-10 09:00:00,0,0.3151220250456681,0.6848779749543319,Hold,68.039,68.122246,67.93078,67.96407,6379
2024-07-10 10:00:00,0,0.35646254699482655,0.6435374530051734,Hold,67.9724,68.01402,67.66438,67.68103,5881
2024-07-10 11:00:00,0,0.31418888228507835,0.6858111177149216,Hold,67.68103,67.69768,67.53118,67.69768,6886
2024-07-10 12:00:00,0,0.31436014623522746,0.6856398537647725,Hold,67.69768,67.864174,67.59778,67.66438,8978
2024-07-10 13:00:00,0,0.28430281401601976,0.7156971859839802,Hold,67.66438,67.872505,67.43961,67.72266,21553
2024-07-10 14:00:00,0,0.2895894368954378,0.7104105631045622,Hold,67.72266,68.3054,67.62276,68.1056,31831
2024-07-10 15:00:00,0,0.4381885490865176,0.5618114509134824,Hold,68.1056,68.81321,68.1056,68.76326,33685
2024-07-10 16:00:00,0,0.3985823024807886,0.6014176975192114,Hold,68.76326,68.77991,68.322044,68.33869,17336
2024-07-10 17:00:00,0,0.4387657772508662,0.5612342227491338,Hold,68.33869,68.50519,68.08062,68.48854,18321
2024-07-10 18:00:00,0,0.3615403895672675,0.6384596104327325,Hold,68.48854,68.55514,68.25545,68.48854,19197
2024-07-10 19:00:00,0,0.4078186553542726,0.5921813446457274,Hold,68.48022,68.62174,68.45524,68.60509,3991
2024-07-10 20:00:00,0,0.3613558011970662,0.6386441988029339,Hold,68.60509,68.64671,68.57179,68.60509,1746
2024-07-10 22:00:00,0,0.38834157321345186,0.6116584267865481,Hold,68.59676,68.60509,68.546814,68.58844,582
2024-07-10 23:00:00,0,0.4057781595793661,0.5942218404206339,Hold,68.58844,68.64671,68.57179,68.63839,487
2024-07-11 00:00:00,0,0.3929765868180257,0.6070234131819743,Hold,68.64671,68.74661,68.61341,68.729965,1557
2024-07-11 01:00:00,0,0.4051105533199836,0.5948894466800164,Hold,68.729965,68.929756,68.729965,68.91311,3306
2024-07-11 02:00:00,0,0.36391813379061366,0.6360818662093863,Hold,68.92143,68.98803,68.88813,68.91311,1594
2024-07-11 03:00:00,0,0.38567404185106574,0.6143259581489342,Hold,68.91311,68.94641,68.82986,68.87148,2067
2024-07-11 04:00:00,1,0.3784386815259458,0.6215613184740543,Hold,68.87148,68.92143,68.804886,68.89646,950
2024-07-11 05:00:00,1,0.37388506314912084,0.6261149368508792,Hold,68.89646,68.93808,68.87981,68.91311,659
2024-07-11 06:00:00,1,0.3995527796736964,0.6004472203263036,Hold,68.91311,68.91311,68.79656,68.82153,1881
2024-07-11 07:00:00,0,0.4051843949331017,0.5948156050668982,Hold,68.82986,68.82986,68.55514,68.57179,4928
2024-07-11 08:00:00,0,0.43491527537427616,0.5650847246257238,Hold,68.58012,68.77991,68.45524,68.47189,7492
2024-07-11 09:00:00,0,0.48545069803731655,0.5145493019626834,Hold,68.46357,68.57179,68.371994,68.46357,5097
2024-07-11 10:00:00,0,0.5068676394486723,0.4931323605513277,Sell,68.46357,68.66336,68.446915,68.53849,5147
2024-07-11 11:00:00,0,0.515309379745266,0.484690620254734,Sell,68.53849,68.63839,68.28042,68.33037,6305
2024-07-11 12:00:00,0,0.48365478849508003,0.51634521150492,Hold,68.33037,68.73829,68.26377,68.55514,17451
2024-07-11 13:00:00,0,0.46718167243618847,0.5328183275638115,Hold,68.55514,68.65504,67.95575,68.23047,33423
2024-07-11 14:00:00,0,0.4549401609259034,0.5450598390740966,Hold,68.23047,68.77991,68.03068,68.73829,25684
2024-07-11 15:00:00,0,0.426038930464445,0.573961069535555,Hold,68.74661,68.89646,68.56346,68.70499,22477
2024-07-11 16:00:00,0,0.42895781741718325,0.5710421825828167,Hold,68.70499,68.78824,68.26377,68.322044,13355
2024-07-11 17:00:00,0,0.3623817518144484,0.6376182481855516,Hold,68.31372,68.78824,68.3054,68.77991,14814
2024-07-11 18:00:00,0,0.3942545899087345,0.6057454100912655,Hold,68.77158,69.079605,68.65504,69.07128,26896
2024-07-11 19:00:00,0,0.3593241666855868,0.6406758333144131,Hold,69.079605,69.204475,68.954735,69.16286,7436
2024-07-11 20:00:00,0,0.3614378154729207,0.6385621845270792,Hold,69.16286,69.179504,68.96306,68.96306,2676
2024-07-11 22:00:00,0,0.3843152547433698,0.6156847452566302,Hold,68.979706,69.07128,68.979706,69.054634,543
2024-07-11 23:00:00,0,0.3716112371018246,0.6283887628981755,Hold,69.0463,69.104576,69.03798,69.104576,311
2024-07-12 00:00:00,0,0.4481964499605477,0.5518035500394523,Hold,69.11291,69.23778,69.104576,69.16286,1553
2024-07-12 01:00:00,0,0.4038429167627452,0.5961570832372548,Hold,69.17118,69.21281,68.91311,69.029655,2527
2024-07-12 02:00:00,0,0.45526216528377145,0.5447378347162286,Hold,69.029655,69.229454,69.01301,69.17118,2131
2024-07-12 03:00:00,0,0.4132196653372685,0.5867803346627315,Hold,69.179504,69.179504,68.99635,69.029655,1932
2024-07-12 04:00:00,0,0.45203905991766735,0.5479609400823326,Hold,69.029655,69.07128,68.97138,69.054634,1042
2024-07-12 05:00:00,0,0.4512780692098736,0.5487219307901263,Hold,69.054634,69.104576,68.97138,69.08793,1232
2024-07-12 06:00:00,0,0.5261844169315145,0.4738155830684855,Sell,69.079605,69.29605,69.079605,69.2794,3923
2024-07-12 07:00:00,0,0.5370329081174176,0.46296709188258245,Sell,69.27108,69.49585,69.23778,69.43758,8293
2024-07-12 08:00:00,1,0.5590533841954812,0.44094661580451877,Sell,69.43758,69.63737,69.346,69.62904,9584
2024-07-12 09:00:00,1,0.49103450349225997,0.50896549650774,Hold,69.63737,69.712296,69.4459,69.57077,7899
2024-07-12 10:00:00,0,0.4336398115624325,0.5663601884375675,Hold,69.579094,69.579094,69.32103,69.354324,6251
2024-07-12 11:00:00,1,0.43855290645815154,0.5614470935418485,Hold,69.354324,69.487526,69.304375,69.479195,5219
2024-07-12 12:00:00,1,0.40686107904813756,0.5931389209518625,Hold,69.47087,69.59575,69.304375,69.43758,10826
2024-07-12 13:00:00,0,0.43612869135439186,0.5638713086456082,Hold,69.4459,69.67899,68.979706,69.09625,30878
2024-07-12 14:00:00,1,0.4307865469578104,0.5692134530421896,Hold,69.09625,69.479195,68.97138,69.18783,23994
2024-07-12 15:00:00,0,0.39471499773729435,0.6052850022627057,Hold,69.18783,69.33768,68.721634,68.82986,27678
2024-07-12 16:00:00,0,0.4192568121039573,0.5807431878960427,Hold,68.83819,69.02133,68.56346,68.98803,18531
2024-07-12 17:00:00,0,0.3566862068823061,0.6433137931176939,Hold,68.99635,69.02133,68.53017,68.729965,14145
2024-07-12 18:00:00,0,0.33671663676938557,0.6632833632306144,Hold,68.721634,68.73829,68.347015,68.43027,22900
2024-07-12 19:00:00,0,0.31193259922271965,0.6880674007772803,Hold,68.42194,68.48854,68.396965,68.46357,3244
2024-07-12 20:00:00,0,0.3044553048696253,0.6955446951303748,Hold,68.46357,68.53017,68.41362,68.41362,1560
2024-07-14 22:00:00,0,0.33648362712502794,0.663516372874972,Hold,68.396965,68.74661,68.33037,68.58844,1959
2024-07-14 23:00:00,1,0.3171307943360724,0.6828692056639276,Hold,68.58012,68.61341,68.46357,68.46357,718
2024-07-15 00:00:00,0,0.31332752420176585,0.6866724757982341,Hold,68.47189,68.47189,68.05565,68.06397,2611
2024-07-15 01:00:00,1,0.35319188347424235,0.6468081165257576,Hold,68.05565,68.61341,67.9391,68.56346,5374
2024-07-15 02:00:00,1,0.358769273965565,0.641230726034435,Hold,68.55514,68.61341,68.47189,68.58844,1952
2024-07-15 03:00:00,1,0.3880606091349373,0.6119393908650628,Hold,68.57179,68.63839,68.546814,68.61341,759
2024-07-15 04:00:00,1,0.39692571655099995,0.603074283449,Hold,68.60509,68.62174,68.56346,68.59676,530
2024-07-15 05:00:00,1,0.4011349895346684,0.5988650104653316,Hold,68.59676,68.63839,68.496864,68.53017,1147
2024-07-15 06:00:00,0,0.378765916499126,0.6212340835008741,Hold,68.52184,68.52184,68.33037,68.371994,2162
2024-07-15 07:00:00,0,0.3823409084328237,0.6176590915671762,Hold,68.36367,68.446915,68.18052,68.25545,5540
2024-07-15 08:00:00,1,0.4148101113372567,0.5851898886627434,Hold,68.26377,68.64671,68.24712,68.59676,7948
2024-07-15 09:00:00,1,0.3516481545300444,0.6483518454699556,Hold,68.59676,68.680016,68.48022,68.496864,4731
2024-07-15 10:00:00,1,0.3294732077610646,0.6705267922389354,Hold,68.50519,68.53017,68.35535,68.371994,4414
2024-07-15 11:00:00,0,0.3106900219094138,0.6893099780905863,Hold,68.371994,68.45524,68.25545,68.3054,4149
2024-07-15 12:00:00,1,0.38387133923856165,0.6161286607614384,Hold,68.31372,68.52184,68.222145,68.48854,9008
2024-07-15 13:00:00,0,0.3429995224134915,0.6570004775865085,Hold,68.48854,68.58844,67.822556,68.13057,31221
2024-07-15 14:00:00,1,0.2827910360992365,0.7172089639007635,Hold,68.13057,68.26377,67.88915,68.15555,21516
2024-07-15 15:00:00,1,0.2639939254218709,0.7360060745781292,Hold,68.147224,68.43859,68.1056,68.18052,19776
2024-07-15 16:00:00,1,0.2736999237547124,0.7263000762452876,Hold,68.18052,68.43859,68.1389,68.26377,11957
2024-07-15 17:00:00,1,0.2791588943803053,0.7208411056196947,Hold,68.26377,68.33869,68.06397,68.122246,10719
2024-07-15 18:00:00,1,0.28523346603719296,0.7147665339628071,Hold,68.13057,68.297066,68.01402,68.2055,15125
2024-07-15 19:00:00,1,0.2878684524798662,0.7121315475201337,Hold,68.2055,68.31372,68.15555,68.23879,2649
2024-07-15 20:00:00,1,0.2897509044865976,0.7102490955134024,Hold,68.23879,68.28874,68.1389,68.23047,1221
2024-07-15 22:00:00,1,0.303634917458433,0.696365082541567,Hold,68.197174,68.2055,68.11392,68.122246,535
2024-07-15 23:00:00,1,0.36872335841221304,0.631276641587787,Hold,68.122246,68.13057,68.097275,68.1056,220
2024-07-16 00:00:00,1,0.34118912513827554,0.6588108748617245,Hold,68.1056,68.147224,68.072296,68.122246,940
2024-07-16 01:00:00,1,0.36606689198585907,0.6339331080141409,Hold,68.13057,68.16387,67.9724,68.02235,1139
2024-07-16 02:00:00,1,0.35646462498713943,0.6435353750128605,Hold,68.01402,68.05565,67.95575,68.0057,714
2024-07-16 03:00:00,1,0.36100061103553927,0.6389993889644607,Hold,68.0057,68.047325,67.922455,67.9724,1539
2024-07-16 04:00:00,1,0.3638601089904294,0.6361398910095706,Hold,67.9724,68.0057,67.9391,67.947426,745
2024-07-16 05:00:00,1,0.3514645727337655,0.6485354272662345,Hold,67.9391,67.9391,67.79758,67.84753,1868
2024-07-16 06:00:00,1,0.3313101146679624,0.6686898853320375,Hold,67.8392,67.8392,67.62276,67.71433,4507
2024-07-16 07:00:00,1,0.32452153775261733,0.6754784622473826,Hold,67.72266,67.73098,67.58113,67.68103,4468
2024-07-16 08:00:00,0,0.2726103156204626,0.7273896843795373,Hold,67.68103,67.68103,67.48123,67.56448,5954
2024-07-16 09:00:00,1,0.3150152397891877,0.6849847602108123,Hold,67.57281,67.7393,67.52286,67.62276,3893
2024-07-16 10:00:00,0,0.25710773796846026,0.7428922620315397,Hold,67.61443,67.64773,67.44794,67.49789,4155
2024-07-16 11:00:00,0,0.31222911245313706,0.6877708875468629,Hold,67.489555,67.489555,66.89849,66.89849,15119
2024-07-16 12:00:00,0,0.2953316111756075,0.7046683888243925,Hold,66.89017,67.08164,66.781944,66.97342,16969
2024-07-16 13:00:00,0,0.32416352965500994,0.6758364703449901,Hold,66.97342,67.239815,66.89849,67.15656,23281
2024-07-16 14:00:00,0,0.29845645290944145,0.7015435470905586,Hold,67.16489,67.54784,67.03169,67.53118,18289
2024-07-16 15:00:00,0,0.2840733781332935,0.7159266218667065,Hold,67.53118,67.66438,67.22317,67.38966,19092
2024-07-16 16:00:00,0,0.29555768518940523,0.7044423148105947,Hold,67.38966,67.54784,67.264786,67.30641,9944
2024-07-16 17:00:00,0,0.397584152727172,0.602415847272828,Hold,67.30641,67.63108,67.239815,67.48123,12208
2024-07-16 18:00:00,0,0.3229539968392341,0.6770460031607659,Hold,67.47291,67.539505,67.09829,67.264786,21373
2024-07-16 19:00:00,0,0.34334567528609783,0.6566543247139022,Hold,67.27311,67.35636,67.214836,67.33139,3310
2024-07-16 20:00:00,0,0.27604080584156115,0.7239591941584389,Hold,67.33139,67.35636,67.20651,67.28144,1395
2024-07-16 22:00:00,0,0.2791506731974651,0.7208493268025349,Hold,67.30641,67.34804,67.239815,67.27311,501
2024-07-16 23:00:00,0,0.3403745641649777,0.6596254358350223,Hold,67.289764,67.30641,67.18154,67.19819,260
2024-07-17 00:00:00,0,0.30054020813018445,0.6994597918698156,Hold,67.19819,67.19819,67.09829,67.139915,713
2024-07-17 01:00:00,0,0.30522473255459437,0.6947752674454056,Hold,67.14824,67.20651,66.97342,67.20651,1273
2024-07-17 02:00:00,0,0.3028448591334414,0.6971551408665586,Hold,67.20651,67.33139,67.20651,67.264786,777
2024-07-17 03:00:00,0,0.29192963880094247,0.7080703611990575,Hold,67.264786,67.264786,67.16489,67.24814,677
2024-07-17 04:00:00,0,0.3106136645225221,0.6893863354774779,Hold,67.24814,67.24814,67.12327,67.139915,533
2024-07-17 05:00:00,0,0.3066809548311145,0.6933190451688855,Hold,67.139915,67.18154,67.089966,67.13159,572
2024-07-17 06:00:00,0,0.2920382115231153,0.7079617884768847,Hold,67.12327,67.22317,66.99839,67.214836,1378
2024-07-17 07:00:00,0,0.3266474111166773,0.6733525888833227,Hold,67.22317,67.59778,67.18154,67.54784,4412
2024-07-17 08:00:00,0,0.3256215081774877,0.6743784918225123,Hold,67.54784,67.58113,67.264786,67.264786,6031
2024-07-17 09:00:00,0,0.3111847830816754,0.6888152169183246,Hold,67.27311,67.29809,67.189865,67.264786,2635
2024-07-17 10:00:00,0,0.3674530672376934,0.6325469327623066,Hold,67.24814,67.60611,67.18154,67.54784,3803
2024-07-17 11:00:00,0,0.3452329710535991,0.6547670289464009,Hold,67.54784,67.65606,67.45626,67.639404,3568
2024-07-17 12:00:00,0,0.40469654603213473,0.5953034539678652,Hold,67.63108,67.95575,67.589455,67.93078,8230
2024-07-17 13:00:00,0,0.4176505131966077,0.5823494868033923,Hold,67.93078,68.51352,67.864174,68.48022,19708
2024-07-17 14:00:00,0,0.3821439992779704,0.6178560007220296,Hold,68.47189,68.76326,68.24712,68.671684,18147
2024-07-17 15:00:00,0,0.4186352145956491,0.5813647854043509,Hold,68.671684,68.93808,68.446915,68.91311,17436
2024-07-17 16:00:00,0,0.36978683761365433,0.6302131623863456,Hold,68.91311,68.97138,68.65504,68.92143,10482
2024-07-17 17:00:00,0,0.3734347570576624,0.6265652429423376,Hold,68.92143,69.01301,68.78824,68.96306,7395
2024-07-17 18:00:00,0,0.3288024306773584,0.6711975693226415,Hold,68.96306,69.0463,68.721634,68.954735,16597
2024-07-17 19:00:00,0,0.3275352214051022,0.6724647785948978,Hold,68.94641,69.03798,68.92143,69.01301,2688
2024-07-17 20:00:00,0,0.37975508013453196,0.620244919865468,Hold,69.004684,69.179504,68.99635,69.179504,1585
2024-07-17 22:00:00,0,0.4007116615545302,0.5992883384454698,Hold,69.18783,69.26275,69.13788,69.254425,430
2024-07-17 23:00:00,0,0.43384252401489193,0.566157475985108,Hold,69.2461,69.304375,69.22113,69.29605,246
2024-07-18 00:00:00,0,0.46126879573422763,0.5387312042657724,Hold,69.29605,69.29605,69.179504,69.26275,219
2024-07-18 01:00:00,0,0.571423594701355,0.42857640529864505,Sell,69.2794,69.537476,69.2794,69.42092,550
2024-07-18 02:00:00,0,0.5361094433051368,0.46389055669486323,Sell,69.4126,69.4126,69.2461,69.32935,148
2024-07-18 03:00:00,0,0.5693011274155864,0.43069887258441364,Sell,69.33768,69.404274,69.32103,69.39595,155
2024-07-18 04:00:00,0,0.580616850835979,0.419383149164021,Sell,69.39595,69.50417,69.3793,69.43758,229
2024-07-18 05:00:00,0,0.5733310256828246,0.42666897431717543,Sell,69.4459,69.479195,69.38763,69.4459,119
2024-07-18 06:00:00,1,0.648424574264043,0.351575425735957,Sell,69.45422,69.77889,69.43758,69.77057,806
2024-07-18 07:00:00,1,0.6083532590283847,0.39164674097161534,Sell,69.74559,69.77057,69.60407,69.62072,1352
2024-07-18 08:00:00,1,0.5608304289023872,0.4391695710976128,Sell,69.6457,69.67067,69.22113,69.3127,1377
2024-07-18 09:00:00,0,0.48189719389854807,0.5181028061014519,Hold,69.304375,69.346,68.929756,69.07128,842
2024-07-18 10:00:00,0,0.44856319701682656,0.5514368029831734,Hold,69.07128,69.11291,68.729965,68.979706,1109
2024-07-18 11:00:00,0,0.38796151752904634,0.6120384824709537,Hold,68.979706,68.979706,68.82153,68.88813,569
2024-07-18 12:00:00,0,0.40045242543412174,0.5995475745658783,Hold,68.88813,69.029655,68.68834,68.70499,1333
2024-07-18 13:00:00,0,0.38780293486081496,0.612197065139185,Hold,68.68834,69.13788,68.59676,68.61341,2070
2024-07-18 14:00:00,0,0.36708361410591356,0.6329163858940865,Hold,68.61341,68.84651,68.297066,68.55514,2456
2024-07-18 15:00:00,0,0.4497030227459375,0.5502969772540625,Hold,68.56346,69.18783,68.48854,69.104576,2095
2024-07-18 16:00:00,1,0.44500428328465885,0.5549957167153412,Hold,69.11291,69.36265,69.07128,69.36265,1650
2024-07-18 17:00:00,1,0.43299081542748097,0.567009184572519,Hold,69.3793,69.529144,69.27108,69.45422,1820
2024-07-18 18:00:00,1,0.3768204797148692,0.6231795202851308,Hold,69.4459,69.45422,68.77991,68.79656,3209
2024-07-18 19:00:00,0,0.38143047945856595,0.6185695205414341,Hold,68.79656,68.79656,68.371994,68.42194,939
2024-07-18 20:00:00,0,0.43878063042236803,0.561219369577632,Hold,68.42194,68.63839,68.42194,68.59676,819
2024-07-18 22:00:00,0,0.3939787411583117,0.6060212588416882,Hold,68.65504,68.65504,68.496864,68.546814,105
2024-07-18 23:00:00,0,0.36590165743473124,0.6340983425652688,Hold,68.53849,68.58012,68.53017,68.53849,28
2024-07-19 00:00:00,0,0.3965410802601134,0.6034589197398865,Hold,68.53849,68.53849,68.31795,68.44518,3965
2024-07-19 01:00:00,0,0.41688174431068026,0.5831182556893197,Hold,68.4367,68.47063,68.292496,68.36036,3121
2024-07-19 02:00:00,0,0.45312708262953005,0.54687291737047,Hold,68.351875,68.45367,68.32643,68.428215,1845
2024-07-19 03:00:00,0,0.4558815200137681,0.544118479986232,Hold,68.4367,68.623314,68.428215,68.52152,2159
2024-07-19 04:00:00,0,0.4583346010087592,0.5416653989912408,Hold,68.52152,68.55546,68.49608,68.53001,810
2024-07-19 05:00:00,0,0.461419822995933,0.538580177004067,Hold,68.52152,68.53001,68.37732,68.41974,2990
2024-07-19 06:00:00,0,0.4820269916038908,0.5179730083961092,Hold,68.411255,68.546974,68.3858,68.46215,2681
2024-07-19 07:00:00,0,0.47069144586563655,0.5293085541343634,Hold,68.46215,68.53001,68.26705,68.52152,6310
2024-07-19 08:00:00,1,0.5591075425343567,0.4408924574656433,Sell,68.53001,68.996544,68.46215,68.979576,9453
2024-07-19 09:00:00,1,0.5657787790339539,0.4342212209660461,Sell,68.979576,68.98806,68.71662,68.85234,5607
2024-07-19 10:00:00,1,0.5162733626498294,0.48372663735017063,Sell,68.84386,68.87779,68.64028,68.648766,4559
2024-07-19 11:00:00,1,0.5822644918455276,0.41773550815447236,Sell,68.64028,68.776,68.53001,68.776,6698
2024-07-19 12:00:00,1,0.6152628584789525,0.38473714152104754,Sell,68.776,68.87779,68.65724,68.8269,10272
2024-07-19 13:00:00,1,0.5027317417118938,0.49726825828810617,Sell,68.8269,68.83538,68.02106,68.648766,36426
2024-07-19 14:00:00,1,0.4737836395772867,0.5262163604227132,Hold,68.64028,68.69118,68.26705,68.30946,22619
2024-07-19 15:00:00,1,0.3719878060456204,0.6280121939543797,Hold,68.30098,68.428215,67.69024,67.78355,33260
2024-07-19 16:00:00,0,0.34251496094907663,0.6574850390509234,Hold,67.79203,67.81748,67.06254,67.08798,32770
2024-07-19 17:00:00,0,0.36380495890949255,0.6361950410905075,Hold,67.096466,67.25764,66.740204,66.86744,31738
2024-07-19 18:00:00,0,0.34017026195320016,0.6598297380467999,Hold,66.86744,66.96923,66.663864,66.82503,34534
2024-07-19 19:00:00,0,0.34301216226425785,0.6569878377357421,Hold,66.81654,66.89289,66.73172,66.80806,7654
2024-07-19 20:00:00,0,0.35169712965321637,0.6483028703467837,Hold,66.80806,66.82503,66.663864,66.67234,2564
2024-07-21 22:00:00,0,0.3692272552559323,0.6307727447440676,Hold,66.96923,67.03709,66.80806,67.03709,3669
2024-07-21 23:00:00,0,0.3515624997371241,0.6484375002628759,Hold,67.02861,67.079506,66.94378,67.03709,1269
2024-07-22 00:00:00,1,0.3510623917954026,0.6489376082045974,Hold,67.03709,67.12192,66.994675,67.07102,1876
2024-07-22 01:00:00,1,0.4016333648934294,0.5983666351065706,Hold,67.07102,67.113434,66.85047,66.858955,3424
2024-07-22 02:00:00,1,0.4227706999771516,0.5772293000228483,Hold,66.841995,67.04557,66.81654,67.03709,2410
2024-07-22 03:00:00,1,0.3906368085269878,0.6093631914730122,Hold,67.03709,67.12192,67.01164,67.096466,1870
2024-07-22 04:00:00,1,0.4024773149066755,0.5975226850933245,Hold,67.08798,67.08798,66.96075,67.03709,1106
2024-07-22 05:00:00,1,0.3984398530571847,0.6015601469428153,Hold,67.02861,67.10495,66.9862,67.06254,1310
2024-07-22 06:00:00,1,0.42099005235700065,0.5790099476429993,Hold,67.06254,67.07102,66.841995,66.87592,2856
2024-07-22 07:00:00,1,0.4249756596042552,0.5750243403957448,Hold,66.86744,67.079506,66.82503,66.90137,6185
2024-07-22 08:00:00,1,0.46910389642302963,0.5308961035769704,Hold,66.90985,67.01164,66.723236,66.73172,8105
2024-07-22 09:00:00,1,0.42443932747470303,0.575560672525297,Hold,66.73172,66.83351,66.4518,66.61297,11766
