DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-07-22 10:00:00,0,0.42243945965406265,0.5775605403459374,Hold,66.604485,66.65538,66.4009,66.43483,5509
2024-07-22 11:00:00,0,0.3753524345856723,0.6246475654143278,Hold,66.43483,66.51966,66.290634,66.29911,8691
2024-07-22 12:00:00,0,0.3906544461410722,0.6093455538589279,Hold,66.29911,66.38394,66.07008,66.12946,14855
2024-07-22 13:00:00,0,0.3278406834092133,0.6721593165907866,Hold,66.12946,66.24822,65.781685,65.9683,37112
2024-07-22 14:00:00,0,0.3959363701702577,0.6040636298297424,Hold,65.9683,66.44331,65.95133,66.409386,27115
2024-07-22 15:00:00,0,0.3247042782862043,0.6752957217137957,Hold,66.409386,66.56207,66.112495,66.32456,22331
2024-07-22 16:00:00,0,0.37463498422129576,0.6253650157787043,Hold,66.32456,66.545105,66.2567,66.46028,11150
2024-07-22 17:00:00,0,0.385866582305023,0.614133417694977,Hold,66.4518,66.51118,66.34153,66.35849,10285
2024-07-22 18:00:00,1,0.36180510756320255,0.6381948924367975,Hold,66.350006,66.56207,66.19733,66.485725,25521
2024-07-22 19:00:00,0,0.3472626792029831,0.6527373207970169,Hold,66.485725,66.49421,66.4009,66.43483,2974
2024-07-22 20:00:00,0,0.3190065044220581,0.680993495577942,Hold,66.42635,66.51118,66.350006,66.366974,1921
2024-07-22 22:00:00,0,0.3496410087157696,0.6503589912842305,Hold,66.39242,66.409386,66.350006,66.350006,496
2024-07-22 23:00:00,0,0.3608166815308113,0.6391833184691886,Hold,66.34153,66.4009,66.333046,66.366974,293
2024-07-23 00:00:00,0,0.27922173634326936,0.7207782636567306,Hold,66.366974,66.42635,66.34153,66.39242,952
2024-07-23 01:00:00,1,0.31651339713139987,0.6834866028686002,Hold,66.4009,66.663864,66.39242,66.58752,2676
2024-07-23 02:00:00,0,0.2799149585314267,0.7200850414685733,Hold,66.596,66.63841,66.51966,66.53662,1381
2024-07-23 03:00:00,0,0.31353975666588885,0.6864602433341112,Hold,66.53662,66.545105,66.46028,66.50269,893
2024-07-23 04:00:00,0,0.277568917499571,0.722431082500429,Hold,66.51966,66.52814,66.468765,66.468765,529
2024-07-23 05:00:00,0,0.2830513951306229,0.7169486048693772,Hold,66.468765,66.485725,66.39242,66.4009,1497
2024-07-23 06:00:00,0,0.2962757221167711,0.7037242778832289,Hold,66.39242,66.545105,66.37546,66.485725,2634
2024-07-23 07:00:00,0,0.28818453912288533,0.7118154608771147,Hold,66.49421,66.57056,66.42635,66.46028,6134
2024-07-23 08:00:00,0,0.3044609481053109,0.6955390518946891,Hold,66.468765,66.782616,66.409386,66.52814,10073
2024-07-23 09:00:00,1,0.27613010068460875,0.7238698993153913,Hold,66.51966,66.782616,66.50269,66.6469,5048
2024-07-23 10:00:00,1,0.2888108067238577,0.7111891932761423,Hold,66.63841,66.680824,66.24822,66.37546,7440
2024-07-23 11:00:00,1,0.2417330798272908,0.7582669201727092,Hold,66.37546,66.4518,66.095535,66.28215,7675
2024-07-23 12:00:00,1,0.31142573336474644,0.6885742666352536,Hold,66.27367,66.29911,65.84954,65.86651,13634
2024-07-23 13:00:00,0,0.27106510116163557,0.7289348988383644,Hold,65.86651,66.02767,65.4339,65.76472,44610
2024-07-23 14:00:00,0,0.23460345455078618,0.7653965454492138,Hold,65.76472,65.94285,65.41694,65.46783,25422
2024-07-23 15:00:00,0,0.2608542748515746,0.7391457251484255,Hold,65.45935,65.51872,64.8062,64.89102,45343
2024-07-23 16:00:00,0,0.22624840872899257,0.7737515912710075,Hold,64.89102,65.45087,64.840126,65.349075,26854
2024-07-23 17:00:00,0,0.21265187510869407,0.7873481248913059,Hold,65.349075,65.484795,65.187904,65.213356,19367
2024-07-23 18:00:00,0,0.2175658800671764,0.7824341199328236,Hold,65.22184,65.5781,65.20487,65.561134,27823
2024-07-23 19:00:00,0,0.19886794834148294,0.8011320516585171,Hold,65.561134,65.645966,65.52721,65.59507,4835
2024-07-23 20:00:00,0,0.18643896741672397,0.8135610325832761,Hold,65.59507,65.74775,65.52721,65.71382,3091
2024-07-23 22:00:00,0,0.20282569404164616,0.7971743059583538,Hold,65.69685,65.73079,65.603546,65.67141,1002
2024-07-23 23:00:00,0,0.1947453365410381,0.8052546634589619,Hold,65.662926,65.662926,65.61203,65.61203,487
2024-07-24 00:00:00,0,0.2152119928481053,0.7847880071518947,Hold,65.620514,65.645966,65.56962,65.586586,1639
2024-07-24 01:00:00,0,0.21380205154563217,0.7861979484543679,Hold,65.59507,65.603546,65.39997,65.55266,2493
2024-07-24 02:00:00,0,0.24005315735118538,0.7599468426488146,Hold,65.55266,65.61203,65.51024,65.59507,818
2024-07-24 03:00:00,0,0.24010938871956533,0.7598906112804347,Hold,65.603546,65.629,65.53569,65.53569,1470
2024-07-24 04:00:00,0,0.2370193712729045,0.7629806287270955,Hold,65.544174,65.544174,65.383,65.4339,1393
2024-07-24 05:00:00,0,0.23514804172938147,0.7648519582706186,Hold,65.425415,65.53569,65.408455,65.45935,894
2024-07-24 06:00:00,0,0.25263978318854846,0.7473602168114515,Hold,65.46783,65.70534,65.45935,65.59507,3500
2024-07-24 07:00:00,0,0.25008060623352885,0.7499193937664712,Hold,65.603546,65.662926,65.425415,65.620514,7119
2024-07-24 08:00:00,0,0.25002857299690545,0.7499714270030946,Hold,65.61203,65.81561,65.5781,65.70534,7410
2024-07-24 09:00:00,0,0.27993778151275317,0.7200622184872468,Hold,65.71382,65.90044,65.68838,65.858025,5328
2024-07-24 10:00:00,0,0.260579782395112,0.7394202176048881,Hold,65.858025,65.92589,65.67141,65.84954,5950
2024-07-24 11:00:00,0,0.29613791778860443,0.7038620822113956,Hold,65.84954,66.12098,65.8241,66.06161,7457
2024-07-24 12:00:00,0,0.27369200461824855,0.7263079953817515,Hold,66.06161,66.18884,65.88347,65.94285,10777
2024-07-24 13:00:00,0,0.25811219139696007,0.7418878086030399,Hold,65.95133,66.036156,65.61203,65.69685,25785
2024-07-24 14:00:00,0,0.26984150882069247,0.7301584911793075,Hold,65.70534,66.05312,65.44238,65.45935,31255
2024-07-24 15:00:00,1,0.278896227688309,0.721103772311691,Hold,65.45935,66.32456,65.29818,66.01071,40733
2024-07-24 16:00:00,1,0.28307073404147576,0.7169292659585242,Hold,66.01071,66.26518,65.86651,66.02767,16647
2024-07-24 17:00:00,0,0.28218214974926337,0.7178178502507366,Hold,66.01919,66.18884,65.781685,65.81561,14312
2024-07-24 18:00:00,0,0.2502118076338084,0.7497881923661915,Hold,65.81561,65.98526,65.67989,65.83258,22776
2024-07-24 19:00:00,0,0.3267115479461784,0.6732884520538216,Hold,65.84106,65.90892,65.73927,65.7732,6006
2024-07-24 20:00:00,0,0.379335651195166,0.620664348804834,Hold,65.76472,65.80713,65.662926,65.73927,2098
2024-07-24 22:00:00,1,0.3801533628014712,0.6198466371985287,Hold,65.73927,65.7732,65.69685,65.7732,490
2024-07-24 23:00:00,1,0.35681554825945117,0.6431844517405488,Hold,65.7732,65.7732,65.722305,65.722305,193
2024-07-25 00:00:00,1,0.3874289127451449,0.6125710872548551,Hold,65.73079,65.73927,65.59507,65.603546,1568
2024-07-25 01:00:00,0,0.3663545018344606,0.6336454981655394,Hold,65.59507,65.603546,65.45935,65.46783,2444
2024-07-25 02:00:00,0,0.35819652829372833,0.6418034717062717,Hold,65.45935,65.46783,65.213356,65.23032,3548
2024-07-25 03:00:00,0,0.35811346509305797,0.641886534906942,Hold,65.23032,65.349075,65.19639,65.289696,1945
2024-07-25 04:00:00,0,0.3534615432515964,0.6465384567484036,Hold,65.29818,65.33211,65.2388,65.272736,1216
2024-07-25 05:00:00,0,0.35226459974386476,0.6477354002561353,Hold,65.28121,65.32363,65.15398,65.31515,2082
2024-07-25 06:00:00,0,0.3702087589107502,0.6297912410892498,Hold,65.30666,65.39149,65.19639,65.383,4202
2024-07-25 07:00:00,0,0.35653182798554306,0.6434681720144569,Hold,65.383,65.44238,65.187904,65.4339,7322
2024-07-25 08:00:00,0,0.3649487670348656,0.6350512329651343,Hold,65.44238,65.55266,65.0946,65.13702,10512
2024-07-25 09:00:00,0,0.3585885670881205,0.6414114329118795,Hold,65.14549,65.16246,64.56869,64.62807,15464
2024-07-25 10:00:00,0,0.35314858333795185,0.6468514166620482,Hold,64.62807,65.07764,64.56869,65.00977,11392
2024-07-25 11:00:00,0,0.373527480431845,0.626472519568155,Hold,65.01826,65.06067,64.53476,64.55172,9334
2024-07-25 12:00:00,0,0.3005525408485375,0.6994474591514626,Hold,64.543236,65.111565,64.500824,64.874054,18029
2024-07-25 13:00:00,0,0.2672882981152436,0.7327117018847564,Hold,64.88254,65.29818,64.53476,64.721375,38753
2024-07-25 14:00:00,0,0.2978883574975679,0.7021116425024321,Hold,64.72985,65.629,64.64503,65.586586,44300
2024-07-25 15:00:00,0,0.34601110423613374,0.6539888957638662,Hold,65.59507,66.307594,65.586586,66.307594,36989
2024-07-25 16:00:00,1,0.2914432871046968,0.7085567128953032,Hold,66.29911,66.4009,66.18036,66.290634,21208
2024-07-25 17:00:00,1,0.28192212534679323,0.7180778746532068,Hold,66.29911,66.50269,66.14643,66.41787,13617
2024-07-25 18:00:00,1,0.2702267944758091,0.7297732055241909,Hold,66.409386,66.46028,66.18036,66.38394,22184
2024-07-25 19:00:00,1,0.2502748999434765,0.7497251000565235,Hold,66.37546,66.56207,66.29911,66.31608,5252
2024-07-25 20:00:00,1,0.2926548587198431,0.7073451412801569,Hold,66.31608,66.49421,66.24822,66.46028,2745
2024-07-25 22:00:00,1,0.31246167186514495,0.687538328134855,Hold,66.46028,66.46028,66.35849,66.39242,709
2024-07-25 23:00:00,1,0.3072238140779828,0.6927761859220172,Hold,66.39242,66.41787,66.37546,66.39242,240
2024-07-26 00:00:00,1,0.3194055024312719,0.6805944975687281,Hold,66.39242,66.485725,66.350006,66.350006,1787
2024-07-26 01:00:00,1,0.35415072630862127,0.6458492736913788,Hold,66.35849,66.67234,66.31608,66.65538,3357
2024-07-26 02:00:00,1,0.30100383037967887,0.6989961696203211,Hold,66.65538,66.663864,66.53662,66.57056,1281
2024-07-26 03:00:00,1,0.33947181974109986,0.6605281802589001,Hold,66.57056,66.62993,66.52814,66.53662,1175
2024-07-26 04:00:00,1,0.32542154963866693,0.674578450361333,Hold,66.545105,66.55359,66.47725,66.53662,809
2024-07-26 05:00:00,1,0.3307552339216002,0.6692447660783998,Hold,66.53662,66.55359,66.42635,66.46028,1375
2024-07-26 06:00:00,1,0.32011400756039204,0.6798859924396079,Hold,66.4518,66.604485,66.37546,66.51966,3470
2024-07-26 07:00:00,1,0.3484661382659328,0.6515338617340671,Hold,66.51118,66.51966,66.290634,66.32456,4738
2024-07-26 08:00:00,1,0.33562290348434803,0.6643770965156519,Hold,66.32456,66.44331,66.23974,66.31608,5988
2024-07-26 09:00:00,1,0.3164817030097766,0.6835182969902234,Hold,66.31608,66.31608,66.05312,66.06161,6051
2024-07-26 10:00:00,1,0.32469507247463425,0.6753049275253658,Hold,66.06161,66.22277,65.976776,66.02767,5412
2024-07-26 11:00:00,1,0.3083881626101376,0.6916118373898624,Hold,66.036156,66.231255,66.02767,66.095535,5299
2024-07-26 12:00:00,1,0.3172485330102068,0.6827514669897932,Hold,66.10402,66.16339,65.781685,65.90044,12147
2024-07-26 13:00:00,0,0.2679408025389524,0.7320591974610475,Hold,65.89195,66.00223,65.50176,65.51872,28459
2024-07-26 14:00:00,0,0.28643412809366264,0.7135658719063374,Hold,65.51872,65.586586,64.62807,64.68744,51943
2024-07-26 15:00:00,0,0.28926203008941465,0.7107379699105854,Hold,64.69592,65.30666,64.68744,65.28121,31796
2024-07-26 16:00:00,1,0.28813618260572976,0.7118638173942702,Hold,65.28121,65.70534,65.23032,65.67141,21884
2024-07-26 17:00:00,0,0.27263947620596274,0.7273605237940373,Hold,65.67141,65.7732,65.32363,65.51872,18841
2024-07-26 18:00:00,0,0.2969389791658894,0.7030610208341106,Hold,65.51024,65.70534,64.916466,64.916466,32386
2024-07-26 19:00:00,0,0.30504043400349595,0.694959565996504,Hold,64.92495,65.14549,64.899506,65.12005,8077
2024-07-26 20:00:00,0,0.2997598916825381,0.7002401083174619,Hold,65.12853,65.22184,64.82316,64.840126,5559
2024-07-28 22:00:00,1,0.2685783552339877,0.7314216447660122,Hold,65.56962,65.74775,65.45935,65.59507,4001
2024-07-28 23:00:00,1,0.2673109221306227,0.7326890778693773,Hold,65.59507,65.620514,65.51872,65.53569,987
2024-07-29 00:00:00,1,0.27940376239198905,0.720596237608011,Hold,65.53569,65.68838,65.425415,65.629,2319
2024-07-29 01:00:00,0,0.29547162373406266,0.7045283762659373,Hold,65.629,65.67141,65.31515,65.51024,2850
2024-07-29 02:00:00,0,0.2983643347311833,0.7016356652688167,Hold,65.50176,65.51872,65.37452,65.45087,1128
2024-07-29 03:00:00,1,0.33970173307901375,0.6602982669209863,Hold,65.44238,65.629,65.41694,65.620514,1149
2024-07-29 04:00:00,1,0.3536953544901759,0.646304645509824,Hold,65.61203,65.65444,65.59507,65.63748,1083
2024-07-29 05:00:00,1,0.36069449646760554,0.6393055035323945,Hold,65.63748,65.8241,65.63748,65.79016,2357
2024-07-29 06:00:00,1,0.3545860141649329,0.6454139858350671,Hold,65.798645,65.90044,65.561134,65.59507,3377
2024-07-29 07:00:00,1,0.35259280499828394,0.6474071950017161,Hold,65.59507,65.69685,65.383,65.544174,6342
2024-07-29 08:00:00,0,0.3443961246552482,0.6556038753447517,Hold,65.544174,65.561134,65.289696,65.33211,6947
2024-07-29 09:00:00,0,0.3836542207124379,0.6163457792875622,Hold,65.33211,65.51024,65.187904,65.45935,4976
2024-07-29 10:00:00,0,0.3449585742114236,0.6550414257885764,Hold,65.45087,65.544174,65.06067,65.0946,5356
2024-07-29 11:00:00,0,0.3061837669531309,0.6938162330468691,Hold,65.0946,65.13702,64.916466,64.92495,5047
2024-07-29 12:00:00,0,0.39782574111703733,0.6021742588829626,Hold,64.92495,65.39149,64.92495,65.247284,15881
2024-07-29 13:00:00,1,0.4226968765263058,0.5773031234736943,Hold,65.247284,65.86651,65.04371,65.484795,30561
2024-07-29 14:00:00,0,0.35329936196516076,0.6467006380348392,Hold,65.49328,65.629,64.37359,64.39904,35475
2024-07-29 15:00:00,0,0.33992212066527927,0.6600778793347207,Hold,64.39904,64.6111,64.110634,64.229385,37764
2024-07-29 16:00:00,0,0.3373786272740325,0.6626213727259676,Hold,64.2209,64.44993,63.915535,64.08518,24294
2024-07-29 17:00:00,0,0.353408373022033,0.646591626977967,Hold,64.08518,64.26331,64.00884,64.20394,15173
2024-07-29 18:00:00,0,0.3438151345803305,0.6561848654196696,Hold,64.20394,64.43297,64.153046,64.35662,24198
2024-07-29 19:00:00,0,0.340279585151536,0.659720414848464,Hold,64.35662,64.416,64.288765,64.31421,5920
2024-07-29 20:00:00,0,0.34575386757641474,0.6542461324235853,Hold,64.31421,64.416,64.2718,64.416,2090
2024-07-29 22:00:00,0,0.36318776579279743,0.6368122342072026,Hold,64.39056,64.39056,64.25484,64.28028,774
2024-07-29 23:00:00,0,0.3894434207648646,0.6105565792351354,Hold,64.2718,64.2718,64.16153,64.170006,564
2024-07-30 00:00:00,0,0.4058293607617543,0.5941706392382458,Hold,64.17849,64.20394,64.127594,64.14456,1847
2024-07-30 01:00:00,0,0.40055304138301184,0.5994469586169882,Hold,64.14456,64.16153,64.00036,64.00884,2682
2024-07-30 02:00:00,0,0.4368021651161775,0.5631978348838225,Hold,64.00884,64.02581,63.940983,64.00036,2935
2024-07-30 03:00:00,0,0.4091368780602423,0.5908631219397578,Hold,64.00884,64.01733,63.92402,63.96643,1346
2024-07-30 04:00:00,0,0.410549691688647,0.5894503083113529,Hold,63.96643,64.05974,63.96643,64.03429,1057
2024-07-30 05:00:00,0,0.3768201336848516,0.6231798663151484,Hold,64.03429,64.11912,63.99188,64.02581,1370
2024-07-30 06:00:00,0,0.40922948020823874,0.5907705197917612,Hold,64.02581,64.02581,63.89857,63.949467,2356
2024-07-30 07:00:00,0,0.4306467317491141,0.569353268250886,Hold,63.957947,64.33118,63.890087,64.32269,6259
2024-07-30 08:00:00,0,0.4029562520721617,0.5970437479278383,Hold,64.32269,64.44145,64.170006,64.212425,7839
2024-07-30 09:00:00,0,0.46549164981759006,0.5345083501824099,Hold,64.212425,64.29725,64.10215,64.28028,4634
2024-07-30 10:00:00,0,0.4509237338862642,0.5490762661137358,Hold,64.28028,64.32269,64.127594,64.24635,3610
2024-07-30 11:00:00,0,0.4568848418483172,0.5431151581516829,Hold,64.23787,64.29725,63.77133,63.813744,10204
2024-07-30 12:00:00,0,0.4581444253371614,0.5418555746628386,Hold,63.822227,64.08518,63.635612,63.644096,17867
2024-07-30 13:00:00,0,0.4138034845618891,0.5861965154381109,Hold,63.635612,63.97491,63.381138,63.48293,41965
2024-07-30 14:00:00,0,0.476436223986115,0.5235637760138849,Hold,63.474445,63.813744,63.34721,63.584717,29787
2024-07-30 15:00:00,0,0.5041391556507043,0.49586084434929567,Sell,63.584717,63.669544,63.296314,63.330242,31413
2024-07-30 16:00:00,0,0.49397642213713544,0.5060235778628646,Hold,63.330242,63.940983,63.270866,63.89857,26402
2024-07-30 17:00:00,0,0.4700564448172918,0.5299435551827082,Hold,63.89857,63.957947,63.474445,63.55927,20432
2024-07-30 18:00:00,0,0.4752684973283995,0.5247315026716005,Hold,63.567753,63.61865,63.338726,63.567753,26017
2024-07-30 19:00:00,0,0.452739903499611,0.547260096500389,Hold,63.567753,63.745884,63.567753,63.68651,5684
2024-07-30 20:00:00,0,0.45241346172588937,0.5475865382741106,Hold,63.68651,63.940983,63.61865,63.85616,4205
2024-07-30 22:00:00,0,0.47254690880239264,0.5274530911976074,Hold,63.822227,63.89857,63.79678,63.83071,955
2024-07-30 23:00:00,0,0.475163598754984,0.524836401245016,Hold,63.83071,63.881603,63.79678,63.873123,392
2024-07-31 00:00:00,0,0.4985085124330834,0.5014914875669165,Hold,63.873123,63.890087,63.77133,63.890087,1653
2024-07-31 01:00:00,0,0.451736565374861,0.5482634346251389,Hold,63.890087,64.08518,63.83919,64.04277,3403
2024-07-31 02:00:00,0,0.49338857483653775,0.5066114251634622,Hold,64.04277,64.17849,64.01733,64.170006,3096
2024-07-31 03:00:00,0,0.49223848097834366,0.5077615190216563,Hold,64.170006,64.424484,64.11912,64.33118,6437
2024-07-31 04:00:00,0,0.5133298208610123,0.4866701791389877,Sell,64.33118,64.49235,64.33118,64.47538,3645
2024-07-31 05:00:00,0,0.5126374865327585,0.48736251346724146,Sell,64.47538,64.661995,64.44993,64.56869,3043
2024-07-31 06:00:00,0,0.5377795280231645,0.46222047197683547,Sell,64.5602,64.8062,64.51779,64.77226,4662
2024-07-31 07:00:00,0,0.5043285931571516,0.4956714068428484,Sell,64.77226,64.797714,64.47538,64.55172,9111
2024-07-31 08:00:00,0,0.5727654017526802,0.4272345982473198,Sell,64.543236,65.13702,64.424484,65.13702,11484
2024-07-31 09:00:00,0,0.5840341437612874,0.41596585623871263,Sell,65.12853,65.19639,65.00977,65.0946,11415
2024-07-31 10:00:00,0,0.6067336072858577,0.3932663927141423,Sell,65.0946,65.29818,64.916466,65.25577,8442
2024-07-31 11:00:00,0,0.6104199076536394,0.3895800923463606,Sell,65.25577,65.73927,65.247284,65.645966,16826
2024-07-31 12:00:00,0,0.6207271678308361,0.37927283216916385,Sell,65.645966,65.80713,65.32363,65.34059,23995
2024-07-31 13:00:00,0,0.5700508129318512,0.4299491870681488,Sell,65.34059,65.46783,65.0946,65.39149,34638
2024-07-31 14:00:00,0,0.5392405926313952,0.46075940736860477,Sell,65.39149,65.586586,64.90799,65.247284,32155
2024-07-31 15:00:00,0,0.5376702769894678,0.4623297230105322,Sell,65.2388,65.76472,65.19639,65.56962,28632
2024-07-31 16:00:00,0,0.4728354311908329,0.5271645688091671,Hold,65.5781,65.95133,65.55266,65.934364,18891
2024-07-31 17:00:00,0,0.5371160030141287,0.46288399698587135,Sell,65.92589,66.18036,65.87499,66.12098,19187
2024-07-31 18:00:00,0,0.4920294907940656,0.5079705092059343,Hold,66.12098,66.22277,65.959816,66.2058,35603
2024-07-31 19:00:00,0,0.5350431612973185,0.46495683870268145,Sell,66.19733,66.62993,66.16339,66.51118,19331
2024-07-31 20:00:00,1,0.5100175317380785,0.4899824682619215,Sell,66.51118,66.723236,66.46028,66.706276,4313
2024-07-31 22:00:00,1,0.543302007749602,0.456697992250398,Sell,66.663864,66.75717,66.55359,66.56207,1528
2024-07-31 23:00:00,1,0.5724460399183404,0.4275539600816596,Sell,66.57056,66.63841,66.55359,66.621445,763
2024-08-01 00:00:00,1,0.4681723113439491,0.5318276886560509,Hold,66.621445,66.73172,66.58752,66.68931,2306
2024-08-01 01:00:00,0,0.46042147719518545,0.5395785228048146,Hold,66.69779,66.7911,66.50269,66.545105,5015
2024-08-01 02:00:00,0,0.4625462304652391,0.5374537695347609,Hold,66.545105,66.62993,66.42635,66.52814,2995
2024-08-01 03:00:00,0,0.48942018580163665,0.5105798141983633,Hold,66.52814,66.58752,66.4518,66.58752,1156
2024-08-01 04:00:00,1,0.5054646910718528,0.49453530892814723,Sell,66.596,66.7911,66.57903,66.740204,2445
2024-08-01 05:00:00,1,0.5050548094519536,0.4949451905480464,Sell,66.740204,66.74869,66.604485,66.723236,2181
2024-08-01 06:00:00,0,0.5043408532387124,0.49565914676128764,Sell,66.71475,66.76565,66.57903,66.62993,4560
2024-08-01 07:00:00,1,0.5116538253049671,0.48834617469503294,Sell,66.63841,66.90985,66.42635,66.67234,13440
2024-08-01 08:00:00,1,0.459711275119885,0.5402887248801149,Hold,66.680824,66.75717,66.44331,66.51966,8922
2024-08-01 09:00:00,1,0.5187756979631363,0.4812243020368637,Sell,66.51966,66.79958,66.51118,66.596,6557
2024-08-01 10:00:00,1,0.5260865931451663,0.47391340685483374,Sell,66.596,66.723236,66.42635,66.723236,4829
2024-08-01 11:00:00,1,0.510572582557415,0.489427417442585,Sell,66.71475,66.7911,66.42635,66.49421,6720
2024-08-01 12:00:00,1,0.5458882456521981,0.45411175434780193,Sell,66.49421,66.69779,66.28215,66.596,18914
2024-08-01 13:00:00,1,0.5062268255832151,0.4937731744167849,Sell,66.58752,66.723236,66.29911,66.485725,23097
2024-08-01 14:00:00,1,0.4023104467345173,0.5976895532654827,Hold,66.49421,66.53662,65.383,65.45935,42513
2024-08-01 15:00:00,1,0.4030900416652691,0.5969099583347308,Hold,65.45935,65.76472,65.31515,65.408455,28458
2024-08-01 16:00:00,1,0.44194434514139763,0.5580556548586024,Hold,65.408455,65.59507,65.20487,65.52721,17685
2024-08-01 17:00:00,0,0.3935559017590138,0.6064440982409862,Hold,65.51872,65.52721,64.98433,65.12853,18848
2024-08-01 18:00:00,0,0.3563706732164555,0.6436293267835445,Hold,65.12853,65.17943,64.67048,65.01826,32292
2024-08-01 19:00:00,1,0.4076734870969205,0.5923265129030795,Hold,65.01826,65.408455,64.916466,65.272736,10053
2024-08-01 20:00:00,1,0.39252825374119715,0.6074717462588028,Hold,65.28121,65.32363,65.17943,65.25577,2675
2024-08-01 22:00:00,0,0.36388594054288964,0.6361140594571104,Hold,65.20487,65.25577,65.07764,65.13702,1221
2024-08-01 23:00:00,0,0.3538644233609183,0.6461355766390817,Hold,65.13702,65.187904,65.10308,65.15398,330
2024-08-02 00:00:00,0,0.31652732953247475,0.6834726704675252,Hold,65.15398,65.15398,64.95888,64.95888,1672
2024-08-02 01:00:00,0,0.3661005128298265,0.6338994871701735,Hold,64.95888,65.25577,64.899506,65.14549,2332
2024-08-02 02:00:00,0,0.3785365701020291,0.6214634298979709,Hold,65.14549,65.15398,64.975845,65.12853,1192
2024-08-02 03:00:00,1,0.4253069882510062,0.5746930117489938,Hold,65.12005,65.39997,65.10308,65.26425,2226
2024-08-02 04:00:00,0,0.36765268602292434,0.6323473139770757,Hold,65.272736,65.289696,65.07764,65.12853,1397
2024-08-02 05:00:00,1,0.43658470389042664,0.5634152961095733,Hold,65.12853,65.349075,65.12005,65.349075,2012
2024-08-02 06:00:00,0,0.41543668156362995,0.5845633184363701,Hold,65.35756,65.35756,65.16246,65.23032,2541
2024-08-02 07:00:00,1,0.4597825332907764,0.5402174667092237,Hold,65.22184,65.55266,65.10308,65.50176,7042
2024-08-02 08:00:00,1,0.40508919268109234,0.5949108073189077,Hold,65.50176,65.561134,65.10308,65.12853,8029
2024-08-02 09:00:00,1,0.38235508739558405,0.6176449126044159,Hold,65.12853,65.20487,64.899506,64.916466,6350
2024-08-02 10:00:00,1,0.32941288255830564,0.6705871174416944,Hold,64.90799,64.95888,64.70441,64.738335,6662
2024-08-02 11:00:00,1,0.29873914031088544,0.7012608596891146,Hold,64.74682,64.86557,64.06822,64.24635,13084
2024-08-02 12:00:00,1,0.3339095439497663,0.6660904560502336,Hold,64.23787,64.26331,63.17756,63.35569,36603
2024-08-02 13:00:00,1,0.34674289410209935,0.6532571058979006,Hold,63.364174,63.610165,62.66861,62.727985,55731
2024-08-02 14:00:00,0,0.32202814718616435,0.6779718528138357,Hold,62.727985,62.7704,62.074837,62.583786,51763
2024-08-02 15:00:00,0,0.3127136095717897,0.6872863904282103,Hold,62.583786,62.694057,62.193592,62.481995,31898
2024-08-02 16:00:00,0,0.2902169616246469,0.7097830383753532,Hold,62.481995,62.83826,62.05787,62.142696,25418
2024-08-02 17:00:00,0,0.295796251709881,0.704203748290119,Hold,62.151176,62.49896,61.8967,61.92215,22370
2024-08-02 18:00:00,0,0.30807545275812115,0.6919245472418789,Hold,61.92215,62.64316,61.91367,62.456547,33680
2024-08-02 19:00:00,0,0.30664620244066876,0.6933537975593312,Hold,62.456547,62.77888,62.448067,62.727985,8348
2024-08-02 20:00:00,1,0.28312743890350395,0.7168725610964961,Hold,62.727985,62.948532,62.719505,62.889153,4342
2024-08-04 22:00:00,0,0.2782567766151126,0.7217432233848874,Hold,62.948532,63.160595,62.49048,62.66861,6825
2024-08-04 23:00:00,1,0.3436157211834285,0.6563842788165715,Hold,62.677094,62.855225,62.583786,62.753433,2376
2024-08-05 00:00:00,0,0.3727487534283546,0.6272512465716453,Hold,62.753433,62.7704,61.84581,62.100285,10835
2024-08-05 01:00:00,0,0.402766129455571,0.597233870544429,Hold,62.0918,62.609234,61.879738,62.456547,8575
2024-08-05 02:00:00,0,0.4008886727505589,0.599111327249441,Hold,62.46503,62.77888,62.346275,62.685574,3630
2024-08-05 03:00:00,0,0.3651314708539085,0.6348685291460915,Hold,62.685574,62.761917,62.439583,62.47351,3012
