DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-08-05 04:00:00,0,0.38164922120839795,0.618350778791602,Hold,62.481995,62.515926,62.142696,62.151176,2971
2024-08-05 05:00:00,0,0.4215097528517765,0.5784902471482235,Hold,62.15966,62.219036,61.659195,61.684643,10169
2024-08-05 06:00:00,0,0.39559232352580387,0.6044076764741961,Hold,61.684643,61.81188,61.294445,61.65071,12687
2024-08-05 07:00:00,0,0.4251941831900754,0.5748058168099246,Hold,61.642227,62.320827,61.531956,61.862774,18401
2024-08-05 08:00:00,0,0.3963585953969037,0.6036414046030962,Hold,61.862774,62.066353,60.92122,61.124798,21473
2024-08-05 09:00:00,0,0.4067425763833689,0.593257423616631,Hold,61.124798,61.328377,60.79398,60.946663,18030
2024-08-05 10:00:00,0,0.38973331037797004,0.6102666896220299,Hold,60.955147,61.455612,60.9297,61.294445,11469
2024-08-05 11:00:00,0,0.4239871702708199,0.5760128297291801,Hold,61.285965,61.464096,60.83639,60.85336,12560
2024-08-05 12:00:00,0,0.4442831094128575,0.5557168905871426,Hold,60.844875,61.65071,60.810944,61.455612,24472
2024-08-05 13:00:00,0,0.37964934830743424,0.6203506516925658,Hold,61.464096,62.02394,61.184174,61.752502,40139
2024-08-05 14:00:00,0,0.3644555015113093,0.6355444984886907,Hold,61.752502,62.168144,61.523476,61.693123,36373
2024-08-05 15:00:00,0,0.3624242559772983,0.6375757440227017,Hold,61.701607,62.380203,61.6083,61.998493,29299
2024-08-05 16:00:00,0,0.3553509395249597,0.6446490604750403,Hold,61.99001,62.448067,61.710087,61.710087,18303
2024-08-05 17:00:00,0,0.3559375123253034,0.6440624876746965,Hold,61.71857,62.04939,61.701607,61.828842,13335
2024-08-05 18:00:00,0,0.39886036789816476,0.6011396321018352,Hold,61.820362,62.22752,61.701607,62.219036,23973
2024-08-05 19:00:00,0,0.35811596922586114,0.6418840307741389,Hold,62.219036,62.592266,62.202072,62.549854,7126
2024-08-05 20:00:00,0,0.36560310906756477,0.6343968909324352,Hold,62.549854,62.83826,62.53289,62.70254,3820
2024-08-05 22:00:00,0,0.3728908277235175,0.6271091722764826,Hold,62.651646,62.90612,62.634678,62.83826,1844
2024-08-05 23:00:00,0,0.3890666386195786,0.6109333613804214,Hold,62.83826,63.04184,62.83826,62.93157,1073
2024-08-06 00:00:00,0,0.4544112768558631,0.545588723144137,Hold,62.93157,63.24542,62.795845,63.126663,3919
2024-08-06 01:00:00,0,0.45519923653697186,0.5448007634630281,Hold,63.135147,63.135147,62.660126,63.04184,6839
2024-08-06 02:00:00,0,0.4414922370369344,0.5585077629630656,Hold,63.04184,63.058804,62.84674,62.87219,2001
2024-08-06 03:00:00,0,0.4628926375981763,0.5371073624018237,Hold,62.86371,62.9146,62.694057,62.821293,2331
2024-08-06 04:00:00,0,0.5112244510635318,0.48877554893646824,Sell,62.821293,62.990944,62.77888,62.889153,1020
2024-08-06 05:00:00,0,0.47482856933908424,0.5251714306609158,Hold,62.897636,62.90612,62.64316,62.677094,2020
2024-08-06 06:00:00,0,0.44039092881891323,0.5596090711810868,Hold,62.677094,62.719505,62.524406,62.53289,4059
2024-08-06 07:00:00,0,0.4343075240992361,0.5656924759007639,Hold,62.54137,62.54137,61.92215,62.02394,8420
2024-08-06 08:00:00,0,0.4134243026793069,0.586575697320693,Hold,62.02394,62.22752,61.879738,61.998493,11652
2024-08-06 09:00:00,0,0.4611626826937982,0.5388373173062018,Hold,61.998493,62.22752,61.862774,62.176624,7735
2024-08-06 10:00:00,0,0.4731093454559517,0.5268906545440484,Hold,62.176624,62.40565,61.794914,62.388687,8134
2024-08-06 11:00:00,0,0.39294085495322945,0.6070591450467706,Hold,62.380203,62.448067,61.735535,61.820362,8552
2024-08-06 12:00:00,0,0.43896947081604903,0.561030529183951,Hold,61.828842,61.91367,61.243553,61.455612,17984
2024-08-06 13:00:00,0,0.4224182425886325,0.5775817574113675,Hold,61.455612,62.244484,61.260517,62.168144,30866
2024-08-06 14:00:00,0,0.44902143078984463,0.5509785692101554,Hold,62.168144,62.73647,62.040905,62.660126,32857
2024-08-06 15:00:00,0,0.4738600584045663,0.5261399415954338,Hold,62.660126,62.694057,61.84581,62.439583,31323
2024-08-06 16:00:00,0,0.3832653778772127,0.6167346221227873,Hold,62.439583,62.651646,62.142696,62.18511,15775
2024-08-06 17:00:00,0,0.42062784476304216,0.5793721552369578,Hold,62.193592,62.481995,62.032425,62.312344,11988
2024-08-06 18:00:00,0,0.38987601324738547,0.6101239867526145,Hold,62.303864,62.54137,62.015457,62.108765,17983
2024-08-06 19:00:00,0,0.4039020901689266,0.5960979098310735,Hold,62.100285,62.100285,61.930634,61.939117,4377
2024-08-06 20:00:00,0,0.38369502193394195,0.6163049780660581,Hold,61.939117,62.066353,61.74402,61.88822,3947
2024-08-06 22:00:00,0,0.403712300028193,0.596287699971807,Hold,61.78643,61.879738,61.667675,61.84581,1377
2024-08-06 23:00:00,0,0.4212200111120369,0.5787799888879631,Hold,61.84581,61.88822,61.77795,61.803394,810
2024-08-07 00:00:00,0,0.4584125290014413,0.5415874709985586,Hold,61.803394,62.02394,61.760983,61.879738,2771
2024-08-07 01:00:00,0,0.44484845172830967,0.5551515482716903,Hold,61.88822,62.015457,61.565887,61.947598,4251
2024-08-07 02:00:00,0,0.45646671293249,0.54353328706751,Hold,61.95608,62.176624,61.871254,62.0918,2443
2024-08-07 03:00:00,0,0.47416375538554795,0.525836244614452,Hold,62.108765,62.219036,62.066353,62.168144,1603
2024-08-07 04:00:00,0,0.5049861183764848,0.49501388162351523,Sell,62.168144,62.42262,62.168144,62.346275,1831
2024-08-07 05:00:00,0,0.48299420580303865,0.5170057941969614,Hold,62.33779,62.54137,62.210556,62.26993,2773
2024-08-07 06:00:00,0,0.4648209343952401,0.5351790656047599,Hold,62.278416,62.278416,62.05787,62.176624,2465
2024-08-07 07:00:00,0,0.4840459915819394,0.5159540084180606,Hold,62.168144,62.49896,61.947598,62.36324,7511
2024-08-07 08:00:00,0,0.48049759633326317,0.5195024036667368,Hold,62.371723,62.524406,62.18511,62.371723,8130
2024-08-07 09:00:00,0,0.5096069950810761,0.4903930049189239,Sell,62.371723,62.821293,62.236004,62.795845,8786
2024-08-07 10:00:00,0,0.5368467679156753,0.4631532320843247,Sell,62.77888,63.101215,62.719505,63.04184,7856
2024-08-07 11:00:00,0,0.558155579069229,0.44184442093077103,Sell,63.033356,63.533825,63.024876,63.508377,10915
2024-08-07 12:00:00,0,0.5554607389763446,0.4445392610236554,Sell,63.516857,63.720436,63.41507,63.474445,19771
2024-08-07 13:00:00,0,0.521360110093279,0.478639889906721,Sell,63.49141,63.601685,63.04184,63.169075,29750
2024-08-07 14:00:00,0,0.5160908637072847,0.48390913629271526,Sell,63.17756,63.890087,62.999428,63.822227,37066
2024-08-07 15:00:00,0,0.5190026386507691,0.4809973613492309,Sell,63.822227,64.32269,63.805264,64.29725,34499
2024-08-07 16:00:00,0,0.46336892264243695,0.5366310773575631,Hold,64.29725,64.33118,63.5932,63.635612,21536
2024-08-07 17:00:00,0,0.43452096694139425,0.5654790330586057,Hold,63.62713,63.90705,63.610165,63.754368,15984
2024-08-07 18:00:00,0,0.3975752488669208,0.6024247511330791,Hold,63.754368,63.940983,63.5932,63.77133,25852
2024-08-07 19:00:00,0,0.42462282860760836,0.5753771713923916,Hold,63.779816,64.05974,63.711956,63.92402,4746
2024-08-07 20:00:00,0,0.40977883892097944,0.5902211610790206,Hold,63.92402,64.10215,63.873123,64.01733,2941
2024-08-07 22:00:00,0,0.3819077565395308,0.6180922434604692,Hold,64.01733,64.05974,63.881603,63.99188,981
2024-08-07 23:00:00,0,0.36030346767520577,0.6396965323247943,Hold,63.99188,64.051254,63.822227,64.02581,1423
2024-08-08 00:00:00,0,0.3539658755864546,0.6460341244135455,Hold,64.02581,64.11912,63.915535,64.00884,2249
2024-08-08 01:00:00,0,0.37861154173044653,0.6213884582695535,Hold,64.00884,64.18697,63.85616,63.89857,3787
2024-08-08 02:00:00,0,0.4116175956330667,0.5883824043669332,Hold,63.90705,64.153046,63.890087,64.093666,1760
2024-08-08 03:00:00,0,0.4609018080409592,0.5390981919590407,Hold,64.076706,64.212425,64.01733,64.13608,1328
2024-08-08 04:00:00,0,0.43331744958033885,0.5666825504196611,Hold,64.13608,64.20394,63.83919,63.96643,3115
2024-08-08 05:00:00,0,0.39011109968524704,0.609888900314753,Hold,63.957947,64.05974,63.77133,63.779816,1814
2024-08-08 06:00:00,0,0.3719981681638344,0.6280018318361655,Hold,63.779816,63.881603,63.62713,63.66106,3637
2024-08-08 07:00:00,0,0.37251293392879525,0.6274870660712047,Hold,63.66106,63.813744,63.432034,63.635612,6180
2024-08-08 08:00:00,0,0.3989210315190083,0.6010789684809916,Hold,63.652576,63.983395,63.55927,63.68651,8555
2024-08-08 09:00:00,0,0.3457703594391719,0.6542296405608281,Hold,63.694992,63.813744,63.27935,63.3981,6682
2024-08-08 10:00:00,0,0.3781856296995852,0.6218143703004149,Hold,63.406586,63.822227,63.406586,63.805264,5816
2024-08-08 11:00:00,0,0.3825054798308335,0.6174945201691665,Hold,63.805264,64.00036,63.745884,63.873123,6403
2024-08-08 12:00:00,0,0.45278076875921697,0.5472192312407831,Hold,63.86464,64.2209,63.644096,64.14456,13524
2024-08-08 13:00:00,0,0.3660641922149181,0.6339358077850819,Hold,64.14456,64.20394,63.68651,63.915535,21409
2024-08-08 14:00:00,0,0.44603403084439436,0.5539659691556056,Hold,63.915535,64.602615,63.711956,64.45841,30441
2024-08-08 15:00:00,0,0.38905096840386655,0.6109490315961335,Hold,64.466896,64.68744,64.26331,64.31421,22872
2024-08-08 16:00:00,0,0.37483571969376706,0.625164280306233,Hold,64.32269,64.67048,64.25484,64.49235,13438
2024-08-08 17:00:00,0,0.47146033104993496,0.528539668950065,Hold,64.500824,64.90799,64.466896,64.82316,12399
2024-08-08 18:00:00,0,0.40271648990189446,0.5972835100981055,Hold,64.82316,64.86557,64.416,64.500824,20320
2024-08-08 19:00:00,0,0.4010464098749591,0.5989535901250409,Hold,64.49235,64.585655,64.40752,64.526276,4927
2024-08-08 20:00:00,0,0.387743973824063,0.612256026175937,Hold,64.53476,64.57717,64.483864,64.543236,1433
2024-08-08 22:00:00,0,0.41873554844791844,0.5812644515520815,Hold,64.483864,64.526276,64.38207,64.51779,640
2024-08-08 23:00:00,0,0.4351635818203729,0.564836418179627,Hold,64.51779,64.5602,64.49235,64.543236,292
2024-08-09 00:00:00,0,0.4314298498908922,0.5685701501091078,Hold,64.5602,64.6111,64.466896,64.500824,1112
2024-08-09 01:00:00,0,0.49940815559520174,0.5005918444047983,Hold,64.50931,64.721375,64.38207,64.69592,2178
2024-08-09 02:00:00,0,0.491440139093846,0.508559860906154,Hold,64.68744,64.76379,64.6111,64.738335,812
2024-08-09 03:00:00,0,0.4591971730750489,0.5408028269249511,Hold,64.74682,64.81468,64.69592,64.7553,940
2024-08-09 04:00:00,0,0.428645043013706,0.571354956986294,Hold,64.7553,64.797714,64.69592,64.69592,766
2024-08-09 05:00:00,0,0.4509671860961721,0.5490328139038279,Hold,64.69592,64.721375,64.57717,64.6111,1478
2024-08-09 06:00:00,0,0.534343713135749,0.465656286864251,Sell,64.602615,64.74682,64.53476,64.68744,1975
2024-08-09 07:00:00,0,0.4935766824365259,0.506423317563474,Hold,64.68744,64.68744,64.50931,64.55172,4308
2024-08-09 08:00:00,0,0.5351125287853886,0.4648874712146114,Sell,64.55172,64.74682,64.33966,64.661995,7476
2024-08-09 09:00:00,0,0.5581750383725685,0.44182496162743146,Sell,64.661995,64.77226,64.526276,64.77226,3690
2024-08-09 10:00:00,0,0.5129423160988912,0.4870576839011088,Sell,64.78075,64.88254,64.67048,64.81468,3480
2024-08-09 11:00:00,0,0.5128895296785291,0.4871104703214709,Sell,64.81468,65.06915,64.78075,65.01826,5908
2024-08-09 12:00:00,0,0.48943593398127594,0.5105640660187241,Hold,65.02674,65.12005,64.840126,64.916466,10145
2024-08-09 13:00:00,0,0.4780915457349907,0.5219084542650093,Hold,64.90799,65.00977,64.424484,64.49235,26092
2024-08-09 14:00:00,0,0.5193436928342424,0.4806563071657576,Sell,64.483864,65.06915,64.39904,65.035225,21558
2024-08-09 15:00:00,0,0.49598596932029176,0.5040140306797083,Hold,65.02674,65.15398,64.74682,65.052185,18648
2024-08-09 16:00:00,0,0.5310010937602502,0.4689989062397498,Sell,65.052185,65.383,64.9504,65.289696,13572
2024-08-09 17:00:00,0,0.4851795879617295,0.5148204120382704,Hold,65.28121,65.32363,64.96736,65.04371,10548
2024-08-09 18:00:00,0,0.4967219245592587,0.5032780754407413,Hold,65.052185,65.31515,64.874054,65.12005,21513
2024-08-09 19:00:00,0,0.5384540929130295,0.4615459070869705,Sell,65.12853,65.39149,65.06915,65.30666,5339
2024-08-09 20:00:00,0,0.53480693592312,0.46519306407688,Sell,65.29818,65.36604,65.247284,65.29818,2132
2024-08-11 22:00:00,0,0.550816970594253,0.44918302940574695,Sell,65.30666,65.383,65.06067,65.29818,2511
2024-08-11 23:00:00,0,0.5197415469437053,0.48025845305629467,Sell,65.289696,65.31515,65.12853,65.13702,688
2024-08-12 00:00:00,0,0.5946294808470644,0.40537051915293565,Sell,65.12853,65.36604,65.06915,65.30666,1373
2024-08-12 01:00:00,0,0.5981796770102857,0.40182032298971426,Sell,65.29818,65.408455,65.111565,65.383,2969
2024-08-12 02:00:00,0,0.5942651086571895,0.4057348913428105,Sell,65.383,65.484795,65.32363,65.4339,1644
2024-08-12 03:00:00,0,0.5990772005496807,0.4009227994503193,Sell,65.4339,65.44238,65.33211,65.37452,1184
2024-08-12 04:00:00,0,0.6371873951760868,0.3628126048239132,Sell,65.383,65.51024,65.36604,65.484795,1108
2024-08-12 05:00:00,0,0.6371381285302651,0.3628618714697349,Sell,65.484795,65.544174,65.45087,65.51872,1492
2024-08-12 06:00:00,0,0.633188630324999,0.36681136967500105,Sell,65.51872,65.645966,65.46783,65.629,2214
2024-08-12 07:00:00,0,0.6235013186998026,0.37649868130019737,Sell,65.620514,65.7732,65.620514,65.73079,4181
2024-08-12 08:00:00,0,0.6267416034552661,0.3732583965447339,Sell,65.73079,65.9683,65.63748,65.84106,8009
2024-08-12 09:00:00,0,0.6346552488078986,0.3653447511921014,Sell,65.84106,65.94285,65.586586,65.917404,4832
2024-08-12 10:00:00,0,0.6381628463285677,0.3618371536714323,Sell,65.917404,65.9683,65.80713,65.90892,3232
2024-08-12 11:00:00,0,0.6522496789388134,0.34775032106118664,Sell,65.90892,66.01071,65.84954,65.95133,3507
2024-08-12 12:00:00,0,0.636431519737348,0.363568480262652,Sell,65.95133,66.154915,65.8241,66.14643,9971
2024-08-12 13:00:00,0,0.5606158133792924,0.43938418662070755,Sell,66.154915,66.333046,65.94285,66.12946,22782
2024-08-12 14:00:00,0,0.566647363962828,0.433352636037172,Sell,66.13795,66.47725,65.87499,66.44331,23522
2024-08-12 15:00:00,0,0.5353825229412842,0.4646174770587158,Sell,66.44331,66.83351,66.290634,66.7911,23972
2024-08-12 16:00:00,0,0.5696823650602879,0.4303176349397121,Sell,66.7911,67.096466,66.68931,67.079506,17235
2024-08-12 17:00:00,0,0.5299912163245389,0.47000878367546106,Sell,67.079506,67.486664,66.9862,67.47818,22989
2024-08-12 18:00:00,1,0.5131650845224356,0.4868349154775644,Sell,67.469696,67.99561,67.41032,67.74962,46116
2024-08-12 19:00:00,0,0.5266833033658809,0.4733166966341191,Sell,67.74962,67.76659,67.529076,67.546036,7175
2024-08-12 20:00:00,0,0.49342459658482507,0.5065754034151749,Hold,67.546036,67.62238,67.503624,67.57149,2755
2024-08-12 22:00:00,0,0.5364613526133531,0.46353864738664685,Sell,67.63934,67.65631,67.44425,67.563,1240
2024-08-12 23:00:00,0,0.5160828681065062,0.48391713189349383,Sell,67.55452,67.59693,67.503624,67.51211,509
2024-08-13 00:00:00,0,0.5031559377595933,0.49684406224040667,Sell,67.503624,67.57997,67.44425,67.503624,2030
2024-08-13 01:00:00,0,0.5026220595099408,0.49737794049005923,Sell,67.503624,67.63087,67.469696,67.486664,2975
2024-08-13 02:00:00,0,0.4787158804099727,0.5212841195900273,Hold,67.486664,67.529076,67.30853,67.37639,2708
2024-08-13 03:00:00,0,0.5380327260588318,0.4619672739411682,Sell,67.38487,67.49515,67.2746,67.43577,3154
2024-08-13 04:00:00,0,0.5771204587532278,0.4228795412467722,Sell,67.427284,67.59693,67.41032,67.546036,1349
2024-08-13 05:00:00,0,0.531539455187484,0.468460544812516,Sell,67.529076,67.59693,67.427284,67.45273,2021
2024-08-13 06:00:00,0,0.5714619242036193,0.4285380757963807,Sell,67.45273,67.70721,67.4188,67.63934,3442
2024-08-13 07:00:00,0,0.5086954232433164,0.4913045767566836,Sell,67.63087,67.70721,67.52059,67.55452,5439
2024-08-13 08:00:00,0,0.5246214961052551,0.4753785038947449,Sell,67.55452,67.76659,67.503624,67.62238,6881
2024-08-13 09:00:00,1,0.5080524092689271,0.49194759073107286,Sell,67.6139,67.85141,67.57997,67.809,4788
2024-08-13 10:00:00,1,0.5081763942959763,0.4918236057040237,Sell,67.81748,67.98713,67.55452,67.55452,5232
2024-08-13 11:00:00,0,0.5240747383031777,0.47592526169682225,Sell,67.546036,67.81748,67.40184,67.51211,10559
2024-08-13 12:00:00,1,0.553928263323428,0.44607173667657196,Sell,67.503624,67.81748,67.41032,67.724174,10403
2024-08-13 13:00:00,1,0.5176723858118608,0.4823276141881392,Sell,67.73265,67.76659,67.06254,67.2237,37433
2024-08-13 14:00:00,1,0.5179585901785464,0.4820414098214536,Sell,67.232185,67.30853,66.723236,67.02013,29370
2024-08-13 15:00:00,0,0.43975177969480334,0.5602482203051966,Hold,67.02013,67.04557,66.50269,66.61297,19272
2024-08-13 16:00:00,0,0.44619794928175266,0.5538020507182473,Hold,66.621445,66.782616,66.37546,66.706276,15391
2024-08-13 17:00:00,0,0.4237215953859265,0.5762784046140734,Hold,66.706276,66.79958,66.42635,66.621445,12665
2024-08-13 18:00:00,0,0.4214339095773079,0.5785660904226921,Hold,66.621445,66.67234,66.39242,66.44331,21347
2024-08-13 19:00:00,0,0.4327086493911997,0.5672913506088003,Hold,66.44331,66.596,66.29911,66.596,4592
2024-08-13 20:00:00,0,0.4336979372402909,0.5663020627597091,Hold,66.58752,66.75717,66.46028,66.723236,2939
2024-08-13 22:00:00,1,0.47155304675776455,0.5284469532422355,Hold,66.782616,66.85047,66.680824,66.83351,1272
2024-08-13 23:00:00,1,0.44205439363441207,0.5579456063655879,Hold,66.82503,66.86744,66.782616,66.81654,480
2024-08-14 00:00:00,1,0.5078926354950511,0.49210736450494885,Sell,66.81654,66.90985,66.74869,66.858955,965
2024-08-14 01:00:00,1,0.5676191646002459,0.43238083539975414,Sell,66.85047,67.096466,66.82503,67.06254,2844
2024-08-14 02:00:00,1,0.5214165047479956,0.4785834952520044,Sell,67.054054,67.054054,66.706276,66.83351,2313
2024-08-14 03:00:00,1,0.5401159479934226,0.45988405200657745,Sell,66.82503,66.96923,66.680824,66.94378,1689
2024-08-14 04:00:00,1,0.5080842624261892,0.4919157375738108,Sell,66.9353,67.00316,66.81654,66.87592,757
2024-08-14 05:00:00,1,0.4959213879600574,0.5040786120399425,Hold,66.86744,66.96923,66.858955,66.90985,730
2024-08-14 06:00:00,1,0.5187150136029067,0.4812849863970933,Sell,66.90985,66.9862,66.80806,66.81654,1704
2024-08-14 07:00:00,1,0.5673835425149053,0.4326164574850947,Sell,66.82503,66.994675,66.69779,66.82503,4351
2024-08-14 08:00:00,1,0.5739547990145463,0.42604520098545373,Sell,66.82503,67.02013,66.723236,66.977715,4868
2024-08-14 09:00:00,1,0.5559795479257293,0.44402045207427066,Sell,66.9862,67.08798,66.57903,66.663864,4987
2024-08-14 10:00:00,0,0.47427599667973325,0.5257240033202668,Hold,66.65538,66.69779,66.07857,66.290634,6682
2024-08-14 11:00:00,0,0.5085410593155955,0.49145894068440454,Sell,66.290634,66.44331,66.12946,66.35849,5657
2024-08-14 12:00:00,1,0.5239797600318367,0.47602023996816334,Sell,66.366974,66.740204,66.31608,66.68931,8861
2024-08-14 13:00:00,0,0.5243848110351774,0.4756151889648226,Sell,66.68931,66.82503,66.35849,66.4009,14153
2024-08-14 14:00:00,0,0.4255395176363687,0.5744604823636312,Hold,66.39242,66.4009,65.75623,65.798645,26351
2024-08-14 15:00:00,0,0.4132112699077873,0.5867887300922128,Hold,65.80713,66.05312,65.50176,65.917404,28300
2024-08-14 16:00:00,0,0.4278337329737318,0.5721662670262682,Hold,65.917404,65.976776,65.620514,65.84954,9937
2024-08-14 17:00:00,0,0.3851220462196164,0.6148779537803837,Hold,65.84106,65.92589,65.34059,65.47631,16173
2024-08-14 18:00:00,0,0.4218080851795407,0.5781919148204593,Hold,65.46783,65.59507,65.170944,65.51872,19360
2024-08-14 19:00:00,0,0.3725172136249461,0.6274827863750538,Hold,65.51024,65.561134,65.39997,65.45935,3904
2024-08-14 20:00:00,0,0.40615739613305163,0.5938426038669484,Hold,65.46783,65.51024,65.36604,65.50176,1732
2024-08-14 22:00:00,0,0.4475928576304489,0.5524071423695511,Hold,65.75623,65.79016,65.5781,65.620514,918
2024-08-14 23:00:00,0,0.42503838246979286,0.5749616175302071,Hold,65.61203,65.629,65.544174,65.544174,251
2024-08-15 00:00:00,0,0.4702843400470079,0.5297156599529921,Hold,65.55266,65.561134,65.39997,65.425415,886
2024-08-15 01:00:00,0,0.5293885112745642,0.4706114887254358,Sell,65.425415,65.55266,65.25577,65.50176,1610
2024-08-15 02:00:00,0,0.503644404699621,0.496355595300379,Sell,65.51024,65.586586,65.29818,65.53569,1344
2024-08-15 03:00:00,0,0.48471746444434377,0.5152825355556563,Hold,65.51872,65.603546,65.45935,65.51872,572
2024-08-15 04:00:00,0,0.45385451801666854,0.5461454819833315,Hold,65.51872,65.61203,65.484795,65.51872,508
2024-08-15 05:00:00,0,0.48283021052316377,0.5171697894768362,Hold,65.50176,65.50176,65.34059,65.44238,725
2024-08-15 06:00:00,0,0.5115174773093145,0.4884825226906855,Sell,65.44238,65.51024,65.39997,65.47631,700
2024-08-15 07:00:00,0,0.5377444398208224,0.46225556017917757,Sell,65.47631,65.781685,65.39997,65.65444,3735
2024-08-15 08:00:00,0,0.5138402334618168,0.48615976653818316,Sell,65.67141,65.70534,65.41694,65.544174,3367
2024-08-15 09:00:00,0,0.5261659940431869,0.47383400595681313,Sell,65.55266,65.79016,65.50176,65.722305,2876
2024-08-15 10:00:00,0,0.49757994035026804,0.5024200596497319,Hold,65.722305,65.86651,65.61203,65.69685,2847
2024-08-15 11:00:00,0,0.542423233771817,0.457576766228183,Sell,65.68838,66.05312,65.662926,65.976776,4088
2024-08-15 12:00:00,0,0.5329497624804427,0.4670502375195573,Sell,65.976776,66.112495,65.67141,65.69685,7213
2024-08-15 13:00:00,0,0.5979057181250398,0.4020942818749602,Sell,65.69685,66.485725,65.662926,66.19733,16440
2024-08-15 14:00:00,1,0.5874544076996381,0.4125455923003619,Sell,66.19733,66.4518,65.84954,66.41787,11522
2024-08-15 15:00:00,1,0.610608263976427,0.389391736023573,Sell,66.43483,66.67234,66.26518,66.52814,11153
2024-08-15 16:00:00,1,0.5564856366853446,0.44351436331465544,Sell,66.51966,66.58752,66.38394,66.468765,4704
2024-08-15 17:00:00,1,0.5179852173374566,0.4820147826625434,Sell,66.468765,66.53662,66.12098,66.171875,6049
2024-08-15 18:00:00,1,0.5539917616902795,0.4460082383097205,Sell,66.16339,66.44331,66.14643,66.21429,12462
2024-08-15 19:00:00,1,0.5156581135107189,0.4843418864892811,Sell,66.2058,66.2058,66.04464,66.12946,2707
2024-08-15 20:00:00,1,0.5208265566585313,0.4791734433414687,Sell,66.12946,66.26518,66.08705,66.23974,1679
2024-08-15 22:00:00,1,0.5051995442620292,0.4948004557379708,Sell,66.29911,66.29911,65.993744,66.036156,461
2024-08-15 23:00:00,1,0.5400825895025712,0.45991741049742885,Sell,66.036156,66.12098,66.01071,66.06161,157
2024-08-16 00:00:00,1,0.4699523314720452,0.5300476685279548,Hold,66.06161,66.18036,65.976776,66.14643,559
2024-08-16 01:00:00,1,0.4720994925386365,0.5279005074613635,Hold,66.154915,66.2058,66.01919,66.12946,158
2024-08-16 02:00:00,1,0.5146057122787934,0.48539428772120663,Sell,66.13795,66.171875,66.036156,66.16339,184
2024-08-16 03:00:00,1,0.4637105086465748,0.5362894913534252,Hold,66.16339,66.16339,66.06161,66.07008,118
2024-08-16 04:00:00,1,0.4576963937693809,0.542303606230619,Hold,66.04464,66.05312,65.959816,65.98526,168
2024-08-16 05:00:00,1,0.4817085778506443,0.5182914221493558,Hold,65.976776,66.01919,65.92589,65.993744,127
2024-08-16 06:00:00,1,0.4566645235956219,0.5433354764043781,Hold,66.00223,66.10402,65.959816,66.00223,296
2024-08-16 07:00:00,1,0.5379034945919359,0.46209650540806413,Sell,66.01919,66.112495,65.87499,66.095535,881
2024-08-16 08:00:00,1,0.4311815062482799,0.5688184937517201,Hold,66.10402,66.171875,65.561134,65.61203,1079
2024-08-16 09:00:00,1,0.3801402324512965,0.6198597675487034,Hold,65.59507,65.603546,65.111565,65.2388,1469
2024-08-16 10:00:00,0,0.33806447854612537,0.6619355214538747,Hold,65.23032,65.23032,64.50931,64.70441,1451
2024-08-16 11:00:00,0,0.3409600798744122,0.6590399201255879,Hold,64.70441,64.7553,64.076706,64.44145,2215
2024-08-16 12:00:00,0,0.32649027908962863,0.6735097209103713,Hold,64.39904,64.95888,64.35662,64.874054,2096
2024-08-16 13:00:00,1,0.3094714577210449,0.6905285422789551,Hold,64.874054,65.44238,64.738335,65.19639,2720
2024-08-16 14:00:00,1,0.2914501563914586,0.7085498436085413,Hold,65.17943,65.349075,64.55172,64.96736,3871
2024-08-16 15:00:00,1,0.35590837840680856,0.6440916215931914,Hold,64.96736,65.32363,64.797714,65.170944,2387
2024-08-16 16:00:00,1,0.3282519878689863,0.6717480121310138,Hold,65.17943,65.33211,64.88254,65.01826,2231
2024-08-16 17:00:00,1,0.33067312055025166,0.6693268794497483,Hold,65.01826,65.170944,64.721375,65.170944,2002
2024-08-16 18:00:00,1,0.3464800701749299,0.6535199298250701,Hold,65.170944,65.35756,64.94192,64.98433,3407
2024-08-16 19:00:00,1,0.2803583996195259,0.7196416003804741,Hold,64.98433,65.170944,64.89102,65.0946,667
