DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-08-16 20:00:00,1,0.3330991595889845,0.6669008404110155,Hold,65.0946,65.14549,64.9504,64.975845,383
2024-08-18 22:00:00,0,0.3399173911856915,0.6600826088143086,Hold,64.975845,65.12221,64.657295,64.657295,2284
2024-08-18 23:00:00,0,0.3141876385797004,0.6858123614202996,Hold,64.6659,64.795044,64.6659,64.777824,729
2024-08-19 00:00:00,0,0.3334469391588337,0.6665530608411663,Hold,64.78644,64.94141,64.72617,64.777824,1972
2024-08-19 01:00:00,1,0.36119029014168763,0.6388097098583123,Hold,64.777824,65.06194,64.674515,65.010284,2521
2024-08-19 02:00:00,1,0.34886921146074135,0.6511307885392587,Hold,65.010284,65.07916,64.8467,64.89836,1416
2024-08-19 03:00:00,1,0.35211599296189355,0.6478840070381064,Hold,64.89836,65.00167,64.8381,64.91558,1196
2024-08-19 04:00:00,0,0.34336538913561826,0.6566346108643817,Hold,64.92419,64.993065,64.80366,64.855316,1072
2024-08-19 05:00:00,0,0.3640856956301522,0.6359143043698479,Hold,64.855316,64.88114,64.691734,64.78644,1301
2024-08-19 06:00:00,0,0.38006213483499457,0.6199378651650054,Hold,64.78644,64.80366,64.58842,64.71756,2735
2024-08-19 07:00:00,0,0.38391080364745805,0.6160891963525419,Hold,64.72617,64.9328,64.459274,64.46789,6091
2024-08-19 08:00:00,0,0.3517382738669414,0.6482617261330585,Hold,64.46789,64.8381,64.373184,64.708954,8675
2024-08-19 09:00:00,0,0.40225802942605104,0.597741970573949,Hold,64.708954,64.752,64.36457,64.43345,4941
2024-08-19 10:00:00,0,0.35123696742553784,0.6487630325744622,Hold,64.424835,64.55398,64.2096,64.41623,5347
2024-08-19 11:00:00,0,0.3531124515341836,0.6468875484658164,Hold,64.41623,64.68312,64.373184,64.60564,4215
2024-08-19 12:00:00,0,0.3580232277775088,0.6419767722224912,Hold,64.59703,64.86392,64.442055,64.8467,9585
2024-08-19 13:00:00,1,0.38121363231574407,0.618786367684256,Hold,64.8467,65.19969,64.73478,64.8381,22196
2024-08-19 14:00:00,1,0.3452181003855518,0.6547818996144482,Hold,64.8381,64.88114,64.304306,64.760605,23675
2024-08-19 15:00:00,1,0.3624626265690603,0.6375373734309397,Hold,64.760605,64.958626,64.39901,64.424835,19691
2024-08-19 16:00:00,0,0.3792812407286665,0.6207187592713335,Hold,64.442055,64.49371,63.426136,63.512234,39313
2024-08-19 17:00:00,0,0.36827063540356403,0.6317293645964359,Hold,63.512234,63.56389,63.23673,63.331432,25040
2024-08-19 18:00:00,0,0.34953152432617135,0.6504684756738286,Hold,63.322823,63.649982,63.24534,63.52945,28968
2024-08-19 19:00:00,0,0.3630839683453855,0.6369160316546145,Hold,63.52945,63.5725,63.36587,63.486404,6735
2024-08-19 20:00:00,0,0.3590370417348175,0.6409629582651826,Hold,63.486404,63.598328,63.486404,63.54667,2700
2024-08-19 22:00:00,0,0.3660898121717279,0.633910187828272,Hold,63.486404,63.53806,63.417526,63.451965,850
2024-08-19 23:00:00,0,0.35939163883277103,0.640608361167229,Hold,63.451965,63.486404,63.426136,63.443356,334
2024-08-20 00:00:00,0,0.4551298137435724,0.5448701862564276,Hold,63.451965,63.451965,63.124805,63.288383,3051
2024-08-20 01:00:00,0,0.44145480038093055,0.5585451996190695,Hold,63.288383,63.52945,63.25395,63.262558,2931
2024-08-20 02:00:00,0,0.4382042817496762,0.5617957182503238,Hold,63.25395,63.271168,63.055927,63.098976,2371
2024-08-20 03:00:00,0,0.43689596130924657,0.5631040386907534,Hold,63.098976,63.107586,62.89235,62.90957,2330
2024-08-20 04:00:00,0,0.42842925306981544,0.5715707469301845,Hold,62.91818,62.995663,62.90096,62.969833,1240
2024-08-20 05:00:00,0,0.4139631273797094,0.5860368726202906,Hold,62.969833,62.978443,62.82347,62.86652,2433
2024-08-20 06:00:00,0,0.43793220872950245,0.5620677912704976,Hold,62.85791,63.133415,62.754597,63.090366,4069
2024-08-20 07:00:00,0,0.4333099261683183,0.5666900738316817,Hold,63.090366,63.090366,62.720158,62.82347,8397
2024-08-20 08:00:00,0,0.48141948537722223,0.5185805146227778,Hold,62.83208,63.0301,62.453266,63.021492,11864
2024-08-20 09:00:00,0,0.452513953747533,0.547486046252467,Hold,63.021492,63.331432,62.702938,63.322823,8833
2024-08-20 10:00:00,0,0.404372471003085,0.5956275289969151,Hold,63.322823,63.68442,63.305603,63.667202,9379
2024-08-20 11:00:00,0,0.36600495805247146,0.6339950419475285,Hold,63.658592,63.67581,63.262558,63.606937,8487
2024-08-20 12:00:00,0,0.39838711222765444,0.6016128877723456,Hold,63.606937,63.641373,63.288383,63.296993,9462
2024-08-20 13:00:00,1,0.3865625124317888,0.6134374875682111,Hold,63.305603,63.977146,63.20229,63.908268,31305
2024-08-20 14:00:00,0,0.42698141174641147,0.5730185882535885,Hold,63.908268,64.037415,63.2109,63.296993,29416
2024-08-20 15:00:00,0,0.4103235274381355,0.5896764725618645,Hold,63.296993,63.434746,62.90957,63.064537,30711
2024-08-20 16:00:00,0,0.36128091732188683,0.6387190826781132,Hold,63.064537,63.37448,62.944004,63.150635,13813
2024-08-20 17:00:00,0,0.4125037407026849,0.5874962592973151,Hold,63.150635,63.18507,62.961224,63.081757,10098
2024-08-20 18:00:00,0,0.3529167934291493,0.6470832065708507,Hold,63.073147,63.17646,62.926785,63.098976,19678
2024-08-20 19:00:00,0,0.375480419127053,0.624519580872947,Hold,63.098976,63.150635,62.995663,63.021492,3892
2024-08-20 20:00:00,0,0.41859240339993614,0.5814075966000638,Hold,63.012882,63.081757,62.90096,62.926785,2835
2024-08-20 22:00:00,0,0.407332512875,0.592667487125,Hold,62.952614,63.03871,62.86652,62.987053,1383
2024-08-20 23:00:00,0,0.42602340974116143,0.5739765902588385,Hold,62.987053,63.004272,62.90096,62.935394,579
2024-08-21 00:00:00,0,0.44082353547601505,0.559176464523985,Hold,62.944004,63.047318,62.88374,63.004272,1332
2024-08-21 01:00:00,0,0.4650526017308105,0.5349473982691895,Hold,62.995663,63.098976,62.88374,62.89235,1853
2024-08-21 02:00:00,0,0.4594226468624162,0.5405773531375838,Hold,62.89235,62.944004,62.754597,62.82347,1731
2024-08-21 03:00:00,0,0.46927168042856465,0.5307283195714354,Hold,62.82347,62.90096,62.771816,62.86652,1027
2024-08-21 04:00:00,0,0.4301919295315216,0.5698080704684785,Hold,62.86652,62.91818,62.8493,62.89235,628
2024-08-21 05:00:00,0,0.4292242443169367,0.5707757556830633,Hold,62.89235,62.944004,62.83208,62.85791,1033
2024-08-21 06:00:00,0,0.4385241755616429,0.5614758244383571,Hold,62.8493,63.17646,62.82347,63.142025,3570
2024-08-21 07:00:00,0,0.49161605170614386,0.5083839482938561,Hold,63.133415,63.133415,62.754597,62.85791,5521
2024-08-21 08:00:00,0,0.508711270527501,0.491288729472499,Sell,62.8493,63.098976,62.771816,63.055927,7169
2024-08-21 09:00:00,0,0.49854848206113433,0.5014515179388657,Hold,63.064537,63.288383,62.935394,63.23673,4940
2024-08-21 10:00:00,0,0.4684693791961565,0.5315306208038435,Hold,63.24534,63.408916,63.090366,63.107586,5017
2024-08-21 11:00:00,0,0.49902279021238216,0.5009772097876178,Hold,63.098976,63.20229,62.935394,63.17646,5013
2024-08-21 12:00:00,0,0.4839281910553728,0.5160718089446272,Hold,63.159245,63.288383,63.004272,63.18507,6605
2024-08-21 13:00:00,0,0.482893813260128,0.5171061867398721,Hold,63.17646,63.598328,63.142025,63.434746,26763
2024-08-21 14:00:00,1,0.5123849136759259,0.48761508632407413,Sell,63.434746,63.848003,62.995663,63.107586,37479
2024-08-21 15:00:00,0,0.43525243470311353,0.5647475652968865,Hold,63.107586,63.331432,62.298294,62.332733,39252
2024-08-21 16:00:00,0,0.41851115009964135,0.5814888499003587,Hold,62.332733,62.444656,61.910866,62.01418,29774
2024-08-21 17:00:00,0,0.41799060259406545,0.5820093974059346,Hold,62.01418,62.0314,61.583706,61.600925,23336
2024-08-21 18:00:00,0,0.41586560328652455,0.5841343967134754,Hold,61.592316,62.17776,61.523438,62.00557,29782
2024-08-21 19:00:00,0,0.39690263313887036,0.6030973668611297,Hold,62.01418,62.134712,61.85921,61.945305,7324
2024-08-21 20:00:00,0,0.4427640439242962,0.5572359560757039,Hold,61.936695,61.979744,61.790333,61.936695,3075
2024-08-21 22:00:00,0,0.4212626617231436,0.5787373382768564,Hold,61.928085,62.01418,61.867817,61.936695,1146
2024-08-21 23:00:00,0,0.42017357257250615,0.5798264274274938,Hold,61.936695,61.945305,61.816162,61.816162,640
2024-08-22 00:00:00,0,0.41743199864325875,0.5825680013567412,Hold,61.82477,61.928085,61.781723,61.781723,2166
2024-08-22 01:00:00,0,0.41129259797361467,0.5887074020263854,Hold,61.781723,61.885036,61.71285,61.72146,3215
2024-08-22 02:00:00,0,0.4117821140638384,0.5882178859361615,Hold,61.71285,61.919476,61.626755,61.910866,3560
2024-08-22 03:00:00,0,0.4214882267905301,0.5785117732094699,Hold,61.910866,61.936695,61.83338,61.84199,2136
2024-08-22 04:00:00,0,0.43675241102719314,0.5632475889728068,Hold,61.83338,61.85921,61.738678,61.773113,1430
2024-08-22 05:00:00,0,0.4549890822019722,0.5450109177980278,Hold,61.773113,61.902256,61.764503,61.82477,1969
2024-08-22 06:00:00,0,0.4709685623420834,0.5290314376579166,Hold,61.816162,61.902256,61.71285,61.764503,3778
2024-08-22 07:00:00,0,0.5056617193081157,0.49433828069188435,Sell,61.764503,61.928085,61.6698,61.71285,7616
2024-08-22 08:00:00,0,0.4861532780829859,0.5138467219170141,Hold,61.71285,61.971134,61.64397,61.85921,9761
2024-08-22 09:00:00,0,0.4535258327835578,0.5464741672164422,Hold,61.85921,62.19498,61.790333,62.16054,7536
2024-08-22 10:00:00,0,0.4547895184618918,0.5452104815381082,Hold,62.15193,62.246635,61.928085,62.108883,6300
2024-08-22 11:00:00,0,0.466052449112659,0.533947550887341,Hold,62.108883,62.298294,62.091667,62.263855,7107
2024-08-22 12:00:00,0,0.4811394065996112,0.5188605934003888,Hold,62.255245,62.392998,61.945305,62.263855,11434
2024-08-22 13:00:00,0,0.4867966070810042,0.5132033929189959,Hold,62.263855,62.582405,62.00557,62.4877,28576
2024-08-22 14:00:00,0,0.5023538834647456,0.49764611653525437,Sell,62.4877,62.952614,62.289684,62.90096,35652
2024-08-22 15:00:00,0,0.5091603601954824,0.4908396398045176,Sell,62.89235,63.133415,62.659893,63.064537,26369
2024-08-22 16:00:00,0,0.6086031334431034,0.39139686655689665,Sell,63.055927,63.296993,63.012882,63.133415,15701
2024-08-22 17:00:00,0,0.5499365236507252,0.4500634763492748,Sell,63.124805,63.24534,62.90957,62.961224,13643
2024-08-22 18:00:00,0,0.5217457469135395,0.4782542530864605,Sell,62.952614,63.107586,62.685722,62.711548,21469
2024-08-22 19:00:00,0,0.6259775288513822,0.37402247114861775,Sell,62.711548,62.81486,62.702938,62.763206,3563
2024-08-22 20:00:00,0,0.6363744173519178,0.3636255826480822,Sell,62.771816,62.85791,62.771816,62.83208,2174
2024-08-22 22:00:00,0,0.6542061104738445,0.34579388952615553,Sell,62.81486,62.89235,62.754597,62.86652,882
2024-08-22 23:00:00,0,0.660948320951544,0.339051679048456,Sell,62.87513,62.944004,62.85791,62.944004,464
2024-08-23 00:00:00,0,0.6428355233660793,0.3571644766339207,Sell,62.944004,62.995663,62.85791,62.995663,1389
2024-08-23 01:00:00,0,0.6430528856568423,0.35694711434315773,Sell,62.987053,63.012882,62.84069,62.85791,1496
2024-08-23 02:00:00,0,0.6092396660558513,0.39076033394414866,Sell,62.85791,62.90096,62.702938,62.737377,2066
2024-08-23 03:00:00,0,0.6585718656550893,0.3414281343449107,Sell,62.737377,62.944004,62.737377,62.89235,1390
2024-08-23 04:00:00,0,0.6472756875396798,0.3527243124603202,Sell,62.90096,62.969833,62.88374,62.926785,680
2024-08-23 05:00:00,0,0.6226946110202921,0.3773053889797079,Sell,62.91818,62.944004,62.8493,62.86652,835
2024-08-23 06:00:00,0,0.6562328772030304,0.34376712279696964,Sell,62.85791,62.995663,62.82347,62.91818,2228
2024-08-23 07:00:00,0,0.6878945357907695,0.31210546420923047,Sell,62.90957,63.20229,62.85791,63.159245,5181
2024-08-23 08:00:00,0,0.6748988058182326,0.3251011941817674,Sell,63.159245,63.443356,63.098976,63.434746,9108
2024-08-23 09:00:00,0,0.6301124448235097,0.3698875551764903,Sell,63.434746,63.641373,63.3917,63.56389,7616
2024-08-23 10:00:00,0,0.629859879962788,0.370140120037212,Sell,63.56389,63.624157,63.408916,63.5725,5235
2024-08-23 11:00:00,0,0.6159874725346304,0.3840125274653696,Sell,63.56389,64.08046,63.53806,64.05463,11145
2024-08-23 12:00:00,0,0.5844060743922697,0.41559392560773034,Sell,64.04602,64.15794,63.848003,63.968536,16207
2024-08-23 13:00:00,0,0.5965291147099735,0.4034708852900265,Sell,63.959927,64.08046,63.72747,63.942707,24346
2024-08-23 14:00:00,0,0.5484454280464458,0.4515545719535542,Sell,63.942707,64.373184,63.88244,64.0288,32955
2024-08-23 15:00:00,0,0.5308762422144726,0.4691237577855274,Sell,64.0288,64.43345,63.985756,64.338745,20721
2024-08-23 16:00:00,0,0.5075476586258649,0.49245234137413507,Sell,64.33013,64.46789,64.26987,64.407616,13347
2024-08-23 17:00:00,0,0.5243659831159135,0.47563401688408646,Sell,64.407616,64.63147,64.39901,64.51954,16697
2024-08-23 18:00:00,0,0.5155147353067322,0.4844852646932678,Sell,64.51093,64.56259,64.34735,64.459274,17152
2024-08-23 19:00:00,0,0.49236555188529946,0.5076344481147006,Hold,64.459274,64.54537,64.3904,64.459274,4317
2024-08-23 20:00:00,0,0.5551297545877566,0.4448702454122434,Sell,64.459274,64.5712,64.442055,64.53676,2190
2024-08-25 22:00:00,0,0.5045035258807233,0.49549647411927666,Sell,64.657295,64.91558,64.657295,64.760605,4968
2024-08-25 23:00:00,0,0.4775011469117389,0.522498853088261,Hold,64.752,64.975845,64.60564,64.9328,2754
2024-08-26 00:00:00,0,0.5056025590829376,0.4943974409170624,Sell,64.94141,64.95002,64.82948,64.89836,1700
2024-08-26 01:00:00,0,0.5043637781285435,0.4956362218714565,Sell,64.89836,65.010284,64.855316,64.958626,3348
2024-08-26 02:00:00,0,0.501357284582349,0.49864271541765104,Sell,64.958626,64.958626,64.8467,64.855316,1619
2024-08-26 03:00:00,0,0.511692784935206,0.488307215064794,Sell,64.86392,64.96724,64.8381,64.88114,1984
2024-08-26 04:00:00,0,0.5127073813728914,0.4872926186271086,Sell,64.88975,64.90697,64.82948,64.855316,733
2024-08-26 05:00:00,0,0.5048212156391104,0.4951787843608896,Sell,64.855316,64.89836,64.82088,64.8467,1152
2024-08-26 06:00:00,0,0.5661041989166099,0.4338958010833901,Sell,64.8381,65.13081,64.8381,65.08777,3888
2024-08-26 07:00:00,0,0.5346479206739084,0.46535207932609157,Sell,65.09638,65.16525,64.9328,65.12221,5845
2024-08-26 08:00:00,0,0.4939506651806126,0.5060493348193874,Hold,65.12221,65.28579,65.06194,65.13943,7404
2024-08-26 09:00:00,0,0.5082534069759421,0.4917465930240579,Sell,65.13943,65.25135,65.027504,65.03611,4018
2024-08-26 10:00:00,0,0.5624601277442267,0.4375398722557733,Sell,65.03611,66.03481,65.01889,66.000374,23295
2024-08-26 11:00:00,0,0.5462258775348302,0.4537741224651698,Sell,66.00899,66.396416,65.965935,66.2931,16273
2024-08-26 12:00:00,0,0.5495228418109466,0.45047715818905343,Sell,66.2931,66.49112,66.13813,66.46529,21558
2024-08-26 13:00:00,1,0.557683352887031,0.44231664711296903,Sell,66.4739,66.79245,66.36198,66.76662,40553
2024-08-26 14:00:00,1,0.4913495760405197,0.5086504239594802,Hold,66.75801,66.80967,66.31032,66.44807,28656
2024-08-26 15:00:00,0,0.4795497711143071,0.5204502288856929,Hold,66.44807,66.55999,66.24144,66.35336,21271
2024-08-26 16:00:00,0,0.5103672397277029,0.4896327602722971,Sell,66.35336,66.46529,66.198395,66.3878,12381
2024-08-26 17:00:00,1,0.5591705452201001,0.4408294547798999,Sell,66.3878,66.58582,66.35336,66.516945,13075
2024-08-26 18:00:00,1,0.5402019947655392,0.4597980052344608,Sell,66.50834,66.74079,66.49112,66.62887,21561
2024-08-26 19:00:00,0,0.5156739549549365,0.4843260450450635,Sell,66.62887,66.65469,66.33614,66.35336,6051
2024-08-26 20:00:00,1,0.4907053606556765,0.5092946393443235,Hold,66.36198,66.46529,66.2931,66.43085,3223
2024-08-26 22:00:00,0,0.4332256320376311,0.5667743679623689,Hold,66.46529,66.499725,66.379196,66.3878,1051
2024-08-26 23:00:00,1,0.4783528885491635,0.5216471114508365,Hold,66.3878,66.46529,66.379196,66.45668,393
2024-08-27 00:00:00,0,0.4320090662813192,0.5679909337186808,Hold,66.45668,66.4739,66.36198,66.40502,1273
2024-08-27 01:00:00,0,0.42782690647154065,0.5721730935284594,Hold,66.40502,66.42224,66.163956,66.379196,3776
2024-08-27 02:00:00,0,0.42728988823374264,0.5727101117662574,Hold,66.379196,66.482506,66.31032,66.41363,1446
2024-08-27 03:00:00,0,0.43337805575099364,0.5666219442490064,Hold,66.41363,66.44807,66.36198,66.41363,1676
2024-08-27 04:00:00,0,0.4438218043454001,0.5561781956545999,Hold,66.41363,66.4739,66.37058,66.46529,1038
2024-08-27 05:00:00,1,0.45501944109527515,0.5449805589047249,Hold,66.46529,66.516945,66.44807,66.50834,1224
2024-08-27 06:00:00,1,0.47900372218774667,0.5209962778122533,Hold,66.516945,66.70635,66.50834,66.61165,4358
2024-08-27 07:00:00,1,0.4805345471565373,0.5194654528434627,Hold,66.61165,66.65469,66.34476,66.35336,6797
2024-08-27 08:00:00,1,0.4339531335892891,0.5660468664107109,Hold,66.36198,66.516945,66.207,66.25866,8903
2024-08-27 09:00:00,0,0.4622390710186422,0.5377609289813579,Hold,66.26727,66.2931,65.862625,66.02621,12391
2024-08-27 10:00:00,1,0.4527677494456515,0.5472322505543485,Hold,66.01759,66.32754,65.983154,66.25866,6112
2024-08-27 11:00:00,1,0.4730478268469033,0.5269521731530967,Hold,66.25866,66.37058,66.198395,66.301704,6849
2024-08-27 12:00:00,1,0.4122584728613535,0.5877415271386466,Hold,66.31032,66.35336,65.91428,66.10369,13920
2024-08-27 13:00:00,1,0.45276741984238533,0.5472325801576147,Hold,66.09508,66.28449,65.80236,65.91428,27853
2024-08-27 14:00:00,1,0.42480287789668886,0.5751971221033112,Hold,65.90567,66.000374,65.40632,65.63878,37083
2024-08-27 15:00:00,1,0.40019370571184615,0.5998062942881539,Hold,65.63878,65.75931,65.294395,65.36327,23284
2024-08-27 16:00:00,0,0.35984774105353945,0.6401522589464606,Hold,65.35466,65.35466,64.95002,64.96724,19123
2024-08-27 17:00:00,0,0.3745555234896648,0.6254444765103352,Hold,64.96724,65.14803,64.91558,65.027504,15494
2024-08-27 18:00:00,1,0.3782874966189536,0.6217125033810464,Hold,65.027504,65.25996,64.9328,65.13081,21445
2024-08-27 19:00:00,1,0.377185152051913,0.6228148479480871,Hold,65.13081,65.21691,65.07916,65.21691,5000
2024-08-27 20:00:00,1,0.4008459494503474,0.5991540505496527,Hold,65.21691,65.33745,65.13943,65.225525,3689
2024-08-27 22:00:00,1,0.42366219942497874,0.5763378005750213,Hold,65.21691,65.328835,65.17387,65.25996,1345
2024-08-27 23:00:00,1,0.4333667499742746,0.5666332500257254,Hold,65.25996,65.28579,65.18247,65.26857,514
2024-08-28 00:00:00,1,0.5080777960282877,0.49192220397171227,Sell,65.277176,65.38049,65.25996,65.328835,1425
2024-08-28 01:00:00,1,0.4854992717249925,0.5145007282750075,Hold,65.328835,65.3891,65.18247,65.19969,1914
2024-08-28 02:00:00,1,0.5044094497190675,0.49559055028093246,Sell,65.19969,65.23413,65.010284,65.113594,2145
2024-08-28 03:00:00,1,0.5214047659310499,0.4785952340689501,Sell,65.113594,65.16525,65.027504,65.13943,1108
2024-08-28 04:00:00,1,0.5046926400668538,0.49530735993314623,Sell,65.13943,65.14803,65.010284,65.027504,1622
2024-08-28 05:00:00,1,0.4641504233724999,0.5358495766275001,Hold,65.027504,65.06194,64.9328,65.027504,1885
2024-08-28 06:00:00,1,0.5255987924962001,0.4744012075037999,Sell,65.027504,65.16525,65.010284,65.13081,2582
2024-08-28 07:00:00,1,0.5016641497671367,0.4983358502328633,Sell,65.12221,65.13943,64.8381,64.88975,5787
2024-08-28 08:00:00,0,0.47596709087668826,0.5240329091233118,Hold,64.89836,64.92419,64.140724,64.5712,18110
2024-08-28 09:00:00,0,0.46012229122313697,0.539877708776863,Hold,64.55398,64.64868,64.22682,64.31291,8089
2024-08-28 10:00:00,0,0.510773486622626,0.489226513377374,Sell,64.304306,64.338745,63.770515,63.813564,13011
2024-08-28 11:00:00,0,0.49087148060172864,0.5091285193982713,Hold,63.813564,64.106285,63.55528,64.04602,15376
2024-08-28 12:00:00,0,0.4371641086717274,0.5628358913282726,Hold,64.05463,64.55398,63.951317,64.49371,17894
2024-08-28 13:00:00,0,0.44171782810882176,0.5582821718911782,Hold,64.49371,64.657295,64.06324,64.25265,28477
2024-08-28 14:00:00,0,0.37688083752317286,0.6231191624768271,Hold,64.25265,64.74339,63.74469,64.70034,38346
2024-08-28 15:00:00,0,0.42226833414931714,0.5777316658506828,Hold,64.691734,65.00167,64.26987,64.407616,38430
2024-08-28 16:00:00,0,0.3927014168855779,0.6072985831144221,Hold,64.39901,64.752,64.28709,64.68312,13044
2024-08-28 17:00:00,0,0.40336871213402403,0.596631287865976,Hold,64.68312,64.752,64.20099,64.33013,11752
2024-08-28 18:00:00,0,0.40938106799431734,0.5906189320056827,Hold,64.338745,64.442055,64.06324,64.25265,19001
2024-08-28 19:00:00,0,0.3938047305153434,0.6061952694846566,Hold,64.24404,64.39901,64.21821,64.338745,3619
2024-08-28 20:00:00,0,0.47742286345625456,0.5225771365437455,Hold,64.338745,64.38179,64.020195,64.037415,2799
2024-08-28 22:00:00,0,0.4671735265116732,0.5328264734883268,Hold,64.071846,64.13212,63.89966,64.106285,1386
2024-08-28 23:00:00,0,0.4461628941912858,0.5538371058087141,Hold,64.09768,64.17516,64.089066,64.13212,357
2024-08-29 00:00:00,0,0.47117162249007677,0.5288283775099232,Hold,64.13212,64.26126,64.106285,64.20099,1720
2024-08-29 01:00:00,0,0.5036756755512057,0.49632432444879426,Sell,64.19238,64.3904,64.19238,64.31291,2129
2024-08-29 02:00:00,0,0.4969058326892409,0.5030941673107592,Hold,64.304306,64.424835,64.27848,64.38179,1538
2024-08-29 03:00:00,0,0.5013859191400101,0.4986140808599899,Sell,64.373184,64.38179,64.26987,64.304306,1195
2024-08-29 04:00:00,0,0.4870061288434921,0.5129938711565079,Hold,64.31291,64.33013,64.22682,64.31291,1452
2024-08-29 05:00:00,0,0.5544166826279101,0.4455833173720899,Sell,64.304306,64.424835,64.27848,64.41623,1665
2024-08-29 06:00:00,0,0.5191705745393448,0.4808294254606552,Sell,64.407616,64.43345,64.19238,64.25265,2960
2024-08-29 07:00:00,0,0.5320356075260693,0.46796439247393073,Sell,64.26126,64.43345,64.15794,64.338745,5073
2024-08-29 08:00:00,0,0.5081673834451935,0.4918326165548065,Sell,64.338745,64.3904,63.787735,63.830784,11978
2024-08-29 09:00:00,0,0.5054034990586543,0.49459650094134566,Sell,63.830784,64.13212,63.753296,64.09768,5666
2024-08-29 10:00:00,0,0.4661023024119756,0.5338976975880244,Hold,64.106285,64.41623,64.08046,64.407616,5901
2024-08-29 11:00:00,0,0.5152891549761842,0.4847108450238158,Sell,64.407616,64.622856,64.29569,64.58842,8368
2024-08-29 12:00:00,0,0.502092257560112,0.497907742439888,Sell,64.57981,64.81226,64.407616,64.795044,10170
2024-08-29 13:00:00,1,0.4642720344357483,0.5357279655642517,Hold,64.795044,66.08647,64.657295,66.05203,61020
2024-08-29 14:00:00,1,0.43188184170132105,0.568118158298679,Hold,66.05203,66.215614,65.509636,65.69044,44998
2024-08-29 15:00:00,0,0.45750382590864863,0.5424961740913514,Hold,65.68182,65.845406,64.88114,65.19969,43121
2024-08-29 16:00:00,0,0.4259141951619825,0.5740858048380175,Hold,65.19969,65.46658,65.010284,65.15665,17589
2024-08-29 17:00:00,0,0.43880192697574644,0.5611980730242536,Hold,65.15665,65.38049,65.03611,65.113594,13081
2024-08-29 18:00:00,0,0.5266218698034342,0.4733781301965658,Sell,65.10499,65.44076,65.09638,65.3891,22541
2024-08-29 19:00:00,0,0.4780187586104226,0.5219812413895775,Hold,65.3891,65.509636,65.35466,65.44937,5935
2024-08-29 20:00:00,0,0.47644430277089933,0.5235556972291007,Hold,65.44937,65.4838,65.30301,65.44937,2723
2024-08-29 22:00:00,0,0.46087203762581097,0.539127962374189,Hold,65.32023,65.36327,65.26857,65.294395,1080
2024-08-29 23:00:00,0,0.451846836551549,0.548153163448451,Hold,65.28579,65.294395,65.16525,65.16525,475
2024-08-30 00:00:00,0,0.4617710663086974,0.5382289336913026,Hold,65.17387,65.294395,65.13081,65.277176,1326
2024-08-30 01:00:00,0,0.4728512255696375,0.5271487744303625,Hold,65.277176,65.4752,65.21691,65.35466,2230
2024-08-30 02:00:00,0,0.49913869002602607,0.5008613099739739,Hold,65.35466,65.49242,65.346054,65.49242,1408
2024-08-30 03:00:00,0,0.48688641974700414,0.5131135802529958,Hold,65.4838,65.58712,65.39771,65.544075,1424
2024-08-30 04:00:00,0,0.46244171552317875,0.5375582844768212,Hold,65.544075,65.561295,65.4838,65.53546,1065
2024-08-30 05:00:00,0,0.4795925219351244,0.5204074780648755,Hold,65.526855,65.664604,65.49242,65.60434,1764
2024-08-30 06:00:00,0,0.47830541983364727,0.5216945801663527,Hold,65.595726,65.664604,65.561295,65.595726,2542
2024-08-30 07:00:00,1,0.5038540611327617,0.49614593886723835,Sell,65.595726,65.94011,65.526855,65.69904,8223
2024-08-30 08:00:00,1,0.46074765380501553,0.5392523461949845,Hold,65.69904,65.845406,65.45798,65.50102,9075
2024-08-30 09:00:00,0,0.47686783386330867,0.5231321661366913,Hold,65.50102,65.595726,65.25996,65.277176,7560
2024-08-30 10:00:00,1,0.4868409224731325,0.5131590775268675,Hold,65.277176,65.595726,65.26857,65.578514,4826
2024-08-30 11:00:00,1,0.42789707533141413,0.5721029246685858,Hold,65.578514,65.60434,65.06194,65.328835,9924
