DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-08-30 12:00:00,1,0.40872929192845187,0.5912707080715481,Hold,65.32023,65.4752,65.16525,65.17387,8923
2024-08-30 13:00:00,0,0.4756505461149278,0.5243494538850721,Hold,65.17387,65.19969,63.36587,63.589718,86923
2024-08-30 14:00:00,0,0.4417989035253485,0.5582010964746515,Hold,63.589718,63.87383,63.296993,63.606937,36663
2024-08-30 15:00:00,0,0.49245473284902225,0.5075452671509777,Hold,63.615547,63.87383,63.34865,63.72747,24120
2024-08-30 16:00:00,0,0.46300693127753745,0.5369930687224626,Hold,63.72747,63.839394,63.37448,63.460575,16980
2024-08-30 17:00:00,0,0.49057077530725646,0.5094292246927435,Hold,63.460575,63.56389,63.262558,63.477795,15074
2024-08-30 18:00:00,0,0.4647075314972699,0.53529246850273,Hold,63.477795,63.53806,63.18507,63.21951,34440
2024-08-30 19:00:00,0,0.49503870047264326,0.5049612995273567,Hold,63.21951,63.35726,63.159245,63.331432,5978
2024-08-30 20:00:00,0,0.4924013213907208,0.5075986786092792,Hold,63.331432,63.426136,63.314213,63.408916,2675
2024-09-01 22:00:00,0,0.4268085891195352,0.5731914108804648,Hold,63.305603,63.408916,62.978443,63.021492,2204
2024-09-01 23:00:00,0,0.38816133638975886,0.6118386636102411,Hold,63.012882,63.03871,62.806255,62.83208,1176
2024-09-02 00:00:00,0,0.49598188274184296,0.504018117258157,Hold,62.83208,63.116196,62.82347,63.081757,1773
2024-09-02 01:00:00,0,0.4036092358506955,0.5963907641493045,Hold,63.090366,63.17646,62.8493,62.90096,2717
2024-09-02 02:00:00,0,0.39402908316312374,0.6059709168368763,Hold,62.90096,62.90096,62.754597,62.8493,1862
2024-09-02 03:00:00,0,0.41292757799932,0.58707242200068,Hold,62.86652,62.88374,62.771816,62.86652,1161
2024-09-02 04:00:00,0,0.4282916155028913,0.5717083844971087,Hold,62.86652,62.89235,62.789036,62.88374,989
2024-09-02 05:00:00,0,0.4336471269415055,0.5663528730584946,Hold,62.88374,63.004272,62.8493,62.961224,1129
2024-09-02 06:00:00,0,0.36478931285806016,0.6352106871419398,Hold,62.952614,63.03871,62.8493,62.91818,2337
2024-09-02 07:00:00,0,0.47045807734873035,0.5295419226512696,Hold,62.90957,63.331432,62.90096,63.24534,4673
2024-09-02 08:00:00,0,0.4905059940866013,0.5094940059133988,Hold,63.25395,63.58111,63.098976,63.52945,7418
2024-09-02 09:00:00,0,0.4478266503825698,0.5521733496174301,Hold,63.53806,63.632767,63.18507,63.305603,5489
2024-09-02 10:00:00,0,0.45228789266275904,0.547712107337241,Hold,63.296993,63.314213,63.124805,63.22812,3718
2024-09-02 11:00:00,0,0.4239401933131593,0.5760598066868408,Hold,63.23673,63.52945,63.22812,63.23673,3893
2024-09-02 12:00:00,0,0.4542702519464383,0.5457297480535617,Hold,63.23673,63.426136,63.142025,63.36587,4215
2024-09-02 13:00:00,0,0.46095638450792914,0.5390436154920708,Hold,63.37448,63.486404,63.150635,63.262558,7208
2024-09-02 14:00:00,0,0.4859318002516554,0.5140681997483446,Hold,63.262558,63.53806,63.25395,63.477795,5949
2024-09-02 15:00:00,1,0.5103029801657135,0.4896970198342865,Sell,63.477795,63.99436,63.288383,63.985756,11997
2024-09-02 16:00:00,1,0.5067850653093328,0.49321493469066724,Sell,63.985756,64.06324,63.761906,63.87383,6411
2024-09-02 17:00:00,1,0.5054126331852759,0.49458736681472415,Sell,63.88244,63.925488,63.69303,63.70164,1426
2024-09-02 18:00:00,1,0.47013533467157403,0.529864665328426,Hold,63.70164,63.779125,63.70164,63.74469,357
2024-09-02 22:00:00,0,0.4396047646219984,0.5603952353780016,Hold,63.770515,63.787735,63.322823,63.34865,2250
2024-09-02 23:00:00,0,0.49165945353031343,0.5083405464696866,Hold,63.35726,63.52945,63.340042,63.52084,1070
2024-09-03 00:00:00,1,0.5734229399946965,0.4265770600053035,Sell,63.52084,63.71886,63.512234,63.71886,1835
2024-09-03 01:00:00,0,0.5294823210721887,0.47051767892781127,Sell,63.71886,63.74469,63.469185,63.598328,2607
2024-09-03 02:00:00,1,0.521478148455566,0.47852185154443405,Sell,63.615547,63.848003,63.598328,63.67581,1784
2024-09-03 03:00:00,0,0.5189583209486444,0.48104167905135564,Sell,63.67581,63.73608,63.58111,63.632767,1323
2024-09-03 04:00:00,0,0.5278195007291377,0.47218049927086225,Sell,63.632767,63.68442,63.589718,63.667202,795
2024-09-03 05:00:00,1,0.5370946038506528,0.4629053961493472,Sell,63.667202,63.848003,63.55528,63.779125,2104
2024-09-03 06:00:00,1,0.5264450669712916,0.47355493302870844,Sell,63.787735,63.848003,63.71886,63.804955,2786
2024-09-03 07:00:00,1,0.5587726442709242,0.4412273557290758,Sell,63.813564,63.959927,63.495014,63.54667,7196
2024-09-03 08:00:00,1,0.5272412640714579,0.4727587359285421,Sell,63.55528,63.72747,63.03871,63.426136,16132
2024-09-03 09:00:00,1,0.40589909800948415,0.5941009019905159,Hold,63.426136,63.495014,62.55658,62.582405,18795
2024-09-03 10:00:00,0,0.382728364030451,0.6172716359695489,Hold,62.582405,62.582405,62.04001,62.065838,16895
2024-09-03 11:00:00,0,0.33900207946307687,0.6609979205369232,Hold,62.074448,62.47909,62.04001,62.392998,12484
2024-09-03 12:00:00,1,0.32602770478030746,0.6739722952196925,Hold,62.392998,62.8493,61.738678,62.0314,36435
2024-09-03 13:00:00,0,0.3701480534259798,0.6298519465740202,Hold,62.0314,62.0314,60.920776,60.97243,61318
2024-09-03 14:00:00,0,0.29759930297365017,0.7024006970263499,Hold,60.96382,61.118793,60.64527,60.748585,42278
2024-09-03 15:00:00,0,0.3434789987878153,0.6565210012121847,Hold,60.748585,61.144623,60.593613,60.80885,27105
2024-09-03 16:00:00,0,0.3027606452555085,0.6972393547444915,Hold,60.81746,61.049915,60.438644,60.550568,24022
2024-09-03 17:00:00,0,0.28789094949249694,0.7121090505075031,Hold,60.550568,60.739975,60.378376,60.395596,16784
2024-09-03 18:00:00,0,0.33123869542136225,0.6687613045786378,Hold,60.395596,60.619442,60.352547,60.46447,23158
2024-09-03 19:00:00,0,0.3261053894838063,0.6738946105161937,Hold,60.46447,60.63666,60.46447,60.567783,7321
2024-09-03 20:00:00,0,0.3383845351407324,0.6616154648592676,Hold,60.576393,60.62805,60.421425,60.45586,4021
2024-09-03 22:00:00,0,0.38715352974866174,0.6128464702513383,Hold,60.50752,60.619442,60.447254,60.541958,1132
2024-09-03 23:00:00,0,0.3787113426718666,0.6212886573281333,Hold,60.550568,60.585003,60.46447,60.47308,727
2024-09-04 00:00:00,0,0.4542980906241984,0.5457019093758015,Hold,60.47308,60.52474,60.240623,60.266453,3629
2024-09-04 01:00:00,0,0.48150240489142143,0.5184975951085786,Hold,60.257843,60.31811,60.094265,60.19758,4866
2024-09-04 02:00:00,0,0.48331813040256866,0.5166818695974313,Hold,60.19758,60.19758,60.025387,60.13731,2532
2024-09-04 03:00:00,0,0.4726845683029352,0.5273154316970647,Hold,60.14592,60.266453,60.094265,60.16314,2241
2024-09-04 04:00:00,0,0.5071370130164448,0.49286298698355524,Sell,60.16314,60.240623,60.14592,60.18897,1395
2024-09-04 05:00:00,0,0.517981980353907,0.48201801964609303,Sell,60.18036,60.30089,60.16314,60.283672,1864
2024-09-04 06:00:00,0,0.5144871422985439,0.48551285770145614,Sell,60.292282,60.361156,59.973732,60.008167,6283
2024-09-04 07:00:00,0,0.45381769567506014,0.5461823043249399,Hold,60.008167,60.033997,59.612133,59.62935,14789
2024-09-04 08:00:00,0,0.4438784638837802,0.5561215361162197,Hold,59.62935,60.352547,59.569084,60.18897,16473
2024-09-04 09:00:00,0,0.4544522359251664,0.5455477640748336,Hold,60.19758,60.714146,60.16314,60.266453,14302
2024-09-04 10:00:00,1,0.4684743619837008,0.5315256380162992,Hold,60.266453,61.523438,60.15453,61.402905,32022
2024-09-04 11:00:00,1,0.41542269945871874,0.5845773005412813,Hold,61.402905,61.411514,60.903557,61.0327,15073
2024-09-04 12:00:00,0,0.4344890719333218,0.5655109280666781,Hold,61.02409,61.092964,60.068436,60.550568,25051
2024-09-04 13:00:00,0,0.4179531162750552,0.5820468837249448,Hold,60.550568,60.696926,59.81015,60.14592,36788
2024-09-04 14:00:00,0,0.4490569267737176,0.5509430732262823,Hold,60.1287,60.929382,59.672398,59.990948,57803
2024-09-04 15:00:00,0,0.4544497699469858,0.5455502300530142,Hold,59.982338,60.567783,59.982338,60.15453,32846
2024-09-04 16:00:00,0,0.4705157889308041,0.529484211069196,Hold,60.14592,60.20619,59.956512,60.077045,11262
2024-09-04 17:00:00,0,0.4918847019482075,0.5081152980517925,Hold,60.085655,60.085655,59.663788,59.698227,14143
2024-09-04 18:00:00,0,0.5074661393355026,0.49253386066449745,Sell,59.698227,59.870415,59.42272,59.43133,33965
2024-09-04 19:00:00,0,0.47806307424108396,0.521936925758916,Hold,59.43994,59.47438,59.250534,59.3108,10482
2024-09-04 20:00:00,0,0.5110350060097335,0.4889649939902665,Sell,59.30219,59.689617,59.250534,59.620743,5525
2024-09-04 22:00:00,0,0.485684809200718,0.514315190799282,Hold,59.63796,59.698227,59.534645,59.689617,1255
2024-09-04 23:00:00,0,0.48220330692741137,0.5177966930725886,Hold,59.698227,59.732666,59.620743,59.663788,753
2024-09-05 00:00:00,0,0.5691586882703491,0.4308413117296509,Sell,59.663788,59.83598,59.64657,59.78432,2031
2024-09-05 01:00:00,0,0.586802749944656,0.413197250055344,Sell,59.78432,59.999557,59.75849,59.870415,3151
2024-09-05 02:00:00,0,0.5799322298097273,0.42006777019027275,Sell,59.870415,59.930683,59.79293,59.83598,1485
2024-09-05 03:00:00,0,0.5790126045066551,0.42098739549334485,Sell,59.83598,59.83598,59.64657,59.681007,2019
2024-09-05 04:00:00,0,0.5913172734328024,0.4086827265671976,Sell,59.689617,59.82737,59.689617,59.79293,1204
2024-09-05 05:00:00,0,0.580265299795227,0.419734700204773,Sell,59.78432,59.81876,59.698227,59.80154,1533
2024-09-05 06:00:00,0,0.6002377296111445,0.3997622703888555,Sell,59.80154,59.904854,59.715446,59.84459,3658
2024-09-05 07:00:00,0,0.6070056669506342,0.3929943330493658,Sell,59.83598,59.990948,59.689617,59.887634,10014
2024-09-05 08:00:00,0,0.6432004897016428,0.3567995102983572,Sell,59.896244,60.11148,59.83598,59.973732,10645
2024-09-05 09:00:00,0,0.6279304652522182,0.3720695347477818,Sell,59.973732,60.32672,59.939293,59.982338,11121
2024-09-05 10:00:00,0,0.6267054013337633,0.3732945986662367,Sell,59.982338,60.077045,59.672398,59.947903,6391
2024-09-05 11:00:00,0,0.6111174487070702,0.3888825512929298,Sell,59.947903,60.1287,59.689617,59.84459,10576
2024-09-05 12:00:00,0,0.6465748586471209,0.35342514135287906,Sell,59.83598,60.240623,59.77571,60.094265,14401
2024-09-05 13:00:00,0,0.5985271563555341,0.4014728436444659,Sell,60.085655,60.395596,59.672398,60.094265,32184
2024-09-05 14:00:00,1,0.6054087208700413,0.3945912791299587,Sell,60.10287,60.97243,60.094265,60.705536,47160
2024-09-05 15:00:00,0,0.5872649403229453,0.4127350596770547,Sell,60.748585,60.869118,59.741276,59.7671,42760
2024-09-05 16:00:00,0,0.5883720338929244,0.41162796610707564,Sell,59.7671,59.973732,59.336628,59.620743,25434
2024-09-05 17:00:00,0,0.6034711665442993,0.39652883345570067,Sell,59.612133,59.620743,59.190266,59.3108,15223
2024-09-05 18:00:00,0,0.5163212153562539,0.48367878464374614,Sell,59.30219,59.698227,59.27636,59.655178,21334
2024-09-05 19:00:00,0,0.5011576941974529,0.49884230580254707,Sell,59.64657,59.706837,59.517426,59.551865,3649
2024-09-05 20:00:00,0,0.5032847837085842,0.4967152162914158,Sell,59.551865,59.706837,59.50021,59.681007,1656
2024-09-05 22:00:00,0,0.4982010806377564,0.5017989193622436,Hold,59.689617,59.74988,59.63796,59.64657,786
2024-09-05 23:00:00,0,0.4920595114906419,0.5079404885093581,Hold,59.64657,59.706837,59.64657,59.698227,350
2024-09-06 00:00:00,0,0.5073327233341721,0.4926672766658279,Sell,59.706837,59.741276,59.560474,59.64657,2045
2024-09-06 01:00:00,0,0.4991267926367106,0.5008732073632893,Hold,59.63796,59.7671,59.543255,59.681007,2076
2024-09-06 02:00:00,0,0.49113818220779004,0.50886181779221,Hold,59.681007,59.724056,59.543255,59.63796,1245
2024-09-06 03:00:00,0,0.48797958252116064,0.5120204174788394,Hold,59.63796,59.655178,59.47438,59.534645,1500
2024-09-06 04:00:00,0,0.4737819382111406,0.5262180617888594,Hold,59.534645,59.655178,59.48299,59.62935,747
2024-09-06 05:00:00,0,0.50647307757036,0.49352692242964,Sell,59.63796,59.663788,59.44855,59.64657,1919
2024-09-06 06:00:00,0,0.4809183894198367,0.5190816105801632,Hold,59.63796,59.973732,59.63796,59.965122,3457
2024-09-06 07:00:00,0,0.4636242615354264,0.5363757384645735,Hold,59.956512,59.956512,59.655178,59.861805,6717
2024-09-06 08:00:00,0,0.5170442981959242,0.48295570180407577,Sell,59.870415,60.008167,59.32802,59.517426,10738
2024-09-06 09:00:00,0,0.46959446975890284,0.5304055302410972,Hold,59.526035,59.861805,59.405502,59.84459,6650
2024-09-06 10:00:00,0,0.5200849039061429,0.4799150960938571,Sell,59.8532,59.930683,59.4916,59.508816,5625
2024-09-06 11:00:00,0,0.5164493655259276,0.4835506344740724,Sell,59.508816,59.939293,59.46577,59.84459,6505
2024-09-06 12:00:00,0,0.5075073098270518,0.49249269017294817,Sell,59.84459,60.19758,59.741276,59.75849,15561
2024-09-06 13:00:00,1,0.5148085987136531,0.48519140128634686,Sell,59.75849,60.378376,59.63796,60.292282,24034
2024-09-06 14:00:00,0,0.4710118090308442,0.5289881909691558,Hold,60.292282,60.378376,58.398193,58.60482,47129
2024-09-06 15:00:00,0,0.4717237950642665,0.5282762049357335,Hold,58.60482,58.9492,58.139908,58.208782,39651
2024-09-06 16:00:00,0,0.4062753047002434,0.5937246952997566,Hold,58.208782,58.355145,57.829967,58.131298,26333
2024-09-06 17:00:00,0,0.42429766047644096,0.575702339523559,Hold,58.12269,58.518726,58.09686,58.208782,19248
2024-09-06 18:00:00,0,0.39586505650764026,0.6041349434923597,Hold,58.208782,58.60482,58.10547,58.59621,25030
2024-09-06 19:00:00,0,0.4182174505847723,0.5817825494152278,Hold,58.60482,58.733963,58.535946,58.716743,6784
2024-09-06 20:00:00,0,0.4458960957348298,0.5541039042651702,Hold,58.725353,58.733963,58.60482,58.682304,2778
2024-09-08 22:00:00,0,0.41393904532979064,0.5860609546702094,Hold,58.65648,58.77701,58.561775,58.768402,2760
2024-09-08 23:00:00,0,0.4244766607014445,0.5755233392985555,Hold,58.759792,58.854496,58.699524,58.820057,1010
2024-09-09 00:00:00,0,0.45001404845687704,0.5499859515431229,Hold,58.820057,59.009468,58.811447,58.837276,2880
2024-09-09 01:00:00,0,0.45191458749369734,0.5480854125063026,Hold,58.828667,59.164436,58.6737,59.00086,5421
2024-09-09 02:00:00,0,0.4485613641201489,0.5514386358798511,Hold,59.00086,59.164436,58.9492,59.00086,1809
2024-09-09 03:00:00,0,0.4359313309870988,0.5640686690129012,Hold,58.99225,59.216095,58.97503,59.026688,2357
2024-09-09 04:00:00,0,0.4193302720669643,0.5806697279330357,Hold,59.018078,59.086952,58.98364,59.043903,1005
2024-09-09 05:00:00,0,0.4495312324362584,0.5504687675637416,Hold,59.043903,59.086952,58.725353,58.768402,2339
2024-09-09 06:00:00,0,0.44638687778670844,0.5536131222132916,Hold,58.759792,59.00086,58.708134,58.96642,3556
2024-09-09 07:00:00,0,0.47419980600958034,0.5258001939904197,Hold,58.96642,59.241924,58.888935,59.095562,7547
2024-09-09 08:00:00,0,0.452973854446013,0.547026145553987,Hold,59.10417,59.267754,58.79423,58.828667,8604
2024-09-09 09:00:00,0,0.49526670028483677,0.5047332997151632,Hold,58.820057,59.052513,58.811447,58.888935,5931
2024-09-09 10:00:00,0,0.4876492346743507,0.5123507653256494,Hold,58.888935,58.95781,58.544556,58.759792,7631
2024-09-09 11:00:00,0,0.5124782619564612,0.4875217380435388,Sell,58.759792,59.190266,58.64787,59.043903,8098
2024-09-09 12:00:00,0,0.521066070435499,0.478933929564501,Sell,59.035294,59.052513,58.60482,58.63926,10177
2024-09-09 13:00:00,0,0.5272230223193323,0.47277697768066773,Sell,58.63926,58.742573,57.9505,58.26044,31774
2024-09-09 14:00:00,0,0.46354026002183035,0.5364597399781696,Hold,58.26044,59.061123,58.26044,58.95781,27937
2024-09-09 15:00:00,0,0.45862679701155884,0.5413732029884412,Hold,58.9492,59.078342,58.398193,58.820057,22942
2024-09-09 16:00:00,1,0.5561860152785961,0.4438139847214039,Sell,58.811447,59.371067,58.725353,59.27636,14553
2024-09-09 17:00:00,1,0.5505333306309439,0.4494666693690561,Sell,59.27636,59.3108,58.906155,59.14722,10426
2024-09-09 18:00:00,1,0.5609927354509042,0.4390072645490958,Sell,59.13861,59.31941,59.035294,59.233315,18209
2024-09-09 19:00:00,0,0.5381637140764944,0.46183628592350556,Sell,59.233315,59.241924,59.009468,59.026688,3552
2024-09-09 20:00:00,1,0.6117094914044897,0.3882905085955103,Sell,59.035294,59.267754,59.026688,59.233315,2073
2024-09-09 22:00:00,1,0.590232997181674,0.409767002818326,Sell,59.216095,59.250534,59.164436,59.173046,758
2024-09-09 23:00:00,1,0.598796425400852,0.401203574599148,Sell,59.173046,59.241924,59.164436,59.190266,346
2024-09-10 00:00:00,1,0.5774525861644432,0.42254741383555683,Sell,59.198875,59.29358,59.13,59.28497,1532
2024-09-10 01:00:00,1,0.5614428934500478,0.43855710654995217,Sell,59.28497,59.47438,59.164436,59.233315,3758
2024-09-10 02:00:00,1,0.5240832505793568,0.4759167494206432,Sell,59.241924,59.250534,59.078342,59.10417,1532
2024-09-10 03:00:00,1,0.5364531778520488,0.4635468221479512,Sell,59.10417,59.173046,59.009468,59.052513,1862
2024-09-10 04:00:00,1,0.5549644998561444,0.4450355001438556,Sell,59.043903,59.11278,59.035294,59.043903,1034
2024-09-10 05:00:00,1,0.5405924929138853,0.45940750708611466,Sell,59.043903,59.043903,58.93198,58.99225,1796
2024-09-10 06:00:00,0,0.5191997142143897,0.4808002857856103,Sell,58.99225,59.00086,58.759792,58.820057,3829
2024-09-10 07:00:00,1,0.6055377867764887,0.39446221322351127,Sell,58.811447,59.061123,58.708134,59.043903,5574
2024-09-10 08:00:00,0,0.5253813026662538,0.4746186973337462,Sell,59.052513,59.086952,58.510117,58.59621,9295
2024-09-10 09:00:00,0,0.5268162805660729,0.4731837194339271,Sell,58.59621,58.59621,58.157127,58.3121,13377
2024-09-10 10:00:00,0,0.5324476367476431,0.46755236325235694,Sell,58.3121,58.6737,58.30349,58.57899,6236
2024-09-10 11:00:00,0,0.5158946981001844,0.4841053018998156,Sell,58.57899,58.63065,58.30349,58.389584,6975
2024-09-10 12:00:00,0,0.5969753606618954,0.4030246393381046,Sell,58.389584,58.837276,58.26044,58.811447,11611
2024-09-10 13:00:00,1,0.5578111167027388,0.44218888329726125,Sell,58.820057,59.241924,58.329315,58.346535,30916
2024-09-10 14:00:00,0,0.4825917643039961,0.5174082356960039,Hold,58.346535,58.432632,56.667686,57.0465,84458
2024-09-10 15:00:00,0,0.47466220944070764,0.5253377905592924,Hold,57.0465,57.296177,56.194164,56.443836,47772
2024-09-10 16:00:00,0,0.4447018979101877,0.5552981020898122,Hold,56.443836,56.73656,56.366352,56.538544,20032
2024-09-10 17:00:00,0,0.41700616514673516,0.5829938348532648,Hold,56.529934,56.814045,56.495495,56.538544,14326
2024-09-10 18:00:00,0,0.45736709710234014,0.5426329028976599,Hold,56.529934,56.891533,56.40079,56.865704,26291
2024-09-10 19:00:00,0,0.37974470114095216,0.6202552988590478,Hold,56.865704,57.03789,56.814045,56.977627,5920
2024-09-10 20:00:00,0,0.40614932370178847,0.5938506762982115,Hold,56.986237,57.192863,56.960407,57.08955,5564
2024-09-10 22:00:00,0,0.4619939019148751,0.5380060980851249,Hold,57.06372,57.12399,57.012066,57.11538,941
2024-09-10 23:00:00,0,0.4181460840429087,0.5818539159570912,Hold,57.11538,57.14121,57.03789,57.0465,464
2024-09-11 00:00:00,0,0.45784791027158184,0.5421520897284182,Hold,57.0465,57.11538,56.882923,56.908752,1891
2024-09-11 01:00:00,0,0.4716204284892648,0.5283795715107352,Hold,56.908752,57.020676,56.74517,56.951797,3568
2024-09-11 02:00:00,0,0.48737470007943867,0.5126252999205614,Hold,56.951797,57.175644,56.91736,57.06372,2449
2024-09-11 03:00:00,0,0.5064548094476887,0.4935451905523113,Sell,57.06372,57.07233,56.874313,56.969017,2593
2024-09-11 04:00:00,0,0.5132721677935942,0.4867278322064058,Sell,56.960407,57.003456,56.822655,56.943188,1246
2024-09-11 05:00:00,0,0.4587814879329008,0.5412185120670991,Hold,56.934578,57.26174,56.891533,57.175644,3129
2024-09-11 06:00:00,0,0.4485186902756925,0.5514813097243074,Hold,57.175644,57.537243,57.08094,57.47698,6952
2024-09-11 07:00:00,0,0.5006392940880316,0.49936070591196835,Sell,57.46837,57.7697,57.296177,57.5889,9519
2024-09-11 08:00:00,0,0.4983885324444065,0.5016114675555935,Hold,57.5889,57.838577,57.47698,57.829967,10191
2024-09-11 09:00:00,0,0.4682933471491037,0.5317066528508962,Hold,57.829967,58.09686,57.683605,58.002155,8832
2024-09-11 10:00:00,0,0.42729980936490963,0.5727001906350904,Hold,58.010765,58.182957,57.77831,57.821358,8759
2024-09-11 11:00:00,0,0.4696086016302425,0.5303913983697575,Hold,57.812748,58.11408,57.77831,57.92467,8199
2024-09-11 12:00:00,0,0.45297023789926216,0.5470297621007378,Hold,57.92467,57.993546,57.5889,57.692215,16010
2024-09-11 13:00:00,0,0.4870754740073582,0.5129245259926418,Hold,57.692215,57.92467,57.167034,57.365055,33758
2024-09-11 14:00:00,0,0.5064890773050789,0.49351092269492114,Sell,57.365055,57.545853,56.504105,57.020676,44087
2024-09-11 15:00:00,0,0.5465000988019378,0.45349990119806216,Sell,57.020676,58.053814,56.960407,57.94189,38538
2024-09-11 16:00:00,0,0.5606116736437329,0.4393883263562671,Sell,57.94189,58.363754,57.631947,58.3121,24435
2024-09-11 17:00:00,0,0.5631257329445292,0.43687426705547083,Sell,58.3121,58.518726,58.12269,58.174347,19549
2024-09-11 18:00:00,0,0.5152929080694494,0.4847070919305506,Sell,58.165737,58.23461,57.821358,57.821358,18585
2024-09-11 19:00:00,0,0.48356335201965467,0.5164366479803453,Hold,57.821358,57.873013,57.726654,57.79553,4372
2024-09-11 20:00:00,0,0.5084501709140037,0.4915498290859963,Sell,57.77831,58.010765,57.7697,58.010765,2337
2024-09-11 22:00:00,0,0.525907833416205,0.47409216658379505,Sell,58.019375,58.036594,57.92467,57.984936,824
2024-09-11 23:00:00,0,0.5191404360463413,0.4808595639536587,Sell,57.976326,57.976326,57.890232,57.90745,477
2024-09-12 00:00:00,0,0.5610185661367599,0.43898143386324007,Sell,57.90745,58.165737,57.890232,58.148518,2149
2024-09-12 01:00:00,0,0.567145715555727,0.432854284444273,Sell,58.148518,58.30349,57.94189,57.993546,3896
2024-09-12 02:00:00,0,0.5917418542028141,0.4082581457971859,Sell,57.993546,58.148518,57.96772,58.139908,1617
2024-09-12 03:00:00,0,0.6082519695082018,0.3917480304917982,Sell,58.148518,58.30349,58.09686,58.29488,1500
2024-09-12 04:00:00,0,0.5906854955823353,0.4093145044176647,Sell,58.30349,58.329315,58.23461,58.32071,1143
2024-09-12 05:00:00,0,0.5993785065567891,0.40062149344321085,Sell,58.329315,58.561775,58.26044,58.561775,2907
2024-09-12 06:00:00,0,0.6245551868883933,0.3754448131116067,Sell,58.561775,58.820057,58.510117,58.742573,4821
2024-09-12 07:00:00,0,0.5934920539819782,0.40650794601802176,Sell,58.733963,58.97503,58.65648,58.811447,5802
2024-09-12 08:00:00,0,0.6254609136665504,0.37453908633344957,Sell,58.820057,58.845886,58.510117,58.527336,8331
2024-09-12 09:00:00,0,0.6135464237647738,0.38645357623522625,Sell,58.527336,59.078342,58.44985,59.069733,8507
2024-09-12 10:00:00,0,0.6261582427543901,0.37384175724560986,Sell,59.069733,59.11278,58.811447,58.93198,7178
2024-09-12 11:00:00,0,0.6296224580006143,0.37037754199938566,Sell,58.92337,59.043903,58.811447,58.854496,5245
2024-09-12 12:00:00,0,0.6124385632550943,0.38756143674490573,Sell,58.845886,58.880325,58.527336,58.57899,10735
2024-09-12 13:00:00,0,0.6277762032934319,0.37222379670656813,Sell,58.57899,59.009468,58.389584,58.432632,29286
2024-09-12 14:00:00,0,0.6506255731144348,0.3493744268855652,Sell,58.441242,59.48299,58.380974,59.43133,33252
2024-09-12 15:00:00,0,0.6460686912718425,0.3539313087281575,Sell,59.43133,60.10287,59.42272,59.663788,43670
2024-09-12 16:00:00,0,0.6194530494382985,0.3805469505617015,Sell,59.663788,59.887634,59.43994,59.698227,15823
2024-09-12 17:00:00,0,0.6049172323242024,0.39508276767579764,Sell,59.698227,59.724056,59.379677,59.47438,9553
2024-09-12 18:00:00,0,0.6050310199032043,0.3949689800967957,Sell,59.47438,59.569084,59.27636,59.543255,23975
2024-09-12 19:00:00,0,0.5703504851478901,0.4296495148521099,Sell,59.534645,59.63796,59.47438,59.620743,4067
2024-09-12 20:00:00,0,0.5231953406794485,0.4768046593205515,Sell,59.612133,59.620743,59.517426,59.560474,1619
2024-09-12 22:00:00,0,0.5374621975603935,0.4625378024396065,Sell,59.672398,59.83598,59.551865,59.681007,989
2024-09-12 23:00:00,0,0.5412301356592571,0.45876986434074285,Sell,59.672398,59.681007,59.655178,59.663788,348
2024-09-13 00:00:00,0,0.5472118904252915,0.4527881095747085,Sell,59.663788,59.83598,59.612133,59.741276,2492
2024-09-13 01:00:00,0,0.47332572962310066,0.5266742703768994,Hold,59.741276,59.83598,59.586304,59.689617,2158
2024-09-13 02:00:00,0,0.5172411051981342,0.48275889480186585,Sell,59.698227,59.706837,59.569084,59.63796,1138
2024-09-13 03:00:00,0,0.5096389859971543,0.4903610140028457,Sell,59.64657,59.75849,59.612133,59.689617,778
2024-09-13 04:00:00,0,0.5412404532696716,0.45875954673032837,Sell,59.689617,59.81015,59.672398,59.78432,874
