DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-09-13 05:00:00,0,0.5210043388139204,0.4789956611860796,Sell,59.77571,59.861805,59.741276,59.75849,1944
2024-09-13 06:00:00,0,0.4847045208889532,0.5152954791110468,Hold,59.75849,59.8532,59.672398,59.80154,2460
2024-09-13 07:00:00,0,0.5026915837117469,0.49730841628825306,Sell,59.81015,59.82737,59.603523,59.62935,3998
2024-09-13 08:00:00,0,0.4909604592181903,0.5090395407818097,Hold,59.63796,59.922073,59.586304,59.904854,7182
2024-09-13 09:00:00,0,0.5080766895128529,0.4919233104871471,Sell,59.913464,60.19758,59.732666,60.10287,6947
2024-09-13 10:00:00,0,0.4804387919176723,0.5195612080823278,Hold,60.10287,60.18036,59.922073,60.025387,4256
2024-09-13 11:00:00,0,0.49638441465250366,0.5036155853474964,Hold,60.025387,60.214794,59.990948,60.14592,5443
2024-09-13 12:00:00,1,0.5081904323512517,0.4918095676487483,Sell,60.13731,60.421425,59.973732,60.283672,11676
2024-09-13 13:00:00,1,0.4605447855155918,0.5394552144844083,Hold,60.283672,60.343937,59.741276,60.283672,24011
2024-09-13 14:00:00,0,0.45236196983863936,0.5476380301613606,Hold,60.275063,60.541958,60.11148,60.223404,24245
2024-09-13 15:00:00,0,0.47315784883205236,0.5268421511679476,Hold,60.232014,60.283672,59.62935,59.681007,22200
2024-09-13 16:00:00,0,0.42287923701565755,0.5771207629843425,Hold,59.672398,59.80154,59.259144,59.371067,17054
2024-09-13 17:00:00,0,0.44754773866037556,0.5524522613396244,Hold,59.379677,59.42272,59.061123,59.173046,13857
2024-09-13 18:00:00,0,0.42106257686812565,0.5789374231318744,Hold,59.173046,59.414112,58.9492,59.371067,21302
2024-09-13 19:00:00,0,0.4460599233722187,0.5539400766277813,Hold,59.371067,59.64657,59.336628,59.612133,3605
2024-09-13 20:00:00,0,0.453196662829082,0.546803337170918,Hold,59.612133,59.655178,59.517426,59.612133,2362
2024-09-15 22:00:00,0,0.42399968485900463,0.5760003151409954,Hold,59.543255,59.741276,59.30219,59.353848,1733
2024-09-15 23:00:00,0,0.3950796112944022,0.6049203887055978,Hold,59.353848,59.362457,59.259144,59.259144,612
2024-09-16 00:00:00,0,0.3958037769214286,0.6041962230785713,Hold,59.267754,59.362457,59.14722,59.32802,1210
2024-09-16 01:00:00,0,0.3621653589775156,0.6378346410224844,Hold,59.3108,59.362457,59.259144,59.31941,1044
2024-09-16 02:00:00,0,0.42641250797565966,0.5735874920243403,Hold,59.31941,59.405502,59.267754,59.371067,975
2024-09-16 03:00:00,0,0.38100733050133545,0.6189926694986645,Hold,59.362457,59.379677,59.207485,59.259144,925
2024-09-16 04:00:00,0,0.33943973081578044,0.6605602691842196,Hold,59.250534,59.250534,59.10417,59.14722,1235
2024-09-16 05:00:00,0,0.40487250839583344,0.5951274916041666,Hold,59.155827,59.353848,59.13861,59.345238,1025
2024-09-16 06:00:00,0,0.41989423651366065,0.5801057634863394,Hold,59.353848,59.534645,59.28497,59.534645,2081
2024-09-16 07:00:00,0,0.4487387310187924,0.5512612689812075,Hold,59.543255,59.887634,59.46577,59.689617,5748
2024-09-16 08:00:00,0,0.4113882674438833,0.5886117325561167,Hold,59.689617,59.82737,59.50021,59.77571,5110
2024-09-16 09:00:00,0,0.39363677772720873,0.6063632222727913,Hold,59.78432,59.896244,59.27636,59.517426,5462
2024-09-16 10:00:00,0,0.3888186471626252,0.6111813528373748,Hold,59.517426,59.577694,59.216095,59.29358,3999
2024-09-16 11:00:00,0,0.4709142450673802,0.5290857549326198,Hold,59.30219,59.7671,59.216095,59.64657,5631
2024-09-16 12:00:00,0,0.4419692356509676,0.5580307643490324,Hold,59.663788,59.990948,59.43133,59.982338,7553
2024-09-16 13:00:00,0,0.5133032001990305,0.48669679980096947,Sell,59.982338,60.62805,59.956512,60.533348,25649
2024-09-16 14:00:00,0,0.466318006644847,0.533681993355153,Hold,60.541958,60.869118,60.016777,60.31811,26943
2024-09-16 15:00:00,0,0.44528435915300113,0.5547156408469989,Hold,60.30089,60.352547,59.870415,60.14592,17557
2024-09-16 16:00:00,0,0.4271464238931794,0.5728535761068205,Hold,60.12009,60.214794,59.965122,60.11148,9769
2024-09-16 17:00:00,0,0.48039652609824635,0.5196034739017537,Hold,60.094265,60.48169,60.059826,60.47308,8091
2024-09-16 18:00:00,0,0.46479079494496633,0.5352092050550337,Hold,60.47308,60.610832,60.232014,60.4903,23560
2024-09-16 19:00:00,0,0.49672916103361275,0.5032708389663872,Hold,60.49891,60.731365,60.49891,60.65388,3724
2024-09-16 20:00:00,0,0.46844204296893427,0.5315579570310658,Hold,60.66249,60.739975,60.619442,60.696926,2305
2024-09-16 22:00:00,0,0.46841908117148423,0.5315809188285158,Hold,60.696926,60.731365,60.63666,60.63666,396
2024-09-16 23:00:00,0,0.47681329181385346,0.5231867081861465,Hold,60.63666,60.66249,60.62805,60.65388,275
2024-09-17 00:00:00,0,0.36814052119006346,0.6318594788099365,Hold,60.64527,60.688316,60.576393,60.593613,1213
2024-09-17 01:00:00,0,0.3935951137586933,0.6064048862413067,Hold,60.593613,60.82607,60.585003,60.731365,1425
2024-09-17 02:00:00,0,0.36124511049719726,0.6387548895028028,Hold,60.739975,60.774414,60.64527,60.748585,932
2024-09-17 03:00:00,0,0.3704417047302775,0.6295582952697225,Hold,60.748585,60.80885,60.739975,60.739975,744
2024-09-17 04:00:00,0,0.349438294193647,0.650561705806353,Hold,60.748585,60.765804,60.696926,60.722755,575
2024-09-17 05:00:00,0,0.3691890570613225,0.6308109429386775,Hold,60.731365,60.82607,60.714146,60.800243,493
2024-09-17 06:00:00,0,0.42505551523571,0.5749444847642899,Hold,60.800243,60.894947,60.748585,60.894947,1651
2024-09-17 07:00:00,0,0.42317820557162295,0.5768217944283771,Hold,60.894947,60.912167,60.31811,60.31811,4245
2024-09-17 08:00:00,0,0.40782676764831904,0.592173232351681,Hold,60.31811,60.602222,60.275063,60.585003,4864
2024-09-17 09:00:00,0,0.3823516500187266,0.6176483499812734,Hold,60.585003,60.63666,60.077045,60.094265,4536
2024-09-17 10:00:00,0,0.3799106751902297,0.6200893248097703,Hold,60.094265,60.378376,59.930683,60.343937,4164
2024-09-17 11:00:00,0,0.33811163043094605,0.661888369569054,Hold,60.361156,60.619442,60.3095,60.541958,4088
2024-09-17 12:00:00,0,0.38538192311228514,0.6146180768877149,Hold,60.533348,60.722755,60.18897,60.52474,8191
2024-09-17 13:00:00,0,0.3899775728261338,0.6100224271738661,Hold,60.52474,61.067135,60.3095,60.97243,16296
2024-09-17 14:00:00,0,0.374782937710919,0.625217062289081,Hold,60.98104,61.32542,60.920776,61.084354,15496
2024-09-17 15:00:00,0,0.3768454642579284,0.6231545357420716,Hold,61.101574,61.50622,60.929382,61.463173,15853
2024-09-17 16:00:00,1,0.3612047483508311,0.6387952516491688,Hold,61.471783,61.919476,61.402905,61.738678,17406
2024-09-17 17:00:00,0,0.327921011165069,0.672078988834931,Hold,61.747284,61.816162,61.38569,61.428734,13666
2024-09-17 18:00:00,0,0.2976541696095267,0.7023458303904733,Hold,61.428734,61.497612,61.179058,61.480392,14968
2024-09-17 19:00:00,0,0.31219965919514575,0.6878003408048543,Hold,61.471783,61.523438,61.38569,61.428734,2402
2024-09-17 20:00:00,0,0.3004249852508564,0.6995750147491435,Hold,61.428734,61.471783,61.187668,61.239326,2166
2024-09-17 22:00:00,0,0.35153713718799107,0.6484628628120089,Hold,61.247936,61.3082,61.213497,61.265156,292
2024-09-17 23:00:00,0,0.32635910145026614,0.6736408985497339,Hold,61.265156,61.29098,61.179058,61.213497,142
2024-09-18 00:00:00,0,0.3794814423961382,0.6205185576038619,Hold,61.213497,61.29098,61.144623,61.222107,358
2024-09-18 01:00:00,0,0.34963069855560897,0.650369301444391,Hold,61.247936,61.29098,60.937992,61.084354,796
2024-09-18 02:00:00,0,0.3947564890421586,0.6052435109578413,Hold,61.084354,61.16184,60.97243,61.0327,391
2024-09-18 03:00:00,0,0.4314750785206838,0.5685249214793162,Hold,61.0327,61.067135,60.9466,61.058525,297
2024-09-18 04:00:00,0,0.3868827309591549,0.6131172690408451,Hold,61.049915,61.084354,60.877728,60.912167,251
2024-09-18 05:00:00,0,0.3892242172764571,0.6107757827235429,Hold,60.912167,60.96382,60.722755,60.886337,495
2024-09-18 06:00:00,0,0.3798120106613702,0.6201879893386297,Hold,60.886337,60.96382,60.774414,60.82607,423
2024-09-18 07:00:00,0,0.38324249306301067,0.6167575069369893,Hold,60.82607,60.98104,60.722755,60.82607,992
2024-09-18 08:00:00,0,0.3399613695688331,0.660038630431167,Hold,60.83468,60.860508,60.386986,60.48169,1820
2024-09-18 09:00:00,0,0.33822762074247736,0.6617723792575226,Hold,60.48169,60.4903,60.051216,60.11148,1644
2024-09-18 10:00:00,0,0.3379875610325266,0.6620124389674734,Hold,60.12009,60.559177,60.033997,60.45586,1044
2024-09-18 11:00:00,0,0.3657672907810156,0.6342327092189843,Hold,60.45586,60.82607,60.404205,60.748585,1175
2024-09-18 12:00:00,0,0.37767545647868433,0.6223245435213156,Hold,60.757195,61.0327,60.610832,60.894947,1827
2024-09-18 13:00:00,0,0.3985393829998686,0.6014606170001314,Hold,60.912167,61.17045,60.62805,61.067135,2595
2024-09-18 14:00:00,0,0.41850904825196245,0.5814909517480376,Hold,61.084354,61.36847,60.860508,61.179058,3051
2024-09-18 15:00:00,0,0.3781512900170806,0.6218487099829194,Hold,61.179058,61.540657,60.46447,60.81746,4721
2024-09-18 16:00:00,0,0.35534158067489546,0.6446584193251046,Hold,60.80885,60.96382,60.576393,60.877728,2588
2024-09-18 17:00:00,0,0.3176804946292036,0.6823195053707964,Hold,60.877728,60.9466,60.550568,60.8519,2198
2024-09-18 18:00:00,0,0.3311679796270219,0.6688320203729781,Hold,60.860508,61.489002,60.593613,60.696926,5663
2024-09-18 19:00:00,0,0.3168752722473047,0.6831247277526953,Hold,60.688316,60.722755,60.19758,60.240623,1243
2024-09-18 20:00:00,0,0.34161286373325167,0.6583871362667484,Hold,60.266453,60.438644,60.223404,60.404205,430
2024-09-18 22:00:00,0,0.3659417291005523,0.6340582708994478,Hold,60.378376,60.550568,60.378376,60.533348,54
2024-09-18 23:00:00,0,0.3456593154601834,0.6543406845398165,Hold,60.52474,60.567783,60.395596,60.533348,116
2024-09-19 00:00:00,0,0.4130818161597072,0.5869181838402928,Hold,60.533348,60.882393,60.52462,60.760227,3201
2024-09-19 01:00:00,0,0.38555646340415184,0.6144435365958482,Hold,60.751503,60.760227,60.341373,60.507168,3691
2024-09-19 02:00:00,0,0.4295598255756592,0.5704401744243408,Hold,60.507168,60.917297,60.498444,60.812584,3295
2024-09-19 03:00:00,0,0.4638400980138345,0.5361599019861655,Hold,60.821312,61.03074,60.812584,61.03074,1939
2024-09-19 04:00:00,0,0.4587410881493393,0.5412589118506608,Hold,61.03074,61.083096,60.9522,61.083096,1574
2024-09-19 05:00:00,0,0.4783035031197619,0.5216964968802381,Hold,61.074368,61.20526,61.039463,61.18781,2498
2024-09-19 06:00:00,0,0.521091387426571,0.478908612573429,Sell,61.18781,61.50195,61.18781,61.50195,5774
2024-09-19 07:00:00,0,0.47098740290252067,0.5290125970974793,Hold,61.50195,61.807365,61.327427,61.79864,9329
2024-09-19 08:00:00,0,0.4761774494688212,0.5238225505311789,Hold,61.79864,61.99934,61.59794,61.676476,10062
2024-09-19 09:00:00,0,0.48206272484908014,0.5179372751509199,Hold,61.676476,61.903355,61.676476,61.75501,5432
2024-09-19 10:00:00,0,0.4640422063530102,0.5359577936469898,Hold,61.763737,61.78119,61.36233,61.510677,6699
2024-09-19 11:00:00,0,0.45253532211670694,0.547464677883293,Hold,61.5194,61.702652,61.5194,61.624115,5104
2024-09-19 12:00:00,0,0.5090323467420257,0.4909676532579743,Sell,61.624115,62.077877,61.554306,62.034245,11180
2024-09-19 13:00:00,0,0.5029969879695053,0.4970030120304947,Sell,62.02552,62.060425,61.20526,61.510677,30949
2024-09-19 14:00:00,0,0.4803831758376384,0.5196168241623615,Hold,61.5194,61.816093,61.37106,61.52813,22287
2024-09-19 15:00:00,0,0.4675513983480311,0.532448601651969,Hold,61.536854,62.34839,61.5194,62.19132,29895
2024-09-19 16:00:00,0,0.4442560226044857,0.5557439773955143,Hold,62.200043,62.418198,62.11278,62.156414,14506
2024-09-19 17:00:00,0,0.475752690961694,0.524247309038306,Hold,62.156414,62.217495,61.981888,62.042973,11381
2024-09-19 18:00:00,0,0.4685172828813048,0.5314827171186952,Hold,62.042973,62.13896,61.920807,61.964436,18694
2024-09-19 19:00:00,0,0.41172224948663977,0.5882777505133603,Hold,61.964436,62.034245,61.93826,62.008068,4378
2024-09-19 20:00:00,0,0.36703462313606394,0.6329653768639361,Hold,62.016792,62.11278,61.990616,62.060425,2668
2024-09-19 22:00:00,0,0.4214263328516741,0.5785736671483259,Hold,62.11278,62.130234,62.060425,62.06915,808
2024-09-19 23:00:00,0,0.4096455479415099,0.59035445205849,Hold,62.06915,62.06915,61.981888,61.981888,579
2024-09-20 00:00:00,0,0.32087070142727936,0.6791292985727206,Hold,61.990616,62.034245,61.877174,61.920807,1735
2024-09-20 01:00:00,0,0.34039273094018396,0.659607269059816,Hold,61.92953,61.946983,61.77246,61.84227,2131
2024-09-20 02:00:00,0,0.36637964630057557,0.6336203536994245,Hold,61.84227,61.93826,61.75501,61.903355,1450
2024-09-20 03:00:00,0,0.38284165413672544,0.6171583458632746,Hold,61.91208,62.016792,61.903355,61.973164,1383
2024-09-20 04:00:00,0,0.37885212209484864,0.6211478779051514,Hold,61.981888,61.990616,61.92953,61.964436,694
2024-09-20 05:00:00,0,0.3748739640472787,0.6251260359527213,Hold,61.973164,61.973164,61.850998,61.894627,1248
2024-09-20 06:00:00,0,0.3894010574366628,0.6105989425633371,Hold,61.903355,62.104057,61.894627,62.016792,3098
2024-09-20 07:00:00,0,0.413026236388038,0.5869737636119621,Hold,62.034245,62.06915,61.763737,61.807365,4449
2024-09-20 08:00:00,0,0.4142841313599794,0.5857158686400206,Hold,61.816093,62.008068,61.71138,62.008068,6531
2024-09-20 09:00:00,0,0.401194173659131,0.598805826340869,Hold,62.008068,62.09533,61.807365,61.807365,4121
2024-09-20 10:00:00,0,0.4274798265327224,0.5725201734672776,Hold,61.807365,61.850998,61.563034,61.824818,6334
2024-09-20 11:00:00,0,0.42292917229837274,0.5770708277016272,Hold,61.824818,61.973164,61.693928,61.833546,4862
2024-09-20 12:00:00,0,0.38709163817867315,0.6129083618213269,Hold,61.833546,61.859722,61.667747,61.763737,6200
2024-09-20 13:00:00,0,0.42064395336878124,0.5793560466312188,Hold,61.77246,61.91208,61.423416,61.5194,21160
2024-09-20 14:00:00,0,0.42476844493161087,0.5752315550683891,Hold,61.52813,61.946983,61.405964,61.903355,19796
2024-09-20 15:00:00,0,0.40020312478480013,0.5997968752151999,Hold,61.903355,62.313484,61.728832,61.91208,25275
2024-09-20 16:00:00,0,0.4248474341425029,0.5751525658574971,Hold,61.920807,62.330936,61.850998,62.243675,12969
2024-09-20 17:00:00,0,0.39584724057344445,0.6041527594265556,Hold,62.243675,62.34839,62.034245,62.32221,11941
2024-09-20 18:00:00,0,0.3306453669596623,0.6693546330403377,Hold,62.32221,62.330936,61.833546,62.130234,29415
2024-09-20 19:00:00,0,0.34337524286419885,0.6566247571358012,Hold,62.13896,62.296032,62.09533,62.16514,5201
2024-09-20 20:00:00,0,0.39725077394345754,0.6027492260565425,Hold,62.16514,62.19132,62.034245,62.173866,2078
2024-09-22 22:00:00,0,0.3332898112495245,0.6667101887504755,Hold,62.226223,62.27858,61.920807,61.964436,2090
2024-09-22 23:00:00,0,0.33261801852960743,0.6673819814703925,Hold,61.964436,61.99934,61.859722,61.973164,1069
2024-09-23 00:00:00,0,0.331123276274993,0.6688767237250071,Hold,61.981888,62.200043,61.946983,62.147686,1576
2024-09-23 01:00:00,1,0.382614805534267,0.6173851944657329,Hold,62.156414,62.52291,62.13896,62.453102,3459
2024-09-23 02:00:00,0,0.32107736954567473,0.6789226304543252,Hold,62.453102,62.461826,62.313484,62.33966,1574
2024-09-23 03:00:00,1,0.3668915279958328,0.6331084720041672,Hold,62.33966,62.49673,62.313484,62.43565,1048
2024-09-23 04:00:00,1,0.3761464542047073,0.6238535457952927,Hold,62.444374,62.531635,62.444374,62.50546,662
2024-09-23 05:00:00,1,0.3829954093451078,0.6170045906548922,Hold,62.49673,62.549088,62.42692,62.461826,1188
2024-09-23 06:00:00,0,0.34903221755323804,0.6509677824467619,Hold,62.470554,62.50546,62.200043,62.200043,2774
2024-09-23 07:00:00,0,0.35873754847073686,0.6412624515292631,Hold,62.20877,62.26985,61.702652,62.008068,8652
2024-09-23 08:00:00,0,0.3473879692226764,0.6526120307773235,Hold,61.99934,62.234947,61.763737,61.877174,10084
2024-09-23 09:00:00,0,0.30940024891293355,0.6905997510870665,Hold,61.885902,62.200043,61.824818,62.09533,7316
2024-09-23 10:00:00,0,0.3452749895187962,0.6547250104812038,Hold,62.0866,62.26985,62.034245,62.077877,5396
2024-09-23 11:00:00,0,0.34010027955901073,0.6598997204409893,Hold,62.077877,62.34839,62.06915,62.287304,4541
2024-09-23 12:00:00,0,0.33401761815953923,0.6659823818404608,Hold,62.287304,62.34839,61.824818,62.06915,10916
2024-09-23 13:00:00,1,0.3886786248934212,0.6113213751065788,Hold,62.06915,62.627625,61.946983,62.540363,27786
2024-09-23 14:00:00,0,0.3969430056614553,0.6030569943385446,Hold,62.540363,62.66253,61.990616,62.06915,28283
2024-09-23 15:00:00,0,0.4343745299094316,0.5656254700905684,Hold,62.06915,62.06915,60.96093,61.100548,39971
2024-09-23 16:00:00,0,0.3892427724412377,0.6107572275587623,Hold,61.100548,61.21399,60.63806,61.083096,29839
2024-09-23 17:00:00,0,0.4331947188213077,0.5668052811786923,Hold,61.074368,61.5194,61.03074,61.405964,15752
2024-09-23 18:00:00,0,0.4450979529698796,0.5549020470301205,Hold,61.41469,61.50195,61.336155,61.405964,15271
2024-09-23 19:00:00,0,0.4219737952560212,0.5780262047439788,Hold,61.397236,61.58921,61.397236,61.554306,4757
2024-09-23 20:00:00,0,0.4401133468984515,0.5598866531015485,Hold,61.554306,61.737556,61.52813,61.720104,2345
2024-09-23 22:00:00,0,0.43288244615854865,0.5671175538414513,Hold,61.746284,61.807365,61.61539,61.632843,1247
2024-09-23 23:00:00,0,0.48126853474144526,0.5187314652585547,Hold,61.632843,61.641567,61.554306,61.624115,749
2024-09-24 00:00:00,0,0.46898370578987253,0.5310162942101275,Hold,61.61539,61.676476,61.475773,61.493225,1534
2024-09-24 01:00:00,0,0.48751538523126764,0.5124846147687323,Hold,61.50195,61.903355,61.467045,61.763737,4377
2024-09-24 02:00:00,0,0.4992414461494933,0.5007585538505067,Hold,61.75501,61.946983,61.659023,61.946983,2263
2024-09-24 03:00:00,0,0.5125127387851316,0.4874872612148684,Sell,61.93826,62.130234,61.903355,62.06915,3020
2024-09-24 04:00:00,0,0.4715170968509327,0.5284829031490673,Hold,62.06915,62.130234,62.008068,62.12151,1918
2024-09-24 05:00:00,0,0.5057552560749516,0.49424474392504836,Sell,62.11278,62.226223,62.077877,62.12151,2595
2024-09-24 06:00:00,0,0.4905208296750556,0.5094791703249444,Hold,62.12151,62.27858,62.11278,62.26985,4352
2024-09-24 07:00:00,0,0.496845179636499,0.503154820363501,Hold,62.26985,62.444374,62.226223,62.287304,5683
2024-09-24 08:00:00,0,0.4962995796986851,0.5037004203013149,Hold,62.27858,62.793423,62.2524,62.741066,10620
2024-09-24 09:00:00,1,0.49906090986478924,0.5009390901352108,Hold,62.741066,63.046482,62.741066,62.985397,10565
2024-09-24 10:00:00,0,0.4762784548020045,0.5237215451979955,Hold,62.985397,63.142467,62.714886,62.828327,11206
2024-09-24 11:00:00,0,0.47836578300114346,0.5216342169988566,Hold,62.8196,63.02903,62.793423,62.8196,9121
2024-09-24 12:00:00,0,0.5297496487298529,0.47025035127014714,Sell,62.828327,62.898136,62.627625,62.828327,12100
2024-09-24 13:00:00,1,0.5256325526023995,0.4743674473976005,Sell,62.83705,63.177372,62.549088,62.67998,25192
2024-09-24 14:00:00,1,0.5280734166594697,0.4719265833405303,Sell,62.67998,62.68871,62.104057,62.531635,27131
2024-09-24 15:00:00,1,0.4664393683183105,0.5335606316816894,Hold,62.52291,62.601448,62.034245,62.383293,24143
2024-09-24 16:00:00,1,0.5104946004189358,0.4895053995810642,Sell,62.383293,62.488007,62.156414,62.2524,16210
2024-09-24 17:00:00,1,0.5223803846344843,0.47761961536551567,Sell,62.2524,62.392017,62.173866,62.243675,9500
2024-09-24 18:00:00,1,0.542185507036204,0.45781449296379595,Sell,62.243675,62.531635,62.173866,62.488007,16283
2024-09-24 19:00:00,1,0.48866948157042556,0.5113305184295744,Hold,62.488007,62.549088,62.400745,62.418198,4314
2024-09-24 20:00:00,1,0.47055244885329345,0.5294475511467065,Hold,62.42692,62.453102,62.287304,62.42692,4086
2024-09-24 22:00:00,1,0.5058340022679748,0.4941659977320252,Sell,62.42692,62.47928,62.383293,62.470554,573
2024-09-24 23:00:00,1,0.42080224365529334,0.5791977563447066,Hold,62.470554,62.50546,62.400745,62.461826,915
2024-09-25 00:00:00,1,0.4463387453551864,0.5536612546448136,Hold,62.461826,62.461826,62.287304,62.304756,1617
2024-09-25 01:00:00,1,0.457966415597235,0.5420335844027651,Hold,62.313484,62.583996,62.20877,62.296032,3049
2024-09-25 02:00:00,0,0.4418010759928581,0.5581989240071419,Hold,62.296032,62.33966,62.16514,62.200043,1504
2024-09-25 03:00:00,0,0.4939902305842432,0.5060097694157568,Hold,62.20877,62.226223,62.0866,62.20877,1206
2024-09-25 04:00:00,1,0.4414983100445248,0.5585016899554752,Hold,62.217495,62.296032,62.20877,62.243675,781
2024-09-25 05:00:00,0,0.4916364893550851,0.5083635106449149,Hold,62.243675,62.27858,62.051697,62.13896,1458
2024-09-25 06:00:00,0,0.522752507611774,0.47724749238822595,Sell,62.130234,62.2524,62.104057,62.200043,2719
2024-09-25 07:00:00,0,0.5048231870118667,0.4951768129881333,Sell,62.20877,62.243675,61.981888,62.12151,6930
2024-09-25 08:00:00,1,0.561199840607477,0.43880015939252304,Sell,62.130234,62.488007,62.016792,62.47928,8775
2024-09-25 09:00:00,1,0.5623740088942515,0.4376259911057485,Sell,62.47928,62.488007,61.903355,62.077877,12037
2024-09-25 10:00:00,1,0.5347595599235079,0.4652404400764921,Sell,62.077877,62.0866,61.885902,61.990616,7021
2024-09-25 11:00:00,0,0.554676018083871,0.445323981916129,Sell,61.990616,62.077877,61.423416,61.449593,15731
2024-09-25 12:00:00,0,0.46249860198668014,0.5375013980133199,Hold,61.44087,61.467045,60.96093,61.336155,26910
2024-09-25 13:00:00,1,0.4907058023722848,0.5092941976277152,Hold,61.34488,61.920807,61.17908,61.763737,26884
2024-09-25 14:00:00,1,0.43466597081979175,0.5653340291802083,Hold,61.763737,61.964436,61.405964,61.659023,38547
2024-09-25 15:00:00,1,0.470334542073606,0.529665457926394,Hold,61.659023,62.02552,61.152905,61.222713,37981
2024-09-25 16:00:00,1,0.4323659384403541,0.5676340615596459,Hold,61.222713,61.266346,60.411182,60.9522,46247
2024-09-25 17:00:00,1,0.44259441826310386,0.5574055817368961,Hold,60.96093,60.969654,60.576977,60.760227,23937
2024-09-25 18:00:00,1,0.46231802709948117,0.5376819729005189,Hold,60.751503,60.943478,60.725323,60.830036,30767
2024-09-25 19:00:00,1,0.4623723751080506,0.5376276248919494,Hold,60.838764,60.908573,60.786407,60.882393,5544
2024-09-25 20:00:00,1,0.46548947129538454,0.5345105287046155,Hold,60.87367,60.96093,60.86494,60.943478,2709
2024-09-25 22:00:00,0,0.5050912150531499,0.4949087849468501,Sell,60.987106,60.987106,60.585705,60.672966,2231
2024-09-25 23:00:00,0,0.5254331109385588,0.4745668890614412,Sell,60.69042,60.760227,60.664238,60.716595,604
2024-09-26 00:00:00,1,0.5415065579974613,0.4584934420025387,Sell,60.716595,60.882393,60.699142,60.86494,2572
2024-09-26 01:00:00,1,0.49766325595377964,0.5023367440462203,Hold,60.87367,61.09182,60.716595,61.013287,2354
2024-09-26 02:00:00,1,0.4830872427897246,0.5169127572102754,Hold,61.00456,61.013287,60.812584,60.87367,1634
2024-09-26 03:00:00,1,0.49929460752808946,0.5007053924719105,Hold,60.882393,60.926025,60.786407,60.86494,1115
2024-09-26 04:00:00,1,0.4875012912102531,0.5124987087897469,Hold,60.87367,60.899845,60.32392,60.36755,4750
2024-09-26 05:00:00,0,0.4191963513787278,0.5808036486212722,Hold,60.376278,60.385002,59.268055,59.48621,15498
2024-09-26 06:00:00,0,0.4512248939880111,0.548775106011989,Hold,59.47748,59.64328,58.604866,59.4164,27112
2024-09-26 07:00:00,0,0.45085810948593935,0.5491418905140606,Hold,59.407673,59.634552,59.014996,59.521114,15714
2024-09-26 08:00:00,0,0.4406702784907364,0.5593297215092636,Hold,59.512386,59.721813,59.128437,59.599648,19399
2024-09-26 09:00:00,0,0.42302391321107646,0.5769760867889235,Hold,59.590923,59.974873,59.425125,59.89634,14534
2024-09-26 10:00:00,0,0.4330898020428019,0.5669101979571981,Hold,59.905064,60.001053,59.32041,59.355316,11741
2024-09-26 11:00:00,0,0.384935903721886,0.615064096278114,Hold,59.364044,59.381496,58.875378,58.997543,16710
2024-09-26 12:00:00,0,0.3896053640302053,0.6103946359697947,Hold,58.997543,59.48621,58.98009,59.4164,15328
2024-09-26 13:00:00,0,0.38555875570568465,0.6144412442943153,Hold,59.4164,59.73054,58.421616,58.82302,61565
2024-09-26 14:00:00,0,0.3706556400054274,0.6293443599945726,Hold,58.82302,59.6171,58.692127,59.433853,39163
2024-09-26 15:00:00,0,0.38766375270515485,0.6123362472948451,Hold,59.442577,59.747993,59.11971,59.599648,24691
2024-09-26 16:00:00,0,0.3124499278823118,0.6875500721176881,Hold,59.599648,59.608376,58.901554,59.032448,17512
2024-09-26 17:00:00,0,0.29974878121588894,0.700251218784111,Hold,59.023724,59.224422,58.718307,58.875378,14569
