DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-09-26 18:00:00,0,0.2963872029660338,0.7036127970339662,Hold,58.875378,59.11971,58.857925,58.971367,22006
2024-09-26 19:00:00,0,0.29274910959782285,0.7072508904021771,Hold,58.98009,59.00627,58.692127,58.761936,6176
2024-09-26 20:00:00,0,0.29502459903993994,0.7049754009600601,Hold,58.770664,58.936462,58.761936,58.86665,2392
2024-09-26 22:00:00,0,0.33486527221529105,0.665134727784709,Hold,58.857925,58.971367,58.82302,58.96264,773
2024-09-26 23:00:00,0,0.3281865395888446,0.6718134604111554,Hold,58.96264,58.96264,58.73576,58.761936,1037
2024-09-27 00:00:00,0,0.3201650072948773,0.6798349927051227,Hold,58.770664,58.788116,58.517605,58.604866,2531
2024-09-27 01:00:00,0,0.3406733431109083,0.6593266568890916,Hold,58.604866,58.840473,58.55251,58.80557,2858
2024-09-27 02:00:00,0,0.3671424726491874,0.6328575273508126,Hold,58.80557,58.857925,58.683403,58.849197,1548
2024-09-27 03:00:00,0,0.3694293748336192,0.6305706251663807,Hold,58.857925,58.96264,58.788116,58.91901,1594
2024-09-27 04:00:00,0,0.3167589289782936,0.6832410710217064,Hold,58.927734,58.98009,58.875378,58.953915,1318
2024-09-27 05:00:00,0,0.3253540680605565,0.6746459319394436,Hold,58.953915,59.032448,58.80557,58.857925,4076
2024-09-27 06:00:00,0,0.3589664252149636,0.6410335747850364,Hold,58.86665,59.27678,58.86665,59.198246,7920
2024-09-27 07:00:00,0,0.3315756165068724,0.6684243834931276,Hold,59.198246,59.329136,58.80557,59.250603,8316
2024-09-27 08:00:00,0,0.33090314322924314,0.6690968567707569,Hold,59.241875,59.451305,59.041176,59.29423,9408
2024-09-27 09:00:00,0,0.35425031227031417,0.6457496877296858,Hold,59.29423,59.39895,58.91901,59.102257,10951
2024-09-27 10:00:00,0,0.37819598453197645,0.6218040154680236,Hold,59.093533,59.32041,59.0499,59.13716,9260
2024-09-27 11:00:00,0,0.38771779966767406,0.6122822003323259,Hold,59.13716,59.355316,59.102257,59.172066,8522
2024-09-27 12:00:00,0,0.3815599181175377,0.6184400818824622,Hold,59.172066,59.27678,58.82302,58.901554,10736
2024-09-27 13:00:00,0,0.4072731250772992,0.5927268749227008,Hold,58.89283,59.180794,58.56996,58.831745,23518
2024-09-27 14:00:00,0,0.40383722124421506,0.5961627787557849,Hold,58.82302,59.4164,58.674675,59.32041,22804
2024-09-27 15:00:00,0,0.3399644224489592,0.6600355775510408,Hold,59.32041,59.73054,58.91901,59.433853,30145
2024-09-27 16:00:00,0,0.3585294672090354,0.6414705327909647,Hold,59.425125,59.89634,59.30296,59.599648,31569
2024-09-27 17:00:00,0,0.34922918980692147,0.6507708101930785,Hold,59.608376,59.765446,58.945187,59.128437,19783
2024-09-27 18:00:00,0,0.4112727574008887,0.5887272425991112,Hold,59.13716,59.73054,59.0499,59.55602,25673
2024-09-27 19:00:00,0,0.4319309272840183,0.5680690727159817,Hold,59.55602,59.87016,59.494934,59.817802,9932
2024-09-27 20:00:00,0,0.44503145723676163,0.5549685427632384,Hold,59.809074,59.905064,59.756718,59.89634,3421
2024-09-29 22:00:00,0,0.36113425495097085,0.6388657450490292,Hold,59.88761,59.88761,59.224422,59.32041,4650
2024-09-29 23:00:00,0,0.37209930148506953,0.6279006985149305,Hold,59.32041,59.634552,59.285507,59.590923,1655
2024-09-30 00:00:00,0,0.3925550591287328,0.6074449408712672,Hold,59.590923,59.70436,59.48621,59.68691,2288
2024-09-30 01:00:00,0,0.4113682489627112,0.5886317510372888,Hold,59.68691,60.193027,59.4164,59.54729,9107
2024-09-30 02:00:00,0,0.4487478791638914,0.5512521208361085,Hold,59.55602,59.974873,59.451305,59.861435,3199
2024-09-30 03:00:00,0,0.3805799124742008,0.6194200875257991,Hold,59.87016,59.922516,59.68691,59.721813,2207
2024-09-30 04:00:00,0,0.3922307022936608,0.6077692977063391,Hold,59.721813,59.82653,59.71309,59.791622,934
2024-09-30 05:00:00,1,0.45873291312498055,0.5412670868750195,Hold,59.791622,60.489716,59.695637,60.29774,4646
2024-09-30 06:00:00,1,0.4791475657916013,0.5208524342083987,Hold,60.315193,60.428635,60.105766,60.376278,6366
2024-09-30 07:00:00,0,0.45173669727685134,0.5482633027231487,Hold,60.385002,60.39373,59.669456,59.82653,9056
2024-09-30 08:00:00,0,0.4663221450651994,0.5336778549348006,Hold,59.835255,60.11449,59.599648,59.77417,9973
2024-09-30 09:00:00,0,0.4825056057606989,0.5174943942393011,Hold,59.765446,59.791622,59.29423,59.433853,8000
2024-09-30 10:00:00,0,0.4176945497213941,0.5823054502786059,Hold,59.433853,59.599648,59.180794,59.329136,6439
2024-09-30 11:00:00,0,0.41330740969295127,0.5866925903070488,Hold,59.329136,59.34659,58.96264,59.27678,8454
2024-09-30 12:00:00,0,0.4908268985034694,0.5091731014965306,Hold,59.285507,59.73054,59.224422,59.669456,11082
2024-09-30 13:00:00,0,0.411900746796016,0.5880992532039839,Hold,59.669456,59.80035,59.154613,59.27678,28883
2024-09-30 14:00:00,1,0.46352188021324053,0.5364781197867594,Hold,59.285507,60.079586,59.084805,60.035957,29378
2024-09-30 15:00:00,1,0.4604867193474057,0.5395132806525943,Hold,60.04468,60.358826,59.861435,60.1843,24522
2024-09-30 16:00:00,0,0.4219472477695687,0.5780527522304313,Hold,60.20175,60.236656,59.582195,59.71309,17624
2024-09-30 17:00:00,0,0.4137914824529749,0.5862085175470251,Hold,59.721813,59.82653,59.46003,59.6171,15164
2024-09-30 18:00:00,0,0.48102950815759027,0.5189704918424097,Hold,59.608376,59.695637,59.34659,59.6171,29914
2024-09-30 19:00:00,0,0.4886403291197157,0.5113596708802843,Hold,59.608376,59.695637,59.47748,59.538567,5835
2024-09-30 20:00:00,0,0.4602011571288278,0.5397988428711722,Hold,59.52984,59.660732,59.48621,59.590923,2182
2024-09-30 22:00:00,0,0.4675177073977202,0.5324822926022799,Hold,59.695637,59.721813,59.590923,59.608376,723
2024-09-30 23:00:00,1,0.4591356404752767,0.5408643595247233,Hold,59.599648,59.608376,59.512386,59.608376,511
2024-10-01 00:00:00,1,0.3406606762708188,0.6593393237291811,Hold,59.608376,59.652004,59.47748,59.55602,1495
2024-10-01 01:00:00,1,0.3535859484574554,0.6464140515425446,Hold,59.564743,59.590923,59.512386,59.564743,647
2024-10-01 02:00:00,1,0.35748420688677485,0.6425157931132252,Hold,59.57347,59.70436,59.503662,59.634552,1318
2024-10-01 03:00:00,1,0.40172588937012593,0.5982741106298741,Hold,59.634552,59.64328,59.521114,59.634552,785
2024-10-01 04:00:00,1,0.4123328656574116,0.5876671343425883,Hold,59.64328,59.64328,59.57347,59.625828,613
2024-10-01 05:00:00,1,0.3915261729213172,0.6084738270786828,Hold,59.6171,59.6171,59.512386,59.54729,1248
2024-10-01 06:00:00,1,0.3706685907989238,0.6293314092010762,Hold,59.55602,59.6171,59.34659,59.355316,2335
2024-10-01 07:00:00,0,0.3505668879481268,0.6494331120518733,Hold,59.355316,59.355316,58.77939,58.79684,11290
2024-10-01 08:00:00,0,0.28578985224795994,0.7142101477520401,Hold,58.79684,58.814293,58.090023,58.16856,22623
2024-10-01 09:00:00,0,0.2964450863309371,0.7035549136690629,Hold,58.16856,58.55251,57.880596,58.517605,14774
2024-10-01 10:00:00,0,0.30891560093273296,0.691084399067267,Hold,58.50888,59.250603,58.50888,59.224422,14105
2024-10-01 11:00:00,0,0.2627107618482554,0.7372892381517446,Hold,59.224422,59.329136,58.936462,58.997543,7734
2024-10-01 12:00:00,0,0.28647763579495916,0.7135223642050408,Hold,58.997543,59.180794,58.587414,58.613594,14927
2024-10-01 13:00:00,0,0.3726399910626615,0.6273600089373386,Hold,58.613594,61.493225,58.50888,61.17908,102784
2024-10-01 14:00:00,0,0.348347727101988,0.651652272898012,Hold,61.18781,61.606663,60.87367,61.58921,72953
2024-10-01 15:00:00,0,0.35298125368921734,0.6470187463107826,Hold,61.59794,62.26985,61.467045,61.833546,56343
2024-10-01 16:00:00,0,0.40041302943956003,0.59958697056044,Hold,61.833546,62.418198,61.58921,62.313484,53537
2024-10-01 17:00:00,0,0.3216816304479002,0.6783183695520998,Hold,62.313484,62.77597,61.100548,61.152905,65454
2024-10-01 18:00:00,0,0.2793446317170794,0.7206553682829206,Hold,61.16163,61.44087,60.830036,61.21399,49117
2024-10-01 19:00:00,0,0.28174178407908385,0.7182582159209161,Hold,61.21399,61.467045,61.126724,61.397236,12908
2024-10-01 20:00:00,0,0.28836278116722197,0.711637218832778,Hold,61.397236,61.77246,61.397236,61.746284,8779
2024-10-01 22:00:00,0,0.2942942891358528,0.7057057108641471,Hold,61.78119,61.990616,61.6852,61.824818,2171
2024-10-01 23:00:00,0,0.2996124788338884,0.7003875211661116,Hold,61.833546,61.981888,61.77246,61.789913,1629
2024-10-02 00:00:00,0,0.3305613620277514,0.6694386379722486,Hold,61.789913,61.973164,61.580486,61.833546,3938
2024-10-02 01:00:00,0,0.35712784563140104,0.6428721543685989,Hold,61.850998,62.02552,61.77246,61.964436,2019
2024-10-02 02:00:00,0,0.3382136295700071,0.6617863704299929,Hold,61.964436,62.042973,61.6852,61.833546,2084
2024-10-02 03:00:00,0,0.3527089967564571,0.6472910032435428,Hold,61.824818,61.964436,61.789913,61.859722,1194
2024-10-02 04:00:00,0,0.3371339072627297,0.6628660927372703,Hold,61.859722,61.990616,61.816093,61.946983,1720
2024-10-02 05:00:00,0,0.37061866962174866,0.6293813303782514,Hold,61.93826,62.243675,61.92953,62.06915,4740
2024-10-02 06:00:00,0,0.3273565665488804,0.6726434334511195,Hold,62.060425,62.130234,61.807365,61.95571,4128
2024-10-02 07:00:00,0,0.40516270154380474,0.5948372984561953,Hold,61.95571,62.697433,61.894627,62.42692,15917
2024-10-02 08:00:00,0,0.3843719011147123,0.6156280988852877,Hold,62.444374,62.566544,62.173866,62.418198,13245
2024-10-02 09:00:00,0,0.4052971490327589,0.5947028509672412,Hold,62.418198,62.810875,62.32221,62.714886,10903
2024-10-02 10:00:00,1,0.4062048319569057,0.5937951680430943,Hold,62.714886,63.25591,62.636353,63.02903,14744
2024-10-02 11:00:00,0,0.35343778796651454,0.6465622120334855,Hold,63.02903,63.203552,62.714886,62.784695,12380
2024-10-02 12:00:00,0,0.32059352177087835,0.6794064782291216,Hold,62.793423,62.924313,62.52291,62.732338,16479
2024-10-02 13:00:00,1,0.37454707844888363,0.6254529215511164,Hold,62.732338,63.125015,62.59272,62.985397,30388
2024-10-02 14:00:00,0,0.3824943063038853,0.6175056936961147,Hold,62.985397,63.194824,61.833546,61.859722,43357
2024-10-02 15:00:00,0,0.35487997866756293,0.6451200213324371,Hold,61.850998,62.016792,61.039463,61.039463,48474
2024-10-02 16:00:00,0,0.33029207241623776,0.6697079275837623,Hold,61.039463,61.405964,60.969654,61.152905,22310
2024-10-02 17:00:00,0,0.36181398694598127,0.6381860130540187,Hold,61.16163,61.43214,61.04819,61.379784,18664
2024-10-02 18:00:00,0,0.31010734320059424,0.6898926567994057,Hold,61.379784,61.484497,60.995834,61.43214,30381
2024-10-02 19:00:00,0,0.314025918356901,0.685974081643099,Hold,61.43214,61.973164,61.43214,61.93826,7836
2024-10-02 20:00:00,0,0.2995389534867559,0.7004610465132441,Hold,61.93826,61.99934,61.859722,61.964436,3377
2024-10-02 22:00:00,0,0.3219851031671631,0.6780148968328369,Hold,61.93826,61.946983,61.763737,61.763737,1214
2024-10-02 23:00:00,0,0.34908456987347974,0.6509154301265203,Hold,61.763737,61.885902,61.763737,61.850998,513
2024-10-03 00:00:00,0,0.33808346847592785,0.6619165315240721,Hold,61.84227,61.894627,61.702652,61.77246,1523
2024-10-03 01:00:00,0,0.3498655549747215,0.6501344450252785,Hold,61.77246,61.95571,61.763737,61.903355,1559
2024-10-03 02:00:00,0,0.3698169444743504,0.6301830555256496,Hold,61.903355,61.91208,61.746284,61.79864,1219
2024-10-03 03:00:00,0,0.39263619642278136,0.6073638035772186,Hold,61.789913,62.034245,61.789913,61.990616,2296
2024-10-03 04:00:00,0,0.34653338471889206,0.6534666152811079,Hold,61.99934,62.008068,61.894627,61.93826,1344
2024-10-03 05:00:00,0,0.38951316889411897,0.6104868311058811,Hold,61.946983,62.104057,61.93826,61.99934,1623
2024-10-03 06:00:00,0,0.4001357435781466,0.5998642564218535,Hold,61.990616,62.16514,61.885902,62.130234,3567
2024-10-03 07:00:00,0,0.37904763587301643,0.6209523641269836,Hold,62.13896,62.27858,61.75501,61.877174,6833
2024-10-03 08:00:00,0,0.38871134712353467,0.6112886528764654,Hold,61.877174,62.330936,61.59794,61.807365,12793
2024-10-03 09:00:00,0,0.40577282231858547,0.5942271776814145,Hold,61.807365,62.68871,61.536854,62.234947,13947
2024-10-03 10:00:00,0,0.4418774009856196,0.5581225990143803,Hold,62.234947,62.610172,62.234947,62.40947,9590
2024-10-03 11:00:00,0,0.3664406953864462,0.6335593046135538,Hold,62.418198,62.70616,61.659023,62.2524,19281
2024-10-03 12:00:00,0,0.3964422035591778,0.6035577964408222,Hold,62.2524,62.723614,62.19132,62.610172,13437
2024-10-03 13:00:00,0,0.39668395008283547,0.6033160499171646,Hold,62.6189,63.00285,62.357113,62.810875,34283
2024-10-03 14:00:00,0,0.45617834130723733,0.5438216586927627,Hold,62.802147,64.52993,62.767242,63.59623,82188
2024-10-03 15:00:00,0,0.3791187974268283,0.6208812025731717,Hold,63.59623,63.93655,63.439156,63.79693,31860
2024-10-03 16:00:00,0,0.4260197065233278,0.5739802934766722,Hold,63.79693,64.39031,63.72712,64.26814,22467
2024-10-03 17:00:00,0,0.381571080421757,0.618428919578243,Hold,64.27687,64.34668,63.66604,64.02381,27761
2024-10-03 18:00:00,0,0.39389920059081696,0.606100799409183,Hold,64.03254,64.54738,63.858013,64.39903,31620
2024-10-03 19:00:00,0,0.3769386423242243,0.6230613576757758,Hold,64.39903,64.65209,64.3554,64.45139,14302
2024-10-03 20:00:00,0,0.362738433963278,0.637261566036722,Hold,64.46012,64.503746,64.1547,64.320496,3854
2024-10-03 22:00:00,0,0.38367958795664403,0.616320412043356,Hold,64.52993,64.573555,64.39903,64.43394,1719
2024-10-03 23:00:00,0,0.37892370179456586,0.6210762982054341,Hold,64.43394,64.512474,64.39903,64.46884,711
2024-10-04 00:00:00,0,0.47212710316489437,0.5278728968351056,Hold,64.46012,64.53865,64.32922,64.4863,2517
2024-10-04 01:00:00,0,0.4425654362087531,0.5574345637912469,Hold,64.4863,64.495026,64.23324,64.32922,2954
2024-10-04 02:00:00,0,0.44458293000013815,0.5554170699998618,Hold,64.33795,64.46012,64.320496,64.372856,1263
2024-10-04 03:00:00,0,0.4480337830437754,0.5519662169562246,Hold,64.372856,64.42522,64.21578,64.259415,2207
2024-10-04 04:00:00,0,0.42318118941604504,0.5768188105839549,Hold,64.259415,64.32922,64.20706,64.23324,1376
2024-10-04 05:00:00,0,0.42107524896301474,0.5789247510369853,Hold,64.24197,64.320496,64.17216,64.259415,1493
2024-10-04 06:00:00,0,0.4262227654113805,0.5737772345886195,Hold,64.259415,64.33795,64.10235,64.26814,3864
2024-10-04 07:00:00,0,0.5291624702025515,0.47083752979744853,Sell,64.26814,64.99242,64.24197,64.80044,16490
2024-10-04 08:00:00,0,0.5425201033910515,0.4574798966089485,Sell,64.809166,65.04477,64.71317,65.02732,12934
2024-10-04 09:00:00,0,0.5463695004311752,0.45363049956882484,Sell,65.01859,65.062225,64.73063,64.89642,9431
2024-10-04 10:00:00,0,0.5441025517610734,0.45589744823892664,Sell,64.90515,65.49853,64.89642,65.16694,11861
2024-10-04 11:00:00,0,0.5487111303445461,0.4512888696554539,Sell,65.16694,65.393814,65.10585,65.324005,9821
2024-10-04 12:00:00,0,0.48182111900226104,0.518178880997739,Hold,65.33273,65.33273,64.372856,64.80044,27807
2024-10-04 13:00:00,0,0.48898425054695865,0.5110157494530414,Hold,64.80044,65.01859,64.512474,64.643364,28075
2024-10-04 14:00:00,0,0.5135981810886187,0.48640181891138135,Sell,64.643364,65.0535,64.495026,64.826614,28694
2024-10-04 15:00:00,0,0.5461016112986374,0.45389838870136257,Sell,64.826614,65.35019,64.66955,65.315285,26693
2024-10-04 16:00:00,0,0.5667988339774763,0.4332011660225237,Sell,65.315285,65.690506,65.254196,65.56834,23464
2024-10-04 17:00:00,0,0.5469643428266067,0.45303565717339334,Sell,65.559616,65.943565,65.507256,65.87376,22290
2024-10-04 18:00:00,0,0.4643255403999665,0.5356744596000336,Hold,65.86503,65.90866,64.66082,64.8877,46462
2024-10-04 19:00:00,0,0.45146840936943033,0.5485315906305697,Hold,64.8877,65.21056,64.878975,65.00114,8670
2024-10-04 20:00:00,0,0.4225706914196059,0.5774293085803941,Hold,65.00114,65.21056,64.93133,64.96623,3814
2024-10-06 22:00:00,0,0.42722068572298416,0.5727793142770159,Hold,64.92261,64.98369,64.24197,64.63464,9137
2024-10-06 23:00:00,0,0.4434041558794244,0.5565958441205756,Hold,64.63464,64.63464,64.46884,64.4863,1226
2024-10-07 00:00:00,0,0.4273242369615917,0.5726757630384083,Hold,64.4863,64.695724,64.3554,64.65209,2233
2024-10-07 01:00:00,0,0.4522311027497293,0.5477688972502708,Hold,64.66082,64.74808,64.52993,64.59974,2416
2024-10-07 02:00:00,0,0.46813824050646274,0.5318617594935373,Hold,64.59101,64.77426,64.573555,64.65209,1503
2024-10-07 03:00:00,0,0.46348567468144936,0.5365143253185507,Hold,64.65209,64.78298,64.643364,64.70445,1442
2024-10-07 04:00:00,0,0.453452515092071,0.546547484907929,Hold,64.695724,64.77426,64.65209,64.70445,677
2024-10-07 05:00:00,0,0.46094481669999776,0.5390551833000022,Hold,64.70445,64.826614,64.625916,64.73936,1207
2024-10-07 06:00:00,0,0.4775335176443805,0.5224664823556195,Hold,64.73936,64.96623,64.67827,64.80044,3922
2024-10-07 07:00:00,0,0.5397092948093902,0.4602907051906098,Sell,64.809166,65.74286,64.809166,65.51598,11622
2024-10-07 08:00:00,0,0.5492091064367726,0.45079089356322743,Sell,65.52471,66.31007,65.52471,66.27516,15003
2024-10-07 09:00:00,0,0.5522145690840521,0.4477854309159479,Sell,66.27516,66.54567,66.10063,66.388596,13385
2024-10-07 10:00:00,0,0.5743356293232654,0.42566437067673457,Sell,66.388596,66.68529,66.36242,66.65038,9371
2024-10-07 11:00:00,0,0.49613237799252974,0.5038676220074703,Hold,66.641655,66.72892,66.15299,66.17917,10629
2024-10-07 12:00:00,0,0.4972871679975313,0.5027128320024687,Hold,66.17917,66.34497,65.42872,65.51598,23176
2024-10-07 13:00:00,0,0.4892300626569213,0.5107699373430787,Hold,65.51598,66.41478,65.48108,65.90866,34231
2024-10-07 14:00:00,0,0.4910936878217836,0.5089063121782165,Hold,65.89993,66.60675,65.80395,66.37115,28757
2024-10-07 15:00:00,0,0.5485033674528065,0.4514966325471935,Sell,66.379875,67.322296,66.37115,67.30485,35024
2024-10-07 16:00:00,0,0.47474980125145805,0.525250198748542,Hold,67.30485,67.38338,66.83363,67.23504,21690
2024-10-07 17:00:00,0,0.5045231669754936,0.4954768330245064,Sell,67.23504,67.37466,67.06924,67.139046,14261
2024-10-07 18:00:00,0,0.556504106414027,0.44349589358597297,Sell,67.139046,67.54045,66.98198,67.50555,25898
2024-10-07 19:00:00,0,0.5355528438405603,0.46444715615943966,Sell,67.49682,67.522995,67.331024,67.444466,5857
2024-10-07 20:00:00,0,0.5529641631911066,0.44703583680889336,Sell,67.453186,67.53172,67.37466,67.444466,2937
2024-10-07 22:00:00,1,0.6053446692512927,0.3946553307487073,Sell,67.47937,68.46542,67.27866,67.776054,8275
2024-10-07 23:00:00,1,0.598219471313899,0.40178052868610103,Sell,67.776054,67.80224,67.25249,67.392105,4938
2024-10-08 00:00:00,1,0.47128069732010275,0.5287193026798973,Hold,67.392105,67.53172,66.824905,66.92089,7648
2024-10-08 01:00:00,1,0.4825101537103312,0.5174898462896689,Hold,66.92089,67.09541,66.763824,66.77255,5828
2024-10-08 02:00:00,1,0.48506890002300995,0.51493109997699,Hold,66.77255,66.84236,65.760315,66.15299,11631
2024-10-08 03:00:00,1,0.502137928161583,0.497862071838417,Sell,66.15299,66.388596,66.10063,66.21407,4039
2024-10-08 04:00:00,1,0.5093512289478804,0.49064877105211957,Sell,66.21407,66.379875,66.144264,66.24898,1627
2024-10-08 05:00:00,1,0.48700073309897446,0.5129992669010255,Hold,66.24898,66.31879,66.126816,66.17044,2497
2024-10-08 06:00:00,1,0.5153811649899435,0.48461883501005654,Sell,66.17044,66.47586,65.943565,66.30134,5124
2024-10-08 07:00:00,1,0.4926825462707919,0.5073174537292081,Hold,66.31007,66.388596,65.891205,66.03082,8341
2024-10-08 08:00:00,1,0.4076739566270711,0.5923260433729289,Hold,66.03082,66.34497,65.73414,65.89993,14224
2024-10-08 09:00:00,1,0.41662947991590893,0.5833705200840911,Hold,65.89993,66.074455,65.577065,65.97847,9202
2024-10-08 10:00:00,1,0.40826493349897486,0.5917350665010251,Hold,65.96974,66.11809,65.76904,65.96101,6672
2024-10-08 11:00:00,1,0.43211545880239055,0.5678845411976094,Hold,65.96974,66.257706,65.699234,65.8563,8579
2024-10-08 12:00:00,1,0.46698965979681717,0.5330103402031828,Hold,65.86503,66.196625,65.812675,65.91739,9894
2024-10-08 13:00:00,1,0.3481595247851433,0.6518404752148568,Hold,65.92611,66.08318,64.74808,64.948784,55831
2024-10-08 14:00:00,0,0.29190839908326577,0.7080916009167342,Hold,64.948784,64.95751,63.79693,64.28559,50970
2024-10-08 15:00:00,0,0.2996251518017789,0.700374848198221,Hold,64.29432,64.43394,63.81438,64.16343,26353
2024-10-08 16:00:00,0,0.3011010561673696,0.6988989438326304,Hold,64.1547,64.46012,63.43043,63.631134,25345
2024-10-08 17:00:00,0,0.2999559407423008,0.7000440592576992,Hold,63.622406,65.14948,63.561325,64.63464,53782
2024-10-08 18:00:00,0,0.3024342224681484,0.6975657775318516,Hold,64.63464,64.84407,64.006355,64.32922,34759
2024-10-08 19:00:00,0,0.3327765271932525,0.6672234728067474,Hold,64.34668,64.625916,64.320496,64.47757,6545
2024-10-08 20:00:00,0,0.34121943280548345,0.6587805671945166,Hold,64.47757,64.54738,64.18088,64.4863,5021
2024-10-08 22:00:00,0,0.33438643477431496,0.665613565225685,Hold,64.43394,64.687,64.36413,64.5212,2351
2024-10-08 23:00:00,0,0.31752955263471894,0.6824704473652811,Hold,64.5212,64.54738,64.311775,64.46884,883
2024-10-09 00:00:00,0,0.32901550258186496,0.670984497418135,Hold,64.4863,64.564835,64.320496,64.503746,1509
2024-10-09 01:00:00,0,0.3643234015716733,0.6356765984283267,Hold,64.512474,64.73936,64.24197,64.32922,4460
2024-10-09 02:00:00,0,0.3636364870704184,0.6363635129295816,Hold,64.320496,64.39031,64.16343,64.29432,2270
2024-10-09 03:00:00,0,0.37433193383075486,0.6256680661692451,Hold,64.30305,64.45139,64.19833,64.372856,1562
2024-10-09 04:00:00,0,0.41671660408087796,0.583283395919122,Hold,64.372856,64.4863,64.32922,64.36413,864
2024-10-09 05:00:00,1,0.41078285597902126,0.5892171440209788,Hold,64.372856,64.80044,64.372856,64.66955,4032
2024-10-09 06:00:00,1,0.4023272066435946,0.5976727933564054,Hold,64.67827,64.73936,64.28559,64.47757,3315
2024-10-09 07:00:00,1,0.4584880767137111,0.5415119232862888,Hold,64.47757,64.809166,64.372856,64.61719,5985
2024-10-09 08:00:00,1,0.42715251208372546,0.5728474879162746,Hold,64.61719,64.79171,64.33795,64.59974,8155
2024-10-09 09:00:00,1,0.4400896021063453,0.5599103978936547,Hold,64.59101,64.96623,64.39031,64.756805,5705
2024-10-09 10:00:00,0,0.5048565928302001,0.4951434071697999,Sell,64.76553,64.8528,63.779476,63.875465,10672
2024-10-09 11:00:00,0,0.44956320944830447,0.5504367905516956,Hold,63.875465,64.02381,63.57005,63.971455,8705
2024-10-09 12:00:00,0,0.46099965795965453,0.5390003420403455,Hold,63.962727,64.39031,63.74457,63.90164,14574
2024-10-09 13:00:00,0,0.37487356828147655,0.6251264317185234,Hold,63.91037,63.971455,62.66253,62.90686,46155
2024-10-09 14:00:00,0,0.3822385680211056,0.6177614319788944,Hold,62.90686,63.465336,62.418198,63.34317,41880
2024-10-09 15:00:00,0,0.3784577841609467,0.6215422158390533,Hold,63.34317,64.04126,63.125015,63.90164,34358
2024-10-09 16:00:00,0,0.331777609299917,0.668222390700083,Hold,63.91037,64.1198,63.282085,63.68349,18984
2024-10-09 17:00:00,0,0.36772580270596905,0.6322741972940309,Hold,63.692215,63.945274,63.081387,63.866737,19533
2024-10-09 18:00:00,0,0.34864176243965805,0.651358237560342,Hold,63.858013,64.10235,63.770752,63.962727,24375
2024-10-09 19:00:00,0,0.34049122547693955,0.6595087745230604,Hold,63.971455,64.20706,63.962727,64.09362,4193
2024-10-09 20:00:00,0,0.3398871964361018,0.6601128035638981,Hold,64.09362,64.11107,63.892918,64.01508,3707
2024-10-09 22:00:00,0,0.34410646264213657,0.6558935373578634,Hold,64.04126,64.11107,63.927822,64.03254,1290
2024-10-09 23:00:00,0,0.3947941897123616,0.6052058102876384,Hold,64.04999,64.10235,64.01508,64.03254,471
2024-10-10 00:00:00,0,0.3714725551567178,0.6285274448432823,Hold,64.03254,64.30305,64.02381,64.30305,1451
2024-10-10 01:00:00,0,0.4041236828831344,0.5958763171168656,Hold,64.30305,64.32922,64.04126,64.16343,2107
2024-10-10 02:00:00,0,0.36505540004936027,0.6349445999506398,Hold,64.1547,64.46012,64.04999,64.41649,1997
2024-10-10 03:00:00,0,0.3594552759107836,0.6405447240892164,Hold,64.41649,64.53865,64.3554,64.39031,1899
2024-10-10 04:00:00,0,0.3332499644991882,0.6667500355008118,Hold,64.39031,64.512474,64.39031,64.442665,714
2024-10-10 05:00:00,0,0.35443373538265976,0.6455662646173402,Hold,64.442665,64.512474,64.36413,64.40776,1135
2024-10-10 06:00:00,0,0.34024554621152286,0.6597544537884772,Hold,64.40776,64.4863,64.11107,64.23324,2657
2024-10-10 07:00:00,0,0.36923572647365466,0.6307642735263453,Hold,64.23324,64.4863,64.14597,64.42522,4631
2024-10-10 08:00:00,0,0.35620407102693125,0.6437959289730688,Hold,64.442665,64.63464,64.29432,64.442665,6409
2024-10-10 09:00:00,0,0.40953796095140244,0.5904620390485975,Hold,64.46012,65.062225,64.442665,64.87025,8420
