DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-10-10 10:00:00,0,0.3918703704450794,0.6081296295549206,Hold,64.878975,65.070946,64.80044,64.940056,5117
2024-10-10 11:00:00,0,0.38298540126554137,0.6170145987344586,Hold,64.93133,65.00114,64.42522,64.43394,5790
2024-10-10 12:00:00,0,0.4756909348648891,0.5243090651351109,Hold,64.43394,65.42,64.39031,65.17566,22959
2024-10-10 13:00:00,0,0.4332063509516683,0.5667936490483316,Hold,65.17566,65.21056,64.512474,64.81789,24787
2024-10-10 14:00:00,0,0.5103197630925784,0.4896802369074216,Sell,64.81789,65.58579,64.66082,65.446175,28872
2024-10-10 15:00:00,0,0.5195511842402905,0.48044881575970955,Sell,65.43745,65.90866,65.04477,65.80395,21356
2024-10-10 16:00:00,0,0.4976310232186985,0.5023689767813015,Hold,65.812675,66.26643,65.68178,66.17917,17773
2024-10-10 17:00:00,0,0.40236224388170844,0.5976377561182915,Hold,66.1879,66.510765,66.126816,66.30134,17437
2024-10-10 18:00:00,0,0.37800392865606736,0.6219960713439326,Hold,66.30134,66.388596,65.90866,66.21407,26641
2024-10-10 19:00:00,0,0.3915571522735224,0.6084428477264776,Hold,66.205345,66.52821,66.196625,66.24898,7425
2024-10-10 20:00:00,0,0.3236065306871992,0.6763934693128009,Hold,66.257706,66.27516,65.77777,65.96101,7838
2024-10-10 22:00:00,1,0.3405231187044357,0.6594768812955643,Hold,66.09191,66.10063,65.96101,66.013374,1257
2024-10-10 23:00:00,1,0.3425492967587406,0.6574507032412594,Hold,65.99592,66.21407,65.96974,66.03955,1702
2024-10-11 00:00:00,1,0.3700576687400346,0.6299423312599655,Hold,66.0221,66.196625,65.92611,65.943565,1670
2024-10-11 01:00:00,1,0.3929127739037578,0.6070872260962422,Hold,65.95229,66.11809,65.75159,65.92611,2901
2024-10-11 02:00:00,1,0.3847756045391379,0.615224395460862,Hold,65.91739,66.09191,65.79522,66.074455,2878
2024-10-11 03:00:00,1,0.37276288785866,0.62723711214134,Hold,66.08318,66.10063,65.97847,66.03082,1098
2024-10-11 04:00:00,1,0.3369748046197693,0.6630251953802306,Hold,66.03955,66.10063,65.96974,66.06573,1208
2024-10-11 05:00:00,0,0.3291646294936175,0.6708353705063825,Hold,66.06573,66.196625,65.89993,65.96101,2085
2024-10-11 06:00:00,0,0.38666861421730564,0.6133313857826943,Hold,65.96101,65.97847,65.28037,65.41127,6508
2024-10-11 07:00:00,0,0.3976164417140789,0.6023835582859212,Hold,65.41127,65.60324,65.03604,65.43745,7603
2024-10-11 08:00:00,0,0.3877822609545419,0.6122177390454582,Hold,65.4549,65.84758,65.324005,65.42872,7111
2024-10-11 09:00:00,0,0.36489175623336384,0.6351082437666362,Hold,65.42872,65.830124,65.21056,65.67305,6272
2024-10-11 10:00:00,0,0.3149149961382109,0.685085003861789,Hold,65.67305,65.8563,65.446175,65.638145,5459
2024-10-11 11:00:00,0,0.30691558204950325,0.6930844179504967,Hold,65.6207,65.75159,65.51598,65.629425,4149
2024-10-11 12:00:00,0,0.34632643851553496,0.6536735614844651,Hold,65.6207,65.86503,65.48108,65.60324,6288
2024-10-11 13:00:00,0,0.336016321755261,0.663983678244739,Hold,65.61197,65.92611,65.446175,65.58579,16514
2024-10-11 14:00:00,1,0.3956397692483675,0.6043602307516325,Hold,65.58579,66.33624,65.254196,66.327515,22911
2024-10-11 15:00:00,1,0.3388745293796979,0.661125470620302,Hold,66.33624,66.35369,65.59452,65.80395,18966
2024-10-11 16:00:00,1,0.33133900869575844,0.6686609913042416,Hold,65.80395,65.92611,65.6207,65.74286,9877
2024-10-11 17:00:00,1,0.38798568089449337,0.6120143191055066,Hold,65.73414,66.15299,65.42872,65.99592,13850
2024-10-11 18:00:00,1,0.36473201573581376,0.6352679842641862,Hold,65.99592,66.08318,65.760315,65.89993,19690
2024-10-11 19:00:00,1,0.3911391104174645,0.6088608895825355,Hold,65.89993,66.03082,65.638145,65.96101,5034
2024-10-11 20:00:00,1,0.3863669681115665,0.6136330318884335,Hold,65.95229,66.144264,65.78649,65.87376,3598
2024-10-13 22:00:00,1,0.3172186968166535,0.6827813031833465,Hold,65.48981,65.51598,64.83534,64.878975,5611
2024-10-13 23:00:00,0,0.29680271658730223,0.7031972834126978,Hold,64.878975,64.948784,64.65209,64.756805,2614
2024-10-14 00:00:00,1,0.30860185677258495,0.691398143227415,Hold,64.76553,65.04477,64.643364,65.03604,2624
2024-10-14 01:00:00,1,0.26506108009687596,0.734938919903124,Hold,65.03604,65.12331,64.73063,64.96623,7003
2024-10-14 02:00:00,1,0.2897088143264414,0.7102911856735585,Hold,64.95751,65.14948,64.74808,65.11458,3719
2024-10-14 03:00:00,1,0.34351556420310775,0.6564844357968922,Hold,65.12331,65.30656,65.07967,65.15821,2247
2024-10-14 04:00:00,1,0.3195397037720722,0.6804602962279278,Hold,65.16694,65.20184,65.10585,65.132034,757
2024-10-14 05:00:00,1,0.3253470893541527,0.6746529106458473,Hold,65.140755,65.29783,65.0884,65.12331,1514
2024-10-14 06:00:00,1,0.3353285682135505,0.6646714317864495,Hold,65.132034,65.16694,64.98369,65.00114,2083
2024-10-14 07:00:00,0,0.31175801336843784,0.6882419866315621,Hold,65.00114,65.07967,64.67827,64.756805,6104
2024-10-14 08:00:00,1,0.3547761577835228,0.6452238422164772,Hold,64.76553,65.132034,64.756805,64.87025,6619
2024-10-14 09:00:00,0,0.3200129882838783,0.6799870117161217,Hold,64.878975,64.91388,64.058716,64.16343,11952
2024-10-14 10:00:00,0,0.3687356079510488,0.6312643920489511,Hold,64.1547,64.54738,64.076164,64.29432,7812
2024-10-14 11:00:00,0,0.3557796110015406,0.6442203889984595,Hold,64.29432,64.564835,64.24197,64.46884,4691
2024-10-14 12:00:00,0,0.312699290470269,0.687300709529731,Hold,64.47757,64.73063,64.39903,64.41649,7105
2024-10-14 13:00:00,1,0.4482278358801514,0.5517721641198485,Hold,64.40776,65.254196,64.311775,65.07967,26590
2024-10-14 14:00:00,1,0.39313711112499244,0.6068628888750076,Hold,65.07967,65.18439,64.442665,64.84407,21644
2024-10-14 15:00:00,1,0.41018390156210005,0.5898160984379,Hold,64.84407,64.940056,64.189606,64.41649,17144
2024-10-14 16:00:00,1,0.44205103777495036,0.5579489622250496,Hold,64.42522,64.65209,64.259415,64.58228,10567
2024-10-14 17:00:00,1,0.48929773794551273,0.5107022620544872,Hold,64.58228,64.8528,64.495026,64.695724,9819
2024-10-14 18:00:00,1,0.4492278014779557,0.5507721985220443,Hold,64.70445,64.756805,64.33795,64.47757,14827
2024-10-14 19:00:00,1,0.4371383429964389,0.5628616570035612,Hold,64.47757,64.54738,64.372856,64.53865,3073
2024-10-14 20:00:00,0,0.35441275824522084,0.6455872417547792,Hold,64.54738,64.625916,62.66253,62.70616,20357
2024-10-14 22:00:00,0,0.37744780497759434,0.6225521950224057,Hold,62.400745,62.93304,62.27858,62.793423,4686
2024-10-14 23:00:00,0,0.3791711797984297,0.6208288202015704,Hold,62.77597,62.871956,62.47928,62.52291,2020
2024-10-15 00:00:00,0,0.4102707847541401,0.58972921524586,Hold,62.531635,62.75852,62.40947,62.627625,5488
2024-10-15 01:00:00,0,0.3662368559933141,0.6337631440066859,Hold,62.6189,62.802147,62.383293,62.418198,5683
2024-10-15 02:00:00,0,0.36464240222180894,0.6353575977781911,Hold,62.418198,62.575268,62.374565,62.47928,2317
2024-10-15 03:00:00,0,0.3921802665477923,0.6078197334522077,Hold,62.470554,62.68871,62.36584,62.540363,4059
2024-10-15 04:00:00,0,0.3868081527152099,0.6131918472847901,Hold,62.540363,62.540363,62.374565,62.40947,2085
2024-10-15 05:00:00,0,0.3573357716894597,0.6426642283105404,Hold,62.400745,62.43565,61.737556,61.946983,6872
2024-10-15 06:00:00,0,0.3926044357582291,0.6073955642417709,Hold,61.946983,62.18259,61.93826,62.130234,4603
2024-10-15 07:00:00,0,0.33703396294739363,0.6629660370526064,Hold,62.130234,62.130234,61.728832,61.86845,6613
2024-10-15 08:00:00,0,0.3176261306034425,0.6823738693965575,Hold,61.86845,61.877174,61.44087,61.510677,9549
2024-10-15 09:00:00,0,0.29953602089689246,0.7004639791031075,Hold,61.5194,61.536854,60.96093,61.02201,9910
2024-10-15 10:00:00,0,0.3236801345215851,0.6763198654784148,Hold,61.013287,61.405964,60.830036,61.309975,13892
2024-10-15 11:00:00,0,0.3156323752907915,0.6843676247092085,Hold,61.318703,61.95571,61.30125,61.693928,14993
2024-10-15 12:00:00,0,0.2825474093524749,0.7174525906475251,Hold,61.693928,62.051697,61.536854,61.659023,16311
2024-10-15 13:00:00,0,0.2695958406173936,0.7304041593826064,Hold,61.650295,61.920807,61.013287,61.43214,31446
2024-10-15 14:00:00,0,0.27738028921844493,0.7226197107815551,Hold,61.43214,61.720104,61.039463,61.135452,23102
2024-10-15 15:00:00,0,0.260629252456046,0.7393707475439539,Hold,61.126724,61.41469,60.917297,60.969654,16810
2024-10-15 16:00:00,0,0.35230820380839506,0.6476917961916049,Hold,60.96093,61.720104,60.9522,61.59794,16693
2024-10-15 17:00:00,0,0.34377197079560706,0.6562280292043929,Hold,61.606663,61.624115,61.30125,61.405964,10567
2024-10-15 18:00:00,0,0.3606004006492079,0.6393995993507922,Hold,61.397236,61.964436,61.353607,61.92953,18263
2024-10-15 19:00:00,0,0.35421572673083146,0.6457842732691685,Hold,61.92953,62.034245,61.859722,61.885902,4366
2024-10-15 20:00:00,0,0.337718077802267,0.662281922197733,Hold,61.885902,61.990616,61.807365,61.990616,2411
2024-10-15 22:00:00,0,0.34329020304411234,0.6567097969558877,Hold,61.946983,62.02552,61.86845,61.964436,785
2024-10-15 23:00:00,0,0.3329662496585349,0.6670337503414652,Hold,61.981888,62.077877,61.981888,61.990616,550
2024-10-16 00:00:00,0,0.43993591335856047,0.5600640866414395,Hold,61.990616,62.06915,61.79864,61.84227,1621
2024-10-16 01:00:00,0,0.4478665182995202,0.5521334817004798,Hold,61.850998,61.981888,61.737556,61.93826,2181
2024-10-16 02:00:00,0,0.4820005040041825,0.5179994959958175,Hold,61.93826,61.95571,61.720104,61.833546,1792
2024-10-16 03:00:00,0,0.5062909796636879,0.49370902033631214,Sell,61.824818,61.903355,61.728832,61.789913,1210
2024-10-16 04:00:00,0,0.5405452672882598,0.4594547327117402,Sell,61.79864,61.86845,61.763737,61.86845,502
2024-10-16 05:00:00,0,0.5337866665916376,0.46621333340836235,Sell,61.859722,61.885902,61.71138,61.84227,1283
2024-10-16 06:00:00,0,0.5263046227809066,0.4736953772190934,Sell,61.84227,61.86845,61.6852,61.79864,2125
2024-10-16 07:00:00,0,0.48717318477878285,0.5128268152212172,Hold,61.789913,62.226223,61.693928,61.702652,6816
2024-10-16 08:00:00,0,0.520413188623847,0.479586811376153,Sell,61.702652,61.91208,61.43214,61.580486,6935
2024-10-16 09:00:00,0,0.5552614267283563,0.4447385732716437,Sell,61.58921,61.78119,61.36233,61.667747,4523
2024-10-16 10:00:00,0,0.5818553992063923,0.4181446007936077,Sell,61.659023,61.667747,61.135452,61.257618,5424
2024-10-16 11:00:00,0,0.5763025115786394,0.42369748842136057,Sell,61.257618,61.475773,61.170357,61.327427,4677
2024-10-16 12:00:00,0,0.5493209412371527,0.4506790587628473,Sell,61.327427,61.95571,61.27507,61.824818,11945
2024-10-16 13:00:00,0,0.564333951036775,0.435666048963225,Sell,61.833546,61.95571,61.309975,61.336155,18091
2024-10-16 14:00:00,0,0.5556698653424086,0.4443301346575914,Sell,61.327427,61.676476,61.266346,61.327427,14239
2024-10-16 15:00:00,0,0.5080487761587333,0.49195122384126666,Sell,61.327427,61.475773,60.768955,61.43214,28157
2024-10-16 16:00:00,0,0.4903043712909626,0.5096956287090374,Hold,61.43214,61.563034,61.30125,61.336155,10770
2024-10-16 17:00:00,0,0.5307184974567509,0.4692815025432491,Sell,61.336155,61.693928,61.327427,61.45832,8574
2024-10-16 18:00:00,0,0.5286552008629639,0.4713447991370361,Sell,61.45832,61.59794,61.30125,61.449593,12474
2024-10-16 19:00:00,0,0.5394584053659781,0.4605415946340219,Sell,61.449593,61.61539,61.36233,61.536854,3774
2024-10-16 20:00:00,0,0.5447729493610854,0.45522705063891455,Sell,61.536854,61.720104,61.50195,61.702652,2713
2024-10-16 22:00:00,0,0.5441845100025213,0.4558154899974787,Sell,61.676476,61.720104,61.61539,61.6852,439
2024-10-16 23:00:00,0,0.5121466979602727,0.4878533020397273,Sell,61.6852,61.763737,61.6852,61.71138,291
2024-10-17 00:00:00,0,0.48719253744000096,0.512807462559999,Hold,61.720104,61.859722,61.720104,61.850998,1036
2024-10-17 01:00:00,1,0.5108690392927122,0.4891309607072878,Sell,61.850998,61.93826,61.737556,61.92953,1576
2024-10-17 02:00:00,0,0.5063550681364566,0.4936449318635434,Sell,61.92953,62.051697,61.536854,61.6852,2902
2024-10-17 03:00:00,0,0.5001771087224399,0.4998228912775601,Sell,61.6852,61.77246,61.59794,61.61539,1301
2024-10-17 04:00:00,0,0.49400509471589926,0.5059949052841007,Hold,61.606663,61.676476,61.536854,61.667747,900
2024-10-17 05:00:00,0,0.5148051241414499,0.48519487585855015,Sell,61.667747,61.728832,61.57176,61.580486,864
2024-10-17 06:00:00,0,0.5223436790320115,0.4776563209679885,Sell,61.58921,61.59794,61.152905,61.196537,2185
2024-10-17 07:00:00,0,0.4900809058985583,0.5099190941014418,Hold,61.18781,61.423416,61.152905,61.240166,3139
2024-10-17 08:00:00,0,0.5018870501426268,0.4981129498573732,Sell,61.240166,61.720104,61.222713,61.510677,4715
2024-10-17 09:00:00,0,0.5137373926061098,0.48626260739389016,Sell,61.50195,61.77246,61.44087,61.641567,2914
2024-10-17 10:00:00,0,0.5287554781386758,0.47124452186132415,Sell,61.641567,61.789913,61.292522,61.449593,4395
2024-10-17 11:00:00,0,0.5431325991222916,0.4568674008777084,Sell,61.449593,61.676476,61.38851,61.467045,2873
2024-10-17 12:00:00,0,0.5598152029794018,0.4401847970205982,Sell,61.484497,61.84227,61.353607,61.57176,8755
2024-10-17 13:00:00,0,0.532144060810996,0.46785593918900403,Sell,61.57176,61.850998,61.17908,61.720104,14657
2024-10-17 14:00:00,0,0.5311341788642852,0.46886582113571484,Sell,61.728832,61.920807,61.57176,61.667747,8686
2024-10-17 15:00:00,0,0.5017878819578563,0.4982121180421437,Sell,61.624115,61.946983,61.27507,61.52813,15947
2024-10-17 16:00:00,0,0.5440032634445352,0.4559967365554648,Sell,61.52813,61.659023,61.23144,61.353607,6917
2024-10-17 17:00:00,0,0.46787649409824145,0.5321235059017586,Hold,61.353607,61.37106,60.59443,61.353607,17943
2024-10-17 18:00:00,0,0.45932232295771414,0.5406776770422859,Hold,61.353607,61.77246,61.34488,61.624115,12358
2024-10-17 19:00:00,0,0.4730502171369551,0.526949782863045,Hold,61.632843,61.807365,61.58921,61.737556,2821
2024-10-17 20:00:00,0,0.4610018639252604,0.5389981360747396,Hold,61.737556,61.807365,61.676476,61.746284,1059
2024-10-17 22:00:00,1,0.481577900755491,0.518422099244509,Hold,61.737556,61.84227,61.667747,61.79864,607
2024-10-17 23:00:00,1,0.4735683283682636,0.5264316716317363,Hold,61.79864,61.850998,61.79864,61.816093,129
2024-10-18 00:00:00,1,0.48322943816796365,0.5167705618320364,Hold,61.816093,61.92953,61.75501,61.86845,309
2024-10-18 01:00:00,0,0.4404787795886957,0.5595212204113043,Hold,61.877174,62.016792,61.75501,61.77246,456
2024-10-18 02:00:00,1,0.5155761205948008,0.48442387940519915,Sell,61.763737,62.104057,61.75501,61.964436,545
2024-10-18 03:00:00,1,0.46718791051101877,0.5328120894889812,Hold,61.964436,62.008068,61.728832,61.833546,324
2024-10-18 04:00:00,1,0.5421053296804927,0.45789467031950726,Sell,61.807365,61.946983,61.807365,61.920807,253
2024-10-18 05:00:00,1,0.5611475288509601,0.4388524711490399,Sell,61.93826,62.060425,61.885902,62.008068,324
2024-10-18 06:00:00,1,0.5210414457760884,0.47895855422391165,Sell,61.99934,62.156414,61.885902,62.02552,861
2024-10-18 07:00:00,1,0.573733500016423,0.426266499983577,Sell,62.008068,62.016792,61.650295,61.71138,618
2024-10-18 08:00:00,0,0.5631335475573614,0.43686645244263855,Sell,61.71138,61.981888,61.580486,61.650295,941
2024-10-18 09:00:00,1,0.5848637489742299,0.4151362510257701,Sell,61.650295,61.973164,61.624115,61.641567,511
2024-10-18 10:00:00,0,0.5146072506339111,0.4853927493660889,Sell,61.659023,61.676476,61.222713,61.36233,1252
2024-10-18 11:00:00,1,0.5904234881788218,0.40957651182117816,Sell,61.336155,61.667747,61.336155,61.606663,1512
2024-10-18 12:00:00,1,0.4915501994096987,0.5084498005903013,Hold,61.61539,61.807365,61.2838,61.38851,1661
2024-10-18 13:00:00,0,0.4224337747782898,0.5775662252217102,Hold,61.36233,61.43214,60.533348,60.768955,5765
2024-10-18 14:00:00,0,0.40582798969133216,0.5941720103086678,Hold,60.760227,60.830036,60.062134,60.315193,5489
2024-10-18 15:00:00,0,0.3505652914088174,0.6494347085911826,Hold,60.29774,60.411182,59.93997,60.332645,3757
2024-10-18 16:00:00,0,0.42098339279221925,0.5790166072077807,Hold,60.350098,61.109272,60.32392,60.760227,3627
2024-10-18 17:00:00,0,0.42241557342166003,0.57758442657834,Hold,60.768955,61.02201,60.716595,60.821312,2314
2024-10-18 18:00:00,0,0.40756750600498887,0.5924324939950112,Hold,60.830036,60.838764,60.32392,60.402454,3372
2024-10-18 19:00:00,0,0.40591754189858154,0.5940824581014185,Hold,60.411182,60.629333,60.376278,60.585705,890
2024-10-18 20:00:00,0,0.41515875677694425,0.5848412432230558,Hold,60.576977,60.59443,60.46354,60.507168,485
2024-10-20 22:00:00,0,0.3734100887699588,0.6265899112300413,Hold,60.507168,60.577385,60.085884,60.3053,3864
2024-10-20 23:00:00,0,0.39583075943760476,0.6041692405623953,Hold,60.31408,60.45451,60.28775,60.410625,919
2024-10-21 00:00:00,0,0.42396119823548806,0.5760388017645119,Hold,60.401848,60.5335,60.322857,60.524723,1839
2024-10-21 01:00:00,0,0.40589650617893847,0.5941034938210615,Hold,60.524723,60.603714,60.164875,60.173653,3738
2024-10-21 02:00:00,0,0.42670858089761293,0.573291419102387,Hold,60.173653,60.58616,60.156097,60.463284,3319
2024-10-21 03:00:00,0,0.4506324030407282,0.5493675969592717,Hold,60.445732,60.6476,60.428177,60.6476,2169
2024-10-21 04:00:00,0,0.44649394426779987,0.5535060557322001,Hold,60.63882,60.74414,60.603714,60.709034,1655
2024-10-21 05:00:00,0,0.4430852624937705,0.5569147375062296,Hold,60.709034,60.735367,60.489616,60.524723,2192
2024-10-21 06:00:00,0,0.451009158142706,0.548990841857294,Hold,60.542274,60.735367,60.524723,60.673927,2656
2024-10-21 07:00:00,0,0.44057084219959175,0.5594291578004082,Hold,60.673927,60.88457,60.577385,60.867016,6296
2024-10-21 08:00:00,0,0.47386708792137483,0.5261329120786251,Hold,60.867016,61.086437,60.761696,60.963562,8634
2024-10-21 09:00:00,0,0.5115306323456349,0.4884693676543651,Sell,60.97234,61.340965,60.97234,61.29708,6975
2024-10-21 10:00:00,0,0.5243624700384653,0.47563752996153474,Sell,61.29708,61.613045,61.209312,61.577938,7262
2024-10-21 11:00:00,0,0.5485183031067978,0.45148169689320217,Sell,61.56916,61.744698,61.54283,61.613045,6799
2024-10-21 12:00:00,0,0.5144655496556287,0.48553445034437126,Sell,61.613045,61.65693,61.24442,61.472614,12715
2024-10-21 13:00:00,0,0.4821881620596882,0.5178118379403118,Hold,61.463837,61.700813,61.226864,61.4024,20827
2024-10-21 14:00:00,0,0.4926278112514398,0.5073721887485603,Hold,61.41118,61.41118,60.867016,60.928455,20060
2024-10-21 15:00:00,0,0.5292734143444852,0.47072658565551484,Sell,60.937233,61.376072,60.77925,61.34974,18379
2024-10-21 16:00:00,0,0.5272927111631708,0.4727072888368292,Sell,61.34974,61.5165,61.29708,61.455063,11097
2024-10-21 17:00:00,0,0.546432943308305,0.45356705669169495,Sell,61.455063,61.779804,61.42873,61.64815,14562
2024-10-21 18:00:00,0,0.521622093415794,0.478377906584206,Sell,61.64815,61.67448,61.29708,61.48139,20193
2024-10-21 19:00:00,0,0.5028687535094648,0.4971312464905352,Sell,61.49017,61.5165,61.261974,61.27075,5283
2024-10-21 20:00:00,0,0.4877503986357829,0.512249601364217,Hold,61.279526,61.376072,61.21809,61.24442,2567
2024-10-21 22:00:00,0,0.5507699392472202,0.4492300607527798,Sell,61.4024,61.42873,61.279526,61.376072,1000
2024-10-21 23:00:00,0,0.5818763279910658,0.4181236720089342,Sell,61.376072,61.463837,61.34974,61.446285,544
2024-10-22 00:00:00,0,0.5049612926172743,0.4950387073827257,Sell,61.437508,61.455063,61.23564,61.253197,1481
2024-10-22 01:00:00,0,0.5011594026427085,0.49884059735729147,Sell,61.253197,61.332188,61.112766,61.23564,2936
2024-10-22 02:00:00,0,0.4801732850564543,0.5198267149435457,Hold,61.24442,61.332188,61.16543,61.209312,1640
2024-10-22 03:00:00,0,0.4627289141032172,0.5372710858967829,Hold,61.21809,61.376072,61.200535,61.32341,1461
2024-10-22 04:00:00,0,0.4592353423059722,0.5407646576940278,Hold,61.32341,61.340965,61.209312,61.226864,835
2024-10-22 05:00:00,0,0.47017250666122934,0.5298274933387707,Hold,61.21809,61.253197,61.13032,61.174206,1111
2024-10-22 06:00:00,0,0.5097568149319112,0.49024318506808884,Sell,61.174206,61.419956,61.174206,61.279526,2274
2024-10-22 07:00:00,0,0.4618187286760869,0.5381812713239131,Hold,61.27075,61.29708,60.867016,61.112766,9951
2024-10-22 08:00:00,0,0.5379197258564488,0.46208027414355124,Sell,61.121544,61.393623,61.024998,61.32341,7837
2024-10-22 09:00:00,0,0.6071809805054614,0.39281901949453857,Sell,61.314632,62.183537,61.24442,61.946564,15702
2024-10-22 10:00:00,0,0.5440060614255403,0.4559939385744597,Sell,61.955338,62.22742,61.92023,62.078213,6595
2024-10-22 11:00:00,0,0.5184620977666562,0.4815379022333438,Sell,62.069435,62.2713,61.90268,62.025555,6902
2024-10-22 12:00:00,0,0.5284495301729143,0.4715504698270857,Sell,62.03433,62.209866,61.858795,62.008,9079
2024-10-22 13:00:00,0,0.5551648347335822,0.44483516526641775,Sell,61.99922,63.01733,61.771027,62.4995,39942
2024-10-22 14:00:00,0,0.5339477051986083,0.46605229480139165,Sell,62.508278,62.85935,62.130875,62.596043,33976
2024-10-22 15:00:00,0,0.5421385606296224,0.4578614393703776,Sell,62.60482,63.069992,62.508278,63.01733,23359
2024-10-22 16:00:00,0,0.539054804427714,0.46094519557228597,Sell,63.01733,63.27186,62.95589,62.973446,17553
2024-10-22 17:00:00,0,0.5511419897344542,0.44885801026554584,Sell,62.991,63.052437,62.79791,62.82424,10618
2024-10-22 18:00:00,0,0.5202959576972428,0.4797040423027572,Sell,62.815464,63.01733,62.736473,62.903233,25902
2024-10-22 19:00:00,0,0.4875126597350505,0.5124873402649495,Hold,62.894455,62.91201,62.710144,62.74525,5534
2024-10-22 20:00:00,0,0.48887267525795947,0.5111273247420405,Hold,62.74525,62.74525,62.560936,62.58727,2566
2024-10-22 22:00:00,0,0.5160530059490732,0.4839469940509268,Sell,62.622375,62.69259,62.57849,62.639927,782
2024-10-22 23:00:00,0,0.47092395998063385,0.5290760400193661,Hold,62.639927,62.701366,62.639927,62.69259,327
2024-10-23 00:00:00,0,0.5082969207669589,0.49170307923304113,Sell,62.701366,62.74525,62.675034,62.710144,1191
2024-10-23 01:00:00,0,0.49460516522905673,0.5053948347709433,Hold,62.718918,62.780357,62.622375,62.718918,2441
2024-10-23 02:00:00,1,0.48849266324092555,0.5115073367590744,Hold,62.727695,62.894455,62.69259,62.789135,2438
2024-10-23 03:00:00,1,0.47653133924798086,0.5234686607520191,Hold,62.79791,62.868126,62.77158,62.85057,923
2024-10-23 04:00:00,1,0.4391366788468513,0.5608633211531486,Hold,62.841793,62.894455,62.815464,62.85057,672
2024-10-23 05:00:00,1,0.4737734220061555,0.5262265779938444,Hold,62.841793,62.947117,62.82424,62.85935,1363
2024-10-23 06:00:00,0,0.5127082046768368,0.48729179532316325,Sell,62.85057,62.85935,62.490723,62.58727,4624
2024-10-23 07:00:00,0,0.4931403824646351,0.5068596175353649,Hold,62.57849,62.675034,62.481945,62.4995,4940
2024-10-23 08:00:00,0,0.4827115400134274,0.5172884599865726,Hold,62.490723,62.60482,62.30641,62.35907,6304
2024-10-23 09:00:00,0,0.41477955961107577,0.5852204403889243,Hold,62.350292,62.455616,62.139652,62.236195,5189
2024-10-23 10:00:00,0,0.39517309886231927,0.6048269011376808,Hold,62.22742,62.244972,61.639374,61.700813,15716
2024-10-23 11:00:00,0,0.40020962104295565,0.5997903789570443,Hold,61.709587,61.885124,61.551605,61.81491,9348
2024-10-23 12:00:00,0,0.359852678532703,0.640147321467297,Hold,61.82369,62.043106,61.718365,61.937786,11157
2024-10-23 13:00:00,0,0.5071241872339,0.49287581276610004,Sell,61.92901,62.613598,61.797356,62.508278,26398
2024-10-23 14:00:00,0,0.49351210446335386,0.5064878955366461,Hold,62.51705,62.74525,61.972893,62.104546,29182
2024-10-23 15:00:00,0,0.44949521412918336,0.5505047858708166,Hold,62.104546,62.297634,61.806133,62.03433,20223
2024-10-23 16:00:00,0,0.48713241653746664,0.5128675834625334,Hold,62.03433,62.148426,61.779804,61.99922,14353
2024-10-23 17:00:00,0,0.5319657872558212,0.4680342127441788,Sell,62.008,62.297634,61.84124,62.16598,14961
2024-10-23 18:00:00,0,0.5607734776610304,0.43922652233896964,Sell,62.17476,62.209866,61.98167,62.130875,13984
2024-10-23 19:00:00,0,0.527972925490352,0.472027074509648,Sell,62.11332,62.34152,62.095768,62.33274,3061
2024-10-23 20:00:00,0,0.5231646027347855,0.4768353972652145,Sell,62.33274,62.367847,62.288857,62.35907,2318
2024-10-23 22:00:00,0,0.509825424595528,0.49017457540447196,Sell,62.33274,62.429287,62.2713,62.42051,800
2024-10-23 23:00:00,0,0.5313631060657457,0.46863689393425434,Sell,62.42051,62.508278,62.402954,62.490723,356
2024-10-24 00:00:00,0,0.525799980472405,0.47420001952759505,Sell,62.490723,62.894455,62.43806,62.85935,3205
2024-10-24 01:00:00,0,0.4903655112118105,0.5096344887881895,Hold,62.85935,62.903233,62.754025,62.806686,3326
