DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-10-24 02:00:00,0,0.48165591733194124,0.5183440826680588,Hold,62.79791,63.01733,62.754025,62.999775,3143
2024-10-24 03:00:00,0,0.4185902590263983,0.5814097409736017,Hold,62.991,63.01733,62.91201,62.91201,2126
2024-10-24 04:00:00,0,0.3984187967919391,0.601581203208061,Hold,62.91201,62.973446,62.885677,62.947117,1328
2024-10-24 05:00:00,0,0.3694440636640548,0.6305559363359452,Hold,62.947117,62.96467,62.815464,62.82424,1651
2024-10-24 06:00:00,0,0.3839426581296803,0.6160573418703197,Hold,62.82424,62.868126,62.754025,62.815464,2497
2024-10-24 07:00:00,0,0.4350491206963493,0.5649508793036506,Hold,62.815464,63.227974,62.815464,63.192867,7800
2024-10-24 08:00:00,0,0.44337226557176074,0.5566277344282393,Hold,63.192867,63.359623,62.991,63.157757,8785
2024-10-24 09:00:00,1,0.5233401382670685,0.4766598617329315,Sell,63.157757,63.45617,63.148983,63.359623,7243
2024-10-24 10:00:00,1,0.47784225138867625,0.5221577486113238,Hold,63.3684,63.491276,62.710144,62.762802,10507
2024-10-24 11:00:00,0,0.43517532503633954,0.5648246749636605,Hold,62.754025,62.833015,62.34152,62.367847,11171
2024-10-24 12:00:00,0,0.431243335066592,0.5687566649334079,Hold,62.367847,62.68381,62.25375,62.473167,13067
2024-10-24 13:00:00,0,0.42865175985559045,0.5713482401444095,Hold,62.473167,62.79791,62.315186,62.490723,23103
2024-10-24 14:00:00,0,0.32541125260525994,0.6745887473947401,Hold,62.4995,62.55216,61.4024,61.621822,35811
2024-10-24 15:00:00,0,0.3359779620054383,0.6640220379945617,Hold,61.630596,61.858795,61.393623,61.437508,26020
2024-10-24 16:00:00,0,0.3195220143677869,0.6804779856322132,Hold,61.437508,61.639374,61.23564,61.332188,16099
2024-10-24 17:00:00,0,0.376938082682606,0.623061917317394,Hold,61.332188,61.577938,61.332188,61.5165,8602
2024-10-24 18:00:00,0,0.3706115556038805,0.6293884443961195,Hold,61.5165,61.76225,61.376072,61.709587,15274
2024-10-24 19:00:00,0,0.3794538923742526,0.6205461076257475,Hold,61.709587,61.92023,61.700813,61.8939,5668
2024-10-24 20:00:00,0,0.3490593332363135,0.6509406667636866,Hold,61.90268,61.90268,61.727142,61.727142,2207
2024-10-24 22:00:00,0,0.4388215130568445,0.5611784869431555,Hold,61.727142,61.86757,61.718365,61.797356,1011
2024-10-24 23:00:00,0,0.49795979510686655,0.5020402048931334,Hold,61.797356,61.832462,61.771027,61.82369,326
2024-10-25 00:00:00,0,0.4600844182167157,0.5399155817832844,Hold,61.82369,62.043106,61.82369,61.964115,2081
2024-10-25 01:00:00,0,0.4228093540305278,0.5771906459694722,Hold,61.955338,61.955338,61.75347,61.771027,2389
2024-10-25 02:00:00,0,0.43264370623287635,0.5673562937671237,Hold,61.771027,61.885124,61.718365,61.84124,1660
2024-10-25 03:00:00,0,0.3775713856915968,0.6224286143084032,Hold,61.84124,61.876347,61.683258,61.700813,1753
2024-10-25 04:00:00,0,0.39581676593556936,0.6041832340644306,Hold,61.692036,61.744698,61.65693,61.709587,875
2024-10-25 05:00:00,0,0.39637605080616367,0.6036239491938363,Hold,61.718365,61.806133,61.709587,61.76225,1166
2024-10-25 06:00:00,0,0.434764660580393,0.565235339419607,Hold,61.76225,61.955338,61.692036,61.876347,2468
2024-10-25 07:00:00,0,0.3246171548618479,0.675382845138152,Hold,61.885124,61.972893,61.525276,61.56916,4856
2024-10-25 08:00:00,0,0.40537208635168587,0.5946279136483141,Hold,61.56916,61.86757,61.4024,61.692036,9445
2024-10-25 09:00:00,0,0.4854316177850242,0.5145683822149758,Hold,61.692036,61.98167,61.621822,61.90268,5361
2024-10-25 10:00:00,0,0.47248414462275606,0.5275158553772439,Hold,61.911453,62.11332,61.82369,62.03433,4280
2024-10-25 11:00:00,0,0.5290650161206976,0.47093498387930244,Sell,62.03433,62.201088,61.946564,62.08699,4760
2024-10-25 12:00:00,0,0.531837904435598,0.468162095564402,Sell,62.078213,62.481945,62.06066,62.42051,11654
2024-10-25 13:00:00,0,0.5293205224341236,0.47067947756587636,Sell,62.41173,62.66626,62.25375,62.4995,21981
2024-10-25 14:00:00,0,0.500787211009996,0.499212788990004,Sell,62.4995,62.58727,62.183537,62.2713,17272
2024-10-25 15:00:00,1,0.5975794259947904,0.4024205740052096,Sell,62.2713,63.12265,62.148426,62.85935,35488
2024-10-25 16:00:00,1,0.5644969503668849,0.43550304963311515,Sell,62.85935,62.982224,62.42051,62.92956,21356
2024-10-25 17:00:00,1,0.5462285304784961,0.45377146952150393,Sell,62.92956,62.973446,62.727695,62.885677,10401
2024-10-25 18:00:00,1,0.5428416900008476,0.4571583099991524,Sell,62.8769,63.113876,62.727695,62.999775,24594
2024-10-25 19:00:00,1,0.5035910401761404,0.4964089598238596,Sell,63.008553,63.061214,62.868126,62.894455,5943
2024-10-25 20:00:00,1,0.5448216449534298,0.4551783550465702,Sell,62.894455,62.92956,62.815464,62.920784,2509
2024-10-27 22:00:00,0,0.3574638823049212,0.6425361176950788,Hold,60.542274,60.55983,59.497837,60.182426,24591
2024-10-27 23:00:00,0,0.3186232861979123,0.6813767138020876,Hold,60.182426,60.39307,60.156097,60.34041,4061
2024-10-28 00:00:00,0,0.3132947735768742,0.6867052264231258,Hold,60.349186,60.45451,60.243866,60.428177,4233
2024-10-28 01:00:00,0,0.2908726594421119,0.7091273405578882,Hold,60.428177,60.428177,59.98056,60.191204,10177
2024-10-28 02:00:00,0,0.30726075613179893,0.6927392438682011,Hold,60.182426,60.23509,60.042,60.103436,2950
2024-10-28 03:00:00,0,0.3270711305358655,0.6729288694641344,Hold,60.103436,60.296524,60.085884,60.112213,2823
2024-10-28 04:00:00,0,0.3151932459729746,0.6848067540270254,Hold,60.112213,60.12977,59.998116,60.12977,2923
2024-10-28 05:00:00,0,0.30199597873952355,0.6980040212604764,Hold,60.12099,60.12977,60.015667,60.05955,1952
2024-10-28 06:00:00,1,0.3403540143964939,0.6596459856035062,Hold,60.05955,60.36674,60.042,60.261417,6479
2024-10-28 07:00:00,1,0.3246169413449366,0.6753830586550633,Hold,60.270195,60.37552,60.138542,60.173653,6613
2024-10-28 08:00:00,0,0.31446642395565305,0.685533576044347,Hold,60.173653,60.19998,59.805027,59.919125,12193
2024-10-28 09:00:00,0,0.29944268492924603,0.700557315070754,Hold,59.910347,59.927902,58.927345,58.997562,23837
2024-10-28 10:00:00,0,0.3085027443891728,0.6914972556108272,Hold,58.997562,59.322304,58.927345,59.225758,14766
2024-10-28 11:00:00,0,0.24774101539182763,0.7522589846081724,Hold,59.21698,59.4364,59.094105,59.11166,11110
2024-10-28 12:00:00,0,0.2710764757980686,0.7289235242019314,Hold,59.120438,59.260864,58.95368,58.962456,15140
2024-10-28 13:00:00,0,0.31166209905157355,0.6883379009484265,Hold,58.962456,59.585606,58.734257,59.532944,37625
2024-10-28 14:00:00,0,0.3278208246465035,0.6721791753534965,Hold,59.52417,59.857685,59.287197,59.79625,24990
2024-10-28 15:00:00,0,0.27431852806625345,0.7256814719337465,Hold,59.79625,59.8138,59.322304,59.638268,16258
2024-10-28 16:00:00,0,0.2734695446990426,0.7265304553009574,Hold,59.638268,59.78747,59.29597,59.366188,16171
2024-10-28 17:00:00,0,0.2934437858932717,0.7065562141067283,Hold,59.35741,59.506615,59.287197,59.46273,10874
2024-10-28 18:00:00,0,0.2839576649025967,0.7160423350974032,Hold,59.453953,59.585606,59.094105,59.30475,29094
2024-10-28 19:00:00,0,0.2731540700702363,0.7268459299297637,Hold,59.30475,59.664597,59.19943,59.638268,14013
2024-10-28 20:00:00,0,0.27207104969090423,0.7279289503090958,Hold,59.647045,59.726036,59.594383,59.69093,3941
2024-10-28 22:00:00,0,0.2595190833569437,0.7404809166430564,Hold,59.699703,59.761143,59.638268,59.65582,897
2024-10-28 23:00:00,0,0.2913336334133864,0.7086663665866135,Hold,59.65582,59.68215,59.594383,59.638268,428
2024-10-29 00:00:00,0,0.32074114541796434,0.6792588545820357,Hold,59.647045,59.65582,59.46273,59.480286,1678
2024-10-29 01:00:00,0,0.3248726023088466,0.6751273976911534,Hold,59.489063,59.52417,59.348633,59.37496,2561
2024-10-29 02:00:00,0,0.3656640306637087,0.6343359693362913,Hold,59.366188,59.489063,59.348633,59.37496,2246
2024-10-29 03:00:00,0,0.3682403090816894,0.6317596909183105,Hold,59.37496,59.38374,59.13799,59.16432,2703
2024-10-29 04:00:00,0,0.3649540831547696,0.6350459168452304,Hold,59.16432,59.225758,59.13799,59.16432,1076
2024-10-29 05:00:00,0,0.35742122602401916,0.6425787739759808,Hold,59.16432,59.19943,59.041447,59.12921,1759
2024-10-29 06:00:00,0,0.35590351835560696,0.644096481644393,Hold,59.120438,59.146767,58.97123,59.02389,2386
2024-10-29 07:00:00,0,0.4324858933641403,0.5675141066358598,Hold,59.02389,59.453953,59.00634,59.418846,4521
2024-10-29 08:00:00,0,0.38899905829143816,0.6110009417085618,Hold,59.410072,59.673374,59.19943,59.497837,9220
2024-10-29 09:00:00,0,0.38755896834153014,0.6124410316584699,Hold,59.506615,59.726036,59.35741,59.611935,6504
2024-10-29 10:00:00,0,0.4575568344289538,0.5424431655710462,Hold,59.611935,59.831356,59.611935,59.743587,6799
2024-10-29 11:00:00,1,0.4545876689247126,0.5454123310752874,Hold,59.743587,60.138542,59.71726,59.87524,19216
2024-10-29 12:00:00,0,0.40307847284055315,0.5969215271594468,Hold,59.884018,60.050777,59.71726,59.76992,12820
2024-10-29 13:00:00,0,0.34537619554950727,0.6546238044504927,Hold,59.76992,59.76992,59.094105,59.339855,28797
2024-10-29 14:00:00,0,0.3540090030262382,0.6459909969737618,Hold,59.348633,59.568054,59.181873,59.27842,16534
2024-10-29 15:00:00,0,0.37641281363950324,0.6235871863604967,Hold,59.27842,59.366188,58.558723,58.91857,31427
2024-10-29 16:00:00,0,0.36047776831835826,0.6395222316816418,Hold,58.909794,59.120438,58.769363,59.00634,14298
2024-10-29 17:00:00,0,0.34443991946384234,0.6555600805361577,Hold,59.00634,59.094105,58.77814,59.02389,10844
2024-10-29 18:00:00,0,0.33166702369994017,0.6683329763000598,Hold,59.02389,59.16432,58.91857,58.962456,22186
2024-10-29 19:00:00,0,0.3901802753631568,0.6098197246368432,Hold,58.962456,59.05022,58.901016,59.02389,4157
2024-10-29 20:00:00,0,0.4050294338180981,0.5949705661819019,Hold,59.015114,59.287197,58.980007,59.234535,4323
2024-10-29 22:00:00,0,0.3751221926822012,0.6248778073177987,Hold,59.21698,59.243313,59.102882,59.21698,1040
2024-10-29 23:00:00,0,0.3687198562851267,0.6312801437148733,Hold,59.225758,59.26964,59.19065,59.208206,440
2024-10-30 00:00:00,0,0.41800888572113165,0.5819911142788683,Hold,59.19065,59.21698,59.067776,59.11166,1591
2024-10-30 01:00:00,0,0.432248125013906,0.5677518749860939,Hold,59.102882,59.313526,59.05022,59.234535,3122
2024-10-30 02:00:00,0,0.3664664698329588,0.6335335301670413,Hold,59.243313,59.313526,59.155544,59.208206,1669
2024-10-30 03:00:00,0,0.40322484047227275,0.5967751595277273,Hold,59.21698,59.366188,59.19943,59.366188,3109
2024-10-30 04:00:00,0,0.42943716685590677,0.5705628331440933,Hold,59.366188,59.38374,59.331078,59.37496,799
2024-10-30 05:00:00,0,0.4252990110750934,0.5747009889249066,Hold,59.366188,59.453953,59.331078,59.418846,1574
2024-10-30 06:00:00,0,0.45988646370410136,0.5401135362958986,Hold,59.418846,59.576828,59.410072,59.559277,3048
2024-10-30 07:00:00,0,0.4466849958307269,0.5533150041692732,Hold,59.5505,59.559277,59.331078,59.515392,3979
2024-10-30 08:00:00,0,0.401956766735723,0.598043233264277,Hold,59.515392,59.857685,59.44518,59.506615,8892
2024-10-30 09:00:00,0,0.42288777271558775,0.5771122272844122,Hold,59.506615,59.647045,59.29597,59.348633,6179
2024-10-30 10:00:00,0,0.4668573907564218,0.5331426092435783,Hold,59.348633,59.647045,59.287197,59.46273,5182
2024-10-30 11:00:00,0,0.45897690745435193,0.5410230925456481,Hold,59.453953,59.79625,59.410072,59.638268,5149
2024-10-30 12:00:00,0,0.4674791158814445,0.5325208841185556,Hold,59.647045,60.45451,59.611935,59.989338,32022
2024-10-30 13:00:00,0,0.4146772965954015,0.5853227034045985,Hold,59.98056,60.033222,59.585606,59.79625,23331
2024-10-30 14:00:00,0,0.4776691611038468,0.5223308388961532,Hold,59.805027,60.12099,59.68215,60.085884,21094
2024-10-30 15:00:00,0,0.48943714289973866,0.5105628571002614,Hold,60.085884,60.682705,60.006893,60.47206,33729
2024-10-30 16:00:00,0,0.41981154271566234,0.5801884572843377,Hold,60.48084,60.603714,60.103436,60.19998,16901
2024-10-30 17:00:00,0,0.4683043596985584,0.5316956403014417,Hold,60.19998,60.270195,59.90157,59.989338,11758
2024-10-30 18:00:00,0,0.49895091710013123,0.5010490828998688,Hold,59.989338,60.36674,59.98056,60.349186,19111
2024-10-30 19:00:00,0,0.4540390333986589,0.5459609666013411,Hold,60.357964,60.542274,60.296524,60.463284,5213
2024-10-30 20:00:00,0,0.4282532180713382,0.5717467819286618,Hold,60.47206,60.709034,60.39307,60.621265,4158
2024-10-30 22:00:00,0,0.40476244406536854,0.5952375559346315,Hold,60.6476,60.6476,60.515945,60.542274,1019
2024-10-30 23:00:00,0,0.47971197485957057,0.5202880251404294,Hold,60.542274,60.58616,60.49839,60.507168,453
2024-10-31 00:00:00,0,0.5025342512867664,0.49746574871323357,Sell,60.515945,60.551052,60.463284,60.489616,1489
2024-10-31 01:00:00,0,0.4960598264558856,0.5039401735441145,Hold,60.49839,60.5335,60.357964,60.39307,2230
2024-10-31 02:00:00,0,0.5725186492673046,0.42748135073269544,Sell,60.401848,60.5335,60.39307,60.507168,1107
2024-10-31 03:00:00,0,0.5059906572920355,0.4940093427079645,Sell,60.507168,60.594936,60.489616,60.568607,1305
2024-10-31 04:00:00,0,0.5052559215147413,0.4947440784852587,Sell,60.568607,60.621265,60.55983,60.594936,727
2024-10-31 05:00:00,0,0.49596171274098344,0.5040382872590166,Hold,60.594936,60.66515,60.58616,60.63882,1141
2024-10-31 06:00:00,0,0.5390457904360639,0.46095420956393607,Sell,60.63882,60.6476,60.49839,60.55983,1277
2024-10-31 07:00:00,0,0.5332702405060693,0.4667297594939307,Sell,60.568607,60.568607,60.270195,60.36674,3825
2024-10-31 08:00:00,0,0.5396336097255766,0.4603663902744234,Sell,60.36674,60.410625,59.945454,60.349186,7459
2024-10-31 09:00:00,0,0.566326530623223,0.433673469376777,Sell,60.349186,60.6476,60.12977,60.47206,6985
2024-10-31 10:00:00,0,0.517914666785816,0.482085333214184,Sell,60.48084,60.761696,60.261417,60.37552,8645
2024-10-31 11:00:00,0,0.5626047433914314,0.4373952566085686,Sell,60.384293,60.71781,60.34041,60.6476,5703
2024-10-31 12:00:00,0,0.576526697097832,0.423473302902168,Sell,60.6476,60.875793,60.542274,60.80558,10274
2024-10-31 13:00:00,0,0.6013761094698231,0.3986238905301769,Sell,60.814358,61.112766,60.700256,60.88457,20902
2024-10-31 14:00:00,0,0.6172332971354578,0.3827667028645422,Sell,60.88457,61.121544,60.74414,61.016224,20799
2024-10-31 15:00:00,0,0.5531500064012876,0.44684999359871236,Sell,61.016224,61.226864,60.867016,60.937233,19829
2024-10-31 16:00:00,0,0.5920910756641674,0.4079089243358326,Sell,60.937233,60.98989,60.551052,60.74414,16924
2024-10-31 17:00:00,0,0.5487182074816499,0.4512817925183501,Sell,60.735367,60.849464,60.489616,60.75292,12322
2024-10-31 18:00:00,0,0.5133658708722362,0.4866341291277638,Sell,60.761696,62.016777,60.673927,61.86757,57386
2024-10-31 19:00:00,0,0.45474568094915685,0.5452543190508432,Hold,61.86757,62.148426,61.81491,61.90268,16995
2024-10-31 20:00:00,0,0.5047416115042862,0.4952583884957138,Sell,61.911453,62.016777,61.744698,61.90268,6071
2024-10-31 22:00:00,0,0.5442290785114007,0.4557709214885993,Sell,61.82369,62.008,61.81491,61.946564,1027
2024-10-31 23:00:00,0,0.5711414476614798,0.4288585523385202,Sell,61.946564,62.016777,61.876347,61.955338,968
2024-11-01 00:00:00,0,0.5293559239841663,0.4706440760158337,Sell,61.964115,62.043106,61.806133,61.850018,2632
2024-11-01 01:00:00,0,0.5178775497710536,0.4821224502289464,Sell,61.84124,62.008,61.797356,61.8939,3116
2024-11-01 02:00:00,0,0.5178551048918049,0.48214489510819514,Sell,61.885124,61.990444,61.744698,61.779804,1945
2024-11-01 03:00:00,0,0.5080635503535649,0.4919364496464351,Sell,61.788578,61.99922,61.718365,61.964115,2037
2024-11-01 04:00:00,0,0.48811878741284576,0.5118812125871542,Hold,61.972893,62.095768,61.964115,62.06066,1095
2024-11-01 05:00:00,0,0.44976195813737996,0.55023804186262,Hold,62.069435,62.069435,61.964115,62.016777,1062
2024-11-01 06:00:00,0,0.44260955111033223,0.5573904488896677,Hold,62.016777,62.122097,61.858795,61.911453,2111
2024-11-01 07:00:00,0,0.5099596779615757,0.4900403220384243,Sell,61.911453,62.22742,61.858795,62.209866,4196
2024-11-01 08:00:00,1,0.49339932828169153,0.5066006717183085,Hold,62.209866,62.710144,62.19231,62.376625,11341
2024-11-01 09:00:00,1,0.463036021457852,0.5369639785421481,Hold,62.385403,62.631153,62.385403,62.58727,7167
2024-11-01 10:00:00,0,0.5050963555572108,0.4949036444427892,Sell,62.57849,62.596043,61.972893,62.008,9945
2024-11-01 11:00:00,0,0.47022893317534414,0.5297710668246558,Hold,62.008,62.157204,61.885124,62.104546,6913
2024-11-01 12:00:00,1,0.5152601336296018,0.48473986637039823,Sell,62.104546,62.481945,62.069435,62.2713,19924
2024-11-01 13:00:00,1,0.5163443394023797,0.48365566059762033,Sell,62.262527,62.58727,62.157204,62.394176,21608
2024-11-01 14:00:00,0,0.49210209444862735,0.5078979055513726,Hold,62.402954,62.44684,61.340965,61.744698,42561
2024-11-01 15:00:00,0,0.4594401208681243,0.5405598791318758,Hold,61.75347,61.8939,61.472614,61.613045,17775
2024-11-01 16:00:00,0,0.45248386365167176,0.5475161363483283,Hold,61.613045,61.75347,61.1391,61.455063,21552
2024-11-01 17:00:00,0,0.3820071067127952,0.6179928932872047,Hold,61.455063,61.49017,61.068882,61.15665,12707
2024-11-01 18:00:00,0,0.3836281606831258,0.6163718393168742,Hold,61.15665,61.27075,60.902122,60.981113,28155
2024-11-01 19:00:00,0,0.4091846018950275,0.5908153981049725,Hold,60.97234,61.033775,60.9109,60.954784,5375
2024-11-01 20:00:00,0,0.4454348842147544,0.5545651157852456,Hold,60.954784,61.06011,60.840687,60.849464,2350
2024-11-03 23:00:00,0,0.4101764363379734,0.5898235636620266,Hold,61.692036,62.315186,61.65693,61.90268,6975
2024-11-04 00:00:00,0,0.39823913021552176,0.6017608697844783,Hold,61.90268,62.16598,61.86757,62.078213,2289
2024-11-04 01:00:00,0,0.4116132103052412,0.5883867896947588,Hold,62.069435,62.122097,61.82369,61.86757,2836
2024-11-04 02:00:00,0,0.4191424168241093,0.5808575831758906,Hold,61.86757,61.98167,61.75347,61.81491,2155
2024-11-04 03:00:00,0,0.4073385644153218,0.5926614355846782,Hold,61.81491,62.06066,61.771027,62.06066,1619
2024-11-04 04:00:00,0,0.40988001139887464,0.5901199886011254,Hold,62.051884,62.104546,62.008,62.016777,883
2024-11-04 05:00:00,0,0.41425614820179646,0.5857438517982035,Hold,62.016777,62.130875,61.99922,62.130875,1144
2024-11-04 06:00:00,0,0.447979892855851,0.5520201071441491,Hold,62.122097,62.209866,62.078213,62.139652,1585
2024-11-04 07:00:00,0,0.4313894480347975,0.5686105519652025,Hold,62.130875,62.2713,62.025555,62.051884,2735
2024-11-04 08:00:00,0,0.4710944801343542,0.5289055198656458,Hold,62.043106,62.57849,62.043106,62.569714,9086
2024-11-04 09:00:00,0,0.4925139354065545,0.5074860645934455,Hold,62.569714,62.77158,62.4995,62.718918,7213
2024-11-04 10:00:00,0,0.45952744389463546,0.5404725561053645,Hold,62.727695,62.77158,62.35907,62.569714,6033
2024-11-04 11:00:00,0,0.49026130230209836,0.5097386976979017,Hold,62.560936,63.026108,62.560936,62.95589,7591
2024-11-04 12:00:00,0,0.40489222738363057,0.5951077726163694,Hold,62.95589,62.95589,62.639927,62.701366,6349
2024-11-04 13:00:00,0,0.4272252294229311,0.5727747705770689,Hold,62.701366,62.894455,62.490723,62.789135,11551
2024-11-04 14:00:00,0,0.43045362163067047,0.5695463783693295,Hold,62.780357,62.85057,62.44684,62.4995,25584
2024-11-04 15:00:00,0,0.5482558026661898,0.4517441973338102,Sell,62.4995,62.51705,62.016777,62.157204,22995
2024-11-04 16:00:00,0,0.435919653409915,0.564080346590085,Hold,62.148426,62.648705,62.095768,62.569714,21947
2024-11-04 17:00:00,0,0.42280871954832666,0.5771912804516733,Hold,62.57849,62.8769,62.42051,62.754025,14607
2024-11-04 18:00:00,0,0.42105666987285884,0.5789433301271412,Hold,62.762802,62.833015,62.613598,62.780357,11166
2024-11-04 19:00:00,0,0.4138851487487589,0.5861148512512411,Hold,62.780357,62.868126,62.622375,62.79791,20215
2024-11-04 20:00:00,0,0.39049954557759753,0.6095004544224025,Hold,62.79791,63.01733,62.675034,62.903233,9473
2024-11-04 21:00:00,0,0.4142695219865132,0.5857304780134869,Hold,62.903233,62.982224,62.85057,62.920784,2382
2024-11-04 23:00:00,0,0.4759591921010754,0.5240408078989246,Hold,62.85935,62.91201,62.718918,62.718918,801
2024-11-05 00:00:00,0,0.5168549531499873,0.4831450468500127,Sell,62.718918,62.736473,62.622375,62.675034,701
2024-11-05 01:00:00,0,0.5067726080223697,0.4932273919776303,Sell,62.675034,62.74525,62.569714,62.68381,2012
2024-11-05 02:00:00,0,0.5091823419087911,0.4908176580912089,Sell,62.69259,62.85935,62.639927,62.79791,1635
2024-11-05 03:00:00,0,0.508164254056338,0.491835745943662,Sell,62.79791,62.8769,62.754025,62.833015,795
2024-11-05 04:00:00,0,0.4485758195150795,0.5514241804849205,Hold,62.841793,62.8769,62.74525,62.754025,764
2024-11-05 05:00:00,0,0.5139166179489243,0.4860833820510757,Sell,62.762802,62.82424,62.69259,62.701366,806
2024-11-05 06:00:00,0,0.5070404919878473,0.4929595080121527,Sell,62.710144,62.718918,62.631153,62.66626,1019
2024-11-05 07:00:00,0,0.5490048911401515,0.4509951088598485,Sell,62.657482,62.903233,62.657482,62.8769,2112
2024-11-05 08:00:00,0,0.467214586644556,0.5327854133554439,Hold,62.8769,62.973446,62.718918,62.841793,5036
2024-11-05 09:00:00,0,0.5235355368972316,0.47646446310276835,Sell,62.85057,63.227974,62.806686,63.061214,8446
2024-11-05 10:00:00,0,0.4657766069590196,0.5342233930409803,Hold,63.069992,63.166534,62.903233,62.95589,3113
2024-11-05 11:00:00,0,0.4610264082949631,0.5389735917050369,Hold,62.95589,63.069992,62.85057,62.95589,2416
2024-11-05 12:00:00,0,0.5641743852293065,0.4358256147706935,Sell,62.947117,63.26308,62.92956,63.175312,5696
2024-11-05 13:00:00,0,0.5171406231516388,0.4828593768483612,Sell,63.166534,63.219196,62.92956,62.999775,9269
2024-11-05 14:00:00,0,0.5896013038315918,0.4103986961684082,Sell,62.999775,63.50883,62.999775,63.315742,23740
2024-11-05 15:00:00,1,0.5661894395431426,0.4338105604568574,Sell,63.333294,63.605373,63.227974,63.56149,16953
2024-11-05 16:00:00,1,0.49524869594698906,0.5047513040530109,Hold,63.570267,63.78091,63.491276,63.649258,17580
2024-11-05 17:00:00,1,0.5531967092594899,0.44680329074051006,Sell,63.658035,63.745804,63.026108,63.131428,15621
2024-11-05 18:00:00,0,0.47718972657380343,0.5228102734261966,Hold,63.12265,63.157757,62.66626,62.8769,18067
2024-11-05 19:00:00,1,0.5283451636852033,0.47165483631479665,Sell,62.8769,63.37718,62.82424,63.298187,23533
2024-11-05 20:00:00,1,0.43063062971052424,0.5693693702894758,Hold,63.28941,63.412285,63.192867,63.280632,5044
2024-11-05 21:00:00,1,0.440699284247647,0.5593007157523531,Hold,63.27186,63.3684,63.140205,63.192867,2348
2024-11-05 23:00:00,1,0.49820631371599744,0.5017936862840026,Hold,63.21042,63.324516,63.148983,63.254303,1008
2024-11-06 00:00:00,1,0.3516032348825444,0.6483967651174556,Hold,63.254303,63.298187,62.92956,62.973446,1483
2024-11-06 01:00:00,1,0.36170949343939185,0.6382905065606082,Hold,62.95589,62.999775,62.780357,62.8769,3003
2024-11-06 02:00:00,1,0.3848451146574372,0.6151548853425628,Hold,62.868126,63.03488,62.85057,62.96467,2662
2024-11-06 03:00:00,1,0.413298829215349,0.586701170784651,Hold,62.96467,62.96467,62.490723,62.58727,6762
2024-11-06 04:00:00,0,0.41241208206273444,0.5875879179372656,Hold,62.58727,62.657482,62.385403,62.385403,2884
2024-11-06 05:00:00,0,0.3886214527347652,0.6113785472652348,Hold,62.385403,62.534607,62.069435,62.08699,3933
2024-11-06 06:00:00,0,0.4049861030319966,0.5950138969680034,Hold,62.08699,62.297634,61.639374,62.17476,9769
2024-11-06 07:00:00,0,0.38289381818984775,0.6171061818101522,Hold,62.19231,62.596043,62.148426,62.57849,6548
2024-11-06 08:00:00,0,0.4170328429774089,0.5829671570225912,Hold,62.569714,62.60482,62.025555,62.130875,8543
2024-11-06 09:00:00,0,0.4400270728125518,0.5599729271874482,Hold,62.139652,62.51705,61.700813,62.508278,11855
2024-11-06 10:00:00,0,0.4108568809265864,0.5891431190734135,Hold,62.4995,62.648705,62.104546,62.315186,8771
2024-11-06 11:00:00,0,0.41225732034954915,0.5877426796504508,Hold,62.323963,62.473167,62.201088,62.473167,4490
2024-11-06 12:00:00,0,0.4177948672187089,0.5822051327812912,Hold,62.455616,62.490723,61.76225,61.8939,10232
2024-11-06 13:00:00,0,0.4454851665252774,0.5545148334747225,Hold,61.885124,61.8939,61.209312,61.534054,24388
2024-11-06 14:00:00,0,0.4526742628450767,0.5473257371549233,Hold,61.54283,62.736473,61.463837,62.648705,35918
2024-11-06 15:00:00,0,0.42113026093568495,0.578869739064315,Hold,62.648705,63.71947,62.481945,63.649258,51632
2024-11-06 16:00:00,0,0.4011134626968135,0.5988865373031864,Hold,63.649258,63.745804,62.868126,63.113876,32938
