DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-11-06 17:00:00,0,0.4169986860638489,0.5830013139361512,Hold,63.113876,63.34207,63.052437,63.227974,10743
2024-11-06 18:00:00,0,0.4110062526812389,0.5889937473187611,Hold,63.227974,63.280632,62.85057,62.92956,10524
2024-11-06 19:00:00,0,0.447159496827227,0.552840503172773,Hold,62.92956,63.298187,62.79791,62.95589,24392
2024-11-06 20:00:00,0,0.4773031860069993,0.5226968139930007,Hold,62.95589,63.219196,62.947117,63.1051,4193
2024-11-06 21:00:00,0,0.48663919721154814,0.5133608027884519,Hold,63.1051,63.131428,63.01733,63.1051,2266
2024-11-06 23:00:00,0,0.46661458297442193,0.5333854170255781,Hold,63.078766,63.09632,62.947117,62.95589,815
2024-11-07 00:00:00,0,0.45652229438367353,0.5434777056163265,Hold,62.947117,62.991,62.91201,62.93834,613
2024-11-07 01:00:00,0,0.442710660595546,0.557289339404454,Hold,62.947117,63.280632,62.885677,63.254303,3903
2024-11-07 02:00:00,0,0.4509853609217619,0.5490146390782381,Hold,63.254303,63.44739,63.236748,63.385956,2522
2024-11-07 03:00:00,0,0.4562627572475465,0.5437372427524535,Hold,63.37718,63.421062,63.280632,63.394733,1036
2024-11-07 04:00:00,0,0.44419692358196494,0.5558030764180351,Hold,63.385956,63.421062,63.21042,63.219196,1288
2024-11-07 05:00:00,0,0.47343521752536516,0.5265647824746349,Hold,63.21042,63.298187,63.18409,63.28941,907
2024-11-07 06:00:00,0,0.47348669076487093,0.5265133092351291,Hold,63.280632,63.306965,63.008553,63.087543,2266
2024-11-07 07:00:00,0,0.5047598143983406,0.4952401856016594,Sell,63.087543,63.09632,62.780357,62.85935,3050
2024-11-07 08:00:00,0,0.4380852694606288,0.5619147305393712,Hold,62.85935,62.92956,62.560936,62.675034,6055
2024-11-07 09:00:00,0,0.44244507911706926,0.5575549208829307,Hold,62.675034,62.91201,62.455616,62.52583,6545
2024-11-07 10:00:00,0,0.38042271155773055,0.6195772884422694,Hold,62.52583,62.58727,62.262527,62.367847,7441
2024-11-07 11:00:00,0,0.34612930250024193,0.6538706974997581,Hold,62.367847,62.44684,62.016777,62.19231,8396
2024-11-07 12:00:00,0,0.3816303132590192,0.6183696867409808,Hold,62.19231,62.41173,62.104546,62.323963,7365
2024-11-07 13:00:00,0,0.37944286403218985,0.6205571359678101,Hold,62.323963,62.762802,62.315186,62.57849,12654
2024-11-07 14:00:00,0,0.37220454606363385,0.6277954539363662,Hold,62.596043,62.8769,62.08699,62.543385,29010
2024-11-07 15:00:00,0,0.3674656062722933,0.6325343937277067,Hold,62.543385,62.868126,62.19231,62.833015,18876
2024-11-07 16:00:00,0,0.3797909291392995,0.6202090708607004,Hold,62.833015,63.333294,62.701366,63.061214,33184
2024-11-07 17:00:00,1,0.34765113377623247,0.6523488662237675,Hold,63.069992,63.710697,63.04366,63.684364,18494
2024-11-07 18:00:00,1,0.4049133041142227,0.5950866958857772,Hold,63.693142,63.96522,63.64048,63.71947,18909
2024-11-07 19:00:00,1,0.36349363105312216,0.6365063689468778,Hold,63.71947,63.851124,63.34207,63.394733,22533
2024-11-07 20:00:00,1,0.3561843448535173,0.6438156551464826,Hold,63.394733,63.473724,63.148983,63.192867,4993
2024-11-07 21:00:00,1,0.3860022177522838,0.6139977822477162,Hold,63.192867,63.3684,63.18409,63.359623,2269
2024-11-07 23:00:00,1,0.40786596020802784,0.5921340397919721,Hold,63.37718,63.412285,63.315742,63.35085,794
2024-11-08 00:00:00,1,0.4425798878008558,0.5574201121991442,Hold,63.35085,63.37718,63.324516,63.3684,510
2024-11-08 01:00:00,1,0.3988273122779476,0.6011726877220525,Hold,63.3684,63.412285,63.20164,63.245525,2089
2024-11-08 02:00:00,1,0.426033230223342,0.573966769776658,Hold,63.245525,63.26308,63.09632,63.113876,1303
2024-11-08 03:00:00,1,0.45710798940970737,0.5428920105902926,Hold,63.12265,63.140205,62.95589,62.982224,1934
2024-11-08 04:00:00,1,0.4961276054632737,0.5038723945367263,Hold,62.982224,63.052437,62.973446,63.026108,849
2024-11-08 05:00:00,1,0.4902165773964188,0.5097834226035812,Hold,63.03488,63.18409,63.03488,63.12265,1162
2024-11-08 06:00:00,1,0.47601275370070006,0.5239872462992999,Hold,63.113876,63.12265,62.920784,62.95589,1270
2024-11-08 07:00:00,1,0.5305520032590894,0.46944799674091064,Sell,62.947117,63.061214,62.885677,62.93834,2007
2024-11-08 08:00:00,0,0.45175509118646834,0.5482449088135317,Hold,62.93834,62.95589,62.35907,62.44684,13521
2024-11-08 09:00:00,0,0.45837589777456844,0.5416241022254316,Hold,62.455616,62.648705,62.35907,62.490723,6618
2024-11-08 10:00:00,0,0.4201050582353605,0.5798949417646395,Hold,62.481945,62.52583,62.262527,62.402954,7380
2024-11-08 11:00:00,1,0.505029405748069,0.494970594251931,Sell,62.402954,62.8769,62.394176,62.69259,6450
2024-11-08 12:00:00,0,0.39472299621800444,0.6052770037819956,Hold,62.69259,62.815464,62.288857,62.376625,6700
2024-11-08 13:00:00,1,0.5039959538592972,0.4960040461407028,Sell,62.367847,62.727695,62.2713,62.66626,12238
2024-11-08 14:00:00,1,0.38877638520389374,0.6112236147961063,Hold,62.657482,62.79791,62.095768,62.16598,22597
2024-11-08 15:00:00,1,0.39634735236842494,0.6036526476315751,Hold,62.148426,62.157204,61.525276,61.709587,34307
2024-11-08 16:00:00,0,0.3925733614994802,0.6074266385005198,Hold,61.700813,61.832462,61.42873,61.49017,21194
2024-11-08 17:00:00,1,0.41727414112059763,0.5827258588794024,Hold,61.498947,61.964115,61.48139,61.92023,14277
2024-11-08 18:00:00,1,0.3640398374075658,0.6359601625924343,Hold,61.92023,61.955338,61.58671,61.613045,11326
2024-11-08 19:00:00,1,0.4001468364215888,0.5998531635784112,Hold,61.613045,61.911453,61.59549,61.850018,19232
2024-11-08 20:00:00,1,0.3531446027515948,0.6468553972484052,Hold,61.858795,61.937786,61.788578,61.788578,3089
2024-11-08 21:00:00,1,0.3702998096351576,0.6297001903648425,Hold,61.797356,61.876347,61.771027,61.81491,2187
2024-11-10 23:00:00,1,0.362605238419262,0.637394761580738,Hold,61.65693,61.806133,61.5165,61.64815,2398
2024-11-11 00:00:00,1,0.4171096307278443,0.5828903692721557,Hold,61.64815,61.727142,61.639374,61.67448,766
2024-11-11 01:00:00,0,0.3781975030961517,0.6218024969038483,Hold,61.67448,61.683258,61.4024,61.54283,3045
2024-11-11 02:00:00,0,0.44714922291193876,0.5528507770880613,Hold,61.54283,61.58671,61.4024,61.58671,1454
2024-11-11 03:00:00,0,0.40148310618635746,0.5985168938136425,Hold,61.577938,61.58671,61.419956,61.498947,1098
2024-11-11 04:00:00,0,0.3825869162509336,0.6174130837490663,Hold,61.498947,61.498947,61.367294,61.41118,821
2024-11-11 05:00:00,0,0.4145433889423971,0.5854566110576029,Hold,61.41118,61.65693,61.41118,61.498947,1727
2024-11-11 06:00:00,1,0.41282722813592193,0.587172771864078,Hold,61.48139,61.771027,61.472614,61.75347,1797
2024-11-11 07:00:00,1,0.4246525703714284,0.5753474296285717,Hold,61.75347,61.771027,61.59549,61.709587,2939
2024-11-11 08:00:00,1,0.4453813328210104,0.5546186671789897,Hold,61.718365,61.92901,61.639374,61.82369,6551
2024-11-11 09:00:00,1,0.34257525330514527,0.6574247466948547,Hold,61.82369,61.92901,60.946007,61.024998,12883
2024-11-11 10:00:00,0,0.29794482095972946,0.7020551790402705,Hold,61.024998,61.033775,60.700256,60.72659,9152
2024-11-11 11:00:00,0,0.33193008496015874,0.6680699150398413,Hold,60.71781,60.89335,60.5335,60.761696,8379
2024-11-11 12:00:00,0,0.30305347089136814,0.6969465291086319,Hold,60.770473,60.840687,60.34041,60.37552,9778
2024-11-11 13:00:00,0,0.27967282902590657,0.7203271709740935,Hold,60.37552,60.5335,60.077106,60.252644,20483
2024-11-11 14:00:00,0,0.2578163124335564,0.7421836875664436,Hold,60.252644,60.36674,60.006893,60.270195,23673
2024-11-11 15:00:00,0,0.2639554462673812,0.7360445537326188,Hold,60.278973,60.357964,59.778694,59.805027,22219
2024-11-11 16:00:00,0,0.2642759060006091,0.735724093999391,Hold,59.805027,59.98056,59.65582,59.73481,18882
2024-11-11 17:00:00,0,0.28786493198118135,0.7121350680188187,Hold,59.726036,59.998116,59.71726,59.831356,11426
2024-11-11 18:00:00,0,0.26363843730175907,0.7363615626982409,Hold,59.840134,59.892796,59.70848,59.84891,10211
2024-11-11 19:00:00,0,0.2653487582449618,0.7346512417550382,Hold,59.840134,59.971786,59.611935,59.8138,26519
2024-11-11 20:00:00,0,0.317558750407761,0.682441249592239,Hold,59.8138,59.90157,59.79625,59.884018,3313
2024-11-11 21:00:00,0,0.3022233893681444,0.6977766106318556,Hold,59.884018,59.910347,59.761143,59.8138,1552
2024-11-11 23:00:00,0,0.3201200757406537,0.6798799242593463,Hold,59.8138,59.87524,59.73481,59.840134,1066
2024-11-12 00:00:00,0,0.3153541715273731,0.6846458284726269,Hold,59.84891,59.90157,59.840134,59.87524,596
2024-11-12 01:00:00,0,0.28305328682505093,0.7169467131749491,Hold,59.884018,59.96301,59.70848,59.743587,3310
2024-11-12 02:00:00,0,0.30359131001797907,0.696408689982021,Hold,59.743587,59.752365,59.52417,59.611935,2949
2024-11-12 03:00:00,0,0.3001937559452516,0.6998062440547483,Hold,59.60316,59.673374,59.515392,59.60316,1541
2024-11-12 04:00:00,0,0.3099159109153817,0.6900840890846183,Hold,59.60316,59.673374,59.585606,59.62949,897
2024-11-12 05:00:00,0,0.2617873041225897,0.7382126958774102,Hold,59.638268,59.65582,59.46273,59.506615,2072
2024-11-12 06:00:00,0,0.31497049451717507,0.6850295054828249,Hold,59.497837,59.638268,59.471508,59.594383,1424
2024-11-12 07:00:00,0,0.3661304202553593,0.6338695797446408,Hold,59.594383,59.82258,59.515392,59.76992,2982
2024-11-12 08:00:00,0,0.353891502993286,0.646108497006714,Hold,59.76992,59.910347,59.71726,59.84891,5029
2024-11-12 09:00:00,0,0.3755331466817497,0.6244668533182502,Hold,59.840134,60.173653,59.69093,60.138542,8000
2024-11-12 10:00:00,0,0.33016966319251456,0.6698303368074854,Hold,60.14732,60.20876,60.033222,60.077106,4596
2024-11-12 11:00:00,0,0.35139652514423797,0.6486034748557621,Hold,60.085884,60.384293,59.96301,60.164875,6005
2024-11-12 12:00:00,0,0.3675403068025265,0.6324596931974735,Hold,60.173653,60.31408,59.73481,60.19998,8594
2024-11-12 13:00:00,1,0.4091422667101271,0.5908577332898729,Hold,60.182426,60.428177,60.033222,60.410625,9240
2024-11-12 14:00:00,1,0.3758547777189126,0.6241452222810874,Hold,60.401848,60.673927,60.22631,60.410625,22934
2024-11-12 15:00:00,0,0.3503379136093725,0.6496620863906275,Hold,60.401848,60.515945,59.68215,59.73481,19450
2024-11-12 16:00:00,0,0.36515148157885496,0.634848518421145,Hold,59.726036,60.23509,59.489063,59.998116,23849
2024-11-12 17:00:00,0,0.3160982056649584,0.6839017943350416,Hold,60.006893,60.138542,59.778694,60.05955,8605
2024-11-12 18:00:00,0,0.30694805630114824,0.6930519436988518,Hold,60.06833,60.077106,59.69093,59.73481,8133
2024-11-12 19:00:00,0,0.33883898481653646,0.6611610151834635,Hold,59.726036,59.971786,59.699703,59.936676,13145
2024-11-12 20:00:00,0,0.30194394312966905,0.6980560568703309,Hold,59.936676,59.971786,59.647045,59.68215,3266
2024-11-12 21:00:00,0,0.34013835514445234,0.6598616448555477,Hold,59.69093,59.743587,59.620712,59.65582,1752
2024-11-12 23:00:00,0,0.38473046138322003,0.6152695386167799,Hold,59.664597,59.73481,59.647045,59.726036,712
2024-11-13 00:00:00,0,0.37971401244104414,0.6202859875589559,Hold,59.73481,59.743587,59.69093,59.699703,263
2024-11-13 01:00:00,0,0.4067971818172981,0.5932028181827018,Hold,59.699703,59.936676,59.68215,59.892796,2220
2024-11-13 02:00:00,0,0.4021749738523572,0.5978250261476428,Hold,59.884018,60.050777,59.857685,60.033222,1458
2024-11-13 03:00:00,0,0.38661415996294646,0.6133858400370535,Hold,60.042,60.077106,59.919125,59.927902,987
2024-11-13 04:00:00,0,0.3817172015847903,0.6182827984152097,Hold,59.927902,59.96301,59.884018,59.927902,808
2024-11-13 05:00:00,0,0.38788773796227793,0.6121122620377221,Hold,59.927902,59.98056,59.87524,59.884018,706
2024-11-13 06:00:00,0,0.39126591312744624,0.6087340868725537,Hold,59.87524,59.971786,59.82258,59.90157,1177
2024-11-13 07:00:00,0,0.4155602142864748,0.5844397857135252,Hold,59.892796,60.006893,59.761143,59.884018,2014
2024-11-13 08:00:00,0,0.40792362414599476,0.5920763758540053,Hold,59.884018,59.98056,59.68215,59.95423,4354
2024-11-13 09:00:00,1,0.4231337265249842,0.5768662734750158,Hold,59.96301,60.436954,59.945454,60.23509,6453
2024-11-13 10:00:00,1,0.44854569212824197,0.551454307871758,Hold,60.22631,60.410625,60.138542,60.3053,3191
2024-11-13 11:00:00,1,0.42134941767978734,0.5786505823202126,Hold,60.296524,60.384293,59.82258,60.042,6241
2024-11-13 12:00:00,1,0.439959008674152,0.560040991325848,Hold,60.050777,60.173653,59.778694,59.998116,6973
2024-11-13 13:00:00,0,0.42728811423815566,0.5727118857618443,Hold,59.989338,60.138542,59.480286,59.647045,12523
2024-11-13 14:00:00,0,0.401060174722556,0.598939825277444,Hold,59.647045,59.699703,58.813248,58.813248,39977
2024-11-13 15:00:00,0,0.4138813245984863,0.5861186754015137,Hold,58.813248,59.831356,58.751812,59.664597,31958
2024-11-13 16:00:00,0,0.37868739176506105,0.621312608234939,Hold,59.673374,60.19998,59.664597,59.87524,25664
2024-11-13 17:00:00,0,0.42461499447041856,0.5753850055295815,Hold,59.884018,60.37552,59.857685,60.182426,14081
2024-11-13 18:00:00,0,0.46558022629787915,0.5344197737021208,Hold,60.191204,60.34041,60.077106,60.23509,8992
2024-11-13 19:00:00,0,0.4402289928297041,0.5597710071702959,Hold,60.252644,60.34041,59.82258,59.831356,30554
2024-11-13 20:00:00,0,0.45628265138997376,0.5437173486100262,Hold,59.831356,59.884018,59.559277,59.71726,6755
2024-11-13 21:00:00,0,0.43091818426301437,0.5690818157369857,Hold,59.726036,59.76992,59.638268,59.71726,2550
2024-11-13 23:00:00,0,0.41101775225139786,0.5889822477486022,Hold,59.79625,59.79625,59.68215,59.70848,744
2024-11-14 00:00:00,0,0.44804520355358674,0.5519547964464133,Hold,59.70848,59.936676,59.699703,59.910347,876
2024-11-14 01:00:00,0,0.48109500586159304,0.518904994138407,Hold,59.919125,59.989338,59.866463,59.919125,1697
2024-11-14 02:00:00,0,0.5354727554891976,0.4645272445108024,Sell,59.919125,59.98056,59.840134,59.884018,1107
2024-11-14 03:00:00,0,0.5155475411324784,0.48445245886752164,Sell,59.884018,59.96301,59.664597,59.68215,1759
2024-11-14 04:00:00,0,0.5457302556313681,0.4542697443686319,Sell,59.69093,59.82258,59.68215,59.805027,770
2024-11-14 05:00:00,0,0.49197148119202955,0.5080285188079705,Hold,59.8138,59.82258,59.611935,59.65582,1506
2024-11-14 06:00:00,0,0.5072334636415461,0.4927665363584539,Sell,59.65582,59.73481,59.62949,59.664597,825
2024-11-14 07:00:00,0,0.5455235942952629,0.45447640570473713,Sell,59.65582,59.892796,59.620712,59.82258,1976
2024-11-14 08:00:00,0,0.5475862835696947,0.45241371643030526,Sell,59.82258,60.182426,59.82258,60.112213,5146
2024-11-14 09:00:00,0,0.5415883613131799,0.4584116386868201,Sell,60.112213,60.20876,59.726036,60.077106,5514
2024-11-14 10:00:00,0,0.5815583407399911,0.41844165926000887,Sell,60.06833,60.34041,59.90157,60.3053,4879
2024-11-14 11:00:00,0,0.5737740956326061,0.42622590436739394,Sell,60.296524,60.49839,60.156097,60.270195,6362
2024-11-14 12:00:00,0,0.5754083352725247,0.42459166472747534,Sell,60.278973,60.45451,60.12099,60.436954,6310
2024-11-14 13:00:00,1,0.5505290790510315,0.44947092094896846,Sell,60.428177,60.814358,60.410625,60.700256,13725
2024-11-14 14:00:00,1,0.5474711732789624,0.45252882672103756,Sell,60.700256,60.902122,60.551052,60.74414,16917
2024-11-14 15:00:00,0,0.5259285033684916,0.4740714966315084,Sell,60.75292,60.849464,60.3053,60.384293,15381
2024-11-14 16:00:00,1,0.5316591466473295,0.4683408533526705,Sell,60.401848,60.80558,60.06833,60.28775,19459
2024-11-14 17:00:00,0,0.5550735509370268,0.4449264490629732,Sell,60.278973,60.349186,59.778694,59.919125,10921
2024-11-14 18:00:00,1,0.6147742508785446,0.38522574912145535,Sell,59.927902,60.20876,59.76992,60.182426,8798
2024-11-14 19:00:00,1,0.5426461568221678,0.45735384317783223,Sell,60.182426,60.463284,60.173653,60.296524,16116
2024-11-14 20:00:00,1,0.4839046846617104,0.5160953153382897,Hold,60.296524,60.296524,60.138542,60.173653,3047
2024-11-14 21:00:00,1,0.5551041452322542,0.44489585476774585,Sell,60.173653,60.31408,60.164875,60.22631,1366
2024-11-14 23:00:00,1,0.5733707473790781,0.4266292526209219,Sell,60.22631,60.243866,60.164875,60.22631,322
2024-11-15 00:00:00,1,0.5520699936844989,0.44793000631550106,Sell,60.22631,60.23509,60.085884,60.12099,492
2024-11-15 01:00:00,1,0.5758685307669769,0.42413146923302314,Sell,60.12099,60.164875,59.945454,59.98056,1638
2024-11-15 02:00:00,0,0.5965997257706522,0.40340027422934777,Sell,59.98056,60.006893,59.87524,59.936676,1007
2024-11-15 03:00:00,0,0.6042829203902951,0.3957170796097049,Sell,59.936676,59.998116,59.87524,59.98056,540
2024-11-15 04:00:00,0,0.5329518603902438,0.4670481396097562,Sell,59.989338,59.989338,59.70848,59.78747,1330
2024-11-15 05:00:00,0,0.5163674574276818,0.48363254257231825,Sell,59.778694,59.82258,59.62949,59.664597,1326
2024-11-15 06:00:00,0,0.5226044750161756,0.4773955249838244,Sell,59.65582,59.673374,59.506615,59.515392,2326
2024-11-15 07:00:00,0,0.45397163297153104,0.5460283670284689,Hold,59.52417,59.576828,59.27842,59.287197,3134
2024-11-15 08:00:00,0,0.5533241312890921,0.4466758687109079,Sell,59.27842,59.699703,59.252087,59.585606,5180
2024-11-15 09:00:00,0,0.5458019816221759,0.45419801837782414,Sell,59.585606,59.73481,59.331078,59.62949,3335
2024-11-15 10:00:00,0,0.5406860696700851,0.45931393032991485,Sell,59.62949,59.726036,59.418846,59.65582,2745
2024-11-15 11:00:00,1,0.5957508668356025,0.4042491331643975,Sell,59.647045,60.14732,59.594383,60.14732,4983
2024-11-15 12:00:00,1,0.5793755386967641,0.42062446130323594,Sell,60.138542,60.28775,60.015667,60.112213,4493
2024-11-15 13:00:00,0,0.5831264415540703,0.41687355844592966,Sell,60.112213,60.270195,59.65582,59.68215,6667
2024-11-15 14:00:00,0,0.6080212946592437,0.3919787053407563,Sell,59.68215,59.919125,59.5505,59.84891,10136
2024-11-15 15:00:00,1,0.566726236424977,0.433273763575023,Sell,59.831356,60.138542,59.532944,60.006893,12898
2024-11-15 16:00:00,0,0.49520664914944146,0.5047933508505585,Hold,60.015667,60.22631,59.208206,59.331078,17444
2024-11-15 17:00:00,0,0.47879439709711746,0.5212056029028825,Hold,59.331078,59.410072,58.813248,58.91857,15282
2024-11-15 18:00:00,0,0.4561138027655687,0.5438861972344313,Hold,58.909794,58.9449,58.64649,58.751812,10557
2024-11-15 19:00:00,0,0.5223860085507558,0.4776139914492442,Sell,58.743034,59.041447,58.743034,58.857132,16460
2024-11-15 20:00:00,0,0.5008299365127514,0.49917006348724857,Sell,58.857132,58.874687,58.734257,58.795696,4132
2024-11-15 21:00:00,0,0.5410959493238816,0.4589040506761184,Sell,58.78692,58.848354,58.743034,58.769363,1337
2024-11-15 22:00:00,0,0.5212492872751086,0.47875071272489145,Sell,58.76059,58.76059,58.76059,58.76059,1
2024-11-17 23:00:00,0,0.4864588501258076,0.5135411498741924,Hold,58.6816,58.751812,58.462177,58.602608,1315
2024-11-18 00:00:00,0,0.5622490240830254,0.43775097591697465,Sell,58.602608,58.901016,58.585052,58.883465,527
2024-11-18 01:00:00,0,0.5200103945396385,0.4799896054603615,Sell,58.89224,58.91857,58.6816,58.830803,515
2024-11-18 02:00:00,0,0.5485408186320049,0.4514591813679951,Sell,58.83958,58.9449,58.77814,58.909794,266
2024-11-18 03:00:00,0,0.5612656513293505,0.43873434867064953,Sell,58.927345,59.08533,58.91857,59.05022,494
2024-11-18 04:00:00,0,0.529021013438469,0.47097898656153103,Sell,59.05022,59.067776,58.97123,58.988785,194
2024-11-18 05:00:00,0,0.5356691957294595,0.4643308042705405,Sell,58.988785,58.997562,58.830803,58.86591,233
2024-11-18 06:00:00,0,0.5273229562425749,0.47267704375742514,Sell,58.848354,58.997562,58.76059,58.936123,356
2024-11-18 07:00:00,0,0.5299920017453982,0.4700079982546018,Sell,58.936123,59.015114,58.857132,58.997562,300
2024-11-18 08:00:00,0,0.528626612834005,0.471373387165995,Sell,58.988785,59.13799,58.585052,58.76059,1026
2024-11-18 09:00:00,0,0.5662471894492367,0.4337528105507633,Sell,58.76059,59.26964,58.523617,59.243313,1287
2024-11-18 10:00:00,0,0.5474432442420483,0.45255675575795173,Sell,59.252087,59.38374,59.08533,59.234535,818
2024-11-18 11:00:00,0,0.5275846353412593,0.4724153646587407,Sell,59.243313,59.243313,58.980007,59.076553,523
2024-11-18 12:00:00,0,0.5297078691131011,0.4702921308868989,Sell,59.08533,59.19943,59.015114,59.05022,1100
2024-11-18 13:00:00,0,0.5806565272040165,0.4193434727959835,Sell,59.059,59.29597,58.874687,59.225758,2205
2024-11-18 14:00:00,0,0.5539824099768206,0.4460175900231794,Sell,59.225758,60.243866,59.155544,59.936676,6879
2024-11-18 15:00:00,0,0.5344235774071047,0.46557642259289533,Sell,59.936676,60.524723,59.936676,60.445732,4231
2024-11-18 16:00:00,0,0.6132737889809883,0.3867262110190117,Sell,60.45451,60.71781,60.331635,60.47206,3644
2024-11-18 17:00:00,0,0.538597944347753,0.461402055652247,Sell,60.48084,60.55983,60.20876,60.45451,2632
2024-11-18 18:00:00,0,0.5315548728494979,0.4684451271505021,Sell,60.436954,60.770473,60.428177,60.709034,2135
2024-11-18 19:00:00,0,0.4931147639659751,0.5068852360340249,Hold,60.700256,60.902122,60.61249,60.66515,6231
2024-11-18 20:00:00,0,0.5143277844084683,0.48567221559153173,Sell,60.66515,60.788025,60.594936,60.621265,1357
2024-11-18 21:00:00,0,0.5261220896205712,0.47387791037942883,Sell,60.621265,60.796803,60.603714,60.6476,788
2024-11-18 23:00:00,0,0.5167099970402211,0.48329000295977886,Sell,60.568607,60.630043,60.489616,60.542274,165
2024-11-19 00:00:00,0,0.5827190190244083,0.41728098097559174,Sell,60.5335,60.603714,60.489616,60.594936,274
2024-11-19 01:00:00,0,0.5757124492275938,0.4242875507724062,Sell,60.594936,60.80558,60.58616,60.761696,271
2024-11-19 02:00:00,0,0.5582839585815185,0.44171604141848153,Sell,60.788025,60.82313,60.63882,60.63882,94
2024-11-19 03:00:00,0,0.5809864011570699,0.4190135988429301,Sell,60.656376,60.867016,60.621265,60.858242,75
2024-11-19 04:00:00,0,0.5513821151089132,0.4486178848910868,Sell,60.875793,60.89335,60.80558,60.849464,56
2024-11-19 05:00:00,0,0.5289637580457258,0.4710362419542742,Sell,60.796803,60.814358,60.735367,60.77925,45
2024-11-19 06:00:00,0,0.5507957449445657,0.44920425505543427,Sell,60.788025,60.875793,60.71781,60.735367,138
2024-11-19 07:00:00,0,0.5572054273879452,0.4427945726120548,Sell,60.682705,60.691483,60.524723,60.524723,190
2024-11-19 08:00:00,0,0.583826659602281,0.416173340397719,Sell,60.551052,60.594936,60.182426,60.22631,460
2024-11-19 09:00:00,0,0.5557356919235603,0.4442643080764397,Sell,60.270195,60.48084,60.077106,60.436954,295
2024-11-19 10:00:00,0,0.5437627077274632,0.45623729227253684,Sell,60.410625,60.410625,60.14732,60.36674,377
2024-11-19 11:00:00,0,0.5453662764098062,0.45463372359019383,Sell,60.37552,60.49839,60.112213,60.278973,235
2024-11-19 12:00:00,0,0.5311333341385854,0.46886666586141457,Sell,60.270195,60.48084,60.252644,60.31408,436
2024-11-19 13:00:00,0,0.505794277418987,0.49420572258101303,Sell,60.34041,60.735367,60.296524,60.568607,1384
2024-11-19 14:00:00,0,0.48366827616486807,0.5163317238351319,Hold,60.58616,61.095215,60.445732,60.98989,2077
2024-11-19 15:00:00,0,0.45737953146123544,0.5426204685387646,Hold,61.007446,61.147873,60.077106,60.77925,3617
2024-11-19 16:00:00,0,0.4559048187121036,0.5440951812878965,Hold,60.770473,60.770473,60.278973,60.6476,773
2024-11-19 17:00:00,0,0.47770100823087625,0.5222989917691238,Hold,60.656376,60.981113,60.577385,60.89335,1190
2024-11-19 18:00:00,0,0.47621221703681155,0.5237877829631885,Hold,60.88457,60.88457,60.5335,60.77925,360
2024-11-19 19:00:00,0,0.45500526219594467,0.5449947378040554,Hold,60.761696,60.97234,60.603714,60.9109,2499
2024-11-19 20:00:00,0,0.42079930741491073,0.5792006925850892,Hold,61.05133,61.16543,60.9109,61.05133,522
2024-11-19 21:00:00,0,0.3666890786173818,0.6333109213826182,Hold,61.07766,61.15665,60.954784,60.99867,173
2024-11-20 00:00:00,0,0.3991203854408882,0.6008796145591118,Hold,60.99867,61.095463,60.99867,61.01627,480
2024-11-20 01:00:00,0,0.4126892616963768,0.5873107383036231,Hold,61.01627,61.051468,60.857876,60.901875,2032
2024-11-20 02:00:00,0,0.42050123350734403,0.579498766492656,Hold,60.901875,61.00747,60.857876,60.98987,888
2024-11-20 03:00:00,0,0.4170526723518216,0.5829473276481785,Hold,60.99867,61.025066,60.901875,60.91067,743
2024-11-20 04:00:00,0,0.4548961996682268,0.5451038003317732,Hold,60.91067,60.928272,60.866676,60.901875,603
2024-11-20 05:00:00,0,0.4818591694705568,0.5181408305294433,Hold,60.91067,60.95467,60.866676,60.901875,775
2024-11-20 06:00:00,0,0.4882557737131726,0.5117442262868275,Hold,60.893074,61.01627,60.857876,60.97227,1170
2024-11-20 07:00:00,0,0.4942649138093084,0.5057350861906915,Hold,60.97227,61.201057,60.97227,61.18346,3038
