DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-11-20 08:00:00,0,0.5174778870324538,0.4825221129675462,Sell,61.18346,61.421047,61.033867,61.41225,6750
2024-11-20 09:00:00,0,0.5214087021802912,0.47859129781970877,Sell,61.41225,61.52664,61.18346,61.253857,7385
2024-11-20 10:00:00,0,0.5193706297765652,0.48062937022343477,Sell,61.253857,61.289055,60.99867,61.157063,5350
2024-11-20 11:00:00,0,0.5134871605823296,0.48651283941767043,Sell,61.16586,61.289055,61.113064,61.271454,3137
2024-11-20 12:00:00,0,0.5161852762967498,0.4838147237032502,Sell,61.271454,61.465046,61.17466,61.456245,5116
2024-11-20 13:00:00,0,0.4712257147857633,0.5287742852142368,Hold,61.465046,61.482647,61.17466,61.465046,9138
2024-11-20 14:00:00,0,0.5011403340571167,0.49885966594288333,Sell,61.456245,61.56184,61.201057,61.209858,15305
2024-11-20 15:00:00,0,0.5018388625561911,0.49816113744380885,Sell,61.209858,61.36825,60.690685,61.148262,30690
2024-11-20 16:00:00,0,0.4045987827242917,0.5954012172757084,Hold,61.13946,61.19226,60.840275,60.884274,14617
2024-11-20 17:00:00,0,0.45701733271523637,0.5429826672847636,Hold,60.884274,61.086666,60.55869,60.62029,12313
2024-11-20 18:00:00,0,0.42823487685869654,0.5717651231413035,Hold,60.62029,60.74348,60.497093,60.61149,8910
2024-11-20 19:00:00,0,0.4085650563111376,0.5914349436888624,Hold,60.602688,60.74348,60.4003,60.646687,19783
2024-11-20 20:00:00,0,0.4471971077522658,0.5528028922477342,Hold,60.637886,60.805077,60.593887,60.78748,3697
2024-11-20 21:00:00,0,0.4197256400861262,0.5802743599138738,Hold,60.77868,60.875473,60.708282,60.75228,2914
2024-11-20 23:00:00,0,0.497933333129706,0.502066666870294,Hold,60.75228,60.805077,60.699482,60.75228,886
2024-11-21 00:00:00,0,0.534347830545288,0.465652169454712,Sell,60.75228,60.79628,60.681885,60.77868,726
2024-11-21 01:00:00,0,0.5491949004261164,0.4508050995738836,Sell,60.77868,60.83148,60.699482,60.813877,1452
2024-11-21 02:00:00,0,0.5320374399357696,0.4679625600642304,Sell,60.813877,60.884274,60.74348,60.76108,1370
2024-11-21 03:00:00,0,0.5488394641750362,0.45116053582496385,Sell,60.75228,60.78748,60.602688,60.637886,1539
2024-11-21 04:00:00,0,0.5768288057748514,0.4231711942251486,Sell,60.637886,60.699482,60.61149,60.61149,704
2024-11-21 05:00:00,0,0.6067007497416308,0.3932992502583692,Sell,60.62029,60.75228,60.593887,60.655487,1185
2024-11-21 06:00:00,0,0.6185665182992084,0.3814334817007916,Sell,60.646687,60.875473,60.61149,60.857876,1393
2024-11-21 07:00:00,0,0.5868886847477486,0.4131113152522514,Sell,60.857876,61.121864,60.83148,61.077866,4110
2024-11-21 08:00:00,0,0.5569656452573564,0.44303435474264363,Sell,61.077866,61.35065,61.069065,61.297855,8606
2024-11-21 09:00:00,0,0.5497353663666287,0.4502646336333713,Sell,61.297855,61.429848,61.104263,61.377052,6346
2024-11-21 10:00:00,0,0.5764293887563686,0.4235706112436314,Sell,61.377052,61.553043,61.253857,61.535442,7406
2024-11-21 11:00:00,0,0.5753858963024214,0.42461410369757857,Sell,61.52664,61.878628,61.456245,61.83463,11573
2024-11-21 12:00:00,0,0.5343158990111803,0.46568410098881974,Sell,61.83463,61.931423,61.649837,61.693836,9839
2024-11-21 13:00:00,0,0.5419410997392151,0.4580589002607849,Sell,61.685036,61.78183,61.517845,61.711433,10108
2024-11-21 14:00:00,0,0.5408415570764016,0.4591584429235984,Sell,61.711433,61.84343,61.38585,61.553043,22275
2024-11-21 15:00:00,0,0.5242456425961223,0.4757543574038777,Sell,61.544243,61.685036,61.289055,61.57944,16711
2024-11-21 16:00:00,0,0.5513272450509112,0.44867275494908876,Sell,61.57064,61.720234,61.306656,61.341854,12177
2024-11-21 17:00:00,0,0.5829099381277133,0.4170900618722867,Sell,61.35945,61.44745,61.104263,61.18346,12575
2024-11-21 18:00:00,0,0.5787737405033652,0.42122625949663484,Sell,61.18346,61.52664,61.077866,61.456245,13501
2024-11-21 19:00:00,0,0.5550145336162334,0.44498546638376657,Sell,61.44745,61.80823,61.429848,61.755432,16647
2024-11-21 20:00:00,0,0.532246930147564,0.46775306985243603,Sell,61.74663,61.82583,61.702637,61.78183,3548
2024-11-21 21:00:00,0,0.5029258645216883,0.4970741354783117,Sell,61.78183,61.817028,61.641037,61.711433,2459
2024-11-21 23:00:00,0,0.5082846199656005,0.4917153800343995,Sell,61.755432,61.773033,61.676235,61.702637,592
2024-11-22 00:00:00,0,0.5082259777946834,0.49177402220531663,Sell,61.702637,61.78183,61.685036,61.729034,549
2024-11-22 01:00:00,0,0.5532259769930375,0.44677402300696245,Sell,61.720234,61.993023,61.676235,61.95782,3039
2024-11-22 02:00:00,1,0.5000599235397997,0.49994007646020033,Sell,61.95782,62.05462,61.878628,62.02822,2250
2024-11-22 03:00:00,0,0.4691019391282406,0.5308980608717594,Hold,62.02822,62.107414,61.82583,61.852226,1964
2024-11-22 04:00:00,0,0.49399435589391294,0.5060056441060871,Hold,61.852226,61.887424,61.773033,61.80823,925
2024-11-22 05:00:00,0,0.46606451869083626,0.5339354813091637,Hold,61.80823,61.82583,61.66744,61.685036,1616
2024-11-22 06:00:00,0,0.46466202578132576,0.5353379742186742,Hold,61.676235,61.79063,61.66744,61.711433,1393
2024-11-22 07:00:00,1,0.4999226395771071,0.500077360422893,Hold,61.702637,62.142612,61.676235,62.125015,4701
2024-11-22 08:00:00,1,0.47735514419393676,0.5226448558060632,Hold,62.125015,62.26581,61.993023,62.02822,8104
2024-11-22 09:00:00,0,0.49095353790865154,0.5090464620913484,Hold,62.037018,62.098618,61.553043,61.84343,9546
2024-11-22 10:00:00,0,0.4741971190233973,0.5258028809766027,Hold,61.84343,62.04582,61.66744,61.74663,6258
2024-11-22 11:00:00,0,0.5208752147411698,0.4791247852588302,Sell,61.755432,61.764233,61.297855,61.333054,7671
2024-11-22 12:00:00,0,0.5318489588991377,0.46815104110086225,Sell,61.333054,61.40345,60.97227,61.315453,10474
2024-11-22 13:00:00,0,0.5003610061962475,0.49963899380375254,Sell,61.306656,61.456245,61.042667,61.341854,10276
2024-11-22 14:00:00,0,0.46945648643381216,0.5305435135661878,Hold,61.35065,62.19541,61.35065,62.160213,30512
2024-11-22 15:00:00,0,0.4768705527853705,0.5231294472146295,Hold,62.160213,62.66179,62.05462,62.503395,38738
2024-11-22 16:00:00,0,0.4385716349094387,0.5614283650905614,Hold,62.512196,62.547394,62.125015,62.389004,18837
2024-11-22 17:00:00,1,0.41732576592677745,0.5826742340732225,Hold,62.3978,62.65299,62.371403,62.65299,9512
2024-11-22 18:00:00,1,0.45230861532056443,0.5476913846794356,Hold,62.644188,62.83778,62.63539,62.776184,14931
2024-11-22 19:00:00,1,0.4662003538340347,0.5337996461659653,Hold,62.776184,62.925777,62.60899,62.740986,25294
2024-11-22 20:00:00,1,0.4728559879653749,0.5271440120346251,Hold,62.732185,62.864178,62.485798,62.63539,7549
2024-11-22 21:00:00,1,0.5136321326027387,0.48636786739726134,Sell,62.62659,62.740986,62.61779,62.63539,1828
2024-11-24 23:00:00,1,0.45863952686288095,0.5413604731371191,Hold,62.864178,62.899376,62.538593,62.723385,2115
2024-11-25 00:00:00,1,0.5112227069626899,0.4887772930373101,Sell,62.732185,62.79378,62.65299,62.705788,1200
2024-11-25 01:00:00,1,0.4764001382456865,0.5235998617543135,Hold,62.71459,62.85538,62.591393,62.61779,2080
2024-11-25 02:00:00,1,0.4996608633396603,0.5003391366603397,Hold,62.61779,62.65299,62.389004,62.433,2503
2024-11-25 03:00:00,1,0.50212978191545,0.49787021808455,Sell,62.433,62.512196,62.327404,62.4946,2349
2024-11-25 04:00:00,0,0.49615572785980855,0.5038442721401915,Hold,62.503395,62.564995,62.345005,62.353806,1556
2024-11-25 05:00:00,0,0.48714858009350614,0.5128514199064939,Hold,62.353806,62.3978,62.142612,62.19541,2342
2024-11-25 06:00:00,0,0.5030546022227722,0.4969453977772278,Sell,62.204212,62.327404,62.098618,62.292206,1972
2024-11-25 07:00:00,0,0.49137558723083063,0.5086244127691694,Hold,62.301006,62.309807,62.01062,62.072216,3611
2024-11-25 08:00:00,0,0.4637520023762852,0.5362479976237148,Hold,62.072216,62.27461,61.949024,62.19541,7403
2024-11-25 09:00:00,0,0.4707149637386164,0.5292850362613837,Hold,62.19541,62.4506,62.04582,62.142612,6877
2024-11-25 10:00:00,0,0.5004562385724135,0.4995437614275865,Sell,62.142612,62.564995,62.081017,62.362602,5531
2024-11-25 11:00:00,1,0.45443330649819624,0.5455666935018038,Hold,62.353806,62.65299,62.345005,62.63539,5891
2024-11-25 12:00:00,1,0.4335397582831885,0.5664602417168114,Hold,62.644188,62.688187,62.3978,62.63539,6841
2024-11-25 13:00:00,1,0.47400632439863366,0.5259936756013663,Hold,62.63539,62.65299,62.125015,62.283405,10563
2024-11-25 14:00:00,0,0.4346810590559408,0.5653189409440592,Hold,62.27461,62.318607,61.13946,61.429848,62895
2024-11-25 15:00:00,0,0.45728000582374695,0.542719994176253,Hold,61.429848,61.56184,60.813877,60.840275,31982
2024-11-25 16:00:00,0,0.4220783583699436,0.5779216416300563,Hold,60.840275,61.341854,60.699482,60.76988,33875
2024-11-25 17:00:00,0,0.42967438858150403,0.570325611418496,Hold,60.76108,61.069065,60.664284,60.708282,15589
2024-11-25 18:00:00,0,0.4188825681513509,0.5811174318486492,Hold,60.708282,60.73468,60.488293,60.637886,12090
2024-11-25 19:00:00,0,0.4284327748979586,0.5715672251020414,Hold,60.629086,60.76108,60.58509,60.717083,19712
2024-11-25 20:00:00,0,0.43847335861759645,0.5615266413824036,Hold,60.717083,60.805077,60.708282,60.78748,4220
2024-11-25 21:00:00,0,0.42642352083010243,0.5735764791698976,Hold,60.78748,60.822678,60.74348,60.78748,1788
2024-11-25 23:00:00,0,0.4428365955855138,0.5571634044144862,Hold,60.78748,60.78748,60.3915,60.4003,2571
2024-11-26 00:00:00,0,0.43188916341825595,0.568110836581744,Hold,60.4003,60.52349,60.3915,60.417896,1241
2024-11-26 01:00:00,0,0.449677466465672,0.550322533534328,Hold,60.417896,60.602688,60.3387,60.57629,3575
2024-11-26 02:00:00,0,0.4670347639695051,0.5329652360304948,Hold,60.56749,60.83148,60.56749,60.76988,2899
2024-11-26 03:00:00,0,0.45741273758336043,0.5425872624166396,Hold,60.76988,60.91067,60.74348,60.840275,1625
2024-11-26 04:00:00,0,0.4885778961006317,0.5114221038993683,Hold,60.849075,60.91067,60.83148,60.857876,955
2024-11-26 05:00:00,0,0.47375460221349214,0.5262453977865078,Hold,60.857876,60.901875,60.77868,60.849075,1237
2024-11-26 06:00:00,0,0.47928067494062265,0.5207193250593773,Hold,60.849075,60.96347,60.73468,60.76988,2082
2024-11-26 07:00:00,0,0.49091227508885044,0.5090877249111496,Hold,60.76108,60.893074,60.637886,60.717083,2827
2024-11-26 08:00:00,0,0.5067052150061332,0.4932947849938668,Sell,60.717083,61.104263,60.681885,61.01627,6225
2024-11-26 09:00:00,0,0.5588271058941092,0.4411728941058908,Sell,61.01627,61.19226,60.945873,61.148262,5382
2024-11-26 10:00:00,0,0.5664491862466013,0.43355081375339866,Sell,61.13946,61.315453,61.069065,61.18346,4264
2024-11-26 11:00:00,0,0.5862700556098365,0.41372994439016353,Sell,61.17466,61.324253,61.095463,61.209858,3085
2024-11-26 12:00:00,0,0.5338266036423076,0.4661733963576924,Sell,61.21866,61.35065,60.840275,60.945873,6733
2024-11-26 13:00:00,0,0.5514883543985459,0.44851164560145407,Sell,60.95467,61.35065,60.95467,61.209858,9103
2024-11-26 14:00:00,0,0.5443187529268487,0.4556812470731513,Sell,61.21866,61.861027,60.884274,61.253857,37572
2024-11-26 15:00:00,0,0.5511134377431159,0.44888656225688406,Sell,61.253857,61.491444,60.95467,61.280254,17478
2024-11-26 16:00:00,0,0.5572673084206946,0.4427326915793054,Sell,61.271454,61.297855,60.866676,60.884274,14579
2024-11-26 17:00:00,0,0.5528430372983046,0.44715696270169536,Sell,60.884274,60.884274,60.039516,60.065914,27773
2024-11-26 18:00:00,0,0.5111395967710829,0.4888604032289171,Sell,60.065914,60.541092,59.881123,60.215508,25174
2024-11-26 19:00:00,0,0.5021943175608751,0.49780568243912493,Sell,60.224304,60.646687,60.215508,60.426697,18131
2024-11-26 20:00:00,0,0.5681214879356369,0.4318785120643631,Sell,60.426697,60.444294,60.3035,60.417896,3792
2024-11-26 21:00:00,0,0.5443805856367232,0.4556194143632768,Sell,60.409096,60.717083,60.373898,60.681885,2916
2024-11-26 23:00:00,0,0.5291271514960794,0.47087284850392064,Sell,60.637886,60.673084,60.541092,60.593887,935
2024-11-27 00:00:00,0,0.5529618638407203,0.4470381361592797,Sell,60.602688,60.62029,60.505894,60.58509,711
2024-11-27 01:00:00,0,0.5479229985385206,0.45207700146147944,Sell,60.57629,60.58509,60.382698,60.382698,1925
2024-11-27 02:00:00,0,0.5327947639793092,0.46720523602069075,Sell,60.382698,60.57629,60.3475,60.54989,1340
2024-11-27 03:00:00,0,0.5547699620066576,0.4452300379933424,Sell,60.54989,60.61149,60.4003,60.58509,1700
2024-11-27 04:00:00,0,0.529147889517965,0.470852110482035,Sell,60.58509,60.593887,60.497093,60.51469,894
2024-11-27 05:00:00,0,0.5536129418841581,0.4463870581158419,Sell,60.51469,60.655487,60.488293,60.57629,1269
2024-11-27 06:00:00,0,0.4975678204914259,0.5024321795085741,Hold,60.57629,60.73468,60.488293,60.673084,1772
2024-11-27 07:00:00,0,0.48906587662250234,0.5109341233774977,Hold,60.673084,60.893074,60.602688,60.76988,3269
2024-11-27 08:00:00,0,0.5104933212280539,0.4895066787719461,Sell,60.76108,60.945873,60.54989,60.79628,5189
2024-11-27 09:00:00,0,0.5229233287434365,0.4770766712565635,Sell,60.813877,61.00747,60.435497,60.79628,7023
2024-11-27 10:00:00,0,0.5283240887497032,0.47167591125029684,Sell,60.79628,60.937073,60.61149,60.708282,4631
2024-11-27 11:00:00,0,0.5760793658967269,0.4239206341032731,Sell,60.717083,60.893074,60.593887,60.76108,3718
2024-11-27 12:00:00,0,0.5916603535135456,0.4083396464864544,Sell,60.74348,60.96347,60.637886,60.901875,3911
2024-11-27 13:00:00,0,0.6038619963381519,0.39613800366184815,Sell,60.91067,61.042667,60.74348,60.937073,8028
2024-11-27 14:00:00,0,0.5548374204317513,0.4451625795682487,Sell,60.937073,60.97227,60.3563,60.83148,22179
2024-11-27 15:00:00,0,0.5673803138476314,0.43261968615236857,Sell,60.849075,60.893074,60.3387,60.629086,18407
2024-11-27 16:00:00,0,0.6070968572446684,0.39290314275533156,Sell,60.629086,60.805077,60.206707,60.215508,14606
2024-11-27 17:00:00,0,0.563790016180496,0.43620998381950404,Sell,60.215508,60.268303,60.039516,60.065914,14151
2024-11-27 18:00:00,0,0.5071822119761284,0.49281778802387155,Sell,60.074715,60.18031,59.995518,60.13631,7941
2024-11-27 19:00:00,0,0.3858420893395319,0.6141579106604681,Hold,60.13631,60.541092,60.101112,60.52349,17833
2024-11-27 20:00:00,0,0.4247991544433624,0.5752008455566375,Hold,60.52349,60.54989,60.409096,60.505894,2425
2024-11-27 21:00:00,0,0.4002448706698255,0.5997551293301745,Hold,60.505894,60.54989,60.470695,60.51469,1494
2024-11-27 23:00:00,0,0.40847249423842436,0.5915275057615756,Hold,60.51469,60.541092,60.461895,60.52349,458
2024-11-28 00:00:00,0,0.4495621313299747,0.5504378686700253,Hold,60.53229,60.593887,60.51469,60.55869,468
2024-11-28 01:00:00,0,0.46599607318016834,0.5340039268198317,Hold,60.54989,60.54989,60.382698,60.444294,1402
2024-11-28 02:00:00,0,0.45742655068781873,0.5425734493121812,Hold,60.444294,60.497093,60.373898,60.461895,800
2024-11-28 03:00:00,0,0.41295540527861435,0.5870445947213856,Hold,60.453094,60.461895,60.3035,60.321102,883
2024-11-28 04:00:00,0,0.41990872922679773,0.5800912707732022,Hold,60.321102,60.3651,60.224304,60.233105,671
2024-11-28 05:00:00,0,0.42342245763392866,0.5765775423660713,Hold,60.233105,60.417896,60.197906,60.373898,1068
2024-11-28 06:00:00,0,0.3715951207058648,0.6284048792941352,Hold,60.382698,60.53229,60.3651,60.417896,1018
2024-11-28 07:00:00,0,0.42099327781572177,0.5790067221842783,Hold,60.417896,60.435497,60.215508,60.241905,2000
2024-11-28 08:00:00,0,0.3995907953311279,0.600409204668872,Hold,60.233105,60.329903,60.074715,60.215508,4855
2024-11-28 09:00:00,0,0.40609371066054645,0.5939062893394536,Hold,60.224304,60.74348,60.14511,60.673084,4923
2024-11-28 10:00:00,0,0.4643504824967693,0.5356495175032308,Hold,60.664284,60.928272,60.655487,60.91947,5125
2024-11-28 11:00:00,0,0.4787029878170675,0.5212970121829326,Hold,60.91947,60.98107,60.805077,60.901875,3367
2024-11-28 12:00:00,0,0.44302046416308627,0.5569795358369137,Hold,60.91067,60.937073,60.690685,60.79628,3158
2024-11-28 13:00:00,0,0.46978088184361844,0.5302191181563816,Hold,60.79628,60.857876,60.681885,60.813877,2765
2024-11-28 14:00:00,0,0.4372066114825478,0.5627933885174522,Hold,60.822678,60.83148,60.56749,60.655487,3960
2024-11-28 15:00:00,0,0.4914878810636558,0.5085121189363442,Hold,60.664284,60.681885,60.54989,60.55869,3233
2024-11-28 16:00:00,0,0.44865725168850035,0.5513427483114997,Hold,60.54989,60.62029,60.329903,60.51469,7811
2024-11-28 17:00:00,0,0.5046105155278459,0.49538948447215414,Sell,60.52349,60.849075,60.505894,60.76988,2692
2024-11-28 18:00:00,0,0.49232510772659055,0.5076748922734095,Hold,60.75228,60.75228,60.629086,60.655487,677
2024-11-28 19:00:00,0,0.5058983438357825,0.49410165616421753,Sell,60.655487,60.655487,60.602688,60.61149,201
2024-11-28 23:00:00,0,0.5476028789984111,0.4523971210015889,Sell,60.629086,60.646687,60.54989,60.57629,730
2024-11-29 00:00:00,0,0.4853139552237682,0.5146860447762318,Hold,60.58509,60.58509,60.470695,60.488293,736
2024-11-29 01:00:00,0,0.509127022200431,0.49087297779956895,Sell,60.497093,60.76108,60.409096,60.699482,3050
2024-11-29 02:00:00,0,0.5034588609883286,0.4965411390116714,Sell,60.699482,60.83148,60.629086,60.76988,1898
2024-11-29 03:00:00,0,0.5476287322990656,0.4523712677009344,Sell,60.76988,60.91947,60.76108,60.884274,1623
2024-11-29 04:00:00,0,0.5212136300261345,0.4787863699738655,Sell,60.875473,60.893074,60.822678,60.849075,647
2024-11-29 05:00:00,0,0.514715025657135,0.485284974342865,Sell,60.849075,60.884274,60.78748,60.813877,795
2024-11-29 06:00:00,1,0.5296037281212992,0.4703962718787008,Sell,60.813877,60.875473,60.76988,60.857876,828
2024-11-29 07:00:00,0,0.6135024827735299,0.3864975172264701,Sell,60.849075,60.849075,60.268303,60.294704,5012
2024-11-29 08:00:00,0,0.5819219284771712,0.41807807152282883,Sell,60.294704,60.74348,60.224304,60.3475,8047
2024-11-29 09:00:00,0,0.596095623440464,0.40390437655953604,Sell,60.3387,60.55869,60.109913,60.18031,7551
2024-11-29 10:00:00,0,0.5882890806799681,0.4117109193200319,Sell,60.16271,60.259506,60.039516,60.048313,6247
2024-11-29 11:00:00,0,0.5549262419549201,0.44507375804507987,Sell,60.057114,60.3475,60.048313,60.17151,3674
2024-11-29 12:00:00,0,0.5608530171515149,0.4391469828484851,Sell,60.18031,61.095463,60.16271,60.97227,12418
2024-11-29 13:00:00,0,0.5602300012297662,0.4397699987702338,Sell,60.98987,61.033867,60.76988,60.945873,9044
2024-11-29 14:00:00,1,0.5379552977178664,0.46204470228213357,Sell,60.937073,61.245056,60.78748,61.13946,17489
2024-11-29 15:00:00,1,0.4884921328211359,0.5115078671788641,Hold,61.13946,61.324253,60.95467,61.157063,14520
2024-11-29 16:00:00,0,0.46186524034374904,0.5381347596562509,Hold,61.157063,61.306656,60.435497,60.55869,19550
2024-11-29 17:00:00,0,0.5008564652439872,0.4991435347560128,Sell,60.55869,60.61149,60.277103,60.3915,13666
2024-11-29 18:00:00,0,0.49950731813220955,0.5004926818677904,Hold,60.4003,60.426697,60.241905,60.250706,7976
2024-11-29 19:00:00,0,0.5357189327557194,0.46428106724428064,Sell,60.250706,60.250706,59.72273,59.96912,17335
2024-12-01 23:00:00,0,0.5343524999517012,0.4656475000482988,Sell,59.837124,60.18031,59.766727,60.09231,3965
2024-12-02 00:00:00,0,0.451444904485081,0.548555095514919,Hold,60.101112,60.12751,59.977917,59.986717,1025
2024-12-02 01:00:00,0,0.5099164947961156,0.49008350520388444,Sell,59.977917,60.08351,59.819527,60.074715,3280
2024-12-02 02:00:00,0,0.5247165175607573,0.4752834824392427,Sell,60.074715,60.268303,60.065914,60.215508,2926
2024-12-02 03:00:00,0,0.5699543648103341,0.4300456351896659,Sell,60.215508,60.224304,60.14511,60.14511,855
2024-12-02 04:00:00,0,0.4763651359358927,0.5236348640641073,Hold,60.14511,60.18031,60.101112,60.12751,977
2024-12-02 05:00:00,0,0.45882118069505456,0.5411788193049454,Hold,60.12751,60.224304,60.09231,60.17151,1008
2024-12-02 06:00:00,0,0.4522043430547506,0.5477956569452493,Hold,60.18031,60.470695,60.18031,60.329903,2919
2024-12-02 07:00:00,0,0.4679853665338658,0.5320146334661342,Hold,60.321102,60.409096,60.250706,60.277103,2160
2024-12-02 08:00:00,0,0.503939812464971,0.496060187535029,Sell,60.277103,60.54989,60.13631,60.3387,6233
2024-12-02 09:00:00,0,0.5200918347469173,0.47990816525308266,Sell,60.3387,60.51469,60.233105,60.453094,7212
2024-12-02 10:00:00,0,0.5226349357573017,0.4773650642426983,Sell,60.461895,60.541092,60.3035,60.435497,5183
2024-12-02 11:00:00,0,0.5007393179716646,0.4992606820283354,Sell,60.426697,60.602688,60.373898,60.54989,3463
2024-12-02 12:00:00,0,0.5069266221327947,0.4930733778672053,Sell,60.55869,60.664284,60.417896,60.52349,4844
2024-12-02 13:00:00,0,0.5094849577339676,0.4905150422660324,Sell,60.52349,60.813877,60.453094,60.664284,9505
2024-12-02 14:00:00,0,0.47172117019124066,0.5282788298087593,Hold,60.664284,60.79628,59.977917,60.074715,23914
2024-12-02 15:00:00,0,0.48368332128123165,0.5163166787187683,Hold,60.09231,60.505894,59.95152,60.250706,24385
2024-12-02 16:00:00,0,0.5299286341436332,0.4700713658563668,Sell,60.250706,60.259506,59.590736,59.634735,24113
2024-12-02 17:00:00,0,0.5116732181831036,0.48832678181689637,Sell,59.634735,59.90752,59.581936,59.845924,12068
2024-12-02 18:00:00,0,0.49987995029094145,0.5001200497090585,Hold,59.845924,59.889923,59.652332,59.775528,9964
2024-12-02 19:00:00,0,0.4709209141663974,0.5290790858336025,Hold,59.775528,59.995518,59.713932,59.91632,14213
2024-12-02 20:00:00,0,0.46063041061114496,0.539369589388855,Hold,59.92512,59.93392,59.793125,59.86352,3923
2024-12-02 21:00:00,0,0.4803959899742075,0.5196040100257925,Hold,59.86352,60.00432,59.86352,59.986717,1913
2024-12-02 23:00:00,0,0.4922702714595332,0.5077297285404667,Hold,59.977917,60.00432,59.90752,59.94272,568
2024-12-03 00:00:00,0,0.500987836239995,0.499012163760005,Sell,59.93392,60.00432,59.93392,59.986717,437
2024-12-03 01:00:00,0,0.47210656038328386,0.5278934396167161,Hold,59.977917,60.048313,59.845924,59.86352,3900
2024-12-03 02:00:00,0,0.5059720369919382,0.49402796300806184,Sell,59.86352,59.898724,59.757927,59.793125,1439
2024-12-03 03:00:00,0,0.5172194685889265,0.48278053141107347,Sell,59.793125,59.986717,59.775528,59.977917,1233
2024-12-03 04:00:00,0,0.5258818074271672,0.47411819257283283,Sell,59.977917,60.030716,59.94272,59.995518,878
2024-12-03 05:00:00,0,0.5273747317012799,0.4726252682987201,Sell,59.986717,60.057114,59.94272,60.030716,864
2024-12-03 06:00:00,0,0.5265652006434534,0.47343479935654664,Sell,60.030716,60.18031,60.030716,60.109913,2076
2024-12-03 07:00:00,0,0.5375251485792402,0.46247485142075984,Sell,60.11871,60.206707,60.065914,60.153908,2306
2024-12-03 08:00:00,0,0.6012565116477426,0.39874348835225737,Sell,60.14511,60.593887,60.109913,60.58509,7326
2024-12-03 09:00:00,0,0.5770890669052541,0.4229109330947459,Sell,60.593887,60.681885,60.453094,60.629086,7511
2024-12-03 10:00:00,0,0.5417610183074602,0.45823898169253985,Sell,60.637886,60.655487,60.409096,60.453094,4729
2024-12-03 11:00:00,0,0.5584605226520841,0.4415394773479159,Sell,60.444294,60.655487,60.417896,60.62029,3799
2024-12-03 12:00:00,0,0.547631392734466,0.45236860726553396,Sell,60.62029,61.00747,60.61149,60.937073,10795
2024-12-03 13:00:00,0,0.5333389682383782,0.46666103176162177,Sell,60.937073,61.13066,60.76988,60.91067,14653
2024-12-03 14:00:00,0,0.535901364233021,0.46409863576697896,Sell,60.91067,61.025066,60.497093,60.690685,19857
2024-12-03 15:00:00,0,0.5417516463208045,0.4582483536791955,Sell,60.690685,61.36825,60.593887,61.333054,28036
2024-12-03 16:00:00,0,0.5283214227137001,0.4716785772862999,Sell,61.333054,61.685036,61.201057,61.649837,27599
2024-12-03 17:00:00,0,0.49169663394043817,0.5083033660595618,Hold,61.649837,61.79943,61.52664,61.553043,16124
2024-12-03 18:00:00,0,0.48070833715214883,0.5192916628478512,Hold,61.553043,61.711433,61.39465,61.693836,13136
2024-12-03 19:00:00,0,0.41298191537676954,0.5870180846232305,Hold,61.693836,61.79063,61.491444,61.641037,19897
2024-12-03 20:00:00,0,0.46427339558640035,0.5357266044135996,Hold,61.641037,61.676235,61.56184,61.58824,3954
2024-12-03 21:00:00,0,0.482785216247279,0.517214783752721,Hold,61.58824,61.59704,61.44745,61.57064,2647
2024-12-03 23:00:00,0,0.46265883947493036,0.5373411605250696,Hold,61.61464,61.66744,61.500244,61.62344,1380
2024-12-04 00:00:00,0,0.4246160510331046,0.5753839489668954,Hold,61.63224,61.66744,61.553043,61.57944,816
2024-12-04 01:00:00,0,0.4126524836429587,0.5873475163570413,Hold,61.57944,61.62344,61.482647,61.509045,1801
2024-12-04 02:00:00,0,0.4481974147200611,0.5518025852799389,Hold,61.509045,61.641037,61.491444,61.60584,1106
