DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-12-04 03:00:00,0,0.46604014988741355,0.5339598501125864,Hold,61.59704,61.62344,61.517845,61.59704,690
2024-12-04 04:00:00,0,0.4396194389068886,0.5603805610931114,Hold,61.58824,61.720234,61.57064,61.711433,1453
2024-12-04 05:00:00,0,0.46336182875451243,0.5366381712454875,Hold,61.702637,61.737835,61.641037,61.729034,975
2024-12-04 06:00:00,0,0.4591092726294968,0.5408907273705033,Hold,61.720234,61.755432,61.676235,61.729034,1217
2024-12-04 07:00:00,0,0.46728553261614875,0.5327144673838513,Hold,61.729034,61.79063,61.641037,61.676235,2267
2024-12-04 08:00:00,0,0.43688224067310943,0.5631177593268906,Hold,61.676235,61.78183,61.482647,61.56184,6043
2024-12-04 09:00:00,1,0.5225982011109624,0.47740179888903755,Sell,61.57064,61.913826,61.553043,61.896225,5769
2024-12-04 10:00:00,1,0.5605907750314028,0.43940922496859725,Sell,61.896225,62.04582,61.755432,61.82583,9539
2024-12-04 11:00:00,1,0.48650727870589194,0.5134927212941081,Hold,61.82583,61.84343,61.62344,61.693836,3508
2024-12-04 12:00:00,0,0.4366255847081076,0.5633744152918925,Hold,61.693836,61.711433,61.377052,61.62344,6378
2024-12-04 13:00:00,1,0.4763322358903318,0.5236677641096682,Hold,61.60584,61.861027,61.535442,61.82583,6409
2024-12-04 14:00:00,1,0.47580524083790304,0.524194759162097,Hold,61.83463,61.922623,61.517845,61.649837,16508
2024-12-04 15:00:00,1,0.4717752783264727,0.5282247216735273,Hold,61.641037,61.676235,61.253857,61.517845,24157
2024-12-04 16:00:00,1,0.48852033971335346,0.5114796602866465,Hold,61.517845,61.553043,61.077866,61.121864,18271
2024-12-04 17:00:00,0,0.36568960770078673,0.6343103922992133,Hold,61.121864,61.19226,60.3387,60.505894,22465
2024-12-04 18:00:00,0,0.3296524045089339,0.670347595491066,Hold,60.51469,60.708282,60.3035,60.382698,25523
2024-12-04 19:00:00,0,0.37849251555413493,0.621507484445865,Hold,60.382698,60.646687,60.268303,60.505894,23094
2024-12-04 20:00:00,0,0.3828592989175635,0.6171407010824366,Hold,60.505894,60.673084,60.497093,60.57629,4971
2024-12-04 21:00:00,0,0.38288640713055744,0.6171135928694426,Hold,60.56749,60.593887,60.3915,60.479492,1652
2024-12-04 23:00:00,0,0.4263861462969682,0.5736138537030318,Hold,60.488293,60.52349,60.4003,60.505894,1700
2024-12-05 00:00:00,0,0.4024831934641082,0.5975168065358918,Hold,60.505894,60.54989,60.453094,60.505894,822
2024-12-05 01:00:00,0,0.4207169067501546,0.5792830932498454,Hold,60.505894,60.56749,60.382698,60.417896,1917
2024-12-05 02:00:00,0,0.4460350949329982,0.5539649050670018,Hold,60.417896,60.453094,60.321102,60.3475,1247
2024-12-05 03:00:00,0,0.43155939460075327,0.5684406053992468,Hold,60.3563,60.4003,60.250706,60.373898,1903
2024-12-05 04:00:00,0,0.40520406454773816,0.5947959354522618,Hold,60.3651,60.4003,60.3035,60.321102,869
2024-12-05 05:00:00,0,0.3805731833205308,0.6194268166794692,Hold,60.329903,60.3563,60.277103,60.285904,1193
2024-12-05 06:00:00,0,0.4081751250111578,0.5918248749888422,Hold,60.285904,60.373898,60.233105,60.3475,1454
2024-12-05 07:00:00,0,0.42793313716575937,0.5720668628342407,Hold,60.3387,60.444294,60.189106,60.3475,3168
2024-12-05 08:00:00,0,0.4490341331715113,0.5509658668284887,Hold,60.3387,60.56749,60.259506,60.488293,4534
2024-12-05 09:00:00,0,0.4564734066311353,0.5435265933688647,Hold,60.479492,60.717083,60.373898,60.61149,5652
2024-12-05 10:00:00,0,0.4456274626108718,0.5543725373891282,Hold,60.61149,60.699482,60.444294,60.55869,6946
2024-12-05 11:00:00,0,0.4152321598618969,0.5847678401381031,Hold,60.55869,60.805077,59.837124,59.90752,18187
2024-12-05 12:00:00,0,0.3486297169682741,0.6513702830317258,Hold,59.90752,60.57629,59.819527,60.294704,18824
2024-12-05 13:00:00,1,0.4119143769696636,0.5880856230303364,Hold,60.285904,60.857876,60.233105,60.75228,12531
2024-12-05 14:00:00,1,0.3891562544242166,0.6108437455757834,Hold,60.76108,60.822678,60.461895,60.77868,18134
2024-12-05 15:00:00,1,0.3431468468476571,0.6568531531523429,Hold,60.78748,60.79628,60.277103,60.56749,17432
2024-12-05 16:00:00,0,0.31963388000494986,0.6803661199950501,Hold,60.57629,60.62029,60.030716,60.3123,17862
2024-12-05 17:00:00,0,0.3677539123530347,0.6322460876469653,Hold,60.3035,60.321102,60.039516,60.048313,8422
2024-12-05 18:00:00,0,0.3174667021151087,0.6825332978848913,Hold,60.048313,60.470695,59.995518,60.321102,10046
2024-12-05 19:00:00,0,0.3063188510220867,0.6936811489779133,Hold,60.329903,60.382698,60.065914,60.3387,15412
2024-12-05 20:00:00,0,0.3154789086044353,0.6845210913955647,Hold,60.329903,60.444294,60.215508,60.241905,3518
2024-12-05 21:00:00,0,0.3332838581946886,0.6667161418053114,Hold,60.241905,60.321102,60.14511,60.233105,2050
2024-12-05 23:00:00,0,0.37460182797793784,0.6253981720220622,Hold,60.224304,60.233105,60.153908,60.224304,636
2024-12-06 00:00:00,0,0.3830701180456107,0.6169298819543894,Hold,60.233105,60.268303,60.17151,60.18031,562
2024-12-06 01:00:00,0,0.39383796670768834,0.6061620332923117,Hold,60.17151,60.224304,59.845924,59.854725,2764
2024-12-06 02:00:00,0,0.41630485546372276,0.5836951445362772,Hold,59.86352,60.057114,59.845924,60.030716,1896
2024-12-06 03:00:00,0,0.40323739793614993,0.5967626020638501,Hold,60.039516,60.13631,60.030716,60.11871,1316
2024-12-06 04:00:00,1,0.3986596178918508,0.6013403821081492,Hold,60.109913,60.14511,60.057114,60.14511,734
2024-12-06 05:00:00,1,0.31900543859183605,0.680994561408164,Hold,60.13631,60.16271,60.048313,60.16271,1086
2024-12-06 06:00:00,1,0.291162175177281,0.708837824822719,Hold,60.16271,60.206707,60.065914,60.074715,1009
2024-12-06 07:00:00,0,0.3535548297978704,0.6464451702021297,Hold,60.08351,60.08351,59.872322,59.91632,2499
2024-12-06 08:00:00,0,0.31022010760183066,0.6897798923981693,Hold,59.91632,60.17151,59.854725,59.898724,4804
2024-12-06 09:00:00,0,0.3634151882856628,0.6365848117143371,Hold,59.898724,60.057114,59.78433,59.898724,6918
2024-12-06 10:00:00,0,0.38558410716404173,0.6144158928359582,Hold,59.898724,59.93392,59.590736,59.590736,5933
2024-12-06 11:00:00,0,0.3742593270665313,0.6257406729334687,Hold,59.590736,59.625935,59.441143,59.46754,6449
2024-12-06 12:00:00,0,0.32838380234078274,0.6716161976592172,Hold,59.458744,59.72273,59.379547,59.397144,6358
2024-12-06 13:00:00,0,0.3339042174217777,0.6660957825782223,Hold,59.397144,59.590736,59.29155,59.33555,12388
2024-12-06 14:00:00,0,0.3036129471763037,0.6963870528236963,Hold,59.34435,59.617134,59.141956,59.25635,22868
2024-12-06 15:00:00,0,0.33453116917816766,0.6654688308218324,Hold,59.265152,59.31795,58.939568,59.247555,23491
2024-12-06 16:00:00,0,0.36730990160028687,0.6326900983997131,Hold,59.247555,59.379547,59.150757,59.361946,12856
2024-12-06 17:00:00,0,0.30230624840547865,0.6976937515945214,Hold,59.370747,59.432343,59.194756,59.33555,9287
2024-12-06 18:00:00,0,0.3049019780314599,0.6950980219685401,Hold,59.33555,59.55554,59.31795,59.458744,10050
2024-12-06 19:00:00,0,0.3785009896850935,0.6214990103149065,Hold,59.46754,59.47634,59.009964,59.027565,23626
2024-12-06 20:00:00,0,0.39727072177642336,0.6027292782235767,Hold,59.03636,59.141956,59.009964,59.10676,6360
2024-12-06 21:00:00,0,0.3840416480423604,0.6159583519576396,Hold,59.11556,59.12436,59.045162,59.10676,1896
2024-12-08 23:00:00,0,0.38619413601082236,0.6138058639891777,Hold,59.08916,59.25635,59.027565,59.247555,2396
2024-12-09 00:00:00,0,0.3878513507177206,0.6121486492822794,Hold,59.247555,59.25635,59.08916,59.11556,1252
2024-12-09 01:00:00,0,0.34299305874650554,0.6570069412534945,Hold,59.11556,59.432343,59.09796,59.423546,2117
2024-12-09 02:00:00,0,0.31020772875900526,0.6897922712409947,Hold,59.414745,59.47634,59.30035,59.379547,1604
2024-12-09 03:00:00,0,0.33400000504995275,0.6659999949500472,Hold,59.379547,59.414745,59.282753,59.388348,1033
2024-12-09 04:00:00,0,0.31252927533462543,0.6874707246653746,Hold,59.388348,59.414745,59.35315,59.388348,722
2024-12-09 05:00:00,0,0.34181186314798306,0.6581881368520169,Hold,59.397144,59.52034,59.379547,59.493942,1135
2024-12-09 06:00:00,0,0.36024894747501357,0.6397510525249864,Hold,59.48514,59.52034,59.449944,59.51154,801
2024-12-09 07:00:00,0,0.3876911911890653,0.6123088088109347,Hold,59.50274,59.810726,59.361946,59.801926,5118
2024-12-09 08:00:00,0,0.44494491693920785,0.5550550830607921,Hold,59.793125,60.08351,59.70513,60.00432,9748
2024-12-09 09:00:00,0,0.406387980606004,0.593612019393996,Hold,59.995518,60.00432,59.73153,59.793125,6362
2024-12-09 10:00:00,0,0.3896791807286087,0.6103208192713914,Hold,59.78433,60.013115,59.74033,59.810726,2988
2024-12-09 11:00:00,0,0.40872217386709697,0.591277826132903,Hold,59.819527,60.013115,59.775528,59.92512,3251
2024-12-09 12:00:00,0,0.3754072204044529,0.624592779595547,Hold,59.92512,59.95152,59.775528,59.86352,4935
2024-12-09 13:00:00,0,0.4438578256182156,0.5561421743817845,Hold,59.872322,60.224304,59.854725,60.08351,10478
2024-12-09 14:00:00,0,0.4584846550446659,0.541515344955334,Hold,60.074715,60.250706,59.898724,60.233105,17596
2024-12-09 15:00:00,0,0.463390779199826,0.536609220800174,Hold,60.233105,60.61149,60.16271,60.409096,24868
2024-12-09 16:00:00,0,0.4038183849309917,0.5961816150690082,Hold,60.417896,60.57629,60.206707,60.294704,17623
2024-12-09 17:00:00,0,0.42580080789943986,0.5741991921005601,Hold,60.285904,60.382698,60.197906,60.3475,7025
2024-12-09 18:00:00,0,0.443278471850047,0.556721528149953,Hold,60.3475,60.409096,60.277103,60.285904,7086
2024-12-09 19:00:00,0,0.4346509145641557,0.5653490854358443,Hold,60.277103,60.3387,60.030716,60.109913,18202
2024-12-09 20:00:00,0,0.49987413236758094,0.5001258676324191,Hold,60.101112,60.101112,59.94272,59.94272,3659
2024-12-09 21:00:00,0,0.519795491442486,0.48020450855751395,Sell,59.95152,60.030716,59.92512,59.977917,2301
2024-12-09 23:00:00,0,0.48106223490554306,0.5189377650944569,Hold,60.00432,60.00432,59.93392,59.96912,664
2024-12-10 00:00:00,0,0.511301906218998,0.48869809378100204,Sell,59.977917,59.986717,59.93392,59.94272,584
2024-12-10 01:00:00,0,0.554593819439934,0.445406180560066,Sell,59.94272,60.16271,59.92512,59.995518,3105
2024-12-10 02:00:00,0,0.500324671215998,0.499675328784002,Sell,59.986717,60.074715,59.889923,59.91632,1884
2024-12-10 03:00:00,0,0.5045662531251203,0.49543374687487973,Sell,59.91632,59.96912,59.854725,59.881123,1765
2024-12-10 04:00:00,0,0.5115452652642515,0.4884547347357485,Sell,59.889923,59.92512,59.801926,59.801926,1414
2024-12-10 05:00:00,0,0.5127142614611774,0.4872857385388226,Sell,59.801926,59.837124,59.757927,59.801926,1306
2024-12-10 06:00:00,0,0.5522658041346171,0.4477341958653829,Sell,59.801926,59.91632,59.74913,59.881123,1276
2024-12-10 07:00:00,0,0.548039187417289,0.45196081258271104,Sell,59.881123,59.94272,59.793125,59.889923,1587
2024-12-10 08:00:00,0,0.5465787125064944,0.45342128749350563,Sell,59.881123,60.189106,59.86352,60.14511,6939
2024-12-10 09:00:00,0,0.5317118154213875,0.46828818457861254,Sell,60.153908,60.206707,59.854725,60.030716,5628
2024-12-10 10:00:00,0,0.544880169266169,0.455119830733831,Sell,60.030716,60.057114,59.69633,59.72273,4186
2024-12-10 11:00:00,0,0.5485866178284111,0.4514133821715889,Sell,59.70513,59.881123,59.590736,59.810726,5294
2024-12-10 12:00:00,0,0.5938667187659173,0.40613328123408265,Sell,59.801926,60.00432,59.78433,59.995518,4455
2024-12-10 13:00:00,0,0.5673188786404239,0.43268112135957615,Sell,59.995518,60.14511,59.889923,60.13631,9591
2024-12-10 14:00:00,0,0.5297906213625313,0.4702093786374687,Sell,60.12751,60.373898,60.074715,60.189106,21416
2024-12-10 15:00:00,0,0.5182345903312533,0.4817654096687467,Sell,60.197906,60.673084,60.12751,60.629086,19592
2024-12-10 16:00:00,0,0.4322755488199165,0.5677244511800835,Hold,60.629086,60.76988,60.51469,60.725883,18979
2024-12-10 17:00:00,0,0.4332209694650321,0.5667790305349679,Hold,60.725883,60.73468,60.541092,60.629086,7885
2024-12-10 18:00:00,0,0.4533286114179072,0.5466713885820929,Hold,60.62029,60.62029,60.417896,60.479492,8209
2024-12-10 19:00:00,0,0.45728035973046505,0.5427196402695349,Hold,60.470695,60.62029,60.09231,60.17151,24464
2024-12-10 20:00:00,0,0.4384609128729763,0.5615390871270237,Hold,60.18031,60.259506,60.12751,60.18031,4611
2024-12-10 21:00:00,0,0.47500949053705455,0.5249905094629455,Hold,60.17151,60.285904,60.11871,60.250706,2257
2024-12-10 23:00:00,0,0.4718510449759556,0.5281489550240444,Hold,60.277103,60.3123,60.224304,60.277103,632
2024-12-11 00:00:00,0,0.4045267961689039,0.5954732038310961,Hold,60.268303,60.3651,60.268303,60.3387,628
2024-12-11 01:00:00,0,0.4299866269701045,0.5700133730298955,Hold,60.329903,60.629086,60.329903,60.61149,2510
2024-12-11 02:00:00,0,0.390347970565061,0.609652029434939,Hold,60.602688,60.78748,60.58509,60.717083,2717
2024-12-11 03:00:00,0,0.4234253672579114,0.5765746327420886,Hold,60.717083,60.76988,60.681885,60.725883,1385
2024-12-11 04:00:00,0,0.42789394593249563,0.5721060540675044,Hold,60.717083,60.73468,60.664284,60.690685,685
2024-12-11 05:00:00,0,0.47384030567495405,0.526159694325046,Hold,60.690685,60.805077,60.673084,60.76108,935
2024-12-11 06:00:00,0,0.4810734299376362,0.5189265700623638,Hold,60.76108,60.875473,60.699482,60.840275,1538
2024-12-11 07:00:00,0,0.410566553626584,0.589433446373416,Hold,60.840275,60.840275,60.444294,60.488293,4616
2024-12-11 08:00:00,0,0.4445633996432732,0.5554366003567268,Hold,60.497093,60.664284,60.435497,60.664284,4195
2024-12-11 09:00:00,0,0.4537404293474485,0.5462595706525515,Hold,60.664284,61.042667,60.602688,60.937073,6863
2024-12-11 10:00:00,0,0.4326003505734885,0.5673996494265114,Hold,60.937073,61.042667,60.857876,60.937073,4657
2024-12-11 11:00:00,0,0.45189270279733373,0.5481072972026663,Hold,60.928272,61.209858,60.840275,61.095463,5614
2024-12-11 12:00:00,0,0.41281976567733253,0.5871802343226675,Hold,61.095463,61.262657,61.060265,61.077866,6856
2024-12-11 13:00:00,0,0.43109442959418687,0.5689055704058131,Hold,61.069065,61.21866,60.98107,61.077866,8809
2024-12-11 14:00:00,0,0.4221366508668888,0.5778633491331112,Hold,61.086666,61.18346,60.875473,61.148262,16270
2024-12-11 15:00:00,0,0.37313868481320034,0.6268613151867997,Hold,61.148262,61.315453,60.79628,61.16586,25162
2024-12-11 16:00:00,0,0.4422422208984445,0.5577577791015556,Hold,61.16586,61.658638,61.104263,61.535442,26657
2024-12-11 17:00:00,0,0.4335211773980803,0.5664788226019197,Hold,61.535442,61.649837,61.491444,61.57064,11368
2024-12-11 18:00:00,0,0.46052649440391874,0.5394735055960813,Hold,61.57944,61.79943,61.429848,61.720234,13043
2024-12-11 19:00:00,1,0.4190538893114499,0.5809461106885501,Hold,61.711433,62.01942,61.702637,62.00182,25089
2024-12-11 20:00:00,0,0.3641865872986613,0.6358134127013386,Hold,61.993023,62.06342,61.869827,61.869827,8404
2024-12-11 21:00:00,0,0.36922759028190877,0.6307724097180912,Hold,61.869827,61.940224,61.82583,61.931423,2513
2024-12-11 23:00:00,0,0.329296692546243,0.670703307453757,Hold,61.97542,61.984222,61.887424,61.913826,1092
2024-12-12 00:00:00,0,0.3937825839727205,0.6062174160272795,Hold,61.905025,61.96662,61.878628,61.949024,945
2024-12-12 01:00:00,0,0.3267949014418396,0.6732050985581604,Hold,61.949024,61.97542,61.729034,61.78183,3097
2024-12-12 02:00:00,0,0.37927397555688247,0.6207260244431175,Hold,61.773033,61.852226,61.74663,61.82583,1846
2024-12-12 03:00:00,0,0.36137851984779096,0.638621480152209,Hold,61.82583,61.922623,61.80823,61.84343,1365
2024-12-12 04:00:00,0,0.40269005028531685,0.5973099497146832,Hold,61.84343,61.905025,61.80823,61.905025,622
2024-12-12 05:00:00,0,0.42271501884787244,0.5772849811521276,Hold,61.905025,62.06342,61.861027,61.97542,1836
2024-12-12 06:00:00,0,0.4128595917909386,0.5871404082090614,Hold,61.984222,62.01942,61.887424,61.931423,1191
2024-12-12 07:00:00,1,0.4456989508655623,0.5543010491344377,Hold,61.922623,62.04582,61.878628,62.04582,2354
2024-12-12 08:00:00,1,0.5010264186166145,0.49897358138338554,Sell,62.04582,62.18661,61.97542,62.17781,4946
2024-12-12 09:00:00,1,0.4787543019015494,0.5212456980984506,Hold,62.169014,62.23061,61.984222,62.072216,5357
2024-12-12 10:00:00,0,0.442666931886558,0.5573330681134421,Hold,62.081017,62.107414,61.82583,61.82583,3947
2024-12-12 11:00:00,1,0.4813674819904978,0.5186325180095022,Hold,61.82583,62.00182,61.702637,61.993023,6784
2024-12-12 12:00:00,1,0.4570050331986372,0.5429949668013627,Hold,61.984222,62.089817,61.869827,61.949024,5144
2024-12-12 13:00:00,1,0.4165242150728368,0.5834757849271632,Hold,61.949024,61.97542,61.685036,61.817028,10535
2024-12-12 14:00:00,0,0.43520178827214173,0.5647982117278583,Hold,61.817028,62.00182,61.209858,61.253857,29841
2024-12-12 15:00:00,0,0.37210760212649086,0.6278923978735091,Hold,61.253857,61.289055,60.901875,60.97227,22131
2024-12-12 16:00:00,0,0.3572789797184785,0.6427210202815214,Hold,60.98107,61.38585,60.840275,61.377052,17202
2024-12-12 17:00:00,0,0.35982765076659734,0.6401723492334026,Hold,61.377052,62.06342,61.377052,61.887424,24101
2024-12-12 18:00:00,0,0.33927620828167915,0.6607237917183209,Hold,61.878628,62.037018,61.676235,61.729034,12050
2024-12-12 19:00:00,0,0.3295223998181885,0.6704776001818116,Hold,61.729034,61.83463,61.553043,61.755432,16838
2024-12-12 20:00:00,0,0.3354220366041287,0.6645779633958713,Hold,61.755432,61.83463,61.685036,61.729034,3063
2024-12-12 21:00:00,0,0.32038269847306133,0.6796173015269387,Hold,61.729034,61.74663,61.57944,61.60584,1549
2024-12-12 23:00:00,0,0.25308157949585663,0.7469184205041434,Hold,61.649837,61.649837,61.482647,61.544243,971
2024-12-13 00:00:00,0,0.2919369538917557,0.7080630461082442,Hold,61.544243,61.56184,61.500244,61.553043,395
2024-12-13 01:00:00,0,0.31281510994340056,0.6871848900565994,Hold,61.553043,61.61464,61.52664,61.56184,1477
2024-12-13 02:00:00,0,0.2830940834713927,0.7169059165286074,Hold,61.553043,61.676235,61.553043,61.60584,1139
2024-12-13 03:00:00,0,0.31005221017159346,0.6899477898284065,Hold,61.59704,61.658638,61.56184,61.61464,990
2024-12-13 04:00:00,0,0.26498261492038677,0.7350173850796132,Hold,61.61464,61.720234,61.60584,61.702637,1044
2024-12-13 05:00:00,0,0.29366499078174557,0.7063350092182544,Hold,61.702637,61.711433,61.57944,61.641037,930
2024-12-13 06:00:00,0,0.31406201340654194,0.6859379865934581,Hold,61.641037,61.737835,61.62344,61.720234,1262
2024-12-13 07:00:00,0,0.34275500588993335,0.6572449941100666,Hold,61.720234,61.922623,61.60584,61.896225,2460
2024-12-13 08:00:00,0,0.3011136756150919,0.6988863243849082,Hold,61.887424,61.887424,61.61464,61.63224,3979
2024-12-13 09:00:00,0,0.32232840087322573,0.6776715991267743,Hold,61.63224,62.04582,61.57064,61.96662,4565
2024-12-13 10:00:00,0,0.42017347738160066,0.5798265226183994,Hold,61.97542,62.345005,61.96662,62.318607,6592
2024-12-13 11:00:00,0,0.3435229740490888,0.6564770259509112,Hold,62.318607,62.4154,62.142612,62.22181,4967
2024-12-13 12:00:00,0,0.3839371826176428,0.6160628173823572,Hold,62.22181,62.23061,61.931423,61.97542,4281
2024-12-13 13:00:00,0,0.36570762694034564,0.6342923730596544,Hold,61.97542,62.05462,61.79943,61.887424,7444
2024-12-13 14:00:00,0,0.388038115167714,0.611961884832286,Hold,61.887424,62.345005,61.79943,62.17781,14715
2024-12-13 15:00:00,0,0.443626442617972,0.556373557382028,Hold,62.169014,62.389004,61.984222,62.327404,13364
2024-12-13 16:00:00,0,0.4117261901893038,0.5882738098106962,Hold,62.336205,62.60899,62.204212,62.57379,14993
2024-12-13 17:00:00,0,0.460933228381929,0.539066771618071,Hold,62.57379,62.723385,62.512196,62.600193,11491
2024-12-13 18:00:00,0,0.47440609712137966,0.5255939028786203,Hold,62.60899,62.811382,62.564995,62.688187,8200
2024-12-13 19:00:00,1,0.4299152606040676,0.5700847393959324,Hold,62.67939,62.84658,62.644188,62.67939,14446
2024-12-13 20:00:00,1,0.41225965408411774,0.5877403459158823,Hold,62.67939,62.688187,62.582592,62.60899,3119
2024-12-13 21:00:00,0,0.3980611118694598,0.6019388881305402,Hold,62.600193,62.67059,62.520996,62.556194,2364
2024-12-15 23:00:00,0,0.4249017543589193,0.5750982456410807,Hold,62.864178,62.864178,62.476997,62.57379,1391
2024-12-16 00:00:00,1,0.4135748772643424,0.5864251227356576,Hold,62.591393,62.600193,62.485798,62.503395,543
2024-12-16 01:00:00,1,0.41695910668348457,0.5830408933165154,Hold,62.512196,62.582592,62.424202,62.564995,1316
2024-12-16 02:00:00,1,0.3938635664025916,0.6061364335974084,Hold,62.564995,62.57379,62.3978,62.433,999
2024-12-16 03:00:00,1,0.40273646222324977,0.5972635377767502,Hold,62.433,62.468197,62.389004,62.424202,674
2024-12-16 04:00:00,0,0.41574277463278936,0.5842572253672107,Hold,62.433,62.529797,62.353806,62.371403,1000
2024-12-16 05:00:00,0,0.40981429992067875,0.5901857000793213,Hold,62.371403,62.424202,62.309807,62.318607,644
2024-12-16 06:00:00,0,0.44504867874746856,0.5549513212525314,Hold,62.327404,62.433,62.283405,62.380203,1156
2024-12-16 07:00:00,0,0.47999322948177553,0.5200067705182245,Hold,62.389004,62.512196,62.353806,62.433,2150
2024-12-16 08:00:00,0,0.4235049833724656,0.5764950166275344,Hold,62.424202,62.520996,62.107414,62.133816,4272
2024-12-16 09:00:00,0,0.4597892545306897,0.5402107454693104,Hold,62.133816,62.22181,62.04582,62.05462,3508
2024-12-16 10:00:00,0,0.5083400735598161,0.49165992644018386,Sell,62.06342,62.248207,62.037018,62.06342,3125
2024-12-16 11:00:00,0,0.4868868516146339,0.5131131483853661,Hold,62.06342,62.142612,61.922623,62.01942,4070
2024-12-16 12:00:00,0,0.5302555519257756,0.46974444807422444,Sell,62.02822,62.19541,61.95782,62.18661,3091
2024-12-16 13:00:00,0,0.49740552955915124,0.5025944704408487,Hold,62.17781,62.336205,62.133816,62.301006,5355
2024-12-16 14:00:00,0,0.5213177388181414,0.47868226118185864,Sell,62.301006,62.591393,62.27461,62.336205,12428
2024-12-16 15:00:00,1,0.5213997109122749,0.4786002890877251,Sell,62.353806,62.65299,62.257008,62.4154,10188
2024-12-16 16:00:00,0,0.5288294367733928,0.4711705632266072,Sell,62.424202,62.433,62.01062,62.089817,10616
2024-12-16 17:00:00,1,0.494063266002169,0.505936733997831,Hold,62.081017,62.4946,62.037018,62.433,8277
2024-12-16 18:00:00,1,0.447238331570467,0.552761668429533,Hold,62.4418,62.529797,62.142612,62.204212,7113
2024-12-16 19:00:00,0,0.4433554737819065,0.5566445262180935,Hold,62.21301,62.345005,62.089817,62.116215,12099
2024-12-16 20:00:00,0,0.45425957280583845,0.5457404271941615,Hold,62.107414,62.151413,62.04582,62.107414,2195
2024-12-16 21:00:00,1,0.48131836571165537,0.5186816342883447,Hold,62.107414,62.18661,62.06342,62.169014,1012
2024-12-16 23:00:00,0,0.4719450566128323,0.5280549433871677,Hold,62.133816,62.17781,62.089817,62.107414,362
2024-12-17 00:00:00,1,0.5335326963476238,0.4664673036523762,Sell,62.125015,62.204212,62.098618,62.18661,183
2024-12-17 01:00:00,1,0.5365106495444226,0.4634893504555774,Sell,62.18661,62.23061,62.05462,62.21301,494
2024-12-17 02:00:00,0,0.528345482195173,0.47165451780482703,Sell,62.204212,62.23061,62.089817,62.133816,143
2024-12-17 03:00:00,0,0.5716445451330754,0.4283554548669246,Sell,62.133816,62.142612,62.06342,62.125015,170
2024-12-17 04:00:00,0,0.5799255647582151,0.4200744352417849,Sell,62.142612,62.142612,62.107414,62.133816,106
2024-12-17 05:00:00,1,0.5967393377820364,0.40326066221796364,Sell,62.142612,62.336205,62.089817,62.309807,243
2024-12-17 06:00:00,1,0.6017665370519514,0.3982334629480486,Sell,62.318607,62.389004,62.301006,62.353806,283
2024-12-17 07:00:00,1,0.5980001898647049,0.40199981013529507,Sell,62.318607,62.4066,62.142612,62.160213,358
2024-12-17 08:00:00,0,0.5527695071669957,0.4472304928330043,Sell,62.160213,62.160213,61.517845,61.63224,1997
2024-12-17 09:00:00,0,0.6149254015061679,0.3850745984938321,Sell,61.63224,61.84343,61.52664,61.773033,631
2024-12-17 10:00:00,0,0.5798858893569574,0.4201141106430426,Sell,61.755432,61.817028,61.57944,61.641037,397
2024-12-17 11:00:00,0,0.5480770088685851,0.4519229911314149,Sell,61.61464,61.74663,61.500244,61.509045,778
2024-12-17 12:00:00,0,0.5645407344183593,0.4354592655816407,Sell,61.509045,61.66744,61.36825,61.44745,1301
2024-12-17 13:00:00,0,0.565065636323725,0.434934363676275,Sell,61.456245,61.693836,61.38585,61.421047,1764
2024-12-17 14:00:00,0,0.5415876599703979,0.4584123400296021,Sell,61.43865,61.62344,61.13946,61.262657,4129
2024-12-17 15:00:00,0,0.5310721436784364,0.46892785632156364,Sell,61.253857,61.333054,60.875473,60.95467,3539
2024-12-17 16:00:00,0,0.5372275330838563,0.4627724669161437,Sell,60.928272,61.280254,60.901875,61.236256,2413
