DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-12-17 17:00:00,0,0.5301610962465241,0.4698389037534759,Sell,61.245056,61.535442,61.17466,61.500244,1676
2024-12-17 18:00:00,0,0.47009220144890257,0.5299077985510974,Hold,61.491444,61.74663,61.377052,61.702637,2097
2024-12-17 19:00:00,0,0.5254791620861776,0.4745208379138224,Sell,61.702637,61.773033,61.553043,61.764233,2622
2024-12-17 20:00:00,0,0.4744529612535873,0.5255470387464127,Hold,61.755432,61.82583,61.729034,61.773033,421
2024-12-17 21:00:00,0,0.47392426382007324,0.5260757361799268,Hold,61.764233,61.896225,61.729034,61.82583,499
2024-12-17 23:00:00,0,0.45679881558326507,0.5432011844167349,Hold,61.79063,61.84343,61.729034,61.74663,154
2024-12-18 00:00:00,0,0.4212516348514708,0.5787483651485292,Hold,61.74663,61.78204,61.65812,61.693523,723
2024-12-18 01:00:00,0,0.46090326726109093,0.5390967327389091,Hold,61.684673,61.8617,61.622715,61.808594,2349
2024-12-18 02:00:00,0,0.39785873579371517,0.6021412642062849,Hold,61.79974,61.8617,61.702377,61.73778,1150
2024-12-18 03:00:00,0,0.45279265144384606,0.5472073485561539,Hold,61.73778,61.74663,61.64042,61.666973,874
2024-12-18 04:00:00,0,0.45799665787108956,0.5420033421289104,Hold,61.675823,61.755486,61.64042,61.702377,751
2024-12-18 05:00:00,0,0.4572408388062541,0.5427591611937459,Hold,61.702377,61.773186,61.65812,61.684673,931
2024-12-18 06:00:00,0,0.475228662986957,0.524771337013043,Hold,61.684673,61.755486,61.64927,61.73778,774
2024-12-18 07:00:00,0,0.48762794182919866,0.5123720581708013,Hold,61.73778,62.00332,61.73778,62.00332,3459
2024-12-18 08:00:00,0,0.4625897780411359,0.5374102219588641,Hold,61.99447,62.100685,61.93251,62.021023,5711
2024-12-18 09:00:00,0,0.5513534203004556,0.44864657969954436,Sell,62.029873,62.2246,61.98562,62.109535,6362
2024-12-18 10:00:00,0,0.5731114582003723,0.42688854179962765,Sell,62.100685,62.2069,61.98562,61.98562,4501
2024-12-18 11:00:00,0,0.6154463470783993,0.3845536529216007,Sell,61.97677,62.12724,61.950214,62.06528,3253
2024-12-18 12:00:00,0,0.6384624081956335,0.3615375918043665,Sell,62.056427,62.33967,62.038727,62.295414,4574
2024-12-18 13:00:00,0,0.6152928187862158,0.3847071812137842,Sell,62.295414,62.33082,62.11839,62.198048,8080
2024-12-18 14:00:00,0,0.6249572225496037,0.37504277745039627,Sell,62.198048,62.47244,61.99447,62.189198,19781
2024-12-18 15:00:00,1,0.6041599889808041,0.39584001101919586,Sell,62.189198,62.507843,62.11839,62.454735,19385
2024-12-18 16:00:00,1,0.578558840160731,0.421441159839269,Sell,62.454735,62.667168,62.313114,62.507843,22400
2024-12-18 17:00:00,0,0.5827672426085336,0.41723275739146637,Sell,62.507843,62.516697,62.047577,62.11839,13584
2024-12-18 18:00:00,0,0.6083010670776349,0.39169893292236513,Sell,62.12724,62.348522,62.021023,62.08298,12842
2024-12-18 19:00:00,0,0.5409218205444528,0.4590781794555472,Sell,62.08298,62.27771,61.72893,61.74663,18361
2024-12-18 20:00:00,0,0.5136973587909874,0.48630264120901256,Sell,61.755486,61.764336,61.419136,61.472244,9323
2024-12-18 21:00:00,0,0.48768267663880477,0.5123173233611953,Hold,61.46339,61.569607,61.436836,61.472244,3514
2024-12-18 23:00:00,0,0.5145731840218947,0.48542681597810533,Sell,61.60501,61.60501,61.45454,61.45454,1224
2024-12-19 00:00:00,0,0.5342410099523826,0.46575899004761745,Sell,61.46339,61.551903,61.45454,61.481094,727
2024-12-19 01:00:00,0,0.5763828343974845,0.4236171656025155,Sell,61.4988,61.684673,61.472244,61.622715,2515
2024-12-19 02:00:00,0,0.5584161323234748,0.44158386767652524,Sell,61.613865,61.64927,61.46339,61.622715,1328
2024-12-19 03:00:00,0,0.5701458742659313,0.42985412573406867,Sell,61.622715,61.711227,61.578457,61.675823,1201
2024-12-19 04:00:00,0,0.5434355599272953,0.4565644400727047,Sell,61.675823,61.684673,61.569607,61.59616,1036
2024-12-19 05:00:00,0,0.526319497836955,0.473680502163045,Sell,61.59616,61.613865,61.472244,61.543053,1312
2024-12-19 06:00:00,0,0.5835663867974492,0.4164336132025508,Sell,61.551903,61.773186,61.534203,61.72893,1712
2024-12-19 07:00:00,0,0.5244398379370918,0.4755601620629082,Sell,61.73778,61.73778,61.472244,61.569607,1996
2024-12-19 08:00:00,0,0.5069017389321366,0.49309826106786336,Sell,61.58731,61.666973,61.32177,61.631565,7096
2024-12-19 09:00:00,0,0.5524971633453802,0.44750283665461976,Sell,61.64042,61.97677,61.64042,61.94136,6923
2024-12-19 10:00:00,0,0.543623161330305,0.45637683866969503,Sell,61.959064,62.100685,61.852848,61.92366,4777
2024-12-19 11:00:00,0,0.5053043001585333,0.49469569984146666,Sell,61.914806,61.967915,61.72893,61.78204,3958
2024-12-19 12:00:00,0,0.5442419728462267,0.45575802715377334,Sell,61.78204,61.870552,61.675823,61.74663,4573
2024-12-19 13:00:00,1,0.5651661075880918,0.4348338924119082,Sell,61.74663,62.357372,61.74663,62.295414,13589
2024-12-19 14:00:00,1,0.5594771413064881,0.44052285869351193,Sell,62.304264,62.47244,62.171494,62.251156,19356
2024-12-19 15:00:00,0,0.5619253019846172,0.4380746980153828,Sell,62.242306,62.28656,61.64927,61.666973,19910
2024-12-19 16:00:00,0,0.5129741211156452,0.4870258788843548,Sell,61.666973,61.773186,61.295216,61.366028,24703
2024-12-19 17:00:00,0,0.5109007685138609,0.4890992314861391,Sell,61.374878,61.472244,61.242107,61.401432,12866
2024-12-19 18:00:00,0,0.5060760893881273,0.4939239106118727,Sell,61.401432,61.52535,61.374878,61.44569,8677
2024-12-19 19:00:00,0,0.5021811197570489,0.49781888024295107,Sell,61.436836,61.46339,61.242107,61.26866,20693
2024-12-19 20:00:00,0,0.520910697619522,0.479089302380478,Sell,61.26866,61.295216,61.16245,61.189003,4667
2024-12-19 21:00:00,0,0.5473507763790496,0.4526492236209504,Sell,61.1713,61.286366,61.16245,61.277515,1975
2024-12-19 23:00:00,0,0.49416115881652267,0.5058388411834773,Hold,61.277515,61.31292,61.25096,61.25096,1235
2024-12-20 00:00:00,0,0.559375644379611,0.44062435562038904,Sell,61.25096,61.26866,61.135895,61.1713,1238
2024-12-20 01:00:00,0,0.6073175447559368,0.3926824552440632,Sell,61.16245,61.224407,61.082787,61.1713,2497
2024-12-20 02:00:00,0,0.6263414796918683,0.37365852030813174,Sell,61.1713,61.18015,61.03853,61.073933,1270
2024-12-20 03:00:00,0,0.694931473558322,0.30506852644167803,Sell,61.073933,61.12704,60.96772,61.011974,1602
2024-12-20 04:00:00,0,0.6929086540347242,0.30709134596527576,Sell,61.011974,61.082787,61.011974,61.03853,722
2024-12-20 05:00:00,0,0.6967479483587334,0.30325205164126656,Sell,61.02968,61.091637,60.994274,61.091637,1090
2024-12-20 06:00:00,0,0.7035887614586523,0.29641123854134765,Sell,61.082787,61.242107,61.073933,61.144745,2132
2024-12-20 07:00:00,0,0.693280236876952,0.30671976312304805,Sell,61.135895,61.16245,60.994274,61.02083,2285
2024-12-20 08:00:00,0,0.6500149231930962,0.3499850768069038,Sell,61.02968,61.233257,60.96772,60.97657,4927
2024-12-20 09:00:00,0,0.5995081943964623,0.4004918056035377,Sell,60.96772,60.97657,60.755287,60.78184,7520
2024-12-20 10:00:00,0,0.5881111455341095,0.4118888544658905,Sell,60.79069,60.870354,60.70218,60.728733,4513
2024-12-20 11:00:00,0,0.5668759819815307,0.43312401801846934,Sell,60.728733,60.77299,60.56056,60.622517,4213
2024-12-20 12:00:00,0,0.6392678742521182,0.3607321257478818,Sell,60.622517,61.197853,60.622517,61.16245,6522
2024-12-20 13:00:00,0,0.5790926695244245,0.4209073304755755,Sell,61.153595,61.25096,60.799545,60.817245,9689
2024-12-20 14:00:00,0,0.5223439895871942,0.4776560104128058,Sell,60.817245,61.11819,60.595966,60.675625,17987
2024-12-20 15:00:00,0,0.5110262697027781,0.4889737302972219,Sell,60.675625,61.197853,60.666775,61.1713,15065
2024-12-20 16:00:00,0,0.4904652251819269,0.5095347748180731,Hold,61.1713,61.472244,61.02083,61.374878,15954
2024-12-20 17:00:00,0,0.6106839711076064,0.3893160288923936,Sell,61.383728,61.65812,61.32177,61.622715,10023
2024-12-20 18:00:00,0,0.546700107955533,0.45329989204446697,Sell,61.622715,61.826294,61.560757,61.60501,13483
2024-12-20 19:00:00,0,0.4720094295182798,0.5279905704817203,Hold,61.60501,61.613865,61.392582,61.5165,16775
2024-12-20 20:00:00,0,0.5067401028270354,0.4932598971729646,Sell,61.5165,61.64042,61.436836,61.551903,3091
2024-12-20 21:00:00,0,0.4937857830568176,0.5062142169431825,Hold,61.551903,61.58731,61.481094,61.58731,1854
2024-12-22 23:00:00,0,0.4497394458785676,0.5502605541214324,Hold,61.427986,61.64927,61.419136,61.59616,1510
2024-12-23 00:00:00,0,0.4548781474914306,0.5451218525085695,Hold,61.60501,61.693523,61.59616,61.65812,617
2024-12-23 01:00:00,1,0.49533569578360237,0.5046643042163976,Hold,61.64927,61.852848,61.631565,61.817444,1880
2024-12-23 02:00:00,1,0.5000420149270498,0.4999579850729502,Sell,61.817444,61.888252,61.755486,61.852848,1276
2024-12-23 03:00:00,1,0.5207506506644821,0.4792493493355179,Sell,61.852848,61.852848,61.72893,61.817444,817
2024-12-23 04:00:00,1,0.485599648618217,0.514400351381783,Hold,61.817444,61.879402,61.808594,61.817444,724
2024-12-23 05:00:00,1,0.5106348419663705,0.48936515803362945,Sell,61.808594,61.835144,61.73778,61.764336,913
2024-12-23 06:00:00,1,0.5132803147732421,0.4867196852267579,Sell,61.764336,61.817444,61.711227,61.764336,904
2024-12-23 07:00:00,1,0.4803798982252456,0.5196201017747544,Hold,61.773186,61.870552,61.65812,61.711227,1636
2024-12-23 08:00:00,1,0.5400422078232038,0.4599577921767962,Sell,61.702377,61.817444,61.551903,61.773186,3602
2024-12-23 09:00:00,0,0.5707379620192155,0.42926203798078455,Sell,61.773186,61.905956,61.481094,61.4988,4604
2024-12-23 10:00:00,0,0.6051635398010328,0.39483646019896723,Sell,61.489944,61.578457,61.25981,61.26866,5071
2024-12-23 11:00:00,0,0.5935927286568803,0.4064072713431197,Sell,61.277515,61.427986,61.206703,61.215557,3961
2024-12-23 12:00:00,0,0.5812333505093736,0.41876664949062636,Sell,61.224407,61.427986,61.11819,61.12704,4599
2024-12-23 13:00:00,0,0.5598451956917248,0.44015480430827525,Sell,61.135895,61.286366,61.065083,61.10934,8482
2024-12-23 14:00:00,0,0.5875255433289296,0.4124744566710704,Sell,61.10934,61.45454,61.100487,61.11819,14748
2024-12-23 15:00:00,0,0.5534561770801353,0.4465438229198647,Sell,61.12704,61.215557,60.755287,60.78184,16303
2024-12-23 16:00:00,0,0.5823476067304978,0.4176523932695022,Sell,60.78184,61.011974,60.711033,60.78184,11120
2024-12-23 17:00:00,0,0.6061748394187036,0.39382516058129635,Sell,60.77299,61.1713,60.755287,61.144745,8975
2024-12-23 18:00:00,0,0.5255032739701915,0.4744967260298085,Sell,61.153595,61.45454,61.011974,61.44569,9566
2024-12-23 19:00:00,0,0.4794660074305957,0.5205339925694044,Hold,61.436836,61.534203,61.224407,61.481094,17000
2024-12-23 20:00:00,0,0.4787033846125495,0.5212966153874505,Hold,61.481094,61.52535,61.374878,61.4988,2809
2024-12-23 21:00:00,0,0.45215938996054594,0.5478406100394541,Hold,61.50765,61.631565,61.4988,61.560757,2274
2024-12-23 23:00:00,0,0.48036430819671755,0.5196356918032825,Hold,61.569607,61.569607,61.44569,61.489944,897
2024-12-24 00:00:00,0,0.47405980573755196,0.525940194262448,Hold,61.489944,61.534203,61.46339,61.4988,427
2024-12-24 01:00:00,0,0.515469530600334,0.48453046939966604,Sell,61.489944,61.569607,61.46339,61.472244,1367
2024-12-24 02:00:00,0,0.5173825194681856,0.4826174805318144,Sell,61.472244,61.666973,61.472244,61.50765,1532
2024-12-24 03:00:00,0,0.5266184937993758,0.47338150620062425,Sell,61.5165,61.52535,61.392582,61.401432,992
2024-12-24 04:00:00,0,0.5118598220408209,0.4881401779591791,Sell,61.401432,61.560757,61.392582,61.534203,1877
2024-12-24 05:00:00,0,0.46695418219274254,0.5330458178072575,Hold,61.543053,61.60501,61.50765,61.551903,885
2024-12-24 06:00:00,0,0.4593848326743991,0.5406151673256009,Hold,61.543053,61.60501,61.5165,61.534203,1000
2024-12-24 07:00:00,0,0.4896083848921704,0.5103916151078296,Hold,61.534203,61.666973,61.52535,61.64042,1442
2024-12-24 08:00:00,0,0.5030036622604677,0.49699633773953233,Sell,61.64042,61.808594,61.631565,61.74663,4590
2024-12-24 09:00:00,0,0.4980053593764002,0.5019946406235998,Hold,61.73778,61.826294,61.65812,61.684673,2844
2024-12-24 10:00:00,0,0.5983274252482198,0.4016725747517802,Sell,61.693523,61.870552,61.569607,61.8617,3070
2024-12-24 11:00:00,0,0.508046631181695,0.491953368818305,Sell,61.852848,61.93251,61.773186,61.78204,3180
2024-12-24 12:00:00,0,0.5077250361540481,0.49227496384595193,Sell,61.78204,61.8617,61.5165,61.79089,7418
2024-12-24 13:00:00,0,0.5627196043405797,0.43728039565942034,Sell,61.78204,61.93251,61.64927,61.92366,6287
2024-12-24 14:00:00,0,0.5278076883742321,0.4721923116257679,Sell,61.92366,62.21575,61.817444,62.021023,17515
2024-12-24 15:00:00,0,0.5218823969868942,0.4781176030131058,Sell,62.021023,62.33967,61.98562,62.11839,10969
2024-12-24 16:00:00,0,0.47086812934085714,0.5291318706591428,Hold,62.11839,62.304264,62.06528,62.189198,8285
2024-12-24 17:00:00,0,0.44217096870826234,0.5578290312917377,Hold,62.180347,62.180347,61.94136,61.98562,6486
2024-12-24 18:00:00,0,0.44392876757540733,0.5560712324245927,Hold,61.98562,62.162643,61.8617,62.109535,5997
2024-12-25 23:00:00,0,0.518298903648603,0.481701096351397,Sell,62.13609,62.28656,62.11839,62.162643,726
2024-12-26 00:00:00,0,0.5211913198155389,0.4788086801844611,Sell,62.171494,62.2246,62.13609,62.2069,551
2024-12-26 01:00:00,0,0.4766170620663843,0.5233829379336157,Hold,62.21575,62.26886,62.171494,62.21575,1225
2024-12-26 02:00:00,0,0.49556726999262674,0.5044327300073732,Hold,62.2069,62.27771,62.13609,62.2069,914
2024-12-26 03:00:00,0,0.5237780522313343,0.47622194776866567,Sell,62.2069,62.366222,62.2069,62.295414,1345
2024-12-26 04:00:00,0,0.5025468455475264,0.4974531544524736,Sell,62.28656,62.295414,62.180347,62.189198,569
2024-12-26 05:00:00,0,0.5620931507630316,0.43790684923696843,Sell,62.198048,62.198048,62.029873,62.12724,1568
2024-12-26 06:00:00,0,0.5656072100150497,0.43439278998495034,Sell,62.12724,62.153793,62.06528,62.12724,982
2024-12-26 07:00:00,0,0.5223593381087762,0.4776406618912238,Sell,62.12724,62.21575,62.091835,62.198048,1274
2024-12-26 08:00:00,0,0.594061736370471,0.405938263629529,Sell,62.2069,62.366222,62.180347,62.313114,2682
2024-12-26 09:00:00,0,0.5661269962420276,0.43387300375797244,Sell,62.313114,62.437035,62.313114,62.41933,1977
2024-12-26 10:00:00,0,0.5513167990970942,0.4486832009029058,Sell,62.41933,62.454735,62.28656,62.428185,1849
2024-12-26 11:00:00,0,0.5267583348055992,0.4732416651944008,Sell,62.428185,62.454735,62.366222,62.41933,1356
2024-12-26 12:00:00,1,0.5285189320944085,0.4714810679055915,Sell,62.428185,62.46359,62.251156,62.445885,2491
2024-12-26 13:00:00,0,0.5303032605079884,0.46969673949201163,Sell,62.454735,62.60521,62.383926,62.41933,7207
2024-12-26 14:00:00,1,0.5341193211999004,0.46588067880009965,Sell,62.428185,62.62291,62.26886,62.295414,10300
2024-12-26 15:00:00,0,0.5568779807441311,0.4431220192558689,Sell,62.304264,62.366222,61.959064,62.100685,13062
2024-12-26 16:00:00,0,0.5582330411406183,0.44176695885938166,Sell,62.100685,62.171494,61.852848,61.97677,8231
2024-12-26 17:00:00,0,0.5834003081365708,0.41659969186342916,Sell,61.97677,61.99447,61.79089,61.852848,5932
2024-12-26 18:00:00,0,0.5613365697203562,0.43866343027964383,Sell,61.8617,61.905956,61.65812,61.74663,9996
2024-12-26 19:00:00,0,0.5489603751284264,0.45103962487157356,Sell,61.74663,61.79974,61.366028,61.578457,14137
2024-12-26 20:00:00,0,0.566300303797298,0.433699696202702,Sell,61.578457,61.578457,61.4988,61.543053,2116
2024-12-26 21:00:00,0,0.5614096779941865,0.4385903220058135,Sell,61.551903,61.675823,61.543053,61.64042,1339
2024-12-26 23:00:00,0,0.6142451089669463,0.3857548910330537,Sell,61.675823,61.684673,61.60501,61.666973,585
2024-12-27 00:00:00,0,0.5319155159017043,0.46808448409829573,Sell,61.675823,61.675823,61.534203,61.534203,546
2024-12-27 01:00:00,0,0.5723728957871381,0.4276271042128619,Sell,61.534203,61.64042,61.46339,61.613865,2283
2024-12-27 02:00:00,0,0.5911865526329552,0.40881344736704484,Sell,61.622715,61.675823,61.551903,61.60501,830
2024-12-27 03:00:00,0,0.6117659229124243,0.38823407708757574,Sell,61.613865,61.693523,61.578457,61.693523,874
2024-12-27 04:00:00,0,0.6303488249848053,0.36965117501519473,Sell,61.693523,61.693523,61.60501,61.622715,631
2024-12-27 05:00:00,0,0.6276636283563986,0.37233637164360145,Sell,61.622715,61.65812,61.58731,61.613865,745
2024-12-27 06:00:00,0,0.6255690623738942,0.3744309376261058,Sell,61.60501,61.631565,61.5165,61.59616,1494
2024-12-27 07:00:00,0,0.607969281604541,0.392030718395459,Sell,61.59616,61.835144,61.59616,61.808594,2406
2024-12-27 08:00:00,0,0.6220408634056708,0.3779591365943292,Sell,61.79974,61.852848,61.693523,61.808594,4150
2024-12-27 09:00:00,0,0.6286422276117064,0.3713577723882936,Sell,61.79974,61.92366,61.64927,61.843998,3015
2024-12-27 10:00:00,0,0.6007045882374035,0.39929541176259653,Sell,61.843998,62.14494,61.79089,62.13609,4926
2024-12-27 11:00:00,0,0.5521827073176023,0.44781729268239767,Sell,62.12724,62.242306,62.06528,62.091835,4692
2024-12-27 12:00:00,0,0.5401330832637061,0.4598669167362939,Sell,62.091835,62.28656,62.06528,62.21575,3502
2024-12-27 13:00:00,0,0.5455367130055582,0.45446328699444183,Sell,62.21575,62.304264,62.100685,62.28656,6935
2024-12-27 14:00:00,0,0.5273259456545352,0.47267405434546483,Sell,62.28656,62.47244,62.26886,62.313114,14509
2024-12-27 15:00:00,0,0.5079956172278746,0.49200438277212544,Sell,62.321968,62.321968,62.00332,62.2069,12642
2024-12-27 16:00:00,0,0.5328573493260669,0.4671426506739331,Sell,62.21575,62.428185,62.153793,62.251156,10146
2024-12-27 17:00:00,0,0.49030043353790725,0.5096995664620927,Hold,62.251156,62.28656,62.047577,62.198048,8481
2024-12-27 18:00:00,0,0.5458140860938626,0.4541859139061374,Sell,62.2069,62.5521,62.189198,62.534397,10806
2024-12-27 19:00:00,0,0.5777467238579402,0.42225327614205976,Sell,62.534397,62.62291,62.33082,62.33967,16481
2024-12-27 20:00:00,0,0.5511783217494279,0.44882167825057206,Sell,62.33967,62.33967,62.091835,62.162643,4030
2024-12-27 21:00:00,0,0.5626656958919968,0.4373343041080032,Sell,62.153793,62.2246,62.11839,62.189198,1411
2024-12-29 23:00:00,0,0.5875466574309086,0.4124533425690914,Sell,62.33082,62.41048,62.06528,62.348522,2728
2024-12-30 00:00:00,0,0.5279345155879333,0.47206548441206675,Sell,62.357372,62.383926,62.28656,62.375076,682
2024-12-30 01:00:00,0,0.5360174015178726,0.4639825984821274,Sell,62.375076,62.61406,62.33082,62.61406,2193
2024-12-30 02:00:00,0,0.5592148575080748,0.44078514249192524,Sell,62.60521,62.62291,62.507843,62.516697,1174
2024-12-30 03:00:00,0,0.5247616759325974,0.47523832406740263,Sell,62.525547,62.54325,62.48129,62.534397,564
2024-12-30 04:00:00,0,0.5271313065628193,0.47286869343718074,Sell,62.54325,62.578655,62.490143,62.569805,725
2024-12-30 05:00:00,0,0.5081300433162579,0.4918699566837421,Sell,62.569805,62.596355,62.498993,62.516697,678
2024-12-30 06:00:00,0,0.49991703005686566,0.5000829699431344,Hold,62.516697,62.56095,62.41933,62.437035,991
2024-12-30 07:00:00,0,0.48668099816935684,0.5133190018306432,Hold,62.445885,62.48129,62.375076,62.437035,1533
2024-12-30 08:00:00,0,0.49714135589221836,0.5028586441077816,Hold,62.428185,62.5521,62.13609,62.162643,5559
2024-12-30 09:00:00,0,0.5314311912611132,0.46856880873888684,Sell,62.162643,62.578655,62.153793,62.437035,4326
2024-12-30 10:00:00,0,0.5525703042835536,0.4474296957164464,Sell,62.437035,62.490143,62.2069,62.375076,3505
2024-12-30 11:00:00,0,0.5244406859571669,0.47555931404283314,Sell,62.383926,62.640614,62.33082,62.569805,3415
2024-12-30 12:00:00,0,0.5251491713767021,0.47485082862329786,Sell,62.578655,62.861897,62.578655,62.69372,7367
2024-12-30 13:00:00,0,0.5465684787019744,0.45343152129802555,Sell,62.69372,62.90615,62.596355,62.81764,7931
2024-12-30 14:00:00,0,0.5178571922402648,0.48214280775973517,Sell,62.826492,63.127434,62.81764,63.02122,15986
2024-12-30 15:00:00,0,0.5034703536463628,0.49652964635363717,Sell,63.03007,63.251354,62.80879,63.056625,15064
2024-12-30 16:00:00,0,0.499792615316181,0.500207384683819,Hold,63.065475,63.215946,62.75568,63.065475,12627
2024-12-30 17:00:00,0,0.5102939894056824,0.4897060105943176,Sell,63.074326,63.339867,63.065475,63.109734,12934
2024-12-30 18:00:00,0,0.5211383458877651,0.4788616541122349,Sell,63.118584,63.189392,62.8796,62.90615,7449
2024-12-30 19:00:00,0,0.5075690495630993,0.49243095043690066,Sell,62.90615,62.94156,62.649464,62.870747,15938
2024-12-30 20:00:00,0,0.498271311474941,0.5017286885250589,Hold,62.870747,63.09203,62.853046,62.95926,3783
2024-12-30 21:00:00,0,0.46814522147320675,0.5318547785267933,Hold,62.968113,63.003517,62.932705,62.95926,1210
2024-12-30 23:00:00,0,0.4878636793622201,0.5121363206377799,Hold,62.976963,63.03892,62.915005,63.03007,697
2024-12-31 00:00:00,0,0.5735740743778637,0.4264259256221363,Sell,63.03007,63.074326,63.012367,63.04777,536
2024-12-31 01:00:00,0,0.5771679898940756,0.4228320101059244,Sell,63.056625,63.37527,63.056625,63.27791,2119
2024-12-31 02:00:00,0,0.6024984669669494,0.3975015330330506,Sell,63.269054,63.269054,63.17169,63.207096,925
2024-12-31 03:00:00,0,0.5994076610297419,0.40059233897025814,Sell,63.198246,63.23365,63.127434,63.145138,893
2024-12-31 04:00:00,0,0.631002286986671,0.36899771301332895,Sell,63.136288,63.446083,63.127434,63.410675,2018
2024-12-31 05:00:00,0,0.5814090648391727,0.41859093516082735,Sell,63.401825,63.43723,63.339867,63.37527,1082
2024-12-31 06:00:00,0,0.6033050278805011,0.3966949721194989,Sell,63.37527,63.499187,63.36642,63.472637,1543
2024-12-31 07:00:00,0,0.5532996222367663,0.4467003777632337,Sell,63.472637,63.472637,63.331017,63.348717,1224
2024-12-31 08:00:00,0,0.5452149604985265,0.45478503950147353,Sell,63.348717,63.392975,63.198246,63.304462,3157
2024-12-31 09:00:00,0,0.5333565724896864,0.4666434275103136,Sell,63.304462,63.410675,63.153988,63.180542,2792
2024-12-31 10:00:00,0,0.5410077840077007,0.45899221599229933,Sell,63.17169,63.37527,63.153988,63.27791,1791
2024-12-31 11:00:00,0,0.4927877240029517,0.5072122759970483,Hold,63.27791,63.42838,63.2248,63.339867,1916
2024-12-31 12:00:00,0,0.5539294183964307,0.44607058160356927,Sell,63.331017,63.463783,62.80879,62.81764,6708
2024-12-31 13:00:00,0,0.5180207336901059,0.48197926630989407,Sell,62.826492,63.003517,62.729126,62.976963,8260
2024-12-31 14:00:00,0,0.5751474690255061,0.42485253097449394,Sell,62.976963,63.36642,62.976963,63.339867,13096
2024-12-31 15:00:00,0,0.5687853209493375,0.43121467905066246,Sell,63.331017,63.499187,63.136288,63.42838,9427
2024-12-31 16:00:00,0,0.6028522383899562,0.39714776161004384,Sell,63.42838,63.587704,63.357567,63.481487,9855
2024-12-31 17:00:00,0,0.5640405605575435,0.4359594394424565,Sell,63.481487,63.587704,63.36642,63.552296,7614
2024-12-31 18:00:00,0,0.5586921605192019,0.4413078394807981,Sell,63.552296,63.747025,63.51689,63.596554,9728
2024-12-31 19:00:00,0,0.6115217710035477,0.38847822899645235,Sell,63.587704,63.667362,63.43723,63.658512,12708
2024-12-31 20:00:00,0,0.5771304997816269,0.4228695002183731,Sell,63.667362,63.676216,63.52574,63.543446,1536
2024-12-31 21:00:00,0,0.604771310879074,0.395228689120926,Sell,63.534595,63.640812,63.481487,63.614258,1003
2025-01-01 23:00:00,0,0.6210486107458931,0.3789513892541069,Sell,63.596554,63.791283,63.552296,63.782433,1311
2025-01-02 00:00:00,0,0.5738153840146049,0.42618461598539514,Sell,63.782433,63.800133,63.693916,63.791283,990
2025-01-02 01:00:00,0,0.5699381662502504,0.4300618337497496,Sell,63.791283,63.98601,63.747025,63.870945,3150
2025-01-02 02:00:00,0,0.5792227175522918,0.4207772824477082,Sell,63.86209,63.8975,63.75588,63.86209,1432
2025-01-02 03:00:00,0,0.6087151232545128,0.3912848767454872,Sell,63.86209,63.86209,63.729324,63.76473,867
2025-01-02 04:00:00,0,0.5598482925528391,0.4401517074471609,Sell,63.76473,63.76473,63.640812,63.685066,732
2025-01-02 05:00:00,0,0.557344119147433,0.442655880852567,Sell,63.685066,63.70277,63.631958,63.658512,588
2025-01-02 06:00:00,0,0.5705806618408219,0.4294193381591781,Sell,63.658512,63.72047,63.57,63.676216,956
2025-01-02 07:00:00,0,0.583669348649802,0.416330651350198,Sell,63.676216,63.835537,63.667362,63.676216,1934
2025-01-02 08:00:00,0,0.5734460792038617,0.4265539207961383,Sell,63.693916,63.782433,63.543446,63.70277,4107
2025-01-02 09:00:00,0,0.660991112918849,0.33900888708115096,Sell,63.70277,64.10993,63.667362,64.101074,6405
2025-01-02 10:00:00,0,0.6191412400965591,0.38085875990344087,Sell,64.10993,64.43742,64.10993,64.40202,9202
