DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-01-02 11:00:00,0,0.59648445434879,0.40351554565120995,Sell,64.39317,64.50824,64.26925,64.44628,5277
2025-01-02 12:00:00,0,0.5754246670914224,0.42457533290857763,Sell,64.43742,64.48168,64.28696,64.41087,4226
2025-01-02 13:00:00,0,0.5943245713402703,0.4056754286597297,Sell,64.41087,64.51709,64.17189,64.46398,10958
2025-01-02 14:00:00,0,0.648904449256633,0.35109555074336696,Sell,64.45513,64.968506,64.45513,64.9508,25427
2025-01-02 15:00:00,0,0.6526384226818744,0.34736157731812556,Sell,64.94195,65.16323,64.81803,65.039314,22187
2025-01-02 16:00:00,0,0.6417887631088234,0.3582112368911766,Sell,65.039314,65.2606,64.79148,65.16323,23826
2025-01-02 17:00:00,0,0.585728509825228,0.41427149017477205,Sell,65.16323,65.21634,64.83573,64.9331,12479
2025-01-02 18:00:00,0,0.5631226254628359,0.43687737453716413,Sell,64.9331,64.9331,64.685265,64.80918,11269
2025-01-02 19:00:00,0,0.5399017151513835,0.4600982848486165,Sell,64.80918,65.00391,64.65871,64.82688,23031
2025-01-02 20:00:00,0,0.551456670013931,0.44854332998606905,Sell,64.82688,64.85344,64.66756,64.702965,6329
2025-01-02 21:00:00,0,0.5390096471202491,0.4609903528797509,Sell,64.711815,64.74722,64.676414,64.720665,1770
2025-01-02 23:00:00,0,0.5387448325334123,0.4612551674665877,Sell,64.72952,64.75607,64.685265,64.72952,595
2025-01-03 00:00:00,0,0.5699947666324275,0.43000523336757246,Sell,64.720665,64.80918,64.720665,64.80033,574
2025-01-03 01:00:00,0,0.6001186392274993,0.3998813607725007,Sell,64.80033,64.92425,64.80033,64.85344,2377
2025-01-03 02:00:00,0,0.6037387331207958,0.39626126687920415,Sell,64.84459,65.039314,64.80918,64.87114,1770
2025-01-03 03:00:00,0,0.6218602972687071,0.37813970273129294,Sell,64.87999,64.977356,64.85344,64.968506,723
2025-01-03 04:00:00,0,0.5676971930693437,0.43230280693065626,Sell,64.968506,64.986206,64.9154,64.9154,434
2025-01-03 05:00:00,0,0.5690418965127146,0.43095810348728536,Sell,64.9154,64.9154,64.81803,64.84459,753
2025-01-03 06:00:00,0,0.5606328483864635,0.43936715161353646,Sell,64.82688,64.84459,64.73837,64.74722,1054
2025-01-03 07:00:00,0,0.5766223428498328,0.4233776571501672,Sell,64.74722,64.79148,64.685265,64.694115,1740
2025-01-03 08:00:00,0,0.5351816902908956,0.4648183097091044,Sell,64.702965,64.83573,64.6056,64.63216,5186
2025-01-03 09:00:00,0,0.507269707538734,0.492730292461266,Sell,64.63216,64.72952,64.384315,64.46398,5629
2025-01-03 10:00:00,0,0.4928346803350077,0.5071653196649923,Hold,64.47283,64.59675,64.39317,64.42857,3655
2025-01-03 11:00:00,0,0.505292272093156,0.49470772790684403,Sell,64.42857,64.676414,64.348915,64.65871,3558
2025-01-03 12:00:00,0,0.5061168756066396,0.49388312439336035,Sell,64.65871,64.75607,64.53479,64.694115,6055
2025-01-03 13:00:00,0,0.6198787420233351,0.38012125797666485,Sell,64.694115,65.13668,64.59675,65.039314,13529
2025-01-03 14:00:00,0,0.5969170871346682,0.4030829128653318,Sell,65.039314,65.18979,64.9331,65.11897,18327
2025-01-03 15:00:00,0,0.6330966508188002,0.3669033491811998,Sell,65.10127,65.36681,65.10127,65.331406,15967
2025-01-03 16:00:00,0,0.6802880049973682,0.3197119950026318,Sell,65.340256,65.54384,65.18979,65.53499,18130
2025-01-03 17:00:00,0,0.7022495627460985,0.2977504372539015,Sell,65.54384,65.78282,65.49073,65.76512,14786
2025-01-03 18:00:00,0,0.6402779982788407,0.3597220017211593,Sell,65.76512,65.80938,65.402214,65.54384,17865
2025-01-03 19:00:00,0,0.6333841920430208,0.36661580795697923,Sell,65.53499,65.61465,65.41107,65.6058,17559
2025-01-03 20:00:00,0,0.6312395377939412,0.36876046220605885,Sell,65.6058,65.632355,65.49073,65.51729,3358
2025-01-03 21:00:00,0,0.6379665545427077,0.3620334454572923,Sell,65.51729,65.57925,65.49073,65.56154,1778
2025-01-05 23:00:00,0,0.6629377181896884,0.3370622818103116,Sell,65.54384,65.74742,65.46418,65.658905,2613
2025-01-06 00:00:00,0,0.6379104913931036,0.36208950860689637,Sell,65.658905,65.70316,65.42877,65.44647,1531
2025-01-06 01:00:00,0,0.6669624167521662,0.33303758324783383,Sell,65.45532,65.84478,65.45532,65.61465,3170
2025-01-06 02:00:00,0,0.6161786030980264,0.3838213969019736,Sell,65.6235,65.6235,65.44647,65.46418,1969
2025-01-06 03:00:00,0,0.5924085120050946,0.4075914879949054,Sell,65.47303,65.49073,65.322556,65.331406,1258
2025-01-06 04:00:00,0,0.5694392172527947,0.43056078274720533,Sell,65.331406,65.393364,65.17208,65.18094,2435
2025-01-06 05:00:00,0,0.5626617443937362,0.4373382556062638,Sell,65.18979,65.25175,65.14553,65.22519,1542
2025-01-06 06:00:00,0,0.5859246500455335,0.4140753499544665,Sell,65.22519,65.2783,65.18094,65.26945,1045
2025-01-06 07:00:00,0,0.5799587394497555,0.4200412605502445,Sell,65.2606,65.37566,65.17208,65.22519,2764
2025-01-06 08:00:00,0,0.5782566446024254,0.42174335539757457,Sell,65.22519,65.2606,65.08357,65.23404,5885
2025-01-06 09:00:00,0,0.6184052648759951,0.3815947351240049,Sell,65.2429,65.402214,65.12783,65.304855,5260
2025-01-06 10:00:00,0,0.630185432592118,0.369814567407882,Sell,65.304855,65.55269,65.25175,65.44647,4033
2025-01-06 11:00:00,0,0.7113378359269389,0.2886621640730611,Sell,65.44647,65.73856,65.37566,65.72086,6346
2025-01-06 12:00:00,0,0.7142416591419256,0.2857583408580744,Sell,65.72086,66.08377,65.69431,65.915596,8885
2025-01-06 13:00:00,0,0.68827585628537,0.31172414371463,Sell,65.915596,65.986404,65.57039,65.71201,11695
2025-01-06 14:00:00,1,0.723572125276816,0.276427874723184,Sell,65.72086,66.322754,65.70316,66.269646,26309
2025-01-06 15:00:00,0,0.5947790812897386,0.40522091871026145,Sell,66.278496,66.37586,65.53499,65.6058,23946
2025-01-06 16:00:00,0,0.5932134571843366,0.4067865428156634,Sell,65.6058,65.82708,65.45532,65.70316,18344
2025-01-06 17:00:00,0,0.4274569539092467,0.5725430460907532,Hold,65.71201,65.71201,65.12783,65.16323,15339
2025-01-06 18:00:00,0,0.3944748691959478,0.6055251308040521,Hold,65.16323,65.18094,64.79148,64.9331,17197
2025-01-06 19:00:00,0,0.3717884899442688,0.6282115100557313,Hold,64.9331,65.23404,64.88884,65.07472,15948
2025-01-06 20:00:00,0,0.4048458296775306,0.5951541703224694,Hold,65.06587,65.09242,64.959656,65.00391,2869
2025-01-06 21:00:00,0,0.39386183925316365,0.6061381607468364,Hold,65.00391,65.06587,64.9331,64.995056,1856
2025-01-06 23:00:00,0,0.4131951220901019,0.5868048779098981,Hold,65.00391,65.039314,64.87999,64.90655,1031
2025-01-07 00:00:00,0,0.41197476589839216,0.5880252341016079,Hold,64.90655,64.959656,64.87999,64.9154,462
2025-01-07 01:00:00,0,0.42907110909571256,0.5709288909042874,Hold,64.92425,64.959656,64.77377,64.959656,1940
2025-01-07 02:00:00,0,0.42032121694264135,0.5796787830573586,Hold,64.959656,65.021614,64.88884,64.977356,1258
2025-01-07 03:00:00,0,0.43204711903208026,0.5679528809679197,Hold,64.977356,65.057014,64.90655,65.039314,1066
2025-01-07 04:00:00,0,0.4692315470092978,0.5307684529907022,Hold,65.039314,65.048164,64.968506,65.00391,459
2025-01-07 05:00:00,0,0.4837418126184696,0.5162581873815304,Hold,65.012764,65.07472,64.986206,65.057014,787
2025-01-07 06:00:00,0,0.48807512282615484,0.5119248771738452,Hold,65.057014,65.09242,64.94195,65.012764,942
2025-01-07 07:00:00,0,0.5004708657637217,0.4995291342362783,Sell,65.012764,65.057014,64.84459,64.85344,2174
2025-01-07 08:00:00,0,0.4121337633069254,0.5878662366930746,Hold,64.86229,65.07472,64.711815,64.720665,4952
2025-01-07 09:00:00,0,0.46655583857363,0.5334441614263701,Hold,64.72952,65.057014,64.720665,65.00391,7512
2025-01-07 10:00:00,0,0.5228125928870075,0.47718740711299246,Sell,65.012764,65.37566,64.968506,65.331406,5913
2025-01-07 11:00:00,0,0.5746414999380475,0.4253585000619525,Sell,65.322556,65.650055,65.322556,65.6235,6798
2025-01-07 12:00:00,0,0.4803827848574667,0.5196172151425333,Hold,65.6235,65.676605,65.49958,65.53499,5309
2025-01-07 13:00:00,0,0.5213874005203242,0.4786125994796758,Sell,65.54384,65.61465,65.34911,65.53499,9631
2025-01-07 14:00:00,0,0.5235185476615904,0.47648145233840955,Sell,65.53499,65.78282,65.304855,65.71201,21565
2025-01-07 15:00:00,0,0.5403415137449311,0.4596584862550689,Sell,65.70316,65.74742,65.53499,65.72971,18775
2025-01-07 16:00:00,0,0.4894245966298216,0.5105754033701784,Hold,65.73856,65.89789,65.331406,65.57039,18348
2025-01-07 17:00:00,0,0.578682434637853,0.42131756536214704,Sell,65.57925,65.82708,65.56154,65.80053,9425
2025-01-07 18:00:00,0,0.5915449058849199,0.4084550941150801,Sell,65.80053,65.968704,65.70316,65.72086,11691
2025-01-07 19:00:00,0,0.6325560990915362,0.3674439009084638,Sell,65.72086,65.89789,65.61465,65.87134,13120
2025-01-07 20:00:00,0,0.5566564175110871,0.4433435824889129,Sell,65.87134,65.88904,65.685455,65.72086,3137
2025-01-07 21:00:00,0,0.623079865735768,0.376920134264232,Sell,65.72086,65.915596,65.69431,65.87134,3066
2025-01-07 23:00:00,0,0.6606562592817747,0.33934374071822526,Sell,65.95985,66.18998,65.95985,66.11032,2357
2025-01-08 00:00:00,0,0.6095090611616225,0.3904909388383775,Sell,66.10147,66.16343,66.06606,66.09262,826
2025-01-08 01:00:00,0,0.6139828446061038,0.38601715539389625,Sell,66.09262,66.18998,66.03951,66.12802,2872
2025-01-08 02:00:00,0,0.6199387817387212,0.3800612182612788,Sell,66.12802,66.14573,65.951,65.995255,2210
2025-01-08 03:00:00,0,0.6272912289262537,0.37270877107374634,Sell,65.995255,66.11917,65.951,65.995255,1136
2025-01-08 04:00:00,0,0.6326525197617314,0.3673474802382686,Sell,66.004105,66.12802,65.977554,66.05721,830
2025-01-08 05:00:00,0,0.6627043189809065,0.33729568101909346,Sell,66.04836,66.287346,66.04836,66.260796,1443
2025-01-08 06:00:00,0,0.6269715277340717,0.3730284722659283,Sell,66.260796,66.3139,66.07491,66.08377,2345
2025-01-08 07:00:00,0,0.6525603309336522,0.3474396690663478,Sell,66.08377,66.22539,66.004105,66.21654,2285
2025-01-08 08:00:00,1,0.7327561961270564,0.26724380387294355,Sell,66.21654,66.632545,66.18998,66.632545,9723
2025-01-08 09:00:00,1,0.6540297028475561,0.3459702971524439,Sell,66.632545,66.641396,66.36701,66.49978,6202
2025-01-08 10:00:00,0,0.63553640115891,0.36446359884109003,Sell,66.49978,66.614845,65.84478,65.90674,9317
2025-01-08 11:00:00,1,0.5977214738698751,0.40227852613012494,Sell,65.90674,66.17228,65.72971,66.11917,10475
2025-01-08 12:00:00,1,0.5868269467233249,0.4131730532766751,Sell,66.12802,66.305046,66.012955,66.18998,5443
2025-01-08 13:00:00,1,0.5811521965396441,0.4188478034603559,Sell,66.18998,66.278496,65.78282,65.95985,9149
2025-01-08 14:00:00,1,0.5406395450554029,0.4593604549445971,Sell,65.968704,66.04836,65.685455,65.88019,16965
2025-01-08 15:00:00,0,0.43181646366481197,0.568183536335188,Hold,65.87134,65.986404,65.50843,65.57925,21763
2025-01-08 16:00:00,0,0.4252887226396298,0.5747112773603702,Hold,65.57039,65.57925,64.83573,64.977356,30036
2025-01-08 17:00:00,0,0.33268699557529247,0.6673130044247075,Hold,64.977356,65.07472,64.81803,64.90655,12512
2025-01-08 18:00:00,0,0.3890959087085303,0.6109040912914697,Hold,64.90655,64.959656,64.75607,64.79148,10762
2025-01-08 19:00:00,0,0.34255554069575433,0.6574444593042457,Hold,64.80033,65.048164,64.76492,64.986206,17073
2025-01-08 20:00:00,0,0.3412853389446943,0.6587146610553056,Hold,64.995056,65.048164,64.8977,64.968506,3580
2025-01-08 21:00:00,0,0.3642301690765593,0.6357698309234407,Hold,64.959656,64.968506,64.87114,64.8977,1957
2025-01-08 23:00:00,0,0.43448936368624286,0.5655106363137572,Hold,64.8977,64.90655,64.81803,64.81803,649
2025-01-09 00:00:00,0,0.47758121666839526,0.5224187833316047,Hold,64.81803,64.85344,64.78262,64.85344,722
2025-01-09 01:00:00,0,0.4685712176535468,0.5314287823464532,Hold,64.85344,64.88884,64.47283,64.54364,4113
2025-01-09 02:00:00,0,0.5084009605406492,0.4915990394593508,Sell,64.53479,64.720665,64.53479,64.711815,1350
2025-01-09 03:00:00,0,0.4898579147252832,0.5101420852747168,Hold,64.702965,64.86229,64.694115,64.81803,1728
2025-01-09 04:00:00,0,0.4887775326006861,0.5112224673993139,Hold,64.80918,64.81803,64.74722,64.79148,508
2025-01-09 05:00:00,0,0.4857114058296324,0.5142885941703677,Hold,64.80033,64.94195,64.72952,64.9331,1092
2025-01-09 06:00:00,0,0.4588961653982144,0.5411038346017856,Hold,64.9331,65.030464,64.87999,64.986206,1703
2025-01-09 07:00:00,0,0.4928051520573065,0.5071948479426935,Hold,64.986206,65.057014,64.711815,64.711815,3012
2025-01-09 08:00:00,0,0.5092155589860275,0.49078444101397245,Sell,64.711815,65.048164,64.685265,64.720665,4937
2025-01-09 09:00:00,0,0.486390946393828,0.5136090536061719,Hold,64.72952,64.87999,64.59675,64.83573,4369
2025-01-09 10:00:00,0,0.520436784326352,0.479563215673648,Sell,64.84459,64.995056,64.720665,64.977356,3729
2025-01-09 11:00:00,0,0.48087890592727234,0.5191210940727277,Hold,64.968506,65.07472,64.8977,65.030464,3403
2025-01-09 12:00:00,0,0.5107333284769497,0.48926667152305026,Sell,65.030464,65.2783,65.00391,65.21634,4994
2025-01-09 13:00:00,0,0.5270138225905151,0.4729861774094849,Sell,65.22519,65.2783,65.021614,65.18094,8391
2025-01-09 14:00:00,0,0.5423592313323139,0.4576407686676861,Sell,65.18094,65.402214,65.10127,65.2429,14322
2025-01-09 15:00:00,0,0.5791129241074563,0.4208870758925437,Sell,65.23404,65.676605,65.22519,65.54384,11460
2025-01-09 16:00:00,0,0.5570452027929464,0.44295479720705355,Sell,65.53499,65.72971,65.44647,65.6235,10674
2025-01-09 17:00:00,0,0.5224026310535166,0.4775973689464834,Sell,65.6235,65.72086,65.44647,65.59695,8551
2025-01-09 18:00:00,0,0.46778077180349836,0.5322192281965017,Hold,65.6058,65.69431,65.44647,65.54384,8076
2025-01-09 19:00:00,0,0.5164361549354773,0.48356384506452266,Sell,65.54384,65.72086,65.384514,65.72086,12237
2025-01-09 20:00:00,0,0.4769974289579701,0.5230025710420299,Hold,65.71201,65.74742,65.632355,65.72086,2449
2025-01-09 21:00:00,0,0.5094247129364041,0.4905752870635959,Sell,65.71201,65.78282,65.61465,65.75627,1778
2025-01-09 23:00:00,0,0.5093252283855018,0.49067477161449824,Sell,65.75627,65.76512,65.667755,65.71201,617
2025-01-10 00:00:00,0,0.5008432319196005,0.49915676808039955,Sell,65.72086,65.73856,65.676605,65.72086,436
2025-01-10 01:00:00,0,0.46480717623570833,0.5351928237642917,Hold,65.72971,65.82708,65.54384,65.57925,2090
2025-01-10 02:00:00,0,0.4607760035554024,0.5392239964445976,Hold,65.57925,65.685455,65.51729,65.57039,1308
2025-01-10 03:00:00,0,0.4810227191730649,0.5189772808269351,Hold,65.57925,65.658905,65.53499,65.56154,828
2025-01-10 04:00:00,0,0.5145392194155356,0.4854607805844644,Sell,65.56154,65.72971,65.56154,65.71201,696
2025-01-10 05:00:00,0,0.5070832123050693,0.49291678769493075,Sell,65.71201,65.83593,65.70316,65.77397,969
2025-01-10 06:00:00,0,0.5166640158626143,0.48333598413738565,Sell,65.77397,65.84478,65.69431,65.80053,1440
2025-01-10 07:00:00,0,0.5957120372992777,0.4042879627007223,Sell,65.80938,66.07491,65.80053,65.986404,3577
2025-01-10 08:00:00,0,0.6373629013096243,0.36263709869037575,Sell,65.986404,66.44667,65.90674,66.322754,8778
2025-01-10 09:00:00,0,0.668203160286697,0.331796839713303,Sell,66.322754,66.99545,66.251945,66.968895,15415
2025-01-10 10:00:00,0,0.6504332532374294,0.3495667467625706,Sell,66.977745,67.13707,66.86268,67.07511,9322
2025-01-10 11:00:00,0,0.6697057814409856,0.3302942185590144,Sell,67.07511,67.889435,67.04856,67.677,14978
2025-01-10 12:00:00,0,0.6285073400580026,0.3714926599419974,Sell,67.677,67.80092,67.35835,67.78322,15670
2025-01-10 13:00:00,0,0.6820214048371663,0.31797859516283367,Sell,67.78322,68.21693,67.659294,68.09301,24366
2025-01-10 14:00:00,0,0.6609058244945686,0.3390941755054314,Sell,68.09301,68.91618,67.907135,68.243484,43093
2025-01-10 15:00:00,0,0.585682939451609,0.414317060548391,Sell,68.225784,68.3497,67.16363,67.16363,37310
2025-01-10 16:00:00,0,0.5791257357516377,0.4208742642483623,Sell,67.16363,67.54423,66.75646,67.38491,39931
2025-01-10 17:00:00,0,0.603698529089997,0.396301470910003,Sell,67.39376,67.70355,67.278694,67.570786,16252
2025-01-10 18:00:00,0,0.56862812803357,0.43137187196643,Sell,67.570786,67.7124,67.35835,67.68585,11450
2025-01-10 19:00:00,0,0.5968173566776073,0.40318264332239273,Sell,67.6947,67.94254,67.570786,67.75666,25253
2025-01-10 20:00:00,0,0.5740625121810571,0.4259374878189429,Sell,67.75666,67.86288,67.7124,67.83633,4343
2025-01-10 21:00:00,0,0.5724871184259961,0.4275128815740039,Sell,67.83633,67.889435,67.6947,67.77437,2867
2025-01-12 23:00:00,0,0.6706423578736167,0.3293576421263833,Sell,67.74781,69.3853,67.74781,69.09321,12395
2025-01-13 00:00:00,0,0.6626007856287114,0.3373992143712886,Sell,69.09321,69.34104,69.01355,69.225975,3426
2025-01-13 01:00:00,0,0.6343716853018685,0.3656283146981315,Sell,69.217125,69.34104,69.01355,69.09321,4352
2025-01-13 02:00:00,0,0.6474780414055449,0.3525219585944551,Sell,69.10206,69.225975,68.898476,68.98699,2834
2025-01-13 03:00:00,0,0.6290469861993652,0.37095301380063483,Sell,68.97814,69.00469,68.81882,68.92503,2515
2025-01-13 04:00:00,0,0.6758338388465366,0.3241661611534634,Sell,68.92503,69.208275,68.880775,69.12862,2566
2025-01-13 05:00:00,0,0.6482008439765433,0.3517991560234567,Sell,69.12862,69.199425,69.01355,69.17287,2291
2025-01-13 06:00:00,0,0.6554077465873734,0.34459225341262656,Sell,69.18172,69.25253,69.0578,69.14632,2449
2025-01-13 07:00:00,0,0.7099288430045855,0.2900711569954145,Sell,69.14632,69.14632,68.74801,68.871925,4491
2025-01-13 08:00:00,0,0.7141708779803035,0.28582912201969646,Sell,68.871925,69.553474,68.80112,69.44726,11465
2025-01-13 09:00:00,0,0.6730635126829758,0.3269364873170242,Sell,69.44726,69.50037,68.553276,68.579834,11133
2025-01-13 10:00:00,0,0.6839248679244794,0.3160751320755206,Sell,68.588684,69.18172,68.509026,69.0578,8105
2025-01-13 11:00:00,0,0.6623863014654252,0.3376136985345748,Sell,69.06665,69.39415,69.03125,69.16402,6125
2025-01-13 12:00:00,0,0.6613768448219274,0.3386231551780726,Sell,69.16402,69.3676,68.880775,69.217125,8150
2025-01-13 13:00:00,0,0.6287625572918418,0.37123744270815817,Sell,69.217125,69.225975,68.79227,68.951584,14029
2025-01-13 14:00:00,0,0.6183652956654373,0.3816347043345627,Sell,68.951584,68.96044,68.48247,68.82767,22150
2025-01-13 15:00:00,0,0.6305017638592179,0.36949823614078214,Sell,68.82767,69.44726,68.62409,69.41186,20753
2025-01-13 16:00:00,0,0.6405502336742184,0.35944976632578163,Sell,69.42071,69.93408,69.41186,69.880974,29734
2025-01-13 17:00:00,0,0.6332535982685193,0.36674640173148065,Sell,69.87212,70.06685,69.59773,69.98719,16939
2025-01-13 18:00:00,0,0.633071600236815,0.36692839976318503,Sell,69.98719,70.164215,69.67739,69.6951,15725
2025-01-13 19:00:00,0,0.6260110960575268,0.3739889039424732,Sell,69.68624,69.94293,69.571175,69.87212,22760
2025-01-13 20:00:00,0,0.5709025357122018,0.42909746428779816,Sell,69.87212,69.880974,69.61543,69.63313,4913
2025-01-13 21:00:00,0,0.5475113445102925,0.4524886554897075,Sell,69.64199,69.76591,69.59773,69.7305,3308
2025-01-13 23:00:00,0,0.5566794626245655,0.44332053737543453,Sell,69.76591,69.810165,69.6951,69.78361,1392
2025-01-14 00:00:00,0,0.46437308265712707,0.5356269173428729,Hold,69.79246,69.80131,69.64199,69.6951,753
2025-01-14 01:00:00,0,0.4996490998612727,0.5003509001387273,Hold,69.6951,69.73935,69.535774,69.64199,2401
2025-01-14 02:00:00,0,0.5054830006280843,0.49451699937191573,Sell,69.63313,69.68624,69.3676,69.473816,2260
2025-01-14 03:00:00,0,0.5427784804544437,0.45722151954555634,Sell,69.473816,69.67739,69.42071,69.62428,1879
2025-01-14 04:00:00,0,0.5071464867525387,0.4928535132474613,Sell,69.62428,69.62428,69.43841,69.43841,750
2025-01-14 05:00:00,0,0.5161510867524152,0.48384891324758483,Sell,69.44726,69.50922,69.34989,69.43841,1450
2025-01-14 06:00:00,0,0.49433203479242915,0.5056679652075708,Hold,69.44726,69.491516,69.27023,69.3676,1393
2025-01-14 07:00:00,0,0.5083027921547227,0.49169720784527726,Sell,69.3676,69.482666,69.16402,69.30564,4725
2025-01-14 08:00:00,0,0.5997636450990982,0.4002363549009018,Sell,69.31449,69.75706,69.31449,69.61543,8530
2025-01-14 09:00:00,1,0.5973591078294161,0.40264089217058385,Sell,69.61543,70.00489,69.61543,69.94293,7796
2025-01-14 10:00:00,0,0.5341177669270077,0.46588223307299226,Sell,69.94293,69.96948,69.11091,69.199425,8815
2025-01-14 11:00:00,0,0.5754907574624231,0.42450924253757694,Sell,69.199425,69.68624,69.15517,69.66854,5701
2025-01-14 12:00:00,0,0.50830459650068,0.49169540349931995,Sell,69.65969,69.67739,69.43841,69.43841,5604
2025-01-14 13:00:00,0,0.49401860688948,0.5059813931105199,Hold,69.44726,69.491516,69.07551,69.34104,11436
2025-01-14 14:00:00,0,0.5126885884249406,0.4873114115750594,Sell,69.34104,69.403,68.7303,68.80997,19656
2025-01-14 15:00:00,0,0.48724045538022315,0.5127595446197768,Hold,68.81882,69.18172,68.570984,69.0224,21586
2025-01-14 16:00:00,0,0.41840234668232273,0.5815976533176772,Hold,69.0224,69.09321,68.517876,68.83652,21741
2025-01-14 17:00:00,0,0.3931569173545369,0.6068430826454632,Hold,68.82767,69.15517,68.72145,68.81882,11672
2025-01-14 18:00:00,0,0.38590966394695697,0.614090336053043,Hold,68.82767,68.92503,68.606384,68.72145,11202
2025-01-14 19:00:00,0,0.38211332943542736,0.6178866705645727,Hold,68.7303,68.90733,68.544426,68.62409,19753
2025-01-14 20:00:00,0,0.40444862267613574,0.5955513773238643,Hold,68.62409,68.90733,68.570984,68.889626,3291
2025-01-14 21:00:00,0,0.45782215846814306,0.542177841531857,Hold,68.889626,69.234825,68.80997,69.11976,3380
2025-01-14 23:00:00,0,0.45937395696435246,0.5406260430356475,Hold,69.06665,69.11091,68.91618,68.98699,433
2025-01-15 00:00:00,0,0.42486783365172504,0.5751321663482749,Hold,68.98699,68.99598,68.95106,68.978004,315
2025-01-15 01:00:00,0,0.4134804389561794,0.5865195610438205,Hold,68.969025,68.98699,68.69951,68.717476,1368
2025-01-15 02:00:00,0,0.3616058138383332,0.6383941861616669,Hold,68.708496,68.708496,68.51983,68.64561,1085
2025-01-15 03:00:00,0,0.3741929159443338,0.6258070840556662,Hold,68.63662,68.77138,68.591705,68.68154,519
2025-01-15 04:00:00,0,0.39341920821872,0.60658079178128,Hold,68.69052,68.9241,68.64561,68.87919,658
2025-01-15 05:00:00,0,0.43736056928725786,0.5626394307127421,Hold,68.8702,68.978004,68.780365,68.96004,830
2025-01-15 06:00:00,0,0.4907744120214672,0.5092255879785328,Hold,68.969025,69.18464,68.9241,69.10378,1019
2025-01-15 07:00:00,0,0.4961618686538913,0.5038381313461087,Hold,69.10378,69.30143,68.93309,69.05886,1979
2025-01-15 08:00:00,0,0.5165195479992777,0.4834804520007223,Sell,69.05886,69.157684,68.68154,68.69951,3834
2025-01-15 09:00:00,0,0.46956481645574105,0.5304351835442589,Hold,68.69951,68.852234,68.42101,68.789345,4561
2025-01-15 10:00:00,0,0.46404140711419756,0.5359585928858024,Hold,68.789345,69.04089,68.69951,68.7624,2906
2025-01-15 11:00:00,0,0.5476564379631488,0.4523435620368512,Sell,68.74443,68.87919,68.672554,68.86122,1625
2025-01-15 12:00:00,0,0.6225389730108574,0.37746102698914263,Sell,68.86122,69.05886,68.8163,69.00496,3804
2025-01-15 13:00:00,0,0.6839847607901968,0.31601523920980323,Sell,69.00496,69.36431,68.94207,69.3194,9944
2025-01-15 14:00:00,0,0.6404083807616632,0.3595916192383368,Sell,69.3194,69.885376,69.211586,69.86741,18172
2025-01-15 15:00:00,0,0.6805573730330637,0.31944262696693626,Sell,69.86741,69.96623,69.526024,69.570946,17257
2025-01-15 16:00:00,0,0.6534711224391143,0.3465288775608857,Sell,69.570946,70.442375,69.54399,70.21778,19753
2025-01-15 17:00:00,0,0.6274236145316108,0.3725763854683892,Sell,70.20879,70.433395,70.074036,70.39745,10289
2025-01-15 18:00:00,0,0.6041841993135654,0.3958158006864346,Sell,70.38847,70.61307,70.20879,70.505264,12422
2025-01-15 19:00:00,1,0.5940986176381238,0.40590138236187623,Sell,70.49628,71.07124,70.47831,71.06226,19247
2025-01-15 20:00:00,1,0.5443593725257466,0.4556406274742534,Sell,71.053276,71.32279,71.01734,71.0982,6546
2025-01-15 21:00:00,1,0.5650468030617428,0.4349531969382572,Sell,71.0982,71.17007,70.90055,71.116165,2698
2025-01-15 23:00:00,1,0.6022777202996271,0.3977222797003729,Sell,71.01734,71.07124,70.90954,71.02633,1411
2025-01-16 00:00:00,1,0.521893017047008,0.47810698295299203,Sell,71.02633,71.1521,70.98141,71.02633,1103
2025-01-16 01:00:00,1,0.5727770469399621,0.4272229530600379,Sell,71.01734,71.16109,70.78376,70.80173,4484
2025-01-16 02:00:00,1,0.5964522736637914,0.4035477263362086,Sell,70.80173,71.00836,70.72986,70.91852,3114
2025-01-16 03:00:00,1,0.5872667430116367,0.4127332569883633,Sell,70.90055,71.116165,70.88258,71.03531,2306
2025-01-16 04:00:00,1,0.5705095339498902,0.42949046605010976,Sell,71.03531,71.053276,70.89157,70.90954,1370
