DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-01-16 05:00:00,1,0.5975718031707613,0.4024281968292387,Sell,70.90954,70.90954,70.71189,70.76579,2722
2025-01-16 06:00:00,1,0.6351226621100671,0.36487733788993293,Sell,70.76579,71.0443,70.72088,70.90055,3290
2025-01-16 07:00:00,1,0.6289325111214275,0.37106748887857255,Sell,70.90055,71.00836,70.79275,70.88258,3495
2025-01-16 08:00:00,1,0.6133078404349784,0.38669215956502156,Sell,70.873604,70.88258,70.53221,70.649,11189
2025-01-16 09:00:00,1,0.6082772747880997,0.3917227252119003,Sell,70.65799,70.738846,70.52323,70.65799,5371
2025-01-16 10:00:00,1,0.5985869638929238,0.40141303610707624,Sell,70.65799,70.747826,70.41543,70.46933,7502
2025-01-16 11:00:00,0,0.46285905927972504,0.537140940720275,Hold,70.46933,70.46933,69.86741,69.957245,9408
2025-01-16 12:00:00,0,0.5333089161161901,0.46669108388380987,Sell,69.96623,70.28067,69.85843,70.17286,13524
2025-01-16 13:00:00,1,0.5366734479658866,0.46332655203411344,Sell,70.17286,70.5951,70.092,70.5951,14964
2025-01-16 14:00:00,0,0.5297148411621986,0.4702851588378014,Sell,70.5951,70.65799,70.16388,70.379486,24483
2025-01-16 15:00:00,0,0.44778830603458347,0.5522116939654165,Hold,70.379486,70.41543,69.651794,70.00217,34167
2025-01-16 16:00:00,0,0.3698113849341616,0.6301886150658385,Hold,70.011154,70.04709,69.11276,69.69672,48568
2025-01-16 17:00:00,0,0.37934960517120814,0.6206503948287918,Hold,69.68773,70.10997,69.526024,70.05607,17988
2025-01-16 18:00:00,0,0.3463704959185037,0.6536295040814963,Hold,70.05607,70.14591,69.579926,69.642815,13552
2025-01-16 19:00:00,0,0.36185977051397716,0.6381402294860228,Hold,69.642815,70.05607,69.49009,70.011154,17670
2025-01-16 20:00:00,0,0.3241769686907847,0.6758230313092153,Hold,70.011154,70.011154,69.82249,69.9303,3256
2025-01-16 21:00:00,0,0.3572522829898064,0.6427477170101936,Hold,69.9303,70.011154,69.885376,69.99319,2198
2025-01-16 23:00:00,0,0.3814196440332696,0.6185803559667304,Hold,69.99319,70.074036,69.90334,70.05607,1018
2025-01-17 00:00:00,0,0.468403281234271,0.531596718765729,Hold,70.05607,70.15489,70.011154,70.10997,986
2025-01-17 01:00:00,1,0.5037463910784775,0.4962536089215225,Sell,70.10997,70.27168,70.08302,70.23575,2837
2025-01-17 02:00:00,1,0.5452467564131122,0.45475324358688785,Sell,70.23575,70.325584,70.19083,70.28067,1557
2025-01-17 03:00:00,1,0.5539473855381758,0.4460526144618242,Sell,70.28067,70.38847,70.24473,70.325584,1282
2025-01-17 04:00:00,1,0.5701387767923146,0.4298612232076854,Sell,70.33457,70.47831,70.33457,70.46933,1290
2025-01-17 05:00:00,1,0.5761014105529202,0.4238985894470798,Sell,70.46933,70.5412,70.34355,70.36152,2470
2025-01-17 06:00:00,1,0.6080671598353138,0.3919328401646862,Sell,70.36152,70.41543,70.27168,70.29864,1887
2025-01-17 07:00:00,1,0.6090677745595888,0.3909322254404112,Sell,70.29864,70.4873,70.14591,70.42441,5521
2025-01-17 08:00:00,1,0.6061572276749431,0.39384277232505693,Sell,70.42441,70.56815,70.17286,70.316605,7335
2025-01-17 09:00:00,1,0.602771515381565,0.39722848461843496,Sell,70.325584,70.38847,69.93928,70.22676,6295
2025-01-17 10:00:00,1,0.6126597933416269,0.3873402066583731,Sell,70.22676,70.4873,70.065056,70.24473,7107
2025-01-17 11:00:00,1,0.5541729659943028,0.44582703400569723,Sell,70.24473,70.39745,69.9842,70.02912,4680
2025-01-17 12:00:00,1,0.491903018281451,0.508096981718549,Hold,70.02912,70.136925,69.73265,69.876396,7240
2025-01-17 13:00:00,1,0.4809414462070757,0.5190585537929243,Hold,69.885376,69.91233,69.38228,69.61586,16229
2025-01-17 14:00:00,1,0.46172596167585567,0.5382740383241443,Hold,69.61586,69.96623,69.35533,69.81351,21576
2025-01-17 15:00:00,0,0.4701674733021181,0.5298325266978818,Hold,69.80452,69.948265,69.337364,69.346344,20077
2025-01-17 16:00:00,1,0.4532278161868488,0.5467721838131512,Hold,69.346344,69.84046,69.30143,69.831474,21168
2025-01-17 17:00:00,0,0.4321500562946126,0.5678499437053874,Hold,69.831474,69.85843,69.51704,69.59789,11841
2025-01-17 18:00:00,0,0.4456808369994913,0.5543191630005087,Hold,69.58891,69.71468,69.49009,69.579926,9949
2025-01-17 19:00:00,0,0.41990488849470636,0.5800951115052937,Hold,69.570946,69.84046,69.36431,69.47212,18173
2025-01-17 20:00:00,0,0.3985952318532429,0.6014047681467571,Hold,69.4811,69.63383,69.391266,69.56196,4054
2025-01-17 21:00:00,0,0.42690600909373927,0.5730939909062607,Hold,69.56196,69.642815,69.463135,69.50806,1689
2025-01-19 23:00:00,1,0.4577744272509591,0.5422255727490408,Hold,69.68773,69.84944,69.4272,69.77757,2227
2025-01-20 00:00:00,1,0.4837011968553965,0.5162988031446035,Hold,69.768585,69.948265,69.759605,69.79554,1236
2025-01-20 01:00:00,1,0.4696549154503952,0.5303450845496047,Hold,69.81351,69.876396,69.463135,69.61586,2096
2025-01-20 02:00:00,1,0.45990779817489796,0.540092201825102,Hold,69.61586,69.62485,69.400246,69.49009,1833
2025-01-20 03:00:00,1,0.44755540119425236,0.5524445988057476,Hold,69.49009,69.66078,69.43619,69.570946,1517
2025-01-20 04:00:00,1,0.48106196156047065,0.5189380384395293,Hold,69.56196,69.58891,69.47212,69.49907,764
2025-01-20 05:00:00,1,0.4628556529980604,0.5371443470019396,Hold,69.49009,69.54399,69.41822,69.44517,775
2025-01-20 06:00:00,0,0.44742542235169175,0.5525745776483082,Hold,69.454155,69.51704,69.211586,69.35533,2315
2025-01-20 07:00:00,0,0.44144584074488297,0.5585541592551171,Hold,69.35533,69.50806,69.31041,69.38228,1641
2025-01-20 08:00:00,0,0.4600216556784757,0.5399783443215243,Hold,69.391266,69.535,69.22057,69.28346,5323
2025-01-20 09:00:00,0,0.43857563054077936,0.5614243694592207,Hold,69.28346,69.38228,68.978004,69.11276,5695
2025-01-20 10:00:00,0,0.44812310111639914,0.5518768988836009,Hold,69.11276,69.29244,69.05886,69.157684,3280
2025-01-20 11:00:00,0,0.4732925391685979,0.5267074608314021,Hold,69.16667,69.40923,69.10378,69.35533,2557
2025-01-20 12:00:00,1,0.530358120654081,0.46964187934591906,Sell,69.346344,69.7057,69.337364,69.579926,4536
2025-01-20 13:00:00,0,0.48181308289499303,0.518186917105007,Hold,69.579926,69.72367,68.169464,68.25031,24473
2025-01-20 14:00:00,0,0.43990963303537867,0.5600903669646213,Hold,68.2593,68.7624,68.223366,68.43898,21021
2025-01-20 15:00:00,0,0.4240960851718536,0.5759039148281464,Hold,68.42999,68.672554,68.115555,68.27727,14862
2025-01-20 16:00:00,0,0.45155176476293934,0.5484482352370607,Hold,68.27727,68.717476,68.24133,68.717476,10521
2025-01-20 17:00:00,0,0.4542007816123676,0.5457992183876323,Hold,68.717476,68.906136,68.232346,68.74443,14370
2025-01-20 18:00:00,0,0.45350726580344675,0.5464927341965533,Hold,68.74443,68.780365,68.58272,68.61865,2679
2025-01-20 19:00:00,0,0.44528103414944326,0.5547189658505567,Hold,68.61865,68.672554,68.537796,68.60967,830
2025-01-20 23:00:00,0,0.4700773699568584,0.5299226300431417,Hold,68.57374,68.64561,68.50186,68.62764,1160
2025-01-21 00:00:00,0,0.4498306249345355,0.5501693750654645,Hold,68.61865,68.663574,68.37609,68.474915,1656
2025-01-21 01:00:00,0,0.44741510675593515,0.5525848932440649,Hold,68.46593,69.18464,68.35812,68.906136,10334
2025-01-21 02:00:00,0,0.4795842602105559,0.5204157397894441,Hold,68.897156,69.337364,68.897156,69.04988,5279
2025-01-21 03:00:00,0,0.47348762868073485,0.5265123713192652,Hold,69.04988,69.12175,68.93309,68.96004,1849
2025-01-21 04:00:00,0,0.45966366238924355,0.5403363376107564,Hold,68.969025,69.03191,68.82528,68.843254,1355
2025-01-21 05:00:00,1,0.47608566447920003,0.5239143355208,Hold,68.852234,69.04089,68.852234,68.969025,1477
2025-01-21 06:00:00,0,0.49080012967077574,0.5091998703292242,Hold,68.96004,68.99598,68.717476,68.75341,2403
2025-01-21 07:00:00,0,0.4689853713283878,0.5310146286716122,Hold,68.7624,68.82528,68.62764,68.672554,3342
2025-01-21 08:00:00,0,0.47377461598433346,0.5262253840156665,Hold,68.68154,68.780365,68.295235,68.33117,9690
2025-01-21 09:00:00,0,0.4059021433728251,0.5940978566271748,Hold,68.33117,68.51085,68.19641,68.21438,9366
2025-01-21 10:00:00,0,0.3842666352396699,0.61573336476033,Hold,68.21438,68.27727,67.83706,67.87299,12595
2025-01-21 11:00:00,0,0.3703746918270624,0.6296253081729376,Hold,67.87299,67.89995,67.55856,67.60348,10931
2025-01-21 12:00:00,0,0.35717694275650697,0.642823057243493,Hold,67.60348,68.01674,67.60348,67.93588,8392
2025-01-21 13:00:00,0,0.34564391618892365,0.6543560838110764,Hold,67.94486,67.989784,67.44177,67.46872,13286
2025-01-21 14:00:00,0,0.3260657366017404,0.6739342633982597,Hold,67.47771,68.26829,67.423805,68.07064,27002
2025-01-21 15:00:00,0,0.355471686893306,0.644528313106694,Hold,68.07064,68.40304,67.926895,68.33117,20389
2025-01-21 16:00:00,0,0.3214121960863932,0.6785878039136068,Hold,68.32219,68.51983,68.2054,68.2593,16806
2025-01-21 17:00:00,0,0.3668553235246606,0.6331446764753395,Hold,68.25031,68.56475,67.980804,68.043686,12814
2025-01-21 18:00:00,0,0.3154399234509273,0.6845600765490727,Hold,68.043686,68.1515,67.93588,68.01674,10957
2025-01-21 19:00:00,0,0.34338195047340014,0.6566180495265999,Hold,68.01674,68.3132,67.79214,68.30422,24647
2025-01-21 20:00:00,0,0.3464984937218781,0.653501506278122,Hold,68.30422,68.35812,68.223366,68.33117,4338
2025-01-21 21:00:00,0,0.3190934870415408,0.6809065129584593,Hold,68.33117,68.34016,68.13353,68.178444,2674
2025-01-21 23:00:00,0,0.32669451796538224,0.6733054820346178,Hold,68.169464,68.232346,67.989784,68.034706,1344
2025-01-22 00:00:00,0,0.40471753810325733,0.5952824618967427,Hold,68.043686,68.18743,68.02572,68.169464,821
2025-01-22 01:00:00,0,0.40417728433456546,0.5958227156654345,Hold,68.169464,68.19641,67.97182,68.07064,2902
2025-01-22 02:00:00,0,0.3839031203099014,0.6160968796900985,Hold,68.06165,68.07962,67.93588,68.034706,1577
2025-01-22 03:00:00,0,0.371581818558952,0.628418181441048,Hold,68.02572,68.14251,68.00775,68.08861,1121
2025-01-22 04:00:00,0,0.3817561996253415,0.6182438003746584,Hold,68.07962,68.16048,68.06165,68.07962,707
2025-01-22 05:00:00,0,0.37339667978272995,0.62660332021727,Hold,68.07962,68.115555,67.97182,68.00775,1041
2025-01-22 06:00:00,0,0.4241870360357137,0.5758129639642863,Hold,67.989784,67.989784,67.729256,67.74722,2638
2025-01-22 07:00:00,0,0.40751560938759057,0.5924843906124094,Hold,67.7562,67.82807,67.63043,67.79214,3471
2025-01-22 08:00:00,0,0.460673679280057,0.539326320719943,Hold,67.78316,68.1515,67.738235,68.08861,8107
2025-01-22 09:00:00,1,0.4488567776276932,0.5511432223723067,Hold,68.09759,68.54678,68.07064,68.46593,11162
2025-01-22 10:00:00,1,0.4309139814440165,0.5690860185559835,Hold,68.474915,68.672554,68.37609,68.60967,7061
2025-01-22 11:00:00,1,0.42199365497862656,0.5780063450213735,Hold,68.60967,68.68154,68.25031,68.33117,5500
2025-01-22 12:00:00,1,0.4123541492162093,0.5876458507837907,Hold,68.34016,68.40304,67.99877,68.115555,5995
2025-01-22 13:00:00,1,0.45102771668373026,0.5489722833162698,Hold,68.12454,68.3132,67.84605,68.26829,15240
2025-01-22 14:00:00,0,0.38864855374266805,0.611351446257332,Hold,68.26829,68.32219,67.69332,67.72027,19925
2025-01-22 15:00:00,0,0.3595481627205031,0.640451837279497,Hold,67.729256,68.33117,67.67535,67.95385,32828
2025-01-22 16:00:00,1,0.3516976854949454,0.6483023145050546,Hold,67.95385,68.169464,67.66637,68.13353,18950
2025-01-22 17:00:00,1,0.3837824629454402,0.6162175370545597,Hold,68.14251,68.42999,68.02572,68.1515,12136
2025-01-22 18:00:00,0,0.3523703705138186,0.6476296294861814,Hold,68.1515,68.169464,67.77417,67.88198,11139
2025-01-22 19:00:00,0,0.299380157291852,0.700619842708148,Hold,67.88198,67.917915,67.738235,67.7562,11285
2025-01-22 20:00:00,0,0.309599662364823,0.690400337635177,Hold,67.76519,67.84605,67.738235,67.76519,3433
2025-01-22 21:00:00,0,0.3171398056281335,0.6828601943718665,Hold,67.76519,67.78316,67.69332,67.74722,3795
2025-01-22 23:00:00,0,0.2917170039420755,0.7082829960579244,Hold,67.729256,67.74722,67.549576,67.57653,1492
2025-01-23 00:00:00,0,0.30940147909142574,0.6905985209085743,Hold,67.58551,67.63043,67.55856,67.612465,704
2025-01-23 01:00:00,0,0.3200269918960758,0.6799730081039241,Hold,67.621445,67.67535,67.55856,67.57653,2188
2025-01-23 02:00:00,0,0.3585568748682924,0.6414431251317076,Hold,67.57653,67.63043,67.52262,67.5945,1485
2025-01-23 03:00:00,0,0.3775924624374716,0.6224075375625284,Hold,67.58551,67.63043,67.549576,67.55856,708
2025-01-23 04:00:00,0,0.3936920609966335,0.6063079390033665,Hold,67.55856,67.56754,67.52262,67.53161,626
2025-01-23 05:00:00,0,0.4129865644434755,0.5870134355565245,Hold,67.53161,67.63043,67.52262,67.55856,1072
2025-01-23 06:00:00,0,0.405070563359443,0.594929436640557,Hold,67.55856,67.621445,67.423805,67.45075,2594
2025-01-23 07:00:00,0,0.423492064008857,0.5765079359911429,Hold,67.45974,67.65738,67.39685,67.63941,2359
2025-01-23 08:00:00,0,0.4371553230186953,0.5628446769813047,Hold,67.63941,68.01674,67.5945,67.86401,8423
2025-01-23 09:00:00,0,0.4493918942926437,0.5506081057073563,Hold,67.87299,67.99877,67.6484,67.65738,5074
2025-01-23 10:00:00,0,0.43655519951666766,0.5634448004833323,Hold,67.6484,67.87299,67.54059,67.84605,6480
2025-01-23 11:00:00,1,0.4381227395976482,0.5618772604023519,Hold,67.85503,68.169464,67.85503,68.09759,6298
2025-01-23 12:00:00,1,0.4315857489245777,0.5684142510754223,Hold,68.08861,68.115555,67.86401,68.06165,4693
2025-01-23 13:00:00,0,0.46089422749728015,0.5391057725027198,Hold,68.06165,68.115555,67.7023,67.90893,10388
2025-01-23 14:00:00,1,0.4501833408491587,0.5498166591508413,Hold,67.89995,68.2593,67.7023,68.232346,18362
2025-01-23 15:00:00,1,0.5251314081678858,0.47486859183211416,Sell,68.232346,68.27727,67.90893,67.97182,15643
2025-01-23 16:00:00,0,0.4373199409123725,0.5626800590876275,Hold,67.97182,68.12454,66.83087,67.19022,61976
2025-01-23 17:00:00,0,0.42283538619970273,0.5771646138002973,Hold,67.19022,67.57653,67.064445,67.44177,20818
2025-01-23 18:00:00,0,0.46590482134674466,0.5340951786532553,Hold,67.45075,67.48669,66.96562,67.10038,15464
2025-01-23 19:00:00,0,0.4339191447161928,0.5660808552838072,Hold,67.10038,67.17226,66.8129,66.90274,19132
2025-01-23 20:00:00,0,0.4295024301108262,0.5704975698891738,Hold,66.91172,66.95664,66.67814,66.72306,7979
2025-01-23 21:00:00,0,0.40547470059866647,0.5945252994013335,Hold,66.71408,66.76798,66.60627,66.73205,3515
2025-01-23 23:00:00,0,0.4024975161546608,0.5975024838453392,Hold,66.750015,66.78595,66.65119,66.71408,1583
2025-01-24 00:00:00,0,0.3792597600634724,0.6207402399365276,Hold,66.70509,66.750015,66.687126,66.70509,766
2025-01-24 01:00:00,0,0.44292901077394037,0.5570709892260597,Hold,66.70509,66.83985,66.48948,66.821884,3575
2025-01-24 02:00:00,0,0.4292344372885014,0.5707655627114986,Hold,66.821884,67.02851,66.8129,67.010544,2569
2025-01-24 03:00:00,0,0.407471800618324,0.592528199381676,Hold,67.01953,67.02851,66.83087,66.91172,1721
2025-01-24 04:00:00,0,0.43689148747969475,0.5631085125203052,Hold,66.91172,67.02851,66.89375,66.96562,1171
2025-01-24 05:00:00,0,0.4140777413710097,0.5859222586289903,Hold,66.96562,67.02851,66.938675,67.001564,1017
2025-01-24 06:00:00,0,0.4437722286612895,0.5562277713387105,Hold,67.001564,67.04648,66.92969,66.96562,1847
2025-01-24 07:00:00,0,0.4802280358920302,0.5197719641079698,Hold,66.96562,67.13632,66.90274,67.10038,4335
2025-01-24 08:00:00,0,0.4510355532645677,0.5489644467354323,Hold,67.10937,67.1992,66.866806,67.0375,5872
2025-01-24 09:00:00,0,0.4963688935474223,0.5036311064525777,Hold,67.0375,67.369896,67.001564,67.23514,7487
2025-01-24 10:00:00,1,0.5139217661308964,0.48607823386910365,Sell,67.22616,67.432785,67.16327,67.40584,5127
2025-01-24 11:00:00,1,0.4600909725016697,0.5399090274983303,Hold,67.39685,67.46872,67.22616,67.32498,5712
2025-01-24 12:00:00,1,0.494433718028807,0.505566281971193,Hold,67.315994,67.51364,67.28006,67.37888,8580
2025-01-24 13:00:00,0,0.46439821804270476,0.5356017819572952,Hold,67.38786,67.52262,67.13632,67.1992,11996
2025-01-24 14:00:00,0,0.48078451651902937,0.5192154834809706,Hold,67.1992,67.56754,66.83985,66.866806,25386
2025-01-24 15:00:00,0,0.48412742015153026,0.5158725798484698,Hold,66.866806,67.07343,66.65119,66.750015,24133
2025-01-24 16:00:00,0,0.4324029692608556,0.5675970307391445,Hold,66.74103,67.0914,66.5883,66.60627,20144
2025-01-24 17:00:00,0,0.5109120692837299,0.4890879307162701,Sell,66.61526,66.875786,66.55237,66.8129,13483
2025-01-24 18:00:00,1,0.5336349849610165,0.46636501503898353,Sell,66.80392,67.22616,66.73205,67.18124,14458
2025-01-24 19:00:00,0,0.5313707557057524,0.46862924429424757,Sell,67.19022,67.23514,66.96562,67.07343,17105
2025-01-24 20:00:00,0,0.5464328260854154,0.45356717391458456,Sell,67.07343,67.18124,67.010544,67.02851,3147
2025-01-24 21:00:00,0,0.5474124580668988,0.45258754193310125,Sell,67.01953,67.0375,66.95664,67.01953,1821
2025-01-26 23:00:00,0,0.5222164053739141,0.4777835946260859,Sell,66.96562,67.01953,66.570335,66.62424,2979
2025-01-27 00:00:00,0,0.45223811533790137,0.5477618846620986,Hold,66.62424,66.66916,66.23793,66.31879,3807
2025-01-27 01:00:00,0,0.44083921487120303,0.559160785128797,Hold,66.31879,66.4266,66.18403,66.30082,5514
2025-01-27 02:00:00,0,0.4818899700709347,0.5181100299290653,Hold,66.30981,66.561356,66.22895,66.5344,4121
2025-01-27 03:00:00,0,0.4445429054806118,0.5554570945193882,Hold,66.5344,66.70509,66.49847,66.66916,2526
2025-01-27 04:00:00,0,0.4449188083137751,0.5550811916862248,Hold,66.66916,66.67814,66.55237,66.570335,899
2025-01-27 05:00:00,0,0.4318495229971006,0.5681504770028993,Hold,66.570335,66.57932,66.453545,66.4805,1072
2025-01-27 06:00:00,0,0.46726642535844,0.53273357464156,Hold,66.47151,66.67814,66.4266,66.65119,2500
2025-01-27 07:00:00,0,0.4808545529380084,0.5191454470619916,Hold,66.65119,66.79493,66.57932,66.65119,4080
2025-01-27 08:00:00,0,0.5438463067077596,0.4561536932922404,Sell,66.65119,67.010544,66.65119,66.97461,8430
2025-01-27 09:00:00,0,0.5852581514766866,0.4147418485233134,Sell,66.96562,67.28905,66.77696,67.13632,7829
2025-01-27 10:00:00,1,0.5836354339011535,0.41636456609884653,Sell,67.1453,67.51364,67.10038,67.10937,7901
2025-01-27 11:00:00,1,0.49863042559241905,0.501369574407581,Hold,67.10937,67.1453,66.69611,66.71408,7666
2025-01-27 12:00:00,0,0.4591419020423592,0.5408580979576407,Hold,66.72306,66.78595,66.4805,66.57932,7611
2025-01-27 13:00:00,1,0.5332905369204937,0.46670946307950634,Sell,66.57932,66.85782,66.49847,66.83985,9252
2025-01-27 14:00:00,1,0.5252982465953033,0.47470175340469667,Sell,66.83087,66.947655,66.633224,66.90274,16470
2025-01-27 15:00:00,0,0.3788036716383745,0.6211963283616255,Hold,66.89375,66.99258,65.96842,66.06724,28388
2025-01-27 16:00:00,0,0.28982609075095855,0.7101739092490414,Hold,66.04927,66.085205,65.26768,65.30361,33586
2025-01-27 17:00:00,0,0.26327928922057825,0.7367207107794218,Hold,65.30361,65.49227,65.025116,65.213776,26698
2025-01-27 18:00:00,0,0.29469481153268323,0.7053051884673167,Hold,65.222755,65.60008,65.222755,65.54618,12892
2025-01-27 19:00:00,0,0.2990315478270207,0.7009684521729793,Hold,65.53719,65.82468,65.519226,65.582115,21404
2025-01-27 20:00:00,0,0.3211927218268587,0.6788072781731413,Hold,65.591095,65.75281,65.56415,65.653984,3040
2025-01-27 21:00:00,0,0.32032532741975994,0.6796746725802401,Hold,65.645,65.707886,65.60008,65.67195,1808
2025-01-27 23:00:00,0,0.32504750143390443,0.6749524985660955,Hold,65.71687,65.779755,65.653984,65.68094,1233
2025-01-28 00:00:00,0,0.39148818542861,0.6085118145713899,Hold,65.68094,65.73484,65.662964,65.68094,655
2025-01-28 01:00:00,0,0.46644821800079767,0.5335517819992024,Hold,65.68094,65.90553,65.68094,65.79772,3144
2025-01-28 02:00:00,0,0.4826453181977616,0.5173546818022384,Hold,65.78874,65.84264,65.698906,65.80671,1665
2025-01-28 03:00:00,0,0.46119116158890433,0.5388088384110956,Hold,65.81569,65.82468,65.653984,65.75281,1532
2025-01-28 04:00:00,0,0.4988674714984394,0.5011325285015606,Hold,65.75281,66.06724,65.75281,65.91451,4770
2025-01-28 05:00:00,0,0.46958012892012024,0.5304198710798798,Hold,65.90553,66.085205,65.87858,66.02232,1673
2025-01-28 06:00:00,0,0.4777699531762932,0.5222300468237068,Hold,66.02232,66.085205,65.96842,66.013336,1502
2025-01-28 07:00:00,0,0.5206448581592067,0.4793551418407933,Sell,66.02232,66.35472,65.9774,66.327774,6216
2025-01-28 08:00:00,0,0.48174033489509566,0.5182596651049043,Hold,66.336754,66.36371,65.98639,66.17505,6563
2025-01-28 09:00:00,0,0.48672689903762273,0.5132731009623772,Hold,66.17505,66.264885,65.91451,65.959435,5885
2025-01-28 10:00:00,0,0.4724423145815988,0.5275576854184012,Hold,65.959435,66.21098,65.85163,66.148094,6152
2025-01-28 11:00:00,0,0.47118462463675814,0.5288153753632419,Hold,66.15708,66.255905,66.00436,66.193016,4648
2025-01-28 12:00:00,0,0.46996930317852226,0.5300306968214777,Hold,66.193016,66.30981,66.12115,66.18403,4846
2025-01-28 13:00:00,0,0.4826658625104568,0.5173341374895433,Hold,66.18403,66.66017,66.11216,66.35472,16351
2025-01-28 14:00:00,0,0.4164492695020246,0.5835507304979755,Hold,66.34574,66.758995,65.779755,65.98639,32922
2025-01-28 15:00:00,0,0.38976962367996354,0.6102303763200365,Hold,65.98639,66.16606,65.68094,65.79772,16207
2025-01-28 16:00:00,0,0.34995065380760704,0.650049346192393,Hold,65.79772,65.9235,65.519226,65.63602,15406
2025-01-28 17:00:00,0,0.40031287404130134,0.5996871259586987,Hold,65.63602,65.9774,65.60906,65.68094,11809
2025-01-28 18:00:00,0,0.5047159790107145,0.4952840209892855,Sell,65.68094,66.37269,65.582115,66.35472,19425
2025-01-28 19:00:00,0,0.557850556124783,0.44214944387521704,Sell,66.35472,66.49847,66.148094,66.336754,24565
2025-01-28 20:00:00,1,0.5692100813768406,0.4307899186231594,Sell,66.327774,66.46253,66.30082,66.4266,5497
2025-01-28 21:00:00,1,0.5778824875010132,0.42211751249898677,Sell,66.4266,66.50745,66.29184,66.46253,3097
2025-01-28 23:00:00,1,0.5443439516190495,0.45565604838095053,Sell,66.43558,66.46253,66.327774,66.34574,741
2025-01-29 00:00:00,1,0.595175117791049,0.40482488220895096,Sell,66.34574,66.41761,66.327774,66.39964,465
2025-01-29 01:00:00,1,0.5483263811112147,0.4516736188887853,Sell,66.40863,66.453545,66.24692,66.255905,1381
2025-01-29 02:00:00,0,0.5295167823534834,0.47048321764651657,Sell,66.24692,66.30981,66.18403,66.18403,1355
2025-01-29 03:00:00,0,0.5880613330340259,0.41193866696597414,Sell,66.18403,66.23793,66.085205,66.201996,4028
2025-01-29 04:00:00,0,0.5884635046504831,0.41153649534951686,Sell,66.201996,66.22895,66.148094,66.17505,850
2025-01-29 05:00:00,0,0.5777827221688404,0.4222172778311596,Sell,66.17505,66.17505,66.085205,66.12115,1154
2025-01-29 06:00:00,0,0.5846641787839658,0.4153358212160342,Sell,66.13013,66.327774,66.12115,66.21996,1379
2025-01-29 07:00:00,1,0.5853820266239123,0.41461797337608775,Sell,66.21996,66.4805,66.193016,66.34574,3084
2025-01-29 08:00:00,1,0.5164446232650712,0.48355537673492877,Sell,66.336754,66.55237,66.0313,66.0313,7987
2025-01-29 09:00:00,0,0.5022323021971199,0.4977676978028801,Sell,66.0313,66.04927,65.53719,65.662964,12822
2025-01-29 10:00:00,0,0.43379565295308126,0.5662043470469187,Hold,65.653984,65.770775,65.519226,65.60008,6427
2025-01-29 11:00:00,0,0.5044055356853336,0.49559446431466636,Sell,65.591095,66.04029,65.528206,65.73484,7036
2025-01-29 12:00:00,1,0.5617719283423871,0.4382280716576129,Sell,65.72585,66.076225,65.68992,66.04927,6033
2025-01-29 13:00:00,0,0.45278905038030776,0.5472109496196922,Hold,66.04927,66.16606,65.85163,65.9235,8216
2025-01-29 14:00:00,0,0.4619515362488815,0.5380484637511185,Hold,65.9235,65.99537,65.63602,65.86061,16350
2025-01-29 15:00:00,1,0.5412374555195695,0.4587625444804305,Sell,65.8696,66.23793,65.78874,66.02232,20228
2025-01-29 16:00:00,0,0.48164908816969926,0.5183509118303007,Hold,66.013336,66.085205,65.67195,65.96842,18770
2025-01-29 17:00:00,0,0.37605919769400886,0.6239408023059911,Hold,65.96842,65.98639,65.159874,65.18682,25230
2025-01-29 18:00:00,0,0.38967603327115496,0.610323966728845,Hold,65.19581,65.55516,64.980194,65.49227,19495
2025-01-29 19:00:00,0,0.44533508210768824,0.5546649178923118,Hold,65.49227,65.582115,65.19581,65.50126,20295
2025-01-29 20:00:00,0,0.4215886984305094,0.5784113015694906,Hold,65.48329,65.53719,65.37548,65.51024,2778
2025-01-29 21:00:00,0,0.40243855877385,0.5975614412261501,Hold,65.51024,65.62703,65.465324,65.591095,1844
2025-01-29 23:00:00,0,0.4040474576631903,0.5959525423368097,Hold,65.582115,65.645,65.45634,65.50126,1224
2025-01-30 00:00:00,0,0.45518443133364705,0.544815568666353,Hold,65.51024,65.519226,65.43837,65.465324,677
