DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-01-30 01:00:00,0,0.4852588602991951,0.5147411397008048,Hold,65.45634,65.474304,65.35751,65.465324,2383
2025-01-30 02:00:00,0,0.4785126532797668,0.5214873467202332,Hold,65.465324,65.465324,65.222755,65.24971,2386
2025-01-30 03:00:00,0,0.47200307281620096,0.527996927183799,Hold,65.2587,65.3126,65.24072,65.276665,981
2025-01-30 04:00:00,0,0.4848197326470122,0.5151802673529877,Hold,65.276665,65.29463,65.159874,65.159874,1302
2025-01-30 05:00:00,0,0.5090919608039458,0.4909080391960542,Sell,65.159874,65.32158,65.15089,65.285645,1130
2025-01-30 06:00:00,0,0.48688948224577727,0.5131105177542228,Hold,65.285645,65.34853,65.276665,65.285645,988
2025-01-30 07:00:00,0,0.46957692729976114,0.5304230727002388,Hold,65.29463,65.33057,65.159874,65.20479,2623
2025-01-30 08:00:00,0,0.37935986261528176,0.6206401373847182,Hold,65.213776,65.29463,64.89934,65.00715,8585
2025-01-30 09:00:00,0,0.41135698935258236,0.5886430106474176,Hold,65.01613,65.06105,64.7017,64.78255,8386
2025-01-30 10:00:00,0,0.46855178727043506,0.531448212729565,Hold,64.791534,65.12394,64.73763,65.11495,6563
2025-01-30 11:00:00,0,0.42797045425034813,0.5720295457496518,Hold,65.12394,65.3665,65.105965,65.222755,5808
2025-01-30 12:00:00,0,0.3912420719689915,0.6087579280310085,Hold,65.222755,65.33057,65.04308,65.285645,5958
2025-01-30 13:00:00,0,0.4360996707109744,0.5639003292890257,Hold,65.29463,65.33955,64.96223,64.971214,7849
2025-01-30 14:00:00,0,0.4742240554008513,0.5257759445991488,Hold,64.971214,65.68094,64.94426,65.51024,19974
2025-01-30 15:00:00,0,0.5103639611003816,0.4896360388996184,Sell,65.519226,66.076225,65.42939,65.95045,19804
2025-01-30 16:00:00,0,0.4239126421569663,0.5760873578430337,Hold,65.959435,66.00436,65.35751,65.38447,20776
2025-01-30 17:00:00,0,0.41099770884818804,0.589002291151812,Hold,65.38447,65.49227,65.285645,65.33057,12111
2025-01-30 18:00:00,0,0.48318072675878715,0.5168192732412129,Hold,65.33057,65.707886,65.285645,65.3665,10291
2025-01-30 19:00:00,0,0.5171457326337422,0.4828542673662578,Sell,65.3665,65.465324,65.213776,65.42939,16087
2025-01-30 20:00:00,0,0.5317625541789907,0.46823744582100935,Sell,65.4204,66.336754,65.34853,65.44736,30324
2025-01-30 21:00:00,0,0.5453903877454931,0.4546096122545069,Sell,65.45634,65.82468,65.4204,65.80671,6988
2025-01-30 23:00:00,0,0.5210860605067138,0.4789139394932862,Sell,65.76179,65.80671,65.582115,65.71687,1688
2025-01-31 00:00:00,0,0.5983821241339436,0.40161787586605635,Sell,65.71687,65.76179,65.68992,65.698906,618
2025-01-31 01:00:00,0,0.5974745404848008,0.40252545951519925,Sell,65.707886,65.9235,65.591095,65.72585,3588
2025-01-31 02:00:00,0,0.5924186429925996,0.4075813570074004,Sell,65.71687,66.02232,65.71687,65.86061,2306
2025-01-31 03:00:00,0,0.6273364195769637,0.37266358042303627,Sell,65.86061,65.96842,65.833664,65.959435,1003
2025-01-31 04:00:00,1,0.626332434483045,0.373667565516955,Sell,65.96842,65.98639,65.90553,65.93248,780
2025-01-31 05:00:00,1,0.5601224673131006,0.43987753268689944,Sell,65.93248,65.96842,65.86061,65.8696,623
2025-01-31 06:00:00,1,0.5666890628558235,0.43331093714417646,Sell,65.8696,65.90553,65.833664,65.86061,1043
2025-01-31 07:00:00,0,0.6003786814923793,0.3996213185076207,Sell,65.86061,65.87858,65.51024,65.53719,3333
2025-01-31 08:00:00,0,0.583292659390704,0.41670734060929604,Sell,65.528206,65.645,65.393456,65.591095,8163
2025-01-31 09:00:00,0,0.5470341398140146,0.4529658601859854,Sell,65.591095,65.60008,65.14191,65.24971,6808
2025-01-31 10:00:00,0,0.5262341263793591,0.47376587362064093,Sell,65.24971,65.3665,65.06105,65.20479,7312
2025-01-31 11:00:00,0,0.5178330487902563,0.48216695120974373,Sell,65.20479,65.23174,64.98918,65.19581,6582
2025-01-31 12:00:00,0,0.5463182963331176,0.45368170366688243,Sell,65.19581,65.474304,65.14191,65.465324,6056
2025-01-31 13:00:00,0,0.5662324881210395,0.43376751187896045,Sell,65.465324,65.68992,65.393456,65.44736,7975
2025-01-31 14:00:00,0,0.48810717258123587,0.5118928274187642,Hold,65.44736,65.61805,64.65678,64.67474,26483
2025-01-31 15:00:00,0,0.4354751416675615,0.5645248583324385,Hold,64.68373,65.41142,64.62982,65.16885,22072
2025-01-31 16:00:00,0,0.45030442993574554,0.5496955700642545,Hold,65.159874,65.56415,65.14191,65.43837,16170
2025-01-31 17:00:00,0,0.4417376042586009,0.558262395741399,Hold,65.44736,65.528206,64.67474,64.81848,30608
2025-01-31 18:00:00,0,0.43697178678265447,0.5630282132173455,Hold,64.82747,65.85163,64.77357,65.68992,34430
2025-01-31 19:00:00,0,0.43494825723277775,0.5650517427672223,Hold,65.68992,65.698906,64.95324,65.01613,19169
2025-01-31 20:00:00,0,0.4855888241814521,0.5144111758185479,Hold,65.00715,65.8696,64.980194,65.68992,18785
2025-01-31 21:00:00,0,0.49912244193976735,0.5008775580602327,Hold,65.68992,66.336754,65.63602,66.30981,14955
2025-02-02 23:00:00,0,0.4070927025411835,0.5929072974588165,Hold,66.60627,67.54059,66.31879,66.4805,16027
2025-02-03 00:00:00,0,0.4300883544710851,0.5699116455289148,Hold,66.49847,66.57932,66.10317,66.21098,6279
2025-02-03 01:00:00,0,0.4292578021368913,0.5707421978631086,Hold,66.22895,66.41761,66.18403,66.23793,3193
2025-02-03 02:00:00,0,0.43487510043665734,0.5651248995633427,Hold,66.23793,66.264885,66.013336,66.04029,3293
2025-02-03 03:00:00,0,0.41304555909697294,0.5869544409030271,Hold,66.04029,66.39964,66.04029,66.30981,3788
2025-02-03 04:00:00,0,0.4144203831950948,0.5855796168049052,Hold,66.30082,66.43558,66.24692,66.390656,2157
2025-02-03 05:00:00,0,0.4340652511018236,0.5659347488981764,Hold,66.39964,66.453545,66.35472,66.390656,2170
2025-02-03 06:00:00,0,0.44316392762904705,0.5568360723709529,Hold,66.390656,66.49847,66.336754,66.36371,2032
2025-02-03 07:00:00,0,0.5190055835955643,0.48099441640443574,Sell,66.36371,66.70509,66.31879,66.49847,5416
2025-02-03 08:00:00,0,0.49027393940389663,0.5097260605961034,Hold,66.49847,66.85782,66.41761,66.444565,11381
2025-02-03 09:00:00,0,0.5135998147468942,0.4864001852531058,Sell,66.453545,66.55237,66.18403,66.52541,9576
2025-02-03 10:00:00,0,0.5077238100458106,0.4922761899541894,Sell,66.5344,66.866806,66.336754,66.561356,11787
2025-02-03 11:00:00,1,0.4985764653199091,0.5014235346800908,Hold,66.55237,66.99258,66.5344,66.97461,8268
2025-02-03 12:00:00,1,0.49801949060020506,0.5019805093997949,Hold,66.97461,66.97461,66.78595,66.85782,7529
2025-02-03 13:00:00,1,0.4750185736529139,0.5249814263470861,Hold,66.85782,66.97461,66.34574,66.947655,19224
2025-02-03 14:00:00,1,0.4844705939905943,0.5155294060094058,Hold,66.938675,67.18124,65.528206,65.653984,49546
2025-02-03 15:00:00,0,0.4400898289786853,0.5599101710213147,Hold,65.653984,65.84264,64.728645,65.04308,51833
2025-02-03 16:00:00,0,0.4169863672646814,0.5830136327353186,Hold,65.034096,65.57313,64.98918,65.088,25901
2025-02-03 17:00:00,0,0.3891001217943346,0.6108998782056654,Hold,65.096985,65.49227,65.034096,65.12394,18016
2025-02-03 18:00:00,0,0.4064128115999324,0.5935871884000676,Hold,65.12394,65.528206,65.088,65.519226,10069
2025-02-03 19:00:00,1,0.3793793339072508,0.6206206660927491,Hold,65.51024,65.76179,65.44736,65.68992,23619
2025-02-03 20:00:00,0,0.39613675308239776,0.6038632469176022,Hold,65.68992,65.74382,65.402435,65.474304,3899
2025-02-03 21:00:00,0,0.393199637519454,0.606800362480546,Hold,65.474304,65.519226,64.89036,64.980194,12306
2025-02-03 23:00:00,0,0.37492775856253857,0.6250722414374614,Hold,64.99816,65.11495,64.93527,65.07003,1500
2025-02-04 00:00:00,0,0.35383781255307034,0.6461621874469297,Hold,65.07902,65.07902,64.908325,64.93527,1418
2025-02-04 01:00:00,0,0.3613626115220937,0.6386373884779063,Hold,64.93527,65.06105,64.82747,64.93527,2307
2025-02-04 02:00:00,0,0.3349523118068688,0.6650476881931312,Hold,64.94426,64.98918,64.8634,64.96223,1530
2025-02-04 03:00:00,0,0.34747485605431744,0.6525251439456825,Hold,64.971214,65.096985,64.96223,64.980194,1414
2025-02-04 04:00:00,0,0.3403724732433706,0.6596275267566294,Hold,64.98918,65.01613,64.8634,64.8634,1048
2025-02-04 05:00:00,0,0.36328432665895743,0.6367156733410426,Hold,64.87239,64.89934,64.49506,64.531,7783
2025-02-04 06:00:00,0,0.3830045493774954,0.6169954506225046,Hold,64.531,64.728645,64.46812,64.65678,2775
2025-02-04 07:00:00,0,0.38799678881782773,0.6120032111821723,Hold,64.65678,64.77357,64.58491,64.62982,3493
2025-02-04 08:00:00,0,0.3965533946370517,0.6034466053629484,Hold,64.62982,64.76458,64.27047,64.27946,9830
2025-02-04 09:00:00,0,0.38981182774731354,0.6101881722526865,Hold,64.28844,64.67474,64.28844,64.539986,7880
2025-02-04 10:00:00,0,0.38788209177594973,0.6121179082240502,Hold,64.531,64.73763,64.33336,64.69271,7234
2025-02-04 11:00:00,0,0.37015530753230125,0.6298446924676988,Hold,64.69271,64.719666,64.423195,64.539986,5577
2025-02-04 12:00:00,0,0.4063748374941887,0.5936251625058113,Hold,64.539986,64.54897,64.234535,64.306404,9047
2025-02-04 13:00:00,0,0.4119746107111862,0.5880253892888139,Hold,64.31539,64.351326,63.785343,63.911118,25689
2025-02-04 14:00:00,0,0.44607407336930405,0.553925926630696,Hold,63.911118,65.57313,63.488876,65.30361,81071
2025-02-04 15:00:00,0,0.38413245338294627,0.6158675466170538,Hold,65.285645,65.896545,65.16885,65.29463,39268
2025-02-04 16:00:00,0,0.4062495383103114,0.5937504616896886,Hold,65.30361,65.55516,64.908325,65.50126,21362
2025-02-04 17:00:00,0,0.3819963261823659,0.6180036738176341,Hold,65.51024,65.591095,65.088,65.2587,11261
2025-02-04 18:00:00,0,0.37713954806771693,0.6228604519322831,Hold,65.2587,65.71687,65.24971,65.60008,10330
2025-02-04 19:00:00,0,0.37021325991551457,0.6297867400844854,Hold,65.60008,65.61805,64.82747,65.159874,33545
2025-02-04 20:00:00,0,0.36741295914827127,0.6325870408517287,Hold,65.159874,65.276665,65.034096,65.18682,6317
2025-02-04 21:00:00,0,0.39208824880571436,0.6079117511942856,Hold,65.18682,65.37548,65.12394,65.35751,2560
2025-02-04 23:00:00,0,0.37166254129921267,0.6283374587007873,Hold,65.3665,65.393456,65.213776,65.213776,796
2025-02-05 00:00:00,0,0.4167608491681263,0.5832391508318737,Hold,65.222755,65.393456,65.18682,65.3665,1300
2025-02-05 01:00:00,0,0.4088369234539187,0.5911630765460814,Hold,65.3665,65.55516,65.222755,65.29463,5283
2025-02-05 02:00:00,0,0.4334550762810844,0.5665449237189156,Hold,65.29463,65.29463,65.07902,65.07902,2297
2025-02-05 03:00:00,0,0.48356042994325366,0.5164395700567463,Hold,65.088,65.15089,65.00715,65.12394,1225
2025-02-05 04:00:00,1,0.4292329836323298,0.5707670163676701,Hold,65.12394,65.12394,65.034096,65.06105,698
2025-02-05 05:00:00,1,0.4748646569576068,0.5251353430423932,Hold,65.06105,65.30361,65.04308,65.2587,1419
2025-02-05 06:00:00,1,0.4595798116676356,0.5404201883323644,Hold,65.2587,65.35751,65.24072,65.24971,1420
2025-02-05 07:00:00,1,0.46197963545842086,0.5380203645415791,Hold,65.24971,65.2587,65.01613,65.19581,3005
2025-02-05 08:00:00,1,0.40272024623396674,0.5972797537660333,Hold,65.19581,65.24971,64.89036,64.89934,6986
2025-02-05 09:00:00,1,0.4261298832064042,0.5738701167935958,Hold,64.908325,65.05206,64.728645,64.917305,7056
2025-02-05 10:00:00,1,0.4189824861242593,0.5810175138757407,Hold,64.908325,64.917305,64.602875,64.78255,7204
2025-02-05 11:00:00,0,0.41550332148871494,0.5844966785112851,Hold,64.791534,64.88137,64.486084,64.56694,8262
2025-02-05 12:00:00,0,0.4150819599686689,0.5849180400313311,Hold,64.55795,64.71068,64.43218,64.46812,8438
2025-02-05 13:00:00,0,0.4297267398680014,0.5702732601319986,Hold,64.486084,64.791534,64.45015,64.65678,8322
2025-02-05 14:00:00,0,0.46502538632083273,0.5349746136791673,Hold,64.65678,64.78255,64.28844,64.7017,19499
2025-02-05 15:00:00,0,0.4521665870747031,0.5478334129252969,Hold,64.69271,64.71068,64.1447,64.351326,25887
2025-02-05 16:00:00,0,0.4364593490966198,0.5635406509033802,Hold,64.360306,64.37827,63.767376,63.884163,27809
2025-02-05 17:00:00,0,0.4963481304313418,0.5036518695686583,Hold,63.89315,64.09079,63.83026,64.00994,12357
2025-02-05 18:00:00,0,0.4588200846678444,0.5411799153321556,Hold,64.01892,64.02791,63.80331,63.839245,10126
2025-02-05 19:00:00,0,0.4863535452454892,0.5136464547545108,Hold,63.857212,63.956036,63.74941,63.9201,17180
2025-02-05 20:00:00,0,0.49406011016022816,0.5059398898397718,Hold,63.929085,64.03689,63.911118,63.982986,3223
2025-02-05 21:00:00,0,0.47063888905456036,0.5293611109454397,Hold,63.974003,63.99197,63.902134,63.911118,1966
2025-02-05 23:00:00,0,0.5006385583255926,0.49936144167440744,Sell,63.947052,64.01892,63.821278,63.99197,840
2025-02-06 00:00:00,0,0.5194974057402044,0.4805025942597956,Sell,64.00095,64.06384,63.96502,63.96502,617
2025-02-06 01:00:00,0,0.5268210738014181,0.47317892619858193,Sell,63.96502,64.02791,63.929085,63.982986,1621
2025-02-06 02:00:00,0,0.5906099204601396,0.4093900795398604,Sell,63.982986,64.07282,63.929085,64.054855,1595
2025-02-06 03:00:00,0,0.570722691115777,0.429277308884223,Sell,64.054855,64.06384,63.9201,63.956036,1278
2025-02-06 04:00:00,0,0.59945310360232,0.40054689639768004,Sell,63.956036,63.974003,63.911118,63.929085,762
2025-02-06 05:00:00,0,0.593360192515178,0.406639807484822,Sell,63.929085,64.09978,63.929085,64.09079,1603
2025-02-06 06:00:00,0,0.5383807477012015,0.4616192522987985,Sell,64.08181,64.13571,64.02791,64.03689,1534
2025-02-06 07:00:00,0,0.5680734515293703,0.4319265484706297,Sell,64.03689,64.12673,63.857212,63.96502,3174
2025-02-06 08:00:00,0,0.5908859440074384,0.40911405599256156,Sell,63.96502,64.18961,63.87518,64.07282,6548
2025-02-06 09:00:00,0,0.5753962799443753,0.42460372005562474,Sell,64.07282,64.306404,64.01892,64.16267,6044
2025-02-06 10:00:00,1,0.5174255270924566,0.4825744729075434,Sell,64.171646,64.49506,64.1447,64.360306,7826
2025-02-06 11:00:00,0,0.5571153819086707,0.4428846180913293,Sell,64.36929,64.414215,64.09978,64.13571,6216
2025-02-06 12:00:00,0,0.5762769647650985,0.4237230352349015,Sell,64.13571,64.27047,64.045876,64.117744,4966
2025-02-06 13:00:00,1,0.5505488354993231,0.4494511645006769,Sell,64.108765,64.38726,64.045876,64.33336,7619
2025-02-06 14:00:00,0,0.6093997908334287,0.39060020916657134,Sell,64.33336,64.50405,63.479893,63.560745,33956
2025-02-06 15:00:00,0,0.509342887401578,0.49065711259842204,Sell,63.55176,64.54897,63.542778,64.08181,39373
2025-02-06 16:00:00,0,0.5440243465218967,0.4559756534781033,Sell,64.09079,64.243515,63.821278,63.87518,17636
2025-02-06 17:00:00,0,0.6018442133960898,0.39815578660391016,Sell,63.87518,63.89315,63.390053,63.47091,15521
2025-02-06 18:00:00,0,0.5910637933811607,0.40893620661883934,Sell,63.47091,63.650585,63.273262,63.29123,11374
2025-02-06 19:00:00,0,0.6391861240072663,0.36081387599273373,Sell,63.29123,63.506844,63.273262,63.363102,14438
2025-02-06 20:00:00,0,0.6209398846525725,0.37906011534742745,Sell,63.363102,63.452938,63.309196,63.417004,2718
2025-02-06 21:00:00,0,0.5509295366330201,0.44907046336697987,Sell,63.417004,63.425987,63.300213,63.35412,2332
2025-02-06 23:00:00,0,0.570404248159749,0.429595751840251,Sell,63.390053,63.417004,63.309196,63.372086,800
2025-02-07 00:00:00,0,0.552290994107147,0.447709005892853,Sell,63.363102,63.43497,63.345135,63.425987,788
2025-02-07 01:00:00,0,0.566036643948468,0.433963356051532,Sell,63.43497,63.578712,63.390053,63.56973,2045
2025-02-07 02:00:00,0,0.5657093526998461,0.4342906473001539,Sell,63.587696,63.74042,63.560745,63.71347,2777
2025-02-07 03:00:00,0,0.533872011035653,0.46612798896434704,Sell,63.71347,63.77636,63.68652,63.704487,1150
2025-02-07 04:00:00,0,0.5576954319850654,0.44230456801493456,Sell,63.704487,63.71347,63.578712,63.650585,1172
2025-02-07 05:00:00,0,0.5836453055106089,0.4163546944893911,Sell,63.650585,63.785343,63.6416,63.650585,1067
2025-02-07 06:00:00,0,0.5888265068886691,0.4111734931113309,Sell,63.65957,63.821278,63.650585,63.794327,1560
2025-02-07 07:00:00,0,0.5643724534856767,0.43562754651432334,Sell,63.794327,63.956036,63.74042,63.74042,3215
2025-02-07 08:00:00,0,0.5764564790508465,0.4235435209491535,Sell,63.74042,64.08181,63.71347,64.01892,6566
2025-02-07 09:00:00,0,0.5640594946519477,0.4359405053480523,Sell,64.02791,64.02791,63.71347,63.99197,4973
2025-02-07 10:00:00,0,0.5479053478964407,0.45209465210355926,Sell,63.99197,64.07282,63.87518,63.974003,3827
2025-02-07 11:00:00,0,0.5526861209860876,0.4473138790139124,Sell,63.974003,63.982986,63.695503,63.839245,4157
2025-02-07 12:00:00,0,0.5553097526085367,0.44469024739146334,Sell,63.839245,63.982986,63.74941,63.794327,3931
2025-02-07 13:00:00,0,0.5682663284869172,0.43173367151308284,Sell,63.794327,63.93807,63.74042,63.80331,6800
2025-02-07 14:00:00,0,0.5868447929919579,0.4131552070080421,Sell,63.794327,64.15368,63.65957,63.982986,19280
2025-02-07 15:00:00,0,0.5471617081568175,0.45283829184318247,Sell,63.982986,64.07282,63.605667,63.74042,16629
2025-02-07 16:00:00,0,0.5744672801786912,0.4255327198213088,Sell,63.74042,63.812294,63.425987,63.461926,16651
2025-02-07 17:00:00,0,0.4858388663425849,0.5141611336574151,Hold,63.461926,63.731438,63.443954,63.695503,11357
2025-02-07 18:00:00,0,0.5149375276909226,0.4850624723090774,Sell,63.695503,63.84823,63.6416,63.68652,8711
2025-02-07 19:00:00,0,0.4800951444487136,0.5199048555512864,Hold,63.68652,63.982986,63.668552,63.74941,16932
2025-02-07 20:00:00,0,0.48887281831381485,0.5111271816861851,Hold,63.74042,63.84823,63.704487,63.767376,3737
2025-02-07 21:00:00,0,0.5018696366585,0.49813036334149996,Sell,63.767376,63.87518,63.731438,63.839245,2124
2025-02-09 23:00:00,0,0.4774114488928368,0.5225885511071632,Hold,63.785343,63.947052,63.6416,63.9201,2399
2025-02-10 00:00:00,0,0.5610262116599852,0.43897378834001477,Sell,63.9201,64.07282,63.9201,64.054855,1608
2025-02-10 01:00:00,0,0.5670068371529627,0.43299316284703726,Sell,64.054855,64.171646,64.02791,64.13571,2811
2025-02-10 02:00:00,0,0.6085328828152111,0.3914671171847889,Sell,64.12673,64.306404,64.117744,64.171646,2419
2025-02-10 03:00:00,0,0.5831144022085337,0.4168855977914663,Sell,64.171646,64.1986,64.06384,64.13571,1358
2025-02-10 04:00:00,0,0.6089247100386942,0.3910752899613058,Sell,64.13571,64.21657,64.117744,64.20758,641
2025-02-10 05:00:00,0,0.5887117667167964,0.41128823328320363,Sell,64.21657,64.306404,64.18063,64.18961,1642
2025-02-10 06:00:00,0,0.6137808202191828,0.3862191797808172,Sell,64.1986,64.28844,64.117744,64.28844,1236
2025-02-10 07:00:00,0,0.5628349448119774,0.4371650551880226,Sell,64.28844,64.31539,64.12673,64.1447,2456
2025-02-10 08:00:00,0,0.6129458591539688,0.3870541408460312,Sell,64.13571,64.306404,64.045876,64.234535,4860
2025-02-10 09:00:00,0,0.6339415519317817,0.3660584480682183,Sell,64.243515,64.486084,64.171646,64.423195,5399
2025-02-10 10:00:00,0,0.6717118901352973,0.3282881098647027,Sell,64.423195,64.62084,64.306404,64.62084,6052
2025-02-10 11:00:00,0,0.666242098446478,0.33375790155352203,Sell,64.62084,64.76458,64.49506,64.62982,5526
2025-02-10 12:00:00,0,0.610552512799193,0.389447487200807,Sell,64.62084,64.69271,64.55795,64.65678,3464
2025-02-10 13:00:00,0,0.6312534558709116,0.36874654412908836,Sell,64.66576,64.7556,64.50405,64.51303,8191
2025-02-10 14:00:00,0,0.5925032956577515,0.4074967043422485,Sell,64.50405,64.74661,64.4771,64.68373,15386
2025-02-10 15:00:00,0,0.5777215382158514,0.42227846178414863,Sell,64.67474,64.87239,64.36929,64.74661,16059
2025-02-10 16:00:00,0,0.5809137263539741,0.4190862736460259,Sell,64.74661,65.15089,64.63881,64.99816,17663
2025-02-10 17:00:00,0,0.5772502027840035,0.4227497972159965,Sell,64.99816,65.16885,64.971214,65.05206,10881
2025-02-10 18:00:00,0,0.5853841690990109,0.4146158309009891,Sell,65.04308,65.06105,64.81848,64.83646,7759
2025-02-10 19:00:00,0,0.5810428297255348,0.4189571702744652,Sell,64.82747,65.14191,64.800514,65.11495,18960
2025-02-10 20:00:00,0,0.5718544340874228,0.42814556591257724,Sell,65.105965,65.12394,65.04308,65.088,2665
2025-02-10 21:00:00,0,0.607778764318934,0.39222123568106604,Sell,65.07902,65.13292,65.07003,65.105965,1351
2025-02-10 23:00:00,0,0.6140240742758346,0.3859759257241654,Sell,65.12394,65.14191,65.034096,65.06105,1147
2025-02-11 00:00:00,0,0.5438715118471648,0.45612848815283524,Sell,65.06105,65.06105,64.99816,65.01613,449
2025-02-11 01:00:00,0,0.5357876572129115,0.46421234278708845,Sell,65.01613,65.07003,64.971214,64.99816,1467
2025-02-11 02:00:00,0,0.5740495007479699,0.4259504992520301,Sell,64.99816,65.23174,64.96223,65.07902,2255
2025-02-11 03:00:00,0,0.5563451658862392,0.44365483411376083,Sell,65.07902,65.15089,65.025116,65.13292,872
2025-02-11 04:00:00,0,0.5624436579246768,0.43755634207532323,Sell,65.12394,65.222755,65.11495,65.12394,929
2025-02-11 05:00:00,0,0.5794788609887106,0.4205211390112894,Sell,65.13292,65.29463,65.13292,65.24971,1142
2025-02-11 06:00:00,0,0.5793578993687256,0.4206421006312744,Sell,65.24971,65.37548,65.24072,65.29463,1413
2025-02-11 07:00:00,0,0.6038402244544333,0.3961597755455667,Sell,65.29463,65.53719,65.24971,65.49227,3708
2025-02-11 08:00:00,0,0.5969564599941382,0.40304354000586184,Sell,65.48329,65.68094,65.42939,65.591095,6874
2025-02-11 09:00:00,0,0.5902453150026696,0.40975468499733037,Sell,65.60008,65.78874,65.54618,65.770775,5002
2025-02-11 10:00:00,0,0.548114706141801,0.451885293858199,Sell,65.770775,65.887566,65.698906,65.79772,4985
2025-02-11 11:00:00,0,0.5731374241594428,0.4268625758405572,Sell,65.78874,65.78874,65.63602,65.75281,3664
2025-02-11 12:00:00,0,0.539207085306711,0.460792914693289,Sell,65.76179,65.959435,65.75281,65.91451,6777
2025-02-11 13:00:00,1,0.5416103593633461,0.4583896406366539,Sell,65.9235,66.193016,65.887566,65.91451,14149
2025-02-11 14:00:00,1,0.5374036763940093,0.4625963236059907,Sell,65.9235,66.06724,65.67195,65.87858,19116
2025-02-11 15:00:00,0,0.5384441132590202,0.4615558867409798,Sell,65.87858,65.87858,65.43837,65.591095,22212
2025-02-11 16:00:00,1,0.5304542462917051,0.4695457537082949,Sell,65.591095,65.84264,65.55516,65.80671,12326
2025-02-11 17:00:00,1,0.5207716280963558,0.4792283719036442,Sell,65.80671,65.887566,65.707886,65.76179,9073
2025-02-11 18:00:00,1,0.5435384937020064,0.45646150629799365,Sell,65.770775,65.959435,65.71687,65.8696,7014
2025-02-11 19:00:00,1,0.5531221523296174,0.44687784767038263,Sell,65.8696,65.93248,65.78874,65.91451,13042
2025-02-11 20:00:00,1,0.5976673680496485,0.4023326319503515,Sell,65.91451,65.93248,65.779755,65.779755,2455
2025-02-11 21:00:00,1,0.5936519596964284,0.40634804030357163,Sell,65.779755,65.79772,65.68094,65.75281,2286
2025-02-11 23:00:00,1,0.5629412273087928,0.4370587726912072,Sell,65.76179,65.76179,65.698906,65.707886,465
2025-02-12 00:00:00,1,0.5513758080213488,0.4486241919786512,Sell,65.707886,65.779755,65.653984,65.68094,678
2025-02-12 01:00:00,1,0.5210331012437692,0.4789668987562308,Sell,65.68992,65.71687,65.519226,65.60008,1748
2025-02-12 02:00:00,1,0.5595409436589092,0.44045905634109084,Sell,65.60906,65.707886,65.591095,65.645,844
2025-02-12 03:00:00,1,0.541907289874762,0.458092710125238,Sell,65.645,65.698906,65.591095,65.591095,1258
2025-02-12 04:00:00,1,0.5380840491694558,0.46191595083054415,Sell,65.60008,65.662964,65.57313,65.582115,503
2025-02-12 05:00:00,0,0.5596578628053787,0.44034213719462134,Sell,65.582115,65.60008,65.54618,65.56415,696
2025-02-12 06:00:00,1,0.5851925715710393,0.4148074284289607,Sell,65.57313,65.662964,65.55516,65.62703,982
2025-02-12 07:00:00,1,0.5886181715938663,0.4113818284061337,Sell,65.62703,65.76179,65.33955,65.43837,5344
2025-02-12 08:00:00,1,0.545320186122055,0.454679813877945,Sell,65.42939,65.474304,65.096985,65.15089,9585
2025-02-12 09:00:00,1,0.5584281469334985,0.4415718530665015,Sell,65.15089,65.26768,65.04308,65.13292,5351
2025-02-12 10:00:00,0,0.5597023730884728,0.4402976269115272,Sell,65.14191,65.20479,64.917305,64.94426,6171
2025-02-12 11:00:00,1,0.6214730836507353,0.3785269163492647,Sell,64.94426,65.20479,64.917305,65.14191,4514
2025-02-12 12:00:00,1,0.6373162808473475,0.3626837191526525,Sell,65.15089,65.213776,65.00715,65.15089,3605
2025-02-12 13:00:00,1,0.638414549920932,0.36158545007906795,Sell,65.14191,65.26768,65.034096,65.17784,9585
2025-02-12 14:00:00,1,0.5832016493134554,0.4167983506865446,Sell,65.17784,65.17784,64.7017,64.917305,19547
2025-02-12 15:00:00,0,0.5324324620683839,0.4675675379316161,Sell,64.908325,65.00715,64.66576,64.69271,19382
2025-02-12 16:00:00,1,0.5101764887487249,0.4898235112512751,Sell,64.68373,64.94426,64.56694,64.68373,23719
