DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-02-12 17:00:00,1,0.4698288314063751,0.5301711685936249,Hold,64.69271,64.76458,64.2525,64.423195,26763
2025-02-12 18:00:00,1,0.4356064114797726,0.5643935885202274,Hold,64.423195,64.43218,64.1447,64.171646,11709
2025-02-12 19:00:00,0,0.43726660562176484,0.5627333943782351,Hold,64.171646,64.26149,64.054855,64.1447,17337
2025-02-12 20:00:00,0,0.4181160196626795,0.5818839803373206,Hold,64.1447,64.1447,64.03689,64.045876,2804
2025-02-12 21:00:00,0,0.44165288313835155,0.5583471168616485,Hold,64.045876,64.32437,63.93807,63.974003,8344
2025-02-12 23:00:00,0,0.43432664574607033,0.5656733542539296,Hold,64.00095,64.07282,63.947052,63.974003,1299
2025-02-13 00:00:00,0,0.4709498415504469,0.529050158449553,Hold,63.96502,64.045876,63.947052,64.03689,881
2025-02-13 01:00:00,0,0.4160648555416178,0.5839351444583822,Hold,64.045876,64.054855,63.578712,63.61465,4432
2025-02-13 02:00:00,0,0.45277109892408834,0.5472289010759117,Hold,63.61465,63.65957,63.49786,63.52481,2124
2025-02-13 03:00:00,0,0.48761635257741726,0.5123836474225827,Hold,63.52481,63.542778,63.443954,63.49786,1705
2025-02-13 04:00:00,0,0.4914095976260077,0.5085904023739922,Hold,63.49786,63.49786,63.40802,63.461926,1126
2025-02-13 05:00:00,0,0.4843607036068741,0.5156392963931259,Hold,63.461926,63.542778,63.452938,63.49786,1150
2025-02-13 06:00:00,0,0.47065085937169937,0.5293491406283006,Hold,63.49786,63.632618,63.461926,63.461926,2350
2025-02-13 07:00:00,0,0.5202710788210595,0.4797289211789405,Sell,63.47091,63.650585,63.363102,63.560745,3803
2025-02-13 08:00:00,0,0.5410478624222127,0.4589521375777873,Sell,63.55176,63.785343,63.452938,63.704487,5597
2025-02-13 09:00:00,0,0.5002713257063085,0.4997286742936915,Sell,63.704487,63.839245,63.237328,63.24631,8164
2025-02-13 10:00:00,0,0.4661222545933299,0.5338777454066701,Hold,63.24631,63.318184,63.093586,63.120537,7998
2025-02-13 11:00:00,0,0.48437530147412966,0.5156246985258703,Hold,63.111553,63.443954,63.084602,63.390053,5922
2025-02-13 12:00:00,0,0.4445229023988385,0.5554770976011615,Hold,63.38107,63.479893,63.15647,63.210377,4688
2025-02-13 13:00:00,0,0.4944555853599746,0.5055444146400254,Hold,63.210377,63.452938,63.15647,63.300213,7317
2025-02-13 14:00:00,0,0.6053210945712462,0.39467890542875383,Sell,63.29123,63.929085,63.21936,63.911118,18389
2025-02-13 15:00:00,0,0.5334638444627444,0.4665361555372556,Sell,63.902134,64.08181,63.722454,63.839245,18074
2025-02-13 16:00:00,0,0.5685985320706077,0.43140146792939227,Sell,63.84823,64.20758,63.77636,64.06384,12507
2025-02-13 17:00:00,0,0.5594541763549429,0.4405458236450571,Sell,64.06384,64.171646,63.96502,63.974003,7425
2025-02-13 18:00:00,0,0.5474978872590338,0.4525021127409662,Sell,63.96502,64.21657,63.929085,64.00994,6646
2025-02-13 19:00:00,0,0.5730153446774529,0.42698465532254715,Sell,64.00095,64.13571,63.947052,64.108765,9982
2025-02-13 20:00:00,0,0.6008101518807373,0.3991898481192627,Sell,64.09978,64.1986,64.09079,64.15368,2000
2025-02-13 21:00:00,0,0.5923592772725361,0.4076407227274639,Sell,64.15368,64.32437,64.108765,64.243515,2138
2025-02-13 23:00:00,0,0.5680150351005094,0.43198496489949056,Sell,64.2525,64.2525,64.117744,64.1447,810
2025-02-14 00:00:00,0,0.45119668260202106,0.5488033173979789,Hold,64.15368,64.15368,64.01892,64.03689,562
2025-02-14 01:00:00,0,0.4829554497621941,0.5170445502378058,Hold,64.03689,64.27946,64.01892,64.16267,1673
2025-02-14 02:00:00,0,0.5133483937927104,0.48665160620728964,Sell,64.15368,64.21657,64.09978,64.13571,746
2025-02-14 03:00:00,0,0.49908788288716194,0.5009121171128381,Hold,64.13571,64.18063,64.08181,64.117744,524
2025-02-14 04:00:00,0,0.5522254063698151,0.4477745936301849,Sell,64.117744,64.1986,64.06384,64.18063,454
2025-02-14 05:00:00,0,0.5534325975164853,0.4465674024835147,Sell,64.18063,64.21657,64.09079,64.1447,603
2025-02-14 06:00:00,0,0.6055056850089476,0.39449431499105236,Sell,64.1447,64.18961,64.07282,64.18063,978
2025-02-14 07:00:00,0,0.6716502931560335,0.32834970684396647,Sell,64.18961,64.423195,64.18961,64.37827,3194
2025-02-14 08:00:00,0,0.6054352210177968,0.3945647789822032,Sell,64.37827,64.45015,64.20758,64.28844,3921
2025-02-14 09:00:00,0,0.5208314172687871,0.4791685827312129,Sell,64.297424,64.39625,64.108765,64.1986,3372
2025-02-14 10:00:00,0,0.5852395946211633,0.41476040537883674,Sell,64.18961,64.351326,64.117744,64.18063,3161
2025-02-14 11:00:00,1,0.6523331975314511,0.34766680246854886,Sell,64.18063,64.54897,63.956036,64.45913,6649
2025-02-14 12:00:00,1,0.6606653870800776,0.3393346129199224,Sell,64.45913,64.65678,64.297424,64.58491,7091
2025-02-14 13:00:00,1,0.5465809623605788,0.45341903763942115,Sell,64.57592,64.7017,64.171646,64.1986,7127
2025-02-14 14:00:00,1,0.5906869931364811,0.4093130068635189,Sell,64.1986,64.38726,64.12673,64.34234,9210
2025-02-14 15:00:00,0,0.5394254186726979,0.4605745813273021,Sell,64.34234,64.360306,63.68652,63.884163,14358
2025-02-14 16:00:00,0,0.503031844378812,0.496968155621188,Sell,63.89315,63.93807,63.479893,63.74941,12191
2025-02-14 17:00:00,0,0.46029937557240436,0.5397006244275957,Hold,63.758392,63.812294,63.56973,63.59668,6822
2025-02-14 18:00:00,0,0.4521134447132086,0.5478865552867914,Hold,63.587696,63.6416,63.363102,63.542778,8979
2025-02-14 19:00:00,0,0.41254551600123684,0.5874544839987632,Hold,63.55176,63.74042,63.479893,63.49786,13621
2025-02-14 20:00:00,0,0.42756199038879017,0.5724380096112098,Hold,63.49786,63.542778,63.417004,63.52481,2793
2025-02-14 21:00:00,0,0.39509451130501344,0.6049054886949865,Hold,63.515827,63.542778,63.35412,63.399036,1654
2025-02-16 23:00:00,0,0.3819981747523623,0.6180018252476377,Hold,63.515827,63.533794,62.994762,63.15647,2694
2025-02-17 00:00:00,0,0.40420232061632816,0.5957976793836719,Hold,63.15647,63.264263,63.12054,63.21935,1518
2025-02-17 01:00:00,0,0.44980016505946513,0.5501998349405348,Hold,63.21935,63.42595,63.17444,63.354088,1746
2025-02-17 02:00:00,0,0.4715253704881832,0.5284746295118168,Hold,63.354088,63.560688,63.31816,63.46188,1195
2025-02-17 03:00:00,0,0.48799333292061764,0.5120066670793824,Hold,63.46188,63.623566,63.452896,63.542725,1099
2025-02-17 04:00:00,0,0.4683608053356387,0.5316391946643613,Hold,63.542725,63.560688,63.49781,63.551704,554
2025-02-17 05:00:00,0,0.4492853429347984,0.5507146570652016,Hold,63.542725,63.650513,63.515778,63.56967,1155
2025-02-17 06:00:00,0,0.487082011810187,0.5129179881898129,Hold,63.560688,63.677464,63.560688,63.605602,1008
2025-02-17 07:00:00,0,0.5026730281045848,0.4973269718954152,Sell,63.59662,63.614586,63.345108,63.49781,1717
2025-02-17 08:00:00,0,0.4912278760574497,0.5087721239425502,Hold,63.506794,63.893044,63.506794,63.74932,5175
2025-02-17 09:00:00,0,0.4359194977920229,0.5640805022079771,Hold,63.74034,63.821182,63.578655,63.66848,3026
2025-02-17 10:00:00,0,0.5165855201865355,0.4834144798134645,Sell,63.66848,63.964905,63.53374,63.731358,6905
2025-02-17 11:00:00,0,0.4806309609560569,0.5193690390439432,Hold,63.722374,63.74034,63.372055,63.46188,4851
2025-02-17 12:00:00,0,0.49646503292541283,0.5035349670745872,Hold,63.443916,63.515778,63.32714,63.506794,2253
2025-02-17 13:00:00,0,0.5470005136179917,0.45299948638200827,Sell,63.49781,63.70441,63.42595,63.63255,3003
2025-02-17 14:00:00,0,0.5175079966997053,0.48249200330029474,Sell,63.614586,63.713394,63.56967,63.66848,3422
2025-02-17 15:00:00,0,0.5075678709180734,0.4924321290819266,Sell,63.66848,63.812202,63.506794,63.551704,3689
2025-02-17 16:00:00,0,0.5996431111947668,0.40035688880523324,Sell,63.542725,63.91101,63.506794,63.893044,5348
2025-02-17 17:00:00,0,0.6774825190357506,0.32251748096424937,Sell,63.902027,64.036766,63.866096,64.036766,2991
2025-02-17 18:00:00,0,0.6187964232100032,0.38120357678999683,Sell,64.02778,64.09066,63.95592,64.036766,1340
2025-02-17 19:00:00,0,0.6382459994670864,0.3617540005329136,Sell,64.02778,64.1715,64.00982,64.10863,1258
2025-02-17 23:00:00,0,0.5857978902322468,0.4142021097677532,Sell,64.07269,64.225395,63.937958,63.99185,1003
2025-02-18 00:00:00,0,0.5895487437215235,0.41045125627847645,Sell,63.98287,64.10863,63.97389,64.036766,541
2025-02-18 01:00:00,0,0.5655129638521267,0.4344870361478733,Sell,64.036766,64.07269,63.902027,63.902027,1522
2025-02-18 02:00:00,0,0.6004260176829607,0.39957398231703933,Sell,63.91101,64.05473,63.866096,64.00083,1354
2025-02-18 03:00:00,0,0.655735697584526,0.344264302415474,Sell,64.00083,64.23438,63.99185,64.135574,1852
2025-02-18 04:00:00,0,0.644266505185852,0.35573349481414795,Sell,64.144554,64.1715,64.05473,64.16252,641
2025-02-18 05:00:00,0,0.6251251251339239,0.37487487486607607,Sell,64.1715,64.216415,64.135574,64.15354,947
2025-02-18 06:00:00,0,0.6433815887236923,0.35661841127630767,Sell,64.16252,64.225395,64.11761,64.19845,1063
2025-02-18 07:00:00,0,0.6581619777615815,0.3418380222384185,Sell,64.19845,64.306244,64.045746,64.16252,2976
2025-02-18 08:00:00,0,0.6830387712556265,0.3169612287443735,Sell,64.15354,64.34217,64.045746,64.33319,5372
2025-02-18 09:00:00,0,0.6582008519571523,0.3417991480428477,Sell,64.33319,64.60267,64.306244,64.33319,7197
2025-02-18 10:00:00,0,0.6497228537736951,0.3502771462263049,Sell,64.33319,64.71046,64.24336,64.53979,8773
2025-02-18 11:00:00,0,0.641832163704183,0.35816783629581705,Sell,64.53081,64.53081,63.99185,64.0188,7412
2025-02-18 12:00:00,0,0.6489118690842761,0.3510881309157239,Sell,64.02778,64.09964,63.83915,63.893044,9971
2025-02-18 13:00:00,0,0.5856163807032561,0.41438361929674394,Sell,63.893044,64.045746,63.686443,63.78525,13018
2025-02-18 14:00:00,0,0.6736873805153142,0.3263126194846858,Sell,63.77627,64.28828,63.74932,64.15354,16857
2025-02-18 15:00:00,0,0.613073822510246,0.386926177489754,Sell,64.144554,64.40505,63.95592,64.16252,13959
2025-02-18 16:00:00,0,0.6295929538514179,0.3704070461485821,Sell,64.16252,64.432,64.16252,64.36014,11577
2025-02-18 17:00:00,0,0.5891986717547347,0.4108013282452653,Sell,64.35116,64.467926,64.1715,64.19845,7834
2025-02-18 18:00:00,0,0.5826646096644811,0.4173353903355189,Sell,64.19845,64.566734,64.06371,64.50386,10436
2025-02-18 19:00:00,0,0.5549813874308741,0.4450186125691259,Sell,64.50386,64.557755,64.396065,64.49487,11549
2025-02-18 20:00:00,0,0.5837960272549653,0.41620397274503473,Sell,64.48589,64.50386,64.44098,64.45895,2746
2025-02-18 21:00:00,0,0.6184168581441997,0.38158314185580033,Sell,64.45895,64.52183,64.42302,64.47691,2500
2025-02-18 23:00:00,0,0.6204853722235192,0.3795146277764808,Sell,64.467926,64.467926,64.41403,64.42302,570
2025-02-19 00:00:00,0,0.5889568421942611,0.41104315780573886,Sell,64.432,64.51284,64.396065,64.49487,550
2025-02-19 01:00:00,0,0.5676029366184823,0.43239706338151773,Sell,64.49487,64.737404,64.467926,64.65656,3171
2025-02-19 02:00:00,0,0.5525022221472139,0.4474977778527861,Sell,64.66554,64.70148,64.548775,64.5847,1404
2025-02-19 03:00:00,0,0.5530802622014186,0.4469197377985814,Sell,64.5847,64.5847,64.52183,64.548775,876
2025-02-19 04:00:00,0,0.5937288431919187,0.40627115680808135,Sell,64.548775,64.66554,64.50386,64.64758,833
2025-02-19 05:00:00,0,0.6487814515784293,0.35121854842157074,Sell,64.638596,64.74639,64.620636,64.737404,1042
2025-02-19 06:00:00,0,0.6347884474004238,0.36521155259957616,Sell,64.728424,64.800285,64.69249,64.7913,1551
2025-02-19 07:00:00,0,0.6402085781538095,0.3597914218461905,Sell,64.800285,64.95299,64.77334,64.91706,4476
2025-02-19 08:00:00,0,0.6366527439351702,0.36334725606482976,Sell,64.90807,65.08772,64.83621,65.060776,6415
2025-02-19 09:00:00,0,0.6315143272358446,0.36848567276415545,Sell,65.060776,65.08772,64.94401,65.042816,3714
2025-02-19 10:00:00,0,0.6226424926075448,0.3773575073924552,Sell,65.042816,65.17755,64.83621,64.93502,5853
2025-02-19 11:00:00,0,0.6314824622795592,0.3685175377204408,Sell,64.92604,65.16857,64.89011,65.11468,3817
2025-02-19 12:00:00,0,0.5504871498769094,0.4495128501230906,Sell,65.10569,65.141624,64.9979,65.00688,4222
2025-02-19 13:00:00,0,0.6009950473697869,0.39900495263021307,Sell,65.00688,65.222466,64.988914,65.10569,9496
2025-02-19 14:00:00,1,0.6302449273723533,0.36975507262764673,Sell,65.09671,65.49194,65.07874,65.42008,22754
2025-02-19 15:00:00,0,0.5906083472277164,0.4093916527722836,Sell,65.4111,65.42906,64.85418,64.89011,21396
2025-02-19 16:00:00,0,0.6255637731099833,0.37443622689001665,Sell,64.89011,65.24043,64.88113,64.970955,13668
2025-02-19 17:00:00,0,0.6380005703842332,0.3619994296157668,Sell,64.96197,65.060776,64.89011,64.93502,7069
2025-02-19 18:00:00,0,0.5982319067799432,0.4017680932200568,Sell,64.93502,64.970955,64.64758,64.69249,10952
2025-02-19 19:00:00,0,0.6127281731381935,0.3872718268618065,Sell,64.70148,64.83621,64.65656,64.75537,14667
2025-02-19 20:00:00,0,0.606886106419335,0.39311389358066495,Sell,64.76435,64.86316,64.74639,64.83621,2482
2025-02-19 21:00:00,0,0.5748380919858356,0.4251619080141644,Sell,64.8452,64.89011,64.71046,64.7913,2129
2025-02-19 23:00:00,0,0.5883362708944819,0.4116637291055181,Sell,64.75537,64.78232,64.66554,64.77334,945
2025-02-20 00:00:00,0,0.6188060883484842,0.38119391165151584,Sell,64.77334,64.800285,64.719444,64.78232,435
2025-02-20 01:00:00,0,0.6284715237518423,0.37152847624815766,Sell,64.78232,64.81825,64.48589,64.53081,2612
2025-02-20 02:00:00,0,0.6125680563791044,0.3874319436208956,Sell,64.52183,64.57572,64.48589,64.53979,1496
2025-02-20 03:00:00,0,0.6088449692117942,0.3911550307882058,Sell,64.548775,64.548775,64.47691,64.50386,1088
2025-02-20 04:00:00,0,0.5570177248803573,0.4429822751196427,Sell,64.51284,64.52183,64.432,64.44098,867
2025-02-20 05:00:00,0,0.6234950099790559,0.37650499002094406,Sell,64.44997,64.57572,64.44098,64.57572,1001
2025-02-20 06:00:00,0,0.5943930501117995,0.40560694988820045,Sell,64.57572,64.74639,64.566734,64.67453,1657
2025-02-20 07:00:00,0,0.5853738975917733,0.4146261024082267,Sell,64.67453,64.979935,64.64758,64.970955,2861
2025-02-20 08:00:00,0,0.5813537060645712,0.41864629393542885,Sell,64.96197,64.979935,64.49487,64.629616,6988
2025-02-20 09:00:00,0,0.5310969951629646,0.4689030048370354,Sell,64.629616,64.86316,64.51284,64.8452,4959
2025-02-20 10:00:00,0,0.5269758539508336,0.4730241460491664,Sell,64.83621,64.970955,64.70148,64.92604,4605
2025-02-20 11:00:00,0,0.5459855225350149,0.45401447746498513,Sell,64.92604,65.01587,64.85418,64.970955,2901
2025-02-20 12:00:00,0,0.5770597388762814,0.42294026112371863,Sell,64.95299,65.13264,64.86316,65.12366,5622
2025-02-20 13:00:00,0,0.5512170397896218,0.4487829602103782,Sell,65.11468,65.17755,64.89011,65.12366,9146
2025-02-20 14:00:00,0,0.5526393151884067,0.4473606848115933,Sell,65.13264,65.28534,65.00688,65.09671,12692
2025-02-20 15:00:00,0,0.5766464788752714,0.42335352112472857,Sell,65.09671,65.28534,64.970955,65.141624,11438
2025-02-20 16:00:00,0,0.5717386910627176,0.4282613089372824,Sell,65.12366,65.50092,65.10569,65.312294,13929
2025-02-20 17:00:00,1,0.5576088758332397,0.4423911241667603,Sell,65.312294,65.69854,65.24941,65.38415,16967
2025-02-20 18:00:00,1,0.5263313335281472,0.4736686664718528,Sell,65.38415,65.635666,65.30331,65.49194,9922
2025-02-20 19:00:00,1,0.5376482124845252,0.4623517875154748,Sell,65.49194,65.50092,64.988914,65.12366,24411
2025-02-20 20:00:00,0,0.5198208434219123,0.48017915657808774,Sell,65.12366,65.141624,65.051796,65.08772,2470
2025-02-20 21:00:00,1,0.562073026034989,0.437926973965011,Sell,65.08772,65.213486,65.07874,65.19552,1627
2025-02-20 23:00:00,1,0.54816123835765,0.45183876164235004,Sell,65.19552,65.36619,65.150604,65.29433,857
2025-02-21 00:00:00,1,0.5909040923945401,0.4090959076054599,Sell,65.29433,65.33924,65.24941,65.27636,418
2025-02-21 01:00:00,1,0.6041468110402107,0.39585318895978927,Sell,65.28534,65.3572,65.03383,65.051796,1959
2025-02-21 02:00:00,1,0.6340015281577521,0.3659984718422479,Sell,65.042816,65.11468,64.988914,65.07874,1275
2025-02-21 03:00:00,1,0.6199566006306158,0.38004339936938425,Sell,65.09671,65.11468,65.02485,65.07874,796
2025-02-21 04:00:00,1,0.5835687459493788,0.4164312540506212,Sell,65.08772,65.13264,65.042816,65.042816,649
2025-02-21 05:00:00,1,0.5929658393092945,0.4070341606907055,Sell,65.051796,65.06976,64.93502,64.95299,1166
2025-02-21 06:00:00,1,0.6057365885526051,0.39426341144739485,Sell,64.95299,65.00688,64.89909,64.91706,1419
2025-02-21 07:00:00,1,0.6234688450487492,0.3765311549512508,Sell,64.91706,64.96197,64.809265,64.85418,1885
2025-02-21 08:00:00,0,0.5825412490457753,0.4174587509542247,Sell,64.86316,64.89011,64.557755,64.60267,7342
2025-02-21 09:00:00,1,0.6259472620934767,0.37405273790652327,Sell,64.61165,64.82723,64.5847,64.74639,4700
2025-02-21 10:00:00,0,0.5629503902282412,0.4370496097717588,Sell,64.74639,64.75537,64.33319,64.396065,7542
2025-02-21 11:00:00,0,0.618041588775186,0.381958411224814,Sell,64.40505,64.57572,64.387085,64.44997,4018
2025-02-21 12:00:00,0,0.6348611214179565,0.3651388785820435,Sell,64.44997,64.67453,64.44997,64.566734,4021
2025-02-21 13:00:00,1,0.6544341023198421,0.3455658976801579,Sell,64.57572,64.89011,64.50386,64.737404,8958
2025-02-21 14:00:00,1,0.561553634565456,0.43844636543454396,Sell,64.737404,64.74639,64.02778,64.08168,35494
2025-02-21 15:00:00,0,0.5393385510430737,0.4606614489569263,Sell,64.07269,64.135574,63.695427,63.758305,26249
2025-02-21 16:00:00,0,0.5471766997986947,0.45282330020130535,Sell,63.758305,63.91101,63.614586,63.74034,18175
2025-02-21 17:00:00,0,0.5011630350128858,0.49883696498711416,Sell,63.74932,63.830166,63.614586,63.695427,10107
2025-02-21 18:00:00,0,0.48332053245025924,0.5166794675497408,Hold,63.686443,63.722374,63.32714,63.32714,16067
2025-02-21 19:00:00,0,0.48266701338298046,0.5173329866170195,Hold,63.336124,63.39002,63.129524,63.1924,24034
2025-02-21 20:00:00,0,0.5186715818664079,0.48132841813359206,Sell,63.183422,63.21037,63.057663,63.066647,6339
2025-02-21 21:00:00,0,0.5402972563591015,0.45970274364089847,Sell,63.07563,63.129524,63.030716,63.102577,3672
2025-02-23 23:00:00,0,0.5188163841395852,0.4811836158604148,Sell,62.69836,63.300194,62.69836,63.21935,4835
2025-02-24 00:00:00,0,0.4871495931681086,0.5128504068318914,Hold,63.21935,63.28223,63.165455,63.21935,1216
2025-02-24 01:00:00,0,0.4741188747435721,0.5258811252564279,Hold,63.21037,63.21935,62.96784,63.14749,3236
2025-02-24 02:00:00,0,0.4978460424519294,0.5021539575480706,Hold,63.138508,63.31816,63.012753,63.17444,2253
2025-02-24 03:00:00,0,0.43918840098939504,0.560811599010605,Hold,63.183422,63.21037,63.093594,63.102577,962
2025-02-24 04:00:00,0,0.41476368151316256,0.5852363184868374,Hold,63.093594,63.11156,63.012753,63.012753,1243
2025-02-24 05:00:00,0,0.42613177894015186,0.5738682210598481,Hold,63.012753,63.129524,63.00377,63.084614,980
2025-02-24 06:00:00,0,0.4398144444699148,0.5601855555300852,Hold,63.084614,63.17444,63.066647,63.15647,944
2025-02-24 07:00:00,0,0.4401528316403231,0.5598471683596769,Hold,63.138508,63.21935,62.931908,63.066647,2838
2025-02-24 08:00:00,0,0.5343724184598552,0.46562758154014483,Sell,63.066647,63.237316,62.886997,63.1924,6177
2025-02-24 09:00:00,0,0.5090456656680532,0.4909543343319468,Sell,63.1924,63.264263,63.07563,63.11156,3635
2025-02-24 10:00:00,0,0.5239844858765306,0.47601551412346943,Sell,63.11156,63.479847,63.102577,63.25528,5447
2025-02-24 11:00:00,0,0.5154287027327422,0.4845712972672578,Sell,63.25528,63.407986,63.21935,63.336124,2454
2025-02-24 12:00:00,0,0.4728070832999958,0.5271929167000042,Hold,63.32714,63.354088,63.129524,63.17444,4275
2025-02-24 13:00:00,0,0.46839201358716076,0.5316079864128392,Hold,63.17444,63.264263,63.0397,63.084614,7206
2025-02-24 14:00:00,0,0.5145791165503634,0.48542088344963663,Sell,63.084614,63.399002,63.048683,63.183422,14948
2025-02-24 15:00:00,0,0.47751553238105376,0.5224844676189462,Hold,63.17444,63.650513,63.138508,63.29121,23872
2025-02-24 16:00:00,0,0.4928640458586832,0.5071359541413167,Hold,63.300194,63.66848,63.228333,63.524757,13837
2025-02-24 17:00:00,0,0.4532783022092971,0.5467216977907029,Hold,63.524757,63.641533,63.434933,63.479847,7468
2025-02-24 18:00:00,0,0.5046919135829354,0.4953080864170646,Sell,63.479847,63.659496,63.470863,63.53374,6313
2025-02-24 19:00:00,0,0.5017093034037492,0.4982906965962508,Sell,63.53374,63.560688,63.372055,63.49781,12237
2025-02-24 20:00:00,0,0.4898530404379871,0.510146959562013,Hold,63.488827,63.713394,63.407986,63.578655,5638
2025-02-24 21:00:00,0,0.46541188211095913,0.5345881178890408,Hold,63.578655,63.722374,63.578655,63.695427,2043
2025-02-24 23:00:00,0,0.45765965919095564,0.5423403408090444,Hold,63.70441,63.76729,63.623566,63.63255,736
2025-02-25 00:00:00,0,0.4809829463430689,0.5190170536569312,Hold,63.641533,63.713394,63.515778,63.53374,962
2025-02-25 01:00:00,1,0.5575802004805943,0.4424197995194057,Sell,63.524757,63.830166,63.515778,63.80322,2431
2025-02-25 02:00:00,1,0.5448918423968665,0.4551081576031335,Sell,63.80322,64.00982,63.80322,63.857113,2808
2025-02-25 03:00:00,1,0.5577569742412177,0.44224302575878227,Sell,63.857113,63.928974,63.83915,63.902027,1194
2025-02-25 04:00:00,1,0.532074249414873,0.467925750585127,Sell,63.91101,63.99185,63.902027,63.91999,1062
2025-02-25 05:00:00,1,0.5401786185260337,0.45982138147396634,Sell,63.91999,63.964905,63.866096,63.91101,1002
2025-02-25 06:00:00,1,0.5865014830662759,0.4134985169337241,Sell,63.91101,63.91999,63.812202,63.866096,1443
2025-02-25 07:00:00,0,0.6017629783256926,0.3982370216743074,Sell,63.857113,63.857113,63.587635,63.59662,3319
2025-02-25 08:00:00,1,0.5977959273788767,0.40220407262112334,Sell,63.605602,63.83915,63.53374,63.542725,5377
2025-02-25 09:00:00,1,0.5825952951556299,0.4174047048443701,Sell,63.551704,63.695427,63.470863,63.470863,3265
2025-02-25 10:00:00,1,0.5820166680900247,0.4179833319099753,Sell,63.470863,63.66848,63.434933,63.46188,3634
2025-02-25 11:00:00,1,0.5435637427007407,0.4564362572992593,Sell,63.452896,63.542725,63.309177,63.31816,3567
2025-02-25 12:00:00,0,0.6066712668132708,0.39332873318672923,Sell,63.32714,63.38104,62.97682,63.00377,8657
2025-02-25 13:00:00,0,0.5847828824156396,0.4152171175843604,Sell,62.994785,63.1924,62.94089,63.00377,10196
2025-02-25 14:00:00,1,0.5672516033297602,0.4327483966702398,Sell,62.994785,63.29121,62.994785,63.012753,13513
2025-02-25 15:00:00,0,0.5675238219654075,0.4324761780345925,Sell,63.012753,63.030716,61.871964,61.871964,43176
2025-02-25 16:00:00,0,0.5320184613991851,0.46798153860081493,Sell,61.871964,62.015686,61.692314,61.880947,20984
2025-02-25 17:00:00,0,0.506473449873658,0.49352655012634195,Sell,61.880947,61.92586,61.692314,61.836033,11716
2025-02-25 18:00:00,0,0.537713386237821,0.46228661376217905,Sell,61.827053,61.95281,61.75519,61.907894,11741
2025-02-25 19:00:00,0,0.5459236561551365,0.4540763438448635,Sell,61.907894,62.0606,61.764175,61.997723,15843
2025-02-25 20:00:00,0,0.503371992795646,0.49662800720435396,Sell,61.997723,62.123478,61.961792,62.0606,4844
2025-02-25 21:00:00,0,0.5426798191472838,0.4573201808527162,Sell,62.051617,62.16839,61.800106,62.087547,4943
2025-02-25 23:00:00,0,0.5350976333580884,0.46490236664191165,Sell,62.078564,62.123478,62.03365,62.0606,964
2025-02-26 00:00:00,0,0.5340203451802116,0.4659796548197884,Sell,62.0606,62.14144,62.042633,62.051617,866
2025-02-26 01:00:00,0,0.5460045065707653,0.45399549342923473,Sell,62.051617,62.19534,62.015686,62.123478,2250
2025-02-26 02:00:00,0,0.5452190216292819,0.45478097837071807,Sell,62.114494,62.132458,61.98874,62.0606,1970
2025-02-26 03:00:00,0,0.5489796113050434,0.45102038869495664,Sell,62.051617,62.09653,61.961792,62.03365,1076
2025-02-26 04:00:00,0,0.5373950471794658,0.46260495282053415,Sell,62.03365,62.123478,62.015686,62.078564,674
2025-02-26 05:00:00,0,0.5005759417556357,0.4994240582443643,Sell,62.087547,62.150425,62.0606,62.0606,1229
2025-02-26 06:00:00,0,0.5512639384655814,0.4487360615344186,Sell,62.051617,62.123478,61.997723,62.10551,1284
2025-02-26 07:00:00,0,0.5350064484240481,0.4649935515759519,Sell,62.09653,62.20432,62.03365,62.16839,2512
2025-02-26 08:00:00,0,0.565540635517748,0.434459364482252,Sell,62.15941,62.19534,61.845016,61.92586,5854
2025-02-26 09:00:00,0,0.5810418398234641,0.41895816017653587,Sell,61.907894,62.231266,61.880947,61.961792,4713
2025-02-26 10:00:00,0,0.6180738709796882,0.38192612902031176,Sell,61.961792,62.015686,61.845016,61.98874,4168
2025-02-26 11:00:00,0,0.6190115997138074,0.38098840028619263,Sell,61.997723,62.0606,61.800106,61.871964,3891
