DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-02-26 12:00:00,0,0.6043612614191465,0.3956387385808535,Sell,61.862984,61.898914,61.674347,61.75519,5826
2025-02-26 13:00:00,0,0.5694584621962374,0.4305415378037626,Sell,61.75519,61.979755,61.710278,61.773155,9797
2025-02-26 14:00:00,0,0.6431563718068332,0.35684362819316684,Sell,61.78214,62.150425,61.728245,61.916878,17476
2025-02-26 15:00:00,0,0.5774364752924765,0.42256352470752345,Sell,61.92586,62.114494,61.539608,61.728245,24054
2025-02-26 16:00:00,0,0.5736890492212411,0.4263109507787589,Sell,61.71926,62.150425,61.701298,61.75519,18044
2025-02-26 17:00:00,0,0.5744249893945045,0.4255750106054955,Sell,61.75519,61.916878,61.404873,61.78214,19979
2025-02-26 18:00:00,0,0.5467540508168236,0.4532459491831764,Sell,61.773155,61.791122,61.50368,61.521645,8847
2025-02-26 19:00:00,0,0.5608953237749509,0.4391046762250491,Sell,61.521645,61.907894,61.485714,61.854,20292
2025-02-26 20:00:00,0,0.5529465443112535,0.44705345568874655,Sell,61.862984,61.916878,61.710278,61.78214,3100
2025-02-26 21:00:00,0,0.5565157691113435,0.4434842308886565,Sell,61.78214,61.836033,61.75519,61.81807,1611
2025-02-26 23:00:00,0,0.5809701536399184,0.41902984636008156,Sell,61.81807,61.827053,61.710278,61.800106,850
2025-02-27 00:00:00,0,0.46236729682280964,0.5376327031771904,Hold,61.800106,61.836033,61.71926,61.737225,730
2025-02-27 01:00:00,0,0.4508389767390526,0.5491610232609474,Hold,61.737225,61.862984,61.692314,61.800106,1913
2025-02-27 02:00:00,0,0.43393548496622003,0.56606451503378,Hold,61.800106,61.88993,61.800106,61.827053,997
2025-02-27 03:00:00,0,0.44055044424753725,0.5594495557524628,Hold,61.827053,61.845016,61.75519,61.773155,1330
2025-02-27 04:00:00,0,0.466010970524185,0.533989029475815,Hold,61.773155,61.78214,61.710278,61.764175,864
2025-02-27 05:00:00,0,0.4609788052257309,0.5390211947742691,Hold,61.764175,61.800106,61.701298,61.773155,1148
2025-02-27 06:00:00,0,0.44663399050053226,0.5533660094994677,Hold,61.78214,61.836033,61.74621,61.75519,1351
2025-02-27 07:00:00,0,0.545129395384835,0.45487060461516504,Sell,61.764175,61.92586,61.629436,61.871964,3342
2025-02-27 08:00:00,0,0.5132111237659687,0.48678887623403133,Sell,61.862984,62.015686,61.809086,61.979755,4165
2025-02-27 09:00:00,0,0.570080875161337,0.429919124838663,Sell,61.979755,62.27618,61.93484,62.258217,4860
2025-02-27 10:00:00,0,0.5354761718905657,0.46452382810943427,Sell,62.258217,62.294147,62.150425,62.249233,3158
2025-02-27 11:00:00,0,0.4799679382752663,0.5200320617247337,Hold,62.249233,62.34804,62.20432,62.20432,3015
2025-02-27 12:00:00,0,0.5277558890553533,0.4722441109446467,Sell,62.20432,62.419903,62.150425,62.267197,4670
2025-02-27 13:00:00,0,0.5638744998160371,0.4361255001839629,Sell,62.267197,62.79717,62.20432,62.357025,17877
2025-02-27 14:00:00,0,0.5749408248540896,0.4250591751459104,Sell,62.357025,62.878014,62.294147,62.536674,23995
2025-02-27 15:00:00,0,0.504728253346811,0.49527174665318896,Sell,62.54566,63.07563,62.48278,62.94089,19748
2025-02-27 16:00:00,0,0.5084517765636329,0.49154822343636706,Sell,62.949875,63.00377,62.743275,62.895977,14211
2025-02-27 17:00:00,0,0.527790837125298,0.47220916287470205,Sell,62.886997,63.36307,62.86903,63.012753,20446
2025-02-27 18:00:00,0,0.501672437974755,0.498327562025245,Sell,63.012753,63.309177,62.922924,63.1924,12020
2025-02-27 19:00:00,0,0.47991523577561795,0.520084764224382,Hold,63.1924,63.29121,63.11156,63.17444,18523
2025-02-27 20:00:00,0,0.5098141145856738,0.4901858854143262,Sell,63.17444,63.17444,62.994785,63.012753,4246
2025-02-27 21:00:00,0,0.5329441714691524,0.4670558285308476,Sell,63.00377,63.030716,62.949875,62.994785,2585
2025-02-27 23:00:00,0,0.5088758042542197,0.49112419574578026,Sell,63.030716,63.030716,62.922924,63.030716,714
2025-02-28 00:00:00,0,0.5708474230595091,0.4291525769404909,Sell,63.030716,63.030716,62.94089,62.94089,732
2025-02-28 01:00:00,0,0.5614747698732333,0.4385252301267667,Sell,62.94089,63.012753,62.878014,62.878014,1700
2025-02-28 02:00:00,0,0.5909954220635206,0.4090045779364794,Sell,62.878014,63.012753,62.851067,62.96784,1611
2025-02-28 03:00:00,0,0.582626557913663,0.417373442086337,Sell,62.97682,62.994785,62.86903,62.878014,1034
2025-02-28 04:00:00,0,0.5671388131019576,0.4328611868980424,Sell,62.878014,62.913944,62.815136,62.886997,900
2025-02-28 05:00:00,0,0.5649558585964021,0.43504414140359793,Sell,62.878014,62.922924,62.76124,62.842083,1454
2025-02-28 06:00:00,0,0.5708257360074089,0.42917426399259107,Sell,62.851067,62.86903,62.68938,62.707344,1964
2025-02-28 07:00:00,0,0.578816065143995,0.421183934856005,Sell,62.707344,62.707344,62.54566,62.61752,3245
2025-02-28 08:00:00,0,0.5955731091039823,0.4044268908960177,Sell,62.599552,62.635483,62.383972,62.437866,6505
2025-02-28 09:00:00,0,0.5198869251728351,0.4801130748271649,Sell,62.437866,62.644466,62.419903,62.52769,3543
2025-02-28 10:00:00,0,0.5586605148459038,0.44133948515409616,Sell,62.51871,62.56362,62.27618,62.321095,4019
2025-02-28 11:00:00,0,0.5495272706518906,0.45047272934810945,Sell,62.321095,62.44685,62.222286,62.383972,4827
2025-02-28 12:00:00,0,0.4924480266330265,0.5075519733669736,Hold,62.383972,62.48278,62.222286,62.303127,3778
2025-02-28 13:00:00,0,0.49020380480852893,0.5097961951914711,Hold,62.294147,62.56362,62.285164,62.437866,7237
2025-02-28 14:00:00,0,0.5254923931311399,0.47450760686886007,Sell,62.437866,62.54566,62.16839,62.213303,16904
2025-02-28 15:00:00,0,0.47115138593199857,0.5288486140680014,Hold,62.213303,62.806152,62.10551,62.743275,18061
2025-02-28 16:00:00,0,0.5273279456270779,0.47267205437292215,Sell,62.743275,62.824116,62.437866,62.644466,13996
2025-02-28 17:00:00,0,0.5192156934811281,0.48078430651887194,Sell,62.635483,62.895977,62.58159,62.806152,15036
2025-02-28 18:00:00,0,0.5295204672373245,0.4704795327626755,Sell,62.79717,63.138508,62.56362,62.913944,20506
2025-02-28 19:00:00,0,0.6055306154151668,0.39446938458483316,Sell,62.922924,62.958855,62.52769,62.68938,22638
2025-02-28 20:00:00,0,0.5397164877464924,0.4602835122535076,Sell,62.680397,62.96784,62.66243,62.931908,3633
2025-02-28 21:00:00,0,0.5143757415379464,0.4856242584620536,Sell,62.94089,62.97682,62.79717,62.8331,3426
2025-03-02 23:00:00,0,0.5025363372457632,0.4974636627542368,Sell,62.8331,63.093594,62.75226,63.048683,2121
2025-03-03 00:00:00,1,0.45575511106862826,0.5442448889313718,Hold,63.030716,63.183422,63.030716,63.138508,1610
2025-03-03 01:00:00,1,0.498803609300761,0.5011963906992389,Hold,63.14749,63.345108,63.12054,63.300194,3161
2025-03-03 02:00:00,1,0.5353578422648272,0.4646421577351728,Sell,63.309177,63.41697,63.12054,63.138508,2239
2025-03-03 03:00:00,1,0.5038428216498038,0.49615717835019624,Sell,63.138508,63.15647,62.913944,63.048683,2371
2025-03-03 04:00:00,1,0.49841834307753125,0.5015816569224687,Hold,63.048683,63.057663,62.931908,62.994785,1096
2025-03-03 05:00:00,0,0.48488486240649226,0.5151151375935077,Hold,62.994785,63.00377,62.79717,62.878014,1594
2025-03-03 06:00:00,0,0.4696544264510381,0.530345573548962,Hold,62.878014,62.886997,62.73429,62.78819,1755
2025-03-03 07:00:00,0,0.45418782801203805,0.545812171987962,Hold,62.78819,62.860046,62.68938,62.716328,2513
2025-03-03 08:00:00,0,0.4607927801613313,0.5392072198386687,Hold,62.716328,62.842083,62.27618,62.31211,6748
2025-03-03 09:00:00,0,0.40795493231422175,0.5920450676857782,Hold,62.321095,62.419903,62.213303,62.24025,5321
2025-03-03 10:00:00,0,0.4894594481718299,0.51054055182817,Hold,62.231266,62.671413,62.222286,62.61752,4795
2025-03-03 11:00:00,0,0.522256999874794,0.477743000125206,Sell,62.61752,62.815136,62.572605,62.77022,3025
2025-03-03 12:00:00,1,0.5420567096083471,0.45794329039165294,Sell,62.76124,63.030716,62.671413,63.021732,4830
2025-03-03 13:00:00,1,0.5365336370515617,0.46346636294843835,Sell,63.030716,63.165455,62.860046,62.958855,9126
2025-03-03 14:00:00,1,0.5194277489805853,0.4805722510194147,Sell,62.96784,63.1924,62.599552,62.66243,18444
2025-03-03 15:00:00,1,0.4934416932918534,0.5065583067081466,Hold,62.65345,62.66243,62.114494,62.437866,23462
2025-03-03 16:00:00,1,0.4576825927865015,0.5423174072134985,Hold,62.428883,62.608536,62.19534,62.419903,13674
2025-03-03 17:00:00,1,0.4622428802619573,0.5377571197380426,Hold,62.419903,62.635483,62.34804,62.41092,8835
2025-03-03 18:00:00,0,0.4521641049305279,0.5478358950694722,Hold,62.41092,62.419903,60.98269,61.324028,56506
2025-03-03 19:00:00,0,0.3766836583779471,0.6233163416220528,Hold,61.324028,61.47673,61.063534,61.315044,31573
2025-03-03 20:00:00,0,0.43472000380732784,0.5652799961926722,Hold,61.315044,61.43182,61.15336,61.35996,8452
2025-03-03 21:00:00,0,0.4587466253990295,0.5412533746009704,Hold,61.350975,61.521645,61.324028,61.50368,3625
2025-03-03 23:00:00,0,0.4236981940397951,0.576301805960205,Hold,61.494698,61.494698,61.33301,61.34199,1154
2025-03-04 00:00:00,0,0.5094810367350363,0.4905189632649637,Sell,61.350975,61.377922,61.288097,61.34199,853
2025-03-04 01:00:00,0,0.4271063182190798,0.5728936817809203,Hold,61.34199,61.35996,61.045567,61.081497,3669
2025-03-04 02:00:00,0,0.4722959092190364,0.5277040907809636,Hold,61.072517,61.270134,61.072517,61.12641,1904
2025-03-04 03:00:00,0,0.4508455235647111,0.5491544764352889,Hold,61.117428,61.33301,61.108444,61.207253,2072
2025-03-04 04:00:00,0,0.45554701205712417,0.5444529879428759,Hold,61.207253,61.22522,61.135395,61.18929,957
2025-03-04 05:00:00,0,0.4762858136041005,0.5237141863958995,Hold,61.18929,61.26115,60.865917,61.01862,3396
2025-03-04 06:00:00,0,0.5322034943106004,0.46779650568939957,Sell,61.01862,61.171326,60.98269,61.099464,1843
2025-03-04 07:00:00,0,0.4913947888361042,0.5086052111638958,Hold,61.099464,61.099464,60.8749,60.892864,3679
2025-03-04 08:00:00,0,0.47355341038797943,0.5264465896120205,Hold,60.910828,60.991673,60.6683,60.70423,9117
2025-03-04 09:00:00,0,0.4757809154369405,0.5242190845630594,Hold,60.695248,60.865917,60.569492,60.650333,7153
2025-03-04 10:00:00,0,0.5160180734731696,0.48398192652683036,Sell,60.650333,60.95574,60.59644,60.856934,6713
2025-03-04 11:00:00,0,0.445071281913019,0.5549287180869811,Hold,60.84795,61.027603,60.53356,60.623386,8461
2025-03-04 12:00:00,0,0.4429796640270515,0.5570203359729484,Hold,60.614403,60.63237,60.264084,60.300014,10072
2025-03-04 13:00:00,0,0.40864438781147516,0.5913556121885248,Hold,60.300014,60.794056,60.300014,60.605423,13554
2025-03-04 14:00:00,0,0.39005281334004316,0.6099471866599568,Hold,60.614403,60.97371,59.994606,60.048504,29741
2025-03-04 15:00:00,0,0.3424959305274352,0.6575040694725648,Hold,60.03952,60.722195,59.976643,60.4617,27947
2025-03-04 16:00:00,0,0.34690241575569164,0.6530975842443083,Hold,60.4617,60.991673,60.300014,60.97371,20807
2025-03-04 17:00:00,0,0.34887196349118627,0.6511280365088137,Hold,60.98269,61.18929,60.80304,61.12641,14190
2025-03-04 18:00:00,1,0.3640689398894033,0.6359310601105967,Hold,61.12641,61.34199,61.05455,61.29708,14191
2025-03-04 19:00:00,1,0.3715016305071995,0.6284983694928006,Hold,61.29708,61.458767,61.234203,61.4408,15926
2025-03-04 20:00:00,1,0.32560475529858535,0.6743952447014147,Hold,61.4408,61.584522,61.30606,61.315044,5958
2025-03-04 21:00:00,1,0.3809588238116138,0.6190411761883863,Hold,61.315044,61.377922,60.74016,61.117428,8063
2025-03-04 23:00:00,1,0.4217260119068973,0.5782739880931027,Hold,61.15336,61.162342,60.94676,60.98269,1081
2025-03-05 00:00:00,1,0.47681433870136397,0.5231856612986361,Hold,60.98269,61.000656,60.901848,60.991673,893
2025-03-05 01:00:00,1,0.4878024642772163,0.5121975357227837,Hold,61.000656,61.036587,60.83897,60.910828,3060
2025-03-05 02:00:00,0,0.4833507362460458,0.5166492637539541,Hold,60.91981,60.98269,60.650333,60.659317,2608
2025-03-05 03:00:00,0,0.5136140051890151,0.4863859948109849,Sell,60.650333,60.821003,60.63237,60.794056,1552
2025-03-05 04:00:00,0,0.5170225286500664,0.48297747134993363,Sell,60.785072,60.80304,60.695248,60.785072,1042
2025-03-05 05:00:00,0,0.5012699500100971,0.4987300499899029,Sell,60.794056,60.88388,60.76711,60.794056,1110
2025-03-05 06:00:00,1,0.5067855069654768,0.49321449303452325,Sell,60.794056,60.964725,60.776093,60.964725,1238
2025-03-05 07:00:00,1,0.5027174187564549,0.4972825812435451,Sell,60.95574,61.171326,60.94676,60.964725,3117
2025-03-05 08:00:00,1,0.5418510827629528,0.4581489172370472,Sell,60.95574,61.01862,60.686264,60.785072,6572
2025-03-05 09:00:00,1,0.498625974601452,0.5013740253985479,Hold,60.776093,61.000656,60.53356,60.551525,6839
2025-03-05 10:00:00,1,0.5512524487508091,0.44874755124919086,Sell,60.551525,60.623386,60.183243,60.24612,7605
2025-03-05 11:00:00,1,0.5320713181751128,0.4679286818248872,Sell,60.237137,60.398823,60.093414,60.129345,6703
2025-03-05 12:00:00,1,0.5250827114403799,0.4749172885596201,Sell,60.129345,60.38984,60.102398,60.13833,6495
2025-03-05 13:00:00,0,0.5353154748113227,0.4646845251886773,Sell,60.13833,60.38086,59.877834,59.886818,15991
2025-03-05 14:00:00,0,0.5306102827778761,0.46938971722212386,Sell,59.877834,59.93173,59.222107,59.249054,29650
2025-03-05 15:00:00,0,0.4863498792962832,0.5136501207037167,Hold,59.258038,59.635303,58.970592,59.096348,34022
2025-03-05 16:00:00,0,0.5073372866585617,0.4926627133414383,Sell,59.096348,59.10533,58.584343,58.763996,33131
2025-03-05 17:00:00,0,0.5595117104799668,0.44048828952003316,Sell,58.763996,59.52751,58.638237,59.455654,25321
2025-03-05 18:00:00,0,0.589915102828767,0.410084897171233,Sell,59.464634,59.680218,59.195156,59.66225,19573
2025-03-05 19:00:00,0,0.549671576191198,0.450328423808802,Sell,59.65327,59.71615,59.383793,59.599373,24430
2025-03-05 20:00:00,0,0.527798440858425,0.472201559141575,Sell,59.599373,59.743095,59.54548,59.707165,5307
2025-03-05 21:00:00,0,0.5394855186280917,0.4605144813719083,Sell,59.707165,59.707165,59.554462,59.635303,2416
2025-03-05 23:00:00,0,0.5698936861096457,0.43010631389035425,Sell,59.635303,59.73411,59.563442,59.707165,969
2025-03-06 00:00:00,0,0.5017961220438383,0.4982038779561617,Sell,59.69818,59.779026,59.671234,59.69818,1083
2025-03-06 01:00:00,0,0.47867109088148113,0.5213289091185189,Hold,59.69818,59.96766,59.680218,59.949696,2835
2025-03-06 02:00:00,0,0.49623565948144494,0.503764340518555,Hold,59.949696,60.057484,59.940712,60.012573,2007
2025-03-06 03:00:00,0,0.48134241004505807,0.5186575899549419,Hold,60.012573,60.021553,59.841904,59.877834,1737
2025-03-06 04:00:00,0,0.4706987603504256,0.5293012396495744,Hold,59.886818,60.012573,59.83292,59.940712,1296
2025-03-06 05:00:00,0,0.4641772269098917,0.5358227730901083,Hold,59.949696,59.958675,59.69818,59.71615,1898
2025-03-06 06:00:00,0,0.4856920848687123,0.5143079151312877,Hold,59.72513,59.985626,59.69818,59.940712,1975
2025-03-06 07:00:00,0,0.4953767969018654,0.5046232030981346,Hold,59.93173,60.084435,59.93173,60.012573,3373
2025-03-06 08:00:00,0,0.457523646737404,0.542476353262596,Hold,60.00359,60.030537,59.428703,59.680218,7287
2025-03-06 09:00:00,0,0.4717314052014303,0.5282685947985697,Hold,59.671234,59.976643,59.464634,59.79699,6560
2025-03-06 10:00:00,0,0.5034313852454539,0.49656861475454606,Sell,59.805973,59.922745,59.50955,59.51853,5746
2025-03-06 11:00:00,0,0.4758820656529593,0.5241179343470407,Hold,59.52751,60.00359,59.464634,59.940712,7582
2025-03-06 12:00:00,0,0.44880099990426126,0.5511990000957387,Hold,59.949696,60.102398,59.895798,59.940712,5157
2025-03-06 13:00:00,0,0.45324546007663913,0.5467545399233609,Hold,59.93173,60.093414,59.635303,59.78801,12659
2025-03-06 14:00:00,0,0.4725826380129358,0.5274173619870641,Hold,59.78801,60.093414,59.65327,59.976643,21011
2025-03-06 15:00:00,0,0.42097950086138536,0.5790204991386146,Hold,59.96766,60.264084,59.03347,59.114315,38254
2025-03-06 16:00:00,0,0.41022559782831625,0.5897744021716838,Hold,59.1233,59.37481,58.943645,58.95263,20722
2025-03-06 17:00:00,0,0.3778758346320936,0.6221241653679064,Hold,58.95263,59.66225,58.9167,59.536495,20091
2025-03-06 18:00:00,0,0.3913738201915102,0.6086261798084898,Hold,59.536495,59.73411,59.473618,59.599373,10957
2025-03-06 19:00:00,0,0.3967445985499212,0.6032554014500788,Hold,59.608356,59.823936,59.491585,59.707165,14524
2025-03-06 20:00:00,0,0.4110028851032324,0.5889971148967676,Hold,59.69818,59.73411,59.44667,59.473618,4354
2025-03-06 21:00:00,0,0.44334496451138905,0.556655035488611,Hold,59.473618,59.644287,59.464634,59.52751,2183
2025-03-06 23:00:00,0,0.5244349151762537,0.47556508482374626,Sell,59.590393,59.599373,59.473618,59.58141,584
2025-03-07 00:00:00,0,0.4290046738362541,0.5709953261637459,Hold,59.572426,59.590393,59.401756,59.491585,1079
2025-03-07 01:00:00,0,0.4363116675697465,0.5636883324302535,Hold,59.491585,59.680218,59.392776,59.635303,1929
2025-03-07 02:00:00,0,0.438166379671364,0.561833620328636,Hold,59.62632,59.79699,59.62632,59.78801,1484
2025-03-07 03:00:00,0,0.4514685446679371,0.5485314553320628,Hold,59.779026,59.79699,59.572426,59.61734,1108
2025-03-07 04:00:00,0,0.4327938417834123,0.5672061582165877,Hold,59.61734,59.62632,59.536495,59.563442,764
2025-03-07 05:00:00,0,0.4471744059402881,0.5528255940597119,Hold,59.563442,59.680218,59.54548,59.61734,762
2025-03-07 06:00:00,0,0.4769076072823711,0.523092392717629,Hold,59.62632,59.78801,59.554462,59.66225,1626
2025-03-07 07:00:00,0,0.47611170625953875,0.5238882937404612,Hold,59.66225,60.12036,59.608356,60.07545,4599
2025-03-07 08:00:00,0,0.4946856633303507,0.5053143366696493,Hold,60.066467,60.398823,60.00359,60.32696,8316
2025-03-07 09:00:00,0,0.4992757484828949,0.5007242515171051,Hold,60.32696,60.479668,60.24612,60.434753,6543
2025-03-07 10:00:00,0,0.5281950518242722,0.4718049481757278,Sell,60.443737,60.695248,60.300014,60.6683,6327
2025-03-07 11:00:00,0,0.49862126961406417,0.5013787303859358,Hold,60.677284,60.71321,60.434753,60.470684,5223
2025-03-07 12:00:00,0,0.5216229558896732,0.4783770441103268,Sell,60.4617,60.794056,60.317978,60.59644,9460
2025-03-07 13:00:00,0,0.5399358124410744,0.46006418755892564,Sell,60.59644,60.605423,60.24612,60.2551,10977
2025-03-07 14:00:00,1,0.5347674238080776,0.4652325761919224,Sell,60.24612,61.063534,60.13833,60.964725,32365
2025-03-07 15:00:00,1,0.45779551403585983,0.5422044859641402,Hold,60.964725,61.279114,60.030537,60.73118,46240
2025-03-07 16:00:00,0,0.5391159619092555,0.4608840380907445,Sell,60.73118,60.73118,60.17426,60.24612,17980
2025-03-07 17:00:00,0,0.5177598874450093,0.48224011255499066,Sell,60.2551,60.52458,60.066467,60.165276,14405
2025-03-07 18:00:00,0,0.4980518858063148,0.5019481141936852,Hold,60.165276,60.317978,59.949696,60.183243,10510
2025-03-07 19:00:00,0,0.5184535484219478,0.4815464515780522,Sell,60.192223,60.506615,60.03952,60.17426,18946
2025-03-07 20:00:00,0,0.5296661354587425,0.4703338645412575,Sell,60.17426,60.28205,60.129345,60.192223,2800
2025-03-07 21:00:00,0,0.5310033966654666,0.4689966033345334,Sell,60.201206,60.2551,60.183243,60.228153,1708
2025-03-09 22:00:00,0,0.5474966986416225,0.45250330135837746,Sell,60.28205,60.488647,59.90478,59.90478,2238
2025-03-09 23:00:00,0,0.5298316077497811,0.4701683922502189,Sell,59.922745,59.940712,59.73411,59.770042,1596
2025-03-10 00:00:00,0,0.5464182733467815,0.4535817266532185,Sell,59.770042,60.048504,59.76106,60.021553,1600
2025-03-10 01:00:00,0,0.5027736175157929,0.49722638248420714,Sell,60.030537,60.084435,59.841904,59.922745,2029
2025-03-10 02:00:00,0,0.48439425645686757,0.5156057435431325,Hold,59.922745,60.00359,59.823936,59.850887,1412
2025-03-10 03:00:00,0,0.5164164710214558,0.4835835289785442,Sell,59.859867,59.90478,59.76106,59.841904,1212
2025-03-10 04:00:00,0,0.48086069078153487,0.5191393092184651,Hold,59.841904,59.96766,59.83292,59.877834,520
2025-03-10 05:00:00,0,0.472243764731829,0.5277562352681711,Hold,59.877834,59.940712,59.71615,59.823936,1433
2025-03-10 06:00:00,0,0.5324640072420316,0.4675359927579684,Sell,59.83292,60.07545,59.779026,60.057484,1923
2025-03-10 07:00:00,0,0.469029895406672,0.5309701045933279,Hold,60.057484,60.29103,59.96766,60.24612,3555
2025-03-10 08:00:00,0,0.45310521068070464,0.5468947893192954,Hold,60.2551,60.38086,60.030537,60.12036,5581
2025-03-10 09:00:00,0,0.4612787955002995,0.5387212044997005,Hold,60.12036,60.479668,60.048504,60.35391,4824
2025-03-10 10:00:00,0,0.43864825138456914,0.5613517486154309,Hold,60.34493,60.42577,60.13833,60.34493,3418
2025-03-10 11:00:00,1,0.4742284254270888,0.5257715745729112,Hold,60.34493,60.623386,60.335945,60.56051,5979
2025-03-10 12:00:00,1,0.4763514298831219,0.523648570116878,Hold,60.569492,60.722195,60.479668,60.6683,5654
2025-03-10 13:00:00,0,0.4779454837426307,0.5220545162573693,Hold,60.659317,60.677284,59.805973,59.850887,17483
2025-03-10 14:00:00,0,0.4571444173945571,0.5428555826054429,Hold,59.841904,60.048504,59.61734,59.6892,19104
2025-03-10 15:00:00,0,0.49125619164201223,0.5087438083579878,Hold,59.680218,59.985626,59.671234,59.859867,14051
2025-03-10 16:00:00,0,0.509842977838021,0.490157022161979,Sell,59.859867,59.949696,59.44667,59.62632,15624
2025-03-10 17:00:00,0,0.507634393302432,0.492365606697568,Sell,59.635303,59.66225,59.231087,59.329895,11451
2025-03-10 18:00:00,0,0.4647700722379729,0.5352299277620272,Hold,59.329895,59.37481,59.16821,59.16821,16319
2025-03-10 19:00:00,0,0.5343411359093918,0.4656588640906082,Sell,59.177193,59.347862,59.10533,59.267017,5847
2025-03-10 20:00:00,0,0.4790803936181553,0.5209196063818446,Hold,59.267017,59.293964,59.177193,59.213123,1727
2025-03-10 22:00:00,0,0.4584914643595574,0.5415085356404425,Hold,59.24007,59.267017,59.042454,59.06042,1082
2025-03-10 23:00:00,0,0.46838553737464045,0.5316144626253596,Hold,59.06042,59.087368,58.979576,59.06042,904
2025-03-11 00:00:00,0,0.40802679648372353,0.5919732035162765,Hold,59.0694,59.0694,58.844837,58.862804,2385
2025-03-11 01:00:00,0,0.44377098057941866,0.5562290194205813,Hold,58.862804,59.141262,58.64722,59.06042,5078
2025-03-11 02:00:00,0,0.4332888082480933,0.5667111917519068,Hold,59.06042,59.347862,59.006523,59.213123,2714
2025-03-11 03:00:00,0,0.42959537890744864,0.5704046210925513,Hold,59.20414,59.31193,59.177193,59.222107,1193
2025-03-11 04:00:00,0,0.47666832286092653,0.5233316771390735,Hold,59.213123,59.249054,59.186176,59.213123,623
2025-03-11 05:00:00,0,0.5063279313334652,0.4936720686665348,Sell,59.213123,59.356846,59.141262,59.284985,1133
2025-03-11 06:00:00,0,0.4988521874423773,0.5011478125576228,Hold,59.284985,59.455654,59.249054,59.383793,1626
2025-03-11 07:00:00,0,0.46407750846667445,0.5359224915333256,Hold,59.383793,59.54548,59.276,59.536495,2704
2025-03-11 08:00:00,0,0.47861404132283375,0.5213859586771663,Hold,59.52751,59.61734,59.401756,59.608356,3794
2025-03-11 09:00:00,0,0.4962527691008554,0.5037472308991446,Hold,59.608356,59.779026,59.536495,59.65327,4136
2025-03-11 10:00:00,0,0.5411293587026162,0.45887064129738375,Sell,59.65327,60.030537,59.62632,59.93173,5814
2025-03-11 11:00:00,0,0.569937733447083,0.430062266552917,Sell,59.940712,60.102398,59.823936,60.084435,6201
2025-03-11 12:00:00,0,0.573955770417276,0.42604422958272403,Sell,60.07545,60.147312,59.83292,59.841904,7230
2025-03-11 13:00:00,0,0.5866148755598598,0.4133851244401402,Sell,59.850887,60.335945,59.850887,60.093414,15796
2025-03-11 14:00:00,0,0.5607295660073272,0.43927043399267285,Sell,60.093414,60.183243,59.73411,59.78801,15237
2025-03-11 15:00:00,0,0.5670318624318655,0.43296813756813446,Sell,59.779026,60.192223,59.743095,59.940712,10296
2025-03-11 16:00:00,0,0.5599510824184851,0.4400489175815149,Sell,59.940712,60.03952,59.54548,59.590393,11586
2025-03-11 17:00:00,0,0.5511016779065341,0.4488983220934659,Sell,59.58141,59.61734,59.437687,59.4826,9366
2025-03-11 18:00:00,0,0.6133516287029119,0.38664837129708807,Sell,59.473618,59.805973,59.284985,59.69818,16192
2025-03-11 19:00:00,0,0.5725594457485008,0.4274405542514992,Sell,59.69818,59.83292,59.61734,59.69818,3889
2025-03-11 20:00:00,0,0.5900116311779464,0.4099883688220536,Sell,59.69818,59.922745,59.69818,59.841904,2833
2025-03-11 22:00:00,0,0.6091127077408909,0.3908872922591091,Sell,59.841904,59.859867,59.75208,59.850887,660
2025-03-11 23:00:00,0,0.6331431437527624,0.36685685624723763,Sell,59.850887,59.96766,59.814957,59.86885,840
2025-03-12 00:00:00,0,0.6350073783588883,0.3649926216411117,Sell,59.877834,59.922745,59.72513,59.859867,1338
2025-03-12 01:00:00,0,0.6219271330873575,0.3780728669126425,Sell,59.859867,59.958675,59.76106,59.895798,1277
