DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-03-12 02:00:00,0,0.6314852623429776,0.36851473765702236,Sell,59.895798,60.03952,59.841904,59.913765,1138
2025-03-12 03:00:00,0,0.6175109950918093,0.3824890049081907,Sell,59.913765,59.96766,59.850887,59.90478,1093
2025-03-12 04:00:00,0,0.6107170920787512,0.38928290792124876,Sell,59.913765,60.00359,59.895798,59.958675,504
2025-03-12 05:00:00,0,0.5970243636539875,0.4029756363460125,Sell,59.949696,59.994606,59.814957,59.850887,1328
2025-03-12 06:00:00,0,0.5668739106451631,0.4331260893548369,Sell,59.850887,59.859867,59.50955,59.51853,1876
2025-03-12 07:00:00,0,0.5953691518074009,0.4046308481925991,Sell,59.51853,59.814957,59.419724,59.770042,3438
2025-03-12 08:00:00,0,0.6110698127326907,0.3889301872673093,Sell,59.770042,59.96766,59.72513,59.770042,5011
2025-03-12 09:00:00,0,0.6404579936488524,0.35954200635114764,Sell,59.779026,59.958675,59.6892,59.940712,3916
2025-03-12 10:00:00,0,0.673720401363842,0.32627959863615796,Sell,59.940712,60.21917,59.922745,60.12036,5050
2025-03-12 11:00:00,0,0.6580263603972354,0.3419736396027646,Sell,60.12036,60.24612,60.03952,60.228153,3407
2025-03-12 12:00:00,0,0.6732226164264177,0.3267773835735823,Sell,60.21917,60.479668,60.13833,60.300014,10840
2025-03-12 13:00:00,0,0.6936421227873258,0.30635787721267416,Sell,60.300014,60.659317,60.183243,60.452717,20474
2025-03-12 14:00:00,0,0.6741644743636669,0.3258355256363331,Sell,60.4617,60.865917,60.38984,60.785072,17461
2025-03-12 15:00:00,0,0.5562311744506471,0.44376882554935293,Sell,60.785072,60.892864,60.452717,60.76711,14875
2025-03-12 16:00:00,0,0.5483550290091893,0.4516449709908107,Sell,60.758125,60.97371,60.71321,60.794056,12186
2025-03-12 17:00:00,0,0.4919084162782248,0.5080915837217752,Hold,60.80304,60.928795,60.74914,60.76711,8234
2025-03-12 18:00:00,1,0.5212618449638378,0.47873815503616224,Sell,60.758125,60.901848,60.73118,60.829987,17957
2025-03-12 19:00:00,1,0.5417199874007734,0.45828001259922657,Sell,60.821003,60.84795,60.686264,60.794056,5589
2025-03-12 20:00:00,1,0.5781057567242386,0.4218942432757614,Sell,60.794056,60.84795,60.758125,60.80304,1960
2025-03-12 22:00:00,1,0.6164995567682587,0.38350044323174126,Sell,60.80304,60.892864,60.758125,60.821003,991
2025-03-12 23:00:00,1,0.5750248113024052,0.42497518869759476,Sell,60.821003,60.8749,60.758125,60.785072,744
2025-03-13 00:00:00,0,0.560246072776006,0.439753927223994,Sell,60.776093,60.785072,60.641354,60.71321,1314
2025-03-13 01:00:00,0,0.4928443655248362,0.5071556344751638,Hold,60.71321,60.76711,60.614403,60.641354,1233
2025-03-13 02:00:00,1,0.5475628763535563,0.45243712364644373,Sell,60.650333,60.88388,60.614403,60.81202,1114
2025-03-13 03:00:00,0,0.5033798283987881,0.49662017160121186,Sell,60.821003,60.83897,60.695248,60.758125,826
2025-03-13 04:00:00,0,0.5158175487074013,0.48418245129259874,Sell,60.76711,60.785072,60.677284,60.73118,519
2025-03-13 05:00:00,0,0.5119154657705774,0.48808453422942255,Sell,60.722195,60.722195,60.587456,60.59644,819
2025-03-13 06:00:00,0,0.5203486576991025,0.47965134230089745,Sell,60.59644,60.659317,60.542545,60.605423,1859
2025-03-13 07:00:00,1,0.5672262020512953,0.43277379794870474,Sell,60.605423,60.91981,60.578476,60.83897,3264
2025-03-13 08:00:00,1,0.5318373806059842,0.4681626193940158,Sell,60.83897,61.027603,60.70423,60.74914,5434
2025-03-13 09:00:00,0,0.5025437043572187,0.49745629564278127,Sell,60.758125,60.83897,60.38984,60.398823,6174
2025-03-13 10:00:00,0,0.5094748970740038,0.49052510292599616,Sell,60.398823,60.569492,60.28205,60.515594,5867
2025-03-13 11:00:00,0,0.516231126983668,0.483768873016332,Sell,60.515594,60.758125,60.407806,60.443737,5352
2025-03-13 12:00:00,0,0.5330575503444548,0.4669424496555452,Sell,60.443737,60.56051,60.300014,60.362892,5636
2025-03-13 13:00:00,0,0.5352456774991514,0.4647543225008486,Sell,60.362892,60.38086,60.147312,60.24612,11804
2025-03-13 14:00:00,0,0.5762364759324383,0.4237635240675617,Sell,60.24612,60.488647,60.030537,60.317978,17223
2025-03-13 15:00:00,0,0.46387759379314314,0.5361224062068568,Hold,60.317978,60.398823,59.61734,60.021553,23848
2025-03-13 16:00:00,0,0.40050590621818244,0.5994940937818176,Hold,60.021553,60.24612,59.823936,59.913765,12803
2025-03-13 17:00:00,0,0.37353434505087946,0.6264656549491205,Hold,59.913765,59.985626,59.680218,59.69818,9963
2025-03-13 18:00:00,0,0.409531006870928,0.590468993129072,Hold,59.6892,59.850887,59.635303,59.779026,14589
2025-03-13 19:00:00,0,0.388392905098559,0.6116070949014409,Hold,59.770042,59.895798,59.73411,59.78801,3598
2025-03-13 20:00:00,0,0.38220535190213933,0.6177946480978607,Hold,59.78801,60.00359,59.770042,59.96766,3284
2025-03-13 22:00:00,0,0.36640395414633814,0.6335960458536618,Hold,59.985626,60.066467,59.886818,60.030537,858
2025-03-13 23:00:00,0,0.3595344325089406,0.6404655674910593,Hold,60.030537,60.11138,60.012573,60.030537,764
2025-03-14 00:00:00,0,0.37053526569208883,0.6294647343079112,Hold,60.00359,60.07545,59.90478,60.030537,973
2025-03-14 01:00:00,0,0.4235618042942458,0.5764381957057543,Hold,60.048504,60.102398,59.922745,60.084435,1133
2025-03-14 02:00:00,0,0.39219086127919034,0.6078091387208097,Hold,60.084435,60.201206,60.057484,60.183243,1038
2025-03-14 03:00:00,0,0.3979553481495571,0.602044651850443,Hold,60.183243,60.309,60.156292,60.201206,1493
2025-03-14 04:00:00,0,0.38653506782778707,0.613464932172213,Hold,60.201206,60.21917,60.17426,60.201206,291
2025-03-14 05:00:00,0,0.3781087513580897,0.6218912486419104,Hold,60.192223,60.24612,60.147312,60.24612,656
2025-03-14 06:00:00,0,0.39250156802983055,0.6074984319701695,Hold,60.24612,60.443737,60.129345,60.443737,2138
2025-03-14 07:00:00,0,0.4101355715007432,0.5898644284992568,Hold,60.434753,60.551525,60.38086,60.488647,3439
2025-03-14 08:00:00,0,0.41460118566436194,0.5853988143356381,Hold,60.479668,60.614403,60.317978,60.587456,4501
2025-03-14 09:00:00,0,0.41792838936516913,0.5820716106348309,Hold,60.587456,60.587456,60.335945,60.488647,2957
2025-03-14 10:00:00,0,0.4368515765006629,0.5631484234993371,Hold,60.488647,60.49763,60.264084,60.309,2466
2025-03-14 11:00:00,0,0.4146384113310324,0.5853615886689676,Hold,60.317978,60.4617,60.147312,60.201206,4791
2025-03-14 12:00:00,0,0.4240868525224502,0.5759131474775498,Hold,60.192223,60.398823,60.183243,60.32696,5776
2025-03-14 13:00:00,0,0.34450176363208956,0.6554982363679105,Hold,60.32696,60.335945,59.841904,60.156292,14229
2025-03-14 14:00:00,0,0.3416188540361635,0.6583811459638365,Hold,60.147312,60.17426,59.814957,60.147312,9968
2025-03-14 15:00:00,0,0.35117168491572054,0.6488283150842795,Hold,60.147312,60.264084,60.030537,60.192223,7544
2025-03-14 16:00:00,0,0.4102470558332754,0.5897529441667246,Hold,60.192223,60.29103,60.129345,60.264084,6234
2025-03-14 17:00:00,0,0.41351439297543163,0.5864856070245683,Hold,60.264084,60.470684,60.183243,60.24612,7517
2025-03-14 18:00:00,0,0.48190782180594793,0.5180921781940521,Hold,60.237137,60.434753,60.228153,60.371876,9658
2025-03-14 19:00:00,0,0.4820894762857913,0.5179105237142088,Hold,60.38086,60.434753,60.317978,60.335945,2088
2025-03-14 20:00:00,0,0.4989091750140957,0.5010908249859043,Hold,60.335945,60.371876,60.28205,60.35391,1135
2025-03-16 22:00:00,0,0.47693054797149337,0.5230694520285066,Hold,60.49763,60.910828,60.443737,60.71321,2678
2025-03-16 23:00:00,0,0.4343832573301153,0.5656167426698847,Hold,60.71321,60.892864,60.686264,60.794056,1079
2025-03-17 00:00:00,0,0.4682570558328822,0.5317429441671178,Hold,60.794056,61.072517,60.776093,61.05455,2563
2025-03-17 01:00:00,0,0.41394164216148066,0.5860583578385193,Hold,61.045567,61.413853,60.991673,61.063534,4070
2025-03-17 02:00:00,0,0.4593906065648245,0.5406093934351754,Hold,61.05455,61.072517,60.81202,60.821003,1056
2025-03-17 03:00:00,0,0.444598536676366,0.5554014633236339,Hold,60.829987,60.829987,60.650333,60.73118,1530
2025-03-17 04:00:00,0,0.45259271652039085,0.5474072834796091,Hold,60.73118,60.829987,60.73118,60.785072,584
2025-03-17 05:00:00,0,0.41203396148796906,0.5879660385120309,Hold,60.785072,60.892864,60.74914,60.76711,677
2025-03-17 06:00:00,0,0.434205496430164,0.565794503569836,Hold,60.76711,60.856934,60.686264,60.829987,656
2025-03-17 07:00:00,0,0.4151350208419368,0.5848649791580631,Hold,60.829987,60.910828,60.76711,60.84795,1289
2025-03-17 08:00:00,0,0.40984312250281646,0.5901568774971835,Hold,60.84795,60.910828,60.677284,60.84795,3069
2025-03-17 09:00:00,0,0.41660822022448085,0.5833917797755191,Hold,60.84795,61.027603,60.76711,60.964725,2583
2025-03-17 10:00:00,0,0.4908048642413141,0.5091951357586859,Hold,60.964725,61.144375,60.856934,61.12641,2290
2025-03-17 11:00:00,0,0.4712379257710859,0.5287620742289141,Hold,61.117428,61.243183,61.072517,61.162342,3738
2025-03-17 12:00:00,0,0.4197430144201712,0.5802569855798287,Hold,61.162342,61.18929,61.027603,61.144375,3313
2025-03-17 13:00:00,0,0.4688846607983421,0.5311153392016579,Hold,61.144375,61.162342,60.81202,60.964725,6355
2025-03-17 14:00:00,0,0.42631660096348895,0.5736833990365111,Hold,60.95574,60.991673,60.53356,60.551525,6792
2025-03-17 15:00:00,0,0.45505027757038435,0.5449497224296156,Hold,60.56051,60.829987,60.407806,60.74914,9135
2025-03-17 16:00:00,0,0.3807204485450611,0.619279551454939,Hold,60.74016,60.81202,60.515594,60.614403,4503
2025-03-17 17:00:00,0,0.47920334296102085,0.5207966570389791,Hold,60.614403,60.856934,60.587456,60.829987,4474
2025-03-17 18:00:00,0,0.41582144653859,0.58417855346141,Hold,60.829987,60.98269,60.605423,60.650333,11469
2025-03-17 19:00:00,0,0.3976472962645077,0.6023527037354923,Hold,60.650333,60.74016,60.614403,60.63237,1505
2025-03-17 20:00:00,0,0.41060629478996813,0.5893937052100319,Hold,60.63237,60.677284,60.587456,60.614403,1029
2025-03-17 22:00:00,0,0.40840282940870065,0.5915971705912993,Hold,60.542545,60.614403,60.434753,60.506615,413
2025-03-17 23:00:00,0,0.3799189121999171,0.6200810878000829,Hold,60.488647,60.56051,60.479668,60.542545,175
2025-03-18 00:00:00,0,0.43160291613740925,0.5683970838625907,Hold,60.542545,60.641354,60.542545,60.605423,336
2025-03-18 01:00:00,0,0.43629322737175386,0.5637067726282461,Hold,60.59644,60.83897,60.59644,60.81202,585
2025-03-18 02:00:00,0,0.5047438692328811,0.49525613076711894,Sell,60.80304,60.94676,60.785072,60.94676,251
2025-03-18 03:00:00,0,0.45708355248989724,0.5429164475101027,Hold,60.928795,60.928795,60.81202,60.84795,184
2025-03-18 04:00:00,0,0.4717605203169086,0.5282394796830914,Hold,60.829987,60.910828,60.821003,60.856934,235
2025-03-18 05:00:00,0,0.5237118441100111,0.47628815588998885,Sell,60.84795,61.027603,60.821003,61.01862,333
2025-03-18 06:00:00,0,0.5057509055457811,0.49424909445421894,Sell,61.027603,61.045567,60.97371,61.009636,180
2025-03-18 07:00:00,0,0.5812987031440656,0.4187012968559344,Sell,61.000656,61.252167,60.98269,61.234203,1160
2025-03-18 08:00:00,0,0.6108957356283413,0.3891042643716587,Sell,61.22522,61.47673,61.198273,61.386906,1195
2025-03-18 09:00:00,1,0.6079672945146221,0.39203270548537794,Sell,61.39589,61.68333,61.368942,61.6474,2011
2025-03-18 10:00:00,1,0.581417645335912,0.418582354664088,Sell,61.629436,61.728245,61.458767,61.50368,1358
2025-03-18 11:00:00,1,0.5795838698049347,0.4204161301950653,Sell,61.494698,61.539608,61.324028,61.539608,1096
2025-03-18 12:00:00,1,0.5497349930553861,0.4502650069446139,Sell,61.539608,61.593506,61.315044,61.404873,1898
2025-03-18 13:00:00,1,0.5805860208119715,0.4194139791880285,Sell,61.413853,61.413853,60.95574,61.000656,2889
2025-03-18 14:00:00,1,0.5766818158251111,0.42331818417488887,Sell,60.991673,60.991673,60.74914,60.81202,2814
2025-03-18 15:00:00,0,0.49479371796451815,0.5052062820354819,Hold,60.81202,60.865917,60.35391,60.371876,2439
2025-03-18 16:00:00,0,0.5501864994580269,0.4498135005419731,Sell,60.362892,60.416786,59.949696,59.994606,4262
2025-03-18 17:00:00,0,0.5034462663777384,0.49655373362226163,Sell,59.976643,60.63237,59.940712,60.183243,3914
2025-03-18 18:00:00,0,0.4487059318311788,0.5512940681688212,Hold,60.165276,60.264084,60.00359,60.066467,4638
2025-03-18 19:00:00,0,0.46872393909328014,0.5312760609067199,Hold,60.057484,60.129345,60.03952,60.11138,934
2025-03-18 20:00:00,0,0.40792193807441135,0.5920780619255887,Hold,60.102398,60.102398,59.78801,59.913765,618
2025-03-18 22:00:00,0,0.41238230241233065,0.5876176975876694,Hold,59.93173,60.030537,59.922745,59.994606,153
2025-03-18 23:00:00,0,0.40295086513314204,0.597049134866858,Hold,60.012573,60.03952,59.96766,60.012573,51
2025-03-19 00:00:00,0,0.2899320278130514,0.7100679721869486,Hold,60.012573,60.06658,59.94056,60.030575,1448
2025-03-19 01:00:00,0,0.29922521653435874,0.7007747834656413,Hold,60.021572,60.030575,59.79654,59.823544,2140
2025-03-19 02:00:00,0,0.3111640431508112,0.6888359568491889,Hold,59.81454,59.976566,59.81454,59.922558,993
2025-03-19 03:00:00,0,0.3248413972474535,0.6751586027525465,Hold,59.913555,59.967564,59.88655,59.922558,903
2025-03-19 04:00:00,0,0.32795397114701164,0.6720460288529884,Hold,59.922558,59.93156,59.850548,59.86855,969
2025-03-19 05:00:00,0,0.32680890368959337,0.6731910963104066,Hold,59.877552,59.895554,59.75153,59.79654,1544
2025-03-19 06:00:00,0,0.3335528504794415,0.6664471495205585,Hold,59.79654,59.80554,59.598507,59.688522,2572
2025-03-19 07:00:00,0,0.32448746421019475,0.6755125357898053,Hold,59.69752,59.922558,59.688522,59.81454,4092
2025-03-19 08:00:00,0,0.3120429623820207,0.6879570376179793,Hold,59.81454,59.967564,59.517494,59.535496,9257
2025-03-19 09:00:00,0,0.32107612632468596,0.678923873675314,Hold,59.5445,59.760532,59.49049,59.74253,6923
2025-03-19 10:00:00,0,0.2848868044928123,0.7151131955071877,Hold,59.73353,59.958565,59.724525,59.958565,5719
2025-03-19 11:00:00,0,0.30920001012118903,0.690799989878811,Hold,59.958565,60.102585,59.922558,60.093586,6064
2025-03-19 12:00:00,0,0.28098250338836117,0.7190174966116388,Hold,60.084583,60.12959,59.913555,60.093586,8057
2025-03-19 13:00:00,0,0.284729521632765,0.715270478367235,Hold,60.093586,60.24661,59.86855,60.07558,14655
2025-03-19 14:00:00,0,0.31899662853885263,0.6810033714611474,Hold,60.06658,60.345627,59.994568,60.23761,16579
2025-03-19 15:00:00,0,0.3489385311745721,0.6510614688254279,Hold,60.24661,60.588665,60.23761,60.32762,15708
2025-03-19 16:00:00,0,0.3332228791959894,0.6667771208040105,Hold,60.318623,60.696682,60.165596,60.606667,19092
2025-03-19 17:00:00,0,0.33220651891933106,0.6677934810806689,Hold,60.606667,60.669678,60.25561,60.282616,11593
2025-03-19 18:00:00,0,0.32605317476245743,0.6739468252375426,Hold,60.300617,60.32762,60.048576,60.273613,18440
2025-03-19 19:00:00,0,0.34621548291682636,0.6537845170831736,Hold,60.282616,60.408634,60.273613,60.32762,3233
2025-03-19 20:00:00,0,0.3539737600285282,0.6460262399714718,Hold,60.318623,60.36363,60.282616,60.354626,1613
2025-03-19 22:00:00,0,0.3590727846000747,0.6409272153999253,Hold,60.336624,60.399635,60.30962,60.37263,584
2025-03-19 23:00:00,0,0.34378718265199815,0.6562128173480019,Hold,60.390633,60.417637,60.36363,60.399635,392
2025-03-20 00:00:00,0,0.4202307477882479,0.5797692522117521,Hold,60.390633,60.42664,60.318623,60.390633,1103
2025-03-20 01:00:00,0,0.4065175164654395,0.5934824835345605,Hold,60.38163,60.552658,60.38163,60.471645,2362
2025-03-20 02:00:00,0,0.41105375464340155,0.5889462453565985,Hold,60.471645,60.606667,60.453644,60.51665,1423
2025-03-20 03:00:00,0,0.4329433709277535,0.5670566290722465,Hold,60.51665,60.597664,60.489647,60.579662,1003
2025-03-20 04:00:00,0,0.409976278093489,0.590023721906511,Hold,60.588665,60.61567,60.57066,60.579662,708
2025-03-20 05:00:00,0,0.3609981546300893,0.6390018453699107,Hold,60.579662,60.588665,60.51665,60.525654,648
2025-03-20 06:00:00,0,0.46102790536811483,0.5389720946318852,Hold,60.525654,60.660675,60.489647,60.63367,1717
2025-03-20 07:00:00,0,0.4288084071543924,0.5711915928456076,Hold,60.62467,60.651672,60.408634,60.597664,2971
2025-03-20 08:00:00,0,0.4529597758146811,0.547040224185319,Hold,60.606667,60.777695,60.597664,60.660675,4966
2025-03-20 09:00:00,0,0.42210420398418363,0.5778957960158164,Hold,60.660675,60.714684,60.336624,60.37263,5214
2025-03-20 10:00:00,0,0.4019881793701071,0.5980118206298929,Hold,60.36363,60.408634,60.111588,60.25561,6380
2025-03-20 11:00:00,0,0.42967947905175086,0.5703205209482491,Hold,60.25561,60.525654,60.23761,60.525654,4529
2025-03-20 12:00:00,0,0.42749425742619185,0.5725057425738082,Hold,60.51665,60.525654,60.24661,60.264614,7182
2025-03-20 13:00:00,0,0.4161225495431752,0.5838774504568248,Hold,60.273613,60.300617,59.976566,60.1746,14599
2025-03-20 14:00:00,0,0.4932758517693078,0.5067241482306921,Hold,60.1746,61.155754,60.156593,61.119747,34099
2025-03-20 15:00:00,0,0.527558915789682,0.47244108421031805,Sell,61.119747,61.407795,61.083744,61.173756,29039
2025-03-20 16:00:00,0,0.5021414759776186,0.4978585240223814,Sell,61.18276,61.290775,61.083744,61.236767,10555
2025-03-20 17:00:00,0,0.5294467971239142,0.4705532028760858,Sell,61.236767,61.335785,61.155754,61.281776,9132
2025-03-20 18:00:00,0,0.5257691888036496,0.47423081119635035,Sell,61.272774,61.371788,61.20076,61.36279,19382
2025-03-20 19:00:00,0,0.5031279210409407,0.49687207895905927,Sell,61.36279,61.4438,61.353786,61.407795,4285
2025-03-20 20:00:00,0,0.46810911722558707,0.5318908827744129,Hold,61.398792,61.578823,61.398792,61.542816,3323
2025-03-20 22:00:00,0,0.4624803695654783,0.5375196304345218,Hold,61.524815,61.794857,61.479805,61.668835,2022
2025-03-20 23:00:00,0,0.4672112959073427,0.5327887040926573,Hold,61.668835,61.731846,61.650833,61.70484,756
2025-03-21 00:00:00,0,0.46994024121314126,0.5300597587868587,Hold,61.70484,61.749847,61.62383,61.677837,2477
2025-03-21 01:00:00,0,0.4182622402194132,0.5817377597805868,Hold,61.677837,61.75885,61.55182,61.578823,2376
2025-03-21 02:00:00,0,0.43617179380957577,0.5638282061904243,Hold,61.578823,61.587822,61.488808,61.533813,1668
2025-03-21 03:00:00,0,0.4338741162184286,0.5661258837815715,Hold,61.533813,61.62383,61.50681,61.596825,1083
2025-03-21 04:00:00,0,0.39672865143411,0.60327134856589,Hold,61.596825,61.605827,61.4528,61.470806,926
2025-03-21 05:00:00,0,0.4367739573722443,0.5632260426277558,Hold,61.479805,61.533813,61.425797,61.524815,1507
2025-03-21 06:00:00,0,0.4040809225817345,0.5959190774182654,Hold,61.524815,61.596825,61.326782,61.398792,2138
2025-03-21 07:00:00,0,0.38847189877675614,0.6115281012232439,Hold,61.407795,61.479805,61.335785,61.398792,2595
2025-03-21 08:00:00,0,0.3736751706480766,0.6263248293519235,Hold,61.398792,61.578823,61.272774,61.290775,6549
2025-03-21 09:00:00,0,0.3760314751571984,0.6239685248428015,Hold,61.299778,61.407795,61.092743,61.164757,5000
2025-03-21 10:00:00,0,0.4052075004208116,0.5947924995791884,Hold,61.164757,61.173756,60.99373,61.038734,4850
2025-03-21 11:00:00,0,0.4177883765425819,0.5822116234574182,Hold,61.047737,61.092743,60.93972,60.975727,4284
2025-03-21 12:00:00,0,0.46213821812696704,0.5378617818730329,Hold,60.966724,61.290775,60.930717,61.137753,6630
2025-03-21 13:00:00,0,0.4351872421887872,0.5648127578112128,Hold,61.14675,61.19176,60.894714,61.083744,14695
2025-03-21 14:00:00,0,0.4626570903165022,0.5373429096834978,Hold,61.07474,61.50681,61.06574,61.49781,10542
2025-03-21 15:00:00,0,0.47518765022897735,0.5248123497710226,Hold,61.49781,61.50681,61.101746,61.164757,10508
2025-03-21 16:00:00,0,0.43720411490674116,0.5627958850932588,Hold,61.155754,61.560818,61.12875,61.533813,10409
2025-03-21 17:00:00,0,0.41034038372663234,0.5896596162733676,Hold,61.533813,61.578823,61.4348,61.4528,7441
2025-03-21 18:00:00,0,0.4356084324977538,0.5643915675022462,Hold,61.461803,61.533813,61.36279,61.533813,13441
2025-03-21 19:00:00,0,0.444198759413963,0.5558012405860371,Hold,61.524815,61.542816,61.344784,61.407795,3294
2025-03-21 20:00:00,0,0.41610652524842806,0.5838934747515719,Hold,61.398792,61.515812,61.398792,61.470806,1694
2025-03-23 22:00:00,0,0.43775130608754587,0.5622486939124541,Hold,61.524815,61.605827,61.353786,61.50681,1592
2025-03-23 23:00:00,0,0.44316857671289867,0.5568314232871013,Hold,61.515812,61.596825,61.461803,61.578823,564
2025-03-24 00:00:00,0,0.4659331316069202,0.5340668683930798,Hold,61.596825,61.63283,61.36279,61.36279,1148
2025-03-24 01:00:00,0,0.4868677064643194,0.5131322935356806,Hold,61.371788,61.560818,61.18276,61.209763,2148
2025-03-24 02:00:00,0,0.45650784829538305,0.543492151704617,Hold,61.20076,61.353786,61.19176,61.26377,1193
2025-03-24 03:00:00,0,0.4773903312478171,0.5226096687521828,Hold,61.26377,61.281776,61.164757,61.272774,996
2025-03-24 04:00:00,0,0.43877769869546795,0.5612223013045321,Hold,61.26377,61.281776,61.218765,61.218765,440
2025-03-24 05:00:00,0,0.4987937207225834,0.5012062792774166,Hold,61.218765,61.38079,61.218765,61.353786,932
2025-03-24 06:00:00,0,0.47292305847845906,0.5270769415215409,Hold,61.353786,61.515812,61.353786,61.470806,1554
2025-03-24 07:00:00,0,0.4985365643830155,0.5014634356169845,Hold,61.479805,61.70484,61.4528,61.659836,3124
2025-03-24 08:00:00,0,0.4602686623952518,0.5397313376047481,Hold,61.659836,61.659836,61.272774,61.407795,6152
2025-03-24 09:00:00,0,0.43106469570399036,0.5689353042960097,Hold,61.416798,61.749847,61.30878,61.731846,5753
2025-03-24 10:00:00,0,0.4492462091524067,0.5507537908475932,Hold,61.731846,62.01089,61.713844,61.99289,6212
2025-03-24 11:00:00,0,0.37919002778818006,0.6208099722118199,Hold,62.00189,62.037895,61.848866,61.884872,5222
2025-03-24 12:00:00,0,0.4079901098885969,0.592009890111403,Hold,61.87587,61.920876,61.542816,61.56982,7479
2025-03-24 13:00:00,0,0.40297392857489195,0.5970260714251081,Hold,61.56982,61.848866,61.4348,61.80386,16411
2025-03-24 14:00:00,0,0.44908290814838187,0.5509170918516182,Hold,61.80386,62.208923,61.650833,62.109905,27924
2025-03-24 15:00:00,0,0.4752817020857473,0.5247182979142526,Hold,62.109905,62.31694,62.028893,62.27193,12756
2025-03-24 16:00:00,0,0.4170711929221927,0.5829288070778074,Hold,62.26293,62.406956,62.046898,62.208923,12778
2025-03-24 17:00:00,0,0.3851413489188505,0.6148586510811496,Hold,62.208923,62.208923,61.920876,62.073902,9191
2025-03-24 18:00:00,0,0.44118130049310916,0.5588186995068909,Hold,62.0829,62.27193,62.028893,62.26293,14940
2025-03-24 19:00:00,0,0.42700559966892204,0.572994400331078,Hold,62.26293,62.352947,62.244926,62.307938,3710
2025-03-24 20:00:00,0,0.40377596175516406,0.5962240382448359,Hold,62.307938,62.325943,62.235928,62.25393,2545
2025-03-24 22:00:00,0,0.42408774902989976,0.5759122509701002,Hold,62.25393,62.352947,62.235928,62.307938,909
2025-03-24 23:00:00,0,0.4228095157078972,0.5771904842921027,Hold,62.298935,62.31694,62.25393,62.25393,203
2025-03-25 00:00:00,0,0.3946361997111955,0.6053638002888044,Hold,62.25393,62.280933,62.172916,62.244926,1118
2025-03-25 01:00:00,0,0.3514999293117912,0.6485000706882088,Hold,62.244926,62.289936,62.12791,62.145912,1942
2025-03-25 02:00:00,0,0.39652928583474645,0.6034707141652536,Hold,62.154915,62.307938,62.145912,62.163914,1808
2025-03-25 03:00:00,0,0.39571887879723966,0.6042811212027603,Hold,62.163914,62.235928,62.154915,62.208923,727
2025-03-25 04:00:00,0,0.4204837595906137,0.5795162404093863,Hold,62.19992,62.226925,62.163914,62.18192,686
2025-03-25 05:00:00,0,0.43363892639898005,0.56636107360102,Hold,62.172916,62.298935,62.154915,62.217922,971
2025-03-25 06:00:00,0,0.3942603954434491,0.6057396045565508,Hold,62.217922,62.226925,62.00189,62.18192,2561
2025-03-25 07:00:00,0,0.4663182620025256,0.5336817379974744,Hold,62.18192,62.496967,62.172916,62.48797,4452
2025-03-25 08:00:00,0,0.43548084019860317,0.5645191598013968,Hold,62.48797,62.532974,62.352947,62.45196,5622
2025-03-25 09:00:00,1,0.4936766084990727,0.5063233915009273,Hold,62.460964,62.649994,62.43396,62.63199,4434
2025-03-25 10:00:00,1,0.45869891763863696,0.5413010823613631,Hold,62.63199,62.677,62.50597,62.56898,4469
2025-03-25 11:00:00,1,0.4782784728550816,0.5217215271449184,Hold,62.56898,62.685997,62.478966,62.667995,4391
2025-03-25 12:00:00,1,0.48526559279937814,0.5147344072006219,Hold,62.677,62.704002,62.532974,62.685997,8018
2025-03-25 13:00:00,1,0.4703393064896777,0.5296606935103223,Hold,62.685997,62.722004,62.57798,62.649994,13853
2025-03-25 14:00:00,0,0.470956493988301,0.529043506011699,Hold,62.64099,62.667995,62.172916,62.18192,23289
2025-03-25 15:00:00,0,0.4415806145610328,0.5584193854389672,Hold,62.18192,62.298935,62.037895,62.0829,13816
