DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-03-25 16:00:00,0,0.5149341452769103,0.4850658547230897,Sell,62.0829,62.13691,61.677837,61.92988,22275
2025-03-25 17:00:00,0,0.4613816262421802,0.5386183737578198,Hold,61.92988,62.046898,61.81286,61.99289,8862
2025-03-25 18:00:00,0,0.4727795472692979,0.5272204527307021,Hold,61.99289,62.145912,61.94788,62.091904,14655
2025-03-25 19:00:00,0,0.5065409375695535,0.49345906243044646,Sell,62.091904,62.280933,62.0829,62.25393,4510
2025-03-25 20:00:00,0,0.4806730947134253,0.5193269052865748,Hold,62.25393,62.343945,62.190918,62.289936,2555
2025-03-25 22:00:00,0,0.47599124872022747,0.5240087512797725,Hold,62.25393,62.514973,62.226925,62.361946,1798
2025-03-25 23:00:00,0,0.4789103932901788,0.5210896067098212,Hold,62.361946,62.397953,62.361946,62.37095,207
2025-03-26 00:00:00,0,0.4558950107611089,0.5441049892388912,Hold,62.37095,62.397953,62.325943,62.37995,976
2025-03-26 01:00:00,0,0.45825017318806466,0.5417498268119354,Hold,62.37995,62.460964,62.289936,62.415955,2105
2025-03-26 02:00:00,0,0.44166709689489375,0.5583329031051063,Hold,62.424957,62.43396,62.307938,62.37995,1102
2025-03-26 03:00:00,0,0.44101398864123187,0.5589860113587681,Hold,62.37995,62.37995,62.26293,62.280933,1074
2025-03-26 04:00:00,0,0.45431841443603643,0.5456815855639636,Hold,62.280933,62.307938,62.217922,62.226925,747
2025-03-26 05:00:00,0,0.49222637909643424,0.5077736209035657,Hold,62.235928,62.37995,62.217922,62.352947,865
2025-03-26 06:00:00,0,0.4823956234464316,0.5176043765535684,Hold,62.352947,62.415955,62.289936,62.38895,1240
2025-03-26 07:00:00,0,0.47214859726923336,0.5278514027307666,Hold,62.38895,62.43396,62.163914,62.217922,3089
2025-03-26 08:00:00,0,0.4552112755034719,0.5447887244965282,Hold,62.226925,62.460964,62.208923,62.397953,4344
2025-03-26 09:00:00,0,0.527465040886185,0.47253495911381505,Sell,62.397953,62.595985,62.289936,62.541977,5776
2025-03-26 10:00:00,0,0.5209839833547825,0.47901601664521753,Sell,62.532974,62.740005,62.44296,62.667995,5324
2025-03-26 11:00:00,0,0.4881120300736418,0.5118879699263582,Hold,62.685997,62.785015,62.604984,62.658993,5202
2025-03-26 12:00:00,0,0.49209184585938376,0.5079081541406163,Hold,62.658993,62.731007,62.550976,62.658993,7887
2025-03-26 13:00:00,0,0.4932051340389795,0.5067948659610205,Hold,62.658993,62.965042,62.57798,62.920036,22503
2025-03-26 14:00:00,0,0.48077640934494054,0.5192235906550595,Hold,62.920036,63.01905,62.82102,62.992046,18164
2025-03-26 15:00:00,0,0.5196418695688267,0.48035813043117326,Sell,62.992046,63.20808,62.776012,63.07306,19993
2025-03-26 16:00:00,0,0.529620754646995,0.470379245353005,Sell,63.07306,63.08206,62.803017,62.848026,14079
2025-03-26 17:00:00,0,0.4797105191937217,0.5202894808062783,Hold,62.839024,62.88403,62.514973,62.63199,13682
2025-03-26 18:00:00,0,0.49385334708421164,0.5061466529157883,Hold,62.63199,62.75801,62.595985,62.677,16631
2025-03-26 19:00:00,0,0.47290750068438947,0.5270924993156105,Hold,62.667995,62.803017,62.658993,62.74901,3427
2025-03-26 20:00:00,0,0.49365721165505694,0.5063427883449431,Hold,62.75801,63.00105,62.75801,62.956043,2115
2025-03-26 22:00:00,0,0.44835228897389495,0.5516477110261051,Hold,62.974045,62.974045,62.685997,62.75801,1394
2025-03-26 23:00:00,0,0.40870198129789836,0.5912980187021016,Hold,62.75801,62.776012,62.667995,62.76701,867
2025-03-27 00:00:00,0,0.4848831175601577,0.5151168824398423,Hold,62.75801,62.866028,62.75801,62.839024,1225
2025-03-27 01:00:00,0,0.4873234367377632,0.5126765632622368,Hold,62.839024,62.88403,62.731007,62.794014,1385
2025-03-27 02:00:00,0,0.5025952942771379,0.4974047057228621,Sell,62.803017,62.893032,62.794014,62.857025,943
2025-03-27 03:00:00,0,0.5161924919395153,0.48380750806048467,Sell,62.857025,62.857025,62.74901,62.794014,790
2025-03-27 04:00:00,0,0.4666567566569421,0.5333432433430578,Hold,62.794014,62.83002,62.776012,62.794014,409
2025-03-27 05:00:00,0,0.451041719494894,0.548958280505106,Hold,62.794014,62.803017,62.64099,62.649994,973
2025-03-27 06:00:00,0,0.46729780039428925,0.5327021996057107,Hold,62.649994,62.685997,62.541977,62.541977,2243
2025-03-27 07:00:00,0,0.5015487998201427,0.49845120017985733,Sell,62.541977,62.595985,62.45196,62.478966,3573
2025-03-27 08:00:00,0,0.48555153842686777,0.5144484615731322,Hold,62.48797,62.56898,62.307938,62.406956,7481
2025-03-27 09:00:00,0,0.5346773393397825,0.46532266066021755,Sell,62.415955,62.595985,62.38895,62.48797,3966
2025-03-27 10:00:00,0,0.5103939509880299,0.48960604901197013,Sell,62.48797,62.713,62.460964,62.496967,3512
2025-03-27 11:00:00,0,0.5266352478122653,0.47336475218773466,Sell,62.496967,62.604984,62.397953,62.595985,4193
2025-03-27 12:00:00,0,0.5246009691832657,0.4753990308167343,Sell,62.595985,62.740005,62.52397,62.740005,7442
2025-03-27 13:00:00,0,0.5177283384838054,0.4822716615161946,Sell,62.74901,62.776012,62.217922,62.62299,17821
2025-03-27 14:00:00,1,0.5984149854052444,0.4015850145947556,Sell,62.63199,62.974045,62.43396,62.92904,17354
2025-03-27 15:00:00,0,0.5544354726313577,0.44556452736864227,Sell,62.920036,62.983047,62.63199,62.685997,12962
2025-03-27 16:00:00,0,0.5957759952964444,0.4042240047035556,Sell,62.677,62.87503,62.63199,62.731007,10676
2025-03-27 17:00:00,0,0.5811512764329715,0.4188487235670285,Sell,62.731007,62.902035,62.649994,62.81202,7500
2025-03-27 18:00:00,1,0.584705416292756,0.41529458370724404,Sell,62.81202,62.974045,62.74901,62.938038,12252
2025-03-27 19:00:00,0,0.5419120684014269,0.4580879315985731,Sell,62.92904,62.956043,62.803017,62.803017,3270
2025-03-27 20:00:00,1,0.5557474562375693,0.44425254376243073,Sell,62.81202,62.965042,62.803017,62.92904,1844
2025-03-27 22:00:00,1,0.5750245988420319,0.42497540115796806,Sell,62.92904,62.938038,62.866028,62.920036,534
2025-03-27 23:00:00,1,0.5702322059364426,0.42976779406355736,Sell,62.920036,62.920036,62.87503,62.902035,218
2025-03-28 00:00:00,1,0.5729741510008911,0.4270258489991089,Sell,62.902035,63.01005,62.839024,62.92904,1571
2025-03-28 01:00:00,1,0.5442204527407972,0.4557795472592028,Sell,62.938038,63.055058,62.87503,62.902035,1688
2025-03-28 02:00:00,1,0.5812298068402418,0.41877019315975816,Sell,62.893032,63.028053,62.839024,62.938038,1791
2025-03-28 03:00:00,1,0.5698808829182327,0.4301191170817673,Sell,62.94704,63.01905,62.920036,62.938038,1348
2025-03-28 04:00:00,0,0.5474021511096357,0.45259784889036425,Sell,62.938038,62.938038,62.75801,62.839024,2258
2025-03-28 05:00:00,0,0.5846791765540019,0.4153208234459981,Sell,62.83002,62.857025,62.685997,62.75801,1835
2025-03-28 06:00:00,0,0.5813358766451421,0.4186641233548579,Sell,62.776012,62.902035,62.75801,62.81202,1168
2025-03-28 07:00:00,0,0.5744076907612036,0.42559230923879643,Sell,62.803017,62.803017,62.586983,62.613987,3419
2025-03-28 08:00:00,1,0.6303026096975544,0.36969739030244564,Sell,62.62299,62.938038,62.604984,62.92904,5451
2025-03-28 09:00:00,1,0.6463986100018279,0.35360138999817214,Sell,62.920036,63.091064,62.857025,63.01905,6025
2025-03-28 10:00:00,0,0.611702441721436,0.38829755827856405,Sell,63.028053,63.055058,62.76701,62.803017,4590
2025-03-28 11:00:00,1,0.6429890450283058,0.3570109549716942,Sell,62.81202,62.974045,62.731007,62.965042,3917
2025-03-28 12:00:00,1,0.6114785654261594,0.3885214345738406,Sell,62.965042,63.08206,62.92904,63.01005,6707
2025-03-28 13:00:00,0,0.6261194584330401,0.37388054156695993,Sell,63.01005,63.028053,62.64099,62.740005,18909
2025-03-28 14:00:00,0,0.5639198525495472,0.43608014745045276,Sell,62.731007,62.803017,62.325943,62.496967,22363
2025-03-28 15:00:00,0,0.49794857149880384,0.5020514285011961,Hold,62.496967,62.62299,62.26293,62.280933,15233
2025-03-28 16:00:00,0,0.5081392071009133,0.4918607928990867,Sell,62.280933,62.460964,61.99289,62.352947,22421
2025-03-28 17:00:00,0,0.4991585793322289,0.5008414206677712,Hold,62.361946,62.496967,62.325943,62.37995,9216
2025-03-28 18:00:00,0,0.5079770937284541,0.4920229062715459,Sell,62.37095,62.496967,62.325943,62.37095,12530
2025-03-28 19:00:00,0,0.4799238450267757,0.5200761549732242,Hold,62.361946,62.406956,62.190918,62.217922,3480
2025-03-28 20:00:00,0,0.48515642592929026,0.5148435740707098,Hold,62.226925,62.289936,62.100906,62.145912,2472
2025-03-30 22:00:00,0,0.5280570704064977,0.47194292959350226,Sell,62.496967,62.75801,62.307938,62.550976,4259
2025-03-30 23:00:00,0,0.5259231591115452,0.4740768408884548,Sell,62.550976,62.56898,62.37995,62.541977,1206
2025-03-31 00:00:00,0,0.4912304431134603,0.5087695568865397,Hold,62.541977,62.56898,61.93888,62.055897,4068
2025-03-31 01:00:00,0,0.5363842031732152,0.4636157968267848,Sell,62.055897,62.352947,62.037895,62.26293,2043
2025-03-31 02:00:00,0,0.49854541881657305,0.501454581183427,Hold,62.244926,62.25393,62.037895,62.145912,1182
2025-03-31 03:00:00,0,0.4949491620375272,0.5050508379624727,Hold,62.163914,62.190918,62.109905,62.13691,822
2025-03-31 04:00:00,0,0.5136041258078156,0.48639587419218444,Sell,62.12791,62.226925,62.118908,62.13691,695
2025-03-31 05:00:00,0,0.5484101145883322,0.4515898854116678,Sell,62.118908,62.343945,62.109905,62.33494,1441
2025-03-31 06:00:00,0,0.5276812093697681,0.47231879063023186,Sell,62.325943,62.469963,62.298935,62.38895,2510
2025-03-31 07:00:00,0,0.5897850302236158,0.41021496977638416,Sell,62.38895,62.87503,62.154915,62.87503,8255
2025-03-31 08:00:00,0,0.6114690618330085,0.38853093816699147,Sell,62.87503,63.13607,62.704002,62.902035,10293
2025-03-31 09:00:00,0,0.6512431143166125,0.3487568856833875,Sell,62.902035,62.92904,62.496967,62.55998,5001
2025-03-31 10:00:00,0,0.6468247895224679,0.3531752104775321,Sell,62.55998,62.81202,62.478966,62.613987,3632
2025-03-31 11:00:00,0,0.660692472504591,0.33930752749540904,Sell,62.604984,62.731007,62.45196,62.677,4665
2025-03-31 12:00:00,0,0.6207874436996428,0.3792125563003572,Sell,62.667995,62.87503,62.48797,62.839024,7362
2025-03-31 13:00:00,0,0.6173195761940663,0.3826804238059337,Sell,62.83002,63.406113,62.613987,63.397114,27814
2025-03-31 14:00:00,0,0.6351106157453561,0.3648893842546439,Sell,63.397114,63.982204,63.3431,63.88319,33450
2025-03-31 15:00:00,0,0.6032646691176972,0.39673533088230284,Sell,63.88319,64.31526,63.83818,64.30626,20420
2025-03-31 16:00:00,0,0.5472158278749901,0.4527841721250099,Sell,64.31526,64.65731,64.27025,64.5583,20478
2025-03-31 17:00:00,0,0.526672908825972,0.47332709117402805,Sell,64.5583,64.5583,64.30626,64.30626,14256
2025-03-31 18:00:00,0,0.49002718421786,0.5099728157821399,Hold,64.31526,64.495285,64.27925,64.39627,21090
2025-03-31 19:00:00,0,0.48284026229416854,0.5171597377058315,Hold,64.38727,64.432274,64.29726,64.31526,3953
2025-03-31 20:00:00,0,0.4658959338263838,0.5341040661736163,Hold,64.31526,64.33326,64.18924,64.27025,3249
2025-03-31 22:00:00,0,0.4769436058817149,0.5230563941182851,Hold,64.26125,64.33326,64.171234,64.27925,947
2025-03-31 23:00:00,0,0.4569069971437348,0.5430930028562653,Hold,64.29726,64.33326,64.25225,64.25225,438
2025-04-01 00:00:00,0,0.48848604864548456,0.5115139513545155,Hold,64.26125,64.34226,64.207245,64.27025,1731
2025-04-01 01:00:00,0,0.5305623936514013,0.46943760634859866,Sell,64.26125,64.47729,64.234245,64.42328,2773
2025-04-01 02:00:00,0,0.47787929783431615,0.5221207021656838,Hold,64.42328,64.5673,64.378265,64.48628,1754
2025-04-01 03:00:00,0,0.4973602335295188,0.5026397664704811,Hold,64.495285,64.54029,64.44128,64.50429,1333
2025-04-01 04:00:00,0,0.5050339554682367,0.4949660445317633,Sell,64.50429,64.51329,64.45928,64.51329,639
2025-04-01 05:00:00,0,0.5150006036554127,0.48499939634458733,Sell,64.50429,64.54029,64.432274,64.45928,1093
2025-04-01 06:00:00,0,0.5369499047658338,0.4630500952341662,Sell,64.45928,64.585304,64.414276,64.5583,2295
2025-04-01 07:00:00,0,0.4456226012284908,0.5543773987715093,Hold,64.5673,64.5673,64.07222,64.08122,6096
2025-04-01 08:00:00,0,0.4104928862303762,0.5895071137696237,Hold,64.090225,64.21624,64.01821,64.15324,6858
2025-04-01 09:00:00,0,0.5181006541518143,0.4818993458481857,Sell,64.16223,64.5673,64.13523,64.531296,5803
2025-04-01 10:00:00,0,0.4470069656630081,0.5529930343369919,Hold,64.54029,64.80134,64.44128,64.51329,7889
2025-04-01 11:00:00,0,0.4381831070195635,0.5618168929804366,Hold,64.51329,64.51329,64.207245,64.24325,6162
2025-04-01 12:00:00,0,0.4508514064413413,0.5491485935586586,Hold,64.25225,64.42328,64.171234,64.36027,6044
2025-04-01 13:00:00,0,0.4773090034945916,0.5226909965054084,Hold,64.36027,64.90035,64.32426,64.52229,19330
2025-04-01 14:00:00,0,0.4192613532113781,0.580738646788622,Hold,64.51329,64.64831,64.27025,64.39627,21504
2025-04-01 15:00:00,0,0.4332196962878418,0.5667803037121582,Hold,64.40527,64.54029,64.18924,64.207245,15695
2025-04-01 16:00:00,0,0.452060643967402,0.547939356032598,Hold,64.207245,64.30626,64.054214,64.117226,10533
2025-04-01 17:00:00,0,0.4602656815221942,0.5397343184778058,Hold,64.117226,64.234245,64.06322,64.13523,9770
2025-04-01 18:00:00,0,0.4636028503722185,0.5363971496277815,Hold,64.14423,64.16223,63.9372,64.03622,17253
2025-04-01 19:00:00,0,0.416171278396481,0.583828721603519,Hold,64.03622,64.14423,64.01821,64.090225,3782
2025-04-01 20:00:00,0,0.41247246437456747,0.5875275356254326,Hold,64.090225,64.15324,63.982204,64.03622,2490
2025-04-01 22:00:00,0,0.4593124006354284,0.5406875993645717,Hold,64.090225,64.14423,64.01821,64.10822,926
2025-04-01 23:00:00,0,0.4400111605009932,0.5599888394990068,Hold,64.117226,64.16223,64.090225,64.14423,375
2025-04-02 00:00:00,0,0.4390494130466863,0.5609505869533137,Hold,64.14423,64.16223,64.01821,64.06322,1353
2025-04-02 01:00:00,0,0.4444442736762087,0.5555557263237914,Hold,64.054214,64.15324,64.000206,64.12623,1529
2025-04-02 02:00:00,0,0.44893472533205564,0.5510652746679443,Hold,64.12623,64.21624,64.08122,64.18924,1281
2025-04-02 03:00:00,0,0.4296470382362019,0.5703529617637981,Hold,64.19824,64.19824,64.07222,64.12623,634
2025-04-02 04:00:00,0,0.41376667313492926,0.5862333268650708,Hold,64.13523,64.14423,64.09922,64.12623,405
2025-04-02 05:00:00,0,0.4201401126054044,0.5798598873945956,Hold,64.12623,64.15324,64.000206,64.00921,931
2025-04-02 06:00:00,0,0.43817815879596955,0.5618218412040304,Hold,64.00921,64.14423,63.910194,63.9462,2900
2025-04-02 07:00:00,0,0.4265878045987989,0.573412195401201,Hold,63.9462,63.982204,63.622147,63.69416,5325
2025-04-02 08:00:00,0,0.4816213520016429,0.5183786479983571,Hold,63.69416,64.06322,63.658154,64.04521,5736
2025-04-02 09:00:00,0,0.47745763755140486,0.5225423624485952,Hold,64.054214,64.15324,63.964203,64.054214,4157
2025-04-02 10:00:00,0,0.4408785957323481,0.5591214042676519,Hold,64.04521,64.054214,63.667156,63.685158,5789
2025-04-02 11:00:00,0,0.4482253009357366,0.5517746990642634,Hold,63.69416,63.982204,63.64915,63.775173,6103
2025-04-02 12:00:00,0,0.4806490106418783,0.5193509893581216,Hold,63.775173,63.811176,63.55914,63.74817,8964
2025-04-02 13:00:00,0,0.4839604335290042,0.5160395664709958,Hold,63.739166,64.090225,63.721165,64.06322,19432
2025-04-02 14:00:00,0,0.47141066321224906,0.528589336787751,Hold,64.06322,64.42328,63.991207,64.26125,21690
2025-04-02 15:00:00,0,0.4696320295984003,0.5303679704015998,Hold,64.25225,64.38727,63.910194,64.29726,15635
2025-04-02 16:00:00,0,0.5048743320086487,0.49512566799135127,Sell,64.29726,64.729324,64.27925,64.5583,12424
2025-04-02 17:00:00,0,0.5039911217488994,0.4960088782511006,Sell,64.5583,64.71132,64.48628,64.68432,8239
2025-04-02 18:00:00,0,0.5181461430765294,0.4818538569234706,Sell,64.68432,64.75633,64.468285,64.6033,15109
2025-04-02 19:00:00,1,0.5072247526883563,0.4927752473116437,Sell,64.612305,64.71132,64.5763,64.66631,4123
2025-04-02 20:00:00,1,0.44058284011079624,0.5594171598892037,Hold,64.65731,65.06238,63.541134,63.667156,24052
2025-04-02 22:00:00,1,0.40476165625029714,0.5952383437497029,Hold,63.352104,63.37911,62.586983,62.848026,9628
2025-04-02 23:00:00,0,0.36994692325290995,0.63005307674709,Hold,62.83002,62.87503,62.352947,62.44296,3681
2025-04-03 00:00:00,1,0.35433184154870007,0.6456681584513,Hold,62.43396,62.839024,62.361946,62.803017,7706
2025-04-03 01:00:00,1,0.364057074881652,0.6359429251183479,Hold,62.803017,63.055058,62.532974,62.803017,6883
2025-04-03 02:00:00,1,0.40249524627144245,0.5975047537285576,Hold,62.803017,63.028053,62.713,62.983047,2744
2025-04-03 03:00:00,1,0.40116668034784847,0.5988333196521516,Hold,62.983047,63.145073,62.920036,63.08206,3059
2025-04-03 04:00:00,1,0.3889251878687641,0.6110748121312359,Hold,63.07306,63.07306,62.956043,63.037056,1298
2025-04-03 05:00:00,1,0.37953433653299634,0.6204656634670036,Hold,63.037056,63.037056,62.794014,62.794014,2112
2025-04-03 06:00:00,1,0.37238056406123626,0.6276194359387637,Hold,62.794014,62.88403,62.550976,62.55998,4340
2025-04-03 07:00:00,1,0.36204743419219093,0.6379525658078091,Hold,62.550976,62.604984,62.091904,62.52397,13838
2025-04-03 08:00:00,1,0.3359326373213524,0.6640673626786475,Hold,62.52397,62.64099,62.12791,62.145912,7611
2025-04-03 09:00:00,1,0.38586015560796066,0.6141398443920394,Hold,62.145912,62.25393,61.70484,61.70484,10548
2025-04-03 10:00:00,1,0.37031254583263884,0.6296874541673612,Hold,61.713844,61.80386,61.398792,61.49781,10725
2025-04-03 11:00:00,1,0.3730755100626505,0.6269244899373495,Hold,61.49781,61.533813,60.471645,60.75069,23747
2025-04-03 12:00:00,1,0.3591633097162469,0.6408366902837531,Hold,60.741688,60.777695,59.832542,60.273613,32211
2025-04-03 13:00:00,0,0.3548220018892536,0.6451779981107464,Hold,60.273613,60.453644,59.75153,59.895554,33453
2025-04-03 14:00:00,0,0.35884233642185653,0.6411576635781435,Hold,59.904556,60.219604,59.481487,59.481487,31701
2025-04-03 15:00:00,1,0.3537866659568143,0.6462133340431857,Hold,59.49049,60.048576,59.39147,59.94056,26608
2025-04-03 16:00:00,1,0.35725494132334396,0.6427450586766561,Hold,59.93156,60.183598,59.877552,60.12059,16821
2025-04-03 17:00:00,1,0.3617058498771683,0.6382941501228316,Hold,60.12959,60.462643,59.841545,60.32762,17753
2025-04-03 18:00:00,1,0.32690794670719797,0.673092053292802,Hold,60.32762,60.354626,60.048576,60.219604,27804
2025-04-03 19:00:00,1,0.3226653929243382,0.6773346070756618,Hold,60.210606,60.210606,60.039577,60.084583,4121
2025-04-03 20:00:00,1,0.32871904872478175,0.6712809512752183,Hold,60.07558,60.093586,59.88655,59.976566,3002
2025-04-03 22:00:00,1,0.32060365141842323,0.6793963485815768,Hold,59.98557,60.102585,59.86855,59.949562,1057
2025-04-03 23:00:00,1,0.35444956229330377,0.6455504377066963,Hold,59.949562,60.12059,59.922558,60.084583,688
2025-04-04 00:00:00,1,0.37998193440718575,0.6200180655928142,Hold,60.093586,60.219604,59.976566,60.00357,1789
2025-04-04 01:00:00,1,0.41336212259854194,0.586637877401458,Hold,60.00357,60.05758,59.841545,59.949562,2838
2025-04-04 02:00:00,1,0.416697437196733,0.583302562803267,Hold,59.958565,60.030575,59.81454,59.877552,1491
2025-04-04 03:00:00,1,0.3837298158337953,0.6162701841662047,Hold,59.877552,59.895554,59.661514,59.75153,2553
2025-04-04 04:00:00,1,0.37071415708939076,0.6292858429106092,Hold,59.75153,59.778534,59.463486,59.50849,2148
2025-04-04 05:00:00,1,0.44052831682519705,0.559471683174803,Hold,59.50849,59.778534,59.49049,59.706524,2342
2025-04-04 06:00:00,1,0.3849393008801988,0.6150606991198012,Hold,59.706524,59.80554,59.25645,59.30146,4294
2025-04-04 07:00:00,1,0.40851071228711866,0.5914892877128813,Hold,59.30146,59.328465,58.770374,58.79738,10745
2025-04-04 08:00:00,1,0.4008743613431089,0.5991256386568911,Hold,58.788376,58.86039,57.915237,57.93324,16388
2025-04-04 09:00:00,1,0.4231058023837277,0.5768941976162723,Hold,57.92424,58.329304,57.816223,58.11327,12322
2025-04-04 10:00:00,1,0.4150157454438937,0.5849842545561064,Hold,58.122272,58.428318,55.889915,56.339985,45874
2025-04-04 11:00:00,0,0.42739202345450356,0.5726079765454964,Hold,56.339985,56.43,54.737732,55.565865,46620
2025-04-04 12:00:00,0,0.4276037255952839,0.5723962744047161,Hold,55.55686,56.35799,55.178802,55.67388,30588
2025-04-04 13:00:00,0,0.44586032464146447,0.5541396753585355,Hold,55.67388,56.16896,55.09779,55.403835,38988
2025-04-04 14:00:00,0,0.4027806559846971,0.5972193440153029,Hold,55.403835,55.502853,54.413677,55.1518,40513
2025-04-04 15:00:00,0,0.4108012848275251,0.5891987151724749,Hold,55.1518,56.889072,55.124794,55.529858,60417
2025-04-04 16:00:00,0,0.36827711575828614,0.6317228842417139,Hold,55.54786,55.97093,55.35883,55.73689,19517
2025-04-04 17:00:00,0,0.40621127414788377,0.5937887258521162,Hold,55.73689,55.952923,55.403835,55.91692,17494
2025-04-04 18:00:00,0,0.3994757471017741,0.600524252898226,Hold,55.91692,56.17796,55.72789,56.096947,25767
2025-04-04 19:00:00,1,0.39047109746839315,0.6095289025316069,Hold,56.10595,56.637035,56.03394,56.448,7816
2025-04-04 20:00:00,1,0.3931572998228356,0.6068427001771644,Hold,56.448,56.466007,56.006935,56.096947,3428
2025-04-06 22:00:00,0,0.40384771258818714,0.5961522874118128,Hold,55.016777,55.070786,53.60355,53.86459,13723
2025-04-06 23:00:00,0,0.3833296099037425,0.6166703900962576,Hold,53.85559,54.017616,53.67556,53.85559,4183
2025-04-07 00:00:00,0,0.4013332270768066,0.5986667729231934,Hold,53.84659,54.143635,53.450527,54.080627,7653
2025-04-07 01:00:00,0,0.41367939765514344,0.5863206023448566,Hold,54.080627,54.665718,53.98161,54.521698,9412
2025-04-07 02:00:00,0,0.38220754769930443,0.6177924523006956,Hold,54.530697,54.65672,54.10763,54.377674,5453
2025-04-07 03:00:00,0,0.38810558401118106,0.6118944159888189,Hold,54.36867,54.5397,54.10763,54.269657,4257
2025-04-07 04:00:00,0,0.3923816241553692,0.6076183758446307,Hold,54.278656,54.899757,54.17964,54.314663,6062
2025-04-07 05:00:00,0,0.3971328427282624,0.6028671572717377,Hold,54.314663,54.818745,54.143635,54.17064,4355
2025-04-07 06:00:00,0,0.3999798583452012,0.6000201416547988,Hold,54.17964,54.42268,53.522537,53.828587,11688
2025-04-07 07:00:00,0,0.37547846123557055,0.6245215387644294,Hold,53.81058,53.97261,53.063465,53.58555,17311
2025-04-07 08:00:00,0,0.3804998203271942,0.6195001796728058,Hold,53.58555,54.089626,53.459526,53.513535,10775
2025-04-07 09:00:00,0,0.38403845754795346,0.6159615424520466,Hold,53.495533,53.9276,53.252495,53.576546,11336
2025-04-07 10:00:00,0,0.3620308996474435,0.6379691003525565,Hold,53.58555,54.35967,53.53154,54.29666,12758
2025-04-07 11:00:00,0,0.31508857058264544,0.6849114294173546,Hold,54.28766,54.683723,54.188644,54.28766,13742
2025-04-07 12:00:00,0,0.3500066909061514,0.6499933090938486,Hold,54.28766,55.124794,54.11663,54.854748,22096
2025-04-07 13:00:00,0,0.305335538657022,0.694664461342978,Hold,54.854748,55.259815,54.035618,55.214806,41825
2025-04-07 14:00:00,1,0.36772143019760023,0.6322785698023998,Hold,55.205807,57.519173,54.782738,54.989773,91666
2025-04-07 15:00:00,0,0.34179828556752617,0.6582017144324739,Hold,55.007774,55.322823,53.9096,54.72873,39956
2025-04-07 16:00:00,0,0.32912842493175337,0.6708715750682466,Hold,54.72873,55.1518,54.47669,54.683723,16360
2025-04-07 17:00:00,1,0.3360971847894556,0.6639028152105444,Hold,54.692722,55.53886,54.692722,55.09779,22195
2025-04-07 18:00:00,0,0.3621259774456979,0.637874022554302,Hold,55.11579,55.28682,54.521698,54.719727,30637
2025-04-07 19:00:00,1,0.40785399104295844,0.5921460089570416,Hold,54.719727,55.1518,54.575706,54.818745,12046
2025-04-07 20:00:00,1,0.3995093664978073,0.6004906335021927,Hold,54.818745,55.007774,54.80074,54.872753,3311
2025-04-07 22:00:00,1,0.478789683525973,0.5212103164740269,Hold,54.93576,55.23281,54.79174,55.22381,1427
2025-04-07 23:00:00,1,0.4774530745323646,0.5225469254676354,Hold,55.23281,55.28682,55.079784,55.133793,1259
2025-04-08 00:00:00,1,0.5384552835862368,0.46154471641376316,Sell,55.124794,55.511856,54.92676,55.142796,4209
2025-04-08 01:00:00,1,0.5730092218083598,0.4269907781916402,Sell,55.124794,55.313824,54.971767,55.313824,4568
2025-04-08 02:00:00,1,0.5853009088450454,0.4146990911549546,Sell,55.322823,55.583866,55.268814,55.47585,3303
2025-04-08 03:00:00,1,0.5865816758708216,0.41341832412917845,Sell,55.48485,55.49385,55.23281,55.403835,3170
2025-04-08 04:00:00,1,0.5777712447223304,0.42222875527766957,Sell,55.385834,55.53886,55.35883,55.529858,1139
2025-04-08 05:00:00,1,0.5634244966014293,0.43657550339857065,Sell,55.53886,55.54786,55.196804,55.24181,1878
2025-04-08 06:00:00,1,0.5899303108589151,0.4100696891410849,Sell,55.24181,55.367832,55.04378,55.29582,3845
