DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-04-08 07:00:00,0,0.5077353814371534,0.49226461856284665,Sell,55.28682,55.37683,54.16164,54.35967,11542
2025-04-08 08:00:00,0,0.533048593565685,0.466951406434315,Sell,54.35967,54.93576,54.224648,54.84575,8337
2025-04-08 09:00:00,0,0.49643354239053944,0.5035664576094605,Hold,54.836746,54.92676,54.5577,54.719727,6019
2025-04-08 10:00:00,0,0.4964886011250764,0.5035113988749236,Hold,54.719727,55.061783,54.647717,54.665718,4857
2025-04-08 11:00:00,1,0.5473697385776081,0.45263026142239193,Sell,54.67472,55.133793,54.593708,55.124794,5868
2025-04-08 12:00:00,1,0.5193451758559471,0.4806548241440529,Sell,55.133793,55.205807,54.86375,55.016777,10211
2025-04-08 13:00:00,1,0.5164335274974314,0.48356647250256857,Sell,55.016777,55.520855,54.65672,55.124794,28722
2025-04-08 14:00:00,0,0.5195205527675172,0.4804794472324828,Sell,55.133793,55.520855,54.74673,54.755733,25602
2025-04-08 15:00:00,1,0.5632907500697193,0.4367092499302807,Sell,54.74673,55.48485,54.386673,55.35883,42061
2025-04-08 16:00:00,1,0.49028298022769456,0.5097170197723054,Hold,55.35883,55.35883,53.77458,53.918602,40837
2025-04-08 17:00:00,1,0.46198485301446096,0.538015146985539,Hold,53.9276,54.35967,53.441525,54.053623,38775
2025-04-08 18:00:00,1,0.4775590161834625,0.5224409838165375,Hold,54.04462,54.09863,53.018456,53.18048,32047
2025-04-08 19:00:00,0,0.44507830737443,0.55492169262557,Hold,53.18048,53.22549,52.10031,52.712406,18118
2025-04-08 20:00:00,0,0.440415932436089,0.559584067563911,Hold,52.712406,52.829426,52.28034,52.41536,4992
2025-04-08 22:00:00,0,0.44475016750352675,0.5552498324964732,Hold,52.496372,52.55038,51.884277,52.136314,3060
2025-04-08 23:00:00,0,0.4281135369910899,0.5718864630089101,Hold,52.127316,52.145317,51.506214,51.84827,3671
2025-04-09 00:00:00,0,0.40595845496528954,0.5940415450347105,Hold,51.839268,52.271336,51.03814,51.128155,10651
2025-04-09 01:00:00,0,0.44461763758347866,0.5553823624165213,Hold,51.137157,51.740253,51.074146,51.722248,9201
2025-04-09 02:00:00,0,0.4036882177545053,0.5963117822454946,Hold,51.73125,52.001293,51.71325,51.875275,3660
2025-04-09 03:00:00,0,0.40726842012374287,0.5927315798762571,Hold,51.866272,52.0193,51.362194,51.380196,3459
2025-04-09 04:00:00,0,0.3850338346610477,0.6149661653389523,Hold,51.380196,51.488213,51.200165,51.33519,3028
2025-04-09 05:00:00,0,0.3956199019853826,0.6043800980146175,Hold,51.34419,51.83027,51.092148,51.78526,4316
2025-04-09 06:00:00,0,0.3982829057888049,0.6017170942111951,Hold,51.794262,52.325348,51.78526,52.262337,8722
2025-04-09 07:00:00,0,0.36373420590175287,0.6362657940982471,Hold,52.253334,52.451366,51.884277,52.16332,12734
2025-04-09 08:00:00,0,0.3870270773206076,0.6129729226793924,Hold,52.181324,52.352352,51.497215,51.938286,10797
2025-04-09 09:00:00,0,0.4228047026872205,0.5771952973127795,Hold,51.947285,52.253334,51.326187,51.33519,9975
2025-04-09 10:00:00,0,0.4003235486551654,0.5996764513448346,Hold,51.326187,51.758255,50.89412,51.569225,14397
2025-04-09 11:00:00,0,0.34630768730486816,0.6536923126951318,Hold,51.569225,51.578228,49.615913,49.876957,41078
2025-04-09 12:00:00,0,0.3637717120279498,0.6362282879720502,Hold,49.876957,50.804104,49.867954,50.52506,22068
2025-04-09 13:00:00,0,0.37441490054576904,0.6255850994542309,Hold,50.52506,52.262337,50.507057,51.66824,45385
2025-04-09 14:00:00,0,0.39121262251553707,0.608787377484463,Hold,51.66824,51.893276,50.462048,50.507057,31256
2025-04-09 15:00:00,0,0.3427085303365443,0.6572914696634558,Hold,50.48905,51.78526,50.47105,51.488213,21933
2025-04-09 16:00:00,0,0.3310456126670462,0.6689543873329538,Hold,51.47921,51.83027,51.308186,51.560223,12243
2025-04-09 17:00:00,0,0.3857973699153462,0.6142026300846538,Hold,51.560223,56.069942,50.786102,55.520855,81694
2025-04-09 18:00:00,0,0.3763024325948195,0.6236975674051806,Hold,55.511856,56.646034,55.250813,55.394836,47680
2025-04-09 19:00:00,0,0.38041903045722325,0.6195809695427767,Hold,55.412838,56.54702,55.403835,56.249973,12240
2025-04-09 20:00:00,0,0.36544032640982327,0.6345596735901767,Hold,56.258972,56.61003,56.096947,56.448,5188
2025-04-09 22:00:00,0,0.36101090846129086,0.6389890915387091,Hold,56.448,57.015095,56.402996,56.80806,2346
2025-04-09 23:00:00,0,0.34425251030106163,0.6557474896989384,Hold,56.826065,56.898075,56.60103,56.655037,1099
2025-04-10 00:00:00,0,0.381305844259587,0.618694155740413,Hold,56.655037,56.79006,55.952923,56.060944,5903
2025-04-10 01:00:00,0,0.35509278882685635,0.6449072111731436,Hold,56.078945,56.150955,55.439842,55.763893,6365
2025-04-10 02:00:00,0,0.36930716268657066,0.6306928373134293,Hold,55.763893,55.961926,55.55686,55.619873,2425
2025-04-10 03:00:00,0,0.3686376507459832,0.6313623492540168,Hold,55.628872,55.691883,55.331825,55.502853,1950
2025-04-10 04:00:00,0,0.3832501222239876,0.6167498777760124,Hold,55.502853,55.583866,55.340828,55.574863,1521
2025-04-10 05:00:00,0,0.38792090926734685,0.6120790907326532,Hold,55.574863,55.73689,55.367832,55.691883,1676
2025-04-10 06:00:00,0,0.39620048864551644,0.6037995113544836,Hold,55.700886,56.006935,55.700886,55.889915,4460
2025-04-10 07:00:00,0,0.39580038192406497,0.604199618075935,Hold,55.898914,56.060944,54.584705,54.665718,12605
2025-04-10 08:00:00,0,0.4066727729333785,0.5933272270666214,Hold,54.67472,54.899757,54.23365,54.278656,11028
2025-04-10 09:00:00,0,0.4122022100582304,0.5877977899417697,Hold,54.278656,54.818745,54.125633,54.719727,8203
2025-04-10 10:00:00,0,0.36091379822129066,0.6390862017787093,Hold,54.72873,54.93576,54.566704,54.710728,6334
2025-04-10 11:00:00,0,0.3771319738630911,0.6228680261369088,Hold,54.701725,54.908756,54.28766,54.521698,7573
2025-04-10 12:00:00,0,0.33506130014103674,0.6649386998589633,Hold,54.512695,54.809742,54.080627,54.224648,11394
2025-04-10 13:00:00,0,0.38119546257445913,0.6188045374255409,Hold,54.224648,54.458687,53.2795,53.315502,31060
2025-04-10 14:00:00,0,0.3088555969294882,0.6911444030705118,Hold,53.324505,53.900597,52.892437,53.23449,34274
2025-04-10 15:00:00,0,0.32692094545826084,0.6730790545417391,Hold,53.243492,54.386673,53.22549,53.62155,29306
2025-04-10 16:00:00,0,0.2845761352829742,0.7154238647170258,Hold,53.612553,53.747574,53.081467,53.60355,19702
2025-04-10 17:00:00,0,0.37856620803882074,0.6214337919611792,Hold,53.594547,54.206646,53.2975,54.089626,16328
2025-04-10 18:00:00,0,0.38935586026817487,0.6106441397318252,Hold,54.089626,54.431683,53.783577,54.341667,30895
2025-04-10 19:00:00,0,0.3578557528163633,0.6421442471836367,Hold,54.341667,54.47669,54.017616,54.35967,6350
2025-04-10 20:00:00,0,0.33825380028975965,0.6617461997102403,Hold,54.35967,54.395676,54.071625,54.21565,2397
2025-04-10 22:00:00,0,0.3534785144495919,0.6465214855504081,Hold,54.188644,54.25165,54.062622,54.080627,888
2025-04-10 23:00:00,0,0.3685506725155563,0.6314493274844437,Hold,54.080627,54.089626,53.819584,53.828587,1022
2025-04-11 00:00:00,0,0.3477406918997738,0.6522593081002261,Hold,53.84659,54.053623,53.66656,53.837585,3957
2025-04-11 01:00:00,0,0.33963265897363193,0.6603673410263681,Hold,53.837585,53.999615,53.62155,53.747574,2732
2025-04-11 02:00:00,0,0.3412761185816921,0.6587238814183078,Hold,53.756573,53.77458,53.495533,53.72057,1883
2025-04-11 03:00:00,0,0.35544539331598457,0.6445546066840154,Hold,53.72057,53.98161,53.711567,53.819584,1325
2025-04-11 04:00:00,0,0.35139233421226723,0.6486076657877328,Hold,53.801582,53.963608,53.73857,53.918602,1382
2025-04-11 05:00:00,0,0.3572602871396468,0.6427397128603531,Hold,53.9276,54.593708,53.86459,54.566704,3283
2025-04-11 06:00:00,0,0.36888400252418435,0.6311159974758156,Hold,54.5577,55.007774,54.494694,54.827744,5841
2025-04-11 07:00:00,0,0.3593654771923991,0.6406345228076009,Hold,54.836746,54.908756,54.36867,54.80074,8015
2025-04-11 08:00:00,0,0.3697399955799491,0.6302600044200509,Hold,54.80074,54.818745,53.873592,54.16164,14117
2025-04-11 09:00:00,0,0.3708874319988808,0.6291125680011191,Hold,54.16164,54.46769,53.639557,54.458687,7756
2025-04-11 10:00:00,0,0.36644364260260187,0.6335563573973981,Hold,54.46769,54.701725,54.062622,54.152637,7299
2025-04-11 11:00:00,0,0.36974945748974847,0.6302505425102516,Hold,54.152637,54.25165,53.882595,54.02662,4897
2025-04-11 12:00:00,0,0.38524207907931785,0.6147579209206822,Hold,54.017616,54.377674,53.999615,54.02662,7107
2025-04-11 13:00:00,0,0.39505782809308676,0.6049421719069132,Hold,54.017616,54.36867,53.58555,54.089626,20620
2025-04-11 14:00:00,0,0.384437569419133,0.615562430580867,Hold,54.09863,54.30566,53.837585,54.09863,14615
2025-04-11 15:00:00,0,0.4041697484620061,0.5958302515379938,Hold,54.089626,54.61171,53.999615,54.60271,15687
2025-04-11 16:00:00,0,0.4120042242763006,0.5879957757236993,Hold,54.60271,54.96277,54.47669,54.953766,10910
2025-04-11 17:00:00,0,0.42944777063222,0.57055222936778,Hold,54.96277,55.691883,54.91776,55.520855,17102
2025-04-11 18:00:00,0,0.4002705815936364,0.5997294184063636,Hold,55.511856,55.565865,55.23281,55.37683,20311
2025-04-11 19:00:00,0,0.3698004437460717,0.6301995562539283,Hold,55.37683,55.583866,55.331825,55.37683,4281
2025-04-11 20:00:00,0,0.368826028657771,0.6311739713422291,Hold,55.37683,55.439842,55.30482,55.340828,1554
2025-04-13 22:00:00,0,0.38378925899568167,0.6162107410043183,Hold,55.53886,55.952923,55.09779,55.10679,3583
2025-04-13 23:00:00,0,0.3756153417494733,0.6243846582505267,Hold,55.11579,55.35883,54.98077,55.178802,1103
2025-04-14 00:00:00,0,0.40220027958796284,0.5977997204120371,Hold,55.1878,55.511856,55.1698,55.322823,1486
2025-04-14 01:00:00,0,0.38702984465454393,0.6129701553454561,Hold,55.322823,55.35883,55.09779,55.277817,1571
2025-04-14 02:00:00,0,0.3704387976294454,0.6295612023705546,Hold,55.268814,55.29582,55.03478,55.142796,829
2025-04-14 03:00:00,0,0.4070087693330182,0.5929912306669818,Hold,55.1518,55.22381,55.03478,55.1518,930
2025-04-14 04:00:00,0,0.42485499952515726,0.5751450004748427,Hold,55.160797,55.22381,55.10679,55.196804,425
2025-04-14 05:00:00,0,0.46988861549117344,0.5301113845088266,Hold,55.214806,55.502853,55.1878,55.412838,1236
2025-04-14 06:00:00,0,0.4153200771333833,0.5846799228666166,Hold,55.403835,55.583866,55.277817,55.331825,2295
2025-04-14 07:00:00,0,0.4509490542781963,0.5490509457218037,Hold,55.322823,55.718887,55.142796,55.511856,4705
2025-04-14 08:00:00,0,0.45246838430006053,0.5475316156999395,Hold,55.529858,55.808903,55.313824,55.790897,4655
2025-04-14 09:00:00,0,0.4436991650801602,0.5563008349198397,Hold,55.7819,55.943924,55.628872,55.85391,3728
2025-04-14 10:00:00,0,0.46159234894476553,0.5384076510552345,Hold,55.86291,56.132954,55.808903,56.12395,2820
2025-04-14 11:00:00,0,0.4087678996958676,0.5912321003041324,Hold,56.12395,56.420998,56.05194,56.096947,7971
2025-04-14 12:00:00,0,0.42401299720336566,0.5759870027966343,Hold,56.096947,56.22297,55.98893,56.114952,6833
2025-04-14 13:00:00,0,0.4435068927195319,0.5564931072804681,Hold,56.10595,56.114952,55.403835,55.529858,14766
2025-04-14 14:00:00,0,0.39978978008225774,0.6002102199177423,Hold,55.529858,55.7819,55.385834,55.520855,11251
2025-04-14 15:00:00,0,0.4219440780888533,0.5780559219111467,Hold,55.529858,55.55686,54.86375,54.92676,16021
2025-04-14 16:00:00,0,0.4006550057048837,0.5993449942951163,Hold,54.93576,55.05278,54.5397,54.809742,12118
2025-04-14 17:00:00,0,0.41070132694816636,0.5892986730518337,Hold,54.809742,55.1518,54.67472,55.007774,11108
2025-04-14 18:00:00,0,0.4263894235721736,0.5736105764278264,Hold,55.016777,55.47585,54.99877,55.403835,10509
2025-04-14 19:00:00,0,0.44521564304517336,0.5547843569548266,Hold,55.403835,55.53886,55.403835,55.448845,2558
2025-04-14 20:00:00,0,0.44747231584353786,0.5525276841564621,Hold,55.457844,55.520855,55.412838,55.412838,1073
2025-04-14 22:00:00,0,0.46889547804292797,0.531104521957072,Hold,55.43084,55.466846,55.37683,55.42184,377
2025-04-14 23:00:00,0,0.49126332039538084,0.5087366796046191,Hold,55.43084,55.466846,55.385834,55.457844,319
2025-04-15 00:00:00,0,0.4651313076777079,0.5348686923222921,Hold,55.457844,55.691883,55.439842,55.583866,966
2025-04-15 01:00:00,0,0.42680690682474803,0.573193093175252,Hold,55.574863,55.619873,55.448845,55.47585,865
2025-04-15 02:00:00,0,0.4390909889682784,0.5609090110317216,Hold,55.48485,55.565865,55.42184,55.48485,594
2025-04-15 03:00:00,0,0.4403056558062564,0.5596943441937436,Hold,55.48485,55.55686,55.394836,55.54786,689
2025-04-15 04:00:00,0,0.4500873716028931,0.549912628397107,Hold,55.53886,55.628872,55.502853,55.61087,807
2025-04-15 05:00:00,1,0.45389156652667556,0.5461084334733244,Hold,55.61087,55.700886,55.448845,55.601868,1467
2025-04-15 06:00:00,1,0.48541801355600656,0.5145819864439934,Hold,55.59287,55.754894,55.48485,55.691883,1559
2025-04-15 07:00:00,1,0.47922443203341736,0.5207755679665826,Hold,55.691883,55.86291,55.601868,55.646877,3211
2025-04-15 08:00:00,0,0.4626967531025856,0.5373032468974144,Hold,55.655876,55.68288,55.1518,55.322823,5314
2025-04-15 09:00:00,0,0.41578512815582686,0.5842148718441731,Hold,55.313824,55.439842,54.93576,54.944763,3320
2025-04-15 10:00:00,0,0.46350460735797877,0.5364953926420213,Hold,54.93576,55.322823,54.854748,55.03478,4024
2025-04-15 11:00:00,0,0.4427016453753508,0.5572983546246493,Hold,55.03478,55.22381,54.890755,54.92676,3938
2025-04-15 12:00:00,0,0.42908612788657097,0.570913872113429,Hold,54.92676,55.03478,54.80074,54.93576,4967
2025-04-15 13:00:00,0,0.46814913930424257,0.5318508606957575,Hold,54.93576,55.55686,54.92676,55.502853,11392
2025-04-15 14:00:00,0,0.4338883343996164,0.5661116656003836,Hold,55.49385,55.655876,55.016777,55.268814,14729
2025-04-15 15:00:00,0,0.4329861442859038,0.5670138557140962,Hold,55.259815,55.29582,54.827744,54.92676,9489
2025-04-15 16:00:00,0,0.41962221440608954,0.5803777855939105,Hold,54.92676,55.250813,54.92676,55.10679,6033
2025-04-15 17:00:00,0,0.4285062219068115,0.5714937780931886,Hold,55.10679,55.277817,55.03478,55.1518,5337
2025-04-15 18:00:00,0,0.399296984598772,0.6007030154012281,Hold,55.160797,55.331825,55.079784,55.29582,7572
2025-04-15 19:00:00,0,0.4021390255918477,0.5978609744081522,Hold,55.30482,55.448845,55.277817,55.37683,2590
2025-04-15 20:00:00,0,0.401712624668822,0.5982873753311779,Hold,55.367832,55.43084,55.30482,55.385834,1150
2025-04-15 22:00:00,0,0.4076144878352073,0.5923855121647927,Hold,55.394836,55.403835,55.277817,55.30482,498
2025-04-15 23:00:00,0,0.434270859047636,0.5657291409523639,Hold,55.30482,55.340828,55.1698,55.331825,511
2025-04-16 00:00:00,0,0.4163726968812625,0.5836273031187376,Hold,55.322823,55.340828,55.196804,55.250813,768
2025-04-16 01:00:00,0,0.3918953519836713,0.6081046480163287,Hold,55.24181,55.385834,55.11579,55.1878,1121
2025-04-16 02:00:00,0,0.3741067515784188,0.6258932484215812,Hold,55.196804,55.214806,55.03478,55.061783,897
2025-04-16 03:00:00,0,0.3826744999619458,0.6173255000380542,Hold,55.04378,55.088787,54.989773,55.007774,674
2025-04-16 04:00:00,0,0.4125893305914187,0.5874106694085812,Hold,54.99877,55.1698,54.99877,55.11579,472
2025-04-16 05:00:00,0,0.3679861512989108,0.6320138487010891,Hold,55.10679,55.11579,54.40468,54.46769,3462
2025-04-16 06:00:00,0,0.3722134902666326,0.6277865097333675,Hold,54.46769,54.692722,54.431683,54.575706,1624
2025-04-16 07:00:00,0,0.4227396674055941,0.5772603325944059,Hold,54.584705,54.98077,54.5577,54.809742,2133
2025-04-16 08:00:00,0,0.4342802898052116,0.5657197101947884,Hold,54.809742,55.961926,54.72873,55.655876,11307
2025-04-16 09:00:00,0,0.4186034917702988,0.5813965082297012,Hold,55.66488,55.87191,55.574863,55.637875,3305
2025-04-16 10:00:00,0,0.4464223422513303,0.5535776577486697,Hold,55.628872,55.808903,55.574863,55.691883,2380
2025-04-16 11:00:00,0,0.44848811907379266,0.5515118809262074,Hold,55.700886,55.7819,55.601868,55.73689,2262
2025-04-16 12:00:00,0,0.4579354487932374,0.5420645512067626,Hold,55.72789,56.087948,55.61087,55.997932,5288
2025-04-16 13:00:00,0,0.4235536350411767,0.5764463649588233,Hold,55.997932,56.22297,55.74589,56.024937,10346
2025-04-16 14:00:00,0,0.427813158247123,0.572186841752877,Hold,56.015934,56.56502,55.98893,56.267975,15946
2025-04-16 15:00:00,0,0.43403137744473846,0.5659686225552616,Hold,56.258972,56.466007,55.97093,56.31298,10130
2025-04-16 16:00:00,0,0.41045796505092796,0.5895420349490721,Hold,56.31298,56.36699,56.006935,56.30398,6079
2025-04-16 17:00:00,0,0.3980556316178114,0.6019443683821886,Hold,56.31298,56.475006,55.98893,56.024937,6513
2025-04-16 18:00:00,0,0.4086638651600359,0.5913361348399642,Hold,56.024937,56.691044,55.91692,56.412,18226
2025-04-16 19:00:00,0,0.37555725714715493,0.6244427428528451,Hold,56.412,56.67304,56.31298,56.48401,3408
2025-04-16 20:00:00,0,0.3696844672437541,0.630315532756246,Hold,56.475006,56.49301,56.330986,56.348988,1200
2025-04-16 22:00:00,0,0.45472645608451817,0.5452735439154819,Hold,56.37599,56.763054,56.35799,56.646034,509
2025-04-16 23:00:00,0,0.4795476009783137,0.5204523990216863,Hold,56.655037,56.700043,56.574024,56.67304,135
2025-04-17 00:00:00,0,0.4957172585296447,0.5042827414703552,Hold,56.67304,56.727646,56.409103,56.563824,3030
2025-04-17 01:00:00,0,0.5243413016729218,0.4756586983270782,Sell,56.572926,56.709446,56.472813,56.67304,1794
2025-04-17 02:00:00,0,0.5191802177247941,0.48081978227520594,Sell,56.67304,56.873264,56.61843,56.82776,1801
2025-04-17 03:00:00,0,0.500875722066063,0.499124277933937,Sell,56.82776,56.91877,56.77315,56.90057,2215
2025-04-17 04:00:00,0,0.5290023208982512,0.47099767910174883,Sell,56.90057,57.05529,56.800457,57.018883,3426
2025-04-17 05:00:00,0,0.48565148674747743,0.5143485132525225,Hold,57.018883,57.182705,56.946075,56.964275,2638
2025-04-17 06:00:00,0,0.4824265094033331,0.5175734905966669,Hold,56.973377,56.99158,56.65484,56.691242,3427
2025-04-17 07:00:00,0,0.5046595889394401,0.4953404110605599,Sell,56.691242,56.83686,56.59113,56.718544,3962
2025-04-17 08:00:00,0,0.5386636232695192,0.4613363767304808,Sell,56.727646,56.882366,56.636635,56.864162,3502
2025-04-17 09:00:00,0,0.5685912505620223,0.4314087494379777,Sell,56.855064,56.864162,56.59113,56.845963,3994
2025-04-17 10:00:00,0,0.583871597325367,0.416128402674633,Sell,56.83686,56.973377,56.736748,56.90967,3317
2025-04-17 11:00:00,0,0.5866338831568932,0.41336611684310676,Sell,56.91877,57.109898,56.855064,56.98248,5769
2025-04-17 12:00:00,0,0.6151505533611017,0.3848494466388983,Sell,56.973377,57.38293,56.91877,57.1463,9443
2025-04-17 13:00:00,0,0.5656809063860649,0.43431909361393506,Sell,57.1372,57.237312,56.82776,57.027985,13692
2025-04-17 14:00:00,0,0.622203842943501,0.37779615705649905,Sell,57.018883,57.264618,56.964275,57.21911,12793
2025-04-17 15:00:00,0,0.516615552439692,0.48338444756030796,Sell,57.21911,58.029114,57.20091,57.96541,20682
2025-04-17 16:00:00,1,0.4706078556248397,0.5293921443751604,Hold,57.96541,58.38406,57.929,58.338554,19036
2025-04-17 17:00:00,1,0.4466942926052167,0.5533057073947834,Hold,58.347656,58.374958,57.96541,58.21114,11712
2025-04-17 18:00:00,1,0.44507218902572027,0.5549278109742797,Hold,58.202038,58.411366,58.038216,58.12013,19036
2025-04-17 19:00:00,1,0.4708770522495969,0.5291229477504031,Hold,58.12013,58.129227,57.84709,57.919903,5344
2025-04-17 20:00:00,1,0.4790566340498248,0.5209433659501752,Hold,57.919903,58.038216,57.892597,58.020016,2564
2025-04-20 22:00:00,0,0.508313232159976,0.49168676784002396,Sell,57.929,58.047318,57.392033,57.492146,3406
2025-04-20 23:00:00,0,0.4768176486197653,0.5231823513802347,Hold,57.47394,57.546753,57.328323,57.464844,2018
2025-04-21 00:00:00,0,0.5058006700927751,0.4941993299072249,Sell,57.464844,57.719673,57.401134,57.428436,2227
2025-04-21 01:00:00,0,0.4792882219481485,0.5207117780518515,Hold,57.44664,57.464844,57.06439,57.264618,5805
2025-04-21 02:00:00,0,0.5177433212147794,0.4822566787852206,Sell,57.255516,57.30102,57.155403,57.246414,1288
2025-04-21 03:00:00,0,0.5012213193980459,0.49877868060195407,Sell,57.264618,57.38293,57.155403,57.37383,1403
2025-04-21 04:00:00,0,0.47769490857895447,0.5223050914210455,Hold,57.36473,57.401134,57.155403,57.21911,936
2025-04-21 05:00:00,0,0.5034545570553722,0.49654544294462777,Sell,57.237312,57.464844,57.21001,57.45574,1381
2025-04-21 06:00:00,0,0.4967233538035154,0.5032766461964846,Hold,57.45574,57.51035,57.30102,57.36473,1757
2025-04-21 07:00:00,0,0.46295302756763085,0.5370469724323692,Hold,57.37383,57.392033,57.21001,57.21911,1913
2025-04-21 08:00:00,0,0.44407128042093813,0.5559287195790619,Hold,57.22821,57.35563,56.864162,56.946075,5470
2025-04-21 09:00:00,0,0.44080762846760285,0.5591923715323972,Hold,56.936974,56.973377,56.491016,56.50922,5587
2025-04-21 10:00:00,0,0.4132750581011502,0.5867249418988498,Hold,56.50012,56.882366,56.50012,56.77315,3697
2025-04-21 11:00:00,0,0.4125036638932791,0.5874963361067209,Hold,56.782253,56.936974,56.700344,56.873264,3577
2025-04-21 12:00:00,0,0.4097078635131177,0.5902921364868823,Hold,56.864162,56.946075,56.718544,56.82776,4190
2025-04-21 13:00:00,0,0.38026346220859775,0.6197365377914023,Hold,56.82776,56.90967,56.208878,56.336296,17269
2025-04-21 14:00:00,0,0.41062633774858787,0.5893736622514121,Hold,56.336296,56.964275,56.29079,56.727646,13898
2025-04-21 15:00:00,0,0.40145126672764375,0.5985487332723562,Hold,56.727646,56.873264,56.46371,56.481915,9651
2025-04-21 16:00:00,0,0.4092789133031468,0.5907210866968532,Hold,56.472813,56.718544,56.400005,56.59113,10232
2025-04-21 17:00:00,0,0.47785740785670133,0.5221425921432987,Hold,56.59113,56.873264,56.536522,56.855064,14923
2025-04-21 18:00:00,0,0.451519553617896,0.548480446382104,Hold,56.855064,57.082592,56.636635,57.04619,16324
2025-04-21 19:00:00,0,0.4080175219338228,0.5919824780661772,Hold,57.04619,57.22821,57.018883,57.20091,4043
2025-04-21 20:00:00,0,0.355046972755264,0.644953027244736,Hold,57.20091,57.20091,57.027985,57.05529,1752
2025-04-21 22:00:00,0,0.3981913151963072,0.6018086848036928,Hold,57.091694,57.191807,57.082592,57.164505,608
2025-04-21 23:00:00,0,0.42106217764798887,0.5789378223520112,Hold,57.164505,57.337425,57.128098,57.328323,954
2025-04-22 00:00:00,0,0.4205578757611977,0.5794421242388024,Hold,57.328323,57.47394,57.246414,57.346527,2098
2025-04-22 01:00:00,0,0.41016613388042505,0.589833866119575,Hold,57.337425,57.564957,57.30102,57.35563,3331
2025-04-22 02:00:00,0,0.4025388540214669,0.5974611459785331,Hold,57.346527,57.392033,57.164505,57.21911,1959
2025-04-22 03:00:00,0,0.39949100086955736,0.6005089991304426,Hold,57.21911,57.237312,57.100796,57.155403,1491
2025-04-22 04:00:00,0,0.4172282430429732,0.5827717569570268,Hold,57.155403,57.22821,57.1463,57.20091,645
2025-04-22 05:00:00,0,0.40202643783039743,0.5979735621696025,Hold,57.191807,57.30102,57.118996,57.1463,1131
2025-04-22 06:00:00,0,0.49130424068380085,0.5086957593161991,Hold,57.155403,57.492146,57.109898,57.464844,2593
2025-04-22 07:00:00,0,0.5113601820079702,0.4886398179920298,Sell,57.464844,57.68327,57.37383,57.655968,3629
2025-04-22 08:00:00,0,0.48251088485346794,0.5174891151465321,Hold,57.66507,57.84709,57.419334,57.583157,5163
2025-04-22 09:00:00,0,0.5031380831190313,0.4968619168809687,Sell,57.59226,57.828888,57.59226,57.792484,3477
2025-04-22 10:00:00,0,0.5003530003477336,0.49964699965226644,Sell,57.792484,57.84709,57.564957,57.610462,2803
2025-04-22 11:00:00,0,0.5118971550645541,0.48810284493544587,Sell,57.60136,57.810688,57.492146,57.60136,3796
2025-04-22 12:00:00,0,0.5419925521127366,0.45800744788726344,Sell,57.610462,57.674168,57.47394,57.628662,7182
2025-04-22 13:00:00,0,0.5173100268076749,0.4826899731923251,Sell,57.637764,57.68327,57.273716,57.419334,15698
2025-04-22 14:00:00,0,0.5662146040591682,0.43378539594083176,Sell,57.419334,57.74698,57.37383,57.59226,14964
2025-04-22 15:00:00,0,0.5392565242101717,0.4607434757898283,Sell,57.59226,58.438667,57.53765,58.411366,24386
2025-04-22 16:00:00,0,0.5044881601350655,0.4955118398649345,Sell,58.420467,58.575188,58.36586,58.484173,14739
2025-04-22 17:00:00,0,0.5277406767346745,0.4722593232653255,Sell,58.484173,58.51148,57.801586,57.919903,23341
2025-04-22 18:00:00,0,0.5498520554093199,0.4501479445906801,Sell,57.929,58.05642,57.719673,57.783382,17308
2025-04-22 19:00:00,0,0.5647849127765372,0.4352150872234628,Sell,57.77428,57.81979,57.719673,57.810688,2930
2025-04-22 20:00:00,0,0.5857208287292512,0.41427917127074876,Sell,57.801586,57.883495,57.737877,57.828888,2353
