DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-04-22 22:00:00,0,0.5647856683675898,0.4352143316324102,Sell,58.247543,58.6844,58.029114,58.61159,4376
2025-04-22 23:00:00,0,0.5589866115726561,0.44101338842734394,Sell,58.620693,58.638893,58.45687,58.465973,835
2025-04-23 00:00:00,0,0.5148185100635445,0.4851814899364555,Sell,58.484173,58.60249,58.274845,58.547882,3229
2025-04-23 01:00:00,0,0.4530100991808911,0.5469899008191089,Hold,58.556984,58.566086,58.265747,58.30215,2476
2025-04-23 02:00:00,0,0.45004614373649077,0.5499538562635092,Hold,58.30215,58.39316,58.256645,58.283947,1059
2025-04-23 03:00:00,0,0.48490319943947807,0.5150968005605219,Hold,58.29305,58.465973,58.174732,58.438667,1707
2025-04-23 04:00:00,0,0.46696201901455137,0.5330379809854486,Hold,58.429565,58.47507,58.39316,58.47507,631
2025-04-23 05:00:00,0,0.47814091308802753,0.5218590869119725,Hold,58.47507,58.60249,58.44777,58.584286,1280
2025-04-23 06:00:00,1,0.48390001333753924,0.5160999866624607,Hold,58.584286,59.012043,58.547882,58.884624,5671
2025-04-23 07:00:00,1,0.44368713243397645,0.5563128675660236,Hold,58.884624,58.966537,58.75721,58.802715,3702
2025-04-23 08:00:00,1,0.45644391932511635,0.5435560806748836,Hold,58.802715,59.039345,58.657097,58.921032,5858
2025-04-23 09:00:00,1,0.411441930427701,0.588558069572299,Hold,58.921032,58.99384,58.52968,58.720806,5390
2025-04-23 10:00:00,1,0.4210443397229579,0.578955660277042,Hold,58.720806,58.775414,58.484173,58.556984,4394
2025-04-23 11:00:00,1,0.42519875584942407,0.5748012441505759,Hold,58.556984,58.556984,57.938103,57.938103,10268
2025-04-23 12:00:00,0,0.412700802431127,0.587299197568873,Hold,57.938103,58.020016,57.009785,57.546753,26194
2025-04-23 13:00:00,1,0.3998358435140957,0.6001641564859044,Hold,57.555855,58.192936,57.273716,57.792484,36279
2025-04-23 14:00:00,0,0.32624490491852115,0.6737550950814788,Hold,57.792484,57.892597,55.999554,56.873264,49568
2025-04-23 15:00:00,0,0.31175269464155897,0.688247305358441,Hold,56.864162,57.1463,56.181576,56.272587,23421
2025-04-23 16:00:00,0,0.3204176417201293,0.6795823582798707,Hold,56.263485,56.973377,56.154274,56.472813,24275
2025-04-23 17:00:00,0,0.3429134150609667,0.6570865849390333,Hold,56.472813,56.545624,56.117867,56.50922,11546
2025-04-23 18:00:00,0,0.32882152832769923,0.6711784716723008,Hold,56.50922,56.791355,56.50012,56.60023,14367
2025-04-23 19:00:00,0,0.3334049699581793,0.6665950300418206,Hold,56.609333,56.75495,56.52742,56.700344,3189
2025-04-23 20:00:00,0,0.33373770726405777,0.6662622927359423,Hold,56.700344,56.818657,56.65484,56.68214,2329
2025-04-23 22:00:00,0,0.3441686034267836,0.6558313965732163,Hold,56.736748,56.782253,56.59113,56.627533,837
2025-04-23 23:00:00,0,0.36162256645349145,0.6383774335465086,Hold,56.636635,56.718544,56.636635,56.700344,280
2025-04-24 00:00:00,0,0.39142265108449226,0.6085773489155077,Hold,56.691242,56.818657,56.52742,56.727646,1718
2025-04-24 01:00:00,0,0.4023796643810872,0.5976203356189128,Hold,56.736748,56.91877,56.709446,56.818657,1492
2025-04-24 02:00:00,0,0.4027031350849554,0.5972968649150445,Hold,56.82776,56.864162,56.636635,56.645737,1096
2025-04-24 03:00:00,0,0.4282634098566154,0.5717365901433846,Hold,56.645737,56.77315,56.609333,56.74585,970
2025-04-24 04:00:00,0,0.43470767952114,0.56529232047886,Hold,56.736748,56.77315,56.68214,56.75495,661
2025-04-24 05:00:00,0,0.4116696825793215,0.5883303174206784,Hold,56.75495,56.791355,56.582027,56.59113,934
2025-04-24 06:00:00,0,0.3965805473434247,0.6034194526565753,Hold,56.59113,57.128098,56.59113,57.128098,3292
2025-04-24 07:00:00,0,0.39627244202131257,0.6037275579786874,Hold,57.118996,57.337425,57.082592,57.22821,5194
2025-04-24 08:00:00,0,0.4027068682579137,0.5972931317420863,Hold,57.237312,57.310123,56.845963,56.936974,6269
2025-04-24 09:00:00,0,0.4157744845430018,0.5842255154569982,Hold,56.936974,57.05529,56.691242,56.98248,6050
2025-04-24 10:00:00,0,0.4164346844554412,0.5835653155445588,Hold,56.99158,57.37383,56.955177,57.310123,5373
2025-04-24 11:00:00,0,0.4199694950959536,0.5800305049040464,Hold,57.310123,57.59226,57.246414,57.410236,9076
2025-04-24 12:00:00,0,0.4417752725109132,0.5582247274890868,Hold,57.419334,57.61956,57.173603,57.282818,10226
2025-04-24 13:00:00,0,0.4352176037432932,0.5647823962567068,Hold,57.273716,57.60136,57.109898,57.282818,15343
2025-04-24 14:00:00,0,0.41118227734970453,0.5888177226502955,Hold,57.273716,57.328323,56.418205,57.037086,24629
2025-04-24 15:00:00,0,0.31783554866256963,0.6821644513374303,Hold,57.037086,57.04619,56.572926,56.700344,14770
2025-04-24 16:00:00,0,0.37577898248910563,0.6242210175108944,Hold,56.700344,57.310123,56.572926,57.21911,12614
2025-04-24 17:00:00,0,0.3680397494109861,0.6319602505890138,Hold,57.22821,57.282818,57.05529,57.264618,7179
2025-04-24 18:00:00,0,0.40165865357974745,0.5983413464202525,Hold,57.273716,57.29192,57.027985,57.027985,11436
2025-04-24 19:00:00,0,0.3606370245789467,0.6393629754210532,Hold,57.027985,57.07349,56.936974,57.05529,2419
2025-04-24 20:00:00,0,0.35213463147478685,0.6478653685252131,Hold,57.05529,57.173603,57.05529,57.128098,1299
2025-04-24 22:00:00,0,0.3903036977278209,0.6096963022721791,Hold,57.21001,57.22821,57.1463,57.182705,357
2025-04-24 23:00:00,0,0.3991724013910273,0.6008275986089727,Hold,57.191807,57.21001,57.155403,57.173603,267
2025-04-25 00:00:00,0,0.35432900273545254,0.6456709972645475,Hold,57.191807,57.44664,57.164505,57.36473,2006
2025-04-25 01:00:00,0,0.3054051285354717,0.6945948714645283,Hold,57.37383,57.428436,57.155403,57.182705,1616
2025-04-25 02:00:00,0,0.39780871792959105,0.602191282070409,Hold,57.191807,57.35563,57.182705,57.31922,672
2025-04-25 03:00:00,0,0.40868673912056325,0.5913132608794367,Hold,57.328323,57.555855,57.31922,57.483044,1465
2025-04-25 04:00:00,1,0.3974532258837962,0.6025467741162038,Hold,57.47394,57.655968,57.44664,57.628662,1431
2025-04-25 05:00:00,0,0.36302499562179796,0.6369750043782021,Hold,57.61956,57.637764,57.35563,57.37383,1534
2025-04-25 06:00:00,1,0.3853891838309989,0.6146108161690012,Hold,57.37383,57.583157,57.191807,57.583157,3073
2025-04-25 07:00:00,0,0.4388134224393741,0.561186577560626,Hold,57.574055,57.61956,57.128098,57.21001,5388
2025-04-25 08:00:00,0,0.45538138059055416,0.5446186194094458,Hold,57.21911,57.328323,56.964275,57.109898,5431
2025-04-25 09:00:00,0,0.4037755858897323,0.5962244141102677,Hold,57.109898,57.1372,56.700344,56.83686,5385
2025-04-25 10:00:00,0,0.3847863249136956,0.6152136750863044,Hold,56.83686,57.237312,56.272587,56.29079,11430
2025-04-25 11:00:00,0,0.3671377785868876,0.6328622214131123,Hold,56.299892,56.50922,56.245285,56.44551,6849
2025-04-25 12:00:00,0,0.3673881928472027,0.6326118071527973,Hold,56.44551,56.50012,56.263485,56.3818,6434
2025-04-25 13:00:00,0,0.3630609778749058,0.6369390221250941,Hold,56.3818,56.98248,56.30899,56.855064,15203
2025-04-25 14:00:00,0,0.3530457907129744,0.6469542092870255,Hold,56.864162,57.07349,56.68214,56.80956,12495
2025-04-25 15:00:00,0,0.3638002593363799,0.6361997406636202,Hold,56.800457,57.282818,56.800457,57.264618,13938
2025-04-25 16:00:00,0,0.3529323522042794,0.6470676477957207,Hold,57.264618,57.44664,57.182705,57.337425,11256
2025-04-25 17:00:00,0,0.4162535373982134,0.5837464626017865,Hold,57.346527,57.610462,57.100796,57.1463,15118
2025-04-25 18:00:00,0,0.3976629267759942,0.6023370732240059,Hold,57.1463,57.47394,57.109898,57.410236,12889
2025-04-25 19:00:00,0,0.3693347032604584,0.6306652967395416,Hold,57.419334,57.646866,57.410236,57.51035,4536
2025-04-25 20:00:00,0,0.34052109775776523,0.6594789022422347,Hold,57.501247,57.710575,57.44664,57.492146,2659
2025-04-27 22:00:00,1,0.45790988611812355,0.5420901138818764,Hold,57.783382,58.174732,57.38293,57.68327,4464
2025-04-27 23:00:00,1,0.37612670635504747,0.6238732936449525,Hold,57.68327,57.728775,57.401134,57.43754,2450
2025-04-28 00:00:00,1,0.39817331491965535,0.6018266850803446,Hold,57.43754,57.583157,57.401134,57.483044,1544
2025-04-28 01:00:00,0,0.3792237283726575,0.6207762716273425,Hold,57.483044,57.674168,57.282818,57.30102,2207
2025-04-28 02:00:00,0,0.38210183399682607,0.6178981660031739,Hold,57.29192,57.346527,57.22821,57.246414,1012
2025-04-28 03:00:00,1,0.3673880717644249,0.6326119282355751,Hold,57.246414,57.60136,57.246414,57.501247,1415
2025-04-28 04:00:00,1,0.37724811133897007,0.6227518886610299,Hold,57.51035,57.655968,57.464844,57.61956,840
2025-04-28 05:00:00,1,0.4358106165534473,0.5641893834465527,Hold,57.628662,57.75608,57.574055,57.737877,1686
2025-04-28 06:00:00,1,0.3949964653681563,0.6050035346318436,Hold,57.737877,57.81979,57.53765,57.628662,2082
2025-04-28 07:00:00,1,0.39515475695784597,0.604845243042154,Hold,57.628662,57.628662,57.410236,57.44664,3533
2025-04-28 08:00:00,1,0.4198833394470316,0.5801166605529684,Hold,57.44664,57.52855,57.22821,57.264618,3941
2025-04-28 09:00:00,0,0.46505147656314016,0.5349485234368598,Hold,57.273716,57.30102,57.100796,57.100796,2914
2025-04-28 10:00:00,0,0.45012600008772696,0.549873999912273,Hold,57.109898,57.173603,56.946075,57.091694,3510
2025-04-28 11:00:00,1,0.440624784198389,0.559375215801611,Hold,57.091694,57.29192,56.98248,57.22821,5599
2025-04-28 12:00:00,1,0.4105260307953652,0.5894739692046348,Hold,57.22821,57.428436,57.05529,57.282818,7538
2025-04-28 13:00:00,1,0.46430221133089067,0.5356977886691093,Hold,57.282818,57.52855,56.77315,56.800457,19109
2025-04-28 14:00:00,1,0.4148953013267755,0.5851046986732245,Hold,56.800457,56.92787,56.481915,56.545624,22134
2025-04-28 15:00:00,1,0.3759662618413946,0.6240337381586054,Hold,56.545624,56.65484,56.145172,56.28169,21096
2025-04-28 16:00:00,0,0.3968678420865757,0.6031321579134243,Hold,56.28169,56.363598,56.00865,56.07236,10964
2025-04-28 17:00:00,1,0.364604817441339,0.635395182558661,Hold,56.06326,56.30899,55.95405,56.263485,10319
2025-04-28 18:00:00,1,0.3967778622275871,0.603222137772413,Hold,56.263485,56.51832,56.236183,56.390903,15250
2025-04-28 19:00:00,1,0.41249470532240534,0.5875052946775947,Hold,56.390903,56.481915,56.3818,56.418205,2736
2025-04-28 20:00:00,1,0.4004466439221383,0.5995533560778616,Hold,56.418205,56.427307,56.263485,56.327194,1747
2025-04-28 22:00:00,1,0.46216270115650226,0.5378372988434977,Hold,56.30899,56.481915,56.29079,56.409103,795
2025-04-28 23:00:00,1,0.4689894941650469,0.531010505834953,Hold,56.409103,56.454613,56.400005,56.43641,212
2025-04-29 00:00:00,1,0.42804440407157546,0.5719555959284246,Hold,56.43641,56.44551,56.22708,56.30899,1803
2025-04-29 01:00:00,1,0.48837331778089493,0.5116266822191051,Hold,56.299892,56.427307,56.21798,56.3545,1962
2025-04-29 02:00:00,1,0.46008824824602745,0.5399117517539725,Hold,56.3545,56.491016,56.108765,56.13607,2220
2025-04-29 03:00:00,1,0.42688526374958063,0.5731147362504194,Hold,56.12697,56.21798,56.017754,56.117867,1950
2025-04-29 04:00:00,1,0.4631791490691823,0.5368208509308177,Hold,56.117867,56.13607,55.95405,55.999554,1394
2025-04-29 05:00:00,1,0.4402578256453288,0.5597421743546712,Hold,55.99045,56.04506,55.73562,55.881237,4952
2025-04-29 06:00:00,1,0.39897630427051944,0.6010236957294806,Hold,55.89944,56.026855,55.781124,55.881237,3270
2025-04-29 07:00:00,0,0.39131072579943915,0.6086892742005608,Hold,55.872135,55.935844,55.5809,55.68101,5167
2025-04-29 08:00:00,0,0.4004147525699308,0.5995852474300691,Hold,55.68101,56.081463,55.426178,55.44438,8261
2025-04-29 09:00:00,1,0.3834868697952858,0.6165131302047142,Hold,55.45348,55.91764,55.426178,55.68101,6090
2025-04-29 10:00:00,1,0.3516402281667052,0.6483597718332947,Hold,55.68101,55.799328,55.36247,55.535393,4402
2025-04-29 11:00:00,1,0.3686046497875578,0.6313953502124422,Hold,55.535393,55.617302,55.326065,55.5809,7986
2025-04-29 12:00:00,1,0.34615425981621123,0.6538457401837887,Hold,55.5809,55.726517,55.253254,55.389774,9570
2025-04-29 13:00:00,1,0.3117161996216286,0.6882838003783713,Hold,55.37157,55.653706,55.316963,55.43528,14133
2025-04-29 14:00:00,1,0.3565378415945323,0.6434621584054677,Hold,55.426178,55.489887,54.99842,55.271458,20690
2025-04-29 15:00:00,1,0.34026658938171955,0.6597334106182804,Hold,55.271458,55.59,55.15314,55.18955,17097
2025-04-29 16:00:00,1,0.3291774208007263,0.6708225791992737,Hold,55.18955,55.28966,54.871006,54.90741,16100
2025-04-29 17:00:00,1,0.2640952851228186,0.7359047148771813,Hold,54.90741,55.235054,54.90741,55.180447,10716
2025-04-29 18:00:00,1,0.2899350620783434,0.7100649379216566,Hold,55.180447,55.18955,54.8164,54.90741,18031
2025-04-29 19:00:00,1,0.2968474547270425,0.7031525452729575,Hold,54.898308,54.989323,54.8255,54.852802,4604
2025-04-29 20:00:00,1,0.3200814002111389,0.679918599788861,Hold,54.852802,54.880108,54.716286,54.73449,3335
2025-04-29 22:00:00,1,0.34162942633029264,0.6583705736697074,Hold,54.75269,54.871006,54.725388,54.8255,662
2025-04-29 23:00:00,1,0.3796611891191953,0.6203388108808048,Hold,54.8255,54.861904,54.798195,54.861904,365
2025-04-30 00:00:00,1,0.40032655752284946,0.5996734424771506,Hold,54.861904,54.90741,54.789097,54.834602,2136
2025-04-30 01:00:00,1,0.39447130953279763,0.6055286904672024,Hold,54.834602,54.99842,54.798195,54.807297,2415
2025-04-30 02:00:00,1,0.42123373759580846,0.5787662624041916,Hold,54.807297,54.962017,54.488758,54.51606,3945
2025-04-30 03:00:00,0,0.38456069579740154,0.6154393042025985,Hold,54.506958,54.570667,54.315834,54.352238,3553
2025-04-30 04:00:00,0,0.353534635930062,0.646465364069938,Hold,54.352238,54.388645,54.20662,54.288532,1987
2025-04-30 05:00:00,0,0.37541743203446915,0.6245825679655308,Hold,54.29763,54.415947,54.179317,54.27033,2298
2025-04-30 06:00:00,0,0.39108206291650927,0.6089179370834907,Hold,54.261227,54.388645,54.18842,54.352238,2744
2025-04-30 07:00:00,0,0.4121516327765492,0.5878483672234508,Hold,54.352238,54.352238,53.97909,54.11561,6572
2025-04-30 08:00:00,0,0.3794309447502835,0.6205690552497165,Hold,54.12471,54.170216,53.869877,54.0519,7255
2025-04-30 09:00:00,1,0.45111846597458144,0.5488815340254185,Hold,54.0519,54.688984,54.0519,54.679882,9722
2025-04-30 10:00:00,1,0.4669054456693314,0.5330945543306687,Hold,54.67078,54.679882,54.415947,54.58887,4730
2025-04-30 11:00:00,1,0.44937016993480805,0.550629830065192,Hold,54.57977,54.64348,54.461452,54.570667,4361
2025-04-30 12:00:00,0,0.47958444334105377,0.5204155566589462,Hold,54.570667,54.725388,54.088306,54.224823,13719
2025-04-30 13:00:00,0,0.42427443277611665,0.5757255672238833,Hold,54.224823,54.625275,53.82437,53.87898,21839
2025-04-30 14:00:00,0,0.39174749476007975,0.6082525052399202,Hold,53.87898,54.497856,53.84257,54.179317,23414
2025-04-30 15:00:00,0,0.4443748253143601,0.5556251746856399,Hold,54.170216,54.74359,52.777737,52.923355,58877
2025-04-30 16:00:00,0,0.44589020415158975,0.5541097958484102,Hold,52.932453,53.50583,52.704926,52.795937,37302
2025-04-30 17:00:00,0,0.4161449254977991,0.5838550745022009,Hold,52.795937,53.250996,52.777737,53.03257,19281
2025-04-30 18:00:00,0,0.4115905502464582,0.5884094497535418,Hold,53.03257,53.778866,52.850544,52.95976,33213
2025-04-30 19:00:00,0,0.43031987659422843,0.5696801234057716,Hold,52.95976,52.977962,52.823242,52.932453,5706
2025-04-30 20:00:00,0,0.47696314080842095,0.523036859191579,Hold,52.932453,53.159985,52.914253,52.98706,4561
2025-04-30 22:00:00,0,0.47093888423701324,0.5290611157629868,Hold,52.932453,53.20549,52.87785,53.12358,1057
2025-04-30 23:00:00,0,0.47288759383920415,0.5271124061607959,Hold,53.105377,53.19639,53.05987,53.11448,585
2025-05-01 00:00:00,0,0.4358523257427118,0.5641476742572882,Hold,53.12358,53.17819,52.977962,53.014366,1906
2025-05-01 01:00:00,1,0.4925662563909577,0.5074337436090424,Hold,53.005264,53.023468,52.90515,53.014366,1079
2025-05-01 02:00:00,1,0.482992573791622,0.5170074262083779,Hold,53.023468,53.05077,52.941555,53.03257,870
2025-05-01 03:00:00,0,0.46841135879154544,0.5315886412084545,Hold,53.03257,53.087173,52.795937,52.83234,1330
2025-05-01 04:00:00,1,0.47799151450808475,0.5220084854919153,Hold,52.841442,52.950657,52.83234,52.90515,778
2025-05-01 05:00:00,1,0.47642708952339674,0.5235729104766033,Hold,52.90515,53.03257,52.89605,52.950657,964
2025-05-01 06:00:00,0,0.4135393408216533,0.5864606591783468,Hold,52.932453,52.977962,52.559307,52.641216,3834
2025-05-01 07:00:00,0,0.390629203927952,0.609370796072048,Hold,52.641216,52.65942,52.304474,52.340878,5988
2025-05-01 08:00:00,0,0.379061295616082,0.6209387043839181,Hold,52.340878,52.532,51.86762,52.058743,9065
2025-05-01 09:00:00,0,0.4159579532679178,0.5840420467320822,Hold,52.058743,52.11335,51.558178,51.59458,6840
2025-05-01 10:00:00,0,0.3723389128332972,0.6276610871667028,Hold,51.58548,51.64919,51.321545,51.448963,10150
2025-05-01 11:00:00,0,0.3433577277371627,0.6566422722628373,Hold,51.448963,52.02234,51.403458,51.96773,11990
2025-05-01 12:00:00,0,0.3702062887451536,0.6297937112548464,Hold,51.95863,52.632114,51.822113,52.495598,18624
2025-05-01 13:00:00,0,0.3742329656538339,0.6257670343461661,Hold,52.495598,53.60594,52.340878,53.223694,36091
2025-05-01 14:00:00,0,0.3712303339138384,0.6287696660861616,Hold,53.232796,53.73336,53.19639,53.241894,26570
2025-05-01 15:00:00,0,0.38511599591285656,0.6148840040871435,Hold,53.241894,53.478527,52.89605,52.932453,22051
2025-05-01 16:00:00,0,0.31943316671830974,0.6805668332816903,Hold,52.923355,53.169086,52.550205,53.005264,21515
2025-05-01 17:00:00,0,0.31877766576788324,0.6812223342321168,Hold,53.005264,53.43302,52.98706,53.232796,11411
2025-05-01 18:00:00,0,0.31585685582469625,0.6841431441753038,Hold,53.241894,54.15201,53.20549,53.769764,41658
2025-05-01 19:00:00,0,0.308331467353874,0.691668532646126,Hold,53.778866,53.90628,53.696953,53.75156,7237
2025-05-01 20:00:00,0,0.30689083983852755,0.6931091601614725,Hold,53.75156,53.806168,53.66055,53.678753,2616
2025-05-01 22:00:00,0,0.30370569834720657,0.6962943016527934,Hold,53.687855,53.687855,53.45122,53.533134,1351
2025-05-01 23:00:00,0,0.35367810589056303,0.646321894109437,Hold,53.542233,53.651447,53.542233,53.624146,442
2025-05-02 00:00:00,1,0.38627513372716094,0.6137248662728391,Hold,53.624146,54.15201,53.615044,54.133812,3765
2025-05-02 01:00:00,1,0.3891490913159068,0.6108509086840932,Hold,54.133812,54.37044,54.097404,54.334038,4147
2025-05-02 02:00:00,1,0.41018632097014524,0.5898136790298547,Hold,54.324936,54.488758,54.261227,54.415947,2525
2025-05-02 03:00:00,1,0.398988984019837,0.6010110159801629,Hold,54.415947,54.415947,54.252125,54.36134,2219
2025-05-02 04:00:00,1,0.35515345488036854,0.6448465451196315,Hold,54.37044,54.388645,54.21572,54.306732,1535
2025-05-02 05:00:00,1,0.33818300623626624,0.6618169937637337,Hold,54.315834,54.334038,54.15201,54.161114,1615
2025-05-02 06:00:00,1,0.35043548551834136,0.6495645144816586,Hold,54.170216,54.34314,53.97909,54.006393,2794
2025-05-02 07:00:00,1,0.3776110054239957,0.6223889945760043,Hold,54.006393,54.161114,53.833473,53.84257,4423
2025-05-02 08:00:00,0,0.3357788972885397,0.6642211027114603,Hold,53.851673,54.106506,53.533134,53.551334,5871
2025-05-02 09:00:00,0,0.33192646357015937,0.6680735364298407,Hold,53.560436,53.696953,53.396614,53.587738,4981
2025-05-02 10:00:00,1,0.31820569662135434,0.6817943033786457,Hold,53.57864,53.73336,53.478527,53.66055,3768
2025-05-02 11:00:00,0,0.3575382978629002,0.6424617021370997,Hold,53.66965,53.88808,53.2783,53.378414,7795
2025-05-02 12:00:00,1,0.40365546367920047,0.5963445363207995,Hold,53.378414,53.915382,53.232796,53.87898,13893
2025-05-02 13:00:00,0,0.3676331201638053,0.6323668798361948,Hold,53.87898,53.99729,52.886948,53.05987,22319
2025-05-02 14:00:00,0,0.29628425999202607,0.7037157400079739,Hold,53.05987,53.414818,52.550205,53.096275,32202
2025-05-02 15:00:00,0,0.295699766027249,0.704300233972751,Hold,53.096275,53.396614,52.80504,53.150883,20220
2025-05-02 16:00:00,0,0.27125066639886747,0.7287493336011326,Hold,53.150883,53.687855,52.57751,52.759533,24414
2025-05-02 17:00:00,1,0.26178725090310967,0.7382127490968904,Hold,52.768635,53.078075,52.559307,52.923355,11311
2025-05-02 18:00:00,1,0.2505201079605439,0.7494798920394561,Hold,52.923355,53.17819,52.868748,52.90515,17477
2025-05-02 19:00:00,1,0.2805912840654797,0.7194087159345204,Hold,52.914253,53.314705,52.868748,53.2692,5585
2025-05-02 20:00:00,1,0.25831664970429297,0.741683350295707,Hold,53.2692,53.35111,53.096275,53.132683,2513
2025-05-04 22:00:00,0,0.2820306334516693,0.7179693665483307,Hold,51.65829,51.67649,50.329517,51.185028,19820
2025-05-04 23:00:00,0,0.27782025702170876,0.7221797429782912,Hold,51.175926,51.467167,50.82098,50.902893,4807
2025-05-05 00:00:00,0,0.30704169128041,0.6929583087195901,Hold,50.89379,51.248737,50.784576,51.012108,3774
2025-05-05 01:00:00,0,0.30611637852950696,0.6938836214704931,Hold,51.021206,51.303345,50.88469,51.11222,3746
2025-05-05 02:00:00,0,0.29616928229785394,0.7038307177021461,Hold,51.11222,51.22143,50.966602,51.021206,1770
2025-05-05 03:00:00,0,0.29193795836176023,0.7080620416382397,Hold,51.021206,51.084915,50.88469,51.030308,1955
2025-05-05 04:00:00,0,0.2902223506276313,0.7097776493723686,Hold,51.030308,51.03941,50.875587,50.939297,1375
2025-05-05 05:00:00,0,0.3033950134005448,0.6966049865994552,Hold,50.939297,51.330647,50.939297,51.28514,2730
2025-05-05 06:00:00,0,0.319980290737005,0.6800197092629949,Hold,51.294243,51.603683,51.294243,51.512672,3718
2025-05-05 07:00:00,0,0.32129239855532143,0.6787076014446786,Hold,51.50357,51.96773,51.421658,51.776604,7109
2025-05-05 08:00:00,0,0.3192736103639936,0.6807263896360064,Hold,51.776604,52.095146,51.694695,51.904022,7702
2025-05-05 09:00:00,0,0.31321047710257627,0.6867895228974237,Hold,51.89492,52.34998,51.794807,52.340878,6575
2025-05-05 10:00:00,0,0.30205043271420307,0.6979495672857969,Hold,52.340878,52.42279,52.177055,52.25897,5634
2025-05-05 11:00:00,0,0.29129357155801044,0.7087064284419895,Hold,52.249866,52.5138,52.167957,52.19526,7755
2025-05-05 12:00:00,0,0.3023879464706602,0.6976120535293397,Hold,52.186157,52.295372,51.81301,52.13155,12561
2025-05-05 13:00:00,0,0.26986072423078283,0.7301392757692171,Hold,52.13155,52.468296,52.067844,52.304474,18454
2025-05-05 14:00:00,0,0.29895699032828765,0.7010430096717124,Hold,52.313576,52.340878,51.530872,51.621887,18101
2025-05-05 15:00:00,0,0.28349950235111687,0.7165004976488831,Hold,51.621887,51.767506,51.385254,51.758404,13558
2025-05-05 16:00:00,0,0.27538414055268345,0.7246158594473165,Hold,51.758404,52.14065,51.758404,51.931324,14253
2025-05-05 17:00:00,0,0.26551320345938473,0.7344867965406152,Hold,51.931324,52.12245,51.849415,52.067844,9105
2025-05-05 18:00:00,0,0.28796907511261194,0.7120309248873881,Hold,52.058743,52.13155,51.940426,52.013237,11570
2025-05-05 19:00:00,0,0.3240660533078305,0.6759339466921694,Hold,52.013237,52.04964,51.858517,51.89492,3707
2025-05-05 20:00:00,0,0.38996413223631277,0.6100358677636872,Hold,51.89492,52.104248,51.858517,52.086044,2056
2025-05-05 22:00:00,0,0.3621904836786443,0.6378095163213557,Hold,52.104248,52.104248,51.940426,52.04054,735
2025-05-05 23:00:00,0,0.37253863577396695,0.627461364226033,Hold,52.04054,52.058743,52.004135,52.013237,264
2025-05-06 00:00:00,0,0.4441650462552498,0.5558349537447502,Hold,52.004135,52.20436,51.904022,52.177055,1904
2025-05-06 01:00:00,0,0.5046906941412133,0.49530930585878674,Sell,52.177055,52.886948,52.177055,52.80504,11319
2025-05-06 02:00:00,0,0.47470586639779094,0.525294133602209,Hold,52.795937,52.914253,52.58661,52.80504,4140
2025-05-06 03:00:00,0,0.47040178393585075,0.5295982160641493,Hold,52.80504,52.89605,52.759533,52.81414,1667
2025-05-06 04:00:00,0,0.5003408053275614,0.4996591946724386,Sell,52.823242,52.87785,52.777737,52.850544,1168
2025-05-06 05:00:00,0,0.46350366606144183,0.5364963339385582,Hold,52.850544,52.868748,52.704926,52.72313,1539
2025-05-06 06:00:00,0,0.470812438145047,0.5291875618549531,Hold,52.714027,53.05987,52.704926,53.023468,3569
2025-05-06 07:00:00,0,0.46845635346547676,0.5315436465345232,Hold,53.023468,53.260098,52.977962,53.12358,7312
2025-05-06 08:00:00,0,0.48217068640211036,0.5178293135978896,Hold,53.11448,53.342007,52.923355,53.323807,7010
2025-05-06 09:00:00,0,0.4714370511415976,0.5285629488584024,Hold,53.323807,53.542233,53.241894,53.478527,7239
2025-05-06 10:00:00,0,0.4516082735760202,0.5483917264239798,Hold,53.478527,53.560436,53.005264,53.014366,6575
