DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-05-06 11:00:00,0,0.4321756983486083,0.5678243016513917,Hold,53.023468,53.214592,53.023468,53.20549,5230
2025-05-06 12:00:00,0,0.4645037206429102,0.5354962793570899,Hold,53.19639,53.469425,53.12358,53.405716,8804
2025-05-06 13:00:00,0,0.4292428352299111,0.5707571647700889,Hold,53.396614,54.061,53.305603,54.0519,31753
2025-05-06 14:00:00,0,0.41019689632127604,0.5898031036787239,Hold,54.0519,54.34314,53.88808,53.988194,25119
2025-05-06 15:00:00,0,0.42096155080132064,0.5790384491986793,Hold,53.99729,54.306732,53.942684,54.21572,14509
2025-05-06 16:00:00,0,0.3823868718168908,0.6176131281831092,Hold,54.224823,54.461452,53.769764,53.787968,21673
2025-05-06 17:00:00,0,0.34085598949797047,0.6591440105020295,Hold,53.787968,54.015495,53.769764,54.015495,10058
2025-05-06 18:00:00,0,0.33021550433493646,0.6697844956650636,Hold,54.015495,54.11561,53.678753,53.706055,19366
2025-05-06 19:00:00,0,0.3405721839511148,0.6594278160488851,Hold,53.706055,53.81527,53.633247,53.778866,3930
2025-05-06 20:00:00,0,0.3494964192688236,0.6505035807311764,Hold,53.778866,53.81527,53.560436,53.696953,4084
2025-05-06 22:00:00,0,0.38384237539598537,0.6161576246040146,Hold,53.678753,54.34314,53.642345,54.12471,3824
2025-05-06 23:00:00,0,0.38627882410216136,0.6137211758978387,Hold,54.133812,54.315834,54.0337,54.21572,1893
2025-05-07 00:00:00,0,0.38279305474221953,0.6172069452577804,Hold,54.20662,54.37044,54.161114,54.34314,4241
2025-05-07 01:00:00,0,0.3544190517401186,0.6455809482598813,Hold,54.352238,54.37044,54.088306,54.179317,3412
2025-05-07 02:00:00,0,0.3484968435069727,0.6515031564930274,Hold,54.179317,54.233925,54.088306,54.233925,1686
2025-05-07 03:00:00,0,0.3238722973877854,0.6761277026122146,Hold,54.224823,54.261227,54.14291,54.243023,1495
2025-05-07 04:00:00,0,0.3462164966347176,0.6537835033652823,Hold,54.233925,54.37044,54.21572,54.36134,1310
2025-05-07 05:00:00,0,0.3221611303761477,0.6778388696238523,Hold,54.352238,54.397743,54.261227,54.306732,1536
2025-05-07 06:00:00,0,0.36923489023114814,0.6307651097688518,Hold,54.324936,54.561565,54.261227,54.534264,3670
2025-05-07 07:00:00,1,0.3833001307286758,0.6166998692713241,Hold,54.534264,54.779995,54.497856,54.652576,6270
2025-05-07 08:00:00,1,0.3256637809813067,0.6743362190186932,Hold,54.66168,54.843704,54.388645,54.397743,6350
2025-05-07 09:00:00,1,0.34625271131661545,0.6537472886833846,Hold,54.397743,54.443253,54.024597,54.106506,7649
2025-05-07 10:00:00,1,0.3665749898592145,0.6334250101407854,Hold,54.11561,54.27943,53.960888,54.21572,5686
2025-05-07 11:00:00,1,0.34078440050615993,0.65921559949384,Hold,54.224823,54.397743,54.179317,54.34314,3948
2025-05-07 12:00:00,0,0.3389439775806387,0.6610560224193613,Hold,54.334038,54.37044,53.760662,53.87898,8763
2025-05-07 13:00:00,0,0.3193573464345226,0.6806426535654774,Hold,53.87898,53.87898,53.396614,53.59684,19106
2025-05-07 14:00:00,0,0.296749867451312,0.703250132548688,Hold,53.60594,53.706055,53.2692,53.487625,17606
2025-05-07 15:00:00,0,0.29659165694543915,0.7034083430545608,Hold,53.487625,53.869877,53.096275,53.20549,19860
2025-05-07 16:00:00,0,0.26594728860500094,0.7340527113949991,Hold,53.187286,53.305603,52.996162,53.17819,10647
2025-05-07 17:00:00,0,0.25769358492719185,0.7423064150728081,Hold,53.17819,53.241894,52.841442,52.96886,9960
2025-05-07 18:00:00,0,0.24849010369963453,0.7515098963003655,Hold,52.96886,53.05987,52.613914,52.923355,16864
2025-05-07 19:00:00,0,0.2394257041580119,0.7605742958419881,Hold,52.932453,52.941555,52.66852,52.859646,4947
2025-05-07 20:00:00,0,0.24919830609174357,0.7508016939082565,Hold,52.859646,52.868748,52.65942,52.74133,2159
2025-05-07 22:00:00,0,0.2771124935597238,0.7228875064402762,Hold,52.72313,52.75043,52.550205,52.695824,879
2025-05-07 23:00:00,0,0.346715014225603,0.653284985774397,Hold,52.695824,52.868748,52.695824,52.850544,624
2025-05-08 00:00:00,0,0.39626307751219303,0.603736922487807,Hold,52.868748,52.95976,52.777737,52.941555,2560
2025-05-08 01:00:00,0,0.39245015010473167,0.6075498498952683,Hold,52.941555,53.223694,52.914253,53.214592,3287
2025-05-08 02:00:00,0,0.3809455663591206,0.6190544336408794,Hold,53.20549,53.232796,53.096275,53.214592,1067
2025-05-08 03:00:00,0,0.3724971498478254,0.6275028501521747,Hold,53.20549,53.35111,53.19639,53.323807,1221
2025-05-08 04:00:00,0,0.375377864990697,0.6246221350093031,Hold,53.323807,53.387512,53.19639,53.250996,1324
2025-05-08 05:00:00,0,0.3831525525148938,0.6168474474851062,Hold,53.250996,53.378414,53.169086,53.369312,1684
2025-05-08 06:00:00,0,0.384376173740033,0.6156238262599669,Hold,53.36021,53.378414,52.914253,53.068974,4655
2025-05-08 07:00:00,0,0.4171424694814242,0.5828575305185758,Hold,53.068974,53.232796,52.977962,53.159985,2962
2025-05-08 08:00:00,0,0.4129753484388299,0.5870246515611701,Hold,53.169086,53.496727,53.096275,53.469425,5651
2025-05-08 09:00:00,0,0.3986788704115337,0.6013211295884663,Hold,53.478527,53.587738,53.35111,53.524033,4403
2025-05-08 10:00:00,0,0.4200695072793482,0.5799304927206518,Hold,53.524033,53.87898,53.42392,53.787968,5910
2025-05-08 11:00:00,0,0.4095394805513266,0.5904605194486734,Hold,53.778866,53.89718,53.687855,53.82437,6016
2025-05-08 12:00:00,0,0.40533498740070856,0.5946650125992914,Hold,53.82437,53.933586,53.496727,53.587738,10541
2025-05-08 13:00:00,0,0.4450417461748699,0.5549582538251301,Hold,53.587738,54.21572,53.50583,54.161114,20847
2025-05-08 14:00:00,0,0.4444336489377249,0.555566351062275,Hold,54.170216,54.479656,54.006393,54.197517,22596
2025-05-08 15:00:00,0,0.4305439290824093,0.5694560709175907,Hold,54.18842,54.60707,54.088306,54.561565,21000
2025-05-08 16:00:00,0,0.32937663044385823,0.6706233695561418,Hold,54.552464,54.60707,54.243023,54.561565,10008
2025-05-08 17:00:00,0,0.2943854046619847,0.7056145953380153,Hold,54.561565,54.561565,54.42505,54.52516,6550
2025-05-08 18:00:00,0,0.31292431118538055,0.6870756888146194,Hold,54.51606,54.652576,54.443253,54.543365,14043
2025-05-08 19:00:00,0,0.30652745787980473,0.6934725421201953,Hold,54.552464,54.64348,54.497856,54.60707,5308
2025-05-08 20:00:00,0,0.33919905741094136,0.6608009425890586,Hold,54.60707,54.871006,54.59797,54.861904,3648
2025-05-08 22:00:00,0,0.32071552468563386,0.6792844753143661,Hold,54.834602,54.861904,54.74359,54.75269,1166
2025-05-08 23:00:00,0,0.32862851017807304,0.671371489821927,Hold,54.75269,54.8164,54.688984,54.725388,594
2025-05-09 00:00:00,0,0.3054144275649019,0.6945855724350981,Hold,54.73449,54.770893,54.561565,54.57977,1680
2025-05-09 01:00:00,0,0.28724641353399627,0.7127535864660037,Hold,54.57977,54.75269,54.543365,54.57977,2102
2025-05-09 02:00:00,0,0.3051649242486545,0.6948350757513455,Hold,54.570667,54.798195,54.506958,54.716286,1629
2025-05-09 03:00:00,0,0.2610748244016691,0.7389251755983308,Hold,54.707184,54.789097,54.652576,54.698082,988
2025-05-09 04:00:00,0,0.3149820928390151,0.6850179071609849,Hold,54.698082,54.852802,54.67078,54.8255,1750
2025-05-09 05:00:00,0,0.29869411574277877,0.7013058842572213,Hold,54.8255,54.90741,54.779995,54.807297,1483
2025-05-09 06:00:00,0,0.2868279643697789,0.7131720356302211,Hold,54.8164,55.007523,54.789097,54.880108,2661
2025-05-09 07:00:00,0,0.32035134954017513,0.6796486504598249,Hold,54.871006,55.28056,54.779995,55.171345,6488
2025-05-09 08:00:00,0,0.32778705343066306,0.6722129465693369,Hold,55.171345,55.353367,55.144043,55.335167,4395
2025-05-09 09:00:00,0,0.4073046121201087,0.5926953878798913,Hold,55.34427,55.562695,55.253254,55.544495,4755
2025-05-09 10:00:00,0,0.38638645550199313,0.6136135444980069,Hold,55.544495,55.717415,55.508087,55.644608,5564
2025-05-09 11:00:00,0,0.4155690550697935,0.5844309449302065,Hold,55.635506,55.926743,55.489887,55.726517,9400
2025-05-09 12:00:00,0,0.36350319908821227,0.6364968009117877,Hold,55.73562,55.76292,55.380672,55.407974,7516
2025-05-09 13:00:00,0,0.33590420286197725,0.6640957971380228,Hold,55.398876,55.417076,54.88921,55.05303,18204
2025-05-09 14:00:00,0,0.3501187783818761,0.6498812216181239,Hold,55.06213,55.262356,54.807297,55.171345,14898
2025-05-09 15:00:00,0,0.31704809258306893,0.682951907416931,Hold,55.162243,55.353367,55.089436,55.225952,10386
2025-05-09 16:00:00,0,0.2871701847617468,0.7128298152382532,Hold,55.235054,55.45348,55.04393,55.389774,9004
2025-05-09 17:00:00,0,0.2931351198546079,0.7068648801453921,Hold,55.389774,55.544495,55.326065,55.417076,8699
2025-05-09 18:00:00,0,0.2859305898679979,0.7140694101320021,Hold,55.407974,55.617302,55.398876,55.51719,13464
2025-05-09 19:00:00,0,0.3241460254565563,0.6758539745434438,Hold,55.508087,55.599102,55.417076,55.471684,4033
2025-05-09 20:00:00,0,0.34042247660863634,0.6595775233913637,Hold,55.471684,55.617302,55.44438,55.571796,1686
2025-05-11 22:00:00,0,0.3976291750022483,0.6023708249977517,Hold,55.872135,55.99045,55.653706,55.844833,3885
2025-05-11 23:00:00,0,0.38139767833480237,0.6186023216651977,Hold,55.83573,55.935844,55.808426,55.817528,1285
2025-05-12 00:00:00,0,0.32630094916557656,0.6736990508344234,Hold,55.817528,55.817528,55.553593,55.617302,1927
2025-05-12 01:00:00,0,0.3027984887682396,0.6972015112317604,Hold,55.626404,55.781124,55.535393,55.59,2278
2025-05-12 02:00:00,0,0.40308664556026547,0.5969133544397345,Hold,55.59,55.863033,55.59,55.83573,1207
2025-05-12 03:00:00,0,0.41045084600295684,0.5895491539970432,Hold,55.83573,55.926743,55.790226,55.872135,1023
2025-05-12 04:00:00,0,0.39291095721413904,0.607089042785861,Hold,55.872135,55.963146,55.808426,55.944946,863
2025-05-12 05:00:00,0,0.4396355058449753,0.5603644941550248,Hold,55.95405,56.30899,55.881237,56.30899,2980
2025-05-12 06:00:00,0,0.40364883640206456,0.5963511635979355,Hold,56.318092,56.50922,56.21798,56.3727,4925
2025-05-12 07:00:00,0,0.45466414998573074,0.5453358500142693,Hold,56.3727,57.710575,56.363598,57.091694,20466
2025-05-12 08:00:00,0,0.41146136088490276,0.5885386391150973,Hold,57.100796,57.21001,56.65484,57.04619,8651
2025-05-12 09:00:00,0,0.4344757748749301,0.5655242251250698,Hold,57.04619,57.428436,57.037086,57.246414,5399
2025-05-12 10:00:00,0,0.4340859291392748,0.5659140708607252,Hold,57.246414,57.60136,57.091694,57.59226,5568
2025-05-12 11:00:00,1,0.44852374393815764,0.5514762560618424,Hold,57.583157,57.892597,57.546753,57.719673,9197
2025-05-12 12:00:00,1,0.4107762052487704,0.5892237947512295,Hold,57.719673,57.810688,57.546753,57.655968,8068
2025-05-12 13:00:00,0,0.40397073279397644,0.5960292672060236,Hold,57.655968,57.68327,57.155403,57.191807,17196
2025-05-12 14:00:00,0,0.4024851586622786,0.5975148413377214,Hold,57.20091,57.501247,56.80956,56.82776,19647
2025-05-12 15:00:00,0,0.4029119170770834,0.5970880829229166,Hold,56.82776,57.018883,56.636635,56.67304,12503
2025-05-12 16:00:00,0,0.3640337592134868,0.6359662407865132,Hold,56.663937,56.76405,56.50012,56.700344,9195
2025-05-12 17:00:00,0,0.35219414099541474,0.6478058590045852,Hold,56.700344,56.709446,56.545624,56.572926,5810
2025-05-12 18:00:00,0,0.38719014407362307,0.6128098559263769,Hold,56.563824,56.572926,56.208878,56.409103,19738
2025-05-12 19:00:00,0,0.3629342961233096,0.6370657038766905,Hold,56.400005,56.400005,56.117867,56.263485,4182
2025-05-12 20:00:00,0,0.3747052501126942,0.6252947498873058,Hold,56.254387,56.52742,56.254387,56.390903,3089
2025-05-12 22:00:00,0,0.376768105574625,0.623231894425375,Hold,56.427307,56.472813,56.327194,56.3545,654
2025-05-12 23:00:00,0,0.35378501506406623,0.6462149849359338,Hold,56.3545,56.481915,56.345398,56.3818,374
2025-05-13 00:00:00,0,0.3225864423175467,0.6774135576824534,Hold,56.3818,56.400005,56.13607,56.163372,1296
2025-05-13 01:00:00,0,0.31623598439686934,0.6837640156031306,Hold,56.172474,56.3818,56.12697,56.154274,1573
2025-05-13 02:00:00,0,0.3200695079714564,0.6799304920285436,Hold,56.154274,56.21798,56.145172,56.190678,579
2025-05-13 03:00:00,0,0.3496595486466531,0.6503404513533468,Hold,56.190678,56.299892,56.108765,56.21798,840
2025-05-13 04:00:00,0,0.3666349352659628,0.6333650647340372,Hold,56.208878,56.327194,56.181576,56.28169,790
2025-05-13 05:00:00,0,0.37895328906787795,0.621046710932122,Hold,56.29079,56.3727,56.263485,56.327194,937
2025-05-13 06:00:00,0,0.4561501331739202,0.5438498668260798,Hold,56.327194,56.51832,56.154274,56.400005,3201
2025-05-13 07:00:00,0,0.439281089750364,0.5607189102496359,Hold,56.400005,56.563824,56.3545,56.3818,2794
2025-05-13 08:00:00,0,0.46155610899124805,0.5384438910087519,Hold,56.3818,56.782253,56.190678,56.700344,6441
2025-05-13 09:00:00,0,0.4447546316296579,0.5552453683703421,Hold,56.700344,56.791355,56.536522,56.75495,3089
2025-05-13 10:00:00,0,0.46542932278935445,0.5345706772106456,Hold,56.76405,56.91877,56.736748,56.873264,3272
2025-05-13 11:00:00,0,0.4784075052546431,0.521592494745357,Hold,56.873264,57.100796,56.77315,57.06439,3769
2025-05-13 12:00:00,0,0.4846027876511861,0.515397212348814,Hold,57.05529,57.21911,56.964275,57.21001,6790
2025-05-13 13:00:00,0,0.3885341444477796,0.6114658555522203,Hold,57.20091,57.21001,56.882366,57.07349,11165
2025-05-13 14:00:00,0,0.4216944737045633,0.5783055262954366,Hold,57.06439,57.77428,56.99158,57.30102,19966
2025-05-13 15:00:00,1,0.4353999061288931,0.5646000938711069,Hold,57.310123,57.956306,57.246414,57.947205,16061
2025-05-13 16:00:00,1,0.4283076096238605,0.5716923903761395,Hold,57.947205,58.156532,57.883495,58.111027,17488
2025-05-13 17:00:00,1,0.39290887942943964,0.6070911205705604,Hold,58.101925,58.13833,57.956306,58.010914,7224
2025-05-13 18:00:00,1,0.38239713596087516,0.6176028640391249,Hold,58.001812,58.05642,57.892597,57.98361,14644
2025-05-13 19:00:00,1,0.35648197043576557,0.6435180295642344,Hold,57.974506,58.029114,57.9108,57.919903,3915
2025-05-13 20:00:00,1,0.37287502620457286,0.6271249737954272,Hold,57.929,58.029114,57.801586,57.9108,3148
2025-05-13 22:00:00,1,0.3673125516212643,0.6326874483787357,Hold,57.9017,57.929,57.84709,57.874393,527
2025-05-13 23:00:00,1,0.364722205954167,0.635277794045833,Hold,57.874393,57.956306,57.874393,57.938103,294
2025-05-14 00:00:00,1,0.3354522423667606,0.6645477576332395,Hold,57.938103,57.947205,57.719673,57.728775,1442
2025-05-14 01:00:00,1,0.30088339720811624,0.6991166027918838,Hold,57.737877,57.783382,57.628662,57.674168,1589
2025-05-14 02:00:00,0,0.3105553730661297,0.6894446269338703,Hold,57.68327,57.737877,57.51035,57.628662,1974
2025-05-14 03:00:00,0,0.29944226816962866,0.7005577318303713,Hold,57.628662,57.674168,57.519447,57.61956,1367
2025-05-14 04:00:00,0,0.3054875627511476,0.6945124372488525,Hold,57.61956,57.710575,57.59226,57.60136,997
2025-05-14 05:00:00,0,0.3308123510292658,0.6691876489707342,Hold,57.60136,57.783382,57.546753,57.646866,1714
2025-05-14 06:00:00,0,0.3336246352847344,0.6663753647152656,Hold,57.655968,57.783382,57.574055,57.66507,2077
2025-05-14 07:00:00,1,0.3481199293940657,0.6518800706059342,Hold,57.66507,57.929,57.61956,57.783382,3234
2025-05-14 08:00:00,1,0.32559871149705016,0.6744012885029498,Hold,57.801586,57.828888,57.52855,57.701473,4075
2025-05-14 09:00:00,0,0.3625522581629593,0.6374477418370408,Hold,57.701473,57.801586,57.155403,57.246414,6778
2025-05-14 10:00:00,0,0.3766707336666311,0.6233292663333689,Hold,57.246414,57.35563,57.109898,57.255516,5333
2025-05-14 11:00:00,0,0.4080793658876755,0.5919206341123244,Hold,57.255516,57.38293,57.164505,57.328323,3784
2025-05-14 12:00:00,0,0.39178338763766385,0.6082166123623362,Hold,57.337425,57.419334,57.182705,57.35563,4796
2025-05-14 13:00:00,1,0.4068871263592698,0.5931128736407302,Hold,57.35563,57.84709,57.35563,57.74698,12765
2025-05-14 14:00:00,1,0.37484783705087804,0.6251521629491219,Hold,57.75608,57.856194,57.310123,57.710575,16297
2025-05-14 15:00:00,1,0.3852179460753878,0.6147820539246123,Hold,57.701473,57.710575,57.282818,57.51035,10754
2025-05-14 16:00:00,1,0.3580341870402505,0.6419658129597495,Hold,57.501247,57.81979,57.483044,57.701473,6452
2025-05-14 17:00:00,1,0.3434851074582125,0.6565148925417875,Hold,57.710575,57.783382,57.574055,57.655968,4942
2025-05-14 18:00:00,1,0.3658616597570831,0.6341383402429168,Hold,57.646866,57.655968,57.273716,57.30102,11586
2025-05-14 19:00:00,1,0.3269930815306819,0.6730069184693181,Hold,57.29192,57.346527,57.173603,57.182705,2714
2025-05-14 20:00:00,1,0.34604454135796314,0.6539554586420369,Hold,57.191807,57.29192,57.128098,57.237312,2294
2025-05-14 22:00:00,1,0.31430367574828,0.68569632425172,Hold,57.22821,57.255516,56.51832,56.536522,2645
2025-05-14 23:00:00,1,0.31533378123487965,0.6846662187651203,Hold,56.545624,56.60023,56.299892,56.60023,2924
2025-05-15 00:00:00,1,0.3558572245243313,0.6441427754756688,Hold,56.60023,56.76405,56.50012,56.536522,3317
2025-05-15 01:00:00,0,0.3511262302923317,0.6488737697076683,Hold,56.536522,56.718544,56.22708,56.345398,2961
2025-05-15 02:00:00,0,0.3648936583746746,0.6351063416253254,Hold,56.345398,56.390903,56.05416,56.090565,2145
2025-05-15 03:00:00,0,0.3952014839353946,0.6047985160646054,Hold,56.081463,56.418205,55.844833,56.21798,5797
2025-05-15 04:00:00,0,0.36962469333877457,0.6303753066612254,Hold,56.208878,56.245285,56.081463,56.145172,1257
2025-05-15 05:00:00,0,0.3658641441189017,0.6341358558810983,Hold,56.145172,56.145172,55.844833,55.853935,2745
2025-05-15 06:00:00,0,0.3575636578692711,0.6424363421307289,Hold,55.863033,56.21798,55.471684,55.571796,7327
2025-05-15 07:00:00,0,0.3562615338441715,0.6437384661558285,Hold,55.571796,55.753822,55.28966,55.699215,8813
2025-05-15 08:00:00,0,0.41385567560761993,0.5861443243923801,Hold,55.699215,55.82663,55.098537,55.180447,7004
2025-05-15 09:00:00,0,0.3888398505710574,0.6111601494289426,Hold,55.18955,55.353367,55.03483,55.089436,4765
2025-05-15 10:00:00,0,0.32583851677975617,0.6741614832202438,Hold,55.089436,55.553593,55.080334,55.51719,4818
2025-05-15 11:00:00,0,0.35234237627610265,0.6476576237238973,Hold,55.52629,55.68101,55.335167,55.662807,4221
2025-05-15 12:00:00,0,0.35397406909291473,0.6460259309070853,Hold,55.662807,55.90854,55.49899,55.881237,6415
2025-05-15 13:00:00,0,0.3420176705596593,0.6579823294403406,Hold,55.881237,56.46371,55.644608,56.263485,26465
2025-05-15 14:00:00,0,0.36056094873480954,0.6394390512651904,Hold,56.254387,56.363598,55.699215,55.790226,9475
2025-05-15 15:00:00,0,0.3241344890174221,0.675865510982578,Hold,55.790226,56.163372,55.626404,56.090565,8867
2025-05-15 16:00:00,0,0.30624761684233304,0.693752383157667,Hold,56.090565,56.263485,56.017754,56.090565,5647
2025-05-15 17:00:00,0,0.3327697680487122,0.6672302319512877,Hold,56.099667,56.21798,55.98135,56.172474,4663
2025-05-15 18:00:00,0,0.36229551395296333,0.6377044860470367,Hold,56.172474,56.245285,55.963146,56.163372,12667
2025-05-15 19:00:00,0,0.305418299857259,0.694581700142741,Hold,56.163372,56.299892,56.154274,56.245285,2124
2025-05-15 20:00:00,0,0.2982128252875405,0.7017871747124595,Hold,56.254387,56.263485,56.090565,56.145172,870
2025-05-15 22:00:00,0,0.33920328748470036,0.6607967125152996,Hold,56.154274,56.208878,56.108765,56.163372,234
2025-05-15 23:00:00,0,0.35234597195520995,0.64765402804479,Hold,56.181576,56.263485,56.163372,56.263485,169
2025-05-16 00:00:00,0,0.36715867667496455,0.6328413233250354,Hold,56.263485,56.272587,56.035957,56.035957,414
2025-05-16 01:00:00,0,0.4159599286489089,0.5840400713510912,Hold,56.04506,56.190678,55.99045,56.145172,292
2025-05-16 02:00:00,0,0.4355031825697157,0.5644968174302842,Hold,56.12697,56.254387,56.07236,56.13607,238
2025-05-16 03:00:00,0,0.4133871956719692,0.5866128043280308,Hold,56.108765,56.21798,56.017754,56.163372,252
2025-05-16 04:00:00,0,0.4471382829889316,0.5528617170110683,Hold,56.172474,56.736748,56.154274,56.3727,1354
2025-05-16 05:00:00,0,0.401752197815005,0.5982478021849951,Hold,56.3727,56.390903,56.06326,56.090565,524
2025-05-16 06:00:00,0,0.3885330498235421,0.6114669501764579,Hold,56.07236,56.07236,55.74472,55.881237,869
2025-05-16 07:00:00,0,0.42162962875351545,0.5783703712464845,Hold,55.853935,56.172474,55.853935,56.145172,951
2025-05-16 08:00:00,0,0.3777843561197714,0.6222156438802287,Hold,56.154274,56.19978,55.772022,55.872135,1342
2025-05-16 09:00:00,0,0.403472150993867,0.596527849006133,Hold,55.844833,56.208878,55.790226,56.035957,1547
2025-05-16 10:00:00,0,0.42640454658111426,0.5735954534188857,Hold,56.035957,56.409103,55.944946,56.390903,1569
2025-05-16 11:00:00,0,0.40489607235725156,0.5951039276427484,Hold,56.390903,56.409103,56.172474,56.236183,788
2025-05-16 12:00:00,0,0.44915249644958744,0.5508475035504126,Hold,56.22708,56.491016,56.07236,56.427307,2005
2025-05-16 13:00:00,0,0.42394481068147444,0.5760551893185255,Hold,56.44551,56.563824,56.272587,56.363598,2321
2025-05-16 14:00:00,0,0.44686359292275163,0.5531364070772484,Hold,56.345398,56.545624,56.13607,56.51832,3501
2025-05-16 15:00:00,0,0.44021000106946717,0.5597899989305328,Hold,56.51832,56.973377,56.481915,56.936974,3385
2025-05-16 16:00:00,0,0.4051192476473192,0.5948807523526808,Hold,56.92787,57.07349,56.80956,56.891468,3193
2025-05-16 17:00:00,0,0.394707980751816,0.605292019248184,Hold,56.882366,57.009785,56.76405,56.973377,1604
2025-05-16 18:00:00,0,0.42021971846762957,0.5797802815323705,Hold,56.98248,57.027985,56.800457,56.936974,2376
2025-05-16 19:00:00,0,0.40454579516937544,0.5954542048306246,Hold,56.92787,56.936974,56.68214,56.74585,938
2025-05-16 20:00:00,0,0.4426841533364973,0.5573158466635026,Hold,56.74585,56.873264,56.709446,56.873264,392
2025-05-18 22:00:00,0,0.4430565806813314,0.5569434193186686,Hold,56.873264,57.295364,56.175884,56.9742,4589
2025-05-18 23:00:00,0,0.4483402955830778,0.5516597044169222,Hold,56.965027,57.00173,56.781506,56.95585,1168
2025-05-19 00:00:00,0,0.40660346526065,0.59339653473935,Hold,56.965027,56.9742,56.809032,56.86409,1470
2025-05-19 01:00:00,0,0.42350706594406645,0.5764929340559335,Hold,56.86409,56.919147,56.63469,56.67139,1784
2025-05-19 02:00:00,0,0.4152760611560891,0.5847239388439109,Hold,56.67139,56.81821,56.643864,56.726448,897
2025-05-19 03:00:00,0,0.45374376480421114,0.5462562351957889,Hold,56.726448,56.735626,56.588806,56.62551,1266
2025-05-19 04:00:00,0,0.47854896492644844,0.5214510350735515,Hold,56.62551,56.717274,56.533752,56.56128,1603
2025-05-19 05:00:00,0,0.5185828561963596,0.4814171438036404,Sell,56.56128,56.616337,56.5154,56.542927,867
2025-05-19 06:00:00,0,0.4320307889371585,0.5679692110628415,Hold,56.552105,56.552105,56.33188,56.36858,1828
2025-05-19 07:00:00,0,0.45946755052859883,0.5405324494714012,Hold,56.36858,56.643864,56.285995,56.552105,4004
2025-05-19 08:00:00,0,0.3779646812617566,0.6220353187382435,Hold,56.570454,56.62551,56.35023,56.460342,4233
2025-05-19 09:00:00,0,0.40810090844696273,0.5918990915530373,Hold,56.469517,56.662216,56.3227,56.341053,3401
2025-05-19 10:00:00,0,0.4223720956675448,0.5776279043324553,Hold,56.33188,56.359406,55.964836,56.074947,6574
2025-05-19 11:00:00,0,0.38244540984037684,0.6175545901596231,Hold,56.074947,56.386932,56.065773,56.33188,4164
2025-05-19 12:00:00,0,0.4242700132807116,0.5757299867192884,Hold,56.341053,56.79068,56.313526,56.763153,8392
2025-05-19 13:00:00,0,0.39641467828349614,0.6035853217165039,Hold,56.772327,56.900795,56.423637,56.653038,14391
2025-05-19 14:00:00,0,0.4319435560989367,0.5680564439010634,Hold,56.643864,56.965027,56.588806,56.662216,12101
2025-05-19 15:00:00,0,0.4284527348557247,0.5715472651442752,Hold,56.67139,57.359596,56.653038,57.35042,16191
2025-05-19 16:00:00,0,0.3951717519564342,0.6048282480435658,Hold,57.35042,57.533943,56.92832,57.130196,27781
2025-05-19 17:00:00,0,0.45788747416124576,0.5421125258387542,Hold,57.130196,57.14855,56.50622,56.653038,19550
2025-05-19 18:00:00,0,0.49828315165791376,0.5017168483420862,Hold,56.653038,57.14855,56.62551,56.781506,17191
2025-05-19 19:00:00,0,0.40084972918171236,0.5991502708182876,Hold,56.781506,57.02926,56.717274,57.020084,3033
2025-05-19 20:00:00,0,0.4055894292330347,0.5944105707669654,Hold,57.010906,57.056786,56.965027,57.02926,1762
2025-05-19 22:00:00,0,0.40984431033684393,0.5901556896631561,Hold,57.02926,57.075138,56.95585,57.056786,369
2025-05-19 23:00:00,0,0.3935522920384372,0.6064477079615628,Hold,57.056786,57.111843,57.038433,57.084316,329
2025-05-20 00:00:00,0,0.4199174094454964,0.5800825905545036,Hold,57.09349,57.194427,57.04761,57.056786,1452
2025-05-20 01:00:00,0,0.4443894470486043,0.5556105529513957,Hold,57.056786,57.111843,56.92832,57.065964,1862
