DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-05-20 02:00:00,0,0.46935868531779906,0.5306413146822009,Hold,57.075138,57.130196,56.90997,57.00173,992
2025-05-20 03:00:00,0,0.4800828734855186,0.5199171265144814,Hold,57.00173,57.075138,56.946674,57.038433,764
2025-05-20 04:00:00,0,0.47987615337992334,0.5201238466200766,Hold,57.038433,57.04761,56.827385,56.83656,1218
2025-05-20 05:00:00,0,0.5134901459332522,0.48650985406674785,Sell,56.83656,56.937496,56.79986,56.83656,1070
2025-05-20 06:00:00,0,0.46884194900878146,0.5311580509912186,Hold,56.83656,57.09349,56.7448,57.075138,2542
2025-05-20 07:00:00,0,0.46021495856386707,0.5397850414361329,Hold,57.065964,57.084316,56.524574,56.57963,4829
2025-05-20 08:00:00,0,0.49086992785759387,0.5091300721424061,Hold,56.570454,57.46971,56.570454,56.946674,13990
2025-05-20 09:00:00,0,0.5085147253760801,0.4914852746239199,Sell,56.95585,57.084316,56.7448,56.900795,4019
2025-05-20 10:00:00,0,0.4977582394701069,0.5022417605298931,Hold,56.90997,57.010906,56.827385,56.900795,2776
2025-05-20 11:00:00,0,0.5198349395492432,0.4801650604507568,Sell,56.891617,56.992554,56.67139,56.735626,4300
2025-05-20 12:00:00,0,0.5769165031094036,0.42308349689059643,Sell,56.735626,56.92832,56.726448,56.891617,5845
2025-05-20 13:00:00,0,0.5282665687969385,0.47173343120306155,Sell,56.891617,57.157722,56.469517,56.57963,20570
2025-05-20 14:00:00,0,0.5206563930388854,0.47934360696111455,Sell,56.588806,56.809032,56.478695,56.67139,13351
2025-05-20 15:00:00,0,0.507776796828818,0.49222320317118196,Sell,56.67139,56.781506,56.414463,56.60716,12194
2025-05-20 16:00:00,0,0.45710017891351684,0.5428998210864832,Hold,56.597984,57.21278,56.524574,57.1669,13636
2025-05-20 17:00:00,0,0.44903204045668305,0.550967959543317,Hold,57.157722,57.28619,56.891617,56.92832,10472
2025-05-20 18:00:00,0,0.43084708404250754,0.5691529159574924,Hold,56.92832,57.13937,56.81821,57.130196,17105
2025-05-20 19:00:00,0,0.41370933024452033,0.5862906697554797,Hold,57.130196,57.21278,57.10267,57.185253,3187
2025-05-20 20:00:00,0,0.4009619093766795,0.5990380906233205,Hold,57.185253,57.221954,57.02926,57.121017,2184
2025-05-20 22:00:00,1,0.4116532726073466,0.5883467273926535,Hold,57.13937,58.901176,57.075138,58.25885,16956
2025-05-20 23:00:00,1,0.4119773751408494,0.5880226248591506,Hold,58.25885,58.37814,57.77252,57.8184,3492
2025-05-21 00:00:00,1,0.45375891573201055,0.5462410842679895,Hold,57.809223,57.900986,57.662407,57.74499,8354
2025-05-21 01:00:00,1,0.42323103549012314,0.5767689645098768,Hold,57.735817,58.038628,57.57065,57.882633,4407
2025-05-21 02:00:00,1,0.44639845009573975,0.5536015499042602,Hold,57.891808,58.02945,57.72664,57.836754,2112
2025-05-21 03:00:00,1,0.39675002883320504,0.6032499711667949,Hold,57.827576,57.873455,57.763344,57.8184,1339
2025-05-21 04:00:00,1,0.4390277427549311,0.5609722572450688,Hold,57.8184,58.07533,57.809223,57.91016,2218
2025-05-21 05:00:00,1,0.4239581561483119,0.5760418438516881,Hold,57.91016,57.974392,57.77252,57.8184,2132
2025-05-21 06:00:00,1,0.4015448871895079,0.598455112810492,Hold,57.827576,57.827576,57.506413,57.6257,3456
2025-05-21 07:00:00,1,0.409325595925781,0.590674404074219,Hold,57.63488,57.781696,57.478886,57.735817,3689
2025-05-21 08:00:00,1,0.41748776956190076,0.5825122304380992,Hold,57.735817,57.84593,57.616528,57.644054,4516
2025-05-21 09:00:00,1,0.42319237950019817,0.5768076204998018,Hold,57.653233,57.928513,57.56147,57.671585,4815
2025-05-21 10:00:00,0,0.4052610289636512,0.5947389710363489,Hold,57.671585,57.735817,57.359596,57.3963,4351
2025-05-21 11:00:00,0,0.40831915563267696,0.591680844367323,Hold,57.405476,57.478886,57.295364,57.44218,4325
2025-05-21 12:00:00,1,0.3993439288912098,0.6006560711087903,Hold,57.44218,57.827576,57.42383,57.644054,8253
2025-05-21 13:00:00,1,0.42968628912801016,0.5703137108719898,Hold,57.653233,57.689934,57.267838,57.359596,11615
2025-05-21 14:00:00,1,0.48732541445763927,0.5126745855423607,Hold,57.368774,57.433006,56.81821,56.845737,22961
2025-05-21 15:00:00,0,0.4391851763205077,0.5608148236794923,Hold,56.83656,56.992554,56.552105,56.67139,17471
2025-05-21 16:00:00,0,0.4008110558488587,0.5991889441511413,Hold,56.662216,56.882442,56.23094,56.845737,17279
2025-05-21 17:00:00,0,0.384769880292279,0.615230119707721,Hold,56.83656,56.992554,56.359406,56.56128,13068
2025-05-21 18:00:00,0,0.34395418889377105,0.656045811106229,Hold,56.56128,56.57963,56.35023,56.451168,15253
2025-05-21 19:00:00,0,0.3550684750489661,0.6449315249510339,Hold,56.451168,56.533752,56.249294,56.267647,4848
2025-05-21 20:00:00,0,0.3388544229395616,0.6611455770604384,Hold,56.285995,56.33188,56.240116,56.285995,2014
2025-05-21 22:00:00,0,0.31443828573457944,0.6855617142654206,Hold,56.27682,56.285995,56.148357,56.23094,1331
2025-05-21 23:00:00,0,0.3319222753345112,0.6680777246654888,Hold,56.23094,56.341053,56.221764,56.285995,605
2025-05-22 00:00:00,0,0.3655971647746976,0.6344028352253024,Hold,56.295174,56.341053,56.148357,56.20341,2178
2025-05-22 01:00:00,0,0.4188371349729245,0.5811628650270755,Hold,56.20341,56.33188,56.102474,56.313526,1937
2025-05-22 02:00:00,1,0.4373924351511605,0.5626075648488396,Hold,56.3227,56.478695,56.313526,56.44199,1690
2025-05-22 03:00:00,1,0.44183754267169084,0.5581624573283092,Hold,56.451168,56.56128,56.423637,56.478695,1525
2025-05-22 04:00:00,1,0.44475477437335387,0.5552452256266461,Hold,56.469517,56.597984,56.469517,56.57963,936
2025-05-22 05:00:00,1,0.44263755321151743,0.5573624467884826,Hold,56.570454,56.653038,56.552105,56.653038,1384
2025-05-22 06:00:00,0,0.4300128713318785,0.5699871286681215,Hold,56.662216,56.662216,55.50603,55.57944,11793
2025-05-22 07:00:00,0,0.4299863599096374,0.5700136400903626,Hold,55.57944,55.97401,55.39592,55.946484,9243
2025-05-22 08:00:00,0,0.4359538279336447,0.5640461720663553,Hold,55.946484,56.120827,55.799667,55.818016,7437
2025-05-22 09:00:00,0,0.45676032573310543,0.5432396742668946,Hold,55.818016,55.918953,55.606968,55.680378,5491
2025-05-22 10:00:00,0,0.46764311674261144,0.5323568832573886,Hold,55.680378,55.74461,55.313335,55.32251,7736
2025-05-22 11:00:00,0,0.5021224396939089,0.4978775603060911,Sell,55.32251,55.680378,55.285805,55.478504,6387
2025-05-22 12:00:00,0,0.5031993677854127,0.49680063221458726,Sell,55.48768,55.73543,55.469326,55.524384,9074
2025-05-22 13:00:00,0,0.4511362033572622,0.5488637966427379,Hold,55.524384,55.9006,55.496857,55.56109,17536
2025-05-22 14:00:00,0,0.519442001351963,0.48055799864803705,Sell,55.570263,56.0933,55.405094,55.827194,18884
2025-05-22 15:00:00,0,0.45858554877279945,0.5414144512272006,Hold,55.827194,56.111652,55.616146,55.6712,11937
2025-05-22 16:00:00,0,0.404092754667585,0.595907245332415,Hold,55.662025,56.20341,55.662025,56.15753,10661
2025-05-22 17:00:00,0,0.37026623420082444,0.6297337657991755,Hold,56.15753,56.21259,55.90978,56.102474,8605
2025-05-22 18:00:00,0,0.3699883568926154,0.6300116431073846,Hold,56.102474,56.221764,55.992363,56.13918,11379
2025-05-22 19:00:00,0,0.35668111054362617,0.6433188894563738,Hold,56.148357,56.240116,55.845547,55.873074,4662
2025-05-22 20:00:00,0,0.410921788605076,0.589078211394924,Hold,55.873074,55.891426,55.71708,55.799667,2760
2025-05-22 22:00:00,0,0.4768929683759761,0.5231070316240238,Hold,55.799667,55.891426,55.74461,55.762962,551
2025-05-22 23:00:00,0,0.4898972104140183,0.5101027895859818,Hold,55.762962,55.781315,55.71708,55.781315,418
2025-05-23 00:00:00,0,0.5450768733754661,0.45492312662453394,Sell,55.772137,55.891426,55.726257,55.873074,1445
2025-05-23 01:00:00,0,0.5567455153052788,0.4432544846947212,Sell,55.85472,55.937305,55.772137,55.80884,1098
2025-05-23 02:00:00,0,0.5459407178378609,0.4540592821621391,Sell,55.80884,55.83637,55.662025,55.69873,1263
2025-05-23 03:00:00,0,0.5802428063108248,0.4197571936891752,Sell,55.707905,55.85472,55.707905,55.772137,815
2025-05-23 04:00:00,0,0.5776037100025693,0.42239628999743073,Sell,55.772137,55.9006,55.73543,55.762962,1194
2025-05-23 05:00:00,0,0.5941555960180677,0.40584440398193233,Sell,55.762962,55.918953,55.71708,55.818016,1080
2025-05-23 06:00:00,0,0.5709404874586235,0.42905951254137653,Sell,55.818016,55.873074,55.643673,55.662025,2383
2025-05-23 07:00:00,0,0.5370939889935695,0.4629060110064305,Sell,55.6712,55.845547,55.56109,55.74461,4222
2025-05-23 08:00:00,0,0.533597562187912,0.466402437812088,Sell,55.74461,55.8639,55.662025,55.74461,4860
2025-05-23 09:00:00,0,0.49349998917382726,0.5065000108261728,Hold,55.73543,56.148357,55.726257,56.130005,4862
2025-05-23 10:00:00,1,0.5115776741477069,0.48842232585229306,Sell,56.130005,56.267647,56.04742,56.25847,3787
2025-05-23 11:00:00,0,0.5695359905449835,0.4304640094550165,Sell,56.249294,56.341053,55.2491,55.46015,15806
2025-05-23 12:00:00,0,0.5200000795552238,0.47999992044477624,Sell,55.469326,55.707905,55.074757,55.46015,17713
2025-05-23 13:00:00,0,0.3924140770889409,0.6075859229110592,Hold,55.46015,56.16671,55.294983,56.111652,23217
2025-05-23 14:00:00,0,0.4347503776176157,0.5652496223823843,Hold,56.102474,56.781506,56.102474,56.39611,25078
2025-05-23 15:00:00,0,0.4252423932124817,0.5747576067875183,Hold,56.39611,56.735626,56.285995,56.542927,15957
2025-05-23 16:00:00,0,0.39240622080145643,0.6075937791985435,Hold,56.533752,56.62551,56.20341,56.33188,12139
2025-05-23 17:00:00,0,0.3929130283394456,0.6070869716605545,Hold,56.3227,56.62551,56.285995,56.469517,8088
2025-05-23 18:00:00,0,0.3953715986794059,0.604628401320594,Hold,56.478695,56.62551,56.35023,56.60716,12152
2025-05-23 19:00:00,0,0.3783334356232676,0.6216665643767324,Hold,56.597984,56.68057,56.48787,56.552105,2900
2025-05-23 20:00:00,0,0.4464245857759356,0.5535754142240644,Hold,56.542927,56.68057,56.469517,56.67139,2086
2025-05-25 22:00:00,0,0.46185156050753173,0.5381484394924683,Hold,56.616337,56.95585,56.50622,56.86409,2566
2025-05-25 23:00:00,0,0.4597347608007596,0.5402652391992404,Hold,56.85491,57.020084,56.81821,56.81821,1181
2025-05-26 00:00:00,0,0.49082453369562196,0.509175466304378,Hold,56.81821,56.90997,56.662216,56.67139,1477
2025-05-26 01:00:00,0,0.49592458427722946,0.5040754157227705,Hold,56.662216,56.753975,56.50622,56.63469,1959
2025-05-26 02:00:00,0,0.45371571677220646,0.5462842832277935,Hold,56.62551,56.662216,56.44199,56.469517,1033
2025-05-26 03:00:00,0,0.4668130674512305,0.5331869325487695,Hold,56.460342,56.67139,56.451168,56.597984,771
2025-05-26 04:00:00,1,0.4920775061522671,0.5079224938477329,Hold,56.597984,56.708096,56.597984,56.67139,560
2025-05-26 05:00:00,1,0.47352532047777035,0.5264746795222297,Hold,56.67139,56.726448,56.616337,56.67139,1017
2025-05-26 06:00:00,1,0.4795862507205551,0.520413749279445,Hold,56.653038,56.67139,56.542927,56.643864,1101
2025-05-26 07:00:00,1,0.5149053558727783,0.4850946441272217,Sell,56.643864,56.753975,56.478695,56.726448,2533
2025-05-26 08:00:00,1,0.5160726742405696,0.4839273257594304,Sell,56.726448,56.919147,56.643864,56.735626,3194
2025-05-26 09:00:00,1,0.4993817478284587,0.5006182521715413,Hold,56.7448,56.827385,56.460342,56.5154,2304
2025-05-26 10:00:00,0,0.4381207340919308,0.5618792659080691,Hold,56.50622,56.524574,56.249294,56.25847,2478
2025-05-26 11:00:00,0,0.4256279322373177,0.5743720677626822,Hold,56.25847,56.39611,56.249294,56.377758,2188
2025-05-26 12:00:00,0,0.4529739539532912,0.5470260460467088,Hold,56.36858,56.524574,56.33188,56.414463,2072
2025-05-26 13:00:00,0,0.43570409289079887,0.5642959071092011,Hold,56.414463,56.469517,56.221764,56.23094,3892
2025-05-26 14:00:00,0,0.5121290262080109,0.48787097379198907,Sell,56.240116,56.341053,56.194237,56.267647,2593
2025-05-26 15:00:00,1,0.49480335574732187,0.5051966442526781,Hold,56.27682,56.570454,56.27682,56.552105,2968
2025-05-26 16:00:00,0,0.48714973650078797,0.512850263499212,Hold,56.56128,56.56128,56.386932,56.423637,1464
2025-05-26 17:00:00,0,0.49928651955381914,0.5007134804461808,Hold,56.423637,56.50622,56.386932,56.469517,698
2025-05-26 18:00:00,0,0.4242327153670105,0.5757672846329895,Hold,56.469517,56.50622,56.44199,56.460342,231
2025-05-26 22:00:00,0,0.453114176196579,0.546885823803421,Hold,56.469517,56.524574,56.341053,56.39611,543
2025-05-26 23:00:00,0,0.42959952854191097,0.570400471458089,Hold,56.386932,56.423637,56.359406,56.414463,192
2025-05-27 00:00:00,1,0.45164329479862725,0.5483567052013727,Hold,56.414463,56.62551,56.304348,56.62551,1798
2025-05-27 01:00:00,0,0.4581992670076289,0.5418007329923711,Hold,56.616337,56.653038,56.249294,56.313526,2223
2025-05-27 02:00:00,0,0.4962808923112175,0.5037191076887825,Hold,56.304348,56.313526,56.16671,56.295174,1600
2025-05-27 03:00:00,0,0.5181518400048535,0.4818481599951465,Sell,56.304348,56.33188,56.20341,56.27682,725
2025-05-27 04:00:00,0,0.4986806525179223,0.5013193474820776,Hold,56.27682,56.313526,56.194237,56.194237,667
2025-05-27 05:00:00,0,0.5331412090951483,0.4668587909048517,Sell,56.194237,56.3227,56.04742,56.249294,2429
2025-05-27 06:00:00,0,0.49349571687105603,0.5065042831289439,Hold,56.267647,56.616337,56.249294,56.469517,2709
2025-05-27 07:00:00,0,0.5363537366129603,0.46364626338703974,Sell,56.478695,56.478695,56.148357,56.175884,3883
2025-05-27 08:00:00,0,0.49081490866334926,0.5091850913366507,Hold,56.175884,56.570454,56.175884,56.524574,5296
2025-05-27 09:00:00,1,0.523169085635205,0.47683091436479497,Sell,56.524574,56.79068,56.50622,56.57963,5170
2025-05-27 10:00:00,0,0.5488825906531113,0.4511174093468887,Sell,56.570454,56.643864,56.3227,56.3227,2964
2025-05-27 11:00:00,0,0.5396668662240045,0.4603331337759955,Sell,56.3227,56.423637,56.130005,56.148357,4711
2025-05-27 12:00:00,0,0.5365968909231484,0.46340310907685156,Sell,56.13918,56.5154,55.97401,56.249294,18602
2025-05-27 13:00:00,0,0.525224187038749,0.47477581296125104,Sell,56.240116,56.341053,55.79049,56.084126,19235
2025-05-27 14:00:00,0,0.4545802278106171,0.545419772189383,Hold,56.0933,56.130005,55.478504,55.542736,17781
2025-05-27 15:00:00,0,0.43189553391702173,0.5681044660829783,Hold,55.55191,55.689552,55.294983,55.469326,17678
2025-05-27 16:00:00,0,0.47341635857556463,0.5265836414244354,Hold,55.469326,55.845547,55.469326,55.726257,10305
2025-05-27 17:00:00,0,0.4721414913277563,0.5278585086722437,Hold,55.726257,55.753784,55.533558,55.69873,7993
2025-05-27 18:00:00,0,0.4950652478922551,0.504934752107745,Hold,55.69873,55.946484,55.69873,55.90978,13617
2025-05-27 19:00:00,0,0.46789735431267404,0.5321026456873259,Hold,55.90978,55.964836,55.891426,55.964836,2702
2025-05-27 20:00:00,0,0.45291675416428046,0.5470832458357195,Hold,55.964836,56.111652,55.964836,56.038242,2047
2025-05-27 22:00:00,0,0.46316253176138755,0.5368374682386124,Hold,56.010715,56.130005,56.010715,56.102474,609
2025-05-27 23:00:00,0,0.4373992501960892,0.5626007498039107,Hold,56.111652,56.20341,56.074947,56.175884,599
2025-05-28 00:00:00,0,0.44285916537793507,0.557140834622065,Hold,56.175884,56.36858,56.148357,56.304348,2318
2025-05-28 01:00:00,0,0.4932350889885657,0.5067649110114343,Hold,56.295174,56.359406,56.120827,56.148357,2004
2025-05-28 02:00:00,0,0.47848849102295765,0.5215115089770423,Hold,56.13918,56.267647,56.111652,56.25847,924
2025-05-28 03:00:00,0,0.5133655344050113,0.4866344655949887,Sell,56.249294,56.267647,56.065773,56.111652,1686
2025-05-28 04:00:00,0,0.5013891096413091,0.4986108903586909,Sell,56.111652,56.21259,56.111652,56.13918,1176
2025-05-28 05:00:00,0,0.5171202496658317,0.4828797503341683,Sell,56.13918,56.221764,56.074947,56.084126,1184
2025-05-28 06:00:00,0,0.6011479916233677,0.39885200837663226,Sell,56.0933,56.102474,55.83637,55.918953,2448
2025-05-28 07:00:00,0,0.5309141327773269,0.4690858672226731,Sell,55.92813,56.33188,55.92813,56.295174,4656
2025-05-28 08:00:00,0,0.6007832486212475,0.39921675137875245,Sell,56.295174,56.3227,55.891426,56.001537,5407
2025-05-28 09:00:00,0,0.5207735891818382,0.47922641081816175,Sell,55.992363,56.36858,55.946484,56.27682,3798
2025-05-28 10:00:00,0,0.47727971816123527,0.5227202818387647,Hold,56.27682,56.533752,56.240116,56.423637,4544
2025-05-28 11:00:00,0,0.41522261984794057,0.5847773801520595,Hold,56.432816,56.478695,56.285995,56.359406,4628
2025-05-28 12:00:00,0,0.473199284693587,0.5268007153064129,Hold,56.35023,56.689743,56.3227,56.689743,8157
2025-05-28 13:00:00,0,0.48154734955741946,0.5184526504425806,Hold,56.69892,56.95585,56.62551,56.708096,22060
2025-05-28 14:00:00,0,0.42837761792790274,0.5716223820720973,Hold,56.708096,56.845737,56.524574,56.588806,12559
2025-05-28 15:00:00,0,0.5085342973486022,0.4914657026513978,Sell,56.588806,57.387127,56.56128,57.194427,25189
2025-05-28 16:00:00,0,0.44914805364685856,0.5508519463531414,Hold,57.203606,57.240307,56.763153,57.084316,19079
2025-05-28 17:00:00,0,0.4112503711491819,0.588749628850818,Hold,57.084316,57.130196,56.7448,56.86409,9945
2025-05-28 18:00:00,0,0.4595776144994332,0.5404223855005668,Hold,56.86409,56.98338,56.469517,56.5154,15920
2025-05-28 19:00:00,0,0.4101208378447007,0.5898791621552992,Hold,56.50622,56.524574,56.423637,56.497047,4009
2025-05-28 20:00:00,0,0.44271781703065566,0.5572821829693444,Hold,56.50622,56.809032,56.469517,56.763153,4498
2025-05-28 22:00:00,0,0.45304453201338624,0.5469554679866138,Hold,56.735626,56.937496,56.67139,56.92832,850
2025-05-28 23:00:00,0,0.4676771037260302,0.5323228962739698,Hold,56.90997,57.35042,56.900795,57.121017,3837
2025-05-29 00:00:00,0,0.48188099229257714,0.5181190077074229,Hold,57.111843,57.414654,57.02926,57.405476,3961
2025-05-29 01:00:00,0,0.43121537156408146,0.5687846284359186,Hold,57.405476,57.552296,57.28619,57.49724,3879
2025-05-29 02:00:00,0,0.446407764470967,0.553592235529033,Hold,57.506413,57.543118,57.433006,57.524765,1552
2025-05-29 03:00:00,0,0.5318748384592493,0.4681251615407507,Sell,57.524765,57.552296,57.414654,57.49724,1303
2025-05-29 04:00:00,1,0.5255804398713055,0.47441956012869446,Sell,57.488064,57.60735,57.42383,57.588997,1174
2025-05-29 05:00:00,1,0.5477741504754801,0.45222584952451994,Sell,57.598175,57.75417,57.56147,57.74499,2749
2025-05-29 06:00:00,1,0.5176807269949487,0.4823192730050513,Sell,57.74499,57.8184,57.579823,57.75417,2573
2025-05-29 07:00:00,1,0.5104893454420804,0.48951065455791964,Sell,57.75417,57.873455,57.6257,57.836754,4898
2025-05-29 08:00:00,1,0.49957222016746594,0.5004277798325341,Hold,57.827576,57.855106,57.32289,57.405476,6915
2025-05-29 09:00:00,1,0.5225746029321018,0.4774253970678982,Sell,57.414654,57.616528,57.368774,57.598175,5285
2025-05-29 10:00:00,1,0.4749751683041607,0.5250248316958392,Hold,57.60735,57.60735,56.79986,56.882442,7648
2025-05-29 11:00:00,1,0.4475767370399723,0.5524232629600276,Hold,56.891617,57.111843,56.873264,56.92832,5407
2025-05-29 12:00:00,1,0.43421761490675026,0.5657823850932497,Hold,56.919147,57.010906,56.460342,56.56128,13879
2025-05-29 13:00:00,0,0.45634781033229815,0.5436521896677018,Hold,56.552105,56.68057,55.937305,55.98319,22683
2025-05-29 14:00:00,0,0.3878481809374804,0.6121518190625196,Hold,55.97401,56.21259,55.56109,56.102474,25686
2025-05-29 15:00:00,0,0.3434456708787907,0.6565543291212093,Hold,56.102474,56.194237,55.88225,56.074947,17965
2025-05-29 16:00:00,0,0.3415986734402594,0.6584013265597406,Hold,56.074947,56.249294,55.9006,55.937305,12140
2025-05-29 17:00:00,0,0.3698048577953303,0.6301951422046697,Hold,55.937305,56.038242,55.818016,55.83637,7753
2025-05-29 18:00:00,0,0.3778726198454836,0.6221273801545164,Hold,55.845547,55.98319,55.79049,55.90978,12951
2025-05-29 19:00:00,0,0.4018787317971893,0.5981212682028108,Hold,55.918953,55.964836,55.83637,55.88225,3486
2025-05-29 20:00:00,0,0.4143629858575106,0.5856370141424894,Hold,55.891426,55.946484,55.85472,55.9006,1602
2025-05-29 22:00:00,0,0.3679444420772539,0.632055557922746,Hold,55.918953,55.937305,55.83637,55.873074,1094
2025-05-29 23:00:00,0,0.3690209788265667,0.6309790211734333,Hold,55.8639,55.891426,55.80884,55.827194,494
2025-05-30 00:00:00,0,0.383370352464827,0.616629647535173,Hold,55.83637,55.946484,55.69873,55.772137,1584
2025-05-30 01:00:00,0,0.37388183864022223,0.6261181613597777,Hold,55.772137,55.781315,55.51521,55.726257,2723
2025-05-30 02:00:00,0,0.4152896660332351,0.584710333966765,Hold,55.71708,55.753784,55.570263,55.69873,1640
2025-05-30 03:00:00,0,0.40118037234365556,0.5988196276563444,Hold,55.689552,55.69873,55.57944,55.662025,1138
2025-05-30 04:00:00,0,0.4193752793867861,0.5806247206132139,Hold,55.662025,55.71708,55.616146,55.707905,656
2025-05-30 05:00:00,0,0.4146254828473965,0.5853745171526035,Hold,55.69873,55.799667,55.69873,55.772137,1024
2025-05-30 06:00:00,0,0.3961937387622044,0.6038062612377957,Hold,55.762962,55.772137,55.588615,55.680378,2108
2025-05-30 07:00:00,0,0.48252119923498343,0.5174788007650166,Hold,55.680378,56.120827,55.588615,56.029068,4929
2025-05-30 08:00:00,0,0.501343597586991,0.498656402413009,Sell,56.038242,56.25847,55.992363,56.240116,5510
2025-05-30 09:00:00,0,0.46347761270576193,0.5365223872942381,Hold,56.23094,56.377758,56.18506,56.249294,4742
2025-05-30 10:00:00,1,0.4634921345849201,0.5365078654150799,Hold,56.249294,56.469517,56.240116,56.451168,3949
2025-05-30 11:00:00,0,0.4769873451166448,0.5230126548833551,Hold,56.460342,56.63469,55.73543,55.937305,13182
2025-05-30 12:00:00,0,0.41507094118886767,0.5849290588111323,Hold,55.937305,56.010715,55.03805,55.285805,30427
2025-05-30 13:00:00,0,0.43721513737213547,0.5627848626278645,Hold,55.285805,55.946484,55.2124,55.32251,26872
2025-05-30 14:00:00,0,0.4242126063982084,0.5757873936017917,Hold,55.331688,55.772137,55.2491,55.616146,18603
2025-05-30 15:00:00,0,0.44121192760869926,0.5587880723913008,Hold,55.616146,55.85472,55.15734,55.267452,18696
2025-05-30 16:00:00,0,0.4070509153517015,0.5929490846482985,Hold,55.27663,55.4418,54.817825,55.313335,17677
2025-05-30 17:00:00,0,0.41471043285694786,0.5852895671430521,Hold,55.304157,55.799667,55.27663,55.588615,19860
2025-05-30 18:00:00,0,0.3886672801104436,0.6113327198895564,Hold,55.57944,55.946484,55.57944,55.73543,16746
2025-05-30 19:00:00,0,0.3580695595361485,0.6419304404638515,Hold,55.71708,55.88225,55.616146,55.827194,4898
2025-05-30 20:00:00,0,0.3623704783037138,0.6376295216962862,Hold,55.827194,55.90978,55.71708,55.781315,2438
2025-06-01 22:00:00,0,0.4713765255696897,0.5286234744303103,Hold,56.074947,57.176075,56.029068,56.81821,9273
2025-06-01 23:00:00,0,0.48533832296149976,0.5146616770385002,Hold,56.81821,56.95585,56.735626,56.90997,2015
2025-06-02 00:00:00,0,0.5262744717643894,0.47372552823561065,Sell,56.919147,57.111843,56.85491,57.09349,3378
2025-06-02 01:00:00,0,0.5556067113775275,0.4443932886224725,Sell,57.084316,57.359596,57.020084,57.221954,4093
2025-06-02 02:00:00,0,0.5664845833125207,0.4335154166874793,Sell,57.221954,57.524765,57.221954,57.49724,3521
2025-06-02 03:00:00,0,0.5736915348635968,0.4263084651364032,Sell,57.506413,57.533943,57.1669,57.28619,4924
2025-06-02 04:00:00,0,0.5486442467955506,0.45135575320444943,Sell,57.28619,57.46971,57.25866,57.295364,2296
2025-06-02 05:00:00,0,0.5853659507722342,0.4146340492277658,Sell,57.295364,57.3963,57.28619,57.341244,1725
2025-06-02 06:00:00,0,0.5856151207334207,0.4143848792665793,Sell,57.35042,57.45136,57.1669,57.368774,3388
2025-06-02 07:00:00,0,0.577576225764859,0.422423774235141,Sell,57.359596,57.506413,57.13937,57.30454,8017
2025-06-02 08:00:00,0,0.57461554778491,0.42538445221509,Sell,57.30454,57.75417,57.295364,57.689934,9441
2025-06-02 09:00:00,0,0.5881945473259288,0.4118054526740712,Sell,57.68076,57.900986,57.46971,57.891808,7489
2025-06-02 10:00:00,0,0.6232973817449485,0.37670261825505147,Sell,57.900986,58.176266,57.717464,58.16709,10961
2025-06-02 11:00:00,0,0.5755801889130088,0.4244198110869912,Sell,58.157913,58.203796,58.020275,58.121212,8921
2025-06-02 12:00:00,0,0.5957389666586052,0.40426103334139485,Sell,58.130386,58.524956,58.121212,58.33226,18801
2025-06-02 13:00:00,0,0.5370881979248514,0.4629118020751486,Sell,58.33226,58.61672,57.46971,57.49724,38833
2025-06-02 14:00:00,0,0.544570596458088,0.45542940354191197,Sell,57.488064,57.781696,57.32289,57.644054,22399
2025-06-02 15:00:00,0,0.48552264506650084,0.5144773549334991,Hold,57.653233,57.827576,57.313717,57.708286,16380
2025-06-02 16:00:00,0,0.4828451344336922,0.5171548655663079,Hold,57.708286,58.020275,57.588997,57.928513,11142
2025-06-02 17:00:00,0,0.3952434268798252,0.6047565731201747,Hold,57.928513,57.946865,57.579823,57.75417,10050
