DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-06-02 18:00:00,0,0.4316659099899301,0.56833409001007,Hold,57.763344,57.809223,57.065964,57.653233,33018
2025-06-02 19:00:00,0,0.42215639028992386,0.5778436097100761,Hold,57.653233,57.836754,57.653233,57.8184,3712
2025-06-02 20:00:00,0,0.4174085793530289,0.5825914206469711,Hold,57.8184,57.974392,57.80005,57.84593,3022
2025-06-02 22:00:00,0,0.4177959921574957,0.5822040078425044,Hold,57.827576,58.020275,57.77252,57.900986,1477
2025-06-02 23:00:00,0,0.3784104006578973,0.6215895993421028,Hold,57.891808,57.93769,57.836754,57.891808,693
2025-06-03 00:00:00,0,0.4394192991479764,0.5605807008520236,Hold,57.891808,57.98357,57.72664,57.735817,1474
2025-06-03 01:00:00,0,0.42514088693120905,0.574859113068791,Hold,57.74499,58.038628,57.699112,57.827576,4565
2025-06-03 02:00:00,0,0.4442880427658798,0.5557119572341203,Hold,57.827576,57.891808,57.689934,57.763344,1453
2025-06-03 03:00:00,0,0.4336854052307823,0.5663145947692176,Hold,57.763344,57.827576,57.653233,57.689934,1213
2025-06-03 04:00:00,0,0.39064551263155967,0.6093544873684403,Hold,57.68076,57.708286,57.598175,57.616528,747
2025-06-03 05:00:00,0,0.43729091373915724,0.5627090862608428,Hold,57.616528,57.653233,57.524765,57.552296,1234
2025-06-03 06:00:00,0,0.4737483092386079,0.5262516907613921,Hold,57.552296,57.717464,57.49724,57.653233,2487
2025-06-03 07:00:00,0,0.5028762734953378,0.4971237265046622,Sell,57.653233,57.992744,57.56147,57.84593,4388
2025-06-03 08:00:00,0,0.40470244674779887,0.5952975532522011,Hold,57.855106,57.91016,57.506413,57.543118,6619
2025-06-03 09:00:00,0,0.3982236910257804,0.6017763089742196,Hold,57.543118,57.689934,57.359596,57.368774,4557
2025-06-03 10:00:00,0,0.4514049135191558,0.5485950864808442,Hold,57.359596,57.60735,57.25866,57.598175,4890
2025-06-03 11:00:00,0,0.49656648054976027,0.5034335194502397,Hold,57.598175,57.882633,57.56147,57.873455,4571
2025-06-03 12:00:00,0,0.5489868013105994,0.4510131986894006,Sell,57.882633,58.231323,57.873455,57.956043,13941
2025-06-03 13:00:00,0,0.5457861827086751,0.45421381729132493,Sell,57.965218,58.056976,57.671585,57.891808,15895
2025-06-03 14:00:00,1,0.46460706022857134,0.5353929397714287,Hold,57.900986,58.56166,57.900986,58.479076,23572
2025-06-03 15:00:00,0,0.4788656890199183,0.5211343109800817,Hold,58.488255,58.625893,58.304733,58.40567,17726
2025-06-03 16:00:00,0,0.4444408590103527,0.5555591409896473,Hold,58.40567,58.424023,58.19462,58.37814,11771
2025-06-03 17:00:00,0,0.4094226788252052,0.5905773211747948,Hold,58.37814,58.51578,58.020275,58.277203,16772
2025-06-03 18:00:00,0,0.4407636054125448,0.5592363945874552,Hold,58.26803,58.368965,58.130386,58.25885,15060
2025-06-03 19:00:00,0,0.4983946054264184,0.5016053945735817,Hold,58.249676,58.33226,58.10286,58.112034,3753
2025-06-03 20:00:00,0,0.41214697570195047,0.5878530242980495,Hold,58.112034,58.203796,58.09368,58.121212,2231
2025-06-03 22:00:00,0,0.41434374100464294,0.5856562589953571,Hold,58.139565,58.21297,58.09368,58.130386,514
2025-06-03 23:00:00,0,0.5066933713368545,0.49330662866314545,Sell,58.139565,58.185444,57.965218,58.084507,1109
2025-06-04 00:00:00,0,0.5136355133451626,0.48636448665483745,Sell,58.084507,58.130386,58.001923,58.02945,1280
2025-06-04 01:00:00,0,0.5253890169217258,0.4746109830782742,Sell,58.038628,58.157913,58.020275,58.121212,1267
2025-06-04 02:00:00,0,0.49003456192418643,0.5099654380758136,Hold,58.121212,58.130386,57.974392,57.98357,1302
2025-06-04 03:00:00,0,0.5554138933440317,0.4445861066559683,Sell,57.992744,58.001923,57.93769,57.965218,937
2025-06-04 04:00:00,0,0.5350160912671637,0.46498390873283635,Sell,57.956043,58.011097,57.91016,57.93769,1138
2025-06-04 05:00:00,0,0.5833234950911583,0.41667650490884167,Sell,57.928513,57.965218,57.873455,57.946865,1169
2025-06-04 06:00:00,0,0.5822273577553623,0.4177726422446377,Sell,57.956043,58.121212,57.956043,57.992744,2425
2025-06-04 07:00:00,0,0.6282286579269496,0.3717713420730504,Sell,57.992744,58.21297,57.928513,58.157913,3034
2025-06-04 08:00:00,0,0.5703832348764187,0.42961676512358127,Sell,58.16709,58.323086,58.020275,58.047802,4646
2025-06-04 09:00:00,1,0.6034390328465989,0.39656096715340106,Sell,58.038628,58.469902,57.86428,58.44237,5456
2025-06-04 10:00:00,0,0.5439174244603763,0.4560825755396237,Sell,58.44237,58.479076,58.14874,58.249676,4119
2025-06-04 11:00:00,0,0.5715212449991685,0.42847875500083155,Sell,58.240498,58.240498,58.07533,58.203796,3104
2025-06-04 12:00:00,0,0.5597890617843789,0.4402109382156211,Sell,58.203796,58.26803,57.699112,57.84593,9745
2025-06-04 13:00:00,1,0.5868923328867496,0.4131076671132504,Sell,57.855106,58.580013,57.781696,58.45155,26493
2025-06-04 14:00:00,0,0.5504813396928757,0.4495186603071243,Sell,58.44237,58.69013,57.992744,58.056976,29728
2025-06-04 15:00:00,0,0.4701440722925145,0.5298559277074855,Hold,58.047802,58.249676,57.04761,57.49724,52135
2025-06-04 16:00:00,0,0.48961732711115663,0.5103826728888434,Hold,57.488064,57.689934,57.35042,57.478886,12621
2025-06-04 17:00:00,0,0.45740632873058834,0.5425936712694117,Hold,57.478886,57.598175,57.414654,57.506413,6689
2025-06-04 18:00:00,0,0.49217892197855584,0.5078210780214442,Hold,57.49724,57.882633,57.460533,57.75417,13204
2025-06-04 19:00:00,0,0.4975750796792821,0.5024249203207178,Hold,57.74499,57.763344,57.60735,57.63488,3374
2025-06-04 20:00:00,0,0.522074214497766,0.47792578550223397,Sell,57.63488,57.63488,57.488064,57.57065,3176
2025-06-04 22:00:00,0,0.5076119624965776,0.4923880375034224,Sell,57.588997,57.60735,57.460533,57.49724,574
2025-06-04 23:00:00,0,0.5219097332635512,0.47809026673644883,Sell,57.506413,57.51559,57.433006,57.478886,257
2025-06-05 00:00:00,0,0.5328860974493157,0.4671139025506843,Sell,57.46971,57.533943,57.387127,57.478886,1545
2025-06-05 01:00:00,0,0.5144431027821114,0.48555689721788864,Sell,57.46971,57.63488,57.387127,57.598175,1484
2025-06-05 02:00:00,0,0.4741237659091543,0.5258762340908457,Hold,57.588997,57.616528,57.46971,57.49724,587
2025-06-05 03:00:00,0,0.462310854820335,0.537689145179665,Hold,57.506413,57.51559,57.433006,57.433006,518
2025-06-05 04:00:00,0,0.49214294709743417,0.5078570529025659,Hold,57.433006,57.45136,57.35042,57.45136,981
2025-06-05 05:00:00,0,0.5406569303960673,0.4593430696039327,Sell,57.45136,57.579823,57.405476,57.51559,976
2025-06-05 06:00:00,0,0.5289978209322993,0.4710021790677007,Sell,57.51559,57.72664,57.478886,57.689934,1678
2025-06-05 07:00:00,0,0.5841305733406413,0.41586942665935867,Sell,57.699112,57.956043,57.689934,57.84593,4502
2025-06-05 08:00:00,0,0.5949734168240849,0.4050265831759151,Sell,57.836754,57.91934,57.653233,57.873455,4541
2025-06-05 09:00:00,0,0.5970699202717937,0.40293007972820627,Sell,57.873455,57.91016,57.662407,57.836754,3360
2025-06-05 10:00:00,0,0.6489722063356529,0.3510277936643471,Sell,57.836754,58.02945,57.781696,57.974392,3151
2025-06-05 11:00:00,0,0.5836096288632432,0.4163903711367568,Sell,57.98357,57.98357,57.717464,57.882633,3841
2025-06-05 12:00:00,0,0.6106752131933517,0.3893247868066483,Sell,57.873455,58.433197,57.86428,58.414845,14132
2025-06-05 13:00:00,0,0.5754005431035376,0.4245994568964624,Sell,58.414845,58.708477,58.387318,58.534134,26261
2025-06-05 14:00:00,0,0.5257006242209072,0.47429937577909276,Sell,58.534134,58.644245,58.313908,58.479076,14713
2025-06-05 15:00:00,0,0.6037860971865114,0.39621390281348856,Sell,58.488255,58.58919,58.139565,58.25885,13661
2025-06-05 16:00:00,0,0.6145536435420711,0.3854463564579289,Sell,58.25885,58.304733,58.020275,58.056976,10120
2025-06-05 17:00:00,0,0.6244046529914288,0.3755953470085712,Sell,58.056976,58.176266,57.992744,58.16709,7620
2025-06-05 18:00:00,0,0.5951340166197177,0.40486598338028235,Sell,58.157913,58.21297,58.056976,58.176266,9808
2025-06-05 19:00:00,0,0.602486618237316,0.397513381762684,Sell,58.16709,58.22215,58.07533,58.130386,2799
2025-06-05 20:00:00,0,0.5983725586172897,0.40162744138271034,Sell,58.121212,58.185444,58.011097,58.038628,3004
2025-06-05 22:00:00,0,0.5703645550986511,0.42963544490134886,Sell,58.112034,58.121212,57.928513,57.946865,677
2025-06-05 23:00:00,0,0.5695113747852926,0.43048862521470743,Sell,57.93769,58.066154,57.91934,58.011097,526
2025-06-06 00:00:00,0,0.5946812005552047,0.4053187994447953,Sell,58.020275,58.09368,57.956043,58.07533,1532
2025-06-06 01:00:00,0,0.5781900757781865,0.4218099242218135,Sell,58.07533,58.084507,57.974392,57.974392,1120
2025-06-06 02:00:00,0,0.5736206917646659,0.4263793082353341,Sell,57.98357,58.001923,57.91016,57.91016,801
2025-06-06 03:00:00,0,0.6154265718973778,0.3845734281026222,Sell,57.91934,58.011097,57.900986,58.001923,964
2025-06-06 04:00:00,0,0.6486828968514046,0.35131710314859543,Sell,57.992744,58.011097,57.946865,57.974392,604
2025-06-06 05:00:00,0,0.6148764993676916,0.3851235006323084,Sell,57.965218,57.98357,57.827576,57.891808,1387
2025-06-06 06:00:00,0,0.6536873553298448,0.3463126446701552,Sell,57.882633,58.10286,57.809223,57.992744,2643
2025-06-06 07:00:00,0,0.6197107338584015,0.3802892661415985,Sell,57.992744,57.992744,57.644054,57.763344,6160
2025-06-06 08:00:00,0,0.6371211820516947,0.36287881794830534,Sell,57.77252,57.98357,57.72664,57.91934,3800
2025-06-06 09:00:00,0,0.6295042889640735,0.3704957110359265,Sell,57.91934,58.001923,57.763344,57.992744,3205
2025-06-06 10:00:00,0,0.6256925328191756,0.3743074671808244,Sell,58.001923,58.231323,57.965218,58.19462,4071
2025-06-06 11:00:00,0,0.6036398006428777,0.3963601993571223,Sell,58.19462,58.19462,58.047802,58.066154,2481
2025-06-06 12:00:00,0,0.6127078090338876,0.38729219096611245,Sell,58.056976,58.433197,57.974392,58.396492,8797
2025-06-06 13:00:00,0,0.48988160990154883,0.5101183900984512,Hold,58.396492,59.38751,58.277203,59.22234,39438
2025-06-06 14:00:00,0,0.42517375807432173,0.5748262419256782,Hold,59.22234,59.37833,58.772713,59.203987,25661
2025-06-06 15:00:00,0,0.5073661738722665,0.49263382612773354,Sell,59.21316,59.369156,58.974586,59.34163,16603
2025-06-06 16:00:00,0,0.4441644093185404,0.5558355906814596,Hold,59.34163,59.460915,59.231514,59.26822,11884
2025-06-06 17:00:00,0,0.44494652096665005,0.5550534790333499,Hold,59.259045,59.277393,59.112225,59.130577,7793
2025-06-06 18:00:00,0,0.45309762901994444,0.5469023709800556,Hold,59.130577,59.45174,59.047993,59.40586,19372
2025-06-06 19:00:00,0,0.4353143096145075,0.5646856903854924,Hold,59.415035,59.433388,59.28657,59.304924,4086
2025-06-06 20:00:00,0,0.4498277095708553,0.5501722904291446,Hold,59.3141,59.460915,59.295746,59.433388,2184
2025-06-08 22:00:00,0,0.4689888535223416,0.5310111464776583,Hold,59.460915,59.515972,59.22234,59.3141,2070
2025-06-08 23:00:00,0,0.43597476072687913,0.5640252392731209,Hold,59.3141,59.40586,59.240692,59.295746,1148
2025-06-09 00:00:00,0,0.45186541027820304,0.548134589721797,Hold,59.28657,59.3141,59.19481,59.21316,1347
2025-06-09 01:00:00,0,0.4645490850214705,0.5354509149785295,Hold,59.21316,59.28657,59.176456,59.249866,1478
2025-06-09 02:00:00,0,0.48894151869725205,0.5110584813027479,Hold,59.240692,59.28657,59.21316,59.21316,799
2025-06-09 03:00:00,0,0.5251825532601184,0.4748174467398816,Sell,59.231514,59.28657,59.158108,59.231514,921
2025-06-09 04:00:00,0,0.5286321912068629,0.4713678087931371,Sell,59.240692,59.277393,59.185635,59.203987,577
2025-06-09 05:00:00,0,0.5352632409701598,0.46473675902984024,Sell,59.21316,59.277393,59.185635,59.231514,1068
2025-06-09 06:00:00,0,0.48420195061332555,0.5157980493866745,Hold,59.231514,59.231514,59.093872,59.10305,1835
2025-06-09 07:00:00,0,0.5138824491346117,0.4861175508653883,Sell,59.10305,59.14893,58.91035,59.121403,4274
2025-06-09 08:00:00,0,0.5174573659178215,0.48254263408217846,Sell,59.130577,59.38751,59.03882,59.3141,5135
2025-06-09 09:00:00,0,0.5225328475416335,0.47746715245836646,Sell,59.304924,59.433388,59.231514,59.369156,4048
2025-06-09 10:00:00,0,0.5135622998797282,0.48643770012027177,Sell,59.369156,59.56185,59.34163,59.442566,4312
2025-06-09 11:00:00,0,0.5048295316471784,0.49517046835282164,Sell,59.442566,59.68114,59.369156,59.589382,4879
2025-06-09 12:00:00,0,0.4772662002378634,0.5227337997621366,Hold,59.580204,59.745373,59.534325,59.57103,7596
2025-06-09 13:00:00,0,0.5127086669760927,0.48729133302390726,Sell,59.580204,59.580204,59.03882,59.185635,16557
2025-06-09 14:00:00,0,0.5600428381503931,0.43995716184960687,Sell,59.19481,59.699493,59.167282,59.69032,16364
2025-06-09 15:00:00,0,0.5325147591641027,0.46748524083589726,Sell,59.69032,59.892193,59.57103,59.68114,16261
2025-06-09 16:00:00,0,0.4966535290786386,0.5033464709213614,Hold,59.68114,59.68114,59.38751,59.589382,8303
2025-06-09 17:00:00,0,0.5085763183066391,0.4914236816933609,Sell,59.589382,59.68114,59.45174,59.57103,8256
2025-06-09 18:00:00,0,0.5283294348917251,0.4716705651082749,Sell,59.57103,59.99313,59.552677,59.9656,17054
2025-06-09 19:00:00,0,0.5081125503392813,0.49188744966071873,Sell,59.9656,60.03901,59.84631,59.910545,5044
2025-06-09 20:00:00,0,0.5387830209643357,0.4612169790356643,Sell,59.91972,60.02983,59.91972,59.99313,2557
2025-06-09 22:00:00,0,0.5219620605709119,0.4780379394290881,Sell,60.066536,60.066536,59.910545,59.947247,866
2025-06-09 23:00:00,0,0.5284413334442993,0.47155866655570067,Sell,59.947247,59.99313,59.938072,59.974777,279
2025-06-10 00:00:00,0,0.47109161776162,0.52890838223838,Hold,59.98395,60.05736,59.947247,60.011482,1102
2025-06-10 01:00:00,0,0.5298313734620017,0.4701686265379983,Sell,60.011482,60.195004,59.98395,60.17665,2472
2025-06-10 02:00:00,0,0.4931655127105234,0.5068344872894766,Hold,60.17665,60.250057,60.14912,60.185825,1607
2025-06-10 03:00:00,0,0.5071797204785415,0.49282027952145846,Sell,60.185825,60.204178,59.956425,60.011482,1641
2025-06-10 04:00:00,0,0.499879588742715,0.500120411257285,Hold,60.011482,60.048183,59.98395,60.020657,1052
2025-06-10 05:00:00,0,0.49398657395692464,0.5060134260430753,Hold,60.020657,60.094067,59.910545,59.98395,1579
2025-06-10 06:00:00,0,0.4581009178866163,0.5418990821133838,Hold,59.974777,60.121593,59.910545,59.947247,1716
2025-06-10 07:00:00,0,0.47695851183023596,0.523041488169764,Hold,59.956425,60.08489,59.782078,59.892193,4455
2025-06-10 08:00:00,0,0.5467570787854258,0.4532429212145742,Sell,59.901367,60.112415,59.837135,60.075714,4950
2025-06-10 09:00:00,0,0.5598019425452064,0.44019805745479357,Sell,60.075714,60.240883,59.938072,60.020657,4251
2025-06-10 10:00:00,0,0.5938595816202177,0.4061404183797823,Sell,60.020657,60.259235,60.011482,60.22253,3237
2025-06-10 11:00:00,0,0.5781830310272329,0.4218169689727671,Sell,60.231705,60.29594,60.112415,60.277588,5155
2025-06-10 12:00:00,0,0.5697199187847294,0.4302800812152706,Sell,60.286762,60.360172,60.011482,60.02983,6821
2025-06-10 13:00:00,0,0.5924354440086684,0.40756455599133157,Sell,60.03901,60.50699,59.9656,60.49781,14057
2025-06-10 14:00:00,0,0.5438109639529777,0.4561890360470223,Sell,60.49781,60.6171,60.277588,60.552868,15485
2025-06-10 15:00:00,1,0.5494655334690353,0.45053446653096474,Sell,60.562046,60.818974,60.286762,60.3877,21748
2025-06-10 16:00:00,0,0.47777521302751014,0.5222247869724899,Hold,60.3877,60.488636,59.974777,59.98395,12048
2025-06-10 17:00:00,0,0.43510520736158503,0.5648947926384149,Hold,59.974777,60.048183,59.7362,59.855488,13694
2025-06-10 18:00:00,0,0.464933664475477,0.535066335524523,Hold,59.84631,59.910545,59.249866,59.38751,21033
2025-06-10 19:00:00,0,0.5058392605860123,0.49416073941398775,Sell,59.38751,59.598557,59.34163,59.56185,4259
2025-06-10 20:00:00,0,0.4270258528219712,0.5729741471780287,Hold,59.56185,59.589382,59.35998,59.40586,2287
2025-06-10 22:00:00,0,0.3927496952395778,0.6072503047604222,Hold,59.424213,59.45174,59.323277,59.396683,588
2025-06-10 23:00:00,0,0.4156359758154943,0.5843640241845057,Hold,59.38751,59.479267,59.369156,59.45174,707
2025-06-11 00:00:00,0,0.4533094630288454,0.5466905369711546,Hold,59.460915,59.460915,59.277393,59.38751,1368
2025-06-11 01:00:00,0,0.5124136901738016,0.48758630982619844,Sell,59.396683,59.552677,59.369156,59.515972,1761
2025-06-11 02:00:00,0,0.49832055717822354,0.5016794428217765,Hold,59.515972,59.52515,59.433388,59.470093,819
2025-06-11 03:00:00,0,0.49309706991021096,0.506902930089789,Hold,59.460915,59.607735,59.45174,59.607735,1450
2025-06-11 04:00:00,0,0.4827135148053965,0.5172864851946035,Hold,59.598557,59.61691,59.534325,59.598557,669
2025-06-11 05:00:00,0,0.49891486470438084,0.5010851352956192,Hold,59.589382,59.70867,59.589382,59.68114,1233
2025-06-11 06:00:00,0,0.45410006909624195,0.545899930903758,Hold,59.69032,59.745373,59.488445,59.552677,1773
2025-06-11 07:00:00,0,0.48110467255515493,0.5188953274448451,Hold,59.56185,59.87384,59.543503,59.818783,4618
2025-06-11 08:00:00,0,0.4777038194578427,0.5222961805421573,Hold,59.818783,59.910545,59.69032,59.763725,3816
2025-06-11 09:00:00,0,0.5603045929416973,0.4396954070583027,Sell,59.763725,60.286762,59.34163,60.259235,11831
2025-06-11 10:00:00,0,0.5733132080967985,0.42668679190320147,Sell,60.250057,60.580395,60.195004,60.543694,10049
2025-06-11 11:00:00,0,0.5864430765169464,0.4135569234830536,Sell,60.534515,60.718037,60.415226,60.699684,5551
2025-06-11 12:00:00,0,0.6296295105286002,0.37037048947139983,Sell,60.699684,61.002495,60.442757,60.87403,17290
2025-06-11 13:00:00,0,0.5827328476646888,0.4172671523353112,Sell,60.883205,60.984142,60.57122,60.96579,16206
2025-06-11 14:00:00,0,0.5536603813320246,0.44633961866797545,Sell,60.96579,61.14931,60.69051,60.791447,17755
2025-06-11 15:00:00,0,0.580376115284073,0.41962388471592704,Sell,60.791447,61.27778,60.534515,61.213547,16505
2025-06-11 16:00:00,0,0.49951832666379314,0.5004816733362069,Hold,61.213547,61.22272,61.030025,61.167664,7268
2025-06-11 17:00:00,0,0.5392909459558007,0.46070905404419926,Sell,61.15849,61.80999,61.066727,61.718227,16736
2025-06-11 18:00:00,0,0.5759376067752967,0.4240623932247033,Sell,61.709053,62.73677,61.64482,62.46149,51035
2025-06-11 19:00:00,0,0.5267121665552206,0.4732878334447794,Sell,62.470665,62.562428,62.140327,62.305496,15056
2025-06-11 20:00:00,0,0.5923132797148923,0.40768672028510766,Sell,62.305496,62.67254,62.23209,62.67254,5017
2025-06-11 22:00:00,1,0.568335815235459,0.43166418476454105,Sell,63.342392,63.58097,62.947823,63.27816,6180
2025-06-11 23:00:00,0,0.5031754825564012,0.4968245174435988,Sell,63.268986,63.314865,62.67254,62.92947,3702
2025-06-12 00:00:00,0,0.518755083594513,0.48124491640548706,Sell,62.901943,63.03958,62.5349,62.58078,7533
2025-06-12 01:00:00,0,0.49758983601790957,0.5024101639820904,Hold,62.589954,62.663364,62.121975,62.259617,7047
2025-06-12 02:00:00,0,0.498955327222141,0.501044672777859,Hold,62.250443,62.314674,62.149506,62.186207,1754
2025-06-12 03:00:00,0,0.5268840460436524,0.47311595395634765,Sell,62.195385,62.369728,62.04857,62.314674,2560
2025-06-12 04:00:00,0,0.535592587180941,0.46440741281905895,Sell,62.305496,62.378906,62.27797,62.32385,1347
2025-06-12 05:00:00,0,0.5102248286650048,0.48977517133499515,Sell,62.32385,62.369728,62.094448,62.1128,2531
2025-06-12 06:00:00,0,0.5698639160157789,0.4301360839842211,Sell,62.1128,62.20456,62.057743,62.177032,3289
2025-06-12 07:00:00,0,0.5401646048173468,0.45983539518265315,Sell,62.177032,62.22291,61.73658,61.846695,7843
2025-06-12 08:00:00,0,0.5522357349705552,0.4477642650294448,Sell,61.85587,62.094448,61.773285,61.99351,9376
2025-06-12 09:00:00,0,0.5021188240770977,0.49788117592290226,Sell,61.99351,62.03939,61.50718,61.62647,7179
2025-06-12 10:00:00,0,0.4430826507936568,0.5569173492063433,Hold,61.635643,61.69988,61.479652,61.55306,5186
2025-06-12 11:00:00,0,0.41100165116613996,0.58899834883386,Hold,61.562237,61.635643,61.22272,61.34201,6328
2025-06-12 12:00:00,0,0.47066756363926243,0.5293324363607376,Hold,61.332832,61.672348,61.27778,61.64482,8631
2025-06-12 13:00:00,0,0.4979010915684324,0.5020989084315677,Hold,61.635643,62.011864,61.369537,61.92928,21416
2025-06-12 14:00:00,0,0.5147362343373627,0.4852637656626373,Sell,61.92928,62.23209,61.910927,62.076096,16132
2025-06-12 15:00:00,0,0.5976696725648054,0.4023303274351946,Sell,62.076096,62.81936,61.92928,62.74595,31123
2025-06-12 16:00:00,0,0.545227084898106,0.454772915101894,Sell,62.755123,62.837708,62.149506,62.58078,25117
2025-06-12 17:00:00,0,0.5780400000668626,0.4219599999331374,Sell,62.589954,62.782654,62.51655,62.73677,10163
2025-06-12 18:00:00,0,0.5026106818256159,0.49738931817438414,Sell,62.73677,62.85606,62.287144,62.50737,17323
2025-06-12 19:00:00,0,0.4490031389409293,0.5509968610590708,Hold,62.51655,62.589954,62.470665,62.562428,3112
2025-06-12 20:00:00,0,0.5594856412307655,0.4405143587692345,Sell,62.562428,63.20475,62.5349,63.1864,5508
2025-06-12 22:00:00,0,0.46682443696500736,0.5331755630349926,Hold,63.223103,63.23228,62.85606,62.88359,1288
2025-06-12 23:00:00,0,0.5448427565974707,0.4551572434025293,Sell,62.88359,63.81037,62.846886,63.608498,4497
2025-06-13 00:00:00,0,0.5119202575325542,0.4880797424674458,Sell,63.63603,68.22406,63.333218,67.24222,49502
2025-06-13 01:00:00,0,0.5175112453665474,0.48248875463345264,Sell,67.260574,68.00384,66.645775,67.416565,17905
2025-06-13 02:00:00,1,0.5026634294044127,0.49733657059558734,Sell,67.416565,71.22463,67.30646,69.49036,42179
2025-06-13 03:00:00,0,0.4635518027416742,0.5364481972583258,Hold,69.49036,69.78399,67.55421,67.82949,21648
2025-06-13 04:00:00,0,0.43370236114451033,0.5662976388554897,Hold,67.82031,69.04073,67.37986,67.416565,9531
2025-06-13 05:00:00,0,0.4391649380314669,0.5608350619685332,Hold,67.42574,68.08642,67.14128,67.168816,9705
2025-06-13 06:00:00,0,0.44072776410865955,0.5592722358913405,Hold,67.177986,67.55421,65.874985,65.930046,22281
2025-06-13 07:00:00,0,0.4612249943690329,0.538775005630967,Hold,65.930046,66.35214,65.00326,65.89334,19101
2025-06-13 08:00:00,0,0.4898235979129846,0.5101764020870154,Hold,65.90252,67.251396,65.89334,66.90271,13899
2025-06-13 09:00:00,0,0.5024157074145263,0.49758429258547365,Sell,66.89353,67.645966,66.38885,67.645966,15413
2025-06-13 10:00:00,0,0.5027155587064261,0.49728444129357385,Sell,67.636795,68.25159,67.52668,67.7102,17093
2025-06-13 11:00:00,0,0.5022043081295585,0.4977956918704415,Sell,67.69185,67.75608,66.700836,67.19634,13806
2025-06-13 12:00:00,0,0.5368719375218746,0.46312806247812544,Sell,67.19634,67.9763,67.13211,67.811134,16319
2025-06-13 13:00:00,0,0.4865047329483667,0.5134952670516333,Hold,67.811134,67.96713,66.36132,66.471436,36856
2025-06-13 14:00:00,0,0.4542060182072473,0.5457939817927526,Hold,66.471436,67.22387,65.59053,65.90252,34742
2025-06-13 15:00:00,0,0.4490201836085588,0.5509798163914412,Hold,65.90252,66.61825,65.792404,66.22368,23634
2025-06-13 16:00:00,0,0.3845698781981099,0.61543012180189,Hold,66.23286,66.33379,65.709816,66.18697,15257
2025-06-13 17:00:00,0,0.4671267182392282,0.5328732817607718,Hold,66.19615,67.29728,66.15945,67.14128,24441
2025-06-13 18:00:00,0,0.45137410204895095,0.548625897951049,Hold,67.14128,67.866196,66.700836,67.82949,36856
2025-06-13 19:00:00,0,0.4540029142701323,0.5459970857298677,Hold,67.82031,67.92125,66.85683,67.10458,15742
2025-06-13 20:00:00,0,0.4243015920861704,0.5756984079138296,Hold,67.10458,67.65514,67.00365,67.15046,6079
2025-06-15 22:00:00,0,0.5018866696905945,0.4981133303094055,Sell,70.23362,71.10535,68.16901,68.26994,17353
2025-06-15 23:00:00,0,0.4624589837873803,0.5375410162126197,Hold,68.23324,68.710396,68.113945,68.20571,3773
2025-06-16 00:00:00,0,0.45927583822700396,0.5407241617729961,Hold,68.20571,68.21509,67.46485,67.624275,4325
2025-06-16 01:00:00,0,0.4921235021259735,0.5078764978740264,Hold,67.6149,67.82121,66.8928,67.79308,5436
2025-06-16 02:00:00,0,0.43871389280836676,0.5612861071916333,Hold,67.82121,67.89624,67.38045,67.66179,1653
2025-06-16 03:00:00,0,0.43607697527716205,0.563923024722838,Hold,67.65241,67.68992,67.24916,67.49299,1362
2025-06-16 04:00:00,0,0.4330357200001758,0.5669642799998242,Hold,67.502365,67.72743,67.455475,67.55863,1160
2025-06-16 05:00:00,0,0.4454215314152596,0.5545784685847404,Hold,67.53988,67.671165,67.09911,67.33356,2602
2025-06-16 06:00:00,0,0.4575665426560468,0.5424334573439532,Hold,67.34294,67.624275,66.93969,67.49299,4105
2025-06-16 07:00:00,0,0.4162604511365937,0.5837395488634063,Hold,67.51174,67.68054,66.592705,66.70524,6987
2025-06-16 08:00:00,0,0.39118889713697413,0.6088111028630259,Hold,66.70524,66.88342,66.36763,66.40514,9577
