DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-06-16 09:00:00,0,0.4065189530661648,0.5934810469338352,Hold,66.40514,66.58333,66.18945,66.423904,4194
2025-06-16 10:00:00,0,0.3518983350961995,0.6481016649038005,Hold,66.43328,66.761505,65.945625,65.955,6419
2025-06-16 11:00:00,0,0.35669664332249085,0.6433033566775092,Hold,65.955,66.48017,65.917496,65.992516,7642
2025-06-16 12:00:00,0,0.31221322100167864,0.6877867789983214,Hold,65.992516,66.26447,65.37357,65.636154,12617
2025-06-16 13:00:00,0,0.2570402010694242,0.7429597989305758,Hold,65.636154,66.423904,64.11693,64.266975,40917
2025-06-16 14:00:00,0,0.22745884925671003,0.77254115074329,Hold,64.2576,64.8953,63.6199,64.33262,43038
2025-06-16 15:00:00,0,0.25890864096847765,0.7410913590315223,Hold,64.33262,65.45798,64.32324,65.38295,21679
2025-06-16 16:00:00,0,0.2806170920053175,0.7193829079946825,Hold,65.38295,65.87998,65.0641,65.84247,14167
2025-06-16 17:00:00,0,0.2639329348637139,0.7360670651362862,Hold,65.84247,66.02065,65.3642,65.636154,13862
2025-06-16 18:00:00,0,0.21624075373147048,0.7837592462685296,Hold,65.64553,66.03003,65.33606,65.41109,13572
2025-06-16 19:00:00,0,0.2266768043303559,0.7733231956696441,Hold,65.4017,65.608025,65.38295,65.561134,3083
2025-06-16 20:00:00,0,0.24328806419610968,0.7567119358038903,Hold,65.57051,65.71118,65.41109,65.69242,1484
2025-06-16 22:00:00,0,0.33148499851473706,0.668515001485263,Hold,65.32668,67.01471,65.2329,66.65835,6514
2025-06-16 23:00:00,0,0.4031926833668931,0.5968073166331069,Hold,66.65835,67.63365,66.39577,67.30543,9205
2025-06-17 00:00:00,0,0.33929946386259624,0.6607005361374038,Hold,67.267914,67.52112,66.1707,66.330124,18868
2025-06-17 01:00:00,0,0.3675252461288801,0.63247475387112,Hold,66.330124,66.56457,65.804955,66.55519,9638
2025-06-17 02:00:00,0,0.34411309778904525,0.6558869022109548,Hold,66.55519,67.33356,66.22697,66.545815,15912
2025-06-17 03:00:00,0,0.3145831240809472,0.6854168759190529,Hold,66.56457,66.65835,66.02065,66.19883,5532
2025-06-17 04:00:00,0,0.348100252833679,0.651899747166321,Hold,66.18945,66.48955,66.18945,66.46141,2354
2025-06-17 05:00:00,0,0.3810871995174836,0.6189128004825164,Hold,66.452034,66.592705,66.18945,66.28323,3110
2025-06-17 06:00:00,0,0.38245627233213436,0.6175437276678657,Hold,66.28323,66.30199,65.35482,65.589264,9369
2025-06-17 07:00:00,0,0.4710871268512696,0.5289128731487305,Hold,65.57989,67.08035,65.57051,66.74275,14111
2025-06-17 08:00:00,0,0.46792967335251556,0.5320703266474844,Hold,66.733376,66.98658,66.30199,66.78964,10286
2025-06-17 09:00:00,0,0.46334365262408167,0.5366563473759183,Hold,66.81777,67.05222,66.48955,66.86466,8996
2025-06-17 10:00:00,0,0.4648275646506044,0.5351724353493956,Hold,66.86466,67.20227,66.72399,67.07098,6633
2025-06-17 11:00:00,0,0.45416186072176473,0.5458381392782352,Hold,67.05222,67.41796,66.86466,67.267914,8321
2025-06-17 12:00:00,0,0.4549871887652015,0.5450128112347985,Hold,67.286674,67.43672,66.72399,66.99596,13780
2025-06-17 13:00:00,0,0.493364597450661,0.5066354025493389,Hold,66.99596,67.8681,66.48955,67.68992,34476
2025-06-17 14:00:00,0,0.5318783024163819,0.4681216975836181,Sell,67.68992,68.055664,67.33356,67.51174,23815
2025-06-17 15:00:00,0,0.515026468039719,0.48497353196028103,Sell,67.51174,67.93375,67.08974,67.549255,28806
2025-06-17 16:00:00,0,0.4437093631277022,0.5562906368722977,Hold,67.53988,68.26198,67.314804,67.82121,30850
2025-06-17 17:00:00,0,0.4505497562400793,0.5494502437599207,Hold,67.82121,68.440155,67.70868,68.318245,17232
2025-06-17 18:00:00,0,0.46210374385014996,0.53789625614985,Hold,68.318245,69.12475,68.224464,68.965324,29818
2025-06-17 19:00:00,0,0.4302115010356389,0.5697884989643611,Hold,68.965324,69.134125,68.47767,68.69336,13595
2025-06-17 20:00:00,0,0.4178982839357397,0.5821017160642603,Hold,68.68398,69.302925,68.580826,69.15288,7980
2025-06-17 22:00:00,0,0.42712660511786893,0.5728733948821311,Hold,69.396706,69.43422,68.77776,69.15288,3522
2025-06-17 23:00:00,0,0.40961793530600527,0.5903820646939948,Hold,69.134125,69.3123,68.92781,69.04972,1900
2025-06-18 00:00:00,0,0.4257751772210268,0.5742248227789732,Hold,69.04972,69.19039,68.68398,68.93719,5938
2025-06-18 01:00:00,0,0.47233725531975,0.52766274468025,Hold,68.92781,68.94656,68.51518,68.59958,5296
2025-06-18 02:00:00,0,0.49142868941255596,0.5085713105874441,Hold,68.5902,69.01221,68.505806,68.98408,4755
2025-06-18 03:00:00,0,0.49024498099913555,0.5097550190008644,Hold,68.9747,69.10599,68.76839,68.98408,4491
2025-06-18 04:00:00,0,0.5135696417777332,0.48643035822226677,Sell,68.993454,69.04972,68.7215,68.749626,2270
2025-06-18 05:00:00,0,0.49712001532227074,0.5028799846777292,Hold,68.749626,68.76839,68.149445,68.627716,6619
2025-06-18 06:00:00,0,0.513814110277067,0.486185889722933,Sell,68.64647,68.78714,68.09317,68.60896,7867
2025-06-18 07:00:00,0,0.5095466217252818,0.49045337827471824,Sell,68.59958,68.73087,68.15882,68.365135,9216
2025-06-18 08:00:00,0,0.46507821596541676,0.5349217840345832,Hold,68.365135,68.63709,67.82121,67.886856,10520
2025-06-18 09:00:00,0,0.5334190472078656,0.4665809527921344,Sell,67.886856,68.130684,67.63365,68.12131,11370
2025-06-18 10:00:00,0,0.5641237769683667,0.4358762230316333,Sell,68.102554,68.993454,68.08379,68.80589,16216
2025-06-18 11:00:00,0,0.5532884121510985,0.4467115878489015,Sell,68.79652,69.087234,68.580826,68.82465,8553
2025-06-18 12:00:00,0,0.5577329462682692,0.4422670537317308,Sell,68.81528,69.17164,68.74025,68.92781,12889
2025-06-18 13:00:00,0,0.5726181507535125,0.4273818492464875,Sell,68.93719,69.64991,68.83403,69.528,30603
2025-06-18 14:00:00,0,0.42553253379708555,0.5744674662029144,Hold,69.528,69.59364,66.8928,67.530495,98568
2025-06-18 15:00:00,0,0.39145979974510065,0.6085402002548994,Hold,67.530495,68.12131,67.2304,67.84935,22503
2025-06-18 16:00:00,0,0.4347869195402769,0.5652130804597231,Hold,67.85873,68.337,67.39921,68.299484,19286
2025-06-18 17:00:00,0,0.4740909538100366,0.5259090461899634,Hold,68.299484,68.8903,68.2526,68.56207,18264
2025-06-18 18:00:00,0,0.47345328619180843,0.5265467138081916,Hold,68.57145,69.15288,68.47767,69.02159,19943
2025-06-18 19:00:00,0,0.4064233262455971,0.5935766737544028,Hold,69.01221,69.38733,67.63365,68.63709,27565
2025-06-18 20:00:00,0,0.38796423215135356,0.6120357678486464,Hold,68.627716,68.965324,68.40265,68.56207,5177
2025-06-18 22:00:00,0,0.4365147854767076,0.5634852145232925,Hold,68.4214,68.9747,68.23384,68.85278,1667
2025-06-18 23:00:00,0,0.4293462689663754,0.5706537310336246,Hold,68.86217,68.918434,68.74025,68.78714,657
2025-06-19 00:00:00,0,0.39120798109195815,0.6087920189080418,Hold,68.80589,68.871544,68.318245,68.365135,3349
2025-06-19 01:00:00,0,0.45477022342041823,0.5452297765795817,Hold,68.365135,69.209145,68.11193,68.69336,7902
2025-06-19 02:00:00,0,0.4710062890416001,0.5289937109584,Hold,68.68398,68.9747,68.59958,68.88092,1977
2025-06-19 03:00:00,0,0.449666475943947,0.550333524056053,Hold,68.8903,68.93719,68.75901,68.84341,1485
2025-06-19 04:00:00,0,0.4756487012088081,0.5243512987911919,Hold,68.83403,68.95594,68.74025,68.92781,1444
2025-06-19 05:00:00,0,0.4500050727064215,0.5499949272935785,Hold,68.92781,69.443596,68.88092,69.11537,4042
2025-06-19 06:00:00,0,0.4754333339132216,0.5245666660867784,Hold,69.087234,69.74369,69.01221,69.72494,6085
2025-06-19 07:00:00,0,0.47246013359451117,0.5275398664054889,Hold,69.72494,69.856224,69.1435,69.368576,9336
2025-06-19 08:00:00,0,0.4939320576740699,0.5060679423259301,Hold,69.37795,69.528,69.12475,69.227905,7006
2025-06-19 09:00:00,0,0.49545058948060716,0.5045494105193928,Hold,69.227905,69.47173,68.8903,69.09661,6651
2025-06-19 10:00:00,0,0.5119943585714438,0.4880056414285562,Sell,69.087234,69.64053,68.98408,69.54675,7393
2025-06-19 11:00:00,0,0.5237440561265266,0.47625594387347336,Sell,69.55613,69.94063,69.46235,69.903114,7398
2025-06-19 12:00:00,0,0.4929361712719362,0.5070638287280638,Hold,69.903114,69.95938,69.66866,69.72494,8461
2025-06-19 13:00:00,0,0.5084642861861706,0.49153571381382943,Sell,69.72494,70.4189,69.6124,70.10005,20374
2025-06-19 14:00:00,1,0.5021175805742496,0.4978824194257504,Sell,70.090675,70.68148,69.89374,70.52206,17296
2025-06-19 15:00:00,0,0.5417936424747098,0.45820635752529015,Sell,70.52206,71.028465,69.950005,70.40952,31138
2025-06-19 16:00:00,1,0.5737800069320615,0.42621999306793845,Sell,70.40015,70.94406,70.19383,70.89718,11524
2025-06-19 17:00:00,0,0.3939578814057043,0.6060421185942957,Hold,70.906555,70.906555,68.66523,68.7215,20384
2025-06-19 18:00:00,0,0.4370520046804335,0.5629479953195665,Hold,68.702736,69.321686,68.299484,69.28417,7774
2025-06-19 22:00:00,0,0.3925529182541129,0.607447081745887,Hold,69.17164,69.19039,68.055664,68.75901,7816
2025-06-19 23:00:00,0,0.4131528654831675,0.5868471345168325,Hold,68.74025,69.24666,68.73087,69.24666,2861
2025-06-20 00:00:00,0,0.46073786673334555,0.5392621332666545,Hold,69.227905,69.66866,69.087234,69.43422,8133
2025-06-20 01:00:00,0,0.38974087688165654,0.6102591231183434,Hold,69.42484,69.58427,68.8903,68.94656,4908
2025-06-20 02:00:00,0,0.4557085020895125,0.5442914979104875,Hold,68.965324,69.209145,68.86217,69.09661,2392
2025-06-20 03:00:00,0,0.4555931611180243,0.5444068388819757,Hold,69.09661,69.19039,69.01221,69.10599,1499
2025-06-20 04:00:00,0,0.5145334503369509,0.48546654966304914,Sell,69.09661,69.43422,69.09661,69.321686,2387
2025-06-20 05:00:00,0,0.4540317946604758,0.5459682053395243,Hold,69.321686,69.528,68.47767,68.63709,5116
2025-06-20 06:00:00,0,0.4793900465930855,0.5206099534069145,Hold,68.63709,69.227905,68.61834,69.134125,6773
2025-06-20 07:00:00,0,0.5043572110792578,0.4956427889207422,Sell,69.12475,69.396706,68.78714,69.3123,7624
2025-06-20 08:00:00,0,0.4458943362014322,0.5541056637985677,Hold,69.321686,69.66866,69.302925,69.33106,9460
2025-06-20 09:00:00,0,0.4886524652618891,0.5113475347381109,Hold,69.3123,69.65929,69.15288,69.23728,6214
2025-06-20 10:00:00,0,0.5470524099739316,0.45294759002606844,Sell,69.23728,69.396706,68.95594,69.34044,7735
2025-06-20 11:00:00,0,0.4035028725966022,0.5964971274033978,Hold,69.34044,69.490486,67.82121,68.655846,23725
2025-06-20 12:00:00,0,0.46565584707821545,0.5343441529217845,Hold,68.64647,68.95594,68.365135,68.77776,17213
2025-06-20 13:00:00,0,0.4113579069775094,0.5886420930224906,Hold,68.77776,69.01221,68.28073,68.56207,27454
2025-06-20 14:00:00,0,0.4843594085051931,0.5156405914948069,Hold,68.57145,69.19039,68.533936,69.087234,22766
2025-06-20 15:00:00,0,0.4595024188653614,0.5404975811346386,Hold,69.087234,69.162254,68.5902,69.07786,22052
2025-06-20 16:00:00,0,0.42367343187280393,0.5763265681271961,Hold,69.087234,69.17164,68.57145,68.965324,13922
2025-06-20 17:00:00,0,0.5004328925225597,0.49956710747744026,Sell,68.965324,69.55613,68.59958,69.49986,24453
2025-06-20 18:00:00,0,0.47624819030699933,0.5237518096930007,Hold,69.48111,69.490486,68.85278,69.274796,31084
2025-06-20 19:00:00,0,0.4854500983857629,0.5145499016142371,Hold,69.26541,69.490486,69.21853,69.33106,6062
2025-06-20 20:00:00,0,0.5666639932453799,0.43333600675462014,Sell,69.34044,69.443596,69.302925,69.43422,2802
2025-06-22 22:00:00,1,0.4593052346255775,0.5406947653744225,Hold,73.14788,73.522995,70.54082,70.65335,34992
2025-06-22 23:00:00,1,0.4577646646283405,0.5422353353716596,Hold,70.62521,71.13162,70.57832,71.0566,7704
2025-06-23 00:00:00,1,0.4497346226344593,0.5502653773655407,Hold,71.047226,71.42234,70.906555,71.15976,7514
2025-06-23 01:00:00,1,0.4630955486549035,0.5369044513450965,Hold,71.15976,71.31918,70.3345,70.60646,9605
2025-06-23 02:00:00,1,0.441571188727776,0.558428811272224,Hold,70.61584,70.82215,70.40015,70.56895,5097
2025-06-23 03:00:00,1,0.45323250113597713,0.5467674988640229,Hold,70.55019,70.690865,70.2501,70.60646,4101
2025-06-23 04:00:00,1,0.42159374809596917,0.5784062519040308,Hold,70.60646,70.70024,70.212585,70.24072,2650
2025-06-23 05:00:00,1,0.4408862059231624,0.5591137940768376,Hold,70.24072,70.46579,69.87498,70.40952,5647
2025-06-23 06:00:00,1,0.47975871522080765,0.5202412847791924,Hold,70.40015,70.47517,70.090675,70.24072,4334
2025-06-23 07:00:00,0,0.37907394579097,0.62092605420903,Hold,70.259476,70.32512,69.34044,69.50924,14012
2025-06-23 08:00:00,0,0.35052932397936193,0.6494706760206381,Hold,69.528,69.58427,68.60896,69.19039,17872
2025-06-23 09:00:00,1,0.3923220978014972,0.6076779021985028,Hold,69.19039,69.72494,69.181015,69.70618,8720
2025-06-23 10:00:00,1,0.40644603720248684,0.5935539627975132,Hold,69.6968,70.165695,69.490486,69.978134,11268
2025-06-23 11:00:00,1,0.3329716798814506,0.6670283201185494,Hold,69.96876,70.27823,69.64053,69.70618,8163
2025-06-23 12:00:00,1,0.3384255897360162,0.6615744102639838,Hold,69.71555,69.75307,68.76839,69.19039,17301
2025-06-23 13:00:00,1,0.2784313632061689,0.7215686367938311,Hold,69.19977,69.84685,68.76839,69.09661,33978
2025-06-23 14:00:00,0,0.2806746206175929,0.719325379382407,Hold,69.11537,69.134125,68.04628,68.505806,35985
2025-06-23 15:00:00,1,0.30748241977563723,0.6925175802243628,Hold,68.505806,69.528,68.346375,69.15288,29069
2025-06-23 16:00:00,1,0.33855787367254786,0.6614421263274521,Hold,69.15288,69.70618,67.08974,67.83059,55589
2025-06-23 17:00:00,1,0.3082147487555979,0.691785251244402,Hold,67.839966,67.85873,64.71712,65.007835,89157
2025-06-23 18:00:00,0,0.2968253710353862,0.7031746289646138,Hold,65.01721,65.20477,63.957504,64.220085,65096
2025-06-23 19:00:00,0,0.25869130468095486,0.7413086953190451,Hold,64.22946,64.61396,63.676167,63.741814,18704
2025-06-23 20:00:00,0,0.23740844730761224,0.7625915526923878,Hold,63.741814,63.826214,62.457035,63.047844,18142
2025-06-23 22:00:00,0,0.204753959027949,0.795246040972051,Hold,63.52612,63.61052,60.975323,61.491108,17475
2025-06-23 23:00:00,0,0.19899783288688677,0.8010021671131132,Hold,61.48173,61.734936,60.375134,61.725555,9904
2025-06-24 00:00:00,0,0.22036679585422408,0.7796332041457759,Hold,61.734936,62.363255,61.247284,61.884983,21882
2025-06-24 01:00:00,0,0.22754345816201962,0.7724565418379804,Hold,61.875603,62.48517,61.828712,62.25072,12161
2025-06-24 02:00:00,0,0.23634690832860158,0.7636530916713984,Hold,62.25072,63.010334,62.222588,62.691483,13215
2025-06-24 03:00:00,0,0.2186716856218647,0.7813283143781353,Hold,62.691483,62.80402,62.11005,62.71024,7590
2025-06-24 04:00:00,0,0.21153364143173592,0.7884663585682641,Hold,62.719616,62.775887,62.29761,62.475792,3982
2025-06-24 05:00:00,0,0.23506391100975302,0.764936088990247,Hold,62.48517,62.522682,61.57551,61.725555,6381
2025-06-24 06:00:00,0,0.20960978869522087,0.7903902113047792,Hold,61.71618,61.772446,60.647095,61.406708,22419
2025-06-24 07:00:00,0,0.23816558478446725,0.7618344152155327,Hold,61.416084,62.79464,61.406708,62.29761,25584
2025-06-24 08:00:00,0,0.20106014447195916,0.7989398555280408,Hold,62.306988,62.785263,61.791203,62.128807,19568
2025-06-24 09:00:00,0,0.21918483748041365,0.7808151625195864,Hold,62.11005,62.3445,61.866226,62.16632,8906
2025-06-24 10:00:00,0,0.2313858375898189,0.7686141624101811,Hold,62.175697,62.67273,62.03503,62.475792,11432
2025-06-24 11:00:00,0,0.2209743816473984,0.7790256183526016,Hold,62.457035,62.569572,61.76307,61.960007,14939
2025-06-24 12:00:00,0,0.21613251870009886,0.7838674812999011,Hold,61.950626,62.016273,61.34106,61.725555,16481
2025-06-24 13:00:00,0,0.1970536018904937,0.8029463981095063,Hold,61.725555,62.28823,60.834652,61.425465,46002
2025-06-24 14:00:00,0,0.21918449904805423,0.7808155009519457,Hold,61.397327,61.500484,60.693985,61.191013,25789
2025-06-24 15:00:00,0,0.2085549952091769,0.7914450047908231,Hold,61.200394,61.444218,60.468914,60.534557,23740
2025-06-24 16:00:00,0,0.17232649543619605,0.827673504563804,Hold,60.52518,60.67523,60.018772,60.234467,20906
2025-06-24 17:00:00,0,0.19977991188671346,0.8002200881132866,Hold,60.225086,60.881542,60.196953,60.825275,15929
2025-06-24 18:00:00,0,0.16877962401771565,0.8312203759822844,Hold,60.8159,60.872166,60.271976,60.66585,22675
2025-06-24 19:00:00,0,0.19455412645077683,0.8054458735492231,Hold,60.65647,61.069103,60.47829,60.890923,7902
2025-06-24 20:00:00,0,0.17533174153637238,0.8246682584636276,Hold,60.890923,61.11599,60.844032,60.965942,3079
2025-06-24 22:00:00,0,0.20327885071178234,0.7967211492882177,Hold,61.069103,61.34106,61.003456,61.069103,1981
2025-06-24 23:00:00,0,0.23261098910499511,0.7673890108950049,Hold,61.087856,61.097237,60.975323,61.07848,670
2025-06-25 00:00:00,0,0.19124407700630283,0.8087559229936971,Hold,61.07848,61.153503,60.956566,61.012833,2400
2025-06-25 01:00:00,0,0.2292721548319227,0.7707278451680772,Hold,61.012833,61.284794,61.003456,61.200394,3187
2025-06-25 02:00:00,0,0.21926213117535437,0.7807378688246456,Hold,61.20977,61.30355,61.097237,61.144123,1971
2025-06-25 03:00:00,0,0.19759657241245251,0.8024034275875475,Hold,61.153503,61.312927,61.11599,61.153503,1460
2025-06-25 04:00:00,0,0.2081783551512486,0.7918216448487514,Hold,61.16288,61.284794,61.040966,61.11599,1482
2025-06-25 05:00:00,0,0.2441191538031702,0.7558808461968298,Hold,61.11599,61.406708,61.022213,61.378574,2485
2025-06-25 06:00:00,0,0.21997778479692726,0.7800222152030727,Hold,61.369194,61.491108,61.181637,61.397327,3222
2025-06-25 07:00:00,0,0.23421751894888856,0.7657824810511115,Hold,61.38795,61.56613,61.35044,61.444218,5958
2025-06-25 08:00:00,0,0.22677382583774822,0.7732261741622518,Hold,61.444218,61.48173,61.040966,61.266037,6864
2025-06-25 09:00:00,0,0.2438968012383372,0.7561031987616628,Hold,61.25666,61.284794,60.85341,61.087856,5501
2025-06-25 10:00:00,0,0.21951410317702216,0.7804858968229779,Hold,61.07848,61.07848,60.740875,60.94719,3549
2025-06-25 11:00:00,0,0.24742965516355603,0.752570344836444,Hold,60.956566,60.99408,60.497047,60.75025,7320
2025-06-25 12:00:00,0,0.26621950358080243,0.7337804964191976,Hold,60.75963,61.03159,60.52518,60.99408,10366
2025-06-25 13:00:00,0,0.23980307136142973,0.7601969286385702,Hold,61.003456,61.20977,60.684605,60.825275,19369
2025-06-25 14:00:00,0,0.24438347796078508,0.7556165220392149,Hold,60.825275,61.406708,60.72212,61.16288,26349
2025-06-25 15:00:00,0,0.2886289939281997,0.7113710060718004,Hold,61.17226,61.603645,61.144123,61.47235,18430
2025-06-25 16:00:00,0,0.3160271387523825,0.6839728612476175,Hold,61.48173,61.922493,61.359818,61.556755,16288
2025-06-25 17:00:00,0,0.2856339318118356,0.7143660681881644,Hold,61.56613,61.734936,61.219147,61.228527,11227
2025-06-25 18:00:00,0,0.2952581564691331,0.7047418435308669,Hold,61.237904,61.378574,60.834652,61.191013,21840
2025-06-25 19:00:00,0,0.3243677961832718,0.6756322038167282,Hold,61.191013,61.247284,61.040966,61.16288,3360
2025-06-25 20:00:00,0,0.3143060388830022,0.6856939611169979,Hold,61.16288,61.16288,60.872166,60.9003,2479
2025-06-25 22:00:00,0,0.34060368199172675,0.6593963180082733,Hold,60.93781,61.237904,60.9003,61.191013,1265
2025-06-25 23:00:00,0,0.2726684353830968,0.7273315646169032,Hold,61.191013,61.219147,60.975323,61.003456,741
2025-06-26 00:00:00,0,0.2995142129351257,0.7004857870648743,Hold,61.012833,61.087856,60.85341,61.050346,1789
2025-06-26 01:00:00,0,0.3430313855590119,0.6569686144409881,Hold,61.050346,61.200394,61.012833,61.17226,1972
2025-06-26 02:00:00,0,0.3598050290185737,0.6401949709814263,Hold,61.17226,61.312927,61.12537,61.200394,1372
2025-06-26 03:00:00,0,0.35302071630700127,0.6469792836929987,Hold,61.191013,61.20977,61.022213,61.11599,1402
2025-06-26 04:00:00,0,0.4064257597220964,0.5935742402779036,Hold,61.12537,61.181637,61.069103,61.134747,538
2025-06-26 05:00:00,0,0.38884962857282457,0.6111503714271754,Hold,61.134747,61.200394,61.07848,61.134747,1007
2025-06-26 06:00:00,0,0.4167988841742612,0.5832011158257389,Hold,61.11599,61.491108,61.069103,61.444218,3055
2025-06-26 07:00:00,0,0.4003373110768782,0.5996626889231218,Hold,61.444218,61.444218,60.909676,61.069103,4905
2025-06-26 08:00:00,0,0.37749692906698396,0.622503070933016,Hold,61.07848,61.144123,60.76901,60.8159,6523
2025-06-26 09:00:00,0,0.3964844036078683,0.6035155963921317,Hold,60.80652,61.050346,60.63772,60.9847,6434
2025-06-26 10:00:00,0,0.41349394102797643,0.5865060589720236,Hold,60.99408,61.284794,60.94719,61.191013,4274
2025-06-26 11:00:00,0,0.401987544672397,0.5980124553276029,Hold,61.191013,61.275417,61.069103,61.25666,3227
2025-06-26 12:00:00,0,0.421039106233842,0.578960893766158,Hold,61.25666,61.369194,60.881542,60.9847,7308
2025-06-26 13:00:00,0,0.44087615621306414,0.5591238437869359,Hold,60.9847,61.58489,60.919056,61.35044,18467
2025-06-26 14:00:00,0,0.5137426249556962,0.4862573750443038,Sell,61.34106,62.07254,61.284794,62.03503,19513
2025-06-26 15:00:00,0,0.4718775180273225,0.5281224819726775,Hold,62.03503,62.28823,61.734936,61.772446,20291
2025-06-26 16:00:00,0,0.4975402784432461,0.5024597215567539,Hold,61.772446,62.02565,61.65053,61.950626,9646
2025-06-26 17:00:00,0,0.4422893620802514,0.5577106379197486,Hold,61.94125,61.960007,61.312927,61.38795,18673
2025-06-26 18:00:00,0,0.4196371496561172,0.5803628503438828,Hold,61.38795,61.425465,60.94719,61.237904,15516
2025-06-26 19:00:00,0,0.45421824558023843,0.5457817544197616,Hold,61.228527,61.425465,61.219147,61.359818,3390
2025-06-26 20:00:00,0,0.4026004420028671,0.597399557997133,Hold,61.369194,61.47235,61.097237,61.16288,2140
2025-06-26 22:00:00,0,0.47669108660357146,0.5233089133964286,Hold,61.237904,61.462975,61.17226,61.359818,971
2025-06-26 23:00:00,0,0.44453455015562915,0.5554654498443709,Hold,61.331684,61.378574,61.312927,61.331684,303
2025-06-27 00:00:00,0,0.46475810325155675,0.5352418967484432,Hold,61.331684,61.444218,61.266037,61.369194,1057
2025-06-27 01:00:00,0,0.4975144965889025,0.5024855034110975,Hold,61.378574,61.57551,61.378574,61.556755,1630
2025-06-27 02:00:00,0,0.44940830789612757,0.5505916921038725,Hold,61.547375,61.63178,61.500484,61.556755,1078
2025-06-27 03:00:00,0,0.41698029378590107,0.5830197062140989,Hold,61.556755,61.594265,61.43484,61.453598,979
2025-06-27 04:00:00,0,0.4975412356707273,0.5024587643292727,Hold,61.453598,61.594265,61.43484,61.538,700
2025-06-27 05:00:00,0,0.49747413895942616,0.5025258610405738,Hold,61.52862,61.641155,61.500484,61.57551,1112
2025-06-27 06:00:00,0,0.4549333521809727,0.5450666478190274,Hold,61.594265,61.66929,61.453598,61.509865,1937
2025-06-27 07:00:00,0,0.5094444986905133,0.49055550130948666,Sell,61.51924,61.772446,61.453598,61.52862,3192
2025-06-27 08:00:00,1,0.5205358821370956,0.47946411786290444,Sell,61.538,61.838093,61.500484,61.75369,4557
2025-06-27 09:00:00,0,0.5286056210903136,0.4713943789096864,Sell,61.75369,61.80996,61.57551,61.603645,2762
2025-06-27 10:00:00,0,0.47398415491853746,0.5260158450814625,Hold,61.603645,61.744312,61.247284,61.275417,2928
2025-06-27 11:00:00,0,0.5368100722622986,0.4631899277377014,Sell,61.275417,61.725555,61.25666,61.678665,4510
2025-06-27 12:00:00,0,0.4888540998996346,0.5111459001003654,Hold,61.678665,61.75369,61.406708,61.52862,4839
2025-06-27 13:00:00,0,0.5723346813011319,0.42766531869886815,Sell,61.538,61.89436,61.51924,61.781826,14422
2025-06-27 14:00:00,0,0.5616376636566769,0.4383623363433231,Sell,61.791203,61.913116,61.556755,61.772446,9713
2025-06-27 15:00:00,0,0.4514776029412111,0.5485223970587889,Hold,61.772446,61.97876,60.76901,61.181637,29792
2025-06-27 16:00:00,0,0.4272759683311438,0.5727240316688562,Hold,61.191013,61.29417,60.9003,61.07848,12813
2025-06-27 17:00:00,0,0.47514941232067465,0.5248505876793254,Hold,61.087856,61.453598,60.956566,61.416084,12222
2025-06-27 18:00:00,0,0.4301722433403357,0.5698277566596643,Hold,61.425465,61.52862,61.219147,61.25666,13882
2025-06-27 19:00:00,0,0.3914096241804852,0.6085903758195148,Hold,61.247284,61.25666,60.99408,61.069103,3048
2025-06-27 20:00:00,0,0.3759434662019476,0.6240565337980524,Hold,61.07848,61.144123,61.003456,61.022213,1772
2025-06-29 22:00:00,0,0.3680676685809331,0.6319323314190669,Hold,61.097237,61.153503,60.70336,60.75025,2651
2025-06-29 23:00:00,0,0.35766136225077594,0.6423386377492241,Hold,60.75963,60.881542,60.731495,60.78776,1012
2025-06-30 00:00:00,0,0.31294276295196677,0.6870572370480332,Hold,60.78776,60.797142,60.48767,60.65647,2862
2025-06-30 01:00:00,0,0.35861688500251665,0.6413831149974834,Hold,60.65647,60.825275,60.61896,60.797142,2948
2025-06-30 02:00:00,0,0.3974579932611972,0.6025420067388028,Hold,60.78776,61.219147,60.78776,61.11599,2902
