DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-06-30 03:00:00,0,0.41479281920206945,0.5852071807979305,Hold,61.12537,61.200394,61.050346,61.097237,1321
2025-06-30 04:00:00,0,0.41433864133818543,0.5856613586618146,Hold,61.106613,61.219147,61.087856,61.153503,624
2025-06-30 05:00:00,0,0.42476730134570323,0.5752326986542968,Hold,61.153503,61.378574,61.134747,61.369194,1375
2025-06-30 06:00:00,0,0.4039753399295852,0.5960246600704149,Hold,61.359818,61.378574,61.03159,61.040966,1922
2025-06-30 07:00:00,0,0.43036002887372965,0.5696399711262703,Hold,61.040966,61.359818,60.965942,61.12537,3065
2025-06-30 08:00:00,0,0.4576353294356225,0.5423646705643774,Hold,61.153503,61.725555,61.11599,61.43484,5797
2025-06-30 09:00:00,0,0.48960232014511806,0.5103976798548819,Hold,61.425465,61.57551,61.097237,61.29417,4019
2025-06-30 10:00:00,0,0.461476221753498,0.538523778246502,Hold,61.275417,61.406708,61.17226,61.20977,2674
2025-06-30 11:00:00,0,0.5181426168416723,0.4818573831583277,Sell,61.219147,61.30355,61.097237,61.284794,3223
2025-06-30 12:00:00,0,0.553383559352529,0.44661644064747097,Sell,61.284794,61.43484,61.237904,61.331684,4119
2025-06-30 13:00:00,0,0.5434174267581542,0.4565825732418458,Sell,61.312927,61.38795,60.975323,61.275417,13322
2025-06-30 14:00:00,0,0.48678023525530023,0.5132197647446998,Hold,61.266037,61.38795,60.75963,60.80652,12792
2025-06-30 15:00:00,0,0.49282314826409446,0.5071768517359055,Hold,60.8159,60.975323,60.60958,60.78776,13168
2025-06-30 16:00:00,0,0.5191741997910636,0.4808258002089364,Sell,60.797142,61.059723,60.731495,61.050346,9265
2025-06-30 17:00:00,0,0.4653826152894844,0.5346173847105156,Hold,61.050346,61.11599,60.862785,60.881542,7245
2025-06-30 18:00:00,0,0.5141060648214956,0.48589393517850443,Sell,60.890923,61.087856,60.797142,60.956566,10606
2025-06-30 19:00:00,0,0.4902200882556355,0.5097799117443644,Hold,60.956566,60.965942,60.8159,60.956566,2665
2025-06-30 20:00:00,0,0.5085211307145543,0.4914788692854457,Sell,60.94719,61.059723,60.862785,60.928432,1853
2025-06-30 22:00:00,0,0.48619662994711554,0.5138033700528845,Hold,60.919056,60.975323,60.797142,60.928432,633
2025-06-30 23:00:00,0,0.4464536870545122,0.5535463129454878,Hold,60.93781,60.93781,60.85341,60.881542,273
2025-07-01 00:00:00,0,0.53651330572266,0.46348669427734,Sell,60.881542,60.93781,60.80652,60.881542,940
2025-07-01 01:00:00,0,0.4988495173339761,0.5011504826660239,Hold,60.890923,60.919056,60.740875,60.75025,1155
2025-07-01 02:00:00,0,0.5432048549291213,0.4567951450708787,Sell,60.75963,60.778385,60.647095,60.75025,1218
2025-07-01 03:00:00,0,0.4763749533026465,0.5236250466973535,Hold,60.75963,60.78776,60.67523,60.72212,556
2025-07-01 04:00:00,0,0.4738370834255642,0.5261629165744358,Hold,60.731495,60.78776,60.70336,60.75025,433
2025-07-01 05:00:00,0,0.4536876002351175,0.5463123997648824,Hold,60.75025,60.881542,60.70336,60.862785,945
2025-07-01 06:00:00,0,0.4927030806579511,0.5072969193420489,Hold,60.862785,61.20977,60.862785,61.16288,3488
2025-07-01 07:00:00,0,0.5158045234177716,0.4841954765822284,Sell,61.17226,61.20977,60.67523,61.087856,5326
2025-07-01 08:00:00,0,0.5115601718273634,0.48843982817263665,Sell,61.087856,61.25666,61.003456,61.050346,5522
2025-07-01 09:00:00,0,0.46008501053212286,0.5399149894678772,Hold,61.040966,61.153503,60.872166,60.9003,3552
2025-07-01 10:00:00,0,0.567296821340384,0.43270317865961605,Sell,60.909676,61.80058,60.9003,61.678665,8383
2025-07-01 11:00:00,0,0.5552707067085515,0.4447292932914485,Sell,61.66929,61.697422,61.462975,61.594265,4696
2025-07-01 12:00:00,0,0.6301378958724534,0.3698621041275466,Sell,61.594265,61.875603,61.35044,61.791203,8145
2025-07-01 13:00:00,0,0.5666372843942054,0.43336271560579465,Sell,61.80058,61.838093,61.284794,61.35044,13414
2025-07-01 14:00:00,0,0.5586948926866921,0.44130510731330785,Sell,61.34106,61.51924,61.106613,61.247284,10917
2025-07-01 15:00:00,0,0.5690348735318357,0.4309651264681643,Sell,61.247284,61.641155,61.200394,61.63178,11268
2025-07-01 16:00:00,0,0.5830646085527923,0.4169353914472077,Sell,61.641155,61.706802,61.43484,61.594265,8899
2025-07-01 17:00:00,0,0.5722017627293097,0.42779823727069033,Sell,61.594265,61.61302,61.34106,61.425465,6984
2025-07-01 18:00:00,0,0.5884407337444705,0.4115592662555295,Sell,61.43484,61.509865,61.266037,61.48173,9666
2025-07-01 19:00:00,0,0.5363699455109395,0.4636300544890605,Sell,61.48173,61.63178,61.425465,61.603645,2673
2025-07-01 20:00:00,0,0.5400001862714112,0.4599998137285888,Sell,61.61302,61.659912,61.444218,61.453598,2682
2025-07-01 22:00:00,0,0.5277680364063412,0.4722319635936588,Sell,61.48173,61.56613,61.359818,61.378574,859
2025-07-01 23:00:00,0,0.5197000388387056,0.48029996116129436,Sell,61.378574,61.38795,61.331684,61.34106,292
2025-07-02 00:00:00,0,0.4901363334363587,0.5098636665636413,Hold,61.34106,61.491108,61.29417,61.29417,1484
2025-07-02 01:00:00,0,0.506728602562289,0.493271397437711,Sell,61.312927,61.397327,61.275417,61.38795,1162
2025-07-02 02:00:00,0,0.4890292338077951,0.5109707661922049,Hold,61.397327,61.47235,61.38795,61.397327,803
2025-07-02 03:00:00,0,0.48143031565184835,0.5185696843481516,Hold,61.406708,61.416084,61.34106,61.378574,701
2025-07-02 04:00:00,0,0.48667487561507433,0.5133251243849257,Hold,61.378574,61.43484,61.369194,61.43484,263
2025-07-02 05:00:00,0,0.5233255007307747,0.47667449926922534,Sell,61.43484,61.500484,61.35044,61.47235,1127
2025-07-02 06:00:00,0,0.5327975473164978,0.46720245268350225,Sell,61.462975,61.500484,61.200394,61.266037,2552
2025-07-02 07:00:00,0,0.5353056025420767,0.4646943974579233,Sell,61.275417,61.697422,61.17226,61.65053,4710
2025-07-02 08:00:00,0,0.5337410512787432,0.46625894872125684,Sell,61.659912,61.706802,61.359818,61.63178,6742
2025-07-02 09:00:00,0,0.5632621847311338,0.43673781526886624,Sell,61.63178,61.950626,61.57551,61.84747,5616
2025-07-02 10:00:00,0,0.5625978589081978,0.4374021410918022,Sell,61.838093,62.185074,61.76307,62.100674,6113
2025-07-02 11:00:00,0,0.5320015524144395,0.46799844758556053,Sell,62.11005,62.29761,62.100674,62.20383,5388
2025-07-02 12:00:00,0,0.5517438298675114,0.44825617013248864,Sell,62.20383,62.20383,61.89436,62.016273,6428
2025-07-02 13:00:00,0,0.560583349328457,0.439416650671543,Sell,62.006893,62.07254,61.594265,61.641155,12456
2025-07-02 14:00:00,0,0.5621774688536236,0.43782253114637637,Sell,61.63178,61.744312,61.219147,61.65053,23937
2025-07-02 15:00:00,0,0.4637503561700186,0.5362496438299814,Hold,61.659912,62.550816,61.603645,62.353878,20229
2025-07-02 16:00:00,0,0.496188858704238,0.503811141295762,Hold,62.363255,62.738373,62.185074,62.700863,15036
2025-07-02 17:00:00,0,0.3795175858577857,0.6204824141422143,Hold,62.71024,63.376072,62.653973,63.319805,19493
2025-07-02 18:00:00,0,0.38260849119913976,0.6173915088008602,Hold,63.32918,63.35732,62.991577,63.104115,19950
2025-07-02 19:00:00,0,0.3799939934716565,0.6200060065283435,Hold,63.11349,63.24478,63.010334,63.02909,3093
2025-07-02 20:00:00,0,0.3810609606879516,0.6189390393120484,Hold,63.038467,63.34794,63.010334,63.32918,3130
2025-07-02 22:00:00,0,0.4005825268914026,0.5994174731085974,Hold,63.30105,63.30105,63.104115,63.11349,547
2025-07-02 23:00:00,0,0.39144054650268584,0.6085594534973142,Hold,63.104115,63.141624,63.038467,63.038467,412
2025-07-03 00:00:00,0,0.4254180062918903,0.5745819937081097,Hold,63.047844,63.169758,62.9822,62.991577,2122
2025-07-03 01:00:00,0,0.42888445840767647,0.5711155415923235,Hold,63.000957,63.01971,62.700863,62.719616,4042
2025-07-03 02:00:00,0,0.42356165589404926,0.5764383441059507,Hold,62.728996,62.766506,62.62584,62.738373,1786
2025-07-03 03:00:00,0,0.45603006916117383,0.5439699308388262,Hold,62.738373,62.860287,62.691483,62.832153,1323
2025-07-03 04:00:00,0,0.4470648596079953,0.5529351403920046,Hold,62.832153,62.869663,62.79464,62.822777,732
2025-07-03 05:00:00,0,0.45898958950475166,0.5410104104952483,Hold,62.822777,62.84153,62.719616,62.747753,1515
2025-07-03 06:00:00,0,0.48740269077736226,0.5125973092226377,Hold,62.766506,62.925934,62.653973,62.728996,2567
2025-07-03 07:00:00,0,0.4906741209546937,0.5093258790453064,Hold,62.728996,62.785263,62.503925,62.67273,4260
2025-07-03 08:00:00,0,0.4889417219451533,0.5110582780548467,Hold,62.682106,62.879044,62.53206,62.80402,6287
2025-07-03 09:00:00,0,0.4854788332201664,0.5145211667798336,Hold,62.80402,62.84153,62.53206,62.719616,3772
2025-07-03 10:00:00,1,0.5066285316016906,0.49337146839830937,Sell,62.728996,63.19789,62.728996,63.151,5635
2025-07-03 11:00:00,1,0.5591505005870027,0.44084949941299734,Sell,63.141624,63.376072,62.991577,63.235405,4972
2025-07-03 12:00:00,1,0.5154040475414149,0.4845959524585851,Sell,63.226025,63.319805,62.925934,63.21665,9838
2025-07-03 13:00:00,1,0.49805295541120687,0.5019470445887931,Hold,63.21665,63.235405,62.79464,62.963444,13692
2025-07-03 14:00:00,0,0.49535967543106296,0.504640324568937,Hold,62.97282,63.282295,62.39139,62.775887,17952
2025-07-03 15:00:00,0,0.5417433449033564,0.4582566550966436,Sell,62.785263,62.85091,62.40077,62.785263,16460
2025-07-03 16:00:00,0,0.49758507182017303,0.5024149281798269,Hold,62.785263,62.813396,62.57895,62.67273,8714
2025-07-03 17:00:00,1,0.4743587460416916,0.5256412539583084,Hold,62.66335,62.907177,62.653973,62.775887,5858
2025-07-03 18:00:00,1,0.5151329318778027,0.48486706812219726,Sell,62.766506,62.944687,62.682106,62.93531,9212
2025-07-03 19:00:00,1,0.5088705489037494,0.4911294510962506,Sell,62.925934,63.057224,62.916553,63.010334,1997
2025-07-03 20:00:00,1,0.5405022030624,0.45949779693759996,Sell,63.01971,63.02909,62.963444,63.000957,900
2025-07-03 22:00:00,1,0.5147942951159822,0.4852057048840178,Sell,62.954067,63.000957,62.832153,62.9822,345
2025-07-03 23:00:00,1,0.5363746935577165,0.4636253064422835,Sell,62.991577,62.991577,62.944687,62.963444,139
2025-07-04 00:00:00,1,0.48876308675976565,0.5112369132402343,Hold,62.954067,62.97282,62.822777,62.925934,609
2025-07-04 01:00:00,1,0.43453783864195195,0.565462161358048,Hold,62.925934,62.991577,62.71024,62.719616,923
2025-07-04 02:00:00,0,0.46687513006598125,0.5331248699340188,Hold,62.71024,62.747753,62.62584,62.635216,644
2025-07-04 03:00:00,1,0.5291409232103429,0.4708590767896571,Sell,62.62584,62.691483,62.569572,62.682106,769
2025-07-04 04:00:00,1,0.5300999211177644,0.4699000788822356,Sell,62.682106,62.80402,62.644592,62.79464,636
2025-07-04 05:00:00,1,0.5518022064069527,0.44819779359304734,Sell,62.79464,62.85091,62.719616,62.80402,1034
2025-07-04 06:00:00,0,0.45779477179728495,0.542205228202715,Hold,62.80402,62.822777,62.541435,62.588326,2311
2025-07-04 07:00:00,1,0.5494395303599356,0.45056046964006435,Sell,62.597706,62.916553,62.569572,62.832153,2193
2025-07-04 08:00:00,1,0.4379955910074122,0.5620044089925877,Hold,62.832153,62.832153,62.353878,62.410145,4836
2025-07-04 09:00:00,0,0.4056970430209373,0.5943029569790628,Hold,62.40077,62.457035,61.93187,62.15694,6065
2025-07-04 10:00:00,0,0.4272372587594576,0.5727627412405424,Hold,62.147564,62.353878,62.11943,62.325745,2003
2025-07-04 11:00:00,0,0.44632106537925603,0.553678934620744,Hold,62.325745,62.40077,62.21321,62.353878,2161
2025-07-04 12:00:00,0,0.444616494768464,0.555383505231536,Hold,62.363255,62.48517,62.231964,62.260098,2373
2025-07-04 13:00:00,0,0.47511673850624714,0.5248832614937529,Hold,62.260098,62.31637,62.053783,62.231964,5191
2025-07-04 14:00:00,0,0.44944618368279404,0.5505538163172059,Hold,62.231964,62.39139,62.11943,62.306988,4224
2025-07-04 15:00:00,0,0.42788843939604687,0.5721115606039531,Hold,62.29761,62.46641,62.11943,62.25072,6159
2025-07-04 16:00:00,0,0.4566457617718454,0.5433542382281547,Hold,62.260098,62.372635,62.16632,62.363255,2778
2025-07-06 22:00:00,0,0.3440284167533626,0.6559715832466374,Hold,61.61302,62.03503,61.331684,61.997517,5764
2025-07-06 23:00:00,0,0.33579236363493925,0.6642076363650607,Hold,61.98814,62.063164,61.791203,61.819336,1272
2025-07-07 00:00:00,0,0.3476869730010322,0.6523130269989679,Hold,61.80996,61.80996,61.453598,61.791203,3075
2025-07-07 01:00:00,0,0.39021986665173236,0.6097801333482676,Hold,61.791203,61.89436,61.491108,61.744312,2665
2025-07-07 02:00:00,0,0.4167084842362819,0.5832915157637182,Hold,61.75369,61.89436,61.697422,61.838093,1132
2025-07-07 03:00:00,0,0.4101444115883567,0.5898555884116433,Hold,61.838093,62.02565,61.791203,61.884983,1173
2025-07-07 04:00:00,0,0.40932714077472304,0.590672859225277,Hold,61.89436,62.185074,61.884983,62.11943,1208
2025-07-07 05:00:00,0,0.44168544792591813,0.5583145520740819,Hold,62.11005,62.241344,62.091297,62.15694,1300
2025-07-07 06:00:00,0,0.4750735628755211,0.5249264371244788,Hold,62.15694,62.306988,62.11005,62.28823,2435
2025-07-07 07:00:00,0,0.5250469044373273,0.47495309556267273,Sell,62.29761,62.475792,62.15694,62.43828,4539
2025-07-07 08:00:00,0,0.5074806744299002,0.4925193255700998,Sell,62.44766,62.869663,62.063164,62.79464,11204
2025-07-07 09:00:00,0,0.49249801694205503,0.507501983057945,Hold,62.80402,63.000957,62.61646,62.97282,4852
2025-07-07 10:00:00,0,0.43781529762375865,0.5621847023762414,Hold,62.9822,63.010334,62.747753,62.79464,4270
2025-07-07 11:00:00,0,0.48154320187447824,0.5184567981255217,Hold,62.79464,62.93531,62.700863,62.775887,3390
2025-07-07 12:00:00,0,0.5084985895835462,0.4915014104164538,Sell,62.785263,63.141624,62.691483,62.9822,7482
2025-07-07 13:00:00,0,0.4764504860732925,0.5235495139267075,Hold,62.9822,63.460476,62.85091,63.169758,15495
2025-07-07 14:00:00,0,0.4485584805060078,0.5514415194939922,Hold,63.169758,63.685543,62.97282,63.404205,18808
2025-07-07 15:00:00,0,0.4017665873399876,0.5982334126600124,Hold,63.404205,63.469852,63.151,63.422962,12160
2025-07-07 16:00:00,0,0.43125029316391184,0.5687497068360882,Hold,63.422962,63.788704,63.085358,63.507362,15226
2025-07-07 17:00:00,0,0.4552509932975665,0.5447490067024334,Hold,63.516743,63.5355,63.16038,63.24478,12630
2025-07-07 18:00:00,0,0.43864584840187304,0.561354151598127,Hold,63.24478,64.07004,63.010334,63.83559,26701
2025-07-07 19:00:00,0,0.40654812026079284,0.5934518797392072,Hold,63.83559,63.88248,63.741814,63.75119,2896
2025-07-07 20:00:00,0,0.3928444595323187,0.6071555404676813,Hold,63.75119,63.873104,63.676167,63.694923,2012
2025-07-07 22:00:00,0,0.42022114183302656,0.5797788581669734,Hold,63.732433,63.741814,63.507362,63.544876,980
2025-07-07 23:00:00,0,0.46149369304058296,0.538506306959417,Hold,63.544876,63.629276,63.5355,63.57301,618
2025-07-08 00:00:00,0,0.4459316345564103,0.5540683654435897,Hold,63.554253,63.61052,63.35732,63.422962,1868
2025-07-08 01:00:00,0,0.4768332942542781,0.5231667057457219,Hold,63.413586,63.44172,63.20727,63.385452,2759
2025-07-08 02:00:00,0,0.4412920431644003,0.5587079568355997,Hold,63.376072,63.451096,63.235405,63.413586,1202
2025-07-08 03:00:00,0,0.4703755473383267,0.5296244526616734,Hold,63.43234,63.497986,63.385452,63.422962,775
2025-07-08 04:00:00,0,0.48431635199390105,0.5156836480060989,Hold,63.422962,63.44172,63.366695,63.376072,772
2025-07-08 05:00:00,0,0.4637158662211557,0.5362841337788443,Hold,63.385452,63.582386,63.29167,63.48861,1543
2025-07-08 06:00:00,0,0.4842937112553226,0.5157062887446774,Hold,63.497986,63.563633,63.272915,63.29167,2397
2025-07-08 07:00:00,0,0.47682519134595513,0.5231748086540449,Hold,63.29167,63.638657,63.282295,63.30105,5567
2025-07-08 08:00:00,0,0.47193733025655166,0.5280626697434483,Hold,63.31043,63.413586,63.141624,63.21665,5549
2025-07-08 09:00:00,0,0.510588003876423,0.489411996123577,Sell,63.21665,63.460476,63.141624,63.19789,3691
2025-07-08 10:00:00,0,0.5408060558829796,0.4591939441170204,Sell,63.19789,63.591766,63.17914,63.57301,3048
2025-07-08 11:00:00,0,0.4743574190526377,0.5256425809473624,Hold,63.57301,63.65741,63.47923,63.591766,3470
2025-07-08 12:00:00,0,0.4725904906378742,0.5274095093621258,Hold,63.582386,63.760567,63.48861,63.676167,4322
2025-07-08 13:00:00,0,0.48713901381765,0.51286098618235,Hold,63.685543,63.71368,63.35732,63.582386,10762
2025-07-08 14:00:00,0,0.4712090605146681,0.5287909394853318,Hold,63.582386,63.919994,63.31043,63.84497,15877
2025-07-08 15:00:00,0,0.42344829054371336,0.5765517094562866,Hold,63.84497,64.24822,63.75119,64.145065,15020
2025-07-08 16:00:00,0,0.4382003731323398,0.5617996268676602,Hold,64.15444,64.46391,64.051285,64.44516,11571
2025-07-08 17:00:00,0,0.3407940225181693,0.6592059774818306,Hold,64.44516,64.62334,64.238846,64.30449,11129
2025-07-08 18:00:00,0,0.36153467927881694,0.638465320721183,Hold,64.30449,64.313866,64.004395,64.145065,11401
2025-07-08 19:00:00,0,0.3577773298350962,0.6422226701649039,Hold,64.13569,64.238846,64.03253,64.051285,1944
2025-07-08 20:00:00,0,0.36806614320298214,0.6319338567970179,Hold,64.06066,64.13569,63.873104,63.938747,3501
2025-07-08 22:00:00,0,0.34722648928903455,0.6527735107109655,Hold,63.938747,63.948128,63.563633,63.873104,1518
2025-07-08 23:00:00,0,0.4028719640175685,0.5971280359824316,Hold,63.873104,63.919994,63.807457,63.826214,328
2025-07-09 00:00:00,0,0.3728390315592809,0.6271609684407191,Hold,63.826214,63.938747,63.75119,63.919994,1231
2025-07-09 01:00:00,0,0.4131146796310872,0.5868853203689128,Hold,63.92937,63.948128,63.79808,63.910614,1301
2025-07-09 02:00:00,0,0.4075810822903705,0.5924189177096295,Hold,63.901237,63.948128,63.854347,63.873104,725
2025-07-09 03:00:00,0,0.43705988758353737,0.5629401124164626,Hold,63.88248,64.02315,63.873104,64.004395,881
2025-07-09 04:00:00,0,0.40895371197588626,0.5910462880241137,Hold,63.995018,64.004395,63.901237,63.901237,648
2025-07-09 05:00:00,0,0.4488641835046684,0.5511358164953316,Hold,63.89186,63.938747,63.826214,63.901237,910
2025-07-09 06:00:00,0,0.4672562387426418,0.5327437612573582,Hold,63.89186,64.01377,63.826214,63.995018,1486
2025-07-09 07:00:00,0,0.5063751867581553,0.4936248132418447,Sell,64.004395,64.407646,63.995018,64.37951,4391
2025-07-09 08:00:00,1,0.524789293294185,0.475210706705815,Sell,64.37951,64.651474,64.35138,64.61396,5022
2025-07-09 09:00:00,1,0.49978288249755193,0.5002171175024481,Hold,64.61396,64.63271,64.27635,64.37013,3648
2025-07-09 10:00:00,0,0.5004618030794736,0.49953819692052637,Sell,64.360756,64.407646,64.18257,64.266975,3006
2025-07-09 11:00:00,0,0.4826655039898354,0.5173344960101647,Hold,64.2576,64.33262,64.126305,64.27635,2890
2025-07-09 12:00:00,0,0.43144594299444466,0.5685540570055554,Hold,64.266975,64.39827,63.901237,64.11693,6465
2025-07-09 13:00:00,0,0.4543028549540062,0.5456971450459938,Hold,64.126305,64.126305,63.48861,63.676167,16483
2025-07-09 14:00:00,0,0.4711789775942502,0.5288210224057498,Hold,63.676167,64.18257,63.507362,64.10755,16119
2025-07-09 15:00:00,1,0.43386309234516873,0.5661369076548313,Hold,64.11693,64.44516,64.04191,64.4264,13100
2025-07-09 16:00:00,1,0.4525993974411587,0.5474006025588414,Hold,64.435776,64.53894,64.13569,64.45454,8834
2025-07-09 17:00:00,1,0.41106903964922703,0.588930960350773,Hold,64.46391,64.58582,64.2576,64.37013,8051
2025-07-09 18:00:00,1,0.42191578172644173,0.5780842182735583,Hold,64.37013,64.37951,64.02315,64.051285,11237
2025-07-09 19:00:00,0,0.45426773510984314,0.5457322648901568,Hold,64.06066,64.10755,63.966885,64.051285,2782
2025-07-09 20:00:00,0,0.4220949709930315,0.5779050290069685,Hold,64.051285,64.0888,64.01377,64.04191,1192
2025-07-09 22:00:00,0,0.41356510901525384,0.5864348909847461,Hold,64.04191,64.06066,63.957504,63.97626,351
2025-07-09 23:00:00,0,0.4206101017963483,0.5793898982036517,Hold,63.966885,63.995018,63.89186,63.938747,362
2025-07-10 00:00:00,0,0.36706017789637674,0.6329398221036233,Hold,63.938747,63.948128,63.807457,63.863724,1093
2025-07-10 01:00:00,0,0.3986970213346831,0.6013029786653169,Hold,63.873104,64.13569,63.873104,63.995018,1391
2025-07-10 02:00:00,0,0.4347045808275586,0.5652954191724414,Hold,63.985638,64.10755,63.966885,64.07004,687
2025-07-10 03:00:00,0,0.475671915126581,0.524328084873419,Hold,64.07004,64.098175,64.01377,64.079414,647
2025-07-10 04:00:00,1,0.4690015364554443,0.5309984635445557,Hold,64.07004,64.220085,64.04191,64.20133,981
2025-07-10 05:00:00,0,0.47419146054134714,0.5258085394586529,Hold,64.20133,64.220085,64.098175,64.126305,900
2025-07-10 06:00:00,0,0.49023760423901924,0.5097623957609807,Hold,64.126305,64.30449,64.03253,64.126305,2628
2025-07-10 07:00:00,0,0.44042089831559156,0.5595791016844085,Hold,64.11693,64.21071,63.938747,64.01377,2971
2025-07-10 08:00:00,0,0.44755990656767647,0.5524400934323235,Hold,64.01377,64.145065,63.685543,63.816837,5313
2025-07-10 09:00:00,0,0.49993103976131076,0.5000689602386892,Hold,63.816837,63.948128,63.760567,63.816837,3214
2025-07-10 10:00:00,0,0.5236604756142479,0.4763395243857521,Sell,63.826214,63.948128,63.732433,63.901237,1992
2025-07-10 11:00:00,0,0.35685858659878666,0.6431414134012133,Hold,63.89186,64.37951,63.226025,63.422962,18506
2025-07-10 12:00:00,1,0.418581711356146,0.5814182886438539,Hold,63.422962,63.676167,63.366695,63.591766,6037
2025-07-10 13:00:00,0,0.45233274980848226,0.5476672501915177,Hold,63.601143,63.676167,62.48517,62.738373,27856
2025-07-10 14:00:00,0,0.4609031352540082,0.5390968647459917,Hold,62.747753,63.17914,62.719616,62.907177,15072
2025-07-10 15:00:00,0,0.39195383848693194,0.6080461615130681,Hold,62.897797,63.01971,62.43828,62.550816,12309
2025-07-10 16:00:00,0,0.44114168479222327,0.5588583152077767,Hold,62.560192,62.879044,62.541435,62.607082,7844
2025-07-10 17:00:00,0,0.385956693172528,0.614043306827472,Hold,62.607082,62.67273,62.39139,62.48517,9551
2025-07-10 18:00:00,0,0.4324841174330323,0.5675158825669677,Hold,62.48517,62.75713,62.31637,62.682106,15377
2025-07-10 19:00:00,0,0.4172925650947363,0.5827074349052637,Hold,62.691483,62.775887,62.644592,62.75713,2842
2025-07-10 20:00:00,0,0.4038458772577887,0.5961541227422114,Hold,62.747753,62.75713,62.66335,62.71024,1761
2025-07-10 22:00:00,0,0.4114555696744554,0.5885444303255446,Hold,62.691483,62.80402,62.691483,62.728996,546
2025-07-10 23:00:00,0,0.37972835062134513,0.6202716493786549,Hold,62.728996,62.747753,62.62584,62.653973,375
2025-07-11 00:00:00,0,0.35710443319220436,0.6428955668077956,Hold,62.66335,62.766506,62.5133,62.53206,2124
2025-07-11 01:00:00,0,0.39879913663469274,0.6012008633653072,Hold,62.541435,62.954067,62.49455,62.916553,2192
2025-07-11 02:00:00,0,0.38823836125214,0.6117616387478599,Hold,62.916553,62.93531,62.700863,62.71024,1117
2025-07-11 03:00:00,0,0.3707536318992618,0.6292463681007382,Hold,62.691483,62.785263,62.61646,62.700863,766
2025-07-11 04:00:00,0,0.33942884005855667,0.6605711599414433,Hold,62.71024,62.738373,62.522682,62.560192,1066
2025-07-11 05:00:00,0,0.35922308901057376,0.6407769109894262,Hold,62.550816,62.785263,62.550816,62.682106,1210
2025-07-11 06:00:00,0,0.40187150074092554,0.5981284992590745,Hold,62.691483,63.01971,62.66335,62.916553,2231
2025-07-11 07:00:00,0,0.3935672583010207,0.6064327416989793,Hold,62.907177,62.963444,62.644592,62.67273,2601
2025-07-11 08:00:00,0,0.3733480570077018,0.6266519429922982,Hold,62.67273,62.85091,62.363255,62.43828,5029
2025-07-11 09:00:00,0,0.4109062429253532,0.5890937570746468,Hold,62.43828,62.719616,62.39139,62.597706,3182
2025-07-11 10:00:00,0,0.4430638715816569,0.5569361284183432,Hold,62.597706,62.907177,62.569572,62.79464,3017
2025-07-11 11:00:00,0,0.43660646696049993,0.5633935330395001,Hold,62.79464,63.338562,62.766506,63.282295,5502
2025-07-11 12:00:00,0,0.43010339773212436,0.5698966022678756,Hold,63.282295,63.30105,62.9822,63.047844,5801
2025-07-11 13:00:00,0,0.42909685532164904,0.570903144678351,Hold,63.047844,63.694923,62.9822,63.460476,12857
2025-07-11 14:00:00,0,0.4703873708640162,0.5296126291359837,Hold,63.451096,64.06066,63.385452,63.948128,18314
2025-07-11 15:00:00,0,0.424568146658855,0.575431853341145,Hold,63.957504,64.313866,63.938747,64.2576,14596
2025-07-11 16:00:00,0,0.37381787107356623,0.6261821289264338,Hold,64.2576,64.266975,64.004395,64.051285,8426
2025-07-11 17:00:00,0,0.38359083465457317,0.6164091653454269,Hold,64.051285,64.313866,63.995018,64.29511,6444
2025-07-11 18:00:00,0,0.35913364762750466,0.6408663523724953,Hold,64.29511,64.37013,64.051285,64.35138,14794
2025-07-11 19:00:00,0,0.34678924208380485,0.6532107579161952,Hold,64.360756,64.407646,64.27635,64.37013,3972
2025-07-11 20:00:00,0,0.3340283284169251,0.6659716715830749,Hold,64.37013,64.49205,64.266975,64.47329,3167
