DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-07-13 22:00:00,0,0.29356383523054325,0.7064361647694568,Hold,64.407646,64.66085,64.20133,64.220085,2305
2025-07-13 23:00:00,0,0.33895127022148536,0.6610487297785146,Hold,64.220085,64.313866,64.20133,64.29511,504
2025-07-14 00:00:00,0,0.38464087021539967,0.6153591297846004,Hold,64.30449,64.37951,64.20133,64.37013,1403
2025-07-14 01:00:00,0,0.37273340519361087,0.6272665948063891,Hold,64.360756,64.407646,64.15444,64.20133,1463
2025-07-14 02:00:00,0,0.3921193979811564,0.6078806020188436,Hold,64.21071,64.30449,64.173195,64.30449,721
2025-07-14 03:00:00,0,0.40278068021948504,0.5972193197805149,Hold,64.313866,64.35138,64.24822,64.32324,638
2025-07-14 04:00:00,0,0.4254374773394768,0.5745625226605232,Hold,64.32324,64.407646,64.30449,64.360756,509
2025-07-14 05:00:00,0,0.44533502110798134,0.5546649788920186,Hold,64.360756,64.37951,64.266975,64.285736,884
2025-07-14 06:00:00,0,0.4859717606609408,0.5140282393390592,Hold,64.285736,64.44516,64.24822,64.360756,1554
2025-07-14 07:00:00,0,0.5371013457837706,0.46289865421622944,Sell,64.35138,65.07348,64.15444,64.92343,7445
2025-07-14 08:00:00,0,0.5249499875468806,0.4750500124531194,Sell,64.93281,64.99846,64.651474,64.745255,4764
2025-07-14 09:00:00,1,0.5041173150742556,0.4958826849257444,Sell,64.745255,65.0641,64.54832,65.054726,3932
2025-07-14 10:00:00,1,0.44752214664228124,0.5524778533577188,Hold,65.054726,65.31731,65.054726,65.1485,4981
2025-07-14 11:00:00,1,0.4487541312752762,0.5512458687247238,Hold,65.13912,65.2329,64.93281,65.19539,3891
2025-07-14 12:00:00,1,0.3473212944063483,0.6526787055936517,Hold,65.20477,65.31731,64.80152,64.84841,6732
2025-07-14 13:00:00,1,0.3895026672097115,0.6104973327902885,Hold,64.84841,64.87654,63.948128,63.97626,19197
2025-07-14 14:00:00,1,0.33385771333662867,0.6661422866633713,Hold,63.966885,64.07004,63.676167,63.760567,11958
2025-07-14 15:00:00,0,0.3054898976211988,0.6945101023788012,Hold,63.769947,63.957504,63.0666,63.122868,27674
2025-07-14 16:00:00,0,0.2634718145712523,0.7365281854287478,Hold,63.132248,63.282295,63.038467,63.151,8822
2025-07-14 17:00:00,0,0.2489205696259482,0.7510794303740518,Hold,63.16038,63.235405,62.75713,62.785263,8285
2025-07-14 18:00:00,0,0.23765887662197469,0.7623411233780253,Hold,62.785263,62.97282,62.682106,62.84153,12670
2025-07-14 19:00:00,0,0.25146995364867575,0.7485300463513243,Hold,62.85091,63.000957,62.728996,62.80402,3428
2025-07-14 20:00:00,0,0.23612468437137063,0.7638753156286293,Hold,62.79464,62.813396,62.644592,62.67273,1972
2025-07-14 22:00:00,0,0.26050280379252894,0.739497196207471,Hold,62.700863,62.80402,62.700863,62.766506,460
2025-07-14 23:00:00,0,0.23958001690982703,0.760419983090173,Hold,62.775887,62.822777,62.766506,62.775887,179
2025-07-15 00:00:00,0,0.2502588365748475,0.7497411634251525,Hold,62.766506,62.775887,62.550816,62.597706,1502
2025-07-15 01:00:00,0,0.2959333383372579,0.7040666616627421,Hold,62.607082,62.700863,62.522682,62.66335,1285
2025-07-15 02:00:00,0,0.2702452403004743,0.7297547596995257,Hold,62.66335,62.67273,62.49455,62.53206,1109
2025-07-15 03:00:00,0,0.26898254562529905,0.731017454374701,Hold,62.53206,62.541435,62.410145,62.46641,1458
2025-07-15 04:00:00,0,0.2855436061844618,0.7144563938155382,Hold,62.475792,62.49455,62.372635,62.475792,757
2025-07-15 05:00:00,0,0.32733402209028395,0.672665977909716,Hold,62.457035,62.691483,62.457035,62.62584,1299
2025-07-15 06:00:00,0,0.2545675859469259,0.7454324140530741,Hold,62.607082,62.719616,62.269478,62.38201,2808
2025-07-15 07:00:00,0,0.26599564399091247,0.7340043560090875,Hold,62.372635,62.40077,62.147564,62.306988,4821
2025-07-15 08:00:00,0,0.28777095619415793,0.7122290438058421,Hold,62.306988,62.49455,62.194454,62.457035,4282
2025-07-15 09:00:00,0,0.2926455586109438,0.7073544413890562,Hold,62.44766,62.916553,62.372635,62.457035,5517
2025-07-15 10:00:00,0,0.34445883306390135,0.6555411669360987,Hold,62.457035,62.57895,62.31637,62.541435,4297
2025-07-15 11:00:00,1,0.3957695279756383,0.6042304720243616,Hold,62.53206,62.85091,62.44766,62.766506,4649
2025-07-15 12:00:00,1,0.3120240916457619,0.687975908354238,Hold,62.785263,62.954067,62.62584,62.653973,6888
2025-07-15 13:00:00,0,0.26546693224092344,0.7345330677590766,Hold,62.653973,62.879044,62.38201,62.5133,11967
2025-07-15 14:00:00,0,0.30467949390047366,0.6953205060995263,Hold,62.5133,62.700863,62.231964,62.5133,10907
2025-07-15 15:00:00,0,0.25625026073078316,0.7437497392692168,Hold,62.5133,62.93531,62.25072,62.40077,15054
2025-07-15 16:00:00,0,0.24797759219740423,0.7520224078025958,Hold,62.410145,62.560192,62.100674,62.138187,8985
2025-07-15 17:00:00,0,0.28272180356584714,0.7172781964341528,Hold,62.128807,62.38201,62.128807,62.269478,7462
2025-07-15 18:00:00,0,0.297851372958711,0.702148627041289,Hold,62.278854,62.569572,62.25072,62.475792,11575
2025-07-15 19:00:00,0,0.2632455503460384,0.7367544496539615,Hold,62.475792,62.57895,62.475792,62.550816,1640
2025-07-15 20:00:00,0,0.31582761649459345,0.6841723835054065,Hold,62.541435,62.67273,62.475792,62.597706,1851
2025-07-15 22:00:00,1,0.32441883270007466,0.6755811672999253,Hold,62.57895,62.71024,62.57895,62.653973,394
2025-07-15 23:00:00,1,0.337091754588542,0.662908245411458,Hold,62.66335,62.728996,62.653973,62.71024,150
2025-07-16 00:00:00,1,0.36527491007659635,0.6347250899234036,Hold,62.700863,62.766506,62.62584,62.728996,721
2025-07-16 01:00:00,1,0.3917447958724382,0.6082552041275617,Hold,62.728996,62.832153,62.71024,62.813396,936
2025-07-16 02:00:00,1,0.32507920558731085,0.6749207944126892,Hold,62.832153,62.832153,62.62584,62.653973,1004
2025-07-16 03:00:00,1,0.360810732495437,0.639189267504563,Hold,62.644592,62.682106,62.588326,62.61646,600
2025-07-16 04:00:00,1,0.3651230800897373,0.6348769199102626,Hold,62.62584,62.653973,62.57895,62.635216,476
2025-07-16 05:00:00,1,0.3383251797775872,0.6616748202224128,Hold,62.635216,62.79464,62.635216,62.66335,1132
2025-07-16 06:00:00,1,0.3550784587996479,0.6449215412003522,Hold,62.653973,62.84153,62.61646,62.682106,1681
2025-07-16 07:00:00,1,0.3614480030909526,0.6385519969090474,Hold,62.67273,62.71024,62.44766,62.457035,2208
2025-07-16 08:00:00,0,0.3313901358866033,0.6686098641133966,Hold,62.457035,62.46641,62.241344,62.28823,3392
2025-07-16 09:00:00,0,0.31893606351679565,0.6810639364832043,Hold,62.29761,62.3445,61.97876,62.100674,4016
2025-07-16 10:00:00,0,0.26717705326482616,0.7328229467351739,Hold,62.100674,62.28823,61.950626,61.997517,2969
2025-07-16 11:00:00,0,0.312261029336708,0.6877389706632919,Hold,61.98814,62.02565,61.594265,61.603645,7283
2025-07-16 12:00:00,0,0.3033333976159592,0.6966666023840409,Hold,61.603645,61.838093,61.556755,61.772446,5562
2025-07-16 13:00:00,0,0.26293655934347326,0.7370634406565267,Hold,61.772446,62.044407,61.509865,61.603645,14467
2025-07-16 14:00:00,0,0.2640862832470411,0.7359137167529589,Hold,61.61302,61.828712,61.35044,61.641155,14928
2025-07-16 15:00:00,0,0.34001207044807097,0.6599879295519291,Hold,61.641155,61.960007,61.491108,61.828712,12225
2025-07-16 16:00:00,0,0.2365084206384763,0.7634915793615237,Hold,61.828712,62.260098,61.725555,62.185074,7223
2025-07-16 17:00:00,0,0.23280196096260794,0.767198039037392,Hold,62.194454,62.569572,62.063164,62.53206,13783
2025-07-16 18:00:00,0,0.19132497204543664,0.8086750279545634,Hold,62.53206,62.644592,62.175697,62.522682,13553
2025-07-16 19:00:00,0,0.20703319765141406,0.792966802348586,Hold,62.5133,62.588326,62.363255,62.560192,2725
2025-07-16 20:00:00,0,0.1882920540012118,0.8117079459987881,Hold,62.560192,62.57895,62.43828,62.49455,1751
2025-07-16 22:00:00,0,0.23739026172752495,0.762609738272475,Hold,62.457035,62.541435,62.43828,62.53206,499
2025-07-16 23:00:00,0,0.2492380482526911,0.7507619517473089,Hold,62.53206,62.550816,62.503925,62.541435,346
2025-07-17 00:00:00,0,0.32133569316135063,0.6786643068386493,Hold,62.550816,62.822777,62.5133,62.738373,1779
2025-07-17 01:00:00,0,0.2612038824100298,0.7387961175899702,Hold,62.738373,62.79464,62.597706,62.635216,965
2025-07-17 02:00:00,0,0.3229005267629806,0.6770994732370195,Hold,62.635216,62.653973,62.53206,62.62584,427
2025-07-17 03:00:00,0,0.307179255470859,0.692820744529141,Hold,62.61646,62.775887,62.588326,62.682106,447
2025-07-17 04:00:00,0,0.31811456472405114,0.6818854352759489,Hold,62.67273,62.67273,62.550816,62.57895,414
2025-07-17 05:00:00,0,0.33234381698835563,0.6676561830116443,Hold,62.569572,62.597706,62.541435,62.588326,497
2025-07-17 06:00:00,0,0.2952083866721653,0.7047916133278347,Hold,62.588326,62.597706,62.325745,62.3445,1245
2025-07-17 07:00:00,0,0.28738113459410647,0.7126188654058936,Hold,62.363255,62.410145,62.185074,62.21321,1871
2025-07-17 08:00:00,0,0.32998931880784893,0.6700106811921511,Hold,62.231964,62.560192,62.16632,62.372635,2632
2025-07-17 09:00:00,0,0.31999362868391484,0.6800063713160851,Hold,62.372635,62.5133,62.175697,62.410145,1806
2025-07-17 10:00:00,0,0.3543344530475894,0.6456655469524106,Hold,62.40077,62.682106,62.40077,62.57895,2459
2025-07-17 11:00:00,0,0.32252820104723506,0.677471798952765,Hold,62.57895,62.682106,62.4289,62.644592,2191
2025-07-17 12:00:00,0,0.35035237933587476,0.6496476206641253,Hold,62.653973,63.01971,62.560192,62.588326,6944
2025-07-17 13:00:00,0,0.31631901821667396,0.683680981783326,Hold,62.588326,62.71024,62.269478,62.457035,6964
2025-07-17 14:00:00,0,0.3765260176365258,0.6234739823634742,Hold,62.457035,62.84153,62.278854,62.822777,7145
2025-07-17 15:00:00,0,0.39490537858468544,0.6050946214153146,Hold,62.832153,63.11349,62.785263,62.963444,9654
2025-07-17 16:00:00,0,0.36549548459692843,0.6345045154030715,Hold,62.954067,63.32918,62.897797,63.282295,7699
2025-07-17 17:00:00,0,0.361823441812043,0.638176558187957,Hold,63.29167,63.338562,63.038467,63.085358,5067
2025-07-17 18:00:00,0,0.32571391026368046,0.6742860897363195,Hold,63.085358,63.44172,63.085358,63.43234,13090
2025-07-17 19:00:00,0,0.33922776687818573,0.6607722331218142,Hold,63.43234,63.47923,63.338562,63.404205,2317
2025-07-17 20:00:00,0,0.34057227557053094,0.6594277244294691,Hold,63.404205,63.43234,63.385452,63.413586,978
2025-07-17 22:00:00,0,0.3443409089933466,0.6556590910066534,Hold,63.39483,63.422962,63.34794,63.366695,333
2025-07-17 23:00:00,0,0.3690638354075802,0.6309361645924199,Hold,63.366695,63.366695,63.30105,63.34794,194
2025-07-18 00:00:00,0,0.4123814905895206,0.5876185094104793,Hold,63.34794,63.501,63.309673,63.4723,1761
2025-07-18 01:00:00,0,0.39843876200904843,0.6015612379909516,Hold,63.48187,63.520134,63.280975,63.328808,1936
2025-07-18 02:00:00,0,0.4417742839881922,0.5582257160118078,Hold,63.33837,63.376637,63.271408,63.33837,712
2025-07-18 03:00:00,0,0.42899733041463123,0.5710026695853687,Hold,63.34794,63.357506,63.252277,63.309673,631
2025-07-18 04:00:00,0,0.4900405381478448,0.5099594618521552,Hold,63.300106,63.73059,63.280975,63.65406,2056
2025-07-18 05:00:00,0,0.4763005700415175,0.5236994299584825,Hold,63.644493,63.692326,63.529697,63.548832,1445
2025-07-18 06:00:00,0,0.48729863399504975,0.5127013660049502,Hold,63.567963,64.074974,63.491432,63.941048,6267
2025-07-18 07:00:00,0,0.48712897194257904,0.5128710280574209,Hold,63.921917,63.921917,63.529697,63.606228,4366
2025-07-18 08:00:00,0,0.47262833436290297,0.527371665637097,Hold,63.606228,63.854954,63.48187,63.845387,4754
2025-07-18 09:00:00,0,0.5070604473749437,0.4929395526250563,Sell,63.854954,64.24717,63.75929,64.14194,8563
2025-07-18 10:00:00,0,0.47844879799093804,0.521551202009062,Hold,64.14194,64.19934,63.81669,63.845387,4845
2025-07-18 11:00:00,0,0.4833741334889835,0.5166258665110165,Hold,63.83582,64.25674,63.740158,64.24717,4029
2025-07-18 12:00:00,1,0.46447551084741506,0.535524489152585,Hold,64.25674,64.61069,64.14194,64.17064,12908
2025-07-18 13:00:00,1,0.4445370016189322,0.5554629983810677,Hold,64.16107,64.266304,63.89322,64.027145,12971
2025-07-18 14:00:00,1,0.4709023078213456,0.5290976921786543,Hold,64.027145,64.342834,64.027145,64.2376,10694
2025-07-18 15:00:00,0,0.4084670254551028,0.5915329745448972,Hold,64.24717,64.27587,63.118347,63.548832,30458
2025-07-18 16:00:00,0,0.3550084585327021,0.644991541467298,Hold,63.548832,63.548832,63.16618,63.194878,8432
2025-07-18 17:00:00,0,0.3536821404076097,0.6463178595923903,Hold,63.194878,63.357506,63.08965,63.127914,6541
2025-07-18 18:00:00,0,0.3719902993915195,0.6280097006084805,Hold,63.118347,63.328808,63.07052,63.290543,9155
2025-07-18 19:00:00,0,0.3475501072027738,0.6524498927972262,Hold,63.300106,63.357506,63.127914,63.194878,4790
2025-07-18 20:00:00,0,0.3728995744143772,0.6271004255856227,Hold,63.204445,63.280975,63.14705,63.16618,2455
2025-07-20 22:00:00,0,0.3831577254420557,0.6168422745579443,Hold,63.175747,63.4149,63.118347,63.386204,1714
2025-07-20 23:00:00,0,0.3282863040730324,0.6717136959269676,Hold,63.376637,63.39577,63.271408,63.290543,666
2025-07-21 00:00:00,0,0.37699634739229876,0.6230036526077012,Hold,63.290543,63.357506,63.175747,63.300106,1067
2025-07-21 01:00:00,0,0.3605077273736214,0.6394922726263785,Hold,63.300106,63.42447,63.233143,63.290543,2086
2025-07-21 02:00:00,0,0.3601582495771924,0.6398417504228076,Hold,63.300106,63.31924,63.194878,63.24271,1151
2025-07-21 03:00:00,1,0.37580454766505933,0.6241954523349407,Hold,63.24271,63.34794,63.233143,63.328808,907
2025-07-21 04:00:00,0,0.36063753761778033,0.6393624623822196,Hold,63.31924,63.34794,63.26184,63.271408,404
2025-07-21 05:00:00,1,0.37555506664917787,0.6244449333508222,Hold,63.271408,63.5584,63.26184,63.434036,1544
2025-07-21 06:00:00,0,0.3735353571187031,0.6264646428812969,Hold,63.42447,63.510567,63.041817,63.118347,3588
2025-07-21 07:00:00,0,0.37988528451588427,0.6201147154841158,Hold,63.118347,63.33837,63.032253,63.118347,3645
2025-07-21 08:00:00,0,0.33074965413645946,0.6692503458635406,Hold,63.127914,63.34794,62.821793,62.879192,5662
2025-07-21 09:00:00,0,0.4134776754092914,0.5865223245907085,Hold,62.888756,63.06095,62.745262,63.041817,4188
2025-07-21 10:00:00,0,0.3915371335020172,0.6084628664979828,Hold,63.041817,63.156612,62.917458,63.07052,3444
2025-07-21 11:00:00,0,0.4092032499954436,0.5907967500045563,Hold,63.07052,63.300106,63.06095,63.13748,3445
2025-07-21 12:00:00,0,0.3568364327734558,0.6431635672265442,Hold,63.13748,63.233143,62.90789,62.93659,5116
2025-07-21 13:00:00,0,0.31863832090880034,0.6813616790911996,Hold,62.946156,63.118347,62.620903,62.66873,14415
2025-07-21 14:00:00,0,0.34028654934875513,0.6597134506512449,Hold,62.66873,62.860058,62.381744,62.783527,15671
2025-07-21 15:00:00,0,0.2990419955759092,0.7009580044240908,Hold,62.783527,63.051384,62.640034,62.65917,12579
2025-07-21 16:00:00,0,0.31345758102519616,0.6865424189748038,Hold,62.65917,62.98442,62.65917,62.72613,6167
2025-07-21 17:00:00,0,0.3706811153738223,0.6293188846261777,Hold,62.72613,63.16618,62.706997,63.118347,7257
2025-07-21 18:00:00,0,0.3330050879405599,0.6669949120594401,Hold,63.118347,63.16618,62.898323,62.917458,13273
2025-07-21 19:00:00,0,0.3536938898370768,0.6463061101629233,Hold,62.92702,62.974854,62.879192,62.888756,1773
2025-07-21 20:00:00,0,0.34640335969090497,0.653596640309095,Hold,62.888756,62.93659,62.860058,62.92702,1327
2025-07-21 22:00:00,0,0.3296844031846703,0.6703155968153297,Hold,62.917458,63.00355,62.90789,62.974854,362
2025-07-21 23:00:00,0,0.34317491055377025,0.6568250894462297,Hold,62.965286,62.993988,62.965286,62.974854,145
2025-07-22 00:00:00,0,0.36459575266814165,0.6354042473318584,Hold,62.965286,62.98442,62.83136,62.85049,1041
2025-07-22 01:00:00,0,0.355003580797442,0.644996419202558,Hold,62.860058,62.860058,62.544373,62.57307,2229
2025-07-22 02:00:00,0,0.3621297680012261,0.6378702319987739,Hold,62.582638,62.611336,62.467842,62.60177,1643
2025-07-22 03:00:00,0,0.35280525914487376,0.6471947408551262,Hold,62.60177,62.611336,62.49654,62.534805,982
2025-07-22 04:00:00,0,0.36733090753453423,0.6326690924654658,Hold,62.534805,62.544373,62.362614,62.458275,2068
2025-07-22 05:00:00,0,0.4136247365126759,0.586375263487324,Hold,62.467842,62.706997,62.410442,62.611336,1619
2025-07-22 06:00:00,0,0.40079467205815444,0.5992053279418456,Hold,62.611336,62.869625,62.582638,62.793095,2624
2025-07-22 07:00:00,0,0.3698637114620472,0.6301362885379528,Hold,62.793095,62.812225,62.353046,62.362614,4346
2025-07-22 08:00:00,0,0.4110297999569662,0.5889702000430338,Hold,62.362614,62.620903,62.209553,62.43914,7419
2025-07-22 09:00:00,0,0.3960079697119537,0.6039920302880464,Hold,62.429577,62.65917,62.362614,62.467842,3996
2025-07-22 10:00:00,0,0.43087751612693986,0.5691224838730602,Hold,62.467842,62.65917,62.39131,62.563503,3913
2025-07-22 11:00:00,0,0.38332841405899987,0.6166715859410001,Hold,62.544373,62.697433,62.39131,62.43914,4494
2025-07-22 12:00:00,0,0.444715283077416,0.5552847169225841,Hold,62.448708,62.93659,62.410442,62.51567,9564
2025-07-22 13:00:00,0,0.3674797303630392,0.6325202696369607,Hold,62.506107,62.65917,62.094757,62.209553,20900
2025-07-22 14:00:00,0,0.3395872256418303,0.6604127743581697,Hold,62.219116,62.49654,62.037357,62.16172,15641
2025-07-22 15:00:00,0,0.3409066244185149,0.6590933755814852,Hold,62.16172,62.544373,62.066055,62.19042,11918
2025-07-22 16:00:00,0,0.35673290835906835,0.6432670916409317,Hold,62.19042,62.34348,62.00866,62.305214,7637
2025-07-22 17:00:00,0,0.35492773480252987,0.6450722651974701,Hold,62.305214,62.506107,62.171288,62.286083,10672
2025-07-22 18:00:00,0,0.36374631841294314,0.6362536815870569,Hold,62.286083,62.706997,62.16172,62.706997,16674
2025-07-22 19:00:00,0,0.34610237282078227,0.6538976271792177,Hold,62.697433,62.793095,62.65917,62.6783,3613
2025-07-22 20:00:00,0,0.3265168002988381,0.6734831997011619,Hold,62.6783,62.80266,62.5922,62.611336,3130
2025-07-22 22:00:00,0,0.33722474709580846,0.6627752529041915,Hold,62.6496,62.75483,62.60177,62.6496,713
2025-07-22 23:00:00,0,0.37301714225327803,0.626982857746722,Hold,62.6496,62.85049,62.6496,62.793095,694
2025-07-23 00:00:00,0,0.3296367839073529,0.6703632160926472,Hold,62.783527,62.85049,62.687866,62.80266,1358
2025-07-23 01:00:00,0,0.34038337254420653,0.6596166274557935,Hold,62.80266,62.92702,62.60177,62.66873,2568
2025-07-23 02:00:00,0,0.3348287318061906,0.6651712681938093,Hold,62.65917,62.773964,62.563503,62.630466,1346
2025-07-23 03:00:00,0,0.36261804580244555,0.6373819541975545,Hold,62.630466,62.6783,62.5922,62.640034,712
2025-07-23 04:00:00,0,0.36626988431566404,0.633730115684336,Hold,62.640034,62.7357,62.620903,62.66873,584
2025-07-23 05:00:00,0,0.333335419049731,0.6666645809502689,Hold,62.66873,62.80266,62.620903,62.6783,1267
2025-07-23 06:00:00,0,0.3697499897823856,0.6302500102176144,Hold,62.65917,62.65917,62.353046,62.506107,3409
2025-07-23 07:00:00,0,0.34912774506035443,0.6508722549396455,Hold,62.506107,62.6783,62.400875,62.410442,3677
2025-07-23 08:00:00,0,0.370394113878638,0.629605886121362,Hold,62.42001,62.49654,62.228683,62.286083,5957
2025-07-23 09:00:00,0,0.350431470666006,0.649568529333994,Hold,62.295647,62.49654,62.10432,62.16172,5806
2025-07-23 10:00:00,0,0.3679690649763384,0.6320309350236616,Hold,62.152153,62.209553,61.92256,62.046925,7107
2025-07-23 11:00:00,0,0.3546449862988593,0.6453550137011407,Hold,62.05649,62.133022,61.941696,62.037357,3633
2025-07-23 12:00:00,0,0.370396282152702,0.629603717847298,Hold,62.02779,62.286083,61.970394,62.209553,6612
2025-07-23 13:00:00,0,0.3471724730705263,0.6528275269294737,Hold,62.209553,62.429577,61.960827,62.046925,15022
2025-07-23 14:00:00,0,0.3639547522953114,0.6360452477046886,Hold,62.05649,62.31478,61.90343,62.08519,16949
2025-07-23 15:00:00,0,0.3348875426131557,0.6651124573868443,Hold,62.08519,62.305214,61.93213,62.295647,14953
2025-07-23 16:00:00,0,0.31124263243593603,0.6887573675640639,Hold,62.286083,62.486973,62.209553,62.295647,9729
2025-07-23 17:00:00,0,0.3200141877972142,0.6799858122027858,Hold,62.295647,62.51567,62.23825,62.362614,6452
2025-07-23 18:00:00,0,0.36908419042147816,0.6309158095785219,Hold,62.372177,62.640034,62.32435,62.544373,11264
2025-07-23 19:00:00,0,0.42398922384960885,0.5760107761503912,Hold,62.553936,62.6783,62.553936,62.620903,2851
2025-07-23 20:00:00,0,0.37171898950318427,0.6282810104968157,Hold,62.620903,62.640034,62.534805,62.582638,1369
2025-07-23 22:00:00,0,0.4101403691969837,0.5898596308030163,Hold,62.582638,62.6496,62.544373,62.620903,358
2025-07-23 23:00:00,0,0.36425003088192864,0.6357499691180714,Hold,62.611336,62.620903,62.582638,62.611336,169
2025-07-24 00:00:00,0,0.35639310898777554,0.6436068910122245,Hold,62.620903,62.7357,62.5922,62.620903,1792
2025-07-24 01:00:00,0,0.37090769703440113,0.6290923029655988,Hold,62.630466,62.745262,62.563503,62.611336,1674
2025-07-24 02:00:00,0,0.38917070474081766,0.6108292952591823,Hold,62.611336,62.640034,62.534805,62.630466,791
2025-07-24 03:00:00,0,0.4120025658290175,0.5879974341709825,Hold,62.620903,62.716564,62.60177,62.697433,716
2025-07-24 04:00:00,0,0.42457920531536486,0.5754207946846351,Hold,62.706997,62.773964,62.66873,62.764397,755
2025-07-24 05:00:00,0,0.34758900606197657,0.6524109939380234,Hold,62.75483,62.783527,62.534805,62.582638,1311
2025-07-24 06:00:00,0,0.45686951726589514,0.5431304827341048,Hold,62.5922,63.367073,62.582638,63.041817,8075
2025-07-24 07:00:00,0,0.44511898785063964,0.5548810121493604,Hold,63.032253,63.06095,62.812225,62.888756,4467
2025-07-24 08:00:00,0,0.4567382249392357,0.5432617750607642,Hold,62.898323,63.204445,62.85049,62.993988,5297
2025-07-24 09:00:00,0,0.5069300240328681,0.49306997596713187,Sell,63.00355,63.443604,62.974854,63.300106,5149
2025-07-24 10:00:00,0,0.4570989404719836,0.5429010595280164,Hold,63.300106,63.309673,62.92702,63.080082,5152
2025-07-24 11:00:00,0,0.43730549960977233,0.5626945003902277,Hold,63.099216,63.127914,62.821793,62.946156,4824
2025-07-24 12:00:00,0,0.41188693525748293,0.588113064742517,Hold,62.946156,63.214012,62.764397,63.204445,7311
2025-07-24 13:00:00,0,0.3967669497307353,0.6032330502692647,Hold,63.204445,63.328808,62.840927,63.14705,15894
2025-07-24 14:00:00,0,0.41116155390443493,0.5888384460955651,Hold,63.156612,63.491432,63.032253,63.376637,17552
2025-07-24 15:00:00,0,0.36665700617767194,0.6333429938223281,Hold,63.367073,63.510567,63.01312,63.4149,13876
2025-07-24 16:00:00,0,0.44577689481327565,0.5542231051867244,Hold,63.40534,63.453167,62.544373,62.563503,20657
2025-07-24 17:00:00,0,0.45307306074638165,0.5469269392536183,Hold,62.553936,62.7357,62.49654,62.5922,11894
2025-07-24 18:00:00,0,0.38718670833208363,0.6128132916679163,Hold,62.60177,63.280975,62.57307,63.252277,15643
2025-07-24 19:00:00,0,0.3789968593709557,0.6210031406290444,Hold,63.252277,63.4149,63.24271,63.31924,4318
2025-07-24 20:00:00,0,0.38396024012142305,0.616039759878577,Hold,63.328808,63.33837,63.16618,63.290543,2013
2025-07-24 22:00:00,0,0.3880812486721361,0.6119187513278639,Hold,63.280975,63.300106,63.223576,63.290543,385
2025-07-24 23:00:00,0,0.40262911791902783,0.5973708820809722,Hold,63.290543,63.367073,63.280975,63.357506,307
2025-07-25 00:00:00,0,0.4021912778521252,0.5978087221478747,Hold,63.34794,63.376637,63.24271,63.252277,965
2025-07-25 01:00:00,0,0.4297192494275251,0.570280750572475,Hold,63.24271,63.539265,63.185314,63.491432,2840
2025-07-25 02:00:00,0,0.42897333949931826,0.5710266605006817,Hold,63.48187,63.606228,63.462734,63.48187,1364
2025-07-25 03:00:00,0,0.39343304133131735,0.6065669586686826,Hold,63.48187,63.510567,63.24271,63.271408,1874
2025-07-25 04:00:00,0,0.3951188729731671,0.6048811270268328,Hold,63.280975,63.386204,63.271408,63.290543,809
2025-07-25 05:00:00,1,0.4727342574815884,0.5272657425184115,Hold,63.290543,63.68276,63.271408,63.634926,2028
2025-07-25 06:00:00,1,0.4788597607702927,0.5211402392297073,Hold,63.644493,63.845387,63.510567,63.68276,4059
2025-07-25 07:00:00,1,0.383924157025027,0.616075842974973,Hold,63.68276,63.73059,63.376637,63.443604,3777
2025-07-25 08:00:00,1,0.38498055536514025,0.6150194446348598,Hold,63.453167,63.663628,63.33837,63.40534,5059
2025-07-25 09:00:00,0,0.367564708688386,0.632435291311614,Hold,63.4149,63.520134,63.194878,63.367073,4240
2025-07-25 10:00:00,1,0.37060921386062085,0.6293907861393792,Hold,63.357506,63.4723,63.223576,63.453167,2848
2025-07-25 11:00:00,1,0.3948401353347164,0.6051598646652836,Hold,63.462734,63.462734,63.31924,63.40534,1939
