DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-07-25 12:00:00,1,0.4583438917864772,0.5416561082135227,Hold,63.4149,63.663628,63.33837,63.634926,6692
2025-07-25 13:00:00,0,0.39225121001844654,0.6077487899815535,Hold,63.644493,63.68276,62.946156,63.00355,15166
2025-07-25 14:00:00,0,0.43088484708439095,0.5691151529156091,Hold,62.98442,63.07052,62.65917,62.716564,15304
2025-07-25 15:00:00,0,0.324406106563208,0.675593893436792,Hold,62.72613,62.793095,62.34348,62.458275,14288
2025-07-25 16:00:00,0,0.31263466779560606,0.687365332204394,Hold,62.448708,62.620903,62.42001,62.506107,9656
2025-07-25 17:00:00,0,0.34695027050491845,0.6530497294950816,Hold,62.51567,62.687866,62.23825,62.32435,10704
2025-07-25 18:00:00,0,0.34979887287381156,0.6502011271261885,Hold,62.32435,62.42001,62.25738,62.31478,12448
2025-07-25 19:00:00,0,0.3406714982772532,0.6593285017227468,Hold,62.32435,62.39131,62.199986,62.219116,3768
2025-07-25 20:00:00,0,0.3837330546804969,0.6162669453195031,Hold,62.228683,62.25738,62.18085,62.247818,2044
2025-07-27 22:00:00,0,0.39163841264989196,0.608361587350108,Hold,62.32435,62.51567,62.228683,62.295647,1523
2025-07-27 23:00:00,0,0.444366838543605,0.555633161456395,Hold,62.305214,62.467842,62.286083,62.458275,475
2025-07-28 00:00:00,0,0.41833049287886226,0.5816695071211377,Hold,62.467842,62.57307,62.429577,62.57307,992
2025-07-28 01:00:00,0,0.42933541749758775,0.5706645825024123,Hold,62.563503,62.72613,62.49654,62.544373,2694
2025-07-28 02:00:00,0,0.4283715957042857,0.5716284042957143,Hold,62.544373,62.65917,62.49654,62.640034,877
2025-07-28 03:00:00,0,0.424195781156936,0.575804218843064,Hold,62.630466,62.640034,62.448708,62.51567,1298
2025-07-28 04:00:00,0,0.46826520935913596,0.531734790640864,Hold,62.51567,62.66873,62.51567,62.66873,623
2025-07-28 05:00:00,0,0.4396254941206756,0.5603745058793244,Hold,62.66873,62.783527,62.5922,62.66873,1624
2025-07-28 06:00:00,0,0.4672955324817785,0.5327044675182215,Hold,62.6783,62.946156,62.640034,62.869625,3501
2025-07-28 07:00:00,0,0.4785069382258976,0.5214930617741024,Hold,62.860058,62.90789,62.43914,62.51567,4393
2025-07-28 08:00:00,0,0.4465308750443331,0.5534691249556669,Hold,62.51567,62.92702,62.477406,62.917458,4965
2025-07-28 09:00:00,0,0.4508653562388313,0.5491346437611687,Hold,62.90789,62.974854,62.7357,62.93659,4947
2025-07-28 10:00:00,0,0.4428991777584906,0.5571008222415095,Hold,62.92702,63.08965,62.879192,63.00355,3886
2025-07-28 11:00:00,0,0.5009621855118273,0.49903781448817275,Sell,63.00355,63.376637,62.993988,63.34794,9623
2025-07-28 12:00:00,0,0.48445952849044766,0.5155404715095524,Hold,63.357506,63.634926,63.34794,63.567963,13257
2025-07-28 13:00:00,0,0.4936281809465022,0.5063718190534978,Hold,63.5584,64.151505,63.42447,63.921917,35758
2025-07-28 14:00:00,0,0.5038560783658341,0.4961439216341659,Sell,63.921917,64.04628,63.548832,63.606228,13645
2025-07-28 15:00:00,0,0.431501767092421,0.568498232907579,Hold,63.596664,63.68276,63.357506,63.5584,15431
2025-07-28 16:00:00,0,0.38621708943134786,0.6137829105686521,Hold,63.548832,63.701893,63.548832,63.663628,6583
2025-07-28 17:00:00,0,0.4133827781125016,0.5866172218874983,Hold,63.65406,63.740158,63.48187,63.65406,6301
2025-07-28 18:00:00,0,0.46708305785277743,0.5329169421472226,Hold,63.663628,64.027145,63.529697,63.998447,16235
2025-07-28 19:00:00,0,0.46252321232272814,0.5374767876772719,Hold,64.00801,64.228035,63.921917,64.19934,6171
2025-07-28 20:00:00,0,0.44010660414949704,0.559893395850503,Hold,64.18977,64.19934,64.04628,64.074974,3311
2025-07-28 22:00:00,0,0.4353185802277028,0.5646814197722971,Hold,64.13238,64.18021,64.074974,64.08454,587
2025-07-28 23:00:00,0,0.4247376240218619,0.5752623759781381,Hold,64.074974,64.08454,64.03671,64.06541,173
2025-07-29 00:00:00,0,0.39707487507714867,0.6029251249228513,Hold,64.06541,64.08454,63.931484,63.979313,1767
2025-07-29 01:00:00,0,0.4064797324600776,0.5935202675399224,Hold,63.98888,63.98888,63.778423,63.778423,2134
2025-07-29 02:00:00,0,0.42134387428910064,0.5786561257108993,Hold,63.787987,63.931484,63.75929,63.91235,1311
2025-07-29 03:00:00,0,0.4255993960564306,0.5744006039435694,Hold,63.91235,63.91235,63.711456,63.721024,1070
2025-07-29 04:00:00,0,0.4167182512680787,0.5832817487319213,Hold,63.721024,63.75929,63.692326,63.73059,819
2025-07-29 05:00:00,0,0.4445822438316539,0.5554177561683461,Hold,63.73059,63.83582,63.644493,63.826252,1109
2025-07-29 06:00:00,0,0.38836350621655924,0.6116364937834408,Hold,63.826252,63.902782,63.73059,63.768856,1723
2025-07-29 07:00:00,0,0.4081513711276382,0.5918486288723618,Hold,63.768856,63.96975,63.692326,63.73059,4266
2025-07-29 08:00:00,0,0.47663289554106686,0.5233671044589332,Hold,63.73059,64.342834,63.711456,64.31413,7390
2025-07-29 09:00:00,0,0.4547356590281979,0.5452643409718021,Hold,64.33327,64.3524,64.12281,64.16107,4479
2025-07-29 10:00:00,0,0.4139582848407843,0.5860417151592157,Hold,64.14194,64.28544,63.80712,63.81669,4627
2025-07-29 11:00:00,0,0.3888011253123773,0.6111988746876227,Hold,63.83582,63.96975,63.721024,63.950615,4763
2025-07-29 12:00:00,0,0.41840982584375985,0.5815901741562401,Hold,63.941048,64.31413,63.88365,64.27587,6694
2025-07-29 13:00:00,0,0.4326672868102302,0.5673327131897699,Hold,64.27587,64.63939,64.16107,64.58199,17099
2025-07-29 14:00:00,0,0.3738908042164893,0.6261091957835108,Hold,64.59155,64.68722,64.495895,64.55329,13319
2025-07-29 15:00:00,0,0.4190715019007804,0.5809284980992195,Hold,64.55329,64.849846,64.48633,64.75418,15450
2025-07-29 16:00:00,0,0.3876124092465756,0.6123875907534244,Hold,64.76375,64.95508,64.68722,64.773315,11293
2025-07-29 17:00:00,0,0.48404175843670805,0.515958241563292,Hold,64.773315,66.16999,64.696785,65.97867,32820
2025-07-29 18:00:00,0,0.5191391452072138,0.4808608547927862,Sell,65.988235,66.734406,65.758644,66.44742,33818
2025-07-29 19:00:00,0,0.5178193490310949,0.48218065096890506,Sell,66.44742,66.48568,66.25609,66.35175,6590
2025-07-29 20:00:00,0,0.5205500503894287,0.4794499496105713,Sell,66.342186,66.52395,66.112595,66.24652,6756
2025-07-29 22:00:00,0,0.5395194587635118,0.4604805412364882,Sell,66.33262,66.37089,66.17956,66.27522,924
2025-07-29 23:00:00,0,0.532473019064236,0.46752698093576395,Sell,66.265656,66.27522,66.15086,66.17956,481
2025-07-30 00:00:00,0,0.5629054194799353,0.43709458052006467,Sell,66.16999,66.303925,66.12216,66.24652,2589
2025-07-30 01:00:00,0,0.5494502088466924,0.4505497911533076,Sell,66.227394,66.25609,66.04563,66.23695,4744
2025-07-30 02:00:00,0,0.52974184544452,0.47025815455548003,Sell,66.23695,66.25609,66.13173,66.1413,1281
2025-07-30 03:00:00,0,0.5473359703095434,0.4526640296904566,Sell,66.15086,66.265656,66.01693,66.24652,2198
2025-07-30 04:00:00,0,0.5392695718637669,0.4607304281362331,Sell,66.24652,66.33262,66.23695,66.265656,910
2025-07-30 05:00:00,0,0.5117816306314099,0.4882183693685901,Sell,66.265656,66.265656,66.112595,66.13173,1258
2025-07-30 06:00:00,0,0.5600440535588163,0.43995594644118374,Sell,66.12216,66.342186,66.01693,66.265656,3516
2025-07-30 07:00:00,0,0.5897446198865328,0.4102553801134672,Sell,66.265656,66.7631,66.20826,66.69614,7450
2025-07-30 08:00:00,0,0.5431920331697967,0.4568079668302033,Sell,66.7057,66.75354,65.84474,65.97867,14050
2025-07-30 09:00:00,0,0.5397338217918695,0.46026617820813054,Sell,65.97867,65.97867,65.72994,65.80647,5945
2025-07-30 10:00:00,0,0.490133080562585,0.509866919437415,Hold,65.796906,65.835175,65.481224,65.58645,6971
2025-07-30 11:00:00,0,0.5232786381727081,0.47672136182729186,Sell,65.596016,65.9978,65.49078,65.97867,6618
2025-07-30 12:00:00,0,0.5809638936271325,0.4190361063728675,Sell,65.97867,66.62917,65.94997,66.55264,17658
2025-07-30 13:00:00,0,0.5857072022792951,0.41429279772070493,Sell,66.55264,66.734406,66.32305,66.52395,17251
2025-07-30 14:00:00,0,0.5831696019891935,0.41683039801080646,Sell,66.53351,66.63874,66.27522,66.61004,16900
2025-07-30 15:00:00,0,0.5558367921435753,0.4441632078564247,Sell,66.61004,67.22228,66.55264,67.14575,19741
2025-07-30 16:00:00,1,0.5357493597001011,0.46425064029989893,Sell,67.15532,67.29881,66.973564,67.19359,15120
2025-07-30 17:00:00,1,0.5464921448665276,0.45350785513347236,Sell,67.203156,67.45187,67.126625,67.327515,12491
2025-07-30 18:00:00,0,0.47490578686651697,0.525094213133483,Hold,67.327515,67.33708,66.83963,67.15532,24173
2025-07-30 19:00:00,1,0.4996612194703983,0.5003387805296017,Hold,67.15532,67.42318,67.011826,67.365776,5079
2025-07-30 20:00:00,1,0.4468942219309227,0.5531057780690773,Hold,67.365776,67.365776,67.23185,67.250984,2591
2025-07-30 22:00:00,1,0.447605988309175,0.552394011690825,Hold,67.250984,67.279686,67.136185,67.212715,758
2025-07-30 23:00:00,1,0.483932457700989,0.516067542299011,Hold,67.203156,67.33708,67.17445,67.33708,307
2025-07-31 00:00:00,1,0.4558007801444471,0.544199219855553,Hold,67.327515,67.35621,67.126625,67.15532,1770
2025-07-31 01:00:00,1,0.46047201490640655,0.5395279850935935,Hold,67.16489,67.17445,66.973564,66.99269,2385
2025-07-31 02:00:00,1,0.4715089972336758,0.5284910027663242,Hold,67.00226,67.011826,66.88747,66.973564,1807
2025-07-31 03:00:00,0,0.4365526429913691,0.5634473570086309,Hold,66.98312,66.99269,66.8779,66.8779,1285
2025-07-31 04:00:00,0,0.4446104900660413,0.5553895099339587,Hold,66.88747,66.95443,66.80137,66.8205,1418
2025-07-31 05:00:00,1,0.4705760738632239,0.5294239261367761,Hold,66.8205,66.964,66.77267,66.95443,1938
2025-07-31 06:00:00,0,0.48960357599488835,0.5103964240051116,Hold,66.964,67.09792,66.77267,66.88747,4874
2025-07-31 07:00:00,1,0.5130858577151929,0.4869141422848071,Sell,66.8779,67.203156,66.810936,67.11706,4402
2025-07-31 08:00:00,1,0.4903902898640659,0.509609710135934,Hold,67.11706,67.15532,66.74397,66.88747,6131
2025-07-31 09:00:00,0,0.47882984035980103,0.521170159640199,Hold,66.88747,66.9066,66.342186,66.380455,6712
2025-07-31 10:00:00,1,0.46986510999602366,0.5301348900039764,Hold,66.37089,66.68657,66.342186,66.66744,6223
2025-07-31 11:00:00,1,0.4629147513707517,0.5370852486292483,Hold,66.68657,66.77267,66.390015,66.64831,6006
2025-07-31 12:00:00,1,0.4461243102405881,0.5538756897594119,Hold,66.64831,66.68657,66.456985,66.57178,4711
2025-07-31 13:00:00,0,0.4909915578356625,0.5090084421643375,Hold,66.581345,66.67701,66.20826,66.44742,14906
2025-07-31 14:00:00,0,0.4350844548210291,0.5649155451789709,Hold,66.43785,66.858765,66.09346,66.112595,14651
2025-07-31 15:00:00,0,0.4744960152128533,0.5255039847871468,Hold,66.10303,66.16999,65.58645,65.72994,20534
2025-07-31 16:00:00,1,0.5682418032517706,0.43175819674822935,Sell,65.73951,66.49525,65.71081,66.303925,13172
2025-07-31 17:00:00,0,0.5166946631934978,0.48330533680650223,Sell,66.29436,66.380455,65.9404,66.0839,8499
2025-07-31 18:00:00,1,0.5296448223943444,0.4703551776056556,Sell,66.09346,66.456985,65.89257,66.21783,12288
2025-07-31 19:00:00,1,0.5134954924334859,0.4865045075665141,Sell,66.21783,66.227394,66.04563,66.189125,2763
2025-07-31 20:00:00,1,0.5631023033876559,0.4368976966123441,Sell,66.17956,66.466545,66.15086,66.35175,2832
2025-07-31 22:00:00,1,0.5605233849626711,0.43947661503732893,Sell,66.342186,66.44742,66.21783,66.40915,629
2025-07-31 23:00:00,1,0.6072656580991187,0.3927343419008813,Sell,66.390015,66.41872,66.32305,66.36132,280
2025-08-01 00:00:00,1,0.5540650171536516,0.44593498284634836,Sell,66.37089,66.390015,66.19869,66.21783,1282
2025-08-01 01:00:00,1,0.6063533848308906,0.39364661516910937,Sell,66.21783,66.32305,66.16042,66.303925,1008
2025-08-01 02:00:00,0,0.5605298457197855,0.4394701542802145,Sell,66.313484,66.380455,66.13173,66.21783,1067
2025-08-01 03:00:00,1,0.5863530914787852,0.4136469085212148,Sell,66.227394,66.39958,66.189125,66.390015,1030
2025-08-01 04:00:00,1,0.5937674845390669,0.4062325154609331,Sell,66.380455,66.53351,66.36132,66.42828,1173
2025-08-01 05:00:00,1,0.5552628258063022,0.44473717419369785,Sell,66.42828,66.44742,66.24652,66.303925,1014
2025-08-01 06:00:00,0,0.541866887375351,0.45813311262464895,Sell,66.303925,66.466545,66.04563,66.189125,1999
2025-08-01 07:00:00,0,0.561319732210052,0.43868026778994795,Sell,66.19869,66.32305,65.93084,66.19869,3996
2025-08-01 08:00:00,0,0.5848493625299073,0.41515063747009273,Sell,66.20826,66.51438,65.73951,65.883,7891
2025-08-01 09:00:00,0,0.5998092727687755,0.4001907272312245,Sell,65.89257,66.112595,65.720375,66.09346,4431
2025-08-01 10:00:00,0,0.5813099164620685,0.41869008353793147,Sell,66.09346,66.19869,65.54819,65.58645,4926
2025-08-01 11:00:00,0,0.5980386997527704,0.40196130024722965,Sell,65.60558,65.82561,65.49078,65.758644,5701
2025-08-01 12:00:00,1,0.6172308252733762,0.38276917472662375,Sell,65.758644,66.48568,65.71081,66.265656,15939
2025-08-01 13:00:00,1,0.6105341169041806,0.3894658830958194,Sell,66.265656,66.56221,65.39513,65.481224,23914
2025-08-01 14:00:00,0,0.4816654286753256,0.5183345713246744,Hold,65.481224,65.481224,64.31413,64.381096,35798
2025-08-01 15:00:00,0,0.5446499128485031,0.45535008715149694,Sell,64.381096,64.70635,64.33327,64.56286,19052
2025-08-01 16:00:00,0,0.5124314771766528,0.4875685228233472,Sell,64.56286,64.84028,64.14194,64.60112,20467
2025-08-01 17:00:00,0,0.5443107319702759,0.4556892680297241,Sell,64.60112,64.78288,64.37153,64.4098,12940
2025-08-01 18:00:00,0,0.526622541894993,0.473377458105007,Sell,64.4098,64.50546,64.18977,64.40023,16050
2025-08-01 19:00:00,0,0.5511702288590155,0.44882977114098455,Sell,64.40023,64.4385,64.228035,64.3524,4183
2025-08-01 20:00:00,0,0.5482248063865587,0.4517751936134413,Sell,64.3524,64.47676,64.21847,64.342834,2557
2025-08-03 22:00:00,0,0.4218980638200769,0.5781019361799231,Hold,63.950615,64.19934,63.67319,63.950615,2888
2025-08-03 23:00:00,0,0.4372197482753215,0.5627802517246785,Hold,63.960182,64.08454,63.902782,64.06541,873
2025-08-04 00:00:00,0,0.44374066281292823,0.5562593371870718,Hold,64.06541,64.21847,63.941048,64.21847,1330
2025-08-04 01:00:00,0,0.4648833480161505,0.5351166519838495,Hold,64.21847,64.28544,63.941048,64.266304,2228
2025-08-04 02:00:00,0,0.49724489041487485,0.5027551095851251,Hold,64.27587,64.3524,64.18977,64.31413,1579
2025-08-04 03:00:00,0,0.4893407871493816,0.5106592128506184,Hold,64.31413,64.36197,64.2376,64.304565,1075
2025-08-04 04:00:00,0,0.4837296902889347,0.5162703097110652,Hold,64.304565,64.381096,64.18977,64.266304,807
2025-08-04 05:00:00,1,0.531200225301484,0.46879977469851597,Sell,64.266304,64.47676,64.2376,64.45763,1375
2025-08-04 06:00:00,1,0.5384294300774173,0.4615705699225827,Sell,64.44806,64.68722,64.44806,64.62982,2885
2025-08-04 07:00:00,1,0.491760014498392,0.508239985501608,Hold,64.620255,64.80202,64.44806,64.572426,5029
2025-08-04 08:00:00,0,0.40666139504023263,0.5933386049597673,Hold,64.56286,64.59155,63.453167,63.567963,10840
2025-08-04 09:00:00,0,0.39138111803700487,0.6086188819629952,Hold,63.567963,63.787987,63.48187,63.501,5566
2025-08-04 10:00:00,0,0.3612745215629057,0.6387254784370944,Hold,63.491432,63.615795,63.24271,63.290543,6379
2025-08-04 11:00:00,0,0.35985926848944605,0.640140731510554,Hold,63.300106,63.309673,63.099216,63.118347,8386
2025-08-04 12:00:00,0,0.35836618686730887,0.6416338131326911,Hold,63.118347,63.185314,62.65917,62.687866,14744
2025-08-04 13:00:00,0,0.3173867603814567,0.6826132396185434,Hold,62.697433,62.965286,62.620903,62.812225,19149
2025-08-04 14:00:00,0,0.41687416631408125,0.5831258336859187,Hold,62.80266,64.04628,62.72613,63.96975,27798
2025-08-04 15:00:00,0,0.388861853218161,0.611138146781839,Hold,63.96975,64.12281,63.692326,63.902782,15061
2025-08-04 16:00:00,0,0.47463815621277156,0.5253618437872285,Hold,63.902782,63.960182,63.34794,63.40534,10565
2025-08-04 17:00:00,0,0.42738922834563,0.57261077165437,Hold,63.40534,63.539265,63.309673,63.386204,7660
2025-08-04 18:00:00,0,0.3679290227492465,0.6320709772507536,Hold,63.376637,63.5584,63.185314,63.290543,10964
2025-08-04 19:00:00,0,0.37254976962260944,0.6274502303773906,Hold,63.280975,63.367073,63.080082,63.223576,3697
2025-08-04 20:00:00,0,0.396563323120768,0.6034366768792321,Hold,63.223576,63.376637,63.214012,63.367073,1751
2025-08-04 22:00:00,0,0.37840552247931825,0.6215944775206818,Hold,63.33837,63.4149,63.31924,63.39577,646
2025-08-04 23:00:00,0,0.38515232951387984,0.6148476704861201,Hold,63.39577,63.443604,63.376637,63.42447,294
2025-08-05 00:00:00,0,0.3990024627692976,0.6009975372307024,Hold,63.434036,63.48187,63.33837,63.34794,1075
2025-08-05 01:00:00,0,0.4493144358633713,0.5506855641366287,Hold,63.33837,63.510567,63.33837,63.386204,1661
2025-08-05 02:00:00,0,0.39261131530481197,0.607388684695188,Hold,63.386204,63.40534,63.223576,63.26184,1104
2025-08-05 03:00:00,0,0.41449448561875846,0.5855055143812415,Hold,63.252277,63.31924,63.156612,63.300106,1491
2025-08-05 04:00:00,0,0.4093671432005596,0.5906328567994403,Hold,63.309673,63.357506,63.271408,63.31924,700
2025-08-05 05:00:00,0,0.4056159752650251,0.594384024734975,Hold,63.31924,63.462734,63.14705,63.4149,1607
2025-08-05 06:00:00,0,0.37119049062706133,0.6288095093729387,Hold,63.40534,63.510567,63.214012,63.24271,1851
2025-08-05 07:00:00,0,0.37997412103969136,0.6200258789603086,Hold,63.252277,63.39577,62.917458,63.127914,5900
2025-08-05 08:00:00,0,0.3856345479830511,0.6143654520169489,Hold,63.127914,63.453167,62.955723,63.022686,5650
2025-08-05 09:00:00,0,0.45901471040736536,0.5409852895926346,Hold,63.041817,63.108784,62.563503,62.57307,7260
2025-08-05 10:00:00,0,0.46107915705041985,0.5389208429495802,Hold,62.57307,62.783527,62.563503,62.6496,4805
2025-08-05 11:00:00,0,0.431494369919927,0.568505630080073,Hold,62.66873,62.898323,62.630466,62.793095,4347
2025-08-05 12:00:00,0,0.4444521070046018,0.5555478929953982,Hold,62.80266,62.92702,62.276516,62.467842,15699
2025-08-05 13:00:00,0,0.4468765470529993,0.5531234529470007,Hold,62.477406,62.840927,62.381744,62.6783,12483
2025-08-05 14:00:00,0,0.38975173372906385,0.6102482662709361,Hold,62.66873,62.92702,62.362614,62.6496,15761
2025-08-05 15:00:00,0,0.38495922924467324,0.6150407707553267,Hold,62.640034,62.745262,62.429577,62.51567,12219
2025-08-05 16:00:00,0,0.3880330396278934,0.6119669603721066,Hold,62.51567,62.93659,62.209553,62.467842,21608
2025-08-05 17:00:00,0,0.42805549813050897,0.5719445018694911,Hold,62.477406,62.764397,62.305214,62.51567,16507
2025-08-05 18:00:00,0,0.38247961177784295,0.617520388222157,Hold,62.525238,62.563503,62.247818,62.295647,12092
2025-08-05 19:00:00,0,0.43332891161078774,0.5666710883892123,Hold,62.295647,62.39131,62.276516,62.33391,3009
2025-08-05 20:00:00,0,0.3820633871289102,0.6179366128710898,Hold,62.33391,62.42001,62.23825,62.34348,1936
2025-08-05 22:00:00,0,0.42876122769073305,0.5712387723092669,Hold,62.32435,62.429577,62.286083,62.429577,568
2025-08-05 23:00:00,0,0.42501007968058035,0.5749899203194196,Hold,62.42001,62.467842,62.400875,62.43914,218
2025-08-06 00:00:00,0,0.4476915171869615,0.5523084828130385,Hold,62.43914,62.534805,62.42001,62.51567,1131
2025-08-06 01:00:00,0,0.4222262384437219,0.5777737615562781,Hold,62.51567,62.66873,62.506107,62.640034,2169
2025-08-06 02:00:00,0,0.4101995388899162,0.5898004611100838,Hold,62.640034,62.697433,62.60177,62.6496,1077
2025-08-06 03:00:00,0,0.4269555182978946,0.5730444817021054,Hold,62.640034,62.75483,62.640034,62.72613,743
2025-08-06 04:00:00,0,0.4004733644391076,0.5995266355608924,Hold,62.72613,62.783527,62.697433,62.7357,791
2025-08-06 05:00:00,0,0.3907047305178155,0.6092952694821845,Hold,62.7357,62.745262,62.60177,62.65917,1078
2025-08-06 06:00:00,0,0.44639230367027605,0.553607696329724,Hold,62.65917,62.812225,62.6496,62.783527,2198
2025-08-06 07:00:00,0,0.4174314675042506,0.5825685324957495,Hold,62.773964,63.041817,62.745262,62.840927,4422
2025-08-06 08:00:00,0,0.5413907892787662,0.45860921072123384,Sell,62.83136,63.31924,62.80266,63.194878,6766
2025-08-06 09:00:00,0,0.5385465878920466,0.46145341210795343,Sell,63.194878,63.386204,63.099216,63.34794,5117
2025-08-06 10:00:00,0,0.5596640626482825,0.4403359373517175,Sell,63.33837,63.462734,63.26184,63.39577,3252
2025-08-06 11:00:00,0,0.5248944011888348,0.4751055988111652,Sell,63.39577,63.42447,63.194878,63.328808,4740
2025-08-06 12:00:00,0,0.4571074021462088,0.5428925978537912,Hold,63.328808,63.386204,62.965286,63.290543,10894
2025-08-06 13:00:00,1,0.5312554295395203,0.4687445704604797,Sell,63.290543,63.854954,63.16618,63.501,23602
2025-08-06 14:00:00,1,0.45612732325620153,0.5438726767437985,Hold,63.510567,63.663628,62.57307,63.099216,34493
2025-08-06 15:00:00,0,0.4366771692247278,0.5633228307752722,Hold,63.108784,63.26184,61.999092,62.05649,25583
2025-08-06 16:00:00,0,0.431004145882522,0.568995854117478,Hold,62.046925,62.793095,61.8269,62.467842,37675
2025-08-06 17:00:00,0,0.5222505068939275,0.4777494931060725,Sell,62.477406,62.51567,61.970394,61.989525,14095
2025-08-06 18:00:00,0,0.4715723462515407,0.5284276537484593,Hold,61.989525,62.10432,61.300755,61.33902,29803
2025-08-06 19:00:00,0,0.4344548021640895,0.5655451978359105,Hold,61.329453,61.405983,60.879837,61.300755,10548
2025-08-06 20:00:00,0,0.4598584651005528,0.5401415348994472,Hold,61.291187,61.539913,61.243355,61.482513,3525
2025-08-06 22:00:00,0,0.4349389922818296,0.5650610077181704,Hold,61.56861,61.654705,61.472946,61.530346,1087
2025-08-06 23:00:00,0,0.42756414219830885,0.5724358578016912,Hold,61.530346,61.635574,61.51121,61.58774,817
2025-08-07 00:00:00,0,0.39712150307847605,0.602878496921524,Hold,61.59731,61.884296,61.539913,61.884296,3126
2025-08-07 01:00:00,0,0.3889906575910758,0.6110093424089242,Hold,61.884296,62.152153,61.865166,62.094757,3489
2025-08-07 02:00:00,1,0.4010325389335098,0.5989674610664901,Hold,62.094757,62.25738,62.05649,62.16172,1670
2025-08-07 03:00:00,1,0.428842169033245,0.571157830966755,Hold,62.16172,62.25738,62.123455,62.228683,1172
2025-08-07 04:00:00,1,0.41289341456730266,0.5871065854326973,Hold,62.228683,62.228683,61.989525,62.018227,1619
2025-08-07 05:00:00,1,0.4069969165874015,0.5930030834125986,Hold,62.00866,62.037357,61.865166,61.93213,1961
2025-08-07 06:00:00,1,0.4201115724213196,0.5798884275786804,Hold,61.941696,62.05649,61.884296,61.970394,2077
2025-08-07 07:00:00,0,0.451601316820599,0.548398683179401,Hold,61.970394,62.152153,61.913,61.941696,4730
2025-08-07 08:00:00,0,0.4493696760922576,0.5506303239077424,Hold,61.941696,61.989525,61.33902,61.759937,15434
2025-08-07 09:00:00,1,0.47456987291761066,0.5254301270823893,Hold,61.7695,62.05649,61.721672,62.046925,4336
2025-08-07 10:00:00,1,0.46420421417643654,0.5357957858235635,Hold,62.05649,62.286083,61.92256,62.046925,5102
2025-08-07 11:00:00,1,0.5153503075660836,0.4846496924339164,Sell,62.046925,62.133022,61.721672,61.779068,6322
2025-08-07 12:00:00,1,0.5678951152173936,0.43210488478260645,Sell,61.798203,62.037357,61.779068,61.884296,6869
2025-08-07 13:00:00,1,0.5343048412158578,0.46569515878414225,Sell,61.893864,61.913,61.43468,61.67384,20002
2025-08-07 14:00:00,0,0.5676883695951715,0.43231163040482845,Sell,61.683407,61.788635,61.28162,61.291187,15448
2025-08-07 15:00:00,0,0.5912512982416013,0.4087487017583987,Sell,61.291187,61.530346,61.08073,61.243355,18167
2025-08-07 16:00:00,0,0.6177246585421128,0.3822753414578872,Sell,61.243355,61.69297,61.243355,61.425117,12144
2025-08-07 17:00:00,0,0.5723095741544689,0.4276904258455311,Sell,61.43468,61.49208,61.013767,61.28162,12005
2025-08-07 18:00:00,0,0.5451711119711585,0.45482888802884147,Sell,61.28162,61.35815,60.994633,61.061596,14273
2025-08-07 19:00:00,0,0.5182670537528027,0.4817329462471973,Sell,61.061596,61.071163,60.937237,60.985065,2997
2025-08-07 20:00:00,0,0.5508595008272238,0.4491404991727762,Sell,60.965935,61.090298,60.965935,61.052032,2322
2025-08-07 22:00:00,0,0.5618728265080385,0.4381271734919615,Sell,61.08073,61.128563,61.0042,61.08073,830
2025-08-07 23:00:00,0,0.5598342502331335,0.4401657497668665,Sell,61.071163,61.10943,61.032898,61.061596,364
2025-08-08 00:00:00,0,0.47979642614625795,0.520203573853742,Hold,61.061596,61.09986,61.013767,61.09986,1220
2025-08-08 01:00:00,0,0.5113618706548574,0.4886381293451426,Sell,61.090298,61.18596,61.071163,61.090298,1846
2025-08-08 02:00:00,0,0.5176010919089514,0.4823989080910486,Sell,61.09986,61.195526,60.965935,61.052032,1581
2025-08-08 03:00:00,0,0.5438933721266362,0.45610662787336376,Sell,61.071163,61.09986,60.9468,61.071163,1182
2025-08-08 04:00:00,0,0.48481008549668053,0.5151899145033194,Hold,61.071163,61.071163,60.975502,60.975502,689
