DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-08-08 05:00:00,0,0.48078794882828396,0.519212051171716,Hold,60.975502,60.994633,60.79374,60.803307,2623
2025-08-08 06:00:00,0,0.4548188227395442,0.5451811772604558,Hold,60.812874,60.84157,60.449356,60.56415,5006
2025-08-08 07:00:00,0,0.526264466287778,0.473735533712222,Sell,60.573715,61.195526,60.53545,61.128563,6146
2025-08-08 08:00:00,0,0.4682022986906103,0.5317977013093897,Hold,61.128563,61.35815,60.85114,61.33902,5908
2025-08-08 09:00:00,0,0.4893005989244144,0.5106994010755856,Hold,61.329453,61.482513,61.118996,61.453815,4139
2025-08-08 10:00:00,1,0.48412744676025,0.51587255323975,Hold,61.44425,61.67384,61.319885,61.530346,7116
2025-08-08 11:00:00,0,0.44497779363923695,0.555022206360763,Hold,61.52078,61.559044,61.20509,61.291187,4897
2025-08-08 12:00:00,0,0.4861861331759555,0.5138138668240445,Hold,61.300755,61.539913,61.214657,61.35815,5584
2025-08-08 13:00:00,1,0.495819296470903,0.504180703529097,Hold,61.35815,61.779068,61.071163,61.626007,16359
2025-08-08 14:00:00,0,0.479346318678775,0.520653681321225,Hold,61.626007,61.64514,60.04757,60.79374,47087
2025-08-08 15:00:00,0,0.4742874256655434,0.5257125743344566,Hold,60.784176,61.559044,60.726776,61.44425,19264
2025-08-08 16:00:00,0,0.43536088292936553,0.5646391170706344,Hold,61.453815,61.539913,61.243355,61.35815,10580
2025-08-08 17:00:00,0,0.4203531958865285,0.5796468041134715,Hold,61.35815,61.683407,61.042465,61.18596,14534
2025-08-08 18:00:00,0,0.4670377507851119,0.5329622492148881,Hold,61.17639,61.28162,60.89897,60.908535,14963
2025-08-08 19:00:00,0,0.43725010916930857,0.5627498908306914,Hold,60.908535,61.02333,60.832005,60.87027,4011
2025-08-08 20:00:00,0,0.497658407242552,0.5023415927574479,Hold,60.87027,60.889404,60.554585,60.602417,3383
2025-08-10 22:00:00,0,0.4910903560360742,0.5089096439639258,Hold,60.726776,60.937237,60.41109,60.82244,1860
2025-08-10 23:00:00,0,0.49238726382405357,0.5076127361759464,Hold,60.82244,60.879837,60.678947,60.68851,557
2025-08-11 00:00:00,0,0.45421281056932583,0.5457871894306742,Hold,60.678947,60.69808,60.286728,60.36326,2432
2025-08-11 01:00:00,0,0.48403672062932895,0.515963279370671,Hold,60.372826,60.755474,60.372826,60.736343,2061
2025-08-11 02:00:00,0,0.4599784255043566,0.5400215744956434,Hold,60.736343,60.79374,60.631115,60.76504,1061
2025-08-11 03:00:00,0,0.40827631303052436,0.5917236869694756,Hold,60.76504,60.82244,60.726776,60.76504,842
2025-08-11 04:00:00,0,0.42052034666424415,0.5794796533357558,Hold,60.77461,60.79374,60.631115,60.659813,619
2025-08-11 05:00:00,0,0.4448446890657556,0.5551553109342444,Hold,60.659813,60.77461,60.61198,60.755474,705
2025-08-11 06:00:00,0,0.4514655920571707,0.5485344079428294,Hold,60.755474,60.92767,60.38239,60.545017,3577
2025-08-11 07:00:00,0,0.467053267867582,0.5329467321324179,Hold,60.53545,60.678947,60.36326,60.401524,4192
2025-08-11 08:00:00,0,0.4481650361159235,0.5518349638840765,Hold,60.391956,60.918102,60.391956,60.736343,6017
2025-08-11 09:00:00,0,0.43625674375150364,0.5637432562484963,Hold,60.726776,61.10943,60.68851,61.071163,4704
2025-08-11 10:00:00,0,0.4604292662814598,0.5395707337185403,Hold,61.061596,61.224224,61.052032,61.195526,3499
2025-08-11 11:00:00,0,0.47457018786567906,0.5254298121343209,Hold,61.18596,61.49208,61.166824,61.482513,5101
2025-08-11 12:00:00,0,0.45016836924430226,0.5498316307556977,Hold,61.463383,61.52078,61.31032,61.44425,5606
2025-08-11 13:00:00,0,0.419961454846004,0.580038545153996,Hold,61.44425,61.626007,61.291187,61.367718,11276
2025-08-11 14:00:00,0,0.43398597856917337,0.5660140214308267,Hold,61.377285,61.64514,60.918102,60.9468,13602
2025-08-11 15:00:00,0,0.4616581031893359,0.5383418968106641,Hold,60.9468,61.44425,60.89897,61.042465,13237
2025-08-11 16:00:00,0,0.42270943925628857,0.5772905607437114,Hold,61.032898,61.367718,61.0042,61.319885,6956
2025-08-11 17:00:00,0,0.40645693190008597,0.5935430680999141,Hold,61.31032,61.425117,61.090298,61.18596,8699
2025-08-11 18:00:00,0,0.46516074963375265,0.5348392503662474,Hold,61.18596,61.396416,61.147694,61.214657,13709
2025-08-11 19:00:00,1,0.44036303969293983,0.5596369603070601,Hold,61.224224,61.367718,61.224224,61.28162,2073
2025-08-11 20:00:00,1,0.4044268830089015,0.5955731169910985,Hold,61.291187,61.319885,61.195526,61.224224,1277
2025-08-11 22:00:00,1,0.47677129298264037,0.5232287070173596,Hold,61.224224,61.367718,61.214657,61.367718,666
2025-08-11 23:00:00,1,0.48302678857055054,0.5169732114294494,Hold,61.367718,61.377285,61.291187,61.319885,187
2025-08-12 00:00:00,1,0.48001165386318495,0.5199883461368151,Hold,61.319885,61.43468,61.291187,61.291187,861
2025-08-12 01:00:00,0,0.4369025625368706,0.5630974374631295,Hold,61.291187,61.300755,61.128563,61.214657,1222
2025-08-12 02:00:00,1,0.4941902142953044,0.5058097857046956,Hold,61.224224,61.300755,61.166824,61.28162,556
2025-08-12 03:00:00,1,0.4894836732549704,0.5105163267450297,Hold,61.291187,61.396416,61.26249,61.348587,765
2025-08-12 04:00:00,1,0.53297031663907,0.46702968336093,Sell,61.33902,61.52078,61.319885,61.49208,885
2025-08-12 05:00:00,1,0.4779616228039019,0.5220383771960981,Hold,61.501648,61.51121,61.396416,61.425117,898
2025-08-12 06:00:00,1,0.4635497323046596,0.5364502676953404,Hold,61.425117,61.51121,61.18596,61.35815,2619
2025-08-12 07:00:00,1,0.47636066829484924,0.5236393317051508,Hold,61.348587,61.453815,61.28162,61.35815,2857
2025-08-12 08:00:00,0,0.46126881223102306,0.5387311877689769,Hold,61.367718,61.44425,60.994633,61.061596,5613
2025-08-12 09:00:00,0,0.5061517964299618,0.4938482035700382,Sell,61.061596,61.291187,61.0042,61.243355,2870
2025-08-12 10:00:00,1,0.4845267160482845,0.5154732839517155,Hold,61.243355,61.549477,61.013767,61.17639,4926
2025-08-12 11:00:00,1,0.5169832623304002,0.48301673766959985,Sell,61.17639,61.18596,60.726776,60.755474,5963
2025-08-12 12:00:00,0,0.4978469421605884,0.5021530578394116,Hold,60.755474,60.87027,60.56415,60.678947,8454
2025-08-12 13:00:00,1,0.4970182613493919,0.5029817386506081,Hold,60.68851,60.908535,60.449356,60.736343,15497
2025-08-12 14:00:00,1,0.5380409147831121,0.4619590852168879,Sell,60.726776,60.89897,60.69808,60.812874,10653
2025-08-12 15:00:00,0,0.5385363527907705,0.4614636472092295,Sell,60.82244,61.032898,60.45892,60.53545,15932
2025-08-12 16:00:00,0,0.49909806379389654,0.5009019362061035,Hold,60.53545,60.631115,60.324993,60.43979,11350
2025-08-12 17:00:00,0,0.5382467788195489,0.46175322118045115,Sell,60.43022,60.678947,60.391956,60.48762,9275
2025-08-12 18:00:00,0,0.5005166463505137,0.49948335364948626,Sell,60.497185,60.53545,60.324993,60.478054,18414
2025-08-12 19:00:00,0,0.5048644864558515,0.49513551354414853,Sell,60.48762,60.506752,60.401524,60.43022,3235
2025-08-12 20:00:00,0,0.5082355213278552,0.4917644786721448,Sell,60.420654,60.449356,60.33456,60.344124,2654
2025-08-12 22:00:00,0,0.5080721988570964,0.4919278011429036,Sell,60.33456,60.43022,60.0954,60.36326,822
2025-08-12 23:00:00,1,0.5458747343911178,0.4541252656088822,Sell,60.38239,60.43979,60.372826,60.420654,144
2025-08-13 00:00:00,1,0.5226448102883602,0.4773551897116398,Sell,60.420654,60.43022,60.36326,60.41109,757
2025-08-13 01:00:00,1,0.5147977752597361,0.48520222474026387,Sell,60.401524,60.45892,60.286728,60.41109,1634
2025-08-13 02:00:00,0,0.4867265967202048,0.5132734032797952,Hold,60.41109,60.41109,60.210197,60.238895,787
2025-08-13 03:00:00,1,0.5295914755390255,0.4704085244609745,Sell,60.238895,60.43979,60.229332,60.43979,866
2025-08-13 04:00:00,1,0.4909895685635025,0.5090104314364975,Hold,60.449356,60.51632,60.43022,60.478054,822
2025-08-13 05:00:00,0,0.5093723676815011,0.49062763231849893,Sell,60.468487,60.545017,60.324993,60.344124,910
2025-08-13 06:00:00,1,0.5446849099860089,0.45531509001399106,Sell,60.35369,60.59285,60.133667,60.449356,3552
2025-08-13 07:00:00,0,0.5591628213362336,0.44083717866376637,Sell,60.43979,60.43979,60.143234,60.229332,4002
2025-08-13 08:00:00,0,0.5043200271254957,0.49567997287450427,Sell,60.219765,60.267597,59.827545,60.1241,8199
2025-08-13 09:00:00,0,0.5314865175635073,0.4685134824364927,Sell,60.114536,60.324993,59.980606,60.009304,5314
2025-08-13 10:00:00,0,0.4981441646557763,0.5018558353442237,Hold,60.01887,60.07627,59.884945,59.904076,3463
2025-08-13 11:00:00,0,0.5479757681676297,0.4520242318323703,Sell,59.904076,60.1528,59.884945,60.0954,3689
2025-08-13 12:00:00,1,0.5099064874349659,0.4900935125650341,Sell,60.0954,60.631115,60.057137,60.43022,11507
2025-08-13 13:00:00,0,0.5354032102753506,0.46459678972464935,Sell,60.43022,60.468487,60.114536,60.162365,9702
2025-08-13 14:00:00,0,0.5206064457120929,0.4793935542879071,Sell,60.162365,60.305862,59.464027,59.597954,24588
2025-08-13 15:00:00,0,0.4644117551150765,0.5355882448849235,Hold,59.58839,59.827545,59.25357,59.320534,15146
2025-08-13 16:00:00,0,0.5119968744605137,0.4880031255394863,Sell,59.3301,59.655354,59.2727,59.53099,10375
2025-08-13 17:00:00,0,0.40642956983407114,0.5935704301659288,Hold,59.53099,59.99974,59.492725,59.837112,11498
2025-08-13 18:00:00,0,0.3880442903909172,0.6119557096090829,Hold,59.84668,59.99974,59.751015,59.779716,10710
2025-08-13 19:00:00,0,0.35032448188534665,0.6496755181146534,Hold,59.77015,60.10497,59.77015,60.01887,3200
2025-08-13 20:00:00,0,0.3384660383940097,0.6615339616059903,Hold,60.02844,60.04757,59.961475,60.01887,1339
2025-08-13 22:00:00,0,0.3921441423294127,0.6078558576705873,Hold,60.066704,60.114536,59.980606,60.057137,434
2025-08-13 23:00:00,0,0.3857601356645546,0.6142398643354454,Hold,60.04757,60.114536,60.038006,60.066704,223
2025-08-14 00:00:00,0,0.4130374409204809,0.5869625590795191,Hold,60.057137,60.171932,60.038006,60.1528,1088
2025-08-14 01:00:00,0,0.4138434220359406,0.5861565779640594,Hold,60.143234,60.1815,60.02844,60.1528,1528
2025-08-14 02:00:00,0,0.43387512281596496,0.566124877184035,Hold,60.162365,60.267597,60.0954,60.191067,808
2025-08-14 03:00:00,0,0.40390011574287343,0.5960998842571266,Hold,60.1815,60.219765,60.114536,60.133667,827
2025-08-14 04:00:00,0,0.4216713193598404,0.5783286806401595,Hold,60.133667,60.1815,60.1241,60.162365,343
2025-08-14 05:00:00,0,0.4692916384584416,0.5307083615415584,Hold,60.162365,60.315426,60.07627,60.20063,1272
2025-08-14 06:00:00,0,0.499865927044648,0.5001340729553521,Hold,60.191067,60.35369,60.07627,60.27716,2234
2025-08-14 07:00:00,0,0.49518447526511616,0.5048155247348838,Hold,60.267597,60.35369,60.04757,60.10497,3245
2025-08-14 08:00:00,0,0.4978860754506614,0.5021139245493387,Hold,60.114536,60.305862,60.01887,60.0954,5419
2025-08-14 09:00:00,0,0.4882888473878004,0.5117111526121996,Hold,60.0954,60.33456,60.085835,60.267597,3074
2025-08-14 10:00:00,0,0.46371655077494056,0.5362834492250594,Hold,60.267597,60.305862,59.86581,59.932774,4318
2025-08-14 11:00:00,0,0.46125856096504375,0.5387414390349563,Hold,59.932774,60.267597,59.913643,60.210197,3655
2025-08-14 12:00:00,0,0.5235682320423822,0.47643176795761777,Sell,60.210197,60.53545,60.10497,60.38239,6182
2025-08-14 13:00:00,0,0.5666919000826147,0.4333080999173853,Sell,60.372826,61.02333,60.324993,60.717213,16784
2025-08-14 14:00:00,0,0.49475973141716806,0.5052402685828319,Hold,60.726776,60.85114,60.449356,60.678947,12220
2025-08-14 15:00:00,0,0.6134451182901215,0.3865548817098785,Sell,60.68851,61.118996,60.66938,61.02333,12467
2025-08-14 16:00:00,0,0.5751237897195205,0.4248762102804795,Sell,61.013767,61.20509,60.9468,61.02333,6338
2025-08-14 17:00:00,1,0.557740047520914,0.442259952479086,Sell,61.013767,61.195526,60.784176,61.138126,8367
2025-08-14 18:00:00,1,0.554436264120992,0.445563735879008,Sell,61.138126,61.300755,61.02333,61.28162,11875
2025-08-14 19:00:00,1,0.5388955857159423,0.4611044142840577,Sell,61.272057,61.319885,61.224224,61.243355,2247
2025-08-14 20:00:00,1,0.5126651943451183,0.48733480565488174,Sell,61.26249,61.28162,61.138126,61.15726,1764
2025-08-14 22:00:00,1,0.5759788692169809,0.42402113078301906,Sell,61.138126,61.195526,61.042465,61.118996,470
2025-08-14 23:00:00,1,0.5646680279069758,0.4353319720930242,Sell,61.118996,61.17639,61.08073,61.166824,322
2025-08-15 00:00:00,1,0.5866188695927769,0.41338113040722313,Sell,61.166824,61.367718,61.061596,61.09986,1508
2025-08-15 01:00:00,1,0.5953031055414946,0.40469689445850543,Sell,61.09986,61.17639,61.02333,61.17639,1331
2025-08-15 02:00:00,1,0.5536583946313177,0.4463416053686823,Sell,61.166824,61.195526,61.061596,61.118996,529
2025-08-15 03:00:00,1,0.5628117186336687,0.43718828136633126,Sell,61.10943,61.147694,61.013767,61.071163,492
2025-08-15 04:00:00,1,0.5558797582440331,0.44412024175596687,Sell,61.071163,61.10943,60.937237,60.985065,408
2025-08-15 05:00:00,1,0.5971205889313145,0.4028794110686855,Sell,60.965935,61.138126,60.92767,61.071163,716
2025-08-15 06:00:00,1,0.5452723851482965,0.45472761485170354,Sell,61.071163,61.071163,60.812874,60.889404,1432
2025-08-15 07:00:00,1,0.5559339840993902,0.4440660159006098,Sell,60.879837,60.889404,60.66938,60.755474,3039
2025-08-15 08:00:00,0,0.5028503057336763,0.4971496942663237,Sell,60.76504,60.82244,60.478054,60.48762,4083
2025-08-15 09:00:00,1,0.5054554162201343,0.49454458377986565,Sell,60.48762,60.85114,60.48762,60.832005,2420
2025-08-15 10:00:00,1,0.4812956282246307,0.5187043717753693,Hold,60.82244,60.89897,60.68851,60.812874,1867
2025-08-15 11:00:00,1,0.5520715296143837,0.44792847038561634,Sell,60.803307,60.937237,60.56415,60.908535,2264
2025-08-15 12:00:00,0,0.5033630568673287,0.49663694313267126,Sell,60.908535,60.937237,60.573715,60.602417,3762
2025-08-15 13:00:00,0,0.4415834435574882,0.5584165564425119,Hold,60.61198,60.631115,60.162365,60.59285,12026
2025-08-15 14:00:00,0,0.4284630200590023,0.5715369799409977,Hold,60.59285,60.84157,60.344124,60.69808,8606
2025-08-15 15:00:00,0,0.44024139428861214,0.5597586057113879,Hold,60.707645,60.84157,60.41109,60.43022,8328
2025-08-15 16:00:00,0,0.43425068237120623,0.5657493176287938,Hold,60.43979,60.53545,60.219765,60.506752,6465
2025-08-15 17:00:00,0,0.41692539955052316,0.5830746004494769,Hold,60.51632,60.631115,60.324993,60.36326,4944
2025-08-15 18:00:00,0,0.3707919466029186,0.6292080533970814,Hold,60.36326,60.36326,59.961475,60.33456,14273
2025-08-15 19:00:00,0,0.3627687225488642,0.6372312774511357,Hold,60.33456,60.420654,60.07627,60.391956,3136
2025-08-15 20:00:00,0,0.3506978281308642,0.6493021718691359,Hold,60.38239,60.449356,60.344124,60.401524,1733
2025-08-17 22:00:00,0,0.31677894022199565,0.6832210597780044,Hold,60.267597,60.324993,59.751015,59.94234,810
2025-08-17 23:00:00,0,0.29020160926615846,0.7097983907338415,Hold,59.932774,59.961475,59.856247,59.856247,208
2025-08-18 00:00:00,0,0.33964627852647955,0.6603537214735204,Hold,59.856247,60.088886,59.81747,60.0695,1630
2025-08-18 01:00:00,0,0.3191021479288077,0.6808978520711924,Hold,60.0695,60.09858,59.807777,60.059803,2458
2025-08-18 02:00:00,0,0.3120618964416086,0.6879381035583914,Hold,60.079193,60.117966,60.001644,60.05011,1464
2025-08-18 03:00:00,0,0.31975525523076814,0.6802447447692319,Hold,60.059803,60.185818,59.972565,60.15674,1461
2025-08-18 04:00:00,0,0.34970808809550286,0.6502919119044972,Hold,60.15674,60.22459,60.117966,60.12766,1138
2025-08-18 05:00:00,0,0.36408216799201015,0.6359178320079899,Hold,60.147045,60.205204,60.09858,60.176125,994
2025-08-18 06:00:00,0,0.4130957627802048,0.5869042372197952,Hold,60.185818,60.53478,60.16643,60.389378,3296
2025-08-18 07:00:00,0,0.37798832217963824,0.6220116778203617,Hold,60.389378,60.389378,59.96287,59.982258,5380
2025-08-18 08:00:00,0,0.3693342213725532,0.6306657786274468,Hold,59.99195,60.33122,59.95318,60.176125,5362
2025-08-18 09:00:00,0,0.4336335422603972,0.5663664577396028,Hold,60.19551,60.63171,60.137352,60.53478,5598
2025-08-18 10:00:00,0,0.4023767984273719,0.5976232015726282,Hold,60.525085,60.563858,60.214897,60.466923,3508
2025-08-18 11:00:00,0,0.401680874212236,0.598319125787764,Hold,60.466923,60.515392,60.263363,60.389378,3983
2025-08-18 12:00:00,0,0.3772939989757005,0.6227060010242995,Hold,60.389378,60.447536,60.147045,60.214897,6475
2025-08-18 13:00:00,0,0.3342705282703948,0.6657294717296052,Hold,60.22459,60.243977,59.565445,59.81747,20853
2025-08-18 14:00:00,0,0.34816626554647945,0.6518337344535206,Hold,59.827164,60.25367,59.66238,60.15674,13300
2025-08-18 15:00:00,0,0.4241406466503719,0.5758593533496281,Hold,60.16643,60.42815,60.088886,60.418457,13181
2025-08-18 16:00:00,0,0.3856194063144832,0.6143805936855168,Hold,60.418457,60.5057,60.30214,60.466923,7826
2025-08-18 17:00:00,0,0.4607851107016933,0.5392148892983066,Hold,60.466923,61.077602,60.418457,60.73834,15231
2025-08-18 18:00:00,0,0.45007955579163894,0.5499204442083611,Hold,60.73834,60.89343,60.670483,60.74803,14046
2025-08-18 19:00:00,0,0.4035588958501181,0.5964411041498818,Hold,60.74803,60.767418,60.554165,60.699562,5022
2025-08-18 20:00:00,0,0.38868397165193047,0.6113160283480695,Hold,60.699562,60.767418,60.651096,60.66079,1551
2025-08-18 22:00:00,0,0.36700283476199014,0.6329971652380099,Hold,60.66079,60.757725,60.311832,60.68987,1398
2025-08-18 23:00:00,0,0.3841740995603802,0.6158259004396198,Hold,60.68987,60.73834,60.670483,60.70926,352
2025-08-19 00:00:00,0,0.33945005768764575,0.6605499423123542,Hold,60.718952,60.728645,60.612324,60.63171,1065
2025-08-19 01:00:00,0,0.322244363201035,0.677755636798965,Hold,60.63171,60.63171,60.45723,60.48631,1585
2025-08-19 02:00:00,0,0.3033323915120558,0.6966676084879442,Hold,60.48631,60.515392,60.389378,60.418457,861
2025-08-19 03:00:00,0,0.32732901654863084,0.6726709834513691,Hold,60.418457,60.515392,60.389378,60.418457,670
2025-08-19 04:00:00,0,0.27847145995246503,0.721528540047535,Hold,60.408764,60.408764,60.30214,60.321526,807
2025-08-19 05:00:00,0,0.3055231184999818,0.6944768815000182,Hold,60.321526,60.379684,60.214897,60.34091,1722
2025-08-19 06:00:00,0,0.3238255723522828,0.6761744276477172,Hold,60.34091,60.54447,60.33122,60.379684,2852
2025-08-19 07:00:00,0,0.2820110650660251,0.717988934933975,Hold,60.36999,60.379684,60.147045,60.25367,4943
2025-08-19 08:00:00,0,0.3336159771090288,0.6663840228909712,Hold,60.25367,60.389378,60.059803,60.079193,6736
2025-08-19 09:00:00,0,0.3715702253959188,0.6284297746040812,Hold,60.0695,60.243977,59.972565,60.185818,6139
2025-08-19 10:00:00,0,0.3296599440095886,0.6703400559904114,Hold,60.19551,60.25367,59.95318,59.99195,4913
2025-08-19 11:00:00,0,0.3654888365059995,0.6345111634940005,Hold,59.99195,60.311832,59.943485,60.273056,7371
2025-08-19 12:00:00,0,0.35589224774006306,0.644107752259937,Hold,60.263363,60.34091,59.982258,60.05011,8724
2025-08-19 13:00:00,0,0.32070531263375296,0.6792946873662471,Hold,60.05011,60.350605,59.807777,60.09858,17705
2025-08-19 14:00:00,0,0.37979682760450173,0.6202031723954983,Hold,60.088886,60.34091,60.001644,60.16643,15498
2025-08-19 15:00:00,0,0.3652392080359022,0.6347607919640978,Hold,60.16643,60.30214,59.914406,59.9241,12890
2025-08-19 16:00:00,0,0.42124895335025814,0.5787510466497419,Hold,59.9241,60.12766,59.875633,59.904713,10080
2025-08-19 17:00:00,0,0.3910294055539861,0.608970594446014,Hold,59.89502,59.96287,59.75931,59.836857,8684
2025-08-19 18:00:00,0,0.40995414498741295,0.5900458550125871,Hold,59.827164,60.059803,59.75931,60.001644,13249
2025-08-19 19:00:00,0,0.37515620647677667,0.6248437935232234,Hold,60.001644,60.12766,59.904713,59.99195,4775
2025-08-19 20:00:00,0,0.3946075376910091,0.6053924623089909,Hold,59.99195,60.147045,59.972565,60.09858,2563
2025-08-19 22:00:00,0,0.4021742848113901,0.5978257151886099,Hold,60.05011,60.205204,60.030724,60.19551,689
2025-08-19 23:00:00,0,0.4035272876784765,0.5964727123215234,Hold,60.19551,60.234283,60.176125,60.214897,523
2025-08-20 00:00:00,0,0.45729661074831446,0.5427033892516855,Hold,60.205204,60.22459,60.137352,60.205204,942
2025-08-20 01:00:00,0,0.43485294177248685,0.5651470582275131,Hold,60.205204,60.292446,59.99195,60.001644,2178
2025-08-20 02:00:00,0,0.37980702939853384,0.6201929706014662,Hold,59.99195,60.059803,59.943485,60.001644,972
2025-08-20 03:00:00,0,0.39130943473038454,0.6086905652696155,Hold,60.001644,60.079193,59.933792,59.982258,792
2025-08-20 04:00:00,0,0.4067655480374927,0.5932344519625072,Hold,59.982258,60.117966,59.982258,60.088886,714
2025-08-20 05:00:00,0,0.4019893386732513,0.5980106613267486,Hold,60.09858,60.30214,60.079193,60.292446,1609
2025-08-20 06:00:00,0,0.40687891358570916,0.5931210864142908,Hold,60.30214,60.466923,60.282753,60.418457,4020
2025-08-20 07:00:00,0,0.4617734360986136,0.5382265639013863,Hold,60.408764,60.641403,60.30214,60.554165,6195
2025-08-20 08:00:00,0,0.4683409004623349,0.5316590995376651,Hold,60.54447,60.796497,60.36999,60.718952,7526
2025-08-20 09:00:00,0,0.353522447832794,0.6464775521672059,Hold,60.728645,60.728645,60.311832,60.33122,4551
2025-08-20 10:00:00,0,0.3905362742561891,0.6094637257438109,Hold,60.33122,60.651096,60.234283,60.592937,5372
2025-08-20 11:00:00,0,0.39652598375721587,0.6034740162427841,Hold,60.60263,60.767418,60.583244,60.699562,5462
2025-08-20 12:00:00,0,0.37505592773888025,0.6249440722611197,Hold,60.699562,60.728645,60.447536,60.63171,7890
2025-08-20 13:00:00,0,0.3200502493697665,0.6799497506302334,Hold,60.622017,60.77711,60.447536,60.563858,14749
2025-08-20 14:00:00,0,0.31664080990827126,0.6833591900917287,Hold,60.57355,60.874043,60.34091,60.3603,19706
2025-08-20 15:00:00,0,0.46295665968986416,0.5370433403101358,Hold,60.3603,60.970978,60.19551,60.932205,21153
2025-08-20 16:00:00,0,0.4093663123151789,0.590633687684821,Hold,60.932205,61.077602,60.728645,60.883736,11738
2025-08-20 17:00:00,0,0.4089946429083234,0.5910053570916767,Hold,60.874043,60.89343,60.66079,60.680176,8852
2025-08-20 18:00:00,0,0.4480222796374415,0.5519777203625584,Hold,60.680176,60.961285,60.63171,60.95159,17899
2025-08-20 19:00:00,0,0.40163003288710947,0.5983699671128906,Hold,60.95159,61.019444,60.9419,60.970978,4299
2025-08-20 20:00:00,0,0.3856898869194146,0.6143101130805855,Hold,60.970978,61.03883,60.883736,60.912815,1848
2025-08-20 22:00:00,0,0.4001770448131906,0.5998229551868094,Hold,60.922512,61.019444,60.912815,60.990364,461
2025-08-20 23:00:00,0,0.3770026314207011,0.6229973685792989,Hold,60.98067,60.990364,60.9419,60.95159,220
2025-08-21 00:00:00,0,0.3391433890049478,0.6608566109950522,Hold,60.9419,61.000057,60.89343,60.912815,714
2025-08-21 01:00:00,0,0.3703695234047615,0.6296304765952385,Hold,60.903122,61.252083,60.854656,61.058216,3646
2025-08-21 02:00:00,0,0.35992473084804866,0.6400752691519513,Hold,61.058216,61.116375,61.019444,61.019444,1251
2025-08-21 03:00:00,0,0.3846125415124088,0.6153874584875911,Hold,61.019444,61.09699,60.98067,61.077602,724
2025-08-21 04:00:00,0,0.3694916296830912,0.6305083703169088,Hold,61.077602,61.15515,61.019444,61.10668,759
2025-08-21 05:00:00,0,0.38460329350651506,0.6153967064934849,Hold,61.116375,61.203617,61.048523,61.164845,1244
2025-08-21 06:00:00,0,0.41128976575251025,0.5887102342474897,Hold,61.174538,61.33932,61.10668,61.281162,3031
2025-08-21 07:00:00,0,0.4053492737699224,0.5946507262300775,Hold,61.281162,61.455643,61.232697,61.24239,7142
2025-08-21 08:00:00,0,0.4549142027247698,0.5450857972752302,Hold,61.252083,61.41687,61.203617,61.38779,4008
2025-08-21 09:00:00,0,0.42003399900101385,0.5799660009989862,Hold,61.397484,61.455643,61.232697,61.426563,4583
2025-08-21 10:00:00,0,0.38232322841632765,0.6176767715836724,Hold,61.426563,61.533188,61.281162,61.31024,4137
2025-08-21 11:00:00,0,0.38258538916543267,0.6174146108345673,Hold,61.319935,61.368404,61.058216,61.164845,5534
2025-08-21 12:00:00,0,0.32863211415989907,0.6713678858401009,Hold,61.164845,61.33932,60.912815,60.961285,6502
2025-08-21 13:00:00,0,0.3591421017789688,0.6408578982210311,Hold,60.970978,61.000057,60.60263,60.670483,20421
2025-08-21 14:00:00,0,0.3827639004301354,0.6172360995698646,Hold,60.680176,61.174538,60.641403,61.058216,13905
2025-08-21 15:00:00,0,0.3634865780952203,0.6365134219047797,Hold,61.06791,61.407177,60.912815,61.290855,14993
2025-08-21 16:00:00,0,0.4098696179436533,0.5901303820563467,Hold,61.281162,61.59135,61.164845,61.523495,11596
2025-08-21 17:00:00,0,0.41496419844659854,0.5850358015534014,Hold,61.523495,61.668896,61.41687,61.571964,8810
2025-08-21 18:00:00,0,0.4219679592331754,0.5780320407668246,Hold,61.581657,61.71736,61.47503,61.552574,16895
