DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-08-21 19:00:00,0,0.4269559706045433,0.5730440293954566,Hold,61.552574,61.56227,61.426563,61.47503,2911
2025-08-21 20:00:00,0,0.40851633233496937,0.5914836676650306,Hold,61.484722,61.54288,61.44595,61.533188,1850
2025-08-21 22:00:00,0,0.4196265210195638,0.5803734789804362,Hold,61.552574,61.552574,61.47503,61.54288,343
2025-08-21 23:00:00,0,0.3913247305853995,0.6086752694146005,Hold,61.533188,61.552574,61.523495,61.533188,139
2025-08-22 00:00:00,0,0.4860799633754774,0.5139200366245227,Hold,61.533188,61.601044,61.523495,61.552574,719
2025-08-22 01:00:00,0,0.4014841113036258,0.5985158886963742,Hold,61.56227,61.571964,61.378098,61.397484,1526
2025-08-22 02:00:00,0,0.39695483061371006,0.6030451693862899,Hold,61.407177,61.50411,61.378098,61.465336,753
2025-08-22 03:00:00,0,0.3649093999160239,0.6350906000839761,Hold,61.455643,61.533188,61.38779,61.465336,927
2025-08-22 04:00:00,0,0.43011901568933,0.56988098431067,Hold,61.47503,61.59135,61.44595,61.552574,727
2025-08-22 05:00:00,0,0.5131571464858987,0.4868428535141013,Sell,61.552574,61.668896,61.50411,61.659203,1124
2025-08-22 06:00:00,0,0.5001180349292613,0.4998819650707387,Sell,61.659203,61.765827,61.62043,61.697975,2182
2025-08-22 07:00:00,0,0.44242569420526257,0.5575743057947374,Hold,61.70767,61.862762,61.465336,61.659203,4986
2025-08-22 08:00:00,0,0.4759171797064391,0.5240828202935609,Hold,61.668896,61.756134,61.41687,61.50411,6004
2025-08-22 09:00:00,0,0.42857618745967974,0.5714238125403203,Hold,61.494415,61.639816,61.38779,61.44595,3677
2025-08-22 10:00:00,0,0.45095758816145354,0.5490424118385464,Hold,61.44595,61.630123,61.368404,61.59135,2817
2025-08-22 11:00:00,0,0.49937874900816276,0.5006212509918373,Hold,61.59135,61.91123,61.56227,61.71736,8738
2025-08-22 12:00:00,0,0.511718608080129,0.48828139191987097,Sell,61.71736,61.79491,61.610737,61.71736,6963
2025-08-22 13:00:00,0,0.5088402318889321,0.4911597681110679,Sell,61.71736,61.843376,61.571964,61.71736,13633
2025-08-22 14:00:00,0,0.5102278318405927,0.4897721681594073,Sell,61.71736,61.969387,61.601044,61.775524,20234
2025-08-22 15:00:00,0,0.5184006357849325,0.48159936421506755,Sell,61.775524,61.88215,61.44595,61.67859,15440
2025-08-22 16:00:00,0,0.5010953110251085,0.4989046889748915,Sell,61.67859,61.756134,61.47503,61.639816,8516
2025-08-22 17:00:00,0,0.5257474253257222,0.47425257467427784,Sell,61.64951,61.872456,61.59135,61.67859,10871
2025-08-22 18:00:00,0,0.5589323812497157,0.44106761875028433,Sell,61.688282,61.862762,61.64951,61.85307,16569
2025-08-22 19:00:00,0,0.4894247255239844,0.5105752744760156,Hold,61.843376,61.89184,61.814297,61.862762,4040
2025-08-22 20:00:00,0,0.4649021468107622,0.5350978531892379,Hold,61.862762,61.872456,61.775524,61.814297,2490
2025-08-24 22:00:00,0,0.4515153727858909,0.5484846272141091,Hold,61.92092,61.930614,61.765827,61.785217,792
2025-08-24 23:00:00,0,0.49799273419307943,0.5020072658069206,Hold,61.785217,61.814297,61.775524,61.785217,177
2025-08-25 00:00:00,0,0.5392573159466802,0.46074268405331975,Sell,61.79491,61.843376,61.775524,61.833683,625
2025-08-25 01:00:00,0,0.5200791837996556,0.47992081620034444,Sell,61.833683,61.843376,61.581657,61.668896,1995
2025-08-25 02:00:00,0,0.47752772006515354,0.5224722799348465,Hold,61.668896,61.92092,61.64951,61.765827,2111
2025-08-25 03:00:00,0,0.4617446961911776,0.5382553038088225,Hold,61.765827,61.833683,61.727055,61.833683,890
2025-08-25 04:00:00,0,0.42397294670115787,0.5760270532988421,Hold,61.82399,61.862762,61.765827,61.785217,456
2025-08-25 05:00:00,0,0.5394569848599639,0.46054301514003615,Sell,61.775524,61.89184,61.688282,61.862762,965
2025-08-25 06:00:00,0,0.5067837678336435,0.49321623216635646,Sell,61.872456,61.959694,61.71736,61.833683,1778
2025-08-25 07:00:00,0,0.5229404351934075,0.4770595648065925,Sell,61.82399,61.91123,61.64951,61.814297,2736
2025-08-25 08:00:00,0,0.5498043061231768,0.45019569387682323,Sell,61.814297,62.05663,61.804604,62.017857,4443
2025-08-25 09:00:00,0,0.5258660323856387,0.47413396761436133,Sell,62.017857,62.02755,61.85307,61.988777,2092
2025-08-25 10:00:00,0,0.5522285866210684,0.44777141337893156,Sell,61.99847,62.221416,61.988777,62.114788,4132
2025-08-25 11:00:00,0,0.5134603600958243,0.4865396399041757,Sell,62.105095,62.23111,62.0954,62.134174,3416
2025-08-25 12:00:00,0,0.4860701154818036,0.5139298845181963,Hold,62.12448,62.163254,62.02755,62.08571,5994
2025-08-25 13:00:00,0,0.5183674691610255,0.4816325308389745,Sell,62.08571,62.725468,61.99847,62.550987,22477
2025-08-25 14:00:00,0,0.536959402920303,0.463040597079697,Sell,62.550987,62.73516,62.5316,62.66731,8532
2025-08-25 15:00:00,1,0.49247118428050624,0.5075288157194937,Hold,62.677002,62.987186,62.657616,62.948414,13426
2025-08-25 16:00:00,1,0.5253467562640001,0.47465324373599993,Sell,62.948414,63.103508,62.851482,63.055042,8931
2025-08-25 17:00:00,1,0.5066702405022988,0.4933297594977012,Sell,63.045345,63.064735,62.919334,62.977493,7607
2025-08-25 18:00:00,1,0.4812436701802244,0.5187563298197756,Hold,62.9678,62.99688,62.725468,62.773933,15708
2025-08-25 19:00:00,1,0.4832362690874596,0.5167637309125404,Hold,62.76424,62.812706,62.66731,62.79332,3238
2025-08-25 20:00:00,1,0.4794037230312846,0.5205962769687154,Hold,62.79332,62.8224,62.725468,62.754547,1645
2025-08-25 22:00:00,1,0.4721146567464912,0.5278853432535088,Hold,62.76424,62.773933,62.70608,62.73516,257
2025-08-25 23:00:00,1,0.47146271052669086,0.5285372894733091,Hold,62.725468,62.76424,62.69639,62.725468,200
2025-08-26 00:00:00,1,0.47754047965627566,0.5224595203437243,Hold,62.725468,62.73516,62.395893,62.454056,2744
2025-08-26 01:00:00,1,0.4526988892349828,0.5473011107650172,Hold,62.454056,62.521908,62.424976,62.483135,1575
2025-08-26 02:00:00,1,0.47065273541120867,0.5293472645887913,Hold,62.483135,62.580067,62.444363,62.541294,1218
2025-08-26 03:00:00,1,0.47158969475321666,0.5284103052467833,Hold,62.541294,62.550987,62.46375,62.521908,731
2025-08-26 04:00:00,1,0.49555233533820126,0.5044476646617988,Hold,62.521908,62.5316,62.46375,62.473442,595
2025-08-26 05:00:00,1,0.4953302000584223,0.5046697999415777,Hold,62.473442,62.521908,62.424976,62.454056,954
2025-08-26 06:00:00,1,0.5189313803177117,0.4810686196822883,Sell,62.46375,62.541294,62.32804,62.43467,2536
2025-08-26 07:00:00,1,0.524863776499831,0.47513622350016904,Sell,62.43467,62.49283,62.172947,62.20203,4179
2025-08-26 08:00:00,0,0.4810412364365654,0.5189587635634346,Hold,62.211723,62.35712,62.037243,62.05663,6140
2025-08-26 09:00:00,0,0.48110340997276707,0.5188965900272329,Hold,62.066322,62.114788,61.71736,61.74644,7341
2025-08-26 10:00:00,0,0.44484271487839616,0.5551572851216038,Hold,61.756134,61.82399,61.639816,61.668896,4935
2025-08-26 11:00:00,0,0.4460479083540639,0.5539520916459362,Hold,61.668896,61.833683,61.62043,61.688282,5109
2025-08-26 12:00:00,0,0.5118662850040335,0.4881337149959665,Sell,61.688282,61.814297,61.639816,61.756134,5488
2025-08-26 13:00:00,0,0.500194813353565,0.49980518664643503,Sell,61.765827,61.959694,61.756134,61.91123,12259
2025-08-26 14:00:00,1,0.5425403129912861,0.45745968700871387,Sell,61.91123,62.279575,61.862762,61.92092,13661
2025-08-26 15:00:00,0,0.4791485944458951,0.5208514055541049,Hold,61.92092,61.92092,61.33932,61.523495,22127
2025-08-26 16:00:00,0,0.3985625396372912,0.6014374603627088,Hold,61.523495,61.581657,61.33932,61.397484,9365
2025-08-26 17:00:00,0,0.42526394022195835,0.5747360597780417,Hold,61.397484,61.47503,61.33932,61.397484,6541
2025-08-26 18:00:00,0,0.4003547409638611,0.599645259036139,Hold,61.397484,61.47503,61.193924,61.34902,11540
2025-08-26 19:00:00,0,0.4340283959548288,0.5659716040451712,Hold,61.34902,61.436256,61.30055,61.368404,3127
2025-08-26 20:00:00,0,0.42603091203564264,0.5739690879643573,Hold,61.378098,61.44595,61.33932,61.368404,2249
2025-08-26 22:00:00,0,0.4827065961744058,0.5172934038255942,Hold,61.368404,61.494415,61.31024,61.484722,818
2025-08-26 23:00:00,0,0.5022117151211548,0.4977882848788452,Sell,61.494415,61.5138,61.47503,61.47503,330
2025-08-27 00:00:00,0,0.5078988532775598,0.4921011467224402,Sell,61.494415,61.5138,61.38779,61.38779,973
2025-08-27 01:00:00,0,0.5004599927931045,0.4995400072068955,Sell,61.38779,61.397484,61.21331,61.252083,2494
2025-08-27 02:00:00,0,0.5490519817182123,0.45094801828178765,Sell,61.261776,61.426563,61.232697,61.407177,1667
2025-08-27 03:00:00,0,0.5697506896751604,0.4302493103248396,Sell,61.397484,61.41687,61.329628,61.33932,574
2025-08-27 04:00:00,0,0.5459112322706539,0.45408876772934614,Sell,61.329628,61.38779,61.290855,61.31024,511
2025-08-27 05:00:00,0,0.553004877730534,0.446995122269466,Sell,61.319935,61.368404,61.174538,61.232697,1135
2025-08-27 06:00:00,0,0.5053778316350775,0.49462216836492245,Sell,61.24239,61.378098,61.09699,61.261776,2676
2025-08-27 07:00:00,0,0.547475114549353,0.45252488545064695,Sell,61.27147,61.329628,61.058216,61.261776,3431
2025-08-27 08:00:00,0,0.5552405050172328,0.44475949498276723,Sell,61.261776,61.34902,61.019444,61.087296,3892
2025-08-27 09:00:00,0,0.5345426441909211,0.4654573558090789,Sell,61.077602,61.30055,61.03883,61.27147,3279
2025-08-27 10:00:00,0,0.5646507087172639,0.43534929128273614,Sell,61.27147,61.30055,61.077602,61.21331,3003
2025-08-27 11:00:00,0,0.4555497086746444,0.5444502913253556,Hold,61.203617,61.59135,61.164845,61.5138,4956
2025-08-27 12:00:00,0,0.494354271960118,0.5056457280398821,Hold,61.523495,61.70767,61.397484,61.67859,6138
2025-08-27 13:00:00,0,0.5036810822520911,0.4963189177479089,Sell,61.668896,61.82399,61.407177,61.70767,13785
2025-08-27 14:00:00,0,0.47308012815812717,0.5269198718418728,Hold,61.70767,62.05663,61.639816,61.833683,14446
2025-08-27 15:00:00,0,0.44505266694483897,0.5549473330551611,Hold,61.833683,61.940308,61.523495,61.89184,13813
2025-08-27 16:00:00,0,0.47678240931647037,0.5232175906835297,Hold,61.89184,62.037243,61.82399,61.940308,10565
2025-08-27 17:00:00,0,0.45830577209507795,0.541694227904922,Hold,61.940308,62.046936,61.85307,61.959694,6225
2025-08-27 18:00:00,0,0.4701419430896459,0.5298580569103541,Hold,61.969387,62.26019,61.969387,62.017857,14280
2025-08-27 19:00:00,0,0.44938650843790107,0.5506134915620989,Hold,62.008163,62.008163,61.89184,61.92092,3151
2025-08-27 20:00:00,0,0.448074830834647,0.5519251691653531,Hold,61.91123,61.92092,61.833683,61.901535,2112
2025-08-27 22:00:00,0,0.4512047394846965,0.5487952605153035,Hold,61.91123,61.92092,61.804604,61.82399,428
2025-08-27 23:00:00,0,0.49118843573392884,0.5088115642660711,Hold,61.82399,61.85307,61.79491,61.843376,219
2025-08-28 00:00:00,0,0.5124601462747392,0.48753985372526076,Sell,61.862762,61.88215,61.756134,61.82399,739
2025-08-28 01:00:00,0,0.5257101364773776,0.47428986352262237,Sell,61.843376,61.862762,61.756134,61.82399,1189
2025-08-28 02:00:00,0,0.5255233229989573,0.4744766770010427,Sell,61.82399,61.82399,61.67859,61.71736,788
2025-08-28 03:00:00,0,0.4704415387069552,0.5295584612930448,Hold,61.71736,61.775524,61.668896,61.688282,732
2025-08-28 04:00:00,0,0.4545385551485037,0.5454614448514963,Hold,61.688282,61.70767,61.601044,61.62043,776
2025-08-28 05:00:00,0,0.48544985470694946,0.5145501452930505,Hold,61.610737,61.659203,61.533188,61.62043,1203
2025-08-28 06:00:00,0,0.5272746619591621,0.47272533804083794,Sell,61.62043,61.765827,61.581657,61.736748,1654
2025-08-28 07:00:00,0,0.5530564329281433,0.4469435670718567,Sell,61.736748,62.037243,61.581657,61.82399,4046
2025-08-28 08:00:00,0,0.5079971770034439,0.49200282299655607,Sell,61.82399,62.017857,61.601044,61.70767,4775
2025-08-28 09:00:00,0,0.5779512182738736,0.42204878172612637,Sell,61.71736,61.92092,61.70767,61.82399,2889
2025-08-28 10:00:00,0,0.5628868924167892,0.43711310758321076,Sell,61.833683,62.046936,61.814297,61.940308,3027
2025-08-28 11:00:00,0,0.6166381611152031,0.3833618388847969,Sell,61.940308,62.211723,61.88215,62.105095,3959
2025-08-28 12:00:00,0,0.6466167197819103,0.35338328021808973,Sell,62.114788,62.163254,61.959694,62.143867,5256
2025-08-28 13:00:00,0,0.6428348362209612,0.35716516377903884,Sell,62.143867,62.15356,61.74644,61.804604,11131
2025-08-28 14:00:00,0,0.6400763360331603,0.3599236639668397,Sell,61.804604,61.862762,61.484722,61.79491,13664
2025-08-28 15:00:00,0,0.6010559994532754,0.39894400054672463,Sell,61.785217,61.969387,61.407177,61.697975,13412
2025-08-28 16:00:00,0,0.5985066633249969,0.4014933366750031,Sell,61.697975,61.833683,61.59135,61.62043,6549
2025-08-28 17:00:00,0,0.5912654267988537,0.40873457320114626,Sell,61.62043,62.3862,61.581657,62.347427,12935
2025-08-28 18:00:00,0,0.6043713578459202,0.3956286421540798,Sell,62.347427,62.715775,62.26019,62.28927,21381
2025-08-28 19:00:00,0,0.6029582050937714,0.3970417949062286,Sell,62.29896,62.444363,62.240803,62.347427,3661
2025-08-28 20:00:00,0,0.588712956362869,0.411287043637131,Sell,62.347427,62.415283,62.28927,62.347427,1621
2025-08-28 22:00:00,0,0.5840422413161676,0.41595775868383245,Sell,62.28927,62.415283,62.211723,62.250496,701
2025-08-28 23:00:00,0,0.5599882615785908,0.44001173842140917,Sell,62.26019,62.28927,62.211723,62.23111,345
2025-08-29 00:00:00,0,0.5597701423116901,0.4402298576883099,Sell,62.240803,62.29896,62.15356,62.240803,1203
2025-08-29 01:00:00,0,0.5296440753197789,0.47035592468022114,Sell,62.240803,62.269882,62.143867,62.15356,1363
2025-08-29 02:00:00,0,0.538510264179649,0.461489735820351,Sell,62.143867,62.172947,62.066322,62.134174,939
2025-08-29 03:00:00,0,0.6099451175234951,0.3900548824765049,Sell,62.134174,62.250496,62.12448,62.23111,745
2025-08-29 04:00:00,0,0.5793066860386682,0.4206933139613318,Sell,62.23111,62.279575,62.211723,62.240803,642
2025-08-29 05:00:00,0,0.6488415070869831,0.35115849291301693,Sell,62.240803,62.35712,62.192333,62.29896,987
2025-08-29 06:00:00,0,0.5700641068277902,0.4299358931722098,Sell,62.29896,62.424976,62.15356,62.26019,2203
2025-08-29 07:00:00,0,0.5757217586276626,0.4242782413723374,Sell,62.26019,62.395893,62.066322,62.279575,2989
2025-08-29 08:00:00,0,0.5054172378032383,0.49458276219676167,Sell,62.28927,62.43467,62.163254,62.192333,7274
2025-08-29 09:00:00,0,0.5662423105749693,0.4337576894250307,Sell,62.211723,62.347427,62.037243,62.269882,4737
2025-08-29 10:00:00,0,0.6215797919511098,0.3784202080488902,Sell,62.269882,62.444363,62.134174,62.366814,3531
2025-08-29 11:00:00,0,0.6046573650053276,0.39534263499467237,Sell,62.35712,62.454056,62.28927,62.424976,3272
2025-08-29 12:00:00,0,0.6242984665925365,0.3757015334074635,Sell,62.43467,62.570374,62.35712,62.512215,5238
2025-08-29 13:00:00,0,0.5438790093617217,0.45612099063827827,Sell,62.512215,62.550987,62.28927,62.405586,10352
2025-08-29 14:00:00,0,0.5527525951783376,0.44724740482166236,Sell,62.3862,62.521908,61.959694,62.143867,14840
2025-08-29 15:00:00,0,0.5955449917209816,0.40445500827901837,Sell,62.15356,62.366814,61.97908,62.23111,10206
2025-08-29 16:00:00,0,0.561068867325814,0.43893113267418604,Sell,62.23111,62.250496,61.92092,62.046936,8250
2025-08-29 17:00:00,0,0.5581465425789379,0.4418534574210621,Sell,62.046936,62.192333,61.959694,62.066322,6966
2025-08-29 18:00:00,0,0.5207636479833957,0.4792363520166043,Sell,62.05663,62.15356,61.969387,62.046936,14868
2025-08-29 19:00:00,0,0.49714089136331874,0.5028591086366813,Hold,62.037243,62.076015,61.969387,62.008163,3700
2025-08-29 20:00:00,0,0.505724394640343,0.494275605359657,Sell,62.008163,62.08571,61.988777,62.046936,2256
2025-08-31 22:00:00,0,0.4918912830556483,0.5081087169443517,Hold,61.988777,62.076015,61.940308,62.008163,641
2025-08-31 23:00:00,0,0.5028202274758249,0.4971797725241751,Sell,61.99847,62.008163,61.95,61.99847,160
2025-09-01 00:00:00,0,0.4844168228098526,0.5155831771901473,Hold,61.988777,61.988777,61.89184,61.95,568
2025-09-01 01:00:00,0,0.47328718994238345,0.5267128100576166,Hold,61.940308,61.940308,61.71736,61.775524,1334
2025-09-01 02:00:00,0,0.4836729067323723,0.5163270932676277,Hold,61.775524,61.872456,61.70767,61.82399,735
2025-09-01 03:00:00,0,0.4953072686620523,0.5046927313379477,Hold,61.82399,61.862762,61.785217,61.79491,470
2025-09-01 04:00:00,0,0.5241349710376054,0.4758650289623946,Sell,61.804604,61.804604,61.756134,61.775524,303
2025-09-01 05:00:00,0,0.5679966659364112,0.4320033340635888,Sell,61.785217,61.862762,61.74644,61.843376,735
2025-09-01 06:00:00,0,0.6159447000064862,0.38405529999351384,Sell,61.843376,62.23111,61.843376,62.18264,2271
2025-09-01 07:00:00,0,0.6129207975733383,0.3870792024266617,Sell,62.172947,62.444363,62.105095,62.337734,3368
2025-09-01 08:00:00,0,0.6215820305187315,0.3784179694812685,Sell,62.337734,62.521908,62.211723,62.512215,2891
2025-09-01 09:00:00,0,0.6258050588510476,0.37419494114895235,Sell,62.512215,62.812706,62.512215,62.744854,6906
2025-09-01 10:00:00,0,0.5782437138344634,0.4217562861655366,Sell,62.73516,62.744854,62.580067,62.647923,1836
2025-09-01 11:00:00,0,0.5755332641568015,0.4244667358431985,Sell,62.647923,62.73516,62.63823,62.725468,1775
2025-09-01 12:00:00,0,0.6085222221840106,0.39147777781598936,Sell,62.725468,62.87087,62.725468,62.8224,3545
2025-09-01 13:00:00,0,0.5857845769986768,0.4142154230013232,Sell,62.8224,62.88056,62.66731,62.832092,4779
2025-09-01 14:00:00,0,0.6076479886251004,0.3923520113748996,Sell,62.84179,62.861176,62.677002,62.70608,3517
2025-09-01 15:00:00,0,0.5918875535743682,0.4081124464256318,Sell,62.69639,62.890255,62.61884,62.754547,5439
2025-09-01 16:00:00,0,0.6183533814125083,0.3816466185874917,Sell,62.744854,62.812706,62.61884,62.69639,2898
2025-09-01 17:00:00,0,0.6220554453733567,0.37794455462664334,Sell,62.686695,62.725468,62.647923,62.657616,773
2025-09-01 18:00:00,0,0.6113825040675539,0.3886174959324461,Sell,62.657616,62.70608,62.628536,62.628536,484
2025-09-01 22:00:00,0,0.6044692146405174,0.3955307853594826,Sell,62.686695,62.686695,62.49283,62.580067,946
2025-09-01 23:00:00,0,0.6214219485714186,0.37857805142858136,Sell,62.58976,62.657616,62.580067,62.657616,191
2025-09-02 00:00:00,0,0.6076436645580666,0.3923563354419334,Sell,62.657616,62.861176,62.628536,62.84179,1517
2025-09-02 01:00:00,0,0.6142826405002261,0.3857173594997739,Sell,62.832092,63.103508,62.832092,63.006573,3203
2025-09-02 02:00:00,0,0.5783259403764767,0.42167405962352333,Sell,63.006573,63.006573,62.89995,62.9678,1325
2025-09-02 03:00:00,0,0.5817237179738541,0.41827628202614586,Sell,62.958107,63.006573,62.89995,62.958107,877
2025-09-02 04:00:00,0,0.5371815039136915,0.46281849608630854,Sell,62.958107,62.977493,62.890255,62.890255,471
2025-09-02 05:00:00,0,0.5923214706487946,0.4076785293512054,Sell,62.890255,62.99688,62.87087,62.9678,761
2025-09-02 06:00:00,0,0.5852985915811564,0.4147014084188436,Sell,62.9678,63.132587,62.87087,63.08412,2494
2025-09-02 07:00:00,0,0.6061591945390704,0.3938408054609296,Sell,63.08412,63.28768,63.07443,63.20044,5128
2025-09-02 08:00:00,0,0.555073970921364,0.444926029078636,Sell,63.210133,63.801426,63.20044,63.762653,11095
2025-09-02 09:00:00,1,0.5342530383151247,0.4657469616848753,Sell,63.762653,64.00498,63.63664,63.937134,8467
2025-09-02 10:00:00,1,0.47546919344216565,0.5245308065578344,Hold,63.937134,63.9856,63.820812,63.888664,4963
2025-09-02 11:00:00,1,0.49764613525885426,0.5023538647411457,Hold,63.87897,63.92744,63.6948,63.733574,8699
2025-09-02 12:00:00,0,0.6604793400211352,0.3395206599788648,Sell,63.733574,63.81112,62.5316,62.570374,22329
2025-09-02 13:00:00,0,0.6249622895213309,0.3750377104786691,Sell,62.570374,63.17136,62.521908,62.9678,23473
2025-09-02 14:00:00,0,0.5775192795948957,0.4224807204051043,Sell,62.977493,63.307068,62.744854,63.219826,14967
2025-09-02 15:00:00,1,0.5268758543161962,0.4731241456838038,Sell,63.219826,63.559093,63.14228,63.413692,15698
2025-09-02 16:00:00,1,0.5257556911923337,0.4742443088076663,Sell,63.413692,63.743267,63.37492,63.67541,9602
2025-09-02 17:00:00,1,0.5090864339657346,0.4909135660342654,Sell,63.665718,63.743267,63.500935,63.568787,8368
2025-09-02 18:00:00,1,0.49615730711591494,0.5038426928840851,Hold,63.559093,63.67541,63.48155,63.5494,15078
2025-09-02 19:00:00,1,0.528351982842777,0.47164801715722304,Sell,63.559093,63.6948,63.5494,63.60756,3428
2025-09-02 20:00:00,1,0.4924619198798598,0.5075380801201401,Hold,63.597866,63.64633,63.500935,63.60756,2361
2025-09-02 22:00:00,1,0.5022151103364997,0.4977848896635003,Sell,63.60756,63.60756,63.46216,63.57848,706
2025-09-02 23:00:00,1,0.541806070731713,0.45819392926828695,Sell,63.588173,63.64633,63.5494,63.568787,339
2025-09-03 00:00:00,1,0.4895590464971067,0.5104409535028933,Hold,63.57848,63.656025,63.539707,63.626945,757
2025-09-03 01:00:00,1,0.4525178011826373,0.5474821988173627,Hold,63.63664,63.704494,63.57848,63.57848,1203
2025-09-03 02:00:00,1,0.4479006777000282,0.5520993222999717,Hold,63.588173,63.626945,63.510628,63.530014,728
2025-09-03 03:00:00,1,0.459125352013351,0.5408746479866491,Hold,63.530014,63.539707,63.34584,63.384613,1362
2025-09-03 04:00:00,1,0.49622767311691846,0.5037723268830816,Hold,63.384613,63.442772,63.365227,63.423386,726
2025-09-03 05:00:00,1,0.5633182320652369,0.4366817679347631,Sell,63.413692,63.46216,63.326454,63.365227,875
2025-09-03 06:00:00,1,0.5490658698216045,0.45093413017839545,Sell,63.355534,63.48155,63.31676,63.404,1408
2025-09-03 07:00:00,1,0.535172969809306,0.46482703019069405,Sell,63.404,63.47185,63.22952,63.31676,3750
2025-09-03 08:00:00,1,0.5158022285212586,0.48419777147874143,Sell,63.307068,63.530014,63.17136,63.404,5173
2025-09-03 09:00:00,0,0.5707487504798401,0.4292512495201599,Sell,63.394306,63.394306,62.35712,62.43467,19314
2025-09-03 10:00:00,0,0.5436131786695522,0.45638682133044783,Sell,62.43467,62.50252,62.066322,62.163254,10808
2025-09-03 11:00:00,0,0.5838036912979319,0.41619630870206814,Sell,62.172947,62.49283,62.15356,62.29896,9654
2025-09-03 12:00:00,0,0.5921298145756655,0.4078701854243345,Sell,62.28927,62.473442,62.105095,62.46375,9149
2025-09-03 13:00:00,0,0.5476259420673056,0.45237405793269436,Sell,62.46375,62.744854,62.192333,62.269882,21597
2025-09-03 14:00:00,0,0.5057347117385779,0.49426528826142213,Sell,62.26019,62.26019,61.91123,62.02755,20203
2025-09-03 15:00:00,1,0.5732571755209825,0.42674282447901746,Sell,62.02755,62.832092,61.843376,62.715775,24630
2025-09-03 16:00:00,0,0.4838863409266591,0.5161136590733408,Hold,62.725468,62.803013,61.99847,62.037243,16057
2025-09-03 17:00:00,0,0.46101588204210736,0.5389841179578927,Hold,62.02755,62.12448,61.765827,61.872456,9365
2025-09-03 18:00:00,0,0.4468296881464709,0.5531703118535292,Hold,61.872456,62.046936,61.862762,61.89184,13306
2025-09-03 19:00:00,0,0.45654111287749827,0.5434588871225017,Hold,61.89184,62.008163,61.82399,61.959694,3644
2025-09-03 20:00:00,0,0.45012382787474464,0.5498761721252554,Hold,61.969387,61.99847,61.775524,61.814297,2334
2025-09-03 22:00:00,0,0.47974058290748284,0.5202594170925172,Hold,61.862762,61.88215,61.804604,61.843376,821
2025-09-03 23:00:00,0,0.5180262946058198,0.48197370539418016,Sell,61.833683,61.843376,61.804604,61.82399,312
2025-09-04 00:00:00,1,0.49309745088446094,0.506902549115539,Hold,61.833683,61.833683,61.688282,61.775524,1117
2025-09-04 01:00:00,1,0.49066940434068385,0.5093305956593162,Hold,61.775524,61.775524,61.601044,61.659203,1860
2025-09-04 02:00:00,1,0.48685345364560323,0.5131465463543967,Hold,61.67859,61.71736,61.571964,61.688282,1272
2025-09-04 03:00:00,1,0.48452806531908327,0.5154719346809167,Hold,61.688282,61.70767,61.5138,61.59135,1008
2025-09-04 04:00:00,1,0.5188349863967272,0.4811650136032728,Sell,61.601044,61.601044,61.5138,61.581657,561
2025-09-04 05:00:00,1,0.49793288908105926,0.5020671109189407,Hold,61.59135,61.62043,61.465336,61.54288,1305
2025-09-04 06:00:00,0,0.5100398184502088,0.48996018154979115,Sell,61.54288,61.581657,61.261776,61.30055,4299
2025-09-04 07:00:00,0,0.4814660521681568,0.5185339478318431,Hold,61.290855,61.41687,61.116375,61.193924,5236
2025-09-04 08:00:00,0,0.525416342061189,0.47458365793881097,Sell,61.193924,61.775524,61.15515,61.407177,12903
2025-09-04 09:00:00,0,0.4739664316090372,0.5260335683909628,Hold,61.397484,61.465336,61.203617,61.281162,3851
2025-09-04 10:00:00,0,0.4623970044915065,0.5376029955084936,Hold,61.290855,61.38779,60.9419,61.029137,7117
2025-09-04 11:00:00,0,0.47638158475372894,0.5236184152462711,Hold,61.029137,61.533188,60.98067,61.41687,7275
