DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-09-04 12:00:00,0,0.4610669720064357,0.5389330279935642,Hold,61.41687,61.47503,61.21331,61.30055,6195
2025-09-04 13:00:00,0,0.4765641910822514,0.5234358089177487,Hold,61.290855,61.426563,60.796497,61.252083,17612
2025-09-04 14:00:00,1,0.4618931190676969,0.5381068809323031,Hold,61.24239,61.639816,61.06791,61.571964,21037
2025-09-04 15:00:00,1,0.4237168491311178,0.5762831508688822,Hold,61.571964,61.74644,61.41687,61.5138,11331
2025-09-04 16:00:00,1,0.44417922958068806,0.5558207704193119,Hold,61.50411,61.71736,61.33932,61.64951,9782
2025-09-04 17:00:00,1,0.35481056819374773,0.6451894318062523,Hold,61.64951,61.736748,61.47503,61.62043,10574
2025-09-04 18:00:00,1,0.3588001255274912,0.6411998744725088,Hold,61.62043,61.688282,61.436256,61.484722,13634
2025-09-04 19:00:00,1,0.30882416669938345,0.6911758333006166,Hold,61.484722,61.484722,61.31024,61.38779,3756
2025-09-04 20:00:00,1,0.33621648436558066,0.6637835156344194,Hold,61.397484,61.41687,61.319935,61.397484,1809
2025-09-04 22:00:00,1,0.34722316595746716,0.6527768340425328,Hold,61.38779,61.436256,61.290855,61.33932,509
2025-09-04 23:00:00,1,0.3740573458097097,0.6259426541902904,Hold,61.33932,61.397484,61.329628,61.35871,192
2025-09-05 00:00:00,1,0.356548169388,0.6434518306120001,Hold,61.368404,61.397484,61.281162,61.34902,780
2025-09-05 01:00:00,1,0.3734185258618684,0.6265814741381316,Hold,61.35871,61.378098,61.193924,61.290855,1249
2025-09-05 02:00:00,1,0.3370750770834771,0.6629249229165228,Hold,61.27147,61.426563,61.232697,61.38779,755
2025-09-05 03:00:00,1,0.34752580481550266,0.6524741951844973,Hold,61.397484,61.426563,61.368404,61.38779,431
2025-09-05 04:00:00,1,0.34980091748660286,0.6501990825133972,Hold,61.378098,61.455643,61.368404,61.38779,645
2025-09-05 05:00:00,1,0.37699654956463596,0.6230034504353641,Hold,61.378098,61.465336,61.33932,61.397484,1004
2025-09-05 06:00:00,0,0.3696567491258897,0.6303432508741103,Hold,61.397484,61.47503,61.135765,61.261776,3191
2025-09-05 07:00:00,0,0.34554863640422834,0.6544513635957716,Hold,61.252083,61.34902,61.10668,61.232697,3362
2025-09-05 08:00:00,1,0.35541285870974193,0.6445871412902581,Hold,61.223003,61.44595,61.116375,61.436256,5148
2025-09-05 09:00:00,1,0.3282243755878824,0.6717756244121176,Hold,61.436256,61.54288,61.21331,61.426563,4416
2025-09-05 10:00:00,1,0.3470341874657323,0.6529658125342677,Hold,61.41687,61.426563,60.86435,60.95159,6719
2025-09-05 11:00:00,1,0.33474266031225963,0.6652573396877404,Hold,60.95159,61.203617,60.932205,60.95159,5124
2025-09-05 12:00:00,0,0.3745039064355548,0.6254960935644451,Hold,60.95159,61.03883,59.875633,60.282753,34763
2025-09-05 13:00:00,0,0.33443676758522184,0.6655632324147782,Hold,60.273056,60.515392,60.030724,60.214897,26433
2025-09-05 14:00:00,0,0.3198907003784416,0.6801092996215584,Hold,60.22459,60.22459,59.807777,59.9241,19845
2025-09-05 15:00:00,0,0.32320991319358866,0.6767900868064114,Hold,59.9241,60.040417,59.58483,59.642994,22779
2025-09-05 16:00:00,0,0.30882384330705276,0.6911761566929473,Hold,59.642994,59.96287,59.565445,59.943485,11045
2025-09-05 17:00:00,0,0.30007213279099954,0.6999278672090005,Hold,59.943485,59.96287,59.710846,59.856247,10157
2025-09-05 18:00:00,0,0.32922724299454675,0.6707727570054532,Hold,59.856247,60.185818,59.836857,60.16643,17085
2025-09-05 19:00:00,0,0.324171709592674,0.6758282904073261,Hold,60.15674,60.16643,60.030724,60.117966,3611
2025-09-05 20:00:00,0,0.3127604518250556,0.6872395481749445,Hold,60.12766,60.15674,60.001644,60.0695,2247
2025-09-07 22:00:00,0,0.2945969738735298,0.7054030261264702,Hold,60.09858,60.476616,59.95318,60.0695,4002
2025-09-07 23:00:00,0,0.33937334394888974,0.6606266560511103,Hold,60.059803,60.321526,60.02103,60.311832,1540
2025-09-08 00:00:00,0,0.3243533993407967,0.6756466006592032,Hold,60.311832,60.379684,60.214897,60.30214,1455
2025-09-08 01:00:00,0,0.28975057836703105,0.7102494216329689,Hold,60.292446,60.77711,60.205204,60.680176,4517
2025-09-08 02:00:00,0,0.30241993122812716,0.6975800687718728,Hold,60.68987,60.728645,60.592937,60.699562,1493
2025-09-08 03:00:00,0,0.2901603293540997,0.7098396706459003,Hold,60.70926,60.728645,60.66079,60.699562,981
2025-09-08 04:00:00,0,0.27105699844205966,0.7289430015579403,Hold,60.699562,60.728645,60.641403,60.670483,914
2025-09-08 05:00:00,0,0.3323890293357775,0.6676109706642225,Hold,60.670483,60.922512,60.651096,60.89343,2128
2025-09-08 06:00:00,0,0.3424461017408616,0.6575538982591385,Hold,60.89343,61.14546,60.80619,61.048523,5016
2025-09-08 07:00:00,0,0.31765645593407105,0.6823435440659289,Hold,61.03883,61.09699,60.86435,60.874043,4502
2025-09-08 08:00:00,0,0.2895668508308725,0.7104331491691275,Hold,60.874043,61.06791,60.825577,60.98067,5137
2025-09-08 09:00:00,1,0.35401738533478116,0.6459826146652188,Hold,60.98067,61.232697,60.961285,61.193924,4769
2025-09-08 10:00:00,1,0.3601528929594497,0.6398471070405503,Hold,61.18423,61.30055,61.048523,61.203617,6158
2025-09-08 11:00:00,1,0.3078979770198697,0.6921020229801302,Hold,61.193924,61.397484,61.019444,61.27147,5677
2025-09-08 12:00:00,0,0.33468383628948817,0.6653161637105118,Hold,61.27147,61.319935,61.029137,61.058216,6518
2025-09-08 13:00:00,0,0.36614057342626033,0.6338594265737396,Hold,61.06791,61.12607,60.12766,60.185818,21592
2025-09-08 14:00:00,0,0.35461252322753795,0.6453874767724621,Hold,60.185818,60.515392,60.05011,60.321526,12930
2025-09-08 15:00:00,0,0.38422023602577304,0.615779763974227,Hold,60.321526,60.728645,60.321526,60.53478,12972
2025-09-08 16:00:00,0,0.3080801211925306,0.6919198788074694,Hold,60.525085,60.622017,60.273056,60.321526,6664
2025-09-08 17:00:00,0,0.30371599949737266,0.6962840005026274,Hold,60.321526,60.525085,60.282753,60.311832,6005
2025-09-08 18:00:00,0,0.3400217663827853,0.6599782336172146,Hold,60.321526,60.496006,60.263363,60.418457,14302
2025-09-08 19:00:00,0,0.37441649782430186,0.6255835021756981,Hold,60.418457,60.496006,60.39907,60.447536,2359
2025-09-08 20:00:00,0,0.38219095686710575,0.6178090431328942,Hold,60.45723,60.554165,60.45723,60.54447,1675
2025-09-08 22:00:00,0,0.3542045374330777,0.6457954625669222,Hold,60.515392,60.54447,60.48631,60.525085,336
2025-09-08 23:00:00,0,0.35991225697022666,0.6400877430297733,Hold,60.525085,60.563858,60.525085,60.53478,163
2025-09-09 00:00:00,0,0.3777814265100318,0.6222185734899681,Hold,60.53478,60.583244,60.476616,60.515392,1382
2025-09-09 01:00:00,0,0.40251756835181113,0.5974824316481888,Hold,60.525085,60.63171,60.45723,60.583244,1235
2025-09-09 02:00:00,0,0.34047499884136456,0.6595250011586354,Hold,60.583244,60.699562,60.57355,60.651096,1131
2025-09-09 03:00:00,0,0.3508803546532253,0.6491196453467747,Hold,60.66079,60.718952,60.612324,60.66079,729
2025-09-09 04:00:00,0,0.3638114967676621,0.6361885032323379,Hold,60.66079,60.796497,60.651096,60.796497,865
2025-09-09 05:00:00,0,0.34735706073369066,0.6526429392663093,Hold,60.80619,60.815884,60.70926,60.70926,913
2025-09-09 06:00:00,0,0.3704067752435208,0.6295932247564793,Hold,60.718952,60.9419,60.670483,60.844963,2789
2025-09-09 07:00:00,0,0.43376260678889866,0.5662373932111013,Hold,60.844963,61.06791,60.786804,60.95159,3756
2025-09-09 08:00:00,0,0.4278089704972222,0.5721910295027778,Hold,60.9419,61.223003,60.932205,61.058216,7024
2025-09-09 09:00:00,0,0.43899342880134457,0.5610065711986554,Hold,61.058216,61.09699,60.718952,60.786804,5005
2025-09-09 10:00:00,0,0.41567663702584984,0.5843233629741502,Hold,60.77711,60.89343,60.670483,60.815884,2949
2025-09-09 11:00:00,0,0.4529645453317287,0.5470354546682713,Hold,60.815884,60.9419,60.767418,60.903122,3053
2025-09-09 12:00:00,0,0.4869869036377028,0.5130130963622972,Hold,60.912815,61.10668,60.854656,60.922512,7653
2025-09-09 13:00:00,0,0.512864880559112,0.48713511944088805,Sell,60.922512,61.571964,60.89343,61.378098,34675
2025-09-09 14:00:00,0,0.48643912100698133,0.5135608789930186,Hold,61.378098,61.5138,61.10668,61.44595,12590
2025-09-09 15:00:00,0,0.5213132801420338,0.4786867198579662,Sell,61.44595,61.71736,60.95159,61.000057,19115
2025-09-09 16:00:00,0,0.45786416216702785,0.5421358378329721,Hold,61.00975,61.029137,60.77711,60.854656,10020
2025-09-09 17:00:00,0,0.5076508611785752,0.49234913882142484,Sell,60.854656,61.000057,60.74803,60.767418,7775
2025-09-09 18:00:00,0,0.4475786035072242,0.5524213964927758,Hold,60.767418,60.80619,60.622017,60.786804,12601
2025-09-09 19:00:00,0,0.43434760361026414,0.5656523963897359,Hold,60.786804,60.844963,60.73834,60.74803,2450
2025-09-09 20:00:00,0,0.4535373172541906,0.5464626827458094,Hold,60.73834,60.86435,60.70926,60.844963,2493
2025-09-09 22:00:00,0,0.4624751119769205,0.5375248880230795,Hold,60.815884,61.135765,60.796497,61.116375,1602
2025-09-09 23:00:00,0,0.45849493163600374,0.5415050683639963,Hold,61.116375,61.223003,61.03883,61.087296,1408
2025-09-10 00:00:00,0,0.42564323234658835,0.5743567676534116,Hold,61.10668,61.15515,60.990364,61.14546,1892
2025-09-10 01:00:00,0,0.4315484748811484,0.5684515251188516,Hold,61.14546,61.232697,61.087296,61.193924,1556
2025-09-10 02:00:00,0,0.4463804719197881,0.5536195280802119,Hold,61.203617,61.281162,61.164845,61.203617,844
2025-09-10 03:00:00,0,0.4730543266256348,0.5269456733743652,Hold,61.203617,61.290855,61.18423,61.281162,979
2025-09-10 04:00:00,0,0.4523827096386137,0.5476172903613863,Hold,61.27147,61.34902,61.261776,61.33932,785
2025-09-10 05:00:00,0,0.4382392590335818,0.5617607409664183,Hold,61.34902,61.436256,61.290855,61.34902,1396
2025-09-10 06:00:00,0,0.42084400925730225,0.5791559907426977,Hold,61.34902,61.494415,61.203617,61.290855,2471
2025-09-10 07:00:00,0,0.4157614365474899,0.58423856345251,Hold,61.30055,61.38779,61.135765,61.203617,3262
2025-09-10 08:00:00,0,0.3859070860550561,0.6140929139449439,Hold,61.21331,61.41687,61.116375,61.329628,3556
2025-09-10 09:00:00,0,0.4048494082501552,0.5951505917498447,Hold,61.329628,61.38779,61.048523,61.09699,3365
2025-09-10 10:00:00,0,0.34928762431896,0.65071237568104,Hold,61.087296,61.319935,61.00975,61.319935,2750
2025-09-10 11:00:00,0,0.3530329619021666,0.6469670380978334,Hold,61.319935,61.38779,61.261776,61.290855,2910
2025-09-10 12:00:00,0,0.36687288737121704,0.633127112628783,Hold,61.30055,61.54288,61.223003,61.30055,7361
2025-09-10 13:00:00,0,0.33848865139851975,0.6615113486014803,Hold,61.31024,61.494415,61.10668,61.30055,12377
2025-09-10 14:00:00,0,0.31399336902016445,0.6860066309798356,Hold,61.31024,61.5138,61.03883,61.319935,19328
2025-09-10 15:00:00,1,0.43825100800433886,0.5617489919956611,Hold,61.319935,62.037243,61.261776,62.008163,30773
2025-09-10 16:00:00,1,0.4006031206266218,0.5993968793733782,Hold,62.008163,62.114788,61.940308,62.017857,13741
2025-09-10 17:00:00,1,0.4178822688865765,0.5821177311134236,Hold,62.017857,62.017857,61.756134,61.804604,9846
2025-09-10 18:00:00,1,0.4020531947025674,0.5979468052974326,Hold,61.804604,61.88215,61.67859,61.814297,14916
2025-09-10 19:00:00,1,0.41827342980012805,0.581726570199872,Hold,61.82399,61.91123,61.785217,61.82399,2912
2025-09-10 20:00:00,1,0.4255493454296929,0.5744506545703071,Hold,61.82399,61.833683,61.74644,61.79491,1845
2025-09-10 22:00:00,1,0.4894798067785875,0.5105201932214125,Hold,61.843376,61.843376,61.736748,61.82399,488
2025-09-10 23:00:00,1,0.5038466570321136,0.4961533429678864,Sell,61.804604,61.82399,61.79491,61.79491,120
2025-09-11 00:00:00,1,0.5265176272946988,0.47348237270530125,Sell,61.804604,61.833683,61.756134,61.765827,536
2025-09-11 01:00:00,1,0.5468264015171079,0.45317359848289207,Sell,61.765827,61.765827,61.659203,61.736748,1015
2025-09-11 02:00:00,1,0.5298525975733839,0.4701474024266161,Sell,61.736748,61.756134,61.64951,61.697975,607
2025-09-11 03:00:00,1,0.5028281748847402,0.4971718251152598,Sell,61.697975,61.697975,61.601044,61.610737,649
2025-09-11 04:00:00,1,0.5410268813999821,0.4589731186000179,Sell,61.610737,61.639816,61.552574,61.581657,669
2025-09-11 05:00:00,1,0.5585501976566017,0.44144980234339826,Sell,61.571964,61.581657,61.47503,61.523495,1045
2025-09-11 06:00:00,1,0.5351997934466893,0.46480020655331067,Sell,61.533188,61.67859,61.533188,61.62043,1922
2025-09-11 07:00:00,1,0.502296804608965,0.497703195391035,Sell,61.62043,61.668896,61.54288,61.62043,3034
2025-09-11 08:00:00,1,0.5533182073936188,0.4466817926063812,Sell,61.630123,61.70767,61.24239,61.426563,8082
2025-09-11 09:00:00,1,0.530644416968669,0.46935558303133096,Sell,61.426563,61.610737,61.33932,61.41687,3830
2025-09-11 10:00:00,1,0.5134612412780432,0.48653875872195684,Sell,61.41687,61.426563,61.15515,61.193924,5589
2025-09-11 11:00:00,1,0.4523338964054379,0.547666103594562,Hold,61.203617,61.252083,60.932205,61.087296,6055
2025-09-11 12:00:00,1,0.3511962425839212,0.6488037574160788,Hold,61.077602,61.09699,60.757725,60.844963,11503
2025-09-11 13:00:00,1,0.39611999285765565,0.6038800071423444,Hold,60.844963,60.844963,60.36999,60.815884,24946
2025-09-11 14:00:00,0,0.39515169009429973,0.6048483099057003,Hold,60.815884,60.844963,60.45723,60.60263,12918
2025-09-11 15:00:00,0,0.41602104743495527,0.5839789525650447,Hold,60.612324,60.728645,60.418457,60.57355,11475
2025-09-11 16:00:00,0,0.4211860206912677,0.5788139793087324,Hold,60.583244,60.592937,60.437843,60.563858,6593
2025-09-11 17:00:00,0,0.4406573642119462,0.5593426357880538,Hold,60.563858,60.680176,60.466923,60.563858,7144
2025-09-11 18:00:00,0,0.43709437888242086,0.5629056211175791,Hold,60.563858,60.57355,60.33122,60.36999,14968
2025-09-11 19:00:00,0,0.43996011486131736,0.5600398851386826,Hold,60.36999,60.408764,60.30214,60.33122,2910
2025-09-11 20:00:00,0,0.5110183006063489,0.4889816993936511,Sell,60.34091,60.408764,60.33122,60.33122,1777
2025-09-11 22:00:00,0,0.5408965447060626,0.45910345529393737,Sell,60.3603,60.408764,60.273056,60.33122,593
2025-09-11 23:00:00,0,0.5689722079559196,0.43102779204408037,Sell,60.33122,60.34091,60.273056,60.292446,232
2025-09-12 00:00:00,0,0.5046596697234642,0.4953403302765358,Sell,60.292446,60.292446,60.137352,60.15674,1418
2025-09-12 01:00:00,0,0.492687925491111,0.507312074508889,Hold,60.15674,60.19551,59.96287,59.972565,1799
2025-09-12 02:00:00,0,0.4637169367246142,0.5362830632753858,Hold,59.982258,60.02103,59.904713,59.904713,1330
2025-09-12 03:00:00,0,0.5162483779744206,0.4837516220255794,Sell,59.904713,59.96287,59.86594,59.943485,1317
2025-09-12 04:00:00,0,0.4833703958722919,0.5166296041277081,Hold,59.943485,59.982258,59.914406,59.933792,681
2025-09-12 05:00:00,0,0.5208914877530729,0.4791085122469271,Sell,59.933792,60.030724,59.904713,59.982258,968
2025-09-12 06:00:00,0,0.45627017386541935,0.5437298261345807,Hold,59.972565,60.001644,59.807777,59.84655,2673
2025-09-12 07:00:00,0,0.46692981463867617,0.5330701853613238,Hold,59.84655,60.243977,59.798084,60.176125,5410
2025-09-12 08:00:00,0,0.43672889936898307,0.5632711006310169,Hold,60.185818,60.53478,60.176125,60.437843,6474
2025-09-12 09:00:00,0,0.4332160630345916,0.5667839369654084,Hold,60.437843,60.903122,60.42815,60.651096,10288
2025-09-12 10:00:00,0,0.4189732388072678,0.5810267611927322,Hold,60.66079,61.09699,60.651096,61.058216,6633
2025-09-12 11:00:00,0,0.46149762256437205,0.5385023774356279,Hold,61.058216,61.494415,61.019444,61.484722,11363
2025-09-12 12:00:00,0,0.42725654507950894,0.5727434549204911,Hold,61.494415,62.017857,61.290855,61.571964,35214
2025-09-12 13:00:00,0,0.4390551615438927,0.5609448384561073,Hold,61.581657,61.610737,61.223003,61.426563,21201
2025-09-12 14:00:00,0,0.4396528302614027,0.5603471697385973,Hold,61.41687,61.552574,61.24239,61.378098,11863
2025-09-12 15:00:00,0,0.4446615921108043,0.5553384078891956,Hold,61.368404,61.571964,61.27147,61.30055,10523
2025-09-12 16:00:00,0,0.4230625310145038,0.5769374689854962,Hold,61.31024,61.35871,60.641403,60.641403,15050
2025-09-12 17:00:00,0,0.40134251444655816,0.5986574855534419,Hold,60.63171,60.73834,60.53478,60.60263,11215
2025-09-12 18:00:00,0,0.4154459623728882,0.5845540376271118,Hold,60.60263,60.815884,60.583244,60.63171,17679
2025-09-12 19:00:00,0,0.43795461135961467,0.5620453886403853,Hold,60.63171,60.68987,60.57355,60.592937,3608
2025-09-12 20:00:00,0,0.45745645912181987,0.5425435408781801,Hold,60.592937,60.767418,60.583244,60.680176,3713
2025-09-14 22:00:00,0,0.4362704126546574,0.5637295873453426,Hold,61.03883,61.06791,60.60263,60.74803,1691
2025-09-14 23:00:00,0,0.4256993429005765,0.5743006570994236,Hold,60.73834,60.77711,60.718952,60.757725,353
2025-09-15 00:00:00,0,0.4876052117649369,0.5123947882350631,Hold,60.74803,60.932205,60.73834,60.932205,742
2025-09-15 01:00:00,0,0.5249002057072385,0.4750997942927615,Sell,60.932205,61.10668,60.932205,61.077602,1124
2025-09-15 02:00:00,0,0.5001179526731757,0.4998820473268243,Sell,61.077602,61.10668,61.029137,61.077602,554
2025-09-15 03:00:00,0,0.5364504110907538,0.46354958890924625,Sell,61.06791,61.193924,61.048523,61.14546,958
2025-09-15 04:00:00,0,0.5037507513809815,0.49624924861901853,Sell,61.15515,61.15515,61.087296,61.09699,565
2025-09-15 05:00:00,0,0.5284925199753566,0.4715074800246434,Sell,61.09699,61.18423,61.06791,61.15515,658
2025-09-15 06:00:00,0,0.5274397922355982,0.4725602077644018,Sell,61.14546,61.30055,60.98067,60.98067,2340
2025-09-15 07:00:00,0,0.5710876711095875,0.42891232889041253,Sell,60.970978,61.12607,60.89343,61.06791,3003
2025-09-15 08:00:00,0,0.519735936620738,0.480264063379262,Sell,61.077602,61.135765,60.98067,61.077602,3494
2025-09-15 09:00:00,0,0.5205703381964769,0.4794296618035231,Sell,61.06791,61.164845,60.844963,61.058216,3348
2025-09-15 10:00:00,0,0.4906739888533285,0.5093260111466715,Hold,61.048523,61.077602,60.815884,60.844963,2490
2025-09-15 11:00:00,0,0.4750388676039698,0.5249611323960302,Hold,60.844963,61.10668,60.80619,61.00975,3433
2025-09-15 12:00:00,0,0.4301992721565163,0.5698007278434837,Hold,61.019444,61.135765,60.9419,61.019444,4413
2025-09-15 13:00:00,0,0.5015829619792107,0.4984170380207893,Sell,61.00975,61.436256,61.000057,61.397484,13844
2025-09-15 14:00:00,0,0.4832776365527672,0.5167223634472329,Hold,61.407177,61.71736,61.38779,61.494415,17170
2025-09-15 15:00:00,0,0.5163579452622754,0.4836420547377246,Sell,61.494415,61.50411,61.12607,61.174538,9684
2025-09-15 16:00:00,0,0.5314044656934173,0.46859553430658274,Sell,61.174538,61.368404,61.10668,61.281162,4704
2025-09-15 17:00:00,0,0.520324102396522,0.47967589760347795,Sell,61.290855,61.523495,61.290855,61.378098,5316
2025-09-15 18:00:00,0,0.5629316096245974,0.43706839037540257,Sell,61.378098,61.436256,61.261776,61.397484,8762
2025-09-15 19:00:00,0,0.5462731807354567,0.4537268192645433,Sell,61.397484,61.41687,61.30055,61.368404,1805
2025-09-15 20:00:00,0,0.5275203694503997,0.4724796305496003,Sell,61.368404,61.41687,61.31024,61.33932,1298
2025-09-15 22:00:00,0,0.55293648160736,0.44706351839264,Sell,61.368404,61.41687,61.319935,61.397484,437
2025-09-15 23:00:00,0,0.5305741695291983,0.46942583047080166,Sell,61.397484,61.407177,61.368404,61.378098,106
2025-09-16 00:00:00,0,0.5012615986661219,0.49873840133387815,Sell,61.378098,61.44595,61.35871,61.397484,593
2025-09-16 01:00:00,0,0.5444293993797035,0.45557060062029653,Sell,61.407177,61.56227,61.397484,61.50411,949
2025-09-16 02:00:00,0,0.5382127681408824,0.46178723185911763,Sell,61.494415,61.571964,61.465336,61.484722,651
2025-09-16 03:00:00,0,0.5322379836125445,0.4677620163874555,Sell,61.484722,61.523495,61.44595,61.50411,527
2025-09-16 04:00:00,0,0.46758520307305074,0.5324147969269493,Hold,61.50411,61.54288,61.50411,61.523495,298
2025-09-16 05:00:00,0,0.44267547166552407,0.5573245283344759,Hold,61.523495,61.54288,61.38779,61.5138,828
2025-09-16 06:00:00,0,0.47571566582815233,0.5242843341718477,Hold,61.5138,61.601044,61.27147,61.368404,2383
2025-09-16 07:00:00,0,0.44767642332457874,0.5523235766754213,Hold,61.34902,61.34902,61.019444,61.135765,4343
2025-09-16 08:00:00,0,0.42736341027596164,0.5726365897240384,Hold,61.12607,61.34902,60.98067,61.058216,4638
2025-09-16 09:00:00,0,0.4419689772634464,0.5580310227365536,Hold,61.048523,61.261776,60.961285,61.21331,2923
2025-09-16 10:00:00,0,0.4658428825748368,0.5341571174251631,Hold,61.21331,61.41687,61.203617,61.378098,2357
2025-09-16 11:00:00,0,0.5220236076859635,0.47797639231403655,Sell,61.378098,61.804604,61.34902,61.688282,6628
2025-09-16 12:00:00,0,0.5485013305368078,0.45149866946319217,Sell,61.688282,62.26019,61.668896,62.15356,17101
2025-09-16 13:00:00,0,0.4957301502465671,0.5042698497534329,Hold,62.15356,62.337734,61.940308,62.114788,16443
2025-09-16 14:00:00,0,0.5148059081780795,0.4851940918219205,Sell,62.114788,62.376507,61.85307,62.347427,14200
2025-09-16 15:00:00,0,0.4882913071232005,0.5117086928767995,Hold,62.347427,62.580067,62.269882,62.550987,14445
2025-09-16 16:00:00,0,0.4516673834779135,0.5483326165220865,Hold,62.550987,62.58976,62.473442,62.541294,8803
2025-09-16 17:00:00,1,0.46755964027741986,0.5324403597225802,Hold,62.541294,62.773933,62.541294,62.70608,9452
2025-09-16 18:00:00,0,0.4687637724316822,0.5312362275683178,Hold,62.69639,62.69639,62.50252,62.50252,13759
2025-09-16 19:00:00,0,0.5026924637336236,0.49730753626637636,Sell,62.50252,62.628536,62.43467,62.58976,3331
2025-09-16 20:00:00,1,0.46451457376537375,0.5354854262346262,Hold,62.580067,62.628536,62.550987,62.570374,1622
2025-09-16 22:00:00,1,0.515416583075329,0.484583416924671,Sell,62.609146,62.686695,62.483135,62.657616,653
2025-09-16 23:00:00,1,0.4923059089144223,0.5076940910855777,Hold,62.647923,62.657616,62.58976,62.647923,262
2025-09-17 00:00:00,1,0.49128255990285835,0.5087174400971417,Hold,62.63823,62.657616,62.512215,62.541294,759
2025-09-17 01:00:00,1,0.5163030359880703,0.48369696401192974,Sell,62.541294,62.56068,62.454056,62.50252,951
2025-09-17 02:00:00,1,0.498535489833193,0.5014645101668069,Hold,62.512215,62.512215,62.43467,62.473442,537
2025-09-17 03:00:00,0,0.4862667805272405,0.5137332194727595,Hold,62.46375,62.473442,62.405586,62.415283,803
2025-09-17 04:00:00,1,0.5127125422071609,0.4872874577928391,Sell,62.415283,62.49283,62.395893,62.473442,845
2025-09-17 05:00:00,1,0.49973466956633916,0.5002653304336608,Hold,62.46375,62.483135,62.366814,62.454056,863
2025-09-17 06:00:00,1,0.4889481595341217,0.5110518404658784,Hold,62.43467,62.570374,62.366814,62.473442,1844
2025-09-17 07:00:00,0,0.41182674065959646,0.5881732593404035,Hold,62.473442,62.49283,62.192333,62.23111,3162
2025-09-17 08:00:00,0,0.4041816206515327,0.5958183793484673,Hold,62.23111,62.279575,62.017857,62.15356,4840
2025-09-17 09:00:00,0,0.40648055023507357,0.5935194497649264,Hold,62.143867,62.29896,62.08571,62.12448,2184
2025-09-17 10:00:00,0,0.4484340404220721,0.5515659595779279,Hold,62.114788,62.172947,61.872456,61.99847,3829
2025-09-17 11:00:00,0,0.44126961909963386,0.5587303809003661,Hold,61.99847,62.26019,61.930614,62.250496,3424
2025-09-17 12:00:00,0,0.41187191332978784,0.5881280866702121,Hold,62.250496,62.35712,62.18264,62.250496,4557
2025-09-17 13:00:00,1,0.4830820094092601,0.51691799059074,Hold,62.240803,62.473442,62.221416,62.415283,7119
2025-09-17 14:00:00,1,0.470693702022117,0.529306297977883,Hold,62.415283,62.61884,62.163254,62.3862,12690
2025-09-17 15:00:00,0,0.4444627053154828,0.5555372946845172,Hold,62.3862,62.473442,62.02755,62.347427,9544
2025-09-17 16:00:00,0,0.42680092927706903,0.573199070722931,Hold,62.347427,62.46375,62.240803,62.318348,6632
2025-09-17 17:00:00,1,0.46031409918967525,0.5396859008103247,Hold,62.318348,62.43467,62.26019,62.35712,5933
2025-09-17 18:00:00,0,0.4390957759854618,0.5609042240145382,Hold,62.376507,62.395893,61.736748,61.82399,14237
2025-09-17 19:00:00,0,0.43523647950292843,0.5647635204970716,Hold,61.82399,62.05663,61.804604,61.988777,2943
2025-09-17 20:00:00,0,0.4372982529213099,0.5627017470786901,Hold,61.988777,62.105095,61.959694,62.008163,818
2025-09-17 22:00:00,0,0.43991981053450335,0.5600801894654966,Hold,62.02755,62.172947,61.959694,62.143867,196
2025-09-17 23:00:00,0,0.47257010041695074,0.5274298995830493,Hold,62.163254,62.172947,62.0954,62.134174,109
2025-09-18 00:00:00,0,0.4944930306412451,0.5055069693587548,Hold,62.12448,62.12448,61.85307,61.862762,335
2025-09-18 01:00:00,0,0.4476813093982513,0.5523186906017488,Hold,61.85307,61.862762,61.610737,61.736748,746
2025-09-18 02:00:00,0,0.4846931004903221,0.5153068995096779,Hold,61.736748,61.89184,61.71736,61.88215,334
