DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-09-18 03:00:00,0,0.4848962372764852,0.5151037627235149,Hold,61.89184,62.017857,61.89184,61.95,488
2025-09-18 04:00:00,0,0.4471483742022583,0.5528516257977417,Hold,61.959694,61.988777,61.82399,61.843376,182
2025-09-18 05:00:00,0,0.47346828202709823,0.5265317179729018,Hold,61.82399,61.862762,61.727055,61.785217,186
2025-09-18 06:00:00,0,0.4647975314973539,0.5352024685026461,Hold,61.775524,61.901535,61.688282,61.804604,236
2025-09-18 07:00:00,0,0.41652902582425594,0.583470974175744,Hold,61.85307,61.95,61.62043,61.727055,669
2025-09-18 08:00:00,0,0.41123156687096163,0.5887684331290384,Hold,61.727055,62.28927,61.67859,62.250496,954
2025-09-18 09:00:00,0,0.48970667769188425,0.5102933223081157,Hold,62.23111,62.23111,61.50411,61.533188,1130
2025-09-18 10:00:00,0,0.4386754431573234,0.5613245568426766,Hold,61.533188,62.066322,61.50411,61.959694,855
2025-09-18 11:00:00,1,0.44502724542227967,0.5549727545777203,Hold,61.969387,62.473442,61.969387,62.395893,957
2025-09-18 12:00:00,0,0.41739999132367706,0.582600008676323,Hold,62.405586,62.483135,62.15356,62.163254,1064
2025-09-18 13:00:00,0,0.4748158650936393,0.5251841349063606,Hold,62.18264,62.240803,61.92092,62.134174,2039
2025-09-18 14:00:00,1,0.49538348163954454,0.5046165183604554,Hold,62.134174,62.570374,62.114788,62.172947,2353
2025-09-18 15:00:00,0,0.45387810576208953,0.5461218942379105,Hold,62.172947,62.337734,61.56227,61.862762,3535
2025-09-18 16:00:00,0,0.45895438165656344,0.5410456183434366,Hold,61.862762,61.862762,61.59135,61.59135,675
2025-09-18 17:00:00,0,0.44755857555378054,0.5524414244462195,Hold,61.59135,61.62043,61.38779,61.47503,1513
2025-09-18 18:00:00,0,0.44820000687810635,0.5517999931218937,Hold,61.494415,61.785217,61.47503,61.775524,4027
2025-09-18 19:00:00,0,0.39291090176730015,0.6070890982326999,Hold,61.775524,61.775524,61.688282,61.74644,663
2025-09-18 20:00:00,0,0.371576979206625,0.628423020793375,Hold,61.736748,61.756134,61.64951,61.688282,167
2025-09-18 22:00:00,1,0.3678468096739073,0.6321531903260926,Hold,61.639816,61.688282,61.571964,61.59135,122
2025-09-18 23:00:00,1,0.4065762203862257,0.5934237796137742,Hold,61.59135,61.601044,61.56227,61.571964,43
2025-09-19 00:00:00,1,0.39535418176712844,0.6046458182328716,Hold,61.571964,61.669357,61.542744,61.61092,1037
2025-09-19 01:00:00,1,0.3674431832290741,0.6325568167709259,Hold,61.60118,61.698574,61.542744,61.640137,914
2025-09-19 02:00:00,1,0.3329722151227453,0.6670277848772548,Hold,61.659615,61.669357,61.49405,61.513527,839
2025-09-19 03:00:00,1,0.3712663623919445,0.6287336376080555,Hold,61.513527,61.542744,61.45509,61.513527,801
2025-09-19 04:00:00,1,0.3727265734689126,0.6272734265310874,Hold,61.513527,61.523266,61.367435,61.43561,1258
2025-09-19 05:00:00,0,0.3439999741596678,0.6560000258403322,Hold,61.43561,61.513527,61.21161,61.31874,2616
2025-09-19 06:00:00,1,0.3423943817060826,0.6576056182939174,Hold,61.309002,61.47457,61.309002,61.425873,2188
2025-09-19 07:00:00,0,0.3398488565033313,0.6601511434966687,Hold,61.425873,61.61092,61.250565,61.260303,6083
2025-09-19 08:00:00,0,0.3856599311930016,0.6143400688069984,Hold,61.260303,61.357697,61.04604,61.094734,9333
2025-09-19 09:00:00,0,0.40336681997465357,0.5966331800253464,Hold,61.094734,61.19213,60.958385,61.05578,6993
2025-09-19 10:00:00,0,0.4044815344090179,0.5955184655909821,Hold,61.05578,61.43561,60.90969,61.260303,6334
2025-09-19 11:00:00,1,0.3480271672474124,0.6519728327525875,Hold,61.260303,61.571964,61.19213,61.299263,6842
2025-09-19 12:00:00,1,0.35104736055742247,0.6489526394425775,Hold,61.299263,61.377174,61.15317,61.33822,8137
2025-09-19 13:00:00,0,0.3264781696346482,0.6735218303653518,Hold,61.347958,61.377174,60.958385,61.15317,15913
2025-09-19 14:00:00,0,0.35885422947290474,0.6411457705270953,Hold,61.16291,61.552483,60.958385,61.114216,16387
2025-09-19 15:00:00,0,0.3593062453577234,0.6406937546422766,Hold,61.114216,61.143433,60.578552,60.860992,20271
2025-09-19 16:00:00,0,0.36501814847058955,0.6349818515294104,Hold,60.860992,60.958385,60.77334,60.802555,8574
2025-09-19 17:00:00,0,0.3655255299054248,0.6344744700945752,Hold,60.812294,60.938908,60.724644,60.89021,8037
2025-09-19 18:00:00,0,0.3509847581517553,0.6490152418482447,Hold,60.89021,60.938908,60.724644,60.802555,14012
2025-09-19 19:00:00,0,0.39522913006426164,0.6047708699357384,Hold,60.802555,60.812294,60.695423,60.724644,4327
2025-09-19 20:00:00,0,0.3985541067367791,0.601445893263221,Hold,60.7149,60.77334,60.705162,60.734383,1717
2025-09-21 22:00:00,0,0.4175804409139484,0.5824195590860516,Hold,60.675945,60.89021,60.675945,60.87073,1123
2025-09-21 23:00:00,0,0.39214967000793854,0.6078503299920615,Hold,60.87073,60.90969,60.851254,60.90969,328
2025-09-22 00:00:00,0,0.3991652693006579,0.6008347306993421,Hold,60.89995,60.977863,60.87073,60.968124,821
2025-09-22 01:00:00,0,0.4163227620414626,0.5836772379585373,Hold,60.958385,61.15317,60.92917,61.065517,1750
2025-09-22 02:00:00,0,0.39493326241739346,0.6050667375826065,Hold,61.075256,61.17265,61.075256,61.084995,1284
2025-09-22 03:00:00,1,0.39692204932724423,0.6030779506727557,Hold,61.075256,61.20187,61.075256,61.16291,659
2025-09-22 04:00:00,1,0.4339042037863301,0.5660957962136699,Hold,61.15317,61.16291,61.104477,61.15317,469
2025-09-22 05:00:00,1,0.42426444785698286,0.5757355521430172,Hold,61.16291,61.289524,61.133694,61.15317,1375
2025-09-22 06:00:00,1,0.419446187289615,0.580553812710385,Hold,61.16291,61.357697,61.094734,61.221348,3428
2025-09-22 07:00:00,1,0.42620439959666295,0.5737956004033371,Hold,61.221348,61.347958,61.05578,61.143433,5573
2025-09-22 08:00:00,0,0.44255923550769954,0.5574407644923005,Hold,61.143433,61.17265,60.822037,60.851254,6915
2025-09-22 09:00:00,0,0.4728662243741921,0.5271337756258079,Hold,60.851254,60.89995,60.60777,60.64673,7466
2025-09-22 10:00:00,0,0.40288084196747426,0.5971191580325257,Hold,60.64673,60.64673,60.296112,60.335068,8808
2025-09-22 11:00:00,0,0.3642737713177015,0.6357262286822984,Hold,60.335068,60.46168,60.237675,60.266895,7240
2025-09-22 12:00:00,0,0.34892592883006246,0.6510740711699375,Hold,60.257156,60.42272,60.091587,60.169502,11121
2025-09-22 13:00:00,0,0.37477114474879647,0.6252288552512035,Hold,60.169502,60.36429,60.003933,60.31559,18361
2025-09-22 14:00:00,0,0.346687732192061,0.653312267807939,Hold,60.30585,60.568813,60.247414,60.549335,13363
2025-09-22 15:00:00,0,0.37077182002977205,0.629228179970228,Hold,60.559074,60.62725,60.412983,60.559074,12479
2025-09-22 16:00:00,0,0.34894735118561365,0.6510526488143864,Hold,60.559074,60.617508,60.46168,60.529854,6585
2025-09-22 17:00:00,0,0.33081567822654173,0.6691843217734583,Hold,60.529854,60.802555,60.529854,60.685684,10570
2025-09-22 18:00:00,0,0.29216753392009087,0.7078324660799091,Hold,60.685684,60.734383,60.46168,60.685684,17465
2025-09-22 19:00:00,0,0.271846875860407,0.728153124139593,Hold,60.675945,60.724644,60.656467,60.656467,2465
2025-09-22 20:00:00,0,0.25403257512368804,0.745967424876312,Hold,60.666206,60.75386,60.656467,60.7149,1555
2025-09-22 22:00:00,0,0.2633025451620116,0.7366974548379883,Hold,60.705162,60.734383,60.64673,60.64673,462
2025-09-22 23:00:00,0,0.26933500265027016,0.7306649973497299,Hold,60.64673,60.724644,60.59803,60.724644,483
2025-09-23 00:00:00,0,0.2492359321687191,0.7507640678312809,Hold,60.7149,60.77334,60.63699,60.64673,980
2025-09-23 01:00:00,0,0.2794512812847107,0.7205487187152892,Hold,60.63699,60.63699,60.42272,60.42272,1799
2025-09-23 02:00:00,0,0.30859305560735567,0.6914069443926443,Hold,60.42272,60.442204,60.30585,60.35455,1462
2025-09-23 03:00:00,0,0.31968570673278635,0.6803142932672137,Hold,60.35455,60.35455,60.276634,60.296112,805
2025-09-23 04:00:00,0,0.3111571001392083,0.6888428998607917,Hold,60.286373,60.383766,60.276634,60.32533,831
2025-09-23 05:00:00,0,0.33006945812383587,0.6699305418761641,Hold,60.32533,60.442204,60.237675,60.296112,1219
2025-09-23 06:00:00,0,0.33434885521246394,0.6656511447875361,Hold,60.286373,60.510376,60.257156,60.374027,2826
2025-09-23 07:00:00,0,0.3629396709428766,0.6370603290571234,Hold,60.36429,60.617508,60.247414,60.617508,3688
2025-09-23 08:00:00,0,0.3448234752150772,0.6551765247849228,Hold,60.617508,60.724644,60.32533,60.578552,6428
2025-09-23 09:00:00,0,0.4168418478814002,0.5831581521185998,Hold,60.578552,61.065517,60.529854,61.02656,8144
2025-09-23 10:00:00,0,0.4375798968562056,0.5624201031437944,Hold,61.02656,61.396656,60.99734,61.32848,9782
2025-09-23 11:00:00,0,0.38773545256980446,0.6122645474301955,Hold,61.31874,61.416134,61.21161,61.377174,6643
2025-09-23 12:00:00,0,0.4109871670958143,0.5890128329041857,Hold,61.377174,61.542744,61.299263,61.44535,10683
2025-09-23 13:00:00,0,0.3893379543795485,0.6106620456204515,Hold,61.44535,61.698574,61.32848,61.679096,17394
2025-09-23 14:00:00,0,0.36838605935119795,0.631613940648802,Hold,61.669357,62.000492,61.649876,61.912838,28430
2025-09-23 15:00:00,0,0.3657014490286071,0.634298550971393,Hold,61.912838,62.2245,61.88362,61.932316,21469
2025-09-23 16:00:00,0,0.42349479040483995,0.57650520959516,Hold,61.94206,62.01023,61.669357,61.698574,12820
2025-09-23 17:00:00,0,0.3840603526066003,0.6159396473933997,Hold,61.708313,61.84466,61.542744,61.640137,12247
2025-09-23 18:00:00,0,0.37835557832704675,0.6216444216729533,Hold,61.640137,61.912838,61.591442,61.89336,15433
2025-09-23 19:00:00,0,0.34531354811540754,0.6546864518845925,Hold,61.89336,62.146584,61.89336,62.01997,7160
2025-09-23 20:00:00,0,0.36658614146483737,0.6334138585351626,Hold,62.02971,62.04919,61.932316,61.990753,2302
2025-09-23 22:00:00,0,0.40278585231368585,0.5972141476863142,Hold,61.981014,62.1758,61.951797,62.146584,1069
2025-09-23 23:00:00,0,0.3941987675815791,0.6058012324184209,Hold,62.146584,62.156322,62.05893,62.05893,226
2025-09-24 00:00:00,0,0.3736716203892132,0.6263283796107868,Hold,62.06867,62.088146,61.981014,62.05893,1602
2025-09-24 01:00:00,0,0.35410973854036376,0.6458902614596362,Hold,62.06867,62.078407,61.94206,61.971275,1432
2025-09-24 02:00:00,0,0.3621696680217125,0.6378303319782874,Hold,61.971275,61.971275,61.88362,61.922577,902
2025-09-24 03:00:00,0,0.36852145254921725,0.6314785474507827,Hold,61.912838,61.971275,61.912838,61.971275,552
2025-09-24 04:00:00,0,0.3567865207787403,0.6432134792212597,Hold,61.971275,61.971275,61.873882,61.873882,462
2025-09-24 05:00:00,0,0.3787208250598753,0.6212791749401247,Hold,61.864143,61.990753,61.78623,61.854404,1679
2025-09-24 06:00:00,0,0.403001933478091,0.596998066521909,Hold,61.864143,61.932316,61.76675,61.88362,1602
2025-09-24 07:00:00,0,0.48940210140801244,0.5105978985919876,Hold,61.88362,62.19528,61.795967,62.117363,5535
2025-09-24 08:00:00,0,0.4237858914632028,0.5762141085367972,Hold,62.117363,62.156322,61.60118,61.76675,7547
2025-09-24 09:00:00,0,0.4542999871812527,0.5457000128187472,Hold,61.75701,62.136845,61.718052,62.117363,5275
2025-09-24 10:00:00,0,0.5003723868475555,0.4996276131524445,Sell,62.107624,62.516678,62.107624,62.380325,10631
2025-09-24 11:00:00,0,0.5272247838667252,0.4727752161332748,Sell,62.380325,62.50694,62.32189,62.497196,5368
2025-09-24 12:00:00,0,0.4675619102389578,0.5324380897610421,Hold,62.487457,62.769897,62.46798,62.565372,13601
2025-09-24 13:00:00,0,0.5328379903496289,0.46716200965037114,Sell,62.555634,62.769897,62.487457,62.701725,14858
2025-09-24 14:00:00,0,0.5171477493307722,0.48285225066922777,Sell,62.701725,62.91599,62.419285,62.86729,18848
2025-09-24 15:00:00,0,0.48841153570279044,0.5115884642972095,Hold,62.87703,63.15947,62.86729,63.0426,19872
2025-09-24 16:00:00,0,0.4696732194519455,0.5303267805480545,Hold,63.0426,63.14973,62.91599,63.120514,9948
2025-09-24 17:00:00,0,0.444570039740285,0.555429960259715,Hold,63.120514,63.35426,63.110775,63.217907,13254
2025-09-24 18:00:00,0,0.43689501893992894,0.563104981060071,Hold,63.227646,63.35426,63.120514,63.169212,17038
2025-09-24 19:00:00,0,0.45536548957935574,0.5446345104206443,Hold,63.169212,63.18869,63.101036,63.110775,4231
2025-09-24 20:00:00,0,0.44374889554992253,0.5562511044500775,Hold,63.110775,63.14973,63.101036,63.120514,1994
2025-09-24 22:00:00,0,0.4428379920576809,0.5571620079423192,Hold,63.110775,63.110775,63.013382,63.062077,912
2025-09-24 23:00:00,0,0.43349659897144466,0.5665034010285553,Hold,63.07182,63.07182,63.013382,63.0426,339
2025-09-25 00:00:00,0,0.47627851035998076,0.5237214896400193,Hold,63.03286,63.237385,62.993904,63.19843,2610
2025-09-25 01:00:00,0,0.416410251432224,0.583589748567776,Hold,63.208168,63.227646,62.974422,63.03286,2425
2025-09-25 02:00:00,0,0.45663202047459234,0.5433679795254076,Hold,63.02312,63.110775,62.964684,63.08156,1443
2025-09-25 03:00:00,0,0.427615699521477,0.572384300478523,Hold,63.08156,63.091297,62.964684,63.0426,1308
2025-09-25 04:00:00,0,0.4254793654865987,0.5745206345134013,Hold,63.03286,63.052338,62.984165,63.003643,523
2025-09-25 05:00:00,0,0.4879752872034058,0.5120247127965942,Hold,62.993904,63.08156,62.925728,63.07182,1606
2025-09-25 06:00:00,0,0.5048337444564517,0.4951662555435483,Sell,63.07182,63.208168,63.003643,63.13999,2491
2025-09-25 07:00:00,0,0.43868099966125024,0.5613190003387498,Hold,63.13999,63.15947,62.779636,63.003643,6804
2025-09-25 08:00:00,0,0.4142849266891682,0.5857150733108318,Hold,63.003643,63.0426,62.58485,62.63355,7600
2025-09-25 09:00:00,0,0.46758058956327697,0.532419410436723,Hold,62.63355,62.984165,62.604332,62.90625,4409
2025-09-25 10:00:00,0,0.47704128208384894,0.522958717916151,Hold,62.90625,63.14973,62.769897,63.101036,6353
2025-09-25 11:00:00,0,0.4047008658470923,0.5952991341529077,Hold,63.091297,63.14973,62.87703,62.993904,6779
2025-09-25 12:00:00,0,0.3789720697310781,0.6210279302689219,Hold,62.984165,63.0426,62.76016,62.87703,8732
2025-09-25 13:00:00,0,0.384622686738695,0.615377313261305,Hold,62.886772,62.89651,62.4485,62.555634,16190
2025-09-25 14:00:00,0,0.34531488790768666,0.6546851120923134,Hold,62.555634,62.653027,62.390064,62.526417,13248
2025-09-25 15:00:00,0,0.48217980912178604,0.517820190878214,Hold,62.536156,63.276344,62.50694,63.15947,17701
2025-09-25 16:00:00,0,0.476987014646331,0.523012985353669,Hold,63.169212,63.17895,62.945206,63.003643,8438
2025-09-25 17:00:00,0,0.4712757442250465,0.5287242557749535,Hold,63.003643,63.334778,62.925728,63.130253,16177
2025-09-25 18:00:00,0,0.5303505015566063,0.46964949844339365,Sell,63.13999,63.558784,63.062077,63.519825,15436
2025-09-25 19:00:00,0,0.4422908626849018,0.5577091373150982,Hold,63.529564,63.6367,63.422432,63.617218,5791
2025-09-25 20:00:00,0,0.4104911027077976,0.5895088972922025,Hold,63.60748,63.626957,63.47113,63.519825,2599
2025-09-25 22:00:00,0,0.398636598317414,0.601363401682586,Hold,63.500347,63.656178,63.49061,63.617218,1059
2025-09-25 23:00:00,0,0.39671515842540606,0.6032848415745939,Hold,63.617218,63.626957,63.529564,63.558784,901
2025-09-26 00:00:00,0,0.45561189037221184,0.5443881096277882,Hold,63.568523,63.59774,63.500347,63.549046,1528
2025-09-26 01:00:00,0,0.46263332194945017,0.5373666780505498,Hold,63.549046,63.685394,63.451653,63.617218,2041
2025-09-26 02:00:00,0,0.4790133894445043,0.5209866105554957,Hold,63.617218,63.6367,63.519825,63.529564,941
2025-09-26 03:00:00,0,0.4336928607882649,0.5663071392117351,Hold,63.539303,63.558784,63.451653,63.49061,1068
2025-09-26 04:00:00,0,0.40774344453745676,0.5922565554625432,Hold,63.49061,63.549046,63.451653,63.47113,636
2025-09-26 05:00:00,0,0.4422664001692747,0.5577335998307253,Hold,63.47113,63.578262,63.46139,63.519825,978
2025-09-26 06:00:00,0,0.41836644891546715,0.5816335510845329,Hold,63.519825,63.695133,63.44191,63.47113,2535
2025-09-26 07:00:00,0,0.43761138392625804,0.5623886160737419,Hold,63.47113,63.60748,63.344517,63.412693,5730
2025-09-26 08:00:00,0,0.4271759913581128,0.5728240086418872,Hold,63.412693,63.48087,63.295822,63.451653,4927
2025-09-26 09:00:00,0,0.43176214080854547,0.5682378591914545,Hold,63.44191,63.48087,63.0426,63.052338,6466
2025-09-26 10:00:00,0,0.42907554806073833,0.5709244519392617,Hold,63.0426,63.247124,62.974422,63.15947,6769
2025-09-26 11:00:00,0,0.41861798784314497,0.581382012156855,Hold,63.15947,63.422432,63.130253,63.14973,5335
2025-09-26 12:00:00,0,0.4528820642133149,0.5471179357866851,Hold,63.15947,63.64644,63.091297,63.510086,8473
2025-09-26 13:00:00,0,0.5280691695500513,0.47193083044994866,Sell,63.519825,63.860703,63.510086,63.821743,15919
2025-09-26 14:00:00,1,0.5615846224591086,0.43841537754089144,Sell,63.831486,64.64959,63.812004,64.60089,31297
2025-09-26 15:00:00,1,0.5324078763794043,0.46759212362059566,Sell,64.61063,64.688545,64.39636,64.44506,19754
2025-09-26 16:00:00,1,0.49656805374292373,0.5034319462570762,Hold,64.44506,64.49376,64.06523,64.14314,16910
2025-09-26 17:00:00,1,0.441223510689773,0.5587764893102269,Hold,64.1334,64.21132,63.685394,63.91914,17186
2025-09-26 18:00:00,1,0.44239762807298216,0.5576023719270178,Hold,63.91914,64.08471,63.734093,63.821743,19543
2025-09-26 19:00:00,1,0.5042279916333385,0.49577200836666147,Sell,63.821743,63.841225,63.539303,63.578262,5031
2025-09-26 20:00:00,1,0.4885867038272439,0.5114132961727561,Hold,63.588,63.675655,63.412693,63.49061,2770
2025-09-28 22:00:00,1,0.4458464190227747,0.5541535809772253,Hold,63.373737,63.44191,63.17895,63.412693,2396
2025-09-28 23:00:00,1,0.4579625417299708,0.5420374582700291,Hold,63.412693,63.48087,63.295822,63.44191,1058
2025-09-29 00:00:00,1,0.47971399737337084,0.5202860026266292,Hold,63.43217,63.451653,63.32504,63.44191,1230
2025-09-29 01:00:00,1,0.4965722370188938,0.5034277629811061,Hold,63.44191,63.568523,63.35426,63.402954,1866
2025-09-29 02:00:00,1,0.5236727646911262,0.4763272353088738,Sell,63.402954,63.626957,63.334778,63.578262,1702
2025-09-29 03:00:00,1,0.5177909368044395,0.48220906319556045,Sell,63.578262,63.626957,63.49061,63.539303,1113
2025-09-29 04:00:00,1,0.44430200966586464,0.5556979903341354,Hold,63.539303,63.665916,63.510086,63.626957,804
2025-09-29 05:00:00,1,0.43913610679739273,0.5608638932026073,Hold,63.626957,63.656178,63.549046,63.60748,1104
2025-09-29 06:00:00,1,0.4653904785277226,0.5346095214722775,Hold,63.588,63.695133,63.393215,63.60748,2402
2025-09-29 07:00:00,1,0.4335868964625427,0.5664131035374573,Hold,63.59774,63.59774,63.18869,63.286083,5733
2025-09-29 08:00:00,1,0.39805800291155163,0.6019419970884483,Hold,63.276344,63.334778,63.03286,63.30556,7263
2025-09-29 09:00:00,1,0.4026508908219816,0.5973491091780184,Hold,63.295822,63.295822,62.86729,62.91599,5867
2025-09-29 10:00:00,1,0.3288161089089776,0.6711838910910224,Hold,62.91599,63.003643,62.75042,62.779636,5528
2025-09-29 11:00:00,1,0.3780216098409325,0.6219783901590674,Hold,62.78938,62.87703,62.662766,62.769897,5051
2025-09-29 12:00:00,1,0.3903126372857238,0.6096873627142763,Hold,62.769897,62.90625,62.497196,62.828335,10659
2025-09-29 13:00:00,1,0.5039811111871397,0.49601888881286027,Sell,62.828335,62.828335,61.951797,62.01023,27151
2025-09-29 14:00:00,1,0.5129978688924559,0.4870021311075441,Sell,62.01023,62.18554,61.89336,61.922577,20953
2025-09-29 15:00:00,0,0.5059265142227491,0.49407348577725085,Sell,61.922577,61.981014,61.47457,61.630398,24190
2025-09-29 16:00:00,0,0.46416541441417414,0.5358345855858259,Hold,61.640137,61.77649,61.591442,61.669357,11626
2025-09-29 17:00:00,0,0.5192345184330217,0.4807654815669783,Sell,61.669357,61.669357,61.367435,61.416134,12345
2025-09-29 18:00:00,0,0.5158267359175214,0.4841732640824786,Sell,61.406395,61.84466,61.33822,61.571964,18396
2025-09-29 19:00:00,0,0.5250420866847665,0.4749579133152335,Sell,61.581703,61.61092,61.46483,61.571964,4984
2025-09-29 20:00:00,1,0.5358838384591359,0.4641161615408641,Sell,61.571964,61.60118,61.46483,61.533005,2821
2025-09-29 22:00:00,1,0.5551630753472362,0.4448369246527638,Sell,61.49405,61.552483,61.43561,61.47457,585
2025-09-29 23:00:00,1,0.5375390635861138,0.4624609364138862,Sell,61.47457,61.513527,61.44535,61.45509,306
2025-09-30 00:00:00,1,0.42286089801792853,0.5771391019820715,Hold,61.44535,61.45509,61.377174,61.425873,1669
2025-09-30 01:00:00,1,0.4320397119656569,0.5679602880343431,Hold,61.416134,61.56222,61.377174,61.542744,2130
2025-09-30 02:00:00,1,0.42397651782444656,0.5760234821755534,Hold,61.533005,61.533005,61.396656,61.425873,1279
2025-09-30 03:00:00,1,0.45110224755913886,0.5488977524408611,Hold,61.425873,61.45509,61.270042,61.45509,2314
2025-09-30 04:00:00,1,0.4165139668176123,0.5834860331823877,Hold,61.46483,61.503788,61.396656,61.43561,963
2025-09-30 05:00:00,1,0.43002177880742104,0.569978221192579,Hold,61.43561,61.581703,61.386917,61.552483,1632
2025-09-30 06:00:00,1,0.41539347482294847,0.5846065251770516,Hold,61.533005,61.61092,61.425873,61.533005,2484
2025-09-30 07:00:00,0,0.4101210852406524,0.5898789147593476,Hold,61.523266,61.542744,61.016823,61.123955,7525
2025-09-30 08:00:00,1,0.47536210018153535,0.5246378998184646,Hold,61.114216,61.347958,60.822037,61.31874,9449
2025-09-30 09:00:00,0,0.37005419866607314,0.6299458013339269,Hold,61.309002,61.377174,61.02656,61.04604,5444
2025-09-30 10:00:00,1,0.38959996839233413,0.6104000316076659,Hold,61.0363,61.49405,60.99734,61.299263,6636
2025-09-30 11:00:00,0,0.4015640973215936,0.5984359026784064,Hold,61.299263,61.396656,60.60777,60.675945,10994
2025-09-30 12:00:00,0,0.3669891786804154,0.6330108213195846,Hold,60.675945,60.851254,60.412983,60.724644,25766
2025-09-30 13:00:00,0,0.3467680529315855,0.6532319470684145,Hold,60.724644,61.15317,60.685684,61.065517,20657
2025-09-30 14:00:00,0,0.3840765823882832,0.6159234176117168,Hold,61.065517,61.114216,60.59803,60.617508,15125
2025-09-30 15:00:00,0,0.291368802278809,0.708631197721191,Hold,60.60777,61.377174,60.58829,61.114216,31003
2025-09-30 16:00:00,0,0.2703099880781622,0.7296900119218378,Hold,61.114216,61.32848,61.05578,61.075256,11249
2025-09-30 17:00:00,0,0.3485460542191992,0.6514539457808008,Hold,61.075256,61.123955,60.7636,60.792816,10925
2025-09-30 18:00:00,0,0.3057056829854018,0.6942943170145982,Hold,60.792816,60.948647,60.705162,60.938908,14811
2025-09-30 19:00:00,0,0.28644321616860796,0.7135567838313921,Hold,60.948647,60.987602,60.860992,60.89995,3459
2025-09-30 20:00:00,0,0.31669440179834274,0.6833055982016573,Hold,60.89995,60.938908,60.7636,60.802555,2578
2025-09-30 22:00:00,0,0.3177829206767575,0.6822170793232425,Hold,60.831776,60.938908,60.792816,60.860992,707
2025-09-30 23:00:00,0,0.32192239598865113,0.6780776040113489,Hold,60.860992,60.89021,60.831776,60.87073,436
2025-10-01 00:00:00,0,0.40650278456804434,0.5934972154319557,Hold,60.88047,60.948647,60.578552,60.59803,1994
2025-10-01 01:00:00,0,0.38627647605826954,0.6137235239417305,Hold,60.58829,60.89995,60.58829,60.851254,2355
2025-10-01 02:00:00,0,0.3262844229215694,0.6737155770784307,Hold,60.851254,60.938908,60.792816,60.831776,1174
2025-10-01 03:00:00,0,0.32640733108491,0.67359266891509,Hold,60.822037,60.90969,60.77334,60.89021,862
2025-10-01 04:00:00,1,0.33542870779754186,0.6645712922024581,Hold,60.88047,60.987602,60.87073,60.977863,798
2025-10-01 05:00:00,0,0.31897628883618545,0.6810237111638145,Hold,60.977863,61.02656,60.812294,60.812294,1253
2025-10-01 06:00:00,0,0.3003717300669359,0.699628269933064,Hold,60.802555,61.016823,60.792816,60.948647,2666
2025-10-01 07:00:00,1,0.3675947121419266,0.6324052878580734,Hold,60.958385,61.20187,60.91943,61.133694,5027
2025-10-01 08:00:00,0,0.384068598196719,0.615931401803281,Hold,61.123955,61.250565,60.403244,60.568813,11799
2025-10-01 09:00:00,0,0.389000911886896,0.610999088113104,Hold,60.568813,60.63699,60.01367,60.237675,11902
2025-10-01 10:00:00,1,0.35018880238364464,0.6498111976163554,Hold,60.247414,60.77334,60.237675,60.58829,7956
2025-10-01 11:00:00,0,0.3613551302264324,0.6386448697735676,Hold,60.58829,60.60777,60.374027,60.4909,5622
2025-10-01 12:00:00,0,0.34967056345194875,0.6503294365480512,Hold,60.500637,60.539597,60.15002,60.266895,10416
2025-10-01 13:00:00,0,0.3078924584894857,0.6921075415105142,Hold,60.276634,60.520115,59.799408,59.964973,26117
2025-10-01 14:00:00,0,0.33762841339895183,0.6623715866010482,Hold,59.964973,60.393505,59.85784,60.237675,24295
2025-10-01 15:00:00,0,0.24643068161787932,0.7535693183821207,Hold,60.247414,60.451942,59.838364,60.18898,22602
2025-10-01 16:00:00,0,0.21614562239902807,0.7838543776009719,Hold,60.18898,60.675945,60.15002,60.208458,14967
