DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-10-01 17:00:00,0,0.21820098021304601,0.781799019786954,Hold,60.19872,60.36429,60.08185,60.169502,8680
2025-10-01 18:00:00,0,0.24070649709037706,0.7592935029096229,Hold,60.17924,60.36429,60.091587,60.32533,12920
2025-10-01 19:00:00,0,0.20351839598490806,0.7964816040150919,Hold,60.335068,60.48116,60.31559,60.35455,3297
2025-10-01 20:00:00,0,0.20920793458208964,0.7907920654179104,Hold,60.36429,60.393505,60.120804,60.18898,2727
2025-10-01 22:00:00,0,0.25332447805582237,0.7466755219441776,Hold,60.169502,60.208458,59.964973,59.974716,994
2025-10-01 23:00:00,0,0.2408731337272204,0.7591268662727796,Hold,59.994194,60.335068,59.994194,60.218197,1784
2025-10-02 00:00:00,0,0.2302266071927951,0.7697733928072049,Hold,60.227936,60.90969,60.19872,60.335068,5101
2025-10-02 01:00:00,1,0.2505249502512711,0.7494750497487289,Hold,60.335068,60.510376,60.276634,60.47142,1824
2025-10-02 02:00:00,1,0.23885623673284354,0.7611437632671565,Hold,60.48116,60.656467,60.451942,60.568813,1645
2025-10-02 03:00:00,1,0.2350946262645104,0.7649053737354896,Hold,60.559074,60.578552,60.393505,60.510376,721
2025-10-02 04:00:00,1,0.26299060200920493,0.737009397990795,Hold,60.510376,60.529854,60.42272,60.43246,562
2025-10-02 05:00:00,1,0.2546533800822467,0.7453466199177533,Hold,60.43246,60.62725,60.43246,60.451942,1107
2025-10-02 06:00:00,1,0.26878389028513805,0.731216109714862,Hold,60.451942,60.47142,60.18898,60.266895,2753
2025-10-02 07:00:00,1,0.26363373818335956,0.7363662618166404,Hold,60.266895,60.412983,60.08185,60.296112,4345
2025-10-02 08:00:00,1,0.2536777205727542,0.7463222794272458,Hold,60.286373,60.451942,60.111065,60.247414,6688
2025-10-02 09:00:00,0,0.29193723415949974,0.7080627658405003,Hold,60.247414,60.276634,59.6241,59.78967,12380
2025-10-02 10:00:00,0,0.27373509344383984,0.7262649065561602,Hold,59.78967,60.120804,59.73123,59.90654,6510
2025-10-02 11:00:00,0,0.2576190202347206,0.7423809797652794,Hold,59.91628,59.994194,59.711754,59.8968,5444
2025-10-02 12:00:00,0,0.2698049912599643,0.7301950087400357,Hold,59.8968,59.945496,59.75071,59.838364,8934
2025-10-02 13:00:00,0,0.27434378627664247,0.7256562137233575,Hold,59.838364,60.052628,59.46827,59.90654,24105
2025-10-02 14:00:00,0,0.28367170399691594,0.7163282960030841,Hold,59.8968,60.227936,59.370876,59.429314,25802
2025-10-02 15:00:00,0,0.2951276529306085,0.7048723470693915,Hold,59.429314,59.516968,59.078697,59.234528,21849
2025-10-02 16:00:00,0,0.2877850696323359,0.7122149303676641,Hold,59.234528,59.29296,58.844955,59.030003,17462
2025-10-02 17:00:00,0,0.3118077340624944,0.6881922659375056,Hold,59.030003,59.088436,58.844955,58.844955,10368
2025-10-02 18:00:00,0,0.32184561982543886,0.6781543801745611,Hold,58.854694,59.02026,58.825474,58.952087,19282
2025-10-02 19:00:00,0,0.3343038765054928,0.6656961234945071,Hold,58.961826,59.06896,58.952087,59.04948,2977
2025-10-02 20:00:00,0,0.3023851299183714,0.6976148700816286,Hold,59.04948,59.195568,59.01052,59.098175,2814
2025-10-02 22:00:00,0,0.33920810587865247,0.6607918941213475,Hold,59.117653,59.18583,59.078697,59.088436,604
2025-10-02 23:00:00,0,0.3490039531801185,0.6509960468198814,Hold,59.098175,59.156612,59.04948,59.127396,340
2025-10-03 00:00:00,0,0.37540755950598664,0.6245924404940133,Hold,59.137135,59.146873,59.02026,59.05922,1546
2025-10-03 01:00:00,0,0.4177585087511037,0.5822414912488962,Hold,59.04948,59.22479,59.04948,59.146873,1566
2025-10-03 02:00:00,0,0.4083122017579224,0.5916877982420776,Hold,59.137135,59.156612,59.078697,59.127396,754
2025-10-03 03:00:00,0,0.4202405473942859,0.5797594526057142,Hold,59.117653,59.29296,59.117653,59.22479,1592
2025-10-03 04:00:00,0,0.4415008809383219,0.5584991190616782,Hold,59.21505,59.3027,59.205307,59.283222,698
2025-10-03 05:00:00,0,0.49208623523371287,0.5079137647662871,Hold,59.283222,59.419575,59.263744,59.409836,2081
2025-10-03 06:00:00,0,0.4234656609251516,0.5765343390748484,Hold,59.400093,59.61436,59.370876,59.526707,4091
2025-10-03 07:00:00,0,0.38752131633362974,0.6124786836663703,Hold,59.516968,59.672794,59.3514,59.370876,5418
2025-10-03 08:00:00,0,0.3627479792033129,0.6372520207966871,Hold,59.380615,59.77993,59.312443,59.770187,7578
2025-10-03 09:00:00,0,0.3934525112104638,0.6065474887895361,Hold,59.770187,59.77993,59.156612,59.244267,6487
2025-10-03 10:00:00,0,0.34792728354254737,0.6520727164574527,Hold,59.244267,59.380615,59.117653,59.156612,6224
2025-10-03 11:00:00,0,0.34099392736279205,0.659006072637208,Hold,59.156612,59.370876,59.04948,59.117653,4713
2025-10-03 12:00:00,0,0.3749587518752334,0.6250412481247666,Hold,59.107914,59.29296,58.971565,59.273483,7940
2025-10-03 13:00:00,0,0.31608547347230026,0.6839145265276998,Hold,59.283222,59.429314,59.088436,59.312443,16565
2025-10-03 14:00:00,0,0.3612450702224925,0.6387549297775075,Hold,59.312443,59.672794,59.16635,59.439053,18117
2025-10-03 15:00:00,0,0.33114001134861165,0.6688599886513884,Hold,59.439053,59.682533,59.3027,59.45853,15555
2025-10-03 16:00:00,0,0.3622220731038924,0.6377779268961077,Hold,59.45853,59.61436,59.409836,59.555923,8250
2025-10-03 17:00:00,0,0.38511799277416914,0.6148820072258309,Hold,59.555923,59.60462,59.429314,59.555923,8507
2025-10-03 18:00:00,0,0.30210268553896813,0.6978973144610319,Hold,59.555923,59.58514,59.107914,59.205307,17156
2025-10-03 19:00:00,0,0.3028127474625399,0.6971872525374601,Hold,59.205307,59.29296,59.137135,59.156612,4532
2025-10-03 20:00:00,0,0.3234017534740268,0.6765982465259732,Hold,59.156612,59.263744,59.03974,59.107914,3119
2025-10-05 22:00:00,0,0.38693468276998777,0.6130653172300122,Hold,59.546185,60.237675,59.49749,59.818886,5211
2025-10-05 23:00:00,0,0.4045121397942431,0.595487860205757,Hold,59.828625,60.01367,59.799408,59.984455,2090
2025-10-06 00:00:00,0,0.40599872780952606,0.5940012721904739,Hold,60.003933,60.227936,59.91628,60.169502,2870
2025-10-06 01:00:00,0,0.4172404687101763,0.5827595312898237,Hold,60.169502,60.18898,60.06237,60.17924,1298
2025-10-06 02:00:00,0,0.4290918030793525,0.5709081969206475,Hold,60.17924,60.19872,60.130543,60.15002,1217
2025-10-06 03:00:00,0,0.47789817067358986,0.5221018293264101,Hold,60.15002,60.208458,60.130543,60.19872,995
2025-10-06 04:00:00,0,0.4780408293876316,0.5219591706123684,Hold,60.19872,60.30585,60.169502,60.247414,1427
2025-10-06 05:00:00,0,0.4405682940426504,0.5594317059573496,Hold,60.247414,60.257156,59.955235,60.130543,1997
2025-10-06 06:00:00,0,0.4330290584754695,0.5669709415245305,Hold,60.120804,60.130543,59.85784,60.111065,3983
2025-10-06 07:00:00,0,0.3665996283507404,0.6334003716492596,Hold,60.111065,60.42272,59.945496,59.994194,7784
2025-10-06 08:00:00,0,0.4605238637194673,0.5394761362805327,Hold,59.994194,60.36429,59.90654,60.296112,7162
2025-10-06 09:00:00,1,0.443454780629327,0.556545219370673,Hold,60.30585,60.451942,60.19872,60.393505,3948
2025-10-06 10:00:00,0,0.4717119885616481,0.5282880114383519,Hold,60.393505,60.500637,60.101326,60.101326,4082
2025-10-06 11:00:00,0,0.4408541373487417,0.5591458626512583,Hold,60.111065,60.15002,59.44879,59.663055,9431
2025-10-06 12:00:00,0,0.4496541895604318,0.5503458104395682,Hold,59.653316,60.03315,59.653316,59.77993,8877
2025-10-06 13:00:00,0,0.4609319916294095,0.5390680083705905,Hold,59.77993,60.30585,59.643578,60.286373,16278
2025-10-06 14:00:00,0,0.4195844010586885,0.5804155989413116,Hold,60.286373,60.296112,59.653316,59.702015,14515
2025-10-06 15:00:00,0,0.43141720776234854,0.5685827922376514,Hold,59.692276,60.227936,59.594883,60.14028,14076
2025-10-06 16:00:00,0,0.39772231355429,0.60227768644571,Hold,60.130543,60.374027,60.01367,60.04289,9210
2025-10-06 17:00:00,0,0.42466019420394263,0.5753398057960574,Hold,60.052628,60.19872,59.8968,60.130543,7511
2025-10-06 18:00:00,0,0.4208407150655846,0.5791592849344154,Hold,60.130543,60.247414,59.974716,60.08185,9632
2025-10-06 19:00:00,0,0.4016149366082381,0.5983850633917619,Hold,60.08185,60.18898,60.052628,60.14028,2188
2025-10-06 20:00:00,0,0.4373968278895001,0.5626031721104999,Hold,60.15002,60.227936,60.02341,60.111065,1898
2025-10-06 22:00:00,0,0.46273723786277254,0.5372627621372275,Hold,60.120804,60.208458,60.07211,60.091587,628
2025-10-06 23:00:00,0,0.4604816330916648,0.5395183669083352,Hold,60.08185,60.120804,60.052628,60.08185,251
2025-10-07 00:00:00,0,0.4883499955436262,0.5116500044563739,Hold,60.08185,60.120804,60.04289,60.08185,544
2025-10-07 01:00:00,0,0.5072138089850746,0.4927861910149254,Sell,60.091587,60.218197,60.08185,60.15002,841
2025-10-07 02:00:00,1,0.48718583858823583,0.5128141614117642,Hold,60.15002,60.31559,60.14028,60.276634,897
2025-10-07 03:00:00,1,0.46894216889703155,0.5310578311029684,Hold,60.286373,60.32533,60.247414,60.276634,595
2025-10-07 04:00:00,0,0.4784857247301119,0.521514275269888,Hold,60.276634,60.276634,60.08185,60.111065,786
2025-10-07 05:00:00,1,0.5132041701435701,0.4867958298564299,Sell,60.120804,60.34481,60.08185,60.296112,1169
2025-10-07 06:00:00,1,0.494413696566505,0.505586303433495,Hold,60.296112,60.42272,60.17924,60.218197,2758
2025-10-07 07:00:00,0,0.47208640904949434,0.5279135909505057,Hold,60.227936,60.276634,59.8968,60.06237,5174
2025-10-07 08:00:00,0,0.40695769637462037,0.5930423036253796,Hold,60.06237,60.30585,59.877323,59.8968,5633
2025-10-07 09:00:00,0,0.45050075727701927,0.5494992427229808,Hold,59.8968,59.974716,59.672794,59.935757,6243
2025-10-07 10:00:00,0,0.44298046175490363,0.5570195382450964,Hold,59.935757,60.111065,59.86758,60.003933,3793
2025-10-07 11:00:00,0,0.5009261582658938,0.4990738417341062,Sell,60.003933,60.227936,59.974716,60.130543,4051
2025-10-07 12:00:00,0,0.43723482588026386,0.5627651741197361,Hold,60.14028,60.18898,59.721493,59.75071,7702
2025-10-07 13:00:00,0,0.4313159342266677,0.5686840657733323,Hold,59.75071,60.257156,59.137135,60.08185,32716
2025-10-07 14:00:00,0,0.3567739243260804,0.6432260756739197,Hold,60.08185,60.111065,59.60462,60.01367,15658
2025-10-07 15:00:00,0,0.39791699688544374,0.6020830031145563,Hold,60.02341,60.218197,59.818886,59.955235,10544
2025-10-07 16:00:00,0,0.34668842427484636,0.6533115757251536,Hold,59.955235,60.01367,59.770187,59.85784,7409
2025-10-07 17:00:00,0,0.3944835885533277,0.6055164114466722,Hold,59.86758,60.111065,59.799408,59.935757,5738
2025-10-07 18:00:00,0,0.4428609420195769,0.5571390579804232,Hold,59.945496,60.374027,59.926018,60.374027,12629
2025-10-07 19:00:00,0,0.44636481818956497,0.553635181810435,Hold,60.36429,60.48116,60.32533,60.451942,3902
2025-10-07 20:00:00,0,0.40574229737524875,0.5942577026247513,Hold,60.451942,60.4909,60.383766,60.42272,2474
2025-10-07 22:00:00,0,0.4529919905933261,0.5470080094066738,Hold,60.43246,60.578552,60.43246,60.539597,1005
2025-10-07 23:00:00,0,0.49535192003741146,0.5046480799625885,Hold,60.559074,60.559074,60.500637,60.520115,395
2025-10-08 00:00:00,0,0.4609120768131968,0.5390879231868032,Hold,60.529854,60.59803,60.46168,60.559074,1676
2025-10-08 01:00:00,0,0.4649157552936412,0.5350842447063588,Hold,60.549335,60.63699,60.529854,60.59803,969
2025-10-08 02:00:00,0,0.47359084890235126,0.5264091510976487,Hold,60.60777,60.7149,60.59803,60.666206,947
2025-10-08 03:00:00,0,0.4272895625619393,0.5727104374380607,Hold,60.656467,60.734383,60.60777,60.617508,1598
2025-10-08 04:00:00,0,0.4481364495127898,0.5518635504872103,Hold,60.62725,60.656467,60.559074,60.60777,654
2025-10-08 05:00:00,0,0.4973891319762497,0.5026108680237503,Hold,60.60777,60.675945,60.58829,60.64673,729
2025-10-08 06:00:00,0,0.5255632699801323,0.47443673001986775,Sell,60.656467,60.812294,60.617508,60.7636,3315
2025-10-08 07:00:00,0,0.4765228564643162,0.5234771435356838,Hold,60.7636,60.822037,60.60777,60.7149,3816
2025-10-08 08:00:00,0,0.45610800557774,0.54389199442226,Hold,60.7149,60.75386,60.500637,60.64673,6495
2025-10-08 09:00:00,0,0.5211554682389231,0.4788445317610769,Sell,60.656467,61.016823,60.60777,60.89021,8208
2025-10-08 10:00:00,0,0.4560964634910311,0.5439035365089688,Hold,60.89021,60.968124,60.675945,60.812294,5126
2025-10-08 11:00:00,1,0.49670306222700666,0.5032969377729933,Hold,60.802555,61.084995,60.783077,61.04604,4040
2025-10-08 12:00:00,0,0.486931324144931,0.513068675855069,Hold,61.0363,61.17265,60.948647,60.987602,10212
2025-10-08 13:00:00,0,0.43051843158790687,0.5694815684120931,Hold,60.977863,61.04604,60.4909,60.60777,19399
2025-10-08 14:00:00,0,0.4424435027464294,0.5575564972535706,Hold,60.60777,60.938908,60.4909,60.91943,15464
2025-10-08 15:00:00,1,0.48855744084175756,0.5114425591582424,Hold,60.92917,61.270042,60.91943,61.20187,19690
2025-10-08 16:00:00,1,0.38740410910573075,0.6125958908942692,Hold,61.20187,61.27978,60.812294,60.99734,11888
2025-10-08 17:00:00,1,0.4085942456013637,0.5914057543986363,Hold,60.987602,61.16291,60.958385,61.084995,6912
2025-10-08 18:00:00,0,0.4018673542221909,0.5981326457778091,Hold,61.084995,61.114216,60.74412,60.77334,16117
2025-10-08 19:00:00,0,0.39223881406338085,0.6077611859366192,Hold,60.7636,60.822037,60.74412,60.7636,2779
2025-10-08 20:00:00,0,0.4457791129454738,0.5542208870545262,Hold,60.7636,60.812294,60.64673,60.675945,2153
2025-10-08 22:00:00,0,0.4549416022164654,0.5450583977835346,Hold,60.685684,60.724644,60.412983,60.568813,1824
2025-10-08 23:00:00,0,0.4693675798834758,0.5306324201165242,Hold,60.568813,60.568813,60.30585,60.43246,2390
2025-10-09 00:00:00,0,0.45562640755982936,0.5443735924401707,Hold,60.442204,60.48116,60.247414,60.335068,1777
2025-10-09 01:00:00,0,0.4962311871386463,0.5037688128613538,Hold,60.335068,60.549335,60.169502,60.48116,3435
2025-10-09 02:00:00,0,0.44241126142101955,0.5575887385789804,Hold,60.48116,60.539597,60.35455,60.43246,1296
2025-10-09 03:00:00,0,0.4711236151525311,0.5288763848474689,Hold,60.43246,60.559074,60.43246,60.500637,960
2025-10-09 04:00:00,0,0.44739650797638,0.55260349202362,Hold,60.510376,60.59803,60.510376,60.568813,569
2025-10-09 05:00:00,1,0.4165373775228388,0.5834626224771612,Hold,60.568813,61.007084,60.559074,60.977863,2640
2025-10-09 06:00:00,1,0.36676315527266734,0.6332368447273327,Hold,60.987602,61.007084,60.812294,60.977863,3076
2025-10-09 07:00:00,1,0.4074201770209082,0.5925798229790917,Hold,60.968124,61.143433,60.91943,61.094734,4783
2025-10-09 08:00:00,1,0.37364098702743526,0.6263590129725647,Hold,61.084995,61.20187,60.88047,61.084995,6257
2025-10-09 09:00:00,0,0.4027105685208428,0.5972894314791573,Hold,61.084995,61.231087,60.7149,60.77334,5650
2025-10-09 10:00:00,0,0.507328337078669,0.492671662921331,Sell,60.77334,60.792816,60.451942,60.529854,6154
2025-10-09 11:00:00,0,0.4710162025834701,0.5289837974165299,Hold,60.529854,60.841515,60.529854,60.62725,5565
2025-10-09 12:00:00,1,0.4734258640887653,0.5265741359112347,Hold,60.617508,60.99734,60.549335,60.938908,6550
2025-10-09 13:00:00,1,0.48453224145180884,0.5154677585481912,Hold,60.948647,61.21161,60.617508,60.64673,16529
2025-10-09 14:00:00,1,0.4513586743146502,0.5486413256853497,Hold,60.64673,60.948647,60.46168,60.666206,16848
2025-10-09 15:00:00,1,0.5676017485821795,0.4323982514178205,Sell,60.666206,60.841515,60.296112,60.31559,14033
2025-10-09 16:00:00,1,0.48863538834060144,0.5113646116593986,Hold,60.31559,60.47142,59.78967,59.838364,16013
2025-10-09 17:00:00,1,0.4589086087963817,0.5410913912036184,Hold,59.848103,59.945496,59.653316,59.848103,13777
2025-10-09 18:00:00,1,0.4357847226573747,0.5642152773426252,Hold,59.848103,59.964973,59.73123,59.75071,15907
2025-10-09 19:00:00,1,0.48066965974825204,0.519330340251748,Hold,59.76045,59.90654,59.653316,59.85784,5414
2025-10-09 20:00:00,1,0.4648715409277896,0.5351284590722104,Hold,59.848103,59.955235,59.818886,59.91628,2488
2025-10-09 22:00:00,1,0.46024957762680274,0.5397504223731973,Hold,59.887062,59.926018,59.838364,59.926018,614
2025-10-09 23:00:00,1,0.4366375970295396,0.5633624029704605,Hold,59.935757,60.03315,59.935757,59.974716,459
2025-10-10 00:00:00,1,0.49116619560950814,0.5088338043904919,Hold,59.984455,60.06237,59.91628,60.052628,951
2025-10-10 01:00:00,1,0.4549735240046018,0.5450264759953982,Hold,60.04289,60.06237,59.848103,59.994194,1427
2025-10-10 02:00:00,1,0.4647933283756963,0.5352066716243037,Hold,59.994194,60.02341,59.85784,59.90654,693
2025-10-10 03:00:00,1,0.514608764781841,0.48539123521815897,Sell,59.91628,59.935757,59.78967,59.78967,926
2025-10-10 04:00:00,1,0.5153848317291702,0.48461516827082984,Sell,59.77993,59.78967,59.6241,59.653316,1685
2025-10-10 05:00:00,1,0.5365899903046841,0.46341000969531587,Sell,59.653316,59.818886,59.63384,59.770187,1208
2025-10-10 06:00:00,0,0.40890808568223186,0.5910919143177682,Hold,59.77993,59.828625,59.526707,59.555923,3783
2025-10-10 07:00:00,1,0.48716926104404656,0.5128307389559534,Hold,59.555923,59.77993,59.44879,59.653316,5674
2025-10-10 08:00:00,1,0.4371607976832609,0.5628392023167391,Hold,59.653316,59.90654,59.526707,59.672794,6480
2025-10-10 09:00:00,1,0.40146199475738886,0.5985380052426111,Hold,59.672794,59.711754,59.390354,59.555923,7329
2025-10-10 10:00:00,1,0.46458936862020206,0.5354106313797979,Hold,59.546185,59.594883,59.107914,59.117653,8023
2025-10-10 11:00:00,1,0.4793060649029637,0.5206939350970363,Hold,59.117653,59.32218,59.03974,59.098175,6323
2025-10-10 12:00:00,1,0.4796704157158185,0.5203295842841815,Hold,59.088436,59.107914,58.591732,58.689125,16054
2025-10-10 13:00:00,1,0.4176487875786285,0.5823512124213714,Hold,58.708603,58.78652,58.017113,58.630688,39435
2025-10-10 14:00:00,1,0.3708842676085346,0.6291157323914653,Hold,58.630688,58.94235,58.250854,58.552773,22075
2025-10-10 15:00:00,0,0.42204017017390827,0.5779598298260917,Hold,58.543034,58.572254,57.36458,57.393795,33913
2025-10-10 16:00:00,0,0.4074120416492643,0.5925879583507356,Hold,57.403534,57.59832,57.169792,57.374317,21704
2025-10-10 17:00:00,0,0.4112623140481966,0.5887376859518034,Hold,57.384056,57.569103,57.3451,57.413273,13015
2025-10-10 18:00:00,0,0.4018158789287367,0.5981841210712633,Hold,57.42301,57.432755,57.169792,57.257446,21197
2025-10-10 19:00:00,0,0.4264387335116304,0.5735612664883696,Hold,57.257446,57.432755,57.237965,57.286663,5051
2025-10-10 20:00:00,0,0.40580392336716087,0.5941960766328391,Hold,57.286663,57.35484,56.702305,56.721783,7692
2025-10-12 22:00:00,0,0.40926921070177474,0.5907307892982252,Hold,57.46197,58.270332,57.46197,57.77363,13062
2025-10-12 23:00:00,0,0.38504144011151914,0.6149585598884808,Hold,57.77363,58.085285,57.666496,58.065807,2250
2025-10-13 00:00:00,1,0.4041706375602629,0.595829362439737,Hold,58.065807,58.250854,57.841805,58.1632,3190
2025-10-13 01:00:00,1,0.43979560622837766,0.5602043937716223,Hold,58.15346,58.406685,58.04633,58.348248,3534
2025-10-13 02:00:00,1,0.41842572731341054,0.5815742726865895,Hold,58.33851,58.44564,58.260593,58.270332,2454
2025-10-13 03:00:00,0,0.39849784213592193,0.601502157864078,Hold,58.270332,58.36773,58.124245,58.1632,2523
2025-10-13 04:00:00,0,0.38245433319781164,0.6175456668021884,Hold,58.17294,58.241116,58.085285,58.095028,1668
2025-10-13 05:00:00,1,0.4209847213957293,0.5790152786042707,Hold,58.095028,58.270332,58.065807,58.231377,1379
2025-10-13 06:00:00,1,0.4077206534845411,0.5922793465154589,Hold,58.221638,58.30929,58.124245,58.280075,2822
2025-10-13 07:00:00,0,0.4063244025121129,0.5936755974878871,Hold,58.280075,58.36773,58.03659,58.221638,5451
2025-10-13 08:00:00,1,0.3759102571199843,0.6240897428800156,Hold,58.221638,58.47486,58.085285,58.44564,8046
2025-10-13 09:00:00,1,0.4112656991941633,0.5887343008058368,Hold,58.44564,58.60147,58.31903,58.523556,5210
2025-10-13 10:00:00,1,0.3957582848319778,0.6042417151680222,Hold,58.523556,58.591732,58.289814,58.406685,4746
2025-10-13 11:00:00,1,0.4018504995486293,0.5981495004513707,Hold,58.406685,58.562515,58.124245,58.2119,8290
2025-10-13 12:00:00,0,0.4176310208238618,0.5823689791761382,Hold,58.2119,58.280075,57.783367,57.851543,9705
2025-10-13 13:00:00,1,0.43219086836239956,0.5678091316376004,Hold,57.851543,58.241116,57.666496,58.221638,16625
2025-10-13 14:00:00,1,0.3981843608924879,0.6018156391075121,Hold,58.2119,58.543034,58.143723,58.387207,13589
2025-10-13 15:00:00,1,0.4331824259021209,0.5668175740978791,Hold,58.396946,58.465122,57.87102,57.948936,13004
2025-10-13 16:00:00,1,0.4179828587540035,0.5820171412459965,Hold,57.939198,58.1632,57.91972,58.095028,5866
2025-10-13 17:00:00,1,0.4243426605391481,0.575657339460852,Hold,58.114506,58.250854,58.065807,58.17294,5932
2025-10-13 18:00:00,1,0.4439250027936057,0.5560749972063943,Hold,58.17294,58.182682,57.88076,57.91972,13268
2025-10-13 19:00:00,1,0.45780192785481894,0.5421980721451811,Hold,57.91972,58.17294,57.91972,58.104767,2295
2025-10-13 20:00:00,1,0.4110784938216489,0.588921506178351,Hold,58.104767,58.1632,57.948936,58.007374,2370
2025-10-13 22:00:00,1,0.4626333579441446,0.5373666420558554,Hold,58.02685,58.124245,57.987892,58.124245,333
2025-10-13 23:00:00,1,0.426667087077568,0.573332912922432,Hold,58.114506,58.114506,58.085285,58.095028,116
2025-10-14 00:00:00,1,0.4815186231816517,0.5184813768183483,Hold,58.095028,58.231377,58.085285,58.2119,1210
2025-10-14 01:00:00,1,0.42529206961688165,0.5747079303831184,Hold,58.221638,58.260593,58.114506,58.143723,1225
2025-10-14 02:00:00,1,0.42133239108902376,0.5786676089109762,Hold,58.15346,58.19242,58.075546,58.085285,903
2025-10-14 03:00:00,1,0.4596103513901224,0.5403896486098776,Hold,58.075546,58.182682,58.04633,58.1632,719
2025-10-14 04:00:00,1,0.47198967810263653,0.5280103218973635,Hold,58.1632,58.1632,57.8905,57.948936,1447
2025-10-14 05:00:00,1,0.5447166969141761,0.4552833030858239,Sell,57.939198,57.948936,57.578842,57.60806,3114
2025-10-14 06:00:00,1,0.5124954399510702,0.48750456004892984,Sell,57.59832,57.841805,57.48145,57.539886,3255
2025-10-14 07:00:00,0,0.48281294705888383,0.5171870529411162,Hold,57.530148,57.549625,56.877613,57.130833,9376
2025-10-14 08:00:00,0,0.49154953657926886,0.5084504634207312,Hold,57.130833,57.160053,56.565952,56.78022,10875
2025-10-14 09:00:00,0,0.5029603107335502,0.4970396892664498,Sell,56.77048,56.887352,56.49778,56.819176,7871
2025-10-14 10:00:00,0,0.4882419011413156,0.5117580988586844,Hold,56.819176,56.90683,56.17638,56.273773,9440
2025-10-14 11:00:00,0,0.511277696324821,0.488722303675179,Sell,56.283512,56.828915,56.283512,56.77048,8159
2025-10-14 12:00:00,0,0.5416230301809357,0.4583769698190643,Sell,56.78022,56.848392,56.4783,56.57569,9580
2025-10-14 13:00:00,0,0.5593989561176306,0.4406010438823694,Sell,56.57569,57.19901,56.556213,56.85813,20349
2025-10-14 14:00:00,0,0.5622581326956421,0.43774186730435793,Sell,56.848392,57.0237,56.60491,56.76074,15778
2025-10-14 15:00:00,0,0.5556437978732487,0.4443562021267513,Sell,56.77048,57.091877,56.50752,57.004223,13732
2025-10-14 16:00:00,0,0.5064866580494249,0.49351334195057506,Sell,56.994484,57.33536,56.975006,57.160053,9834
2025-10-14 17:00:00,0,0.5004887187692341,0.49951128123076594,Sell,57.169792,57.442493,57.169792,57.276924,6484
2025-10-14 18:00:00,0,0.4703037366362518,0.5296962633637482,Hold,57.276924,57.35484,57.101616,57.286663,10792
2025-10-14 19:00:00,0,0.464895157954773,0.535104842045227,Hold,57.296402,57.32562,56.848392,56.91657,4853
2025-10-14 20:00:00,0,0.46085787266480377,0.5391421273351962,Hold,56.90683,57.18927,56.90683,57.06266,1848
2025-10-14 22:00:00,0,0.47561409048629527,0.5243859095137047,Hold,57.0724,57.257446,57.04318,57.169792,570
2025-10-14 23:00:00,0,0.4820847285428484,0.5179152714571515,Hold,57.169792,57.208748,57.121094,57.130833,243
2025-10-15 00:00:00,0,0.5281181200115121,0.47188187998848785,Sell,57.14057,57.14057,57.03344,57.101616,744
2025-10-15 01:00:00,0,0.5187020781232459,0.48129792187675413,Sell,57.101616,57.150314,57.01396,57.101616,895
2025-10-15 02:00:00,0,0.48582573039499033,0.5141742696050097,Hold,57.121094,57.208748,56.945786,56.945786,924
2025-10-15 03:00:00,0,0.5123009390759714,0.4876990609240286,Sell,56.936047,57.14057,56.848392,56.994484,1523
2025-10-15 04:00:00,0,0.5457235665901751,0.45427643340982493,Sell,56.994484,57.04318,56.936047,57.004223,440
2025-10-15 05:00:00,0,0.5514846325053079,0.4485153674946921,Sell,57.004223,57.111355,56.984745,57.0724,904
2025-10-15 06:00:00,0,0.5732065407231898,0.4267934592768102,Sell,57.06266,57.30614,57.04318,57.237965,2955
2025-10-15 07:00:00,0,0.5574940929896457,0.4425059070103543,Sell,57.228226,57.228226,56.955524,57.160053,3905
