DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-10-15 08:00:00,0,0.5337136211928235,0.4662863788071765,Sell,57.160053,57.36458,57.03344,57.14057,5411
2025-10-15 09:00:00,0,0.5606746333911912,0.43932536660880883,Sell,57.150314,57.31588,57.03344,57.18927,3439
2025-10-15 10:00:00,0,0.5283777784920339,0.47162222150796607,Sell,57.18927,57.30614,57.082138,57.19901,2578
2025-10-15 11:00:00,0,0.6299356763866499,0.37006432361335007,Sell,57.19901,57.384056,57.101616,57.30614,3516
2025-10-15 12:00:00,1,0.6126474003887727,0.38735259961122726,Sell,57.30614,57.87102,57.267185,57.793106,8948
2025-10-15 13:00:00,1,0.5739250073794496,0.4260749926205504,Sell,57.793106,57.812588,57.31588,57.384056,12393
2025-10-15 14:00:00,0,0.5380105888464471,0.46198941115355285,Sell,57.393795,57.47171,57.111355,57.130833,9223
2025-10-15 15:00:00,0,0.5402590589730271,0.45974094102697294,Sell,57.130833,57.18927,56.77048,56.867874,12142
2025-10-15 16:00:00,0,0.5264561321857969,0.4735438678142031,Sell,56.85813,57.01396,56.682827,57.004223,6616
2025-10-15 17:00:00,0,0.5281087199676239,0.4718912800323761,Sell,57.01396,57.06266,56.73152,56.838654,6828
2025-10-15 18:00:00,0,0.5723434204515447,0.42765657954845526,Sell,56.838654,57.03344,56.692566,57.03344,11201
2025-10-15 19:00:00,0,0.5790633447283934,0.4209366552716066,Sell,57.03344,57.111355,56.90683,56.936047,1749
2025-10-15 20:00:00,0,0.5797145442617339,0.42028545573826614,Sell,56.945786,57.286663,56.936047,57.218487,3137
2025-10-15 22:00:00,0,0.5338557422941577,0.46614425770584234,Sell,57.237965,57.30614,57.130833,57.130833,490
2025-10-15 23:00:00,0,0.5640247506428233,0.4359752493571767,Sell,57.130833,57.160053,57.0237,57.160053,478
2025-10-16 00:00:00,1,0.47545199261000165,0.5245480073899984,Hold,57.150314,57.47171,57.150314,57.286663,1694
2025-10-16 01:00:00,0,0.4557864780127748,0.5442135219872253,Hold,57.276924,57.3451,57.150314,57.19901,805
2025-10-16 02:00:00,0,0.4483845228493956,0.5516154771506043,Hold,57.208748,57.257446,57.130833,57.17953,542
2025-10-16 03:00:00,1,0.4821300455158087,0.5178699544841914,Hold,57.17953,57.3451,57.130833,57.32562,1089
2025-10-16 04:00:00,1,0.39570763108550205,0.6042923689144979,Hold,57.32562,57.36458,57.286663,57.30614,674
2025-10-16 05:00:00,0,0.40124299103134314,0.5987570089686569,Hold,57.31588,57.3451,57.14057,57.247707,1066
2025-10-16 06:00:00,1,0.4142494227384814,0.5857505772615186,Hold,57.247707,57.413273,57.208748,57.31588,1473
2025-10-16 07:00:00,1,0.4941933888453242,0.5058066111546757,Hold,57.30614,57.569103,57.17953,57.500927,3647
2025-10-16 08:00:00,1,0.5205386911861195,0.4794613088138805,Sell,57.500927,57.520405,57.0724,57.150314,4635
2025-10-16 09:00:00,0,0.5098942198646951,0.4901057801353049,Sell,57.160053,57.276924,56.936047,56.965267,3149
2025-10-16 10:00:00,0,0.5391706998289921,0.46082930017100787,Sell,56.965267,57.14057,56.926308,57.101616,2724
2025-10-16 11:00:00,1,0.5253973454454006,0.4746026545545994,Sell,57.111355,57.393795,57.091877,57.091877,2846
2025-10-16 12:00:00,1,0.5187403743509273,0.48125962564907265,Sell,57.101616,57.160053,56.975006,57.004223,4033
2025-10-16 13:00:00,1,0.5260179301382327,0.4739820698617673,Sell,57.004223,57.150314,56.751,56.90683,7924
2025-10-16 14:00:00,1,0.563849867309778,0.43615013269022196,Sell,56.91657,56.926308,56.721783,56.867874,6967
2025-10-16 15:00:00,0,0.48609593669785894,0.513904063302141,Hold,56.877613,57.121094,56.234818,56.61465,15221
2025-10-16 16:00:00,0,0.4613876777948725,0.5386123222051276,Hold,56.62439,56.955524,56.020554,56.29325,15407
2025-10-16 17:00:00,0,0.47781858518551557,0.5221814148144844,Hold,56.302994,56.419865,55.874462,55.92316,14672
2025-10-16 18:00:00,0,0.4935015114840416,0.5064984885159585,Hold,55.92316,56.195858,55.76733,56.108204,15849
2025-10-16 19:00:00,0,0.483060808221655,0.516939191778345,Hold,56.098465,56.127686,55.92316,56.020554,3253
2025-10-16 20:00:00,0,0.5216756141344555,0.4783243858655445,Sell,56.030293,56.078987,55.854984,55.92316,1573
2025-10-16 22:00:00,0,0.5577565502526443,0.44224344974735574,Sell,56.001072,56.05951,55.9329,55.991333,376
2025-10-16 23:00:00,0,0.5930907737439478,0.4069092262560522,Sell,55.981594,55.991333,55.8842,55.89394,396
2025-10-17 00:00:00,0,0.6236080510715031,0.3763919489284969,Sell,55.89394,55.943024,55.81541,55.933205,1895
2025-10-17 01:00:00,0,0.5837448038975926,0.41625519610240735,Sell,55.933205,55.933205,55.589634,55.60927,2812
2025-10-17 02:00:00,0,0.5785882505991787,0.42141174940082127,Sell,55.599453,55.835045,55.47184,55.776146,2313
2025-10-17 03:00:00,0,0.5803729197416968,0.4196270802583032,Sell,55.78596,55.87431,55.687798,55.78596,1769
2025-10-17 04:00:00,0,0.5701846054544784,0.42981539454552165,Sell,55.78596,55.962654,55.746696,55.76633,2747
2025-10-17 05:00:00,0,0.5625890348347649,0.43741096516523514,Sell,55.76633,55.84486,55.727062,55.75651,1530
2025-10-17 06:00:00,0,0.5241660975863248,0.4758339024136752,Sell,55.75651,55.913574,55.520924,55.55037,3684
2025-10-17 07:00:00,0,0.5371371124072284,0.4628628875927716,Sell,55.540554,55.75651,55.41294,55.648533,8628
2025-10-17 08:00:00,0,0.5190204003248267,0.48097959967517334,Sell,55.648533,55.70743,55.226433,55.304962,7737
2025-10-17 09:00:00,0,0.5060876701714678,0.49391232982853217,Sell,55.295147,55.50129,55.118454,55.33441,10668
2025-10-17 10:00:00,0,0.546154681108244,0.45384531889175606,Sell,55.33441,55.78596,55.246067,55.60927,10352
2025-10-17 11:00:00,0,0.5316222007230165,0.46837779927698353,Sell,55.60927,56.041183,55.570004,56.00192,13780
2025-10-17 12:00:00,0,0.5129322873352207,0.48706771266477933,Sell,55.992104,56.23751,55.913574,56.109898,12516
2025-10-17 13:00:00,0,0.4562052485991288,0.5437947514008712,Hold,56.109898,56.149166,55.668167,55.86449,24739
2025-10-17 14:00:00,0,0.40888032624858905,0.591119673751411,Hold,55.86449,56.080452,55.776146,55.98229,15415
2025-10-17 15:00:00,0,0.3892804602759836,0.6107195397240164,Hold,55.97247,56.18843,55.73688,56.041183,15390
2025-10-17 16:00:00,0,0.36677373508916694,0.6332262649108331,Hold,56.03137,56.15898,55.717247,55.805595,8840
2025-10-17 17:00:00,0,0.39514987185263223,0.6048501281473677,Hold,55.805595,56.149166,55.70743,55.962654,9774
2025-10-17 18:00:00,0,0.36444227448715527,0.6355577255128447,Hold,55.962654,56.26696,55.95284,56.109898,17715
2025-10-17 19:00:00,0,0.3692301596784457,0.6307698403215543,Hold,56.119717,56.198246,56.03137,56.080452,4049
2025-10-17 20:00:00,0,0.36976879521959033,0.6302312047804097,Hold,56.080452,56.257145,56.070633,56.198246,2493
2025-10-19 22:00:00,0,0.3355389304106409,0.6644610695893591,Hold,56.26696,56.37494,56.041183,56.100082,2741
2025-10-19 23:00:00,0,0.36030048356183847,0.6396995164381616,Hold,56.100082,56.168797,55.89394,55.903755,917
2025-10-20 00:00:00,0,0.35646652575107024,0.6435334742489298,Hold,55.903755,55.98229,55.84486,55.943024,1395
2025-10-20 01:00:00,0,0.3578546272435148,0.6421453727564852,Hold,55.933205,56.021553,55.717247,55.84486,2094
2025-10-20 02:00:00,0,0.37231464266393594,0.6276853573360641,Hold,55.84486,55.992104,55.835045,55.89394,919
2025-10-20 03:00:00,0,0.4023466414672469,0.597653358532753,Hold,55.903755,55.97247,55.86449,55.92339,920
2025-10-20 04:00:00,0,0.4079281453625207,0.5920718546374792,Hold,55.913574,55.95284,55.854675,55.933205,676
2025-10-20 05:00:00,0,0.39260285259347943,0.6073971474065205,Hold,55.933205,55.943024,55.76633,55.776146,1209
2025-10-20 06:00:00,0,0.40461633408041076,0.5953836659195892,Hold,55.76633,55.805595,55.53074,55.57982,3613
2025-10-20 07:00:00,0,0.4067948301690039,0.5932051698309961,Hold,55.57982,55.854675,55.55037,55.628902,5349
2025-10-20 08:00:00,0,0.4634233129817735,0.5365766870182265,Hold,55.628902,55.933205,55.599453,55.89394,6630
2025-10-20 09:00:00,0,0.4366089504375836,0.5633910495624164,Hold,55.903755,56.041183,55.75651,55.805595,4598
2025-10-20 10:00:00,0,0.4108916120249452,0.5891083879750548,Hold,55.81541,56.00192,55.638718,55.697617,4014
2025-10-20 11:00:00,0,0.4319447838530371,0.568055216146963,Hold,55.697617,55.73688,55.50129,55.697617,5491
2025-10-20 12:00:00,0,0.47019061923381217,0.5298093807661879,Hold,55.687798,55.78596,55.491474,55.540554,7222
2025-10-20 13:00:00,0,0.4408281592300245,0.5591718407699755,Hold,55.53074,55.727062,54.931946,55.520924,33577
2025-10-20 14:00:00,0,0.3919475527127553,0.6080524472872447,Hold,55.520924,55.717247,55.33441,55.53074,13937
2025-10-20 15:00:00,0,0.39762883331766546,0.6023711666823346,Hold,55.53074,55.84486,55.295147,55.45221,17510
2025-10-20 16:00:00,0,0.4408334112542631,0.5591665887457369,Hold,55.44239,55.638718,55.44239,55.570004,8184
2025-10-20 17:00:00,0,0.4278230225817652,0.5721769774182348,Hold,55.57982,55.95284,55.50129,55.86449,12106
2025-10-20 18:00:00,0,0.42481027304554,0.57518972695446,Hold,55.87431,56.03137,55.78596,55.86449,17834
2025-10-20 19:00:00,0,0.4342870417224453,0.5657129582775546,Hold,55.86449,55.98229,55.76633,55.943024,4443
2025-10-20 20:00:00,0,0.3977769280046152,0.6022230719953847,Hold,55.95284,55.98229,55.805595,55.884125,2391
2025-10-20 22:00:00,0,0.4372920661979351,0.5627079338020649,Hold,55.903755,55.943024,55.84486,55.89394,503
2025-10-20 23:00:00,0,0.46434663360819217,0.5356533663918078,Hold,55.884125,55.92339,55.854675,55.92339,282
2025-10-21 00:00:00,0,0.32880984585380757,0.6711901541461924,Hold,55.92339,55.97247,55.81541,55.933205,1034
2025-10-21 01:00:00,0,0.29007710513571533,0.7099228948642846,Hold,55.92339,55.943024,55.56019,55.76633,2068
2025-10-21 02:00:00,0,0.30015137855191854,0.6998486214480815,Hold,55.76633,55.86449,55.727062,55.776146,1134
2025-10-21 03:00:00,0,0.3132799151967888,0.6867200848032111,Hold,55.76633,55.81541,55.73688,55.805595,572
2025-10-21 04:00:00,0,0.3240990235316514,0.6759009764683486,Hold,55.795776,55.87431,55.75651,55.835045,1114
2025-10-21 05:00:00,0,0.3532319212352269,0.6467680787647732,Hold,55.825226,56.070633,55.81541,55.962654,2322
2025-10-21 06:00:00,0,0.3430354053057654,0.6569645946942346,Hold,55.98229,56.149166,55.81541,55.835045,3334
2025-10-21 07:00:00,0,0.3483010017435219,0.651698998256478,Hold,55.835045,55.835045,55.638718,55.687798,5503
2025-10-21 08:00:00,0,0.42336936258574864,0.5766306374142514,Hold,55.687798,56.227695,55.677982,56.139347,7114
2025-10-21 09:00:00,0,0.47913699178303104,0.520863008216969,Hold,56.12953,56.32586,55.913574,56.306225,6125
2025-10-21 10:00:00,1,0.45171600831777864,0.5482839916822213,Hold,56.306225,56.561447,56.276775,56.463284,8455
2025-10-21 11:00:00,0,0.4375305001866254,0.5624694998133746,Hold,56.45347,56.61053,56.276775,56.335674,6879
2025-10-21 12:00:00,0,0.46525239651262096,0.534747603487379,Hold,56.32586,56.708694,56.306225,56.40439,7955
2025-10-21 13:00:00,0,0.4621962162675904,0.5378037837324097,Hold,56.394573,56.394573,55.373676,55.373676,29212
2025-10-21 14:00:00,0,0.38118489122599886,0.6188151087740011,Hold,55.373676,55.98229,55.31478,55.776146,20388
2025-10-21 15:00:00,0,0.43432387852498744,0.5656761214750126,Hold,55.78596,56.384754,55.70743,56.28659,22344
2025-10-21 16:00:00,0,0.3936841127433433,0.6063158872566567,Hold,56.29641,57.012997,56.12953,56.149166,34510
2025-10-21 17:00:00,0,0.3937862816937006,0.6062137183062994,Hold,56.149166,56.45347,55.92339,56.168797,14181
2025-10-21 18:00:00,0,0.40756256238794447,0.5924374376120556,Hold,56.17861,56.306225,56.060818,56.26696,14419
2025-10-21 19:00:00,0,0.4407633763161233,0.5592366236838767,Hold,56.257145,56.37494,56.23751,56.34549,2877
2025-10-21 20:00:00,0,0.4407513792018788,0.5592486207981212,Hold,56.355305,56.551632,56.355305,56.522182,3029
2025-10-21 22:00:00,0,0.44504982297131757,0.5549501770286824,Hold,56.531998,56.58108,56.473103,56.512367,771
2025-10-21 23:00:00,0,0.4535788313183577,0.5464211686816423,Hold,56.522182,56.571266,56.463284,56.473103,502
2025-10-22 00:00:00,0,0.4850624389962692,0.5149375610037308,Hold,56.482918,56.502552,56.34549,56.37494,1748
2025-10-22 01:00:00,0,0.4634765232053034,0.5365234767946966,Hold,56.37494,56.443653,56.28659,56.37494,1495
2025-10-22 02:00:00,0,0.519717617403573,0.48028238259642697,Sell,56.37494,56.698875,56.365124,56.649796,1600
2025-10-22 03:00:00,0,0.5392574515654015,0.4607425484345985,Sell,56.649796,57.307487,56.63998,57.11116,7665
2025-10-22 04:00:00,0,0.5285082066083716,0.4714917933916284,Sell,57.101345,57.19951,57.071896,57.14061,1623
2025-10-22 05:00:00,0,0.5223685106938265,0.4776314893061735,Sell,57.130795,57.278038,57.120975,57.179874,3097
2025-10-22 06:00:00,0,0.5143197449327787,0.48568025506722134,Sell,57.179874,57.42528,57.130795,57.238773,4596
2025-10-22 07:00:00,0,0.5617812520412564,0.4382187479587436,Sell,57.228954,57.268223,56.983547,57.091526,7687
2025-10-22 08:00:00,0,0.5291847985084257,0.4708152014915743,Sell,57.091526,57.346752,57.03263,57.179874,7295
2025-10-22 09:00:00,0,0.4977130594029793,0.5022869405970207,Hold,57.179874,57.24859,56.983547,57.08171,4294
2025-10-22 10:00:00,0,0.5047689418651085,0.49523105813489154,Sell,57.08171,57.317303,56.855938,57.21914,7055
2025-10-22 11:00:00,0,0.49262119739600124,0.5073788026039987,Hold,57.228954,57.45473,57.11116,57.258404,8312
2025-10-22 12:00:00,0,0.4594153840871088,0.5405846159128912,Hold,57.258404,57.53326,57.11116,57.130795,10299
2025-10-22 13:00:00,0,0.5063439381377667,0.4936560618622333,Sell,57.130795,57.739403,57.071896,57.651054,20799
2025-10-22 14:00:00,0,0.488100924586657,0.511899075413343,Hold,57.651054,57.700138,57.356567,57.50381,18281
2025-10-22 15:00:00,0,0.4948381646822483,0.5051618353177517,Hold,57.50381,57.837566,57.238773,57.67069,23675
2025-10-22 16:00:00,0,0.45231958214150775,0.5476804178584922,Hold,57.67069,57.759037,57.179874,57.601974,18660
2025-10-22 17:00:00,0,0.45564653822564666,0.5443534617743533,Hold,57.601974,57.660873,57.317303,57.346752,10868
2025-10-22 18:00:00,0,0.40975145764835647,0.5902485423516435,Hold,57.356567,57.552895,57.307487,57.493996,16682
2025-10-22 19:00:00,0,0.47000170793194607,0.5299982920680539,Hold,57.50381,58.730846,57.48418,58.29893,30561
2025-10-22 20:00:00,0,0.43305236519308277,0.5669476348069172,Hold,58.29893,58.59342,57.739403,58.289116,16686
2025-10-22 22:00:00,0,0.5116311781036186,0.4883688218963814,Sell,58.838825,58.878094,58.54434,58.69158,5845
2025-10-22 23:00:00,0,0.49993466031245565,0.5000653396875443,Hold,58.7014,59.054787,58.681767,58.96644,4314
2025-10-23 00:00:00,0,0.5282192606683843,0.4717807393316157,Sell,58.976254,59.152946,58.79956,58.85846,6866
2025-10-23 01:00:00,0,0.5351968301570513,0.46480316984294867,Sell,58.848644,58.88791,58.622868,58.711216,5567
2025-10-23 02:00:00,0,0.5925387286358884,0.4074612713641116,Sell,58.711216,59.035152,58.662132,58.96644,4159
2025-10-23 03:00:00,0,0.5844716555124737,0.4155283444875263,Sell,58.96644,59.31001,58.878094,59.133316,7693
2025-10-23 04:00:00,0,0.5793167948482107,0.42068320515178925,Sell,59.1235,59.496517,59.1235,59.349274,5567
2025-10-23 05:00:00,0,0.5671350844541526,0.4328649155458474,Sell,59.33946,59.78119,59.329643,59.76156,7490
2025-10-23 06:00:00,0,0.5789337420231685,0.4210662579768315,Sell,59.771374,59.771374,59.270744,59.33946,10063
2025-10-23 07:00:00,0,0.578872342665727,0.42112765733427304,Sell,59.349274,59.56523,59.28056,59.319824,10799
2025-10-23 08:00:00,0,0.582323530112011,0.417676469887989,Sell,59.319824,60.222923,59.290375,60.213108,26836
2025-10-23 09:00:00,0,0.534866177611216,0.465133822388784,Sell,60.213108,60.664658,60.18366,60.63521,23494
2025-10-23 10:00:00,0,0.523917802377224,0.47608219762277604,Sell,60.625393,60.743187,60.340717,60.487965,19886
2025-10-23 11:00:00,0,0.5204394205215557,0.4795605794784443,Sell,60.487965,60.939514,60.193474,60.458515,23928
2025-10-23 12:00:00,0,0.5332120374245558,0.4667879625754442,Sell,60.458515,60.615574,59.98733,60.595943,29226
2025-10-23 13:00:00,0,0.5170657602709129,0.4829342397290871,Sell,60.586124,60.97878,59.99715,60.52723,57453
2025-10-23 14:00:00,0,0.5185020446734595,0.4814979553265405,Sell,60.52723,60.537045,60.164024,60.31127,20947
2025-10-23 15:00:00,0,0.5818462022002854,0.4181537977997146,Sell,60.31127,60.910065,60.10513,60.900246,34795
2025-10-23 16:00:00,0,0.5460874415477818,0.45391255845221823,Sell,60.900246,61.05731,60.586124,60.880615,20098
2025-10-23 17:00:00,0,0.5584621700103468,0.4415378299896532,Sell,60.880615,60.94933,60.340717,60.54686,23425
2025-10-23 18:00:00,0,0.5269428404345845,0.4730571595654155,Sell,60.55668,60.723553,60.43888,60.57631,22314
2025-10-23 19:00:00,0,0.47541272457652983,0.5245872754234702,Hold,60.586124,60.664658,60.429066,60.49778,4680
2025-10-23 20:00:00,0,0.4988650850197897,0.5011349149802102,Hold,60.487965,60.63521,60.4487,60.615574,3044
2025-10-23 22:00:00,0,0.5053100517791357,0.4946899482208643,Sell,60.65484,60.664658,60.46833,60.595943,817
2025-10-23 23:00:00,0,0.4598741027441825,0.5401258972558175,Hold,60.586124,60.595943,60.43888,60.537045,555
2025-10-24 00:00:00,0,0.5071763005482947,0.49282369945170534,Sell,60.537045,60.595943,60.31127,60.478146,2998
2025-10-24 01:00:00,0,0.5028209074079268,0.49717909259207316,Sell,60.46833,60.46833,60.13458,60.144394,2756
2025-10-24 02:00:00,0,0.5408036105213115,0.45919638947868846,Sell,60.15421,60.31127,60.085495,60.281822,2197
2025-10-24 03:00:00,0,0.48816172242354305,0.511838277576457,Hold,60.272003,60.43888,60.20329,60.291637,1997
2025-10-24 04:00:00,0,0.4656606916600981,0.534339308339902,Hold,60.291637,60.458515,60.281822,60.3898,1492
2025-10-24 05:00:00,0,0.45200949992624034,0.5479905000737597,Hold,60.3898,60.458515,60.340717,60.36035,1820
2025-10-24 06:00:00,0,0.4450978614411929,0.5549021385588071,Hold,60.370167,60.537045,60.252373,60.31127,4916
2025-10-24 07:00:00,0,0.558507895832586,0.441492104167414,Sell,60.31127,60.86098,60.23274,60.84135,7148
2025-10-24 08:00:00,0,0.504450342775322,0.49554965722467803,Sell,60.83153,60.988594,60.51741,60.54686,10039
2025-10-24 09:00:00,0,0.5280849790421641,0.4719150209578359,Sell,60.54686,60.684288,60.478146,60.54686,5446
2025-10-24 10:00:00,0,0.5672550809506706,0.43274491904932944,Sell,60.537045,60.78245,60.51741,60.772636,6228
2025-10-24 11:00:00,1,0.6686633410871498,0.33133665891285025,Sell,60.772636,61.32235,60.73337,61.2929,14347
2025-10-24 12:00:00,0,0.5888127411514796,0.41118725884852037,Sell,61.302715,61.440144,60.57631,60.664658,15888
2025-10-24 13:00:00,0,0.6193005767128276,0.38069942328717243,Sell,60.674473,61.02786,60.625393,60.94933,21138
2025-10-24 14:00:00,0,0.5839775749728137,0.41602242502718634,Sell,60.959145,61.243816,60.78245,61.037674,20504
2025-10-24 15:00:00,0,0.562804887774581,0.43719511222541896,Sell,61.047493,61.253635,60.96896,61.126022,16409
2025-10-24 16:00:00,0,0.4799932952230555,0.5200067047769446,Hold,61.126022,61.165287,60.76282,60.772636,13524
2025-10-24 17:00:00,0,0.4344649080788303,0.5655350919211697,Hold,60.78245,60.792267,60.370167,60.40943,19146
2025-10-24 18:00:00,0,0.4081302669693492,0.5918697330306508,Hold,60.41925,60.566494,60.291637,60.43888,22083
2025-10-24 19:00:00,0,0.42958547239561634,0.5704145276043837,Hold,60.429066,60.458515,60.281822,60.36035,4171
2025-10-24 20:00:00,0,0.45316533936419445,0.5468346606358055,Hold,60.350536,60.36035,60.252373,60.31127,2184
2025-10-26 22:00:00,1,0.5143054168014128,0.48569458319858716,Sell,60.684288,61.02786,60.63521,60.880615,3834
2025-10-26 23:00:00,1,0.5084931847811262,0.49150681521887385,Sell,60.880615,60.91988,60.723553,60.78245,1164
2025-10-27 00:00:00,1,0.4872707316652723,0.5127292683347278,Hold,60.78245,60.880615,60.615574,60.625393,2014
2025-10-27 01:00:00,0,0.5499819223750351,0.45001807762496493,Sell,60.625393,60.65484,60.399616,60.41925,3617
2025-10-27 02:00:00,1,0.5101296336160744,0.48987036638392556,Sell,60.429066,60.625393,60.40943,60.615574,1383
2025-10-27 03:00:00,0,0.48450886679195315,0.5154911332080468,Hold,60.60576,60.615574,60.379986,60.3898,1436
2025-10-27 04:00:00,1,0.5010501514818249,0.49894984851817514,Sell,60.3898,60.645023,60.36035,60.625393,1210
2025-10-27 05:00:00,1,0.5282370148160503,0.47176298518394966,Sell,60.625393,60.753002,60.57631,60.723553,1638
2025-10-27 06:00:00,1,0.5053815738826064,0.4946184261173936,Sell,60.73337,60.821716,60.566494,60.595943,1957
2025-10-27 07:00:00,0,0.4900121908477808,0.5099878091522192,Hold,60.595943,60.684288,60.242558,60.49778,6007
2025-10-27 08:00:00,0,0.4521242136118477,0.5478757863881523,Hold,60.49778,60.507595,59.59468,59.59468,14831
2025-10-27 09:00:00,0,0.4700968021182322,0.5299031978817679,Hold,59.59468,59.898987,59.555416,59.70266,9077
2025-10-27 10:00:00,0,0.46420366448821015,0.5357963355117898,Hold,59.70266,60.056046,59.65358,59.791008,6563
2025-10-27 11:00:00,0,0.49311301589741136,0.5068869841025887,Hold,59.78119,60.370167,59.771374,60.321087,7600
2025-10-27 12:00:00,0,0.5007003295902971,0.4992996704097029,Sell,60.321087,60.43888,60.085495,60.429066,8045
2025-10-27 13:00:00,1,0.5303969837392811,0.4696030162607189,Sell,60.43888,60.743187,60.213108,60.684288,20605
2025-10-27 14:00:00,1,0.519755319391492,0.480244680608508,Sell,60.694107,60.851166,60.350536,60.76282,14758
2025-10-27 15:00:00,1,0.4937811541862532,0.5062188458137469,Hold,60.772636,60.89043,60.43888,60.537045,17098
2025-10-27 16:00:00,1,0.5147557622228498,0.4852442377771502,Sell,60.537045,60.615574,60.330902,60.458515,15993
2025-10-27 17:00:00,1,0.5041021848703636,0.4958978151296364,Sell,60.458515,60.57631,60.213108,60.330902,8672
2025-10-27 18:00:00,1,0.5258965543955747,0.4741034456044253,Sell,60.330902,60.3898,59.99715,60.291637,15414
2025-10-27 19:00:00,1,0.5283549020510498,0.47164509794895015,Sell,60.281822,60.370167,60.193474,60.281822,2562
2025-10-27 20:00:00,1,0.5181502308910939,0.4818497691089061,Sell,60.291637,60.49778,60.242558,60.41925,2042
2025-10-27 22:00:00,1,0.5471721530068187,0.45282784699318135,Sell,60.370167,60.370167,60.213108,60.222923,555
2025-10-27 23:00:00,1,0.5301571100252861,0.4698428899747139,Sell,60.222923,60.23274,60.13458,60.164024,622
2025-10-28 00:00:00,1,0.6050523192848966,0.39494768071510344,Sell,60.173843,60.18366,59.977516,60.006966,1643
2025-10-28 01:00:00,1,0.647562861000117,0.35243713899988305,Sell,59.99715,60.252373,59.98733,60.23274,1704
2025-10-28 02:00:00,1,0.6423125974365613,0.35768740256343867,Sell,60.222923,60.262188,60.065865,60.164024,1211
2025-10-28 03:00:00,1,0.6741903697217838,0.3258096302782162,Sell,60.164024,60.20329,60.12476,60.13458,444
2025-10-28 04:00:00,1,0.6557344832333962,0.3442655167666038,Sell,60.114944,60.15421,60.006966,60.04623,998
2025-10-28 05:00:00,1,0.6849184584092175,0.3150815415907825,Sell,60.04623,60.164024,59.957882,60.07568,1645
2025-10-28 06:00:00,1,0.6315569726157833,0.36844302738421675,Sell,60.085495,60.173843,59.93825,59.977516,1900
2025-10-28 07:00:00,0,0.5959381469363104,0.4040618530636896,Sell,59.977516,60.20329,59.378723,59.427803,8486
2025-10-28 08:00:00,0,0.5174075714119915,0.48259242858800855,Sell,59.427803,59.467068,58.82901,59.1235,16199
2025-10-28 09:00:00,0,0.5843437995534962,0.41565620044650375,Sell,59.1235,59.270744,58.976254,59.25111,8799
2025-10-28 10:00:00,0,0.5902375692130096,0.4097624307869904,Sell,59.26093,59.5456,59.17258,59.319824,6846
2025-10-28 11:00:00,0,0.6102446556699952,0.3897553443300048,Sell,59.319824,59.555416,59.211845,59.378723,6204
2025-10-28 12:00:00,0,0.5680727838009315,0.4319272161990685,Sell,59.378723,59.53578,58.96644,59.162766,11191
2025-10-28 13:00:00,0,0.5944685974395587,0.4055314025604413,Sell,59.162766,59.65358,59.162766,59.467068,18779
2025-10-28 14:00:00,0,0.5976818247554636,0.4023181752445364,Sell,59.457253,59.584866,58.85846,58.897724,18525
2025-10-28 15:00:00,0,0.48556234817962074,0.5144376518203793,Hold,58.897724,59.074417,58.662132,58.79956,17975
2025-10-28 16:00:00,0,0.521572735444477,0.478427264555523,Sell,58.789745,59.152946,58.75048,58.96644,19339
2025-10-28 17:00:00,0,0.5228060308814073,0.4771939691185927,Sell,58.976254,59.20203,58.946808,59.1235,8374
2025-10-28 18:00:00,0,0.5190468077725033,0.48095319222749666,Sell,59.133316,59.162766,58.819195,58.897724,17042
2025-10-28 19:00:00,0,0.4989630042602583,0.5010369957397417,Hold,58.90754,58.956623,58.77993,58.85846,3541
2025-10-28 20:00:00,0,0.5507145917722733,0.44928540822772667,Sell,58.85846,59.133316,58.77993,59.074417,3627
2025-10-28 22:00:00,0,0.5526697179936005,0.44733028200639946,Sell,59.074417,59.14313,59.025337,59.054787,860
