DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-10-28 23:00:00,0,0.5443531647357276,0.4556468352642724,Sell,59.0646,59.17258,59.035152,59.1235,499
2025-10-29 00:00:00,0,0.5207011475615727,0.4792988524384273,Sell,59.1235,59.20203,59.0646,59.09405,1247
2025-10-29 01:00:00,0,0.540550333247985,0.45944966675201504,Sell,59.084232,59.300194,59.074417,59.211845,1709
2025-10-29 02:00:00,0,0.597201520174282,0.40279847982571804,Sell,59.211845,59.23148,58.848644,58.93699,2149
2025-10-29 03:00:00,0,0.5567112855833194,0.4432887144166806,Sell,58.93699,59.0646,58.90754,59.054787,1486
2025-10-29 04:00:00,0,0.49406406513284773,0.5059359348671523,Hold,59.054787,59.054787,58.90754,58.90754,682
2025-10-29 05:00:00,0,0.518155373211297,0.481844626788703,Sell,58.90754,59.103867,58.88791,59.015522,1585
2025-10-29 06:00:00,0,0.5596933643661846,0.44030663563381545,Sell,59.005703,59.26093,59.005703,59.25111,2130
2025-10-29 07:00:00,0,0.5634500766405157,0.4365499233594843,Sell,59.25111,59.408173,59.133316,59.162766,4677
2025-10-29 08:00:00,0,0.5959436526364882,0.4040563473635118,Sell,59.17258,59.182396,58.603237,58.6425,12357
2025-10-29 09:00:00,0,0.5303709250423307,0.46962907495766926,Sell,58.632687,59.26093,58.622868,59.074417,7913
2025-10-29 10:00:00,0,0.5483983096546795,0.4516016903453205,Sell,59.084232,59.290375,58.976254,59.26093,6303
2025-10-29 11:00:00,0,0.5261522434582019,0.4738477565417981,Sell,59.26093,59.408173,59.182396,59.270744,6395
2025-10-29 12:00:00,0,0.5123778656499584,0.48762213435004165,Sell,59.270744,59.270744,58.927174,59.084232,7647
2025-10-29 13:00:00,0,0.5133675206605461,0.48663247933945386,Sell,59.0646,59.378723,58.946808,59.26093,16511
2025-10-29 14:00:00,0,0.5543128724944887,0.4456871275055113,Sell,59.25111,59.791008,59.25111,59.76156,25210
2025-10-29 15:00:00,0,0.5496353948150086,0.45036460518499144,Sell,59.76156,59.869537,59.64376,59.73211,15983
2025-10-29 16:00:00,0,0.4701692157248603,0.5298307842751397,Hold,59.741924,59.898987,59.467068,59.51615,15545
2025-10-29 17:00:00,0,0.4990406486638543,0.5009593513361457,Hold,59.51615,59.584866,59.38854,59.525967,10411
2025-10-29 18:00:00,0,0.4631115443027983,0.5368884556972018,Hold,59.53578,59.584866,59.20203,59.35909,18250
2025-10-29 19:00:00,0,0.41290034241284806,0.5870996575871519,Hold,59.35909,59.467068,59.17258,59.23148,4412
2025-10-29 20:00:00,0,0.44095023770887853,0.5590497622911215,Hold,59.22166,59.319824,59.20203,59.25111,1942
2025-10-29 22:00:00,0,0.44725216750147173,0.5527478324985282,Hold,59.28056,59.35909,59.0646,59.074417,987
2025-10-29 23:00:00,0,0.4854401575685608,0.5145598424314393,Hold,59.074417,59.133316,59.025337,59.1235,828
2025-10-30 00:00:00,0,0.45058638476686985,0.5494136152331301,Hold,59.133316,59.319824,59.1235,59.28056,1666
2025-10-30 01:00:00,0,0.41901449497727583,0.5809855050227242,Hold,59.270744,59.300194,59.103867,59.162766,2267
2025-10-30 02:00:00,0,0.4660711492864055,0.5339288507135945,Hold,59.162766,59.17258,58.96644,58.986073,3153
2025-10-30 03:00:00,0,0.46335557090642154,0.5366444290935785,Hold,58.995888,59.28056,58.986073,59.270744,2114
2025-10-30 04:00:00,0,0.4418196371840565,0.5581803628159435,Hold,59.26093,59.319824,58.85846,59.0646,4894
2025-10-30 05:00:00,0,0.4366745021249623,0.5633254978750377,Hold,59.054787,59.162766,58.986073,59.074417,1894
2025-10-30 06:00:00,0,0.4208486617271312,0.5791513382728688,Hold,59.0646,59.192215,58.93699,58.995888,2934
2025-10-30 07:00:00,0,0.3955464565279635,0.6044535434720365,Hold,58.986073,59.1235,58.740665,58.79956,4713
2025-10-30 08:00:00,0,0.4110350615526712,0.5889649384473288,Hold,58.80938,59.1235,58.789745,59.025337,6533
2025-10-30 09:00:00,0,0.40532859696966783,0.5946714030303322,Hold,59.025337,59.14313,58.85846,58.976254,5180
2025-10-30 10:00:00,0,0.43510723334362034,0.5648927666563797,Hold,58.976254,59.182396,58.878094,58.986073,5035
2025-10-30 11:00:00,0,0.4473755124577289,0.5526244875422711,Hold,58.986073,59.11368,58.878094,59.015522,3917
2025-10-30 12:00:00,0,0.47348316140561336,0.5265168385943866,Hold,59.025337,59.074417,58.72103,58.85846,9289
2025-10-30 13:00:00,0,0.41732601726528024,0.5826739827347198,Hold,58.85846,59.005703,58.54434,58.760296,18842
2025-10-30 14:00:00,0,0.5107987911841911,0.48920120881580886,Sell,58.760296,59.437622,58.730846,59.31001,18255
2025-10-30 15:00:00,0,0.49427027163639037,0.5057297283636096,Hold,59.31001,59.59468,59.270744,59.33946,13937
2025-10-30 16:00:00,0,0.5339984625414055,0.4660015374585945,Sell,59.33946,59.604496,59.329643,59.57505,9374
2025-10-30 17:00:00,0,0.543257745960009,0.456742254039991,Sell,59.56523,59.67321,59.457253,59.5456,8396
2025-10-30 18:00:00,0,0.5296508799165142,0.47034912008348584,Sell,59.555416,59.57505,59.28056,59.349274,15986
2025-10-30 19:00:00,0,0.5709760242504601,0.4290239757495399,Sell,59.33946,59.378723,59.11368,59.133316,4211
2025-10-30 20:00:00,0,0.5665231756192405,0.4334768243807595,Sell,59.133316,59.211845,59.11368,59.182396,2726
2025-10-30 22:00:00,0,0.6013324225020241,0.3986675774979759,Sell,59.192215,59.192215,59.09405,59.14313,631
2025-10-30 23:00:00,0,0.6114176215359823,0.38858237846401766,Sell,59.133316,59.192215,59.11368,59.17258,539
2025-10-31 00:00:00,0,0.595459880333547,0.404540119666453,Sell,59.182396,59.192215,59.074417,59.152946,993
2025-10-31 01:00:00,0,0.5832455755016256,0.4167544244983744,Sell,59.152946,59.28056,59.133316,59.192215,1215
2025-10-31 02:00:00,0,0.5912600998764836,0.40873990012351635,Sell,59.192215,59.211845,59.025337,59.1235,1190
2025-10-31 03:00:00,0,0.6141946005190281,0.3858053994809719,Sell,59.133316,59.133316,59.005703,59.025337,970
2025-10-31 04:00:00,0,0.6220753631988699,0.3779246368011301,Sell,59.015522,59.074417,58.995888,59.054787,472
2025-10-31 05:00:00,0,0.6184751519214037,0.3815248480785963,Sell,59.054787,59.074417,58.946808,58.986073,1413
2025-10-31 06:00:00,0,0.6783428691234337,0.32165713087656633,Sell,58.995888,59.162766,58.956623,59.133316,2303
2025-10-31 07:00:00,0,0.627896529753133,0.37210347024686696,Sell,59.1235,59.35909,59.1235,59.329643,5081
2025-10-31 08:00:00,0,0.6647433941533463,0.33525660584665373,Sell,59.33946,59.417988,59.0646,59.084232,5790
2025-10-31 09:00:00,0,0.6992774137822321,0.30072258621776793,Sell,59.074417,59.25111,58.91736,58.995888,6886
2025-10-31 10:00:00,0,0.6424669165529303,0.3575330834470697,Sell,58.995888,59.31001,58.88791,59.270744,6169
2025-10-31 11:00:00,0,0.6614706086552722,0.3385293913447278,Sell,59.270744,59.33946,59.17258,59.25111,4986
2025-10-31 12:00:00,0,0.6367575290681955,0.3632424709318045,Sell,59.241295,59.78119,59.211845,59.712475,23036
2025-10-31 13:00:00,0,0.5894233548503257,0.4105766451496743,Sell,59.712475,60.252373,59.70266,60.085495,25163
2025-10-31 14:00:00,0,0.595697561163133,0.404302438836867,Sell,60.07568,60.09531,59.408173,59.820457,16701
2025-10-31 15:00:00,0,0.589945158028617,0.410054841971383,Sell,59.830273,59.99715,59.35909,59.5456,24080
2025-10-31 16:00:00,0,0.48060432152589044,0.5193956784741096,Hold,59.5456,59.712475,59.368908,59.67321,13276
2025-10-31 17:00:00,0,0.4619820781205083,0.5380179218794917,Hold,59.663395,59.88917,59.65358,59.76156,10916
2025-10-31 18:00:00,0,0.432888859179474,0.567111140820526,Hold,59.771374,59.918617,59.692844,59.722294,13810
2025-10-31 19:00:00,0,0.401172833735279,0.598827166264721,Hold,59.722294,59.830273,59.692844,59.76156,3389
2025-10-31 20:00:00,0,0.4122558517130557,0.5877441482869443,Hold,59.76156,59.800823,59.663395,59.76156,2550
2025-11-02 23:00:00,1,0.5064301541487812,0.49356984585121877,Sell,60.272003,60.350536,60.006966,60.272003,5698
2025-11-03 00:00:00,1,0.45615746615869746,0.5438425338413025,Hold,60.272003,60.291637,60.09531,60.13458,1551
2025-11-03 01:00:00,0,0.42050015710772476,0.5794998428922753,Hold,60.144394,60.321087,59.977516,60.04623,2350
2025-11-03 02:00:00,1,0.4557461654122901,0.5442538345877099,Hold,60.04623,60.23274,60.036415,60.12476,1254
2025-11-03 03:00:00,1,0.4651351002337888,0.5348648997662112,Hold,60.114944,60.144394,60.006966,60.144394,701
2025-11-03 04:00:00,0,0.5020093665703503,0.49799063342964967,Sell,60.13458,60.144394,59.977516,60.006966,676
2025-11-03 05:00:00,1,0.5277241385496497,0.4722758614503503,Sell,60.006966,60.321087,60.006966,60.301453,1313
2025-11-03 06:00:00,1,0.5026346884279197,0.4973653115720803,Sell,60.291637,60.370167,60.20329,60.301453,2789
2025-11-03 07:00:00,1,0.5088567585699184,0.4911432414300816,Sell,60.301453,60.330902,60.07568,60.15421,2572
2025-11-03 08:00:00,0,0.4777902507137713,0.5222097492862288,Hold,60.15421,60.213108,59.722294,59.722294,7397
2025-11-03 09:00:00,0,0.47428083108148134,0.5257191689185187,Hold,59.73211,59.879353,59.584866,59.849903,5659
2025-11-03 10:00:00,1,0.5181013382457859,0.48189866175421414,Sell,59.840088,60.09531,59.65358,60.07568,5666
2025-11-03 11:00:00,0,0.4736621392672743,0.5263378607327257,Hold,60.065865,60.07568,59.476887,59.70266,6296
2025-11-03 12:00:00,0,0.4750864562806478,0.5249135437193522,Hold,59.70266,59.869537,59.67321,59.76156,4597
2025-11-03 13:00:00,0,0.4836731053407684,0.5163268946592316,Hold,59.76156,59.918617,59.663395,59.73211,8015
2025-11-03 14:00:00,0,0.4663156941810653,0.5336843058189347,Hold,59.722294,60.04623,59.496517,59.73211,19276
2025-11-03 15:00:00,0,0.47867328341013304,0.521326716589867,Hold,59.741924,59.898987,59.398354,59.869537,15554
2025-11-03 16:00:00,0,0.3887347144185901,0.6112652855814099,Hold,59.849903,60.340717,59.849903,60.18366,19270
2025-11-03 17:00:00,0,0.3744738230620511,0.6255261769379489,Hold,60.173843,60.252373,60.026596,60.15421,7461
2025-11-03 18:00:00,0,0.38999890839884893,0.6100010916011511,Hold,60.144394,60.18366,59.830273,59.840088,7403
2025-11-03 19:00:00,0,0.3633248494983025,0.6366751505016974,Hold,59.849903,59.98733,59.62413,59.869537,14446
2025-11-03 20:00:00,0,0.3996947805272472,0.6003052194727527,Hold,59.879353,59.948067,59.820457,59.948067,2749
2025-11-03 21:00:00,0,0.4151689528213342,0.5848310471786657,Hold,59.957882,59.9677,59.830273,59.898987,1298
2025-11-03 23:00:00,0,0.3772255090038646,0.6227744909961355,Hold,59.908802,59.908802,59.791008,59.898987,678
2025-11-04 00:00:00,0,0.4087862729215037,0.5912137270784963,Hold,59.898987,59.898987,59.76156,59.78119,517
2025-11-04 01:00:00,0,0.40435993633586176,0.5956400636641382,Hold,59.78119,59.849903,59.741924,59.81064,1343
2025-11-04 02:00:00,0,0.4170070352943336,0.5829929647056664,Hold,59.81064,59.81064,59.663395,59.67321,894
2025-11-04 03:00:00,0,0.4368742644487238,0.5631257355512762,Hold,59.67321,59.840088,59.67321,59.81064,1373
2025-11-04 04:00:00,1,0.4290907214422505,0.5709092785577494,Hold,59.81064,59.81064,59.73211,59.741924,640
2025-11-04 05:00:00,1,0.4677819068730601,0.5322180931269399,Hold,59.741924,59.791008,59.70266,59.741924,990
2025-11-04 06:00:00,0,0.4422438472835804,0.5577561527164197,Hold,59.741924,59.771374,59.65358,59.663395,1229
2025-11-04 07:00:00,0,0.4195321755624382,0.5804678244375618,Hold,59.67321,59.73211,59.457253,59.486702,3436
2025-11-04 08:00:00,0,0.4657473978202474,0.5342526021797527,Hold,59.496517,59.506336,58.946808,59.09405,10675
2025-11-04 09:00:00,0,0.38373246100749897,0.616267538992501,Hold,59.09405,59.22166,58.986073,59.025337,5755
2025-11-04 10:00:00,0,0.368373619196671,0.631626380803329,Hold,59.025337,59.133316,58.838825,59.005703,6272
2025-11-04 11:00:00,0,0.43653802888803,0.5634619711119699,Hold,59.005703,59.084232,58.90754,59.0646,3091
2025-11-04 12:00:00,0,0.4044500099823125,0.5955499900176875,Hold,59.0646,59.241295,58.995888,59.162766,4478
2025-11-04 13:00:00,0,0.4114877470920418,0.5885122529079583,Hold,59.152946,59.182396,58.897724,58.897724,8334
2025-11-04 14:00:00,0,0.40917380398777353,0.5908261960122265,Hold,58.88791,59.555416,58.88791,59.408173,19772
2025-11-04 15:00:00,0,0.45832645821721424,0.5416735417827858,Hold,59.417988,59.65358,59.329643,59.65358,12096
2025-11-04 16:00:00,0,0.383479627365996,0.616520372634004,Hold,59.65358,59.73211,59.467068,59.604496,13579
2025-11-04 17:00:00,0,0.40131100580788953,0.5986889941921105,Hold,59.614315,59.78119,59.467068,59.663395,8486
2025-11-04 18:00:00,0,0.40533904263939113,0.5946609573606089,Hold,59.663395,59.741924,59.38854,59.525967,8805
2025-11-04 19:00:00,0,0.4088199396393226,0.5911800603606774,Hold,59.53578,59.604496,59.368908,59.417988,13582
2025-11-04 20:00:00,0,0.4723901727597219,0.527609827240278,Hold,59.417988,59.447437,59.23148,59.270744,2919
2025-11-04 21:00:00,0,0.480298940446944,0.519701059553056,Hold,59.28056,59.329643,59.22166,59.319824,1427
2025-11-04 23:00:00,0,0.5076618550143983,0.4923381449856017,Sell,59.319824,59.33946,59.152946,59.17258,776
2025-11-05 00:00:00,0,0.5244544524981181,0.47554554750188194,Sell,59.17258,59.23148,59.09405,59.14313,768
2025-11-05 01:00:00,0,0.5156974251625456,0.4843025748374544,Sell,59.14313,59.211845,58.90754,59.015522,2834
2025-11-05 02:00:00,0,0.5084213474564752,0.49157865254352484,Sell,59.015522,59.152946,58.995888,59.103867,1084
2025-11-05 03:00:00,0,0.5056443854599101,0.4943556145400899,Sell,59.11368,59.38854,59.103867,59.368908,1579
2025-11-05 04:00:00,0,0.49904790811096855,0.5009520918890314,Hold,59.368908,59.457253,59.319824,59.378723,1207
2025-11-05 05:00:00,0,0.47702855881574313,0.5229714411842569,Hold,59.38854,59.53578,59.368908,59.53578,1132
2025-11-05 06:00:00,0,0.48593173547917157,0.5140682645208284,Hold,59.53578,59.59468,59.417988,59.447437,1626
2025-11-05 07:00:00,0,0.5156758073693157,0.48432419263068427,Sell,59.457253,59.486702,59.300194,59.457253,2823
2025-11-05 08:00:00,0,0.48478376613323215,0.5152162338667678,Hold,59.467068,59.614315,59.270744,59.53578,5413
2025-11-05 09:00:00,1,0.5015770383582419,0.49842296164175814,Sell,59.525967,59.879353,59.476887,59.76156,7474
2025-11-05 10:00:00,1,0.49355483623844226,0.5064451637615577,Hold,59.76156,59.9677,59.741924,59.78119,4806
2025-11-05 11:00:00,0,0.5184656293198356,0.48153437068016436,Sell,59.771374,59.908802,59.398354,59.417988,4980
2025-11-05 12:00:00,0,0.5189828747698932,0.48101712523010676,Sell,59.417988,59.417988,59.054787,59.23148,9983
2025-11-05 13:00:00,0,0.5046066405691583,0.49539335943084173,Sell,59.241295,59.270744,59.005703,59.11368,11553
2025-11-05 14:00:00,0,0.44939787791618224,0.5506021220838178,Hold,59.1235,59.14313,58.927174,59.035152,14438
2025-11-05 15:00:00,1,0.45605483212581327,0.5439451678741867,Hold,59.025337,59.614315,58.946808,59.59468,21329
2025-11-05 16:00:00,0,0.57075417212341,0.42924582787659005,Sell,59.604496,59.722294,58.681767,58.7014,31557
2025-11-05 17:00:00,0,0.5673382834285602,0.4326617165714398,Sell,58.7014,58.77993,58.51489,58.662132,14301
2025-11-05 18:00:00,0,0.5886997623227044,0.4113002376772956,Sell,58.662132,58.75048,58.54434,58.7014,8652
2025-11-05 19:00:00,0,0.6577443175217523,0.34225568247824767,Sell,58.7014,58.72103,58.426544,58.49526,20241
2025-11-05 20:00:00,0,0.6091823643343253,0.39081763566567473,Sell,58.48544,58.554153,58.48544,58.51489,3867
2025-11-05 21:00:00,0,0.6272109190964289,0.3727890809035711,Sell,58.51489,58.583603,58.48544,58.54434,2227
2025-11-05 23:00:00,0,0.6288670363674933,0.3711329636325067,Sell,58.583603,58.6425,58.48544,58.505074,1014
2025-11-06 00:00:00,0,0.5672725896260952,0.43272741037390483,Sell,58.48544,58.563972,58.48544,58.554153,553
2025-11-06 01:00:00,0,0.5867464545885019,0.41325354541149806,Sell,58.554153,58.622868,58.455994,58.524704,1747
2025-11-06 02:00:00,0,0.5907641813325668,0.4092358186674332,Sell,58.524704,58.662132,58.48544,58.6425,1136
2025-11-06 03:00:00,0,0.6155702083685295,0.3844297916314705,Sell,58.652317,58.711216,58.603237,58.7014,1143
2025-11-06 04:00:00,0,0.6123843835816536,0.3876156164183464,Sell,58.69158,58.77011,58.67195,58.69158,1169
2025-11-06 05:00:00,0,0.6138509680520519,0.38614903194794814,Sell,58.69158,58.77993,58.69158,58.77011,1102
2025-11-06 06:00:00,0,0.6128118178850049,0.38718818211499506,Sell,58.760296,58.838825,58.67195,58.838825,1655
2025-11-06 07:00:00,0,0.6243458823683746,0.3756541176316254,Sell,58.838825,58.897724,58.662132,58.681767,3122
2025-11-06 08:00:00,1,0.5774073444154678,0.4225926555845322,Sell,58.681767,59.23148,58.367645,59.22166,13054
2025-11-06 09:00:00,1,0.5770519298940138,0.42294807010598623,Sell,59.20203,59.398354,58.956623,59.025337,11192
2025-11-06 10:00:00,1,0.5679948100071187,0.4320051899928813,Sell,59.015522,59.074417,58.819195,59.044968,5812
2025-11-06 11:00:00,0,0.5747339739379583,0.42526602606204167,Sell,59.044968,59.084232,58.77011,58.819195,4499
2025-11-06 12:00:00,1,0.5942385825089093,0.40576141749109074,Sell,58.82901,59.044968,58.82901,59.005703,5540
2025-11-06 13:00:00,0,0.506974268478003,0.493025731521997,Sell,59.005703,59.054787,58.622868,58.67195,8852
2025-11-06 14:00:00,0,0.60090656606089,0.39909343393911,Sell,58.681767,58.760296,58.053524,58.053524,33987
2025-11-06 15:00:00,0,0.5274121497190987,0.47258785028090133,Sell,58.053524,58.132053,57.749218,58.03389,23367
2025-11-06 16:00:00,0,0.5513783669016392,0.4486216330983608,Sell,58.024075,58.308746,57.84738,57.90628,17874
2025-11-06 17:00:00,0,0.5674554329895799,0.4325445670104201,Sell,57.90628,58.230217,57.857197,58.181137,8623
2025-11-06 18:00:00,0,0.5343928751890396,0.46560712481096045,Sell,58.181137,58.34801,57.965176,58.210583,10469
2025-11-06 19:00:00,0,0.5284890820859818,0.4715109179140182,Sell,58.2204,58.40691,58.171318,58.35783,11966
2025-11-06 20:00:00,0,0.4411333815072438,0.5588666184927562,Hold,58.367645,58.583603,58.34801,58.38728,5214
2025-11-06 21:00:00,0,0.4927184862378962,0.5072815137621038,Hold,58.38728,58.475624,58.37746,58.43636,1811
2025-11-06 23:00:00,0,0.49386537393955465,0.5061346260604453,Hold,58.554153,58.7014,58.524704,58.563972,1494
2025-11-07 00:00:00,0,0.5438447396260603,0.4561552603739397,Sell,58.563972,58.603237,58.54434,58.554153,476
2025-11-07 01:00:00,0,0.5361840227136395,0.4638159772863605,Sell,58.554153,58.662132,58.505074,58.583603,2562
2025-11-07 02:00:00,0,0.5780551196183117,0.4219448803816883,Sell,58.583603,58.711216,58.534523,58.67195,1803
2025-11-07 03:00:00,0,0.5488464298166551,0.4511535701833449,Sell,58.67195,58.67195,58.51489,58.583603,1259
2025-11-07 04:00:00,0,0.5347493056919508,0.4652506943080492,Sell,58.573788,58.72103,58.505074,58.6425,1395
2025-11-07 05:00:00,0,0.5689613871455397,0.4310386128544603,Sell,58.6425,58.75048,58.603237,58.75048,1396
2025-11-07 06:00:00,0,0.5463938197856925,0.45360618021430754,Sell,58.740665,59.054787,58.72103,59.044968,3793
2025-11-07 07:00:00,0,0.53175723934836,0.46824276065164006,Sell,59.054787,59.084232,58.88791,58.976254,4548
2025-11-07 08:00:00,0,0.5364242414587385,0.46357575854126154,Sell,58.976254,59.1235,58.77993,59.015522,7082
2025-11-07 09:00:00,0,0.6132630756992972,0.38673692430070283,Sell,59.015522,59.241295,58.90754,59.211845,7532
2025-11-07 10:00:00,0,0.5612779180253636,0.43872208197463636,Sell,59.20203,59.349274,59.005703,59.0646,5656
2025-11-07 11:00:00,0,0.6410606132547763,0.35893938674522374,Sell,59.054787,59.054787,58.789745,58.88791,5214
2025-11-07 12:00:00,0,0.5985537699537493,0.4014462300462507,Sell,58.878094,58.986073,58.789745,58.848644,3700
2025-11-07 13:00:00,0,0.6064402690644186,0.3935597309355814,Sell,58.848644,58.927174,58.7014,58.789745,8292
2025-11-07 14:00:00,0,0.5566974578319285,0.4433025421680715,Sell,58.77993,59.005703,58.48544,58.838825,19569
2025-11-07 15:00:00,0,0.505124409494201,0.494875590505799,Sell,58.838825,58.848644,58.426544,58.475624,13436
2025-11-07 16:00:00,0,0.5097354881008742,0.4902645118991258,Sell,58.46581,58.711216,58.446175,58.662132,11520
2025-11-07 17:00:00,0,0.45883246960261215,0.5411675303973879,Hold,58.662132,58.819195,58.230217,58.416725,17266
2025-11-07 18:00:00,0,0.47994939204147435,0.5200506079585256,Hold,58.426544,58.75048,58.416725,58.662132,9024
2025-11-07 19:00:00,0,0.46130698779559204,0.538693012204408,Hold,58.652317,58.75048,58.583603,58.740665,16484
2025-11-07 20:00:00,0,0.42930998934174136,0.5706900106582586,Hold,58.740665,58.75048,58.554153,58.711216,5041
2025-11-07 21:00:00,0,0.44927353107210205,0.5507264689278979,Hold,58.7014,58.79956,58.681767,58.740665,2133
2025-11-09 23:00:00,0,0.5063871765072896,0.4936128234927104,Sell,58.77011,58.868275,58.6425,58.79956,1539
2025-11-10 00:00:00,0,0.5237485897895636,0.4762514102104364,Sell,58.789745,58.88791,58.662132,58.85846,910
2025-11-10 01:00:00,0,0.43499684261678523,0.5650031573832148,Hold,58.85846,59.14313,58.85846,58.976254,2773
2025-11-10 02:00:00,0,0.432738294819765,0.567261705180235,Hold,58.96644,59.084232,58.927174,59.084232,1473
2025-11-10 03:00:00,0,0.41803566202021153,0.5819643379797885,Hold,59.084232,59.162766,59.0646,59.074417,1715
2025-11-10 04:00:00,0,0.4212810569049778,0.5787189430950221,Hold,59.074417,59.17258,59.074417,59.1235,1178
2025-11-10 05:00:00,0,0.4930425771957593,0.5069574228042407,Hold,59.1235,59.25111,59.1235,59.22166,1192
2025-11-10 06:00:00,0,0.42554166894419465,0.5744583310558053,Hold,59.22166,59.26093,59.152946,59.192215,1367
2025-11-10 07:00:00,0,0.4104060627231504,0.5895939372768496,Hold,59.192215,59.270744,59.044968,59.14313,3085
2025-11-10 08:00:00,0,0.42884551162602147,0.5711544883739785,Hold,59.14313,59.368908,58.90754,58.995888,7763
2025-11-10 09:00:00,0,0.4529299815261552,0.5470700184738448,Hold,58.986073,59.368908,58.93699,59.26093,5182
2025-11-10 10:00:00,0,0.5474597253050442,0.45254027469495584,Sell,59.26093,59.290375,58.730846,58.730846,7337
2025-11-10 11:00:00,0,0.5022025766253992,0.49779742337460076,Sell,58.730846,58.90754,58.681767,58.760296,4163
2025-11-10 12:00:00,0,0.48870097796581885,0.5112990220341811,Hold,58.77011,58.986073,58.77011,58.946808,3729
2025-11-10 13:00:00,0,0.47671130386615196,0.5232886961338481,Hold,58.946808,58.995888,58.848644,58.878094,4784
2025-11-10 14:00:00,0,0.539585551823104,0.46041444817689603,Sell,58.868275,59.11368,58.48544,58.534523,17702
2025-11-10 15:00:00,0,0.5442368454788864,0.4557631545211136,Sell,58.534523,58.789745,58.426544,58.446175,14771
2025-11-10 16:00:00,0,0.5216631520615881,0.4783368479384119,Sell,58.446175,58.563972,58.318565,58.455994,13697
2025-11-10 17:00:00,0,0.49566123867910894,0.5043387613208911,Hold,58.455994,58.88791,58.455994,58.878094,9853
2025-11-10 18:00:00,0,0.49273547092638753,0.5072645290736124,Hold,58.88791,58.946808,58.79956,58.868275,7798
2025-11-10 19:00:00,0,0.4894610860258421,0.5105389139741578,Hold,58.878094,59.09405,58.878094,58.995888,12625
2025-11-10 20:00:00,0,0.5496814195420155,0.45031858045798445,Sell,59.005703,59.084232,58.986073,59.044968,2931
2025-11-10 21:00:00,0,0.5772473514766836,0.4227526485233164,Sell,59.044968,59.054787,58.88791,58.946808,1777
2025-11-10 23:00:00,0,0.5573279945874906,0.4426720054125094,Sell,58.96644,58.96644,58.85846,58.878094,655
2025-11-11 00:00:00,0,0.5452622275039583,0.45473777249604175,Sell,58.868275,58.946808,58.868275,58.897724,554
2025-11-11 01:00:00,0,0.5668523190089685,0.4331476809910315,Sell,58.897724,58.91736,58.789745,58.80938,1183
2025-11-11 02:00:00,0,0.5830686755759789,0.41693132442402114,Sell,58.79956,58.897724,58.760296,58.85846,777
2025-11-11 03:00:00,0,0.5887514217727521,0.4112485782272479,Sell,58.85846,59.015522,58.85846,58.878094,1320
2025-11-11 04:00:00,0,0.5794404318336192,0.42055956816638085,Sell,58.878094,58.927174,58.819195,58.88791,862
2025-11-11 05:00:00,0,0.5257839238170957,0.4742160761829043,Sell,58.878094,58.88791,58.7014,58.711216,1388
2025-11-11 06:00:00,0,0.57262177576679,0.42737822423321004,Sell,58.711216,58.80938,58.652317,58.760296,1249
2025-11-11 07:00:00,0,0.5212769805631007,0.4787230194368993,Sell,58.760296,58.77993,58.563972,58.6425,3108
2025-11-11 08:00:00,0,0.5263458641217851,0.4736541358782149,Sell,58.6425,58.946808,58.613052,58.91736,6360
2025-11-11 09:00:00,0,0.4884069481759329,0.5115930518240671,Hold,58.91736,59.378723,58.90754,59.270744,11006
2025-11-11 10:00:00,0,0.4603559956112201,0.5396440043887799,Hold,59.26093,59.417988,59.084232,59.241295,4930
2025-11-11 11:00:00,0,0.5334105891397655,0.46658941086023453,Sell,59.23148,59.467068,59.152946,59.457253,4231
2025-11-11 12:00:00,0,0.49130399969230365,0.5086960003076963,Hold,59.457253,59.457253,59.300194,59.329643,3657
2025-11-11 13:00:00,0,0.5464867022566845,0.4535132977433155,Sell,59.329643,59.692844,59.26093,59.65358,11058
