DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-11-11 14:00:00,1,0.4991037843718066,0.5008962156281934,Hold,59.65358,59.918617,59.417988,59.88917,20628
2025-11-11 15:00:00,0,0.4082528135072973,0.5917471864927026,Hold,59.879353,59.898987,59.67321,59.849903,11551
2025-11-11 16:00:00,1,0.41314595106352475,0.5868540489364753,Hold,59.849903,60.15421,59.81064,59.977516,20242
2025-11-11 17:00:00,1,0.4298440536648787,0.5701559463351213,Hold,59.977516,60.07568,59.771374,59.869537,9127
2025-11-11 18:00:00,1,0.43333545173093785,0.5666645482690622,Hold,59.859722,59.9677,59.800823,59.879353,5727
2025-11-11 19:00:00,1,0.4931648913463863,0.5068351086536137,Hold,59.879353,60.01678,59.820457,59.898987,15979
2025-11-11 20:00:00,1,0.4677613577824456,0.5322386422175545,Hold,59.898987,59.928436,59.78119,59.800823,2650
2025-11-11 21:00:00,1,0.5196058435566212,0.4803941564433788,Sell,59.800823,59.93825,59.791008,59.918617,1816
2025-11-11 23:00:00,1,0.4587532493005816,0.5412467506994184,Hold,59.928436,59.93825,59.849903,59.88917,632
2025-11-12 00:00:00,1,0.46086788000662987,0.5391321199933701,Hold,59.88917,59.908802,59.820457,59.849903,562
2025-11-12 01:00:00,1,0.4575394585686779,0.5424605414313222,Hold,59.849903,59.869537,59.73211,59.800823,1364
2025-11-12 02:00:00,1,0.4578409186604836,0.5421590813395164,Hold,59.800823,59.830273,59.741924,59.76156,1011
2025-11-12 03:00:00,1,0.4702238218812846,0.5297761781187154,Hold,59.76156,59.791008,59.663395,59.68303,1031
2025-11-12 04:00:00,1,0.5057143786228615,0.4942856213771385,Sell,59.68303,59.78119,59.68303,59.712475,785
2025-11-12 05:00:00,1,0.48172436792810047,0.5182756320718995,Hold,59.722294,59.73211,59.633945,59.68303,1025
2025-11-12 06:00:00,1,0.5003803555517502,0.4996196444482498,Sell,59.68303,59.76156,59.663395,59.663395,1217
2025-11-12 07:00:00,1,0.503614587247527,0.49638541275247305,Sell,59.67321,59.73211,59.584866,59.59468,2668
2025-11-12 08:00:00,1,0.5044326481532053,0.4955673518467947,Sell,59.59468,59.67321,59.447437,59.467068,4934
2025-11-12 09:00:00,0,0.5675741452501226,0.4324258547498774,Sell,59.476887,59.5456,59.300194,59.319824,5868
2025-11-12 10:00:00,1,0.5606615716610486,0.4393384283389514,Sell,59.31001,59.51615,59.25111,59.506336,5084
2025-11-12 11:00:00,1,0.596996741262607,0.40300325873739296,Sell,59.51615,59.57505,59.211845,59.23148,5374
2025-11-12 12:00:00,1,0.6129295031037176,0.38707049689628237,Sell,59.23148,59.349274,59.22166,59.31001,4701
2025-11-12 13:00:00,1,0.6139293241945277,0.3860706758054723,Sell,59.300194,59.349274,58.90754,58.93699,15443
2025-11-12 14:00:00,0,0.5594954910247752,0.44050450897522475,Sell,58.946808,58.956623,57.994625,58.024075,36987
2025-11-12 15:00:00,0,0.49711015887287247,0.5028898411271275,Hold,58.024075,58.26948,57.82775,57.837566,23801
2025-11-12 16:00:00,0,0.47557666137253657,0.5244233386274635,Hold,57.82775,57.90628,57.346752,57.493996,27256
2025-11-12 17:00:00,0,0.4696334387925397,0.5303665612074603,Hold,57.493996,57.660873,57.415466,57.51363,11958
2025-11-12 18:00:00,0,0.4586989533746209,0.5413010466253791,Hold,57.50381,57.543076,57.228954,57.29767,11109
2025-11-12 19:00:00,0,0.4550560510825699,0.5449439489174301,Hold,57.287853,57.444916,57.268223,57.29767,16154
2025-11-12 20:00:00,0,0.47621563026191344,0.5237843697380866,Hold,57.287853,57.405647,57.24859,57.3762,4878
2025-11-12 21:00:00,0,0.47421939042644407,0.525780609573556,Hold,57.3762,57.42528,57.268223,57.405647,3127
2025-11-12 23:00:00,0,0.45027916881373115,0.5497208311862689,Hold,57.395832,57.42528,57.120975,57.130795,1334
2025-11-13 00:00:00,0,0.4665793922384139,0.5334206077615862,Hold,57.150425,57.278038,57.150425,57.19951,833
2025-11-13 01:00:00,0,0.4826414223996388,0.5173585776003612,Hold,57.209324,57.29767,57.05226,57.238773,3154
2025-11-13 02:00:00,0,0.5015899306904879,0.49841006930951215,Sell,57.228954,57.405647,57.21914,57.29767,1963
2025-11-13 03:00:00,0,0.4805070729693718,0.5194929270306282,Hold,57.307487,57.42528,57.268223,57.415466,1780
2025-11-13 04:00:00,0,0.46540015771042487,0.5345998422895751,Hold,57.405647,57.42528,57.29767,57.336933,1195
2025-11-13 05:00:00,0,0.4613829993647032,0.5386170006352968,Hold,57.336933,57.386017,57.258404,57.327118,1112
2025-11-13 06:00:00,0,0.4940961502417969,0.5059038497582031,Hold,57.317303,57.444916,57.287853,57.386017,1455
2025-11-13 07:00:00,0,0.47181189471997503,0.528188105280025,Hold,57.386017,57.48418,57.29767,57.336933,2604
2025-11-13 08:00:00,0,0.4582616381808071,0.5417383618191929,Hold,57.327118,57.3762,57.130795,57.238773,4531
2025-11-13 09:00:00,0,0.5176815103547228,0.48231848964527724,Sell,57.238773,57.307487,57.071896,57.287853,4413
2025-11-13 10:00:00,0,0.4881749236482985,0.5118250763517015,Hold,57.29767,57.768852,57.29767,57.700138,7133
2025-11-13 11:00:00,0,0.4846540466838672,0.5153459533161329,Hold,57.690323,57.808117,57.651054,57.778667,3262
2025-11-13 12:00:00,0,0.4589613241323268,0.5410386758676732,Hold,57.778667,57.92591,57.729588,57.857197,4543
2025-11-13 13:00:00,0,0.5652805034539223,0.43471949654607767,Sell,57.84738,58.12224,57.788483,58.024075,9139
2025-11-13 14:00:00,0,0.5446205044221245,0.4553794955778755,Sell,58.024075,58.053524,57.808117,57.92591,11595
2025-11-13 15:00:00,0,0.4614380762342687,0.5385619237657313,Hold,57.92591,58.053524,57.690323,57.749218,12462
2025-11-13 16:00:00,0,0.5121217107908189,0.4878782892091811,Sell,57.739403,57.974995,57.709953,57.95536,14516
2025-11-13 17:00:00,0,0.4791075836483129,0.520892416351687,Hold,57.93573,57.93573,57.680504,57.778667,9960
2025-11-13 18:00:00,0,0.4658647066909584,0.5341352933090415,Hold,57.778667,57.817932,57.464546,57.582344,7445
2025-11-13 19:00:00,0,0.5127588838726276,0.4872411161273724,Sell,57.582344,57.759037,57.45473,57.690323,12084
2025-11-13 20:00:00,0,0.47919601562176456,0.5208039843782355,Hold,57.67069,57.690323,57.493996,57.53326,2274
2025-11-13 21:00:00,0,0.47110550890093694,0.5288944910990631,Hold,57.53326,57.64124,57.50381,57.523445,1537
2025-11-13 23:00:00,0,0.5630414621048814,0.4369585378951186,Sell,57.631424,57.945545,57.631424,57.90628,1574
2025-11-14 00:00:00,0,0.6462065307758524,0.35379346922414756,Sell,57.89646,58.141872,57.886646,58.01426,2287
2025-11-14 01:00:00,0,0.5762171766738825,0.4237828233261175,Sell,58.004444,59.53578,57.98481,59.133316,19125
2025-11-14 02:00:00,0,0.6197287682186441,0.3802712317813559,Sell,59.14313,59.241295,58.67195,58.85846,7880
2025-11-14 03:00:00,0,0.6015395348293032,0.3984604651706968,Sell,58.868275,58.927174,58.43636,58.534523,3926
2025-11-14 04:00:00,0,0.5918214389169114,0.4081785610830886,Sell,58.534523,58.59342,58.455994,58.48544,1507
2025-11-14 05:00:00,0,0.6335700707710427,0.36642992922895734,Sell,58.475624,58.67195,58.475624,58.54434,1765
2025-11-14 06:00:00,0,0.6377580410881036,0.36224195891189637,Sell,58.554153,58.652317,58.32838,58.426544,3099
2025-11-14 07:00:00,0,0.6589305510019936,0.3410694489980064,Sell,58.416725,58.573788,58.318565,58.54434,3318
2025-11-14 08:00:00,0,0.6915014262232854,0.30849857377671464,Sell,58.534523,58.613052,58.171318,58.26948,6929
2025-11-14 09:00:00,0,0.5770155634370909,0.42298443656290907,Sell,58.279297,58.91736,58.259666,58.760296,6930
2025-11-14 10:00:00,0,0.598899507457253,0.40110049254274704,Sell,58.75048,59.26093,58.72103,59.241295,9514
2025-11-14 11:00:00,0,0.6264992964628652,0.3735007035371348,Sell,59.241295,59.25111,58.289116,58.46581,13374
2025-11-14 12:00:00,0,0.611213170973278,0.388786829026722,Sell,58.46581,58.69158,58.40691,58.43636,6913
2025-11-14 13:00:00,0,0.618705834327798,0.381294165672202,Sell,58.43636,58.79956,58.367645,58.67195,8933
2025-11-14 14:00:00,0,0.5670249154275555,0.4329750845724445,Sell,58.681767,58.976254,58.583603,58.93699,16332
2025-11-14 15:00:00,0,0.5602929992156044,0.4397070007843956,Sell,58.93699,59.20203,58.82901,59.152946,13156
2025-11-14 16:00:00,0,0.5312051201944914,0.4687948798055086,Sell,59.162766,59.290375,58.995888,59.054787,12252
2025-11-14 17:00:00,0,0.508746893714879,0.491253106285121,Sell,59.054787,59.192215,58.897724,59.09405,9766
2025-11-14 18:00:00,0,0.5015587156133745,0.4984412843866255,Sell,59.084232,59.17258,58.956623,58.96644,6213
2025-11-14 19:00:00,0,0.5112408262428741,0.48875917375712585,Sell,58.96644,59.0646,58.838825,58.976254,12093
2025-11-14 20:00:00,0,0.6093988292904275,0.39060117070957245,Sell,58.976254,58.976254,58.77993,58.79956,3591
2025-11-14 21:00:00,0,0.5677627496822116,0.43223725031778837,Sell,58.79956,58.927174,58.72103,58.848644,1751
2025-11-16 23:00:00,0,0.6405941866719448,0.3594058133280552,Sell,58.7014,58.740665,58.34801,58.46581,2258
2025-11-17 00:00:00,0,0.5896996434995168,0.41030035650048324,Sell,58.455994,58.48544,58.24985,58.455994,1168
2025-11-17 01:00:00,0,0.5594890174333913,0.4405109825666087,Sell,58.46581,58.48544,58.289116,58.35783,1166
2025-11-17 02:00:00,0,0.548707759708464,0.45129224029153603,Sell,58.367645,58.416725,58.24985,58.38728,879
2025-11-17 03:00:00,0,0.5483923236735383,0.4516076763264617,Sell,58.37746,58.46581,58.35783,58.416725,930
2025-11-17 04:00:00,0,0.5406575299043687,0.45934247009563134,Sell,58.40691,58.46581,58.318565,58.32838,464
2025-11-17 05:00:00,0,0.589019738772538,0.410980261227462,Sell,58.318565,58.40691,58.289116,58.367645,594
2025-11-17 06:00:00,0,0.5585963883494655,0.44140361165053454,Sell,58.367645,58.416725,58.230217,58.32838,590
2025-11-17 07:00:00,0,0.5478898386312033,0.45211016136879667,Sell,58.318565,58.573788,58.24985,58.51489,1634
2025-11-17 08:00:00,0,0.5317648996160779,0.46823510038392213,Sell,58.51489,58.681767,58.397095,58.455994,3012
2025-11-17 09:00:00,0,0.5260064553341549,0.4739935446658451,Sell,58.446175,58.69158,58.40691,58.632687,2978
2025-11-17 10:00:00,0,0.448707077402796,0.5512929225972041,Hold,58.622868,59.103867,58.613052,58.995888,4891
2025-11-17 11:00:00,0,0.416532270794165,0.583467729205835,Hold,58.995888,59.054787,58.878094,59.025337,3075
2025-11-17 12:00:00,0,0.4414222528966236,0.5585777471033764,Hold,59.035152,59.074417,58.82901,58.995888,2884
2025-11-17 13:00:00,0,0.5008190832185241,0.4991809167814759,Sell,58.995888,59.329643,58.976254,59.162766,6885
2025-11-17 14:00:00,0,0.51250039110868,0.48749960889132005,Sell,59.152946,59.162766,58.82901,58.897724,8231
2025-11-17 15:00:00,0,0.5017654923485272,0.4982345076514728,Sell,58.897724,59.015522,58.711216,58.789745,7719
2025-11-17 16:00:00,0,0.51321326786484,0.48678673213516,Sell,58.79956,59.054787,58.730846,58.946808,8061
2025-11-17 17:00:00,0,0.5033714533006864,0.49662854669931356,Sell,58.956623,59.0646,58.82901,58.897724,4907
2025-11-17 18:00:00,0,0.5153738390255861,0.4846261609744139,Sell,58.88791,59.015522,58.838825,58.878094,4926
2025-11-17 19:00:00,0,0.5647941374441019,0.4352058625558981,Sell,58.878094,58.93699,58.613052,58.613052,16725
2025-11-17 20:00:00,0,0.5754616792846,0.4245383207154,Sell,58.613052,58.730846,58.613052,58.652317,3030
2025-11-17 21:00:00,0,0.6103324872699414,0.3896675127300586,Sell,58.652317,58.67195,58.583603,58.622868,1517
2025-11-17 23:00:00,0,0.5589630470638539,0.4410369529361461,Sell,58.6425,58.67195,58.59342,58.662132,155
2025-11-18 00:00:00,0,0.5629040638982282,0.4370959361017718,Sell,58.652317,58.760296,58.524704,58.59342,375
2025-11-18 01:00:00,0,0.5727126271163366,0.42728737288366336,Sell,58.613052,58.622868,58.426544,58.455994,531
2025-11-18 02:00:00,0,0.5960306107850141,0.40396938921498593,Sell,58.46581,58.563972,58.46581,58.505074,243
2025-11-18 03:00:00,0,0.5917075796281118,0.4082924203718882,Sell,58.524704,58.554153,58.455994,58.475624,145
2025-11-18 04:00:00,0,0.5897376186252037,0.4102623813747963,Sell,58.475624,58.475624,58.32838,58.40691,418
2025-11-18 05:00:00,0,0.6341216878467923,0.36587831215320765,Sell,58.397095,58.43636,58.367645,58.416725,136
2025-11-18 06:00:00,0,0.5656303355050843,0.43436966449491565,Sell,58.40691,58.40691,58.240032,58.308746,367
2025-11-18 07:00:00,0,0.5785955746858882,0.4214044253141118,Sell,58.279297,58.446175,58.24985,58.29893,754
2025-11-18 08:00:00,0,0.5533732102136281,0.44662678978637194,Sell,58.279297,58.652317,58.2204,58.583603,1120
2025-11-18 09:00:00,0,0.5788979159125718,0.4211020840874282,Sell,58.59342,58.69158,58.34801,58.524704,840
2025-11-18 10:00:00,0,0.5689905628199563,0.4310094371800437,Sell,58.534523,58.878094,58.534523,58.85846,1138
2025-11-18 11:00:00,0,0.5211775490573021,0.47882245094269793,Sell,58.82901,58.956623,58.760296,58.946808,827
2025-11-18 12:00:00,0,0.5149542231923949,0.4850457768076051,Sell,58.93699,58.93699,58.72103,58.868275,1312
2025-11-18 13:00:00,0,0.5449758210805175,0.45502417891948255,Sell,58.85846,59.054787,58.72103,58.740665,2534
2025-11-18 14:00:00,0,0.6502756521793028,0.34972434782069717,Sell,58.740665,58.77011,58.38728,58.475624,3068
2025-11-18 15:00:00,0,0.5512415757902684,0.44875842420973155,Sell,58.46581,58.79956,58.318565,58.79956,1960
2025-11-18 16:00:00,0,0.5163736604740155,0.48362633952598455,Sell,58.79956,59.044968,58.730846,58.976254,3154
2025-11-18 17:00:00,0,0.4981382139128077,0.5018617860871923,Hold,58.96644,59.290375,58.789745,59.290375,3717
2025-11-18 18:00:00,1,0.5204592272265604,0.47954077277343965,Sell,59.290375,59.800823,59.28056,59.59468,4702
2025-11-18 19:00:00,1,0.5559577722663419,0.4440422277336581,Sell,59.584866,59.751743,59.53578,59.712475,3977
2025-11-18 20:00:00,1,0.4934158322168375,0.5065841677831625,Hold,59.70266,59.81064,59.62413,59.67321,978
2025-11-18 21:00:00,1,0.515291458161041,0.48470854183895895,Sell,59.65358,59.65358,59.447437,59.555416,1461
2025-11-18 23:00:00,1,0.547287423641582,0.452712576358418,Sell,59.506336,59.67321,59.506336,59.604496,179
2025-11-19 00:00:00,1,0.555096296379834,0.44490370362016596,Sell,59.604496,59.604496,59.457035,59.486526,1381
2025-11-19 01:00:00,1,0.5603261147360511,0.4396738852639489,Sell,59.496357,59.506187,59.28991,59.368557,4269
2025-11-19 02:00:00,1,0.5612973803799868,0.4387026196200132,Sell,59.378387,59.555344,59.368557,59.506187,1587
2025-11-19 03:00:00,1,0.5139280995797966,0.48607190042020343,Sell,59.496357,59.575005,59.378387,59.39805,1313
2025-11-19 04:00:00,1,0.4931651149281602,0.5068348850718398,Hold,59.40788,59.486526,59.39805,59.437374,800
2025-11-19 05:00:00,1,0.5363207599939043,0.4636792400060957,Sell,59.457035,59.584835,59.447205,59.516018,1429
2025-11-19 06:00:00,1,0.5576907189172291,0.4423092810827709,Sell,59.506187,59.525852,59.348896,59.378387,1242
2025-11-19 07:00:00,1,0.49753121081148644,0.5024687891885136,Hold,59.388218,59.486526,59.230927,59.28991,3568
2025-11-19 08:00:00,0,0.6030542123595429,0.39694578764045707,Sell,59.28008,59.30957,58.985153,59.112953,9282
2025-11-19 09:00:00,1,0.5464256220410749,0.4535743779589251,Sell,59.132618,59.466866,59.0638,59.30957,5694
2025-11-19 10:00:00,1,0.5616580614812338,0.43834193851876624,Sell,59.30957,59.329235,59.08346,59.15228,5634
2025-11-19 11:00:00,0,0.6173963414387662,0.3826036585612338,Sell,59.14245,59.14245,58.444454,58.49361,15738
2025-11-19 12:00:00,0,0.6021914219273443,0.3978085780726557,Sell,58.48378,58.542763,58.04139,58.080715,16945
2025-11-19 13:00:00,0,0.5108049423382653,0.48919505766173466,Sell,58.070885,58.139698,57.68748,58.139698,24391
2025-11-19 14:00:00,0,0.5299204096988512,0.47007959030114876,Sell,58.14953,58.179024,57.66782,57.89393,23106
2025-11-19 15:00:00,0,0.5184977087720055,0.4815022912279945,Sell,57.89393,58.247837,57.864437,58.04139,19971
2025-11-19 16:00:00,0,0.5356414040792059,0.4643585959207941,Sell,58.04139,58.35598,57.982407,58.090546,18395
2025-11-19 17:00:00,0,0.4646102505057695,0.5353897494942306,Hold,58.080715,58.247837,57.91359,58.139698,12527
2025-11-19 18:00:00,0,0.5006295900828834,0.49937040991711656,Sell,58.139698,58.316654,58.04139,58.228176,7690
2025-11-19 19:00:00,0,0.47401378478755746,0.5259862152124426,Hold,58.228176,58.346146,58.188854,58.277332,17458
2025-11-19 20:00:00,0,0.5025253462771909,0.4974746537228091,Sell,58.287163,58.326485,58.198685,58.306824,3860
2025-11-19 21:00:00,0,0.5457739779121059,0.4542260220878941,Sell,58.306824,58.424793,58.287163,58.405132,2925
2025-11-19 23:00:00,0,0.5467802608876393,0.4532197391123607,Sell,58.38547,58.51327,58.316654,58.51327,1004
2025-11-20 00:00:00,0,0.5334997301216448,0.46650026987835524,Sell,58.50344,58.641075,58.3953,58.47395,1905
2025-11-20 01:00:00,0,0.5128513773643333,0.4871486226356667,Sell,58.48378,58.50344,58.38547,58.46412,1862
2025-11-20 02:00:00,0,0.5269578834693998,0.47304211653060024,Sell,58.46412,58.562428,58.336315,58.346146,2722
2025-11-20 03:00:00,0,0.5335007666205681,0.4664992333794319,Sell,58.35598,58.47395,58.35598,58.414963,1643
2025-11-20 04:00:00,0,0.5537691904685836,0.44623080953141636,Sell,58.414963,58.48378,58.346146,58.444454,735
2025-11-20 05:00:00,0,0.5322592343578951,0.46774076564210487,Sell,58.434624,58.5231,58.38547,58.3953,982
2025-11-20 06:00:00,0,0.49515552142270286,0.5048444785772972,Hold,58.3953,58.434624,58.336315,58.37564,1216
2025-11-20 07:00:00,0,0.518706020014077,0.48129397998592305,Sell,58.37564,58.63124,58.25767,58.37564,4715
2025-11-20 08:00:00,0,0.5474501267598821,0.45254987324011786,Sell,58.37564,58.700058,58.37564,58.63124,7152
2025-11-20 09:00:00,0,0.5299513311648225,0.4700486688351775,Sell,58.63124,58.768875,58.542763,58.670567,6721
2025-11-20 10:00:00,0,0.583081881068438,0.41691811893156205,Sell,58.680397,58.94583,58.660736,58.818027,7871
2025-11-20 11:00:00,0,0.5257773249570891,0.47422267504291093,Sell,58.808197,58.857353,58.650906,58.749214,3726
2025-11-20 12:00:00,1,0.5305548093613855,0.46944519063861445,Sell,58.749214,58.94583,58.749214,58.877014,5480
2025-11-20 13:00:00,0,0.5583763524080408,0.44162364759195916,Sell,58.867184,58.936,58.552597,58.61158,10391
2025-11-20 14:00:00,0,0.5257353302034298,0.4742646697965702,Sell,58.62141,58.857353,58.532932,58.70989,17235
2025-11-20 15:00:00,1,0.5045477243105488,0.49545227568945116,Sell,58.70989,59.08346,58.63124,58.906506,19492
2025-11-20 16:00:00,1,0.6531746416685001,0.34682535833149986,Sell,58.906506,58.916336,57.92342,57.95291,42729
2025-11-20 17:00:00,1,0.5748194394980071,0.42518056050199293,Sell,57.94308,58.080715,57.599003,58.070885,26017
2025-11-20 18:00:00,1,0.6059524422611674,0.3940475577388326,Sell,58.070885,58.247837,57.874268,57.94308,14693
2025-11-20 19:00:00,1,0.552161535325616,0.44783846467438404,Sell,57.94308,58.061054,57.78579,58.002068,18997
2025-11-20 20:00:00,0,0.5832589049489554,0.4167410950510446,Sell,58.011898,58.02173,57.648155,57.716972,4725
2025-11-20 21:00:00,1,0.586311843779218,0.41368815622078203,Sell,57.716972,57.78579,57.70714,57.76613,1992
2025-11-20 23:00:00,0,0.5572122563085093,0.44278774369149065,Sell,57.80545,57.80545,57.481033,57.481033,1902
2025-11-21 00:00:00,0,0.5474246206564628,0.4525753793435372,Sell,57.500694,57.608833,57.471203,57.589172,925
2025-11-21 01:00:00,0,0.5286473298510241,0.47135267014897586,Sell,57.589172,57.648155,57.3434,57.36306,4184
2025-11-21 02:00:00,0,0.5541810380747415,0.4458189619252585,Sell,57.36306,57.372894,57.20577,57.26475,3776
2025-11-21 03:00:00,0,0.5740473708181548,0.4259526291818452,Sell,57.26475,57.294247,57.146782,57.166443,2516
2025-11-21 04:00:00,0,0.5486977164335273,0.45130228356647273,Sell,57.166443,57.176277,57.038643,57.068134,3570
2025-11-21 05:00:00,0,0.5460264802374192,0.4539735197625808,Sell,57.068134,57.36306,57.068134,57.313908,2951
2025-11-21 06:00:00,0,0.5557308777397771,0.44426912226022286,Sell,57.304077,57.412216,57.24509,57.25492,2041
2025-11-21 07:00:00,0,0.5961654426772609,0.4038345573227391,Sell,57.25492,57.25492,56.812534,56.812534,6675
2025-11-21 08:00:00,0,0.5752090396671437,0.42479096033285635,Sell,56.822365,57.23526,56.77321,57.186108,9712
2025-11-21 09:00:00,0,0.6383468234548157,0.36165317654518425,Sell,57.176277,57.313908,56.753548,56.76338,7720
2025-11-21 10:00:00,0,0.5732135911032501,0.4267864088967499,Sell,56.753548,56.76338,56.44879,56.497948,11043
2025-11-21 11:00:00,0,0.5803171549196993,0.41968284508030074,Sell,56.50778,56.99932,56.50778,56.910843,6131
2025-11-21 12:00:00,0,0.5807810677516764,0.41921893224832363,Sell,56.901012,57.618664,56.724056,57.490864,21793
2025-11-21 13:00:00,0,0.5875278830253693,0.4124721169746307,Sell,57.500694,57.56951,57.24509,57.294247,10397
2025-11-21 14:00:00,0,0.6190326694674522,0.38096733053254783,Sell,57.304077,57.304077,56.40947,56.497948,31805
2025-11-21 15:00:00,0,0.6196715639177103,0.3803284360822897,Sell,56.497948,57.018982,56.42913,56.63558,32552
2025-11-21 16:00:00,0,0.5779781629160782,0.4220218370839218,Sell,56.63558,56.910843,56.468452,56.832195,18124
2025-11-21 17:00:00,0,0.5398462114220771,0.4601537885779229,Sell,56.842026,57.028812,56.743717,56.861687,10398
2025-11-21 18:00:00,0,0.537042196557794,0.46295780344220605,Sell,56.851856,56.99932,56.724056,56.861687,9335
2025-11-21 19:00:00,0,0.5494220558670235,0.45057794413297647,Sell,56.871517,57.19594,56.851856,56.891182,13957
2025-11-21 20:00:00,0,0.6037861976956727,0.39621380230432734,Sell,56.901012,57.077965,56.871517,56.969826,4485
2025-11-21 21:00:00,0,0.5986305060864454,0.4013694939135546,Sell,56.979656,57.038643,56.940334,56.99932,2562
2025-11-23 23:00:00,0,0.5899179432321379,0.41008205676786214,Sell,57.068134,57.12712,56.66507,56.78304,3767
2025-11-24 00:00:00,0,0.53569905853998,0.46430094146002,Sell,56.78304,56.871517,56.753548,56.861687,920
2025-11-24 01:00:00,0,0.5417924660875579,0.45820753391244207,Sell,56.871517,57.058304,56.851856,56.98949,1975
2025-11-24 02:00:00,0,0.5416916463253689,0.4583083536746311,Sell,56.98949,57.038643,56.920673,56.959995,744
2025-11-24 03:00:00,0,0.5241402405456989,0.47585975945430115,Sell,56.969826,57.0878,56.950165,57.0878,704
2025-11-24 04:00:00,0,0.49527853331729516,0.5047214666827049,Hold,57.0878,57.146782,57.038643,57.068134,931
2025-11-24 05:00:00,0,0.5224844412896195,0.47751555871038054,Sell,57.068134,57.12712,57.028812,57.09763,893
2025-11-24 06:00:00,0,0.5507494587445251,0.4492505412554749,Sell,57.09763,57.26475,57.09763,57.22543,1515
2025-11-24 07:00:00,0,0.5234905093409529,0.47650949065904713,Sell,57.2156,57.274586,56.822365,56.851856,3210
2025-11-24 08:00:00,0,0.4965247262565095,0.5034752737434904,Hold,56.861687,56.871517,56.724056,56.77321,5099
2025-11-24 09:00:00,0,0.5529744138492731,0.44702558615072685,Sell,56.77321,56.842026,56.44879,56.497948,6075
2025-11-24 10:00:00,0,0.4669817729727308,0.5330182270272692,Hold,56.497948,56.822365,56.488113,56.724056,4763
2025-11-24 11:00:00,0,0.478783029125465,0.521216970874535,Hold,56.724056,57.00915,56.704395,56.959995,3337
2025-11-24 12:00:00,0,0.48473852776588666,0.5152614722341133,Hold,56.959995,57.22543,56.881348,57.19594,6587
2025-11-24 13:00:00,0,0.46792053564866093,0.5320794643513391,Hold,57.19594,57.25492,57.028812,57.20577,6723
2025-11-24 14:00:00,0,0.4252952974634566,0.5747047025365434,Hold,57.19594,57.19594,56.615917,57.09763,26196
2025-11-24 15:00:00,0,0.41782582857032885,0.5821741714296711,Hold,57.10746,57.2156,56.930504,57.186108,14222
2025-11-24 16:00:00,0,0.4623614913462962,0.5376385086537038,Hold,57.186108,57.549847,57.166443,57.520355,15312
2025-11-24 17:00:00,0,0.4545805008777215,0.5454194991222785,Hold,57.520355,57.608833,57.422047,57.56951,8554
2025-11-24 18:00:00,1,0.4494378929667834,0.5505621070332166,Hold,57.559677,57.90376,57.549847,57.854603,10179
2025-11-24 19:00:00,1,0.4168928819422906,0.5831071180577094,Hold,57.854603,57.94308,57.756294,57.80545,13757
2025-11-24 20:00:00,1,0.41966297043086964,0.5803370295691304,Hold,57.80545,58.061054,57.80545,57.962746,4481
2025-11-24 21:00:00,1,0.44747994946684255,0.5525200505331574,Hold,57.962746,57.992237,57.884098,57.89393,2366
2025-11-24 23:00:00,1,0.4560971126998582,0.5439028873001418,Hold,57.89393,57.962746,57.864437,57.884098,720
2025-11-25 00:00:00,1,0.4274103912254394,0.5725896087745606,Hold,57.89393,57.90376,57.81528,57.864437,698
2025-11-25 01:00:00,1,0.374276596006422,0.625723403993578,Hold,57.864437,57.884098,57.69731,57.746464,2123
2025-11-25 02:00:00,1,0.3896201389207805,0.6103798610792195,Hold,57.746464,57.82511,57.69731,57.756294,950
2025-11-25 03:00:00,1,0.3872507261113256,0.6127492738886744,Hold,57.756294,57.77596,57.599003,57.608833,965
2025-11-25 04:00:00,1,0.39918292662193966,0.6008170733780603,Hold,57.608833,57.638325,57.549847,57.618664,928
