DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-11-25 05:00:00,1,0.4363520761775019,0.5636479238224981,Hold,57.618664,57.69731,57.559677,57.599003,1004
2025-11-25 06:00:00,0,0.42934081189121576,0.5706591881087842,Hold,57.608833,57.638325,57.451538,57.549847,1188
2025-11-25 07:00:00,0,0.45642620699867875,0.5435737930013212,Hold,57.549847,57.608833,57.471203,57.589172,2054
2025-11-25 08:00:00,0,0.527595603346828,0.472404396653172,Sell,57.589172,57.68748,57.313908,57.35323,5704
2025-11-25 09:00:00,1,0.5329821745347169,0.46701782546528314,Sell,57.35323,57.67765,57.32374,57.657986,5392
2025-11-25 10:00:00,1,0.4493293107981932,0.5506706892018067,Hold,57.66782,57.77596,57.599003,57.657986,4229
2025-11-25 11:00:00,1,0.436941531642083,0.563058468357917,Hold,57.638325,57.80545,57.441708,57.608833,3897
2025-11-25 12:00:00,0,0.5252217196031104,0.47477828039688963,Sell,57.608833,57.67765,56.360313,56.724056,33053
2025-11-25 13:00:00,0,0.4737528418230087,0.5262471581769913,Hold,56.714226,57.20577,56.625748,56.733887,22243
2025-11-25 14:00:00,0,0.5054956220276023,0.49450437797239766,Sell,56.743717,56.792873,56.252174,56.360313,30371
2025-11-25 15:00:00,0,0.48972498321631164,0.5102750167836884,Hold,56.360313,56.52744,56.134205,56.262005,25455
2025-11-25 16:00:00,0,0.4804661895845025,0.5195338104154975,Hold,56.262005,56.68473,56.242344,56.64541,23168
2025-11-25 17:00:00,0,0.49043134025042245,0.5095686597495775,Hold,56.64541,56.930504,56.63558,56.743717,13362
2025-11-25 18:00:00,0,0.5084385099535732,0.4915614900464268,Sell,56.733887,57.00915,56.733887,56.822365,11501
2025-11-25 19:00:00,0,0.5094945652898467,0.4905054347101533,Sell,56.822365,57.048473,56.68473,56.842026,19409
2025-11-25 20:00:00,0,0.5547672336008426,0.44523276639915743,Sell,56.851856,57.156612,56.842026,56.969826,4526
2025-11-25 21:00:00,0,0.5653158292265511,0.4346841707734489,Sell,56.969826,57.146782,56.920673,57.12712,2328
2025-11-25 23:00:00,0,0.5447331153091922,0.4552668846908078,Sell,57.068134,57.10746,56.969826,57.0878,592
2025-11-26 00:00:00,0,0.5447444132678771,0.45525558673212285,Sell,57.09763,57.146782,56.99932,57.10746,692
2025-11-26 01:00:00,0,0.5345535756027419,0.46544642439725814,Sell,57.09763,57.166443,57.018982,57.09763,1749
2025-11-26 02:00:00,0,0.5714960842669407,0.42850391573305935,Sell,57.09763,57.26475,57.018982,57.19594,1812
2025-11-26 03:00:00,0,0.5656324640658082,0.43436753593419175,Sell,57.186108,57.2156,57.13695,57.186108,1005
2025-11-26 04:00:00,0,0.5181887468799816,0.4818112531200184,Sell,57.186108,57.22543,57.176277,57.186108,690
2025-11-26 05:00:00,0,0.5368297724521246,0.4631702275478754,Sell,57.176277,57.22543,57.13695,57.176277,724
2025-11-26 06:00:00,0,0.5218778647633132,0.4781221352366868,Sell,57.166443,57.23526,57.0878,57.10746,1348
2025-11-26 07:00:00,0,0.5804312420486852,0.41956875795131476,Sell,57.10746,57.313908,56.861687,56.891182,4168
2025-11-26 08:00:00,0,0.5904024959467014,0.40959750405329864,Sell,56.891182,57.077965,56.694565,56.98949,7833
2025-11-26 09:00:00,0,0.5569910416543142,0.44300895834568577,Sell,56.98949,57.09763,56.861687,56.969826,5884
2025-11-26 10:00:00,0,0.5811627543550038,0.41883724564499625,Sell,56.969826,56.99932,56.68473,56.959995,4830
2025-11-26 11:00:00,0,0.5463668383576624,0.4536331616423376,Sell,56.959995,57.22543,56.77321,56.950165,7184
2025-11-26 12:00:00,0,0.5449642492952353,0.45503575070476465,Sell,56.950165,57.028812,56.743717,56.802704,5914
2025-11-26 13:00:00,0,0.5917327895578093,0.4082672104421907,Sell,56.812534,57.048473,56.802704,56.98949,6102
2025-11-26 14:00:00,0,0.5543713176216603,0.44562868237833975,Sell,56.979656,57.077965,56.77321,56.910843,14591
2025-11-26 15:00:00,0,0.5414075782476901,0.45859242175230985,Sell,56.910843,57.09763,56.861687,57.00915,12677
2025-11-26 16:00:00,0,0.5297215985818832,0.47027840141811683,Sell,57.00915,57.36306,56.861687,57.35323,15580
2025-11-26 17:00:00,0,0.540281503347883,0.45971849665211695,Sell,57.35323,57.441708,57.028812,57.058304,11420
2025-11-26 18:00:00,0,0.5009781531095399,0.49902184689046014,Sell,57.058304,57.3434,56.959995,57.32374,10222
2025-11-26 19:00:00,0,0.4984601034475696,0.5015398965524305,Hold,57.33357,57.69731,57.304077,57.618664,18643
2025-11-26 20:00:00,0,0.4649630994974575,0.5350369005025425,Hold,57.608833,57.726803,57.57934,57.57934,3924
2025-11-26 21:00:00,0,0.4485079212746505,0.5514920787253494,Hold,57.57934,57.657986,57.540016,57.559677,1698
2025-11-26 23:00:00,0,0.4793454137267599,0.5206545862732401,Hold,57.589172,57.608833,57.451538,57.481033,393
2025-11-27 00:00:00,0,0.5020144023332834,0.4979855976667166,Sell,57.481033,57.540016,57.46137,57.530186,196
2025-11-27 01:00:00,0,0.5110513180567398,0.48894868194326024,Sell,57.540016,57.549847,57.304077,57.3434,1472
2025-11-27 02:00:00,0,0.47596805220060573,0.5240319477993942,Hold,57.3434,57.46137,57.3434,57.382725,543
2025-11-27 03:00:00,0,0.49517768429033765,0.5048223157096623,Hold,57.382725,57.422047,57.284416,57.3434,1129
2025-11-27 04:00:00,0,0.468189171381785,0.531810828618215,Hold,57.35323,57.372894,57.304077,57.313908,522
2025-11-27 05:00:00,0,0.4584518915668147,0.5415481084331852,Hold,57.32374,57.392555,57.32374,57.382725,337
2025-11-27 06:00:00,0,0.46091570669974735,0.5390842933002526,Hold,57.382725,57.46137,57.3434,57.431877,708
2025-11-27 07:00:00,0,0.5272680441208792,0.47273195587912076,Sell,57.441708,57.657986,57.441708,57.638325,1795
2025-11-27 08:00:00,0,0.5291829764519301,0.47081702354806987,Sell,57.618664,57.78579,57.57934,57.726803,4773
2025-11-27 09:00:00,0,0.506435984952873,0.493564015047127,Sell,57.726803,57.79562,57.628494,57.77596,2608
2025-11-27 10:00:00,0,0.5008036137402598,0.49919638625974017,Sell,57.77596,57.874268,57.657986,57.844772,3040
2025-11-27 11:00:00,0,0.47992362502880787,0.5200763749711921,Hold,57.844772,57.962746,57.78579,57.83494,2624
2025-11-27 12:00:00,0,0.5055906051511575,0.4944093948488425,Sell,57.82511,57.95291,57.81528,57.864437,2222
2025-11-27 13:00:00,0,0.4706153597970087,0.5293846402029914,Hold,57.864437,57.94308,57.520355,57.70714,9802
2025-11-27 14:00:00,0,0.502814313475374,0.497185686524626,Sell,57.70714,57.982407,57.67765,57.79562,6607
2025-11-27 15:00:00,0,0.4867769644976369,0.513223035502363,Hold,57.79562,57.91359,57.78579,57.884098,2454
2025-11-27 16:00:00,0,0.4813888118254982,0.5186111881745018,Hold,57.884098,58.002068,57.79562,57.864437,4156
2025-11-27 17:00:00,0,0.547466015510826,0.45253398448917403,Sell,57.854603,58.080715,57.81528,58.061054,2269
2025-11-27 18:00:00,0,0.49898272362898466,0.5010172763710153,Hold,58.05122,58.14953,58.03156,58.100376,2255
2025-11-27 19:00:00,0,0.4747012004106304,0.5252987995893696,Hold,58.080715,58.169193,58.080715,58.100376,524
2025-11-27 23:00:00,0,0.5395658954761517,0.46043410452384825,Sell,58.080715,58.090546,57.92342,57.992237,888
2025-11-28 00:00:00,0,0.5057338855899223,0.49426611441007773,Sell,57.992237,58.02173,57.92342,58.002068,566
2025-11-28 01:00:00,0,0.5342158897032369,0.46578411029676314,Sell,58.002068,58.061054,57.89393,57.962746,916
2025-11-28 02:00:00,0,0.5974549597064576,0.40254504029354243,Sell,57.972576,58.080715,57.94308,58.080715,569
2025-11-28 13:00:00,0,0.5237049023938958,0.4762950976061042,Sell,57.746464,57.982407,57.589172,57.83494,1391
2025-11-28 14:00:00,0,0.5514953008482416,0.4485046991517584,Sell,57.844772,58.247837,57.76613,58.218346,7017
2025-11-28 15:00:00,0,0.5407716261935172,0.45922837380648285,Sell,58.228176,58.316654,58.070885,58.14953,6962
2025-11-28 16:00:00,1,0.5606159433459529,0.4393840566540471,Sell,58.159363,58.63124,58.080715,58.542763,10703
2025-11-28 17:00:00,1,0.5228427898068022,0.4771572101931978,Sell,58.542763,58.562428,58.208515,58.434624,7511
2025-11-28 18:00:00,0,0.4884136680203199,0.5115863319796801,Hold,58.434624,58.562428,58.011898,58.03156,7014
2025-11-28 19:00:00,0,0.4414215159030715,0.5585784840969286,Hold,58.04139,58.080715,57.284416,57.490864,13925
2025-11-30 23:00:00,0,0.4150408651930265,0.5849591348069735,Hold,57.962746,58.60175,57.83494,58.405132,6644
2025-12-01 00:00:00,0,0.39328491063042753,0.6067150893695725,Hold,58.38547,58.434624,58.061054,58.169193,2272
2025-12-01 01:00:00,0,0.43655842271308515,0.5634415772869148,Hold,58.159363,58.346146,58.070885,58.346146,1948
2025-12-01 02:00:00,0,0.45888841102791683,0.5411115889720832,Hold,58.346146,58.47395,58.296993,58.45429,1761
2025-12-01 03:00:00,0,0.4968365871356557,0.5031634128643443,Hold,58.46412,58.58209,58.424793,58.532932,2360
2025-12-01 04:00:00,0,0.4817505078464215,0.5182494921535785,Hold,58.532932,58.63124,58.51327,58.60175,1459
2025-12-01 05:00:00,1,0.4998316268601145,0.5001683731398855,Hold,58.59192,58.798367,58.58209,58.768875,2612
2025-12-01 06:00:00,1,0.40924159074508437,0.5907584092549156,Hold,58.768875,58.95566,58.61158,58.63124,3547
2025-12-01 07:00:00,1,0.4080252844588145,0.5919747155411855,Hold,58.63124,58.798367,58.572258,58.63124,2864
2025-12-01 08:00:00,1,0.4573256877772486,0.5426743122227514,Hold,58.63124,58.886845,58.542763,58.72955,7497
2025-12-01 09:00:00,1,0.43552764691409024,0.5644723530859097,Hold,58.72955,58.837692,58.60175,58.739384,4504
2025-12-01 10:00:00,0,0.49289171037461016,0.5071082896253898,Hold,58.739384,58.768875,58.3953,58.444454,3959
2025-12-01 11:00:00,0,0.49201187589135226,0.5079881241086477,Hold,58.444454,58.444454,58.100376,58.306824,6379
2025-12-01 12:00:00,0,0.5003689378447224,0.49963106215527764,Sell,58.316654,58.336315,58.070885,58.139698,4465
2025-12-01 13:00:00,0,0.5438474243974084,0.4561525756025916,Sell,58.139698,58.188854,57.844772,57.94308,10473
2025-12-01 14:00:00,0,0.42664843813143966,0.5733515618685603,Hold,57.95291,58.562428,57.90376,58.45429,21659
2025-12-01 15:00:00,0,0.4388784533514489,0.5611215466485511,Hold,58.45429,58.63124,58.306824,58.434624,14300
2025-12-01 16:00:00,0,0.473308401739944,0.526691598260056,Hold,58.434624,58.434624,58.120037,58.179024,14224
2025-12-01 17:00:00,0,0.4941716388010609,0.5058283611989391,Hold,58.169193,58.424793,58.159363,58.218346,7990
2025-12-01 18:00:00,0,0.47861913869174477,0.5213808613082552,Hold,58.228176,58.48378,58.188854,58.37564,7778
2025-12-01 19:00:00,0,0.4702591493659544,0.5297408506340455,Hold,58.37564,58.444454,58.2675,58.405132,12950
2025-12-01 20:00:00,0,0.43568232988512384,0.5643176701148762,Hold,58.405132,58.562428,58.3953,58.434624,4017
2025-12-01 21:00:00,1,0.4557960021844686,0.5442039978155314,Hold,58.434624,58.572258,58.424793,58.50344,1488
2025-12-01 23:00:00,1,0.4852549855932419,0.514745014406758,Hold,58.51327,58.660736,58.47395,58.58209,987
2025-12-02 00:00:00,1,0.45201449118794423,0.5479855088120558,Hold,58.58209,58.60175,58.51327,58.51327,398
2025-12-02 01:00:00,0,0.4928600817276131,0.5071399182723869,Hold,58.51327,58.542763,58.346146,58.35598,1460
2025-12-02 02:00:00,1,0.47569735352868836,0.5243026464713116,Hold,58.346146,58.434624,58.336315,58.405132,746
2025-12-02 03:00:00,1,0.5034527503996521,0.4965472496003479,Sell,58.3953,58.414963,58.326485,58.405132,860
2025-12-02 04:00:00,1,0.4890050073905342,0.5109949926094658,Hold,58.405132,58.444454,58.36581,58.38547,651
2025-12-02 05:00:00,1,0.4889280057294335,0.5110719942705665,Hold,58.37564,58.434624,58.35598,58.38547,451
2025-12-02 06:00:00,1,0.517425475471173,0.482574524528827,Sell,58.3953,58.48378,58.35598,58.444454,632
2025-12-02 07:00:00,0,0.53153076991478,0.46846923008522,Sell,58.45429,58.532932,58.25767,58.2675,2347
2025-12-02 08:00:00,0,0.4853827587818502,0.5146172412181498,Hold,58.2675,58.50344,58.14953,58.169193,5367
2025-12-02 09:00:00,0,0.49763697963524156,0.5023630203647584,Hold,58.179024,58.38547,58.090546,58.208515,4156
2025-12-02 10:00:00,1,0.5289907356342998,0.47100926436570023,Sell,58.208515,58.424793,58.159363,58.346146,2992
2025-12-02 11:00:00,0,0.5536778003395674,0.44632219966043263,Sell,58.346146,58.38547,58.070885,58.100376,4525
2025-12-02 12:00:00,0,0.5762588511303113,0.4237411488696887,Sell,58.110207,58.238007,58.090546,58.198685,2683
2025-12-02 13:00:00,0,0.5673199000795012,0.43268009992049883,Sell,58.208515,58.277332,57.854603,57.93325,9305
2025-12-02 14:00:00,0,0.5568453667514499,0.4431546332485501,Sell,57.94308,58.110207,57.294247,57.490864,28432
2025-12-02 15:00:00,0,0.5292843369787884,0.4707156630212116,Sell,57.490864,58.3953,57.471203,58.218346,40088
2025-12-02 16:00:00,0,0.5627835718482762,0.4372164281517238,Sell,58.228176,58.316654,57.79562,57.82511,12674
2025-12-02 17:00:00,0,0.5173373094707785,0.4826626905292215,Sell,57.83494,58.03156,57.82511,57.91359,7395
2025-12-02 18:00:00,0,0.5496099657769556,0.45039003422304436,Sell,57.90376,58.159363,57.83494,57.992237,9713
2025-12-02 19:00:00,0,0.5587541658871017,0.4412458341128983,Sell,57.992237,58.02173,57.500694,57.628494,20211
2025-12-02 20:00:00,0,0.5773686535949657,0.4226313464050343,Sell,57.628494,57.68748,57.57934,57.657986,3232
2025-12-02 21:00:00,0,0.5628855791983332,0.43711442080166685,Sell,57.657986,57.756294,57.500694,57.599003,3650
2025-12-02 23:00:00,0,0.5730593128064504,0.4269406871935496,Sell,57.657986,57.726803,57.599003,57.657986,583
2025-12-03 00:00:00,0,0.5735389704887358,0.4264610295112642,Sell,57.657986,57.68748,57.608833,57.628494,510
2025-12-03 01:00:00,0,0.5778181279092174,0.4221818720907826,Sell,57.618664,57.736633,57.540016,57.549847,1935
2025-12-03 02:00:00,0,0.6079688298402623,0.39203117015973765,Sell,57.540016,57.57934,57.382725,57.559677,3350
2025-12-03 03:00:00,0,0.5996991174260189,0.4003008825739811,Sell,57.559677,57.69731,57.559677,57.67765,1263
2025-12-03 04:00:00,0,0.6256866828691464,0.3743133171308536,Sell,57.66782,57.726803,57.638325,57.70714,518
2025-12-03 05:00:00,0,0.636429333469936,0.363570666530064,Sell,57.70714,57.756294,57.66782,57.66782,633
2025-12-03 06:00:00,0,0.6474641384858018,0.35253586151419825,Sell,57.657986,57.854603,57.638325,57.82511,1699
2025-12-03 07:00:00,0,0.6662059131324297,0.3337940868675703,Sell,57.83494,57.992237,57.82511,57.93325,3124
2025-12-03 08:00:00,0,0.6062613913889664,0.3937386086110336,Sell,57.93325,58.120037,57.884098,58.061054,5330
2025-12-03 09:00:00,0,0.6198974288321986,0.38010257116780144,Sell,58.070885,58.48378,58.05122,58.46412,11045
2025-12-03 10:00:00,0,0.5903478340221794,0.4096521659778206,Sell,58.47395,58.60175,58.37564,58.50344,8202
2025-12-03 11:00:00,0,0.5752174131060303,0.42478258689396975,Sell,58.50344,58.51327,58.3953,58.434624,3477
2025-12-03 12:00:00,0,0.588689982298027,0.41131001770197295,Sell,58.424793,58.45429,58.306824,58.405132,5153
2025-12-03 13:00:00,0,0.5423528787387368,0.45764712126126317,Sell,58.405132,58.48378,58.061054,58.36581,14557
2025-12-03 14:00:00,0,0.5911577382776572,0.40884226172234284,Sell,58.36581,58.36581,57.982407,58.198685,15342
2025-12-03 15:00:00,0,0.5579742948591828,0.4420257051408172,Sell,58.208515,58.542763,58.090546,58.51327,15371
2025-12-03 16:00:00,0,0.6163501379347233,0.38364986206527674,Sell,58.5231,58.63124,57.864437,57.962746,21654
2025-12-03 17:00:00,0,0.5957255184343893,0.40427448156561074,Sell,57.95291,58.45429,57.93325,58.238007,13467
2025-12-03 18:00:00,0,0.6139019254566447,0.3860980745433553,Sell,58.228176,58.336315,58.061054,58.110207,11524
2025-12-03 19:00:00,0,0.566361488578578,0.43363851142142196,Sell,58.110207,58.129868,57.844772,57.972576,20182
2025-12-03 20:00:00,0,0.5780704384046758,0.42192956159532424,Sell,57.972576,58.120037,57.94308,58.090546,2449
2025-12-03 21:00:00,0,0.5845004475712604,0.4154995524287396,Sell,58.100376,58.129868,58.080715,58.110207,1306
2025-12-03 23:00:00,0,0.5461710856415811,0.4538289143584189,Sell,58.090546,58.100376,57.972576,58.02173,711
2025-12-04 00:00:00,0,0.654810215011088,0.34518978498891195,Sell,58.011898,58.070885,57.982407,58.04139,231
2025-12-04 01:00:00,0,0.6336095340188457,0.3663904659811543,Sell,58.03156,58.188854,58.03156,58.120037,1000
2025-12-04 02:00:00,0,0.6150421114796027,0.38495788852039725,Sell,58.110207,58.277332,58.04139,58.25767,1084
2025-12-04 03:00:00,0,0.6224354451285823,0.3775645548714177,Sell,58.247837,58.287163,58.208515,58.25767,568
2025-12-04 04:00:00,0,0.629687130806734,0.370312869193266,Sell,58.25767,58.287163,58.218346,58.287163,361
2025-12-04 05:00:00,0,0.6145434323241876,0.3854565676758124,Sell,58.287163,58.346146,58.179024,58.208515,1030
2025-12-04 06:00:00,0,0.6459874415387468,0.35401255846125324,Sell,58.218346,58.444454,58.218346,58.405132,1344
2025-12-04 07:00:00,0,0.5959130788303258,0.40408692116967415,Sell,58.38547,58.405132,58.296993,58.336315,1918
2025-12-04 08:00:00,0,0.6202940602738193,0.3797059397261807,Sell,58.346146,58.405132,58.100376,58.36581,6320
2025-12-04 09:00:00,0,0.6766661521653015,0.32333384783469854,Sell,58.36581,58.3953,58.090546,58.208515,4284
2025-12-04 10:00:00,0,0.644628536680491,0.355371463319509,Sell,58.218346,58.346146,58.120037,58.316654,2564
2025-12-04 11:00:00,0,0.6227179561708381,0.37728204382916186,Sell,58.306824,58.3953,58.179024,58.238007,2840
2025-12-04 12:00:00,0,0.5828319873623258,0.4171680126376742,Sell,58.238007,58.37564,58.198685,58.326485,3631
2025-12-04 13:00:00,0,0.5548593964651872,0.4451406035348128,Sell,58.336315,58.48378,58.306824,58.37564,6791
2025-12-04 14:00:00,0,0.6188878602629725,0.3811121397370275,Sell,58.38547,58.38547,57.81528,57.884098,21334
2025-12-04 15:00:00,0,0.5487489680285232,0.45125103197147676,Sell,57.89393,58.62141,57.864437,58.45429,22950
2025-12-04 16:00:00,0,0.5072018685874962,0.49279813141250384,Sell,58.45429,59.004814,58.414963,58.847523,28954
2025-12-04 17:00:00,0,0.5324576132598329,0.4675423867401671,Sell,58.847523,58.916336,58.690228,58.778706,11463
2025-12-04 18:00:00,0,0.5176874319695765,0.48231256803042355,Sell,58.768875,58.95566,58.759045,58.847523,8982
2025-12-04 19:00:00,0,0.5546929168590831,0.44530708314091694,Sell,58.847523,58.877014,58.61158,58.690228,16256
2025-12-04 20:00:00,0,0.5479403150261122,0.4520596849738878,Sell,58.690228,58.749214,58.62141,58.680397,3715
2025-12-04 21:00:00,0,0.5287019275850655,0.4712980724149345,Sell,58.690228,58.788536,58.670567,58.690228,1827
2025-12-04 23:00:00,0,0.5333601661948737,0.4666398338051263,Sell,58.690228,58.72955,58.62141,58.70989,504
2025-12-05 00:00:00,0,0.45857862286120166,0.5414213771387983,Hold,58.700058,58.700058,58.63124,58.63124,300
2025-12-05 01:00:00,0,0.4847684588895896,0.5152315411104105,Hold,58.641075,58.700058,58.58209,58.59192,1426
2025-12-05 02:00:00,0,0.4525703112836118,0.5474296887163882,Hold,58.60175,58.61158,58.444454,58.47395,1693
2025-12-05 03:00:00,0,0.4951448380597528,0.5048551619402473,Hold,58.47395,58.5231,58.414963,58.49361,1261
2025-12-05 04:00:00,0,0.4775252560679907,0.5224747439320093,Hold,58.48378,58.5231,58.434624,58.45429,515
2025-12-05 05:00:00,0,0.4733355615329999,0.5266644384670001,Hold,58.45429,58.58209,58.45429,58.562428,1026
2025-12-05 06:00:00,0,0.44611982645757975,0.5538801735424203,Hold,58.562428,58.61158,58.49361,58.562428,785
2025-12-05 07:00:00,0,0.48399329178688627,0.5160067082131137,Hold,58.562428,58.63124,58.46412,58.542763,3607
2025-12-05 08:00:00,0,0.4819492390139954,0.5180507609860046,Hold,58.552597,58.71972,58.47395,58.62141,6461
2025-12-05 09:00:00,0,0.4608395651727438,0.5391604348272562,Hold,58.62141,58.768875,58.48378,58.690228,4478
2025-12-05 10:00:00,0,0.4399543742311383,0.5600456257688617,Hold,58.680397,58.680397,58.444454,58.562428,4270
2025-12-05 11:00:00,0,0.46260404734850963,0.5373959526514904,Hold,58.562428,58.63124,58.46412,58.542763,2629
2025-12-05 12:00:00,0,0.4800202628646023,0.5199797371353977,Hold,58.542763,58.59192,58.424793,58.572258,3660
2025-12-05 13:00:00,0,0.4654932114712022,0.5345067885287977,Hold,58.572258,58.759045,58.48378,58.60175,6399
2025-12-05 14:00:00,0,0.5003266300251655,0.49967336997483447,Sell,58.61158,59.07363,58.48378,58.985153,19677
2025-12-05 15:00:00,1,0.548223739915275,0.45177626008472505,Sell,58.965492,59.476696,58.965492,59.27025,30397
2025-12-05 16:00:00,0,0.49269928959409315,0.5073007104059069,Hold,59.28008,59.339066,58.867184,58.906506,18434
2025-12-05 17:00:00,1,0.48723744171001365,0.5127625582899864,Hold,58.916336,59.3194,58.886845,59.240757,9562
2025-12-05 18:00:00,1,0.4682139840314924,0.5317860159685076,Hold,59.240757,59.27025,59.024475,59.05397,8104
2025-12-05 19:00:00,1,0.4685873731603953,0.5314126268396047,Hold,59.04414,59.112953,58.985153,59.093292,13317
2025-12-05 20:00:00,1,0.4243879475417336,0.5756120524582664,Hold,59.093292,59.16211,59.024475,59.093292,5017
2025-12-05 21:00:00,1,0.4373557047139248,0.5626442952860752,Hold,59.093292,59.18177,59.07363,59.122784,1466
2025-12-07 23:00:00,1,0.4381699396519493,0.5618300603480507,Hold,59.132618,59.27025,59.03431,59.21126,1158
2025-12-08 00:00:00,0,0.406945245388224,0.5930547546117759,Hold,59.21126,59.21126,59.03431,59.03431,874
2025-12-08 01:00:00,1,0.4331223390489575,0.5668776609510424,Hold,59.03431,59.14245,58.95566,59.0638,1662
2025-12-08 02:00:00,1,0.4691028218283369,0.5308971781716632,Hold,59.0638,59.16211,59.014645,59.15228,978
2025-12-08 03:00:00,1,0.45551543307453335,0.5444845669254667,Hold,59.15228,59.21126,59.122784,59.16211,679
2025-12-08 04:00:00,1,0.5061109013993708,0.49388909860062924,Sell,59.17194,59.21126,59.14245,59.18177,392
2025-12-08 05:00:00,1,0.500951365491157,0.49904863450884296,Sell,59.18177,59.250587,59.07363,59.18177,1000
2025-12-08 06:00:00,1,0.5234889138963543,0.4765110861036457,Sell,59.17194,59.240757,59.132618,59.20143,974
2025-12-08 07:00:00,1,0.4996741645121644,0.5003258354878356,Hold,59.1916,59.260418,59.122784,59.1916,1144
2025-12-08 08:00:00,1,0.4588282765131326,0.5411717234868674,Hold,59.1916,59.28008,58.886845,58.896675,5419
2025-12-08 09:00:00,1,0.49007896250141103,0.509921037498589,Hold,58.906506,58.94583,58.49361,58.60175,10541
2025-12-08 10:00:00,1,0.420558687815267,0.579441312184733,Hold,58.60175,58.641075,58.444454,58.50344,6500
2025-12-08 11:00:00,1,0.4879058497729715,0.5120941502270284,Hold,58.50344,58.59192,58.36581,58.444454,4261
2025-12-08 12:00:00,0,0.46074505427528134,0.5392549457247187,Hold,58.45429,58.46412,58.179024,58.238007,6389
2025-12-08 13:00:00,1,0.4815569345582365,0.5184430654417636,Hold,58.238007,58.62141,58.198685,58.47395,12896
2025-12-08 14:00:00,1,0.4476419024455058,0.5523580975544942,Hold,58.47395,58.5231,58.090546,58.326485,25663
2025-12-08 15:00:00,1,0.4616014938991246,0.5383985061008754,Hold,58.316654,58.46412,58.159363,58.316654,12194
2025-12-08 16:00:00,1,0.46633423327013945,0.5336657667298605,Hold,58.306824,58.306824,58.05122,58.277332,12472
2025-12-08 17:00:00,0,0.45012727512222295,0.549872724877777,Hold,58.277332,58.277332,58.011898,58.090546,7358
2025-12-08 18:00:00,0,0.42940362666859766,0.5705963733314023,Hold,58.090546,58.110207,57.68748,57.80545,13759
2025-12-08 19:00:00,0,0.40740534633265413,0.5925946536673459,Hold,57.79562,57.91359,57.726803,57.81528,14876
2025-12-08 20:00:00,0,0.4146974401550896,0.5853025598449104,Hold,57.81528,57.864437,57.78579,57.864437,2542
2025-12-08 21:00:00,0,0.3900197877871029,0.6099802122128971,Hold,57.864437,57.884098,57.80545,57.854603,2062
2025-12-08 23:00:00,0,0.39976855160112945,0.6002314483988705,Hold,57.874268,57.884098,57.82511,57.854603,909
2025-12-09 00:00:00,0,0.41942281689642097,0.5805771831035791,Hold,57.864437,57.90376,57.83494,57.884098,565
2025-12-09 01:00:00,0,0.4357116903837325,0.5642883096162675,Hold,57.874268,57.89393,57.746464,57.77596,1649
2025-12-09 02:00:00,0,0.448342122582347,0.551657877417653,Hold,57.77596,57.82511,57.736633,57.746464,796
2025-12-09 03:00:00,0,0.4479048776323662,0.5520951223676338,Hold,57.746464,57.76613,57.69731,57.756294,826
2025-12-09 04:00:00,0,0.4402301226631201,0.5597698773368799,Hold,57.756294,57.76613,57.657986,57.69731,994
2025-12-09 05:00:00,0,0.4353169199215016,0.5646830800784983,Hold,57.69731,57.70714,57.589172,57.68748,1120
2025-12-09 06:00:00,0,0.5009447748540758,0.49905522514592415,Sell,57.68748,57.746464,57.599003,57.726803,1330
2025-12-09 07:00:00,0,0.5048907910044925,0.4951092089955075,Sell,57.736633,57.874268,57.68748,57.79562,2033
2025-12-09 08:00:00,0,0.47035314319185856,0.5296468568081414,Hold,57.79562,57.89393,57.67765,57.68748,4653
2025-12-09 09:00:00,0,0.4824139780434745,0.5175860219565255,Hold,57.68748,57.80545,57.638325,57.78579,3343
2025-12-09 10:00:00,1,0.4083691937497632,0.5916308062502368,Hold,57.79562,58.129868,57.79562,58.02173,4872
