DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-12-09 11:00:00,1,0.40363192734316333,0.5963680726568367,Hold,58.011898,58.139698,57.94308,58.120037,2074
2025-12-09 12:00:00,1,0.36853816309881504,0.631461836901185,Hold,58.120037,58.169193,57.982407,58.02173,3658
2025-12-09 13:00:00,1,0.4634277648652958,0.5365722351347042,Hold,58.011898,58.03156,57.66782,57.80545,7326
2025-12-09 14:00:00,0,0.46917560918214013,0.5308243908178598,Hold,57.81528,57.884098,57.510525,57.510525,16045
2025-12-09 15:00:00,0,0.5421729726837445,0.45782702731625546,Sell,57.520355,57.628494,57.176277,57.284416,20618
2025-12-09 16:00:00,0,0.5701621081587891,0.4298378918412109,Sell,57.284416,57.402386,57.13695,57.23526,13541
2025-12-09 17:00:00,0,0.5333984516231602,0.46660154837683976,Sell,57.24509,57.294247,57.176277,57.186108,6008
2025-12-09 18:00:00,0,0.5249937814102545,0.47500621858974545,Sell,57.186108,57.32374,57.166443,57.19594,6365
2025-12-09 19:00:00,0,0.47678580250653335,0.5232141974934666,Hold,57.19594,57.451538,57.166443,57.412216,13250
2025-12-09 20:00:00,0,0.4834682123484484,0.5165317876515516,Hold,57.412216,57.431877,57.32374,57.3434,2540
2025-12-09 21:00:00,0,0.5130219467692553,0.4869780532307447,Sell,57.3434,57.422047,57.32374,57.402386,1902
2025-12-09 23:00:00,0,0.5185095875963315,0.4814904124036685,Sell,57.382725,57.441708,57.3434,57.36306,513
2025-12-10 00:00:00,0,0.5286546481896077,0.4713453518103923,Sell,57.36306,57.431877,57.35323,57.382725,360
2025-12-10 01:00:00,0,0.511502348237637,0.48849765176236304,Sell,57.372894,57.431877,57.3434,57.402386,1096
2025-12-10 02:00:00,0,0.512067223812576,0.48793277618742403,Sell,57.412216,57.451538,57.35323,57.36306,1402
2025-12-10 03:00:00,0,0.5282394814920633,0.47176051850793665,Sell,57.36306,57.372894,57.284416,57.36306,698
2025-12-10 04:00:00,0,0.49402043564534626,0.5059795643546537,Hold,57.35323,57.392555,57.304077,57.33357,399
2025-12-10 05:00:00,0,0.44295822340760643,0.5570417765923936,Hold,57.32374,57.412216,57.313908,57.382725,477
2025-12-10 06:00:00,0,0.49366418758050595,0.5063358124194941,Hold,57.382725,57.481033,57.36306,57.431877,815
2025-12-10 07:00:00,0,0.5634487443099168,0.43655125569008324,Sell,57.422047,57.451538,57.26475,57.32374,1224
2025-12-10 08:00:00,0,0.570655813039119,0.42934418696088095,Sell,57.313908,57.441708,57.19594,57.274586,5332
2025-12-10 09:00:00,0,0.5702804006104664,0.42971959938953364,Sell,57.274586,57.500694,57.09763,57.26475,5044
2025-12-10 10:00:00,1,0.5495031495908053,0.45049685040919474,Sell,57.274586,57.628494,57.26475,57.589172,5116
2025-12-10 11:00:00,1,0.5604871663395413,0.4395128336604587,Sell,57.589172,57.66782,57.530186,57.559677,3173
2025-12-10 12:00:00,1,0.5568842819042361,0.4431157180957639,Sell,57.559677,57.67765,57.500694,57.510525,4213
2025-12-10 13:00:00,0,0.5483860514904664,0.4516139485095336,Sell,57.520355,57.530186,57.274586,57.33357,7823
2025-12-10 14:00:00,0,0.5558529187978519,0.4441470812021481,Sell,57.32374,57.33357,56.792873,56.910843,19985
2025-12-10 15:00:00,0,0.5290528511914923,0.47094714880850774,Sell,56.901012,56.99932,56.733887,56.78304,13232
2025-12-10 16:00:00,0,0.5058928845696888,0.49410711543031116,Sell,56.77321,57.156612,56.68473,57.146782,11919
2025-12-10 17:00:00,0,0.4753853539969329,0.5246146460030672,Hold,57.13695,57.20577,57.038643,57.10746,8532
2025-12-10 18:00:00,0,0.5272105289031498,0.4727894710968502,Sell,57.10746,57.57934,57.0878,57.36306,16050
2025-12-10 19:00:00,0,0.4972517082102078,0.5027482917897922,Hold,57.372894,57.79562,57.32374,57.76613,19712
2025-12-10 20:00:00,1,0.5138006189148274,0.4861993810851726,Sell,57.77596,58.05122,57.756294,57.92342,11282
2025-12-10 21:00:00,1,0.4804345357771366,0.5195654642228634,Hold,57.92342,58.002068,57.91359,57.962746,1791
2025-12-10 23:00:00,1,0.4978879210813432,0.5021120789186568,Hold,57.91359,57.94308,57.746464,57.746464,1026
2025-12-11 00:00:00,1,0.4079590976741371,0.5920409023258629,Hold,57.746464,57.844772,57.746464,57.78579,459
2025-12-11 01:00:00,1,0.4355387199619333,0.5644612800380667,Hold,57.77596,57.92342,57.726803,57.83494,1868
2025-12-11 02:00:00,1,0.4656780372487293,0.5343219627512708,Hold,57.83494,57.864437,57.68748,57.68748,1332
2025-12-11 03:00:00,1,0.45247895695614126,0.5475210430438587,Hold,57.69731,57.70714,57.422047,57.471203,2254
2025-12-11 04:00:00,1,0.43184642990704286,0.5681535700929572,Hold,57.451538,57.490864,57.392555,57.412216,858
2025-12-11 05:00:00,1,0.4547849358903033,0.5452150641096967,Hold,57.412216,57.451538,57.274586,57.294247,1310
2025-12-11 06:00:00,1,0.4700986122255065,0.5299013877744936,Hold,57.284416,57.294247,57.10746,57.146782,2113
2025-12-11 07:00:00,1,0.44376901630767474,0.5562309836923253,Hold,57.13695,57.19594,56.99932,57.077965,3641
2025-12-11 08:00:00,0,0.4796896251691458,0.5203103748308542,Hold,57.077965,57.09763,56.66507,56.753548,9249
2025-12-11 09:00:00,0,0.47756004203262775,0.5224399579673722,Hold,56.77321,56.832195,56.66507,56.733887,5210
2025-12-11 10:00:00,0,0.42385889665833487,0.5761411033416651,Hold,56.724056,56.753548,56.53727,56.606087,6695
2025-12-11 11:00:00,0,0.47762667697161154,0.5223733230283885,Hold,56.606087,56.792873,56.55693,56.76338,3555
2025-12-11 12:00:00,0,0.45351575322840515,0.5464842467715949,Hold,56.753548,56.891182,56.733887,56.792873,4810
2025-12-11 13:00:00,0,0.44651272707490847,0.5534872729250915,Hold,56.792873,56.881348,56.586422,56.625748,8235
2025-12-11 14:00:00,0,0.4248374916320833,0.5751625083679167,Hold,56.63558,56.63558,56.212852,56.350483,24393
2025-12-11 15:00:00,0,0.4167909636622633,0.5832090363377367,Hold,56.350483,56.53727,56.291496,56.44879,12999
2025-12-11 16:00:00,0,0.40353608058390117,0.5964639194160988,Hold,56.44879,56.51761,56.045727,56.262005,27951
2025-12-11 17:00:00,0,0.436983281158553,0.563016718841447,Hold,56.262005,56.44879,56.242344,56.340652,6684
2025-12-11 18:00:00,0,0.4415031734486132,0.5584968265513868,Hold,56.340652,56.55693,56.281666,56.43896,9965
2025-12-11 19:00:00,0,0.40488936519823826,0.5951106348017617,Hold,56.44879,56.851856,56.42913,56.812534,25007
2025-12-11 20:00:00,0,0.44214996488144687,0.5578500351185531,Hold,56.812534,56.832195,56.68473,56.832195,4379
2025-12-11 21:00:00,0,0.4176419268860019,0.5823580731139981,Hold,56.832195,56.959995,56.822365,56.940334,2254
2025-12-11 23:00:00,0,0.42699703243319803,0.573002967566802,Hold,56.910843,57.10746,56.901012,56.910843,1667
2025-12-12 00:00:00,0,0.4672102880780064,0.5327897119219935,Hold,56.910843,56.98949,56.901012,56.940334,580
2025-12-12 01:00:00,1,0.49012084886307367,0.5098791511369263,Hold,56.940334,57.038643,56.910843,56.99932,1483
2025-12-12 02:00:00,1,0.5029015314493597,0.4970984685506403,Sell,56.99932,57.0878,56.99932,57.038643,958
2025-12-12 03:00:00,1,0.5364946386432236,0.46350536135677645,Sell,57.028812,57.20577,56.98949,57.028812,2710
2025-12-12 04:00:00,1,0.4925761001322759,0.5074238998677241,Hold,57.028812,57.068134,56.98949,57.038643,551
2025-12-12 05:00:00,1,0.46957033335051285,0.5304296666494872,Hold,57.038643,57.156612,57.028812,57.11729,1068
2025-12-12 06:00:00,0,0.4803344763294125,0.5196655236705875,Hold,57.11729,57.12712,56.920673,56.940334,1421
2025-12-12 07:00:00,1,0.46223952866791207,0.5377604713320879,Hold,56.940334,57.018982,56.861687,56.969826,2005
2025-12-12 08:00:00,1,0.5208058933442793,0.4791941066557207,Sell,56.969826,57.146782,56.881348,57.11729,3879
2025-12-12 09:00:00,1,0.4930822707702479,0.5069177292297521,Hold,57.12712,57.146782,56.586422,56.615917,4848
2025-12-12 10:00:00,1,0.4791244815094378,0.5208755184905622,Hold,56.625748,56.66507,56.42913,56.596256,3781
2025-12-12 11:00:00,0,0.4645799292110371,0.5354200707889629,Hold,56.606087,56.606087,56.389805,56.51761,3431
2025-12-12 12:00:00,1,0.4373475422226173,0.5626524577773827,Hold,56.51761,56.704395,56.488113,56.606087,3812
2025-12-12 13:00:00,1,0.4371532865864477,0.5628467134135523,Hold,56.596256,56.704395,56.478283,56.63558,5829
2025-12-12 14:00:00,1,0.4440269989127187,0.5559730010872813,Hold,56.63558,56.65524,56.340652,56.606087,14125
2025-12-12 15:00:00,0,0.4510268238214897,0.5489731761785104,Hold,56.606087,56.606087,56.183357,56.232513,13251
2025-12-12 16:00:00,1,0.4261945473325719,0.5738054526674281,Hold,56.232513,56.743717,56.203022,56.68473,13469
2025-12-12 17:00:00,1,0.41460413474177454,0.5853958652582254,Hold,56.694565,56.743717,56.596256,56.66507,6550
2025-12-12 18:00:00,0,0.34521760025956527,0.6547823997404347,Hold,56.66507,56.704395,56.51761,56.52744,5646
2025-12-12 19:00:00,0,0.3500936090142108,0.6499063909857892,Hold,56.52744,56.64541,56.42913,56.43896,12968
2025-12-12 20:00:00,0,0.4061701409502917,0.5938298590497083,Hold,56.43896,56.52744,56.360313,56.497948,2449
2025-12-12 21:00:00,0,0.3990051138598363,0.6009948861401637,Hold,56.488113,56.56676,56.458622,56.55693,1192
2025-12-14 23:00:00,1,0.37831966677926054,0.6216803332207395,Hold,56.52744,56.68473,56.40947,56.606087,1225
2025-12-15 00:00:00,1,0.3821103297146127,0.6178896702853873,Hold,56.625748,56.724056,56.56676,56.704395,862
2025-12-15 01:00:00,1,0.3744687878063485,0.6255312121936515,Hold,56.694565,56.733887,56.64541,56.694565,851
2025-12-15 02:00:00,1,0.3749052105100145,0.6250947894899854,Hold,56.704395,56.822365,56.694565,56.724056,1069
2025-12-15 03:00:00,1,0.37925315854401837,0.6207468414559816,Hold,56.724056,56.78304,56.714226,56.743717,644
2025-12-15 04:00:00,1,0.3813471714579676,0.6186528285420324,Hold,56.743717,56.792873,56.743717,56.753548,474
2025-12-15 05:00:00,1,0.42184469541887354,0.5781553045811265,Hold,56.753548,56.77321,56.694565,56.714226,478
2025-12-15 06:00:00,1,0.41978896996391957,0.5802110300360804,Hold,56.704395,56.812534,56.6749,56.733887,824
2025-12-15 07:00:00,1,0.38553323464987865,0.6144667653501213,Hold,56.733887,56.802704,56.65524,56.66507,1198
2025-12-15 08:00:00,1,0.4059104263146687,0.5940895736853313,Hold,56.6749,56.724056,56.497948,56.586422,3367
2025-12-15 09:00:00,1,0.45408067829771925,0.5459193217022807,Hold,56.596256,56.743717,56.468452,56.56676,4172
2025-12-15 10:00:00,1,0.5056994050663343,0.49430059493366574,Sell,56.586422,56.63558,56.31116,56.340652,3840
2025-12-15 11:00:00,0,0.47832681910377245,0.5216731808962276,Hold,56.350483,56.458622,56.08505,56.163696,4053
2025-12-15 12:00:00,0,0.555455417334329,0.444544582665671,Sell,56.173527,56.242344,56.114544,56.212852,3546
2025-12-15 13:00:00,1,0.4502900219639301,0.5497099780360699,Hold,56.222683,56.42913,55.99657,56.104713,9392
2025-12-15 14:00:00,1,0.43251943057865216,0.5674805694213478,Hold,56.104713,56.222683,55.86877,55.96708,13611
2025-12-15 15:00:00,1,0.4119615374568137,0.5880384625431863,Hold,55.96708,56.07522,55.7508,55.83928,13058
2025-12-15 16:00:00,0,0.4335115055032498,0.5664884944967502,Hold,55.83928,55.85894,55.446045,55.642662,21081
2025-12-15 17:00:00,1,0.4548831790329939,0.5451168209670061,Hold,55.63283,55.780293,55.554184,55.672153,7638
2025-12-15 18:00:00,0,0.4191461272293971,0.580853872770603,Hold,55.672153,55.672153,55.446045,55.564014,7870
2025-12-15 19:00:00,1,0.3499404388742318,0.6500595611257682,Hold,55.554184,55.917927,55.554184,55.780293,16291
2025-12-15 20:00:00,1,0.36843478113086703,0.631565218869133,Hold,55.770462,55.790123,55.652493,55.691814,2149
2025-12-15 21:00:00,1,0.3624312281721448,0.6375687718278552,Hold,55.691814,55.7508,55.613167,55.72131,1715
2025-12-15 23:00:00,1,0.4051076625965176,0.5948923374034825,Hold,55.72131,55.74097,55.613167,55.681984,463
2025-12-16 00:00:00,1,0.4874106933366347,0.5125893066633653,Hold,55.691814,55.72131,55.672153,55.71148,327
2025-12-16 01:00:00,1,0.45169720918853634,0.5483027908114637,Hold,55.71148,55.72131,55.524693,55.524693,1571
2025-12-16 02:00:00,1,0.43782172047526535,0.5621782795247346,Hold,55.534523,55.63283,55.475536,55.505028,917
2025-12-16 03:00:00,1,0.46875432156844354,0.5312456784315565,Hold,55.524693,55.564014,55.51486,55.524693,881
2025-12-16 04:00:00,1,0.4893844567811373,0.5106155432188627,Hold,55.524693,55.583675,55.505028,55.544353,396
2025-12-16 05:00:00,0,0.4929542625867864,0.5070457374132136,Hold,55.534523,55.564014,55.367397,55.39689,1235
2025-12-16 06:00:00,1,0.4835318697890984,0.5164681302109015,Hold,55.39689,55.603336,55.38706,55.603336,1127
2025-12-16 07:00:00,1,0.5038386942199942,0.49616130578000583,Sell,55.583675,55.583675,55.41655,55.426384,2012
2025-12-16 08:00:00,1,0.5009911838411504,0.4990088161588496,Sell,55.41655,55.495197,55.003654,55.19044,6273
2025-12-16 09:00:00,0,0.5310080817265368,0.4689919182734632,Sell,55.19044,55.219933,54.875854,54.895515,6295
2025-12-16 10:00:00,0,0.5128665087615665,0.4871334912384335,Sell,54.885685,54.974163,54.748055,54.875854,4703
2025-12-16 11:00:00,1,0.4847959996767156,0.5152040003232844,Hold,54.895515,55.003654,54.836533,54.94467,2978
2025-12-16 12:00:00,1,0.4840891067943326,0.5159108932056674,Hold,54.925007,55.04298,54.905346,54.964333,3634
2025-12-16 13:00:00,0,0.49360666086282307,0.5063933391371769,Hold,54.954502,55.013485,54.649746,54.748055,7328
2025-12-16 14:00:00,0,0.5069469188911863,0.49305308110881374,Sell,54.748055,54.748055,54.34499,54.36465,12637
2025-12-16 15:00:00,0,0.47589699452118034,0.5241030054788196,Hold,54.35482,54.423634,54.05006,54.315495,16282
2025-12-16 16:00:00,0,0.45777734503246414,0.5422226549675359,Hold,54.305664,54.62025,54.217186,54.59076,12799
2025-12-16 17:00:00,0,0.43348311664992306,0.5665168833500769,Hold,54.60059,54.70873,54.423634,54.433464,7875
2025-12-16 18:00:00,0,0.45013654426471106,0.5498634557352889,Hold,54.433464,54.669407,54.394142,54.47279,5912
2025-12-16 19:00:00,0,0.48520281048282493,0.514797189517175,Hold,54.48262,54.49245,54.276173,54.315495,11040
2025-12-16 20:00:00,0,0.5131435481206039,0.4868564518793961,Sell,54.315495,54.35482,54.227016,54.236847,2851
2025-12-16 21:00:00,0,0.45216234360839735,0.5478376563916026,Hold,54.24668,54.25651,54.14837,54.236847,2444
2025-12-16 23:00:00,0,0.46297384157271715,0.5370261584272829,Hold,54.295834,54.649746,54.266342,54.649746,1254
2025-12-17 00:00:00,0,0.553442327393413,0.44655767260658696,Sell,54.639915,55.239597,54.62025,54.797207,2838
2025-12-17 01:00:00,0,0.491544570132381,0.5084554298676189,Hold,54.807037,54.915176,54.70873,54.807037,1160
2025-12-17 02:00:00,0,0.5247507529265482,0.47524924707345184,Sell,54.816868,55.111794,54.816868,54.925007,920
2025-12-17 03:00:00,0,0.5434356353784722,0.45656436462152783,Sell,54.94467,55.07247,54.915176,55.03315,587
2025-12-17 04:00:00,0,0.5358590426682904,0.46414095733170957,Sell,55.04298,55.111794,54.983994,55.092133,791
2025-12-17 05:00:00,0,0.5351910220378778,0.46480897796212217,Sell,55.111794,55.27892,55.082302,55.15112,554
2025-12-17 06:00:00,0,0.5326857069595379,0.4673142930404621,Sell,55.15112,55.25926,55.003654,55.14129,226
2025-12-17 07:00:00,0,0.5485756713258431,0.45142432867415694,Sell,55.111794,55.26909,55.06264,55.07247,460
2025-12-17 08:00:00,0,0.5781732909289214,0.42182670907107855,Sell,55.082302,55.377228,54.94467,55.377228,1312
2025-12-17 09:00:00,0,0.5910711043111186,0.40892889568888136,Sell,55.347736,55.72131,55.249428,55.593506,3826
2025-12-17 10:00:00,0,0.6108563105552973,0.3891436894447027,Sell,55.583675,55.780293,55.583675,55.63283,1299
2025-12-17 11:00:00,0,0.6204819962053907,0.3795180037946093,Sell,55.63283,55.662323,55.446045,55.465706,839
2025-12-17 12:00:00,0,0.596525992874136,0.403474007125864,Sell,55.455875,55.564014,55.249428,55.26909,1364
2025-12-17 13:00:00,0,0.6079854987827864,0.3920145012172136,Sell,55.28875,55.41655,55.210102,55.39689,1792
2025-12-17 14:00:00,0,0.5078722078567457,0.4921277921432543,Sell,55.38706,55.38706,54.777546,55.06264,4598
2025-12-17 15:00:00,0,0.565632972537058,0.434367027462942,Sell,55.04298,55.38706,54.94467,55.092133,2656
2025-12-17 16:00:00,0,0.5628318864504407,0.4371681135495593,Sell,55.101963,55.377228,55.04298,55.25926,2028
2025-12-17 17:00:00,0,0.5637433023409064,0.4362566976590936,Sell,55.249428,55.27892,55.07247,55.17078,1948
2025-12-17 18:00:00,0,0.5482172492465348,0.4517827507534652,Sell,55.17078,55.26909,55.03315,55.06264,1203
2025-12-17 19:00:00,0,0.5388401278105811,0.4611598721894189,Sell,55.05281,55.17078,54.94467,55.17078,3935
2025-12-17 20:00:00,0,0.5453669218995514,0.4546330781004486,Sell,55.15112,55.809788,55.15112,55.71148,1503
2025-12-17 21:00:00,0,0.5491672374234701,0.45083276257652993,Sell,55.74097,56.016235,55.74097,55.937588,999
2025-12-17 23:00:00,0,0.5180823890984685,0.4819176109015315,Sell,55.937588,56.065388,55.937588,55.98674,472
2025-12-18 00:00:00,0,0.5363550625491837,0.46364493745081625,Sell,55.98674,56.055824,55.91766,55.967003,1435
2025-12-18 01:00:00,0,0.5503496507863804,0.44965034921361957,Sell,55.967003,56.055824,55.92753,55.967003,2475
2025-12-18 02:00:00,0,0.5523518091116084,0.4476481908883916,Sell,55.967003,56.00648,55.177486,55.48342,9555
2025-12-18 03:00:00,0,0.4971442924015087,0.5028557075984913,Hold,55.493294,55.552505,55.443947,55.48342,1342
2025-12-18 04:00:00,0,0.49926019778457686,0.5007398022154231,Hold,55.48342,55.51303,55.384735,55.453815,1037
2025-12-18 05:00:00,0,0.5284698473476482,0.47153015265235176,Sell,55.443947,55.572243,55.404472,55.572243,632
2025-12-18 06:00:00,0,0.4881792735013901,0.5118207264986099,Hold,55.572243,55.661064,55.562374,55.661064,1352
2025-12-18 07:00:00,0,0.48929073241866716,0.5107092675813328,Hold,55.651196,55.71041,55.53277,55.542637,2487
2025-12-18 08:00:00,0,0.5319696954915466,0.4680303045084534,Sell,55.552505,55.62159,55.364994,55.394604,5309
2025-12-18 09:00:00,0,0.5221398234538088,0.4778601765461912,Sell,55.394604,55.493294,55.147877,55.276176,7045
2025-12-18 10:00:00,0,0.5400472012492094,0.45995279875079065,Sell,55.266304,55.355125,55.078796,55.088665,4293
2025-12-18 11:00:00,0,0.5645516510311354,0.43544834896886464,Sell,55.098534,55.276176,54.999844,55.049187,4674
2025-12-18 12:00:00,0,0.5567817836596253,0.4432182163403747,Sell,55.039318,55.266304,54.999844,55.187355,4431
2025-12-18 13:00:00,0,0.5305451761979624,0.4694548238020376,Sell,55.197224,55.503162,55.187355,55.31565,8253
2025-12-18 14:00:00,0,0.4963046506497218,0.5036953493502783,Hold,55.305782,55.661064,55.177486,55.651196,18661
2025-12-18 15:00:00,0,0.47579023287265804,0.524209767127342,Hold,55.651196,55.700542,55.404472,55.503162,13985
2025-12-18 16:00:00,0,0.47101125711229413,0.5289887428877058,Hold,55.503162,55.769623,55.404472,55.5229,11322
2025-12-18 17:00:00,0,0.43374232315759564,0.5662576768424044,Hold,55.5229,55.700542,55.42421,55.453815,8401
2025-12-18 18:00:00,0,0.44016551301896706,0.559834486981033,Hold,55.453815,55.53277,55.32552,55.384735,7825
2025-12-18 19:00:00,0,0.492296356703387,0.507703643296613,Hold,55.394604,55.42421,55.078796,55.098534,12823
2025-12-18 20:00:00,0,0.508539532710333,0.49146046728966697,Sell,55.098534,55.207092,55.088665,55.157745,2640
2025-12-18 21:00:00,0,0.44541699803784685,0.5545830019621532,Hold,55.157745,55.256435,55.13801,55.167614,2296
2025-12-18 23:00:00,0,0.42695327072444456,0.5730467292755554,Hold,55.167614,55.256435,55.11827,55.11827,891
2025-12-19 00:00:00,0,0.40741263889741963,0.5925873611025804,Hold,55.12814,55.157745,55.068928,55.147877,569
2025-12-19 01:00:00,0,0.38999659175917956,0.6100034082408204,Hold,55.147877,55.21696,55.01958,55.088665,2624
2025-12-19 02:00:00,0,0.4319556877365204,0.5680443122634796,Hold,55.088665,55.157745,55.059055,55.11827,1093
2025-12-19 03:00:00,0,0.43455996979754213,0.5654400302024578,Hold,55.11827,55.177486,55.059055,55.11827,1207
2025-12-19 04:00:00,0,0.4484249478553984,0.5515750521446017,Hold,55.11827,55.256435,55.11827,55.167614,1202
2025-12-19 05:00:00,0,0.46827251671051073,0.5317274832894893,Hold,55.167614,55.177486,55.068928,55.088665,847
2025-12-19 06:00:00,0,0.4379821218034348,0.5620178781965652,Hold,55.088665,55.197224,55.059055,55.167614,1094
2025-12-19 07:00:00,0,0.444780400453702,0.5552195995462981,Hold,55.157745,55.246567,54.92089,54.950497,3033
2025-12-19 08:00:00,0,0.41359572794345506,0.586404272056545,Hold,54.950497,55.256435,54.93076,55.12814,5843
2025-12-19 09:00:00,0,0.4242256731542313,0.5757743268457687,Hold,55.147877,55.21696,54.911022,55.108402,5325
2025-12-19 10:00:00,0,0.4239929276978679,0.5760070723021321,Hold,55.108402,55.374863,54.881416,55.266304,8479
2025-12-19 11:00:00,0,0.5094077606583497,0.4905922393416503,Sell,55.276176,55.51303,55.266304,55.493294,5613
2025-12-19 12:00:00,0,0.5091205655952111,0.4908794344047889,Sell,55.493294,55.63146,55.364994,55.572243,4187
2025-12-19 13:00:00,0,0.4836950593607492,0.5163049406392508,Hold,55.562374,55.81897,55.53277,55.749886,6824
2025-12-19 14:00:00,0,0.42019240834299554,0.5798075916570045,Hold,55.740017,55.799232,55.453815,55.71041,17396
2025-12-19 15:00:00,0,0.37537814835102046,0.6246218516489795,Hold,55.72028,55.769623,55.355125,55.443947,9998
2025-12-19 16:00:00,0,0.43081030668016107,0.5691896933198389,Hold,55.43408,55.799232,55.43408,55.700542,11838
2025-12-19 17:00:00,0,0.39821972080750884,0.6017802791924911,Hold,55.700542,55.769623,55.61172,55.73015,6522
2025-12-19 18:00:00,0,0.41641114334383467,0.5835888566561653,Hold,55.740017,55.97687,55.700542,55.90779,9737
2025-12-19 19:00:00,0,0.43892287180068634,0.5610771281993137,Hold,55.90779,55.90779,55.670933,55.77949,22303
2025-12-19 20:00:00,0,0.4370351869412761,0.5629648130587239,Hold,55.77949,55.92753,55.71041,55.81897,3452
2025-12-19 21:00:00,0,0.4118623990406906,0.5881376009593093,Hold,55.81897,55.858444,55.740017,55.799232,1607
2025-12-21 23:00:00,0,0.4595905160517086,0.5404094839482914,Hold,55.88805,56.253204,55.858444,56.12491,3270
2025-12-22 00:00:00,0,0.4382276846350013,0.5617723153649987,Hold,56.11504,56.17425,56.0953,56.144646,999
2025-12-22 01:00:00,0,0.4576500968666566,0.5423499031333434,Hold,56.154514,56.253204,56.12491,56.154514,2424
2025-12-22 02:00:00,0,0.4702227498669175,0.5297772501330825,Hold,56.164383,56.342026,56.154514,56.243336,1845
2025-12-22 03:00:00,0,0.4615942629656963,0.5384057370343037,Hold,56.243336,56.28281,56.164383,56.233467,1504
2025-12-22 04:00:00,0,0.4529920348819826,0.5470079651180174,Hold,56.233467,56.312416,56.19399,56.263073,915
2025-12-22 05:00:00,0,0.47822177111867,0.52177822888133,Hold,56.263073,56.509796,56.213726,56.401237,3226
2025-12-22 06:00:00,0,0.4391933975547877,0.5608066024452123,Hold,56.401237,56.49006,56.32229,56.430847,1498
2025-12-22 07:00:00,0,0.4225217200085626,0.5774782799914374,Hold,56.430847,56.509796,56.29268,56.332157,2191
2025-12-22 08:00:00,0,0.3701442212312411,0.6298557787687589,Hold,56.332157,56.3815,56.213726,56.351894,4747
2025-12-22 09:00:00,0,0.36039464499693336,0.6396053550030667,Hold,56.351894,56.411106,56.164383,56.302547,3262
2025-12-22 10:00:00,0,0.44192481561890595,0.558075184381094,Hold,56.312416,56.736786,56.27294,56.67757,5912
2025-12-22 11:00:00,0,0.4144504421626716,0.5855495578373284,Hold,56.67757,57.013115,56.67757,56.98351,7677
2025-12-22 12:00:00,0,0.38113048221556556,0.6188695177844344,Hold,56.993378,57.003246,56.87495,56.953903,7051
2025-12-22 13:00:00,0,0.3673776615081138,0.6326223384918862,Hold,56.96377,57.3684,56.934162,57.230232,15423
2025-12-22 14:00:00,0,0.3875319032755925,0.6124680967244075,Hold,57.220364,57.289448,56.904556,57.022984,18310
2025-12-22 15:00:00,0,0.34616723267010996,0.65383276732989,Hold,57.022984,57.2401,56.835472,56.855213,11540
2025-12-22 16:00:00,0,0.3294880702596686,0.6705119297403315,Hold,56.855213,57.121674,56.805866,57.052593,11651
2025-12-22 17:00:00,0,0.29621736843850194,0.7037826315614981,Hold,57.04272,57.190758,57.013115,57.04272,7294
2025-12-22 18:00:00,0,0.279776518092474,0.7202234819075259,Hold,57.052593,57.220364,57.04272,57.16115,6410
2025-12-22 19:00:00,0,0.28575525735291823,0.7142447426470817,Hold,57.15128,57.299316,57.07233,57.26971,12804
2025-12-22 20:00:00,0,0.30203935066922916,0.6979606493307708,Hold,57.27958,57.328922,57.210495,57.230232,4684
2025-12-22 21:00:00,0,0.35741845682831136,0.6425815431716886,Hold,57.2401,57.24997,57.121674,57.190758,2655
2025-12-22 23:00:00,0,0.35294359843932555,0.6470564015606745,Hold,57.190758,57.230232,57.032852,57.121674,807
2025-12-23 00:00:00,0,0.33285386532754097,0.667146134672459,Hold,57.121674,57.16115,57.07233,57.0822,696
2025-12-23 01:00:00,0,0.3758633246228355,0.6241366753771644,Hold,57.092068,57.210495,57.07233,57.121674,1601
