DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2025-12-23 02:00:00,0,0.374847705257934,0.625152294742066,Hold,57.121674,57.210495,57.101936,57.17102,1486
2025-12-23 03:00:00,0,0.3279020712055099,0.6720979287944902,Hold,57.18089,57.220364,57.14141,57.190758,898
2025-12-23 04:00:00,0,0.29212862641191883,0.7078713735880812,Hold,57.190758,57.190758,57.131542,57.131542,441
2025-12-23 05:00:00,0,0.3336819144959024,0.6663180855040975,Hold,57.131542,57.131542,57.003246,57.032852,1255
2025-12-23 06:00:00,0,0.3557640889929687,0.6442359110070313,Hold,57.022984,57.111805,57.003246,57.092068,1294
2025-12-23 07:00:00,0,0.33611300246356246,0.6638869975364375,Hold,57.092068,57.17102,57.06246,57.121674,1627
2025-12-23 08:00:00,0,0.30853931731013423,0.6914606826898657,Hold,57.121674,57.299316,57.111805,57.190758,4673
2025-12-23 09:00:00,0,0.35392806835647245,0.6460719316435275,Hold,57.190758,57.33879,57.17102,57.26971,2925
2025-12-23 10:00:00,0,0.35848679589995264,0.6415132041000473,Hold,57.259842,57.407875,57.17102,57.319054,3381
2025-12-23 11:00:00,0,0.33113191243817575,0.6688680875618243,Hold,57.328922,57.388138,57.210495,57.328922,2655
2025-12-23 12:00:00,0,0.3875549431343138,0.6124450568656862,Hold,57.328922,57.417744,57.24997,57.37827,2595
2025-12-23 13:00:00,0,0.37422323695102805,0.6257767630489719,Hold,57.388138,57.46709,57.319054,57.407875,5522
2025-12-23 14:00:00,0,0.32071893401455803,0.679281065985442,Hold,57.407875,57.45722,56.98351,57.032852,15218
2025-12-23 15:00:00,0,0.290766519347463,0.709233480652537,Hold,57.032852,57.200626,56.993378,57.022984,8382
2025-12-23 16:00:00,0,0.3720477943177162,0.6279522056822838,Hold,57.022984,57.43748,56.993378,57.319054,11987
2025-12-23 17:00:00,0,0.3870041917294994,0.6129958082705006,Hold,57.309185,57.506565,57.299316,57.47696,8533
2025-12-23 18:00:00,0,0.3617452717874458,0.6382547282125541,Hold,57.47696,57.64473,57.45722,57.55591,6687
2025-12-23 19:00:00,0,0.36426113935425536,0.6357388606457446,Hold,57.565777,57.723682,57.54604,57.694077,10017
2025-12-23 20:00:00,0,0.3446664176456208,0.6553335823543792,Hold,57.684208,57.74342,57.64473,57.684208,2902
2025-12-23 21:00:00,0,0.32659802438979846,0.6734019756102015,Hold,57.684208,57.792767,57.684208,57.703945,1848
2025-12-23 23:00:00,0,0.36288661720496246,0.6371133827950375,Hold,57.703945,57.782898,57.595387,57.782898,800
2025-12-24 00:00:00,0,0.3463875142543123,0.6536124857456878,Hold,57.782898,57.85198,57.703945,57.74342,939
2025-12-24 01:00:00,0,0.38590280307879526,0.6140971969212048,Hold,57.74342,57.74342,57.516434,57.605255,2705
2025-12-24 02:00:00,0,0.3367441440818165,0.6632558559181835,Hold,57.615124,57.67434,57.605255,57.615124,1055
2025-12-24 03:00:00,0,0.352623568450221,0.647376431549779,Hold,57.624992,57.684208,57.585518,57.67434,1071
2025-12-24 04:00:00,0,0.38346499111343396,0.616535008886566,Hold,57.684208,57.75329,57.45722,57.723682,3056
2025-12-24 05:00:00,0,0.34340080220538827,0.6565991977946117,Hold,57.73355,57.763157,57.67434,57.703945,1159
2025-12-24 06:00:00,0,0.4023090689402206,0.5976909310597793,Hold,57.694077,57.861847,57.6546,57.802635,1030
2025-12-24 07:00:00,0,0.3694209629138092,0.6305790370861908,Hold,57.802635,57.891457,57.773026,57.822372,1186
2025-12-24 08:00:00,0,0.36809068286557695,0.631909317134423,Hold,57.822372,57.980274,57.802635,57.84211,3492
2025-12-24 09:00:00,0,0.3596088531455369,0.6403911468544631,Hold,57.83224,57.85198,57.615124,57.723682,3044
2025-12-24 10:00:00,0,0.41038819579354674,0.5896118042064533,Hold,57.73355,57.85198,57.664467,57.812504,1465
2025-12-24 11:00:00,0,0.390506838703107,0.609493161296893,Hold,57.812504,57.9408,57.67434,57.85198,2184
2025-12-24 12:00:00,0,0.32499227825821236,0.6750077217417876,Hold,57.85198,57.960537,57.6546,57.703945,4689
2025-12-24 13:00:00,0,0.3391493845709034,0.6608506154290966,Hold,57.713814,57.782898,57.63486,57.75329,4157
2025-12-24 14:00:00,0,0.36397427791244075,0.6360257220875593,Hold,57.75329,57.921062,57.64473,57.802635,8145
2025-12-24 15:00:00,0,0.33952039395531375,0.6604796060446863,Hold,57.792767,57.861847,57.3684,57.45722,8958
2025-12-24 16:00:00,0,0.32442482146509927,0.6755751785349007,Hold,57.44735,57.684208,57.407875,57.6546,5965
2025-12-24 17:00:00,0,0.27363537757371903,0.726364622426281,Hold,57.6546,57.812504,57.53617,57.595387,5588
2025-12-24 18:00:00,0,0.29770788727385455,0.7022921127261454,Hold,57.595387,57.64473,57.506565,57.63486,3814
2025-12-25 23:00:00,0,0.3998542132587018,0.6001457867412983,Hold,57.585518,57.773026,57.585518,57.75329,873
2025-12-26 00:00:00,0,0.4342091204253164,0.5657908795746835,Hold,57.75329,57.782898,57.63486,57.684208,597
2025-12-26 01:00:00,0,0.410227772405177,0.589772227594823,Hold,57.67434,57.822372,57.664467,57.694077,1718
2025-12-26 02:00:00,0,0.4024928113601437,0.5975071886398563,Hold,57.684208,57.773026,57.6546,57.723682,851
2025-12-26 03:00:00,0,0.4214758205470182,0.5785241794529818,Hold,57.723682,57.74342,57.6546,57.664467,559
2025-12-26 04:00:00,0,0.43189134764293124,0.5681086523570688,Hold,57.664467,57.67434,57.55591,57.6546,579
2025-12-26 05:00:00,0,0.4459812832092597,0.5540187167907402,Hold,57.6546,57.664467,57.54604,57.664467,1041
2025-12-26 06:00:00,0,0.45154820529192113,0.5484517947080789,Hold,57.6546,57.782898,57.624992,57.723682,1542
2025-12-26 07:00:00,0,0.3848192143744936,0.6151807856255064,Hold,57.723682,57.792767,57.63486,57.64473,1117
2025-12-26 08:00:00,0,0.49874797796914594,0.5012520220308541,Hold,57.64473,57.83224,57.565777,57.802635,4014
2025-12-26 09:00:00,0,0.44766097908948693,0.552339020910513,Hold,57.792767,57.901325,57.595387,57.67434,3291
2025-12-26 10:00:00,1,0.475570430272251,0.524429569727749,Hold,57.664467,58.108574,57.664467,57.792767,4184
2025-12-26 11:00:00,1,0.49820324378921294,0.501796756210787,Hold,57.782898,57.881588,57.46709,57.63486,4242
2025-12-26 12:00:00,1,0.4687423428479198,0.5312576571520802,Hold,57.64473,57.74342,57.565777,57.595387,2557
2025-12-26 13:00:00,1,0.474522231753981,0.525477768246019,Hold,57.605255,57.694077,57.24997,57.27958,7244
2025-12-26 14:00:00,1,0.4503881735973566,0.5496118264026434,Hold,57.26971,57.26971,56.98351,57.121674,12665
2025-12-26 15:00:00,0,0.3559877816337774,0.6440122183662226,Hold,57.111805,57.121674,56.618355,56.67757,11495
2025-12-26 16:00:00,0,0.3306768851464282,0.6693231148535719,Hold,56.67757,56.717045,56.460453,56.519665,10903
2025-12-26 17:00:00,0,0.38677964564201783,0.6132203543579822,Hold,56.519665,56.58875,56.39137,56.48019,6469
2025-12-26 18:00:00,0,0.3638128435823512,0.6361871564176488,Hold,56.48019,56.549274,56.263073,56.27294,7439
2025-12-26 19:00:00,0,0.3651591598718003,0.6348408401281997,Hold,56.28281,56.351894,55.90779,55.99661,18797
2025-12-26 20:00:00,0,0.38199646994354897,0.618003530056451,Hold,55.99661,56.18412,55.967003,56.154514,4166
2025-12-26 21:00:00,0,0.396824737319912,0.6031752626800879,Hold,56.154514,56.263073,56.11504,56.18412,1778
2025-12-28 23:00:00,0,0.4100109841788529,0.5899890158211472,Hold,56.29268,56.48019,56.164383,56.460453,2096
2025-12-29 00:00:00,0,0.36661352751918846,0.6333864724808116,Hold,56.450584,56.49006,56.39137,56.401237,1242
2025-12-29 01:00:00,0,0.4125675475778079,0.5874324524221921,Hold,56.39137,56.539406,56.32229,56.3815,2641
2025-12-29 02:00:00,0,0.47473246437741584,0.5252675356225842,Hold,56.3815,56.549274,56.342026,56.529537,1227
2025-12-29 03:00:00,0,0.4484664650256271,0.5515335349743729,Hold,56.529537,56.608486,56.48019,56.57888,1066
2025-12-29 04:00:00,0,0.445363051538491,0.554636948461509,Hold,56.57888,56.608486,56.539406,56.56901,453
2025-12-29 05:00:00,0,0.4922261732801346,0.5077738267198654,Hold,56.559143,56.76639,56.529537,56.638096,1766
2025-12-29 06:00:00,0,0.46961375978212017,0.5303862402178798,Hold,56.638096,56.67757,56.549274,56.57888,1112
2025-12-29 07:00:00,0,0.5359171546836862,0.46408284531631383,Sell,56.57888,56.6677,56.519665,56.608486,2105
2025-12-29 08:00:00,0,0.576888120810986,0.42311187918901405,Sell,56.618355,56.855213,56.559143,56.845345,5369
2025-12-29 09:00:00,0,0.5873723440119928,0.4126276559880072,Sell,56.845345,57.328922,56.845345,57.220364,7802
2025-12-29 10:00:00,0,0.5787989464063542,0.4212010535936458,Sell,57.230232,57.24997,56.96377,57.230232,4906
2025-12-29 11:00:00,0,0.5495816085529697,0.45041839144703033,Sell,57.230232,57.309185,57.15128,57.259842,3266
2025-12-29 12:00:00,0,0.6006405217403302,0.3993594782596698,Sell,57.26971,57.417744,57.131542,57.37827,4578
2025-12-29 13:00:00,0,0.5558857043108528,0.4441142956891472,Sell,57.37827,57.506565,57.299316,57.328922,7268
2025-12-29 14:00:00,0,0.5492128191059653,0.4507871808940347,Sell,57.328922,57.516434,57.111805,57.35853,15085
2025-12-29 15:00:00,0,0.5441241023861708,0.4558758976138292,Sell,57.34866,57.486828,57.289448,57.45722,11993
2025-12-29 16:00:00,0,0.5584369426312766,0.44156305736872337,Sell,57.45722,57.53617,57.24997,57.259842,13093
2025-12-29 17:00:00,0,0.5406321985437144,0.45936780145628564,Sell,57.259842,57.43748,57.220364,57.24997,6648
2025-12-29 18:00:00,0,0.4968880447558769,0.5031119552441231,Hold,57.259842,57.309185,57.052593,57.17102,8810
2025-12-29 19:00:00,0,0.5243009024120414,0.4756990975879586,Sell,57.17102,57.427612,57.14141,57.27958,12418
2025-12-29 20:00:00,0,0.45803508625791817,0.5419649137420819,Hold,57.27958,57.27958,57.06246,57.0822,2417
2025-12-29 21:00:00,0,0.44873626457112775,0.5512637354288723,Hold,57.092068,57.131542,57.022984,57.07233,1677
2025-12-29 23:00:00,0,0.5058443569180942,0.49415564308190585,Sell,57.052593,57.101936,56.894688,57.022984,802
2025-12-30 00:00:00,0,0.4575535930376393,0.5424464069623607,Hold,57.032852,57.052593,56.96377,56.98351,233
2025-12-30 01:00:00,0,0.5517010601461206,0.44829893985387936,Sell,56.98351,57.17102,56.845345,57.15128,2200
2025-12-30 02:00:00,0,0.5134326919870289,0.4865673080129711,Sell,57.15128,57.24997,57.07233,57.200626,1130
2025-12-30 03:00:00,0,0.46669427237705635,0.5333057276229436,Hold,57.210495,57.388138,57.200626,57.299316,1049
2025-12-30 04:00:00,0,0.45044886093832703,0.549551139061673,Hold,57.289448,57.33879,57.27958,57.309185,348
2025-12-30 05:00:00,0,0.5088394090860022,0.4911605909139978,Sell,57.299316,57.44735,57.2401,57.35853,1011
2025-12-30 06:00:00,0,0.4526240442641504,0.5473759557358495,Hold,57.35853,57.407875,57.190758,57.210495,1111
2025-12-30 07:00:00,0,0.5224825192712257,0.4775174807287743,Sell,57.210495,57.33879,57.17102,57.299316,1028
2025-12-30 08:00:00,0,0.545644052175026,0.454355947824974,Sell,57.289448,57.516434,57.230232,57.45722,4934
2025-12-30 09:00:00,1,0.5415410859604362,0.45845891403956385,Sell,57.45722,57.684208,57.407875,57.595387,5000
2025-12-30 10:00:00,0,0.5320010867085659,0.46799891329143406,Sell,57.595387,57.67434,57.398006,57.53617,3416
2025-12-30 11:00:00,1,0.5620051821307555,0.43799481786924455,Sell,57.516434,57.63486,57.47696,57.615124,2452
2025-12-30 12:00:00,1,0.5429706187894571,0.45702938121054293,Sell,57.624992,57.703945,57.486828,57.57565,4147
2025-12-30 13:00:00,1,0.5608011848512912,0.43919881514870884,Sell,57.57565,57.67434,57.496696,57.605255,5684
2025-12-30 14:00:00,1,0.5647410648132052,0.4352589351867948,Sell,57.615124,57.703945,57.55591,57.624992,9779
2025-12-30 15:00:00,0,0.4998074504034772,0.5001925495965228,Hold,57.624992,57.67434,57.496696,57.53617,7732
2025-12-30 16:00:00,0,0.5385253733548276,0.46147462664517236,Sell,57.53617,57.595387,57.24997,57.319054,9289
2025-12-30 17:00:00,0,0.5242357085399494,0.4757642914600506,Sell,57.309185,57.3684,57.17102,57.24997,6319
2025-12-30 18:00:00,0,0.5143266888646025,0.48567331113539747,Sell,57.24997,57.319054,57.190758,57.24997,4232
2025-12-30 19:00:00,0,0.5048387817432123,0.4951612182567877,Sell,57.259842,57.289448,57.131542,57.190758,9705
2025-12-30 20:00:00,0,0.518050188987338,0.481949811012662,Sell,57.200626,57.230232,57.121674,57.17102,1934
2025-12-30 21:00:00,0,0.5693098145362259,0.43069018546377413,Sell,57.18089,57.220364,57.121674,57.190758,1048
2025-12-30 23:00:00,0,0.5786026875491342,0.42139731245086576,Sell,57.190758,57.200626,57.0822,57.16115,478
2025-12-31 00:00:00,0,0.5931842046028843,0.40681579539711565,Sell,57.17102,57.200626,57.15128,57.18089,146
2025-12-31 01:00:00,0,0.5503640534975716,0.44963594650242844,Sell,57.18089,57.190758,57.052593,57.06246,1229
2025-12-31 02:00:00,0,0.5439309834671728,0.45606901653282717,Sell,57.06246,57.18089,57.032852,57.101936,1174
2025-12-31 03:00:00,0,0.548378612513599,0.451621387486401,Sell,57.111805,57.200626,57.06246,57.131542,965
2025-12-31 04:00:00,0,0.6147409830340296,0.3852590169659704,Sell,57.131542,57.47696,57.121674,57.289448,2520
2025-12-31 05:00:00,0,0.5465735882010639,0.45342641179893606,Sell,57.289448,57.299316,57.06246,57.101936,1284
2025-12-31 06:00:00,0,0.5591393261360383,0.44086067386396166,Sell,57.101936,57.17102,57.07233,57.092068,706
2025-12-31 07:00:00,0,0.546356544629877,0.45364345537012296,Sell,57.092068,57.200626,57.04272,57.0822,887
2025-12-31 08:00:00,0,0.548588679845855,0.451411320154145,Sell,57.0822,57.092068,56.934162,56.953903,2646
2025-12-31 09:00:00,0,0.5658247196070277,0.43417528039297226,Sell,56.97364,57.417744,56.97364,57.309185,3892
2025-12-31 10:00:00,0,0.5751062865551596,0.4248937134448404,Sell,57.299316,57.407875,57.18089,57.33879,2770
2025-12-31 11:00:00,0,0.5326222066710873,0.4673777933289127,Sell,57.33879,57.585518,57.309185,57.47696,3087
2025-12-31 12:00:00,0,0.4924397188696184,0.5075602811303817,Hold,57.47696,57.585518,57.289448,57.37827,5224
2025-12-31 13:00:00,1,0.5312280099353152,0.46877199006468484,Sell,57.37827,57.782898,57.34866,57.67434,8123
2025-12-31 14:00:00,1,0.5596521279656562,0.4403478720343438,Sell,57.684208,57.713814,57.3684,57.486828,10739
2025-12-31 15:00:00,1,0.4740972693797061,0.5259027306202939,Hold,57.486828,57.624992,57.07233,57.0822,10105
2025-12-31 16:00:00,1,0.5046153179550354,0.49538468204496455,Sell,57.07233,57.319054,56.97364,57.101936,8514
2025-12-31 17:00:00,1,0.5032201403346228,0.4967798596653772,Sell,57.101936,57.15128,56.96377,56.98351,4856
2025-12-31 18:00:00,0,0.5190467721450991,0.4809532278549009,Sell,56.993378,57.022984,56.697308,56.815735,9729
2025-12-31 19:00:00,0,0.43062921060459164,0.5693707893954083,Hold,56.815735,56.855213,56.450584,56.717045,12628
2025-12-31 20:00:00,0,0.4528845805580106,0.5471154194419894,Hold,56.717045,56.736786,56.647964,56.68744,1635
2025-12-31 21:00:00,0,0.4497137221862631,0.550286277813737,Hold,56.68744,56.726913,56.647964,56.657833,698
2026-01-01 23:00:00,0,0.3866633664105909,0.613336633589409,Hold,56.657833,56.815735,56.657833,56.726913,1045
2026-01-02 00:00:00,0,0.375675649015314,0.6243243509846861,Hold,56.726913,56.726913,56.657833,56.6677,471
2026-01-02 01:00:00,0,0.3871252677685586,0.6128747322314414,Hold,56.6677,56.815735,56.657833,56.77626,1598
2026-01-02 02:00:00,0,0.42735796669600207,0.5726420333039979,Hold,56.77626,56.88482,56.76639,56.855213,1104
2026-01-02 03:00:00,1,0.4086848300219015,0.5913151699780985,Hold,56.855213,56.97364,56.845345,56.96377,964
2026-01-02 04:00:00,0,0.39922062436600975,0.6007793756339903,Hold,56.96377,57.022984,56.88482,56.914425,1099
2026-01-02 05:00:00,1,0.4013487957862653,0.5986512042137346,Hold,56.924294,56.993378,56.924294,56.993378,522
2026-01-02 06:00:00,1,0.42727859569861215,0.5727214043013878,Hold,56.993378,57.131542,56.97364,57.092068,1453
2026-01-02 07:00:00,1,0.41826870768483637,0.5817312923151636,Hold,57.092068,57.17102,56.934162,57.052593,2228
2026-01-02 08:00:00,0,0.47930497885534645,0.5206950211446535,Hold,57.04272,57.16115,56.559143,56.56901,7080
2026-01-02 09:00:00,0,0.38585614646478666,0.6141438535352133,Hold,56.56901,56.598618,56.263073,56.460453,7167
2026-01-02 10:00:00,0,0.49111189727776083,0.5088881027222392,Hold,56.47032,56.805866,56.47032,56.647964,5009
2026-01-02 11:00:00,0,0.4208893524518389,0.5791106475481611,Hold,56.647964,56.726913,56.3815,56.529537,3441
2026-01-02 12:00:00,0,0.42366677240973966,0.5763332275902604,Hold,56.529537,56.56901,56.154514,56.17425,4973
2026-01-02 13:00:00,0,0.43641967115544456,0.5635803288445554,Hold,56.18412,56.302547,56.105167,56.11504,7928
2026-01-02 14:00:00,0,0.36150587868519074,0.6384941213148092,Hold,56.11504,56.2236,55.88805,55.947266,15998
2026-01-02 15:00:00,0,0.3693550429288304,0.6306449570711696,Hold,55.957134,56.243336,55.858444,56.02622,13907
2026-01-02 16:00:00,0,0.3341615680899431,0.665838431910057,Hold,56.02622,56.18412,55.87818,56.02622,10223
2026-01-02 17:00:00,0,0.35588884075520916,0.6441111592447908,Hold,56.02622,56.440716,56.00648,56.253204,10011
2026-01-02 18:00:00,0,0.2940790973282231,0.7059209026717769,Hold,56.253204,56.47032,56.18412,56.430847,7146
2026-01-02 19:00:00,0,0.3086982729902338,0.6913017270097662,Hold,56.430847,56.68744,56.420975,56.49006,14234
2026-01-02 20:00:00,0,0.29224538623477136,0.7077546137652286,Hold,56.49006,56.56901,56.47032,56.539406,2859
2026-01-02 21:00:00,0,0.2935538158907388,0.7064461841092612,Hold,56.539406,56.598618,56.529537,56.57888,1356
2026-01-04 23:00:00,0,0.26088767334554114,0.7391123266544588,Hold,56.717045,56.746655,55.81897,56.56901,9953
2026-01-05 00:00:00,0,0.31117064752921403,0.688829352470786,Hold,56.56901,56.707176,56.559143,56.628223,2649
2026-01-05 01:00:00,0,0.29626589001189624,0.7037341099881038,Hold,56.628223,56.97364,56.499928,56.529537,6500
2026-01-05 02:00:00,0,0.2609457570174377,0.7390542429825623,Hold,56.519665,56.638096,56.499928,56.519665,1768
2026-01-05 03:00:00,0,0.3418286773933518,0.6581713226066481,Hold,56.519665,56.529537,56.27294,56.312416,2115
2026-01-05 04:00:00,0,0.33423525411335064,0.6657647458866494,Hold,56.302547,56.3815,56.243336,56.27294,1505
2026-01-05 05:00:00,0,0.36138844599719866,0.6386115540028013,Hold,56.27294,56.351894,56.0953,56.144646,2387
2026-01-05 06:00:00,0,0.36253127124337103,0.637468728756629,Hold,56.144646,56.27294,56.0953,56.134777,1963
2026-01-05 07:00:00,0,0.39206411496109084,0.6079358850389092,Hold,56.144646,56.233467,55.957134,56.01635,2924
2026-01-05 08:00:00,0,0.38076214886435245,0.6192378511356476,Hold,56.01635,56.164383,55.572243,55.858444,10513
2026-01-05 09:00:00,0,0.37334597404405034,0.6266540259559497,Hold,55.848576,56.697308,55.81897,56.657833,11048
2026-01-05 10:00:00,0,0.3422782461944503,0.6577217538055498,Hold,56.657833,56.68744,56.450584,56.628223,8222
2026-01-05 11:00:00,0,0.4111803904432474,0.5888196095567526,Hold,56.618355,56.993378,56.56901,56.88482,8626
2026-01-05 12:00:00,0,0.42314125458700985,0.5768587454129901,Hold,56.88482,57.0822,56.707176,57.0822,6672
2026-01-05 13:00:00,0,0.41202793302819024,0.5879720669718098,Hold,57.0822,57.200626,56.993378,57.14141,10025
2026-01-05 14:00:00,0,0.4089292838088937,0.5910707161911063,Hold,57.131542,57.43748,57.022984,57.220364,20103
2026-01-05 15:00:00,0,0.3941638424871379,0.6058361575128621,Hold,57.230232,57.74342,56.76639,57.6546,27994
2026-01-05 16:00:00,0,0.33732239431959926,0.6626776056804007,Hold,57.64473,57.6546,57.131542,57.35853,18359
2026-01-05 17:00:00,0,0.3203939191360296,0.6796060808639703,Hold,57.35853,57.565777,57.33879,57.54604,11617
2026-01-05 18:00:00,0,0.30195423674700994,0.6980457632529901,Hold,57.54604,57.6546,57.45722,57.516434,7626
2026-01-05 19:00:00,0,0.31098166596380594,0.6890183340361941,Hold,57.526302,57.63486,57.417744,57.53617,11617
2026-01-05 20:00:00,0,0.30200586776025024,0.6979941322397498,Hold,57.53617,57.64473,57.53617,57.57565,3447
2026-01-05 21:00:00,0,0.33591142934367274,0.6640885706563273,Hold,57.57565,57.64473,57.54604,57.585518,2603
2026-01-05 23:00:00,0,0.3237175682381903,0.6762824317618097,Hold,57.57565,57.615124,57.289448,57.45722,1667
2026-01-06 00:00:00,0,0.3461044714421332,0.6538955285578668,Hold,57.45722,57.54604,57.35853,57.506565,2109
2026-01-06 01:00:00,0,0.3721393182037458,0.6278606817962542,Hold,57.506565,57.516434,57.2401,57.24997,3422
2026-01-06 02:00:00,0,0.37309536609762434,0.6269046339023756,Hold,57.259842,57.328922,57.131542,57.230232,2082
2026-01-06 03:00:00,0,0.3566849888482803,0.6433150111517196,Hold,57.2401,57.398006,57.190758,57.35853,1148
2026-01-06 04:00:00,0,0.39220297668228615,0.6077970233177139,Hold,57.35853,57.398006,57.319054,57.34866,521
2026-01-06 05:00:00,0,0.3999145929515159,0.6000854070484841,Hold,57.34866,57.417744,57.309185,57.319054,1060
2026-01-06 06:00:00,0,0.41502008539820107,0.5849799146017989,Hold,57.309185,57.427612,57.26971,57.3684,1592
2026-01-06 07:00:00,0,0.4360656309192682,0.5639343690807318,Hold,57.3684,57.3684,57.121674,57.200626,3567
2026-01-06 08:00:00,0,0.40761104967495476,0.5923889503250452,Hold,57.190758,57.723682,57.0822,57.703945,7897
2026-01-06 09:00:00,0,0.39118313078391725,0.6088168692160827,Hold,57.713814,57.901325,57.526302,57.624992,10945
2026-01-06 10:00:00,1,0.38837829839343446,0.6116217016065655,Hold,57.63486,57.822372,57.605255,57.812504,4171
2026-01-06 11:00:00,1,0.3783025247985503,0.6216974752014497,Hold,57.812504,57.861847,57.6546,57.822372,5394
2026-01-06 12:00:00,0,0.35891290766974665,0.6410870923302534,Hold,57.83224,57.861847,57.615124,57.792767,5641
2026-01-06 13:00:00,1,0.40933956561243756,0.5906604343875624,Hold,57.792767,58.098705,57.74342,57.960537,13076
2026-01-06 14:00:00,1,0.336649310841845,0.663350689158155,Hold,57.970406,58.02962,57.328922,57.3684,21655
2026-01-06 15:00:00,1,0.29937853342990517,0.7006214665700948,Hold,57.3684,57.664467,56.97364,57.37827,31095
2026-01-06 16:00:00,1,0.3128692051205629,0.6871307948794372,Hold,57.37827,57.516434,57.18089,57.190758,11111
2026-01-06 17:00:00,1,0.305768519759152,0.694231480240848,Hold,57.200626,57.220364,56.825603,56.86508,11623
2026-01-06 18:00:00,1,0.2642487708656864,0.7357512291343136,Hold,56.87495,56.934162,56.598618,56.608486,10122
2026-01-06 19:00:00,0,0.24023039491988182,0.7597696050801181,Hold,56.618355,56.628223,56.17425,56.19399,23090
2026-01-06 20:00:00,0,0.2140098626788327,0.7859901373211673,Hold,56.19399,56.312416,56.0953,56.154514,5903
2026-01-06 21:00:00,0,0.22503275535468048,0.7749672446453195,Hold,56.164383,56.302547,56.134777,56.2236,2880
2026-01-06 23:00:00,0,0.2434936853843478,0.7565063146156522,Hold,56.253204,56.342026,55.63146,55.71041,4523
2026-01-07 00:00:00,0,0.28142368925929173,0.7185763107407083,Hold,55.72028,55.838707,55.02945,55.58211,13955
2026-01-07 01:00:00,0,0.340705223527221,0.659294776472779,Hold,55.58211,55.92753,55.562374,55.63146,11412
2026-01-07 02:00:00,0,0.3601262339052702,0.6398737660947298,Hold,55.63146,55.72028,55.5229,55.69067,2870
2026-01-07 03:00:00,0,0.33420048550166714,0.6657995144983329,Hold,55.700542,55.73015,55.5229,55.58211,2490
2026-01-07 04:00:00,0,0.3418537687494153,0.6581462312505847,Hold,55.58211,55.661064,55.453815,55.5229,2646
2026-01-07 05:00:00,0,0.3326182771516753,0.6673817228483248,Hold,55.51303,55.5229,55.384735,55.5229,2042
2026-01-07 06:00:00,0,0.3340496077601615,0.6659503922398384,Hold,55.53277,55.6808,55.453815,55.493294,2699
2026-01-07 07:00:00,0,0.3804779884028497,0.6195220115971503,Hold,55.48342,55.651196,55.384735,55.591984,4691
2026-01-07 08:00:00,0,0.37697103415631666,0.6230289658436834,Hold,55.601852,55.858444,55.5229,55.799232,8714
2026-01-07 09:00:00,0,0.35482688260111295,0.645173117398887,Hold,55.78936,55.91766,55.542637,55.601852,6877
2026-01-07 10:00:00,0,0.4013336680999501,0.5986663319000499,Hold,55.601852,56.144646,55.542637,56.12491,7394
2026-01-07 11:00:00,0,0.36858027141028177,0.6314197285897183,Hold,56.12491,56.243336,55.99661,56.0953,6429
2026-01-07 12:00:00,0,0.4065529037811863,0.5934470962188136,Hold,56.0953,56.342026,55.99661,56.29268,8165
2026-01-07 13:00:00,0,0.37432908506073936,0.6256709149392606,Hold,56.28281,56.420975,55.87818,56.243336,23666
2026-01-07 14:00:00,0,0.35649408927661574,0.6435059107233843,Hold,56.253204,56.332157,55.61172,55.769623,22385
2026-01-07 15:00:00,0,0.33884115075105764,0.6611588492489424,Hold,55.769623,55.90779,55.51303,55.700542,20081
2026-01-07 16:00:00,0,0.32729035958978997,0.67270964041021,Hold,55.700542,55.81897,55.41434,55.41434,15163
2026-01-07 17:00:00,0,0.3252347012220714,0.6747652987779287,Hold,55.42421,55.463684,55.12814,55.13801,17012
2026-01-07 18:00:00,0,0.32844435932859,0.67155564067141,Hold,55.13801,55.286045,55.12814,55.246567,12038
2026-01-07 19:00:00,0,0.3122716102714171,0.6877283897285829,Hold,55.266304,55.58211,55.22683,55.503162,21150
