DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-01-07 20:00:00,0,0.26810684147672564,0.7318931585232744,Hold,55.503162,55.572243,55.364994,55.552505,4844
2026-01-07 21:00:00,0,0.2792068306797378,0.7207931693202623,Hold,55.552505,55.661064,55.5229,55.661064,2408
2026-01-07 23:00:00,0,0.30032363333787554,0.6996763666621244,Hold,55.6808,55.71041,55.552505,55.562374,1280
2026-01-08 00:00:00,0,0.3351778523132267,0.6648221476867733,Hold,55.552505,55.61172,55.53277,55.552505,489
2026-01-08 01:00:00,0,0.3713829883792666,0.6286170116207335,Hold,55.562374,55.72028,55.53277,55.69067,2358
2026-01-08 02:00:00,0,0.35766734835045655,0.6423326516495435,Hold,55.69067,55.69067,55.42421,55.48342,2862
2026-01-08 03:00:00,0,0.3155057388503706,0.6844942611496294,Hold,55.48342,55.542637,55.404472,55.5229,1212
2026-01-08 04:00:00,0,0.3490327284293076,0.6509672715706925,Hold,55.5229,55.591984,55.48342,55.53277,887
2026-01-08 05:00:00,0,0.34596536670024514,0.6540346332997549,Hold,55.542637,55.591984,55.473553,55.5229,1210
2026-01-08 06:00:00,0,0.360171178917987,0.639828821082013,Hold,55.51303,55.53277,55.355125,55.5229,2236
2026-01-08 07:00:00,0,0.35826870234499986,0.6417312976550001,Hold,55.51303,55.552505,55.394604,55.43408,1564
2026-01-08 08:00:00,0,0.34081873691731157,0.6591812630826884,Hold,55.42421,55.463684,55.2367,55.453815,5433
2026-01-08 09:00:00,0,0.3769829031971092,0.6230170968028907,Hold,55.443947,55.77949,55.32552,55.69067,5422
2026-01-08 10:00:00,0,0.39890545509891234,0.6010945449010876,Hold,55.6808,55.957134,55.651196,55.90779,5087
2026-01-08 11:00:00,0,0.3377916488920251,0.6622083511079748,Hold,55.89792,56.17425,55.838707,56.0953,6159
2026-01-08 12:00:00,0,0.32293763490899136,0.6770623650910086,Hold,56.0953,56.19399,56.045956,56.144646,6951
2026-01-08 13:00:00,0,0.3772655382725337,0.6227344617274664,Hold,56.144646,56.430847,56.02622,56.32229,13502
2026-01-08 14:00:00,0,0.36493689268789614,0.6350631073121038,Hold,56.32229,56.48019,56.164383,56.2236,20316
2026-01-08 15:00:00,0,0.4073594639975942,0.5926405360024058,Hold,56.213726,56.302547,55.99661,56.11504,14481
2026-01-08 16:00:00,0,0.4587908658457126,0.5412091341542874,Hold,56.12491,56.411106,56.105167,56.32229,12743
2026-01-08 17:00:00,0,0.4070749596701393,0.5929250403298607,Hold,56.312416,56.608486,56.29268,56.539406,11596
2026-01-08 18:00:00,0,0.3245654326060946,0.6754345673939054,Hold,56.529537,56.953903,56.499928,56.934162,14987
2026-01-08 19:00:00,0,0.33003515506751324,0.6699648449324868,Hold,56.944035,57.496696,56.78613,57.43748,33753
2026-01-08 20:00:00,0,0.3344598165745932,0.6655401834254068,Hold,57.43748,57.901325,57.43748,57.822372,12484
2026-01-08 21:00:00,0,0.2447801924041823,0.7552198075958176,Hold,57.822372,57.970406,57.595387,57.63486,7029
2026-01-08 23:00:00,0,0.246544388487194,0.7534556115128059,Hold,57.63486,57.684208,57.506565,57.516434,1882
2026-01-09 00:00:00,0,0.24088451358524904,0.7591154864147509,Hold,57.516434,57.53617,57.45722,57.45722,1483
2026-01-09 01:00:00,0,0.2582433961009893,0.7417566038990107,Hold,57.47696,57.486828,57.220364,57.33879,5344
2026-01-09 02:00:00,0,0.27086745995117284,0.7291325400488271,Hold,57.33879,57.427612,57.33879,57.388138,1687
2026-01-09 03:00:00,0,0.28254187046019125,0.7174581295398088,Hold,57.388138,57.388138,57.2401,57.34866,2005
2026-01-09 04:00:00,0,0.2877009987029563,0.7122990012970437,Hold,57.34866,57.44735,57.289448,57.427612,1353
2026-01-09 05:00:00,0,0.284869148516601,0.7151308514833989,Hold,57.417744,57.496696,57.33879,57.407875,1351
2026-01-09 06:00:00,0,0.29173851415838936,0.7082614858416106,Hold,57.398006,57.605255,57.388138,57.565777,2620
2026-01-09 07:00:00,0,0.32072435176351094,0.679275648236489,Hold,57.57565,57.763157,57.506565,57.565777,3252
2026-01-09 08:00:00,0,0.3134642794504821,0.686535720549518,Hold,57.565777,57.585518,57.388138,57.407875,6303
2026-01-09 09:00:00,0,0.28449535774822327,0.7155046422517768,Hold,57.417744,57.506565,56.855213,57.16115,10287
2026-01-09 10:00:00,0,0.2908371322498016,0.7091628677501984,Hold,57.16115,57.35853,57.101936,57.319054,5944
2026-01-09 11:00:00,0,0.3140075638596843,0.6859924361403157,Hold,57.33879,57.55591,57.33879,57.526302,4602
2026-01-09 12:00:00,0,0.25782573696121935,0.7421742630387806,Hold,57.516434,57.55591,57.3684,57.37827,4126
2026-01-09 13:00:00,0,0.28205897401997926,0.7179410259800207,Hold,57.37827,57.565777,57.2401,57.496696,8559
2026-01-09 14:00:00,0,0.3672839607490209,0.6327160392509791,Hold,57.506565,58.562546,57.417744,58.463856,34687
2026-01-09 15:00:00,0,0.35680436438147767,0.6431956356185223,Hold,58.453987,58.750057,58.177654,58.680973,20327
2026-01-09 16:00:00,0,0.38547538566338413,0.6145246143366159,Hold,58.671104,58.98691,58.53294,58.977043,24079
2026-01-09 17:00:00,0,0.3668963486655037,0.6331036513344963,Hold,58.977043,58.977043,58.483593,58.582283,19274
2026-01-09 18:00:00,0,0.3661624074298701,0.6338375925701298,Hold,58.59215,58.671104,58.32569,58.651367,11181
2026-01-09 19:00:00,0,0.37167871236111766,0.6283212876388824,Hold,58.651367,58.661236,58.207264,58.207264,22630
2026-01-09 20:00:00,0,0.36096182424908674,0.6390381757509133,Hold,58.207264,58.256607,57.980274,58.000015,7284
2026-01-09 21:00:00,0,0.3756977510448652,0.6243022489551349,Hold,58.000015,58.177654,57.9408,58.009884,4286
2026-01-11 23:00:00,0,0.41788202101629124,0.5821179789837088,Hold,58.227,59.016518,58.14805,58.81914,7967
2026-01-12 00:00:00,0,0.3839523212782883,0.6160476787217117,Hold,58.80927,58.80927,58.572414,58.671104,2887
2026-01-12 01:00:00,0,0.3876104908026539,0.6123895091973461,Hold,58.680973,58.70071,57.871716,58.019753,9560
2026-01-12 02:00:00,0,0.3595639276340582,0.6404360723659418,Hold,58.02962,58.42438,58.019753,58.384903,2647
2026-01-12 03:00:00,0,0.35900170907849194,0.6409982909215081,Hold,58.384903,58.52307,58.355297,58.404644,1632
2026-01-12 04:00:00,0,0.3819730747022459,0.6180269252977542,Hold,58.404644,58.49346,58.365166,58.43425,691
2026-01-12 05:00:00,0,0.38229341199731104,0.617706588002689,Hold,58.42438,58.53294,58.39477,58.513203,1004
2026-01-12 06:00:00,0,0.3627979215325176,0.6372020784674823,Hold,58.50333,58.53294,58.384903,58.453987,1114
2026-01-12 07:00:00,0,0.3912134296250888,0.6087865703749111,Hold,58.44412,58.463856,58.12831,58.177654,3446
2026-01-12 08:00:00,0,0.38652899946617536,0.6134710005338246,Hold,58.167786,58.355297,57.901325,58.167786,7354
2026-01-12 09:00:00,0,0.3913123145604118,0.6086876854395882,Hold,58.167786,58.207264,57.95067,58.098705,4264
2026-01-12 10:00:00,0,0.3592911900900792,0.6407088099099207,Hold,58.098705,58.23687,57.921062,58.03949,4319
2026-01-12 11:00:00,0,0.35578765735809287,0.6442123426419071,Hold,58.03949,58.04936,57.684208,57.83224,6440
2026-01-12 12:00:00,0,0.4054468887810785,0.5945531112189215,Hold,57.84211,58.266476,57.75329,58.24674,6232
2026-01-12 13:00:00,0,0.3245855049096969,0.6754144950903032,Hold,58.23687,58.305954,57.881588,58.000015,7649
2026-01-12 14:00:00,0,0.31269408321999304,0.687305916780007,Hold,58.000015,58.24674,57.713814,57.95067,16544
2026-01-12 15:00:00,0,0.3618185744440811,0.6381814255559188,Hold,57.960537,58.43425,57.960537,58.32569,12621
2026-01-12 16:00:00,0,0.35305260263837424,0.6469473973616258,Hold,58.32569,58.651367,58.177654,58.266476,15817
2026-01-12 17:00:00,0,0.4043503205555105,0.5956496794444894,Hold,58.266476,58.53294,58.177654,58.49346,7524
2026-01-12 18:00:00,0,0.327107225990854,0.6728927740091459,Hold,58.49346,58.50333,58.227,58.33556,8769
2026-01-12 19:00:00,0,0.43053139511647714,0.5694686048835229,Hold,58.32569,59.026386,58.29608,58.80927,23685
2026-01-12 20:00:00,0,0.3299731535438558,0.6700268464561442,Hold,58.81914,58.82901,58.562546,58.73032,4616
2026-01-12 21:00:00,0,0.42273460179303,0.57726539820697,Hold,58.73032,59.125076,58.671104,59.055996,5598
2026-01-12 23:00:00,0,0.35798430320327934,0.6420156967967207,Hold,59.164555,59.164555,58.89809,59.026386,1131
2026-01-13 00:00:00,0,0.3371763170096111,0.6628236829903889,Hold,59.016518,59.046127,58.858616,58.89809,868
2026-01-13 01:00:00,0,0.356962375758136,0.6430376242418641,Hold,58.917828,59.20403,58.858616,58.89809,3326
2026-01-13 02:00:00,0,0.4148148875073611,0.5851851124926388,Hold,58.90796,58.967175,58.69084,58.89809,2422
2026-01-13 03:00:00,0,0.44396502011348077,0.5560349798865192,Hold,58.90796,58.98691,58.868484,58.957306,1258
2026-01-13 04:00:00,0,0.4756648402562292,0.5243351597437709,Hold,58.957306,59.016518,58.88822,58.99678,589
2026-01-13 05:00:00,0,0.44308396747273804,0.556916032527262,Hold,58.99678,59.046127,58.868484,58.99678,857
2026-01-13 06:00:00,0,0.5632753566792453,0.43672464332075467,Sell,58.98691,59.322456,58.947437,59.29285,1963
2026-01-13 07:00:00,0,0.5199589039795404,0.48004109602045963,Sell,59.29285,59.29285,59.046127,59.055996,2847
2026-01-13 08:00:00,0,0.5830672900856608,0.4169327099143392,Sell,59.046127,59.421146,58.957306,59.332325,6767
2026-01-13 09:00:00,0,0.5839596295103933,0.41604037048960674,Sell,59.332325,60.023155,59.332325,59.736954,12911
2026-01-13 10:00:00,0,0.5486766057836288,0.45132339421637124,Sell,59.727085,59.865253,59.361935,59.559315,8268
2026-01-13 11:00:00,0,0.5735199099712417,0.4264800900287583,Sell,59.559315,59.98368,59.450756,59.944202,5901
2026-01-13 12:00:00,0,0.5258738036833475,0.47412619631665254,Sell,59.95407,59.96394,59.69748,59.934334,6907
2026-01-13 13:00:00,0,0.5016704266293626,0.49832957337063744,Sell,59.934334,59.99355,59.519836,59.628395,13605
2026-01-13 14:00:00,0,0.5259896045840184,0.47401039541598156,Sell,59.628395,60.625164,59.431015,60.200798,38857
2026-01-13 15:00:00,0,0.5118348365029814,0.48816516349701855,Sell,60.19093,60.615295,60.141582,60.54621,20135
2026-01-13 16:00:00,0,0.46655638097297397,0.533443619027026,Hold,60.536343,60.694244,60.39818,60.55608,18033
2026-01-13 17:00:00,0,0.4639558616282455,0.5360441383717545,Hold,60.54621,60.54621,59.924465,59.98368,14162
2026-01-13 18:00:00,0,0.46350477114203625,0.5364952288579637,Hold,59.98368,60.625164,59.973812,60.487,21701
2026-01-13 19:00:00,0,0.3888277273870321,0.6111722726129679,Hold,60.487,60.506737,59.638264,60.230404,29506
2026-01-13 20:00:00,0,0.39587349794369775,0.6041265020563023,Hold,60.230404,60.34883,60.131714,60.240273,3328
2026-01-13 21:00:00,0,0.40164580793818777,0.5983541920618123,Hold,60.240273,60.39818,60.17119,60.299488,3075
2026-01-13 23:00:00,0,0.39922487188764477,0.6007751281123552,Hold,60.319225,60.39818,60.26988,60.34883,523
2026-01-14 00:00:00,0,0.37652530017765923,0.6234746998223408,Hold,60.34883,60.34883,60.25014,60.27975,663
2026-01-14 01:00:00,0,0.38793641817441005,0.61206358182559,Hold,60.28962,60.299488,60.06263,60.220535,2384
2026-01-14 02:00:00,0,0.3804996696657835,0.6195003303342165,Hold,60.220535,60.27975,60.121845,60.121845,1324
2026-01-14 03:00:00,0,0.4313264089916267,0.5686735910083733,Hold,60.121845,60.210667,60.003418,60.17119,1601
2026-01-14 04:00:00,0,0.45619399539466005,0.5438060046053399,Hold,60.17119,60.240273,60.111977,60.16132,877
2026-01-14 05:00:00,0,0.46565270747691134,0.5343472925230887,Hold,60.16132,60.18106,60.033024,60.072502,1073
2026-01-14 06:00:00,0,0.43230500848813447,0.5676949915118655,Hold,60.08237,60.200798,59.845512,59.88499,1682
2026-01-14 07:00:00,0,0.45885331794907613,0.5411466820509239,Hold,59.904728,60.033024,59.825775,59.904728,2657
2026-01-14 08:00:00,0,0.4227663171517586,0.5772336828482414,Hold,59.904728,60.013287,59.677742,59.85538,5904
2026-01-14 09:00:00,0,0.47046115227451213,0.5295388477254879,Hold,59.85538,60.210667,59.59879,60.200798,7668
2026-01-14 10:00:00,1,0.5428184501337348,0.45718154986626525,Sell,60.19093,61.197563,60.16132,61.187695,14630
2026-01-14 11:00:00,0,0.5117377883252616,0.4882622116747384,Sell,61.187695,61.286385,60.911366,61.000183,7996
2026-01-14 12:00:00,0,0.5202461128247603,0.4797538871752397,Sell,61.010056,61.118614,60.6449,61.069267,9259
2026-01-14 13:00:00,0,0.47442143759315314,0.5255785624068469,Hold,61.079136,61.286385,60.704117,60.812675,15066
2026-01-14 14:00:00,0,0.4601350299296626,0.5398649700703374,Hold,60.832413,61.029793,60.74359,60.901493,12121
2026-01-14 15:00:00,0,0.4574598843045107,0.5425401156954893,Hold,60.901493,61.03966,60.427784,60.86202,21660
2026-01-14 16:00:00,0,0.420748126645824,0.579251873354176,Hold,60.871887,61.010056,60.56595,60.921234,14667
2026-01-14 17:00:00,0,0.44976911156937804,0.550230888430622,Hold,60.911366,61.23704,60.792934,60.980446,13068
2026-01-14 18:00:00,0,0.42883004535925523,0.5711699546407447,Hold,60.980446,61.0594,60.802807,61.019924,10101
2026-01-14 19:00:00,1,0.5268653991101668,0.47313460088983317,Sell,61.010056,61.53311,60.970577,61.493633,20887
2026-01-14 20:00:00,0,0.4941019523668674,0.5058980476331326,Hold,61.493633,61.54298,58.414513,59.470493,56536
2026-01-14 21:00:00,0,0.4315666916910029,0.5684333083089971,Hold,59.460625,61.03966,59.243507,60.25014,8221
2026-01-14 23:00:00,0,0.40703902527506813,0.5929609747249318,Hold,60.26001,60.338963,59.717216,59.95407,2249
2026-01-15 00:00:00,0,0.457012235204604,0.542987764795396,Hold,59.89486,60.240273,59.865253,60.200798,512
2026-01-15 01:00:00,0,0.5013724491555621,0.4986275508444379,Sell,60.210667,60.210667,59.28298,59.529705,2058
2026-01-15 02:00:00,0,0.5179601720155329,0.4820398279844671,Sell,59.519836,59.559315,59.273113,59.361935,413
2026-01-15 03:00:00,0,0.5020008189335463,0.4979991810664537,Sell,59.361935,59.5001,59.10534,59.263245,512
2026-01-15 04:00:00,0,0.5221552088455089,0.4778447911544911,Sell,59.29285,59.30272,59.164555,59.243507,251
2026-01-15 05:00:00,0,0.5027885063529142,0.49721149364708583,Sell,59.233635,59.263245,59.055996,59.19416,465
2026-01-15 06:00:00,0,0.539009822280357,0.460990177719643,Sell,59.154686,59.509968,59.154686,59.411278,829
2026-01-15 07:00:00,0,0.5032052263627382,0.49679477363726177,Sell,59.352066,59.411278,59.03626,59.233635,814
2026-01-15 08:00:00,0,0.5414043907685465,0.4585956092314535,Sell,59.20403,59.480362,59.065865,59.39154,1990
2026-01-15 09:00:00,0,0.5085369676919642,0.4914630323080358,Sell,59.40141,59.460625,58.562546,58.572414,2316
2026-01-15 10:00:00,0,0.5293303528324593,0.4706696471675407,Sell,58.60202,58.9277,58.355297,58.7994,3359
2026-01-15 11:00:00,0,0.5131571009606783,0.48684289903932165,Sell,58.83888,59.253376,58.7994,59.19416,2045
2026-01-15 12:00:00,0,0.5006207932491544,0.4993792067508456,Sell,59.213898,59.253376,58.562546,58.6415,2374
2026-01-15 13:00:00,0,0.44398869775995853,0.5560113022400415,Hold,58.63163,58.661236,58.365166,58.513203,2524
2026-01-15 14:00:00,0,0.48964449228870555,0.5103555077112945,Hold,58.52307,58.779663,58.108574,58.52307,4823
2026-01-15 15:00:00,0,0.47200604654153444,0.5279939534584656,Hold,58.54281,58.651367,58.227,58.562546,2932
2026-01-15 16:00:00,0,0.441316607587585,0.558683392412415,Hold,58.562546,58.651367,58.197395,58.23687,2477
2026-01-15 17:00:00,0,0.4152073872241821,0.5847926127758178,Hold,58.23687,58.33556,58.167786,58.305954,1961
2026-01-15 18:00:00,0,0.45299161456671083,0.5470083854332892,Hold,58.315823,58.71058,58.266476,58.404644,3274
2026-01-15 19:00:00,0,0.4020376316875705,0.5979623683124295,Hold,58.384903,58.453987,58.256607,58.276344,3964
2026-01-15 20:00:00,0,0.3984351916222168,0.6015648083777831,Hold,58.266476,58.32569,58.14805,58.227,658
2026-01-15 21:00:00,0,0.5023084821155729,0.4976915178844271,Sell,58.207264,58.54281,58.187523,58.50333,687
2026-01-15 23:00:00,0,0.5164700342149204,0.48352996578507956,Sell,58.483593,58.53294,58.33556,58.414513,360
2026-01-16 00:00:00,0,0.49907697084351,0.50092302915649,Hold,58.414513,58.592545,58.414513,58.454075,1117
2026-01-16 01:00:00,0,0.5057923821186464,0.4942076178813536,Sell,58.473854,58.65189,58.444183,58.483746,2664
2026-01-16 02:00:00,0,0.5503095393469087,0.44969046065309126,Sell,58.483746,58.523308,58.276043,58.374947,2063
2026-01-16 03:00:00,0,0.5432669034153417,0.4567330965846583,Sell,58.36506,58.444183,58.25626,58.315605,1425
2026-01-16 04:00:00,0,0.5421010397951088,0.4578989602048912,Sell,58.315605,58.374947,58.26615,58.335384,813
2026-01-16 05:00:00,0,0.5451775454486858,0.4548224545513142,Sell,58.325497,58.36506,58.22659,58.24637,1060
2026-01-16 06:00:00,0,0.5565201825306851,0.44347981746931486,Sell,58.24637,58.414513,58.167244,58.40462,1921
2026-01-16 07:00:00,0,0.5554337404744891,0.4445662595255109,Sell,58.39473,58.71123,58.38484,58.552982,5047
2026-01-16 08:00:00,0,0.5398150409751123,0.46018495902488765,Sell,58.552982,58.8497,58.345276,58.79036,7314
2026-01-16 09:00:00,0,0.5737607894585496,0.4262392105414504,Sell,58.79036,59.156315,58.67167,58.918938,9189
2026-01-16 10:00:00,0,0.5284131071479263,0.47158689285207367,Sell,58.92883,59.225548,58.889267,59.195877,5852
2026-01-16 11:00:00,0,0.4786042405442392,0.5213957594557608,Hold,59.185986,59.24533,59.037624,59.176094,5158
2026-01-16 12:00:00,0,0.5096854293487472,0.49031457065125283,Sell,59.185986,59.393692,59.047516,59.0673,7918
2026-01-16 13:00:00,0,0.5830511933731716,0.4169488066268284,Sell,59.0673,59.275,58.96839,59.225548,9358
2026-01-16 14:00:00,0,0.5582142330410302,0.44178576695896976,Sell,59.225548,59.314564,58.750793,58.800247,22018
2026-01-16 15:00:00,0,0.5616124473105085,0.4383875526894915,Sell,58.800247,59.09697,58.701344,58.94861,13525
2026-01-16 16:00:00,0,0.6204585096356204,0.37954149036437956,Sell,58.94861,59.185986,58.869484,59.09697,10526
2026-01-16 17:00:00,0,0.5595157928453501,0.44048420715464986,Sell,59.09697,59.23544,58.780468,59.037624,14485
2026-01-16 18:00:00,0,0.5445786052289139,0.4554213947710861,Sell,59.047516,59.20577,58.889267,59.09697,8077
2026-01-16 19:00:00,0,0.5252384461665399,0.4747615538334601,Sell,59.10686,59.10686,58.57276,58.731014,20428
2026-01-16 20:00:00,0,0.5101333758538036,0.4898666241461964,Sell,58.731014,58.82003,58.632107,58.65189,3444
2026-01-16 21:00:00,0,0.502563111012561,0.497436888987439,Sell,58.642,58.71123,58.552982,58.57276,2728
2026-01-18 23:00:00,0,0.45970090700522664,0.5402990929947733,Hold,58.295822,58.54309,57.959538,58.325497,6453
2026-01-19 00:00:00,0,0.5524522623552428,0.4475477376447572,Sell,58.335384,58.68156,58.295822,58.602436,2146
2026-01-19 01:00:00,0,0.5410076499408323,0.4589923500591677,Sell,58.612324,58.760685,58.4244,58.721123,2542
2026-01-19 02:00:00,0,0.5210041241331235,0.47899587586687653,Sell,58.721123,58.780468,58.65189,58.750793,1817
2026-01-19 03:00:00,0,0.5547282556983024,0.4452717443016976,Sell,58.760685,58.82003,58.731014,58.800247,985
2026-01-19 04:00:00,0,0.4991125523720097,0.5008874476279903,Hold,58.81014,58.909046,58.661777,58.661777,1931
2026-01-19 05:00:00,0,0.5249846558833486,0.47501534411665136,Sell,58.661777,58.770576,58.54309,58.632107,1662
2026-01-19 06:00:00,0,0.4939938318658365,0.5060061681341634,Hold,58.632107,58.642,58.26615,58.315605,2979
2026-01-19 07:00:00,0,0.5113588967240782,0.4886411032759218,Sell,58.315605,58.523308,58.206806,58.335384,4031
2026-01-19 08:00:00,0,0.48595486584808617,0.5140451341519139,Hold,58.345276,58.463966,57.96943,58.26615,7590
2026-01-19 09:00:00,0,0.4751596238553981,0.5248403761446019,Hold,58.28593,58.295822,57.890305,57.96943,5754
2026-01-19 10:00:00,0,0.4930582545042087,0.5069417454957913,Hold,57.96943,58.39473,57.959538,58.305714,4376
2026-01-19 11:00:00,0,0.4704245290417972,0.5295754709582028,Hold,58.305714,58.4244,58.12768,58.345276,4948
2026-01-19 12:00:00,0,0.45462295019022125,0.5453770498097787,Hold,58.335384,58.39473,58.196915,58.374947,3252
2026-01-19 13:00:00,0,0.447755388621156,0.552244611378844,Hold,58.374947,58.444183,58.28593,58.40462,3874
2026-01-19 14:00:00,0,0.5265446208590566,0.4734553791409434,Sell,58.40462,58.67167,58.335384,58.65189,5619
2026-01-19 15:00:00,0,0.46854490315780384,0.5314550968421962,Hold,58.661777,58.750793,58.51342,58.67167,5273
2026-01-19 16:00:00,0,0.4664792088432001,0.5335207911567998,Hold,58.68156,58.8497,58.582653,58.780468,6132
2026-01-19 17:00:00,0,0.47970318519248356,0.5202968148075164,Hold,58.780468,58.8497,58.54309,58.592545,3418
2026-01-19 18:00:00,0,0.46275545891709713,0.5372445410829029,Hold,58.592545,58.81014,58.582653,58.71123,1809
2026-01-19 19:00:00,0,0.43494263056469185,0.5650573694353082,Hold,58.721123,58.800247,58.71123,58.780468,551
2026-01-19 23:00:00,0,0.45911716296572136,0.5408828370342786,Hold,58.79036,58.81014,58.65189,58.740906,744
2026-01-20 00:00:00,0,0.5113568646318452,0.48864313536815485,Sell,58.740906,58.918938,58.731014,58.800247,1076
2026-01-20 01:00:00,0,0.4864356025791355,0.5135643974208646,Hold,58.79036,58.839813,58.622215,58.622215,2056
2026-01-20 02:00:00,0,0.5574269514870926,0.44257304851290735,Sell,58.632107,58.731014,58.582653,58.691452,1437
2026-01-20 03:00:00,0,0.585006333550153,0.41499366644984703,Sell,58.691452,58.770576,58.602436,58.760685,1065
2026-01-20 04:00:00,0,0.5570038481228693,0.4429961518771307,Sell,58.760685,58.859592,58.691452,58.701344,1028
2026-01-20 05:00:00,0,0.5728171194735063,0.42718288052649367,Sell,58.701344,58.750793,58.612324,58.67167,1170
2026-01-20 06:00:00,0,0.5291418619666466,0.4708581380333534,Sell,58.68156,58.800247,58.5332,58.71123,2017
2026-01-20 07:00:00,0,0.5418780234653456,0.45812197653465436,Sell,58.721123,58.938717,58.305714,58.36506,7270
2026-01-20 08:00:00,0,0.6099322932590695,0.3900677067409305,Sell,58.374947,58.40462,58.078228,58.39473,9995
2026-01-20 09:00:00,0,0.6325050233979834,0.3674949766020166,Sell,58.39473,58.889267,58.36506,58.8497,11207
2026-01-20 10:00:00,0,0.6456775808232609,0.3543224191767391,Sell,58.8497,59.047516,58.701344,58.978283,8121
2026-01-20 11:00:00,0,0.6052857196059354,0.39471428039406464,Sell,58.96839,59.0673,58.740906,59.047516,5126
2026-01-20 12:00:00,0,0.5670025539776509,0.43299744602234913,Sell,59.047516,59.324455,59.037624,59.24533,8473
2026-01-20 13:00:00,0,0.5962457996892232,0.4037542003107768,Sell,59.255222,59.265114,58.8497,58.92883,8526
2026-01-20 14:00:00,0,0.5152151047702874,0.4847848952297126,Sell,58.918938,59.848663,58.859592,59.749756,26779
2026-01-20 15:00:00,0,0.5565565278574058,0.44344347214259416,Sell,59.739864,59.848663,59.324455,59.393692,19137
2026-01-20 16:00:00,0,0.5078602991201423,0.4921397008798577,Sell,59.3838,59.69041,59.35413,59.66074,14547
2026-01-20 17:00:00,0,0.513370124383743,0.48662987561625703,Sell,59.65085,59.77943,59.571724,59.729977,8158
2026-01-20 18:00:00,0,0.5386449335221526,0.4613550664778474,Sell,59.739864,59.818993,59.52227,59.601395,10081
2026-01-20 19:00:00,0,0.5690169221277687,0.43098307787223133,Sell,59.601395,59.749756,59.23544,59.284893,31529
2026-01-20 20:00:00,0,0.6192582013962503,0.3807417986037497,Sell,59.275,59.35413,58.68156,58.82992,16888
2026-01-20 21:00:00,0,0.6289782357745922,0.3710217642254078,Sell,58.82003,58.938717,58.71123,58.869484,3637
2026-01-20 23:00:00,0,0.6264383957475277,0.3735616042524723,Sell,58.918938,59.185986,58.81014,58.978283,2152
2026-01-21 00:00:00,0,0.4493408043520077,0.5506591956479923,Hold,58.978283,59.057407,58.81014,59.017845,1794
2026-01-21 01:00:00,0,0.46746356204603573,0.5325364379539643,Hold,59.007954,59.12664,58.81014,59.09697,2537
2026-01-21 02:00:00,0,0.46562298462418433,0.5343770153758156,Hold,59.09697,59.23544,59.007954,59.116753,2241
2026-01-21 03:00:00,0,0.4743022580357232,0.5256977419642768,Hold,59.116753,59.225548,59.07719,59.07719,1793
2026-01-21 04:00:00,0,0.49322430567877357,0.5067756943212265,Hold,59.07719,59.146423,59.037624,59.0673,935
2026-01-21 05:00:00,0,0.5683269701344523,0.4316730298655477,Sell,59.07719,59.255222,59.057407,59.166206,2220
2026-01-21 06:00:00,0,0.5919479077650975,0.40805209223490246,Sell,59.166206,59.275,59.017845,59.195877,2037
2026-01-21 07:00:00,0,0.539610954542166,0.460389045457834,Sell,59.20577,59.20577,58.81014,58.92883,6264
2026-01-21 08:00:00,0,0.4920861755212011,0.5079138244787988,Hold,58.92883,59.10686,58.642,58.661777,10211
2026-01-21 09:00:00,0,0.5237289070405007,0.4762710929594993,Sell,58.661777,59.225548,58.57276,59.21566,12186
2026-01-21 10:00:00,0,0.5159131815533511,0.4840868184466489,Sell,59.21566,59.393692,59.047516,59.255222,9369
2026-01-21 11:00:00,0,0.509346536568503,0.49065346343149696,Sell,59.255222,59.93768,59.24533,59.720085,16077
2026-01-21 12:00:00,0,0.5419405856784035,0.45805941432159647,Sell,59.720085,59.93768,59.680523,59.83877,8144
2026-01-21 13:00:00,0,0.493254486852253,0.506745513147747,Hold,59.848663,60.22451,59.65085,59.67063,15946
