DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-01-21 14:00:00,0,0.4497073745886378,0.5502926254113623,Hold,59.66074,59.83877,59.472816,59.67063,20409
2026-01-21 15:00:00,0,0.42995668357393324,0.5700433164260668,Hold,59.67063,59.878334,59.41347,59.83877,19920
2026-01-21 16:00:00,0,0.33678107412240793,0.663218925877592,Hold,59.83877,59.97724,59.621178,59.789318,15595
2026-01-21 17:00:00,0,0.3427384162071719,0.6572615837928282,Hold,59.77943,59.848663,59.591507,59.729977,8618
2026-01-21 18:00:00,1,0.3885408005257631,0.6114591994742369,Hold,59.729977,60.125603,59.710194,60.016804,13003
2026-01-21 19:00:00,1,0.35563053979303366,0.6443694602069663,Hold,60.016804,60.036587,59.759647,59.987133,14660
2026-01-21 20:00:00,1,0.3499348191307898,0.6500651808692102,Hold,59.987133,60.05637,59.878334,60.006916,3874
2026-01-21 21:00:00,1,0.3639222691053356,0.6360777308946644,Hold,60.006916,60.08604,59.957462,60.006916,2489
2026-01-21 23:00:00,1,0.36401117614429385,0.6359888238557061,Hold,60.016804,60.026695,59.759647,59.848663,1166
2026-01-22 00:00:00,1,0.41370748933563706,0.5862925106643629,Hold,59.83877,59.9179,59.79921,59.858555,885
2026-01-22 01:00:00,1,0.4660879943827794,0.5339120056172206,Hold,59.858555,60.11571,59.818993,60.04648,2916
2026-01-22 02:00:00,1,0.4278208780380982,0.5721791219619018,Hold,60.036587,60.105824,59.9179,60.07615,1606
2026-01-22 03:00:00,1,0.4559271102623102,0.5440728897376899,Hold,60.07615,60.155277,60.04648,60.105824,1325
2026-01-22 04:00:00,1,0.4519756441789188,0.5480243558210812,Hold,60.105824,60.145386,60.066257,60.105824,712
2026-01-22 05:00:00,1,0.46456054008516945,0.5354394599148306,Hold,60.095932,60.135494,60.006916,60.05637,1107
2026-01-22 06:00:00,1,0.487126884849084,0.512873115150916,Hold,60.04648,60.04648,59.858555,59.967354,1787
2026-01-22 07:00:00,1,0.46004215354854894,0.5399578464514511,Hold,59.97724,59.987133,59.700302,59.77943,4051
2026-01-22 08:00:00,1,0.4035143287666313,0.5964856712333687,Hold,59.77943,59.927788,59.640957,59.710194,7501
2026-01-22 09:00:00,0,0.3996153597779564,0.6003846402220436,Hold,59.720085,59.729977,59.34424,59.403584,9411
2026-01-22 10:00:00,0,0.39261283750375275,0.6073871624962472,Hold,59.403584,59.482708,59.10686,59.195877,12295
2026-01-22 11:00:00,0,0.36926464310961865,0.6307353568903813,Hold,59.195877,59.255222,58.82992,59.08708,13171
2026-01-22 12:00:00,0,0.37944692818478376,0.6205530718152162,Hold,59.08708,59.13653,58.79036,58.79036,7247
2026-01-22 13:00:00,0,0.41334598448464493,0.586654015515355,Hold,58.800247,59.12664,58.661777,59.047516,12924
2026-01-22 14:00:00,0,0.38055378939578277,0.6194462106042172,Hold,59.037624,59.34424,58.770576,59.10686,30783
2026-01-22 15:00:00,0,0.33685149163822237,0.6631485083617776,Hold,59.10686,59.195877,58.780468,59.0673,19228
2026-01-22 16:00:00,0,0.3395570274201238,0.6604429725798762,Hold,59.07719,59.304676,58.721123,58.82992,16481
2026-01-22 17:00:00,0,0.36327480767285025,0.6367251923271497,Hold,58.82992,58.82992,58.315605,58.50353,19055
2026-01-22 18:00:00,0,0.41490865185047243,0.5850913481495276,Hold,58.493637,58.661777,58.40462,58.612324,11217
2026-01-22 19:00:00,0,0.327239218147983,0.6727607818520169,Hold,58.622215,58.740906,58.5332,58.691452,14218
2026-01-22 20:00:00,0,0.3778936593808094,0.6221063406191907,Hold,58.68156,58.770576,58.65189,58.760685,3743
2026-01-22 21:00:00,0,0.4070954398004646,0.5929045601995354,Hold,58.760685,59.037624,58.740906,59.017845,3157
2026-01-22 23:00:00,0,0.34185600813468575,0.6581439918653142,Hold,59.007954,59.09697,58.869484,58.938717,1423
2026-01-23 00:00:00,0,0.39450069086756573,0.6054993091324343,Hold,58.94861,59.057407,58.92883,59.027737,684
2026-01-23 01:00:00,0,0.43158632561873933,0.5684136743812607,Hold,59.017845,59.156315,58.92883,59.116753,2771
2026-01-23 02:00:00,0,0.4398608454622831,0.5601391545377169,Hold,59.116753,59.23544,59.007954,59.195877,2134
2026-01-23 03:00:00,0,0.4186939021995026,0.5813060978004974,Hold,59.195877,59.284893,59.146423,59.176094,2344
2026-01-23 04:00:00,0,0.41794561212057507,0.5820543878794249,Hold,59.176094,59.265114,59.146423,59.23544,713
2026-01-23 05:00:00,0,0.4115663766680041,0.5884336233319959,Hold,59.23544,59.275,59.08708,59.156315,1404
2026-01-23 06:00:00,0,0.4275215580037634,0.5724784419962365,Hold,59.166206,59.334347,59.09697,59.314564,1871
2026-01-23 07:00:00,0,0.4389903587688317,0.5610096412311683,Hold,59.294785,59.304676,58.938717,59.017845,3185
2026-01-23 08:00:00,0,0.4302104314730143,0.5697895685269857,Hold,59.007954,59.453033,58.998062,59.24533,7598
2026-01-23 09:00:00,0,0.4262859047311481,0.573714095268852,Hold,59.255222,59.41347,59.20577,59.334347,5838
2026-01-23 10:00:00,0,0.40077661312889457,0.5992233868711054,Hold,59.34424,59.680523,59.324455,59.581615,6832
2026-01-23 11:00:00,0,0.4145754152992888,0.5854245847007111,Hold,59.581615,59.76954,59.52227,59.700302,5314
2026-01-23 12:00:00,0,0.42163282938048896,0.578367170619511,Hold,59.710194,59.878334,59.680523,59.77943,6219
2026-01-23 13:00:00,0,0.38124121584640885,0.6187587841535911,Hold,59.77943,60.39265,59.69041,60.35309,17416
2026-01-23 14:00:00,0,0.38015419789114085,0.6198458021088591,Hold,60.3432,60.590466,60.184948,60.48167,26947
2026-01-23 15:00:00,0,0.3584293564205745,0.6415706435794255,Hold,60.491558,60.521233,60.105824,60.11571,17424
2026-01-23 16:00:00,0,0.3567709612611998,0.6432290387388002,Hold,60.11571,60.521233,60.036587,60.442104,13805
2026-01-23 17:00:00,0,0.2807263715729151,0.7192736284270849,Hold,60.442104,60.560795,60.145386,60.50145,12981
2026-01-23 18:00:00,0,0.27458046458910923,0.7254195354108908,Hold,60.491558,60.580574,60.293747,60.412434,11116
2026-01-23 19:00:00,0,0.2825577378793146,0.7174422621206854,Hold,60.422325,60.590466,60.313526,60.412434,19541
2026-01-23 20:00:00,0,0.2827503418161146,0.7172496581838854,Hold,60.422325,60.550903,60.39265,60.491558,4815
2026-01-23 21:00:00,0,0.292372102194835,0.707627897805165,Hold,60.491558,60.689373,60.491558,60.61025,5303
2026-01-25 23:00:00,0,0.30387483049904007,0.6961251695009599,Hold,60.550903,60.630028,59.93768,60.37287,6650
2026-01-26 00:00:00,0,0.2912956618544642,0.7087043381455358,Hold,60.36298,60.48167,60.21462,60.432217,3223
2026-01-26 01:00:00,0,0.26961444242580446,0.7303855575741955,Hold,60.432217,60.62014,60.323418,60.451996,4256
2026-01-26 02:00:00,0,0.27976549975193793,0.7202345002480621,Hold,60.442104,60.48167,60.303635,60.313526,1740
2026-01-26 03:00:00,0,0.29963897866376066,0.7003610213362393,Hold,60.303635,60.432217,60.264072,60.432217,1096
2026-01-26 04:00:00,0,0.28354174316837655,0.7164582568316235,Hold,60.432217,60.531124,60.402542,60.521233,899
2026-01-26 05:00:00,0,0.3581168821070356,0.6418831178929645,Hold,60.521233,60.62014,60.35309,60.560795,1685
2026-01-26 06:00:00,1,0.3851244835337938,0.6148755164662062,Hold,60.550903,61.03555,60.50145,60.877296,6778
2026-01-26 07:00:00,0,0.3585974005323518,0.6414025994676482,Hold,60.867405,60.877296,60.264072,60.283855,7643
2026-01-26 08:00:00,0,0.38508172729102413,0.6149182727089759,Hold,60.283855,60.560795,60.11571,60.550903,11631
2026-01-26 09:00:00,0,0.3361457452841924,0.6638542547158076,Hold,60.560795,60.659702,60.145386,60.442104,7990
2026-01-26 10:00:00,0,0.41465929956574193,0.5853407004342581,Hold,60.432217,60.580574,60.283855,60.570686,4384
2026-01-26 11:00:00,0,0.3781816690656525,0.6218183309343475,Hold,60.570686,60.728935,60.39265,60.491558,5517
2026-01-26 12:00:00,0,0.3751818820023047,0.6248181179976953,Hold,60.491558,60.54101,60.19484,60.22451,6944
2026-01-26 13:00:00,0,0.3829295159346272,0.6170704840653728,Hold,60.2344,60.3432,59.898117,60.125603,12283
2026-01-26 14:00:00,0,0.32623528194165285,0.6737647180583471,Hold,60.125603,60.273964,59.83877,59.868446,20922
2026-01-26 15:00:00,0,0.3069679204868668,0.6930320795131333,Hold,59.868446,60.33331,59.759647,59.93768,15918
2026-01-26 16:00:00,0,0.4172050490362575,0.5827949509637425,Hold,59.93768,60.244293,59.76954,60.175056,12593
2026-01-26 17:00:00,0,0.38116275681842315,0.6188372431815768,Hold,60.175056,60.36298,60.066257,60.293747,7832
2026-01-26 18:00:00,0,0.41305521456186917,0.5869447854381309,Hold,60.293747,60.303635,59.878334,59.957462,10923
2026-01-26 19:00:00,0,0.34764395566252054,0.6523560443374794,Hold,59.957462,60.036587,59.82888,59.957462,11504
2026-01-26 20:00:00,0,0.35544062592670217,0.6445593740732978,Hold,59.957462,60.175056,59.66074,60.105824,11890
2026-01-26 21:00:00,0,0.32846231909568624,0.6715376809043138,Hold,60.11571,60.2344,59.97724,60.165165,2983
2026-01-26 23:00:00,0,0.3229921413724378,0.6770078586275622,Hold,60.11571,60.204727,60.08604,60.145386,531
2026-01-27 00:00:00,0,0.3303344681566191,0.6696655318433808,Hold,60.155277,60.184948,60.105824,60.145386,556
2026-01-27 01:00:00,0,0.4391489817587295,0.5608510182412705,Hold,60.135494,60.19484,59.542053,59.591507,4626
2026-01-27 02:00:00,0,0.3718501975170417,0.6281498024829584,Hold,59.591507,59.720085,59.561832,59.66074,2075
2026-01-27 03:00:00,0,0.4356675908600343,0.5643324091399657,Hold,59.65085,59.65085,59.561832,59.591507,1559
2026-01-27 04:00:00,0,0.42182671614463946,0.5781732838553606,Hold,59.591507,59.66074,59.561832,59.571724,888
2026-01-27 05:00:00,0,0.4383851981544125,0.5616148018455875,Hold,59.561832,59.789318,59.51238,59.749756,1640
2026-01-27 06:00:00,0,0.42716522883205005,0.57283477116795,Hold,59.759647,59.878334,59.69041,59.858555,1666
2026-01-27 07:00:00,0,0.4284972740862606,0.5715027259137394,Hold,59.858555,59.878334,59.63107,59.720085,2559
2026-01-27 08:00:00,0,0.4369455006213611,0.5630544993786388,Hold,59.729977,59.82888,59.482708,59.76954,6304
2026-01-27 09:00:00,0,0.42519602262005035,0.5748039773799496,Hold,59.76954,60.036587,59.63107,59.97724,5885
2026-01-27 10:00:00,0,0.4047184518050603,0.5952815481949397,Hold,59.987133,60.36298,59.957462,60.273964,8548
2026-01-27 11:00:00,0,0.4345412608563516,0.5654587391436484,Hold,60.264072,60.313526,59.90801,59.94757,5573
2026-01-27 12:00:00,0,0.4075969223818864,0.5924030776181136,Hold,59.94757,60.05637,59.77943,59.987133,5851
2026-01-27 13:00:00,0,0.4240733222791409,0.5759266777208591,Hold,59.987133,61.18391,59.94757,61.104782,26994
2026-01-27 14:00:00,0,0.3609075119328924,0.6390924880671076,Hold,61.104782,61.134457,60.273964,60.61025,30433
2026-01-27 15:00:00,0,0.360554273359033,0.639445726640967,Hold,60.61025,61.03555,60.432217,61.015766,17411
2026-01-27 16:00:00,0,0.3830300806305548,0.6169699193694451,Hold,61.025658,61.302597,60.946533,61.223473,19807
2026-01-27 17:00:00,0,0.3933680915977673,0.6066319084022327,Hold,61.21358,61.510303,61.18391,61.401505,18002
2026-01-27 18:00:00,0,0.39109736184405947,0.6089026381559406,Hold,61.401505,61.559757,61.24325,61.272926,13579
2026-01-27 19:00:00,0,0.3749344885583051,0.625065511441695,Hold,61.282818,61.896038,61.263035,61.510303,26255
2026-01-27 20:00:00,0,0.38279572209741786,0.6172042779025821,Hold,61.52019,61.94549,61.500412,61.87626,7168
2026-01-27 21:00:00,0,0.37328176799368623,0.6267182320063138,Hold,61.87626,61.896038,61.688335,61.88615,3946
2026-01-27 23:00:00,0,0.37113318463232914,0.6288668153676709,Hold,61.896038,61.985058,61.77735,61.856476,1467
2026-01-28 00:00:00,0,0.4284216859207249,0.5715783140792752,Hold,61.856476,61.965275,61.787243,61.84659,1578
2026-01-28 01:00:00,0,0.4646462310537498,0.5353537689462502,Hold,61.836697,61.955383,61.658665,61.76746,3773
2026-01-28 02:00:00,0,0.48268862558418363,0.5173113744158164,Hold,61.76746,62.0444,61.708115,61.955383,2521
2026-01-28 03:00:00,0,0.4598873640545709,0.5401126359454291,Hold,61.955383,62.17298,61.94549,62.01473,3453
2026-01-28 04:00:00,0,0.5192604501749737,0.4807395498250263,Sell,62.02462,62.16309,61.994946,62.133415,2469
2026-01-28 05:00:00,0,0.5211543534312447,0.4788456465687553,Sell,62.133415,62.19276,62.074074,62.18287,1374
2026-01-28 06:00:00,0,0.5206676782075622,0.4793323217924378,Sell,62.18287,62.31145,62.0444,62.08396,3476
2026-01-28 07:00:00,0,0.48904542698864034,0.5109545730113596,Hold,62.08396,62.093853,61.718006,61.816914,5971
2026-01-28 08:00:00,0,0.5365595638561209,0.4634404361438791,Sell,61.816914,62.113636,61.727898,62.02462,8722
2026-01-28 09:00:00,0,0.43307501104912677,0.5669249889508732,Hold,62.02462,62.03451,61.391613,61.49052,10509
2026-01-28 10:00:00,0,0.384878527643272,0.615121472356728,Hold,61.48063,61.60921,61.421288,61.46085,5397
2026-01-28 11:00:00,0,0.4466439157958082,0.5533560842041918,Hold,61.45096,61.91582,61.431175,61.88615,5607
2026-01-28 12:00:00,0,0.49314229381979297,0.5068577061802071,Hold,61.896038,62.47959,61.718006,62.123528,21957
2026-01-28 13:00:00,0,0.5723967994892153,0.4276032005107847,Sell,62.123528,62.697186,62.074074,62.657623,19212
2026-01-28 14:00:00,0,0.5097366246020618,0.4902633753979382,Sell,62.657623,62.825768,62.18287,62.489483,37839
2026-01-28 15:00:00,0,0.5072322791186518,0.49276772088134824,Sell,62.489483,62.568607,61.955383,62.271885,21688
2026-01-28 16:00:00,0,0.45500294618797676,0.5449970538120232,Hold,62.281776,62.400467,62.004837,62.05429,13471
2026-01-28 17:00:00,0,0.38755827975468116,0.6124417202453188,Hold,62.0444,62.242214,61.856476,62.05429,10969
2026-01-28 18:00:00,0,0.500081933294245,0.499918066705755,Sell,62.0444,62.489483,62.01473,62.410355,8620
2026-01-28 19:00:00,0,0.4677865073125186,0.5322134926874814,Hold,62.420246,62.598278,62.351013,62.538937,14608
2026-01-28 20:00:00,0,0.48598451076460336,0.5140154892353966,Hold,62.529045,62.776314,62.529045,62.687298,5072
2026-01-28 21:00:00,0,0.520226285150313,0.479773714849687,Sell,62.677406,62.87522,62.627953,62.805984,4149
2026-01-28 23:00:00,0,0.47578327104798745,0.5242167289520125,Hold,62.805984,63.132378,62.58839,62.687298,5233
2026-01-29 00:00:00,0,0.4745822369373067,0.5254177630626933,Hold,62.697186,62.974125,62.61806,62.845547,2293
2026-01-29 01:00:00,0,0.5607141576372484,0.4392858423627516,Sell,62.835655,63.132378,62.73675,63.122486,4724
2026-01-29 02:00:00,0,0.5532664069333647,0.4467335930666353,Sell,63.122486,63.359863,62.944454,63.3203,4236
2026-01-29 03:00:00,0,0.5432833560319367,0.45671664396806333,Sell,63.330193,63.399426,63.221394,63.369755,2797
2026-01-29 04:00:00,0,0.5896919003093726,0.4103080996906274,Sell,63.369755,63.67637,63.34997,63.617023,3830
2026-01-29 05:00:00,0,0.5446304540742931,0.4553695459257069,Sell,63.617023,63.617023,63.3203,63.4291,2819
2026-01-29 06:00:00,0,0.5662269041300935,0.43377309586990653,Sell,63.4291,63.775272,63.3203,63.488445,4251
2026-01-29 07:00:00,0,0.5623871428084538,0.4376128571915462,Sell,63.488445,63.696148,63.330193,63.379646,5117
2026-01-29 08:00:00,0,0.603352506140999,0.396647493859001,Sell,63.379646,63.963196,63.34997,63.913742,9979
2026-01-29 09:00:00,0,0.5859287750205469,0.41407122497945315,Sell,63.923634,64.37861,63.656586,64.14123,12702
2026-01-29 10:00:00,0,0.5900624848726169,0.4099375151273831,Sell,64.14123,64.16101,63.617023,64.022545,11023
2026-01-29 11:00:00,0,0.5818810622393077,0.4181189377606923,Sell,64.01265,64.210464,63.666477,64.022545,7811
2026-01-29 12:00:00,0,0.6089359471142508,0.3910640528857492,Sell,64.01265,64.1709,63.88407,63.98298,8499
2026-01-29 13:00:00,0,0.6024772963016896,0.39752270369831044,Sell,63.98298,64.912704,63.913742,64.73467,24956
2026-01-29 14:00:00,1,0.5825587163336287,0.41744128366637134,Sell,64.74456,65.75342,64.68522,65.40724,55777
2026-01-29 15:00:00,0,0.5355656926494385,0.46443430735056146,Sell,65.40724,65.46658,63.933525,64.71489,64690
2026-01-29 16:00:00,0,0.5372620711971168,0.4627379288028832,Sell,64.71489,65.031395,64.1709,64.52697,32500
2026-01-29 17:00:00,0,0.5463103924114282,0.4536896075885718,Sell,64.53686,64.96216,64.358826,64.78413,25965
2026-01-29 18:00:00,0,0.5101115699525672,0.48988843004743277,Sell,64.77424,64.873146,64.19068,64.40828,19307
2026-01-29 19:00:00,0,0.5104360961077175,0.48956390389228255,Sell,64.41817,64.873146,64.358826,64.665436,23224
2026-01-29 20:00:00,0,0.5158029496216514,0.4841970503783486,Sell,64.65555,65.20943,64.635765,64.76434,10229
2026-01-29 21:00:00,0,0.46856001944164744,0.5314399805583525,Hold,64.754456,64.80391,64.50719,64.794014,4432
2026-01-29 23:00:00,1,0.52483331516114,0.47516668483886004,Sell,64.80391,65.150085,64.665436,64.873146,2088
2026-01-30 00:00:00,0,0.5683991033540757,0.43160089664592427,Sell,64.86325,64.98194,63.399426,64.64565,8266
2026-01-30 01:00:00,0,0.5622095993321353,0.4377904006678647,Sell,64.64565,64.85336,63.973087,64.0621,8534
2026-01-30 02:00:00,0,0.5163421777613645,0.4836578222386355,Sell,64.08189,64.12145,62.944454,63.7456,13295
2026-01-30 03:00:00,0,0.44805202643004527,0.5519479735699547,Hold,63.755493,63.775272,63.409317,63.537895,3334
2026-01-30 04:00:00,0,0.47919816996835113,0.5208018300316488,Hold,63.537895,63.73571,63.528008,63.626915,2779
2026-01-30 05:00:00,0,0.493694847100101,0.506305152899899,Hold,63.617023,64.03243,63.537895,63.775272,4724
2026-01-30 06:00:00,0,0.45605372667729893,0.5439462733227011,Hold,63.765385,63.785164,63.28074,63.3203,3720
2026-01-30 07:00:00,0,0.4447550978872573,0.5552449021127427,Hold,63.340084,63.686256,63.31041,63.45877,5052
2026-01-30 08:00:00,0,0.5134215814371124,0.48657841856288764,Sell,63.44888,63.99287,63.389538,63.804947,10814
2026-01-30 09:00:00,0,0.5226894717573899,0.4773105282426101,Sell,63.795055,64.3885,63.775272,63.973087,10969
2026-01-30 10:00:00,0,0.4857050936593211,0.514294906340679,Hold,63.973087,64.1709,63.518116,63.923634,9596
2026-01-30 11:00:00,0,0.5745165266364712,0.42548347336352876,Sell,63.923634,64.358826,63.59724,64.30937,17171
2026-01-30 12:00:00,0,0.6236619456499475,0.3763380543500525,Sell,64.30937,64.64565,64.16101,64.52697,9346
2026-01-30 13:00:00,0,0.6117018977835791,0.3882981022164209,Sell,64.53686,64.724785,64.20058,64.5962,13813
2026-01-30 14:00:00,1,0.5916541267870548,0.40834587321294524,Sell,64.58631,65.19954,64.56653,64.972046,28247
2026-01-30 15:00:00,1,0.5276879170454297,0.4723120829545703,Sell,64.972046,65.07095,64.57642,64.89292,18231
2026-01-30 16:00:00,1,0.5334592451708102,0.4665407548291898,Sell,64.90282,65.38746,64.73467,64.972046,23211
2026-01-30 17:00:00,0,0.4103202773057434,0.5896797226942566,Hold,64.972046,65.12041,63.636803,63.824726,42667
2026-01-30 18:00:00,0,0.3960770747108978,0.6039229252891022,Hold,63.824726,64.072,63.478554,63.98298,22587
2026-01-30 19:00:00,1,0.5235096070533732,0.47649039294662676,Sell,63.99287,64.96216,63.963196,64.85336,24953
2026-01-30 20:00:00,1,0.5270225720511603,0.4729774279488397,Sell,64.85336,65.19954,64.83358,65.05118,9516
2026-01-30 21:00:00,1,0.509349262025582,0.49065073797441805,Sell,65.05118,65.150085,64.972046,65.0215,3424
2026-02-01 23:00:00,0,0.3025960606647985,0.6974039393352015,Hold,64.01265,64.03243,62.281776,62.5785,15988
2026-02-02 00:00:00,0,0.29239624267531505,0.707603757324685,Hold,62.58839,63.102707,62.568607,63.0038,3896
2026-02-02 01:00:00,0,0.27215947765618015,0.7278405223438198,Hold,63.01369,63.02358,61.925713,62.34112,16601
2026-02-02 02:00:00,0,0.27191860405987844,0.7280813959401216,Hold,62.34112,62.430138,61.63888,61.75757,5886
2026-02-02 03:00:00,0,0.25480692278407774,0.7451930772159223,Hold,61.74768,61.965275,61.59932,61.60921,5741
2026-02-02 04:00:00,0,0.24244824732966322,0.7575517526703368,Hold,61.6191,61.648773,61.431175,61.500412,4009
2026-02-02 05:00:00,0,0.23575670447231237,0.7642432955276877,Hold,61.500412,61.52019,60.75861,60.92675,10513
2026-02-02 06:00:00,0,0.26002107151898574,0.7399789284810143,Hold,60.92675,61.193798,60.78828,60.995987,6468
2026-02-02 07:00:00,0,0.2622721385981403,0.7377278614018596,Hold,60.986095,61.569645,60.986095,61.233364,10300
2026-02-02 08:00:00,0,0.22288504593869962,0.7771149540613004,Hold,61.24325,61.688335,60.986095,60.986095,13012
2026-02-02 09:00:00,0,0.26314887842897855,0.7368511215710214,Hold,60.995987,61.45096,60.719048,61.431175,13501
2026-02-02 10:00:00,0,0.2574623311031538,0.7425376688968461,Hold,61.421288,61.59932,61.07511,61.233364,9181
2026-02-02 11:00:00,0,0.25470589604987204,0.745294103950128,Hold,61.223473,61.34216,60.93664,61.18391,6360
2026-02-02 12:00:00,0,0.306493277914105,0.693506722085895,Hold,61.18391,61.6191,61.18391,61.441067,8630
2026-02-02 13:00:00,0,0.27348486563170565,0.7265151343682943,Hold,61.441067,61.441067,60.90697,61.431175,16490
2026-02-02 14:00:00,0,0.31426740915256457,0.6857325908474354,Hold,61.441067,61.87626,61.31249,61.38172,26074
2026-02-02 15:00:00,0,0.2794132227209773,0.7205867772790226,Hold,61.38172,61.88615,61.114674,61.272926,33652
2026-02-02 16:00:00,0,0.27147637014651854,0.7285236298534814,Hold,61.263035,61.530083,61.07511,61.292706,20719
2026-02-02 17:00:00,0,0.2822412917315864,0.7177587082684136,Hold,61.282818,61.302597,60.986095,61.094894,11029
2026-02-02 18:00:00,0,0.2755200665658125,0.7244799334341875,Hold,61.085003,61.401505,60.867405,61.05533,10378
2026-02-02 19:00:00,0,0.34615589689400844,0.6538441031059916,Hold,61.04544,61.539974,60.90697,61.371834,18595
2026-02-02 20:00:00,0,0.33385657588116596,0.666143424118834,Hold,61.38172,61.6191,61.35205,61.569645,4239
2026-02-02 21:00:00,0,0.3510711876234172,0.6489288123765828,Hold,61.569645,61.688335,61.48063,61.648773,2106
2026-02-02 23:00:00,0,0.3612074131735046,0.6387925868264954,Hold,61.59932,61.60921,61.114674,61.263035,2283
2026-02-03 00:00:00,0,0.4062057046490841,0.5937942953509159,Hold,61.263035,61.371834,61.21358,61.302597,1098
2026-02-03 01:00:00,0,0.432268549461555,0.567731450538445,Hold,61.32238,61.77735,61.302597,61.668552,4038
2026-02-03 02:00:00,0,0.4341665386963609,0.5658334613036391,Hold,61.668552,61.698227,60.877296,61.085003,5078
2026-02-03 03:00:00,0,0.42671562577524075,0.5732843742247593,Hold,61.06522,61.32238,60.93664,61.253143,2398
2026-02-03 04:00:00,0,0.40527226317736603,0.594727736822634,Hold,61.253143,61.34216,61.144344,61.233364,1247
2026-02-03 05:00:00,0,0.4392601576156255,0.5607398423843746,Hold,61.24325,61.292706,61.124565,61.193798,1467
2026-02-03 06:00:00,0,0.43623090228291267,0.5637690977170873,Hold,61.193798,61.24325,61.07511,61.164127,1634
2026-02-03 07:00:00,0,0.45326533082809256,0.5467346691719075,Hold,61.144344,61.38172,61.04544,61.233364,3626
2026-02-03 08:00:00,0,0.48704432036295053,0.5129556796370495,Hold,61.24325,61.48063,60.669594,60.946533,10387
2026-02-03 09:00:00,0,0.43302037204377825,0.5669796279562218,Hold,60.946533,61.193798,60.451996,61.05533,11355
2026-02-03 10:00:00,0,0.4110117241183383,0.5889882758816617,Hold,61.06522,61.658665,61.06522,61.539974,7796
2026-02-03 11:00:00,0,0.39366885239297394,0.6063311476070261,Hold,61.539974,61.718006,61.421288,61.668552,6298
2026-02-03 12:00:00,0,0.40563668793418917,0.5943633120658108,Hold,61.668552,61.90593,61.530083,61.87626,7837
2026-02-03 13:00:00,0,0.3547669435967715,0.6452330564032285,Hold,61.87626,62.02462,61.668552,61.91582,10576
2026-02-03 14:00:00,0,0.40077702190829473,0.5992229780917053,Hold,61.91582,62.44003,61.708115,62.05429,24517
2026-02-03 15:00:00,0,0.3808365481349051,0.6191634518650949,Hold,62.0444,62.281776,61.836697,62.05429,16430
2026-02-03 16:00:00,0,0.33259992773652763,0.6674000722634723,Hold,62.05429,62.31145,61.836697,61.985058,22939
2026-02-03 17:00:00,0,0.44620572179518725,0.5537942782048128,Hold,61.985058,63.04336,61.836697,62.44992,48073
2026-02-03 18:00:00,0,0.4185206940232465,0.5814793059767536,Hold,62.44992,62.667515,61.91582,62.400467,19374
2026-02-03 19:00:00,0,0.45700977506853213,0.5429902249314679,Hold,62.400467,62.87522,62.01473,62.7862,20202
2026-02-03 20:00:00,0,0.4545876978669324,0.5454123021330676,Hold,62.776314,63.508224,62.766422,63.379646,10572
2026-02-03 21:00:00,0,0.44477237914981843,0.5552276208501816,Hold,63.389538,63.44888,62.845547,63.201614,6413
2026-02-03 23:00:00,0,0.44411606444118795,0.5558839355588121,Hold,63.102707,63.14227,62.934563,63.063145,1314
2026-02-04 00:00:00,0,0.4424813424420003,0.5575186575579997,Hold,63.053253,63.201614,63.02358,63.063145,1014
2026-02-04 01:00:00,0,0.4166569243753028,0.5833430756246972,Hold,63.073032,63.468662,62.776314,63.34997,4702
2026-02-04 02:00:00,0,0.48154583065212936,0.5184541693478706,Hold,63.34997,63.43899,62.845547,62.964237,3441
2026-02-04 03:00:00,0,0.47969739325290633,0.5203026067470937,Hold,62.964237,63.18183,62.88511,63.14227,1982
2026-02-04 04:00:00,0,0.47729177204948703,0.522708227950513,Hold,63.14227,63.201614,63.073032,63.14227,890
