DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-02-04 05:00:00,0,0.5023389877804498,0.49766101221955017,Sell,63.14227,63.16205,63.04336,63.053253,1214
2026-02-04 06:00:00,0,0.49783313767017673,0.5021668623298232,Hold,63.053253,63.132378,62.934563,63.03347,1496
2026-02-04 07:00:00,0,0.5198001434061695,0.48019985659383047,Sell,63.04336,63.1126,62.568607,62.667515,4878
2026-02-04 08:00:00,0,0.4827383105463666,0.5172616894536334,Hold,62.667515,63.0038,62.261997,62.47959,8853
2026-02-04 09:00:00,0,0.5294212424769565,0.47057875752304346,Sell,62.47959,63.082924,62.390575,63.04336,7624
2026-02-04 10:00:00,0,0.5460681055896179,0.45393189441038206,Sell,63.03347,63.092815,62.74664,62.835655,4665
2026-02-04 11:00:00,0,0.4859610136104697,0.5140389863895303,Hold,62.835655,62.835655,62.568607,62.61806,4390
2026-02-04 12:00:00,0,0.47914589097966026,0.5208541090203398,Hold,62.60817,62.914783,62.538937,62.707077,5190
2026-02-04 13:00:00,0,0.4465762873619183,0.5534237126380817,Hold,62.707077,62.796093,62.17298,62.202652,11088
2026-02-04 14:00:00,0,0.4922281542790886,0.5077718457209114,Hold,62.212543,62.805984,62.17298,62.5785,18877
2026-02-04 15:00:00,0,0.4847211179252699,0.51527888207473,Hold,62.558716,62.944454,62.34112,62.61806,19844
2026-02-04 16:00:00,0,0.439834257340878,0.560165742659122,Hold,62.627953,62.87522,62.291668,62.845547,14034
2026-02-04 17:00:00,1,0.5015972992774542,0.4984027007225458,Sell,62.835655,64.8138,62.796093,64.41817,63284
2026-02-04 18:00:00,1,0.4114759247154745,0.5885240752845255,Hold,64.42806,64.67533,63.933525,64.34894,29415
2026-02-04 19:00:00,0,0.3761575259378391,0.6238424740621609,Hold,64.329155,64.74456,62.934563,63.528008,48367
2026-02-04 20:00:00,0,0.3846685356705654,0.6153314643294345,Hold,63.537895,63.923634,63.468662,63.607132,6573
2026-02-04 21:00:00,0,0.3713803331244762,0.6286196668755237,Hold,63.617023,63.84451,63.55768,63.765385,2439
2026-02-04 23:00:00,0,0.3896623231394997,0.6103376768605002,Hold,63.785164,63.943417,63.31041,63.71593,2152
2026-02-05 00:00:00,0,0.4247127181393197,0.5752872818606802,Hold,63.70604,63.923634,63.636803,63.686256,1599
2026-02-05 01:00:00,0,0.4162917431219333,0.5837082568780667,Hold,63.686256,63.81484,63.379646,63.379646,5089
2026-02-05 02:00:00,0,0.4508289381525349,0.5491710618474651,Hold,63.389538,63.4291,62.895,62.993908,7465
2026-02-05 03:00:00,0,0.46804879958692297,0.5319512004130771,Hold,63.0038,63.29063,62.7862,63.14227,3779
2026-02-05 04:00:00,0,0.482315373224882,0.5176846267751181,Hold,63.14227,63.191723,62.974125,63.082924,1519
2026-02-05 05:00:00,0,0.460982860671028,0.539017139328972,Hold,63.063145,63.18183,62.904892,63.0038,2136
2026-02-05 06:00:00,0,0.45344421398114343,0.5465557860188566,Hold,63.0038,63.260956,62.993908,63.16205,1492
2026-02-05 07:00:00,0,0.47199117708802046,0.5280088229119795,Hold,63.18183,63.41921,63.102707,63.330193,3859
2026-02-05 08:00:00,0,0.5126584241727579,0.48734157582724213,Sell,63.330193,63.547787,63.25107,63.41921,5406
2026-02-05 09:00:00,0,0.48343257615671464,0.5165674238432854,Hold,63.41921,63.70604,63.260956,63.488445,6403
2026-02-05 10:00:00,0,0.47966129542348096,0.5203387045765191,Hold,63.478554,63.71593,63.41921,63.44888,4930
2026-02-05 11:00:00,1,0.4966565359471389,0.5033434640528611,Hold,63.43899,63.84451,63.369755,63.84451,7326
2026-02-05 12:00:00,0,0.5261091056211853,0.4738908943788147,Sell,63.8544,63.963196,62.88511,63.122486,13258
2026-02-05 13:00:00,0,0.4428565113871038,0.5571434886128962,Hold,63.1126,63.31041,62.538937,62.657623,16501
2026-02-05 14:00:00,0,0.45872739206226504,0.541272607937735,Hold,62.667515,62.984016,62.33123,62.86533,26614
2026-02-05 15:00:00,0,0.42978724908124977,0.5702127509187502,Hold,62.85544,62.895,61.965275,62.33123,23228
2026-02-05 16:00:00,0,0.45781300600096475,0.5421869939990352,Hold,62.34112,62.895,62.074074,62.88511,20449
2026-02-05 17:00:00,0,0.4388232985385241,0.5611767014614759,Hold,62.895,63.17194,62.687298,62.904892,11735
2026-02-05 18:00:00,0,0.39225488729070357,0.6077451127092964,Hold,62.895,62.993908,62.60817,62.687298,9613
2026-02-05 19:00:00,0,0.3808783345834749,0.619121665416525,Hold,62.687298,62.7862,62.242214,62.499374,19610
2026-02-05 20:00:00,0,0.3850150453911613,0.6149849546088386,Hold,62.499374,62.75653,62.4697,62.58839,3757
2026-02-05 21:00:00,0,0.4130345348951167,0.5869654651048832,Hold,62.5785,62.61806,62.32134,62.430138,2936
2026-02-05 23:00:00,0,0.4193578802598215,0.5806421197401785,Hold,62.410355,62.44992,62.004837,62.133415,1557
2026-02-06 00:00:00,0,0.5033579608406812,0.4966420391593188,Sell,62.123528,62.31145,61.62899,62.212543,4624
2026-02-06 01:00:00,0,0.5523962063010645,0.44760379369893555,Sell,62.232323,62.430138,61.925713,62.351013,5134
2026-02-06 02:00:00,0,0.6010121487708694,0.3989878512291306,Sell,62.360905,63.15216,62.32134,62.657623,7475
2026-02-06 03:00:00,0,0.6214516433415609,0.3785483566584391,Sell,62.637844,62.924675,62.627953,62.914783,1672
2026-02-06 04:00:00,0,0.5938996418387513,0.4061003581612487,Sell,62.904892,63.03347,62.895,62.944454,1292
2026-02-06 05:00:00,0,0.6235398236141255,0.3764601763858745,Sell,62.954346,63.56757,62.914783,63.389538,4564
2026-02-06 06:00:00,0,0.5959057911747934,0.40409420882520664,Sell,63.399426,63.646694,63.28074,63.389538,4107
2026-02-06 07:00:00,0,0.6293007410189148,0.37069925898108524,Sell,63.379646,63.56757,63.3203,63.478554,3874
2026-02-06 08:00:00,0,0.606132757620173,0.39386724237982695,Sell,63.488445,63.498333,62.954346,63.379646,10792
2026-02-06 09:00:00,0,0.6697315724227807,0.3302684275772193,Sell,63.389538,63.87418,63.201614,63.488445,21487
2026-02-06 10:00:00,0,0.5770766766065497,0.4229233233934503,Sell,63.478554,63.488445,62.5785,62.707077,9842
2026-02-06 11:00:00,0,0.5593591672399795,0.44064083276002053,Sell,62.71697,62.944454,62.123528,62.529045,13515
2026-02-06 12:00:00,0,0.5261023364739714,0.4738976635260286,Sell,62.529045,62.538937,61.975166,62.33123,10969
2026-02-06 13:00:00,0,0.5058560952137061,0.4941439047862939,Sell,62.32134,62.924675,61.52019,61.708115,31654
2026-02-06 14:00:00,0,0.5658188292401248,0.43418117075987517,Sell,61.688335,62.954346,61.579536,62.835655,30046
2026-02-06 15:00:00,0,0.621049156878265,0.378950843121735,Sell,62.845547,63.478554,62.776314,63.330193,29286
2026-02-06 16:00:00,0,0.6105177987411134,0.38948220125888655,Sell,63.330193,63.547787,63.102707,63.45877,13947
2026-02-06 17:00:00,0,0.6017200627053857,0.3982799372946143,Sell,63.45877,63.686256,63.389538,63.58735,11771
2026-02-06 18:00:00,0,0.5935724131514464,0.4064275868485536,Sell,63.59724,63.666477,63.132378,63.28074,15775
2026-02-06 19:00:00,0,0.5241970796935289,0.4758029203064711,Sell,63.29063,63.29063,62.687298,62.71697,21425
2026-02-06 20:00:00,0,0.5526231718793722,0.44737682812062785,Sell,62.71697,62.805984,62.5785,62.776314,5501
2026-02-06 21:00:00,0,0.5637704852621512,0.43622951473784877,Sell,62.7862,62.85544,62.64773,62.805984,3165
2026-02-08 23:00:00,0,0.501157018117799,0.498842981882201,Sell,62.30156,62.489483,61.935604,62.261997,5933
2026-02-09 00:00:00,0,0.5610871132403566,0.43891288675964335,Sell,62.261997,62.47959,62.18287,62.420246,1278
2026-02-09 01:00:00,0,0.5613945769526283,0.4386054230473717,Sell,62.420246,62.598278,62.360905,62.529045,2094
2026-02-09 02:00:00,0,0.5520080630523877,0.4479919369476123,Sell,62.529045,62.60817,62.16309,62.271885,2520
2026-02-09 03:00:00,0,0.5391652272472653,0.46083477275273466,Sell,62.271885,62.370792,62.202652,62.291668,1367
2026-02-09 04:00:00,0,0.4956538024295506,0.5043461975704494,Hold,62.291668,62.33123,62.19276,62.261997,944
2026-02-09 05:00:00,0,0.49899082883758394,0.5010091711624161,Hold,62.252106,62.32134,62.08396,62.212543,1534
2026-02-09 06:00:00,0,0.507728709139546,0.49227129086045396,Sell,62.19276,62.291668,62.113636,62.19276,1336
2026-02-09 07:00:00,0,0.4715188825074318,0.5284811174925682,Hold,62.18287,62.202652,61.994946,62.0444,3179
2026-02-09 08:00:00,0,0.5246363946852702,0.47536360531472976,Sell,62.05429,62.44003,62.0444,62.212543,5610
2026-02-09 09:00:00,0,0.48704587683758543,0.5129541231624146,Hold,62.222435,62.529045,62.064182,62.212543,6113
2026-02-09 10:00:00,0,0.5356021626204435,0.46439783737955653,Sell,62.212543,63.191723,62.16309,63.17194,9597
2026-02-09 11:00:00,0,0.4845219633500377,0.5154780366499623,Hold,63.16205,63.17194,62.815876,63.132378,5510
2026-02-09 12:00:00,0,0.488421092323497,0.5115789076765029,Hold,63.14227,63.221394,62.984016,63.04336,3836
2026-02-09 13:00:00,0,0.46359626166032464,0.5364037383396754,Hold,63.04336,63.053253,62.499374,62.538937,8597
2026-02-09 14:00:00,0,0.5692388022324794,0.43076119776752064,Sell,62.529045,63.617023,62.370792,63.369755,22188
2026-02-09 15:00:00,0,0.4727978254704631,0.5272021745295369,Hold,63.359863,63.528008,63.25107,63.468662,12000
2026-02-09 16:00:00,0,0.4933871663190046,0.5066128336809954,Hold,63.468662,64.1709,63.359863,64.14123,16180
2026-02-09 17:00:00,0,0.4461205291150975,0.5538794708849025,Hold,64.14123,64.1709,63.84451,64.052216,9344
2026-02-09 18:00:00,0,0.45874296259604996,0.54125703740395,Hold,64.072,64.072,63.686256,63.795055,8717
2026-02-09 19:00:00,0,0.46645998563214464,0.5335400143678554,Hold,63.785164,63.804947,63.498333,63.547787,14631
2026-02-09 20:00:00,0,0.5063446631118923,0.4936553368881077,Sell,63.55768,63.636803,63.508224,63.58735,2703
2026-02-09 21:00:00,0,0.5434925109222977,0.45650748907770233,Sell,63.59724,63.765385,63.59724,63.71593,1993
2026-02-09 23:00:00,0,0.5316252514381545,0.46837474856184547,Sell,63.73571,63.795055,63.607132,63.70604,876
2026-02-10 00:00:00,0,0.5053904101294766,0.4946095898705234,Sell,63.696148,63.696148,63.55768,63.607132,648
2026-02-10 01:00:00,0,0.5342092456117303,0.46579075438826967,Sell,63.607132,63.636803,63.17194,63.57746,3680
2026-02-10 02:00:00,0,0.5591388236747578,0.44086117632524224,Sell,63.58735,63.656586,63.498333,63.58735,1191
2026-02-10 03:00:00,0,0.5962421795654346,0.40375782043456543,Sell,63.58735,63.607132,63.379646,63.498333,2001
2026-02-10 04:00:00,0,0.6004444642951633,0.3995555357048367,Sell,63.488445,63.547787,63.44888,63.498333,935
2026-02-10 05:00:00,0,0.5952846213855943,0.40471537861440565,Sell,63.498333,63.56757,63.369755,63.389538,1660
2026-02-10 06:00:00,0,0.6330091840308542,0.36699081596914584,Sell,63.389538,63.72582,63.369755,63.656586,2566
2026-02-10 07:00:00,0,0.6376654974014961,0.36233450259850386,Sell,63.656586,63.72582,63.488445,63.617023,2719
2026-02-10 08:00:00,0,0.6147982032953827,0.3852017967046173,Sell,63.59724,63.923634,63.379646,63.903854,5963
2026-02-10 09:00:00,0,0.6295916419457078,0.3704083580542922,Sell,63.903854,63.98298,63.41921,63.4291,5739
2026-02-10 10:00:00,0,0.6337590305660228,0.3662409694339772,Sell,63.43899,63.765385,63.3203,63.636803,5267
2026-02-10 11:00:00,0,0.5528959580695129,0.44710404193048714,Sell,63.636803,63.95331,63.58735,63.88407,4562
2026-02-10 12:00:00,0,0.5237220532512828,0.47627794674871715,Sell,63.88407,63.893963,63.547787,63.7456,4499
2026-02-10 13:00:00,0,0.5275978140153311,0.4724021859846689,Sell,63.7456,64.00276,63.666477,63.804947,6787
2026-02-10 14:00:00,0,0.5647491073282352,0.43525089267176476,Sell,63.804947,63.963196,63.4291,63.804947,16361
2026-02-10 15:00:00,0,0.529134858469171,0.47086514153082903,Sell,63.824726,63.963196,63.41921,63.498333,14070
2026-02-10 16:00:00,0,0.47076912354115374,0.5292308764588463,Hold,63.488445,63.498333,63.082924,63.28074,14018
2026-02-10 17:00:00,0,0.5007858745797394,0.49921412542026056,Sell,63.270847,63.58735,63.17194,63.369755,8394
2026-02-10 18:00:00,0,0.432972456066545,0.567027543933455,Hold,63.369755,63.379646,62.954346,63.14227,15806
2026-02-10 19:00:00,0,0.47478862323991167,0.5252113767600883,Hold,63.14227,63.498333,63.092815,63.43899,12866
2026-02-10 20:00:00,0,0.485506191003334,0.514493808996666,Hold,63.43899,63.7456,63.3203,63.59724,8920
2026-02-10 21:00:00,0,0.47315888664999106,0.5268411133500089,Hold,63.607132,63.617023,63.4291,63.498333,3256
2026-02-10 23:00:00,0,0.563639677651146,0.436360322348854,Sell,63.498333,63.636803,63.44888,63.607132,969
2026-02-11 00:00:00,0,0.44254538030909296,0.557454619690907,Hold,63.617023,63.636803,63.518116,63.537895,610
2026-02-11 01:00:00,0,0.4951410250704003,0.5048589749295997,Hold,63.547787,63.686256,63.468662,63.646694,1630
2026-02-11 02:00:00,0,0.4924190775338054,0.5075809224661946,Hold,63.646694,63.923634,63.626915,63.834618,2260
2026-02-11 03:00:00,0,0.48471484085847183,0.5152851591415282,Hold,63.834618,63.864292,63.7456,63.804947,1226
2026-02-11 04:00:00,0,0.5560461915089614,0.4439538084910386,Sell,63.804947,63.824726,63.70604,63.71593,718
2026-02-11 05:00:00,0,0.5917442121299272,0.4082557878700728,Sell,63.71593,63.73571,63.59724,63.646694,2032
2026-02-11 06:00:00,0,0.5745027196641264,0.42549728033587364,Sell,63.656586,63.7456,63.636803,63.73571,1372
2026-02-11 07:00:00,0,0.5555521870413487,0.4444478129586513,Sell,63.7456,63.98298,63.67637,63.824726,3468
2026-02-11 08:00:00,0,0.5722707235201933,0.42772927647980674,Sell,63.824726,64.240135,63.824726,64.08189,7179
2026-02-11 09:00:00,0,0.5369324633231685,0.46306753667683154,Sell,64.08189,64.269806,64.01265,64.13134,3923
2026-02-11 10:00:00,0,0.5209222003347231,0.47907779966527686,Sell,64.12145,64.22035,64.022545,64.19068,3602
2026-02-11 11:00:00,0,0.5295019918264544,0.4704980081735456,Sell,64.19068,64.705,64.16101,64.665436,6717
2026-02-11 12:00:00,0,0.531280716901161,0.46871928309883903,Sell,64.67533,64.77424,64.210464,64.71489,9376
2026-02-11 13:00:00,0,0.4750344477556951,0.5249655522443049,Hold,64.705,64.85336,64.53686,64.74456,11172
2026-02-11 14:00:00,1,0.4808006510259012,0.5191993489740988,Hold,64.74456,65.11052,64.71489,64.84347,16368
2026-02-11 15:00:00,1,0.43077829474345347,0.5692217052565465,Hold,64.84347,64.86325,64.072,64.25992,20762
2026-02-11 16:00:00,1,0.4360065988409297,0.5639934011590704,Hold,64.25992,64.58631,64.11156,64.358826,14099
2026-02-11 17:00:00,1,0.42966506619175815,0.5703349338082419,Hold,64.358826,64.43795,64.052216,64.16101,11515
2026-02-11 18:00:00,0,0.43208026080604384,0.5679197391939561,Hold,64.15112,64.41817,63.73571,63.973087,14644
2026-02-11 19:00:00,1,0.43319535120255526,0.5668046487974447,Hold,63.973087,64.39839,63.785164,64.16101,29127
2026-02-11 20:00:00,1,0.40396349878072263,0.5960365012192774,Hold,64.16101,64.329155,64.13134,64.28959,3677
2026-02-11 21:00:00,1,0.3880514973838591,0.6119485026161409,Hold,64.299484,64.329155,64.18079,64.18079,1423
2026-02-11 23:00:00,1,0.41184126260778187,0.5881587373922181,Hold,64.16101,64.23025,64.091774,64.19068,792
2026-02-12 00:00:00,1,0.48193707602202035,0.5180629239779797,Hold,64.20058,64.299484,64.20058,64.25992,644
2026-02-12 01:00:00,1,0.49426951623418514,0.5057304837658149,Hold,64.25992,64.31926,64.072,64.18079,2126
2026-02-12 02:00:00,1,0.4841369315293248,0.5158630684706752,Hold,64.19068,64.240135,64.11156,64.20058,1105
2026-02-12 03:00:00,1,0.5188409677891028,0.4811590322108972,Sell,64.20058,64.30937,64.16101,64.2797,1065
2026-02-12 04:00:00,1,0.5015963983498297,0.4984036016501703,Sell,64.25992,64.3885,64.240135,64.269806,1022
2026-02-12 05:00:00,1,0.5389514688300767,0.4610485311699233,Sell,64.269806,64.2797,63.99287,64.20058,2247
2026-02-12 06:00:00,1,0.512363972485931,0.487636027514069,Sell,64.210464,64.22035,63.933525,64.12145,1718
2026-02-12 07:00:00,1,0.4944461595059549,0.5055538404940452,Hold,64.10167,64.20058,64.022545,64.13134,2106
2026-02-12 08:00:00,1,0.48912930909922503,0.510870690900775,Hold,64.14123,64.33904,63.98298,64.269806,4778
2026-02-12 09:00:00,1,0.5397510313571361,0.4602489686428639,Sell,64.2797,64.33904,63.646694,63.765385,7529
2026-02-12 10:00:00,1,0.5042858506445551,0.4957141493554449,Sell,63.765385,63.81484,63.478554,63.72582,5094
2026-02-12 11:00:00,1,0.5037744460277827,0.49622555397221735,Sell,63.73571,63.943417,63.59724,63.795055,3817
2026-02-12 12:00:00,1,0.5052459038830718,0.4947540961169282,Sell,63.804947,63.923634,63.656586,63.71593,5009
2026-02-12 13:00:00,1,0.47804475824094333,0.5219552417590567,Hold,63.71593,63.903854,63.260956,63.537895,11782
2026-02-12 14:00:00,1,0.46057218814644835,0.5394278118535516,Hold,63.547787,63.70604,63.201614,63.260956,13224
2026-02-12 15:00:00,0,0.42299486347849485,0.5770051365215052,Hold,63.260956,63.41921,62.825768,62.924675,19486
2026-02-12 16:00:00,0,0.32914319276421017,0.6708568072357899,Hold,62.924675,62.964237,62.02462,62.08396,30979
2026-02-12 17:00:00,0,0.27130478677161685,0.7286952132283832,Hold,62.08396,62.252106,61.856476,61.94549,15786
2026-02-12 18:00:00,0,0.311440984888237,0.688559015111763,Hold,61.94549,62.103745,61.90593,61.985058,12218
2026-02-12 19:00:00,0,0.28528651810939043,0.7147134818906096,Hold,61.975166,62.380684,61.708115,62.261997,25847
2026-02-12 20:00:00,0,0.3013053557764427,0.6986946442235573,Hold,62.261997,62.271885,62.133415,62.242214,2898
2026-02-12 21:00:00,0,0.272576983100814,0.727423016899186,Hold,62.232323,62.30156,62.143307,62.222435,1872
2026-02-12 23:00:00,0,0.29721162294249226,0.7027883770575077,Hold,62.30156,62.30156,62.113636,62.16309,953
2026-02-13 00:00:00,0,0.3059865072504098,0.6940134927495902,Hold,62.17298,62.291668,62.123528,62.18287,832
2026-02-13 01:00:00,0,0.3018160622329456,0.6981839377670545,Hold,62.18287,62.32134,62.074074,62.16309,3075
2026-02-13 02:00:00,0,0.290955950987681,0.709044049012319,Hold,62.17298,62.212543,62.02462,62.093853,1765
2026-02-13 03:00:00,0,0.30030349380134663,0.6996965061986533,Hold,62.08396,62.133415,61.975166,62.01473,1195
2026-02-13 04:00:00,0,0.3620515208619848,0.6379484791380152,Hold,62.02462,62.113636,62.01473,62.074074,762
2026-02-13 05:00:00,0,0.3186943878971273,0.6813056121028727,Hold,62.064182,62.08396,61.91582,61.935604,1198
2026-02-13 06:00:00,0,0.351976147989867,0.648023852010133,Hold,61.935604,62.17298,61.925713,62.143307,1154
2026-02-13 07:00:00,0,0.29572357220572365,0.7042764277942763,Hold,62.133415,62.1532,61.975166,61.994946,2277
2026-02-13 08:00:00,0,0.3546939841930369,0.6453060158069631,Hold,62.004837,62.351013,61.856476,62.222435,5200
2026-02-13 09:00:00,0,0.3431754146213311,0.656824585378669,Hold,62.232323,62.47959,62.074074,62.410355,4332
2026-02-13 10:00:00,0,0.3583947051973031,0.6416052948026969,Hold,62.420246,62.568607,62.222435,62.4697,4208
2026-02-13 11:00:00,0,0.33779117624447247,0.6622088237555275,Hold,62.45981,62.45981,61.46085,61.708115,14895
2026-02-13 12:00:00,0,0.35487371034386755,0.6451262896561325,Hold,61.708115,61.94549,61.6191,61.896038,6017
2026-02-13 13:00:00,0,0.37564187769977986,0.6243581223002201,Hold,61.90593,62.360905,61.88615,62.271885,7931
2026-02-13 14:00:00,0,0.3127284873817883,0.6872715126182116,Hold,62.281776,62.281776,61.648773,61.985058,14873
2026-02-13 15:00:00,0,0.3117737939697637,0.6882262060302363,Hold,61.994946,62.281776,61.866367,62.02462,11171
2026-02-13 16:00:00,0,0.28824258426672844,0.7117574157332716,Hold,62.01473,62.271885,61.75757,61.975166,10859
2026-02-13 17:00:00,0,0.2807351180235403,0.7192648819764598,Hold,61.975166,62.519154,61.955383,62.420246,8568
2026-02-13 18:00:00,0,0.2270616359061463,0.7729383640938536,Hold,62.430138,62.499374,62.291668,62.32134,6726
2026-02-13 19:00:00,0,0.2867463055301105,0.7132536944698895,Hold,62.33123,62.34112,62.01473,62.01473,13868
2026-02-13 20:00:00,0,0.3440925322320334,0.6559074677679666,Hold,62.01473,62.103745,61.698227,62.05429,5364
2026-02-13 21:00:00,0,0.3240165769171394,0.6759834230828605,Hold,62.05429,62.261997,62.05429,62.123528,1981
2026-02-15 23:00:00,0,0.3393819943169976,0.6606180056830024,Hold,62.60817,62.60817,62.08396,62.212543,1828
2026-02-16 00:00:00,0,0.3411539660696603,0.6588460339303397,Hold,62.212543,62.252106,62.143307,62.17298,324
2026-02-16 01:00:00,0,0.4164244624795731,0.5835755375204269,Hold,62.17298,62.242214,62.143307,62.18287,494
2026-02-16 02:00:00,0,0.42538669134644325,0.5746133086535568,Hold,62.17298,62.271885,62.074074,62.212543,646
2026-02-16 03:00:00,0,0.3953191952534182,0.6046808047465818,Hold,62.212543,62.281776,62.133415,62.222435,931
2026-02-16 04:00:00,0,0.42197747781487577,0.5780225221851243,Hold,62.232323,62.281776,62.19276,62.222435,1059
2026-02-16 05:00:00,0,0.4259240287141365,0.5740759712858635,Hold,62.232323,62.281776,62.1532,62.18287,431
2026-02-16 06:00:00,0,0.4344118539813214,0.5655881460186786,Hold,62.17298,62.291668,62.143307,62.222435,651
2026-02-16 07:00:00,0,0.3866326352609398,0.6133673647390602,Hold,62.212543,62.252106,62.064182,62.093853,1541
2026-02-16 08:00:00,0,0.3669436965112345,0.6330563034887655,Hold,62.103745,62.133415,61.807022,61.87626,2232
2026-02-16 09:00:00,0,0.33320814412611993,0.6667918558738801,Hold,61.87626,62.17298,61.836697,61.84659,2782
2026-02-16 10:00:00,0,0.36077311891387065,0.6392268810861294,Hold,61.84659,62.360905,61.826805,62.261997,5720
2026-02-16 11:00:00,0,0.32246118502522175,0.6775388149747783,Hold,62.271885,62.360905,62.16309,62.222435,2286
2026-02-16 12:00:00,0,0.33197922700976035,0.6680207729902397,Hold,62.212543,62.420246,62.143307,62.34112,1924
2026-02-16 13:00:00,0,0.34502711667251224,0.6549728833274877,Hold,62.34112,62.489483,62.261997,62.400467,2021
2026-02-16 14:00:00,0,0.40408599214703683,0.5959140078529632,Hold,62.370792,62.85544,62.30156,62.766422,5477
2026-02-16 15:00:00,0,0.4225328135487769,0.5774671864512231,Hold,62.766422,62.88511,62.529045,62.845547,4085
2026-02-16 16:00:00,0,0.389267989837851,0.610732010162149,Hold,62.85544,63.03347,62.74664,62.835655,4599
2026-02-16 17:00:00,0,0.4021408123033765,0.5978591876966235,Hold,62.835655,63.122486,62.7862,63.1126,3197
2026-02-16 18:00:00,0,0.3768293036588888,0.6231706963411112,Hold,63.102707,63.17194,63.02358,63.073032,2007
2026-02-16 19:00:00,0,0.3866626194965165,0.6133373805034835,Hold,63.082924,63.102707,62.993908,63.03347,1169
2026-02-16 23:00:00,0,0.4070463418725599,0.5929536581274402,Hold,63.053253,63.073032,62.944454,63.053253,451
2026-02-17 00:00:00,0,0.3755809933536664,0.6244190066463335,Hold,63.04336,63.073032,62.954346,62.974125,495
2026-02-17 01:00:00,0,0.42346311808889076,0.5765368819111092,Hold,62.964237,63.073032,62.88511,62.924675,1137
2026-02-17 02:00:00,0,0.3767757203021809,0.6232242796978191,Hold,62.914783,62.984016,62.85544,62.85544,428
2026-02-17 03:00:00,0,0.40865435529418154,0.5913456447058185,Hold,62.85544,62.904892,62.7862,62.85544,643
2026-02-17 04:00:00,0,0.4161386746708364,0.5838613253291636,Hold,62.845547,62.87522,62.75653,62.815876,341
2026-02-17 05:00:00,0,0.41625848328794507,0.583741516712055,Hold,62.825768,62.825768,62.667515,62.687298,539
2026-02-17 06:00:00,0,0.3982429412141252,0.6017570587858748,Hold,62.687298,62.71697,62.627953,62.64773,1282
2026-02-17 07:00:00,0,0.4133637402207116,0.5866362597792885,Hold,62.657623,62.677406,62.45981,62.509262,1554
2026-02-17 08:00:00,0,0.3768095281558766,0.6231904718441235,Hold,62.509262,62.5785,62.291668,62.410355,2854
2026-02-17 09:00:00,0,0.4415368879200495,0.5584631120799505,Hold,62.400467,62.637844,62.31145,62.598278,2339
2026-02-17 10:00:00,0,0.46922773310590044,0.5307722668940995,Hold,62.598278,62.964237,62.509262,62.944454,4239
2026-02-17 11:00:00,1,0.49494755193401857,0.5050524480659815,Hold,62.934563,63.43899,62.904892,63.15216,11023
2026-02-17 12:00:00,1,0.44064678033984944,0.5593532196601505,Hold,63.16205,63.241177,62.845547,62.914783,5983
2026-02-17 13:00:00,0,0.45006449774648305,0.549935502253517,Hold,62.914783,62.954346,61.648773,61.76746,24919
2026-02-17 14:00:00,0,0.43552008684927557,0.5644799131507244,Hold,61.75757,62.31145,61.688335,61.807022,14009
2026-02-17 15:00:00,0,0.3830303232740677,0.6169696767259323,Hold,61.807022,62.18287,61.193798,61.35205,14107
2026-02-17 16:00:00,0,0.4100567316431203,0.5899432683568797,Hold,61.35205,61.816914,61.32238,61.688335,10479
2026-02-17 17:00:00,0,0.3422645238632686,0.6577354761367313,Hold,61.688335,61.698227,61.253143,61.530083,6989
2026-02-17 18:00:00,0,0.40375335634371207,0.5962466436562879,Hold,61.539974,61.84659,61.49052,61.718006,7813
2026-02-17 19:00:00,0,0.3405276921886928,0.6594723078113072,Hold,61.718006,61.816914,61.48063,61.579536,12749
2026-02-17 20:00:00,0,0.3547702215276751,0.6452297784723249,Hold,61.579536,61.718006,61.549866,61.569645,4117
2026-02-17 21:00:00,0,0.41440724500776854,0.5855927549922315,Hold,61.579536,61.678444,61.510303,61.6191,1656
