DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-02-17 23:00:00,0,0.41067908870499914,0.5893209112950009,Hold,61.6191,61.62899,61.441067,61.569645,243
2026-02-18 00:00:00,0,0.5142480243887231,0.4857519756112769,Sell,61.579536,61.668552,61.52019,61.549866,256
2026-02-18 01:00:00,0,0.49836167505351764,0.5016383249464824,Hold,61.549866,61.688335,61.549866,61.648773,362
2026-02-18 02:00:00,0,0.5362308703479718,0.4637691296520282,Sell,61.668552,61.74768,61.6191,61.698227,257
2026-02-18 03:00:00,0,0.5219626131764633,0.4780373868235367,Sell,61.678444,61.836697,61.678444,61.807022,220
2026-02-18 04:00:00,0,0.5402854519316901,0.4597145480683099,Sell,61.816914,61.896038,61.816914,61.88615,228
2026-02-18 05:00:00,0,0.48138651162309887,0.5186134883769011,Hold,61.88615,61.896038,61.73779,61.75757,382
2026-02-18 06:00:00,0,0.48899223272591474,0.5110077672740853,Hold,61.75757,61.91582,61.688335,61.75757,332
2026-02-18 07:00:00,0,0.5365719641801426,0.46342803581985736,Sell,61.73779,61.866367,61.727898,61.816914,229
2026-02-18 08:00:00,0,0.4951364414183989,0.504863558581601,Hold,61.826805,62.05429,61.77735,61.77735,699
2026-02-18 09:00:00,0,0.5558275456461493,0.44417245435385067,Sell,61.77735,62.02462,61.74768,61.826805,695
2026-02-18 10:00:00,0,0.5557213208527171,0.4442786791472829,Sell,61.856476,62.44992,61.856476,62.380684,1301
2026-02-18 11:00:00,0,0.6029352516400716,0.39706474835992844,Sell,62.380684,62.974125,62.370792,62.974125,1483
2026-02-18 12:00:00,0,0.5846660947248562,0.4153339052751438,Sell,62.974125,63.488445,62.805984,63.369755,2642
2026-02-18 13:00:00,0,0.5829581926685679,0.41704180733143215,Sell,63.369755,63.44888,63.132378,63.211502,2338
2026-02-18 14:00:00,0,0.5397988036543636,0.4602011963456364,Sell,63.201614,63.84451,63.053253,63.67637,3951
2026-02-18 15:00:00,0,0.5104864759299815,0.48951352407001847,Sell,63.67637,63.71593,63.468662,63.617023,3179
2026-02-18 16:00:00,0,0.5449223215829864,0.45507767841701363,Sell,63.626915,64.091774,63.537895,63.98298,4462
2026-02-18 17:00:00,0,0.5504601797611229,0.44953982023887706,Sell,63.98298,64.43795,63.893963,64.39839,3006
2026-02-18 18:00:00,0,0.5308599732586234,0.46914002674137656,Sell,64.3885,64.517075,64.0621,64.477516,3450
2026-02-18 19:00:00,0,0.48775992991445466,0.5122400700855454,Hold,64.487404,64.73467,64.23025,64.447845,4536
2026-02-18 20:00:00,0,0.5125469383759631,0.4874530616240369,Sell,64.46762,64.84347,64.43795,64.665436,1601
2026-02-18 21:00:00,0,0.5100963178584541,0.4899036821415459,Sell,64.65555,64.71489,64.23025,64.36871,707
2026-02-18 23:00:00,0,0.5078980525035982,0.4921019474964018,Sell,64.3885,64.705,64.1709,64.40828,1241
2026-02-19 00:00:00,0,0.43702139251283656,0.5629786074871634,Hold,64.40828,64.46771,64.29932,64.42809,1287
2026-02-19 01:00:00,0,0.4742908637188023,0.5257091362811976,Hold,64.42809,64.55687,64.30922,64.54696,2268
2026-02-19 02:00:00,0,0.4843610215999123,0.5156389784000877,Hold,64.55687,64.685646,64.50734,64.65593,2792
2026-02-19 03:00:00,0,0.49182523016270757,0.5081747698372925,Hold,64.65593,64.79461,64.636116,64.735176,2191
2026-02-19 04:00:00,0,0.5034976937676138,0.4965023062323862,Sell,64.74508,64.80452,64.537056,64.59649,2182
2026-02-19 05:00:00,0,0.4934397736667869,0.5065602263332132,Hold,64.6064,64.70546,64.57668,64.6163,1387
2026-02-19 06:00:00,0,0.5115785811202969,0.48842141887970314,Sell,64.62621,64.69555,64.55687,64.6163,1046
2026-02-19 07:00:00,0,0.5719191567393364,0.42808084326066365,Sell,64.62621,65.20075,64.6064,65.161125,6420
2026-02-19 08:00:00,0,0.5395365773779589,0.4604634226220411,Sell,65.15122,65.62671,65.00263,65.57718,11634
2026-02-19 09:00:00,0,0.5276939882670534,0.4723060117329466,Sell,65.57718,65.64652,65.03235,65.14132,11581
2026-02-19 10:00:00,0,0.5209897203726257,0.4790102796273743,Sell,65.13141,65.42859,64.99273,65.34934,7042
2026-02-19 11:00:00,0,0.46698519238729475,0.5330148076127053,Hold,65.359245,65.66633,65.19085,65.408775,7269
2026-02-19 12:00:00,0,0.46216764146170863,0.5378323585382914,Hold,65.418686,65.53755,65.32953,65.458305,6429
2026-02-19 13:00:00,0,0.4810350184718792,0.5189649815281208,Hold,65.458305,65.943695,65.34934,65.7852,18571
2026-02-19 14:00:00,0,0.4194172356548506,0.5805827643451493,Hold,65.805016,65.92388,65.32953,65.72577,23952
2026-02-19 15:00:00,0,0.34200749221987187,0.6579925077801281,Hold,65.745575,65.894165,64.834236,65.844635,50268
2026-02-19 16:00:00,0,0.3833674587742922,0.6166325412257079,Hold,65.844635,66.02294,65.656425,65.993225,17484
2026-02-19 17:00:00,0,0.3481614213643699,0.6518385786356301,Hold,65.96351,66.15172,65.755486,65.93379,15431
2026-02-19 18:00:00,0,0.3446567485412115,0.6553432514587885,Hold,65.93379,65.943695,65.57718,65.86445,13995
2026-02-19 19:00:00,0,0.3255460112708525,0.6744539887291475,Hold,65.87435,65.97341,65.705956,65.96351,19033
2026-02-19 20:00:00,0,0.3591300134297712,0.6408699865702288,Hold,65.953606,66.092285,65.894165,66.08238,4651
2026-02-19 21:00:00,0,0.3214446129036488,0.6785553870963512,Hold,66.07247,66.27059,65.28,66.042755,9768
2026-02-19 23:00:00,0,0.3379030431331113,0.6620969568668886,Hold,66.092285,66.10219,65.805016,65.81492,1629
2026-02-20 00:00:00,0,0.3823126659508528,0.6176873340491472,Hold,65.82483,65.91398,65.68614,65.82483,1478
2026-02-20 01:00:00,0,0.40946392269515774,0.5905360773048423,Hold,65.844635,66.141815,65.745575,65.943695,3295
2026-02-20 02:00:00,0,0.38003021928740005,0.6199697807125999,Hold,65.943695,66.230965,65.87435,65.953606,3204
2026-02-20 03:00:00,0,0.40193813475027457,0.5980618652497254,Hold,65.96351,66.08238,65.854546,66.01304,1354
2026-02-20 04:00:00,0,0.36170333143103306,0.6382966685689669,Hold,66.003136,66.10219,66.003136,66.092285,1333
2026-02-20 05:00:00,0,0.36596264796611827,0.6340373520338818,Hold,66.092285,66.290405,66.06257,66.21116,2114
2026-02-20 06:00:00,0,0.40177210696567417,0.5982278930343259,Hold,66.22106,66.39937,66.08238,66.092285,3482
2026-02-20 07:00:00,0,0.4116228384845417,0.5883771615154583,Hold,66.10219,66.122,65.68614,65.705956,5178
2026-02-20 08:00:00,0,0.3546905401781314,0.6453094598218686,Hold,65.71586,65.81492,65.47812,65.52765,8547
2026-02-20 09:00:00,0,0.3235310099658562,0.6764689900341438,Hold,65.53755,65.97341,65.24038,65.38896,10337
2026-02-20 10:00:00,0,0.3086119282801573,0.6913880717198426,Hold,65.39887,65.507835,65.25028,65.34934,7911
2026-02-20 11:00:00,0,0.33569462768063457,0.6643053723193655,Hold,65.359245,65.76539,65.19085,65.37906,9747
2026-02-20 12:00:00,0,0.31902437039887366,0.6809756296011263,Hold,65.37906,65.59699,65.32953,65.54746,6447
2026-02-20 13:00:00,0,0.3431884999566317,0.6568115000433683,Hold,65.54746,65.66633,65.39887,65.63661,7490
2026-02-20 14:00:00,0,0.3363818497962956,0.6636181502037044,Hold,65.64652,65.88426,65.260185,65.62671,22696
2026-02-20 15:00:00,0,0.3820805371014343,0.6179194628985657,Hold,65.64652,66.03285,65.24038,65.33943,26670
2026-02-20 16:00:00,0,0.45206151563412283,0.5479384843658772,Hold,65.34934,65.72577,65.210655,65.56727,16516
2026-02-20 17:00:00,0,0.4646290697305255,0.5353709302694745,Hold,65.56727,65.88426,65.52765,65.82483,9429
2026-02-20 18:00:00,0,0.4347820786888821,0.5652179213111179,Hold,65.82483,66.10219,65.66633,65.93379,14966
2026-02-20 19:00:00,0,0.43882548132415095,0.561174518675849,Hold,65.93379,65.943695,65.656425,65.83473,26527
2026-02-20 20:00:00,0,0.42724837706765806,0.5727516229323419,Hold,65.83473,65.87435,65.6168,65.745575,4724
2026-02-20 21:00:00,0,0.4104875103760164,0.5895124896239836,Hold,65.755486,65.81492,65.63661,65.68614,2506
2026-02-22 23:00:00,0,0.3696724441440529,0.6303275558559471,Hold,65.270096,65.48802,64.76489,65.369156,6069
2026-02-23 00:00:00,0,0.3756610249935309,0.6243389750064692,Hold,65.37906,65.39887,65.03235,65.10169,3463
2026-02-23 01:00:00,0,0.40235657475348313,0.5976434252465168,Hold,65.10169,65.359245,64.98283,65.28,2860
2026-02-23 02:00:00,0,0.3983197430624496,0.6016802569375503,Hold,65.28991,65.418686,65.260185,65.270096,1904
2026-02-23 03:00:00,0,0.40043448078851335,0.5995655192114866,Hold,65.270096,65.28,65.071976,65.10169,2101
2026-02-23 04:00:00,0,0.38546235701573917,0.6145376429842608,Hold,65.09179,65.14132,64.90357,64.972916,2053
2026-02-23 05:00:00,0,0.4069540185547877,0.5930459814452123,Hold,64.972916,65.19085,64.9333,65.121506,1438
2026-02-23 06:00:00,0,0.4032251982624642,0.5967748017375358,Hold,65.13141,65.210655,65.022446,65.05216,1382
2026-02-23 07:00:00,0,0.40397623076820566,0.5960237692317943,Hold,65.06207,65.18094,64.90357,65.04226,3743
2026-02-23 08:00:00,0,0.44714646298994243,0.5528535370100576,Hold,65.03235,65.29981,64.9432,65.24038,6489
2026-02-23 09:00:00,0,0.47109604487827816,0.5289039551217218,Hold,65.25028,65.67624,65.14132,65.606895,7036
2026-02-23 10:00:00,0,0.4409465426834265,0.5590534573165735,Hold,65.606895,65.606895,65.37906,65.468216,4292
2026-02-23 11:00:00,0,0.5011156072991345,0.4988843927008655,Sell,65.468216,65.844635,65.38896,65.81492,4753
2026-02-23 12:00:00,0,0.49941922648745474,0.5005807735125453,Hold,65.82483,66.10219,65.805016,66.08238,6826
2026-02-23 13:00:00,0,0.539591494733148,0.46040850526685195,Sell,66.092285,66.31022,65.91398,66.280495,9010
2026-02-23 14:00:00,0,0.5081807165791354,0.49181928342086456,Sell,66.280495,66.58758,66.10219,66.379555,20132
2026-02-23 15:00:00,0,0.5474879992705523,0.45251200072944775,Sell,66.379555,66.64702,66.141815,66.17153,17859
2026-02-23 16:00:00,0,0.549036974811511,0.45096302518848896,Sell,66.16163,66.50833,65.656425,65.755486,25564
2026-02-23 17:00:00,0,0.4728998267013446,0.5271001732986553,Hold,65.7753,65.83473,65.49793,65.62671,12123
2026-02-23 18:00:00,0,0.5037422460255015,0.49625775397449845,Sell,65.6168,65.71586,65.47812,65.58708,7907
2026-02-23 19:00:00,0,0.504203746644565,0.495796253355435,Sell,65.58708,65.76539,65.47812,65.705956,12846
2026-02-23 20:00:00,0,0.4741104542528667,0.5258895457471333,Hold,65.705956,65.87435,65.705956,65.81492,3186
2026-02-23 21:00:00,0,0.4224110870184643,0.5775889129815357,Hold,65.81492,65.87435,65.63661,65.66633,2659
2026-02-23 23:00:00,0,0.46709554475272114,0.5329044552472788,Hold,65.68614,65.71586,65.54746,65.63661,844
2026-02-24 00:00:00,0,0.48384663082789797,0.5161533691721021,Hold,65.64652,65.71586,65.58708,65.696045,853
2026-02-24 01:00:00,0,0.47461867751984205,0.525381322480158,Hold,65.696045,65.844635,65.4484,65.82483,5283
2026-02-24 02:00:00,1,0.6234861248116457,0.37651387518835433,Sell,65.82483,66.191345,65.7852,66.18144,4010
2026-02-24 03:00:00,1,0.6042608333407415,0.39573916665925846,Sell,66.18144,66.31022,66.141815,66.25078,3323
2026-02-24 04:00:00,0,0.5908087506715032,0.4091912493284968,Sell,66.26069,66.280495,66.15172,66.16163,1379
2026-02-24 05:00:00,1,0.5773844953187269,0.42261550468127307,Sell,66.16163,66.330025,65.98332,66.22106,2744
2026-02-24 06:00:00,0,0.5966566052814849,0.4033433947185151,Sell,66.22106,66.230965,66.01304,66.13191,1741
2026-02-24 07:00:00,0,0.5854745847638195,0.4145254152361805,Sell,66.15172,66.17153,65.844635,65.93379,3218
2026-02-24 08:00:00,0,0.5760480225783612,0.4239519774216388,Sell,65.93379,65.98332,65.656425,65.92388,7100
2026-02-24 09:00:00,0,0.5853647574421511,0.4146352425578489,Sell,65.93379,65.96351,65.705956,65.92388,5283
2026-02-24 10:00:00,0,0.5106102642123598,0.4893897357876402,Sell,65.93379,65.98332,65.56727,65.656425,7193
2026-02-24 11:00:00,0,0.5101797902066244,0.4898202097933756,Sell,65.63661,65.7753,65.52765,65.745575,4139
2026-02-24 12:00:00,0,0.6182929539471694,0.38170704605283057,Sell,65.72577,66.01304,65.62671,65.993225,6321
2026-02-24 13:00:00,1,0.630694846803549,0.36930515319645096,Sell,65.993225,66.51824,65.993225,66.240875,14615
2026-02-24 14:00:00,1,0.5983480480343369,0.40165195196566306,Sell,66.240875,66.25078,65.745575,65.904076,18602
2026-02-24 15:00:00,0,0.4512231812613941,0.548776818738606,Hold,65.894165,66.03285,65.022446,65.270096,41737
2026-02-24 16:00:00,0,0.47582196035545327,0.5241780396445468,Hold,65.260185,65.59699,65.161125,65.369156,16558
2026-02-24 17:00:00,0,0.4647402733709731,0.5352597266290269,Hold,65.369156,65.696045,65.06207,65.210655,14513
2026-02-24 18:00:00,0,0.40837733195587583,0.5916226680441241,Hold,65.210655,65.418686,65.161125,65.319626,9708
2026-02-24 19:00:00,0,0.4197406828727414,0.5802593171272585,Hold,65.32953,65.33943,64.9333,65.28,21052
2026-02-24 20:00:00,0,0.4267555435704342,0.5732444564295658,Hold,65.28,65.844635,65.18094,65.67624,12957
2026-02-24 21:00:00,0,0.3735554003017795,0.6264445996982204,Hold,65.66633,65.696045,65.34934,65.458305,3662
2026-02-24 23:00:00,0,0.4128162713279547,0.5871837286720454,Hold,65.4484,65.49793,65.319626,65.408775,1930
2026-02-25 00:00:00,0,0.41961554607804036,0.5803844539219596,Hold,65.418686,65.6168,65.33943,65.47812,1546
2026-02-25 01:00:00,0,0.4315914582280301,0.56840854177197,Hold,65.468216,65.67624,65.32953,65.42859,3744
2026-02-25 02:00:00,1,0.4782470937636492,0.5217529062363508,Hold,65.43849,65.71586,65.43849,65.696045,2988
2026-02-25 03:00:00,1,0.4655247765397904,0.5344752234602096,Hold,65.68614,65.97341,65.359245,65.38896,7240
2026-02-25 04:00:00,1,0.45699736864769447,0.5430026313523055,Hold,65.38896,65.51774,65.34934,65.38896,1983
2026-02-25 05:00:00,1,0.4879097600618303,0.5120902399381697,Hold,65.39887,65.48802,65.33943,65.408775,1828
2026-02-25 06:00:00,1,0.47804613940473717,0.5219538605952628,Hold,65.408775,65.408775,65.14132,65.369156,2744
2026-02-25 07:00:00,0,0.4643085168316939,0.5356914831683062,Hold,65.37906,65.557365,65.210655,65.28,3097
2026-02-25 08:00:00,1,0.4744810670339666,0.5255189329660335,Hold,65.270096,65.507835,65.121506,65.37906,8102
2026-02-25 09:00:00,0,0.45098907566749596,0.5490109243325041,Hold,65.39887,65.42859,64.834236,65.01254,10269
2026-02-25 10:00:00,0,0.46294330746881907,0.5370566925311809,Hold,65.01254,65.408775,64.98283,65.28991,6984
2026-02-25 11:00:00,0,0.4239726216569036,0.5760273783430965,Hold,65.28991,65.359245,65.18094,65.25028,3771
2026-02-25 12:00:00,1,0.46672724152687245,0.5332727584731276,Hold,65.25028,65.68614,65.1116,65.59699,14439
2026-02-25 13:00:00,1,0.4101936678336734,0.5898063321663266,Hold,65.59699,65.68614,65.24038,65.28991,10036
2026-02-25 14:00:00,0,0.40058456156843564,0.5994154384315644,Hold,65.28991,65.39887,64.675735,64.70546,24496
2026-02-25 15:00:00,0,0.3956107785848402,0.6043892214151598,Hold,64.69555,65.03235,64.636116,64.79461,22693
2026-02-25 16:00:00,1,0.3854540807159784,0.6145459192840216,Hold,64.79461,64.9333,64.50734,64.84414,19721
2026-02-25 17:00:00,1,0.35406132238879096,0.645938677611209,Hold,64.84414,64.9531,64.725266,64.91348,9741
2026-02-25 18:00:00,1,0.3980282003221931,0.6019717996778069,Hold,64.90357,65.171036,64.85404,64.98283,11035
2026-02-25 19:00:00,1,0.36468269829206146,0.6353173017079385,Hold,64.98283,65.13141,64.735176,65.10169,17632
2026-02-25 20:00:00,0,0.3442305403577917,0.6557694596422083,Hold,65.10169,65.1116,64.80452,64.84414,4144
2026-02-25 21:00:00,1,0.3427512575703976,0.6572487424296024,Hold,64.834236,65.00263,64.81442,64.9531,2821
2026-02-25 23:00:00,1,0.3677382784159186,0.6322617215840813,Hold,65.03235,65.10169,64.9432,65.022446,1158
2026-02-26 00:00:00,1,0.43168131215407535,0.5683186878459247,Hold,65.01254,65.23047,64.91348,65.13141,1691
2026-02-26 01:00:00,1,0.3830487090755669,0.6169512909244331,Hold,65.14132,65.14132,64.923386,65.00263,3262
2026-02-26 02:00:00,1,0.38623123898620976,0.6137687610137903,Hold,65.00263,65.05216,64.71536,64.84414,3159
2026-02-26 03:00:00,1,0.38774595511984317,0.6122540448801568,Hold,64.85404,64.98283,64.834236,64.89367,1532
2026-02-26 04:00:00,1,0.3843859096214593,0.6156140903785408,Hold,64.90357,65.00263,64.90357,64.96301,699
2026-02-26 05:00:00,1,0.41564964183363645,0.5843503581663636,Hold,64.9531,65.05216,64.873856,64.9333,1443
2026-02-26 06:00:00,1,0.4058162255427432,0.5941837744572568,Hold,64.9333,64.96301,64.81442,64.89367,1196
2026-02-26 07:00:00,1,0.3919314072650612,0.6080685927349387,Hold,64.873856,64.99273,64.74508,64.85404,2699
2026-02-26 08:00:00,1,0.39588635422724244,0.6041136457727576,Hold,64.86395,65.04226,64.784706,64.84414,6633
2026-02-26 09:00:00,1,0.37931474310036956,0.6206852568996304,Hold,64.84414,64.85404,64.190346,64.49743,14093
2026-02-26 10:00:00,0,0.3321127120624919,0.6678872879375082,Hold,64.49743,64.50734,63.6059,63.764393,17312
2026-02-26 11:00:00,0,0.33726573313290914,0.6627342668670908,Hold,63.75449,64.04176,63.67524,63.70496,6432
2026-02-26 12:00:00,0,0.33763416265057383,0.6623658373494261,Hold,63.70496,63.833736,63.209663,63.516747,14152
2026-02-26 13:00:00,0,0.33557412474879644,0.6644258752512036,Hold,63.526653,63.883266,63.00164,63.7743,23199
2026-02-26 14:00:00,0,0.3390746062348394,0.6609253937651606,Hold,63.764393,64.140816,63.45731,64.1012,25190
2026-02-26 15:00:00,0,0.4230811685019661,0.5769188314980339,Hold,64.1012,65.88426,64.09129,65.86445,59818
2026-02-26 16:00:00,0,0.36864930365459836,0.6313506963454016,Hold,65.86445,66.08238,65.260185,65.795105,47132
2026-02-26 17:00:00,0,0.3859401814445325,0.6140598185554675,Hold,65.805016,65.96351,65.48802,65.844635,14518
2026-02-26 18:00:00,0,0.4520745413495951,0.5479254586504049,Hold,65.83473,66.042755,64.32903,65.10169,56849
2026-02-26 19:00:00,0,0.4058875898497274,0.5941124101502726,Hold,65.09179,65.18094,64.29932,64.725266,33913
2026-02-26 20:00:00,0,0.40525651251275296,0.594743487487247,Hold,64.71536,64.9531,64.6163,64.89367,4013
2026-02-26 21:00:00,0,0.39733086948963,0.60266913051037,Hold,64.873856,65.022446,64.784706,64.85404,3360
2026-02-26 23:00:00,0,0.36704503527138627,0.6329549647286137,Hold,64.735176,64.824326,64.59649,64.6064,2001
2026-02-27 00:00:00,0,0.4055120821591501,0.59448791784085,Hold,64.59649,64.685646,64.52715,64.636116,874
2026-02-27 01:00:00,0,0.39163238115990795,0.608367618840092,Hold,64.64602,64.64602,64.239876,64.487526,4481
2026-02-27 02:00:00,0,0.4026528162145073,0.5973471837854927,Hold,64.49743,64.51724,64.34885,64.42809,2171
2026-02-27 03:00:00,0,0.4445539282895465,0.5554460717104535,Hold,64.437996,64.69555,64.41818,64.685646,2133
2026-02-27 04:00:00,0,0.41479773264015274,0.5852022673598473,Hold,64.685646,64.81442,64.636116,64.71536,1525
2026-02-27 05:00:00,0,0.4220085430676863,0.5779914569323137,Hold,64.725266,65.06207,64.71536,64.9531,3241
2026-02-27 06:00:00,0,0.40778824196498226,0.5922117580350177,Hold,64.9531,65.13141,64.883766,65.10169,2160
2026-02-27 07:00:00,0,0.41367746540157246,0.5863225345984275,Hold,65.1116,65.20075,65.03235,65.14132,3332
2026-02-27 08:00:00,0,0.4165023780262794,0.5834976219737207,Hold,65.14132,65.42859,64.9333,65.09179,9019
2026-02-27 09:00:00,0,0.46982278104418623,0.5301772189558138,Hold,65.09179,65.83473,65.022446,65.81492,12175
2026-02-27 10:00:00,0,0.4736244134505067,0.5263755865494932,Hold,65.81492,65.993225,65.507835,65.93379,12155
2026-02-27 11:00:00,0,0.4599893310247315,0.5400106689752685,Hold,65.92388,66.30031,65.844635,66.240875,12124
2026-02-27 12:00:00,0,0.46105676181764704,0.5389432381823529,Hold,66.230965,66.41918,66.13191,66.40927,10703
2026-02-27 13:00:00,0,0.44318290279226263,0.5568170972077373,Hold,66.40927,67.17203,66.39937,67.112595,28521
2026-02-27 14:00:00,0,0.4332622509276502,0.5667377490723498,Hold,67.112595,67.19184,66.230965,66.27059,38859
2026-02-27 15:00:00,0,0.3950897366914383,0.6049102633085617,Hold,66.26069,66.4489,65.86445,66.280495,30658
2026-02-27 16:00:00,0,0.3117974484268743,0.6882025515731257,Hold,66.27059,66.290405,65.795105,65.91398,20753
2026-02-27 17:00:00,0,0.3310811030435843,0.6689188969564157,Hold,65.91398,66.17153,65.507835,66.13191,34948
2026-02-27 18:00:00,0,0.36331791416930576,0.6366820858306943,Hold,66.122,66.41918,66.06257,66.39937,15860
2026-02-27 19:00:00,0,0.30683883700492115,0.6931611629950789,Hold,66.40927,66.60739,66.230965,66.41918,23902
2026-02-27 20:00:00,0,0.36372614125844616,0.6362738587415538,Hold,66.438995,66.775795,66.36965,66.6173,10568
2026-02-27 21:00:00,0,0.36587532716262944,0.6341246728373706,Hold,66.627205,66.7857,66.330025,66.65692,7141
2026-03-01 23:00:00,0,0.3467581262520528,0.6532418737479472,Hold,74.29439,74.621284,70.37164,71.29289,60046
2026-03-02 00:00:00,0,0.32228210057995194,0.6777178994200481,Hold,71.312706,71.451385,70.88675,71.114586,17178
2026-03-02 01:00:00,0,0.37101130230803786,0.6289886976919621,Hold,71.114586,71.15421,68.54895,69.07397,37045
2026-03-02 02:00:00,0,0.37846023974897347,0.6215397602510265,Hold,69.064064,69.6386,68.7867,69.34142,13991
2026-03-02 03:00:00,0,0.39281206426987747,0.6071879357301225,Hold,69.33152,70.44099,69.26218,70.04475,11541
2026-03-02 04:00:00,0,0.41603699381101034,0.5839630061889897,Hold,70.03484,70.67873,69.80701,70.52023,9072
2026-03-02 05:00:00,0,0.4056176222860363,0.5943823777139636,Hold,70.52023,70.90656,70.25277,70.90656,8979
2026-03-02 06:00:00,0,0.45358951393208513,0.5464104860679149,Hold,70.89665,71.65941,70.88675,71.302795,15827
2026-03-02 07:00:00,0,0.46303423829911605,0.536965761700884,Hold,71.312706,72.6401,71.28299,72.55094,39944
2026-03-02 08:00:00,0,0.42218263151407537,0.5778173684859247,Hold,72.54104,72.67972,71.401855,71.86744,29286
2026-03-02 09:00:00,0,0.3942050451279989,0.6057949548720011,Hold,71.847626,71.85753,71.07496,71.738655,22844
2026-03-02 10:00:00,0,0.39718993608908354,0.6028100639109164,Hold,71.748566,71.76838,70.60938,71.33252,21896
2026-03-02 11:00:00,0,0.40778841588373965,0.5922115841162603,Hold,71.34242,71.66932,70.45089,71.27308,16055
2026-03-02 12:00:00,0,0.44607635150312164,0.5539236484968784,Hold,71.263176,72.233955,71.24336,71.91696,20878
2026-03-02 13:00:00,0,0.37366325012922724,0.6263367498707728,Hold,71.92687,71.92687,71.04524,71.60988,29053
2026-03-02 14:00:00,0,0.4370985500074803,0.5629014499925197,Hold,71.60988,71.75847,70.09428,70.381546,47281
2026-03-02 15:00:00,0,0.3771804954005333,0.6228195045994667,Hold,70.381546,71.1344,70.25277,70.579666,32894
2026-03-02 16:00:00,0,0.40070048890474536,0.5992995110952546,Hold,70.579666,70.68863,69.43058,70.21315,50966
2026-03-02 17:00:00,0,0.3482823713311081,0.6517176286688919,Hold,70.21315,70.2924,69.49992,69.94569,21289
2026-03-02 18:00:00,0,0.3615821451962217,0.6384178548037782,Hold,69.93578,70.579666,69.65842,70.431076,18889
2026-03-02 19:00:00,0,0.3517175302245446,0.6482824697754554,Hold,70.431076,70.65891,70.1339,70.232956,25667
2026-03-02 20:00:00,0,0.31668207092592615,0.6833179290740738,Hold,70.232956,72.09527,70.232956,70.90656,44092
2026-03-02 21:00:00,0,0.3534015961798105,0.6465984038201895,Hold,70.89665,71.12449,70.31221,70.36173,11100
2026-03-02 23:00:00,0,0.3125098259863126,0.6874901740136874,Hold,70.55985,70.84712,69.74757,70.22305,6880
2026-03-03 00:00:00,0,0.31412311306188434,0.6858768869381157,Hold,70.25277,71.02543,70.21315,70.94618,5175
2026-03-03 01:00:00,0,0.2923492953413678,0.7076507046586322,Hold,70.95609,71.461296,70.95609,71.07496,10665
2026-03-03 02:00:00,0,0.36172448169025556,0.6382755183097444,Hold,71.08487,71.808,70.866936,71.699036,7337
2026-03-03 03:00:00,0,0.33046717994337343,0.6695328200566266,Hold,71.71885,72.02593,71.60988,71.75847,6148
2026-03-03 04:00:00,0,0.32518201210194564,0.6748179878980544,Hold,71.76838,72.10518,71.59007,72.00612,3617
2026-03-03 05:00:00,0,0.36328688292390116,0.6367131170760989,Hold,71.996216,72.68963,71.85753,72.17452,10378
2026-03-03 06:00:00,0,0.3711264930313987,0.6288735069686013,Hold,72.17452,72.41226,71.649506,72.372635,8633
2026-03-03 07:00:00,0,0.4195065113215606,0.5804934886784394,Hold,72.382545,73.41276,72.323105,73.1453,21467
2026-03-03 08:00:00,0,0.43903992831050326,0.5609600716894967,Hold,73.16511,73.809,72.78869,73.75947,27084
2026-03-03 09:00:00,0,0.5161195539449179,0.48388044605508207,Sell,73.74956,74.83921,73.62078,74.512314,32087
2026-03-03 10:00:00,0,0.5136472150215139,0.4863527849784861,Sell,74.50241,76.54303,74.175514,75.74065,41894
2026-03-03 11:00:00,1,0.4926318570451522,0.5073681429548478,Hold,75.76046,76.80058,75.19582,76.46378,51217
2026-03-03 12:00:00,0,0.5287064896442526,0.4712935103557474,Sell,76.46378,76.85011,74.97789,75.21564,57655
2026-03-03 13:00:00,0,0.46666678999269084,0.5333332100073092,Hold,75.22554,75.83971,74.64109,75.493004,49492
2026-03-03 14:00:00,1,0.49393077856104456,0.5060692214389555,Hold,75.493004,77.246346,75.47319,75.96848,63876
2026-03-03 15:00:00,1,0.46437217087532456,0.5356278291246754,Hold,75.96848,76.909546,75.76046,76.24585,47324
