DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-03-03 16:00:00,0,0.4831259756626399,0.5168740243373602,Hold,76.24585,76.59256,73.838715,75.24535,73389
2026-03-03 17:00:00,0,0.43349967267672057,0.5665003273232794,Hold,75.25526,75.71093,74.472694,74.83921,32856
2026-03-03 18:00:00,0,0.38689826420526274,0.6131017357947373,Hold,74.83921,74.83921,73.016525,73.99721,43975
2026-03-03 19:00:00,0,0.3500869404605138,0.6499130595394862,Hold,73.99721,74.1557,70.97591,72.88775,66313
2026-03-03 20:00:00,0,0.3326624685072891,0.6673375314927109,Hold,72.88775,73.4821,72.372635,73.38304,17996
2026-03-03 21:00:00,0,0.3578936815089353,0.6421063184910647,Hold,73.392944,74.423164,73.32361,74.09627,12132
2026-03-03 23:00:00,0,0.36271280405453493,0.6372871959454651,Hold,74.036835,74.859024,73.86843,74.83921,4955
2026-03-04 00:00:00,0,0.35745657185405616,0.6425434281459439,Hold,74.8194,74.9878,73.739655,74.25476,8072
2026-03-04 01:00:00,0,0.3648864280350198,0.6351135719649802,Hold,74.26467,74.97789,73.67031,74.25476,16580
2026-03-04 02:00:00,0,0.35567385416863545,0.6443261458313645,Hold,74.23495,74.8194,74.04674,74.324104,7846
2026-03-04 03:00:00,0,0.3428346409994517,0.6571653590005483,Hold,74.324104,74.611374,73.96749,74.41325,5854
2026-03-04 04:00:00,0,0.3683383871002426,0.6316616128997574,Hold,74.41325,74.87884,74.274574,74.77978,4302
2026-03-04 05:00:00,0,0.4196174267395556,0.5803825732604444,Hold,74.76987,75.68121,74.55194,75.19582,9084
2026-03-04 06:00:00,0,0.4567906802182504,0.5432093197817496,Hold,75.20573,76.12698,75.03733,76.12698,9203
2026-03-04 07:00:00,0,0.47457838447198397,0.525421615528016,Hold,76.11707,76.25576,75.62178,75.74065,12147
2026-03-04 08:00:00,0,0.4787870697845747,0.5212129302154254,Hold,75.72084,76.5034,75.38403,76.01801,20725
2026-03-04 09:00:00,0,0.4722504319388212,0.5277495680611788,Hold,76.00811,76.18642,74.84911,76.04773,21918
2026-03-04 10:00:00,0,0.4065327937700179,0.5934672062299822,Hold,76.03783,76.07745,74.1458,74.512314,37487
2026-03-04 11:00:00,0,0.37038271339971574,0.6296172866002843,Hold,74.522224,74.88874,73.739655,74.225044,19508
2026-03-04 12:00:00,0,0.3794947367748859,0.6205052632251141,Hold,74.225044,74.58166,73.53163,73.937775,26297
2026-03-04 13:00:00,0,0.4006569036186284,0.5993430963813716,Hold,73.94768,73.977394,72.59057,73.21464,45245
2026-03-04 14:00:00,0,0.3786619343693182,0.6213380656306817,Hold,73.22455,74.44298,72.9769,73.6505,49773
2026-03-04 15:00:00,0,0.34755625030552073,0.6524437496944793,Hold,73.66041,73.838715,72.966995,73.53163,31066
2026-03-04 16:00:00,0,0.3576479828558765,0.6423520171441235,Hold,73.541534,74.086365,72.957085,73.46229,26647
2026-03-04 17:00:00,0,0.3654797689882296,0.6345202310117704,Hold,73.46229,74.4925,73.353325,74.423164,24433
2026-03-04 18:00:00,0,0.3584280811668123,0.6415719188331876,Hold,74.423164,74.53213,74.01702,74.20523,18747
2026-03-04 19:00:00,0,0.37019017113716624,0.6298098288628338,Hold,74.19533,74.20523,73.690125,73.8189,21322
2026-03-04 20:00:00,0,0.38545447896379,0.6145455210362101,Hold,73.8189,74.651,73.809,74.59156,11482
2026-03-04 21:00:00,0,0.42383840198344624,0.5761615980165538,Hold,74.59156,75.51281,74.53213,75.39394,8824
2026-03-04 23:00:00,0,0.38702088273440294,0.6129791172655971,Hold,75.43356,75.47319,74.9977,75.23545,2780
2026-03-05 00:00:00,0,0.3856725076984374,0.6143274923015626,Hold,75.24535,75.25526,74.84911,74.9878,3219
2026-03-05 01:00:00,0,0.40614804718869413,0.5938519528113059,Hold,75.007614,76.23595,75.007614,76.18642,13710
2026-03-05 02:00:00,0,0.4038549813896503,0.5961450186103496,Hold,76.176506,76.69162,76.01801,76.65199,8185
2026-03-05 03:00:00,0,0.3598623576964503,0.6401376423035496,Hold,76.64209,76.6619,76.19632,76.35481,6031
2026-03-05 04:00:00,0,0.4045118966530979,0.5954881033469022,Hold,76.35481,76.91946,76.33501,76.65199,4735
2026-03-05 05:00:00,0,0.4237182246969745,0.5762817753030255,Hold,76.65199,77.355316,76.59256,77.008606,8489
2026-03-05 06:00:00,0,0.40955451975647184,0.5904454802435282,Hold,77.008606,77.01852,75.34441,75.84962,18028
2026-03-05 07:00:00,0,0.43490139072343803,0.565098609276562,Hold,75.84962,76.59256,75.80999,76.43407,13341
2026-03-05 08:00:00,0,0.4249719362141102,0.5750280637858898,Hold,76.44397,76.92936,76.11707,76.275566,17684
2026-03-05 09:00:00,0,0.4784068558181721,0.5215931441818279,Hold,76.26566,76.40434,74.26467,75.68121,40073
2026-03-05 10:00:00,0,0.4343352798856279,0.5656647201143721,Hold,75.68121,75.97839,75.39394,75.80009,11495
2026-03-05 11:00:00,0,0.47695481104669746,0.5230451889533025,Hold,75.79018,76.45387,75.62178,76.33501,13984
2026-03-05 12:00:00,0,0.4564416026575686,0.5435583973424314,Hold,76.33501,76.760956,75.89915,76.4935,20314
2026-03-05 13:00:00,0,0.4016281769031639,0.5983718230968361,Hold,76.4836,76.65199,75.84962,76.41425,21173
2026-03-05 14:00:00,0,0.43416379259320376,0.5658362074067962,Hold,76.43407,77.63268,76.11707,77.23644,43484
2026-03-05 15:00:00,0,0.44346250338515875,0.5565374966148413,Hold,77.23644,78.30628,76.98879,77.91004,40435
2026-03-05 16:00:00,0,0.39575137277564076,0.6042486272243592,Hold,77.91995,79.21763,77.56334,78.48459,42074
2026-03-05 17:00:00,0,0.41747620035734284,0.5825237996426571,Hold,78.464775,79.049225,78.028915,78.900635,30282
2026-03-05 18:00:00,0,0.4529025660759796,0.5470974339240204,Hold,78.89073,80.38653,78.316185,80.079445,40065
2026-03-05 19:00:00,0,0.4177240393113548,0.5822759606886452,Hold,80.079445,80.951164,79.881325,80.84219,41485
2026-03-05 20:00:00,0,0.34039307156580184,0.6596069284341981,Hold,80.852104,81.387024,78.64308,79.049225,48236
2026-03-05 21:00:00,0,0.3560023280713807,0.6439976719286193,Hold,79.049225,79.22753,77.880325,78.127975,15739
2026-03-05 23:00:00,0,0.3589057763259918,0.6410942236740083,Hold,78.336,79.15819,78.23694,78.6728,5685
2026-03-06 00:00:00,0,0.41935786859937735,0.5806421314006227,Hold,78.69261,78.87092,77.791176,77.91995,5251
2026-03-06 01:00:00,0,0.4717407954371018,0.5282592045628982,Hold,77.929855,79.10866,77.50391,79.049225,14628
2026-03-06 02:00:00,0,0.39913067984823386,0.6008693201517661,Hold,79.059135,79.10866,78.40534,78.93035,5665
2026-03-06 03:00:00,0,0.42884446544966787,0.5711555345503321,Hold,78.92045,79.41575,78.73224,79.26716,5780
2026-03-06 04:00:00,0,0.40895958438780194,0.591040415612198,Hold,79.26716,79.32659,79.03932,79.26716,3560
2026-03-06 05:00:00,0,0.4524193803308338,0.5475806196691662,Hold,79.25725,79.683205,78.94026,79.55443,7182
2026-03-06 06:00:00,0,0.48997556469499814,0.5100244353050019,Hold,79.56433,80.1785,79.494995,79.95067,8505
2026-03-06 07:00:00,0,0.4558810176250754,0.5441189823749246,Hold,79.94076,80.366714,79.52471,80.32709,11073
2026-03-06 08:00:00,0,0.45606925790147707,0.5439307420985229,Hold,80.317184,80.98088,80.079445,80.63417,20710
2026-03-06 09:00:00,0,0.5515575349797409,0.4484424650202591,Sell,80.604454,84.10124,80.416245,83.90313,43675
2026-03-06 10:00:00,0,0.5486233365640553,0.45137666343594474,Sell,83.90313,83.91303,82.74413,83.21962,35493
2026-03-06 11:00:00,0,0.5623823284783366,0.4376176715216634,Sell,83.22952,85.40883,83.150276,85.23052,40773
2026-03-06 12:00:00,0,0.5752432625971421,0.4247567374028579,Sell,85.22061,85.88431,84.507385,85.27014,38699
2026-03-06 13:00:00,0,0.5941658813318009,0.4058341186681991,Sell,85.28005,86.96406,84.071526,86.5381,60129
2026-03-06 14:00:00,0,0.560544707758676,0.43945529224132396,Sell,86.52819,88.77684,86.211205,87.88531,77614
2026-03-06 15:00:00,0,0.5571382036203725,0.4428617963796275,Sell,87.89521,88.69759,86.67678,87.99427,62747
2026-03-06 16:00:00,0,0.5445714638118436,0.4554285361881564,Sell,87.99427,89.51978,87.380104,89.45044,53106
2026-03-06 17:00:00,0,0.5592888617893779,0.44071113821062213,Sell,89.45044,91.73871,88.82637,91.530685,60184
2026-03-06 18:00:00,0,0.5543092608970155,0.4456907391029845,Sell,91.530685,91.63965,88.69759,90.73821,62801
2026-03-06 19:00:00,0,0.5268006551238602,0.4731993448761398,Sell,90.7184,90.847176,89.34148,90.49056,60718
2026-03-06 20:00:00,0,0.5328842964558638,0.46711570354413623,Sell,90.47075,90.52028,89.46034,89.83677,20196
2026-03-06 21:00:00,0,0.5128489305552182,0.4871510694447818,Sell,89.84668,90.66887,89.73771,90.411316,9264
2026-03-08 22:00:00,0,0.5473881530342337,0.4526118469657663,Sell,97.077995,110.193436,97.077995,105.93389,58106
2026-03-08 23:00:00,0,0.5272632698361083,0.4727367301638917,Sell,105.88436,107.50893,104.06167,107.01363,27108
2026-03-09 00:00:00,0,0.5211977967425486,0.4788022032574514,Sell,107.04335,108.99482,105.448494,107.24147,29910
2026-03-09 01:00:00,0,0.5566127638797252,0.44338723612027475,Sell,107.25137,114.58176,107.04335,113.9874,35576
2026-03-09 02:00:00,1,0.5472619293447315,0.4527380706552685,Sell,113.99731,118.35591,111.005714,113.23455,56831
2026-03-09 03:00:00,1,0.5280862320128462,0.4719137679871538,Sell,113.254364,115.403946,110.133995,114.53223,24526
2026-03-09 04:00:00,1,0.5261981309063267,0.4738018690936733,Sell,114.54213,115.6714,113.51192,114.78978,12323
2026-03-09 05:00:00,1,0.5786804022150817,0.42131959778491834,Sell,114.75015,114.85912,102.06068,102.71446,50878
2026-03-09 06:00:00,1,0.5585562065175854,0.4414437934824146,Sell,102.734276,106.39947,99.078995,103.53666,47121
2026-03-09 07:00:00,1,0.5301150402099407,0.4698849597900593,Sell,103.47722,103.47722,99.40589,101.86256,25535
2026-03-09 08:00:00,1,0.547580486577635,0.45241951342236497,Sell,101.87246,103.97252,100.5946,102.13001,20303
2026-03-09 09:00:00,1,0.5545444054762654,0.4454555945237346,Sell,102.13992,103.82393,95.34446,100.12902,30818
2026-03-09 10:00:00,1,0.5606170518236777,0.4393829481763223,Sell,100.13892,102.99183,99.67335,102.25879,19185
2026-03-09 11:00:00,1,0.5434601652115482,0.45653983478845184,Sell,102.248886,102.79371,100.60451,101.23848,14389
2026-03-09 12:00:00,1,0.5304899927861143,0.4695100072138857,Sell,101.18895,102.55597,99.178055,101.2682,27580
2026-03-09 13:00:00,0,0.5300305662822495,0.46996943371775046,Sell,101.24839,101.25829,96.27562,98.72238,62567
2026-03-09 14:00:00,1,0.547690901328081,0.45230909867191904,Sell,98.71247,103.58618,98.4153,99.5842,52127
2026-03-09 15:00:00,1,0.42125249078325344,0.5787475092167466,Hold,99.57429,99.67335,93.759514,94.71048,59113
2026-03-09 16:00:00,0,0.40470282719589656,0.5952971728041034,Hold,94.68076,96.46383,92.19438,93.8982,51163
2026-03-09 17:00:00,1,0.33087124642295807,0.6691287535770419,Hold,93.88829,95.14634,93.323654,94.04678,21487
2026-03-09 18:00:00,1,0.33287254202358657,0.6671274579764135,Hold,94.02698,94.53217,90.76793,94.39349,48382
2026-03-09 19:00:00,0,0.4379561652617485,0.5620438347382515,Hold,94.38359,94.68076,80.42615,85.101746,68552
2026-03-09 20:00:00,0,0.41487528290218423,0.5851247170978158,Hold,85.101746,88.00417,81.87241,84.27955,25345
2026-03-09 22:00:00,0,0.44161454622629104,0.558385453773709,Hold,84.943245,89.15326,84.220116,87.043304,21997
2026-03-09 23:00:00,0,0.4198521195540422,0.5801478804459578,Hold,87.132454,89.381096,86.29045,87.81596,9420
2026-03-10 00:00:00,0,0.3819783040360562,0.6180216959639437,Hold,87.81596,88.50938,84.358795,85.95365,19797
2026-03-10 01:00:00,0,0.364529391648806,0.6354706083511941,Hold,85.963554,86.19139,83.635666,84.10124,16336
2026-03-10 02:00:00,0,0.41521060287895944,0.5847893971210405,Hold,84.11115,88.08342,83.90313,87.78625,12230
2026-03-10 03:00:00,0,0.3801201426685219,0.6198798573314781,Hold,87.77634,90.61934,87.32067,88.99477,17101
2026-03-10 04:00:00,0,0.38274562221428343,0.6172543777857166,Hold,89.06411,90.2231,88.76693,89.64856,8291
2026-03-10 05:00:00,0,0.38143348953957207,0.6185665104604279,Hold,89.64856,89.65846,86.607445,88.212204,11661
2026-03-10 06:00:00,0,0.38013162526405797,0.619868374735942,Hold,88.24192,89.20279,87.043304,88.95515,10627
2026-03-10 07:00:00,0,0.37441867415042973,0.6255813258495703,Hold,88.93533,89.20279,84.73522,85.01259,20791
2026-03-10 08:00:00,0,0.37683929293550966,0.6231607070644903,Hold,84.98287,87.81596,84.457855,87.7169,21409
2026-03-10 09:00:00,0,0.388455377346764,0.611544622653236,Hold,87.73672,87.91502,85.11165,86.122055,16580
2026-03-10 10:00:00,0,0.42420553214377554,0.5757944678562245,Hold,86.122055,89.32166,85.93384,87.95464,19262
2026-03-10 11:00:00,0,0.4061644881356219,0.5938355118643781,Hold,87.93484,89.02448,85.587135,88.36079,20664
2026-03-10 12:00:00,0,0.41119662404792506,0.588803375952075,Hold,88.34098,90.24291,87.91502,88.69759,29034
2026-03-10 13:00:00,0,0.40084051274702864,0.5991594872529713,Hold,88.68768,88.68768,86.3697,86.76594,37451
2026-03-10 14:00:00,0,0.35791541018360057,0.6420845898163994,Hold,86.75603,87.65747,82.22903,83.42764,53204
2026-03-10 15:00:00,0,0.31619826436534876,0.6838017356346513,Hold,83.42764,84.11115,82.03091,83.54652,45581
2026-03-10 16:00:00,0,0.2940769583477456,0.7059230416522544,Hold,83.51679,84.992775,81.29787,81.56533,36128
2026-03-10 17:00:00,0,0.24996128396574263,0.7500387160342574,Hold,81.535614,81.93185,76.00811,79.445465,95583
2026-03-10 18:00:00,0,0.3278516066887444,0.6721483933112555,Hold,79.42565,85.864494,78.87092,83.31868,67273
2026-03-10 19:00:00,0,0.3215642391935667,0.6784357608064333,Hold,83.31868,86.97396,83.13046,85.83478,30920
2026-03-10 20:00:00,0,0.34419127729290405,0.6558087227070959,Hold,85.84469,86.41923,84.953156,85.577225,9305
2026-03-10 22:00:00,0,0.3880079767719926,0.6119920232280074,Hold,86.072525,87.75653,85.89422,87.479164,6111
2026-03-10 23:00:00,0,0.3917407108611318,0.6082592891388682,Hold,87.45935,87.48907,84.43804,84.854095,9660
2026-03-11 00:00:00,0,0.3356502698482399,0.66434973015176,Hold,84.88381,84.98287,81.0205,82.1894,20915
2026-03-11 01:00:00,0,0.33079518821840903,0.669204811781591,Hold,82.1894,83.71491,81.6842,82.33799,11559
2026-03-11 02:00:00,0,0.35074306370254543,0.6492569362974545,Hold,82.32809,84.28946,82.1894,83.3484,8642
2026-03-11 03:00:00,0,0.3508257047763181,0.6491742952236819,Hold,83.36821,83.54652,81.8526,82.09034,7114
2026-03-11 04:00:00,0,0.34922249932284233,0.6507775006771577,Hold,82.10025,82.78376,81.59505,82.29837,5369
2026-03-11 05:00:00,0,0.4005221192268528,0.5994778807731471,Hold,82.28846,83.49699,82.15968,83.21962,5938
2026-03-11 06:00:00,0,0.40422638792996657,0.5957736120700334,Hold,83.21962,83.76444,82.33799,82.78376,7149
2026-03-11 07:00:00,0,0.4053239475241157,0.5946760524758843,Hold,82.78376,84.98287,82.55592,84.68569,16320
2026-03-11 08:00:00,0,0.40294211207264585,0.5970578879273541,Hold,84.64607,86.013084,84.11115,85.71591,19142
2026-03-11 09:00:00,0,0.4378222491060268,0.5621777508939731,Hold,85.71591,88.15276,85.49798,87.92493,22653
2026-03-11 10:00:00,0,0.40029823085452826,0.5997017691454718,Hold,87.91502,87.91502,83.883316,84.14087,23442
2026-03-11 11:00:00,0,0.41473849737659974,0.5852615026234003,Hold,84.170586,86.47867,83.873405,85.864494,20828
2026-03-11 12:00:00,0,0.42255410488646866,0.5774458951135313,Hold,85.83478,87.25133,85.379105,86.38951,19022
2026-03-11 13:00:00,0,0.42041441531209267,0.5795855846879073,Hold,86.38951,86.48857,82.73423,83.26915,36971
2026-03-11 14:00:00,0,0.44577761146294204,0.554222388537058,Hold,83.29887,86.2013,81.22853,85.379105,47587
2026-03-11 15:00:00,0,0.41758798820524745,0.5824120117947525,Hold,85.39892,86.845184,84.943245,86.77584,23713
2026-03-11 16:00:00,0,0.3960522552942214,0.6039477447057786,Hold,86.80556,87.79615,86.072525,86.310265,24498
2026-03-11 17:00:00,0,0.4072389096694664,0.5927610903305336,Hold,86.30036,87.5485,85.3692,87.033394,25625
2026-03-11 18:00:00,0,0.4013180309413198,0.5986819690586802,Hold,87.02349,87.61784,85.874405,86.42914,34807
2026-03-11 19:00:00,0,0.44501156401396597,0.554988435986034,Hold,86.43904,87.25133,86.13196,87.16217,7496
2026-03-11 20:00:00,0,0.4148856952681637,0.5851143047318363,Hold,87.16217,87.78625,86.97396,87.578224,6626
2026-03-11 22:00:00,0,0.4492860696358325,0.5507139303641675,Hold,88.47966,92.13494,87.77634,89.965546,17650
2026-03-11 23:00:00,0,0.49641489165639435,0.5035851083436056,Hold,90.015076,93.49206,89.866486,91.619835,16407
2026-03-12 00:00:00,0,0.4877421139295109,0.5122578860704892,Hold,91.59012,93.31375,90.985855,92.253815,15538
2026-03-12 01:00:00,0,0.41592558125134227,0.5840744187486577,Hold,92.24391,92.80855,90.837265,92.352875,11695
2026-03-12 02:00:00,0,0.38880135136641547,0.6111986486335845,Hold,92.37269,95.06709,92.32316,93.63074,13442
2026-03-12 03:00:00,0,0.3945744101262262,0.6054255898737738,Hold,93.68027,94.64114,92.986855,93.59111,11372
2026-03-12 04:00:00,0,0.37257163267562826,0.6274283673243717,Hold,93.55149,94.33406,93.15525,93.93782,5163
2026-03-12 05:00:00,0,0.41612929486039457,0.5838707051396055,Hold,93.908104,93.908104,91.481155,92.19438,15602
2026-03-12 06:00:00,0,0.4056139429809735,0.5943860570190265,Hold,92.19438,92.84817,90.460846,91.68918,11817
2026-03-12 07:00:00,0,0.3910142384344574,0.6089857615655426,Hold,91.65946,91.65946,89.03439,89.59903,16148
2026-03-12 08:00:00,0,0.39933467626671043,0.6006653237332895,Hold,89.58913,91.629745,89.39101,91.24341,15505
2026-03-12 09:00:00,0,0.40872074047278917,0.5912792595272108,Hold,91.21369,92.006165,90.19338,90.3816,12201
2026-03-12 10:00:00,0,0.3791031850997152,0.6208968149002848,Hold,90.361786,90.985855,89.816956,90.213196,12506
2026-03-12 11:00:00,0,0.39749129888582285,0.6025087011141772,Hold,90.2231,91.97645,90.14385,91.79814,12070
2026-03-12 12:00:00,0,0.3667246982103222,0.6332753017896777,Hold,91.77833,92.70949,91.51087,92.02598,14752
2026-03-12 13:00:00,0,0.43938843602372046,0.5606115639762795,Hold,92.006165,94.30434,91.69908,93.88829,36919
2026-03-12 14:00:00,0,0.4362892133044054,0.5637107866955946,Hold,93.908104,95.30484,93.323654,94.77982,39085
2026-03-12 15:00:00,0,0.39190398896387624,0.6080960110361238,Hold,94.76992,96.27562,93.4128,93.670364,46320
2026-03-12 16:00:00,0,0.37382846676821346,0.6261715332317865,Hold,93.65055,94.8987,92.154755,93.93782,30967
2026-03-12 17:00:00,0,0.3397851051791801,0.66021489482082,Hold,93.92792,94.63123,93.33356,93.48215,16566
2026-03-12 18:00:00,0,0.41057770652195247,0.5894222934780475,Hold,93.48215,95.810036,93.036385,95.63173,25248
2026-03-12 19:00:00,0,0.35231645535181255,0.6476835446481874,Hold,95.65154,96.04778,94.52227,95.4138,13837
2026-03-12 20:00:00,0,0.3961074421696774,0.6038925578303226,Hold,95.423706,95.7506,94.80954,95.48315,6824
2026-03-12 22:00:00,0,0.4345218856546938,0.5654781143453063,Hold,95.82985,97.16715,94.78973,95.31474,8952
2026-03-12 23:00:00,0,0.4744627592071289,0.5255372407928711,Hold,95.35437,96.5827,95.33456,95.70107,4483
2026-03-13 00:00:00,0,0.45549202904136565,0.5445079709586343,Hold,95.66145,95.81995,93.93782,94.67086,9085
2026-03-13 01:00:00,0,0.4649847661510512,0.5350152338489488,Hold,94.67086,95.31474,93.76942,94.80954,8719
2026-03-13 02:00:00,0,0.5171075985984761,0.4828924014015239,Sell,94.79964,95.572296,94.41331,95.34446,5174
2026-03-13 03:00:00,0,0.4903690715465809,0.5096309284534191,Hold,95.34446,95.70107,94.29443,94.67086,5102
2026-03-13 04:00:00,0,0.4708507492835035,0.5291492507164965,Hold,94.64114,94.96803,94.33406,94.37368,3025
2026-03-13 05:00:00,0,0.487060298685078,0.512939701314922,Hold,94.37368,94.73029,93.99725,94.22509,4466
2026-03-13 06:00:00,0,0.4706861823048238,0.5293138176951762,Hold,94.235,95.423706,93.63074,95.29493,7453
2026-03-13 07:00:00,0,0.5119981497688413,0.4880018502311587,Sell,95.31474,96.68176,95.13644,96.26571,11688
2026-03-13 08:00:00,0,0.5032369099783582,0.49676309002164176,Sell,96.22609,96.9195,94.5817,94.76001,15804
2026-03-13 09:00:00,0,0.48312096568780016,0.5168790343121998,Hold,94.75011,95.374176,94.08641,94.87888,11513
2026-03-13 10:00:00,0,0.4508611722130839,0.549138827786916,Hold,94.85907,95.03738,92.48165,92.79864,15802
2026-03-13 11:00:00,0,0.4169233671355269,0.5830766328644731,Hold,92.788734,94.14584,92.24391,92.550995,17618
2026-03-13 12:00:00,0,0.4040352089173938,0.5959647910826062,Hold,92.5708,93.50196,91.17407,92.689674,22236
2026-03-13 13:00:00,0,0.44393994348706256,0.5560600565129374,Hold,92.70949,93.69017,92.02598,93.54159,30161
2026-03-13 14:00:00,0,0.43424654340103547,0.5657534565989646,Hold,93.53168,94.85907,93.135445,94.740204,21388
2026-03-13 15:00:00,0,0.40604377293862015,0.5939562270613798,Hold,94.73029,95.91901,94.50246,95.48315,25224
2026-03-13 16:00:00,0,0.38214756828849444,0.6178524317115055,Hold,95.49305,96.63223,95.31474,95.96854,20983
2026-03-13 17:00:00,0,0.4236657170687155,0.5763342829312845,Hold,95.958626,97.29593,95.48315,97.05818,20314
2026-03-13 18:00:00,0,0.4065041817721638,0.5934958182278363,Hold,97.038376,98.385574,96.0874,96.53317,34313
2026-03-13 19:00:00,0,0.42533028340217655,0.5746697165978234,Hold,96.56289,97.424706,96.32515,97.26621,9061
2026-03-13 20:00:00,0,0.4338370813969366,0.5661629186030634,Hold,97.28602,98.385574,97.276115,98.37567,8202
2026-03-15 22:00:00,0,0.4370045473978,0.5629954526022001,Hold,99.98043,101.47623,98.40539,98.66294,18008
2026-03-15 23:00:00,0,0.437080002721803,0.5629199972781971,Hold,98.65304,99.49504,97.474236,97.84075,10998
2026-03-16 00:00:00,0,0.48528260924205097,0.514717390757949,Hold,97.85066,97.93981,96.42421,96.56289,10450
2026-03-16 01:00:00,0,0.5108729993160555,0.48912700068394455,Sell,96.552986,97.860565,95.82985,97.563385,9259
2026-03-16 02:00:00,0,0.49033229693435126,0.5096677030656487,Hold,97.5832,98.445015,97.18696,97.98934,7803
2026-03-16 03:00:00,0,0.537247406628461,0.46275259337153896,Sell,98.009155,98.40539,97.622826,98.31624,4903
2026-03-16 04:00:00,1,0.4889392725814227,0.5110607274185772,Hold,98.33605,98.85116,98.28652,98.593605,2587
2026-03-16 05:00:00,0,0.4845731216356931,0.5154268783643069,Hold,98.61341,98.80163,97.39499,97.523766,4296
2026-03-16 06:00:00,0,0.5115463274493963,0.4884536725506037,Sell,97.523766,98.7521,97.19687,97.97944,5352
2026-03-16 07:00:00,1,0.5477214138498891,0.45227858615011085,Sell,97.98934,100.07949,97.662445,99.54457,11327
2026-03-16 08:00:00,1,0.5248508571309545,0.4751491428690455,Sell,99.564384,99.950714,98.60351,98.831345,12011
2026-03-16 09:00:00,0,0.5158278657781233,0.48417213422187666,Sell,98.82144,99.33655,97.68226,98.21718,8783
2026-03-16 10:00:00,0,0.4914839633535765,0.5085160366464234,Hold,98.17755,98.36577,95.76051,95.92891,13908
2026-03-16 11:00:00,0,0.5298500206444541,0.4701499793555459,Sell,95.91901,96.89969,95.7506,96.0775,12970
2026-03-16 12:00:00,0,0.41111878300245364,0.5888812169975464,Hold,96.107216,96.48364,93.670364,94.36378,24573
2026-03-16 13:00:00,0,0.33776915367892996,0.66223084632107,Hold,94.38359,94.78973,92.09532,92.47175,34690
2026-03-16 14:00:00,0,0.39667801486427445,0.6033219851357255,Hold,92.46184,94.52227,92.12504,94.26472,28787
2026-03-16 15:00:00,0,0.38394565086791754,0.6160543491320825,Hold,94.25481,94.83926,93.64064,94.5619,18827
2026-03-16 16:00:00,0,0.38288218169667965,0.6171178183033204,Hold,94.5817,95.67136,94.007164,94.67086,17927
2026-03-16 17:00:00,0,0.33671697652946064,0.6632830234705394,Hold,94.67086,94.70058,92.838264,93.4128,27295
2026-03-16 18:00:00,0,0.28892338543794316,0.7110766145620568,Hold,93.4128,93.68027,92.09532,92.600525,24886
2026-03-16 19:00:00,0,0.31397070416713385,0.6860292958328662,Hold,92.61043,93.86848,92.055695,92.491554,12517
2026-03-16 20:00:00,0,0.3367479492457458,0.6632520507542542,Hold,92.501465,93.521774,92.21419,93.33356,7643
2026-03-16 22:00:00,0,0.39648986318403845,0.6035101368159616,Hold,93.521774,94.42321,92.99676,94.0666,4075
2026-03-16 23:00:00,0,0.4024041338212829,0.5975958661787171,Hold,94.0765,94.42321,93.58121,94.03688,3253
2026-03-17 00:00:00,0,0.4264166377282787,0.5735833622717212,Hold,94.01707,95.45342,93.94772,94.99776,4934
2026-03-17 01:00:00,0,0.3919329529025564,0.6080670470974436,Hold,95.04729,95.28503,94.28453,94.92841,5930
2026-03-17 02:00:00,0,0.43887940361749,0.56112059638251,Hold,94.91851,95.25531,94.67086,95.08691,3134
2026-03-17 03:00:00,0,0.4466221851102184,0.5533778148897817,Hold,95.06709,95.39399,94.83926,95.13644,3006
2026-03-17 04:00:00,0,0.44664500521140565,0.5533549947885943,Hold,95.12653,95.38409,94.52227,94.93832,2055
2026-03-17 05:00:00,0,0.5426810563224282,0.45731894367757175,Sell,94.94823,97.06809,94.38359,96.889786,5399
2026-03-17 06:00:00,0,0.5042807888588955,0.4957192111411045,Sell,96.9096,97.49405,96.107216,96.63223,8066
2026-03-17 07:00:00,0,0.5258196985486543,0.4741803014513457,Sell,96.602516,96.83035,95.58221,96.008156,6723
2026-03-17 08:00:00,0,0.5278703283620552,0.47212967163794484,Sell,95.97844,96.99875,95.810036,96.53317,8087
