DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-03-17 09:00:00,0,0.5065065617980765,0.4934934382019235,Sell,96.543076,96.552986,94.73029,94.98785,7612
2026-03-17 10:00:00,0,0.5092793950643131,0.4907206049356869,Sell,94.99776,96.01807,94.97794,95.29493,4424
2026-03-17 11:00:00,0,0.4989703134465483,0.5010296865534517,Hold,95.29493,96.107216,95.25531,95.99825,5200
2026-03-17 12:00:00,0,0.5072905278616169,0.4927094721383831,Sell,95.99825,96.107216,94.21519,94.22509,9294
2026-03-17 13:00:00,0,0.48306669137673036,0.5169333086232697,Hold,94.25481,94.46284,92.94723,94.22509,16821
2026-03-17 14:00:00,0,0.3893949938526004,0.6106050061473995,Hold,94.22509,94.66095,92.986855,93.30384,16041
2026-03-17 15:00:00,0,0.43784072573125815,0.5621592742687418,Hold,93.323654,95.077,93.036385,94.77982,17817
2026-03-17 16:00:00,0,0.3968434598499795,0.6031565401500205,Hold,94.77982,94.93832,93.46233,94.155754,17023
2026-03-17 17:00:00,0,0.3756251339496762,0.6243748660503238,Hold,94.17556,95.13644,94.0765,94.85907,16237
2026-03-17 18:00:00,0,0.39839372592391353,0.6016062740760865,Hold,94.84917,95.46333,94.48264,95.06709,15992
2026-03-17 19:00:00,0,0.3918913662828848,0.6081086337171152,Hold,95.05719,95.423706,94.76001,95.2454,4276
2026-03-17 20:00:00,0,0.33469054985359625,0.6653094501464037,Hold,95.25531,95.4138,94.92841,95.11662,2681
2026-03-17 22:00:00,0,0.33534328036694167,0.6646567196330584,Hold,95.09682,95.50295,94.106224,94.94823,2010
2026-03-17 23:00:00,0,0.34798387778825235,0.6520161222117477,Hold,94.8987,95.44352,94.76001,95.09682,1026
2026-03-18 00:00:00,0,0.3801545380618095,0.6198454619381906,Hold,95.09682,95.11662,93.759514,93.92792,1421
2026-03-18 01:00:00,0,0.3848156642224573,0.6151843357775427,Hold,93.88829,94.29443,93.59111,94.11613,922
2026-03-18 02:00:00,0,0.3998579907154074,0.6001420092845926,Hold,94.08641,94.29443,93.10572,93.65055,966
2026-03-18 03:00:00,0,0.42060991439548284,0.5793900856045171,Hold,93.65055,93.74961,92.17457,92.303345,2145
2026-03-18 04:00:00,0,0.3968880979772543,0.6031119020227458,Hold,92.31325,92.442024,91.966545,92.28353,1806
2026-03-18 05:00:00,0,0.398184566151176,0.601815433848824,Hold,92.28353,92.67977,91.60993,91.78824,1882
2026-03-18 06:00:00,0,0.41479158138213357,0.5852084186178664,Hold,91.817955,92.491554,91.094826,92.38259,2107
2026-03-18 07:00:00,0,0.42203447575547476,0.5779655242445252,Hold,92.31325,92.877884,92.17457,92.81845,1668
2026-03-18 08:00:00,0,0.4185900935129609,0.581409906487039,Hold,92.82836,93.7397,92.739204,93.393,3996
2026-03-18 09:00:00,0,0.43924613325435524,0.5607538667456448,Hold,93.38309,94.056694,93.2345,93.858574,1641
2026-03-18 10:00:00,0,0.4016871867071899,0.5983128132928102,Hold,93.86848,94.0765,93.56139,93.82886,1574
2026-03-18 11:00:00,0,0.4003404223890476,0.5996595776109523,Hold,93.82886,95.08691,93.422714,94.18547,3757
2026-03-18 12:00:00,0,0.4878053227832821,0.5121946772167179,Hold,94.18547,97.14734,94.11613,97.028465,7922
2026-03-18 13:00:00,0,0.46777836188980076,0.5322216381101992,Hold,96.879875,98.16765,96.63223,97.97944,7533
2026-03-18 14:00:00,0,0.48450165172942655,0.5154983482705735,Hold,98.009155,98.47473,97.325645,97.92991,5559
2026-03-18 15:00:00,0,0.4376176210987888,0.5623823789012112,Hold,97.93981,98.435104,96.95913,97.30583,7041
2026-03-18 16:00:00,0,0.40953100114928864,0.5904689988507114,Hold,97.226585,97.513855,96.543076,97.127525,5292
2026-03-18 17:00:00,0,0.391461340348112,0.608538659651888,Hold,97.127525,97.70207,95.11662,95.26521,5827
2026-03-18 18:00:00,0,0.3511150630395085,0.6488849369604914,Hold,95.30484,96.453926,94.4034,96.28552,7671
2026-03-18 19:00:00,0,0.4292613191352257,0.5707386808647743,Hold,96.305336,97.84075,95.909096,97.53367,2800
2026-03-18 20:00:00,1,0.4629506563983604,0.5370493436016396,Hold,97.55348,99.604004,97.43461,98.880875,2526
2026-03-18 22:00:00,0,0.4917333306376992,0.5082666693623008,Hold,98.197365,98.593605,97.50395,98.11812,922
2026-03-18 23:00:00,0,0.4594470255674474,0.5405529744325526,Hold,98.0884,98.544075,97.325645,98.197365,616
2026-03-19 00:00:00,0,0.4581449515951951,0.5418550484048049,Hold,98.197365,99.05638,98.04754,98.24731,12853
2026-03-19 01:00:00,0,0.46809586667254116,0.5319041333274588,Hold,98.24731,98.54697,97.30839,97.93766,10805
2026-03-19 02:00:00,0,0.4642315715031618,0.5357684284968383,Hold,97.93766,98.137436,95.6403,96.079796,17367
2026-03-19 03:00:00,0,0.4709141253864249,0.5290858746135751,Hold,96.079796,96.439384,95.74018,96.359474,6931
2026-03-19 04:00:00,0,0.4419363013937211,0.5580636986062789,Hold,96.36946,96.72905,96.18967,96.4194,4056
2026-03-19 05:00:00,0,0.48433360979814455,0.5156663902018555,Hold,96.39943,97.158554,95.85006,96.36946,8023
2026-03-19 06:00:00,0,0.46672895522282176,0.5332710447771782,Hold,96.3395,96.69908,95.92997,96.22962,8687
2026-03-19 07:00:00,0,0.45935233460275465,0.5406476653972454,Hold,96.219635,96.878876,95.21079,96.65913,19313
2026-03-19 08:00:00,0,0.4500219197332603,0.5499780802667398,Hold,96.63915,97.18852,95.70023,96.67911,19001
2026-03-19 09:00:00,0,0.45789604028244546,0.5421039597175545,Hold,96.67911,98.84662,94.301834,95.05097,41140
2026-03-19 10:00:00,0,0.5069421235073731,0.4930578764926269,Sell,95.05097,96.38944,94.75132,96.11975,20456
2026-03-19 11:00:00,0,0.5134708858408673,0.4865291141591327,Sell,96.11975,97.62802,95.84007,96.52928,14811
2026-03-19 12:00:00,0,0.4907029857942475,0.5092970142057525,Hold,96.55924,96.82893,95.16085,96.17968,23469
2026-03-19 13:00:00,0,0.4561871768299799,0.5438128231700201,Hold,96.17968,97.13858,95.25075,95.97991,41511
2026-03-19 14:00:00,0,0.46549248153101286,0.5345075184689871,Hold,95.96992,97.12859,95.670265,96.38944,28418
2026-03-19 15:00:00,0,0.5600540934340283,0.43994590656597166,Sell,96.39943,100.364876,95.58037,97.96763,66671
2026-03-19 16:00:00,0,0.6007607814530511,0.3992392185469489,Sell,97.93766,98.55695,96.52928,97.02871,35529
2026-03-19 17:00:00,0,0.5594898095017471,0.4405101904982529,Sell,97.018715,97.16855,95.01102,95.69024,28235
2026-03-19 18:00:00,0,0.4643082106978538,0.5356917893021462,Hold,95.69024,96.08978,94.052124,94.87118,35450
2026-03-19 19:00:00,0,0.41983393631293353,0.5801660636870665,Hold,94.86119,95.19081,91.994484,94.12204,42874
2026-03-19 20:00:00,0,0.41448654703256665,0.5855134529674333,Hold,94.11205,94.66142,93.862335,94.48163,7314
2026-03-19 22:00:00,0,0.3985587957911661,0.601441204208834,Hold,94.351776,94.69138,93.84236,93.88232,2250
2026-03-19 23:00:00,0,0.3724526387110599,0.6275473612889402,Hold,93.84236,94.04213,93.51274,93.85235,2286
2026-03-20 00:00:00,0,0.41960561598532453,0.5803943840146755,Hold,93.85235,94.34179,93.29299,94.09207,5603
2026-03-20 01:00:00,0,0.43824042079255404,0.5617595792074459,Hold,94.06211,94.241905,92.36406,92.86349,11139
2026-03-20 02:00:00,0,0.43809017025991526,0.5619098297400847,Hold,92.85349,93.612625,92.75361,93.5527,6754
2026-03-20 03:00:00,0,0.4274744697195555,0.5725255302804445,Hold,93.5427,94.052124,93.27301,93.76245,4006
2026-03-20 04:00:00,0,0.4501969945676748,0.5498030054323252,Hold,93.74248,93.96223,93.30298,93.942245,2507
2026-03-20 05:00:00,0,0.46264072850600674,0.5373592714939932,Hold,93.95223,94.12204,93.18312,93.33295,4627
2026-03-20 06:00:00,0,0.5077763570325439,0.49222364296745613,Sell,93.33295,94.64144,93.32296,94.40172,5807
2026-03-20 07:00:00,0,0.4832445825657806,0.5167554174342194,Hold,94.40172,94.67141,93.43283,93.58266,7809
2026-03-20 08:00:00,0,0.5612099921447361,0.4387900078552639,Sell,93.5527,95.41056,93.18312,95.3806,18527
2026-03-20 09:00:00,0,0.518388333524401,0.48161166647559905,Sell,95.36062,96.04983,94.97107,95.77015,15051
2026-03-20 10:00:00,0,0.5159661760780739,0.48403382392192607,Sell,95.77015,96.3395,95.19081,95.33065,10178
2026-03-20 11:00:00,0,0.4558900625969195,0.5441099374030804,Hold,95.32066,95.40057,93.97221,94.082085,12782
2026-03-20 12:00:00,0,0.47340058219590014,0.5265994178040998,Hold,94.0721,95.09093,93.79242,94.89116,15539
2026-03-20 13:00:00,0,0.4877133432935806,0.5122866567064194,Hold,94.89116,96.10976,94.67141,95.919975,24205
2026-03-20 14:00:00,0,0.4603459113950753,0.5396540886049247,Hold,95.9,96.958786,95.17084,96.73904,22443
2026-03-20 15:00:00,0,0.45464110030400756,0.5453588996959924,Hold,96.72905,96.92882,95.58037,96.44937,24614
2026-03-20 16:00:00,0,0.42578914085561026,0.5742108591443897,Hold,96.44937,97.66798,96.11975,97.428246,19826
2026-03-20 17:00:00,0,0.45846013772489713,0.5415398622751029,Hold,97.428246,98.39713,97.26843,97.9077,26762
2026-03-20 18:00:00,0,0.43114086858995804,0.568859131410042,Hold,97.9077,98.63686,96.82893,98.47704,43671
2026-03-20 19:00:00,0,0.4381032656263109,0.5618967343736891,Hold,98.47704,98.63686,97.28841,97.36832,15071
2026-03-20 20:00:00,0,0.4820271115917135,0.5179728884082865,Hold,97.3783,98.04754,97.32836,97.977615,7039
2026-03-22 22:00:00,0,0.45565392979424263,0.5443460702057574,Hold,100.394844,101.38371,96.63915,97.96763,21666
2026-03-22 23:00:00,0,0.43054094797004766,0.5694590520299523,Hold,97.977615,98.666824,97.707924,98.47704,4523
2026-03-23 00:00:00,0,0.46113971347761396,0.538860286522386,Hold,98.46706,98.826645,97.787834,98.04754,5757
2026-03-23 01:00:00,0,0.4717170280112829,0.5282829719887171,Hold,98.04754,98.63686,97.87773,98.46706,7385
2026-03-23 02:00:00,0,0.46635751933148933,0.5336424806685107,Hold,98.45707,98.99645,98.28726,98.7767,5320
2026-03-23 03:00:00,0,0.4786572198079749,0.5213427801920252,Hold,98.7767,99.216194,98.746735,99.09634,2993
2026-03-23 04:00:00,0,0.4882716271537654,0.5117283728462346,Hold,99.09634,99.18623,98.686806,98.7767,2124
2026-03-23 05:00:00,0,0.5041280293869667,0.49587197061303334,Sell,98.78669,98.87659,97.84776,98.37716,4867
2026-03-23 06:00:00,1,0.5054446165797944,0.49455538342020555,Sell,98.387146,100.724464,98.26729,100.45477,14058
2026-03-23 07:00:00,1,0.501246999098431,0.49875300090156904,Sell,100.4348,101.55351,100.21505,100.98417,10772
2026-03-23 08:00:00,1,0.543122574595229,0.45687742540477105,Sell,100.98417,100.98417,99.22619,99.22619,18330
2026-03-23 09:00:00,1,0.5448801469243759,0.4551198530756241,Sell,99.20621,99.32607,97.9976,98.7767,12839
2026-03-23 10:00:00,1,0.5297706029929808,0.47022939700701916,Sell,98.766716,99.316086,97.28841,98.47704,9686
2026-03-23 11:00:00,0,0.3537339709583266,0.6462660290416734,Hold,98.46706,98.65684,84.27334,92.39402,71371
2026-03-23 12:00:00,0,0.3020902929136026,0.6979097070863973,Hold,92.38403,93.21308,88.4885,89.29758,37921
2026-03-23 13:00:00,0,0.27647141913361584,0.7235285808663842,Hold,89.26761,91.18541,88.02903,89.03787,39713
2026-03-23 14:00:00,0,0.2749939358219768,0.7250060641780232,Hold,89.04786,90.20653,87.86921,89.14774,35005
2026-03-23 15:00:00,0,0.2995268958784381,0.7004731041215619,Hold,89.14774,90.72594,85.33212,90.39632,68148
2026-03-23 16:00:00,0,0.2898491057665082,0.7101508942334918,Hold,90.36635,91.76475,89.007904,89.54729,40683
2026-03-23 17:00:00,0,0.31169373178509585,0.6883062682149041,Hold,89.54729,90.20653,88.398605,88.5784,25995
2026-03-23 18:00:00,0,0.2904361803674604,0.7095638196325396,Hold,88.56841,89.40745,86.63063,87.6195,33094
2026-03-23 19:00:00,0,0.2969705602186899,0.7030294397813102,Hold,87.59952,88.74821,87.329834,88.60837,9921
2026-03-23 20:00:00,0,0.31294117624909745,0.6870588237509025,Hold,88.59837,89.357506,88.288734,88.76818,5110
2026-03-23 22:00:00,0,0.31001028018995547,0.6899897198100445,Hold,88.67828,89.39746,88.618355,89.027885,2014
2026-03-23 23:00:00,0,0.3039270881805539,0.6960729118194461,Hold,89.027885,89.48736,88.398605,89.34752,3037
2026-03-24 00:00:00,0,0.26825074464534276,0.7317492553546572,Hold,89.337524,90.895744,89.247635,90.30642,10418
2026-03-24 01:00:00,0,0.2858661125773081,0.7141338874226919,Hold,90.296425,91.79471,90.28644,91.42513,7563
2026-03-24 02:00:00,0,0.2883198293280971,0.7116801706719029,Hold,91.415146,91.89459,90.845795,91.15544,6461
2026-03-24 03:00:00,0,0.2943073658276503,0.7056926341723497,Hold,91.17542,91.75475,91.13547,91.52502,2664
2026-03-24 04:00:00,0,0.2798221958321074,0.7201778041678926,Hold,91.51503,91.93455,91.365204,91.415146,2615
2026-03-24 05:00:00,0,0.2996039415540562,0.7003960584459439,Hold,91.43512,92.184265,91.20538,91.475075,4519
2026-03-24 06:00:00,0,0.29793827333046297,0.702061726669537,Hold,91.48506,91.554985,90.50619,90.73592,7073
2026-03-24 07:00:00,0,0.26907105600634273,0.7309289439936573,Hold,90.7559,90.97565,89.28758,89.337524,12454
2026-03-24 08:00:00,0,0.2861170089694961,0.7138829910305039,Hold,89.34752,90.705956,89.007904,90.436264,17924
2026-03-24 09:00:00,0,0.2572029258318589,0.7427970741681411,Hold,90.436264,91.34522,90.16658,90.296425,8824
2026-03-24 10:00:00,0,0.2760713199280182,0.7239286800719817,Hold,90.31641,90.536156,89.32754,90.266464,7916
2026-03-24 11:00:00,0,0.2524561457820567,0.7475438542179433,Hold,90.266464,91.32525,89.86692,90.76589,10581
2026-03-24 12:00:00,0,0.28267945298858044,0.7173205470114196,Hold,90.7559,92.104355,90.675995,91.694824,16008
2026-03-24 13:00:00,0,0.29501800779702286,0.7049819922029772,Hold,91.68484,92.573814,91.335236,91.964516,26495
2026-03-24 14:00:00,0,0.2641840539730973,0.7358159460269027,Hold,91.9745,92.20424,90.41629,91.04557,33830
2026-03-24 15:00:00,0,0.28484833167551815,0.7151516683244818,Hold,91.04557,92.28415,90.456245,92.12433,20597
2026-03-24 16:00:00,0,0.3019682699481987,0.6980317300518013,Hold,92.11434,92.78358,91.81469,92.53386,18440
2026-03-24 17:00:00,0,0.26677424755813994,0.7332257524418601,Hold,92.56383,93.25304,91.085526,91.65487,23885
2026-03-24 18:00:00,0,0.2597708579130063,0.7402291420869938,Hold,91.664856,92.513885,90.845795,91.65487,25616
2026-03-24 19:00:00,0,0.2717715211106291,0.7282284788893709,Hold,91.65487,91.884605,91.05556,91.79471,6688
2026-03-24 20:00:00,0,0.25808483484949457,0.7419151651505054,Hold,91.79471,91.84465,86.24108,88.288734,28912
2026-03-24 22:00:00,0,0.26419155970991776,0.7358084402900822,Hold,88.38862,89.25762,87.69941,88.67828,5434
2026-03-24 23:00:00,0,0.2531256714624852,0.7468743285375148,Hold,88.648315,88.89803,88.40859,88.758194,2565
2026-03-25 00:00:00,0,0.2644242354944599,0.7355757645055401,Hold,88.788155,88.89803,86.62064,87.689415,10856
2026-03-25 01:00:00,0,0.24776615653574816,0.7522338434642518,Hold,87.689415,87.97909,86.69057,87.48965,6823
2026-03-25 02:00:00,0,0.29810209483302247,0.7018979051669776,Hold,87.49963,89.06784,87.219955,88.89803,4974
2026-03-25 03:00:00,0,0.2641386233017992,0.7358613766982007,Hold,88.928,89.12777,88.26875,88.84809,4269
2026-03-25 04:00:00,0,0.2850583687838851,0.714941631216115,Hold,88.85808,88.99792,88.178856,88.2288,2850
2026-03-25 05:00:00,0,0.30033259989320965,0.6996674001067904,Hold,88.26875,89.247635,88.258766,89.06784,2884
2026-03-25 06:00:00,0,0.27515740148351675,0.7248425985164832,Hold,89.04786,89.46738,88.808136,89.11778,4229
2026-03-25 07:00:00,0,0.26474116531984104,0.735258834680159,Hold,89.10779,89.15774,88.148895,88.26875,7446
2026-03-25 08:00:00,0,0.2617507681350666,0.7382492318649334,Hold,88.24878,88.43856,86.49079,87.5296,19204
2026-03-25 09:00:00,0,0.27622007227918355,0.7237799277208165,Hold,87.50963,88.68827,87.08012,87.64947,11188
2026-03-25 10:00:00,0,0.26456599392207475,0.7354340060779252,Hold,87.60951,87.83925,86.80044,86.99022,8962
2026-03-25 11:00:00,0,0.2781823931438042,0.7218176068561958,Hold,87.000206,87.85922,86.36094,87.16003,13965
2026-03-25 12:00:00,0,0.2727673737509911,0.727232626249009,Hold,87.15004,89.28758,86.93029,88.35865,25896
2026-03-25 13:00:00,0,0.2754022475421645,0.7245977524578355,Hold,88.34866,88.70825,87.31984,88.58839,29964
2026-03-25 14:00:00,0,0.2783058073717319,0.7216941926282681,Hold,88.59837,89.07783,88.15888,88.91801,23964
2026-03-25 15:00:00,0,0.251976878481255,0.748023121518745,Hold,88.91801,90.28644,88.73821,90.236496,25844
2026-03-25 16:00:00,0,0.24203470293694,0.75796529706306,Hold,90.25648,90.57611,89.25762,90.08667,23900
2026-03-25 17:00:00,0,0.26372781864163825,0.7362721813583617,Hold,90.07668,90.845795,89.12777,90.20653,26152
2026-03-25 18:00:00,0,0.2634564088733088,0.7365435911266912,Hold,90.21652,91.27531,89.80699,91.1055,21969
2026-03-25 19:00:00,0,0.25099979807355843,0.7490002019264416,Hold,91.13547,91.6249,90.456245,90.845795,7836
2026-03-25 20:00:00,0,0.2591211660395472,0.7408788339604528,Hold,90.83581,91.395164,90.83581,91.18541,2896
2026-03-25 22:00:00,0,0.2797348966720623,0.7202651033279377,Hold,91.27531,91.31526,90.77588,90.895744,1446
2026-03-25 23:00:00,0,0.2865365747529292,0.7134634252470708,Hold,90.87576,91.12548,90.60607,90.97565,1073
2026-03-26 00:00:00,0,0.29902949413343594,0.7009705058665641,Hold,90.97565,91.495056,90.845795,91.13547,3808
2026-03-26 01:00:00,0,0.29748297892355946,0.7025170210764405,Hold,91.09551,91.50504,90.83581,91.16543,3523
2026-03-26 02:00:00,0,0.29327910684106884,0.7067208931589312,Hold,91.18541,91.884605,90.97565,91.79471,4091
2026-03-26 03:00:00,0,0.2794776415762967,0.7205223584237033,Hold,91.804695,91.994484,91.475075,91.634895,2760
2026-03-26 04:00:00,0,0.3087573994530691,0.6912426005469309,Hold,91.64488,92.044426,91.51503,91.964516,2039
2026-03-26 05:00:00,0,0.29479014437138723,0.7052098556286128,Hold,91.9745,92.324104,91.81469,92.23421,4407
2026-03-26 06:00:00,0,0.2823328818879106,0.7176671181120894,Hold,92.23421,92.39402,91.994484,92.20424,6033
2026-03-26 07:00:00,0,0.36093274253381763,0.6390672574661824,Hold,92.20424,93.22307,92.184265,92.97336,8986
2026-03-26 08:00:00,0,0.3647514873571326,0.6352485126428674,Hold,92.94339,94.022156,92.593796,93.5527,12983
2026-03-26 09:00:00,0,0.3303986618151462,0.6696013381848538,Hold,93.532715,93.84236,93.09322,93.40286,8902
2026-03-26 10:00:00,0,0.33673157701647854,0.6632684229835215,Hold,93.40286,93.64259,92.55384,93.143166,9390
2026-03-26 11:00:00,1,0.41418966179017,0.58581033820983,Hold,93.13317,94.73134,92.9334,94.551544,9552
2026-03-26 12:00:00,1,0.3538620560875197,0.6461379439124804,Hold,94.571526,94.711365,93.85235,94.32181,11927
2026-03-26 13:00:00,0,0.3757419674834221,0.6242580325165779,Hold,94.32181,94.37176,92.61377,92.75361,27313
2026-03-26 14:00:00,0,0.3848883615423012,0.6151116384576988,Hold,92.77359,94.082085,92.324104,93.59264,32402
2026-03-26 15:00:00,1,0.35789793611006876,0.6421020638899313,Hold,93.57267,94.631454,93.38289,94.48163,22337
2026-03-26 16:00:00,1,0.3114565035850658,0.6885434964149342,Hold,94.47164,95.13088,94.21194,94.601494,18010
2026-03-26 17:00:00,1,0.3477898741168163,0.6522101258831837,Hold,94.601494,95.33065,94.5016,95.13088,13648
2026-03-26 18:00:00,1,0.3270892538059531,0.6729107461940469,Hold,95.13088,95.180824,93.96223,94.21194,16341
2026-03-26 19:00:00,1,0.34047993921969283,0.6595200607803071,Hold,94.21194,94.551544,93.87233,93.99219,5834
2026-03-26 20:00:00,0,0.2519410993029304,0.7480589006970696,Hold,94.002174,94.351776,89.40745,93.68254,21277
2026-03-26 22:00:00,0,0.31245836583477915,0.6875416341652208,Hold,93.203094,93.6326,92.91343,93.13317,2003
2026-03-26 23:00:00,0,0.3444948228570902,0.6555051771429098,Hold,93.15315,93.35292,92.953384,93.143166,1337
2026-03-27 00:00:00,0,0.28790211425653545,0.7120978857434646,Hold,93.13317,94.04213,92.63375,93.97221,5496
2026-03-27 01:00:00,0,0.2961521876752399,0.7038478123247601,Hold,93.97221,94.09207,92.86349,92.953384,4529
2026-03-27 02:00:00,0,0.3089085998866159,0.6910914001133841,Hold,92.9334,93.4628,91.9745,93.29299,5052
2026-03-27 03:00:00,0,0.312791897285859,0.687208102714141,Hold,93.27301,93.692535,93.24305,93.38289,2582
2026-03-27 04:00:00,0,0.31690958350091997,0.6830904164990801,Hold,93.38289,93.76245,93.34293,93.71251,1509
2026-03-27 05:00:00,0,0.3337399018762655,0.6662600981237345,Hold,93.692535,93.9822,93.43283,93.96223,3240
2026-03-27 06:00:00,0,0.36409365024358287,0.6359063497564171,Hold,93.95223,94.34179,93.56268,94.241905,4246
2026-03-27 07:00:00,0,0.3574921396453247,0.6425078603546752,Hold,94.221924,95.36062,94.11205,94.961075,9933
2026-03-27 08:00:00,0,0.3828083236145709,0.617191676385429,Hold,94.97107,96.19965,94.75132,95.9899,12155
2026-03-27 09:00:00,0,0.3476641113121048,0.6523358886878952,Hold,95.9899,96.63915,95.66028,95.9899,8943
2026-03-27 10:00:00,0,0.4073196782392906,0.5926803217607094,Hold,95.9899,97.02871,95.69024,96.92882,7749
2026-03-27 11:00:00,0,0.3844691297088164,0.6155308702911836,Hold,96.91883,97.10861,96.17968,96.52928,7759
2026-03-27 12:00:00,0,0.37575096909194045,0.6242490309080595,Hold,96.52928,97.13858,96.329506,96.65913,9741
2026-03-27 13:00:00,0,0.43728086827086027,0.5627191317291398,Hold,96.65913,97.75787,96.45936,97.647995,22274
2026-03-27 14:00:00,0,0.3881724005035581,0.6118275994964419,Hold,97.65798,98.23732,96.74902,98.06751,23712
2026-03-27 15:00:00,0,0.3453576878434783,0.6546423121565217,Hold,98.06751,98.0775,96.848915,97.87773,21735
2026-03-27 16:00:00,0,0.3746660870191848,0.6253339129808152,Hold,97.867744,98.78669,97.61803,98.69679,18121
2026-03-27 17:00:00,0,0.3368339501786102,0.6631660498213898,Hold,98.69679,98.72676,97.96763,98.47704,14408
2026-03-27 18:00:00,0,0.3470937954654381,0.6529062045345619,Hold,98.48703,99.925385,98.43709,99.05638,33377
2026-03-27 19:00:00,0,0.32602013736779745,0.6739798626322026,Hold,99.046394,100.42481,98.71677,99.54582,18121
2026-03-27 20:00:00,0,0.3878069252389393,0.6121930747610607,Hold,99.52584,101.12401,98.88657,101.06408,12477
2026-03-29 22:00:00,0,0.42216124769515656,0.5778387523048434,Hold,102.48245,103.26156,101.074066,102.003,11834
2026-03-29 23:00:00,0,0.3876946739964648,0.6123053260035352,Hold,102.01299,102.802086,101.7433,102.67223,4799
2026-03-30 00:00:00,0,0.4419449289992148,0.5580550710007852,Hold,102.68222,103.03182,100.93423,102.90197,11173
2026-03-30 01:00:00,0,0.48597623609155877,0.5140237639084413,Hold,102.93194,103.09175,101.59347,101.86316,6683
2026-03-30 02:00:00,0,0.47611941611479086,0.5238805838852092,Hold,101.873146,102.941925,101.0441,101.55351,6332
2026-03-30 03:00:00,0,0.5006023932958409,0.4993976067041591,Sell,101.55351,101.63342,100.145134,101.463615,10013
2026-03-30 04:00:00,0,0.46451656952189047,0.5354834304781095,Hold,101.463615,101.463615,100.964195,101.353745,2369
2026-03-30 05:00:00,0,0.4777508823837668,0.5222491176162332,Hold,101.373726,101.41367,100.444786,100.73446,4122
2026-03-30 06:00:00,0,0.5014433344392217,0.49855666556077827,Sell,100.71448,101.653404,100.30495,101.47361,6057
2026-03-30 07:00:00,0,0.4889651600986821,0.5110348399013179,Hold,101.463615,102.07292,101.024124,101.573494,8399
2026-03-30 08:00:00,0,0.47776768500779887,0.5222323149922011,Hold,101.56351,102.372574,100.54467,100.9542,10554
2026-03-30 09:00:00,0,0.4675908462290586,0.5324091537709414,Hold,100.944214,101.73331,100.64456,101.47361,6251
2026-03-30 10:00:00,0,0.40360230371112993,0.5963976962888701,Hold,101.4836,101.923096,101.18394,101.58348,4499
2026-03-30 11:00:00,0,0.4311869366687233,0.5688130633312767,Hold,101.573494,101.653404,99.316086,100.994156,14105
2026-03-30 12:00:00,0,0.40949554046887543,0.5905044595311246,Hold,100.98417,101.373726,100.38486,100.56465,10655
2026-03-30 13:00:00,0,0.4315397239111546,0.5684602760888454,Hold,100.57464,102.74215,99.87544,102.28268,27799
2026-03-30 14:00:00,0,0.37485978606137554,0.6251402139386244,Hold,102.29267,102.392555,101.213905,101.95306,22629
2026-03-30 15:00:00,0,0.36132562663296813,0.6386743733670319,Hold,101.95306,102.91196,101.38371,102.85203,23808
2026-03-30 16:00:00,0,0.3419248072544237,0.6580751927455764,Hold,102.84204,103.741005,102.34261,102.81207,18699
2026-03-30 17:00:00,0,0.39247921445149214,0.6075207855485079,Hold,102.802086,103.61115,102.612305,103.25157,15369
2026-03-30 18:00:00,0,0.3631100055787094,0.6368899944212906,Hold,103.26156,103.29152,102.232735,103.20162,19149
2026-03-30 19:00:00,0,0.3634410018338981,0.636558998166102,Hold,103.191635,104.230446,103.04181,104.0107,12436
2026-03-30 20:00:00,0,0.35601279676723296,0.643987203232767,Hold,104.00071,105.23929,103.99072,104.88969,7011
2026-03-30 22:00:00,1,0.35280725769917115,0.6471927423008288,Hold,104.94962,105.51897,104.38027,105.44905,2677
2026-03-30 23:00:00,1,0.390557032702587,0.609442967297413,Hold,105.45904,106.73757,105.37913,106.08832,6672
2026-03-31 00:00:00,1,0.46199131301061785,0.5380086869893821,Hold,106.05835,106.41794,103.94078,103.95077,11246
2026-03-31 01:00:00,0,0.3471192006695079,0.6528807993304921,Hold,103.94078,104.62999,100.71448,101.56351,19151
