DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-03-31 02:00:00,0,0.39187663743394346,0.6081233625660565,Hold,101.543526,102.46247,101.31379,102.12286,7005
2026-03-31 03:00:00,0,0.41168880874142866,0.5883111912585713,Hold,102.14284,103.04181,101.45363,102.872,5276
2026-03-31 04:00:00,0,0.3917572767803495,0.6082427232196506,Hold,102.85203,103.01184,102.472466,102.68222,2161
2026-03-31 05:00:00,0,0.36657732532988163,0.6334226746701184,Hold,102.66225,103.331474,102.34261,102.60231,3577
2026-03-31 06:00:00,0,0.35756480676264774,0.6424351932373522,Hold,102.58234,102.941925,102.33262,102.54238,3499
2026-03-31 07:00:00,0,0.3332566294082988,0.6667433705917012,Hold,102.55237,103.32149,101.683365,101.9131,7664
2026-03-31 08:00:00,0,0.37341332271570077,0.6265866772842992,Hold,101.923096,102.7921,101.79324,102.34261,10107
2026-03-31 09:00:00,1,0.46199719043188325,0.5380028095681167,Hold,102.3526,104.21047,101.18394,104.08062,13979
2026-03-31 10:00:00,1,0.4283610069343118,0.5716389930656882,Hold,104.08062,104.8797,103.55122,104.699905,11627
2026-03-31 11:00:00,0,0.4064950778980626,0.5935049221019374,Hold,104.70989,105.09945,102.422516,102.7022,20451
2026-03-31 12:00:00,0,0.4033847794581364,0.5966152205418636,Hold,102.68222,103.91081,102.15283,103.04181,18867
2026-03-31 13:00:00,0,0.3724128300029286,0.6275871699970714,Hold,103.06178,103.77097,102.08291,102.3526,21747
2026-03-31 14:00:00,1,0.4326528147925827,0.5673471852074172,Hold,102.3526,104.28039,101.99301,104.17052,29241
2026-03-31 15:00:00,1,0.4033356657501775,0.5966643342498226,Hold,104.17052,104.65995,103.4014,104.49015,28039
2026-03-31 16:00:00,0,0.41424375092869287,0.5857562490713071,Hold,104.50014,104.919655,99.88543,101.71333,58066
2026-03-31 17:00:00,0,0.35798646800655043,0.6420135319934496,Hold,101.69336,102.52241,99.50587,102.312645,43019
2026-03-31 18:00:00,0,0.3654093118434151,0.6345906881565849,Hold,102.32263,102.38257,100.68451,102.22275,35096
2026-03-31 19:00:00,0,0.365668273710399,0.634331726289601,Hold,102.21276,102.38257,101.53354,101.96304,7357
2026-03-31 20:00:00,0,0.353084917291708,0.646915082708292,Hold,101.983025,102.03297,100.554665,101.44364,5877
2026-03-31 22:00:00,0,0.3648828771322479,0.6351171228677521,Hold,101.60346,102.73216,101.40369,102.08291,3102
2026-03-31 23:00:00,0,0.3742452464981713,0.6257547535018286,Hold,102.08291,102.12286,101.49358,101.49358,2819
2026-04-01 00:00:00,0,0.39203360467087384,0.6079663953291261,Hold,101.513565,102.452484,101.433655,102.02298,4164
2026-04-01 01:00:00,0,0.4166906136972677,0.5833093863027323,Hold,102.02298,103.04181,101.763275,102.862015,6365
2026-04-01 02:00:00,1,0.4443903918833839,0.5556096081166161,Hold,102.84204,103.191635,102.41253,103.06178,2372
2026-04-01 03:00:00,1,0.4047554409796168,0.5952445590203832,Hold,103.06178,103.191635,102.68222,102.83205,2188
2026-04-01 04:00:00,1,0.39240772008378244,0.6075922799162176,Hold,102.84204,103.01184,102.392555,102.4425,1804
2026-04-01 05:00:00,0,0.3889858397438812,0.6110141602561188,Hold,102.452484,102.56236,100.914246,101.16396,5938
2026-04-01 06:00:00,0,0.27574012317093605,0.724259876829064,Hold,101.14399,101.22389,96.53927,96.86889,27178
2026-04-01 07:00:00,0,0.36370621328464287,0.6362937867153571,Hold,96.83892,98.47704,96.38944,98.24731,18897
2026-04-01 08:00:00,0,0.3799670612175538,0.6200329387824461,Hold,98.24731,99.30609,97.837776,99.20621,14455
2026-04-01 09:00:00,0,0.3781528052143213,0.6218471947856787,Hold,99.20621,100.54467,98.99645,99.94536,12541
2026-04-01 10:00:00,0,0.3565978977757956,0.6434021022242045,Hold,99.925385,100.474754,99.32607,99.865456,11091
2026-04-01 11:00:00,0,0.3318850285995199,0.6681149714004802,Hold,99.845474,100.04524,98.21735,98.686806,12149
2026-04-01 12:00:00,0,0.4468365382441784,0.5531634617558217,Hold,98.666824,100.77441,97.89771,100.46477,26260
2026-04-01 13:00:00,0,0.3648219938002535,0.6351780061997465,Hold,100.474754,100.89427,98.32722,98.84662,31709
2026-04-01 14:00:00,0,0.3820581364691389,0.6179418635308611,Hold,98.84662,99.46591,98.117455,98.9565,25788
2026-04-01 15:00:00,0,0.36409559046424755,0.6359044095357524,Hold,98.9465,100.16511,98.826645,99.61574,20682
2026-04-01 16:00:00,0,0.3644276071247005,0.6355723928752994,Hold,99.625725,100.744446,99.515854,99.9154,16106
2026-04-01 17:00:00,0,0.3197833019354346,0.6802166980645654,Hold,99.89542,99.925385,98.46706,99.19622,18284
2026-04-01 18:00:00,0,0.3584538349633046,0.6415461650366954,Hold,99.19622,100.32493,99.05638,99.71562,22383
2026-04-01 19:00:00,0,0.3624356366378093,0.6375643633621907,Hold,99.7356,99.77556,98.73675,99.40598,10051
2026-04-01 20:00:00,0,0.3506448277296869,0.649355172270313,Hold,99.41597,99.88543,98.64685,98.79668,3597
2026-04-01 22:00:00,0,0.3739584680839467,0.6260415319160533,Hold,98.80666,99.09634,98.25729,98.936516,1485
2026-04-01 23:00:00,0,0.3728585576788694,0.6271414423211306,Hold,98.91654,99.0364,98.517,98.826645,1715
2026-04-02 00:00:00,0,0.3434150829791139,0.6565849170208862,Hold,98.766716,98.906555,97.38829,97.91769,7454
2026-04-02 01:00:00,0,0.4608342061596857,0.5391657938403143,Hold,97.91769,104.38027,97.66798,104.05065,31939
2026-04-02 02:00:00,0,0.4793760571734371,0.5206239428265629,Hold,104.00071,104.52011,103.42137,103.681076,7873
2026-04-02 03:00:00,0,0.501187922024163,0.49881207797583704,Sell,103.681076,104.70989,103.59118,104.590034,4442
2026-04-02 04:00:00,0,0.530274451129982,0.46972554887001805,Sell,104.58005,105.52895,104.530106,104.839745,6853
2026-04-02 05:00:00,0,0.5011719213787303,0.49882807862126965,Sell,104.81977,106.02838,104.39026,106.018394,5822
2026-04-02 06:00:00,0,0.4689986425669754,0.5310013574330246,Hold,105.97844,106.62769,105.72873,105.97844,11417
2026-04-02 07:00:00,0,0.4502257012479005,0.5497742987520995,Hold,105.94848,106.54779,105.688774,106.11828,7450
2026-04-02 08:00:00,0,0.4655100245390129,0.5344899754609871,Hold,106.11828,107.117134,105.938484,107.10715,9448
2026-04-02 09:00:00,0,0.4840574743100555,0.5159425256899445,Hold,107.07718,107.90623,106.80749,107.54664,10842
2026-04-02 10:00:00,0,0.5024919953722349,0.4975080046277651,Sell,107.526665,108.49555,107.36685,108.2858,12653
2026-04-02 11:00:00,0,0.5190031749123284,0.4809968250876716,Sell,108.2858,109.804054,108.20589,109.63425,17943
2026-04-02 12:00:00,0,0.54808477932095,0.45191522067905,Sell,109.64423,113.210144,109.27466,113.010376,40033
2026-04-02 13:00:00,0,0.5748353542007749,0.4251646457992251,Sell,113.02036,113.839424,110.57317,110.902794,55203
2026-04-02 14:00:00,0,0.5237918958608325,0.4762081041391675,Sell,110.902794,111.592,106.49785,108.68533,55889
2026-04-02 15:00:00,0,0.46590659526932865,0.5340934047306714,Hold,108.67535,112.00153,108.24584,111.38224,38139
2026-04-02 16:00:00,0,0.46456449464674426,0.5354355053532558,Hold,111.37225,112.031494,110.3734,110.872826,20961
2026-04-02 17:00:00,0,0.4584905028248925,0.5415094971751075,Hold,110.88281,111.87168,109.913925,111.582016,21272
2026-04-02 18:00:00,0,0.4593853605112863,0.5406146394887137,Hold,111.562035,112.17134,110.66307,111.00268,26825
2026-04-02 19:00:00,0,0.46703085819422163,0.5329691418057784,Hold,110.982704,111.63196,110.64309,111.342285,8619
2026-04-02 20:00:00,0,0.43603343252872717,0.5639665674712728,Hold,111.32231,111.9416,111.19246,111.93161,4549
2026-04-05 22:00:00,0,0.45521371237461866,0.5447862876253813,Hold,112.83058,115.347694,112.37111,113.559746,10746
2026-04-05 23:00:00,0,0.42023949596618965,0.5797605040338103,Hold,113.559746,114.31887,112.75067,114.17903,3597
2026-04-06 00:00:00,0,0.4719104457649593,0.5280895542350408,Hold,114.169044,114.21899,111.67191,112.07145,7268
2026-04-06 01:00:00,0,0.48006568859386906,0.519934311406131,Hold,112.10142,112.660774,111.37225,111.67191,5616
2026-04-06 02:00:00,0,0.5387364938573869,0.46126350614261313,Sell,111.67191,111.87168,109.37454,111.38224,9059
2026-04-06 03:00:00,0,0.5045529006150369,0.4954470993849631,Sell,111.39223,112.22128,111.032646,111.202446,4462
2026-04-06 04:00:00,0,0.4990336447544834,0.5009663552455166,Hold,111.172485,111.532074,110.653076,111.28236,2757
2026-04-06 05:00:00,0,0.5306667090420595,0.4693332909579405,Sell,111.29234,111.95159,110.89281,111.61198,2785
2026-04-06 06:00:00,0,0.5363194414005684,0.4636805585994316,Sell,111.62197,112.14137,110.51324,110.74297,6456
2026-04-06 07:00:00,0,0.5299380951405102,0.47006190485948984,Sell,110.67306,111.51209,108.76524,109.29464,6944
2026-04-06 08:00:00,0,0.48934732618483123,0.5106526738151688,Hold,109.254684,110.053764,108.79521,109.364555,5692
2026-04-06 09:00:00,0,0.5109906461087496,0.48900935389125044,Sell,109.34458,111.592,109.05491,111.3323,6140
2026-04-06 10:00:00,0,0.5345890029036001,0.4654109970963999,Sell,111.28236,111.3323,109.62426,109.81404,5516
2026-04-06 11:00:00,0,0.5094120024067509,0.4905879975932491,Sell,109.79407,110.42334,109.474434,109.993835,3677
2026-04-06 12:00:00,0,0.5562219101330276,0.4437780898669724,Sell,109.973854,110.84286,109.804054,110.03379,5842
2026-04-06 13:00:00,0,0.5607961793170639,0.43920382068293606,Sell,110.06375,113.010376,109.71416,111.82174,19612
2026-04-06 14:00:00,0,0.5310938681393851,0.4689061318606149,Sell,111.81175,112.70073,110.16364,110.83287,23140
2026-04-06 15:00:00,0,0.5331958286430147,0.46680417135698526,Sell,110.82288,112.57088,110.723,111.76181,12702
2026-04-06 16:00:00,0,0.5258132305436048,0.47418676945639515,Sell,111.751816,112.15136,111.04263,112.12139,8412
2026-04-06 17:00:00,0,0.4835081860424352,0.5164918139575648,Hold,112.111404,114.14907,112.09143,113.93931,16150
2026-04-06 18:00:00,0,0.5496724501910082,0.4503275498089918,Sell,113.93931,114.089134,111.60199,112.09143,18658
2026-04-06 19:00:00,0,0.5095451219237278,0.4904548780762722,Sell,112.08144,112.86055,111.73184,112.331154,5368
2026-04-06 20:00:00,0,0.5147755825334192,0.48522441746658085,Sell,112.32117,112.930466,112.111404,112.48098,2994
2026-04-06 22:00:00,0,0.5341150282534091,0.46588497174659094,Sell,112.49097,113.48982,112.381096,113.24011,2760
2026-04-06 23:00:00,0,0.495846844465982,0.504153155534018,Hold,113.28007,113.81945,112.91049,113.70957,1884
2026-04-07 00:00:00,0,0.4845631031551671,0.5154368968448328,Hold,113.699585,113.779495,112.53092,113.19017,4536
2026-04-07 01:00:00,0,0.5391861759767066,0.4608138240232934,Sell,113.230125,115.03805,112.62082,114.78834,8819
2026-04-07 02:00:00,0,0.4881846528076938,0.5118153471923061,Hold,114.77834,115.36767,114.36882,114.82829,5708
2026-04-07 03:00:00,0,0.5359495997027134,0.4640504002972866,Sell,114.83828,115.6074,114.68845,115.49752,3608
2026-04-07 04:00:00,0,0.5108762828344134,0.48912371716558656,Sell,115.49752,116.42646,115.00809,115.30774,5599
2026-04-07 05:00:00,0,0.5318416543914924,0.46815834560850755,Sell,115.29775,115.90705,114.8183,115.13793,3434
2026-04-07 06:00:00,0,0.5307317633328789,0.46926823666712114,Sell,115.11796,115.6074,114.5586,114.7284,5846
2026-04-07 07:00:00,0,0.534346763893819,0.46565323610618103,Sell,114.718414,115.49752,114.44872,115.23782,5628
2026-04-07 08:00:00,0,0.5428132340595665,0.4571867659404335,Sell,115.22783,115.267784,112.2013,112.56089,17870
2026-04-07 09:00:00,0,0.5079496326749733,0.4920503673250267,Sell,112.5509,112.94045,111.152504,112.42105,12519
2026-04-07 10:00:00,0,0.5825144882412702,0.41748551175872983,Sell,112.40108,114.48868,111.62197,114.06916,18007
2026-04-07 11:00:00,0,0.5339639334918185,0.4660360665081815,Sell,114.03919,115.79718,113.7695,115.6873,13428
2026-04-07 12:00:00,0,0.5577583893261924,0.44224161067380763,Sell,115.697296,116.31658,113.97926,114.93816,21965
2026-04-07 13:00:00,1,0.5306388107357456,0.4693611892642544,Sell,114.91819,116.13679,114.388794,116.086845,21165
2026-04-07 14:00:00,1,0.5054475505331332,0.49455244946686683,Sell,116.07686,116.91589,115.287766,116.28661,24225
2026-04-07 15:00:00,1,0.5274119833510797,0.47258801664892025,Sell,116.29661,117.49523,114.36882,114.84827,30045
2026-04-07 16:00:00,1,0.4681349018002685,0.5318650981997315,Hold,114.82829,115.50751,113.49982,115.00809,21049
2026-04-07 17:00:00,1,0.501193163880994,0.498806836119006,Sell,114.99809,115.73724,113.210144,113.78948,20924
2026-04-07 18:00:00,1,0.488451637966632,0.5115483620333681,Hold,113.779495,115.36767,112.39108,114.988106,27129
2026-04-07 19:00:00,1,0.4284476866112152,0.5715523133887848,Hold,114.96813,115.23782,109.07489,112.10142,30789
2026-04-07 20:00:00,1,0.4304929361572842,0.5695070638427158,Hold,112.10142,112.36112,110.04378,110.213585,12209
2026-04-07 22:00:00,0,0.3095052246806447,0.6904947753193553,Hold,108.61542,109.0649,97.21849,98.666824,38711
2026-04-07 23:00:00,0,0.294610605408854,0.705389394591146,Hold,98.67682,98.67682,90.94569,96.34949,39728
2026-04-08 00:00:00,0,0.32082729246436303,0.679172707535637,Hold,96.40942,98.20735,93.942245,96.81895,26393
2026-04-08 01:00:00,0,0.3120405824594297,0.6879594175405703,Hold,96.8589,97.30839,95.70023,96.609184,10671
2026-04-08 02:00:00,0,0.3489424560620394,0.6510575439379607,Hold,96.61918,97.2085,95.890015,96.31952,9679
2026-04-08 03:00:00,0,0.34334006668426953,0.6566599333157305,Hold,96.30953,96.53927,95.39059,96.2496,6017
2026-04-08 04:00:00,0,0.3321066528141072,0.6678933471858928,Hold,96.23961,97.10861,95.39059,96.61918,6134
2026-04-08 05:00:00,0,0.3235701760980217,0.6764298239019784,Hold,96.58921,96.81895,95.260735,95.65028,5628
2026-04-08 06:00:00,0,0.30960569754319395,0.690394302456806,Hold,95.63031,95.890015,94.45166,95.77015,11974
2026-04-08 07:00:00,0,0.30787977342518125,0.6921202265748188,Hold,95.750175,96.47934,95.52044,95.86005,7972
2026-04-08 08:00:00,0,0.2987334478072468,0.7012665521927532,Hold,95.85006,96.57922,94.80126,94.81125,10799
2026-04-08 09:00:00,0,0.28608621654291844,0.7139137834570816,Hold,94.80126,95.27072,94.03214,94.53157,8817
2026-04-08 10:00:00,0,0.28423824368491796,0.715761756315082,Hold,94.54156,95.49047,94.022156,94.821236,8201
2026-04-08 11:00:00,0,0.2506922484799718,0.7493077515200282,Hold,94.83123,95.17084,93.01331,93.143166,14572
2026-04-08 12:00:00,0,0.2632222336351021,0.7367777663648979,Hold,93.1132,95.100914,92.09437,92.46394,33042
2026-04-08 13:00:00,0,0.26432645923444587,0.7356735407655541,Hold,92.48392,94.3318,91.74477,93.143166,37362
2026-04-08 14:00:00,0,0.2696095645021971,0.7303904354978029,Hold,93.13317,96.20965,92.36406,95.4705,39772
2026-04-08 15:00:00,0,0.2649019572096613,0.7350980427903386,Hold,95.450516,96.31952,94.53157,94.83123,25337
2026-04-08 16:00:00,0,0.26715072675612034,0.7328492732438796,Hold,94.86119,95.510445,94.03214,94.31182,19277
2026-04-08 17:00:00,0,0.2736167639608416,0.7263832360391584,Hold,94.31182,96.16969,93.95223,95.21079,21119
2026-04-08 18:00:00,0,0.2713108746076631,0.7286891253923369,Hold,95.200806,95.56039,93.502754,95.32066,34071
2026-04-08 19:00:00,0,0.2723700932340602,0.7276299067659397,Hold,95.32066,96.79897,95.180824,95.97991,15223
2026-04-08 20:00:00,0,0.24864510026042447,0.7513548997395756,Hold,95.97991,96.63915,95.590355,96.38944,5435
2026-04-08 22:00:00,0,0.25026240559611185,0.7497375944038882,Hold,96.66912,97.76786,96.139725,96.689095,3721
2026-04-08 23:00:00,0,0.2521234207247456,0.7478765792752544,Hold,96.709076,97.158554,96.39943,97.018715,2640
2026-04-09 00:00:00,0,0.2866801859285326,0.7133198140714674,Hold,96.988754,97.69794,96.26958,97.5581,6323
2026-04-09 01:00:00,0,0.30977101230424015,0.6902289876957599,Hold,97.5581,98.26729,96.73904,96.83892,7229
2026-04-09 02:00:00,0,0.34746967290478614,0.6525303270952139,Hold,96.86889,97.14857,96.39943,97.12859,3460
2026-04-09 03:00:00,0,0.3567746350969978,0.6432253649030022,Hold,97.13858,97.29839,96.609184,97.06866,1911
2026-04-09 04:00:00,0,0.36987917243930213,0.6301208275606979,Hold,97.0387,97.68795,97.018715,97.65798,1712
2026-04-09 05:00:00,0,0.3613033296145099,0.6386966703854902,Hold,97.65798,97.96763,97.158554,97.258446,3122
2026-04-09 06:00:00,0,0.3750851043659046,0.6249148956340954,Hold,97.258446,97.73789,96.848915,96.92882,5177
2026-04-09 07:00:00,0,0.3795792495330741,0.6204207504669259,Hold,96.92882,97.96763,96.848915,97.568085,6607
2026-04-09 08:00:00,0,0.3655223997378923,0.6344776002621078,Hold,97.5581,97.98761,97.14857,97.77785,6783
2026-04-09 09:00:00,0,0.37227559347502687,0.6277244065249732,Hold,97.77785,97.837776,97.07865,97.538124,4494
2026-04-09 10:00:00,0,0.4106822495466054,0.5893177504533946,Hold,97.52813,99.57578,97.4682,99.485886,12815
2026-04-09 11:00:00,0,0.3648739391910142,0.6351260608089858,Hold,99.50587,99.54582,98.277275,98.766716,11057
2026-04-09 12:00:00,0,0.3742320573287041,0.6257679426712959,Hold,98.766716,99.87544,98.48703,99.24616,12669
2026-04-09 13:00:00,0,0.35698292353495026,0.6430170764650498,Hold,99.25615,100.64456,98.88657,100.5247,20326
2026-04-09 14:00:00,1,0.35882114760316774,0.6411788523968323,Hold,100.53468,102.58234,100.13514,101.78325,29947
2026-04-09 15:00:00,0,0.3475423505808805,0.6524576494191194,Hold,101.763275,102.52241,98.746735,99.046394,46746
2026-04-09 16:00:00,0,0.36726917617256216,0.6327308238274378,Hold,99.016426,99.06637,96.74902,97.318375,38060
2026-04-09 17:00:00,0,0.33468950434845973,0.6653104956515403,Hold,97.32836,97.62802,95.14087,96.219635,29250
2026-04-09 18:00:00,0,0.34280144557685494,0.6571985544231451,Hold,96.19965,98.54697,95.92997,98.29725,33877
2026-04-09 19:00:00,0,0.33769703771555915,0.6623029622844409,Hold,98.28726,99.386,97.77785,99.18623,9849
2026-04-09 20:00:00,0,0.3556635603652643,0.6443364396347357,Hold,99.17625,99.22619,97.71792,97.867744,5952
2026-04-09 22:00:00,0,0.359552578114432,0.640447421885568,Hold,98.117455,99.08635,97.9077,98.88657,3218
2026-04-09 23:00:00,0,0.36224249029206823,0.6377575097079318,Hold,98.89656,98.98646,98.117455,98.50701,1970
2026-04-10 00:00:00,0,0.3158250155100292,0.6841749844899708,Hold,98.50701,98.98646,98.14742,98.79668,2946
2026-04-10 01:00:00,0,0.30295478770301537,0.6970452122969846,Hold,98.81666,99.1263,98.21735,98.497025,3433
2026-04-10 02:00:00,0,0.31542545664565624,0.6845745433543438,Hold,98.46706,98.78669,98.357185,98.63686,2306
2026-04-10 03:00:00,0,0.3251413276484616,0.6748586723515384,Hold,98.65684,98.71677,97.4682,97.67796,3222
2026-04-10 04:00:00,0,0.30525792377937633,0.6947420762206237,Hold,97.68795,98.32722,97.54811,98.29725,1875
2026-04-10 05:00:00,0,0.31952034972161303,0.680479650278387,Hold,98.277275,98.63686,97.9976,98.50701,2044
2026-04-10 06:00:00,0,0.2926023788821508,0.7073976211178492,Hold,98.48703,98.73675,98.17739,98.526985,3437
2026-04-10 07:00:00,0,0.30403091367556667,0.6959690863244333,Hold,98.526985,99.88543,98.47704,99.55581,7540
2026-04-10 08:00:00,0,0.31340087568652014,0.6865991243134799,Hold,99.55581,100.30495,99.216194,100.15512,6661
2026-04-10 09:00:00,0,0.3312744167825755,0.6687255832174245,Hold,100.13514,100.145134,98.04754,98.46706,10599
2026-04-10 10:00:00,0,0.29755628110005744,0.7024437188999426,Hold,98.45707,98.88657,97.45821,97.88772,6923
2026-04-10 11:00:00,0,0.30207378348022423,0.6979262165197757,Hold,97.88772,98.387146,97.29839,97.977615,6399
2026-04-10 12:00:00,0,0.3325882218095709,0.6674117781904291,Hold,97.9976,98.25729,96.88887,98.06751,11226
2026-04-10 13:00:00,0,0.3419208380900193,0.6580791619099807,Hold,98.0775,98.686806,97.29839,98.28726,16707
2026-04-10 14:00:00,0,0.35594779668925297,0.644052203310747,Hold,98.31723,98.88657,97.10861,98.39713,23961
2026-04-10 15:00:00,0,0.32193889592798264,0.6780611040720174,Hold,98.40713,99.34605,98.15741,99.076355,20089
2026-04-10 16:00:00,0,0.30561391451222053,0.6943860854877795,Hold,99.06637,99.386,98.00758,98.087494,13929
2026-04-10 17:00:00,0,0.2913564380915547,0.7086435619084452,Hold,98.087494,98.61688,97.807816,97.867744,13169
2026-04-10 18:00:00,0,0.2636610261566381,0.7363389738433619,Hold,97.867744,98.277275,95.83008,96.22962,25376
2026-04-10 19:00:00,0,0.24603600785976357,0.7539639921402365,Hold,96.22962,96.34949,95.41056,96.09977,8379
2026-04-10 20:00:00,0,0.2545103751125697,0.7454896248874303,Hold,96.079796,96.17968,95.40057,95.52044,3950
2026-04-12 22:00:00,1,0.34090180255916097,0.659098197440839,Hold,101.88314,105.409096,101.80323,104.430214,16594
2026-04-12 23:00:00,1,0.36244881555804165,0.6375511844419584,Hold,104.450195,105.50898,104.41024,104.60002,4287
2026-04-13 00:00:00,1,0.39200527615043596,0.607994723849564,Hold,104.60002,104.919655,103.97074,103.980736,3897
2026-04-13 01:00:00,1,0.4907131607938397,0.5092868392061602,Hold,103.980736,104.40025,103.73102,104.19049,4969
2026-04-13 02:00:00,1,0.4527176374968771,0.5472823625031229,Hold,104.180504,104.9696,104.180504,104.779816,3027
2026-04-13 03:00:00,1,0.4638099328673565,0.5361900671326435,Hold,104.76983,105.059494,104.62999,104.72987,2407
2026-04-13 04:00:00,1,0.4505628586752073,0.5494371413247927,Hold,104.73986,104.86971,104.44021,104.64996,1316
2026-04-13 05:00:00,1,0.4797810427784692,0.5202189572215308,Hold,104.65995,104.7898,104.040665,104.20048,2436
2026-04-13 06:00:00,0,0.48401563647909074,0.5159843635209093,Hold,104.180504,104.20048,102.93194,103.15168,5535
2026-04-13 07:00:00,1,0.5076979722475884,0.4923020277524116,Sell,103.13171,103.58119,102.84204,103.571205,5223
2026-04-13 08:00:00,1,0.5107452281857704,0.4892547718142296,Sell,103.58119,104.67993,103.24158,104.49015,5830
2026-04-13 09:00:00,1,0.5330310286801878,0.4669689713198122,Sell,104.50014,104.60002,103.89084,104.39026,3455
2026-04-13 10:00:00,1,0.46205950559319964,0.5379404944068004,Hold,104.3603,104.54009,103.70105,103.711044,3692
2026-04-13 11:00:00,1,0.49310227664428147,0.5068977233557186,Hold,103.73102,104.28039,103.30151,104.13056,5924
2026-04-13 12:00:00,1,0.45219041885445416,0.5478095811455459,Hold,104.150536,104.2704,103.24158,103.53125,8659
2026-04-13 13:00:00,0,0.4372723512752474,0.5627276487247526,Hold,103.53125,103.69106,100.24502,101.60346,26800
2026-04-13 14:00:00,1,0.4686489792462321,0.5313510207537679,Hold,101.61345,102.38257,100.46477,101.9131,21529
2026-04-13 15:00:00,1,0.4263217699880727,0.5736782300119273,Hold,101.903114,103.07178,101.89313,102.722176,16515
2026-04-13 16:00:00,1,0.36897796919456494,0.6310220308054351,Hold,102.71219,102.88199,99.10632,99.36603,41235
2026-04-13 17:00:00,1,0.3672639335029481,0.6327360664970518,Hold,99.36603,99.865456,98.63686,99.046394,17645
2026-04-13 18:00:00,1,0.32175736717749387,0.6782426328225062,Hold,99.05638,99.28612,96.91883,97.018715,20716
2026-04-13 19:00:00,1,0.32451588171404816,0.6754841182859519,Hold,97.00873,98.06751,96.92882,97.91769,7244
2026-04-13 20:00:00,1,0.29314448585756125,0.7068555141424387,Hold,97.93766,98.1674,97.59805,97.89771,4296
2026-04-13 22:00:00,1,0.2671251540755377,0.7328748459244623,Hold,97.87773,97.88772,97.33835,97.41826,1554
2026-04-13 23:00:00,1,0.23900776891258524,0.7609922310874148,Hold,97.428246,97.47819,95.95993,96.5093,4295
2026-04-14 00:00:00,0,0.232010132047555,0.7679898679524451,Hold,96.439384,96.848915,95.58037,95.86005,3555
2026-04-14 01:00:00,1,0.26518412767724814,0.7348158723227518,Hold,95.87003,97.16855,95.85006,97.06866,3779
2026-04-14 02:00:00,1,0.23968978417098902,0.7603102158290109,Hold,97.05867,97.158554,96.67911,96.97876,1514
2026-04-14 03:00:00,1,0.2415186823154756,0.7584813176845244,Hold,97.00873,97.508156,96.63915,96.878876,2585
2026-04-14 04:00:00,1,0.23405605458328957,0.7659439454167104,Hold,96.86889,96.88887,96.549255,96.5992,1100
2026-04-14 05:00:00,1,0.2777176692950406,0.7222823307049594,Hold,96.63915,97.35833,96.52928,97.238464,1617
2026-04-14 06:00:00,1,0.29732750856608076,0.7026724914339193,Hold,97.238464,97.62802,97.0387,97.27842,3288
2026-04-14 07:00:00,0,0.31010330830269756,0.6898966916973024,Hold,97.27842,97.38829,95.09093,96.40942,11307
2026-04-14 08:00:00,0,0.27978534820221496,0.720214651797785,Hold,96.42939,96.9488,96.25959,96.279564,5209
2026-04-14 09:00:00,1,0.3010895198686318,0.6989104801313681,Hold,96.25959,97.18852,96.12974,96.77899,3197
2026-04-14 10:00:00,1,0.3116829275470538,0.6883170724529462,Hold,96.73904,97.44823,96.04983,97.238464,4493
2026-04-14 11:00:00,1,0.31381285583510954,0.6861871441648905,Hold,97.2085,97.85776,95.94994,97.08864,6539
2026-04-14 12:00:00,1,0.26954558566206965,0.7304544143379303,Hold,97.07865,97.07865,95.5504,95.730194,9927
2026-04-14 13:00:00,1,0.2538276239807769,0.7461723760192231,Hold,95.74018,96.22962,94.56154,94.5915,19518
2026-04-14 14:00:00,1,0.24929483383102208,0.7507051661689779,Hold,94.571526,94.571526,92.104355,93.312965,29784
