DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-04-14 15:00:00,0,0.2392780403886674,0.7607219596113326,Hold,93.312965,94.21194,92.104355,92.5039,20810
2026-04-14 16:00:00,1,0.2610814105866891,0.7389185894133109,Hold,92.52387,92.70367,91.81469,92.66371,13187
2026-04-14 17:00:00,0,0.22532377969932596,0.7746762203006741,Hold,92.653725,92.89345,91.395164,91.95453,15259
2026-04-14 18:00:00,0,0.2207389709752775,0.7792610290247225,Hold,91.944534,92.05441,90.95567,91.664856,23260
2026-04-14 19:00:00,0,0.2583165836293501,0.7416834163706498,Hold,91.64488,92.08438,91.46509,91.91457,4111
2026-04-14 20:00:00,0,0.2474313853132389,0.7525686146867611,Hold,91.90459,92.244194,91.34522,91.964516,4650
2026-04-14 22:00:00,0,0.22362298299184546,0.7763770170081545,Hold,91.91457,92.27416,91.085526,91.60493,2042
2026-04-14 23:00:00,0,0.25579210462266216,0.7442078953773379,Hold,91.59494,91.90459,86.86037,90.19654,6333
2026-04-15 00:00:00,0,0.26080575862745203,0.739194241372548,Hold,90.19654,91.085526,90.046715,90.25648,3284
2026-04-15 01:00:00,0,0.2526141430214174,0.7473858569785826,Hold,90.236496,90.7559,89.86692,90.38632,2446
2026-04-15 02:00:00,0,0.25217467135320265,0.7478253286467973,Hold,90.39632,91.20538,90.33638,91.15544,2030
2026-04-15 03:00:00,0,0.22139064959387486,0.7786093504061251,Hold,91.145454,91.38518,90.77588,90.83581,1917
2026-04-15 04:00:00,0,0.25366207780194916,0.7463379221980508,Hold,90.845795,91.7148,90.76589,91.56497,1691
2026-04-15 05:00:00,0,0.24317529961457227,0.7568247003854277,Hold,91.554985,91.64488,91.03558,91.12548,1636
2026-04-15 06:00:00,0,0.24603886774440561,0.7539611322555944,Hold,91.1055,91.13547,90.19654,90.80585,3421
2026-04-15 07:00:00,0,0.2164880165303451,0.7835119834696549,Hold,90.815834,91.37519,90.4962,90.64603,4300
2026-04-15 08:00:00,0,0.25826185019313036,0.7417381498068696,Hold,90.65601,91.634895,90.28644,91.225365,4417
2026-04-15 09:00:00,0,0.26446242194550074,0.7355375780544993,Hold,91.225365,92.61377,91.18541,92.14431,7040
2026-04-15 10:00:00,0,0.27650082487931293,0.7234991751206871,Hold,92.14431,93.19311,91.59494,92.63375,9492
2026-04-15 11:00:00,0,0.25156212989092597,0.748437870109074,Hold,92.61377,92.843506,91.05556,91.58495,8579
2026-04-15 12:00:00,0,0.25191618715255765,0.7480838128474423,Hold,91.57496,92.37405,91.1055,91.86463,9623
2026-04-15 13:00:00,0,0.23380960887366334,0.7661903911263367,Hold,91.86463,92.12433,90.296425,90.94569,15121
2026-04-15 14:00:00,0,0.23901052035718437,0.7609894796428156,Hold,90.96566,92.354065,90.456245,92.244194,15889
2026-04-15 15:00:00,0,0.246251630056897,0.753748369943103,Hold,92.23421,92.81354,91.91457,92.22422,14827
2026-04-15 16:00:00,0,0.2263488005592077,0.7736511994407923,Hold,92.22422,92.433975,91.31526,91.65487,8951
2026-04-15 17:00:00,0,0.24191944647242344,0.7580805535275765,Hold,91.65487,92.48392,91.445114,92.40401,10315
2026-04-15 18:00:00,0,0.2646836162223609,0.7353163837776391,Hold,92.39402,92.69368,90.895744,91.05556,13739
2026-04-15 19:00:00,0,0.22972670036252638,0.7702732996374736,Hold,91.005615,91.02559,90.60607,90.88575,3367
2026-04-15 20:00:00,0,0.2506999272964721,0.7493000727035279,Hold,90.88575,91.365204,90.87576,91.28529,1695
2026-04-15 22:00:00,0,0.24692749617768003,0.7530725038223199,Hold,91.365204,91.395164,90.705956,90.895744,1581
2026-04-15 23:00:00,0,0.24608358823860968,0.7539164117613903,Hold,90.925705,90.925705,90.56612,90.85579,652
2026-04-16 00:00:00,0,0.3063462781159412,0.6936537218840588,Hold,90.815834,90.94569,90.41629,90.85579,1229
2026-04-16 01:00:00,0,0.2551485768848757,0.7448514231151243,Hold,90.895744,91.395164,90.7559,91.335236,960
2026-04-16 02:00:00,0,0.2806828958525871,0.7193171041474129,Hold,91.32525,91.65487,91.26532,91.37519,1149
2026-04-16 03:00:00,0,0.26863815930774765,0.7313618406922524,Hold,91.35522,91.634895,91.09551,91.60493,910
2026-04-16 04:00:00,0,0.2694796429430007,0.7305203570569994,Hold,91.56497,91.76475,91.554985,91.664856,762
2026-04-16 05:00:00,0,0.2686010852182047,0.7313989147817953,Hold,91.64488,91.78472,91.37519,91.4551,1212
2026-04-16 06:00:00,0,0.2966091167557123,0.7033908832442877,Hold,91.4551,91.57496,91.20538,91.475075,1138
2026-04-16 07:00:00,0,0.25965846645487606,0.740341533545124,Hold,91.48506,92.573814,91.43512,92.54385,4210
2026-04-16 08:00:00,0,0.2494572269155699,0.7505427730844301,Hold,92.55384,92.89345,92.244194,92.28415,4390
2026-04-16 09:00:00,0,0.28580844556308005,0.71419155443692,Hold,92.28415,92.72364,92.03443,92.53386,2029
2026-04-16 10:00:00,0,0.27437914401816255,0.7256208559818375,Hold,92.53386,92.54385,91.75475,91.774734,1741
2026-04-16 11:00:00,0,0.29781356786183477,0.7021864321381652,Hold,91.75475,91.75475,90.99563,91.40516,4337
2026-04-16 12:00:00,0,0.30009242065316677,0.6999075793468332,Hold,91.395164,92.12433,91.005615,92.104355,5076
2026-04-16 13:00:00,0,0.3170637189855684,0.6829362810144316,Hold,92.09437,93.3729,91.774734,93.063255,11647
2026-04-16 14:00:00,0,0.3031102625581496,0.6968897374418503,Hold,93.063255,93.81239,92.77359,93.32296,9881
2026-04-16 15:00:00,0,0.29736587289248634,0.7026341271075136,Hold,93.312965,93.87233,92.71365,93.26302,14343
2026-04-16 16:00:00,0,0.27387915942399,0.72612084057601,Hold,93.25304,94.4217,93.24305,94.3318,10834
2026-04-16 17:00:00,1,0.23113271169063987,0.7688672883093601,Hold,94.34179,95.33065,94.21194,95.031,10363
2026-04-16 18:00:00,1,0.2699462648873666,0.7300537351126334,Hold,95.05097,95.07095,93.60264,93.68254,11942
2026-04-16 19:00:00,1,0.21939057895247807,0.780609421047522,Hold,93.68254,93.99219,93.18312,93.43283,3172
2026-04-16 20:00:00,1,0.2295738620977255,0.7704261379022745,Hold,93.44282,93.51274,93.0233,93.08323,1360
2026-04-16 22:00:00,0,0.2594269012023569,0.7405730987976431,Hold,93.07324,93.57267,92.80355,92.923416,726
2026-04-16 23:00:00,1,0.3129287055497257,0.6870712944502744,Hold,92.923416,93.44282,92.903435,93.21308,694
2026-04-17 00:00:00,1,0.288227537878885,0.711772462121115,Hold,93.22307,93.41286,92.903435,93.33295,562
2026-04-17 01:00:00,1,0.28610940040091853,0.7138905995990814,Hold,93.29299,93.56268,92.99333,93.21308,406
2026-04-17 02:00:00,1,0.2841776108691585,0.7158223891308415,Hold,93.203094,93.452805,93.16314,93.22307,348
2026-04-17 03:00:00,1,0.2883204929878505,0.7116795070121495,Hold,93.16314,93.51274,93.03329,93.3729,403
2026-04-17 04:00:00,1,0.27913663567515473,0.7208633643248452,Hold,93.392876,93.4628,93.13317,93.23306,280
2026-04-17 05:00:00,0,0.3697617596290324,0.6302382403709677,Hold,93.22307,93.422844,93.03329,93.15315,287
2026-04-17 06:00:00,1,0.3406397194873062,0.6593602805126938,Hold,93.203094,93.93226,93.15315,93.70252,849
2026-04-17 07:00:00,1,0.3316179996836263,0.6683820003163736,Hold,93.65258,93.84236,93.312965,93.60264,763
2026-04-17 08:00:00,1,0.3029183839577178,0.6970816160422821,Hold,93.62261,93.68254,92.214226,92.45396,1178
2026-04-17 09:00:00,1,0.29295007493296965,0.7070499250670303,Hold,92.48392,92.62376,90.436264,90.73592,2256
2026-04-17 10:00:00,1,0.2762731085287176,0.7237268914712824,Hold,90.705956,91.445114,90.156586,91.15544,1210
2026-04-17 11:00:00,1,0.2758878825109809,0.724112117489019,Hold,91.145454,91.32525,90.57611,90.79585,708
2026-04-17 12:00:00,0,0.2619141421342997,0.7380858578657004,Hold,90.815834,90.96566,84.55302,85.3521,6307
2026-04-17 13:00:00,0,0.25730272653247593,0.7426972734675241,Hold,85.3521,86.07127,82.90491,84.51306,8153
2026-04-17 14:00:00,0,0.2905358884694354,0.7094641115305647,Hold,84.52305,84.582985,80.467705,82.1258,4640
2026-04-17 15:00:00,0,0.288702935750901,0.711297064249099,Hold,82.09583,83.55416,81.54646,82.89492,3712
2026-04-17 16:00:00,0,0.26281345762783176,0.7371865423721682,Hold,82.92488,83.55416,82.54532,82.94486,1751
2026-04-17 17:00:00,0,0.25794261867841384,0.7420573813215862,Hold,82.914894,84.54303,82.854965,83.29446,2173
2026-04-17 18:00:00,0,0.2355591957678316,0.7644408042321684,Hold,83.29446,84.90262,82.90491,84.57299,3695
2026-04-17 19:00:00,0,0.213494264380202,0.786505735619798,Hold,84.60296,84.86266,84.1335,84.563,912
2026-04-17 20:00:00,0,0.2489670001114659,0.7510329998885341,Hold,84.57299,85.48195,84.49309,85.47196,714
2026-04-19 22:00:00,0,0.23732107531440166,0.7626789246855983,Hold,85.47196,86.87791,84.67687,85.32652,19806
2026-04-19 23:00:00,0,0.27207715827570206,0.727922841724298,Hold,85.30713,85.96647,85.17138,85.92768,4685
2026-04-20 00:00:00,0,0.24515158017988178,0.7548484198201182,Hold,85.92768,86.141,85.30713,85.42348,5936
2026-04-20 01:00:00,0,0.27096998074059697,0.729030019259403,Hold,85.40409,85.42348,83.833305,84.0854,10558
2026-04-20 02:00:00,0,0.2943396193552871,0.7056603806447129,Hold,84.06602,84.79323,83.95936,84.51204,5648
2026-04-20 03:00:00,0,0.3002051615300833,0.6997948384699166,Hold,84.521736,84.82232,84.453865,84.74475,1765
2026-04-20 04:00:00,0,0.29236426431136187,0.7076357356886381,Hold,84.735054,85.20047,84.667175,84.76414,2810
2026-04-20 05:00:00,0,0.28328926892046524,0.7167107310795348,Hold,84.76414,85.1326,84.667175,84.88049,2360
2026-04-20 06:00:00,0,0.2982341875677611,0.7017658124322389,Hold,84.909584,85.3653,84.6187,84.735054,5176
2026-04-20 07:00:00,0,0.29354766390962067,0.7064523360903794,Hold,84.72536,85.55923,83.978745,85.02594,9011
2026-04-20 08:00:00,0,0.28078306458035995,0.71921693541964,Hold,85.06472,85.75315,84.67687,84.773834,7224
2026-04-20 09:00:00,0,0.28385202987291547,0.7161479701270845,Hold,84.81262,85.151985,84.25994,84.95806,6661
2026-04-20 10:00:00,0,0.30045243300271784,0.6995475669972822,Hold,84.95806,84.977455,84.06602,84.84171,5230
2026-04-20 11:00:00,0,0.2951795302335686,0.7048204697664314,Hold,84.8611,85.27804,84.318115,84.453865,7711
2026-04-20 12:00:00,0,0.3029219443262371,0.6970780556737629,Hold,84.463554,84.88049,84.03693,84.30842,10522
2026-04-20 13:00:00,0,0.2720735748350478,0.7279264251649522,Hold,84.33751,84.802925,82.85399,83.348495,28206
2026-04-20 14:00:00,0,0.2909830015953389,0.709016998404661,Hold,83.35819,85.17138,83.3291,84.63809,20971
2026-04-20 15:00:00,0,0.27832480645462887,0.7216751935453711,Hold,84.628395,84.8514,83.843,84.67687,19712
2026-04-20 16:00:00,0,0.29511361403012204,0.704886385969878,Hold,84.667175,85.01624,84.37629,84.6187,9034
2026-04-20 17:00:00,0,0.29291546782859956,0.7070845321714004,Hold,84.628395,85.30713,84.43447,84.84171,13021
2026-04-20 18:00:00,0,0.2907938864665092,0.7092061135334908,Hold,84.832016,85.09381,84.32781,84.72536,14965
2026-04-20 19:00:00,0,0.2881878238610615,0.7118121761389384,Hold,84.72536,84.76414,84.19206,84.24055,4006
2026-04-20 20:00:00,0,0.3054891434259042,0.6945108565740958,Hold,84.250244,84.40538,82.970345,83.280624,6770
2026-04-20 22:00:00,0,0.3359513183346752,0.6640486816653248,Hold,83.212746,83.90118,82.90247,83.73634,3260
2026-04-20 23:00:00,0,0.3017221679800539,0.6982778320199461,Hold,83.72665,83.88178,83.493935,83.5909,977
2026-04-21 00:00:00,0,0.3683782344306396,0.6316217655693603,Hold,83.5909,83.939964,83.493935,83.8527,3156
2026-04-21 01:00:00,0,0.3247928898637706,0.6752071101362294,Hold,83.87209,84.0951,83.79452,84.01753,2387
2026-04-21 02:00:00,0,0.3875286749201131,0.6124713250798869,Hold,84.01753,84.143585,83.8624,84.02723,1165
2026-04-21 03:00:00,0,0.3912053252990747,0.6087946747009253,Hold,84.02723,84.143585,83.90118,84.04662,1032
2026-04-21 04:00:00,0,0.38880526549633604,0.6111947345036639,Hold,84.04662,84.05632,83.64908,83.66847,1316
2026-04-21 05:00:00,0,0.38846240283281747,0.6115375971671826,Hold,83.658775,83.658775,83.06731,83.54242,3755
2026-04-21 06:00:00,0,0.3919207665322208,0.6080792334677791,Hold,83.54242,84.0951,83.523026,83.98844,2773
2026-04-21 07:00:00,0,0.39647172649923984,0.6035282735007601,Hold,83.969055,84.81262,83.25153,83.81391,7169
2026-04-21 08:00:00,0,0.3688009301072024,0.6311990698927976,Hold,83.82361,84.22115,83.38728,84.16298,5528
2026-04-21 09:00:00,0,0.3477611378364073,0.6522388621635927,Hold,84.182365,84.832016,83.93027,84.04662,6149
2026-04-21 10:00:00,0,0.36175224085494884,0.6382477591450512,Hold,84.04662,84.16298,83.523026,84.02723,4388
2026-04-21 11:00:00,0,0.3822945064378243,0.6177054935621757,Hold,84.007835,85.03564,84.007835,84.938675,11045
2026-04-21 12:00:00,0,0.3738706644403,0.6261293355597,Hold,84.92898,85.06472,84.143585,84.696266,10627
2026-04-21 13:00:00,0,0.33789403937813145,0.6621059606218686,Hold,84.696266,84.70596,83.92057,84.15328,13483
2026-04-21 14:00:00,0,0.4348102310864683,0.5651897689135317,Hold,84.16298,86.09252,84.12419,86.04404,23137
2026-04-21 15:00:00,0,0.4315996913915346,0.5684003086084655,Hold,86.04404,87.35303,85.71436,87.03305,28399
2026-04-21 16:00:00,0,0.3987754970947505,0.6012245029052494,Hold,87.04275,87.70209,86.70338,87.673,16590
2026-04-21 17:00:00,0,0.4215088083732153,0.5784911916267848,Hold,87.673,88.67171,86.26705,86.70338,36013
2026-04-21 18:00:00,0,0.413762762657352,0.586237237342648,Hold,86.71307,87.32394,85.23925,86.121605,34477
2026-04-21 19:00:00,0,0.4577611193325423,0.5422388806674576,Hold,86.121605,89.42801,85.19077,88.991684,31076
2026-04-21 20:00:00,0,0.3883617327384529,0.611638267261547,Hold,88.98199,89.15652,85.219864,87.47907,19211
2026-04-21 22:00:00,0,0.3872140695752283,0.6127859304247717,Hold,87.265755,87.94449,86.984566,87.58573,2415
2026-04-21 23:00:00,0,0.4103193493576844,0.5896806506423156,Hold,87.605125,87.954185,87.576035,87.740875,1210
2026-04-22 00:00:00,0,0.390375428374553,0.6096245716254469,Hold,87.750565,87.76026,86.06343,87.07183,7030
2026-04-22 01:00:00,0,0.38676822116263887,0.6132317788373611,Hold,87.06214,87.06214,86.33492,86.68398,4185
2026-04-22 02:00:00,0,0.42371941426464205,0.5762805857353579,Hold,86.69368,86.80034,86.44158,86.61611,2137
2026-04-22 03:00:00,0,0.453157229446649,0.546842770553351,Hold,86.6452,86.96518,86.45128,86.55794,2168
2026-04-22 04:00:00,0,0.4159355830165697,0.5840644169834304,Hold,86.54824,86.8973,86.48037,86.85852,2077
2026-04-22 05:00:00,0,0.4056451371561164,0.5943548628438836,Hold,86.83913,86.86822,84.977455,86.06343,10043
2026-04-22 06:00:00,0,0.40025188686139945,0.5997481131386005,Hold,86.06343,86.257355,85.92768,86.03434,3174
2026-04-22 07:00:00,0,0.4130419548927058,0.5869580451072942,Hold,86.014946,86.69368,85.811325,86.6646,4978
2026-04-22 08:00:00,0,0.4162848756148498,0.5837151243851502,Hold,86.6549,88.63292,86.50945,88.05115,10368
2026-04-22 09:00:00,0,0.4137341552880422,0.5862658447119578,Hold,88.05115,88.38082,87.401505,88.09963,7708
2026-04-22 10:00:00,0,0.3692738664958661,0.6307261335041339,Hold,88.09963,88.1869,87.20758,87.38211,5055
2026-04-22 11:00:00,0,0.3703040797518411,0.6296959202481589,Hold,87.37241,87.886314,87.06214,87.469376,6612
2026-04-22 12:00:00,0,0.4012175904799026,0.5987824095200974,Hold,87.47907,88.81715,86.984566,88.65231,15631
2026-04-22 13:00:00,0,0.3885858213812453,0.6114141786187547,Hold,88.64262,89.28257,87.673,88.9432,30204
2026-04-22 14:00:00,0,0.4003464026552291,0.599653597344771,Hold,88.952896,89.651024,88.196594,89.408615,21333
2026-04-22 15:00:00,0,0.4389723401878587,0.5610276598121413,Hold,89.408615,90.43642,88.53596,90.28127,25585
2026-04-22 16:00:00,0,0.4756914448490481,0.5243085551509519,Hold,90.26188,90.88244,90.058266,90.77578,14415
2026-04-22 17:00:00,0,0.4566490351946993,0.5433509648053008,Hold,90.78548,90.84365,89.52497,89.80616,19475
2026-04-22 18:00:00,0,0.4617931520366612,0.5382068479633388,Hold,89.81586,90.4752,89.786766,90.12614,11423
2026-04-22 19:00:00,0,0.4488514177765914,0.5511485822234086,Hold,90.12614,90.25219,89.60254,89.79646,5325
2026-04-22 20:00:00,0,0.38297887442468814,0.6170211255753119,Hold,89.79646,90.31036,89.60254,90.04857,2644
2026-04-22 22:00:00,0,0.4137492865522298,0.5862507134477701,Hold,90.07765,90.10674,89.52497,89.718895,1077
2026-04-22 23:00:00,0,0.4475090000275336,0.5524909999724664,Hold,89.718895,89.97099,89.59284,89.91282,772
2026-04-23 00:00:00,0,0.47613893168142624,0.5238610683185738,Hold,89.922516,94.26641,89.79646,90.10674,22719
2026-04-23 01:00:00,0,0.531085553469507,0.46891444653049297,Sell,90.13583,90.863045,90.000084,90.63034,4694
2026-04-23 02:00:00,0,0.47028442659667935,0.5297155734033206,Hold,90.64973,92.375656,90.61095,92.172035,8441
2026-04-23 03:00:00,0,0.47651524056794003,0.52348475943206,Hold,92.18173,92.375656,91.56117,91.66783,4823
2026-04-23 04:00:00,0,0.47746603677912225,0.5225339632208778,Hold,91.69692,91.793884,91.173325,91.202415,2383
2026-04-23 05:00:00,0,0.47629370529695675,0.5237062947030433,Hold,91.21211,91.58057,90.9794,91.00849,2388
2026-04-23 06:00:00,0,0.5344908788580338,0.4655091211419662,Sell,91.01819,91.78419,90.80487,91.54178,3545
2026-04-23 07:00:00,0,0.5308796775083617,0.46912032249163826,Sell,91.522385,91.861755,90.407326,90.84365,5867
2026-04-23 08:00:00,0,0.486737533162539,0.513262466837461,Hold,90.83396,92.16234,90.81457,92.01689,6046
2026-04-23 09:00:00,0,0.4844470495051494,0.5155529504948506,Hold,92.007195,92.73441,91.40604,92.04598,8013
2026-04-23 10:00:00,0,0.5121916913822305,0.48780830861776947,Sell,92.07507,92.172035,90.892136,91.08606,4429
2026-04-23 11:00:00,0,0.5146013241611754,0.48539867583882457,Sell,91.066666,91.35755,90.203705,90.41702,11424
2026-04-23 12:00:00,0,0.5119557263228188,0.4880442736771812,Sell,90.42672,91.14423,89.49588,90.39763,20998
2026-04-23 13:00:00,0,0.4766927634199155,0.5233072365800845,Hold,90.38793,91.58057,90.15523,91.13454,17922
2026-04-23 14:00:00,0,0.4983908225939497,0.5016091774060503,Hold,91.13454,91.7551,90.203705,90.25219,17496
2026-04-23 15:00:00,0,0.4685277772941857,0.5314722227058143,Hold,90.26188,91.77449,90.13583,91.58057,15359
2026-04-23 16:00:00,0,0.4202934085996803,0.5797065914003197,Hold,91.58057,91.82297,91.07636,91.59026,9737
2026-04-23 17:00:00,0,0.4784921334293115,0.5215078665706885,Hold,91.57087,95.40086,91.56117,93.2677,62223
2026-04-23 18:00:00,0,0.4331717425215607,0.5668282574784393,Hold,93.29679,93.90765,92.30778,93.771904,30208
2026-04-23 19:00:00,0,0.3824134689255033,0.6175865310744967,Hold,93.75251,93.93674,93.04469,93.47132,7633
2026-04-23 20:00:00,0,0.4307641440562723,0.5692358559437277,Hold,93.48102,94.45064,93.47132,94.05309,4634
2026-04-23 22:00:00,0,0.42210085474480236,0.5778991452551976,Hold,93.68464,94.39246,92.96712,94.13066,1980
2026-04-23 23:00:00,0,0.3919041709638512,0.6080958290361488,Hold,94.13066,94.179146,93.74281,93.868866,1102
2026-04-24 00:00:00,0,0.4165057317120838,0.5834942682879162,Hold,93.84947,94.57669,93.74281,94.21793,4668
2026-04-24 01:00:00,0,0.39752132765180787,0.6024786723481921,Hold,94.22762,94.634865,93.74281,94.06279,3923
2026-04-24 02:00:00,0,0.3778352446020312,0.6221647553979688,Hold,94.05309,94.13066,93.461624,93.54889,3249
2026-04-24 03:00:00,0,0.3610634447699682,0.6389365552300318,Hold,93.54889,93.75251,93.16104,93.68464,2156
2026-04-24 04:00:00,0,0.3931409667876963,0.6068590332123037,Hold,93.68464,93.7816,93.034996,93.09317,1517
2026-04-24 05:00:00,0,0.41072657574308064,0.5892734242569193,Hold,93.09317,93.248314,92.75381,93.0253,2654
2026-04-24 06:00:00,0,0.4133763478861435,0.5866236521138565,Hold,93.05439,93.626465,92.64715,93.56828,3701
2026-04-24 07:00:00,0,0.4357007731978914,0.5642992268021085,Hold,93.58768,93.839775,93.09317,93.76221,4847
2026-04-24 08:00:00,0,0.45387409943131785,0.5461259005686822,Hold,93.771904,94.87727,93.771904,94.0337,7661
2026-04-24 09:00:00,1,0.4926020607062541,0.5073979392937459,Hold,94.02401,94.81909,93.72343,94.770615,4643
2026-04-24 10:00:00,0,0.4434852960505795,0.5565147039494205,Hold,94.76092,94.76092,93.89796,93.975525,3935
2026-04-24 11:00:00,0,0.35055802284022824,0.6494419771597717,Hold,94.004616,94.01431,90.78548,91.60966,34486
2026-04-24 12:00:00,0,0.3861771731779676,0.6138228268220324,Hold,91.61935,93.558586,91.28968,93.005905,18367
2026-04-24 13:00:00,0,0.3542722701736434,0.6457277298263566,Hold,93.005905,93.005905,91.76479,92.30778,19672
2026-04-24 14:00:00,0,0.35522546656522463,0.6447745334347754,Hold,92.33687,92.68593,91.78419,92.23021,17907
2026-04-24 15:00:00,0,0.3074945010079667,0.6925054989920333,Hold,92.23021,92.89925,89.86434,90.688515,33675
2026-04-24 16:00:00,0,0.3103287263538084,0.6896712736461916,Hold,90.688515,91.56117,90.30067,90.92123,15038
2026-04-24 17:00:00,0,0.3094917896029381,0.6905082103970619,Hold,90.91153,91.25089,89.93221,90.76608,14551
2026-04-24 18:00:00,0,0.33209375399103297,0.6679062460089671,Hold,90.77578,91.76479,90.756386,91.36725,16302
2026-04-24 19:00:00,0,0.3407895318148535,0.6592104681851465,Hold,91.35755,92.317474,91.2315,91.89085,7485
2026-04-24 20:00:00,0,0.32401581370380345,0.6759841862961966,Hold,91.91023,92.656845,91.90054,91.997505,5446
2026-04-26 22:00:00,0,0.37080130786067955,0.6291986921393204,Hold,92.695625,93.74281,92.5017,93.09317,5247
2026-04-26 23:00:00,0,0.35069988581176365,0.6493001141882364,Hold,93.13196,93.36466,93.034996,93.209526,1364
2026-04-27 00:00:00,0,0.3369840883210812,0.6630159116789188,Hold,93.21922,93.597374,92.860466,93.15135,3205
2026-04-27 01:00:00,0,0.3482679331901522,0.6517320668098479,Hold,93.12226,93.19983,92.550186,92.95743,4833
2026-04-27 02:00:00,0,0.3252756481517706,0.6747243518482293,Hold,92.94773,92.94773,92.33687,92.33687,2532
2026-04-27 03:00:00,0,0.34286776531321644,0.6571322346867836,Hold,92.346565,92.453224,92.10416,92.40474,1766
2026-04-27 04:00:00,0,0.31731887860269176,0.6826811213973083,Hold,92.40474,92.763504,92.30778,92.695625,984
2026-04-27 05:00:00,0,0.3382856870448746,0.6617143129551254,Hold,92.67623,93.345276,92.64715,93.15135,2718
2026-04-27 06:00:00,0,0.3266867053252334,0.6733132946747666,Hold,93.141655,93.48102,93.10287,93.16104,2327
2026-04-27 07:00:00,0,0.4032044143161858,0.5967955856838142,Hold,93.16104,93.946434,93.15135,93.88826,3476
2026-04-27 08:00:00,0,0.34797525776919647,0.6520247422308035,Hold,93.89796,94.150055,93.461624,93.54889,4490
2026-04-27 09:00:00,0,0.3640717516243154,0.6359282483756846,Hold,93.54889,93.75251,93.22892,93.558586,3263
2026-04-27 10:00:00,0,0.37310784793210233,0.6268921520678976,Hold,93.56828,93.57798,92.172035,92.5114,5307
2026-04-27 11:00:00,0,0.3486582026774993,0.6513417973225006,Hold,92.521095,92.55988,91.71631,92.22051,6251
2026-04-27 12:00:00,0,0.3865474790039227,0.6134525209960773,Hold,92.210815,93.60707,91.968414,93.39375,10866
2026-04-27 13:00:00,0,0.32733301527314873,0.6726669847268513,Hold,93.39375,93.597374,92.71502,92.802284,13752
2026-04-27 14:00:00,0,0.38086329538506297,0.619136704614937,Hold,92.79259,93.84947,92.40474,93.81069,19018
2026-04-27 15:00:00,0,0.3420154055461017,0.6579845944538982,Hold,93.81069,94.5379,93.180435,93.248314,19316
2026-04-27 16:00:00,0,0.37516726885978197,0.624832731140218,Hold,93.22892,93.665245,93.141655,93.63616,7164
2026-04-27 17:00:00,0,0.3484023083378001,0.6515976916621999,Hold,93.63616,94.70274,93.23862,93.60707,12576
2026-04-27 18:00:00,0,0.3109626537164228,0.6890373462835773,Hold,93.63616,94.27611,93.287094,93.61677,12302
2026-04-27 19:00:00,0,0.29372912100861087,0.7062708789913892,Hold,93.61677,93.694336,92.98651,93.48102,6647
2026-04-27 20:00:00,0,0.2853333724685761,0.714666627531424,Hold,93.47132,93.85917,93.33558,93.74281,2221
2026-04-27 22:00:00,0,0.2812312261972462,0.7187687738027537,Hold,93.73312,93.839775,93.37436,93.694336,1321
2026-04-27 23:00:00,0,0.31418869524146176,0.6858113047585382,Hold,93.694336,93.85917,93.65555,93.71373,835
2026-04-28 00:00:00,0,0.3966125978867149,0.6033874021132851,Hold,93.71373,94.24702,93.316185,94.082184,3670
2026-04-28 01:00:00,0,0.4151747034854243,0.5848252965145757,Hold,94.082184,94.45064,93.90765,94.37307,2807
2026-04-28 02:00:00,0,0.40511356115348784,0.5948864388465122,Hold,94.37307,94.58639,94.27611,94.431244,1852
2026-04-28 03:00:00,0,0.4309111066440668,0.5690888933559333,Hold,94.42155,94.634865,94.22762,94.634865,1349
2026-04-28 04:00:00,0,0.3687684072954376,0.6312315927045624,Hold,94.62517,94.838486,94.36337,94.49912,1317
2026-04-28 05:00:00,0,0.40038670922759956,0.5996132907724004,Hold,94.49912,95.84689,94.44094,95.21664,5350
2026-04-28 06:00:00,0,0.3934287455833174,0.6065712544166826,Hold,95.23603,95.459045,94.75122,95.38148,3302
2026-04-28 07:00:00,0,0.4401494483654158,0.5598505516345842,Hold,95.38148,96.20565,95.3039,95.88567,6662
2026-04-28 08:00:00,0,0.41805177239099317,0.5819482276090069,Hold,95.89537,96.25413,95.23603,95.943855,6632
2026-04-28 09:00:00,0,0.4734998306998618,0.5265001693001382,Hold,95.96324,96.85529,95.95355,96.777725,5635
2026-04-28 10:00:00,0,0.3935621218807477,0.6064378781192523,Hold,96.777725,97.06861,96.428665,96.709854,5205
