DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-04-28 11:00:00,0,0.4596602333830876,0.5403397666169124,Hold,96.70016,98.75575,96.51593,98.18368,15943
2026-04-28 12:00:00,0,0.4654247848204737,0.5345752151795262,Hold,98.203064,98.22246,95.119675,96.38018,29338
2026-04-28 13:00:00,0,0.42038691495470976,0.5796130850452903,Hold,96.38988,97.37889,95.74993,96.38018,25951
2026-04-28 14:00:00,0,0.3934871904074231,0.6065128095925769,Hold,96.399574,97.41767,96.20565,96.3414,23030
2026-04-28 15:00:00,0,0.44512588034913736,0.5548741196508626,Hold,96.36079,96.97165,96.00203,96.75833,15152
2026-04-28 16:00:00,0,0.3926790889311634,0.6073209110688367,Hold,96.76803,97.155876,96.050514,96.19595,9976
2026-04-28 17:00:00,0,0.4376306637650086,0.5623693362349914,Hold,96.20565,97.40798,96.118385,97.194664,10609
2026-04-28 18:00:00,0,0.3759534643663557,0.6240465356336443,Hold,97.17527,97.28193,96.3317,96.96195,14978
2026-04-28 19:00:00,0,0.4294974687191948,0.5705025312808052,Hold,96.952255,97.020134,96.748634,96.87469,3718
2026-04-28 20:00:00,0,0.4080589203959938,0.5919410796040062,Hold,96.86499,96.90378,96.48684,96.5935,3126
2026-04-28 22:00:00,0,0.3975010440606789,0.6024989559393211,Hold,96.68076,96.71955,96.3414,96.5838,1272
2026-04-28 23:00:00,0,0.442764019676283,0.557235980323717,Hold,96.5935,96.66137,96.3317,96.399574,982
2026-04-29 00:00:00,0,0.45005511725343034,0.5499448827465696,Hold,96.40927,96.40927,95.92446,96.292915,3116
2026-04-29 01:00:00,0,0.4781602468174208,0.5218397531825791,Hold,96.28322,97.679474,96.225044,97.3401,6917
2026-04-29 02:00:00,0,0.4273720376276764,0.5726279623723236,Hold,97.33041,97.3401,95.429955,96.28322,6709
2026-04-29 03:00:00,0,0.3909748468049877,0.6090251531950124,Hold,96.31231,96.44805,95.78871,96.28322,2555
2026-04-29 04:00:00,0,0.4043700135120906,0.5956299864879093,Hold,96.28322,96.603195,96.19595,96.51593,1162
2026-04-29 05:00:00,0,0.4560875051319351,0.5439124948680649,Hold,96.55471,96.82621,96.535324,96.79712,1468
2026-04-29 06:00:00,0,0.4733677294189796,0.5266322705810205,Hold,96.81651,97.572815,96.574104,97.53403,4288
2026-04-29 07:00:00,0,0.5065229672025916,0.4934770327974084,Sell,97.49525,98.83332,97.291626,98.610306,7759
2026-04-29 08:00:00,0,0.4520102787873504,0.5479897212126497,Hold,98.62,100.62711,98.53274,100.45258,14377
2026-04-29 09:00:00,0,0.4072292490074337,0.5927707509925664,Hold,100.46228,100.55924,99.72537,100.413795,7210
2026-04-29 10:00:00,0,0.4405792875378665,0.5594207124621335,Hold,100.42349,100.6659,99.95808,100.00656,4481
2026-04-29 11:00:00,0,0.41791530634529117,0.5820846936547088,Hold,99.996864,100.307144,99.61871,100.25866,6850
2026-04-29 12:00:00,0,0.4259106748614531,0.5740893251385468,Hold,100.27805,101.19919,99.85142,100.6659,11744
2026-04-29 13:00:00,0,0.41654370530634294,0.583456294693657,Hold,100.6756,102.05246,99.9193,101.77126,25672
2026-04-29 14:00:00,0,0.4081557931080461,0.5918442068919538,Hold,101.79066,102.22699,101.21858,101.99428,17168
2026-04-29 15:00:00,0,0.45084957305484735,0.5491504269451526,Hold,101.98458,103.78808,101.74218,103.53597,26793
2026-04-29 16:00:00,0,0.4176473783498039,0.5823526216501961,Hold,103.55537,104.011086,102.9639,103.88504,17321
2026-04-29 17:00:00,0,0.428998787635,0.571001212365,Hold,103.88504,104.40863,103.041466,103.283875,21742
2026-04-29 18:00:00,0,0.4399775315153822,0.5600224684846178,Hold,103.33235,104.185616,103.23539,103.55537,18148
2026-04-29 19:00:00,0,0.4368662878049787,0.5631337121950213,Hold,103.57476,105.19402,103.44871,104.50559,9647
2026-04-29 20:00:00,0,0.40491312484874775,0.5950868751512522,Hold,104.495895,105.30068,104.26319,105.19402,4035
2026-04-29 22:00:00,0,0.38580860576610077,0.6141913942338992,Hold,105.7564,106.30908,104.31167,105.116455,3398
2026-04-29 23:00:00,0,0.3865981966708696,0.6134018033291304,Hold,105.10676,105.20372,104.55408,104.68012,1452
2026-04-30 00:00:00,0,0.3804334167347869,0.6195665832652131,Hold,104.70921,104.81587,103.215996,104.146835,6629
2026-04-30 01:00:00,0,0.3733289487881936,0.6266710512118063,Hold,104.13714,104.34076,103.84625,103.91412,2847
2026-04-30 02:00:00,0,0.43864446174373084,0.5613555382562692,Hold,103.93352,105.93093,103.92382,105.10676,6646
2026-04-30 03:00:00,0,0.4526776602124067,0.5473223397875933,Hold,105.12615,106.25091,104.85466,105.78549,4794
2026-04-30 04:00:00,1,0.409984373528075,0.590015626471925,Hold,105.79519,107.5599,105.7564,106.5224,7252
2026-04-30 05:00:00,1,0.40267188439166196,0.5973281156083381,Hold,106.503006,106.5224,105.533394,106.04729,3794
2026-04-30 06:00:00,1,0.3775989500266371,0.6224010499733629,Hold,106.04729,106.95873,104.97101,105.048584,8138
2026-04-30 07:00:00,1,0.42104966855582504,0.578950331444175,Hold,105.009796,105.320076,104.36985,104.97101,7147
2026-04-30 08:00:00,1,0.4548597383747507,0.5451402616252493,Hold,104.97101,105.19402,104.2341,104.70921,5678
2026-04-30 09:00:00,1,0.4338267186716598,0.5661732813283402,Hold,104.70921,105.56248,103.15782,103.65233,10754
2026-04-30 10:00:00,1,0.3911259266984846,0.6088740733015154,Hold,103.69112,104.04987,102.973595,103.19661,8442
2026-04-30 11:00:00,0,0.33321598368435984,0.6667840163156402,Hold,103.20631,103.215996,100.35562,101.35433,24100
2026-04-30 12:00:00,1,0.3715491460967133,0.6284508539032867,Hold,101.35433,102.61484,101.29615,102.09124,14671
2026-04-30 13:00:00,1,0.3669764931632193,0.6330235068367807,Hold,102.10094,102.76028,100.69499,102.24638,17581
2026-04-30 14:00:00,1,0.40733451150335437,0.5926654884966456,Hold,102.24638,103.22569,101.50947,102.76997,19761
2026-04-30 15:00:00,0,0.2834678381767237,0.7165321618232763,Hold,102.77967,103.38084,100.404106,100.93739,32389
2026-04-30 16:00:00,0,0.31415138268479,0.6858486173152101,Hold,100.93739,101.974884,100.859825,101.587036,10716
2026-04-30 17:00:00,0,0.2649515318855034,0.7350484681144966,Hold,101.587036,101.6743,100.200485,100.520454,17115
2026-04-30 18:00:00,0,0.34683036689601915,0.6531696331039809,Hold,100.520454,102.39182,100.28775,102.1882,20593
2026-04-30 19:00:00,0,0.3072887181134756,0.6927112818865244,Hold,102.207596,102.23669,101.519165,102.02337,5618
2026-04-30 20:00:00,1,0.35789833506356555,0.6421016649364344,Hold,102.01367,102.92511,101.90701,102.207596,5418
2026-04-30 22:00:00,1,0.3207397117811676,0.6792602882188323,Hold,101.9458,102.75058,101.868225,102.47909,1073
2026-04-30 23:00:00,1,0.3297725345394258,0.6702274654605742,Hold,102.47909,102.634224,102.29486,102.43061,628
2026-05-01 00:00:00,1,0.3468670402318783,0.6531329597681217,Hold,102.43061,102.81846,102.178505,102.42091,1735
2026-05-01 01:00:00,0,0.3559454772397136,0.6440545227602864,Hold,102.42091,102.78937,101.9458,102.12033,1704
2026-05-01 02:00:00,1,0.3985632386797911,0.601436761320209,Hold,102.10094,103.148125,101.88762,102.29486,2101
2026-05-01 03:00:00,1,0.37224896566686777,0.6277510343331323,Hold,102.25607,102.52757,102.178505,102.33365,1145
2026-05-01 04:00:00,0,0.3546155939979739,0.6453844060020262,Hold,102.314255,102.39182,101.79066,101.800354,1448
2026-05-01 05:00:00,0,0.3820351750760847,0.6179648249239154,Hold,101.81005,102.13003,101.800354,101.92641,1178
2026-05-01 06:00:00,1,0.43411232456504273,0.5658876754349573,Hold,101.91671,103.40992,101.91671,102.7118,3794
2026-05-01 07:00:00,1,0.37365631883927,0.62634368116073,Hold,102.7215,102.91542,100.966484,102.314255,7395
2026-05-01 08:00:00,1,0.34952424415278754,0.6504757558472125,Hold,102.314255,102.52757,101.49977,102.32395,5220
2026-05-01 09:00:00,1,0.36984046777229557,0.6301595322277045,Hold,102.33365,102.9445,102.02337,102.21729,3446
2026-05-01 10:00:00,1,0.3766116449177459,0.6233883550822541,Hold,102.23669,102.50818,101.77126,101.81975,2865
2026-05-01 11:00:00,1,0.3491515905249669,0.6508484094750331,Hold,101.81005,102.003975,100.791954,100.9083,7920
2026-05-01 12:00:00,0,0.34133028425880796,0.658669715741192,Hold,100.93739,101.237976,99.10481,100.60772,16748
2026-05-01 13:00:00,0,0.3377106984728657,0.6622893015271343,Hold,100.62711,100.71438,97.369194,97.78613,25825
2026-05-01 14:00:00,0,0.2911587086293503,0.7088412913706497,Hold,97.747345,98.64909,96.28322,98.52304,27835
2026-05-01 15:00:00,0,0.2903061251085892,0.7096938748914108,Hold,98.50365,99.36661,97.69887,97.98975,18015
2026-05-01 16:00:00,0,0.3385261425624275,0.6614738574375725,Hold,98.01884,99.47327,97.65038,98.73636,17970
2026-05-01 17:00:00,0,0.29719564326009607,0.7028043567399039,Hold,98.784836,99.027245,98.15459,98.35821,9909
2026-05-01 18:00:00,0,0.3716374168093809,0.6283625831906191,Hold,98.367905,99.58962,98.06732,99.07572,16536
2026-05-01 19:00:00,0,0.3376306701358625,0.6623693298641375,Hold,99.095116,99.31813,98.72666,99.07572,3805
2026-05-01 20:00:00,0,0.3197959310964746,0.6802040689035254,Hold,99.08542,99.62841,98.93028,99.386,3597
2026-05-03 22:00:00,0,0.26978757771316547,0.7302124222868345,Hold,96.70016,98.49395,96.09899,97.98975,10191
2026-05-03 23:00:00,0,0.298129852396799,0.701870147603201,Hold,97.97036,98.67818,97.93157,98.6394,2030
2026-05-04 00:00:00,0,0.2982111133549096,0.7017888866450904,Hold,98.6394,99.22117,97.98975,98.086716,3770
2026-05-04 01:00:00,0,0.3275187887635572,0.6724812112364428,Hold,98.07702,98.891495,98.07702,98.542435,2202
2026-05-04 02:00:00,0,0.3272190712814897,0.6727809287185103,Hold,98.53274,98.99815,98.30972,98.72666,1337
2026-05-04 03:00:00,0,0.3146072447924273,0.6853927552075727,Hold,98.73636,99.095116,98.66849,98.80423,1426
2026-05-04 04:00:00,0,0.2853765733671664,0.7146234266328336,Hold,98.79453,98.83332,98.04793,98.59091,1585
2026-05-04 05:00:00,0,0.3098188675397587,0.6901811324602414,Hold,98.59091,98.66849,97.07831,97.883095,4104
2026-05-04 06:00:00,0,0.3371089744657013,0.6628910255342987,Hold,97.90248,99.65749,97.76674,99.30843,4957
2026-05-04 07:00:00,0,0.3571150603816469,0.6428849396183531,Hold,99.29874,100.307144,99.269646,100.307144,5389
2026-05-04 08:00:00,0,0.33612193796443757,0.6638780620355624,Hold,100.29745,101.36403,99.98717,100.12291,7075
2026-05-04 09:00:00,0,0.3245649154822021,0.6754350845177979,Hold,100.152,100.200485,99.49266,99.928986,3639
2026-05-04 10:00:00,1,0.432720764588467,0.567279235411533,Hold,99.928986,104.19531,99.85142,102.459694,28764
2026-05-04 11:00:00,0,0.4118652787476511,0.5881347212523489,Hold,102.459694,102.82815,100.73377,100.966484,11839
2026-05-04 12:00:00,0,0.41550841764659124,0.5844915823534087,Hold,100.97618,101.02466,99.01755,99.70598,14864
2026-05-04 13:00:00,0,0.374300150702189,0.625699849297811,Hold,99.69628,101.01496,98.73636,99.095116,22313
2026-05-04 14:00:00,0,0.4321854861575914,0.5678145138424087,Hold,99.11451,100.50107,98.406685,100.32653,19493
2026-05-04 15:00:00,0,0.4175172510185216,0.5824827489814783,Hold,100.345924,102.80876,99.861115,102.39182,34311
2026-05-04 16:00:00,0,0.3923821240596806,0.6076178759403195,Hold,102.42091,103.40023,101.50947,102.90572,24824
2026-05-04 17:00:00,0,0.3269290058570898,0.6730709941429103,Hold,102.90572,103.02207,101.78096,102.071846,12744
2026-05-04 18:00:00,1,0.3756585686468438,0.6243414313531561,Hold,102.071846,103.51658,101.56765,102.47909,18309
2026-05-04 19:00:00,1,0.31834744304632456,0.6816525569536754,Hold,102.47909,102.634224,101.625824,102.09124,7949
2026-05-04 20:00:00,1,0.2921423435201698,0.7078576564798302,Hold,102.09124,102.12033,101.4319,101.9458,2102
2026-05-04 22:00:00,1,0.3105520877146778,0.6894479122853222,Hold,101.74218,102.27547,101.490074,101.722786,1112
2026-05-04 23:00:00,1,0.3279307183033989,0.6720692816966011,Hold,101.74218,101.92641,101.625824,101.800354,544
2026-05-05 00:00:00,1,0.32813258509473003,0.6718674149052699,Hold,101.81005,102.05246,101.344635,101.654915,1348
2026-05-05 01:00:00,1,0.3727753151215038,0.6272246848784961,Hold,101.63552,101.87792,101.36403,101.60643,1516
2026-05-05 02:00:00,1,0.35199950641070876,0.6480004935892912,Hold,101.60643,101.60643,100.76286,101.02466,2397
2026-05-05 03:00:00,1,0.37278264115055065,0.6272173588494494,Hold,101.04405,101.344635,100.93739,101.19919,770
2026-05-05 04:00:00,1,0.34426555736857906,0.6557344426314209,Hold,101.19919,101.208885,100.69499,101.005264,877
2026-05-05 05:00:00,1,0.38244042175054727,0.6175595782494527,Hold,101.01496,101.40281,101.005264,101.10223,1749
2026-05-05 06:00:00,1,0.3993221292286821,0.6006778707713178,Hold,101.12162,102.14942,100.830734,101.24767,3784
2026-05-05 07:00:00,1,0.41471123919989605,0.585288760800104,Hold,101.237976,101.63552,100.01626,101.373726,5982
2026-05-05 08:00:00,0,0.42128086183890456,0.5787191381610954,Hold,101.36403,101.50947,99.94838,100.28775,6507
2026-05-05 09:00:00,1,0.4445702797229996,0.5554297202770004,Hold,100.29745,101.32524,100.29745,100.85013,4833
2026-05-05 10:00:00,1,0.43246132484662836,0.5675386751533716,Hold,100.85013,101.237976,100.35562,101.01496,3805
2026-05-05 11:00:00,1,0.4094694931869224,0.5905305068130776,Hold,101.02466,101.897316,100.578636,100.59803,6465
2026-05-05 12:00:00,1,0.41454455970529935,0.5854554402947006,Hold,100.58833,101.04405,99.47327,100.08413,13093
2026-05-05 13:00:00,1,0.4081158525492912,0.5918841474507088,Hold,100.08413,100.21987,98.93998,98.95937,13635
2026-05-05 14:00:00,1,0.3949821008659461,0.6050178991340539,Hold,99.00785,99.87081,98.00914,98.53274,29005
2026-05-05 15:00:00,1,0.46476504196824,0.53523495803176,Hold,98.53274,99.405396,98.203064,98.99815,14931
2026-05-05 16:00:00,1,0.5009069416733353,0.49909305832666473,Sell,98.98846,99.30843,98.65879,99.201775,7146
2026-05-05 17:00:00,1,0.46299605783392644,0.5370039421660735,Hold,99.201775,99.269646,98.367905,98.96906,9743
2026-05-05 18:00:00,1,0.5108278363518092,0.4891721636481908,Sell,98.95937,99.512054,98.73636,99.16299,13080
2026-05-05 19:00:00,1,0.4813219419780686,0.5186780580219315,Hold,99.17268,99.78355,99.066025,99.65749,4999
2026-05-05 20:00:00,1,0.4912761233804703,0.5087238766195297,Hold,99.66719,99.686584,99.25025,99.56053,3071
2026-05-05 22:00:00,1,0.4585918329742534,0.5414081670257467,Hold,99.579926,99.579926,96.10869,97.96066,6093
2026-05-05 23:00:00,0,0.4124482433370549,0.5875517566629451,Hold,97.96066,98.07702,96.17656,96.76803,6470
2026-05-06 00:00:00,1,0.4210406610380869,0.5789593389619131,Hold,96.76803,98.32912,96.5838,97.84431,6268
2026-05-06 01:00:00,1,0.37149784420264953,0.6285021557973505,Hold,97.82491,98.21276,97.06861,97.504944,4316
2026-05-06 02:00:00,1,0.42132081416970285,0.5786791858302971,Hold,97.51463,97.72795,97.398285,97.58251,1499
2026-05-06 03:00:00,1,0.4008193319188295,0.5991806680811704,Hold,97.601906,97.91218,97.27223,97.52433,1401
2026-05-06 04:00:00,1,0.3973333345631775,0.6026666654368225,Hold,97.543724,97.679474,97.16557,97.3401,997
2026-05-06 05:00:00,1,0.3637534083854091,0.636246591614591,Hold,97.3401,98.29033,97.14618,97.24314,2899
2026-05-06 06:00:00,1,0.42319953382295233,0.5768004661770476,Hold,97.25284,98.22246,96.709854,97.78613,4872
2026-05-06 07:00:00,1,0.3104447327802045,0.6895552672197955,Hold,97.79583,98.1158,94.73183,94.82879,11318
2026-05-06 08:00:00,1,0.2580825330303691,0.7419174669696309,Hold,94.79001,96.0796,92.29808,92.550186,19819
2026-05-06 09:00:00,0,0.25746396133126187,0.7425360386687381,Hold,92.550186,93.40345,90.4752,90.513985,25768
2026-05-06 10:00:00,0,0.20261602138968116,0.7973839786103188,Hold,90.513985,90.552765,86.810036,87.08153,34536
2026-05-06 11:00:00,0,0.2293942609346872,0.7706057390653128,Hold,87.06214,89.81586,85.96647,89.747986,32872
2026-05-06 12:00:00,0,0.2713751719430837,0.7286248280569163,Hold,89.747986,93.180435,89.66072,92.521095,32200
2026-05-06 13:00:00,0,0.2647747307708233,0.7352252692291767,Hold,92.521095,93.85917,92.23021,93.12226,28063
2026-05-06 14:00:00,0,0.2430115371775087,0.7569884628224913,Hold,93.112564,94.37307,91.60966,91.90054,26774
2026-05-06 15:00:00,0,0.23374236236892015,0.7662576376310799,Hold,91.89085,93.19013,91.7454,92.43383,17987
2026-05-06 16:00:00,0,0.2339195140725591,0.7660804859274409,Hold,92.43383,93.422844,91.69692,92.95743,13369
2026-05-06 17:00:00,0,0.25231771889066584,0.7476822811093342,Hold,92.94773,93.034996,92.10416,92.346565,9150
2026-05-06 18:00:00,0,0.22364308383682602,0.776356916163174,Hold,92.35626,92.41444,91.46421,92.317474,16617
2026-05-06 19:00:00,0,0.21255614966784012,0.7874438503321599,Hold,92.32717,92.66654,91.94902,92.47262,4946
2026-05-06 20:00:00,0,0.22957225960848437,0.7704277403915156,Hold,92.453224,93.44224,92.172035,93.287094,3666
2026-05-06 22:00:00,0,0.2178156732127385,0.7821843267872615,Hold,93.37436,93.40345,92.71502,92.94773,1354
2026-05-06 23:00:00,0,0.21536332918659898,0.784636670813401,Hold,92.938034,93.141655,92.81198,92.976814,751
2026-05-07 00:00:00,1,0.219745172596937,0.780254827403063,Hold,92.98651,93.54889,92.831375,93.22892,2408
2026-05-07 01:00:00,0,0.21232190373194748,0.7876780962680525,Hold,93.258,93.519806,92.48231,92.53079,3060
2026-05-07 02:00:00,0,0.24178287141335447,0.7582171285866455,Hold,92.5114,92.870155,91.94902,92.79259,2515
2026-05-07 03:00:00,1,0.21529728765848705,0.7847027123415129,Hold,92.78289,93.034996,92.453224,92.89925,1121
2026-05-07 04:00:00,1,0.228462698329824,0.771537301670176,Hold,92.90894,92.92834,92.59866,92.64715,728
2026-05-07 05:00:00,1,0.2351629698728736,0.7648370301271263,Hold,92.64715,92.860466,92.36596,92.46292,1195
2026-05-07 06:00:00,0,0.24822356549998426,0.7517764345000157,Hold,92.48231,92.763504,91.309074,91.7551,4889
2026-05-07 07:00:00,0,0.28056809075651906,0.7194319092434809,Hold,91.78419,91.861755,89.127426,90.49459,17050
2026-05-07 08:00:00,0,0.26108974493775583,0.7389102550622442,Hold,90.49459,91.71631,89.91282,90.058266,9372
2026-05-07 09:00:00,0,0.23665795205146267,0.7633420479485373,Hold,90.058266,90.36854,89.340744,90.04857,5790
2026-05-07 10:00:00,0,0.20710813830321867,0.7928918616967813,Hold,90.067955,90.49459,89.437706,90.03887,5766
2026-05-07 11:00:00,0,0.2137074962736027,0.7862925037263973,Hold,89.99039,90.13583,88.55535,89.030464,9163
2026-05-07 12:00:00,0,0.21308229543251217,0.7869177045674878,Hold,89.01107,89.27287,87.120316,87.9348,17430
2026-05-07 13:00:00,0,0.23397597684105575,0.7660240231589442,Hold,87.94449,89.87403,87.9251,88.39052,22847
2026-05-07 14:00:00,0,0.21114026066735506,0.788859739332645,Hold,88.400215,88.79776,87.55664,88.4293,17652
2026-05-07 15:00:00,0,0.24269829669602974,0.7573017033039703,Hold,88.400215,90.59155,88.39052,90.4752,22222
2026-05-07 16:00:00,0,0.3232206516415284,0.6767793483584716,Hold,90.4752,92.976814,90.43642,92.73441,29844
2026-05-07 17:00:00,0,0.26143446373847234,0.7385655362615277,Hold,92.72472,94.49912,91.687225,91.997505,34660
2026-05-07 18:00:00,0,0.309821144465753,0.690178855534247,Hold,91.997505,93.665245,91.69692,92.70532,26310
2026-05-07 19:00:00,0,0.3247564840200827,0.6752435159799173,Hold,92.73441,94.34398,92.57927,93.43254,15247
2026-05-07 20:00:00,0,0.3220412328194389,0.6779587671805611,Hold,93.44224,95.013016,91.84236,94.69305,11963
2026-05-07 22:00:00,0,0.2825263140921291,0.717473685907871,Hold,95.26512,95.64327,93.19983,94.314896,6548
2026-05-07 23:00:00,0,0.29728138783155317,0.7027186121684468,Hold,94.2955,94.3052,93.75251,94.0337,1323
2026-05-08 00:00:00,0,0.28793029950746396,0.712069700492536,Hold,94.043396,94.34398,93.47132,93.65555,1961
2026-05-08 01:00:00,0,0.320904873942986,0.6790951260570139,Hold,93.64585,93.65555,92.61806,93.112564,4386
2026-05-08 02:00:00,0,0.29666411174434154,0.7033358882556584,Hold,93.12226,93.5392,92.19143,92.84107,3381
2026-05-08 03:00:00,0,0.31063059518061426,0.6893694048193857,Hold,92.79259,92.89925,92.46292,92.802284,1185
2026-05-08 04:00:00,0,0.31151506759410974,0.6884849324058903,Hold,92.79259,93.54889,92.74411,92.88955,1958
2026-05-08 05:00:00,0,0.29469735572560135,0.7053026442743986,Hold,92.860466,92.99621,92.41444,92.521095,1927
2026-05-08 06:00:00,0,0.3085791647401239,0.6914208352598761,Hold,92.53079,92.87985,91.28968,92.2496,5866
2026-05-08 07:00:00,0,0.3451344546493016,0.6548655453506984,Hold,92.23021,92.99621,91.90054,92.36596,4774
2026-05-08 08:00:00,0,0.332875186512245,0.667124813487755,Hold,92.36596,92.627754,91.309074,91.726006,6440
2026-05-08 09:00:00,0,0.32160351337567183,0.6783964866243282,Hold,91.726006,92.492004,90.9697,92.2593,5658
2026-05-08 10:00:00,0,0.31334815488498924,0.6866518451150108,Hold,92.269,92.40474,91.58057,92.007195,5126
2026-05-08 11:00:00,0,0.3162391662392266,0.6837608337607735,Hold,92.04598,92.36596,91.347855,92.08477,4596
2026-05-08 12:00:00,0,0.33134561848562605,0.668654381514374,Hold,92.09447,92.72472,91.7357,92.453224,7339
2026-05-08 13:00:00,0,0.3186058833974372,0.6813941166025628,Hold,92.453224,92.5017,91.05697,91.44482,16892
2026-05-08 14:00:00,0,0.28647586624233434,0.7135241337576657,Hold,91.47391,92.938034,91.45451,92.5114,15275
2026-05-08 15:00:00,0,0.3325933367282293,0.6674066632717707,Hold,92.521095,93.19983,92.210815,92.89925,17516
2026-05-08 16:00:00,0,0.37543580343320987,0.6245641965667901,Hold,92.89925,93.258,92.550186,93.209526,10356
2026-05-08 17:00:00,0,0.343702026625502,0.656297973374498,Hold,93.209526,93.23862,92.41444,92.58897,7736
2026-05-08 18:00:00,0,0.36778756335692964,0.6322124366430704,Hold,92.58897,92.89925,91.71631,92.656845,17127
2026-05-08 19:00:00,0,0.32173142421459416,0.6782685757854059,Hold,92.656845,92.74411,91.81327,92.02659,4518
2026-05-08 20:00:00,0,0.3148814423375173,0.6851185576624828,Hold,92.036285,92.16234,91.54178,91.80358,2411
2026-05-10 22:00:00,0,0.3476790369140988,0.6523209630859013,Hold,95.20694,95.84689,94.68335,95.3039,7803
2026-05-10 23:00:00,0,0.3404556675247477,0.6595443324752523,Hold,95.323296,95.914764,95.20694,95.86628,2790
2026-05-11 00:00:00,0,0.3602687982592402,0.6397312017407598,Hold,95.85659,96.87469,95.50752,96.23474,5591
2026-05-11 01:00:00,0,0.34141973614065585,0.6585802638593441,Hold,96.21535,96.35109,95.8372,95.97294,4634
2026-05-11 02:00:00,0,0.4070091335591341,0.5929908664408658,Hold,96.01173,96.8359,95.87598,96.777725,3126
2026-05-11 03:00:00,0,0.4093570697494347,0.5906429302505654,Hold,96.777725,97.262535,96.65167,96.913475,3297
2026-05-11 04:00:00,0,0.38137253762213175,0.6186274623778683,Hold,96.913475,97.32071,96.90378,97.25284,1630
2026-05-11 05:00:00,0,0.3708720011695572,0.6291279988304428,Hold,97.24314,97.291626,96.5935,96.73894,2436
2026-05-11 06:00:00,0,0.35973370606244004,0.64026629393756,Hold,96.73894,97.088005,95.89537,96.02142,4397
2026-05-11 07:00:00,0,0.34670289104344876,0.6532971089565512,Hold,96.00203,96.30261,95.255424,95.3136,4804
2026-05-11 08:00:00,0,0.3917710171069578,0.6082289828930423,Hold,95.294205,95.44935,93.975525,94.62517,9058
2026-05-11 09:00:00,0,0.37373322691319616,0.6262667730868039,Hold,94.65426,95.12937,94.41186,95.10998,3420
2026-05-11 10:00:00,0,0.3849554480959602,0.6150445519040397,Hold,95.10028,95.12937,94.324585,95.04211,3706
2026-05-11 11:00:00,0,0.42305152614178393,0.576948473858216,Hold,95.0518,95.58509,94.74152,95.33299,3212
2026-05-11 12:00:00,0,0.40883032470592867,0.5911696752940714,Hold,95.33299,95.70145,93.65555,95.10028,11691
2026-05-11 13:00:00,0,0.3650717975738822,0.6349282024261178,Hold,95.10028,95.13907,93.209526,93.68464,18137
2026-05-11 14:00:00,0,0.3691963214863083,0.6308036785136917,Hold,93.70403,94.98393,93.626465,94.72213,13556
2026-05-11 15:00:00,0,0.36173070782538574,0.6382692921746143,Hold,94.70274,95.3136,94.23732,94.89667,13621
2026-05-11 16:00:00,0,0.3448675584208328,0.6551324415791673,Hold,94.90636,96.806816,94.87727,96.24444,14873
2026-05-11 17:00:00,0,0.31184864934783874,0.6881513506521613,Hold,96.24444,96.24444,95.12937,95.35239,8457
2026-05-11 18:00:00,0,0.3376536112351554,0.6623463887648446,Hold,95.37178,95.89537,94.84818,95.148766,16735
2026-05-11 19:00:00,0,0.3702434029911953,0.6297565970088047,Hold,95.13907,95.50752,94.86758,95.34269,3772
2026-05-11 20:00:00,0,0.36236962571681286,0.6376303742831871,Hold,95.323296,95.97294,95.18755,95.26512,4348
2026-05-11 22:00:00,0,0.40426805893415674,0.5957319410658433,Hold,95.40086,95.459045,95.04211,95.255424,844
2026-05-11 23:00:00,0,0.43686518113630707,0.5631348188636929,Hold,95.255424,95.294205,95.02271,95.12937,455
2026-05-12 00:00:00,0,0.429142009607732,0.5708579903922679,Hold,95.13907,95.78871,95.119675,95.73054,2543
2026-05-12 01:00:00,0,0.4413730457361599,0.5586269542638401,Hold,95.71114,96.12808,95.37178,96.03112,2219
2026-05-12 02:00:00,0,0.4421083862405593,0.5578916137594407,Hold,96.04082,96.263824,95.92446,95.96324,1793
2026-05-12 03:00:00,0,0.43587393186519857,0.5641260681348015,Hold,95.99233,96.19595,95.8275,96.13778,1133
