DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-05-12 04:00:00,0,0.4411115399635735,0.5588884600364266,Hold,96.12808,96.157166,95.672356,96.01173,927
2026-05-12 05:00:00,0,0.5005195627521721,0.49948043724782787,Sell,96.03112,96.49654,95.8178,96.18626,1382
2026-05-12 06:00:00,0,0.4759495095112093,0.5240504904887907,Hold,96.20565,97.65038,96.17656,97.466156,6711
2026-05-12 07:00:00,0,0.45281627177773853,0.5471837282222615,Hold,97.48555,97.65038,97.20436,97.611595,3827
2026-05-12 08:00:00,0,0.46838271175990165,0.5316172882400984,Hold,97.601906,98.38729,97.543724,97.83461,5813
2026-05-12 09:00:00,0,0.4458924958427357,0.5541075041572643,Hold,97.854004,98.66849,97.79583,98.01884,5141
2026-05-12 10:00:00,0,0.5028216370520721,0.49717836294792794,Sell,98.00914,98.8721,97.75704,98.581215,5033
2026-05-12 11:00:00,0,0.44141201872367364,0.5585879812763264,Hold,98.571526,98.94968,98.07702,98.19337,5037
2026-05-12 12:00:00,0,0.4518733435484011,0.548126656451599,Hold,98.203064,98.66849,97.543724,97.70856,8592
2026-05-12 13:00:00,0,0.45520952521974445,0.5447904747802556,Hold,97.69887,99.027245,97.611595,98.67818,10988
2026-05-12 14:00:00,0,0.41040615807926145,0.5895938419207385,Hold,98.67818,99.07572,98.300026,98.84302,10834
2026-05-12 15:00:00,0,0.39278712911350727,0.6072128708864928,Hold,98.84302,99.1339,98.086716,98.41638,10757
2026-05-12 16:00:00,0,0.3855365347908215,0.6144634652091785,Hold,98.39699,98.8721,98.14489,98.55213,7588
2026-05-12 17:00:00,0,0.3524992511924542,0.6475007488075458,Hold,98.542435,98.6297,98.15459,98.60061,6735
2026-05-12 18:00:00,0,0.3807808357125683,0.6192191642874316,Hold,98.60061,99.59932,98.44547,99.42479,17705
2026-05-12 19:00:00,0,0.2990509323721972,0.7009490676278027,Hold,99.43449,99.444176,99.10481,99.269646,3784
2026-05-12 20:00:00,0,0.27733539953690495,0.722664600463095,Hold,99.25995,99.35691,98.81393,98.94968,1911
2026-05-12 22:00:00,0,0.29117305754516004,0.7088269424548399,Hold,99.05633,99.16299,98.610306,98.83332,1070
2026-05-12 23:00:00,0,0.31398031371093976,0.6860196862890602,Hold,98.83332,99.027245,98.82362,98.96906,471
2026-05-13 00:00:00,0,0.40616965869541144,0.5938303413045886,Hold,98.95937,98.97876,97.8637,98.3776,3747
2026-05-13 01:00:00,0,0.4071980526134457,0.5928019473865542,Hold,98.38729,98.542435,98.18368,98.49395,1030
2026-05-13 02:00:00,0,0.40956846673454594,0.5904315332654541,Hold,98.51334,98.65879,97.70856,97.99944,1578
2026-05-13 03:00:00,0,0.4580985006829677,0.5419014993170324,Hold,97.98975,98.125496,97.776436,97.98975,1160
2026-05-13 04:00:00,0,0.4244829911074163,0.5755170088925837,Hold,97.98006,97.98006,97.52433,97.68917,962
2026-05-13 05:00:00,0,0.44957090384336024,0.5504290961566398,Hold,97.679474,97.83461,97.504944,97.611595,984
2026-05-13 06:00:00,0,0.516897067929372,0.48310293207062804,Sell,97.601906,98.04793,97.51463,97.91218,2186
2026-05-13 07:00:00,0,0.48993865956162147,0.5100613404383785,Hold,97.91218,98.27094,97.59221,98.15459,3076
2026-05-13 08:00:00,0,0.4811374202655161,0.5188625797344839,Hold,98.15459,98.716965,97.98006,98.48425,4184
2026-05-13 09:00:00,0,0.4844856084913932,0.5155143915086068,Hold,98.47456,98.8818,98.1158,98.22246,2675
2026-05-13 10:00:00,0,0.4707042103523573,0.5292957896476427,Hold,98.25155,99.27934,98.24185,99.19208,4326
2026-05-13 11:00:00,0,0.45049221452339866,0.5495077854766013,Hold,99.201775,99.25025,98.581215,98.75575,3449
2026-05-13 12:00:00,0,0.47471481486559786,0.5252851851344021,Hold,98.76545,99.62841,98.66849,99.22117,5951
2026-05-13 13:00:00,0,0.4646228180616393,0.5353771819383607,Hold,99.22117,99.76415,98.93028,99.74476,10132
2026-05-13 14:00:00,1,0.4510647582390965,0.5489352417609035,Hold,99.74476,100.520454,99.57023,100.00656,14131
2026-05-13 15:00:00,0,0.4686093455791852,0.5313906544208148,Hold,100.00656,100.10352,98.920586,99.11451,10774
2026-05-13 16:00:00,0,0.4509052527867644,0.5490947472132356,Hold,99.12421,99.25995,97.78613,98.99815,15327
2026-05-13 17:00:00,0,0.46521626595549886,0.5347837340445012,Hold,98.97876,99.07572,98.14489,98.25155,6890
2026-05-13 18:00:00,0,0.47675564821456135,0.5232443517854386,Hold,98.24185,98.31942,97.63099,97.94127,12984
2026-05-13 19:00:00,0,0.47465523527036013,0.5253447647296399,Hold,97.96066,98.32912,97.883095,98.28064,2483
2026-05-13 20:00:00,0,0.4180052780149738,0.5819947219850262,Hold,98.29033,98.49395,97.640686,97.93157,2519
2026-05-13 22:00:00,0,0.4262128829987754,0.5737871170012245,Hold,97.950966,98.18368,97.66008,97.80552,738
2026-05-13 23:00:00,0,0.48618402348511347,0.5138159765148865,Hold,97.776436,97.99944,97.73765,97.950966,341
2026-05-14 00:00:00,0,0.48474474094492426,0.5152552590550757,Hold,97.98006,98.21276,97.82491,98.07702,883
2026-05-14 01:00:00,0,0.459830521381778,0.5401694786182221,Hold,98.06732,98.32912,97.66978,98.00914,1620
2026-05-14 02:00:00,0,0.48102496078024887,0.5189750392197512,Hold,97.98006,98.435776,97.8637,98.406685,921
2026-05-14 03:00:00,0,0.45380578391284265,0.5461942160871573,Hold,98.3776,98.64909,98.086716,98.31942,1481
2026-05-14 04:00:00,0,0.46773926436124974,0.5322607356387503,Hold,98.300026,98.49395,98.28064,98.3776,574
2026-05-14 05:00:00,0,0.43247291951061506,0.5675270804893849,Hold,98.39699,98.72666,98.28064,98.3776,1327
2026-05-14 06:00:00,0,0.36477124555759455,0.6352287544424055,Hold,98.367905,98.3776,96.574104,97.98975,6050
2026-05-14 07:00:00,0,0.4590165079080757,0.5409834920919243,Hold,97.99944,98.99815,97.854004,98.84302,4264
2026-05-14 08:00:00,0,0.41086153759864324,0.5891384624013567,Hold,98.852715,99.24056,97.93157,98.261246,6265
2026-05-14 09:00:00,0,0.4355912657193488,0.5644087342806512,Hold,98.232155,98.99815,97.747345,97.99944,4186
2026-05-14 10:00:00,0,0.4339753704733466,0.5660246295266533,Hold,98.00914,98.6297,97.06861,97.99944,7540
2026-05-14 11:00:00,0,0.3877307264687043,0.6122692735312957,Hold,98.03823,98.232155,97.00074,97.22375,4815
2026-05-14 12:00:00,0,0.3964268024579792,0.6035731975420209,Hold,97.233444,97.8734,96.37048,97.31102,8239
2026-05-14 13:00:00,0,0.43980563870370615,0.5601943612962939,Hold,97.33041,98.028534,97.126785,97.82491,9058
2026-05-14 14:00:00,0,0.38472401596139405,0.615275984038606,Hold,97.84431,98.66849,97.28193,97.53403,10186
2026-05-14 15:00:00,0,0.38100307544261675,0.6189969245573832,Hold,97.53403,98.00914,97.3401,97.90248,6871
2026-05-14 16:00:00,0,0.36076923061713845,0.6392307693828616,Hold,97.91218,98.1061,97.20436,97.98975,7529
2026-05-14 17:00:00,0,0.3300647422353979,0.669935257764602,Hold,97.99944,98.96906,97.84431,98.64909,8371
2026-05-14 18:00:00,0,0.34369416175023315,0.6563058382497668,Hold,98.6394,98.90119,97.99944,98.34851,9997
2026-05-14 19:00:00,0,0.33284151437809945,0.6671584856219006,Hold,98.34851,98.91089,98.27094,98.90119,1920
2026-05-14 20:00:00,0,0.31400797692253724,0.6859920230774628,Hold,98.91089,99.07572,98.72666,98.920586,1807
2026-05-14 22:00:00,0,0.3444801866093436,0.6555198133906563,Hold,98.95937,98.96906,98.39699,98.86241,659
2026-05-14 23:00:00,0,0.3614141135667009,0.6385858864332992,Hold,98.83332,98.93028,98.610306,98.83332,231
2026-05-15 00:00:00,0,0.30317787728193585,0.6968221227180642,Hold,98.84302,98.920586,98.49395,98.746056,414
2026-05-15 01:00:00,0,0.3552882629874176,0.6447117370125823,Hold,98.70727,99.77385,98.59091,99.269646,995
2026-05-15 02:00:00,0,0.3374404216984093,0.6625595783015907,Hold,99.31813,99.79324,98.93028,99.512054,700
2026-05-15 03:00:00,0,0.3378404277743292,0.6621595722256708,Hold,99.550835,99.57023,99.24056,99.25995,214
2026-05-15 04:00:00,0,0.34326683910124206,0.6567331608987579,Hold,99.27934,99.47327,99.25995,99.269646,306
2026-05-15 05:00:00,0,0.3654041824944358,0.6345958175055642,Hold,99.30843,100.63681,99.30843,100.200485,1159
2026-05-15 06:00:00,0,0.34393403759945884,0.6560659624005412,Hold,100.200485,100.45258,99.93868,100.064735,536
2026-05-15 07:00:00,0,0.3668737898924016,0.6331262101075984,Hold,100.08413,100.44289,99.579926,100.43319,909
2026-05-15 08:00:00,0,0.4061055411017224,0.5938944588982775,Hold,100.413795,102.04276,100.26836,101.76157,2623
2026-05-15 09:00:00,0,0.36199215874778073,0.6380078412522192,Hold,101.70339,102.110634,101.237976,102.003975,1206
2026-05-15 10:00:00,0,0.4180454455306701,0.5819545544693299,Hold,102.003975,102.01367,99.77385,100.11322,1701
2026-05-15 11:00:00,0,0.4163866958060902,0.5836133041939098,Hold,100.05504,101.4222,99.928986,101.28645,1127
2026-05-15 12:00:00,0,0.38317835154719826,0.6168216484528017,Hold,101.315544,101.52886,100.84043,101.05375,1992
2026-05-15 13:00:00,0,0.37858665667829744,0.6214133433217026,Hold,101.05375,101.11192,100.33623,101.11192,3072
2026-05-15 14:00:00,0,0.4204912048380799,0.5795087951619201,Hold,101.11192,101.800354,100.375015,101.46099,2784
2026-05-15 15:00:00,0,0.4450940836491299,0.55490591635087,Hold,101.451294,102.49848,101.170105,102.24638,3507
2026-05-15 16:00:00,0,0.37366043464508664,0.6263395653549133,Hold,102.24638,102.56635,101.78096,101.88762,2338
2026-05-15 17:00:00,0,0.4045967053782151,0.5954032946217849,Hold,101.897316,102.13003,101.548256,101.87792,2371
2026-05-15 18:00:00,0,0.37016147366122043,0.6298385263387796,Hold,101.868225,102.57605,101.84884,102.12033,3928
2026-05-15 19:00:00,0,0.4012370548748281,0.5987629451251719,Hold,102.13003,102.52757,102.02337,102.40152,955
2026-05-15 20:00:00,0,0.382149549296325,0.6178504507036751,Hold,102.39182,102.77967,102.178505,102.45,841
2026-05-18 00:00:00,0,0.41393382965502934,0.5860661703449707,Hold,102.45,103.23,102.0,102.98,3821
2026-05-18 01:00:00,1,0.4183607270421559,0.5816392729578441,Hold,102.97,104.37,102.65,103.32,7245
2026-05-18 02:00:00,1,0.3537837523207806,0.6462162476792195,Hold,103.33,103.73,103.14,103.27,2041
2026-05-18 03:00:00,1,0.3728212379782796,0.6271787620217204,Hold,103.26,103.4,103.08,103.17,1086
2026-05-18 04:00:00,1,0.37053082622809885,0.6294691737719011,Hold,103.19,103.34,103.0,103.17,1339
2026-05-18 05:00:00,1,0.3896753132969533,0.6103246867030467,Hold,103.15,103.31,102.56,102.88,1878
2026-05-18 06:00:00,1,0.4302972797835562,0.5697027202164437,Hold,102.88,103.45,102.8,102.87,3028
2026-05-18 07:00:00,0,0.4770565113848626,0.5229434886151374,Hold,102.84,102.93,101.6,102.18,7394
2026-05-18 08:00:00,0,0.45241394839272026,0.5475860516072797,Hold,102.18,102.43,101.63,101.81,5785
2026-05-18 09:00:00,0,0.4923117680503525,0.5076882319496475,Hold,101.8,102.56,101.7,102.21,4141
2026-05-18 10:00:00,1,0.4999856791239155,0.5000143208760846,Hold,102.2,102.52,102.06,102.43,2376
2026-05-18 11:00:00,0,0.5420714939505148,0.4579285060494852,Sell,102.46,103.26,100.16,100.89,18685
2026-05-18 12:00:00,0,0.42678053064709476,0.5732194693529052,Hold,100.91,101.61,98.6,99.04,21506
2026-05-18 13:00:00,0,0.49577751786996993,0.5042224821300301,Hold,99.07,100.24,98.95,99.59,20859
2026-05-18 14:00:00,0,0.4756239620801788,0.5243760379198212,Hold,99.58,102.37,99.55,102.22,22439
2026-05-18 15:00:00,0,0.42649759324785974,0.5735024067521403,Hold,102.21,103.13,102.03,102.85,21062
2026-05-18 16:00:00,0,0.41817292639641696,0.5818270736035831,Hold,102.84,103.64,102.71,102.91,12944
2026-05-18 17:00:00,0,0.41339198072739947,0.5866080192726005,Hold,102.91,103.12,102.19,103.03,9768
2026-05-18 18:00:00,0,0.49829242161893483,0.5017075783810652,Hold,103.02,105.21,103.01,104.65,25500
2026-05-18 19:00:00,0,0.4484542342583906,0.5515457657416094,Hold,104.66,104.8,101.41,101.96,18369
2026-05-18 20:00:00,0,0.47544955214571394,0.5245504478542861,Hold,101.96,102.6,101.1,102.49,4497
2026-05-18 22:00:00,0,0.459205206732579,0.5407947932674211,Hold,102.58,102.74,102.12,102.45,2167
2026-05-18 23:00:00,0,0.4328859531705377,0.5671140468294623,Hold,102.45,102.52,102.26,102.3,549
2026-05-19 00:00:00,0,0.49790693926153307,0.5020930607384669,Hold,102.3,102.75,102.22,102.51,1890
2026-05-19 01:00:00,0,0.4807832224894116,0.5192167775105885,Hold,102.47,103.0,102.24,102.53,2633
2026-05-19 02:00:00,0,0.48407979039009574,0.5159202096099043,Hold,102.5,103.1,102.42,102.91,1222
2026-05-19 03:00:00,0,0.483573871085304,0.5164261289146961,Hold,102.93,103.13,102.67,102.83,961
2026-05-19 04:00:00,0,0.48077345563787816,0.5192265443621218,Hold,102.84,102.92,102.59,102.65,671
2026-05-19 05:00:00,0,0.5422964224786134,0.4577035775213866,Sell,102.64,103.45,102.58,103.16,1882
2026-05-19 06:00:00,0,0.5467824132579716,0.4532175867420284,Sell,103.16,103.85,102.74,103.72,5355
2026-05-19 07:00:00,0,0.5325519189831941,0.4674480810168059,Sell,103.71,104.0,103.02,103.15,4087
2026-05-19 08:00:00,0,0.5196096031532933,0.4803903968467067,Sell,103.17,103.86,103.03,103.24,3947
2026-05-19 09:00:00,0,0.48758995131646143,0.5124100486835386,Hold,103.25,103.58,102.56,102.79,3460
2026-05-19 10:00:00,0,0.5344358865593283,0.4655641134406717,Sell,102.79,104.18,102.73,103.42,7553
2026-05-19 11:00:00,1,0.49579658556734174,0.5042034144326583,Hold,103.45,104.1,103.41,103.97,3815
2026-05-19 12:00:00,0,0.4462839963832554,0.5537160036167446,Hold,103.98,104.01,103.23,103.51,4871
2026-05-19 13:00:00,0,0.5262740882104645,0.4737259117895355,Sell,103.5,104.71,103.14,103.46,19486
2026-05-19 14:00:00,0,0.5213119936005812,0.4786880063994188,Sell,103.48,103.79,102.61,103.49,17207
2026-05-19 15:00:00,1,0.5374567937930045,0.4625432062069955,Sell,103.48,103.91,102.96,103.83,9911
2026-05-19 16:00:00,0,0.5651869530787345,0.43481304692126554,Sell,103.82,104.15,103.51,103.71,7794
2026-05-19 17:00:00,0,0.5524712871364077,0.4475287128635923,Sell,103.71,104.09,103.27,103.44,9535
2026-05-19 18:00:00,1,0.5379944370935925,0.4620055629064075,Sell,103.43,104.86,103.09,104.65,23913
2026-05-19 19:00:00,1,0.48916280220093533,0.5108371977990647,Hold,104.66,104.66,104.12,104.48,4076
2026-05-19 20:00:00,1,0.4774200177105278,0.5225799822894722,Hold,104.49,104.59,103.95,104.03,2584
2026-05-19 22:00:00,1,0.4951197460802269,0.5048802539197731,Hold,104.12,104.36,104.03,104.21,792
2026-05-19 23:00:00,1,0.5005344710172296,0.4994655289827704,Sell,104.21,104.29,103.76,103.92,1034
2026-05-20 00:00:00,1,0.5223682652204552,0.4776317347795448,Sell,103.92,104.02,103.71,103.87,1195
2026-05-20 01:00:00,1,0.5013952494146768,0.49860475058532316,Sell,103.85,104.45,103.12,103.61,3742
2026-05-20 02:00:00,1,0.4551386747410018,0.5448613252589982,Hold,103.58,104.45,103.41,104.2,2348
2026-05-20 03:00:00,1,0.4905267756366204,0.5094732243633796,Hold,104.2,104.33,103.57,103.68,1534
2026-05-20 04:00:00,1,0.4960170716797681,0.503982928320232,Hold,103.68,103.97,103.32,103.9,1307
2026-05-20 05:00:00,1,0.5301965523137054,0.46980344768629456,Sell,103.88,103.94,103.57,103.84,1023
2026-05-20 06:00:00,1,0.4856200045302041,0.5143799954697958,Hold,103.86,104.01,102.65,102.79,4774
2026-05-20 07:00:00,1,0.5166224784282814,0.48337752157171865,Sell,102.75,103.17,102.5,103.04,4122
2026-05-20 08:00:00,1,0.38267521727774984,0.6173247827222501,Hold,103.05,103.12,101.82,102.06,7704
2026-05-20 09:00:00,1,0.4214062618095792,0.5785937381904208,Hold,102.09,102.72,101.64,102.35,4840
2026-05-20 10:00:00,0,0.3566586186485758,0.6433413813514242,Hold,102.34,102.51,100.87,101.48,8945
2026-05-20 11:00:00,1,0.42225234112863874,0.5777476588713613,Hold,101.48,102.77,101.42,102.52,7517
2026-05-20 12:00:00,0,0.35317920428199867,0.6468207957180013,Hold,102.53,102.65,100.75,101.66,13538
2026-05-20 13:00:00,1,0.38017348449526295,0.6198265155047371,Hold,101.68,102.33,101.29,102.27,15267
2026-05-20 14:00:00,0,0.3322003405296275,0.6677996594703726,Hold,102.26,102.8,99.45,100.49,43562
2026-05-20 15:00:00,0,0.30353270497673335,0.6964672950232667,Hold,100.5,100.67,97.0,99.26,40514
2026-05-20 16:00:00,0,0.3400882923173416,0.6599117076826584,Hold,99.23,99.64,97.6,97.89,17953
2026-05-20 17:00:00,0,0.3274933930145896,0.6725066069854104,Hold,97.84,98.35,96.94,98.32,21538
2026-05-20 18:00:00,0,0.3212665359686965,0.6787334640313035,Hold,98.3,98.71,97.76,97.95,18559
2026-05-20 19:00:00,0,0.33656751487174175,0.6634324851282583,Hold,97.94,98.58,97.77,98.53,5679
2026-05-20 20:00:00,0,0.33511516839431754,0.6648848316056825,Hold,98.52,99.11,98.33,99.08,3429
2026-05-20 22:00:00,0,0.3290609149906079,0.6709390850093921,Hold,98.95,99.22,98.75,98.99,1543
2026-05-20 23:00:00,0,0.3441974348069111,0.6558025651930889,Hold,98.96,99.21,98.75,98.88,1037
2026-05-21 00:00:00,0,0.3754137848727919,0.6245862151272081,Hold,98.87,100.11,98.79,99.12,3736
2026-05-21 01:00:00,0,0.35793190840227684,0.6420680915977232,Hold,99.12,99.16,98.5,98.6,3620
2026-05-21 02:00:00,0,0.40274387687143837,0.5972561231285616,Hold,98.59,99.25,98.52,99.15,1356
2026-05-21 03:00:00,0,0.38762100586486076,0.6123789941351392,Hold,99.16,99.27,98.94,99.12,877
2026-05-21 04:00:00,0,0.3428686067838464,0.6571313932161535,Hold,99.1,99.29,98.79,98.84,789
2026-05-21 05:00:00,0,0.405734446046251,0.594265553953749,Hold,98.84,100.06,98.82,99.42,2355
2026-05-21 06:00:00,0,0.3577084812785446,0.6422915187214554,Hold,99.45,99.85,98.8,99.55,4348
2026-05-21 07:00:00,0,0.34475660263610436,0.6552433973638956,Hold,99.58,99.93,99.24,99.28,2576
2026-05-21 08:00:00,0,0.32651629930012743,0.6734837006998726,Hold,99.28,99.58,98.04,98.47,8129
2026-05-21 09:00:00,0,0.3124188463092706,0.6875811536907295,Hold,98.5,98.5,97.25,97.59,6056
2026-05-21 10:00:00,0,0.39147495830404,0.60852504169596,Hold,97.6,101.34,97.48,101.06,20209
2026-05-21 11:00:00,0,0.3852574428533888,0.6147425571466112,Hold,101.08,101.08,100.15,100.59,9638
2026-05-21 12:00:00,0,0.3861588065129795,0.6138411934870205,Hold,100.57,101.29,100.44,101.09,13011
2026-05-21 13:00:00,0,0.38543144575243693,0.6145685542475631,Hold,101.09,102.66,100.29,100.53,31210
2026-05-21 14:00:00,1,0.4512469660299461,0.5487530339700539,Hold,100.53,101.56,100.27,101.35,19783
2026-05-21 15:00:00,1,0.37588800598690275,0.6241119940130972,Hold,101.36,102.14,100.72,100.73,15730
2026-05-21 16:00:00,1,0.4025846435476216,0.5974153564523784,Hold,100.72,100.78,99.79,100.01,13148
2026-05-21 17:00:00,0,0.3515148513344721,0.6484851486655279,Hold,100.0,100.43,95.76,96.33,47789
2026-05-21 18:00:00,1,0.3479776266829006,0.6520223733170993,Hold,96.34,98.3,96.0,98.01,38068
2026-05-21 19:00:00,0,0.31717032190922523,0.6828296780907748,Hold,98.01,98.21,97.06,97.32,12355
2026-05-21 20:00:00,1,0.35961894082369855,0.6403810591763015,Hold,97.35,98.18,97.21,98.0,3143
2026-05-21 22:00:00,0,0.322112553957101,0.677887446042899,Hold,98.0,98.0,97.29,97.73,1739
2026-05-21 23:00:00,0,0.33927081242663043,0.6607291875733696,Hold,97.73,97.91,97.51,97.74,908
2026-05-22 00:00:00,0,0.34583225289657904,0.654167747103421,Hold,97.74,98.15,97.6,97.93,2462
2026-05-22 01:00:00,0,0.30762615503281066,0.6923738449671893,Hold,97.92,98.35,97.62,97.69,2384
2026-05-22 02:00:00,0,0.3227394433813346,0.6772605566186654,Hold,97.66,97.97,97.33,97.47,1412
2026-05-22 03:00:00,0,0.3322329704537551,0.6677670295462449,Hold,97.44,97.57,97.24,97.46,1301
2026-05-22 04:00:00,0,0.3188145131966508,0.6811854868033492,Hold,97.48,97.48,96.92,97.35,1646
2026-05-22 05:00:00,1,0.3434422570925188,0.6565577429074811,Hold,97.34,98.55,97.34,98.38,1992
2026-05-22 06:00:00,0,0.3321256800855013,0.6678743199144987,Hold,98.38,98.73,97.92,98.0,3272
2026-05-22 07:00:00,1,0.35255987810656203,0.647440121893438,Hold,97.98,98.93,97.95,98.46,6116
2026-05-22 08:00:00,1,0.3465890791349725,0.6534109208650275,Hold,98.46,99.43,98.09,98.7,10020
2026-05-22 09:00:00,1,0.36461474968693425,0.6353852503130657,Hold,98.72,99.07,97.89,98.52,4523
2026-05-22 10:00:00,1,0.365278084068334,0.6347219159316659,Hold,98.5,98.8,97.66,98.31,4483
2026-05-22 11:00:00,1,0.29363145539340624,0.7063685446065937,Hold,98.32,98.66,97.16,97.52,5513
2026-05-22 12:00:00,0,0.2772903735267148,0.7227096264732852,Hold,97.55,97.77,95.65,96.22,19093
2026-05-22 13:00:00,1,0.33077789602948476,0.6692221039705153,Hold,96.2,98.11,95.46,97.77,25612
2026-05-22 14:00:00,1,0.3045150043295103,0.6954849956704897,Hold,97.78,98.17,97.29,97.57,10145
2026-05-22 15:00:00,1,0.2700890859546262,0.7299109140453738,Hold,97.57,97.96,96.8,97.06,11129
2026-05-22 16:00:00,1,0.2807403593087122,0.7192596406912878,Hold,97.06,97.41,96.52,96.86,12090
2026-05-22 17:00:00,1,0.2961002887692455,0.7038997112307546,Hold,96.83,97.24,94.73,96.07,28189
2026-05-22 18:00:00,1,0.25296738603668667,0.7470326139633133,Hold,96.07,96.77,96.0,96.25,16445
2026-05-22 19:00:00,1,0.2713870553579884,0.7286129446420115,Hold,96.23,96.95,96.08,96.28,6927
2026-05-22 20:00:00,1,0.27088716526338963,0.7291128347366104,Hold,96.23,97.27,95.97,97.0,5992
2026-05-25 00:00:00,0,0.2889797616342103,0.7110202383657898,Hold,92.12,92.29,90.87,91.9,3977
2026-05-25 01:00:00,0,0.31545114708100414,0.6845488529189958,Hold,91.92,92.52,91.7,92.41,4169
2026-05-25 02:00:00,0,0.29249588992989844,0.7075041100701016,Hold,92.42,92.55,91.71,91.74,2236
2026-05-25 03:00:00,0,0.2972421625543899,0.70275783744561,Hold,91.72,91.78,90.32,90.94,7710
2026-05-25 04:00:00,0,0.2976071061852945,0.7023928938147055,Hold,91.01,91.3,90.87,90.98,1854
2026-05-25 05:00:00,0,0.28699277315441135,0.7130072268455887,Hold,90.97,91.05,90.58,90.98,2057
2026-05-25 06:00:00,0,0.3403884626976988,0.6596115373023013,Hold,91.0,91.61,90.87,91.4,2787
2026-05-25 07:00:00,0,0.32533777705769384,0.6746622229423062,Hold,91.4,92.7,91.25,91.76,8062
2026-05-25 08:00:00,0,0.29415615231361736,0.7058438476863826,Hold,91.76,92.52,91.63,91.75,3708
2026-05-25 09:00:00,0,0.305499197428451,0.694500802571549,Hold,91.74,91.85,91.01,91.23,3218
2026-05-25 10:00:00,0,0.30771852784142045,0.6922814721585795,Hold,91.23,91.35,90.71,90.91,3153
2026-05-25 11:00:00,0,0.2948279414781476,0.7051720585218524,Hold,90.91,91.42,90.54,90.89,4829
2026-05-25 12:00:00,0,0.2993848882824483,0.7006151117175516,Hold,90.91,91.55,90.34,91.47,5349
2026-05-25 13:00:00,0,0.2952219778847961,0.7047780221152039,Hold,91.5,91.88,91.31,91.39,4745
2026-05-25 14:00:00,0,0.29189190027773493,0.7081080997222651,Hold,91.39,91.52,90.89,91.43,5480
2026-05-25 15:00:00,0,0.2997400106296963,0.7002599893703036,Hold,91.46,91.82,90.42,91.09,10021
2026-05-25 16:00:00,0,0.3003422540087798,0.6996577459912202,Hold,91.1,91.6,89.75,89.85,6258
2026-05-25 17:00:00,0,0.3340966898625076,0.6659033101374924,Hold,89.86,90.45,89.41,90.33,4507
2026-05-25 18:00:00,0,0.28820532612137406,0.7117946738786259,Hold,90.33,90.44,90.14,90.3,844
2026-05-25 22:00:00,0,0.29096037484393356,0.7090396251560664,Hold,91.0,91.23,90.35,90.77,3913
2026-05-25 23:00:00,0,0.29470874997399255,0.7052912500260075,Hold,90.75,91.12,90.6,90.93,2100
2026-05-26 00:00:00,0,0.3220926787855768,0.6779073212144232,Hold,90.94,91.6,90.9,91.48,6100
2026-05-26 01:00:00,0,0.30252777127546315,0.6974722287245368,Hold,91.5,92.04,91.38,91.85,3647
2026-05-26 02:00:00,0,0.29790818792180956,0.7020918120781905,Hold,91.85,91.94,91.39,91.58,2055
2026-05-26 03:00:00,0,0.30415683660166143,0.6958431633983386,Hold,91.58,91.72,91.4,91.66,1429
2026-05-26 04:00:00,0,0.3063843769116616,0.6936156230883384,Hold,91.66,92.12,91.58,92.02,1579
2026-05-26 05:00:00,0,0.30167017230539916,0.6983298276946008,Hold,92.01,92.55,91.79,91.89,2906
2026-05-26 06:00:00,0,0.28104750612995133,0.7189524938700487,Hold,91.9,92.31,91.4,91.67,4407
2026-05-26 07:00:00,0,0.34110016787645586,0.6588998321235442,Hold,91.66,92.96,91.53,92.47,8667
2026-05-26 08:00:00,0,0.380948874855244,0.619051125144756,Hold,92.47,93.64,92.33,93.2,7160
2026-05-26 09:00:00,0,0.3265189891945305,0.6734810108054695,Hold,93.21,93.28,92.51,92.61,5481
2026-05-26 10:00:00,0,0.3460564212076341,0.653943578792366,Hold,92.61,92.73,91.5,92.02,7171
2026-05-26 11:00:00,0,0.34488868003065454,0.6551113199693455,Hold,92.02,92.9,91.98,92.72,6712
2026-05-26 12:00:00,0,0.32700425920011256,0.6729957407998874,Hold,92.72,93.36,92.42,92.8,8681
2026-05-26 13:00:00,1,0.4163274598339227,0.5836725401660773,Hold,92.81,94.51,92.54,94.2,16709
2026-05-26 14:00:00,1,0.3871941211547299,0.6128058788452702,Hold,94.16,94.43,93.17,94.19,17732
2026-05-26 15:00:00,1,0.39690176493517293,0.6030982350648271,Hold,94.19,94.7,93.81,93.9,14276
2026-05-26 16:00:00,1,0.3778889387890138,0.6221110612109861,Hold,93.89,94.36,93.71,94.03,9504
2026-05-26 17:00:00,1,0.384320808676666,0.6156791913233339,Hold,94.04,94.16,93.56,93.76,8326
2026-05-26 18:00:00,1,0.34583828110120407,0.6541617188987959,Hold,93.76,94.09,93.41,93.68,14781
2026-05-26 19:00:00,1,0.3423805368484801,0.65761946315152,Hold,93.69,94.06,93.51,93.53,4609
2026-05-26 20:00:00,1,0.3648458873259928,0.6351541126740072,Hold,93.51,93.87,93.2,93.57,2702
2026-05-26 22:00:00,1,0.40209409733726287,0.5979059026627371,Hold,93.39,93.69,93.3,93.58,1179
