DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-05-26 23:00:00,1,0.3950950211291826,0.6049049788708174,Hold,93.57,93.62,93.1,93.31,1244
2026-05-27 00:00:00,1,0.41424845247225284,0.5857515475277472,Hold,93.33,93.43,92.81,92.96,2608
2026-05-27 01:00:00,1,0.45010099396719294,0.5498990060328071,Hold,92.97,93.22,92.55,92.85,2448
2026-05-27 02:00:00,1,0.4225461968573591,0.5774538031426408,Hold,92.84,92.84,92.16,92.4,2641
2026-05-27 03:00:00,1,0.40119578922923954,0.5988042107707605,Hold,92.38,92.39,91.87,92.11,2644
2026-05-27 04:00:00,1,0.3701905290644638,0.6298094709355362,Hold,92.11,92.15,91.81,91.94,1362
2026-05-27 05:00:00,1,0.3999662384382727,0.6000337615617273,Hold,91.95,92.22,91.73,91.85,2303
2026-05-27 06:00:00,1,0.3270923414922749,0.6729076585077252,Hold,91.84,92.04,91.41,91.54,4254
2026-05-27 07:00:00,1,0.36066253604355336,0.6393374639564466,Hold,91.54,91.65,90.85,91.12,6789
2026-05-27 08:00:00,0,0.3653398085678935,0.6346601914321065,Hold,91.1,91.26,89.69,90.17,9388
2026-05-27 09:00:00,0,0.36074626223962053,0.6392537377603795,Hold,90.16,90.53,89.64,89.87,7922
2026-05-27 10:00:00,0,0.3997697390101696,0.6002302609898305,Hold,89.86,90.51,89.83,90.21,4784
2026-05-27 11:00:00,0,0.42497036409341904,0.575029635906581,Hold,90.2,90.85,89.96,90.54,8653
2026-05-27 12:00:00,0,0.35538117483996245,0.6446188251600375,Hold,90.55,90.77,87.77,88.84,32457
2026-05-27 13:00:00,0,0.337994744751775,0.662005255248225,Hold,88.85,90.02,88.76,89.8,19017
2026-05-27 14:00:00,0,0.3614296475005139,0.6385703524994861,Hold,89.79,91.01,89.46,90.81,23818
2026-05-27 15:00:00,0,0.33253755689435277,0.6674624431056473,Hold,90.82,91.19,89.93,90.01,20930
2026-05-27 16:00:00,0,0.34030015221044446,0.6596998477895555,Hold,90.02,90.4,89.42,89.88,12244
2026-05-27 17:00:00,0,0.32705666840049863,0.6729433315995014,Hold,89.88,90.1,89.16,89.52,8983
2026-05-27 18:00:00,0,0.2838593035753603,0.7161406964246397,Hold,89.53,89.6,88.48,88.94,18144
2026-05-27 19:00:00,0,0.3308926342923466,0.6691073657076534,Hold,88.94,89.58,88.83,89.44,5362
2026-05-27 20:00:00,0,0.32168604901471565,0.6783139509852844,Hold,89.44,89.6,89.3,89.41,1827
2026-05-27 22:00:00,0,0.32761901985129577,0.6723809801487042,Hold,89.11,90.08,89.11,89.7,2072
2026-05-27 23:00:00,0,0.3249673619053927,0.6750326380946072,Hold,89.75,90.4,89.61,90.2,2454
2026-05-28 00:00:00,0,0.2803267366124313,0.7196732633875687,Hold,90.21,90.69,90.18,90.48,3565
2026-05-28 01:00:00,0,0.2908236647534607,0.7091763352465392,Hold,90.46,90.48,89.97,90.18,2910
2026-05-28 02:00:00,0,0.3239455096206813,0.6760544903793186,Hold,90.17,90.97,89.93,90.94,2892
2026-05-28 03:00:00,1,0.36252748575944077,0.6374725142405593,Hold,90.94,92.23,90.86,92.18,6859
2026-05-28 04:00:00,1,0.34328964848429916,0.6567103515157009,Hold,92.2,92.52,91.99,92.17,3268
2026-05-28 05:00:00,1,0.36928738824362084,0.6307126117563792,Hold,92.14,92.23,91.41,91.58,3556
2026-05-28 06:00:00,1,0.3442857077724404,0.6557142922275596,Hold,91.57,91.62,90.75,91.15,3870
2026-05-28 07:00:00,1,0.36998687120336404,0.630013128796636,Hold,91.15,91.42,90.81,90.93,4614
2026-05-28 08:00:00,0,0.3681672006263339,0.6318327993736661,Hold,90.93,91.03,90.48,90.56,5180
2026-05-28 09:00:00,0,0.3438540253489346,0.6561459746510654,Hold,90.56,90.78,89.87,90.25,4435
2026-05-28 10:00:00,1,0.40881531148144934,0.5911846885185507,Hold,90.26,91.37,90.0,91.01,5762
2026-05-28 11:00:00,1,0.4068896909415059,0.5931103090584942,Hold,91.0,91.57,90.74,91.3,5963
2026-05-28 12:00:00,1,0.3652154499301453,0.6347845500698547,Hold,91.31,91.45,90.4,90.54,8739
2026-05-28 13:00:00,1,0.41362262409668116,0.5863773759033188,Hold,90.54,91.35,90.3,90.83,10714
2026-05-28 14:00:00,0,0.32326846174733054,0.6767315382526695,Hold,90.83,91.14,87.11,89.49,26177
2026-05-28 15:00:00,0,0.3236734234041955,0.6763265765958044,Hold,89.51,90.16,88.98,89.78,14126
2026-05-28 16:00:00,0,0.28180644387546394,0.7181935561245361,Hold,89.77,90.25,88.02,88.24,14108
2026-05-28 17:00:00,0,0.2900261210829605,0.7099738789170396,Hold,88.26,89.16,88.2,88.85,9562
2026-05-28 18:00:00,0,0.30040980531470257,0.6995901946852974,Hold,88.86,89.54,88.59,89.25,13109
2026-05-28 19:00:00,0,0.27484734846673314,0.7251526515332669,Hold,89.24,89.49,89.01,89.48,3067
2026-05-28 20:00:00,0,0.2573877093740851,0.7426122906259149,Hold,89.47,89.64,88.53,88.53,4329
2026-05-28 22:00:00,0,0.2648414470697409,0.7351585529302591,Hold,88.55,88.92,88.26,88.51,1348
2026-05-28 23:00:00,0,0.2479391595236921,0.7520608404763078,Hold,88.54,88.67,88.2,88.53,1205
2026-05-29 00:00:00,0,0.24218475522970548,0.7578152447702945,Hold,88.53,88.53,87.63,88.36,2915
2026-05-29 01:00:00,0,0.25503127151575844,0.7449687284842416,Hold,88.35,88.44,87.67,87.89,2677
2026-05-29 02:00:00,0,0.24526476106445189,0.7547352389355482,Hold,87.9,88.05,87.57,87.77,1976
2026-05-29 03:00:00,0,0.2574733246152528,0.7425266753847473,Hold,87.81,88.29,87.37,88.2,2692
2026-05-29 04:00:00,0,0.2623116385144201,0.7376883614855799,Hold,88.18,88.25,87.47,87.71,2963
2026-05-29 05:00:00,0,0.2782983123657435,0.7217016876342566,Hold,87.72,88.13,87.67,88.02,1555
2026-05-29 06:00:00,0,0.2743024113338571,0.725697588666143,Hold,88.01,88.04,87.17,87.48,3153
2026-05-29 07:00:00,0,0.27155213312227366,0.7284478668777263,Hold,87.48,89.01,87.34,88.72,5200
2026-05-29 08:00:00,0,0.25715668712285095,0.742843312877149,Hold,88.72,89.02,88.52,88.68,3662
2026-05-29 09:00:00,0,0.24041544819544075,0.7595845518045592,Hold,88.69,88.72,86.86,87.5,10722
2026-05-29 10:00:00,0,0.21350681925692136,0.7864931807430786,Hold,87.5,87.82,86.71,87.35,4146
2026-05-29 11:00:00,0,0.241913823865799,0.758086176134201,Hold,87.34,88.31,87.16,87.61,5623
2026-05-29 12:00:00,0,0.23789794424824667,0.7621020557517533,Hold,87.62,88.16,87.21,87.33,7456
2026-05-29 13:00:00,0,0.26782335159837123,0.7321766484016288,Hold,87.32,87.87,86.73,87.69,14415
2026-05-29 14:00:00,0,0.23484769476315273,0.7651523052368473,Hold,87.68,88.95,87.46,87.96,23305
2026-05-29 15:00:00,0,0.22986578164083132,0.7701342183591686,Hold,87.97,88.01,86.35,87.6,28522
2026-05-29 16:00:00,0,0.26518730481945274,0.7348126951805473,Hold,87.6,87.97,86.43,86.58,14166
2026-05-29 17:00:00,0,0.23366371165770208,0.7663362883422979,Hold,86.59,87.32,86.56,87.19,13006
2026-05-29 18:00:00,0,0.23436535158086222,0.7656346484191378,Hold,87.18,88.0,87.0,87.64,19778
2026-05-29 19:00:00,0,0.22834255176149873,0.7716574482385012,Hold,87.66,88.17,87.5,88.08,4616
2026-05-29 20:00:00,0,0.21670218635578856,0.7832978136442115,Hold,88.08,88.14,87.62,87.76,2574
2026-06-01 00:00:00,0,0.2955939185575136,0.7044060814424864,Hold,89.43,89.95,89.25,89.33,2350
2026-06-01 01:00:00,0,0.3503783830237462,0.6496216169762539,Hold,89.33,90.2,89.03,89.88,3473
2026-06-01 02:00:00,0,0.3182010796461939,0.6817989203538062,Hold,89.89,90.0,89.51,89.61,1749
2026-06-01 03:00:00,0,0.354300664378732,0.645699335621268,Hold,89.59,90.04,89.16,89.74,3227
2026-06-01 04:00:00,0,0.2986301976970746,0.7013698023029253,Hold,89.73,89.94,89.26,89.65,1320
2026-06-01 05:00:00,0,0.31909143386197114,0.6809085661380289,Hold,89.66,90.0,89.48,89.75,1493
2026-06-01 06:00:00,0,0.3423580845542653,0.6576419154457347,Hold,89.73,90.76,89.71,90.16,4140
2026-06-01 07:00:00,0,0.34923348501864837,0.6507665149813516,Hold,90.15,90.71,90.08,90.37,4028
2026-06-01 08:00:00,0,0.3995921060602831,0.6004078939397168,Hold,90.39,91.26,90.21,90.82,5849
2026-06-01 09:00:00,0,0.3688936191594407,0.6311063808405593,Hold,90.82,91.25,90.55,90.8,3028
2026-06-01 10:00:00,0,0.3669960394707148,0.6330039605292852,Hold,90.78,90.93,90.47,90.64,3313
2026-06-01 11:00:00,0,0.3250000690789835,0.6749999309210165,Hold,90.64,90.79,90.17,90.25,3882
2026-06-01 12:00:00,0,0.2778897670426843,0.7221102329573157,Hold,90.25,90.47,89.27,89.66,10034
2026-06-01 13:00:00,0,0.35985544942689596,0.640144550573104,Hold,89.65,94.2,89.45,94.14,40100
2026-06-01 14:00:00,0,0.37131937165666246,0.6286806283433375,Hold,94.17,94.71,92.92,94.52,26307
2026-06-01 15:00:00,0,0.3173499564215771,0.6826500435784228,Hold,94.52,94.78,92.2,93.78,26808
2026-06-01 16:00:00,0,0.3067677232158329,0.6932322767841671,Hold,93.77,94.45,92.74,92.82,21023
2026-06-01 17:00:00,0,0.25963909976990013,0.7403609002300999,Hold,92.81,93.21,90.8,91.79,26957
2026-06-01 18:00:00,0,0.28963032661699606,0.7103696733830039,Hold,91.78,92.65,91.43,92.52,15346
2026-06-01 19:00:00,0,0.23875846262045272,0.7612415373795473,Hold,92.51,92.65,92.1,92.44,5171
2026-06-01 20:00:00,0,0.2620917961696011,0.7379082038303989,Hold,92.46,92.55,92.08,92.47,2292
2026-06-01 22:00:00,0,0.285304548991065,0.714695451008935,Hold,92.45,92.61,92.14,92.3,1130
2026-06-01 23:00:00,0,0.2768177872869719,0.7231822127130281,Hold,92.31,92.37,91.69,91.93,1661
2026-06-02 00:00:00,0,0.3400983856402346,0.6599016143597654,Hold,91.91,92.49,91.65,92.4,2896
2026-06-02 01:00:00,0,0.27179496981344514,0.7282050301865548,Hold,92.39,92.65,91.5,91.68,4462
2026-06-02 02:00:00,0,0.25913158152706456,0.7408684184729355,Hold,91.67,91.88,91.46,91.77,2021
2026-06-02 03:00:00,0,0.23669888325925248,0.7633011167407475,Hold,91.78,91.81,91.26,91.45,1802
2026-06-02 04:00:00,0,0.23214166478067322,0.7678583352193268,Hold,91.44,91.51,91.15,91.21,1166
2026-06-02 05:00:00,0,0.2939657530511374,0.7060342469488625,Hold,91.23,91.47,91.0,91.37,1784
2026-06-02 06:00:00,0,0.301060928437857,0.6989390715621431,Hold,91.39,91.7,90.99,91.55,3037
2026-06-02 07:00:00,0,0.30677280608302143,0.6932271939169785,Hold,91.54,91.74,90.56,90.82,5973
2026-06-02 08:00:00,0,0.278062453798263,0.721937546201737,Hold,90.81,91.23,90.15,90.65,7666
2026-06-02 09:00:00,0,0.3325077279652447,0.6674922720347554,Hold,90.65,91.08,90.12,91.01,5131
2026-06-02 10:00:00,0,0.31522019394262607,0.684779806057374,Hold,91.01,91.52,90.93,91.17,4326
2026-06-02 11:00:00,0,0.2778741552447081,0.7221258447552918,Hold,91.16,91.25,90.74,91.02,3468
2026-06-02 12:00:00,0,0.30960448142669017,0.6903955185733098,Hold,91.03,91.6,90.58,91.14,8067
2026-06-02 13:00:00,0,0.36198750311131417,0.6380124968886858,Hold,91.13,92.45,91.09,92.28,17707
2026-06-02 14:00:00,0,0.3593274421358586,0.6406725578641415,Hold,92.28,92.5,91.68,91.92,12102
2026-06-02 15:00:00,0,0.3455437960180242,0.6544562039819758,Hold,91.91,93.1,91.44,92.86,12743
2026-06-02 16:00:00,0,0.3204934016090661,0.6795065983909339,Hold,92.86,93.41,92.46,93.12,12423
2026-06-02 17:00:00,0,0.3522706872990163,0.6477293127009838,Hold,93.11,93.95,92.9,93.84,12438
2026-06-02 18:00:00,0,0.2648285583260253,0.7351714416739747,Hold,93.84,94.0,93.2,93.9,14323
2026-06-02 19:00:00,0,0.23082863782185198,0.769171362178148,Hold,93.89,93.9,93.45,93.69,5286
2026-06-02 20:00:00,0,0.2320097527022183,0.7679902472977818,Hold,93.66,93.72,93.34,93.39,2706
2026-06-02 22:00:00,0,0.27321607783691887,0.7267839221630812,Hold,93.45,94.5,93.45,94.25,3284
2026-06-02 23:00:00,0,0.29565365314122355,0.7043463468587765,Hold,94.26,96.08,94.12,94.61,8952
2026-06-03 00:00:00,0,0.303013560512818,0.696986439487182,Hold,94.59,94.89,94.24,94.38,3563
2026-06-03 01:00:00,0,0.3461057007763625,0.6538942992236375,Hold,94.41,95.1,94.2,94.85,3942
2026-06-03 02:00:00,0,0.28410346304205186,0.7158965369579482,Hold,94.83,94.89,94.52,94.72,1312
2026-06-03 03:00:00,0,0.32925802139575683,0.6707419786042432,Hold,94.74,94.8,94.53,94.71,1228
2026-06-03 04:00:00,0,0.34637714006515763,0.6536228599348424,Hold,94.72,95.19,94.71,94.9,1120
2026-06-03 05:00:00,0,0.35251055688448235,0.6474894431155176,Hold,94.92,95.59,94.79,95.56,1841
2026-06-03 06:00:00,0,0.36644202541219706,0.6335579745878029,Hold,95.58,95.84,95.14,95.75,4236
2026-06-03 07:00:00,0,0.38579199280150095,0.614208007198499,Hold,95.73,96.02,95.5,95.88,4637
2026-06-03 08:00:00,1,0.40672777019916523,0.5932722298008348,Hold,95.87,96.56,95.61,96.34,7793
2026-06-03 09:00:00,1,0.4034334240533993,0.5965665759466007,Hold,96.36,96.98,95.89,96.87,6795
2026-06-03 10:00:00,1,0.3935966911723959,0.6064033088276042,Hold,96.87,97.0,95.63,95.99,11841
2026-06-03 11:00:00,0,0.4021666275081128,0.5978333724918872,Hold,95.98,96.05,95.53,95.71,5107
2026-06-03 12:00:00,1,0.44221959260550764,0.5577804073944923,Hold,95.71,96.5,95.31,96.02,8597
2026-06-03 13:00:00,0,0.4525260539293421,0.5474739460706579,Hold,96.01,96.15,94.44,94.48,18420
