DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2026-06-03 14:00:00,0,0.4272272024790484,0.5727727975209516,Hold,94.48,95.65,94.34,95.25,16333
2026-06-03 15:00:00,1,0.4577610021976092,0.5422389978023908,Hold,95.24,96.31,95.06,95.9,15251
2026-06-03 16:00:00,0,0.420025583144206,0.579974416855794,Hold,95.89,96.32,95.64,95.67,12434
2026-06-03 17:00:00,1,0.4772799567163633,0.5227200432836367,Hold,95.66,96.48,95.25,96.24,9723
2026-06-03 18:00:00,1,0.4299573315544286,0.5700426684455714,Hold,96.22,96.57,95.85,96.06,11951
2026-06-03 19:00:00,1,0.44653367513142994,0.5534663248685701,Hold,96.05,96.23,95.67,96.22,4225
2026-06-03 20:00:00,1,0.40947531267415793,0.5905246873258421,Hold,96.22,96.49,96.01,96.2,3689
2026-06-03 22:00:00,1,0.3601431998746366,0.6398568001253634,Hold,95.75,95.91,95.0,95.24,2776
2026-06-03 23:00:00,1,0.3756765960521409,0.6243234039478591,Hold,95.23,95.5,95.16,95.39,950
2026-06-04 00:00:00,1,0.433444688364871,0.566555311635129,Hold,95.39,95.77,95.23,95.32,2294
2026-06-04 01:00:00,1,0.4429975180473412,0.5570024819526588,Hold,95.32,95.5,94.84,95.01,2824
2026-06-04 02:00:00,0,0.4380129194733414,0.5619870805266586,Hold,94.99,95.1,94.79,94.84,1409
2026-06-04 03:00:00,1,0.48251462413171325,0.5174853758682867,Hold,94.84,95.52,94.76,95.12,1946
2026-06-04 04:00:00,1,0.4859182861882284,0.5140817138117716,Hold,95.11,95.35,95.05,95.21,933
2026-06-04 05:00:00,1,0.4749042504599945,0.5250957495400055,Hold,95.2,95.6,95.16,95.18,1205
2026-06-04 06:00:00,1,0.49278311301395633,0.5072168869860436,Hold,95.16,95.46,94.92,95.21,1928
2026-06-04 07:00:00,1,0.5334179161277789,0.4665820838722211,Sell,95.21,95.62,94.9,95.42,3554
2026-06-04 08:00:00,1,0.44000621220986885,0.5599937877901311,Hold,95.46,95.69,94.38,94.88,8261
2026-06-04 09:00:00,0,0.45534585638274855,0.5446541436172514,Hold,94.88,95.05,94.06,94.51,5742
2026-06-04 10:00:00,1,0.4875717511776223,0.5124282488223777,Hold,94.51,95.3,94.5,94.91,4621
2026-06-04 11:00:00,0,0.33536288997106584,0.6646371100289341,Hold,94.89,94.93,92.34,92.45,15057
2026-06-04 12:00:00,0,0.35307134489079645,0.6469286551092035,Hold,92.47,93.0,91.91,92.66,15650
2026-06-04 13:00:00,0,0.3096728518124526,0.6903271481875475,Hold,92.68,93.15,92.13,92.36,13213
2026-06-04 14:00:00,0,0.3732470510529592,0.6267529489470408,Hold,92.38,93.12,92.01,93.06,10213
2026-06-04 15:00:00,0,0.3615598375037528,0.6384401624962472,Hold,93.06,93.26,92.63,93.0,9716
2026-06-04 16:00:00,0,0.29172372686765496,0.7082762731323451,Hold,93.0,93.15,92.28,92.39,6934
2026-06-04 17:00:00,0,0.2810049072350815,0.7189950927649185,Hold,92.4,92.61,91.94,92.33,6669
2026-06-04 18:00:00,0,0.3603926270768773,0.6396073729231226,Hold,92.33,93.46,91.95,93.33,18433
2026-06-04 19:00:00,0,0.30694238460994927,0.6930576153900507,Hold,93.34,93.36,92.98,93.17,3407
2026-06-04 20:00:00,0,0.3115647183220429,0.6884352816779571,Hold,93.15,93.21,92.85,92.91,1700
2026-06-04 22:00:00,0,0.32817103091707384,0.6718289690829262,Hold,92.82,92.94,92.52,92.9,510
2026-06-04 23:00:00,1,0.3635641654623925,0.6364358345376075,Hold,92.88,93.03,92.82,92.97,375
2026-06-05 00:00:00,0,0.32421817305749073,0.6757818269425093,Hold,92.97,93.02,92.62,92.69,1398
2026-06-05 01:00:00,1,0.38294200136905104,0.617057998630949,Hold,92.68,93.19,92.52,93.14,1738
2026-06-05 02:00:00,1,0.34216584053156335,0.6578341594684367,Hold,93.13,93.54,93.1,93.42,2217
2026-06-05 03:00:00,1,0.3329267063181423,0.6670732936818577,Hold,93.4,93.48,93.0,93.18,1406
2026-06-05 04:00:00,1,0.3387141275189594,0.6612858724810406,Hold,93.18,93.2,92.95,93.03,826
2026-06-05 05:00:00,0,0.34182111293275314,0.6581788870672469,Hold,93.03,93.22,92.94,92.94,1201
2026-06-05 06:00:00,0,0.3655492738427824,0.6344507261572176,Hold,92.96,93.13,92.58,92.76,2502
2026-06-05 07:00:00,0,0.3221645473985673,0.6778354526014327,Hold,92.76,92.85,92.02,92.69,4122
2026-06-05 08:00:00,0,0.32126151537476594,0.678738484625234,Hold,92.7,92.99,91.5,92.84,8059
2026-06-05 09:00:00,0,0.3620763055443853,0.6379236944556147,Hold,92.84,93.15,91.94,92.85,8801
2026-06-05 10:00:00,0,0.3086015285053212,0.6913984714946788,Hold,92.84,93.14,92.47,92.86,3470
2026-06-05 11:00:00,1,0.31440076820588814,0.6855992317941119,Hold,92.87,93.63,92.59,92.89,6684
2026-06-05 12:00:00,0,0.2848631764763491,0.7151368235236508,Hold,92.91,93.15,92.34,92.39,5584
2026-06-05 13:00:00,0,0.22110204861407617,0.7788979513859238,Hold,92.4,92.59,91.26,91.48,16954
2026-06-05 14:00:00,0,0.21323403429791793,0.786765965702082,Hold,91.48,91.67,90.55,91.31,17469
2026-06-05 15:00:00,0,0.24852045879884138,0.7514795412011586,Hold,91.32,91.51,90.47,90.77,12447
2026-06-05 16:00:00,0,0.21084390171022765,0.7891560982897723,Hold,90.77,91.02,89.68,90.08,12843
2026-06-05 17:00:00,0,0.22764938214619673,0.7723506178538033,Hold,90.08,90.36,89.92,90.03,8906
2026-06-05 18:00:00,0,0.23068817480954767,0.7693118251904523,Hold,90.02,90.72,89.9,90.3,18720
2026-06-05 19:00:00,0,0.20773169100758385,0.7922683089924162,Hold,90.31,90.42,90.0,90.24,4206
2026-06-05 20:00:00,0,0.21711509246313246,0.7828849075368676,Hold,90.23,90.44,90.17,90.25,2111
2026-06-08 00:00:00,0,0.2934477359517155,0.7065522640482844,Hold,92.76,92.85,92.28,92.41,1700
2026-06-08 01:00:00,0,0.36124526652476,0.6387547334752399,Hold,92.39,94.8,92.2,93.29,12104
2026-06-08 02:00:00,0,0.3500924657523636,0.6499075342476364,Hold,93.29,94.37,93.23,93.64,5888
2026-06-08 03:00:00,0,0.32755492756353405,0.6724450724364659,Hold,93.63,94.02,93.36,93.53,2598
2026-06-08 04:00:00,1,0.34367817447453003,0.6563218255254699,Hold,93.54,94.6,93.53,94.47,3440
2026-06-08 05:00:00,1,0.2983796594871601,0.7016203405128398,Hold,94.46,94.85,94.08,94.48,3380
2026-06-08 06:00:00,1,0.34554920917257653,0.6544507908274235,Hold,94.46,94.84,93.95,94.62,5413
2026-06-08 07:00:00,1,0.33364138464845106,0.6663586153515489,Hold,94.61,94.93,94.01,94.61,5418
2026-06-08 08:00:00,1,0.37202401108123107,0.6279759889187689,Hold,94.6,95.25,94.21,94.66,7705
2026-06-08 09:00:00,1,0.3580936427898425,0.6419063572101575,Hold,94.66,94.91,94.24,94.67,5332
2026-06-08 10:00:00,1,0.40421880507619723,0.5957811949238028,Hold,94.67,95.47,93.49,93.76,9816
2026-06-08 11:00:00,1,0.30045943419759885,0.6995405658024012,Hold,93.76,94.07,91.05,91.22,15850
2026-06-08 12:00:00,1,0.3166083252702967,0.6833916747297033,Hold,91.21,92.15,91.01,91.91,9187
2026-06-08 13:00:00,0,0.2458182951172521,0.7541817048827479,Hold,91.92,92.08,90.39,91.06,12691
2026-06-08 14:00:00,1,0.28017457442323296,0.7198254255767671,Hold,91.05,92.24,90.98,91.77,11209
2026-06-08 15:00:00,1,0.23202940670860453,0.7679705932913955,Hold,91.77,92.38,91.39,91.61,10247
2026-06-08 16:00:00,1,0.22553371445055576,0.7744662855494442,Hold,91.61,91.79,91.05,91.41,6644
2026-06-08 17:00:00,1,0.21433352021161917,0.7856664797883808,Hold,91.41,91.45,90.76,91.12,7703
2026-06-08 18:00:00,1,0.2259370136628118,0.7740629863371882,Hold,91.12,91.49,90.91,91.14,10866
2026-06-08 19:00:00,1,0.1951845880868935,0.8048154119131065,Hold,91.14,91.5,91.01,91.25,2820
2026-06-08 20:00:00,1,0.24524540464869007,0.75475459535131,Hold,91.24,91.56,91.1,91.28,2016
2026-06-08 22:00:00,1,0.2405064180257279,0.7594935819742721,Hold,91.28,91.55,91.25,91.37,533
2026-06-08 23:00:00,1,0.23325509780359865,0.7667449021964013,Hold,91.39,91.43,91.3,91.38,1704
2026-06-09 00:00:00,1,0.23735939165217249,0.7626406083478275,Hold,91.34,91.47,90.71,91.03,2350
2026-06-09 01:00:00,1,0.27986468060244746,0.7201353193975526,Hold,91.05,91.15,90.59,90.95,1683
2026-06-09 02:00:00,1,0.3072699800945995,0.6927300199054005,Hold,90.93,91.0,90.48,90.63,1481
2026-06-09 03:00:00,1,0.31439857075808936,0.6856014292419106,Hold,90.66,90.69,89.85,90.15,2583
2026-06-09 04:00:00,1,0.4001556920071807,0.5998443079928193,Hold,90.14,90.38,90.01,90.27,1183
2026-06-09 05:00:00,1,0.3574943578766097,0.6425056421233903,Hold,90.28,90.36,89.81,90.14,1677
2026-06-09 06:00:00,1,0.3330194363263633,0.6669805636736367,Hold,90.14,90.16,89.6,89.93,3344
2026-06-09 07:00:00,1,0.3189983263110835,0.6810016736889165,Hold,89.92,90.11,89.33,89.7,4972
2026-06-09 08:00:00,1,0.3167468245372414,0.6832531754627587,Hold,89.7,89.91,88.8,89.25,6564
2026-06-09 09:00:00,1,0.3530195924523508,0.6469804075476492,Hold,89.25,89.36,88.8,89.16,4648
2026-06-09 10:00:00,0,0.3330420226370543,0.6669579773629457,Hold,89.15,89.46,88.7,89.01,4646
2026-06-09 11:00:00,1,0.35921387713003544,0.6407861228699645,Hold,88.99,89.79,88.97,89.56,5197
2026-06-09 12:00:00,0,0.2613202270465445,0.7386797729534555,Hold,89.56,89.67,88.84,89.04,7281
2026-06-09 13:00:00,0,0.2583725782521574,0.7416274217478426,Hold,89.05,89.54,87.47,87.84,24582
2026-06-09 14:00:00,0,0.2666409844801665,0.7333590155198335,Hold,87.84,88.22,87.37,87.78,16887
2026-06-09 15:00:00,0,0.23224719963337692,0.7677528003666231,Hold,87.77,87.91,86.7,86.7,14397
2026-06-09 16:00:00,0,0.2541742995139374,0.7458257004860627,Hold,86.7,89.49,85.95,87.87,40563
2026-06-09 17:00:00,0,0.24533408560141265,0.7546659143985873,Hold,87.87,88.5,87.12,88.15,19728
2026-06-09 18:00:00,0,0.2613994436278389,0.7386005563721612,Hold,88.15,88.63,87.95,88.05,15721
2026-06-09 19:00:00,0,0.2708384614533501,0.7291615385466499,Hold,88.07,88.61,87.93,88.3,4779
2026-06-09 20:00:00,0,0.29778472073807816,0.7022152792619218,Hold,88.31,88.78,88.23,88.7,4703
2026-06-09 22:00:00,0,0.30437212539446956,0.6956278746055304,Hold,89.4,89.91,88.65,89.12,4138
2026-06-09 23:00:00,0,0.26570216326522156,0.7342978367347784,Hold,89.11,89.34,88.85,89.18,1384
2026-06-10 00:00:00,0,0.25376717040078084,0.7462328295992191,Hold,89.19,90.0,88.76,88.86,4600
2026-06-10 01:00:00,0,0.29637856551351666,0.7036214344864833,Hold,88.85,89.36,88.28,89.27,4118
2026-06-10 02:00:00,0,0.269449741282278,0.730550258717722,Hold,89.26,89.4,88.73,88.96,1809
2026-06-10 03:00:00,0,0.2832049962005237,0.7167950037994764,Hold,88.96,89.16,88.57,88.64,1455
2026-06-10 04:00:00,0,0.3064709817967016,0.6935290182032984,Hold,88.61,88.93,88.61,88.66,609
2026-06-10 05:00:00,0,0.3419103938858459,0.6580896061141541,Hold,88.68,88.77,87.88,88.07,2413
2026-06-10 06:00:00,0,0.34805806222345453,0.6519419377765454,Hold,88.07,88.29,87.61,88.26,3026
2026-06-10 07:00:00,0,0.31894929407657363,0.6810507059234263,Hold,88.26,88.67,87.69,88.02,4228
2026-06-10 08:00:00,0,0.30809203822580944,0.6919079617741906,Hold,88.0,88.85,87.39,87.68,5747
2026-06-10 09:00:00,0,0.3313901368726957,0.6686098631273043,Hold,87.69,88.51,87.4,87.92,3781
2026-06-10 10:00:00,0,0.3299116986945821,0.670088301305418,Hold,87.9,88.47,87.75,88.03,3297
2026-06-10 11:00:00,0,0.3312832622317906,0.6687167377682094,Hold,88.0,90.42,87.76,90.05,23075
2026-06-10 12:00:00,0,0.3085524521085421,0.6914475478914579,Hold,90.04,90.1,88.71,89.08,13393
2026-06-10 13:00:00,0,0.3341812117473824,0.6658187882526176,Hold,89.07,89.9,88.9,89.79,10660
2026-06-10 14:00:00,0,0.33567215518593,0.6643278448140699,Hold,89.78,90.38,89.48,90.26,12995
2026-06-10 15:00:00,0,0.32183110841631957,0.6781688915836804,Hold,90.27,91.47,89.36,90.63,21903
2026-06-10 16:00:00,0,0.2846609102379295,0.7153390897620705,Hold,90.62,91.28,90.53,91.05,11083
2026-06-10 17:00:00,0,0.2571200398109208,0.7428799601890792,Hold,91.04,91.84,90.83,90.89,11563
2026-06-10 18:00:00,0,0.2625921368289632,0.7374078631710368,Hold,90.9,90.91,89.81,90.19,18628
2026-06-10 19:00:00,0,0.2509494716727131,0.7490505283272869,Hold,90.18,90.61,90.12,90.42,3679
2026-06-10 20:00:00,0,0.2698091343031973,0.7301908656968027,Hold,90.4,91.87,90.27,91.85,6031
2026-06-10 22:00:00,1,0.3464575357197145,0.6535424642802855,Hold,92.25,93.36,91.9,93.35,5776
2026-06-10 23:00:00,1,0.2978005518919156,0.7021994481080844,Hold,93.35,93.64,92.45,92.47,7801
2026-06-11 00:00:00,1,0.3175602610407897,0.6824397389592103,Hold,92.53,92.75,91.91,92.35,5415
2026-06-11 01:00:00,1,0.3031182121478715,0.6968817878521285,Hold,92.36,92.38,91.2,91.65,5240
2026-06-11 02:00:00,1,0.249814836690945,0.750185163309055,Hold,91.64,91.99,91.44,91.57,1673
2026-06-11 03:00:00,1,0.2412574212528296,0.7587425787471704,Hold,91.56,92.11,91.54,91.81,1479
2026-06-11 04:00:00,1,0.2530483497221672,0.7469516502778328,Hold,91.82,91.95,91.0,91.11,2349
2026-06-11 05:00:00,1,0.28894404930800544,0.7110559506919946,Hold,91.1,91.19,90.34,90.6,2762
2026-06-11 06:00:00,0,0.27486412256403564,0.7251358774359644,Hold,90.64,90.96,90.39,90.47,2569
2026-06-11 07:00:00,0,0.34238533980934377,0.6576146601906563,Hold,90.47,90.55,89.36,89.83,7074
